Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2009-03-30,11.760000228881836,11.800000190734863,11.300000190734863,11.699999809265137,416300.0,73.86760899992693,73.78079997914983,74.53713855631675,78.8001589919545,71.51314048072041,3.4,2.0,-0.77,1.18
EZPW,2009-03-31,11.800000190734863,11.800000190734863,11.31999969482422,11.56999969482422,519600.0,72.94399659056288,73.36560787922326,74.50104817999689,78.79439256687127,71.36532639186173,3.51,2.0,-0.8,1.19
EZPW,2009-04-01,11.399999618530272,11.800000190734863,11.3100004196167,11.649999618530272,386700.0,72.92073756207374,73.1820457133853,73.74278847195617,78.72532689600476,71.36349686578721,3.64,1.0,-0.85,1.34
EZPW,2009-04-02,11.899999618530272,12.390000343322754,11.609999656677246,12.170000076293944,693000.0,74.11895571197414,73.21267235230225,74.09709183354677,78.46744582879083,71.49964847310585,3.75,2.0,-0.88,1.28
EZPW,2009-04-03,12.199999809265137,12.460000038146973,12.100000381469728,12.449999809265137,414200.0,73.70069703319079,64.9975342968923,73.63965458590701,78.1999235153999,71.4743643119145,3.88,1.0,-0.88,1.36
EZPW,2009-04-06,12.289999961853027,12.369999885559082,11.670000076293944,11.970000267028809,504300.0,74.57690396510708,65.23246165238386,73.84236737097201,78.3090479830719,71.55749594610312,4.0,3.0,-0.89,1.3
EZPW,2009-04-07,11.859999656677246,11.970000267028809,11.479999542236328,11.510000228881836,416100.0,73.85952254389674,65.66506991705798,74.00438162335176,78.29757573386634,71.65876616128344,4.11,4.0,-0.91,1.26
EZPW,2009-04-08,11.539999961853027,11.789999961853027,11.399999618530272,11.68000030517578,267300.0,73.89877970170619,65.46667699276126,74.02820960869747,78.20929881156121,71.64603568232208,4.22,5.0,-0.92,1.26
EZPW,2009-04-09,12.199999809265137,12.779999732971191,12.1899995803833,12.720000267028809,606700.0,68.82707232111913,67.8592608077107,74.1266507369846,78.29410166045399,72.15660406616892,4.32,7.0,-0.88,1.25
EZPW,2009-04-13,12.579999923706056,12.9399995803833,12.5,12.920000076293944,344900.0,63.032193824574776,67.84783810927831,72.8943451431604,77.66378104043898,72.15236876403239,4.46,1.0,-0.86,1.45
EZPW,2009-04-14,12.710000038146973,12.899999618530272,12.43000030517578,12.640000343322754,456500.0,59.84236938803147,67.37321799391698,72.49414031729997,77.57561636209086,72.15936427214407,4.6,1.0,-0.86,1.54
EZPW,2009-04-15,12.600000381469728,13.050000190734863,12.529999732971191,12.960000038146973,324700.0,59.89381450531114,67.57611646644166,72.6150337220445,77.63741145878438,72.16744623365328,4.74,2.0,-0.86,1.52
EZPW,2009-04-16,13.020000457763672,13.149999618530272,12.779999732971191,12.960000038146973,423900.0,57.71916945425796,67.55977203370486,72.01066123961603,77.61692902137646,72.08289544579678,4.88,1.0,-0.86,1.66
EZPW,2009-04-17,13.029999732971191,13.140000343322754,12.829999923706056,13.010000228881836,289300.0,55.161829906640214,66.817858486415,71.91250051820747,77.61211256121754,72.06183043144206,5.02,1.0,-0.86,1.69
EZPW,2009-04-20,12.670000076293944,12.729999542236328,12.5,12.550000190734863,465500.0,56.508193594860025,66.0859639937017,69.74245688644137,77.71670425535787,72.10748004800658,5.2,1.0,-0.85,1.76
EZPW,2009-04-21,12.460000038146973,13.109999656677246,12.279999732971191,13.100000381469728,561800.0,55.95789093213506,61.45423289931629,69.46132434888746,77.89655972868836,72.1914911974048,5.38,1.0,-0.8,1.81
EZPW,2009-04-22,12.869999885559082,13.859999656677246,12.600000381469728,13.25,663100.0,52.68071859680094,61.358052657802375,69.48487837481129,77.75630914564701,72.19946940385725,5.55,2.0,-0.75,1.81
EZPW,2009-04-23,13.220000267028809,13.609999656677246,12.510000228881836,13.25,703100.0,52.7021566289111,61.26198807220909,69.17167115989061,77.67748782668352,72.12190730242209,5.73,1.0,-0.69,1.87
EZPW,2009-04-24,13.0,13.0,11.460000038146973,12.529999732971191,2117800.0,54.781515945189284,62.25736029476605,69.68964224125553,77.93354986187916,72.20386320060952,5.88,4.0,-0.63,1.73
EZPW,2009-04-27,12.25,12.520000457763672,12.039999961853027,12.0600004196167,718500.0,55.841935519943576,62.16596338218115,68.81692676657009,78.01572877668593,71.07364816918803,6.04,1.0,-0.6,1.89
EZPW,2009-04-28,12.010000228881836,12.239999771118164,11.880000114440918,12.109999656677246,444100.0,55.55734718793224,61.79911083120441,68.06900715161468,77.97882724352391,71.06749735058854,6.21,1.0,-0.54,2.04
EZPW,2009-04-29,12.149999618530272,12.710000038146973,12.0,12.640000343322754,480800.0,56.493490287625626,62.22862327642776,68.10668425350357,77.22729240720068,71.17388042137853,6.37,2.0,-0.47,2.03
EZPW,2009-04-30,12.699999809265137,12.84000015258789,12.350000381469728,12.390000343322754,414800.0,56.05702379282932,62.16079692208517,67.24210885584164,77.03037243679596,71.02679881556789,6.54,1.0,-0.4,2.24
EZPW,2009-05-01,12.300000190734863,12.579999923706056,12.170000076293944,12.329999923706056,726700.0,55.98842105002406,61.991181521417275,65.99903269345495,76.90499241627889,71.01326924562228,6.72,1.0,-0.32,2.46
EZPW,2009-05-04,12.399999618530272,12.640000343322754,12.210000038146973,12.5,450900.0,54.24235845110954,61.91010950363217,65.80718298587868,76.9066094768315,71.00919508457385,6.9,1.0,-0.29,2.51
EZPW,2009-05-05,12.5,12.630000114440918,12.399999618530272,12.56999969482422,530400.0,54.243362214469215,61.688350370809054,65.33000926473164,76.8843603788671,71.01017803139403,7.08,1.0,-0.2,2.68
EZPW,2009-05-06,12.739999771118164,12.789999961853027,12.600000381469728,12.760000228881836,313900.0,54.145960272556614,61.73681972790711,65.35568168341442,76.68112134810889,71.02210484026429,7.25,2.0,-0.11,2.67
EZPW,2009-05-07,12.949999809265137,13.029999732971191,12.6899995803833,12.8100004196167,455900.0,52.020104158684354,61.63306096837662,65.26280506142122,76.68265046945547,71.00152812537836,7.42,1.0,0.0,2.72
EZPW,2009-05-08,13.010000228881836,13.25,12.90999984741211,13.140000343322754,435100.0,48.5046704250528,61.87305435416282,65.19210624069218,76.70881094160988,71.03122960170684,7.58,1.0,0.09,2.74
EZPW,2009-05-11,13.050000190734863,13.050000190734863,12.5,12.539999961853027,374700.0,50.037588840956694,62.5289883933596,65.55948385354893,76.90122975704622,71.1470365499297,7.73,5.0,0.15,2.6
EZPW,2009-05-12,12.510000228881836,12.520000457763672,12.170000076293944,12.289999961853027,292200.0,49.56403114636224,62.61124713172329,65.39679516795503,76.90555728625809,71.17469042401356,7.87,5.0,0.06,2.63
EZPW,2009-05-13,12.0600004196167,12.130000114440918,11.829999923706056,11.84000015258789,498500.0,50.71614293867592,62.411425330076,65.59854996445367,76.9595781542364,71.26785714972948,8.01,7.0,-0.21,2.54
EZPW,2009-05-14,11.920000076293944,12.079999923706056,11.760000228881836,11.81999969482422,233500.0,50.68710965514738,62.3387450303383,64.52897533860987,76.95930758020273,71.26763702806981,8.16,1.0,-0.21,2.84
EZPW,2009-05-15,11.789999961853027,12.0,11.670000076293944,11.68000030517578,387600.0,49.10737968460588,62.33458032742541,64.51404442992708,76.91812676482324,71.2126683161932,8.29,1.0,-0.19,2.85
EZPW,2009-05-18,11.869999885559082,12.0,11.699999809265137,11.989999771118164,301500.0,49.26445134399424,62.165995455024934,64.32146420868821,76.72697135649868,71.20832902880808,8.43,1.0,-0.12,2.95
EZPW,2009-05-19,12.100000381469728,12.100000381469728,11.739999771118164,11.770000457763672,332300.0,48.225960004298024,62.26583109439745,64.28203290019275,76.75343297686953,71.23228567713029,8.55,1.0,-0.06,2.96
EZPW,2009-05-20,11.880000114440918,12.010000228881836,11.670000076293944,11.6899995803833,442600.0,46.86649046744999,61.4314097123099,64.27952224193925,76.68907557724472,71.23415354940414,8.68,1.0,0.01,2.96
EZPW,2009-05-21,11.65999984741211,11.760000228881836,11.5,11.649999618530272,318700.0,46.68497854156217,61.3211853488133,64.27789484819777,76.61860235073203,71.22820985169342,8.79,1.0,0.08,2.97
EZPW,2009-05-22,11.720000267028809,11.920000076293944,11.40999984741211,11.479999542236328,346900.0,39.18646616851175,55.85647475797497,64.11961393815484,76.3395225902188,71.24285244473556,8.9,1.0,0.12,3.03
EZPW,2009-05-26,11.420000076293944,12.050000190734863,11.420000076293944,11.989999771118164,529100.0,41.14505464790912,53.38956919193548,64.203838827735,76.51600367403611,71.33938469092436,9.01,2.0,0.22,3.01
EZPW,2009-05-27,11.649999618530272,12.390000343322754,11.649999618530272,11.789999961853027,492800.0,40.96236884946123,51.652795058392876,64.07886244698771,75.73928762725602,71.35412948967657,9.11,1.0,0.32,3.03
EZPW,2009-05-28,12.0,12.239999771118164,11.630000114440918,11.9399995803833,422400.0,40.3987844395085,51.53484423955399,63.863697350180395,75.48737013884666,71.29126917660645,9.21,1.0,0.39,3.09
EZPW,2009-05-29,12.010000228881836,12.199999809265137,11.850000381469728,12.149999618530272,431300.0,40.815142093898416,50.10548019909301,63.816456534127,75.3772232799653,71.25815052749593,9.32,1.0,0.32,3.11
EZPW,2009-06-01,12.300000190734863,12.8100004196167,12.289999961853027,12.699999809265137,722700.0,42.956863516237426,49.62050233859939,63.847561804466515,75.55560798191098,71.37245344185615,9.41,2.0,-0.49,3.1
EZPW,2009-06-02,12.609999656677246,12.699999809265137,12.470000267028809,12.600000381469728,537700.0,41.71040783716233,49.62906453828811,58.032780760441305,75.55402618959526,71.3439042600724,9.58,1.0,-0.45,1.55
EZPW,2009-06-03,12.550000190734863,13.0,12.550000190734863,12.989999771118164,312900.0,40.74899652754064,49.282796654358904,58.088736726202036,75.40777221262282,71.35621240801629,9.72,2.0,-0.41,1.52
EZPW,2009-06-04,13.010000228881836,13.130000114440918,12.90999984741211,13.039999961853027,385200.0,40.61977268836708,47.178434918575476,58.08687889098323,75.17019054036078,71.3549654571826,9.87,2.0,-0.39,1.52
EZPW,2009-06-05,13.119999885559082,13.300000190734863,12.960000038146973,13.100000381469728,414600.0,40.64678425846138,47.12769957742691,57.92135623254494,75.10309683831483,71.33203865654183,10.0,1.0,-0.35,1.58
EZPW,2009-06-08,13.020000457763672,13.050000190734863,12.880000114440918,12.93000030517578,640400.0,37.326141765066396,46.5622339690775,57.900383778159814,75.03059660113182,71.22489339342243,10.12,1.0,-0.31,1.58
EZPW,2009-06-09,13.029999732971191,13.199999809265137,12.970000267028809,13.109999656677246,215400.0,35.57402601957183,46.41980732852134,57.871205902877776,74.55634232148843,71.20326737907222,10.24,1.0,-0.29,1.59
EZPW,2009-06-10,13.199999809265137,13.199999809265137,12.800000190734863,12.970000267028809,399800.0,35.78536701135372,46.337577673284635,57.48381367162163,74.48632477555445,71.18802572970566,10.35,1.0,-0.24,1.7
EZPW,2009-06-11,12.800000190734863,13.199999809265137,12.800000190734863,12.890000343322754,217700.0,33.71945662095363,46.26218628064292,57.471975305234416,74.45167621262345,71.17790146233848,10.45,1.0,-0.2,1.7
EZPW,2009-06-12,11.600000381469728,11.630000114440918,10.789999961853027,10.989999771118164,3524900.0,57.19721888840513,56.439342459707284,62.73782952248763,76.76698582692843,72.79917569201369,10.46,9.0,-0.22,2.88
EZPW,2009-06-15,11.020000457763672,11.029999732971191,10.449999809265137,10.640000343322754,1095400.0,57.78578765093884,56.721036046024444,62.472554695046014,76.8442965743678,72.8535970473417,10.47,9.0,-0.28,2.97
EZPW,2009-06-16,10.8100004196167,10.859999656677246,10.300000190734863,10.359999656677246,1102700.0,57.84044579391103,56.24923791538375,61.913330660538044,76.71162470003175,72.87378504929573,10.48,9.0,-0.37,3.16
EZPW,2009-06-17,10.369999885559082,10.4399995803833,10.109999656677246,10.199999809265137,1606200.0,57.78889909344075,56.316841861287145,58.52080560609103,76.66692398017962,72.82212364995311,10.5,9.0,-0.41,3.15
EZPW,2009-06-18,10.220000267028809,10.5,10.18000030517578,10.40999984741211,678500.0,57.98717280578152,56.458626076095555,58.52873952043589,76.18675033841255,72.8336021278125,10.5,10.0,-0.46,3.15
EZPW,2009-06-19,10.59000015258789,11.09000015258789,10.420000076293944,10.880000114440918,1257100.0,59.77795384198481,56.025713435901636,58.94094103630868,76.33522565338569,72.97366994720545,10.5,11.0,-0.54,3.03
EZPW,2009-06-22,10.8100004196167,10.890000343322754,10.640000343322754,10.779999732971191,582000.0,59.0619846474886,54.03168389303722,58.946297862752864,76.18955073453837,72.97792544593162,10.49,12.0,-0.65,3.02
EZPW,2009-06-23,10.880000114440918,10.970000267028809,10.31999969482422,10.529999732971191,506300.0,58.064330257011434,54.04017010022451,58.71125740726766,76.14396307745692,72.99787317189978,10.47,11.0,-0.71,3.12
EZPW,2009-06-24,10.579999923706056,10.670000076293944,10.40999984741211,10.510000228881836,324000.0,57.914026547281594,53.7231703742026,58.47844546110641,75.86150373519165,72.95308251507448,10.47,9.0,-0.75,3.25
EZPW,2009-06-25,10.489999771118164,10.770000457763672,10.369999885559082,10.600000381469728,547000.0,57.226692905865576,53.7278733404003,58.33349013527632,75.55447598698161,72.94255484296667,10.46,9.0,-0.79,3.29
EZPW,2009-06-26,10.609999656677246,10.699999809265137,10.489999771118164,10.550000190734863,919300.0,57.22425352543164,53.70350717004323,58.227760914734574,74.96874130102917,72.79441629602222,10.45,9.0,-0.82,3.35
EZPW,2009-06-29,10.539999961853027,10.84000015258789,10.5,10.699999809265137,335200.0,57.40015370370743,52.97489389241555,58.18577031977426,73.097083201702,72.79372115565441,10.42,9.0,-0.84,3.41
EZPW,2009-06-30,10.739999771118164,10.8100004196167,10.520000457763672,10.779999732971191,595800.0,56.828144433787905,52.76020534943194,58.09668264261448,72.91832408901074,72.78309955900451,10.39,9.0,-0.86,3.43
EZPW,2009-07-01,10.84000015258789,10.869999885559082,10.510000228881836,10.550000190734863,665100.0,56.90473506049517,52.35356386876886,58.01268297103802,71.69434899472104,72.77814224800447,10.36,6.0,-0.9,3.42
EZPW,2009-07-02,10.510000228881836,10.529999732971191,10.260000228881836,10.359999656677246,442500.0,57.054680842035964,51.89292813157726,58.0273914685116,71.68222422205311,72.789711576357,10.32,7.0,-0.97,3.39
EZPW,2009-07-06,10.350000381469728,10.529999732971191,10.260000228881836,10.420000076293944,503400.0,57.125364354357025,51.80473574751413,57.983642956898386,71.4846825205268,72.78333241105737,10.28,6.0,-1.01,3.43
EZPW,2009-07-07,10.470000267028809,10.470000267028809,10.18000030517578,10.210000038146973,429800.0,57.24332539404767,48.637013124957065,58.050747194297415,71.13083921497707,72.33290982338521,10.23,10.0,-1.06,3.38
EZPW,2009-07-08,10.229999542236328,10.300000190734863,10.09000015258789,10.1899995803833,501400.0,55.46281754053103,48.4727988398759,58.00412214801563,71.03515709450903,71.73300529560731,10.18,7.0,-1.14,3.39
EZPW,2009-07-09,10.220000267028809,10.3100004196167,10.050000190734863,10.09000015258789,313400.0,55.37513463149786,48.34491416646429,57.998271870742336,69.77771251455665,71.73735895194142,10.13,7.0,-1.2,3.4
EZPW,2009-07-10,10.06999969482422,10.300000190734863,10.0,10.260000228881836,496900.0,55.50129912286672,48.163752059658194,57.69368542043476,69.70888596467847,71.61989668846844,10.06,3.0,-1.23,3.58
EZPW,2009-07-13,10.270000457763672,10.350000381469728,10.029999732971191,10.350000381469728,495500.0,55.25164498367261,48.227124393787705,57.67853036851618,69.28358192269472,71.60383383836292,9.99,3.0,-1.25,3.61
EZPW,2009-07-14,10.3100004196167,10.3100004196167,10.140000343322754,10.289999961853027,390200.0,53.21245860330037,48.202750878098314,57.65799595416775,68.39078444054782,71.59425550564566,9.91,3.0,-1.27,3.62
EZPW,2009-07-15,10.4399995803833,10.710000038146973,10.359999656677246,10.670000076293944,901100.0,54.668096365063555,48.42250376376935,57.71937498667541,68.4364924418992,71.63525685880792,9.82,6.0,-1.29,3.68
EZPW,2009-07-16,10.59000015258789,10.84000015258789,10.4399995803833,10.800000190734863,717400.0,53.86952120448034,47.58823088630215,57.750871466417344,68.36631409507947,71.30241407066964,9.73,7.0,-1.3,3.67
EZPW,2009-07-17,10.829999923706056,10.850000381469728,10.529999732971191,10.529999732971191,328000.0,54.061917310524365,47.70150447646019,57.322922887197066,65.90595200589429,71.08812150296117,9.64,1.0,-1.3,3.76
EZPW,2009-07-20,10.539999961853027,10.699999809265137,10.479999542236328,10.5600004196167,560200.0,54.03139863066645,47.714821286696726,57.259921201587595,65.74494397296692,71.07732656649556,9.54,1.0,-1.29,3.81
EZPW,2009-07-21,10.640000343322754,11.300000190734863,10.600000381469728,11.229999542236328,801900.0,57.536123740808506,48.30234159274805,54.71411182949084,64.61125156743876,71.25238753998917,9.42,1.0,-1.29,3.84
EZPW,2009-07-22,11.149999618530272,11.550000190734863,11.09000015258789,11.529999732971191,906200.0,57.99980084661055,48.036197062307366,53.00103549583767,64.45484334202686,71.22113631480175,9.3,1.0,-1.27,4.37
EZPW,2009-07-23,11.489999771118164,12.140000343322754,11.449999809265137,11.8100004196167,965300.0,58.53489583898428,48.2941553830307,52.037676883300165,64.52366279582573,70.79877189670347,9.17,1.0,-1.27,4.85
EZPW,2009-07-24,11.760000228881836,12.130000114440918,11.350000381469728,12.079999923706056,514900.0,58.99690411492482,47.69451675639939,52.03784041880098,64.55126837240081,70.31888358786183,9.04,2.0,-1.27,4.85
EZPW,2009-07-27,12.010000228881836,12.029999732971191,11.720000267028809,12.020000457763672,488800.0,35.524815709735606,47.535127952045585,51.12317704895104,64.03925476002038,70.22270413059168,8.9,1.0,-1.24,5.22
EZPW,2009-07-28,11.949999809265137,12.420000076293944,11.949999809265137,12.350000381469728,665800.0,34.54910142533688,47.85985381626621,50.61803375406934,64.12179185346992,70.27860938174616,8.82,1.0,-1.23,5.57
EZPW,2009-07-29,12.300000190734863,12.550000190734863,12.210000038146973,12.479999542236328,789200.0,33.246154170294254,47.82509882389889,50.613613119092015,63.7883086672408,70.27319847751076,8.74,1.0,-1.23,5.59
EZPW,2009-07-30,12.56999969482422,12.880000114440918,12.380000114440918,12.630000114440918,570700.0,32.631192279640345,47.87473991066171,50.30172733674361,63.788940890496924,70.27937985214635,8.68,1.0,-1.31,5.85
EZPW,2009-07-31,12.59000015258789,12.859999656677246,12.59000015258789,12.649999618530272,418400.0,32.42173244045022,47.77496536012227,49.00865987111782,63.754571868554564,70.27956378211195,8.62,1.0,-1.3,6.43
EZPW,2009-08-03,12.760000228881836,12.8100004196167,12.369999885559082,12.75,441700.0,30.401592983825367,47.79623320047027,48.97743828935459,63.73895656884028,70.28475692253498,8.55,1.0,-1.28,6.45
EZPW,2009-08-04,12.630000114440918,12.729999542236328,12.470000267028809,12.5600004196167,324700.0,30.686327223779745,47.59245020197867,48.62400014221632,62.9885401638071,70.17343408859388,8.47,1.0,-1.27,6.61
EZPW,2009-08-05,12.529999732971191,12.529999732971191,12.210000038146973,12.489999771118164,312000.0,29.660936785804054,46.631698222691085,48.50610614035158,62.13696222125179,70.11320244557582,8.39,1.0,-1.26,6.66
EZPW,2009-08-06,12.5,12.630000114440918,12.149999618530272,12.210000038146973,302100.0,30.71512415438954,46.681177368298506,48.57534785159371,61.87752042633944,70.13922239594376,8.33,2.0,-1.24,6.6
EZPW,2009-08-07,12.399999618530272,12.5,12.220000267028809,12.449999809265137,350600.0,30.986749930431106,46.19651204783345,48.61100272383069,61.92467993719117,70.14008763615402,8.26,3.0,-1.21,6.62
EZPW,2009-08-10,12.350000381469728,12.65999984741211,12.350000381469728,12.579999923706056,402200.0,30.868494745627196,46.23458277219644,48.278342724941666,61.54448767086059,70.11570335164755,8.19,1.0,-1.2,6.82
EZPW,2009-08-11,12.529999732971191,12.81999969482422,12.350000381469728,12.489999771118164,434500.0,30.9906896589774,46.1880805538791,48.24437978361559,61.484149609592166,69.37345764771034,8.14,1.0,-1.19,6.82
EZPW,2009-08-12,12.539999961853027,12.75,12.510000228881836,12.579999923706056,283400.0,30.989059105261568,45.910681058487405,47.69686116347451,59.95903733640466,69.19343922509412,8.08,1.0,-1.16,7.3
EZPW,2009-08-13,12.600000381469728,12.729999542236328,12.40999984741211,12.5,398300.0,30.152734530553076,45.759651550617896,47.7100065145029,59.55504981923199,69.0971265604641,8.01,2.0,-1.12,7.27
EZPW,2009-08-14,12.460000038146973,12.520000457763672,12.100000381469728,12.25,383600.0,30.297449102117223,45.939207579300785,47.79850166262571,59.591931678876755,69.10932224202857,8.01,3.0,-1.07,7.18
EZPW,2009-08-17,12.149999618530272,12.170000076293944,11.859999656677246,12.020000457763672,497600.0,31.120574001752676,46.10982662664441,47.103516191024745,59.42927342112103,69.1126627080706,8.0,1.0,-1.06,7.56
EZPW,2009-08-18,12.039999961853027,12.260000228881836,12.0,12.229999542236328,284900.0,30.384958820519227,46.12531094518664,45.82949594299043,59.46862583992378,68.95643237597426,8.03,1.0,-1.05,8.33
EZPW,2009-08-19,12.15999984741211,12.40999984741211,12.109999656677246,12.40999984741211,290800.0,30.386440013496667,45.364874619609296,45.74034896792484,58.760748779507445,68.97300689850432,8.06,1.0,-1.06,8.49
EZPW,2009-08-20,12.350000381469728,12.5,12.289999961853027,12.380000114440918,384500.0,30.11205934417398,45.22480528100746,45.47907963342517,58.29143962604796,68.94449691402131,8.09,1.0,-1.05,8.8
EZPW,2009-08-21,12.520000457763672,13.079999923706056,12.390000343322754,12.770000457763672,696700.0,30.798169640458294,45.585395722780554,45.694530803641584,58.20524843385034,69.01602876150444,8.1,2.0,-1.05,8.67
EZPW,2009-08-24,12.829999923706056,13.359999656677246,12.81999969482422,13.229999542236328,401800.0,31.85704789788671,46.00637669395581,46.0110917464001,57.749844932358954,69.08754817600463,8.1,5.0,-1.04,8.43
EZPW,2009-08-25,13.329999923706056,13.449999809265137,13.15999984741211,13.239999771118164,431400.0,31.662523783374564,45.131144807896554,45.50611138730149,56.98285767859312,69.03255153535522,8.1,2.0,-1.05,8.81
EZPW,2009-08-26,13.1899995803833,13.539999961853027,13.149999618530272,13.399999618530272,381700.0,30.56944687775608,45.15363656118308,45.40638442527527,56.86266394876887,69.04355203078437,8.1,1.0,-1.06,8.89
EZPW,2009-08-27,13.399999618530272,13.489999771118164,13.270000457763672,13.40999984741211,198500.0,30.600975229445993,44.73436060289018,44.949940268770234,56.52659604757581,69.00555049967171,8.1,1.0,-1.06,9.42
EZPW,2009-08-28,13.479999542236328,13.529999732971191,13.229999542236328,13.460000038146973,340500.0,29.035609205017188,44.733987656596554,44.48382198627531,56.51170067361164,68.8063655926545,8.08,1.0,-1.05,10.01
EZPW,2009-08-31,13.31999969482422,13.369999885559082,13.0,13.369999885559082,329800.0,29.31889231232015,44.75009579428793,44.45301686779924,56.44256905573415,68.8090902890632,8.06,1.0,-1.05,9.99
EZPW,2009-09-01,13.260000228881836,13.579999923706056,12.529999732971191,12.670000076293944,823100.0,30.019102293356102,46.03047536951002,43.233414239800474,56.65184780558875,68.96422148251236,8.05,1.0,-1.05,10.36
EZPW,2009-09-02,12.600000381469728,12.789999961853027,12.4399995803833,12.529999732971191,409400.0,29.55677068356039,45.98641575978418,43.19537222207363,56.658868004915306,68.91888558647213,8.05,1.0,-1.04,10.33
EZPW,2009-09-03,12.529999732971191,12.59000015258789,12.140000343322754,12.520000457763672,317600.0,28.87550320582764,45.93935468159818,43.05639181314182,56.53165180024155,68.67860376826341,8.05,1.0,-1.04,10.56
EZPW,2009-09-04,12.460000038146973,12.640000343322754,12.3100004196167,12.630000114440918,200900.0,28.287333767667803,45.96356810472153,42.89223413712855,56.53850887399023,68.67824042970229,8.03,1.0,-1.03,10.71
EZPW,2009-09-08,12.789999961853027,12.890000343322754,12.59000015258789,12.890000343322754,459000.0,28.73495187054271,32.03808644347361,43.01714551673335,55.87594928091302,68.08913049368135,8.02,2.0,-1.03,10.62
EZPW,2009-09-09,12.949999809265137,12.970000267028809,12.75,12.90999984741211,303100.0,27.75989023356626,31.197463170775404,43.0133802516732,55.851290404740126,67.86722579485928,8.0,2.0,-1.03,10.61
EZPW,2009-09-10,12.890000343322754,13.109999656677246,12.770000457763672,13.09000015258789,268100.0,27.87191326451296,30.63936676026899,42.68032038123836,55.63070536161289,67.77344035259523,8.01,1.0,-1.04,11.16
EZPW,2009-09-11,13.09000015258789,13.149999618530272,12.949999809265137,12.979999542236328,287800.0,27.839897942792298,30.480426915120546,42.154765945937235,55.571046559357114,67.76173038874715,8.03,1.0,-1.04,11.65
EZPW,2009-09-14,12.9399995803833,13.06999969482422,12.760000228881836,13.010000228881836,265500.0,27.842215410091743,30.29049082706229,42.116468535085104,55.56544082427241,67.75756527445319,8.04,1.0,-1.04,11.67
EZPW,2009-09-15,12.989999771118164,13.239999771118164,12.760000228881836,13.170000076293944,320900.0,27.964663831317583,29.155036815585657,42.162491890324176,55.58364680495629,67.57581420922676,8.04,3.0,-1.04,11.65
EZPW,2009-09-16,13.170000076293944,13.380000114440918,13.119999885559082,13.380000114440918,239500.0,27.850270218503553,29.151386505785275,41.27345731225068,55.4822780352086,67.40835066666901,8.04,1.0,-1.04,12.98
EZPW,2009-09-17,13.359999656677246,13.420000076293944,13.0600004196167,13.1899995803833,228300.0,28.172157856948367,28.846940158626516,40.872412082223406,55.31280706952675,67.36454663891178,8.05,1.0,-1.06,13.65
EZPW,2009-09-18,13.220000267028809,13.449999809265137,13.0,13.25,391900.0,27.20384020672071,28.823200493337335,40.87327191184653,55.22099869095508,67.29650643576882,8.07,2.0,-1.07,13.65
EZPW,2009-09-21,13.109999656677246,13.279999732971191,13.109999656677246,13.220000267028809,206400.0,26.767395016496998,28.833453682552822,40.318709650187174,55.069470187997304,66.90716776652663,8.08,1.0,-1.08,14.34
EZPW,2009-09-22,13.260000228881836,13.34000015258789,13.010000228881836,13.25,231800.0,26.64949691067726,28.781906871563212,40.18627935827986,54.999310643182206,66.8436722025951,8.1,1.0,-1.09,14.65
EZPW,2009-09-23,13.239999771118164,13.380000114440918,13.0,13.010000228881836,135200.0,27.161193890751473,29.05029788307038,40.289640346172824,54.790128743978585,66.83840077407794,8.14,2.0,-1.1,14.42
EZPW,2009-09-24,13.020000457763672,13.09000015258789,12.8100004196167,12.949999809265137,206100.0,27.15682315534778,29.081237345327803,40.242282295830385,51.037719772048376,66.83886133800705,8.16,2.0,-1.11,14.43
