Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2009-09-25,13.579999923706056,13.899999618530272,13.300000190734863,13.5600004196167,1316600.0,30.0216798832598,29.92390118944569,40.88314554280809,51.228383296770616,67.0005575251722,8.18,7.0,-1.11,13.61
EZPW,2009-09-28,13.65999984741211,13.859999656677246,13.5600004196167,13.779999732971191,490300.0,29.451839284515497,29.6532343371067,40.89319293022211,51.25950886493788,66.88179222184519,8.18,8.0,-1.1,13.59
EZPW,2009-09-29,13.75,13.880000114440918,13.5600004196167,13.65999984741211,390300.0,28.906386496028325,29.78094908455825,40.91779475637002,51.16657235935651,66.84500346455303,8.19,9.0,-1.11,13.51
EZPW,2009-09-30,13.630000114440918,13.899999618530272,13.510000228881836,13.65999984741211,284900.0,28.66140248171264,29.34378420309114,40.724264854640055,51.12986658914733,66.43345665695476,8.18,5.0,-1.1,13.73
EZPW,2009-10-01,13.5600004196167,13.949999809265137,13.170000076293944,13.170000076293944,551800.0,30.725749908713386,30.518316530513285,40.45494982620107,51.26341048964268,66.47318509310917,8.17,5.0,-1.11,14.14
EZPW,2009-10-02,13.170000076293944,13.699999809265137,13.170000076293944,13.210000038146973,650800.0,30.69850280782057,30.37726873892421,40.32120769219984,51.013300695320474,66.34230440300857,8.16,5.0,-1.13,14.45
EZPW,2009-10-05,13.420000076293944,13.760000228881836,13.399999618530272,13.56999969482422,6107100.0,30.38296879410082,30.622773320385992,40.06712904179213,51.102411176225125,66.32320016281103,8.13,1.0,-1.13,15.09
EZPW,2009-10-06,13.640000343322754,14.4399995803833,13.550000190734863,14.289999961853027,1247900.0,32.24967887762828,32.09729163164488,40.85221075917596,51.45961127671777,66.28435438070932,8.11,9.0,-1.08,14.08
EZPW,2009-10-07,14.289999961853027,14.359999656677246,14.199999809265137,14.229999542236328,739500.0,32.305963367944635,32.07505159423634,40.80417074324089,51.125286675340256,66.00999482635237,8.08,9.0,-1.05,14.18
EZPW,2009-10-08,14.270000457763672,14.68000030517578,14.199999809265137,14.460000038146973,586200.0,32.430690199189065,31.506619774636384,40.68234589533338,50.65315645711536,65.53016674844469,8.05,8.0,-1.01,14.35
EZPW,2009-10-09,14.420000076293944,14.420000076293944,14.229999542236328,14.34000015258789,401100.0,32.58069092072448,31.589849524518176,40.58440027558609,48.46816588157607,63.958530775873655,8.01,8.0,-0.99,14.55
EZPW,2009-10-12,14.489999771118164,14.56999969482422,14.399999618530272,14.43000030517578,271700.0,32.599019789421746,30.9638211389697,40.565349621630354,48.41820614945398,63.81938581849859,7.96,8.0,-0.97,14.63
EZPW,2009-10-13,14.329999923706056,14.399999618530272,13.93000030517578,14.119999885559082,462600.0,33.24403904599442,31.45068868143573,40.73241143102974,48.45238017992623,62.855519401511195,7.91,12.0,-0.97,14.28
EZPW,2009-10-14,14.199999809265137,14.270000457763672,14.020000457763672,14.130000114440918,268900.0,28.776520849867378,29.155759952624233,40.645701695956845,48.45238687413093,62.818243423384615,7.85,10.0,-0.96,14.48
EZPW,2009-10-15,14.09000015258789,14.239999771118164,13.979999542236328,14.15999984741211,321600.0,28.440875097422364,28.776278473346544,40.1002705051128,48.19973483391139,62.6415328719151,7.79,2.0,-0.97,15.22
EZPW,2009-10-16,14.020000457763672,14.170000076293944,13.829999923706056,14.06999969482422,403500.0,28.569608383954993,28.52100987875793,40.0118956640863,48.020555816025514,62.345199976961126,7.73,1.0,-0.98,15.42
EZPW,2009-10-19,14.149999618530272,14.43000030517578,13.989999771118164,14.25,389400.0,28.651164972859206,28.30057066164021,40.01237934857284,47.949753243106755,62.27098088875107,7.66,2.0,-0.99,15.42
EZPW,2009-10-20,14.289999961853027,14.56999969482422,14.079999923706056,14.270000457763672,711500.0,28.234761391845776,28.256279730068073,39.9334570225965,47.85863049389518,61.27833180313213,7.58,1.0,-1.0,15.5
EZPW,2009-10-21,14.199999809265137,14.390000343322754,13.880000114440918,13.920000076293944,569600.0,29.395714686580227,28.35823276699398,39.55916474684545,47.865773531358016,61.252078973406356,7.5,1.0,-1.02,15.86
EZPW,2009-10-22,13.920000076293944,14.300000190734863,13.869999885559082,14.260000228881836,485800.0,29.88740479625302,28.669125828375506,39.703939776648916,47.89132384622137,60.926113527902224,7.51,2.0,-1.04,15.72
EZPW,2009-10-23,14.329999923706056,14.350000381469728,14.0,14.0600004196167,356900.0,30.118611363754553,28.78903008604543,39.49851192057874,47.83217774980749,60.19068875427106,7.51,1.0,-1.05,15.91
EZPW,2009-10-26,14.109999656677246,14.420000076293944,13.869999885559082,13.93000030517578,323400.0,30.31741992398642,28.87841461208655,39.527691693151915,47.830156996550926,60.12483271717175,7.5,2.0,-1.07,15.8
EZPW,2009-10-27,13.93000030517578,14.119999885559082,13.760000228881836,13.800000190734863,259700.0,30.347990910668504,28.9348406208145,39.55451371682575,47.78735501914781,60.05366551572088,7.5,3.0,-1.08,15.7
EZPW,2009-10-28,13.800000190734863,13.84000015258789,13.479999542236328,13.5,349700.0,30.778642813345808,29.13726016579905,39.65764807883455,47.85757717279563,58.08997600949315,7.49,5.0,-1.09,15.48
EZPW,2009-10-29,13.649999618530272,13.8100004196167,13.3100004196167,13.40999984741211,469800.0,30.543025509055038,29.149082662966038,39.61497422658576,47.84362025818307,57.95045345738008,7.47,5.0,-1.09,15.48
EZPW,2009-10-30,13.369999885559082,13.489999771118164,12.949999809265137,12.970000267028809,465300.0,32.05110868038748,29.601535319168836,39.93586539796337,47.98576851019224,56.800253440671774,7.45,9.0,-1.09,14.84
EZPW,2009-11-02,13.09000015258789,13.329999923706056,12.75,13.140000343322754,375000.0,32.29205881693768,29.45903233913137,39.976510534312304,47.71864277775223,56.60989685580908,7.43,10.0,-1.1,14.84
EZPW,2009-11-03,13.020000457763672,13.270000457763672,12.81999969482422,13.149999618530272,397700.0,32.285001974452896,29.392582477014667,30.704065714695655,47.67994974360007,56.608280250928324,7.47,1.0,-1.05,0.75
EZPW,2009-11-04,13.170000076293944,13.300000190734863,13.06999969482422,13.079999923706056,336900.0,31.872321376825052,29.373800275808176,30.23484792940635,47.66088868178739,56.578266109253796,7.5,1.0,-0.98,0.86
EZPW,2009-11-05,13.220000267028809,13.81999969482422,13.039999961853027,13.779999732971191,344300.0,35.20046988013835,31.181951107600657,30.908952313618833,47.860721125928265,56.39760345837327,7.52,3.0,-0.92,0.86
EZPW,2009-11-06,13.970000267028809,14.739999771118164,13.8100004196167,14.279999732971191,752900.0,34.187491820432726,31.908087839647536,31.19981773968602,48.03721287189467,56.50730290359378,7.59,4.0,-0.87,0.75
EZPW,2009-11-09,14.489999771118164,14.960000038146973,14.399999618530272,14.760000228881836,725000.0,35.14737565089891,32.175502949786434,31.439882878632275,47.85984736365862,56.33277441105056,7.63,5.0,-0.8,0.67
EZPW,2009-11-10,14.770000457763672,14.899999618530272,14.539999961853027,14.850000381469728,422100.0,35.00520712380656,31.84976905897065,30.759859245148235,47.80348029739564,56.32366866201819,7.68,3.0,-0.72,0.83
EZPW,2009-11-11,14.899999618530272,14.9399995803833,14.600000381469728,14.8100004196167,339700.0,35.03256752680279,31.743441076430575,30.71054884705781,45.44678364801435,56.29878994882348,7.71,3.0,-0.65,0.85
EZPW,2009-11-12,14.739999771118164,14.770000457763672,14.229999542236328,14.399999618530272,368700.0,34.28765928195655,32.288204422869725,30.820869311754905,44.31280464716371,56.34552696812648,7.74,5.0,-0.58,0.83
EZPW,2009-11-13,14.399999618530272,14.520000457763672,14.270000457763672,14.43000030517578,281400.0,34.28863206133347,32.27220704232663,30.81080401858803,43.585721733166636,55.7376012493912,7.76,5.0,-0.51,0.83
EZPW,2009-11-16,14.56999969482422,15.34000015258789,14.56999969482422,15.260000228881836,710700.0,36.9779981895463,33.5874820871782,31.91939527670742,43.98145310065294,55.320772869094725,7.75,10.0,-0.41,0.77
EZPW,2009-11-17,15.100000381469728,15.210000038146973,14.970000267028809,15.100000381469728,310600.0,34.29101908014546,33.00790136947491,31.97149111310943,43.413741229291425,55.069837378673135,7.74,11.0,-0.32,0.75
EZPW,2009-11-18,15.149999618530272,15.229999542236328,14.949999809265137,15.06999969482422,244100.0,34.263045870901095,33.01783319222598,31.938654030891538,42.97596085968777,55.07024987241048,7.71,11.0,-0.24,0.78
EZPW,2009-11-19,14.970000267028809,15.010000228881836,14.640000343322754,14.779999732971191,313900.0,34.533551120376146,33.245041653109894,32.13687186198809,43.03879739726675,54.77996819214955,7.68,13.0,-0.17,0.73
EZPW,2009-11-20,14.649999618530272,14.800000190734863,14.550000190734863,14.720000267028809,280800.0,34.45832072998227,33.26516274144888,31.913491830794943,42.83096097014244,54.72580000474425,7.64,10.0,-0.08,0.8
EZPW,2009-11-23,14.93000030517578,15.270000457763672,14.93000030517578,15.239999771118164,356100.0,35.805675401189056,33.95084879492233,32.1101505161279,42.166572189131635,53.630457103336205,7.6,14.0,-0.01,0.7
EZPW,2009-11-24,15.289999961853027,15.289999961853027,14.829999923706056,15.039999961853027,217500.0,35.402346104151356,34.04865405967301,32.2225646312142,42.18021073897937,53.33396452675482,7.54,16.0,0.07,0.67
EZPW,2009-11-25,15.100000381469728,15.149999618530272,14.93000030517578,15.050000190734863,140800.0,35.402496678381354,32.00903961054473,31.99552215354305,41.90965677263799,53.331446225805436,7.47,14.0,0.11,0.74
EZPW,2009-11-27,14.649999618530272,14.949999809265137,14.649999618530272,14.6899995803833,122700.0,36.21458514913186,32.36402920151709,32.2924991123954,41.94147908440472,53.23689000934155,7.39,18.0,0.13,0.66
EZPW,2009-11-30,14.670000076293944,14.81999969482422,14.390000343322754,14.770000457763672,289100.0,36.16087982553837,32.3608540725522,32.220699737526296,41.89059182909516,53.23581961386308,7.3,17.0,0.1,0.68
EZPW,2009-12-01,14.920000076293944,15.270000457763672,14.81999969482422,15.210000038146973,333600.0,36.91833668803629,32.796505710759796,32.4115428941264,41.98273104684532,52.71338810003397,7.2,20.0,0.05,0.6
EZPW,2009-12-02,15.279999732971191,15.670000076293944,15.229999542236328,15.649999618530272,402800.0,37.69737030312034,33.02136416637766,32.637445210047005,41.88299403296198,52.43339432170846,7.09,21.0,0.01,0.51
EZPW,2009-12-03,15.65999984741211,15.829999923706056,15.4399995803833,15.4399995803833,392100.0,37.107108130609326,33.19791244194747,32.71991354717537,41.892698569406164,52.2905764493823,6.97,22.0,-0.13,0.49
EZPW,2009-12-04,15.739999771118164,15.899999618530272,15.43000030517578,15.619999885559082,410300.0,36.67535352194295,33.169589957333976,32.33389240527815,41.543769855109346,51.79802704471944,6.85,20.0,-0.18,0.61
EZPW,2009-12-07,15.65999984741211,15.949999809265137,15.539999961853027,15.75,291300.0,36.33775292449046,33.101460417337265,32.31460950716532,41.549373058622066,51.21076116629997,6.71,20.0,-0.23,0.62
EZPW,2009-12-08,15.619999885559082,15.6899995803833,15.420000076293944,15.5,233500.0,36.59867768806205,33.334925692810195,32.13444648125099,41.579581590368804,51.128438677137126,6.57,16.0,-0.45,0.66
EZPW,2009-12-09,15.539999961853027,15.600000381469728,15.4399995803833,15.539999961853027,250000.0,36.394942487737445,33.2784957058896,32.13469110488289,41.09040598489648,50.85243727772433,6.41,17.0,-0.77,0.66
EZPW,2009-12-10,15.640000343322754,15.960000038146973,15.550000190734863,15.65999984741211,259900.0,35.56395190003639,33.183796263068096,30.78424294271131,40.27323683169946,50.846619597245066,6.33,5.0,-0.88,0.57
EZPW,2009-12-11,15.739999771118164,16.18000030517578,15.699999809265137,16.040000915527344,332300.0,35.801802792964864,33.27705266006635,30.741062733403236,40.257781637151034,50.84155341070237,6.28,4.0,-0.87,0.59
EZPW,2009-12-14,16.170000076293945,16.5,15.989999771118164,16.479999542236328,294000.0,34.284531341452904,33.632244453052024,30.797427411514594,40.19020758316419,50.81699871971599,6.23,7.0,-0.72,0.57
EZPW,2009-12-15,16.399999618530273,16.549999237060547,16.139999389648438,16.15999984741211,325900.0,35.16099199851166,33.94853151158801,30.85399823892574,40.24120527386656,50.852617589718875,6.18,10.0,-0.72,0.58
EZPW,2009-12-16,16.260000228881836,16.520000457763672,16.190000534057617,16.420000076293945,405100.0,35.206477797845075,34.045789135481876,30.89674926002087,40.27148070483671,50.78687678565908,6.14,11.0,-0.67,0.55
EZPW,2009-12-17,16.3799991607666,16.450000762939453,16.15999984741211,16.360000610351562,493200.0,35.15707475918093,33.775734992348966,30.674414773150545,39.96875072084184,50.784491499698014,6.1,2.0,-0.66,0.65
EZPW,2009-12-18,16.440000534057617,16.6200008392334,16.260000228881836,16.610000610351562,753800.0,32.61574448914127,33.807948481662066,30.71327954508846,39.92243831214661,50.21159908716516,6.06,5.0,-0.62,0.63
EZPW,2009-12-21,16.670000076293945,16.989999771118164,16.6299991607666,16.979999542236328,363700.0,31.77684313388091,32.8833136446388,30.83072421208498,39.69648448090083,50.23487546309684,6.01,12.0,-0.51,0.57
EZPW,2009-12-22,16.959999084472656,17.030000686645508,16.799999237060547,16.93000030517578,428000.0,30.78820550413715,32.80945579766527,30.844264965341832,39.39834454255476,50.02672176847239,5.98,13.0,-0.47,0.57
EZPW,2009-12-23,17.049999237060547,17.34000015258789,16.8700008392334,17.049999237060547,323800.0,30.793709958753713,32.71867929565075,30.84121349378957,39.37460652252116,49.97184562232958,5.94,13.0,-0.44,0.57
EZPW,2009-12-24,17.239999771118164,17.280000686645508,17.040000915527344,17.149999618530273,109800.0,30.717124806679752,32.71242347699055,30.710186985243926,38.11325235702562,49.967188233338334,5.91,4.0,-0.42,0.61
EZPW,2009-12-28,17.149999618530273,17.719999313354492,17.149999618530273,17.350000381469727,270700.0,29.128403479621678,31.64820605686762,30.707367085934916,38.09556505079305,49.975640428737734,5.87,4.0,-0.38,0.61
EZPW,2009-12-29,17.43000030517578,17.450000762939453,17.329999923706055,17.3700008392334,217100.0,29.14109535597688,31.654515033771712,30.426303875418725,37.99246430959769,49.860452625553165,5.83,2.0,-0.37,0.69
EZPW,2009-12-30,17.399999618530273,17.489999771118164,17.209999084472656,17.260000228881836,263800.0,25.230814112383694,31.385095307059768,30.357964386339965,37.90353441024264,49.72103178612271,5.78,2.0,-0.4,0.74
EZPW,2009-12-31,17.309999465942383,17.420000076293945,17.18000030517578,17.200000762939453,214000.0,24.956238553733474,29.801234374483283,30.354994937255032,37.9078324492154,49.65383548893244,5.74,2.0,-0.46,0.75
EZPW,2010-01-04,17.469999313354492,17.540000915527344,17.309999465942383,17.459999084472656,324100.0,25.067425582625226,29.86033045954813,30.367504662458362,37.94022160073408,49.56395928397024,5.69,4.0,-0.48,0.73
EZPW,2010-01-05,17.489999771118164,17.600000381469727,16.5,16.8700008392334,770600.0,26.652350218715554,30.72462702141825,30.9451031783937,37.918050106703696,49.63520537287641,5.63,24.0,-0.56,0.62
EZPW,2010-01-06,17.020000457763672,17.479999542236328,16.43000030517578,16.829999923706055,689400.0,26.610026360055265,30.65850765024371,30.920938262568885,37.601764132809386,49.452924101453576,5.57,24.0,-0.64,0.63
EZPW,2010-01-07,16.899999618530273,17.020000457763672,16.520000457763672,17.020000457763672,179300.0,25.1186218171335,30.700237202403745,30.723162015135003,37.60117338967066,46.464479678634774,5.51,12.0,-0.71,0.69
EZPW,2010-01-08,17.059999465942383,17.40999984741211,17.020000457763672,17.219999313354492,317300.0,24.696470828743685,30.324006179693125,30.542984955718776,37.6204910047172,46.3882657813185,5.45,6.0,-0.77,0.74
EZPW,2010-01-11,17.299999237060547,17.709999084472656,17.25,17.690000534057617,416100.0,25.50089444879661,30.701735091751694,30.690613227836565,37.116462800450314,46.456314228511864,5.41,8.0,-0.79,0.68
EZPW,2010-01-12,17.68000030517578,18.09000015258789,17.5,17.860000610351562,407400.0,23.92446546959319,30.72280477606241,30.655343707217796,36.818270888816144,46.3891307968572,5.37,7.0,-0.8,0.7
EZPW,2010-01-13,17.969999313354492,18.239999771118164,17.850000381469727,17.959999084472656,433600.0,23.923907836172802,30.650141434781176,30.64139033819578,36.819749898939044,46.35848461218057,5.32,7.0,-0.81,0.71
EZPW,2010-01-14,18.040000915527344,18.3700008392334,18.0,18.229999542236328,460700.0,23.077442124692052,30.680085496580734,30.38185709447584,36.53296241584871,46.33572316360712,5.27,5.0,-0.79,0.8
EZPW,2010-01-15,18.31999969482422,18.36000061035156,17.670000076293945,17.90999984741211,415200.0,23.053498455902353,31.000340970492086,30.134160852276327,36.51471101590473,46.18767953063278,5.22,1.0,-0.84,0.88
EZPW,2010-01-19,18.1200008392334,18.200000762939453,17.90999984741211,18.15999984741211,375800.0,22.55535556816787,30.484537335956652,30.18078571639156,36.53206051661945,46.192860520872614,5.17,2.0,-0.86,0.85
EZPW,2010-01-20,18.020000457763672,18.170000076293945,17.709999084472656,18.11000061035156,297200.0,22.596926253116457,30.23943057032431,30.161576836183073,36.51073609388038,46.18438739409774,5.11,2.0,-0.9,0.87
EZPW,2010-01-21,18.07999992370605,18.309999465942383,17.649999618530273,18.25,735200.0,22.589981106081066,30.01115070715442,30.16848152005338,36.51447110255771,45.9116244934468,5.06,3.0,-0.93,0.86
EZPW,2010-01-22,18.700000762939453,18.700000762939453,17.850000381469727,18.040000915527344,1104700.0,22.268033846773207,30.059097907742427,30.25779682233878,36.517372622603474,45.51889665198257,5.01,6.0,-0.98,0.83
EZPW,2010-01-25,18.100000381469727,18.200000762939453,17.520000457763672,17.59000015258789,452700.0,23.9367214293072,30.54041942319836,30.55012295884529,36.657881945518,43.88096141532149,4.95,13.0,-1.04,0.74
EZPW,2010-01-26,17.600000381469727,18.09000015258789,17.469999313354492,17.639999389648438,710600.0,23.91528746267151,30.05687824419895,29.175003647309854,36.549787675090464,43.84112422590118,4.92,1.0,-1.09,0.52
EZPW,2010-01-27,17.530000686645508,18.239999771118164,17.530000686645508,18.239999771118164,392100.0,24.746973081092804,30.542720647400806,29.47038173956948,36.28619491708868,43.93940497233528,4.89,2.0,-1.12,0.4
EZPW,2010-01-28,18.270000457763672,18.530000686645508,18.0,18.299999237060547,389100.0,23.78610802565749,29.474984059116522,29.46145063838168,36.18998551688068,43.940063811017424,4.86,2.0,-1.15,0.4
EZPW,2010-01-29,18.34000015258789,18.540000915527344,18.06999969482422,18.15999984741211,448400.0,23.018291063403986,29.56167249073871,29.5065450233282,35.90324073157692,43.73945161657532,4.82,4.0,-1.19,0.4
EZPW,2010-02-01,18.25,18.489999771118164,17.719999313354492,18.06999969482422,586700.0,22.863239584661414,29.623264670546984,29.414579580103624,35.91056139329534,43.59008287190103,4.78,2.0,-1.23,0.46
EZPW,2010-02-02,18.1299991607666,18.13999938964844,17.770000457763672,17.8700008392334,367900.0,23.158338539964774,29.735651326596706,29.503373694252065,35.90628731166349,43.53860475540765,4.74,5.0,-1.27,0.43
EZPW,2010-02-03,17.850000381469727,18.15999984741211,17.790000915527344,17.959999084472656,390000.0,22.87804418223991,28.081091100294486,29.45592868094744,35.79566835423496,43.46373948086571,4.69,3.0,-1.3,0.47
EZPW,2010-02-04,17.860000610351562,18.07999992370605,17.420000076293945,17.440000534057617,477000.0,23.913500373383805,28.154484139086318,29.850833818388505,35.907263450906534,43.49915225999553,4.65,8.0,-1.33,0.4
EZPW,2010-02-05,17.420000076293945,17.579999923706055,16.770000457763672,17.489999771118164,689100.0,23.891718552703466,27.464259981474203,29.8506586781133,35.89135240553358,43.457390834503535,4.6,8.0,-1.36,0.39
EZPW,2010-02-08,17.530000686645508,17.959999084472656,17.459999084472656,17.75,454100.0,24.16151942129998,27.565510282713607,29.87336869616325,35.91542019620804,43.41369014452226,4.55,10.0,-1.38,0.38
EZPW,2010-02-09,17.959999084472656,17.989999771118164,17.68000030517578,17.75,300700.0,24.12615343317363,27.547348734849926,29.805834968985096,35.85931116173786,43.404253177942145,4.51,8.0,-1.4,0.43
EZPW,2010-02-10,17.639999389648438,17.790000915527344,17.5,17.739999771118164,295800.0,23.925117166395466,26.78757295422195,29.684412747972218,35.52669169637818,43.35619726153979,4.48,8.0,-1.42,0.46
EZPW,2010-02-11,17.68000030517578,18.049999237060547,17.559999465942383,18.0,207600.0,24.257912945757965,26.88154406421913,29.740422055864453,35.484408981464156,43.37609236401959,4.44,9.0,-1.43,0.43
EZPW,2010-02-12,17.84000015258789,18.0,17.739999771118164,17.940000534057617,233900.0,24.192138358303506,24.610096093697713,29.745800146377228,35.469534521522114,43.36543496052031,4.41,10.0,-1.45,0.43
EZPW,2010-02-16,18.11000061035156,18.270000457763672,17.850000381469727,18.0,404000.0,24.15601086762262,24.45513311957598,29.745565636302175,35.42382678719331,43.347503326297705,4.38,10.0,-1.46,0.43
EZPW,2010-02-17,18.100000381469727,18.309999465942383,18.0,18.309999465942383,297400.0,24.26379475961543,24.603074725970956,29.62908871258156,35.11370322070452,43.131593196318,4.34,8.0,-1.47,0.43
EZPW,2010-02-18,18.32999992370605,18.86000061035156,18.239999771118164,18.84000015258789,552200.0,22.97858076684917,24.678446008587702,29.866651694338803,35.233027955091515,43.18127218102858,4.3,16.0,-1.46,0.33
EZPW,2010-02-19,18.86000061035156,19.36000061035156,18.6200008392334,18.68000030517578,661500.0,23.1878134181615,24.757891809032493,29.147804115600184,35.09479393027944,43.17023066206946,4.25,1.0,-1.45,0.42
EZPW,2010-02-22,18.8700008392334,19.799999237060547,18.729999542236328,19.600000381469727,835200.0,26.483427887080946,25.60346772040759,29.93925414889118,35.51491672747144,43.25559814079807,4.19,19.0,-1.37,0.37
EZPW,2010-02-23,19.6299991607666,19.940000534057617,19.39999961853028,19.63999938964844,570300.0,26.41002531234498,25.350216245548452,29.875633327841626,35.51384655957905,43.254541418476286,4.13,19.0,-1.3,0.38
EZPW,2010-02-24,19.6299991607666,19.940000534057617,19.520000457763672,19.86000061035156,705100.0,25.62356195452063,25.374333566206126,29.893499935945083,35.48238126608457,43.01372569603335,4.07,20.0,-1.23,0.37
EZPW,2010-02-25,19.76000022888184,19.96999931335449,19.559999465942383,19.96999931335449,437500.0,25.572067243952585,24.652655987934722,29.18848191126513,35.45828516968554,42.96280212591845,4.01,3.0,-1.17,0.42
EZPW,2010-02-26,19.979999542236328,19.989999771118164,19.61000061035156,19.729999542236328,471100.0,25.970243615807682,24.90339618098449,29.301900953491185,35.46567814037429,41.0959252074169,3.95,4.0,-1.14,0.39
EZPW,2010-03-01,19.84000015258789,20.07999992370605,19.790000915527344,20.059999465942383,765200.0,26.04034757731231,24.50046334027993,29.14240522490307,35.49103947055209,40.10047404461286,3.89,1.0,-1.1,0.46
EZPW,2010-03-02,20.100000381469727,20.600000381469727,20.0,20.450000762939453,818700.0,25.66364754973018,24.185976710022715,28.22891880777732,29.865865154036165,39.549301985188876,3.83,1.0,-1.03,0.43
EZPW,2010-03-03,20.6299991607666,20.6299991607666,19.8799991607666,19.920000076293945,534200.0,26.981547824653713,24.725635166844516,28.598469247039375,29.771360859653974,39.607871112831425,3.75,2.0,-1.02,0.35
EZPW,2010-03-04,19.940000534057617,20.350000381469727,19.940000534057617,20.239999771118164,310700.0,27.173206795133765,24.796712696744535,28.597376542402365,29.590129323177383,39.16755612672493,3.67,2.0,-1.0,0.35
EZPW,2010-03-05,20.3799991607666,20.88999938964844,20.350000381469727,20.81999969482422,609600.0,28.073686299348598,25.266351818251586,28.8055037749903,29.64224422177319,38.89525006916085,3.59,4.0,-0.94,0.26
EZPW,2010-03-08,21.0,21.25,20.96999931335449,20.989999771118164,449400.0,27.678044658424696,24.905328829528152,28.81123152420246,29.582123310655202,38.88584514591123,3.5,5.0,-0.88,0.25
EZPW,2010-03-09,21.059999465942383,21.440000534057617,20.690000534057617,21.40999984741211,764400.0,26.444296562623364,25.081972493426253,28.630601387269827,29.254045285678664,38.74544664846403,3.4,4.0,-0.79,0.27
EZPW,2010-03-10,21.530000686645508,21.88999938964844,21.5,21.84000015258789,585100.0,26.69665955158208,25.254673542455325,28.733362829376535,29.27483416806183,38.135971946224664,3.29,5.0,-0.67,0.22
EZPW,2010-03-11,21.799999237060547,22.0,21.38999938964844,21.520000457763672,520000.0,26.21719399744668,25.2948205607766,28.891298206129946,29.178157407878896,38.15963659508533,3.19,8.0,-0.64,0.17
EZPW,2010-03-12,21.709999084472656,21.96999931335449,21.559999465942383,21.96999931335449,515700.0,26.571850224484223,25.0893668501934,28.958919417028294,29.236572991341514,37.998137190854706,3.09,9.0,-0.57,0.13
EZPW,2010-03-15,22.01000022888184,22.190000534057617,20.1200008392334,20.39999961853028,1897300.0,35.159686539849325,29.46279436717523,31.49949592154942,30.661778831404053,38.711097959874394,2.97,73.0,-0.61,1.68
EZPW,2010-03-16,20.25,20.540000915527344,19.729999542236328,20.489999771118164,862100.0,35.05958219742702,29.355444401877484,31.497798029227546,30.645737656186878,38.666341087302534,2.84,73.0,-0.64,1.68
EZPW,2010-03-17,20.6299991607666,21.040000915527344,20.540000915527344,20.690000534057617,561000.0,34.78756964527416,29.34034670965366,31.179312696357663,30.629061230323835,38.642518269182126,2.71,71.0,-0.66,1.86
EZPW,2010-03-18,20.709999084472656,21.0,20.26000022888184,20.729999542236328,377100.0,34.79803580939758,29.248783942672972,31.01249805041884,30.62641845094313,38.47859467222475,2.58,71.0,-0.69,1.93
EZPW,2010-03-19,20.84000015258789,21.1200008392334,20.34000015258789,20.43000030517578,524600.0,33.78495745775636,29.23065664774503,31.019222932957952,30.556544186956124,38.4952655436017,2.43,72.0,-0.7,1.93
EZPW,2010-03-22,20.25,20.81999969482422,20.11000061035156,20.770000457763672,540800.0,33.931384155328004,29.330921785481056,31.0137695861507,30.482925519394644,38.23077346272358,2.28,72.0,-0.72,1.95
EZPW,2010-03-23,20.84000015258789,20.90999984741211,20.450000762939453,20.670000076293945,410100.0,33.95334228366308,29.368806789759404,30.972220891274056,30.499374050170697,38.23732596883927,2.11,71.0,-0.73,1.98
EZPW,2010-03-24,20.63999938964844,21.540000915527344,20.540000915527344,21.09000015258789,742700.0,34.191687805032224,29.568447413688446,30.792416133026894,30.42380842414378,38.256823057197195,1.91,60.0,-0.74,2.1
