Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2010-03-25,21.32999992370605,21.549999237060547,21.030000686645508,21.040000915527344,444600.0,34.22472573621452,29.54260733773429,30.760243403244203,30.4249918197045,37.8908828775855,1.69,59.0,-0.76,2.12
EZPW,2010-03-26,21.059999465942383,21.309999465942383,20.88999938964844,20.920000076293945,259000.0,34.27275742247436,29.59660994210766,30.202010578090636,30.40230879546443,37.27714609667284,1.41,38.0,-0.81,2.38
EZPW,2010-03-29,21.06999969482422,21.26000022888184,21.0,21.21999931335449,401100.0,34.27925048233202,29.61656707172775,30.211075789126262,30.38923598821989,37.21172997698399,1.05,39.0,-0.86,2.37
EZPW,2010-03-30,21.25,21.25,20.690000534057617,20.790000915527344,383100.0,35.10036937922239,29.98857199031147,30.470122681540712,30.52188016728829,37.138298273539476,1.05,47.0,-0.92,2.2
EZPW,2010-03-31,20.75,20.809999465942383,20.5,20.600000381469727,470300.0,35.127560803604574,29.990185173094698,30.5080543718123,30.539522495995076,37.131585651956705,1.05,47.0,-1.01,2.18
EZPW,2010-04-01,20.61000061035156,20.950000762939453,20.459999084472656,20.950000762939453,364300.0,34.57511402222361,29.10557329486803,29.60785034275075,30.33518742334764,37.157314769887556,1.05,21.0,-1.05,2.36
EZPW,2010-04-05,20.940000534057617,21.489999771118164,20.93000030517578,21.479999542236328,489300.0,34.92125702893952,29.40381215819199,29.36701267369038,30.423258489569342,36.995239448445396,1.06,15.0,-1.07,2.46
EZPW,2010-04-06,21.459999084472656,21.690000534057617,21.26000022888184,21.68000030517578,372500.0,32.452284226270386,29.386178562649718,29.01011092132657,30.231547573386237,36.944801149718565,1.06,10.0,-1.08,2.64
EZPW,2010-04-07,21.6299991607666,21.6299991607666,20.959999084472656,21.07999992370605,357500.0,33.707568247564055,30.065451959376325,29.446256208782078,30.468648676319926,36.83482303715741,1.07,18.0,-1.1,2.36
EZPW,2010-04-08,21.190000534057617,21.21999931335449,20.959999084472656,21.13999938964844,267400.0,33.605372127708435,29.661891199921197,29.42969063612991,29.685910462226655,36.599208169972634,1.07,18.0,-1.11,2.38
EZPW,2010-04-09,21.15999984741211,21.170000076293945,20.709999084472656,20.959999084472656,345600.0,33.727479493839056,29.72213959045289,29.056346902104114,29.594886403444875,36.59482138925361,1.08,11.0,-1.14,2.59
EZPW,2010-04-12,21.0,21.59000015258789,20.959999084472656,21.57999992370605,345700.0,34.38308631322266,30.20934191302946,29.33312580630107,29.6518362210468,35.73732620486597,1.08,17.0,-1.16,2.45
EZPW,2010-04-13,21.489999771118164,21.65999984741211,21.229999542236328,21.65999984741211,396000.0,34.142166732746794,30.108522476478583,28.12780168904279,29.563242861145582,35.71198627661028,1.1,1.0,-1.16,2.6
EZPW,2010-04-14,21.709999084472656,21.799999237060547,21.43000030517578,21.799999237060547,344000.0,33.797884742069016,29.80867882384311,28.0410483446914,29.549402503182055,35.63346360297958,1.11,1.0,-1.16,2.7
EZPW,2010-04-15,21.799999237060547,22.229999542236328,21.799999237060547,22.059999465942383,385900.0,32.806582758395706,29.781071119154678,28.056028452613223,29.431599004600052,35.57307207103538,1.12,2.0,-1.16,2.71
EZPW,2010-04-16,22.07999992370605,22.209999084472656,21.32999992370605,21.38999938964844,497500.0,34.03201384816929,30.568532057912947,28.353560644343034,29.69314531995274,35.72482650091922,1.12,5.0,-1.18,2.57
EZPW,2010-04-19,21.3799991607666,22.13999938964844,21.3700008392334,21.950000762939453,476400.0,33.87632975149833,30.91755605824501,28.542031767324094,29.79747939768102,35.80394662527521,1.12,6.0,-1.2,2.5
EZPW,2010-04-20,21.96999931335449,22.959999084472656,21.96999931335449,22.700000762939453,854800.0,35.075253095442704,31.385716702309736,28.51192074184609,30.01496486743956,35.737266913731354,1.12,6.0,-1.17,2.51
EZPW,2010-04-21,22.89999961853028,22.90999984741211,22.299999237060547,22.65999984741211,494900.0,34.711327551780705,30.819815755953535,28.393864487335318,30.0157171439635,35.506937389173856,1.11,6.0,-1.16,2.62
EZPW,2010-04-22,22.51000022888184,23.13999938964844,22.299999237060547,23.040000915527344,576000.0,34.5772868747639,30.922829034324522,28.457757338901313,29.9789680811141,35.52446839974378,1.11,7.0,-1.13,2.6
EZPW,2010-04-23,23.26000022888184,23.75,22.90999984741211,23.309999465942383,700600.0,34.325607042364304,30.367482439911935,28.111850443733648,29.97582928525407,35.53634230906992,1.1,3.0,-1.12,2.89
EZPW,2010-04-26,23.36000061035156,23.5,23.11000061035156,23.34000015258789,379600.0,33.89789039588605,30.37250058027051,28.116495510237378,29.815317330156937,35.05430634964941,1.1,4.0,-1.13,2.88
EZPW,2010-04-27,23.32999992370605,23.700000762939453,22.09000015258789,22.14999961853028,763500.0,30.005498196602797,32.418882889890014,29.251345011368596,30.48025911123465,35.246492040017955,1.07,26.0,-1.16,2.72
EZPW,2010-04-28,22.15999984741211,22.450000762939453,22.06999969482422,22.38999938964844,383300.0,30.092876339303036,32.40773807054713,29.003638176320017,30.481586131161098,35.256006632255385,1.04,20.0,-1.18,2.84
EZPW,2010-04-29,22.5,22.690000534057617,22.350000381469727,22.540000915527344,330200.0,30.046457371456775,32.26785997139021,28.877605117113998,30.459224548752484,35.024717435965194,1.01,18.0,-1.21,2.98
EZPW,2010-04-30,22.57999992370605,22.600000381469727,20.68000030517578,20.739999771118164,1135800.0,39.05923243850696,36.87302304907058,31.981067818221316,32.12888225275295,35.98644134773315,1.0,97.0,-1.21,4.23
EZPW,2010-05-03,20.799999237060547,21.57999992370605,20.670000076293945,21.350000381469727,661900.0,39.68067651593616,36.66408736587053,32.23867794761717,32.2592311261824,36.0803104487266,1.0,100.0,-1.23,4.09
EZPW,2010-05-04,21.049999237060547,21.520000457763672,20.75,21.07999992370605,492700.0,39.62250387158135,36.81223252361856,32.193619077886666,32.195682416962455,36.09238797972805,1.0,99.0,-1.25,4.13
EZPW,2010-05-05,20.76000022888184,20.93000030517578,19.239999771118164,19.270000457763672,1335900.0,47.483234264177284,41.35319335596407,35.40760984386329,33.92034597550019,37.24074324715518,1.12,100.0,-1.26,4.64
EZPW,2010-05-06,19.200000762939453,19.88999938964844,10.06999969482422,18.96999931335449,1237000.0,47.144758425315565,41.500150476157465,35.50889079069345,33.943845562095724,37.25711278082578,1.25,100.0,-1.28,4.49
EZPW,2010-05-07,18.770000457763672,18.770000457763672,17.239999771118164,18.299999237060547,1392000.0,48.068845742586994,42.18923438830871,35.83429585695488,34.21482397809397,37.44484471089817,1.38,100.0,-1.28,4.12
EZPW,2010-05-10,18.700000762939453,19.540000915527344,18.700000762939453,19.299999237060547,601300.0,50.90497514703741,43.46284291663222,36.545594153412395,34.739041795666566,37.7255990974402,1.52,100.0,-1.26,3.89
EZPW,2010-05-11,19.0,19.450000762939453,18.799999237060547,18.950000762939453,535000.0,50.83840410212681,43.636843792687976,36.52688480867283,34.658446327784624,37.46664097274763,1.65,99.0,-1.26,3.91
EZPW,2010-05-12,18.940000534057617,19.06999969482422,18.809999465942383,19.020000457763672,808900.0,50.63052712695645,43.63772906812623,36.45588435103518,34.433231619220805,37.40331355491287,1.77,98.0,-1.25,3.93
EZPW,2010-05-13,18.90999984741211,19.26000022888184,18.799999237060547,19.09000015258789,425100.0,50.63048406953216,43.512043636317884,36.44820114228502,34.433458034024426,37.197857173852114,1.87,97.0,-1.25,3.95
EZPW,2010-05-14,18.940000534057617,18.959999084472656,18.3700008392334,18.600000381469727,511900.0,50.727909965053506,43.45712772719868,36.64193317747147,34.57186276496306,37.30070022581367,1.98,100.0,-1.24,3.73
EZPW,2010-05-17,18.6299991607666,19.040000915527344,18.299999237060547,18.979999542236328,579100.0,50.51017757949007,43.621339247388725,36.61681188383493,34.64008265941059,37.32051981771469,2.07,99.0,-1.22,3.74
EZPW,2010-05-18,18.93000030517578,19.059999465942383,18.010000228881836,18.14999961853028,664900.0,51.676129304202966,43.42207357249549,37.32811624808045,35.076168307022705,37.530643213495715,2.19,100.0,-1.22,3.29
EZPW,2010-05-19,18.030000686645508,18.950000762939453,18.030000686645508,18.920000076293945,802500.0,53.00586916773191,44.29724122134116,37.87527981467196,35.37751579512348,37.68699833078708,2.31,100.0,-1.2,3.09
EZPW,2010-05-20,18.459999084472656,18.559999465942383,17.760000228881836,17.760000228881836,1517100.0,55.70205797441346,46.04379822862635,39.21749283491927,35.60508821356202,38.236663062775925,2.47,100.0,-1.2,2.62
EZPW,2010-05-21,17.450000762939453,18.14999961853028,17.010000228881836,18.040000915527344,1036900.0,56.03883652216185,46.15969053990275,39.25229117112042,35.6084233388352,38.25873999517029,2.61,100.0,-1.19,2.61
EZPW,2010-05-24,18.09000015258789,18.31999969482422,17.780000686645508,17.850000381469727,285100.0,55.110228965497065,46.14625888223891,39.29071392365127,35.63817794663809,38.2432128210976,2.75,100.0,-1.19,2.57
EZPW,2010-05-25,17.469999313354492,17.920000076293945,16.969999313354492,17.8700008392334,673500.0,55.0744996528679,45.993514493098964,39.27654348061817,35.62918408929936,38.01322309110225,2.88,99.0,-1.19,2.59
EZPW,2010-05-26,18.049999237060547,18.450000762939453,17.979999542236328,18.170000076293945,729500.0,55.360177486956196,45.945317223615845,39.35650407077099,35.60472786539792,37.99787131986703,3.0,100.0,-1.18,2.59
EZPW,2010-05-27,18.59000015258789,18.739999771118164,18.229999542236328,18.530000686645508,560100.0,55.623725112607744,45.87139505481498,39.40644896163768,35.666311719066485,38.02440845911341,3.12,100.0,-1.17,2.57
EZPW,2010-05-28,18.299999237060547,18.64999961853028,18.200000762939453,18.309999465942383,374600.0,55.15242634656822,45.782153780369036,39.059096004534695,35.67633497204829,38.016185722686764,3.22,94.0,-1.17,2.78
EZPW,2010-06-01,18.21999931335449,18.450000762939453,17.860000610351562,17.860000610351562,449800.0,54.62980277097105,45.593496129637224,39.26882541467156,35.79605633047553,37.86604696733503,3.32,96.0,-1.18,2.62
EZPW,2010-06-02,17.8799991607666,18.459999084472656,17.809999465942383,18.459999084472656,424300.0,54.594286146862636,46.125617474219446,39.570738952787536,35.9867356708567,37.98674038827971,3.42,100.0,-1.18,2.52
EZPW,2010-06-03,18.46999931335449,18.59000015258789,18.14999961853028,18.36000061035156,251600.0,54.57469284359778,45.90204733677495,39.544323338395166,35.97636756246275,37.88140783564089,3.52,99.0,-1.18,2.5
EZPW,2010-06-04,18.0,18.1200008392334,17.700000762939453,17.809999465942383,498300.0,54.50675088975064,46.00882671218733,39.621667067126104,36.13909530486881,38.01365185458192,3.61,100.0,-1.18,2.36
EZPW,2010-06-07,17.559999465942383,18.39999961853028,17.559999465942383,17.780000686645508,602400.0,54.21282825615484,45.94892055993359,39.593269380676176,36.09179461496323,38.01327414758464,3.7,99.0,-1.18,2.36
EZPW,2010-06-08,17.899999618530273,17.93000030517578,17.329999923706055,17.6299991607666,360200.0,54.1252182147762,45.68963619586255,39.60527957323931,36.11000814993312,37.998738857854306,3.79,99.0,-1.18,2.33
EZPW,2010-06-09,17.729999542236328,18.170000076293945,17.479999542236328,17.799999237060547,387100.0,52.812091600977084,43.33506202096824,39.56257471079183,36.11946633383975,37.98701837787586,3.87,96.0,-1.19,2.34
EZPW,2010-06-10,18.09000015258789,18.290000915527344,17.829999923706055,18.290000915527344,346500.0,53.50771545831944,43.73380927713343,39.69910086668085,36.24526119321778,38.05626938389299,3.94,100.0,-1.18,2.36
EZPW,2010-06-11,18.100000381469727,18.64999961853028,18.07999992370605,18.64999961853028,331700.0,53.914326645243534,43.890277244172374,39.75839293726722,36.226336737213984,38.09173290249342,4.02,100.0,-1.17,2.34
EZPW,2010-06-14,18.76000022888184,18.82999992370605,18.5,18.6200008392334,430700.0,48.73749682980416,43.883658916486226,39.75658937967283,36.22033559159585,34.49723997939081,4.09,99.0,-1.17,2.34
EZPW,2010-06-15,18.65999984741211,19.170000076293945,18.520000457763672,19.1200008392334,367300.0,48.598049273100415,44.1788077228714,39.95741218900547,35.9590209809823,34.409031775382196,4.16,100.0,-1.16,2.28
EZPW,2010-06-16,19.030000686645508,19.229999542236328,18.93000030517578,18.979999542236328,223600.0,48.53598173189042,44.04296221309158,39.93063193035482,35.93580611391455,34.29965426172861,4.23,99.0,-1.14,2.3
EZPW,2010-06-17,19.1299991607666,19.209999084472656,18.700000762939453,18.86000061035156,203200.0,41.10284970098685,44.04894566410636,39.73230424179159,35.927018506075285,34.263532929174254,4.29,96.0,-1.13,2.43
EZPW,2010-06-18,18.96999931335449,18.989999771118164,18.56999969482422,18.64999961853028,533600.0,40.981050619383275,43.858846998918175,39.77549889410961,35.95929538279824,34.24303694813919,4.34,98.0,-1.12,2.39
EZPW,2010-06-21,18.84000015258789,19.200000762939453,18.71999931335449,18.90999984741211,303200.0,39.76773837169901,43.97950103324691,39.48353479616243,35.69776532020663,34.00446447038014,4.39,87.0,-1.11,2.48
EZPW,2010-06-22,19.020000457763672,19.26000022888184,18.809999465942383,18.920000076293945,443500.0,36.57172100939476,43.97422906058695,39.48076465842435,35.697984653645236,33.98553541028986,4.43,86.0,-1.1,2.47
EZPW,2010-06-23,18.90999984741211,19.049999237060547,18.64999961853028,18.76000022888184,280300.0,36.269893377071035,43.86951581274549,39.48517519166451,35.59598599031711,33.90476504751844,4.47,87.0,-1.09,2.47
EZPW,2010-06-24,18.64999961853028,18.86000061035156,18.549999237060547,18.549999237060547,306500.0,36.38428873255684,43.74474324884729,39.51924176451566,35.129905697000666,33.92928153137185,4.51,87.0,-1.08,2.44
EZPW,2010-06-25,18.56999969482422,19.1200008392334,18.38999938964844,19.040000915527344,611200.0,37.19551932575777,44.08938208266012,39.687173429276896,35.24377125451484,34.007122357703814,4.55,93.0,-1.06,2.43
EZPW,2010-06-28,19.059999465942383,19.270000457763672,18.75,19.09000015258789,285300.0,36.37870102714194,43.93523726714405,39.68224371914083,35.20224087526411,33.99976145492411,4.59,92.0,-1.04,2.43
EZPW,2010-06-29,18.739999771118164,18.8799991607666,18.479999542236328,18.6200008392334,495200.0,36.64373717944026,43.83842031288523,39.60280689887575,35.32234617041804,34.08820948987987,4.62,89.0,-1.03,2.47
EZPW,2010-06-30,18.68000030517578,18.8799991607666,18.3700008392334,18.549999237060547,335900.0,34.20433497126514,43.77181466931078,39.607380508135165,35.323057996978044,34.089316070520425,4.65,90.0,-1.03,2.45
EZPW,2010-07-01,18.729999542236328,18.920000076293945,18.25,18.6299991607666,499800.0,31.97217135902321,43.469064037110556,39.546917089722164,35.21738373218896,34.006648427655165,4.68,84.0,-1.02,2.47
EZPW,2010-07-02,18.75,18.75,18.39999961853028,18.549999237060547,247600.0,25.90694580426328,43.45931646380243,39.55415708978619,35.22404144588039,33.95122897836181,4.71,84.0,-1.01,2.45
EZPW,2010-07-06,18.739999771118164,19.09000015258789,18.51000022888184,18.6299991607666,591800.0,25.573466308891035,43.45865059520144,39.55855657832534,35.225519107185896,33.95004086085216,4.73,84.0,-1.0,2.46
EZPW,2010-07-07,18.75,19.31999969482422,18.700000762939453,19.290000915527344,280400.0,27.113534754222417,43.64690224174506,39.871444143362005,35.432007950733905,34.02846223627119,4.76,98.0,-0.98,2.36
EZPW,2010-07-08,19.38999938964844,19.450000762939453,19.07999992370605,19.350000381469727,255500.0,27.11031116076392,43.643830744634094,39.86798381796947,35.40840184635353,34.02552876463948,4.79,97.0,-0.96,2.38
EZPW,2010-07-09,19.3700008392334,19.690000534057617,19.290000915527344,19.68000030517578,187000.0,27.12216680979828,43.7815923001762,39.9484895473906,35.45408487370818,34.032845860955014,4.81,99.0,-0.94,2.36
EZPW,2010-07-12,19.670000076293945,19.75,19.40999984741211,19.64999961853028,252400.0,26.661777038308713,43.69035118559918,39.86572543843105,35.314712276665546,34.00606748747948,4.83,95.0,-0.92,2.37
EZPW,2010-07-13,19.809999465942383,20.6200008392334,19.76000022888184,20.600000381469727,484300.0,29.358303872868458,44.40660794808898,40.30547340995466,35.62339756635772,34.292500381266564,4.85,100.0,-0.92,2.27
EZPW,2010-07-14,20.56999969482422,20.799999237060547,20.40999984741211,20.68000030517578,270700.0,28.06028635614543,44.07426569923203,40.27975717114144,35.57201522979299,34.28194642657192,4.86,99.0,-0.92,2.31
EZPW,2010-07-15,20.63999938964844,20.71999931335449,20.31999969482422,20.65999984741211,287400.0,26.797769149234497,43.4808431828995,39.56736662705893,35.54798200683156,34.118527038032546,4.88,79.0,-0.94,2.47
EZPW,2010-07-16,20.51000022888184,20.549999237060547,19.8799991607666,19.96999931335449,470800.0,28.84573984238844,43.98497496326096,39.94342067856124,35.77896624284021,34.300545444767096,4.89,96.0,-0.94,2.24
EZPW,2010-07-19,19.96999931335449,20.0,19.46999931335449,19.790000915527344,224900.0,27.333048871191007,43.83235826485855,39.93084727264754,35.68931970299001,34.206840064696976,4.9,95.0,-0.94,2.21
EZPW,2010-07-20,19.51000022888184,20.1200008392334,19.39999961853028,20.11000061035156,320400.0,27.522196548108642,43.90221299690597,40.00295085793189,35.71161694435535,34.23360212267496,4.9,98.0,-0.94,2.19
EZPW,2010-07-21,20.18000030517578,20.5,19.729999542236328,19.780000686645508,290000.0,27.939110083484763,43.989219236805035,40.043655079314696,35.5305032113682,33.77069260935891,4.9,98.0,-0.94,2.16
EZPW,2010-07-22,20.100000381469727,20.299999237060547,19.51000022888184,20.15999984741211,491500.0,28.240246755635233,42.97369158405554,40.07122688170084,35.563011527815576,33.726040016940836,4.9,98.0,-0.94,2.16
EZPW,2010-07-23,20.020000457763672,20.239999771118164,19.61000061035156,20.170000076293945,323400.0,27.39745783091973,42.89912430497111,39.952845151775215,35.56319484197539,33.655493000566,4.88,94.0,-0.94,2.18
EZPW,2010-07-26,20.309999465942383,20.690000534057617,20.09000015258789,20.489999771118164,463200.0,27.22539422663159,43.01513772441146,39.809936409739024,35.586271340117435,33.62053848772975,4.87,86.0,-0.94,2.32
EZPW,2010-07-27,20.65999984741211,20.75,20.229999542236328,20.31999969482422,353500.0,27.396375625084467,39.54219502357619,39.753386149670675,35.114890187396455,33.62929165807911,4.84,82.0,-0.95,2.31
EZPW,2010-07-28,20.190000534057617,20.43000030517578,19.89999961853028,19.989999771118164,337100.0,27.004001041112225,39.19642778591912,39.57801882569936,34.95560405748797,33.58569549147528,4.82,72.0,-0.93,2.3
EZPW,2010-07-29,20.100000381469727,20.100000381469727,19.559999465942383,19.71999931335449,370700.0,27.241333116271534,39.20788153221433,39.60900450693296,34.805096076236026,33.61034515867685,4.8,76.0,-0.9,2.25
EZPW,2010-07-30,19.51000022888184,20.059999465942383,19.51000022888184,19.89999961853028,448100.0,27.233452639702872,34.626200638383445,39.504600817668745,34.812351160458896,33.602902447916854,4.77,62.0,-0.86,2.28
EZPW,2010-08-02,20.190000534057617,20.43000030517578,19.76000022888184,20.209999084472656,420200.0,27.224676723629766,34.59113293464914,39.45200505367465,34.84686770983921,33.63061894519214,4.74,58.0,-0.8,2.3
EZPW,2010-08-03,20.06999969482422,20.1200008392334,19.56999969482422,19.63999938964844,267900.0,28.46378047478591,34.28673254753553,39.63777834787739,34.85336273171495,33.762738407065044,4.71,77.0,-0.74,2.19
EZPW,2010-08-04,19.71999931335449,19.780000686645508,19.39999961853028,19.61000061035156,235200.0,28.474632951407834,32.52923072105835,39.48608774480184,34.85545909417005,33.7225632412361,4.67,60.0,-0.66,2.23
EZPW,2010-08-05,19.459999084472656,19.600000381469727,19.290000915527344,19.31999969482422,180500.0,28.723453576068565,32.453674101252055,37.781042517859845,34.30745965909857,33.75578946871814,4.66,46.0,-0.65,2.43
EZPW,2010-08-06,19.11000061035156,19.57999992370605,18.64999961853028,19.530000686645508,318100.0,28.618351750873583,32.517996401533914,37.81608094838692,34.29664136385174,33.67873377979271,4.64,46.0,-0.63,2.42
EZPW,2010-08-09,19.709999084472656,20.209999084472656,19.530000686645508,20.15999984741211,263400.0,29.081681521319485,33.14027013374397,38.127766175738664,34.48112209765001,33.76547393718942,4.62,47.0,-0.62,2.31
EZPW,2010-08-10,19.920000076293945,20.01000022888184,19.46999931335449,19.489999771118164,211800.0,30.864738204281245,33.4477536950676,38.49562390147446,34.64610604388781,33.942779513548935,4.6,47.0,-0.59,2.1
EZPW,2010-08-11,19.07999992370605,19.290000915527344,18.309999465942383,18.36000061035156,555800.0,34.77490014933383,35.41778366525889,39.5647809284852,35.39078148522564,34.48380959007964,4.59,67.0,-0.59,1.82
EZPW,2010-08-12,18.270000457763672,18.61000061035156,18.25,18.489999771118164,634000.0,34.82713147986187,34.22988948682611,39.48630145673114,35.172958812347254,34.48360727619298,4.57,59.0,-0.57,1.84
EZPW,2010-08-13,18.489999771118164,18.64999961853028,18.299999237060547,18.32999992370605,235300.0,34.8876829928506,33.17691684557936,39.500192021622965,35.1511787124817,34.48970298961755,4.55,59.0,-0.56,1.83
EZPW,2010-08-16,18.26000022888184,18.51000022888184,18.21999931335449,18.36000061035156,221400.0,34.874488163783184,30.492075513500765,39.355000878358155,35.15119748802348,34.420685428995235,4.53,50.0,-0.51,1.87
EZPW,2010-08-17,18.450000762939453,18.93000030517578,18.32999992370605,18.82999992370605,219400.0,35.638709166808624,30.758461404316712,39.581472006207136,35.13714314032066,34.439618890001945,4.5,70.0,-0.46,1.81
EZPW,2010-08-18,18.76000022888184,19.209999084472656,18.6200008392334,18.790000915527344,234100.0,34.110479155083475,30.674427636819214,39.57492867284924,35.136252932383705,34.40641613746919,4.47,68.0,-0.41,1.82
EZPW,2010-08-19,18.700000762939453,18.780000686645508,18.32999992370605,18.56999969482422,370500.0,34.2320639856581,30.783363349474325,39.534172399811645,35.011343719317416,34.40822681471149,4.43,59.0,-0.34,1.8
EZPW,2010-08-20,18.479999542236328,18.799999237060547,18.40999984741211,18.709999084472656,231200.0,33.90266112752426,30.63701611257285,39.43880956207869,34.86775600871853,34.41091037217248,4.4,49.0,-0.29,1.88
EZPW,2010-08-23,18.790000915527344,18.89999961853028,18.59000015258789,18.59000015258789,290400.0,33.930496427526634,30.406542117278168,39.426810624521984,34.836365580597764,34.29350341217079,4.36,48.0,-0.25,1.89
EZPW,2010-08-24,18.3799991607666,18.5,18.200000762939453,18.39999961853028,312500.0,30.638291494129604,30.380303977189303,39.34882488103522,34.839122183174595,34.14401883260873,4.3,44.0,-0.19,1.89
EZPW,2010-08-25,18.309999465942383,18.530000686645508,18.200000762939453,18.3799991607666,244800.0,30.564412993877394,29.93320907589786,39.12258054667463,34.82882915036251,34.144816234098016,4.24,38.0,-0.08,1.95
EZPW,2010-08-26,18.43000030517578,18.479999542236328,18.020000457763672,18.059999465942383,226400.0,30.80218140303555,29.373186749694447,39.16541630319061,34.83997068235738,34.17974631058276,4.17,38.0,0.04,1.89
EZPW,2010-08-27,18.209999084472656,18.6299991607666,17.920000076293945,18.600000381469727,261600.0,31.011377955708557,29.980326797963052,39.24898680666758,35.003582092592666,34.29647884477154,4.1,39.0,0.15,1.94
EZPW,2010-08-30,18.46999931335449,18.75,18.200000762939453,18.209999084472656,312000.0,31.435316211336435,29.635429806949137,39.37041103757667,35.0925399541897,34.36920832448215,4.03,46.0,0.25,1.85
EZPW,2010-08-31,18.13999938964844,18.440000534057617,17.8799991607666,17.979999542236328,382000.0,31.042026481875855,29.753994435564323,39.39492610549239,35.020402190023624,34.38830893487745,3.95,46.0,0.34,1.84
EZPW,2010-09-01,18.32999992370605,18.700000762939453,18.059999465942383,18.57999992370605,422400.0,32.533252274991135,30.436585954997632,39.472023610778045,35.08821199498314,34.0880730503602,3.87,50.0,0.51,1.82
EZPW,2010-09-02,18.63999938964844,19.200000762939453,18.57999992370605,19.15999984741211,258500.0,33.36019694793856,30.998584469321717,39.794699619906055,35.184217559758785,34.18913973253689,3.76,85.0,0.71,1.73
EZPW,2010-09-03,19.299999237060547,19.479999542236328,19.1200008392334,19.32999992370605,322900.0,33.49504408133287,30.56842708576794,39.80823542072759,35.15148763839673,34.19568179026526,3.63,85.0,0.94,1.72
EZPW,2010-09-07,19.200000762939453,19.3799991607666,18.770000457763672,18.81999969482422,230900.0,33.864705362221144,30.835955153408847,39.95715112759443,35.29944308462458,34.30644418968857,3.51,94.0,1.22,1.61
EZPW,2010-09-08,18.81999969482422,19.059999465942383,18.6200008392334,18.700000762939453,280800.0,33.84204753359235,30.863223516312484,39.68912062278623,35.2679017258762,34.26363224526948,3.38,76.0,1.45,1.75
EZPW,2010-09-09,18.790000915527344,18.96999931335449,18.489999771118164,18.700000762939453,312700.0,33.60196568713438,30.367896519748065,39.449803951536836,35.17615925823635,34.263949432684896,3.24,44.0,1.79,1.82
EZPW,2010-09-10,18.700000762939453,18.770000457763672,18.299999237060547,18.489999771118164,198700.0,33.54073793632759,30.41733189008426,39.072050023728345,35.201645429090824,34.26501023702991,3.09,27.0,2.14,1.9
EZPW,2010-09-13,18.540000915527344,19.049999237060547,18.420000076293945,19.0,336700.0,34.46663110393538,30.912209888296637,39.34720582002515,35.33506068120353,34.34788240947688,2.93,35.0,2.56,1.82
EZPW,2010-09-14,18.96999931335449,19.280000686645508,18.770000457763672,19.100000381469727,222300.0,34.15466375909711,30.838626414059352,39.25315524765453,35.3338803810261,34.34982598159108,2.76,31.0,2.85,1.85
EZPW,2010-09-15,19.06999969482422,19.290000915527344,18.81999969482422,18.8799991607666,278600.0,33.34384488463881,30.805349383496853,39.2226421714008,35.338768618332345,34.3578795895746,2.56,28.0,2.76,1.83
EZPW,2010-09-16,18.850000381469727,18.920000076293945,18.540000915527344,18.6299991607666,178900.0,33.525332780584684,30.92537726508602,39.25905937164766,35.37635449081992,34.35895788452426,2.33,31.0,1.95,1.8
EZPW,2010-09-17,18.82999992370605,18.989999771118164,18.46999931335449,18.46999931335449,338500.0,33.3597516334528,30.926899306898132,38.444607146067995,35.38347260092131,34.33773804877349,2.13,20.0,2.08,2.09
EZPW,2010-09-20,18.40999984741211,19.049999237060547,18.1299991607666,19.030000686645508,252200.0,34.41158819306093,31.446370646653033,38.722267934972656,35.551918183101286,34.45468640179444,1.89,21.0,1.73,2.0
