Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2010-09-21,19.01000022888184,19.40999984741211,18.920000076293945,18.93000030517578,286300.0,33.00680398389259,31.007523274182695,38.70349596622319,35.51688708763464,34.45923346653509,1.6,20.0,0.14,1.99
EZPW,2010-09-22,18.81999969482422,19.14999961853028,18.530000686645508,18.65999984741211,201700.0,31.8450599154329,31.139072732259475,36.493935737364446,35.319037651291566,34.495274357512315,1.46,8.0,0.28,1.77
EZPW,2010-09-23,18.57999992370605,18.799999237060547,18.170000076293945,18.21999931335449,200100.0,27.548423626009967,31.10392494734612,36.35049012333947,35.435493890491706,34.531684047471956,1.32,5.0,-0.01,1.77
EZPW,2010-09-24,18.540000915527344,19.56999969482422,18.540000915527344,19.56999969482422,320500.0,34.48749933569823,34.40004477912583,38.108736185170756,36.39773374851561,35.23129464690062,1.13,16.0,-0.24,1.86
EZPW,2010-09-27,19.559999465942383,19.739999771118164,19.34000015258789,19.63999938964844,268900.0,34.3433260510354,34.39726842776478,35.33781641392469,36.37616192232543,34.948912944404036,1.13,1.0,-0.29,0.92
EZPW,2010-09-28,19.75,19.959999084472656,19.489999771118164,19.920000076293945,287500.0,34.513533815200894,34.486375779435726,35.31401288412738,36.27792520242369,34.94130802144724,1.14,1.0,-0.38,0.92
EZPW,2010-09-29,19.799999237060547,20.100000381469727,19.799999237060547,19.90999984741211,210100.0,33.851728655196396,34.48189327884435,34.82775102303776,36.26268979862251,34.926847983409495,1.17,1.0,-0.45,1.06
EZPW,2010-09-30,20.049999237060547,20.21999931335449,19.68000030517578,20.040000915527344,342100.0,33.85589388024248,33.780926475725394,33.81488555047617,36.26464275834766,34.93011454454577,1.26,1.0,-0.52,1.2
EZPW,2010-10-01,20.15999984741211,20.18000030517578,19.780000686645508,19.84000015258789,155400.0,33.797183861663655,33.847106387769436,33.72396805706957,36.246173869264425,34.74029216316094,1.34,1.0,-0.59,1.24
EZPW,2010-10-04,19.850000381469727,19.850000381469727,19.25,19.270000457763672,195400.0,34.947751169482174,34.20287927255022,34.04530732755752,36.35208643650793,34.87601636237586,1.41,3.0,-0.6,1.12
EZPW,2010-10-05,19.520000457763672,20.14999961853028,19.229999542236328,20.1200008392334,268700.0,36.93310784471006,35.34453830906284,34.720412011417245,36.66874572828403,35.03261984908608,1.45,4.0,-0.68,0.95
EZPW,2010-10-06,20.100000381469727,20.76000022888184,20.049999237060547,20.71999931335449,463000.0,37.51253998198968,34.51492585343445,34.756473811192436,36.824584312606405,34.78218202837365,1.49,5.0,-0.69,0.93
EZPW,2010-10-07,20.81999969482422,20.89999961853028,20.61000061035156,20.61000061035156,247200.0,37.58206560573718,34.52339012324138,34.63466536891466,36.82220867998263,34.78419007948954,1.54,4.0,-0.74,0.99
EZPW,2010-10-08,20.600000381469727,21.040000915527344,20.5,21.01000022888184,361600.0,37.27452968515253,34.747853704815384,33.97569282693195,36.85825655414257,34.79905027723812,1.61,3.0,-0.66,1.09
EZPW,2010-10-11,21.13999938964844,21.32999992370605,20.89999961853028,21.100000381469727,342300.0,36.548459613809044,34.01404058937718,33.36604767400468,36.72917622370237,34.786181988819685,1.7,1.0,-0.62,1.26
EZPW,2010-10-12,21.11000061035156,21.11000061035156,20.600000381469727,20.780000686645508,225300.0,36.230445001166196,34.115814577380924,31.84474559743456,36.77902703957926,34.8234766054587,1.84,1.0,-0.65,1.02
EZPW,2010-10-13,20.979999542236328,21.5,20.81999969482422,21.32999992370605,309100.0,36.3845857597414,34.36967123078368,32.00569353471429,36.69792379411105,34.83259380734651,1.96,2.0,-0.54,0.95
EZPW,2010-10-14,21.40999984741211,21.46999931335449,21.209999084472656,21.39999961853028,312600.0,35.46625893733384,34.177446754613044,31.946090471461176,36.6979166998688,34.83285297410338,2.07,2.0,-0.46,0.97
EZPW,2010-10-15,21.549999237060547,21.690000534057617,21.13999938964844,21.200000762939453,265000.0,34.80796117135008,34.044199529135504,31.995427322021065,36.70408222446767,34.85029545737219,2.17,3.0,-0.47,0.96
EZPW,2010-10-18,21.25,21.40999984741211,21.040000915527344,21.39999961853028,130700.0,34.815915692930815,34.089140917830036,31.929834641846277,36.711301006418594,34.8497228944164,2.27,2.0,-0.46,0.99
EZPW,2010-10-19,21.1200008392334,21.700000762939453,21.100000381469727,21.309999465942383,213200.0,33.71680213884178,33.96533371545686,31.812094610912094,36.68840557349301,34.83695278416892,2.36,1.0,-0.51,1.06
EZPW,2010-10-20,21.459999084472656,21.950000762939453,21.34000015258789,21.780000686645508,249600.0,33.941274686568754,34.18589933043306,31.902979898005267,36.76818608875686,34.895566973087774,2.45,3.0,-0.42,1.0
EZPW,2010-10-21,21.82999992370605,21.920000076293945,21.239999771118164,21.559999465942383,180000.0,34.1999335493987,34.07323498546481,31.67499928270352,36.6140556169307,34.81437883926145,2.54,1.0,-0.44,1.07
EZPW,2010-10-22,21.59000015258789,21.90999984741211,21.38999938964844,21.61000061035156,172300.0,33.87124575419194,33.932615692870286,31.27867289036825,36.61375878583095,34.741758440603874,2.63,1.0,-0.47,1.24
EZPW,2010-10-25,21.739999771118164,21.950000762939453,21.09000015258789,21.170000076293945,290100.0,34.00365315144293,34.19369473659287,31.456826363235656,36.66784198007279,34.77710819058143,2.71,2.0,-0.56,1.17
EZPW,2010-10-26,21.0,21.3700008392334,20.850000381469727,21.309999465942383,240200.0,34.01151621059111,34.08201437066548,31.049316177903908,36.673658186798555,34.763331628150155,2.79,1.0,-0.62,1.29
EZPW,2010-10-27,21.1200008392334,21.3700008392334,20.8799991607666,21.229999542236328,134500.0,33.781792607849994,33.53974283848548,31.05698393561716,36.677547887724046,34.74992306638695,2.87,2.0,-0.7,1.29
EZPW,2010-10-28,21.440000534057617,21.540000915527344,21.01000022888184,21.15999984741211,115800.0,33.46058901957657,33.54809700015531,31.024397346259914,36.645495869622664,34.67220465923697,2.95,1.0,-0.78,1.31
EZPW,2010-10-29,21.1299991607666,21.559999465942383,21.1200008392334,21.479999542236328,171100.0,33.37168923135369,33.492391042510924,31.070778680444437,36.679920163862505,34.68686549336587,3.02,4.0,-0.85,1.28
EZPW,2010-11-01,21.57999992370605,21.82999992370605,20.920000076293945,21.170000076293945,331700.0,32.97930537281269,33.6027057731983,30.911928889100793,36.72483240459135,34.54569748244381,3.09,1.0,-0.91,1.37
EZPW,2010-11-02,21.32999992370605,21.71999931335449,21.09000015258789,21.3700008392334,248700.0,32.91237142774647,33.0465659804192,30.803446626707327,36.688462612405026,34.53594042738944,3.16,1.0,-0.97,1.44
EZPW,2010-11-03,21.3700008392334,22.32999992370605,21.309999465942383,22.14999961853028,357300.0,33.68078858676599,32.999123996090916,31.28172860207291,36.776245002525066,34.70186692679931,3.21,8.0,-0.91,1.24
EZPW,2010-11-04,22.38999938964844,22.729999542236328,22.21999931335449,22.3799991607666,524100.0,32.509078728399196,30.41181511603202,31.060451717846902,36.77587751531696,34.70366282184204,3.27,6.0,-0.82,1.35
EZPW,2010-11-05,22.89999961853028,24.540000915527344,22.8799991607666,24.46999931335449,1183900.0,35.82456410441202,35.1456314912013,34.002241556143176,37.82651424963435,35.43217324014062,3.27,23.0,1.02,2.72
EZPW,2010-11-08,24.61000061035156,25.280000686645508,24.1200008392334,25.020000457763672,616300.0,36.05641596164471,35.2147163009788,34.11453848564505,37.90790912427725,35.330609404387936,3.28,25.0,2.36,2.61
EZPW,2010-11-09,25.030000686645508,25.229999542236328,24.850000381469727,24.959999084472656,557500.0,36.13282070898621,35.24180268055145,34.05101657931362,37.892509454500136,35.19759411099933,3.29,25.0,2.7,2.63
EZPW,2010-11-10,24.90999984741211,25.64999961853028,24.530000686645508,25.309999465942383,386300.0,36.096463499140434,35.04067375072569,34.051675069103375,37.91881757907874,35.21527384327502,3.29,26.0,2.86,2.63
EZPW,2010-11-11,25.040000915527344,25.549999237060547,24.690000534057617,25.51000022888184,307100.0,36.0937326933641,35.01458335345312,34.05852433825509,37.89300383215837,35.21662977200535,3.3,27.0,2.82,2.62
EZPW,2010-11-12,25.229999542236328,25.57999992370605,25.18000030517578,25.190000534057617,395700.0,36.214202596310656,35.03241928804083,34.10025689250351,37.886103499958644,35.11721416882329,3.3,28.0,2.52,2.6
EZPW,2010-11-15,25.25,25.32999992370605,24.89999961853028,25.190000534057617,322200.0,34.566577744498986,35.04398934065271,34.027643444600066,37.82583865395234,35.11791293226058,3.31,24.0,2.21,2.63
EZPW,2010-11-16,24.940000534057617,25.049999237060547,24.3799991607666,25.020000457763672,512100.0,33.27465957806765,35.048740078228214,33.861277298940635,37.697046195797064,34.7124405080799,3.31,22.0,1.85,2.78
EZPW,2010-11-17,25.0,25.0,24.26000022888184,24.5,277000.0,33.56737358873528,35.315752594608426,34.07025137990343,37.74800815341594,34.76599679930212,3.31,30.0,1.51,2.69
EZPW,2010-11-18,24.709999084472656,25.040000915527344,24.43000030517578,24.56999969482422,204200.0,33.41980115811283,35.297055097929075,33.78529122473871,37.60980372038367,34.76390214931482,3.32,21.0,1.21,2.81
EZPW,2010-11-19,24.6299991607666,24.700000762939453,24.3700008392334,24.6200008392334,165000.0,33.19307091900317,34.99301620312622,33.769257069147734,37.60026080645376,34.69762663006304,3.32,21.0,0.95,2.81
EZPW,2010-11-22,24.600000381469727,24.81999969482422,24.170000076293945,24.71999931335449,230800.0,33.19371779747057,34.62496271245561,33.769002957765515,37.534767955403616,34.69281322377417,3.32,21.0,0.71,2.81
EZPW,2010-11-23,24.43000030517578,24.690000534057617,24.280000686645508,24.61000061035156,146700.0,32.75654105652534,34.25759520244001,33.76985243604571,37.47096399072411,34.54341874227259,3.32,23.0,0.5,2.81
EZPW,2010-11-24,24.76000022888184,24.950000762939453,24.63999938964844,24.950000762939453,151900.0,32.27627071999834,34.10120048088924,33.813397644796694,37.457454866607684,34.53011144496498,3.32,25.0,0.31,2.77
EZPW,2010-11-26,24.8700008392334,26.13999938964844,24.71999931335449,25.89999961853028,279400.0,33.58339506661217,34.269224214366716,33.877121817634844,37.63354150379645,34.71037704872387,3.31,28.0,0.19,2.74
EZPW,2010-11-29,25.71999931335449,25.93000030517578,25.15999984741211,25.40999984741211,292900.0,34.0932160600302,34.2257882715679,34.057387010835264,36.63843690442498,34.675146063251475,3.31,35.0,0.03,2.66
EZPW,2010-11-30,25.209999084472656,25.479999542236328,25.040000915527344,25.15999984741211,363900.0,34.38507629862587,34.34417716680118,34.038934801534566,36.65997048493018,34.69453283924276,3.3,32.0,-0.13,2.72
EZPW,2010-12-01,25.64999961853028,26.420000076293945,25.61000061035156,26.26000022888184,417900.0,35.9086279626278,34.60724384311653,34.628856134228336,36.976423675052004,34.826221300296844,3.28,41.0,-0.21,2.39
EZPW,2010-12-02,26.3700008392334,27.670000076293945,26.100000381469727,27.270000457763672,757100.0,36.767368776987276,35.13444963523545,34.35181651401856,37.22660085032942,34.908394856163824,3.27,41.0,-0.16,2.47
EZPW,2010-12-03,27.270000457763672,27.299999237060547,26.309999465942383,26.61000061035156,399300.0,37.59163576138851,35.676319781349754,34.62356423613155,37.30544965897565,34.97530133167477,3.25,42.0,-0.25,2.36
EZPW,2010-12-06,26.600000381469727,27.06999969482422,26.549999237060547,26.75,491400.0,37.56939465584032,35.49684437888844,34.621679893855394,37.26532544576759,34.963879816853286,3.23,42.0,-0.33,2.36
EZPW,2010-12-07,27.059999465942383,27.059999465942383,26.64999961853028,26.799999237060547,506400.0,36.68508239267583,35.23380953720414,34.122411076401896,37.25798188656284,34.95842986263107,3.22,41.0,-0.42,2.53
EZPW,2010-12-08,26.850000381469727,27.8700008392334,26.799999237060547,27.530000686645508,450900.0,37.09284678358324,35.498867144537385,34.27721006592247,37.31421027069098,34.998334843132156,3.2,42.0,-0.46,2.39
EZPW,2010-12-09,27.790000915527344,27.790000915527344,27.14999961853028,27.38999938964844,260800.0,37.13337434096097,35.385600998779346,34.24146747768238,37.31956477864757,35.00609526488899,3.18,42.0,-0.52,2.44
EZPW,2010-12-10,27.3700008392334,27.959999084472656,27.290000915527344,27.76000022888184,253000.0,36.987803642448604,35.1790110164744,34.13430791696499,37.336387784638156,35.01971431298125,3.16,42.0,-0.57,2.46
EZPW,2010-12-13,27.950000762939453,28.270000457763672,27.729999542236328,27.76000022888184,345200.0,37.03342178191887,35.06329395136762,34.04592358338069,37.306379281253356,34.95253652447941,3.14,34.0,-0.63,2.54
EZPW,2010-12-14,27.8799991607666,28.06999969482422,27.549999237060547,27.59000015258789,210700.0,36.65669262862207,34.82682477744453,34.07563744667581,37.226049148353,34.87281682593129,3.12,40.0,-0.71,2.53
EZPW,2010-12-15,27.59000015258789,27.88999938964844,27.32999992370605,27.459999084472656,307900.0,36.86550620548357,34.819334236922536,34.0377286465252,37.21165423899015,34.811737280065074,3.1,32.0,-0.79,2.59
EZPW,2010-12-16,27.43000030517578,27.93000030517578,27.100000381469727,27.280000686645508,306600.0,36.16019256186609,34.65905692786044,34.02409003902531,37.17970436513789,34.79461836990147,3.08,31.0,-0.88,2.6
EZPW,2010-12-17,27.270000457763672,27.96999931335449,26.89999961853028,27.93000030517578,953600.0,36.469340677042325,34.25461406056505,34.03728666305222,37.16730309100189,34.85638816148243,3.06,33.0,-0.94,2.53
EZPW,2010-12-20,28.0,28.09000015258789,27.26000022888184,27.309999465942383,541600.0,28.078198269211935,32.05508809764712,34.17812135103204,37.2628193151943,34.917972241591876,3.03,48.0,-1.02,2.47
EZPW,2010-12-21,27.5,28.290000915527344,27.350000381469727,28.280000686645508,380500.0,29.03062903137795,32.61056530665994,34.53405067460715,37.30943589296024,35.015784280981514,3.01,52.0,-1.06,2.25
EZPW,2010-12-22,28.350000381469727,28.75,28.0,28.01000022888184,435000.0,29.244263631143046,32.72226667710323,34.54248514862301,37.33276545651753,35.03155901317644,2.99,53.0,-1.12,2.28
EZPW,2010-12-23,28.059999465942383,28.43000030517578,28.0,28.09000015258789,235000.0,29.088212703335813,32.70241164826794,34.16250260604197,37.31364845268022,35.027977068927505,2.96,48.0,-1.17,2.42
EZPW,2010-12-27,28.209999084472656,28.209999084472656,27.15999984741211,27.540000915527344,339100.0,29.819370942878614,33.11687105769949,34.354175749302016,37.25457360456371,35.09322874800243,2.94,53.0,-1.23,2.34
EZPW,2010-12-28,27.61000061035156,27.64999961853028,27.39999961853028,27.479999542236328,244300.0,29.509548012756348,33.00055746652295,34.240915158195854,37.25586021860041,35.081977466661215,2.93,50.0,-1.28,2.39
EZPW,2010-12-29,27.5,27.64999961853028,27.489999771118164,27.559999465942383,158000.0,29.496744902640376,32.21029938782456,34.221076761281125,37.25136740921329,35.08207850776486,2.92,50.0,-1.33,2.41
EZPW,2010-12-30,27.63999938964844,27.64999961853028,27.350000381469727,27.440000534057617,122600.0,29.435638981698485,31.326348707195162,33.93978595738737,37.23610872374932,35.07798264259542,2.91,29.0,-1.38,2.63
EZPW,2010-12-31,27.40999984741211,27.51000022888184,27.1299991607666,27.1299991607666,246600.0,28.87764654400904,31.09327206443819,33.50323521479313,37.07099127789583,35.09882838719309,2.9,20.0,-1.42,2.79
EZPW,2011-01-03,27.540000915527344,28.06999969482422,27.40999984741211,27.90999984741211,457200.0,29.76720471122497,31.403352507983012,32.176227234487165,37.09545874955715,35.174460286437096,2.88,19.0,-1.45,2.64
EZPW,2011-01-04,28.36000061035156,28.36000061035156,26.96999931335449,27.489999771118164,510600.0,30.29102439532554,31.531106126387197,32.3188216815705,36.94677783865223,35.02790646364472,2.86,20.0,-1.48,2.61
EZPW,2011-01-05,27.31999969482422,28.07999992370605,27.239999771118164,27.959999084472656,272900.0,30.534736896161586,31.634451071381076,32.31956224451369,36.992953609386966,35.05732707242496,2.84,21.0,-1.5,2.54
EZPW,2011-01-06,28.1299991607666,28.14999961853028,27.729999542236328,28.06999969482422,475800.0,30.426869359706977,31.360180856316916,32.316940444361585,36.94870752153673,35.04566752120923,2.82,20.0,-1.52,2.54
EZPW,2011-01-07,28.040000915527344,28.270000457763672,27.540000915527344,27.84000015258789,267000.0,30.50652481886876,31.162007958128285,32.199372203080564,36.94363510372233,35.046913637403854,2.8,20.0,-1.54,2.69
EZPW,2011-01-10,27.89999961853028,27.89999961853028,27.3700008392334,27.68000030517578,333700.0,28.882266375137398,31.231413255744894,32.22189865625761,36.95224652058018,34.96495972722795,2.77,21.0,-1.56,2.69
EZPW,2011-01-11,27.88999938964844,28.229999542236328,27.739999771118164,28.06999969482422,278800.0,28.347499404606815,31.16154135522582,32.162895100767955,36.435658518423296,34.9776597259266,2.74,19.0,-1.57,2.66
EZPW,2011-01-12,28.21999931335449,28.21999931335449,27.770000457763672,27.850000381469727,215900.0,28.27170631042427,31.250684715727182,32.21438142350965,36.4342886389381,34.98889388769328,2.71,22.0,-1.58,2.66
EZPW,2011-01-13,27.84000015258789,28.6299991607666,27.809999465942383,28.559999465942383,366300.0,26.546371732096404,31.484553817052642,32.34484370288867,36.538930741215424,35.04265046006659,2.68,27.0,-1.58,2.5
EZPW,2011-01-14,28.6299991607666,29.940000534057617,28.559999465942383,29.6299991607666,840300.0,26.437791756552148,31.973912783500243,32.66630972500029,35.37020390422979,35.1618100922023,2.64,28.0,-1.56,2.24
EZPW,2011-01-18,29.93000030517578,29.93000030517578,29.11000061035156,29.38999938964844,603700.0,25.375157275054306,31.935339706285653,32.71754176774023,35.24367237179444,35.15609108973455,2.61,29.0,-1.55,2.22
EZPW,2011-01-19,29.420000076293945,29.6200008392334,28.020000457763672,28.43000030517578,617500.0,27.480819867682264,32.88638417852768,33.080734169247535,35.44508067687448,35.32815215154341,2.57,30.0,-1.55,2.13
EZPW,2011-01-20,28.030000686645508,28.64999961853028,27.350000381469727,28.520000457763672,650100.0,27.482709663508786,32.46841635480341,32.838907245485714,33.73434162962937,35.32344228934915,2.53,30.0,-1.55,2.32
EZPW,2011-01-21,29.06999969482422,29.600000381469727,27.86000061035156,28.01000022888184,655500.0,27.040227413563862,32.806547765994495,32.780541320186416,33.7530341055221,35.35389821547399,2.48,30.0,-1.55,2.34
EZPW,2011-01-24,28.13999938964844,28.280000686645508,26.81999969482422,26.84000015258789,916100.0,29.77903716975372,34.16858049176577,33.51316051710445,33.86887742306748,35.52981918303797,2.43,35.0,-1.55,2.19
EZPW,2011-01-25,26.739999771118164,26.739999771118164,25.559999465942383,26.559999465942383,1059700.0,29.60131439893591,34.26492358588921,33.26950329150474,33.35111386860653,35.550427799563394,2.37,33.0,-1.54,2.4
EZPW,2011-01-26,26.700000762939453,28.040000915527344,26.59000015258789,28.040000915527344,657100.0,33.72115164995935,35.7249025973666,33.95942813564769,33.83701812316553,35.79703149646774,2.3,47.0,-1.53,2.22
EZPW,2011-01-27,27.850000381469727,28.549999237060547,27.51000022888184,28.36000061035156,399200.0,33.810113120499274,35.530884156763605,33.97124155194366,33.853967612963714,35.80967912874961,2.23,48.0,-1.51,2.21
EZPW,2011-01-28,28.489999771118164,28.559999465942383,27.21999931335449,27.21999931335449,407000.0,35.90860295601284,36.73889704936758,34.37194560348821,34.23792856555816,36.05219257929384,2.15,76.0,-1.49,2.14
EZPW,2011-01-31,27.3700008392334,27.459999084472656,26.89999961853028,26.89999961853028,393400.0,36.02047933888513,36.27165548375011,34.42326786064038,34.115728383436114,36.0712639995598,2.07,77.0,-1.47,2.12
EZPW,2011-02-01,26.979999542236328,27.86000061035156,26.979999542236328,27.729999542236328,368000.0,36.46859327575335,36.66992174952152,34.67863264156384,34.213019663898294,36.163226605226384,2.0,84.0,-1.45,1.94
EZPW,2011-02-02,27.559999465942383,28.049999237060547,27.559999465942383,27.989999771118164,257100.0,35.94626423652698,32.05927004624085,34.602493389047794,33.766468162613975,36.16971666481222,1.93,80.0,-1.43,1.95
EZPW,2011-02-03,27.920000076293945,27.979999542236328,27.170000076293945,27.479999542236328,261700.0,34.857310082004545,32.05830169570206,34.58599076212092,33.53224968289801,36.09132007345159,1.85,80.0,-1.4,2.04
EZPW,2011-02-04,27.420000076293945,27.459999084472656,27.11000061035156,27.290000915527344,202400.0,34.808602772868525,32.09572621491677,34.626094489503124,32.637317467067426,36.10174029412613,1.77,84.0,-1.36,2.04
EZPW,2011-02-07,27.280000686645508,27.959999084472656,27.170000076293945,27.59000015258789,207200.0,34.96210479078883,32.052031262176136,34.55969960406746,32.61513623041159,36.08995057113466,1.68,80.0,-1.33,2.03
EZPW,2011-02-08,27.65999984741211,28.07999992370605,27.39999961853028,28.07999992370605,185800.0,34.85889962332796,32.197214549770685,34.518411153502996,32.62814746577099,36.12429803236813,1.59,78.0,-1.3,2.0
EZPW,2011-02-09,27.8700008392334,27.8799991607666,27.39999961853028,27.46999931335449,205400.0,35.46460586610646,32.42949217934966,34.70801440477484,32.75612243287773,36.20177582918946,1.51,90.0,-1.28,1.93
EZPW,2011-02-10,27.36000061035156,27.700000762939453,27.36000061035156,27.51000022888184,164300.0,35.45671687501925,32.42809562279242,34.46051632976351,32.712307934004414,36.17891445259524,1.43,78.0,-1.24,2.1
EZPW,2011-02-11,27.34000015258789,28.0,27.34000015258789,27.96999931335449,248700.0,35.75429400210988,32.527689465880826,34.49056555526475,32.69164862530124,36.205989273024954,1.33,79.0,-1.21,2.05
EZPW,2011-02-14,28.26000022888184,28.479999542236328,27.799999237060547,28.1299991607666,266100.0,35.5983787668109,32.1846921035537,34.36688620273885,32.65015550799447,36.20779583531938,1.3,76.0,-1.19,2.08
EZPW,2011-02-15,27.88999938964844,28.0,27.459999084472656,27.459999084472656,339300.0,35.36884125033423,32.636064923246366,34.37195968763691,32.641142056868574,36.26718674854886,1.28,78.0,-1.21,2.08
EZPW,2011-02-16,27.59000015258789,27.8799991607666,27.43000030517578,27.86000061035156,179100.0,35.34681898252163,32.73822200144239,32.676979702111055,32.46907732963441,36.18950491020356,1.19,29.0,-1.17,2.14
EZPW,2011-02-17,27.690000534057617,28.209999084472656,27.61000061035156,28.1299991607666,280600.0,35.112941785603255,32.77279337505918,32.69138529498149,32.46762579731319,36.18430855883897,1.18,30.0,-1.12,2.12
EZPW,2011-02-18,28.350000381469727,28.450000762939453,27.940000534057617,27.940000534057617,390800.0,35.15130440743858,32.79620136048401,32.688103030663214,32.25134553074378,35.891914678147906,1.16,30.0,-1.06,2.15
EZPW,2011-02-22,27.6299991607666,28.11000061035156,27.520000457763672,27.850000381469727,359300.0,35.08131365076459,32.723873456511164,32.699204540909484,32.25467654013831,35.89484577096378,1.16,32.0,-0.99,2.15
EZPW,2011-02-23,27.96999931335449,28.040000915527344,27.229999542236328,27.38999938964844,551700.0,35.377890234820505,32.084804561310676,32.8487693282507,32.30832610205094,35.92661726465406,1.16,36.0,-0.92,2.1
EZPW,2011-02-24,27.309999465942383,28.239999771118164,27.200000762939453,28.13999938964844,453500.0,36.031953377330595,32.24648738295427,32.99719331508375,32.42809064285257,36.016292385674845,1.16,37.0,-0.86,1.97
EZPW,2011-02-25,28.18000030517578,28.71999931335449,28.18000030517578,28.549999237060547,274200.0,36.18475351445824,32.258903427263,32.62309100167143,32.32709817532017,36.01461480685225,1.16,28.0,-0.86,2.06
EZPW,2011-02-28,28.670000076293945,29.020000457763672,28.489999771118164,28.68000030517578,257800.0,35.465396565164504,31.13117700451745,32.01115342482307,32.264639963874764,35.9839707361422,1.16,19.0,-0.79,2.38
EZPW,2011-03-01,28.64999961853028,28.790000915527344,28.309999465942383,28.3700008392334,285500.0,33.83912660731816,30.294843388795506,31.82126142381683,32.299377378417255,35.96013647867983,1.16,13.0,-0.7,2.55
EZPW,2011-03-02,28.26000022888184,28.989999771118164,28.11000061035156,28.82999992370605,226400.0,34.14991739896164,29.995528376737084,31.857736597869664,32.21310219398752,35.883564695908795,1.16,15.0,-0.61,2.49
EZPW,2011-03-03,28.989999771118164,29.68000030517578,28.799999237060547,29.38999938964844,281200.0,33.17256147188266,30.20973098576643,31.857937616602676,32.25477714188704,35.8984456446137,1.16,16.0,-0.5,2.49
EZPW,2011-03-04,29.5,29.68000030517578,28.57999992370605,28.959999084472656,236100.0,33.48049269672136,30.393854819235543,31.986711618831087,32.30218909670775,35.83391247092584,1.17,20.0,-0.39,2.44
EZPW,2011-03-07,29.1299991607666,29.190000534057617,28.09000015258789,28.43000030517578,207500.0,33.50125746276056,30.183612868192494,32.03748748390795,32.35665481932828,35.881776502095484,1.17,23.0,-0.27,2.42
EZPW,2011-03-08,28.600000381469727,29.32999992370605,28.3700008392334,29.09000015258789,471200.0,31.492371354516912,30.50559310245019,31.983430463174837,32.42009320726985,35.899479921074516,1.17,19.0,-0.13,2.45
EZPW,2011-03-09,28.950000762939453,29.190000534057617,28.309999465942383,28.46999931335449,276000.0,32.05223803717289,30.738444510912128,32.22180141815352,32.54291854763842,35.9222219556286,1.17,27.0,0.03,2.36
EZPW,2011-03-10,28.059999465942383,28.299999237060547,27.43000030517578,27.64999961853028,412600.0,29.316410626750166,31.333295615661115,32.5656826071375,32.73136284738077,36.01514966053727,1.16,32.0,0.2,2.23
EZPW,2011-03-11,27.309999465942383,27.790000915527344,27.15999984741211,27.59000015258789,224000.0,29.104054174079717,31.310965004003542,32.55655141811219,32.69658686897884,35.96212330974986,1.16,31.0,0.4,2.25
EZPW,2011-03-14,27.299999237060547,27.76000022888184,26.89999961853028,27.459999084472656,225300.0,26.54590292522358,31.310965004003542,32.559337273649916,32.58295715860237,35.16895683962744,1.15,31.0,0.61,2.25
EZPW,2011-03-15,26.540000915527344,27.709999084472656,26.15999984741211,27.3700008392334,285300.0,26.32153801148029,31.288684833806315,32.42452323094886,32.58894790977079,35.17028292727831,1.14,29.0,0.87,2.38
EZPW,2011-03-16,27.270000457763672,27.450000762939453,26.90999984741211,26.90999984741211,261400.0,25.21509534277641,31.090058346076628,32.50873186029664,32.50970463969258,35.20614433778019,1.14,29.0,1.13,2.34
EZPW,2011-03-17,27.280000686645508,27.420000076293945,26.989999771118164,27.0,162600.0,25.061031128093475,30.76420719578167,32.50921699952462,32.50268996194035,35.20678225939214,1.12,29.0,1.43,2.34
