Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2011-03-18,27.229999542236328,27.59000015258789,27.059999465942383,27.57999992370605,260800.0,25.33067597789829,30.221632611306138,32.4405525086087,32.58076074879345,35.229443939675285,1.11,27.0,1.71,2.3
EZPW,2011-03-21,27.8799991607666,29.100000381469727,27.8700008392334,29.07999992370605,368200.0,29.487789904881623,32.07270796276776,33.40487625012377,33.12039187652616,35.57545705342087,1.08,45.0,1.96,1.97
EZPW,2011-03-22,29.200000762939453,29.540000915527344,28.90999984741211,28.90999984741211,372900.0,29.453260020172333,32.09658121582633,33.41754367825666,33.13443031909089,35.57741103393218,1.06,45.0,2.19,1.97
EZPW,2011-03-23,29.0,30.61000061035156,28.96999931335449,30.190000534057617,622000.0,31.540161760866642,32.988428991386485,34.00511121207563,33.26650830002019,35.77557237263028,1.04,58.0,2.23,1.68
EZPW,2011-03-24,30.780000686645508,31.76000022888184,30.459999084472656,30.65999984741211,893000.0,30.884390968441995,33.10134532741028,34.008942075373604,33.3017682214631,35.800962552503975,1.01,58.0,2.25,1.68
EZPW,2011-03-25,31.059999465942383,31.799999237060547,30.940000534057617,31.18000030517578,637500.0,31.10913775075963,33.24323244484419,33.948464060589686,33.301208960809404,35.826299656864144,0.98,53.0,1.91,1.66
EZPW,2011-03-28,31.440000534057617,31.6200008392334,31.030000686645508,31.31999969482422,246800.0,30.88660569385634,33.21967687710755,33.93704055250799,33.298426220979856,35.80497656136157,0.95,51.0,1.34,1.68
EZPW,2011-03-29,31.200000762939453,31.64999961853028,30.93000030517578,31.100000381469727,192500.0,31.038031711430534,33.156150389820176,33.5880027261378,32.89116995236061,35.74722279837522,0.92,43.0,0.96,1.89
EZPW,2011-03-30,31.450000762939453,31.739999771118164,31.38999938964844,31.5,331000.0,30.027758563677764,32.78481009553462,33.603126846459546,32.91408402993757,35.74819484021331,0.89,43.0,0.54,1.87
EZPW,2011-03-31,31.489999771118164,31.600000381469727,31.21999931335449,31.38999938964844,252200.0,29.965023160412553,32.61043159425588,30.668202711636468,32.91902346670593,35.719442761250065,0.93,1.0,0.6,0.1
EZPW,2011-04-01,31.56999969482422,31.75,30.84000015258789,31.09000015258789,277600.0,30.16723845039931,32.55177477731043,30.56284533793603,32.66612324729417,35.65956403865276,0.97,1.0,0.59,0.16
EZPW,2011-04-04,31.3700008392334,32.130001068115234,31.190000534057617,31.96999931335449,322300.0,30.824955608415706,32.987902837579114,30.825080886371424,32.77533846047771,35.74913507508115,1.01,3.0,0.7,0.06
EZPW,2011-04-05,31.959999084472656,32.869998931884766,31.86000061035156,32.61000061035156,440500.0,31.046487425259983,33.11095906157212,30.89495797255956,32.80010316416726,35.671607460239876,1.03,4.0,0.9,0.03
EZPW,2011-04-06,32.869998931884766,33.08000183105469,32.02000045776367,32.029998779296875,383900.0,31.127825820677447,33.336314474326656,31.05286601392343,32.812077248639746,35.725640680299556,1.06,5.0,0.87,0.0
EZPW,2011-04-07,32.09000015258789,32.5,32.0,32.0099983215332,253800.0,30.46975810375292,33.25433429563135,30.964613024892763,32.756552356300816,35.71171029462787,1.08,5.0,0.82,0.03
EZPW,2011-04-08,32.29999923706055,32.33000183105469,29.25,29.34000015258789,1094600.0,40.1913051582758,37.91513738943313,34.06748390678696,34.43134701113014,36.692486162848525,1.08,70.0,0.86,2.09
EZPW,2011-04-11,29.13999938964844,29.25,28.5,28.940000534057617,835700.0,40.39608367437793,37.68749298211534,34.12843967642475,34.44331336586401,36.7220283208499,1.08,73.0,0.93,2.05
EZPW,2011-04-12,28.6200008392334,29.299999237060547,28.520000457763672,28.979999542236328,324400.0,40.257560742834144,36.911011789653216,33.93795543208316,34.42178872889474,36.71819194835303,1.08,57.0,1.0,2.16
EZPW,2011-04-13,29.049999237060547,29.1200008392334,28.030000686645508,28.36000061035156,464300.0,40.48901128561584,37.13513103405439,34.13828925437761,34.46678266402156,36.772609316633684,1.08,74.0,1.1,2.04
EZPW,2011-04-14,28.06999969482422,28.520000457763672,28.059999465942383,28.46999931335449,249500.0,40.079355455558456,36.5165286575082,34.14035652066706,34.41782950971881,36.634435766089936,1.09,74.0,1.19,2.04
EZPW,2011-04-15,28.31999969482422,29.0,28.11000061035156,28.90999984741211,243900.0,40.13524700864873,36.64623690099481,34.20915050811353,34.44377966247695,36.57831060552944,1.09,76.0,1.25,2.01
EZPW,2011-04-18,28.36000061035156,28.709999084472656,28.1299991607666,28.299999237060547,318000.0,40.25741579898596,36.72221311872173,34.389070178504255,34.51747000614645,36.50056012269476,1.09,85.0,1.31,1.91
EZPW,2011-04-19,28.290000915527344,29.01000022888184,27.780000686645508,28.989999771118164,475700.0,40.315557838031324,35.935973669960504,34.52277668464618,34.42542242528322,36.57327990840982,1.1,89.0,1.35,1.85
EZPW,2011-04-20,29.40999984741211,29.479999542236328,28.799999237060547,29.299999237060547,310500.0,39.90597375780958,35.90117042461928,34.07369202264885,34.43714605169582,36.552429552069896,1.1,65.0,1.37,2.01
EZPW,2011-04-21,29.450000762939453,30.01000022888184,29.14999961853028,30.0,373800.0,39.367810159464206,34.5068631623088,34.09945837740544,34.46889592263976,36.60709057932372,1.1,66.0,1.3,2.03
EZPW,2011-04-25,31.489999771118164,31.88999938964844,30.200000762939453,30.440000534057617,570100.0,39.485673336166904,34.55375712359406,34.10956017993564,34.48455812000607,36.63218547879089,1.1,66.0,1.13,2.04
EZPW,2011-04-26,30.670000076293945,30.780000686645508,30.07999992370605,30.26000022888184,323800.0,39.508482280761385,33.453775712134856,33.49430394171027,34.32191981929977,36.245107784280314,1.09,46.0,1.0,2.24
EZPW,2011-04-27,30.3700008392334,30.63999938964844,30.049999237060547,30.51000022888184,384900.0,39.484274456514825,33.35812268250666,33.00370141522402,34.05960520288646,36.23926826540873,1.09,42.0,0.81,2.43
EZPW,2011-04-28,30.479999542236328,31.0,30.34000015258789,30.940000534057617,379700.0,39.10013516334933,32.93076367547868,32.80813123898321,33.27160154962529,36.25770088051393,1.08,39.0,0.63,2.58
EZPW,2011-04-29,31.100000381469727,31.8799991607666,31.100000381469727,31.489999771118164,265000.0,39.27714765989362,33.05502434137318,32.90268778007313,33.313635959284795,35.28800782992807,1.07,42.0,0.44,2.53
EZPW,2011-05-02,31.8700008392334,31.8799991607666,31.020000457763672,31.06999969482422,286000.0,39.325947944780445,32.93998278027412,32.98936286968105,33.34165397630342,35.2130236811326,1.07,43.0,0.27,2.46
EZPW,2011-05-03,31.020000457763672,31.11000061035156,30.420000076293945,30.670000076293945,318000.0,36.74659933527312,33.033080349941436,32.81435357611397,33.3943102022925,35.21396627936076,1.07,40.0,0.12,2.52
EZPW,2011-05-04,30.65999984741211,30.700000762939453,29.540000915527344,29.81999969482422,256200.0,37.70137880357821,33.544348277342706,33.12639104982575,33.48682769430592,34.13272853603704,1.06,48.0,0.05,2.33
EZPW,2011-05-05,29.5,30.26000022888184,29.020000457763672,29.65999984741211,296600.0,35.53429871079663,33.39745831707836,33.07922342199624,33.49544131413063,34.09543932368774,1.06,47.0,-0.01,2.34
EZPW,2011-05-06,30.059999465942383,30.26000022888184,29.559999465942383,29.6200008392334,203000.0,35.20747790805898,33.05988041220827,33.08060455027786,33.4554082234772,33.885925644646285,1.06,48.0,-0.06,2.34
EZPW,2011-05-09,29.530000686645508,30.600000381469727,29.21999931335449,30.43000030517578,237000.0,35.77667168516071,33.47763405527455,33.32447735301457,33.57477944512381,33.587543551232834,1.05,52.0,-0.16,2.24
EZPW,2011-05-10,30.670000076293945,31.059999465942383,30.46999931335449,31.049999237060547,298600.0,36.26399815190163,33.55381203529383,33.45009834884681,33.62039391451439,33.57663089646265,1.05,55.0,-0.29,2.19
EZPW,2011-05-11,30.8700008392334,31.059999465942383,30.200000762939453,30.350000381469727,166800.0,36.80260931220872,33.916627874012526,33.645073782762566,33.72177406856215,33.66731494688482,1.05,61.0,-0.36,2.07
EZPW,2011-05-12,30.190000534057617,31.170000076293945,30.0,31.09000015258789,243300.0,37.308124767548975,33.81475801728797,33.65440390860008,33.81258147311156,33.74021416868041,1.04,62.0,-0.48,2.07
EZPW,2011-05-13,31.059999465942383,31.18000030517578,30.1200008392334,30.1299991607666,246000.0,38.36604698190662,34.39663927455435,33.842264802193604,33.969357350123694,33.7890148471987,1.04,63.0,-0.53,1.99
EZPW,2011-05-16,30.020000457763672,30.64999961853028,29.86000061035156,29.8700008392334,217000.0,38.34953154396658,34.41173227281477,33.435010060307576,33.84809475675403,33.755330372381934,1.03,55.0,-0.58,2.13
EZPW,2011-05-17,29.549999237060547,30.100000381469727,29.46999931335449,29.809999465942383,212500.0,37.33372851059722,34.37956894822952,33.39812012130468,33.73393969554284,33.43311306577131,1.02,53.0,-0.61,2.15
EZPW,2011-05-18,29.86000061035156,30.43000030517578,29.739999771118164,30.3799991607666,177700.0,37.28917425593716,34.560649056109746,33.52287382496123,33.73775381912106,33.24028098118552,1.02,61.0,-0.68,2.1
EZPW,2011-05-19,30.690000534057617,31.21999931335449,30.40999984741211,31.059999465942383,340800.0,37.64135412785104,34.60703396520458,33.528851156858494,33.627861049242355,32.651663554869614,1.01,62.0,-0.75,2.13
EZPW,2011-05-20,30.809999465942383,31.31999969482422,30.809999465942383,30.959999084472656,240300.0,37.646493749513624,34.22987165420586,33.53194164773372,33.47113342277972,32.62828506742559,1.01,63.0,-0.82,2.13
EZPW,2011-05-23,30.450000762939453,30.6200008392334,29.90999984741211,30.26000022888184,198000.0,28.35465494865737,34.48434547059955,33.74736181127659,33.59884418777785,32.69943229263078,1.0,68.0,-0.85,1.99
EZPW,2011-05-24,30.3799991607666,30.530000686645508,29.799999237060547,29.93000030517578,225500.0,28.240835109774025,34.562079554989296,33.7899898518639,33.45721079792256,32.72537128645973,1.0,69.0,-0.86,1.96
EZPW,2011-05-25,30.0,30.790000915527344,29.780000686645508,30.59000015258789,260800.0,28.870926147834535,34.742884475984546,33.89455164128262,33.517120361297245,32.75256358237805,1.01,70.0,-0.9,1.94
EZPW,2011-05-26,30.56999969482422,31.100000381469727,30.209999084472656,31.059999465942383,259200.0,28.24188795574645,34.72805344445625,33.69071317465485,33.54815039523514,32.73195397895955,1.0,66.0,-0.95,2.02
EZPW,2011-05-27,31.1200008392334,31.309999465942383,30.950000762939453,31.209999084472656,251200.0,28.2456660456136,34.53408510742166,33.5948416019938,33.50687280196553,32.70291376533654,1.0,62.0,-1.0,2.1
EZPW,2011-05-31,31.6299991607666,32.810001373291016,31.57999992370605,32.790000915527344,596000.0,31.1099159407899,35.76424769692573,34.365905865112296,33.83443160333408,32.92983844861092,1.0,85.0,-0.91,1.93
EZPW,2011-06-01,33.2400016784668,33.310001373291016,31.700000762939453,31.729999542236328,708800.0,32.09630116213495,36.235746929020884,34.79583156007169,34.09871832558414,32.97380127995728,1.01,100.0,-0.97,1.72
EZPW,2011-06-02,31.459999084472656,32.08000183105469,31.040000915527344,31.809999465942383,431900.0,31.515816290966274,35.968068354773415,34.76331908311808,34.055645525272894,32.96503273254771,1.02,99.0,-1.01,1.75
EZPW,2011-06-03,31.21999931335449,31.700000762939453,31.040000915527344,31.190000534057617,264000.0,32.10488827161593,35.919168740328814,34.90558451886533,34.106524400200996,32.87584757856542,1.03,100.0,-1.04,1.67
EZPW,2011-06-06,31.09000015258789,31.14999961853028,30.36000061035156,30.420000076293945,393600.0,32.36266710202002,35.774755521988375,35.089960570864704,34.23891562206747,32.986141255968334,1.04,100.0,-1.05,1.56
EZPW,2011-06-07,30.59000015258789,31.75,30.170000076293945,31.459999084472656,391600.0,33.534059620267634,36.36100371149198,35.445152842927,34.2835125299794,33.1185600631235,1.05,100.0,-1.08,1.45
EZPW,2011-06-08,31.25,32.470001220703125,31.11000061035156,31.75,626200.0,33.54470908448009,36.35974436969491,35.260432348152,34.27829627979805,33.11765616436184,1.06,99.0,-1.12,1.52
EZPW,2011-06-09,31.959999084472656,32.619998931884766,31.799999237060547,32.22999954223633,301300.0,33.718087273348054,36.43033883256244,34.86614044359714,34.246496032588475,33.04829965120714,1.07,96.0,-1.15,1.65
EZPW,2011-06-10,31.979999542236328,32.220001220703125,31.07999992370605,31.229999542236328,350800.0,34.85216778625185,36.88588997585687,35.215241633873354,34.34300038059105,33.17451693881599,1.08,98.0,-1.19,1.49
EZPW,2011-06-13,31.299999237060547,31.690000534057617,31.0,31.18000030517578,309400.0,34.46572939085183,36.8948825100279,34.79761575969994,33.36604891271656,33.17450862180012,1.09,94.0,-1.21,1.68
EZPW,2011-06-14,31.61000061035156,32.119998931884766,31.18000030517578,31.530000686645508,423200.0,34.39048136291241,36.73221521346622,34.833878384654334,33.381286414694266,33.09637280805986,1.1,94.0,-1.24,1.66
EZPW,2011-06-15,31.21999931335449,31.780000686645508,30.96999931335449,31.200000762939453,329300.0,34.31486263378593,35.26211461078651,34.749540658302834,33.389028512210686,33.106873505286615,1.11,90.0,-1.25,1.71
EZPW,2011-06-16,31.200000762939453,31.700000762939453,30.549999237060547,30.82999992370605,294200.0,33.44953722891053,35.33566046873965,34.101069105637315,33.430811783419884,33.12567183618303,1.11,68.0,-1.25,1.93
EZPW,2011-06-17,31.1200008392334,31.1200008392334,30.21999931335449,30.31999969482422,436100.0,33.79860455319056,34.39850974929847,34.17006500911286,33.50349400512294,33.152050311105896,1.11,72.0,-1.26,1.89
EZPW,2011-06-20,30.26000022888184,30.979999542236328,30.049999237060547,30.64999961853028,514400.0,33.91737989053339,34.323209406986095,33.13871801425315,33.486305237876216,33.1425269495311,1.11,37.0,-1.25,2.06
EZPW,2011-06-21,31.0,31.940000534057617,30.709999084472656,31.39999961853028,515200.0,33.741034057945384,34.50984406360934,33.30391100536569,33.37284944082357,33.21685956233695,1.11,38.0,-1.25,1.98
EZPW,2011-06-22,31.209999084472656,31.809999465942383,31.13999938964844,31.170000076293945,190800.0,33.32584008125891,34.53113673852796,32.644215596067816,33.044455137127386,33.2134337248447,1.11,23.0,-1.24,2.26
EZPW,2011-06-23,30.89999961853028,31.8700008392334,30.420000076293945,31.8700008392334,458200.0,33.18760544853079,34.79849130226842,32.74137468634458,32.97288419211961,33.24775794359126,1.11,28.0,-1.25,2.24
EZPW,2011-06-24,31.84000015258789,32.29999923706055,31.63999938964844,32.06999969482422,512700.0,32.53487669872773,34.72502947805465,32.42563918909952,32.963204187118976,33.163541452971906,1.1,16.0,-1.23,2.38
EZPW,2011-06-27,32.79999923706055,34.439998626708984,32.529998779296875,34.31999969482422,969000.0,36.41772023769783,37.36638338902943,34.07406193502021,33.80170637224539,33.8088084674028,1.1,69.0,-0.86,2.37
EZPW,2011-06-28,34.68000030517578,35.650001525878906,34.61000061035156,34.9900016784668,927200.0,36.452900298912915,37.47000260247304,34.0245749956801,33.8583359530873,33.74022409141414,1.09,67.0,-0.35,2.42
EZPW,2011-06-29,35.31999969482422,35.7400016784668,35.0,35.349998474121094,510900.0,36.41302620172352,37.12078308726803,34.01361422171556,33.80095069808492,33.743155832094395,1.09,67.0,0.1,2.43
EZPW,2011-06-30,35.5,35.97999954223633,35.41999816894531,35.58000183105469,363600.0,36.19722746025979,36.942524800532944,33.99315918292744,33.69110934615023,33.74499387432353,1.08,65.0,0.42,2.44
EZPW,2011-07-01,35.619998931884766,35.95000076293945,35.36000061035156,35.83000183105469,488200.0,35.84840131347747,36.73621082867283,33.91516478817028,33.69466809009788,33.74082044942403,1.08,62.0,0.63,2.48
EZPW,2011-07-05,36.09999847412109,37.650001525878906,36.08000183105469,37.08000183105469,878100.0,36.75953657131115,37.327182104899265,34.06034960235538,33.86700307336952,33.88885560671989,1.07,71.0,1.2,2.46
EZPW,2011-07-06,38.650001525878906,38.65999984741211,36.68999862670898,37.38999938964844,589800.0,35.72706275348945,32.339120400330366,34.069878434954845,33.86445727482108,33.74028718191538,1.07,73.0,1.55,2.46
EZPW,2011-07-07,38.380001068115234,38.43000030517578,37.560001373291016,38.06999969482422,563400.0,35.44343257519712,32.24852804466965,34.08518584054869,33.899038638026944,33.775374729118425,1.07,76.0,1.87,2.45
EZPW,2011-07-08,37.40999984741211,37.900001525878906,37.220001220703125,37.619998931884766,402200.0,35.649126069896276,32.41883647192452,34.16509063469329,33.87337716435628,33.77638885557089,1.06,83.0,1.79,2.39
EZPW,2011-07-11,37.5,38.060001373291016,36.58000183105469,36.72999954223633,594600.0,36.646738361550305,32.50145492533109,34.16179416601877,33.98806432135275,33.87791874008405,1.06,83.0,1.57,2.39
EZPW,2011-07-12,36.470001220703125,37.27999877929688,36.40999984741211,36.63999938964844,315900.0,36.72055438257712,32.530935271628394,34.12168998432029,33.99402038060767,33.58229913640922,1.06,79.0,1.33,2.4
EZPW,2011-07-13,36.97999954223633,38.0099983215332,36.84999847412109,37.83000183105469,416900.0,35.22143664185655,32.949657747639414,34.41927149358007,34.050891897715886,33.71284947773682,1.07,88.0,1.2,2.27
EZPW,2011-07-14,38.04999923706055,38.5,36.470001220703125,36.54999923706055,483800.0,35.368875407911496,33.492580831843846,34.89486039070921,34.338382914307815,33.91176169955041,1.07,95.0,0.98,2.05
EZPW,2011-07-15,36.70000076293945,37.130001068115234,36.2400016784668,36.75,319500.0,35.363276401929255,33.238212274531506,34.884633475996004,34.330162230040536,33.71747371407801,1.08,94.0,0.78,2.06
EZPW,2011-07-18,36.52000045776367,36.58000183105469,35.560001373291016,36.27000045776367,455100.0,35.01893613881197,33.390988942344094,34.839321454604786,34.37553381269766,33.7339383439221,1.09,92.0,0.61,2.09
EZPW,2011-07-19,36.869998931884766,37.380001068115234,36.59000015258789,37.0099983215332,371800.0,34.088885038390956,33.31067704260388,34.73541211226726,34.40652725094389,33.75336346969142,1.09,86.0,0.44,2.13
EZPW,2011-07-20,37.5099983215332,37.75,36.52000045776367,37.0,279100.0,33.15157040902553,33.23893400135024,34.68753233816445,34.34537663565375,33.70074342270371,1.1,85.0,0.27,2.15
EZPW,2011-07-21,36.959999084472656,37.90999984741211,36.619998931884766,37.810001373291016,649300.0,33.470649845654826,33.39383418676583,34.81815294745717,34.407565500790476,33.71471004678662,1.1,90.0,0.14,2.09
EZPW,2011-07-22,36.810001373291016,36.88999938964844,33.33000183105469,34.2400016784668,2172400.0,45.09167389845222,39.47456335842004,38.34215443037882,36.261459408490985,35.21412753373838,1.18,100.0,0.07,3.56
EZPW,2011-07-25,34.0099983215332,35.27000045776367,33.70000076293945,33.810001373291016,829300.0,44.19461372313227,39.50399475964743,38.34241887517543,36.29274380980999,35.218110973967995,1.26,100.0,0.01,3.52
EZPW,2011-07-26,33.7400016784668,33.7400016784668,32.63999938964844,32.7400016784668,783000.0,45.32280036894314,39.949974413584634,38.60754332723569,35.01700135522872,35.368488054618666,1.34,100.0,-0.01,3.3
EZPW,2011-07-27,32.4900016784668,32.7400016784668,31.61000061035156,32.119998931884766,876000.0,45.61797767302355,40.05252227873177,38.659447666041615,35.01614018286131,35.38378495313268,1.42,100.0,-0.01,3.26
EZPW,2011-07-28,31.89999961853028,32.709999084472656,31.59000015258789,32.380001068115234,604900.0,45.541545813232666,39.981246944290724,38.54795908624355,35.022086661394276,35.35492792744016,1.49,98.0,0.0,3.37
EZPW,2011-07-29,32.20000076293945,33.540000915527344,31.6200008392334,33.279998779296875,628200.0,45.97860693052365,39.879574242738464,38.61825817186125,35.12598218496885,35.43939126228031,1.55,99.0,-0.03,3.34
EZPW,2011-08-01,33.93000030517578,34.189998626708984,32.29999923706055,32.869998931884766,662900.0,45.83945536025121,39.95959350910982,38.50739283636557,35.15624489736132,35.44297815387187,1.6,96.0,-0.03,3.42
EZPW,2011-08-02,32.61000061035156,33.20000076293945,31.89999961853028,31.96999931335449,577600.0,46.60243760501635,40.41013798591308,38.478434064832626,35.28670216091254,35.435753081199415,1.66,95.0,0.01,3.43
EZPW,2011-08-03,31.76000022888184,32.459999084472656,31.3799991607666,32.040000915527344,547100.0,46.101924914942835,40.054363685495375,38.474205745325776,35.286495660773184,35.434056461345236,1.71,94.0,0.04,3.44
EZPW,2011-08-04,31.690000534057617,31.979999542236328,30.809999465942383,30.82999992370605,743400.0,47.43736284390298,40.64642213442312,38.98334685628867,35.58750186068154,35.62476484215594,1.77,100.0,0.08,3.14
EZPW,2011-08-05,30.190000534057617,30.68000030517578,28.14999961853028,29.86000061035156,1158700.0,47.79439948380894,40.90748083352117,39.330930321218645,35.70709751592875,35.773329542657436,1.84,100.0,0.11,2.92
EZPW,2011-08-08,27.170000076293945,29.15999984741211,27.100000381469727,27.200000762939453,1334200.0,54.50771648147344,44.80992729838387,41.98931120884757,37.4124522710195,36.886577986492,1.98,100.0,0.11,3.07
EZPW,2011-08-09,27.84000015258789,29.6299991607666,27.26000022888184,29.59000015258789,881100.0,56.59315954943007,47.76347631201796,44.059720838535945,38.69952701361164,37.64293687574451,2.2,100.0,0.13,2.94
EZPW,2011-08-10,28.89999961853028,29.489999771118164,27.799999237060547,28.270000457763672,729600.0,57.29949819632475,48.63298897459921,44.55055320067638,39.08934842617417,37.438046797684926,2.41,100.0,0.13,2.69
EZPW,2011-08-11,28.489999771118164,30.71999931335449,28.34000015258789,30.34000015258789,571800.0,61.417744080311145,50.79586292847773,45.16820901263695,39.94972525193117,38.06434178388165,2.63,100.0,0.15,2.66
EZPW,2011-08-12,30.63999938964844,31.82999992370605,30.36000061035156,31.31999969482422,623200.0,62.26436252316393,51.064875769563066,45.42953233946518,40.08666067099379,38.1656822055935,2.84,100.0,0.18,2.58
EZPW,2011-08-15,31.540000915527344,32.689998626708984,31.32999992370605,32.029998779296875,529200.0,62.66541212148381,51.06996822242612,45.05106125699193,39.93581392008108,38.219536917403055,3.02,98.0,0.17,2.7
EZPW,2011-08-16,31.32999992370605,31.950000762939453,31.0,31.56999969482422,422000.0,61.67979889175646,51.156987217333935,45.05022995009625,39.90643458207635,38.18531864092743,3.18,97.0,0.17,2.68
EZPW,2011-08-17,31.940000534057617,32.599998474121094,31.64999961853028,31.86000061035156,376500.0,61.69603777464705,50.95734739473157,44.995012333541176,39.89548641763954,38.189573081414416,3.33,96.0,0.17,2.7
EZPW,2011-08-18,30.850000381469727,30.90999984741211,29.39999961853028,29.6299991607666,477700.0,64.24927051746958,53.087040942864405,46.44789848000981,40.53664817563675,38.88863957504642,3.52,100.0,0.15,2.34
EZPW,2011-08-19,29.01000022888184,30.56999969482422,28.8799991607666,29.520000457763672,481800.0,64.25383925833307,52.89304427793861,46.43905461515293,40.29902147441763,38.88845442218003,3.68,99.0,0.14,2.35
EZPW,2011-08-22,30.489999771118164,31.0,29.3700008392334,29.8799991607666,493600.0,64.33040868672678,52.856920951738715,46.434371808104366,40.21280915146414,38.893230920805856,3.84,98.0,0.13,2.35
EZPW,2011-08-23,30.13999938964844,32.130001068115234,29.940000534057617,32.029998779296875,541900.0,68.03263609069293,54.769183032113425,47.74242402763764,41.02638461495045,39.45664102908399,4.0,100.0,0.12,2.13
EZPW,2011-08-24,31.850000381469727,33.09000015258789,31.68000030517578,32.5099983215332,480200.0,67.41468028214513,53.90149149288489,47.77258245932845,41.05910750512549,39.475572852666055,4.14,100.0,0.1,2.14
EZPW,2011-08-25,32.790000915527344,32.95000076293945,31.43000030517578,31.68000030517578,385500.0,67.13571992264171,53.73887655524254,47.74830624754325,41.066707675855255,39.52610860928152,4.28,99.0,0.1,2.11
EZPW,2011-08-26,31.479999542236328,32.689998626708984,30.8799991607666,32.439998626708984,255100.0,67.58406865248251,53.95672540864428,47.79351446907821,41.15000592821075,39.490471883611235,4.41,100.0,0.11,2.1
EZPW,2011-08-29,33.0,34.11000061035156,32.77000045776367,34.060001373291016,557700.0,69.22840266911201,54.68975104480833,48.327179827876556,41.51130435793104,39.6930397556141,4.54,100.0,0.04,1.98
EZPW,2011-08-30,33.79999923706055,34.099998474121094,33.25,33.880001068115234,670200.0,68.90860567732437,54.43100319800366,48.335926011615264,41.51808038980908,39.67146596956222,4.66,100.0,-0.02,1.97
EZPW,2011-08-31,34.11000061035156,34.40999984741211,33.11000061035156,33.54999923706055,567700.0,68.93170711044975,54.072862457272855,46.281220453296655,41.52928032045693,39.57332198814094,4.75,91.0,-0.05,2.11
EZPW,2011-09-01,33.599998474121094,34.18000030517578,32.310001373291016,32.5099983215332,593200.0,68.9831576400025,54.45343557393415,46.51372890811546,41.702391112801564,39.6142950048684,4.85,94.0,-0.04,2.02
EZPW,2011-09-02,31.809999465942383,32.5099983215332,31.5,31.64999961853028,362700.0,63.36026341219744,54.648174079861846,46.72516507692381,41.82226146884966,39.713676548919025,4.94,94.0,-0.01,1.93
EZPW,2011-09-06,30.6299991607666,33.08000183105469,30.239999771118164,33.0,604500.0,64.56367742351019,54.92342176075139,47.03061665172676,42.01675779378265,39.80748782826309,5.03,94.0,-0.0,1.86
EZPW,2011-09-07,33.7400016784668,33.790000915527344,33.06999969482422,33.4900016784668,599200.0,64.01324278814837,54.99344502253949,47.07609762559438,41.955851030696444,39.817619929597846,5.12,94.0,-0.01,1.85
EZPW,2011-09-08,33.310001373291016,33.66999816894531,32.900001525878906,33.08000183105469,409400.0,63.85993274868925,55.02212742281565,47.07574407261223,41.79249494524927,39.84384698490028,5.21,93.0,-0.0,1.83
EZPW,2011-09-09,32.70000076293945,33.0,31.950000762939453,32.22999954223633,456700.0,64.29444767158773,55.249773189469195,47.139315170365734,41.89556948915408,39.921373486365496,5.29,94.0,0.03,1.81
EZPW,2011-09-12,31.729999542236328,32.70000076293945,31.34000015258789,32.11000061035156,270100.0,63.765388067798725,55.19624858861912,47.00364773972226,41.89822450986696,39.84664008236057,5.37,90.0,0.06,1.85
EZPW,2011-09-13,32.2599983215332,32.650001525878906,32.099998474121094,32.540000915527344,342200.0,63.808024153037366,55.13549903265778,47.01943152521343,41.852957711021524,39.861201857051164,5.44,90.0,0.08,1.84
EZPW,2011-09-14,32.75,33.5099983215332,32.02000045776367,33.189998626708984,510900.0,63.519394348308666,55.23285874084106,46.97654975007839,41.91061362764964,39.87636745520082,5.51,88.0,0.07,1.86
EZPW,2011-09-15,33.5,33.5,32.459999084472656,33.02000045776367,358500.0,63.54543649471073,55.04128625936848,46.935973375848114,41.916395832190894,39.85265884508914,5.57,87.0,0.06,1.87
