Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2011-09-16,33.2599983215332,33.45000076293945,32.75,33.13999938964844,1283800.0,62.43310128304124,55.01749313433446,46.925537349659244,41.91265322114072,39.83785664317882,5.62,86.0,0.06,1.88
EZPW,2011-09-19,32.58000183105469,33.83000183105469,32.0099983215332,33.40999984741211,683600.0,61.590388562378784,54.861259978656065,46.925090089841014,41.89481377298014,39.74611010452882,5.67,85.0,0.04,1.88
EZPW,2011-09-20,33.75,33.93000030517578,32.70000076293945,32.75,550400.0,54.846875443010745,55.0123757217638,46.99348365307973,41.84327339434353,39.80102133404098,5.71,88.0,0.03,1.84
EZPW,2011-09-21,32.709999084472656,33.7400016784668,32.45000076293945,32.5,669100.0,49.71233212372723,53.20420787997752,46.931315471210056,41.812169035464116,39.77869145887954,5.74,85.0,0.03,1.85
EZPW,2011-09-22,31.38999938964844,32.06999969482422,30.5,31.290000915527344,756500.0,49.10282318698617,53.567055475591076,47.2741304598294,42.01999326123963,39.896052384741935,5.78,94.0,0.03,1.73
EZPW,2011-09-23,30.940000534057617,31.46999931335449,29.3799991607666,29.76000022888184,737300.0,47.16267724477872,54.406837111302956,47.89913956419478,42.44489705819112,39.626824450538635,5.82,98.0,0.01,1.56
EZPW,2011-09-26,29.93000030517578,30.18000030517578,28.76000022888184,29.82999992370605,581800.0,46.16468213695569,54.38306182581426,47.69267944122207,42.43334215811526,39.626422557291605,5.86,93.0,0.01,1.64
EZPW,2011-09-27,30.459999084472656,30.51000022888184,29.5,29.8700008392334,460100.0,45.61175615373874,54.35123208990077,47.68530154187906,42.4271783339036,39.60656195289648,5.9,92.0,0.02,1.64
EZPW,2011-09-28,29.8799991607666,30.059999465942383,28.15999984741211,28.190000534057617,661300.0,48.27432478278034,54.92748944944885,48.56467632891729,42.95272904038987,40.050486017643614,5.94,100.0,0.01,1.43
EZPW,2011-09-29,28.82999992370605,29.14999961853028,28.25,29.09000015258789,374500.0,49.215335195144064,55.36144288895004,48.63381223761786,43.10246982079268,40.159892566593555,5.98,100.0,-0.02,1.41
EZPW,2011-09-30,28.520000457763672,29.26000022888184,28.270000457763672,28.540000915527344,396400.0,44.901530717535934,55.247932105541395,48.60940389821662,43.060175642314846,40.19615121552818,6.02,99.0,-0.06,1.4
EZPW,2011-10-03,28.299999237060547,28.96999931335449,27.07999992370605,27.1299991607666,660300.0,47.13215147157042,56.02645990957252,49.12830370681975,43.25120164683937,40.41753749194738,6.07,100.0,-0.05,1.28
EZPW,2011-10-04,27.0,29.450000762939453,27.0,29.32999992370605,664800.0,52.50335256290495,58.43101166334751,50.55596477825406,44.2259011261333,40.92567245593155,6.13,100.0,-0.08,1.2
EZPW,2011-10-05,29.290000915527344,29.64999961853028,28.780000686645508,29.39999961853028,351500.0,48.13832937543158,58.444003083254906,50.31620457431431,44.04992790533703,40.82989563290729,6.19,99.0,-0.1,1.28
EZPW,2011-10-06,29.38999938964844,30.39999961853028,29.059999465942383,30.34000015258789,425300.0,48.903823271587065,58.4313375755274,50.548120673582176,44.20394556018104,40.93483411101684,6.24,99.0,-0.09,1.22
EZPW,2011-10-07,30.459999084472656,30.46999931335449,29.299999237060547,29.3799991607666,258600.0,49.20025668098587,58.382186359922436,50.80681968046758,44.31794456106963,41.03423055785365,6.29,100.0,-0.1,1.14
EZPW,2011-10-10,29.8799991607666,30.5,29.64999961853028,30.459999084472656,318500.0,49.90031265806261,58.92138133306669,51.04337507051022,44.223557905890885,41.180312019579006,6.34,100.0,-0.1,1.08
EZPW,2011-10-11,30.100000381469727,30.59000015258789,29.75,30.290000915527344,273000.0,47.51877668587105,58.88685515179285,50.92731715013018,44.20992082320513,41.152166216204876,6.39,99.0,-0.11,1.11
EZPW,2011-10-12,30.61000061035156,31.040000915527344,30.15999984741211,30.799999237060547,524800.0,47.88910550518398,58.83230052043954,50.995852516435235,43.79163349796059,41.106297892462095,6.43,99.0,-0.11,1.09
EZPW,2011-10-13,30.38999938964844,30.729999542236328,29.049999237060547,29.299999237060547,600100.0,49.74757233585262,59.60674977839029,51.482594266032024,44.17684473313487,41.42573171263165,6.47,100.0,-0.13,0.99
EZPW,2011-10-14,29.64999961853028,30.11000061035156,28.059999465942383,28.850000381469727,916300.0,49.20665397063571,59.4125282987656,51.51131263123072,43.94413701702803,41.4458933694183,6.51,100.0,-0.15,0.98
EZPW,2011-10-17,28.56999969482422,28.940000534057617,27.40999984741211,27.64999961853028,931500.0,50.041196785371426,56.624626592387116,51.81692016478428,44.212371048619666,41.667304768930904,6.56,100.0,-0.18,0.9
EZPW,2011-10-18,27.65999984741211,28.350000381469727,27.270000457763672,28.209999084472656,647500.0,48.673233861184755,56.79688567401138,51.86087228916525,44.129684347012684,41.707354625391076,6.59,100.0,-0.22,0.89
EZPW,2011-10-19,28.06999969482422,28.420000076293945,26.770000457763672,26.96999931335449,594700.0,49.61087830012534,57.136710787403025,52.3194452656209,44.436077330405524,41.90855115554644,6.63,100.0,-0.25,0.78
EZPW,2011-10-20,27.0,27.61000061035156,26.39999961853028,27.209999084472656,542100.0,49.80099452989856,57.092111021038995,51.708906403890055,44.396053523441815,41.901571234738405,6.66,97.0,-0.28,0.9
EZPW,2011-10-21,27.25,27.25,25.299999237060547,25.56999969482422,1604500.0,52.08062247926899,58.32403861300555,52.361154629387016,44.99347352763367,42.37353526291617,6.7,100.0,-0.23,0.81
EZPW,2011-10-24,25.57999992370605,26.65999984741211,25.56999969482422,26.59000015258789,925200.0,53.81703189330138,58.64107950715527,52.76509756283496,45.216088438966764,42.4933745142482,6.74,100.0,-0.27,0.73
EZPW,2011-10-25,26.450000762939453,26.950000762939453,25.709999084472656,25.84000015258789,524300.0,53.86223145522134,58.837142867880765,52.8611040919955,45.290423570682705,42.5917777113441,6.78,100.0,-0.28,0.7
EZPW,2011-10-26,26.200000762939453,26.559999465942383,25.81999969482422,26.440000534057617,434900.0,54.010606212086685,58.88071585650785,52.87543038504303,45.30204858891726,42.647025384606316,6.81,100.0,-0.32,0.7
EZPW,2011-10-27,27.40999984741211,27.850000381469727,27.26000022888184,27.670000076293945,730300.0,56.15834573268239,59.711095946879645,53.10824444032186,45.623079349444154,42.87738169195682,6.85,100.0,-0.38,0.67
EZPW,2011-10-28,27.670000076293945,27.989999771118164,27.39999961853028,27.530000686645508,345400.0,56.0867540125429,59.240165336816766,53.08497498885881,45.58441796762842,42.85883185378878,6.88,99.0,-0.43,0.67
EZPW,2011-10-31,27.09000015258789,28.0,26.709999084472656,27.780000686645508,490200.0,56.10789717652622,58.946159576413,53.04640955264901,45.592093642682165,42.83794917582772,6.9,98.0,-0.48,0.68
EZPW,2011-11-01,26.799999237060547,27.200000762939453,26.11000061035156,26.209999084472656,617800.0,57.98706115374931,57.00974336099783,53.59650232061609,46.021152234003225,43.23727601663456,6.93,100.0,-0.52,0.6
EZPW,2011-11-02,26.63999938964844,27.200000762939453,26.280000686645508,27.1200008392334,374000.0,59.224117573100656,54.70359890537261,53.89837002203418,46.1683315086702,43.22363049064966,6.96,100.0,-0.57,0.54
EZPW,2011-11-03,27.450000762939453,28.190000534057617,26.940000534057617,27.940000534057617,284300.0,59.30620993558803,54.283904631268086,54.0895858750217,46.289850276806085,43.310396468149655,6.98,100.0,-0.61,0.5
EZPW,2011-11-04,27.700000762939453,28.34000015258789,27.549999237060547,28.1299991607666,311900.0,57.712808098242796,52.26320050322669,54.083481867463725,46.289850276806085,42.39589622964192,6.99,99.0,-0.64,0.51
EZPW,2011-11-07,27.950000762939453,28.75,27.600000381469727,27.790000915527344,494400.0,57.773641760373806,51.85061350140393,54.084675745707024,46.31078394907954,42.35883716112018,6.99,99.0,-0.68,0.51
EZPW,2011-11-08,27.89999961853028,28.709999084472656,27.299999237060547,28.420000076293945,770800.0,58.21225889896054,51.850629276016946,54.15291336605754,46.343843769885154,42.414928961629535,6.99,100.0,-0.7,0.5
EZPW,2011-11-09,29.0,30.0,28.59000015258789,29.030000686645508,1032500.0,56.04771950909484,51.99984530477705,54.23421911151597,46.301815452671725,42.44442924823016,6.96,100.0,-0.72,0.48
EZPW,2011-11-10,29.86000061035156,29.8700008392334,28.799999237060547,29.229999542236328,405600.0,55.33578220952589,51.98221089846885,54.10285508487333,46.27751739648274,42.44280610366509,6.93,98.0,-0.73,0.51
EZPW,2011-11-11,29.479999542236328,29.950000762939453,29.420000076293945,29.780000686645508,302500.0,55.27578859488674,49.973573061439076,54.17900315300152,46.32648094344645,42.46060249415952,6.89,99.0,-0.74,0.5
EZPW,2011-11-14,29.950000762939453,29.96999931335449,29.0,29.26000022888184,332700.0,53.36664159450461,50.09973612060745,54.12374101030534,46.3560662499949,42.499892106558455,6.83,97.0,-0.75,0.5
EZPW,2011-11-15,29.100000381469727,29.89999961853028,28.920000076293945,29.6200008392334,292000.0,48.46623638574047,50.100861313205655,54.15201025800715,46.339674764426356,42.509300498999195,6.77,97.0,-0.75,0.5
EZPW,2011-11-16,29.290000915527344,29.57999992370605,28.76000022888184,28.790000915527344,378700.0,49.16994824841146,48.27365038962238,53.19507826787695,46.40637125979048,42.55372769981995,6.71,89.0,-0.73,0.55
EZPW,2011-11-17,28.6299991607666,28.809999465942383,27.520000457763672,27.850000381469727,491700.0,49.06523685064054,48.56970685628464,53.318375099971234,46.53944404453123,42.68738457415311,6.65,89.0,-0.69,0.51
EZPW,2011-11-18,27.950000762939453,28.26000022888184,27.13999938964844,27.440000534057617,451200.0,48.41901901465054,48.39614532219694,53.317058114029045,46.52133692231629,42.714596498459315,6.58,88.0,-0.65,0.51
EZPW,2011-11-21,26.90999984741211,26.959999084472656,26.46999931335449,26.770000457763672,505200.0,47.42860587380669,48.29810535189678,53.412740918945914,46.52935519450715,42.78694357933358,6.51,89.0,-0.61,0.48
EZPW,2011-11-22,26.799999237060547,27.700000762939453,26.780000686645508,27.299999237060547,324900.0,47.92872173023642,47.31936431715166,53.509263830584665,46.52161101416449,42.827629111505765,6.43,89.0,-0.55,0.46
EZPW,2011-11-23,27.13999938964844,27.530000686645508,26.950000762939453,27.290000915527344,480700.0,47.558713637219974,47.32298659925286,53.180899577715145,46.39355703927164,42.80683995970277,6.34,84.0,-0.49,0.52
EZPW,2011-11-25,27.190000534057617,27.21999931335449,26.43000030517578,26.489999771118164,149900.0,46.2072375225453,47.610411965387364,53.31665231140866,46.52571693286799,42.750357934087646,6.25,85.0,-0.44,0.49
EZPW,2011-11-28,27.25,27.68000030517578,27.040000915527344,27.64999961853028,313800.0,47.938737122497095,48.20714811384417,53.71548349900607,46.80078552702591,42.919784307222265,6.15,90.0,-0.44,0.42
EZPW,2011-11-29,27.84000015258789,27.84000015258789,27.059999465942383,27.64999961853028,337600.0,46.33043979135493,47.94683234489572,53.69966535238022,46.79911776144142,42.90752773712574,6.05,89.0,-0.42,0.42
EZPW,2011-11-30,28.06999969482422,29.09000015258789,28.030000686645508,29.09000015258789,535100.0,48.29921492744224,48.33365200624768,54.267501964343666,47.13737969267482,42.994031456492706,5.95,100.0,-0.34,0.35
EZPW,2011-12-01,28.920000076293945,29.700000762939453,28.57999992370605,29.209999084472656,251800.0,46.2925000494665,48.22446430153901,54.277149159915,47.13814451626084,42.83206708035802,5.83,100.0,-0.25,0.35
EZPW,2011-12-02,29.549999237060547,29.670000076293945,28.440000534057617,28.59000015258789,288700.0,46.770943107830874,48.34190172353346,54.08171946331771,47.14348198714684,42.815459412101156,5.71,89.0,-0.29,0.38
EZPW,2011-12-05,29.01000022888184,29.34000015258789,28.56999969482422,29.270000457763672,365100.0,43.057106562923856,48.37497110761398,54.00131662854319,46.807037718842054,42.875596829831366,5.6,88.0,-0.22,0.41
EZPW,2011-12-06,29.239999771118164,29.239999771118164,28.6299991607666,28.770000457763672,256700.0,42.20989201823865,48.47929591062635,54.03928618595759,46.84651219373406,42.91135967830218,5.47,88.0,-0.19,0.39
EZPW,2011-12-07,28.690000534057617,29.07999992370605,28.26000022888184,28.96999931335449,650800.0,41.16829581588568,48.41185664674467,54.03207874195436,46.56948244800858,42.83354233917879,5.33,87.0,-0.13,0.4
EZPW,2011-12-08,28.68000030517578,28.90999984741211,27.770000457763672,27.790000915527344,373500.0,42.778427041207365,48.86744251168732,54.26840623728876,46.78760157078477,43.033802731283046,5.18,99.0,-0.23,0.35
EZPW,2011-12-09,28.1200008392334,29.36000061035156,27.989999771118164,29.18000030517578,409600.0,43.08518569610107,50.002127872558845,54.88387722257389,47.10674987051446,43.28886875540077,5.03,100.0,-0.39,0.25
EZPW,2011-12-12,28.850000381469727,28.850000381469727,28.32999992370605,28.63999938964844,368400.0,43.45191469807753,50.1026241350859,54.807794450146616,47.15287163209003,43.33000746789716,4.86,99.0,-1.13,0.27
EZPW,2011-12-13,29.170000076293945,29.209999084472656,28.39999961853028,28.540000915527344,387800.0,43.410209512865535,50.05471630750166,52.58348060603313,47.14779643557749,43.32697403015799,4.75,65.0,-1.12,0.11
EZPW,2011-12-14,28.38999938964844,28.38999938964844,26.86000061035156,26.920000076293945,596700.0,43.44121845232783,51.23125278269589,53.32074749479783,47.61656735330169,43.71861965843062,4.64,76.0,-1.12,0.03
EZPW,2011-12-15,27.34000015258789,27.3700008392334,26.309999465942383,26.40999984741211,598400.0,42.634902415661905,51.32704524522228,53.174785186827435,47.66458103625363,43.75534544882683,4.53,70.0,-1.09,0.05
EZPW,2011-12-16,26.56999969482422,26.88999938964844,26.200000762939453,26.51000022888184,679000.0,41.664310289538584,50.839704137551024,53.1129754786852,47.65671710620696,43.69256321591465,4.42,69.0,-1.08,0.06
EZPW,2011-12-19,26.6200008392334,26.799999237060547,25.690000534057617,25.75,389400.0,42.31788510146359,50.18082257242703,53.26244926053175,47.649040987145916,43.73151931918504,4.29,72.0,-1.04,0.04
EZPW,2011-12-20,26.229999542236328,26.350000381469727,26.09000015258789,26.229999542236328,377400.0,42.668062201680875,50.3545950423849,53.15426058294786,47.640911486826425,43.62972266717126,4.15,68.0,-1.01,0.06
EZPW,2011-12-21,26.729999542236328,26.739999771118164,25.5,26.100000381469727,637700.0,42.04407372217454,50.3525514847746,53.13170804942667,47.601457046544496,43.62228149125693,4.01,67.0,-0.97,0.06
EZPW,2011-12-22,26.239999771118164,26.75,26.170000076293945,26.690000534057617,334200.0,42.10086107018519,49.238469269004526,53.11613037673507,47.68251786551653,43.67989398161459,3.85,66.0,-0.95,0.06
EZPW,2011-12-23,26.770000457763672,27.09000015258789,26.6299991607666,26.979999542236328,174600.0,42.19488768715744,48.83975962359367,53.150235316062776,46.588689539765646,43.64936715474397,3.67,67.0,-0.92,0.05
EZPW,2011-12-27,26.989999771118164,27.65999984741211,26.770000457763672,27.43000030517578,307600.0,42.10701861950532,48.829940170384646,52.89833307168602,46.60504996240746,43.68046797462478,3.5,60.0,-0.9,0.1
EZPW,2011-12-28,27.479999542236328,27.489999771118164,26.530000686645508,26.57999992370605,255600.0,42.7198118114754,48.14417381629559,52.8911252058464,46.75033445480858,43.7926322012322,3.32,59.0,-0.92,0.1
EZPW,2011-12-29,26.57999992370605,27.09000015258789,26.5,26.920000076293945,216700.0,42.73516688367708,45.389015633494914,50.82725970389893,46.70820073343386,43.809395150421935,3.21,44.0,-0.92,-0.09
EZPW,2011-12-30,26.920000076293945,26.950000762939453,26.36000061035156,26.3700008392334,352300.0,42.3941012648812,45.55141879741144,49.095400961079235,46.767479263844294,43.84321597107456,3.14,38.0,-0.94,-0.22
EZPW,2012-01-03,27.09000015258789,27.71999931335449,27.09000015258789,27.18000030517578,492800.0,42.44593881727158,45.514075501384355,48.82245022959168,46.87145515362297,43.856073036545645,3.09,37.0,-0.95,-0.2
EZPW,2012-01-04,27.1200008392334,27.21999931335449,25.71999931335449,25.950000762939453,744100.0,44.28984903668339,46.00668992026601,48.01338987581115,47.12146854899847,44.07350524717739,3.05,31.0,-0.95,-0.28
EZPW,2012-01-05,25.989999771118164,26.299999237060547,25.32999992370605,26.190000534057617,682600.0,43.85765340792656,45.37955520068607,47.7471658118157,47.045056976430764,44.04998778559298,3.02,26.0,-0.92,-0.23
EZPW,2012-01-06,26.100000381469727,26.540000915527344,25.479999542236328,25.82999992370605,790900.0,43.58048018749587,45.43487094844976,47.62605908295883,47.05216139697724,44.06886496471886,2.98,22.0,-0.88,-0.21
EZPW,2012-01-09,25.84000015258789,26.600000381469727,25.75,26.299999237060547,461100.0,43.95931313456087,45.45997970213201,47.69153385238552,47.016206104059734,44.099845532511196,2.94,23.0,-0.84,-0.22
EZPW,2012-01-10,26.530000686645508,27.0,26.34000015258789,26.57999992370605,465300.0,43.233825185733025,44.45146395974361,47.700552863632126,47.0003722063855,44.109549150773724,2.89,24.0,-0.78,-0.22
EZPW,2012-01-11,26.420000076293945,26.739999771118164,26.3799991607666,26.520000457763672,301100.0,41.29142921264593,44.357954357625964,46.33214814152896,46.9966860254804,44.08713215482544,2.9,2.0,-0.78,-0.24
EZPW,2012-01-12,26.540000915527344,26.790000915527344,26.38999938964844,26.729999542236328,282700.0,41.37770339946793,43.55946443127039,46.35213357027684,46.99578940182165,44.08786270209949,2.9,3.0,-0.78,-0.25
EZPW,2012-01-13,26.489999771118164,27.350000381469727,26.46999931335449,27.299999237060547,407500.0,38.96746647664818,43.58120173766197,46.43863083925452,47.034642859939005,44.06623351916836,2.9,4.0,-0.77,-0.26
EZPW,2012-01-17,27.309999465942383,27.489999771118164,27.01000022888184,27.049999237060547,403300.0,38.97348459717835,42.63086252740138,45.062332770931384,46.99464768203183,43.918690514511574,2.94,1.0,-0.69,-0.31
EZPW,2012-01-18,26.81999969482422,26.84000015258789,26.520000457763672,26.799999237060547,614400.0,38.618836146859294,42.63288062757846,44.99943658557453,46.9815876256375,43.92088861707887,2.98,1.0,-0.59,-0.3
EZPW,2012-01-19,26.86000061035156,27.39999961853028,26.68000030517578,27.15999984741211,612800.0,38.14140828872787,40.714649218377524,44.89899720238837,46.98900433183723,43.817978277084976,3.02,1.0,-0.51,-0.27
EZPW,2012-01-20,26.5,26.809999465942383,25.76000022888184,26.690000534057617,987300.0,38.149064490801685,40.09898530231211,44.78519590028812,46.918325655750394,43.850681674734346,3.07,1.0,-0.39,-0.25
EZPW,2012-01-23,26.780000686645508,27.07999992370605,26.36000061035156,26.979999542236328,435300.0,38.248819194979724,39.706867509199945,44.09200706036207,46.93427587334349,43.82813333539704,3.13,1.0,-0.34,-0.19
EZPW,2012-01-24,26.770000457763672,27.020000457763672,26.68000030517578,27.0,311300.0,36.40072110653179,39.4356171657069,44.09208094130545,46.93441137730673,43.619799942620645,3.19,2.0,-0.27,-0.19
EZPW,2012-01-25,27.020000457763672,27.020000457763672,26.600000381469727,26.75,652500.0,33.25721207198552,38.3412580975249,44.090040364875584,46.83141570709044,43.617094891048964,3.23,1.0,-0.19,-0.19
EZPW,2012-01-26,26.790000915527344,27.229999542236328,26.6200008392334,27.13999938964844,438700.0,33.278273455934304,38.452182445419666,43.91795548503319,46.800493697192934,43.301182849664706,3.27,1.0,-0.04,-0.15
EZPW,2012-01-27,27.01000022888184,27.479999542236328,27.0,27.420000076293945,241200.0,33.45557075060188,38.465612668873064,43.77477092338034,46.74462674817813,43.298434834994346,3.32,1.0,0.11,-0.12
EZPW,2012-01-30,27.0,27.38999938964844,26.600000381469727,26.89999961853028,385300.0,29.309179206748624,36.747086416381144,43.31002193828227,46.70351569796845,43.1459706072157,3.38,1.0,0.27,-0.07
EZPW,2012-01-31,27.170000076293945,27.209999084472656,26.700000762939453,26.81999969482422,297600.0,28.76322860070361,36.0744389372253,43.22650121765035,46.56257600134238,43.13078966301776,3.44,1.0,0.37,-0.05
EZPW,2012-02-01,27.01000022888184,28.799999237060547,26.799999237060547,28.709999084472656,880000.0,34.804072336551314,38.224273556259405,44.61114706239418,47.257139227179344,43.56034260683333,3.48,8.0,0.5,-0.0
EZPW,2012-02-02,28.950000762939453,29.209999084472656,28.38999938964844,29.059999465942383,605100.0,33.56505570683851,38.27763745710358,44.486226790388024,47.27916304246613,43.56713354901817,3.51,8.0,0.68,0.02
EZPW,2012-02-03,29.540000915527344,29.6299991607666,29.21999931335449,29.57999992370605,489500.0,33.53830660250679,38.34418215685425,44.5835318341508,47.272531944690066,43.56257915922867,3.54,9.0,0.84,0.0
EZPW,2012-02-06,29.739999771118164,29.989999771118164,29.14999961853028,29.950000762939453,484000.0,33.51281463893952,38.160576239651235,44.576716999249264,47.22204248055374,43.57336164378184,3.58,9.0,0.95,0.0
EZPW,2012-02-07,29.76000022888184,30.020000457763672,29.739999771118164,29.920000076293945,409800.0,33.118149872645134,37.92515995526044,44.45407066666942,47.2207719070817,43.560654652529394,3.61,8.0,0.93,0.03
EZPW,2012-02-08,29.89999961853028,29.979999542236328,29.479999542236328,29.82999992370605,332400.0,33.10656174413481,37.908405944331875,44.45036691646847,47.14489774802518,43.52730846550001,3.64,8.0,0.89,0.03
EZPW,2012-02-09,29.81999969482422,30.0,29.549999237060547,29.89999961853028,367900.0,32.86975096313651,37.71898317130917,44.44742047629327,47.127931298751776,43.47065802620366,3.67,8.0,0.67,0.03
EZPW,2012-02-10,29.5,30.0,29.34000015258789,29.89999961853028,331400.0,31.236568504389123,37.53859311861288,44.423591401711846,47.05638621094958,43.470525590012635,3.71,8.0,0.04,0.04
EZPW,2012-02-13,30.0,30.280000686645508,29.89999961853028,30.1200008392334,363600.0,31.14384076094026,37.485841735271066,44.34007677552781,47.02928751665444,43.44563603578246,3.74,8.0,-0.47,0.06
EZPW,2012-02-14,29.989999771118164,30.31999969482422,29.75,30.1200008392334,293600.0,30.302561805530377,37.005858712243125,44.32673409134536,47.02554781509459,43.44224889372803,3.77,8.0,-1.06,0.07
EZPW,2012-02-15,30.21999931335449,30.420000076293945,30.0,30.3700008392334,420200.0,29.328827122922775,36.351029143555714,43.94542930307622,46.66549013539701,43.38044076846457,3.81,5.0,-1.19,0.14
EZPW,2012-02-16,30.739999771118164,31.36000061035156,30.56999969482422,31.15999984741211,420200.0,25.88115794755877,36.524027426545224,43.40160641932997,46.60669127958101,43.43142553015819,3.87,3.0,-1.09,0.21
EZPW,2012-02-17,31.31999969482422,31.32999992370605,30.8700008392334,30.940000534057617,220800.0,26.14060190479443,36.147411050826896,43.416989284827174,46.61294581937536,43.42806619033252,3.92,4.0,-1.04,0.2
EZPW,2012-02-21,30.809999465942383,31.450000762939453,30.739999771118164,31.209999084472656,333800.0,25.49549121975023,35.99456406576109,43.4368559750021,46.56646185585224,43.430022654554875,3.97,5.0,-0.96,0.2
EZPW,2012-02-22,31.059999465942383,31.239999771118164,30.88999938964844,31.01000022888184,288800.0,25.50360076962071,36.03466828060295,42.4345621598604,46.47785957829801,43.433916816103604,4.04,1.0,-0.98,0.28
EZPW,2012-02-23,30.979999542236328,31.21999931335449,30.76000022888184,31.040000915527344,273400.0,25.488920932735976,35.41843933931486,42.15231405209557,46.306693902488966,43.40007240908467,4.11,1.0,-0.98,0.35
EZPW,2012-02-24,31.049999237060547,31.200000762939453,30.8700008392334,31.1200008392334,194900.0,25.404833848767034,34.41263896316543,42.03423639544117,46.29471409027957,43.31888678608588,4.19,1.0,-1.0,0.38
EZPW,2012-02-27,30.8799991607666,31.100000381469727,30.59000015258789,31.049999237060547,197900.0,25.486032547230547,34.421239961005085,41.21810326239763,46.2604027466619,43.29664131508169,4.28,1.0,-1.04,0.5
EZPW,2012-02-28,31.01000022888184,31.59000015258789,31.0,31.530000686645508,283300.0,25.223054503459004,33.011228465122656,39.41418012361352,46.14600862726429,43.320639565326275,4.4,1.0,-1.01,0.23
EZPW,2012-02-29,31.63999938964844,31.729999542236328,31.39999961853028,31.5,563700.0,24.936858146191298,33.009378075194086,39.41416007097212,46.14574434574756,43.30614684245512,4.52,1.0,-0.99,0.23
EZPW,2012-03-01,31.530000686645508,31.850000381469727,31.13999938964844,31.459999084472656,359900.0,24.642208034337482,32.67368734628119,39.10474866578804,46.12706382049435,43.27786913951653,4.64,1.0,-0.96,0.3
EZPW,2012-03-02,31.32999992370605,31.729999542236328,31.26000022888184,31.350000381469727,364400.0,24.650680184993988,32.36746957061132,38.76133315391977,46.11202520272421,43.23793450058928,4.76,1.0,-0.98,0.4
EZPW,2012-03-05,31.18000030517578,31.18000030517578,30.809999465942383,30.950000762939453,280800.0,24.322999611535664,32.27341997984871,38.398863682059655,46.115478031895364,43.23174307041596,4.88,1.0,-0.98,0.46
EZPW,2012-03-06,30.5,30.8700008392334,29.59000015258789,29.8799991607666,507800.0,26.87667279480542,33.09853810041653,38.79694526176641,46.26155955181741,43.33663577698822,4.99,3.0,-0.97,0.35
EZPW,2012-03-07,29.8700008392334,30.46999931335449,29.8700008392334,30.07999992370605,226100.0,26.880586615683743,31.933855699101077,38.718783287958324,46.25038230026616,43.281369958010664,5.09,2.0,-0.96,0.37
EZPW,2012-03-08,30.309999465942383,30.6299991607666,29.959999084472656,30.600000381469727,216700.0,26.870077530433267,30.55206165132283,37.98464635968607,46.20585567052496,43.259724849122875,5.2,1.0,-1.0,0.47
EZPW,2012-03-09,30.709999084472656,31.51000022888184,30.5,31.3700008392334,191100.0,27.369132694331437,30.669393210829003,38.09398441591476,46.29216039070607,43.227330584559624,5.31,2.0,-1.03,0.46
EZPW,2012-03-12,31.3700008392334,31.75,31.11000061035156,31.56999969482422,208700.0,27.325081631951726,30.667049642619943,37.46394444243853,46.22320796014025,43.230447207040825,5.42,1.0,-1.07,0.6
EZPW,2012-03-13,31.850000381469727,32.02000045776367,31.32999992370605,32.0,271500.0,26.47525682739671,28.078523006154466,37.39520978736011,46.24518631729103,43.246686411321505,5.52,1.0,-1.08,0.62
EZPW,2012-03-14,31.950000762939453,32.029998779296875,31.5,31.63999938964844,205300.0,26.82299813900756,27.861780952508425,36.71211071371251,45.55407199248968,43.26139323449887,5.63,1.0,-1.12,0.75
EZPW,2012-03-15,31.790000915527344,31.790000915527344,31.350000381469727,31.530000686645508,207800.0,19.268023032489488,27.892961928188132,36.70224157372867,45.49451378518496,43.227569777150705,5.74,1.0,-1.16,0.75
EZPW,2012-03-16,31.540000915527344,31.56999969482422,31.040000915527344,31.059999465942383,316500.0,19.76599162679456,27.347751028162566,35.35994338381368,45.508131290809054,43.254985784931606,5.86,1.0,-1.21,0.68
