Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2012-03-19,31.059999465942383,32.33000183105469,31.0,32.15999984741211,532900.0,21.475269219621474,27.937678561446962,35.25100234216333,45.694202138146736,43.34120925720828,5.98,1.0,-1.21,0.69
EZPW,2012-03-20,32.0,32.150001525878906,31.530000686645508,31.76000022888184,412100.0,21.717596115212327,28.07667531914201,34.98797689925065,45.70707670319792,43.040733215461934,6.09,1.0,-1.24,0.77
EZPW,2012-03-21,31.88999938964844,32.04999923706055,31.56999969482422,31.799999237060547,311900.0,21.700715078204496,27.795733995241058,34.82736575748972,45.51807779810611,43.03630379470783,6.2,1.0,-1.26,0.83
EZPW,2012-03-22,31.51000022888184,32.0,31.39999961853028,31.979999542236328,230300.0,21.67089443968518,27.75326895824262,34.12426750741289,45.511571445115564,42.82322990808674,6.31,1.0,-1.29,0.97
EZPW,2012-03-23,31.86000061035156,32.400001525878906,31.86000061035156,32.2400016784668,193700.0,21.735505638847094,27.62880263725605,34.12425713804782,45.46869974814567,42.803305104217685,6.42,1.0,-1.3,0.97
EZPW,2012-03-26,32.52000045776367,32.95000076293945,32.43000030517578,32.91999816894531,274300.0,22.358807882476704,26.93775611203519,34.24159978478441,45.52266782305824,42.82102550139935,6.52,3.0,-1.26,0.93
EZPW,2012-03-27,32.790000915527344,33.0,32.5099983215332,32.70000076293945,287800.0,22.50347756894138,26.950096177633643,32.89925849604639,45.44461425204741,42.824450106416116,6.63,1.0,-1.25,0.89
EZPW,2012-03-28,32.61000061035156,32.970001220703125,32.38999938964844,32.54999923706055,252700.0,22.59139763286558,26.54023631556801,32.515036849959465,45.446523416910686,42.821002248768906,6.74,1.0,-1.26,1.02
EZPW,2012-03-29,32.349998474121094,32.65999984741211,32.0,32.54999923706055,177500.0,22.53777856838341,25.95585566153522,32.205327860902,45.280602686613136,42.802317841144216,6.84,1.0,-1.28,1.14
EZPW,2012-03-30,32.86000061035156,32.86000061035156,32.15999984741211,32.459999084472656,305200.0,21.456781771250863,23.87274587999029,32.201368332705236,45.104618291134805,42.80175922905832,6.94,1.0,-1.3,1.15
EZPW,2012-04-02,32.34000015258789,33.380001068115234,32.18000030517578,33.209999084472656,272500.0,22.17410798755682,24.16808183880484,32.30452875098347,45.18464507052451,42.85060904211479,7.02,3.0,-1.29,1.1
EZPW,2012-04-03,33.27000045776367,33.27000045776367,32.59000015258789,32.79999923706055,156500.0,22.49241559540402,24.12517032487292,32.21134300322931,45.18188465285491,42.77907835989943,7.1,3.0,-1.31,1.14
EZPW,2012-04-04,32.56999969482422,32.56999969482422,31.940000534057617,31.959999084472656,263000.0,23.776424729828033,24.707557063313583,32.34345841519286,45.21330575007262,42.81206118664839,7.17,5.0,-1.34,1.11
EZPW,2012-04-05,31.88999938964844,32.040000915527344,31.540000915527344,31.75,141900.0,23.87822240427362,24.740402830205994,32.35148128069948,45.21842114856101,42.779534083449974,7.23,6.0,-1.38,1.11
EZPW,2012-04-09,31.049999237060547,31.32999992370605,30.56999969482422,31.1299991607666,185800.0,24.594101662433626,25.153166159959312,32.38692193507563,45.193518880658736,42.82477451339898,7.28,7.0,-1.4,1.1
EZPW,2012-04-10,31.01000022888184,31.1200008392334,30.32999992370605,30.38999938964844,277900.0,25.561466110357767,25.715939882948174,32.494337344252685,43.748892214583314,41.995164712198594,7.33,8.0,-1.41,1.06
EZPW,2012-04-11,30.690000534057617,30.959999084472656,29.93000030517578,30.200000762939453,492800.0,25.145844895530306,25.46450661675984,32.45530152413807,43.73084028221154,41.977063201668386,7.37,8.0,-1.42,1.09
EZPW,2012-04-12,30.200000762939453,30.88999938964844,30.18000030517578,30.75,207100.0,25.77281116950462,25.579169382471452,32.250077657196115,43.62455746935103,42.01496536461058,7.42,4.0,-1.43,1.14
EZPW,2012-04-13,30.61000061035156,31.200000762939453,30.61000061035156,30.739999771118164,201700.0,25.772777777482602,25.473977549239663,31.790631237717786,43.567353085415384,41.95764674471444,7.46,1.0,-1.44,1.29
EZPW,2012-04-16,30.989999771118164,31.59000015258789,30.8799991607666,31.18000030517578,274900.0,26.11874408302932,25.490699758330994,31.75707917974015,43.58993090887507,41.979172229981856,7.5,1.0,-1.44,1.3
EZPW,2012-04-17,31.39999961853028,31.8700008392334,31.01000022888184,31.450000762939453,365600.0,25.954988771451852,25.185843040251793,31.502347413142346,43.47882968144904,41.96048879037132,7.54,1.0,-1.44,1.4
EZPW,2012-04-18,31.38999938964844,31.38999938964844,30.84000015258789,30.920000076293945,298300.0,24.25998299041226,25.448415105020782,31.506004301712036,43.50022436722703,41.940277621578964,7.57,2.0,-1.43,1.41
EZPW,2012-04-19,30.82999992370605,31.280000686645508,30.11000061035156,30.34000015258789,524500.0,24.880014252201246,25.815830331384763,31.667677442426466,43.43437859163529,41.91647396396861,7.6,3.0,-1.41,1.34
EZPW,2012-04-20,28.3799991607666,28.61000061035156,25.459999084472656,26.209999084472656,3670600.0,48.834489892595265,39.83295878293363,39.09157920220085,46.74366174146434,44.38928515022577,7.54,35.0,-1.41,11.55
EZPW,2012-04-23,26.01000022888184,26.14999961853028,25.5,25.770000457763672,923200.0,48.098906409732855,39.854043056688404,38.567577524120665,46.57018529067167,44.35385357498012,7.47,32.0,-1.41,12.06
EZPW,2012-04-24,25.8700008392334,26.520000457763672,25.6200008392334,26.32999992370605,718000.0,48.64916336337313,40.05400597185199,38.72822146039931,46.49921178101945,44.3830825814111,7.4,34.0,-1.42,11.89
EZPW,2012-04-25,26.63999938964844,27.11000061035156,26.600000381469727,26.940000534057617,567400.0,49.05121312680919,40.15271401308257,38.035873342853705,45.25743708134159,44.441776226584,7.33,30.0,-1.45,12.7
EZPW,2012-04-26,26.89999961853028,27.21999931335449,26.89999961853028,27.100000381469727,501600.0,49.13523229033707,40.16570697720036,38.042851875784066,44.13928540641714,44.437847478184,7.25,31.0,-1.47,12.69
EZPW,2012-04-27,27.200000762939453,27.40999984741211,26.940000534057617,27.11000061035156,451000.0,49.159352365622944,37.58934537113085,37.89799018614596,43.81125972742129,44.414198942830204,7.16,29.0,-1.49,13.01
EZPW,2012-04-30,26.700000762939453,27.06999969482422,26.5,26.790000915527344,613300.0,49.1122793180215,37.55451085132399,37.74262739258351,43.01204311418987,44.3911511893217,7.08,29.0,-1.52,13.13
EZPW,2012-05-01,26.850000381469727,27.270000457763672,26.739999771118164,26.89999961853028,474000.0,47.7408234545481,37.36189669337538,37.65928964416309,42.84210331588573,44.375063294346226,6.99,29.0,-1.54,13.35
EZPW,2012-05-02,26.600000381469727,26.920000076293945,26.100000381469727,26.5,291200.0,47.77561284091241,37.345096387112555,37.707318709114276,42.78472002457274,44.38119566430786,6.89,30.0,-1.56,13.19
EZPW,2012-05-03,26.46999931335449,26.46999931335449,25.8700008392334,25.96999931335449,178600.0,47.89564811320096,37.52916472349371,37.27018949827632,42.815414341620276,44.33900165927929,6.79,27.0,-1.57,13.96
EZPW,2012-05-04,25.86000061035156,25.93000030517578,25.3799991607666,25.43000030517578,265500.0,47.91928708838739,37.72333151499792,36.5516176875296,42.862643124975065,44.383638332840185,6.67,25.0,-1.58,14.82
EZPW,2012-05-07,25.36000061035156,25.90999984741211,25.26000022888184,25.31999969482422,322400.0,47.69947533274235,37.71032368204276,36.44955115452155,42.01646359586071,44.38514143437905,6.55,25.0,-1.58,15.08
EZPW,2012-05-08,25.209999084472656,25.350000381469727,24.65999984741211,24.989999771118164,432300.0,46.9192329692628,37.76495021690784,36.496741764049226,42.04013975716162,44.31586310135546,6.47,26.0,-1.58,14.94
EZPW,2012-05-09,25.01000022888184,25.3700008392334,24.780000686645508,24.850000381469727,408900.0,46.92528780166854,37.70699714391663,35.337692177555155,42.01502515634394,44.26846485531702,6.37,24.0,-1.56,17.22
EZPW,2012-05-10,25.09000015258789,25.51000022888184,24.88999938964844,25.100000381469727,208000.0,47.23839307403564,37.79903651619143,35.25566178286506,41.19116795991121,44.226941092769636,6.28,24.0,-1.55,17.54
EZPW,2012-05-11,24.959999084472656,25.32999992370605,24.90999984741211,25.209999084472656,336800.0,47.325005253464894,37.757704957923124,35.25762519893946,41.15163978185488,44.1596440600224,6.17,25.0,-1.54,17.54
EZPW,2012-05-14,24.950000762939453,25.21999931335449,24.729999542236328,24.729999542236328,522200.0,47.391552432228096,37.41552583616204,35.08843173824158,41.10358228263552,44.09200097495331,6.06,23.0,-1.52,17.96
EZPW,2012-05-15,24.790000915527344,25.11000061035156,24.530000686645508,24.6299991607666,292000.0,46.44968536787986,37.40949327594089,34.96198878459752,40.996194178613955,44.08613222594149,5.95,22.0,-1.5,18.15
EZPW,2012-05-16,24.729999542236328,24.81999969482422,24.15999984741211,24.190000534057617,307500.0,46.50382657548832,37.42914755149015,35.06453316998061,40.603020529885725,44.119750092341974,5.82,24.0,-1.46,17.84
EZPW,2012-05-17,24.200000762939453,24.209999084472656,23.76000022888184,23.8799991607666,377500.0,46.27195305325047,37.46871741875794,34.919288058831505,40.62192490348181,44.09138770685685,5.69,22.0,-1.41,18.01
EZPW,2012-05-18,23.8700008392334,24.11000061035156,23.729999542236328,23.770000457763672,548000.0,46.28707595474059,37.45231661708285,34.87108262092526,40.61247275221837,44.03184156061803,5.55,22.0,-1.38,18.05
EZPW,2012-05-21,23.920000076293945,23.96999931335449,23.770000457763672,23.88999938964844,328200.0,46.37500781654045,37.47541898701999,34.76920047673452,40.467703199033025,44.035515201567115,5.41,21.0,-1.36,18.24
EZPW,2012-05-22,23.89999961853028,24.280000686645508,23.81999969482422,23.950000762939453,348500.0,46.2556791662085,37.49979925310446,34.437360518246074,40.36025921541853,43.98223999152253,5.26,21.0,-1.35,19.2
EZPW,2012-05-23,23.770000457763672,23.8799991607666,23.059999465942383,23.82999992370605,359000.0,46.26100335441242,37.27517112218018,34.37209683632657,40.03163733094826,43.97263794941439,5.15,21.0,-1.34,19.28
EZPW,2012-05-24,23.809999465942383,24.0,23.600000381469727,23.940000534057617,221700.0,45.76731277838994,37.31620268626926,34.24236176850812,39.99059881799618,43.91702454554753,5.07,21.0,-1.34,19.74
EZPW,2012-05-25,24.0,24.13999938964844,23.799999237060547,24.07999992370605,224600.0,45.89564566912442,37.37139340953771,33.893238699038,39.98146778882984,43.89219484427394,4.99,18.0,-1.35,20.52
EZPW,2012-05-29,24.25,24.96999931335449,24.14999961853028,24.39999961853028,191300.0,45.85379148867614,37.54597207682062,33.18682792770383,39.915660404801756,43.9113734396291,4.94,18.0,-1.36,22.71
EZPW,2012-05-30,24.209999084472656,24.3700008392334,23.770000457763672,23.799999237060547,241500.0,45.816039154769214,37.74556926002423,33.37097383821594,40.01042883866604,43.68374351774972,4.88,19.0,-1.35,21.97
EZPW,2012-05-31,23.76000022888184,23.920000076293945,23.299999237060547,23.600000381469727,325400.0,45.75807187941906,37.20739531006403,33.328874733512684,39.978622177770525,43.57456524245435,4.82,19.0,-1.34,22.12
EZPW,2012-06-01,22.88999938964844,23.440000534057617,22.36000061035156,22.39999961853028,635000.0,47.371433178398796,38.4261876727527,34.166886013316216,40.33735177219357,43.870395696875896,4.74,24.0,-1.28,19.7
EZPW,2012-06-04,22.440000534057617,22.600000381469727,21.90999984741211,22.34000015258789,333900.0,24.01710151975395,38.15406729100944,34.11121667966188,40.335869732557775,43.832154172822655,4.66,22.0,-1.24,19.78
EZPW,2012-06-05,22.309999465942383,22.8700008392334,22.209999084472656,22.63999938964844,250600.0,24.346210620422315,37.8378371408919,34.19492102729222,40.37187672678722,43.79191214622683,4.6,26.0,-1.23,19.64
EZPW,2012-06-06,22.799999237060547,23.020000457763672,22.56999969482422,22.86000061035156,329400.0,23.48247007213637,37.88802792382993,34.20865874159678,40.3778482522358,43.66621411199231,4.54,27.0,-1.24,19.61
EZPW,2012-06-07,23.15999984741211,23.15999984741211,22.68000030517578,22.709999084472656,330900.0,21.97616257705136,37.682954048716624,34.02357271408487,40.32562351811929,43.65681151179122,4.47,22.0,-1.26,19.95
EZPW,2012-06-08,22.63999938964844,22.799999237060547,22.3799991607666,22.700000762939453,192700.0,21.760266752296427,37.67984604148864,34.00375639709844,40.320484921587514,43.626102093935174,4.43,22.0,-1.28,20.05
EZPW,2012-06-11,22.86000061035156,22.86000061035156,22.040000915527344,22.059999465942383,393300.0,22.6364335176658,37.97188149506895,34.24998419543236,40.21824616840074,43.606832414917534,4.38,32.0,-1.28,19.32
EZPW,2012-06-12,22.239999771118164,22.6200008392334,22.06999969482422,22.61000061035156,342100.0,24.343048375714467,38.434019576806726,34.42458347201427,39.92883658208722,43.68429759587967,4.32,34.0,-1.3,18.94
EZPW,2012-06-13,22.600000381469727,22.84000015258789,22.36000061035156,22.39999961853028,317100.0,24.18619946594582,37.520939713345925,34.35481642785791,39.936792733723266,43.673785211483164,4.27,33.0,-1.32,19.16
EZPW,2012-06-14,22.3799991607666,22.8799991607666,22.25,22.3700008392334,296900.0,24.073898790651903,37.508299951584846,34.295847960859824,39.93528213631709,43.66409157114605,4.22,33.0,-1.34,19.25
EZPW,2012-06-15,22.290000915527344,22.51000022888184,22.200000762939453,22.5,419400.0,23.88643481368687,37.55646086322178,34.31503213189578,39.3787652681551,43.65682597695189,4.17,34.0,-1.37,19.23
EZPW,2012-06-18,22.31999969482422,22.56999969482422,22.13999938964844,22.21999931335449,216000.0,23.508871561124984,37.505224858097854,34.33669820531941,39.208280186156244,43.6440485800577,4.12,35.0,-1.39,19.15
EZPW,2012-06-19,22.350000381469727,23.059999465942383,22.26000022888184,22.71999931335449,302200.0,24.754803985439143,37.844253118415025,34.4528693939897,39.252257625065845,43.69068437910355,4.07,40.0,-1.43,18.91
EZPW,2012-06-20,22.65999984741211,22.790000915527344,22.420000076293945,22.68000030517578,232900.0,24.594098175387607,37.444227001799455,34.39872733934138,38.80980357058825,43.61643979936869,4.02,38.0,-1.46,18.98
EZPW,2012-06-21,22.6299991607666,22.89999961853028,22.11000061035156,22.420000076293945,312500.0,24.703363149739445,37.46000523015614,34.32267922115443,37.67426210703449,43.624269573742716,3.97,35.0,-1.49,19.22
EZPW,2012-06-22,22.51000022888184,22.64999961853028,22.280000686645508,22.3799991607666,871300.0,24.380137299321884,37.46986367378947,34.32217831203951,37.6714525667517,43.560347926207896,3.93,35.0,-1.52,19.22
EZPW,2012-06-25,22.100000381469727,22.36000061035156,22.100000381469727,22.270000457763672,204600.0,24.25714250077186,37.44839714920501,32.44232430806061,37.46836678361462,43.55496247857146,3.86,14.0,-1.55,22.93
EZPW,2012-06-26,22.309999465942383,22.3799991607666,22.020000457763672,22.239999771118164,127500.0,23.840505443461605,37.45529213975986,32.35777978409803,37.29297247810869,42.99641273860326,3.8,13.0,-1.58,23.1
EZPW,2012-06-27,22.31999969482422,22.940000534057617,22.31999969482422,22.850000381469727,237800.0,25.4340180502116,37.60508305312956,32.540795841347034,37.179648374710176,43.041306738317395,3.73,19.0,-1.61,22.62
EZPW,2012-06-28,22.71999931335449,22.799999237060547,22.39999961853028,22.799999237060547,128800.0,25.00451998671162,37.591597806992574,32.45175097950982,37.176674076781055,43.02467037447298,3.65,16.0,-1.63,22.8
EZPW,2012-06-29,23.290000915527344,23.46999931335449,23.100000381469727,23.459999084472656,336400.0,26.282381483350214,38.016529903136174,32.82831818697707,37.28484282112463,43.12339028631338,3.57,21.0,-1.66,21.88
EZPW,2012-07-02,23.46999931335449,23.51000022888184,22.729999542236328,23.3799991607666,500300.0,26.268697824227182,38.01696722873712,32.82856208565286,36.83805122782927,43.114982039710206,3.48,22.0,-1.67,21.88
EZPW,2012-07-03,23.46999931335449,24.14999961853028,23.43000030517578,24.14999961853028,200100.0,27.920140914578685,38.656187048001435,33.283627069897086,37.01300598512121,43.09956546704368,3.38,25.0,-1.69,20.81
EZPW,2012-07-05,24.030000686645508,24.170000076293945,23.82999992370605,23.850000381469727,795200.0,28.157664069092657,38.47513014587792,33.32233922267487,36.70852943188927,43.10123640305363,3.28,26.0,-1.7,20.62
EZPW,2012-07-06,23.559999465942383,23.729999542236328,23.489999771118164,23.549999237060547,131300.0,28.35897700408924,38.51320637330296,33.32696640202575,36.65067452525301,43.06886670169256,3.17,27.0,-1.7,20.48
EZPW,2012-07-09,23.459999084472656,23.690000534057617,23.309999465942383,23.600000381469727,313000.0,28.33004405156024,38.25867410841319,33.33265270665774,36.277329032882975,43.059044642254,3.05,29.0,-1.71,20.48
EZPW,2012-07-10,23.84000015258789,23.84000015258789,23.290000915527344,23.3700008392334,285400.0,28.389605432929265,38.2646964156268,33.30829021543777,36.274967029168465,43.00938243486902,2.94,26.0,-1.71,20.44
EZPW,2012-07-11,23.34000015258789,23.489999771118164,23.049999237060547,23.40999984741211,306800.0,28.083886171962842,38.08798262170147,33.00586350643273,35.53464102354538,43.01075697533012,2.83,24.0,-1.7,21.12
EZPW,2012-07-12,23.26000022888184,23.559999465942383,23.100000381469727,23.459999084472656,213000.0,27.19565492673153,38.01362755760472,33.00826446250074,35.222398678056614,42.8790666838495,2.72,25.0,-1.69,21.17
EZPW,2012-07-13,23.51000022888184,24.1299991607666,23.420000076293945,24.030000686645508,271400.0,27.98480537805342,38.382632653497346,33.23239056415142,35.18551153417589,42.83215277665901,2.59,27.0,-1.67,20.65
EZPW,2012-07-16,24.1299991607666,24.46999931335449,23.940000534057617,24.350000381469727,314300.0,23.29096336828733,38.42126593594974,33.32134873740743,35.11336216481857,42.852171570415955,2.49,30.0,-1.65,20.52
EZPW,2012-07-17,24.440000534057617,24.65999984741211,24.209999084472656,24.489999771118164,236100.0,23.24705563711286,24.376942175996945,33.34225476508998,34.69391267477632,42.84283159890542,2.39,35.0,-1.63,20.49
EZPW,2012-07-18,24.51000022888184,25.3700008392334,24.459999084472656,25.290000915527344,320600.0,24.570613316754123,25.082927490411848,33.78140980018164,34.906361605106426,42.920328305154314,2.28,37.0,-1.59,19.53
EZPW,2012-07-19,25.34000015258789,25.43000030517578,25.06999969482422,25.1299991607666,453000.0,24.670160827050978,24.694871932624647,33.78821098562788,34.894811836203075,42.92286603974765,2.19,38.0,-1.56,19.49
EZPW,2012-07-20,24.90999984741211,24.979999542236328,24.540000915527344,24.75,559200.0,25.090910422849728,24.367589369623847,33.734721205062066,34.260757826591835,42.88127153087397,2.14,37.0,-1.52,19.45
EZPW,2012-07-23,24.450000762939453,24.51000022888184,23.86000061035156,24.299999237060547,235200.0,25.822271420878483,24.562437588819222,33.828350561320754,34.08011208026419,41.78391975523022,2.08,40.0,-1.48,19.11
EZPW,2012-07-24,24.46999931335449,24.46999931335449,23.25,23.729999542236328,335600.0,25.351294827900496,24.964283001924617,33.99354425752543,33.996333314913365,41.82870786677428,2.04,42.0,-1.43,18.57
EZPW,2012-07-25,22.56999969482422,23.14999961853028,22.190000534057617,22.790000915527344,1312700.0,27.334749347094263,26.095538166775977,34.51356042916284,34.30339201904376,41.89777125275696,1.99,65.0,-1.38,17.2
EZPW,2012-07-26,22.89999961853028,23.059999465942383,21.979999542236328,22.11000061035156,753600.0,28.619020441093955,26.658826291456645,34.7481643669499,34.45194126936528,41.95996215109661,1.95,66.0,-1.33,16.59
EZPW,2012-07-27,22.15999984741211,22.63999938964844,22.01000022888184,22.520000457763672,334600.0,29.130580634601184,26.908107890074728,34.53923533010374,34.41610985253043,41.99616504218287,1.9,66.0,-1.29,17.31
EZPW,2012-07-30,22.3799991607666,22.600000381469727,22.25,22.520000457763672,239600.0,29.082643522015395,26.66465464510268,34.50875547257218,34.31196789853631,41.896402730657336,1.85,65.0,-1.24,17.35
EZPW,2012-07-31,22.51000022888184,22.799999237060547,22.43000030517578,22.5,260800.0,28.840773045977073,26.381336234094523,34.36069484930444,34.29789967478107,41.88229390656903,1.82,60.0,-1.18,17.6
EZPW,2012-08-01,22.559999465942383,22.770000457763672,21.81999969482422,21.82999992370605,261500.0,29.393884078752837,27.00397198517412,34.333703889091524,34.382145514826554,41.89855091066029,1.78,58.0,-1.1,17.37
EZPW,2012-08-02,21.71999931335449,22.030000686645508,21.38999938964844,21.89999961853028,241300.0,29.422761826418416,26.936180906663083,34.314011278286486,34.33489414828427,41.89957316863449,1.75,55.0,-1.02,17.4
EZPW,2012-08-03,22.13999938964844,22.6299991607666,22.059999465942383,22.489999771118164,137400.0,30.31628883745735,27.562802601096987,34.54227982489581,34.45814249481042,41.82815803651708,1.72,71.0,-0.93,16.96
EZPW,2012-08-06,22.40999984741211,22.809999465942383,22.350000381469727,22.530000686645508,122600.0,30.31457668384487,27.465345985125346,34.52966751295411,34.311299508167096,41.7153298040075,1.7,70.0,-0.84,17.06
EZPW,2012-08-07,22.600000381469727,23.209999084472656,22.520000457763672,23.020000457763672,191100.0,30.887565952646035,27.85189416074915,34.755361908106266,34.20721454898217,40.736558386953014,1.69,74.0,-0.73,16.69
EZPW,2012-08-08,23.0,23.36000061035156,22.81999969482422,23.1299991607666,172400.0,30.89622627338381,27.633472775021723,34.72522216989933,34.174707424708764,39.839374123312766,1.68,73.0,-0.61,16.85
EZPW,2012-08-09,23.020000457763672,23.38999938964844,22.809999465942383,23.01000022888184,136800.0,29.960360520898554,27.639695573181466,34.194847785042434,34.061423520418636,39.588723417169184,1.68,49.0,-0.49,17.8
EZPW,2012-08-10,23.0,23.200000762939453,22.75,23.1299991607666,205000.0,29.984999037179545,27.44259191249781,34.18960122028552,33.98224989335345,38.93788054550114,1.68,49.0,-0.34,17.91
EZPW,2012-08-13,23.020000457763672,23.15999984741211,22.68000030517578,23.020000457763672,167100.0,28.80751615775366,27.339212452647793,34.18311046835159,33.98522797582639,38.79944384346729,1.68,49.0,-0.18,17.89
EZPW,2012-08-14,23.170000076293945,23.21999931335449,22.549999237060547,22.63999938964844,247600.0,29.171507802247064,27.524985775972578,34.21890874588721,33.86397856801786,38.7571231756587,1.68,53.0,-0.02,17.68
EZPW,2012-08-15,22.68000030517578,23.190000534057617,22.530000686645508,23.100000381469727,173100.0,28.145465317977013,27.833546449557712,34.37498642905599,33.55601679103998,38.79412429519674,1.68,66.0,0.17,17.39
EZPW,2012-08-16,23.1200008392334,23.459999084472656,22.950000762939453,23.350000381469727,206400.0,28.161700753567224,27.923706610677584,34.23095430263607,33.58468702722304,38.7988166585389,1.68,53.0,0.35,17.67
EZPW,2012-08-17,23.270000457763672,23.489999771118164,23.11000061035156,23.39999961853028,147900.0,27.94167119385973,27.91188515638483,34.23823722628066,33.01876344510915,38.133402835713795,1.67,53.0,0.55,17.7
EZPW,2012-08-20,23.350000381469727,23.38999938964844,22.729999542236328,22.920000076293945,221400.0,28.55375116592712,28.20286693954504,34.34879153015144,33.093106108501416,38.183752524539635,1.66,62.0,0.77,17.35
EZPW,2012-08-21,23.059999465942383,23.63999938964844,23.040000915527344,23.32999992370605,187800.0,28.926914184641678,28.425573998593617,34.50981693037112,33.08271007727811,38.207221878145624,1.65,71.0,1.0,17.07
EZPW,2012-08-22,23.26000022888184,23.420000076293945,22.96999931335449,23.170000076293945,110400.0,28.9884189329474,28.30901561009112,34.51428935635272,32.95929343477139,37.55072821158119,1.64,72.0,1.26,17.04
EZPW,2012-08-23,23.040000915527344,23.170000076293945,22.770000457763672,22.790000915527344,146100.0,29.352528577352643,28.056540558118208,34.31852944984871,32.95467622001537,37.546390625944134,1.63,55.0,1.38,17.27
EZPW,2012-08-24,22.700000762939453,23.420000076293945,22.670000076293945,23.14999961853028,176200.0,28.831191333436113,28.20805305783593,34.427759034220834,33.0016057566601,37.50452512320329,1.61,66.0,1.53,17.17
EZPW,2012-08-27,23.190000534057617,23.309999465942383,22.920000076293945,23.049999237060547,142800.0,28.512653052350423,26.074056943196766,34.23930958421279,32.65307267674196,37.42195957586657,1.6,48.0,1.78,17.72
EZPW,2012-08-28,23.13999938964844,23.40999984741211,23.049999237060547,23.25,209100.0,28.591966289975296,26.118668404754764,34.28701220484604,32.131546783926105,37.09655613664789,1.59,50.0,2.07,17.69
EZPW,2012-08-29,23.229999542236328,23.36000061035156,23.0,23.309999465942383,172900.0,26.774234932564777,25.98841481883472,34.194726118438844,32.06770602788408,37.09685193258132,1.58,40.0,2.45,18.03
EZPW,2012-08-30,23.13999938964844,23.15999984741211,22.690000534057617,22.709999084472656,141800.0,27.604425096534502,26.47683434795975,34.22801804594682,32.20204592726149,37.16915217017004,1.56,44.0,2.94,17.94
EZPW,2012-08-31,22.920000076293945,22.979999542236328,22.5,22.64999961853028,242600.0,27.374535830176438,26.44799397721887,34.22380123138242,31.476107427943102,37.04760027254763,1.55,43.0,3.5,17.97
EZPW,2012-09-04,22.61000061035156,23.11000061035156,22.299999237060547,22.979999542236328,229200.0,27.423058623021657,26.614324114631266,34.17271840188501,31.4540893046451,36.99364418970511,1.54,35.0,4.1,18.07
EZPW,2012-09-05,22.940000534057617,22.940000534057617,22.21999931335449,22.43000030517578,213700.0,27.45727167634272,26.426567397787338,34.33686971653097,31.571341970389277,36.81098134457654,1.51,58.0,4.73,17.55
EZPW,2012-09-06,22.549999237060547,23.209999084472656,22.459999084472656,22.82999992370605,202700.0,25.46136246340776,26.190377814399383,34.3858261995058,31.46884967381715,36.825182932158015,1.49,63.0,5.14,17.46
EZPW,2012-09-07,22.96999931335449,23.450000762939453,22.729999542236328,23.440000534057617,284100.0,24.881507489303058,26.655485089372092,34.654396003348694,31.550256778891978,36.91440028125611,1.46,75.0,4.68,16.96
EZPW,2012-09-10,23.440000534057617,24.280000686645508,23.440000534057617,24.1299991607666,258800.0,25.670323615672114,27.27217075488625,34.94775342787803,31.740007734884845,36.95551755428809,1.43,81.0,3.32,16.57
EZPW,2012-09-11,24.059999465942383,24.209999084472656,23.76000022888184,23.8799991607666,141300.0,25.927641019465757,27.359287560247104,34.87170803011456,31.64544413475011,36.966249435184636,1.4,79.0,0.41,16.78
EZPW,2012-09-12,23.90999984741211,24.170000076293945,23.6200008392334,23.770000457763672,114000.0,25.98562168030495,27.240204774273742,26.148135177355076,31.6196624486765,36.939211529949226,1.56,1.0,0.61,0.11
