Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2012-09-13,23.809999465942383,24.5,23.489999771118164,24.38999938964844,255500.0,25.031393014085136,27.365164342132854,26.362190597122993,31.709000320270448,36.97813324427691,1.71,2.0,0.76,0.08
EZPW,2012-09-14,24.0,24.979999542236328,23.86000061035156,24.89999961853028,359300.0,25.51021689765533,27.647512671697143,26.345391502582167,31.595661669714083,37.040853159980585,1.83,2.0,0.88,0.08
EZPW,2012-09-17,24.82999992370605,24.88999938964844,24.11000061035156,24.309999465942383,244500.0,25.875262519482867,28.01450972305056,26.333863954286596,31.680071997419113,37.108149525088336,1.95,2.0,0.97,0.07
EZPW,2012-09-18,24.350000381469727,24.350000381469727,24.0,24.18000030517578,141400.0,25.977369252419756,28.041174903607992,26.318988665798766,31.595226209946,37.0985500666459,2.06,2.0,0.92,0.07
EZPW,2012-09-19,24.3799991607666,24.3799991607666,23.8700008392334,24.200000762939453,149100.0,25.335506176817425,28.011470520781735,26.319757249360244,31.38335432352394,37.05172894013827,2.16,3.0,0.69,0.07
EZPW,2012-09-20,24.1200008392334,24.6299991607666,24.11000061035156,24.520000457763672,152400.0,25.539812456758128,28.1082233558141,26.35943712349596,30.95086037091816,37.07368083384406,2.25,6.0,0.47,0.06
EZPW,2012-09-21,24.86000061035156,24.93000030517578,24.459999084472656,24.520000457763672,532100.0,25.457691734797795,27.605043411969675,26.34774326114688,30.930152900439822,36.889013621025775,2.34,6.0,-0.13,0.07
EZPW,2012-09-24,24.350000381469727,24.350000381469727,24.040000915527344,24.200000762939453,157300.0,25.816983734433112,27.752802865978033,26.32430714145234,30.925943382812203,36.578168288886566,2.41,4.0,-0.6,0.08
EZPW,2012-09-25,24.25,24.280000686645508,23.200000762939453,23.229999542236328,243500.0,28.5595162116395,28.44948294981152,26.90931559676058,31.217352638035333,36.79566570314979,2.47,10.0,-0.79,0.1
EZPW,2012-09-26,23.209999084472656,23.209999084472656,22.290000915527344,22.38999938964844,268000.0,30.15499039939376,29.420198032333623,27.32103633640117,31.47926510735028,36.96894623584504,2.53,11.0,-0.82,0.08
EZPW,2012-09-27,22.5,23.07999992370605,22.31999969482422,23.07999992370605,187400.0,30.896182328428278,29.32439404006771,27.773234425456206,31.69595638312223,36.66095506614783,2.57,12.0,-0.81,0.01
EZPW,2012-09-28,22.950000762939453,23.049999237060547,22.82999992370605,22.93000030517578,174000.0,30.77738635318454,29.247606106803552,27.719198862629714,31.68638550939499,36.522244501713544,2.6,12.0,-0.76,0.04
EZPW,2012-10-01,23.14999961853028,23.25,22.959999084472656,23.1299991607666,186500.0,30.886366017800203,29.20052699687199,27.749678345058886,31.599225455098605,36.48930509768291,2.65,13.0,-0.68,0.03
EZPW,2012-10-02,23.25,23.31999969482422,23.0,23.21999931335449,241100.0,30.296042012476263,29.20900123292987,27.706401378830915,31.58888583823924,36.14751082759221,2.69,12.0,-0.65,0.05
EZPW,2012-10-03,23.25,23.450000762939453,22.600000381469727,22.770000457763672,202600.0,30.374225930505222,29.413146720859434,27.85339842011158,31.650937585475862,35.325096132202326,2.73,16.0,-0.67,-0.02
EZPW,2012-10-04,22.81999969482422,22.979999542236328,22.43000030517578,22.709999084472656,271000.0,30.325375225458153,29.413112114738187,27.7014768464036,31.606105532294553,35.3238297107976,2.77,12.0,-0.61,0.05
EZPW,2012-10-05,22.76000022888184,22.89999961853028,21.780000686645508,21.90999984741211,462400.0,31.690637466818462,30.28528247070067,28.24983824331142,31.8154080093631,35.34366574647737,2.8,18.0,-0.55,-0.05
EZPW,2012-10-08,21.850000381469727,21.850000381469727,19.71999931335449,20.38999938964844,1870100.0,37.28223135517914,33.128503473316606,30.288926963378383,32.86736914517174,35.911023806777244,2.8,19.0,0.41,1.07
EZPW,2012-10-09,20.39999961853028,20.420000076293945,19.64999961853028,20.020000457763672,735000.0,37.50502803217501,33.10985282704197,30.351973186071763,32.925892090630995,35.75168191472526,2.8,20.0,1.3,1.04
EZPW,2012-10-10,20.0,20.09000015258789,19.040000915527344,19.290000915527344,811100.0,38.42634789014869,33.77170911687927,30.864729254649554,33.18067442939489,35.925284336982145,2.8,21.0,2.6,0.84
EZPW,2012-10-11,19.36000061035156,19.739999771118164,19.21999931335449,19.6200008392334,648400.0,38.93546821126688,33.21690466296575,30.992610899925065,33.19917569050892,35.9266664512797,2.8,22.0,2.67,0.8
EZPW,2012-10-12,19.530000686645508,19.559999465942383,18.450000762939453,18.940000534057617,753200.0,39.44073199412259,33.819141457926044,31.430905152327853,33.402769742450815,35.75903400935267,2.79,23.0,3.08,0.63
EZPW,2012-10-15,18.940000534057617,18.940000534057617,18.600000381469727,18.700000762939453,634000.0,39.473665913487025,33.78994276074047,31.471581409075363,33.365259326488605,35.749554373409076,2.79,24.0,3.23,0.6
EZPW,2012-10-16,18.709999084472656,19.0,18.709999084472656,18.790000915527344,597500.0,39.12792961649905,33.722712358093446,31.47271035705186,33.37480979277957,35.52021392272265,2.79,25.0,3.04,0.6
EZPW,2012-10-17,18.770000457763672,19.059999465942383,18.489999771118164,19.030000686645508,608300.0,39.154826747047935,33.65158802906475,31.53728644060465,32.365677719375014,35.48292293659527,2.78,26.0,2.69,0.59
EZPW,2012-10-18,19.030000686645508,19.790000915527344,19.030000686645508,19.6299991607666,470500.0,40.02369790845339,33.505721472340696,31.886509121060865,32.56110374740712,35.36353048861901,2.78,27.0,2.33,0.52
EZPW,2012-10-19,19.530000686645508,19.600000381469727,19.0,19.209999084472656,360600.0,39.1594477568534,33.244672157033676,31.831379831103558,32.55527068480031,35.40732827724918,2.78,27.0,1.97,0.54
EZPW,2012-10-22,19.11000061035156,19.440000534057617,19.11000061035156,19.40999984741211,284000.0,38.041160592874256,33.07144434979878,31.876558651928132,32.54289645496562,34.896414530645735,2.78,28.0,1.63,0.55
EZPW,2012-10-23,19.239999771118164,19.479999542236328,19.209999084472656,19.36000061035156,276400.0,38.05239996228102,33.06741748688851,30.842702491378652,32.54247119186128,34.66237762753956,2.78,21.0,1.34,0.64
EZPW,2012-10-24,19.489999771118164,19.559999465942383,19.31999969482422,19.5,206500.0,38.27022809025167,33.12602465333478,30.872641379352338,32.56229693055979,34.56352661378459,2.78,23.0,1.08,0.64
EZPW,2012-10-25,19.600000381469727,19.93000030517578,19.51000022888184,19.93000030517578,243600.0,37.997069089487674,32.974168486523304,31.00433435656498,32.68315214851596,34.55572491516151,2.78,25.0,0.84,0.6
EZPW,2012-10-26,19.8700008392334,20.01000022888184,19.700000762939453,19.88999938964844,178700.0,37.13299116210602,32.959605361717024,30.954777619421968,32.68206642915475,34.237716275009696,2.77,24.0,0.62,0.61
EZPW,2012-10-31,19.56999969482422,19.8700008392334,19.530000686645508,19.65999984741211,140900.0,36.82763721848967,32.49078344538029,30.986680928337414,32.68069946788864,34.251231167610484,2.77,25.0,0.41,0.59
EZPW,2012-11-01,19.729999542236328,19.950000762939453,19.51000022888184,19.8700008392334,219500.0,37.1820941549853,32.58797755013072,31.045519686508953,32.71570881059868,34.25641815762624,2.77,28.0,0.23,0.58
EZPW,2012-11-02,19.89999961853028,20.040000915527344,19.56999969482422,19.739999771118164,220700.0,37.116427302750864,32.225150818245815,30.748526051727072,32.695261551335996,33.78206875766565,2.77,21.0,0.08,0.7
EZPW,2012-11-05,19.799999237060547,20.63999938964844,19.799999237060547,20.3700008392334,424700.0,38.32757245068296,32.93891576260876,30.911653316512037,32.771558678314406,33.754708765275254,2.76,25.0,-0.04,0.68
EZPW,2012-11-06,20.5,20.989999771118164,20.32999992370605,20.75,433600.0,38.95578481195508,33.200801609689115,31.036914100949343,32.85919438784589,33.66955218591674,2.75,30.0,-0.14,0.66
EZPW,2012-11-07,18.940000534057617,19.14999961853028,17.020000457763672,17.809999465942383,1573700.0,57.78833067943282,45.35597818016239,39.31549278478088,37.35197462056794,36.91540045110648,2.84,100.0,-0.07,12.29
EZPW,2012-11-08,17.600000381469727,17.93000030517578,17.520000457763672,17.559999465942383,813300.0,57.069353036890305,45.40022750218628,39.33860700213721,37.37272484795351,36.92148978072174,2.92,100.0,-0.01,12.17
EZPW,2012-11-09,17.530000686645508,18.239999771118164,17.5,17.90999984741211,477300.0,57.055343667215965,45.596754926700186,39.462069019170535,37.467757440724924,36.904787677204325,3.0,100.0,-0.08,12.11
EZPW,2012-11-12,18.030000686645508,18.030000686645508,17.299999237060547,17.31999969482422,286000.0,56.37708539113709,45.71405340198395,39.5765167739023,37.63418230644136,36.96711684256332,3.08,100.0,-0.08,11.74
EZPW,2012-11-13,17.290000915527344,17.299999237060547,16.920000076293945,17.239999771118164,278100.0,56.3886351560223,45.598913771426666,39.57737932075185,37.63434124131157,36.95715518135603,3.16,100.0,-0.11,11.73
EZPW,2012-11-14,17.25,17.280000686645508,16.799999237060547,16.8700008392334,326800.0,56.22416657442783,45.699789450724566,39.66762542340922,37.63164946230446,36.950051370033044,3.23,100.0,-0.1,11.56
EZPW,2012-11-15,16.899999618530273,17.0,16.649999618530273,16.940000534057617,335500.0,56.22994271071068,45.62892892492118,39.68280436883942,37.64127857637978,36.92328941801832,3.31,100.0,-0.16,11.56
EZPW,2012-11-16,16.8799991607666,17.0,16.56999969482422,16.90999984741211,212300.0,56.21737964624454,45.3876741316906,39.68162921677034,37.64091705362589,36.89501320587526,3.38,99.0,-0.23,11.57
EZPW,2012-11-19,17.079999923706055,17.850000381469727,17.040000915527344,17.829999923706055,591500.0,59.081097324565214,46.93367674736497,40.655744324801496,38.22843170842707,37.21130634478451,3.48,100.0,-0.36,10.63
EZPW,2012-11-20,17.760000228881836,17.809999465942383,17.399999618530273,17.56999969482422,349200.0,58.5315661161456,46.91474376698659,40.430238382563154,38.235663101522796,37.100910221716745,3.56,99.0,-0.48,10.78
EZPW,2012-11-21,17.65999984741211,18.14999961853028,17.25,18.06999969482422,131700.0,56.07182250245628,47.20815798108258,40.722695709906716,38.22187576561341,37.197785827060834,3.65,100.0,-0.6,10.51
EZPW,2012-11-23,18.18000030517578,18.239999771118164,18.010000228881836,18.11000061035156,99700.0,55.932767343649616,47.22599902365901,40.42823038858682,38.20996797375899,37.12757481163762,3.73,97.0,-0.71,10.8
EZPW,2012-11-26,18.07999992370605,18.71999931335449,18.010000228881836,18.709999084472656,426400.0,55.92240527742931,47.752484270244175,40.811780923483184,38.36704263787225,37.224476583787066,3.81,100.0,-0.8,10.44
EZPW,2012-11-27,18.64999961853028,18.940000534057617,18.59000015258789,18.76000022888184,361200.0,55.675953757292305,47.75299558279055,40.44079458756986,38.23205047849106,37.22664141907679,3.89,97.0,-0.88,10.8
EZPW,2012-11-28,18.6299991607666,18.82999992370605,18.280000686645508,18.729999542236328,432500.0,54.74829672974769,47.52424878130837,40.409366398761705,38.216650501564295,37.11832430407175,3.95,94.0,-0.95,10.88
EZPW,2012-11-29,18.940000534057617,19.31999969482422,18.56999969482422,19.299999237060547,1862100.0,55.30651394263965,48.00867539560551,40.70008876295492,38.36548276771992,36.98633483561003,4.03,98.0,-1.0,10.66
EZPW,2012-11-30,19.350000381469727,19.350000381469727,19.13999938964844,19.21999931335449,356100.0,55.31466913302589,47.87634413103449,40.69614387887579,38.35248924816472,36.987058613453755,4.09,97.0,-1.06,10.64
EZPW,2012-12-03,19.34000015258789,19.40999984741211,18.989999771118164,19.09000015258789,221700.0,55.23741195511359,47.67877768990959,40.684383635662385,38.3553468722005,36.6173149210859,4.16,96.0,-1.11,10.67
EZPW,2012-12-04,19.020000457763672,19.299999237060547,18.670000076293945,18.90999984741211,419100.0,54.50889399498416,47.507864098947174,40.69699802910831,38.33606009614043,36.62096672357894,4.22,97.0,-1.16,10.61
EZPW,2012-12-05,18.959999084472656,19.290000915527344,18.700000762939453,19.100000381469727,256000.0,54.251324235464814,47.190963213423245,40.73711871053292,38.10557948468063,36.58589706575899,4.29,99.0,-1.2,10.59
EZPW,2012-12-06,19.11000061035156,19.15999984741211,18.799999237060547,18.89999961853028,331700.0,54.23610247626897,46.72398505462404,40.54313347723471,38.0992347023912,36.50962853576489,4.34,92.0,-1.23,10.72
EZPW,2012-12-07,19.020000457763672,19.209999084472656,18.850000381469727,19.170000076293945,113900.0,54.408018900308505,46.8531426065555,40.55279648949929,38.14968414323152,36.51093086158075,4.4,92.0,-1.25,10.71
EZPW,2012-12-10,19.15999984741211,19.290000915527344,19.0,19.18000030517578,743200.0,54.362059012869125,46.86050125903017,40.534653157688474,38.13851167892602,36.501508284712294,4.45,90.0,-1.28,10.72
EZPW,2012-12-11,19.290000915527344,19.88999938964844,19.239999771118164,19.68000030517578,397600.0,54.51397871012604,46.86012541284644,40.40801029553005,38.26660313977519,36.38240303117333,4.5,85.0,-1.3,10.85
EZPW,2012-12-12,19.780000686645508,19.809999465942383,19.290000915527344,19.39999961853028,361000.0,54.66192638432542,46.63450529748662,40.44716776710959,38.187374995540694,36.05453706756745,4.55,89.0,-1.33,10.77
EZPW,2012-12-13,19.350000381469727,19.479999542236328,19.15999984741211,19.350000381469727,337000.0,54.56940671576058,46.451898124955484,40.39628687843182,38.18476474242564,36.013980283696576,4.6,83.0,-1.35,10.88
EZPW,2012-12-14,18.770000457763672,18.96999931335449,18.190000534057617,18.6200008392334,576400.0,55.542979836933824,46.99132615155739,40.72236861673632,38.4152315946465,36.20208107225937,4.65,97.0,-1.37,10.41
EZPW,2012-12-17,18.65999984741211,19.25,18.65999984741211,19.25,239800.0,56.46139781929366,47.61058482553031,40.97625405614846,38.654083067680226,35.919460442101695,4.7,100.0,-1.38,10.3
EZPW,2012-12-18,19.100000381469727,19.56999969482422,19.100000381469727,19.549999237060547,403900.0,55.85557102536245,47.648356072493726,40.60436985507986,38.7152294799173,35.91395722740917,4.75,90.0,-1.39,10.93
EZPW,2012-12-19,19.600000381469727,19.850000381469727,19.520000457763672,19.729999542236328,958900.0,55.632624610294876,47.71634347356865,40.37548741651646,38.62132060720938,35.92548075326918,4.79,79.0,-1.4,11.38
EZPW,2012-12-20,19.739999771118164,19.850000381469727,19.57999992370605,19.82999992370605,374400.0,32.29018826302308,47.707068243957075,40.266858374166524,38.61597390815932,35.82121526533283,4.82,78.0,-1.4,11.48
EZPW,2012-12-21,19.479999542236328,19.940000534057617,19.450000762939453,19.88999938964844,1108900.0,31.85204082349346,47.073974970701535,40.272143443586515,38.52351055886313,35.77003414410099,4.86,78.0,-1.4,11.48
EZPW,2012-12-24,19.850000381469727,19.989999771118164,19.709999084472656,19.989999771118164,87300.0,31.51015045885276,46.5520986574494,40.284364413479544,38.53120427500988,35.773120489429964,4.9,78.0,-1.39,11.49
EZPW,2012-12-26,20.0,20.059999465942383,19.809999465942383,19.86000061035156,185700.0,29.661571850035877,46.07219416928338,40.02419375548679,38.480115232517456,35.6998577381212,4.93,75.0,-1.4,11.94
EZPW,2012-12-27,19.81999969482422,19.920000076293945,19.520000457763672,19.64999961853028,227400.0,29.87338156653524,46.09519022577778,40.04793375852864,38.40692143902299,35.691997068311096,4.96,75.0,-1.4,11.85
EZPW,2012-12-28,19.489999771118164,19.799999237060547,19.46999931335449,19.600000381469727,200100.0,28.922416034227936,46.03546669158756,39.801875113685504,38.40419458638753,35.64744023589857,4.99,73.0,-1.39,12.1
EZPW,2012-12-31,19.57999992370605,19.89999961853028,19.36000061035156,19.88999938964844,333700.0,29.056414991956135,46.15515229331486,39.880591273303644,38.38105364798826,35.55431051487305,5.02,73.0,-1.38,12.03
EZPW,2013-01-02,20.299999237060547,20.299999237060547,20.07999992370605,20.190000534057617,559000.0,29.104871793329636,46.15490572794986,39.798951905617194,38.43543933864865,35.56387305685233,5.05,71.0,-1.36,12.12
EZPW,2013-01-03,20.15999984741211,20.299999237060547,20.049999237060547,20.06999969482422,282500.0,25.627473102826393,46.161878934743676,39.793680099909174,38.387254753944426,35.513317330248114,5.07,70.0,-1.33,12.09
EZPW,2013-01-04,20.18000030517578,20.5,20.07999992370605,20.309999465942383,299600.0,25.10038359142409,45.703403524072925,39.844765570351875,38.40245093544667,35.397904786203036,5.1,72.0,-1.3,12.08
EZPW,2013-01-07,20.270000457763672,20.459999084472656,20.200000762939453,20.290000915527344,141900.0,24.15852869539749,43.268044094157354,39.831375738126255,38.36366028725911,35.10641599963918,5.12,71.0,-1.27,12.07
EZPW,2013-01-08,20.21999931335449,20.3799991607666,20.01000022888184,20.34000015258789,202500.0,24.157152518255867,43.1033274593801,39.83193453612653,38.31685996995242,35.09325187271793,5.15,71.0,-1.23,12.1
EZPW,2013-01-09,20.39999961853028,21.049999237060547,20.350000381469727,20.790000915527344,332200.0,23.23224331761593,42.60991824136566,39.92204175939791,34.37730364890556,35.14383712599924,5.17,73.0,-1.2,12.11
EZPW,2013-01-10,20.89999961853028,20.89999961853028,20.559999465942383,20.76000022888184,216700.0,23.27578267885259,42.48677398190648,39.78027100274228,34.32689409220645,35.092643866392706,5.2,65.0,-1.16,12.24
EZPW,2013-01-11,20.81999969482422,20.82999992370605,20.450000762939453,20.51000022888184,373000.0,23.667383559272643,41.90476036270336,39.77284934628678,34.24427948654178,35.09120801872771,5.22,64.0,-1.11,12.17
EZPW,2013-01-14,20.459999084472656,20.780000686645508,20.43000030517578,20.65999984741211,450900.0,22.29589176848862,41.81833087569221,39.79255964422329,34.13801556307582,35.100830249162385,5.24,65.0,-1.06,12.16
EZPW,2013-01-15,20.59000015258789,20.64999961853028,20.420000076293945,20.540000915527344,283400.0,22.34295192572078,41.840950803661094,39.67701105937485,34.130480374311304,35.09279223390548,5.26,60.0,-1.02,12.39
EZPW,2013-01-16,20.43000030517578,20.440000534057617,20.1200008392334,20.1299991607666,333600.0,23.133560582991198,42.006504841231674,39.67532411862958,34.20070357785236,35.07394952254141,5.28,59.0,-0.96,12.25
EZPW,2013-01-17,20.290000915527344,20.709999084472656,20.25,20.5,386400.0,23.355094260588853,41.694924923754414,39.788121460718706,34.2593603737075,35.11834837866407,5.3,64.0,-0.9,12.17
EZPW,2013-01-18,20.5,20.61000061035156,20.36000061035156,20.489999771118164,180900.0,23.267604410271698,41.435180321056215,39.71240048025945,34.25313358089494,35.10878071797072,5.32,61.0,-0.84,12.35
EZPW,2013-01-22,20.5,20.739999771118164,20.06999969482422,20.68000030517578,434800.0,23.02140785701087,41.425036331498845,39.65641453965244,34.238892521334364,35.09423878581611,5.33,55.0,-0.77,12.41
EZPW,2013-01-23,20.89999961853028,23.600000381469727,20.88999938964844,23.1299991607666,1162300.0,39.02746584327305,47.238770597906544,43.525676801747416,36.698744457489475,36.83133505759732,5.39,100.0,-0.78,10.77
EZPW,2013-01-24,23.31999969482422,24.059999465942383,23.280000686645508,23.309999465942383,537400.0,38.99133566672611,47.240999015933305,43.52143895786414,36.631740316616686,36.82312884558783,5.45,99.0,-0.78,10.77
EZPW,2013-01-25,23.489999771118164,23.549999237060547,23.190000534057617,23.46999931335449,317400.0,38.56360992537467,47.0854002928316,43.53306152485319,36.6390638840098,36.830377141848224,5.51,100.0,-0.78,10.77
EZPW,2013-01-28,23.489999771118164,23.59000015258789,22.68000030517578,22.790000915527344,411600.0,39.48598149862107,47.53552094370039,43.58704218705596,36.76892245888032,36.932994559343705,5.57,100.0,-0.78,10.7
EZPW,2013-01-29,22.700000762939453,22.780000686645508,22.239999771118164,22.700000762939453,516200.0,39.512063808388405,47.46564558611418,43.5895923318717,36.766200279130054,36.90326679218987,5.62,100.0,-0.78,10.69
EZPW,2013-01-30,22.600000381469727,22.65999984741211,22.100000381469727,22.25,349000.0,38.07227020488025,47.65390615934792,43.64250381125252,36.81699826509678,36.93712071351267,5.67,100.0,-0.76,10.57
EZPW,2013-01-31,22.14999961853028,22.39999961853028,22.040000915527344,22.200000762939453,390100.0,37.23873117339429,47.629428407738416,43.47524947600447,36.812567499921514,36.89161376037143,5.72,94.0,-0.75,10.81
EZPW,2013-02-01,22.3799991607666,22.3799991607666,21.86000061035156,21.90999984741211,481000.0,37.446359891401656,47.326837636422944,43.429732735300306,36.77654972537282,36.911763042277826,5.76,93.0,-0.72,10.81
EZPW,2013-02-04,21.700000762939453,21.700000762939453,20.809999465942383,21.07999992370605,766800.0,39.36319535290377,47.88049587820786,43.63450209688222,37.04769056688511,36.4516227470379,5.81,99.0,-0.65,10.47
EZPW,2013-02-05,21.25,21.299999237060547,20.440000534057617,21.239999771118164,700400.0,39.38565141528488,35.721554868690845,43.39037231137406,37.004507951634444,36.43772441088033,5.85,91.0,-0.58,10.73
EZPW,2013-02-06,21.18000030517578,21.559999465942383,20.8799991607666,21.5,574900.0,39.48946826620181,35.591127070932885,43.41737306584139,37.00724673790497,36.41284788847746,5.9,91.0,-0.51,10.73
EZPW,2013-02-07,21.549999237060547,21.549999237060547,20.959999084472656,21.229999542236328,461000.0,39.726164022693936,35.57383685826218,43.45280182806191,37.031714887044835,36.404466851126266,5.85,92.0,-0.43,10.67
EZPW,2013-02-08,21.13999938964844,21.36000061035156,20.90999984741211,21.32999992370605,433800.0,39.6498424967017,34.75958631878808,43.249367623737214,37.03101206306383,36.40950247477882,5.8,88.0,-0.37,10.89
EZPW,2013-02-11,21.26000022888184,21.420000076293945,21.13999938964844,21.299999237060547,375200.0,39.47658600097233,34.733776776442724,43.10480397996408,37.02923889079288,36.40911728182841,5.74,87.0,-0.37,11.03
EZPW,2013-02-12,21.280000686645508,21.51000022888184,21.190000534057617,21.5,255600.0,39.49001948153918,34.35156722043143,42.98810026404576,37.04438433357322,36.422953819414076,5.67,86.0,-0.33,11.24
EZPW,2013-02-13,21.6200008392334,21.86000061035156,21.479999542236328,21.780000686645508,694300.0,39.44861034791122,34.39993874588638,43.041443009813094,37.07389284699435,36.45059438891477,5.6,86.0,-0.3,11.2
EZPW,2013-02-14,21.729999542236328,22.229999542236328,21.729999542236328,22.09000015258789,340100.0,39.42731520093161,34.43663254030165,43.10795405863719,37.10692985963059,36.4730241797436,5.52,87.0,-0.3,11.14
EZPW,2013-02-15,22.25,22.459999084472656,21.950000762939453,22.059999465942383,431500.0,39.35894305085343,32.9341195828871,43.04908138345729,37.071332033980774,36.47281708085341,5.43,85.0,-0.37,11.19
EZPW,2013-02-19,22.170000076293945,22.40999984741211,22.049999237060547,22.3700008392334,337000.0,39.40335820554062,32.77943678194264,43.1147523350248,36.997201682931156,36.492128270728166,5.34,87.0,-0.5,11.13
EZPW,2013-02-20,22.459999084472656,22.64999961853028,21.84000015258789,21.86000061035156,698200.0,40.12108928979599,32.852662251614376,43.21503173200442,37.08260614797421,36.45699363786121,5.25,87.0,-0.57,10.98
EZPW,2013-02-21,21.799999237060547,21.979999542236328,21.40999984741211,21.6299991607666,241600.0,40.29931114714667,32.97298171061989,42.76827501913091,36.58849311737462,36.46412618069622,5.15,80.0,-0.55,11.58
EZPW,2013-02-22,21.799999237060547,21.86000061035156,21.46999931335449,21.670000076293945,251000.0,39.858433064746364,32.3896629306944,42.375802137073634,36.588082635006614,36.45149983198,5.06,79.0,-0.53,12.17
EZPW,2013-02-25,21.81999969482422,21.84000015258789,20.979999542236328,21.01000022888184,262000.0,40.94153217450696,33.10392494313659,42.36313201986866,36.73264152645616,36.56727644180623,4.96,78.0,-0.48,12.07
EZPW,2013-02-26,21.01000022888184,21.07999992370605,20.65999984741211,20.81999969482422,341200.0,40.87038685599199,33.173067599305575,42.37368441093549,36.7271767862461,36.57415828231877,4.86,78.0,-0.42,12.05
EZPW,2013-02-27,20.809999465942383,21.030000686645508,20.75,20.81999969482422,221100.0,40.81977347982076,32.64876785218109,42.3457605180852,36.72013378067941,36.57212548000277,4.76,76.0,-0.37,12.07
EZPW,2013-02-28,20.82999992370605,21.020000457763672,20.64999961853028,20.68000030517578,205000.0,40.832580915851864,32.67146400801396,42.347846343187754,36.727612642029925,36.57569838408234,4.64,76.0,-0.33,12.05
EZPW,2013-03-01,20.450000762939453,21.020000457763672,20.34000015258789,20.979999542236328,219900.0,40.56077186375029,32.7381845944534,42.31526016685999,36.617011008975986,36.57145242693604,4.52,74.0,-0.27,12.16
EZPW,2013-03-04,20.86000061035156,21.13999938964844,20.51000022888184,21.01000022888184,233700.0,40.2458966295207,32.65719573142983,42.3157338301591,36.49756423877667,36.5726618118529,4.39,74.0,-0.22,12.17
EZPW,2013-03-05,21.1200008392334,21.290000915527344,20.86000061035156,21.190000534057617,270700.0,40.30528467248076,32.64276557458126,41.9641946538994,36.49727400341596,36.58669850527584,4.26,72.0,-0.19,12.74
EZPW,2013-03-06,21.25,21.450000762939453,21.040000915527344,21.40999984741211,168200.0,40.325746543388526,32.588051776779764,40.39556818831744,36.5187394305923,36.60549576246089,4.17,50.0,-0.23,14.86
EZPW,2013-03-07,21.36000061035156,21.600000381469727,21.32999992370605,21.59000015258789,224700.0,23.07973987830067,32.5175177935375,40.30143123895879,36.52601247359366,36.60105431083515,4.07,48.0,-0.28,15.08
EZPW,2013-03-08,21.75,21.920000076293945,21.3799991607666,21.690000534057617,194000.0,22.97890440982432,32.52051027706129,39.844432628368835,36.50109972658757,36.44862784945596,3.98,39.0,-0.31,15.97
EZPW,2013-03-11,21.540000915527344,21.59000015258789,21.3700008392334,21.39999961853028,207600.0,23.02266464559015,32.2924804235712,39.83023115065294,36.43727552168576,36.46017970652086,3.89,36.0,-0.34,15.93
EZPW,2013-03-12,21.36000061035156,21.36000061035156,21.1200008392334,21.270000457763672,132500.0,21.657502113748745,32.16502094733866,39.42353039386053,36.443271111620945,36.4158802757755,3.8,18.0,-0.34,16.74
EZPW,2013-03-13,21.32999992370605,21.32999992370605,21.030000686645508,21.1200008392334,105500.0,21.697079887570254,32.20276598337874,39.382821599838195,36.42785604493978,36.32426765512737,3.71,17.0,-0.31,16.84
EZPW,2013-03-14,21.170000076293945,21.46999931335449,20.950000762939453,21.1299991607666,288200.0,21.054540647287975,31.11160877293308,39.37878771516088,36.42756736365039,36.31614469885134,3.62,16.0,-0.28,16.83
EZPW,2013-03-15,21.200000762939453,21.8700008392334,21.030000686645508,21.43000030517578,473000.0,21.546279684026075,30.533935956353275,39.38988834221572,36.46322434067357,36.31856975903376,3.52,17.0,-0.28,16.82
