Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2013-03-18,21.299999237060547,21.59000015258789,21.15999984741211,21.239999771118164,130200.0,21.375806924851382,30.476122233626512,39.12879891312638,36.4774968107573,36.31289524361564,3.43,12.0,-0.28,17.23
EZPW,2013-03-19,21.350000381469727,21.40999984741211,20.64999961853028,20.88999938964844,190900.0,18.811587329459968,30.652377786141606,39.063741696176784,36.383008660754406,36.34353399325124,3.33,11.0,-0.26,17.37
EZPW,2013-03-20,21.100000381469727,21.100000381469727,20.68000030517578,20.88999938964844,140100.0,18.664008588814703,30.640978937113523,39.03408764926232,36.38249737359546,36.31902429871812,3.23,10.0,-0.24,17.41
EZPW,2013-03-21,20.729999542236328,21.0,20.57999992370605,20.600000381469727,115400.0,18.653868760637263,30.787682642369273,39.100620240375434,36.25258536123708,36.15572533193417,3.09,11.0,-0.22,17.24
EZPW,2013-03-22,20.739999771118164,20.809999465942383,20.520000457763672,20.71999931335449,83200.0,18.45545965400608,30.7929868145419,39.09526026643121,36.259365022181576,36.14746852449259,2.95,10.0,-0.2,17.25
EZPW,2013-03-25,20.88999938964844,21.13999938964844,20.61000061035156,20.770000457763672,183700.0,18.407939672972297,30.759143529082312,38.94843819884987,36.04725268199113,36.14859669335013,2.8,7.0,-0.19,17.51
EZPW,2013-03-26,20.8700008392334,21.459999084472656,20.850000381469727,21.38999938964844,368300.0,20.39263211269415,31.217874536328228,39.21720208556062,36.19718070948619,36.274944883113655,2.64,12.0,-0.2,17.04
EZPW,2013-03-27,21.229999542236328,21.65999984741211,21.190000534057617,21.3700008392334,201100.0,20.206196559298395,31.21088274939859,39.16813418784619,36.168788293044926,36.261955561474934,2.46,11.0,-0.2,17.17
EZPW,2013-03-28,21.420000076293945,21.43000030517578,21.100000381469727,21.299999237060547,136100.0,19.832937059227234,31.102204083842654,39.14184980926798,36.16884171408245,36.19183514601493,2.27,10.0,-0.21,17.19
EZPW,2013-04-01,21.25,21.350000381469727,20.6200008392334,20.850000381469727,289800.0,20.183679241518053,31.30259041376931,39.2818188750268,36.23614175801957,36.24166861180464,2.05,12.0,-0.19,16.87
EZPW,2013-04-02,20.0,20.170000076293945,19.350000381469727,19.57999992370605,1002200.0,26.8121803423229,33.87223029821871,40.23475304857772,36.97487095176199,36.751533193022695,1.8,44.0,-0.21,15.22
EZPW,2013-04-03,19.64999961853028,19.64999961853028,19.040000915527344,19.1299991607666,467800.0,26.818533576471754,34.09204149774695,40.28171613965556,37.06653405954615,36.81222056652663,1.51,46.0,-0.26,15.04
EZPW,2013-04-04,19.11000061035156,19.36000061035156,18.709999084472656,19.25,396900.0,26.466897509781333,34.124413508084025,32.086665280548345,36.95637841130948,36.821652277471564,1.74,1.0,-0.19,8.74
EZPW,2013-04-05,18.8799991607666,19.1299991607666,18.709999084472656,19.049999237060547,266900.0,26.46415104711803,34.172948939917326,32.04830899189346,36.932109205380975,36.74589299010644,1.94,1.0,-0.14,8.78
EZPW,2013-04-08,19.07999992370605,19.43000030517578,19.01000022888184,19.39999961853028,283700.0,27.205122295853734,34.07553718668744,32.026233095328685,36.995284385830736,36.78801604969459,2.12,1.0,-0.06,8.81
EZPW,2013-04-09,19.479999542236328,19.540000915527344,19.14999961853028,19.14999961853028,229300.0,26.11864401938781,34.161505089304995,31.630012111098242,36.805837683475964,36.726364711289314,2.3,1.0,-0.02,9.27
EZPW,2013-04-10,19.270000457763672,19.81999969482422,19.270000457763672,19.780000686645508,233100.0,27.988197930750015,34.77345878032411,32.00533230512355,37.01918098863909,36.884118034270976,2.45,2.0,0.04,8.66
EZPW,2013-04-11,19.780000686645508,20.229999542236328,19.6200008392334,20.09000015258789,267300.0,28.430074177818614,34.89458720784855,31.867799073110287,37.03558580887151,36.88145760306699,2.6,2.0,-0.01,8.74
EZPW,2013-04-12,20.049999237060547,20.100000381469727,19.13999938964844,19.270000457763672,419900.0,30.732138782830067,35.88891427517794,32.60160751560966,37.28993673885035,37.030245428079986,2.71,7.0,-0.14,8.03
EZPW,2013-04-15,19.15999984741211,19.15999984741211,17.760000228881836,18.010000228881836,1011900.0,35.64763450495452,38.21054443455519,34.38603424407153,38.01633015862995,37.60820623445309,2.78,8.0,-0.39,7.06
EZPW,2013-04-16,18.25,18.309999465942383,17.950000762939453,18.200000762939453,527000.0,35.88767206230098,38.069871549367384,33.38661197993035,37.7595963444899,37.57524733054582,2.86,8.0,-0.42,7.99
EZPW,2013-04-17,18.020000457763672,18.13999938964844,17.559999465942383,17.860000610351562,350400.0,35.88244577638425,38.224883572988524,33.44046426926228,37.65989346826589,37.61223731771175,2.94,9.0,-0.47,7.93
EZPW,2013-04-18,17.850000381469727,18.100000381469727,17.739999771118164,18.040000915527344,315600.0,35.87087678316935,38.235501548856924,33.1790536372852,37.611785338147605,37.59628132327418,3.02,8.0,-0.46,8.27
EZPW,2013-04-19,18.1299991607666,18.190000534057617,17.389999389648438,17.75,584000.0,35.73955408546756,30.018790729008643,33.27624531683066,37.6531672155651,37.6066980864076,3.09,9.0,-0.43,8.18
EZPW,2013-04-22,17.690000534057617,17.899999618530273,17.360000610351562,17.739999771118164,383300.0,35.63043064693963,29.923086454234422,32.858119919658776,37.65323955563096,37.577986355172285,3.17,8.0,-0.38,8.75
EZPW,2013-04-23,17.8799991607666,17.90999984741211,17.1299991607666,17.190000534057617,687600.0,36.30469007410079,30.328340429687177,33.218964487039386,37.6671963104481,37.65502694721987,3.24,10.0,-0.25,8.35
EZPW,2013-04-24,17.059999465942383,17.170000076293945,16.75,17.0,799500.0,36.31932680073895,29.933802198569964,33.25857029626994,37.68104771243568,34.77884334883669,3.31,11.0,-0.11,8.32
EZPW,2013-04-25,17.020000457763672,17.610000610351562,17.020000457763672,17.329999923706055,409800.0,37.13491249524196,30.338804361444343,33.04701105437215,37.61409335570202,34.807994393522534,3.37,9.0,-0.12,8.59
EZPW,2013-04-26,17.299999237060547,17.40999984741211,17.010000228881836,17.040000915527344,682100.0,37.18843124757757,30.276809724325222,33.13874312384045,37.65630280908784,34.76411622164316,3.44,10.0,-0.09,8.48
EZPW,2013-04-29,17.149999618530273,17.299999237060547,16.649999618530273,16.770000457763672,937700.0,36.71214400562965,30.364765036553443,33.21013397967016,37.59419892261774,34.704904233079965,3.49,12.0,-0.04,8.4
EZPW,2013-04-30,16.75,17.06999969482422,16.729999542236328,16.899999618530273,586700.0,36.99850697634362,30.417196935982147,33.21453402631825,37.603046217838994,34.709434967261735,3.55,13.0,-0.03,8.37
EZPW,2013-05-01,17.5,18.270000457763672,17.25,18.030000686645508,894000.0,42.39647378501102,32.72657531408724,34.780195472755665,38.41397831955288,35.34201698289002,3.57,20.0,-0.09,7.19
EZPW,2013-05-02,18.65999984741211,19.489999771118164,18.56999969482422,19.26000022888184,665800.0,47.11241299131486,35.56927382624293,36.31052891826943,39.22493286992095,35.967435589210865,3.59,21.0,-0.07,6.16
EZPW,2013-05-03,19.600000381469727,19.75,19.059999465942383,19.57999992370605,643500.0,47.30581543111289,35.65158723773044,36.334849415383154,39.276854611788096,36.00740794376884,3.6,22.0,-0.05,6.14
EZPW,2013-05-06,19.540000915527344,19.799999237060547,19.209999084472656,19.350000381469727,350100.0,47.338743894566974,35.64107995336807,36.38492211291685,39.25374929806733,35.9966875768069,3.61,23.0,-0.03,6.11
EZPW,2013-05-07,19.36000061035156,19.36000061035156,18.84000015258789,19.229999542236328,339200.0,47.33052394740968,35.62961989539503,36.1645295813429,39.17913539246049,35.94989330849895,3.62,21.0,-0.06,6.37
EZPW,2013-05-08,19.11000061035156,19.270000457763672,18.770000457763672,19.200000762939453,349400.0,46.353066051324085,35.6295748735854,36.094558370150835,39.15408398754423,35.89480632202763,3.63,21.0,-0.07,6.42
EZPW,2013-05-09,19.1299991607666,19.299999237060547,18.979999542236328,19.06999969482422,231200.0,46.35489540989274,35.56876178868647,36.10811259141738,39.157987851647874,35.89786289555177,3.64,22.0,-0.09,6.42
EZPW,2013-05-10,19.059999465942383,19.100000381469727,18.549999237060547,18.96999931335449,274900.0,46.35652829226948,35.43760116020533,35.59243164950019,39.09176342489577,35.880096127966496,3.65,21.0,-0.07,6.82
EZPW,2013-05-13,18.8799991607666,18.940000534057617,18.549999237060547,18.65999984741211,400100.0,46.217974701258505,35.38645101418338,35.29007853945475,39.06991984707061,35.91026096650468,3.67,21.0,-0.1,7.21
EZPW,2013-05-14,18.63999938964844,18.979999542236328,18.559999465942383,18.90999984741211,316300.0,42.900468518398924,35.53952564920863,35.26720307760367,39.101905429400716,35.92205397421163,3.68,21.0,-0.14,7.24
EZPW,2013-05-15,18.770000457763672,19.040000915527344,18.68000030517578,19.0,250300.0,42.41237265732419,35.406542890626234,35.24388639813478,39.06491576186577,35.92265005808672,3.7,21.0,-0.18,7.28
EZPW,2013-05-16,18.89999961853028,19.15999984741211,18.780000686645508,18.90999984741211,193900.0,42.38614442170237,35.155195412467904,35.239780789542976,39.0168329913376,35.878555806740074,3.72,21.0,-0.23,7.31
EZPW,2013-05-17,18.920000076293945,19.020000457763672,18.739999771118164,19.020000457763672,210800.0,42.319532766571236,35.15302839584366,35.24955911948331,39.02352581435756,35.88384700034663,3.73,23.0,-0.27,7.29
EZPW,2013-05-20,19.020000457763672,19.14999961853028,18.81999969482422,19.100000381469727,260100.0,41.98779399267869,35.16771671129211,35.24657225444973,39.01150754869934,35.84694014999573,3.74,23.0,-0.3,7.29
EZPW,2013-05-21,19.049999237060547,19.14999961853028,18.940000534057617,19.06999969482422,322800.0,41.82372199659204,34.65076043718956,35.23363137476922,39.00910195454779,35.826886442441506,3.76,21.0,-0.34,7.3
EZPW,2013-05-22,19.030000686645508,19.1200008392334,18.420000076293945,18.559999465942383,255800.0,41.356314796454754,35.01169650905492,35.451761463342145,39.018575559186566,35.92083092540293,3.77,28.0,-0.39,7.1
EZPW,2013-05-23,18.420000076293945,18.920000076293945,18.39999961853028,18.809999465942383,268400.0,41.28041733988065,35.150059715676214,35.51925205796328,39.05581639488944,35.94454882586809,3.78,29.0,-0.43,6.99
EZPW,2013-05-24,18.46999931335449,18.959999084472656,18.21999931335449,18.8700008392334,210500.0,39.56422590166409,35.147986645713104,35.4416386084666,39.01559208073403,35.945265572547264,3.79,28.0,-0.47,7.1
EZPW,2013-05-28,19.190000534057617,19.59000015258789,18.82999992370605,19.57999992370605,370100.0,35.602724086556684,35.87988401816668,35.85521292160874,39.17592326921665,36.1418337481649,3.8,32.0,-0.48,6.68
EZPW,2013-05-29,19.5,19.5,19.07999992370605,19.3700008392334,178400.0,35.73623938865459,35.92962991831496,35.88272876250605,39.132121895458795,36.15157379637529,3.81,33.0,-0.5,6.66
EZPW,2013-05-30,19.40999984741211,19.850000381469727,19.309999465942383,19.739999771118164,219100.0,35.48967581396648,36.11436289449359,35.96110689300803,39.06889978119985,36.19949666452332,3.81,34.0,-0.51,6.56
EZPW,2013-05-31,19.540000915527344,19.739999771118164,19.1299991607666,19.1299991607666,252000.0,36.81632205713621,36.55578040875418,36.29849335257606,39.07034722768154,36.300972632258805,3.82,38.0,-0.55,6.31
EZPW,2013-06-03,19.18000030517578,19.36000061035156,18.76000022888184,19.25,350300.0,36.42695837243203,36.53297980111745,36.31159312089715,39.06532025477149,36.228371952372946,3.82,40.0,-0.57,6.28
EZPW,2013-06-04,19.239999771118164,19.39999961853028,18.88999938964844,19.11000061035156,158500.0,36.531625354115235,36.523609987594085,36.1478068549923,39.069914703095115,36.22615202145173,3.83,37.0,-0.6,6.5
EZPW,2013-06-05,19.11000061035156,19.270000457763672,18.8700008392334,18.979999542236328,123300.0,35.21398043932283,36.46080628002166,36.16018064397449,38.94336114539267,35.862802528941764,3.83,38.0,-0.62,6.5
EZPW,2013-06-06,18.950000762939453,19.229999542236328,18.799999237060547,19.229999542236328,177600.0,35.051191892647125,36.580506313960086,36.182447538230946,38.892979417818054,35.88851940252834,3.83,40.0,-0.64,6.43
EZPW,2013-06-07,19.40999984741211,19.40999984741211,18.979999542236328,19.15999984741211,171700.0,34.820092948565204,36.565642969636436,36.163065511182744,38.80135360945763,35.86249377891288,3.84,39.0,-0.66,6.47
EZPW,2013-06-10,19.11000061035156,19.3700008392334,18.940000534057617,19.25,303100.0,34.2886971359267,36.58614834227002,36.16404017874529,38.804841922271784,35.851537967981145,3.84,40.0,-0.68,6.45
EZPW,2013-06-11,19.0,19.25,18.850000381469727,19.14999961853028,149900.0,33.88162884645851,36.447072091537,36.03632464554333,38.80682835872828,35.84952925503785,3.84,35.0,-0.7,6.55
EZPW,2013-06-12,19.280000686645508,19.600000381469727,18.84000015258789,18.89999961853028,161800.0,34.242769995584645,36.49227354287972,35.9655536227977,38.793755713340836,35.87117941319048,3.84,35.0,-0.72,6.68
EZPW,2013-06-13,18.8700008392334,19.290000915527344,18.690000534057617,19.280000686645508,137100.0,29.43130720142994,36.63248898767689,36.11564198959077,38.87561990137691,35.82070210961231,3.85,39.0,-0.73,6.49
EZPW,2013-06-14,19.26000022888184,19.299999237060547,18.6299991607666,18.8799991607666,168000.0,23.190857384530382,36.851132822971074,36.224184192702786,38.92008625479327,35.78931055946259,3.85,46.0,-0.75,6.44
EZPW,2013-06-17,19.100000381469727,19.229999542236328,18.809999465942383,19.170000076293945,193800.0,23.114178753649455,36.92133345720016,31.498381726257392,38.68357159337538,35.814276385263035,3.86,1.0,-0.75,2.83
EZPW,2013-06-18,19.239999771118164,19.530000686645508,19.1299991607666,19.299999237060547,216000.0,22.96474533531913,36.9295487940211,31.491044248666928,38.4594129996136,35.82179260154569,3.88,1.0,-0.77,2.83
EZPW,2013-06-19,19.25,19.309999465942383,19.0,19.11000061035156,104100.0,23.074394979298358,36.964477252738234,31.48502339974641,38.294559432472404,35.82809043840421,3.89,1.0,-0.87,2.84
EZPW,2013-06-20,18.81999969482422,18.88999938964844,18.25,18.3799991607666,359500.0,25.663856622266934,37.18573916963488,31.73161935447233,38.55115709228322,36.01300393541906,3.89,5.0,-0.9,2.74
EZPW,2013-06-21,18.420000076293945,18.65999984741211,17.940000534057617,18.39999961853028,888900.0,25.62300413451155,37.19174959439863,31.734414179643032,38.53413124089454,35.939378154696286,3.88,6.0,-0.94,2.74
EZPW,2013-06-24,18.34000015258789,18.57999992370605,18.100000381469727,18.3799991607666,374700.0,25.593997269278805,37.19248353293902,31.6042906582312,38.52925860164178,35.93926712055258,3.88,4.0,-0.95,2.83
EZPW,2013-06-25,18.59000015258789,18.59000015258789,18.40999984741211,18.5,194200.0,25.255080770952,37.025815347577556,31.63246298556837,38.47867636287843,35.93063544941074,3.87,6.0,-0.95,2.81
EZPW,2013-06-26,17.700000762939453,17.889999389648438,17.049999237060547,17.350000381469727,404100.0,30.969080026370854,37.12026645747173,33.10068875987655,39.19440169452123,36.48589498220657,3.84,17.0,-0.95,2.64
EZPW,2013-06-27,17.450000762939453,17.5,17.06999969482422,17.100000381469727,232600.0,31.06039384450416,36.949577428658955,32.64614735082072,39.011847434087386,36.50881582284203,3.81,15.0,-0.95,2.87
EZPW,2013-06-28,17.0,17.239999771118164,16.829999923706055,16.90999984741211,1636300.0,31.138339295954353,36.95854317175362,32.64059297764834,38.11786759315391,36.52284407345934,3.78,15.0,-0.94,2.86
EZPW,2013-07-01,15.829999923706056,17.540000915527344,15.56999969482422,17.459999084472656,625100.0,32.72121134820359,37.571032298541944,33.013940352945994,38.26157729082781,36.564461275946805,3.74,18.0,-0.95,2.68
EZPW,2013-07-02,17.59000015258789,17.93000030517578,17.200000762939453,17.420000076293945,374500.0,32.65369744733288,37.347116911202384,32.97055716081317,38.01642925073496,36.564494450662906,3.7,18.0,-0.95,2.71
EZPW,2013-07-03,17.799999237060547,18.850000381469727,17.780000686645508,18.68000030517578,289200.0,38.899199209620456,40.04661973506093,34.87280537945223,38.864897094760906,37.12906074334525,3.64,33.0,-0.93,2.71
EZPW,2013-07-05,18.959999084472656,18.959999084472656,18.270000457763672,18.420000076293945,210800.0,38.30712777978002,39.54996495784672,34.93094463832741,38.6763191962752,37.151386272327805,3.59,34.0,-0.9,2.68
EZPW,2013-07-08,18.420000076293945,18.61000061035156,18.1299991607666,18.299999237060547,212900.0,38.125704278162004,39.4094931069933,34.896936666603516,38.65480079258404,37.004222660988,3.53,34.0,-0.87,2.7
EZPW,2013-07-09,18.39999961853028,18.739999771118164,18.209999084472656,18.709999084472656,201800.0,38.695310991423895,38.80055876052283,35.02521476790829,38.740363055926814,37.059287687817005,3.47,36.0,-0.83,2.63
EZPW,2013-07-10,18.68000030517578,19.0,18.530000686645508,18.8799991607666,192200.0,37.178785892383885,36.231210244131574,34.97661789253269,38.72591206928096,37.05407448894448,3.41,36.0,-0.8,2.66
EZPW,2013-07-11,19.040000915527344,19.040000915527344,18.46999931335449,18.729999542236328,265200.0,37.12487282479706,36.21756389603614,34.9913735501276,38.55980515064131,37.05963004808437,3.34,37.0,-0.77,2.65
EZPW,2013-07-12,18.709999084472656,19.01000022888184,18.709999084472656,18.88999938964844,125500.0,36.75719095518253,36.027233657004295,34.940228446141155,38.489505193206014,37.060805677844,3.27,36.0,-0.78,2.68
EZPW,2013-07-15,18.76000022888184,18.920000076293945,18.450000762939453,18.479999542236328,227900.0,36.18653970713663,36.27750965224831,34.9232581790212,38.55572888536536,37.119872771155556,3.19,35.0,-0.76,2.69
EZPW,2013-07-16,18.459999084472656,18.520000457763672,17.8799991607666,18.290000915527344,246200.0,36.21090346315881,36.18253421267569,34.9217049271701,38.57317582677778,37.130451251396615,3.12,35.0,-0.72,2.69
EZPW,2013-07-17,18.40999984741211,18.64999961853028,18.309999465942383,18.6299991607666,113600.0,36.63038155936383,36.36737014459875,35.063071728988085,38.626737613988674,37.09687764874944,3.06,42.0,-0.68,2.6
EZPW,2013-07-18,18.65999984741211,18.8799991607666,18.549999237060547,18.739999771118164,135700.0,36.635406311232096,35.75053808280376,34.76258632617278,38.54453988999734,37.075844814420066,2.99,32.0,-0.62,2.76
EZPW,2013-07-19,18.65999984741211,18.850000381469727,18.309999465942383,18.56999969482422,234400.0,36.488704256901464,35.72286120433308,34.76275192398938,38.55802764357284,37.078342552348346,2.92,33.0,-0.57,2.76
EZPW,2013-07-22,18.5,19.280000686645508,18.5,19.170000076293945,282000.0,37.705051329121545,36.0808979387417,35.15369591983561,38.72172171933572,37.07525278309356,2.84,45.0,-0.5,2.55
EZPW,2013-07-23,19.190000534057617,19.26000022888184,18.940000534057617,19.200000762939453,210100.0,37.682306411727204,35.873122233360924,35.14281720122528,38.70109387259279,37.07245128540092,2.76,45.0,-0.43,2.55
EZPW,2013-07-24,19.309999465942383,19.440000534057617,18.82999992370605,18.940000534057617,153000.0,37.860529716897084,35.82629746263409,35.11708007127605,38.726518733131215,37.06664773540029,2.68,45.0,-0.35,2.57
EZPW,2013-07-25,18.770000457763672,18.799999237060547,18.18000030517578,18.6299991607666,233900.0,37.97147590556227,36.0053930889195,35.20048512569995,38.590060956451815,37.058461858625975,2.59,48.0,-0.26,2.53
EZPW,2013-07-26,18.459999084472656,18.59000015258789,17.90999984741211,18.170000076293945,220600.0,38.10682184318168,33.9246134532101,35.36656326535144,38.631954695246435,37.06645017435251,2.5,56.0,-0.18,2.45
EZPW,2013-07-29,18.09000015258789,18.14999961853028,17.780000686645508,17.969999313354492,179600.0,37.78487362803653,31.092084453089996,35.346925805458646,34.15975327538753,36.86923271007134,2.45,56.0,-0.1,2.47
EZPW,2013-07-30,17.969999313354492,18.270000457763672,17.469999313354492,18.21999931335449,368300.0,37.731661167367584,31.03232909825364,35.39714426461402,34.15644117567382,36.7804552719627,2.4,58.0,-0.03,2.44
EZPW,2013-07-31,18.309999465942383,18.549999237060547,17.959999084472656,18.07999992370605,222300.0,37.68303852043468,30.9837328870806,35.39525868712878,34.089825293247344,36.736636602974116,2.36,58.0,0.01,2.44
EZPW,2013-08-01,18.18000030517578,18.559999465942383,18.049999237060547,18.520000457763672,216500.0,38.3568518303061,31.389585847459365,35.58155376416248,33.9722660356855,36.82095565923639,2.31,63.0,0.11,2.33
EZPW,2013-08-02,18.39999961853028,18.56999969482422,18.3799991607666,18.530000686645508,222000.0,36.63479836949609,31.38986830224174,35.57507841179524,33.96705693683623,36.821188875926026,2.27,63.0,0.22,2.33
EZPW,2013-08-05,18.46999931335449,18.46999931335449,17.899999618530273,18.030000686645508,276200.0,37.49695177046461,31.842903741976937,35.80264233276663,34.02542879630592,36.799202571903415,2.23,66.0,0.32,2.22
EZPW,2013-08-06,17.93000030517578,18.059999465942383,17.799999237060547,17.950000762939453,230800.0,37.51278428087776,31.83863581100526,35.80397291022005,34.02720059954676,36.798886722142974,2.19,67.0,0.43,2.22
EZPW,2013-08-07,17.899999618530273,18.010000228881836,17.829999923706055,17.8799991607666,193000.0,37.45815215559183,31.68015367197487,35.71661115925987,34.02998790665649,36.69735347500711,2.15,66.0,0.47,2.28
EZPW,2013-08-08,17.90999984741211,17.989999771118164,17.639999389648438,17.860000610351562,147600.0,32.345687010131044,31.545129109357134,35.69862566931495,33.44830377498537,36.69636701795614,2.11,66.0,0.53,2.29
EZPW,2013-08-09,17.84000015258789,17.899999618530273,17.549999237060547,17.65999984741211,114500.0,32.22393077677275,31.592157059644165,35.65189583096541,33.42954927180731,36.641499264754316,2.07,66.0,0.62,2.31
EZPW,2013-08-12,17.600000381469727,18.010000228881836,17.579999923706055,18.010000228881836,249700.0,32.442315470655345,31.86952359622341,35.81119044340474,33.34476259128923,36.695273190964166,2.04,71.0,0.74,2.22
EZPW,2013-08-13,17.959999084472656,18.1299991607666,17.709999084472656,18.100000381469727,116500.0,31.19921093893457,31.862734171114106,35.76926111453901,33.348988219724276,36.697681869932566,1.99,69.0,0.9,2.24
EZPW,2013-08-14,18.100000381469727,18.170000076293945,17.84000015258789,18.11000061035156,229700.0,31.182418381883025,31.846941098925637,35.7524243602042,33.122804646010884,36.69279908853034,1.95,69.0,1.06,2.25
EZPW,2013-08-15,17.950000762939453,18.0,17.709999084472656,17.790000915527344,130900.0,23.950943834163755,32.03556232281509,35.8425272122667,33.186699327976875,36.729591421212845,1.91,74.0,1.2,2.2
EZPW,2013-08-16,17.700000762939453,18.020000457763672,17.700000762939453,17.770000457763672,173400.0,23.66115679375333,31.575862421496698,35.4971993476526,33.18648365056071,36.69609045012358,1.86,62.0,1.03,2.38
EZPW,2013-08-19,17.690000534057617,17.899999618530273,17.309999465942383,17.350000381469727,167800.0,24.522659894891614,31.788756474481588,35.66914833860803,33.107010000572956,36.706375747142786,1.81,68.0,0.58,2.3
EZPW,2013-08-20,17.34000015258789,17.59000015258789,17.1200008392334,17.40999984741211,235900.0,23.51480263191809,31.790431894779264,35.67940983051834,33.107721124477585,36.68985466772863,1.76,69.0,-0.13,2.29
EZPW,2013-08-21,17.360000610351562,17.450000762939453,17.020000457763672,17.18000030517578,171800.0,23.46140638955409,30.860359139265174,35.59110024424446,33.13394849427886,36.70837144962652,1.7,66.0,-0.61,2.33
EZPW,2013-08-22,17.18000030517578,17.520000457763672,17.079999923706055,17.450000762939453,129500.0,24.027353907038577,31.019297081872825,34.32998070097147,33.17201442928242,36.69434166793895,1.61,31.0,-0.66,2.46
EZPW,2013-08-23,17.440000534057617,17.579999923706055,17.209999084472656,17.399999618530273,161600.0,23.805507021272494,30.719376627354784,34.14799541898874,33.14991218401055,36.64610196981004,1.51,31.0,-0.73,2.55
EZPW,2013-08-26,17.389999389648438,17.389999389648438,17.170000076293945,17.18000030517578,224900.0,23.303876989831483,30.192995827238523,34.17899979982681,33.160272221012605,36.65990925561794,1.48,31.0,-0.78,2.55
EZPW,2013-08-27,17.040000915527344,17.190000534057617,16.93000030517578,17.020000457763672,337400.0,23.276770615472724,30.184819425299857,34.1718995144687,33.13018082949032,36.636751409517814,1.46,30.0,-0.83,2.55
EZPW,2013-08-28,17.030000686645508,17.09000015258789,16.90999984741211,16.93000030517578,167400.0,22.433290175405553,30.17276244517701,34.036862190856596,33.1344199297288,36.600029588957945,1.44,28.0,-0.85,2.65
EZPW,2013-08-29,17.0,17.299999237060547,16.940000534057617,17.06999969482422,265700.0,22.52598143868098,30.228099574623496,34.01922762014637,33.00235321848319,36.61095320359486,1.41,27.0,-0.9,2.65
EZPW,2013-08-30,17.040000915527344,17.100000381469727,16.8700008392334,16.979999542236328,263000.0,22.464606576264483,30.076621856372675,33.59739003745268,32.96744955904177,36.599892150500565,1.39,26.0,-0.94,2.9
EZPW,2013-09-03,17.200000762939453,17.25,16.940000534057617,17.049999237060547,194600.0,20.04206081819152,30.101330549047738,33.49832555627002,32.97170409604221,36.60182683900109,1.36,25.0,-1.07,2.97
EZPW,2013-09-04,17.079999923706055,17.549999237060547,17.049999237060547,17.40999984741211,201600.0,21.247381975879325,30.435255695603974,33.06472155857978,32.762158053587385,36.58322414942677,1.35,14.0,-1.1,3.11
EZPW,2013-09-05,17.360000610351562,17.520000457763672,17.059999465942383,17.399999618530273,149300.0,21.029424211411328,30.427089261962387,31.292276926331873,32.51662261891495,36.582906148078315,1.4,1.0,-1.13,3.17
EZPW,2013-09-06,17.530000686645508,17.530000686645508,16.90999984741211,17.290000915527344,102400.0,20.658132455905477,30.348720205448455,31.257950195545238,32.46765215898685,36.55349332089296,1.43,1.0,-1.18,3.22
EZPW,2013-09-09,17.299999237060547,17.56999969482422,17.15999984741211,17.520000457763672,160200.0,19.99781562067119,30.177777090663703,31.193396263672955,32.48847344837317,36.50770014675501,1.47,1.0,-1.2,3.21
EZPW,2013-09-10,17.559999465942383,17.809999465942383,17.420000076293945,17.809999465942383,244800.0,20.403420346480328,30.125340221129836,31.26309018927303,32.54437606909154,36.50145655210196,1.5,3.0,-1.21,3.15
EZPW,2013-09-11,17.709999084472656,17.860000610351562,17.610000610351562,17.6299991607666,141700.0,20.143777514108393,29.99082380563383,31.198594707070303,32.56110475510124,36.40928103458734,1.53,2.0,-1.22,3.19
EZPW,2013-09-12,17.600000381469727,17.790000915527344,17.600000381469727,17.649999618530273,166300.0,20.05426951214496,29.947626100845724,31.199071758729236,32.554802310164966,36.28408108518133,1.56,3.0,-1.22,3.19
