Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2013-09-13,17.709999084472656,17.84000015258789,17.5,17.579999923706055,128400.0,18.631293799883217,29.901212855283493,30.796342159775364,32.54976722771493,36.27344709756542,1.6,1.0,-1.21,3.4
EZPW,2013-09-16,17.84000015258789,17.8799991607666,17.6200008392334,17.709999084472656,151800.0,18.808025922659983,28.90644690212383,30.762865282987846,32.54195124146775,36.28196070920083,1.64,1.0,-1.19,3.39
EZPW,2013-09-17,17.690000534057617,17.809999465942383,17.549999237060547,17.809999465942383,177100.0,17.232950789321393,28.932884402013098,30.626594416871534,32.54936713229489,36.1877689382652,1.68,1.0,-1.17,3.52
EZPW,2013-09-18,17.770000457763672,18.07999992370605,17.760000228881836,18.07999992370605,260300.0,17.754281801482634,29.108317714049836,30.590824580900467,32.55175666170093,36.157779823880446,1.72,1.0,-1.13,3.5
EZPW,2013-09-19,18.15999984741211,18.15999984741211,17.799999237060547,18.040000915527344,137800.0,17.72667409959316,29.07638759476614,30.47895610115205,32.50001895284224,36.085969138845805,1.76,1.0,-1.13,3.56
EZPW,2013-09-20,18.030000686645508,18.1200008392334,17.75,18.0,883000.0,17.737182083174698,25.869127049734793,30.461757547074463,32.494385755503316,36.08368446372506,1.8,1.0,-1.12,3.6
EZPW,2013-09-23,17.979999542236328,18.07999992370605,17.809999465942383,18.0,188700.0,17.398583440308805,25.676919498046768,28.675734799808605,32.460473112878404,36.083319537641565,1.89,1.0,-1.12,3.86
EZPW,2013-09-24,18.049999237060547,18.15999984741211,17.90999984741211,18.049999237060547,405700.0,16.460590952243546,25.556673060724105,26.656426093832692,32.46300766964377,36.05692702854125,2.04,1.0,-1.11,3.78
EZPW,2013-09-25,18.030000686645508,18.030000686645508,17.40999984741211,17.420000076293945,207300.0,19.345146545013403,25.813198474433648,27.08088595499099,32.72189352128329,36.21955586389675,2.15,2.0,-1.14,3.56
EZPW,2013-09-26,17.450000762939453,17.59000015258789,17.200000762939453,17.389999389648438,237300.0,19.337695112579244,25.8113360881771,27.02722031426621,32.60992016306405,36.200265415585726,2.25,2.0,-1.16,3.6
EZPW,2013-09-27,17.290000915527344,17.290000915527344,16.850000381469727,16.899999618530273,363500.0,20.358113784393073,22.038171233782187,27.366707749631875,32.77289362078632,36.085703299489786,2.34,4.0,-1.16,3.36
EZPW,2013-09-30,16.770000457763672,16.889999389648438,16.610000610351562,16.8700008392334,343000.0,20.357360239893065,21.887508890615916,27.36678314938441,32.74698237517543,35.90864339111779,2.43,5.0,-1.15,3.36
EZPW,2013-10-01,16.899999618530273,17.030000686645508,16.809999465942383,17.020000457763672,322000.0,19.449222426634233,21.962299206849455,27.399429706759086,32.75313969283733,35.783583922180284,2.5,6.0,-1.16,3.32
EZPW,2013-10-02,17.209999084472656,17.209999084472656,16.600000381469727,16.6200008392334,366200.0,20.52332781487546,21.892614352952652,27.62720171740452,32.85853672360414,35.850882134432425,2.57,7.0,-1.12,3.15
EZPW,2013-10-03,16.6200008392334,16.700000762939453,15.93000030517578,16.09000015258789,518800.0,22.156495477802352,22.637132893040217,27.963376718126064,32.98983805801037,35.971553613928236,2.63,8.0,-0.89,2.96
EZPW,2013-10-04,16.06999969482422,16.18000030517578,15.9399995803833,16.040000915527344,257500.0,21.505930630446883,22.61031796910167,27.86361495295398,32.90915739394611,35.96796132169164,2.69,8.0,-0.72,3.05
EZPW,2013-10-07,15.93000030517578,15.979999542236328,15.68000030517578,15.869999885559082,310700.0,21.625896152116315,22.549817690085387,27.88092376973377,32.9273342628014,35.93394732612152,2.75,9.0,-0.53,3.04
EZPW,2013-10-08,15.90999984741211,15.989999771118164,15.800000190734863,15.800000190734863,202000.0,21.436793418152476,22.201118260085824,27.88009070389701,32.9047853629003,35.934989604998606,2.8,9.0,-0.4,3.04
EZPW,2013-10-09,15.8100004196167,15.850000381469728,15.630000114440918,15.760000228881836,332800.0,21.346221657853526,22.142694479914425,27.853662931821493,30.008127156061263,35.76863112633203,2.85,8.0,-0.31,3.07
EZPW,2013-10-10,15.90999984741211,16.020000457763672,15.779999732971191,15.890000343322754,267600.0,21.554028659261995,21.827838968908296,27.883262750031147,30.010323483130925,35.071640252750235,2.89,12.0,-0.3,3.04
EZPW,2013-10-11,15.8100004196167,16.079999923706055,15.699999809265137,16.079999923706055,425400.0,21.731591837331653,21.96228202603017,27.968272942871586,30.0374802116546,35.05189245909399,2.94,14.0,-0.35,2.97
EZPW,2013-10-14,15.989999771118164,16.040000915527344,15.899999618530272,16.020000457763672,296200.0,21.715822286665446,21.921280707234782,27.67246352277987,29.86208112273541,34.86347589389689,2.98,8.0,-0.42,3.17
EZPW,2013-10-15,16.0,16.09000015258789,15.630000114440918,15.859999656677246,263000.0,21.760291681618224,20.77527495016351,27.602154114334404,29.876475153331572,34.83039041259727,3.02,7.0,-0.45,3.24
EZPW,2013-10-16,15.920000076293944,15.989999771118164,15.5600004196167,15.899999618530272,512700.0,20.67472195558829,20.785468679732443,27.599353086321177,29.803916981265864,34.65994619232566,3.06,7.0,-0.5,3.24
EZPW,2013-10-17,15.789999961853027,15.93000030517578,15.789999961853027,15.920000076293944,363800.0,20.700380102530765,20.688255928709676,26.89989889472545,29.80617095338891,34.639319672710464,3.11,2.0,-0.54,3.65
EZPW,2013-10-18,16.040000915527344,16.350000381469727,15.899999618530272,16.18000030517578,595100.0,21.399807313412516,20.854412026811055,27.01818179675561,29.851757720715533,34.676026305442925,3.15,3.0,-0.59,3.54
EZPW,2013-10-21,16.18000030517578,16.280000686645508,16.09000015258789,16.1200008392334,283500.0,20.89589798610006,20.316222536722183,26.814473097340887,29.527710308956777,34.65172274043666,3.19,2.0,-0.66,3.73
EZPW,2013-10-22,16.15999984741211,16.170000076293945,16.0,16.1200008392334,204900.0,20.11261445312769,20.231551455892053,26.399289008935174,29.508625339182633,34.50533878934735,3.23,1.0,-0.71,4.04
EZPW,2013-10-23,16.030000686645508,16.1299991607666,16.020000457763672,16.040000915527344,184300.0,20.01542425188216,19.976530124521656,26.373214207007106,29.4662663686933,34.44446120234224,3.27,1.0,-0.76,4.08
EZPW,2013-10-24,16.010000228881836,16.06999969482422,15.770000457763672,15.81999969482422,383800.0,20.205200093234204,20.08816748178496,26.42782252927207,29.472763092591954,34.45124454353294,3.31,3.0,-0.79,4.02
EZPW,2013-10-25,15.880000114440918,15.880000114440918,15.449999809265137,15.739999771118164,289300.0,20.209228436552674,19.333897728873797,26.420941316392387,29.46587463581571,34.45342757884795,3.34,3.0,-0.81,4.03
EZPW,2013-10-28,15.720000267028809,15.989999771118164,15.579999923706056,15.90999984741211,220600.0,20.392473022884626,19.519342911849126,26.38977520735851,29.502552605387677,34.46351566318495,3.37,2.0,-0.85,4.06
EZPW,2013-10-29,15.979999542236328,16.100000381469727,15.899999618530272,15.949999809265137,339100.0,20.289913589743147,18.845746717253686,26.39747501135889,29.477858018717708,34.39030401469421,3.4,3.0,-0.89,4.05
EZPW,2013-10-30,15.989999771118164,16.299999237060547,15.859999656677246,15.90999984741211,294200.0,19.504978114429708,18.83937437015776,26.376942788835635,29.42678282610438,34.39050548937196,3.42,2.0,-0.93,4.07
EZPW,2013-10-31,15.890000343322754,15.90999984741211,15.579999923706056,15.729999542236328,268800.0,19.601970385885643,18.933477150361878,26.414764054036073,29.387787871792902,34.38972174509912,3.44,6.0,-0.96,4.04
EZPW,2013-11-01,15.729999542236328,15.770000457763672,15.460000038146973,15.520000457763672,325300.0,19.75435812500642,19.073096924602375,26.418029784139353,29.419483771878475,34.39305765572988,3.46,7.0,-0.97,4.04
EZPW,2013-11-04,15.529999732971191,15.710000038146973,15.449999809265137,15.710000038146973,240100.0,20.325381398038047,19.2089524161512,26.283127896746215,29.40663751037792,34.41353103086336,3.48,1.0,-1.0,4.16
EZPW,2013-11-05,15.609999656677246,15.649999618530272,15.40999984741211,15.460000038146973,377500.0,20.468413282586933,18.88591376786367,26.2044228879842,29.347394155233925,34.293035416106285,3.49,1.0,-1.01,4.23
EZPW,2013-11-06,15.470000267028809,15.699999809265137,15.4399995803833,15.520000457763672,175000.0,18.478113403836737,18.86835570390268,26.075837964011168,29.337218797743613,34.2403786559027,3.54,1.0,-1.04,4.37
EZPW,2013-11-07,14.739999771118164,14.800000190734863,13.199999809265137,13.579999923706056,2289800.0,41.85804897298297,32.79369854549684,33.355097962187116,33.21422690032261,33.428804122876386,3.54,57.0,-0.13,14.76
EZPW,2013-11-08,13.59000015258789,13.789999961853027,11.300000190734863,11.34000015258789,2663200.0,64.96778665941359,48.62498928808103,43.581230853828515,39.17292218333563,37.90814494919601,3.74,100.0,3.91,19.73
EZPW,2013-11-11,11.34000015258789,12.06999969482422,11.34000015258789,11.960000038146973,1613800.0,67.71369404237004,50.180754677723996,44.21724112625058,39.73606877344864,38.245106158346395,3.94,100.0,4.16,19.06
EZPW,2013-11-12,11.979999542236328,12.0,11.739999771118164,11.789999961853027,623400.0,67.44200042900205,50.07767106307883,44.237101970888354,39.756547327345245,38.13243872117639,4.13,100.0,4.07,18.95
EZPW,2013-11-13,11.800000190734863,11.84000015258789,11.640000343322754,11.789999961853027,313700.0,67.44048016107962,50.05353884434869,44.239543635914536,39.755990648562126,38.13146628070817,4.31,100.0,3.74,18.95
EZPW,2013-11-14,11.789999961853027,12.119999885559082,11.630000114440918,12.050000190734863,479200.0,67.80582616243244,50.36599388432032,44.40237219467093,39.81160719444325,38.148420849117024,4.48,100.0,3.28,18.71
EZPW,2013-11-15,12.039999961853027,12.119999885559082,11.649999618530272,11.800000190734863,364400.0,67.85393327809668,50.25642389384488,43.438134776004205,39.864038510161585,38.194823377488156,4.62,95.0,2.85,20.68
EZPW,2013-11-18,11.869999885559082,12.300000190734863,11.869999885559082,12.239999771118164,496400.0,69.19783787397316,51.02433841645363,43.87474384318114,40.11804874969799,38.38380170286737,4.76,96.0,2.38,20.05
EZPW,2013-11-19,12.279999732971191,12.3100004196167,11.970000267028809,12.130000114440918,353200.0,69.18620788297682,51.00872741666452,43.866318085554255,40.0925460626463,38.00272030895163,4.89,95.0,1.99,20.08
EZPW,2013-11-20,12.140000343322754,12.15999984741211,11.800000190734863,11.84000015258789,289400.0,69.30023980089912,51.143419019840884,43.620763795268395,40.14587428012123,38.04765013616223,5.01,94.0,1.65,20.3
EZPW,2013-11-21,11.829999923706056,12.289999961853027,11.6899995803833,12.140000343322754,489300.0,69.84334941385384,51.53837576241935,43.86098595122467,40.27517414346658,38.025105918918314,5.14,94.0,1.32,19.94
EZPW,2013-11-22,12.15999984741211,12.15999984741211,11.75,11.9399995803833,584900.0,69.59168795276133,51.50620426201653,42.29512676540886,40.288173709581656,38.05285024842205,5.22,90.0,1.06,22.43
EZPW,2013-11-25,11.970000267028809,11.970000267028809,11.65999984741211,11.789999961853027,645600.0,69.57077355548064,51.524171283036466,42.287798818709206,40.30214940434299,37.912730795862956,5.3,89.0,0.82,22.45
EZPW,2013-11-26,11.779999732971191,11.850000381469728,11.68000030517578,11.75,365800.0,69.59888661495492,51.48367528274639,42.286814697957006,40.29961782998668,37.91035309923471,5.38,88.0,0.6,22.47
EZPW,2013-11-27,11.729999542236328,11.8100004196167,11.649999618530272,11.710000038146973,442800.0,69.52740500892845,51.177289959211535,42.071855761362606,40.29717586704975,37.910662220189835,5.45,87.0,0.41,22.83
EZPW,2013-11-29,11.760000228881836,11.770000457763672,11.640000343322754,11.68000030517578,234500.0,69.48150281890068,51.16888828923424,42.01573410369326,40.24421306888237,37.77567049693242,5.52,86.0,0.24,22.9
EZPW,2013-12-02,11.670000076293944,11.710000038146973,11.380000114440918,11.479999542236328,497400.0,69.04708778686192,51.21514531733826,42.05949653135029,40.272572505491844,37.805968256252406,5.59,86.0,0.08,22.74
EZPW,2013-12-03,11.420000076293944,11.449999809265137,10.739999771118164,10.890000343322754,1000300.0,70.02662280545361,51.89283338319343,42.682489819142894,40.664514943584166,38.14190953740049,5.67,90.0,-0.03,21.03
EZPW,2013-12-04,10.890000343322754,11.380000114440918,10.890000343322754,11.220000267028809,416200.0,71.03815109467934,52.233961885403424,42.96584657484747,40.85488399643718,38.26942638214181,5.75,90.0,-0.16,20.71
EZPW,2013-12-05,11.260000228881836,11.260000228881836,10.880000114440918,11.079999923706056,359300.0,71.00624838423643,52.24109176604633,42.97432800242139,40.850068440588785,38.26447501505184,5.82,90.0,-0.29,20.68
EZPW,2013-12-06,11.149999618530272,11.329999923706056,10.949999809265137,11.010000228881836,428400.0,71.02575011486455,52.20930905811788,42.8101277355116,40.83661149094463,38.257572950212534,5.9,88.0,-0.4,20.9
EZPW,2013-12-09,10.640000343322754,10.770000457763672,9.850000381469728,10.329999923706056,1140900.0,72.54239301355783,53.44176010362472,43.76525839558268,41.44729920328444,38.71471144635502,5.98,93.0,-0.47,18.73
EZPW,2013-12-10,10.399999618530272,10.760000228881836,10.260000228881836,10.3100004196167,523100.0,72.25851814013589,53.355016253451545,43.76690582531721,41.25832208398222,38.71359512234389,6.07,93.0,-0.54,18.76
EZPW,2013-12-11,10.300000190734863,10.390000343322754,10.020000457763672,10.119999885559082,579200.0,72.08648112998813,53.30195965379971,43.39199137759772,41.292452115964046,38.643183558661214,6.14,88.0,-0.6,19.23
EZPW,2013-12-12,10.140000343322754,10.220000267028809,9.989999771118164,10.119999885559082,544000.0,72.1284439280711,53.09575845494771,43.38540626413997,41.295251975485044,38.626224738877575,6.22,87.0,-0.67,19.23
EZPW,2013-12-13,10.100000381469728,10.5,10.06999969482422,10.3100004196167,374100.0,72.78254456406168,53.391166072108085,43.55012428207946,41.33129387616232,38.68426634754607,6.29,89.0,-0.75,19.07
EZPW,2013-12-16,10.390000343322754,10.65999984741211,10.31999969482422,10.619999885559082,591600.0,73.87750714109067,53.9679035335185,43.88348454149777,40.921223615847374,38.647983585586445,6.37,96.0,-0.85,18.67
EZPW,2013-12-17,10.619999885559082,10.75,10.43000030517578,10.479999542236328,517400.0,73.50196718822376,53.94406496577089,43.79102227275255,40.87006628916785,38.49869739995184,6.44,92.0,-0.93,18.91
EZPW,2013-12-18,10.520000457763672,10.729999542236328,10.420000076293944,10.579999923706056,894900.0,73.79714698974001,54.024353432469695,43.846148636520574,40.88258800014494,38.475494909705894,6.51,92.0,-1.01,18.9
EZPW,2013-12-19,10.529999732971191,10.6899995803833,10.470000267028809,10.59000015258789,410000.0,73.74505124739119,53.77314379506786,43.75082993970555,40.87687744587648,38.45938729481503,6.58,88.0,-1.09,19.03
EZPW,2013-12-20,10.640000343322754,11.130000114440918,10.600000381469728,11.079999923706056,1252600.0,66.1056167168878,54.868122379817954,44.48156535254124,41.20048888553841,38.747075623151176,6.66,100.0,-1.16,17.98
EZPW,2013-12-23,11.100000381469728,11.239999771118164,10.859999656677246,10.880000114440918,625100.0,41.11052375598266,54.73908018661871,44.28712414197405,41.22282576864562,38.77592778208432,6.73,98.0,-1.23,18.13
EZPW,2013-12-24,10.899999618530272,11.06999969482422,10.899999618530272,10.93000030517578,266000.0,37.77762044370696,54.782204721446305,44.30539875378448,41.01645568524814,38.775126728666855,6.8,98.0,-1.3,18.11
EZPW,2013-12-26,10.949999809265137,11.079999923706056,10.90999984741211,11.0,391100.0,37.71523374334251,54.753576476157505,44.20109234282986,40.97147498537058,38.78281277041812,6.87,93.0,-1.36,18.48
EZPW,2013-12-27,11.0600004196167,11.229999542236328,10.970000267028809,11.210000038146973,392300.0,38.21096112711959,54.90268993502255,44.36297417039467,40.80035696608917,38.831925669402736,6.93,98.0,-1.41,18.28
EZPW,2013-12-30,11.220000267028809,11.449999809265137,11.210000038146973,11.3100004196167,436800.0,37.700424326937394,54.72429680821399,44.415267064885995,40.09274562360455,38.84779385515859,7.0,99.0,-1.46,18.25
EZPW,2013-12-31,11.359999656677246,11.729999542236328,11.279999732971191,11.6899995803833,490100.0,38.5928096841989,55.300955473236016,44.81239837226692,40.284656283722924,38.97101937792123,7.07,100.0,-1.5,17.7
EZPW,2014-01-02,11.6899995803833,11.699999809265137,11.300000190734863,11.5,622900.0,37.219122900303475,55.33724606286573,44.840222030657,40.271552726248515,38.95919800809561,7.14,100.0,-1.54,17.62
EZPW,2014-01-03,11.529999732971191,11.920000076293944,11.369999885559082,11.75,420600.0,37.771721621952615,55.61062456956898,44.86674735239437,40.344439043347165,39.02957490672937,7.21,100.0,-1.57,17.58
EZPW,2014-01-06,11.800000190734863,11.800000190734863,11.4399995803833,11.529999732971191,501900.0,37.520123994175556,55.68154407271664,44.901532139907225,40.35869655906005,39.04003783377,7.27,100.0,-1.6,17.41
EZPW,2014-01-07,11.600000381469728,11.619999885559082,11.1899995803833,11.380000114440918,568800.0,36.8535841242176,55.63336232862726,44.91463156881916,40.377914850981476,39.05488775089719,7.34,100.0,-1.63,17.32
EZPW,2014-01-08,11.40999984741211,11.600000381469728,11.329999923706056,11.579999923706056,546500.0,37.01316109999161,55.71902735091423,44.999792546205505,40.297582703460556,39.101806118177855,7.4,100.0,-1.65,17.33
EZPW,2014-01-09,11.539999961853027,11.579999923706056,10.93000030517578,10.970000267028809,437900.0,39.977748775101254,56.601587500882445,45.68581891308172,40.75023387279263,39.36881391453026,7.47,100.0,-1.68,16.0
EZPW,2014-01-10,10.970000267028809,11.1899995803833,10.920000076293944,11.100000381469728,518300.0,40.18642347922908,56.71673699199105,45.657482185191526,40.704020123141795,39.394704028371144,7.54,99.0,-1.69,16.2
EZPW,2014-01-13,11.09000015258789,11.18000030517578,10.869999885559082,10.9399995803833,384600.0,40.3514199306094,56.715590868931464,45.667272577318684,40.69323818259639,39.40133725889676,7.61,99.0,-1.71,16.11
EZPW,2014-01-14,10.989999771118164,11.0600004196167,10.65999984741211,10.989999771118164,575000.0,40.39966180447112,56.73825267102468,45.66913882883708,40.66978261943694,39.39548433086809,7.67,99.0,-1.72,16.18
EZPW,2014-01-15,11.010000228881836,11.100000381469728,10.90999984741211,10.989999771118164,324900.0,40.142734823891615,56.562233309239886,45.56173849100191,40.653125486568186,39.39486179134609,7.73,96.0,-1.72,16.29
EZPW,2014-01-16,10.93000030517578,11.0,10.739999771118164,10.779999732971191,271100.0,37.511303731873454,56.62017230324026,45.62020206014229,39.90907045201016,39.391038015397314,7.79,96.0,-1.73,16.12
EZPW,2014-01-17,10.800000190734863,10.800000190734863,10.260000228881836,10.399999618530272,605400.0,37.75158187269481,56.91551487311281,45.87026542503365,39.249760060657835,39.477137796350256,7.85,100.0,-1.72,15.62
EZPW,2014-01-21,10.40999984741211,10.529999732971191,10.15999984741211,10.4399995803833,423600.0,37.67216352239405,56.95956663507044,45.88633132856458,39.18797775089924,39.48193486176732,7.91,100.0,-1.72,15.65
EZPW,2014-01-22,10.479999542236328,10.479999542236328,10.350000381469728,10.380000114440918,232500.0,37.66676463913822,56.943290741462505,45.88649602935656,39.1764235464852,39.4650073840224,7.96,100.0,-1.71,15.65
EZPW,2014-01-23,10.329999923706056,10.479999542236328,10.06999969482422,10.260000228881836,586600.0,32.9740114848816,56.949542673227846,45.850174646769204,39.1870106583169,37.75699009876502,8.02,97.0,-1.7,15.62
EZPW,2014-01-24,10.15999984741211,10.34000015258789,10.0600004196167,10.100000381469728,514600.0,33.27661299308182,56.85290266725617,45.88119817135012,39.21298942419626,37.761423424403425,8.07,98.0,-1.68,15.53
EZPW,2014-01-27,10.100000381469728,10.270000457763672,9.859999656677246,9.93000030517578,776200.0,33.20381509312935,56.845524939497786,45.894417521900635,39.243269744863994,37.77219325709625,8.11,100.0,-1.66,15.42
EZPW,2014-01-28,9.93000030517578,10.0,9.220000267028809,9.350000381469728,1159500.0,37.418499349827925,57.83227700288991,46.512334169073746,39.80949049975886,38.108764212386056,8.16,100.0,-1.63,14.25
EZPW,2014-01-29,11.15999984741211,11.880000114440918,10.710000038146973,11.25,4561400.0,65.87819339502455,70.15618926790263,55.53788566361762,45.62761073190088,42.51699661079974,8.35,100.0,-1.61,14.62
EZPW,2014-01-30,11.140000343322754,11.720000267028809,11.010000228881836,11.289999961853027,989000.0,65.39097560966766,70.161357283159,55.55110005299774,45.59366971708828,42.48638268028172,8.53,100.0,-1.58,14.6
EZPW,2014-01-31,11.119999885559082,11.25,10.970000267028809,10.979999542236328,653100.0,65.82238536662707,70.21492353221153,55.6046200430388,45.68003935464285,42.560721177263936,8.7,100.0,-1.55,14.53
EZPW,2014-02-03,11.350000381469728,11.369999885559082,10.920000076293944,11.0,824300.0,65.77947360368867,70.20091445462829,55.511899992327805,45.68320530744756,42.550477472074846,8.86,97.0,-1.52,14.64
EZPW,2014-02-04,11.06999969482422,11.300000190734863,10.970000267028809,11.079999923706056,800500.0,65.8018871550782,70.22390407745486,55.53803677167826,45.68745205960548,42.409096269326085,9.01,98.0,-1.48,14.61
EZPW,2014-02-05,11.0600004196167,11.149999618530272,10.81999969482422,10.979999542236328,767600.0,64.53633312123213,64.97703782777363,55.53462688469999,45.68498226216167,42.401880603471966,9.15,96.0,-1.44,14.61
EZPW,2014-02-06,11.029999732971191,11.40999984741211,10.90999984741211,11.3100004196167,464400.0,64.87055423275991,53.88619621151838,55.801807998626984,45.8481401694161,42.49872859040929,9.28,100.0,-1.4,14.29
EZPW,2014-02-07,11.380000114440918,11.4399995803833,11.079999923706056,11.329999923706056,412700.0,64.86326436041226,52.73279967524754,55.778794617456164,45.76073943410863,42.48880810249027,9.41,99.0,-1.35,14.32
EZPW,2014-02-10,11.369999885559082,12.489999771118164,11.3100004196167,12.109999656677246,1359800.0,67.57105295032898,54.432446780465895,56.8876906949929,46.45226782930404,43.040944672210095,9.54,100.0,-1.31,13.18
EZPW,2014-02-11,12.229999542236328,12.869999885559082,12.100000381469728,12.619999885559082,1177900.0,68.3282709979105,55.070760482419246,57.26022231934691,46.73473732357841,43.26013423778658,9.67,100.0,-1.27,12.79
EZPW,2014-02-12,12.609999656677246,12.800000190734863,12.149999618530272,12.43000030517578,746900.0,68.53267676453363,54.99912449085319,57.289196714159615,46.52610627389382,43.26460770334484,9.79,100.0,-1.25,12.75
EZPW,2014-02-13,12.359999656677246,13.390000343322754,12.25,13.3100004196167,762400.0,70.60773959010078,56.53618692229349,58.42216229486993,47.26574490271986,43.81118737273382,9.93,100.0,-1.23,11.72
EZPW,2014-02-14,13.34000015258789,13.550000190734863,12.960000038146973,13.149999618530272,575300.0,70.50920501447462,56.14270487941384,58.43779923669252,47.21412757904084,43.792998126148355,10.03,100.0,-1.22,11.71
EZPW,2014-02-18,13.149999618530272,13.239999771118164,12.84000015258789,13.109999656677246,434400.0,70.35259395594183,56.10956008458666,58.430111066809495,47.08685164197611,43.793052692494044,10.1,99.0,-1.24,11.71
EZPW,2014-02-19,13.010000228881836,13.050000190734863,12.720000267028809,12.729999542236328,404600.0,70.71050187855315,56.220848576322055,58.35202540806401,47.18679307371332,43.84848162635463,10.17,97.0,-1.2,11.79
EZPW,2014-02-20,12.699999809265137,12.829999923706056,12.010000228881836,12.18000030517578,1195600.0,71.8999564607144,56.75463755205269,58.7137142668969,47.44274171909319,43.999634700563085,10.23,100.0,-1.17,11.44
EZPW,2014-02-21,12.220000267028809,12.619999885559082,12.149999618530272,12.550000190734863,626300.0,72.21961570477455,56.97185823993103,58.81357528142964,47.59463152732207,44.109610604697494,10.28,100.0,-1.12,11.35
EZPW,2014-02-24,12.609999656677246,13.260000228881836,12.5,12.9399995803833,745400.0,70.58550182110015,57.22383581930948,59.054496570770276,47.71930634441943,44.229405113386264,10.33,100.0,-1.07,11.13
EZPW,2014-02-25,12.920000076293944,13.09000015258789,12.579999923706056,12.6899995803833,403800.0,70.9255067356161,57.37839573626413,59.085471375285906,47.76296201466766,44.16922622127733,10.37,100.0,-1.02,11.1
EZPW,2014-02-26,12.710000038146973,12.859999656677246,12.100000381469728,12.31999969482422,633700.0,71.40885074885847,57.719686950726114,59.144796170499035,47.86457030681831,44.249770352644084,10.41,100.0,-0.95,11.04
EZPW,2014-02-27,12.329999923706056,12.600000381469728,12.149999618530272,12.550000190734863,387400.0,71.53315976043841,57.827810661626934,59.05234062288901,47.92768171500795,44.29714194525453,10.43,97.0,-0.87,11.14
EZPW,2014-02-28,12.56999969482422,12.84000015258789,12.460000038146973,12.640000343322754,572100.0,71.52473293101747,57.71111941182444,59.072014934720706,47.923473310876346,44.304007311008085,10.45,98.0,-0.77,11.12
EZPW,2014-03-03,12.5,12.520000457763672,12.109999656677246,12.270000457763672,461500.0,71.89065293516616,56.972228880671075,59.21720060375518,47.96031351820775,44.360072818506694,10.46,100.0,-0.66,10.98
EZPW,2014-03-04,12.40999984741211,12.989999771118164,12.40999984741211,12.720000267028809,449100.0,71.41556251644988,57.11485408278259,59.53219527559925,48.12527229814616,44.5224793222685,10.47,100.0,-0.56,10.7
EZPW,2014-03-05,12.670000076293944,12.989999771118164,12.5600004196167,12.890000343322754,437100.0,71.43494253197804,57.077237752133726,59.58260689585592,48.115799590266654,44.53626582652163,10.47,100.0,-0.45,10.66
EZPW,2014-03-06,12.899999618530272,13.079999923706056,12.75,12.81999969482422,345400.0,71.43005045193192,57.07161477247694,59.562392177389455,48.10545970788386,44.52045506966429,10.45,99.0,-0.33,10.68
EZPW,2014-03-07,12.850000381469728,13.40999984741211,12.850000381469728,13.050000190734863,506400.0,71.27063180277572,55.44980787351853,59.60508548420087,48.15516393103136,44.55247110422692,10.43,100.0,-0.22,10.64
EZPW,2014-03-10,13.039999961853027,13.210000038146973,12.710000038146973,12.899999618530272,417200.0,71.16044136083609,55.52806269015904,59.62353168925664,47.968949691249954,44.55772184407223,10.4,100.0,-0.09,10.62
EZPW,2014-03-11,12.93000030517578,13.079999923706056,12.739999771118164,12.81999969482422,243900.0,70.8981867039648,55.37311403828684,59.61378260011635,47.97019260093931,44.545007753945136,10.35,99.0,0.05,10.63
