Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2014-03-12,12.739999771118164,12.880000114440918,12.729999542236328,12.800000190734863,263700.0,67.93605949264901,55.37878479069317,59.60920543493013,47.97009746454739,44.543166067061264,10.29,98.0,0.2,10.63
EZPW,2014-03-13,12.84000015258789,13.109999656677246,12.140000343322754,12.289999961853027,672500.0,45.25774618620548,56.035378594028664,59.91846819470153,48.17638723752581,44.707768157356035,10.22,100.0,0.38,10.36
EZPW,2014-03-14,12.210000038146973,12.479999542236328,12.06999969482422,12.119999885559082,502100.0,45.52028049686568,55.85972064294559,59.86886403284339,47.63115551529968,44.72248385638226,10.13,99.0,0.56,10.4
EZPW,2014-03-17,12.109999656677246,12.239999771118164,12.020000457763672,12.1899995803833,359800.0,44.61545544826546,55.770656060421075,59.88442549002239,47.616527377291455,44.699731168353544,10.03,99.0,0.75,10.39
EZPW,2014-03-18,12.220000267028809,12.5600004196167,12.220000267028809,12.4399995803833,397900.0,44.87630168861516,55.87225554132312,59.995152753452274,47.67564528234481,44.751385129282454,9.91,100.0,0.93,10.29
EZPW,2014-03-19,12.470000267028809,12.59000015258789,12.239999771118164,12.270000457763672,378400.0,45.16042722975367,55.973154886835594,60.02023874288264,47.527342686450574,44.74300998217837,9.78,100.0,1.13,10.27
EZPW,2014-03-20,12.220000267028809,12.359999656677246,12.149999618530272,12.210000038146973,270900.0,45.07658311607227,55.275288425477584,59.99483788229361,47.52860270798114,44.743372653476634,9.63,98.0,1.38,10.29
EZPW,2014-03-21,12.220000267028809,12.40999984741211,12.15999984741211,12.229999542236328,784300.0,44.394543034006496,55.12054688906885,59.997228270351954,46.75675016332143,44.72910404705395,9.47,99.0,1.64,10.29
EZPW,2014-03-24,12.229999542236328,12.529999732971191,10.890000343322754,11.369999885559082,1262500.0,49.50009933913748,57.21083877871448,60.987943076843955,47.4773593777363,45.279270580554936,9.31,100.0,1.89,9.55
EZPW,2014-03-25,11.470000267028809,11.6899995803833,11.170000076293944,11.18000030517578,403000.0,45.51159191554568,57.30959871410688,61.017949386700096,47.50483529799291,45.299771535552644,9.13,100.0,2.09,9.52
EZPW,2014-03-26,11.25,11.520000457763672,10.579999923706056,10.699999809265137,814900.0,45.05962756230712,57.87926740224578,61.35248745709935,47.6600111857212,45.374941632385635,8.94,100.0,2.2,9.26
EZPW,2014-03-27,10.699999809265137,11.0600004196167,10.550000190734863,10.800000190734863,356500.0,45.16143768676139,57.88233440305547,61.37672833151049,47.66094468573197,45.39059626405591,8.73,100.0,2.3,9.24
EZPW,2014-03-28,10.789999961853027,11.130000114440918,10.6899995803833,10.84000015258789,251800.0,39.61491180845018,57.46096916363342,61.36821980763813,47.664154057464664,45.39507531650576,8.5,99.0,2.38,9.25
EZPW,2014-03-31,10.9399995803833,11.0600004196167,10.760000228881836,10.789999961853027,352500.0,39.58801659812968,57.379199717119576,61.31634461686425,47.64469770528757,45.35679701514999,8.24,97.0,1.97,9.29
EZPW,2014-04-01,10.800000190734863,11.300000190734863,10.800000190734863,11.1899995803833,486700.0,41.49985855647368,57.7096593151995,61.6133205873051,47.819836433133744,45.11879998475435,7.97,100.0,1.31,9.07
EZPW,2014-04-02,11.279999732971191,11.5600004196167,11.220000267028809,11.539999961853027,572800.0,42.121487585345335,57.94271421938294,61.840203874514884,47.97585636650098,45.18954694957607,7.66,100.0,-0.68,8.91
EZPW,2014-04-03,11.600000381469728,11.640000343322754,11.15999984741211,11.15999984741211,437300.0,41.32651894203121,58.28935571271704,58.40738033839349,48.049356953713044,45.291227456304405,7.5,67.0,-0.73,10.32
EZPW,2014-04-04,11.239999771118164,11.399999618530272,10.81999969482422,10.93000030517578,393700.0,40.42985801625466,58.31897705204925,51.037166085478844,48.08493568066986,45.32216743103913,7.46,54.0,-0.75,9.82
EZPW,2014-04-07,10.84000015258789,10.880000114440918,10.539999961853027,10.630000114440918,727500.0,39.545227381702865,57.53935034031279,50.48949085714859,48.169393512667185,45.34782542098234,7.43,53.0,-0.77,10.5
EZPW,2014-04-08,10.84000015258789,10.869999885559082,10.5,10.630000114440918,515100.0,39.393829140703374,57.48236302135924,50.445800798888875,47.99167341380618,45.33598248963488,7.4,52.0,-0.79,10.51
EZPW,2014-04-09,10.68000030517578,10.800000190734863,10.520000457763672,10.739999771118164,319600.0,39.00408267498736,57.45289214502497,50.47764298772447,48.01518239001032,45.219924856005356,7.36,52.0,-0.81,10.45
EZPW,2014-04-10,10.989999771118164,11.470000267028809,10.720000267028809,11.220000267028809,901800.0,40.93802200449334,58.150970795813286,50.847422849596725,48.3188239591217,45.41966526518452,7.33,53.0,-0.79,10.05
EZPW,2014-04-11,11.09000015258789,11.260000228881836,10.899999618530272,11.109999656677246,456700.0,40.84178665998848,58.18851111980852,50.76529686083676,48.298885683117,45.25397086435754,7.29,52.0,-0.79,10.11
EZPW,2014-04-14,11.25,11.34000015258789,11.010000228881836,11.15999984741211,360800.0,40.19054553581806,58.052520174043465,50.420876371572845,48.2346673140549,44.77914151451182,7.25,48.0,-0.76,10.53
EZPW,2014-04-15,11.229999542236328,11.239999771118164,10.90999984741211,11.050000190734863,425200.0,38.467370575754025,57.59789081131574,50.42466075639571,48.232026273701464,44.76892180498198,7.21,48.0,-0.73,10.53
EZPW,2014-04-16,11.100000381469728,11.170000076293944,11.0,11.020000457763672,338500.0,38.095695868038604,57.599814827613635,50.28749306990032,48.191969810423124,44.73691397419483,7.17,46.0,-0.72,10.62
EZPW,2014-04-17,11.039999961853027,11.140000343322754,10.960000038146973,11.0,290100.0,38.10838462278419,57.58598626029248,50.118007124876584,48.18854497642391,44.720841883797675,7.13,45.0,-0.69,10.87
EZPW,2014-04-21,11.050000190734863,11.1899995803833,10.979999542236328,11.079999923706056,280100.0,37.67850785530865,57.53955986910356,50.07174766822594,48.09789905183122,44.70734398991979,7.07,44.0,-0.67,10.86
EZPW,2014-04-22,11.06999969482422,11.210000038146973,11.020000457763672,11.140000343322754,308200.0,37.760255258568804,57.43575604149432,50.04455735476211,48.10616539503594,44.713071647734246,7.0,43.0,-0.66,10.84
EZPW,2014-04-23,11.15999984741211,11.369999885559082,11.0,11.0,355800.0,37.82581868165323,57.382689578921365,50.079400101242946,48.03201761228742,44.62724382585344,6.94,44.0,-0.65,10.83
EZPW,2014-04-24,11.010000228881836,11.25,10.970000267028809,11.0,267800.0,37.841227442708245,55.91706428475752,50.077558458716844,48.03268158376248,44.61772175383655,6.87,43.0,-0.64,10.82
EZPW,2014-04-25,10.989999771118164,11.170000076293944,10.899999618530272,11.119999885559082,348000.0,36.55229171445462,41.0946347639169,50.10960294043423,48.05927869641847,44.586081526675756,6.8,44.0,-0.63,10.75
EZPW,2014-04-28,11.140000343322754,11.15999984741211,10.90999984741211,11.039999961853027,624500.0,36.43485227691809,41.11200352748804,50.04929224768044,48.06198482253494,44.56366818598174,6.73,40.0,-0.63,10.79
EZPW,2014-04-29,11.109999656677246,11.220000267028809,11.0,11.079999923706056,376100.0,36.39480073920551,40.71786743588009,49.34285959676378,48.05679286596848,44.543830338013784,6.67,38.0,-0.63,11.37
EZPW,2014-04-30,10.970000267028809,11.039999961853027,9.800000190734863,10.43000030517578,1528000.0,39.27857393990669,42.56702855317342,50.037831561939925,48.46799051894969,44.920058124607934,6.61,38.0,-0.65,10.94
EZPW,2014-05-01,10.380000114440918,10.699999809265137,10.220000267028809,10.600000381469728,534500.0,39.71181078657426,42.67895249773758,50.07277494266088,48.512081227969304,44.4569072862335,6.55,41.0,-0.67,10.83
EZPW,2014-05-02,10.619999885559082,10.970000267028809,10.619999885559082,10.760000228881836,387300.0,40.12668162646148,42.762990320991,50.12323347754695,48.55686275302049,43.96228523592082,6.48,45.0,-0.68,10.72
EZPW,2014-05-05,10.710000038146973,10.75,10.470000267028809,10.56999969482422,370100.0,40.27600735425998,42.44772863254393,49.16262324401474,48.556811038082046,43.948894272943,6.43,34.0,-0.67,11.52
EZPW,2014-05-06,10.520000457763672,10.609999656677246,10.380000114440918,10.40999984741211,318000.0,34.92123885691056,42.5413613464141,49.22296731993877,48.57834122983656,43.95759330914523,6.38,34.0,-0.66,11.49
EZPW,2014-05-07,10.449999809265137,10.449999809265137,10.229999542236328,10.369999885559082,380300.0,34.67359586087373,40.1130310273405,49.13596450494551,48.51449920152479,43.95619607199404,6.32,32.0,-0.66,11.55
EZPW,2014-05-08,10.369999885559082,10.81999969482422,10.31999969482422,10.4399995803833,282100.0,32.457451585438804,39.11309366002318,49.146718831962524,48.52204526209392,43.96569382588486,6.26,32.0,-0.66,11.52
EZPW,2014-05-09,10.399999618530272,10.770000457763672,10.270000457763672,10.68000030517578,251900.0,33.04915161160979,39.38627627175602,49.190167054373404,48.59991764762168,44.03525476608404,6.2,33.0,-0.64,11.46
EZPW,2014-05-12,10.699999809265137,11.3100004196167,10.699999809265137,11.199999809265137,684800.0,35.843086426774775,37.98882330533923,49.542512630168424,48.91465136397685,44.31529643577144,6.15,35.0,-0.63,11.05
EZPW,2014-05-13,11.15999984741211,11.210000038146973,10.869999885559082,11.079999923706056,338800.0,35.97230921578214,37.97608850300714,49.52638099825069,48.92451097146247,44.30037397652177,6.09,34.0,-0.6,11.06
EZPW,2014-05-14,11.039999961853027,11.079999923706056,10.600000381469728,10.600000381469728,404100.0,36.64485650036443,38.913931123971466,50.01280999141062,49.15928288211567,44.473729756509314,6.03,35.0,-0.6,10.7
EZPW,2014-05-15,10.539999961853027,10.579999923706056,10.300000190734863,10.470000267028809,376200.0,35.42208056074866,38.58501314830954,50.0509979023701,49.16625145533667,44.4793810256599,5.97,38.0,-0.61,10.69
EZPW,2014-05-16,10.449999809265137,10.609999656677246,10.31999969482422,10.59000015258789,343200.0,34.468116041290955,37.73987288226742,49.556466136125664,49.19349742137219,44.49998981278228,5.92,33.0,-0.63,11.29
EZPW,2014-05-19,10.529999732971191,10.68000030517578,10.5,10.59000015258789,290900.0,33.991698111818756,37.14095978534229,49.474563803285854,49.17759348103524,44.493168382367024,5.86,30.0,-0.64,11.33
EZPW,2014-05-20,10.550000190734863,10.56999969482422,10.31999969482422,10.460000038146973,390800.0,33.219347351277236,36.527641038037764,49.50530114234977,49.19002518420223,44.49959327718578,5.81,30.0,-0.66,11.34
EZPW,2014-05-21,10.449999809265137,12.479999542236328,10.449999809265137,12.449999809265137,1355800.0,60.56167878137884,51.43475230334402,56.73116533706566,53.45158897640139,47.874033284424264,5.75,62.0,-0.72,10.67
EZPW,2014-05-22,12.3100004196167,12.970000267028809,12.270000457763672,12.890000343322754,760600.0,61.14920096712925,51.560262994657926,56.91191196151794,53.559066342087114,47.94376735444488,5.69,63.0,-0.8,10.46
EZPW,2014-05-23,13.029999732971191,13.079999923706056,12.40999984741211,12.479999542236328,507900.0,61.05358717512438,51.86434374144755,57.14938355383341,53.68153476245856,48.01965207393694,5.63,63.0,-0.86,10.35
EZPW,2014-05-27,12.510000228881836,12.609999656677246,12.289999961853027,12.609999656677246,382400.0,60.949074686807435,51.88770752769432,56.93850477637542,53.69822512859862,48.03223817027551,5.58,62.0,-0.92,10.6
EZPW,2014-05-28,12.539999961853027,12.699999809265137,12.43000030517578,12.489999771118164,315300.0,61.07962028226771,51.558894715793905,56.896488148784115,53.67646521511412,47.88254203253399,5.52,60.0,-0.97,10.63
EZPW,2014-05-29,12.56999969482422,12.56999969482422,12.350000381469728,12.479999542236328,237800.0,60.959584667578326,51.01865085346302,56.800217413225276,53.63248081659334,47.87411102619015,5.45,58.0,-1.01,10.78
EZPW,2014-05-30,12.479999542236328,12.510000228881836,12.06999969482422,12.220000267028809,383300.0,61.36690802683016,51.11297470637142,56.82005470878922,53.67136107045788,47.8677575353269,5.39,58.0,-1.04,10.76
EZPW,2014-06-02,12.199999809265137,12.399999618530272,12.029999732971191,12.289999961853027,243300.0,61.34960152569753,51.12164405553402,56.78325245063144,53.67790108243226,47.78201081427153,5.32,56.0,-1.08,10.75
EZPW,2014-06-03,12.210000038146973,12.239999771118164,11.859999656677246,11.899999618530272,355900.0,62.21276204351265,51.376499268741085,56.959627586510294,53.79657448564977,47.87224629333216,5.25,62.0,-1.09,10.72
EZPW,2014-06-04,11.829999923706056,12.109999656677246,11.829999923706056,12.079999923706056,209200.0,62.315609056960334,51.44365990042885,56.33309991249493,53.82325123585642,47.89900981989762,5.18,53.0,-1.11,11.09
EZPW,2014-06-05,12.15999984741211,12.4399995803833,11.920000076293944,12.34000015258789,240500.0,62.36566137321101,51.635256315481904,56.399808036897525,53.88690296496909,47.952021113064596,5.11,53.0,-1.13,11.0
EZPW,2014-06-06,12.43000030517578,12.779999732971191,12.350000381469728,12.68000030517578,281700.0,62.71707060149482,51.94826671183262,56.495008461038765,53.96013615071278,48.01634782586353,5.04,53.0,-1.17,10.79
EZPW,2014-06-09,12.649999618530272,12.850000381469728,12.489999771118164,12.760000228881836,179500.0,62.69237127313111,51.27145612608379,56.49807832622865,53.96897626067424,48.022484798929085,4.96,53.0,-1.2,10.78
EZPW,2014-06-10,12.739999771118164,12.829999923706056,12.640000343322754,12.670000076293944,167200.0,62.69006194231993,51.20757712242499,56.51401189176938,53.9724130117414,48.021401406520944,4.88,53.0,-1.23,10.79
EZPW,2014-06-11,12.640000343322754,12.960000038146973,12.510000228881836,12.68000030517578,219500.0,62.699234749982644,51.196898653956325,56.41646488708268,53.972895199366256,48.020697008126376,4.8,50.0,-1.24,10.82
EZPW,2014-06-12,12.710000038146973,12.760000228881836,12.130000114440918,12.380000114440918,343800.0,60.25799718055386,51.27470182386752,56.24593677774135,54.032546805908495,48.058817825011644,4.72,47.0,-1.24,10.95
EZPW,2014-06-13,12.359999656677246,12.460000038146973,12.050000190734863,12.300000190734863,276400.0,60.27410875977367,51.21343489331605,56.26001059861074,53.88864590745405,48.012249697483036,4.63,47.0,-1.22,10.96
EZPW,2014-06-16,12.260000228881836,12.5,12.09000015258789,12.43000030517578,181900.0,60.22343376765967,51.24732220874664,56.264827310626345,53.90876520283808,47.989174778675526,4.54,47.0,-1.21,10.91
EZPW,2014-06-17,12.390000343322754,12.649999618530272,11.720000267028809,11.899999618530272,1137100.0,61.513271312371764,52.02851949142823,56.68590775160401,54.042391800865396,48.14139861949855,4.44,53.0,-1.18,10.62
EZPW,2014-06-18,11.800000190734863,11.84000015258789,11.43000030517578,11.609999656677246,9026600.0,61.82854265765967,50.06110175534443,56.77282234637758,54.10921984046189,48.18727350844474,4.34,54.0,-1.15,10.56
EZPW,2014-06-19,11.609999656677246,11.75,11.5,11.579999923706056,1902400.0,61.81633981687499,49.9369733421632,56.70022759489449,54.093621021817384,48.18082204722876,4.24,52.0,-1.15,10.59
EZPW,2014-06-20,11.630000114440918,11.710000038146973,11.449999809265137,11.600000381469728,1159300.0,61.81190144563611,49.069491219914575,55.82984390055257,54.03410842613938,48.03903254718801,4.14,41.0,-1.45,11.18
EZPW,2014-06-23,11.65999984741211,11.760000228881836,11.329999923706056,11.550000190734863,1026600.0,61.57786893660082,49.05456231443217,47.51843177375249,53.91362586174089,48.03878268976495,4.22,1.0,-1.44,10.29
EZPW,2014-06-24,11.770000457763672,11.90999984741211,11.300000190734863,11.449999809265137,1159900.0,60.152798004790796,49.092477091180804,47.536631796982945,53.919525641432465,48.043598251499425,4.29,2.0,-1.44,10.3
EZPW,2014-06-25,11.34000015258789,11.65999984741211,11.239999771118164,11.600000381469728,1311700.0,60.152431756659006,49.14058908579814,47.366591760250586,53.937983953340996,48.05940736346543,4.37,1.0,-1.42,10.38
EZPW,2014-06-26,11.630000114440918,11.65999984741211,11.420000076293944,11.529999732971191,296200.0,58.62309313194606,48.60926600131237,47.3777021045637,53.939471158509,47.65237842461344,4.44,2.0,-1.4,10.39
EZPW,2014-06-27,11.470000267028809,11.56999969482422,11.390000343322754,11.470000267028809,786300.0,58.49942927339353,48.20912626472675,47.37364210779555,53.940954255156804,47.63619171245173,4.51,2.0,-1.39,10.42
EZPW,2014-06-30,11.489999771118164,11.609999656677246,11.329999923706056,11.550000190734863,626400.0,58.45842800856682,47.722992570630716,47.36086980975756,53.93786818679453,47.63404234355377,4.57,1.0,-1.37,10.4
EZPW,2014-07-01,11.5600004196167,11.800000190734863,11.510000228881836,11.670000076293944,918700.0,58.490733278087326,47.55322630623681,47.15774802903935,53.93265319805794,47.53011737247784,4.64,1.0,-1.37,10.67
EZPW,2014-07-02,11.720000267028809,11.829999923706056,11.600000381469728,11.649999618530272,339700.0,58.32540372598224,47.17446660068533,47.158255897455994,53.93215071129179,47.53006768854925,4.7,2.0,-1.36,10.68
EZPW,2014-07-03,11.729999542236328,11.859999656677246,11.56999969482422,11.739999771118164,706400.0,28.193157304167254,47.19018715463068,45.96229117312022,53.93469338077116,46.9956730392,4.78,1.0,-1.35,12.05
EZPW,2014-07-07,11.729999542236328,11.739999771118164,11.59000015258789,11.68000030517578,566100.0,25.964543260219642,47.17541070356886,45.48192146974608,53.93391559338644,46.98095769044742,4.86,1.0,-1.33,12.78
EZPW,2014-07-08,11.630000114440918,11.699999809265137,11.5600004196167,11.59000015258789,762000.0,24.51226815177652,46.37548115137434,45.437312841066955,53.937437733077054,46.98232257047143,4.94,1.0,-1.31,12.82
EZPW,2014-07-09,11.600000381469728,11.739999771118164,11.510000228881836,11.579999923706056,340100.0,24.215861029633196,46.32600062439185,44.065628768224705,53.895204681520525,46.92076575452464,5.04,1.0,-1.32,14.72
EZPW,2014-07-10,11.359999656677246,11.56999969482422,11.289999961853027,11.3100004196167,726200.0,24.886396884967255,46.58438878933027,44.17437722889855,53.956126802664905,46.95779811321994,5.12,2.0,-1.33,14.59
EZPW,2014-07-11,11.25,11.350000381469728,10.970000267028809,11.199999809265137,824400.0,24.94365512965268,46.58317148712444,44.193247286422185,53.96349840844953,46.960425224849715,5.2,3.0,-1.33,14.58
EZPW,2014-07-14,11.1899995803833,11.300000190734863,11.0,11.109999656677246,576100.0,24.433134892578565,46.61050171849817,43.980365299752,53.96712142312089,46.95230143794522,5.28,1.0,-1.31,14.84
EZPW,2014-07-15,11.119999885559082,11.220000267028809,10.979999542236328,11.100000381469728,447600.0,24.29894929804311,46.60924100563237,43.44147841908853,53.94909627419725,46.91017694192258,5.36,1.0,-1.3,15.53
EZPW,2014-07-16,11.170000076293944,11.170000076293944,10.989999771118164,11.09000015258789,386100.0,22.71107122156116,46.5861669804883,43.15887387025576,53.9479773959335,46.902880301255834,5.44,1.0,-1.28,16.11
EZPW,2014-07-17,11.039999961853027,11.199999809265137,10.989999771118164,11.0600004196167,696000.0,22.106522611322287,46.575768416817134,42.85623297199116,53.92691306178455,46.85816724757842,5.52,1.0,-1.26,16.76
EZPW,2014-07-18,11.020000457763672,11.149999618530272,10.970000267028809,11.119999885559082,427400.0,21.047285914556507,46.51530905631636,42.7732072240419,53.931433459775576,46.85737855775842,5.59,1.0,-1.23,16.82
EZPW,2014-07-21,10.199999809265137,10.279999732971191,9.5,9.760000228881836,4699400.0,41.11639049321486,53.669758045798396,47.23423172710636,56.03207749094139,48.5798817369383,5.59,14.0,-1.07,14.09
EZPW,2014-07-22,9.760000228881836,9.829999923706056,9.43000030517578,9.529999732971191,2209700.0,41.08787628194339,53.78605944818665,47.237299837930685,56.07862592935867,48.503473675100246,5.59,15.0,-0.85,14.15
EZPW,2014-07-23,9.520000457763672,9.720000267028809,9.489999771118164,9.65999984741211,1330900.0,41.63480099706882,53.87773077326222,47.28236932492918,56.09734648159195,48.52903445077512,5.59,16.0,-0.75,14.07
EZPW,2014-07-24,9.68000030517578,9.979999542236328,9.670000076293944,9.770000457763672,1096900.0,41.961581386712474,53.93653645091627,47.13392465945662,56.0942964573347,48.536885395077896,5.58,12.0,-0.72,14.22
EZPW,2014-07-25,9.75,9.75,9.489999771118164,9.550000190734863,384400.0,41.92602698888852,52.734609796893686,46.84109811697464,56.12259900824167,48.5589366577208,5.57,12.0,-0.63,14.72
EZPW,2014-07-28,9.5600004196167,9.6899995803833,9.420000076293944,9.510000228881836,858000.0,41.94153038532834,52.60870548171711,46.76989203269811,56.117463090158424,48.50734119153778,5.56,12.0,-0.56,14.86
EZPW,2014-07-29,9.539999961853027,9.84000015258789,9.479999542236328,9.739999771118164,716700.0,42.64431940589797,52.76174621462088,46.96305042782957,54.00285868923304,48.57181082883307,5.54,14.0,-0.55,14.52
EZPW,2014-07-30,9.779999732971191,10.3100004196167,9.75,9.949999809265137,1191300.0,42.10201138962258,52.85962685136444,47.00590984168495,49.7247916644744,48.60285247916229,5.52,15.0,-0.58,14.46
EZPW,2014-07-31,9.699999809265137,9.949999809265137,9.65999984741211,9.789999961853027,1154500.0,41.84599233091757,52.87101961663794,47.03398052305468,49.3413136771982,48.61960399947961,5.5,16.0,-0.6,14.42
EZPW,2014-08-01,9.770000457763672,9.800000190734863,9.289999961853027,9.3100004196167,1022800.0,43.777072442508945,53.82439075772459,47.632563465725276,49.65916532314346,48.780963087359005,5.46,29.0,-0.53,13.69
EZPW,2014-08-04,9.350000381469728,9.550000190734863,9.3100004196167,9.510000228881836,864800.0,44.48606728466231,54.004699753645966,47.78997798340523,49.73070074232299,48.83884931046714,5.43,30.0,-0.53,13.45
EZPW,2014-08-05,9.5,9.720000267028809,9.390000343322754,9.510000228881836,367000.0,44.523095621683,53.76854846977115,47.40812298178842,49.655549632848995,48.77648064440739,5.39,27.0,-0.54,13.89
EZPW,2014-08-06,9.4399995803833,9.699999809265137,9.4399995803833,9.59000015258789,429900.0,44.723708331371,52.82005215297653,47.40425340009659,49.61343384271999,48.78829948555829,5.34,27.0,-0.57,13.87
EZPW,2014-08-07,9.649999618530272,9.720000267028809,9.479999542236328,9.649999618530272,555600.0,44.517141096966576,52.82248996476844,47.40639334273416,49.41775412636127,48.79588134561775,5.3,28.0,-0.6,13.86
EZPW,2014-08-08,9.65999984741211,9.81999969482422,9.539999961853027,9.699999809265137,412600.0,44.637563606455934,52.11113091307272,47.28315551505551,49.41513206574291,48.801649458989345,5.24,23.0,-0.61,14.06
EZPW,2014-08-11,9.739999771118164,9.859999656677246,9.68000030517578,9.75,330000.0,44.74934792344409,52.07865060122289,47.263658006742475,49.345137820614376,48.79938788970584,5.19,22.0,-0.63,14.06
EZPW,2014-08-12,9.739999771118164,9.789999961853027,9.600000381469728,9.699999809265137,418600.0,44.59595184994343,52.01822421987057,47.26400893092094,49.24949481111692,48.75020196806966,5.13,23.0,-0.65,14.06
EZPW,2014-08-13,9.710000038146973,9.869999885559082,9.649999618530272,9.779999732971191,452300.0,44.53334149840733,52.05531330577563,47.289482206931986,49.22804838367348,48.75621833467914,5.07,26.0,-0.65,14.01
EZPW,2014-08-14,9.829999923706056,9.979999542236328,9.720000267028809,9.800000190734863,595100.0,44.57725099653456,52.008660892149514,45.914872078589184,49.2102726328336,48.75736550370775,4.99,11.0,-0.7,15.64
EZPW,2014-08-15,9.970000267028809,10.220000267028809,9.789999961853027,10.039999961853027,1353700.0,45.261380311832546,37.47562002936672,46.02742387579391,49.29977570484573,48.80525320216265,4.91,13.0,-0.74,15.4
EZPW,2014-08-18,10.149999618530272,10.420000076293944,10.100000381469728,10.40999984741211,496900.0,46.82534944518238,37.540450751262654,45.886772497773705,49.49337299853329,48.95645635945605,4.82,11.0,-0.75,15.46
EZPW,2014-08-19,10.489999771118164,10.789999961853027,10.43000030517578,10.75,805900.0,47.949502381937585,37.75483847149671,46.1505371174508,49.6446114904597,49.026770141582446,4.71,15.0,-0.76,15.02
EZPW,2014-08-20,10.81999969482422,10.960000038146973,10.619999885559082,10.739999771118164,510200.0,47.94930523420577,37.661492216988876,46.146829363234154,49.60434634166664,49.02392573352834,4.6,15.0,-0.76,15.04
EZPW,2014-08-21,10.720000267028809,10.789999961853027,10.600000381469728,10.699999809265137,272300.0,47.534216203871345,37.63490179708974,46.14481763728639,49.213004210318424,49.01095866035068,4.49,15.0,-0.76,15.04
EZPW,2014-08-22,10.699999809265137,10.800000190734863,10.520000457763672,10.579999923706056,231000.0,47.558012096199434,37.67500274915803,45.80472117047045,49.10110470008032,48.98843909564024,4.36,11.0,-0.77,15.63
EZPW,2014-08-25,10.59000015258789,10.710000038146973,10.380000114440918,10.5,302900.0,47.55282459891197,37.496286592227726,45.540344970406146,49.08720474374372,48.991568607004574,4.21,11.0,-0.77,16.12
EZPW,2014-08-26,10.5,10.640000343322754,10.40999984741211,10.59000015258789,368700.0,47.64828887412296,37.527234661945684,45.26378453057381,49.092988362455124,48.99099133787155,4.15,9.0,-0.77,16.5
EZPW,2014-08-27,10.579999923706056,10.699999809265137,10.43000030517578,10.479999542236328,329300.0,47.71686982076743,37.05154853459648,45.17517387026135,48.52360945072045,48.99276460929862,4.17,9.0,-0.78,16.63
EZPW,2014-08-28,10.40999984741211,10.640000343322754,10.34000015258789,10.510000228881836,294700.0,47.73580447227674,36.8949270875734,44.96337496846456,48.52412003594957,48.993912480389085,4.19,9.0,-0.79,16.94
EZPW,2014-08-29,10.520000457763672,10.65999984741211,10.43000030517578,10.630000114440918,346100.0,47.84367663586981,36.6787571601487,45.00020829805649,48.490965345915846,49.00137392269174,4.22,10.0,-0.79,16.86
EZPW,2014-09-02,10.640000343322754,10.789999961853027,10.489999771118164,10.68000030517578,541400.0,28.187026766682088,36.18815817704055,44.97636616271446,48.493772015449494,49.00456927094004,4.24,10.0,-0.79,16.91
EZPW,2014-09-03,10.739999771118164,10.90999984741211,10.670000076293944,10.739999771118164,398000.0,27.017325723258416,36.181010767067725,44.43571335246988,48.449078457187376,49.00661053341913,4.27,9.0,-0.79,17.9
EZPW,2014-09-04,10.779999732971191,10.779999732971191,10.260000228881836,10.399999618530272,659400.0,28.80127561783245,36.66772294918207,44.69653497257769,48.47291215505121,49.046795634680834,4.29,10.0,-0.8,17.48
EZPW,2014-09-05,10.300000190734863,10.380000114440918,10.220000267028809,10.289999961853027,325400.0,28.91694643370129,36.688159287877426,44.71664497006979,48.46384066453965,49.05408258590239,4.32,11.0,-0.81,17.47
