Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2014-09-08,10.229999542236328,10.270000457763672,10.029999732971191,10.119999885559082,482800.0,28.518148418516652,36.544712342160906,44.76443032377371,48.48971806535162,49.0739176749048,4.34,12.0,-0.84,17.4
EZPW,2014-09-09,10.119999885559082,10.260000228881836,10.09000015258789,10.199999809265137,591800.0,28.507287658246366,36.610687702038526,44.78492862936605,48.49904614631404,49.0600606094801,4.36,13.0,-0.85,17.34
EZPW,2014-09-10,10.18000030517578,10.260000228881836,10.029999732971191,10.149999618530272,315000.0,27.828504300602187,36.50165895281342,44.78946449333348,48.19962637603096,49.025386332369486,4.38,14.0,-0.87,17.34
EZPW,2014-09-11,10.119999885559082,10.350000381469728,10.09000015258789,10.34000015258789,447200.0,27.666171334855534,35.79299532397325,44.87699896963447,48.20553507341055,49.06280749463615,4.4,15.0,-0.88,17.16
EZPW,2014-09-12,10.369999885559082,10.390000343322754,10.09000015258789,10.199999809265137,297500.0,27.534261973786556,35.56964338973827,44.91292734563842,48.22782257252261,49.07520204164285,4.42,16.0,-0.89,17.13
EZPW,2014-09-15,10.170000076293944,10.43000030517578,10.06999969482422,10.380000114440918,382000.0,23.14531395687429,35.79662826063969,44.96677084594023,48.26766702738178,49.11424252822263,4.44,18.0,-0.9,16.98
EZPW,2014-09-16,10.329999923706056,10.630000114440918,10.3100004196167,10.449999809265137,501200.0,22.559299770024705,35.832403029511575,44.9816333520048,48.22081161153505,49.11303519477611,4.45,20.0,-0.9,16.94
EZPW,2014-09-17,10.5,10.890000343322754,10.5,10.880000114440918,666300.0,24.96980445967642,36.84878339765436,45.412439016613064,48.44890195212134,49.29003496094093,4.47,24.0,-0.9,16.19
EZPW,2014-09-18,10.949999809265137,10.989999771118164,10.670000076293944,10.6899995803833,501200.0,25.742444994087094,36.97356152175319,45.48318548234575,48.32994315324311,49.285145513381565,4.48,27.0,-0.9,16.09
EZPW,2014-09-19,10.699999809265137,10.869999885559082,10.460000038146973,10.479999542236328,1178600.0,26.606999592385073,37.04915960973374,45.58379160379945,48.34765144428002,49.317115601366226,4.49,29.0,-0.89,15.96
EZPW,2014-09-22,10.43000030517578,10.43000030517578,10.239999771118164,10.300000190734863,420600.0,27.22093259286377,37.17761807512827,44.64569905984537,48.31694757418996,49.34044037085135,4.51,10.0,-0.9,17.31
EZPW,2014-09-23,10.260000228881836,10.380000114440918,10.09000015258789,10.119999885559082,297700.0,27.786819644446588,37.31199932761904,44.6541162178195,48.31045413532489,49.363986039132925,4.52,11.0,-0.91,17.36
EZPW,2014-09-24,10.170000076293944,10.1899995803833,10.029999732971191,10.18000030517578,351900.0,27.750821981897893,37.30185559168752,44.59743814478212,48.29427927751225,49.368211195443266,4.54,10.0,-0.92,17.49
EZPW,2014-09-25,10.119999885559082,10.18000030517578,9.760000228881836,9.93000030517578,404600.0,28.706361651231994,37.497494193990114,44.68084379719599,48.33105765823883,49.30758228719793,4.56,13.0,-0.94,17.35
EZPW,2014-09-26,9.949999809265137,10.039999961853027,9.880000114440918,9.960000038146973,215500.0,28.712273650957705,37.515288516989514,44.622677705675855,47.915658730899665,49.31034983127158,4.57,11.0,-0.95,17.42
EZPW,2014-09-29,9.880000114440918,9.989999771118164,9.779999732971191,9.93000030517578,454300.0,27.833894576440237,37.45375821429811,44.621253806165775,47.894090175908794,49.23930882945825,4.59,11.0,-0.97,17.42
EZPW,2014-09-30,9.960000038146973,9.989999771118164,9.869999885559082,9.90999984741211,633300.0,25.58523478872376,37.45090459147122,44.60712099451566,47.86584228907489,49.23929836865034,4.61,11.0,-0.98,17.46
EZPW,2014-10-01,9.899999618530272,10.239999771118164,9.789999961853027,9.920000076293944,480000.0,23.521322565190484,37.4439499014621,44.4519487492331,47.862349780070446,49.22801072061527,4.62,10.0,-1.0,17.79
EZPW,2014-10-02,9.93000030517578,10.119999885559082,9.789999961853027,10.039999961853027,325800.0,23.901573144232685,37.56234062507168,43.82316029726475,47.885502223753626,49.20019535671841,4.64,5.0,-1.0,18.99
EZPW,2014-10-03,10.140000343322754,10.140000343322754,9.760000228881836,9.789999961853027,347900.0,24.8113147850701,37.602954842651194,43.96411458429409,47.923333175287006,49.16080232439014,4.66,6.0,-1.01,18.75
EZPW,2014-10-06,9.8100004196167,10.489999771118164,9.75,9.949999809265137,547100.0,25.285371157174335,37.7622245177227,43.50272495542613,47.77852644249612,49.19426597269768,4.69,5.0,-1.02,19.49
EZPW,2014-10-07,8.430000305175781,9.359999656677246,8.25,8.960000038146973,3544400.0,39.07463415819332,43.23623904846833,46.50845726495058,49.351126144757075,50.25209895098961,4.69,49.0,-1.01,15.95
EZPW,2014-10-08,9.010000228881836,9.100000381469728,8.6899995803833,9.010000228881836,1015900.0,38.992737550744685,43.27366869657618,46.47631698441039,49.3534478320995,50.257726144709125,4.69,49.0,-1.0,16.01
EZPW,2014-10-09,8.979999542236328,9.100000381469728,8.720000267028809,8.720000267028809,1606500.0,39.77035200026599,43.68205281109063,46.736807282735896,49.48157092896963,50.35010808454249,4.69,51.0,-0.97,15.64
EZPW,2014-10-10,8.65999984741211,8.850000381469727,8.569999694824219,8.649999618530273,674100.0,39.68175538447284,43.6890255093975,46.717439102748806,49.45758600956311,50.34212945524364,4.69,51.0,-0.95,15.66
EZPW,2014-10-13,8.619999885559082,8.8100004196167,8.609999656677246,8.720000267028809,464100.0,39.56437446169977,43.717017839820976,37.26908239090793,49.431453954479196,50.33267099915083,4.73,1.0,-0.89,10.12
EZPW,2014-10-14,8.850000381469727,9.039999961853027,8.680000305175781,8.949999809265137,585000.0,40.564650446394715,35.35525045012552,37.06664872470055,49.02232728244894,50.41288252966508,4.76,1.0,-0.89,10.32
EZPW,2014-10-15,8.890000343322754,9.479999542236328,8.800000190734863,9.390000343322754,869400.0,43.37161302116033,36.45908705698183,37.67281402613186,44.174935766124705,50.656972228336016,4.77,3.0,-0.86,9.99
EZPW,2014-10-16,9.350000381469728,9.59000015258789,9.100000381469728,9.550000190734863,447700.0,42.97889867764652,36.51958010563322,37.74532040283174,44.22250417164355,50.69046682255885,4.78,4.0,-0.83,9.92
EZPW,2014-10-17,9.68000030517578,9.68000030517578,9.119999885559082,9.170000076293944,367800.0,44.30822958222247,37.3611508292655,38.20615716725658,44.35741556054851,50.83591052096894,4.77,5.0,-0.81,9.26
EZPW,2014-10-20,9.140000343322754,10.3100004196167,9.079999923706056,9.93000030517578,1197500.0,50.27363834219305,40.57416701204171,40.39897213174836,45.37076622902577,51.458077193451416,4.71,6.0,-0.76,8.14
EZPW,2014-10-21,9.970000267028809,10.010000228881836,9.75,9.899999618530272,436200.0,50.21260537307061,40.568898892593104,40.28700059567002,45.36213599041098,51.45788426055194,4.65,6.0,-0.69,8.31
EZPW,2014-10-22,9.880000114440918,9.970000267028809,9.649999618530272,9.68000030517578,365900.0,50.588167985815126,40.5479610404816,40.39608881761985,45.42494740863155,51.49845745304923,4.59,7.0,-0.63,8.12
EZPW,2014-10-23,9.75,10.100000381469728,9.739999771118164,9.890000343322754,611300.0,50.695925859088895,40.550923255195215,40.28513302341466,45.35857267522768,51.551079002749155,4.51,6.0,-0.56,8.36
EZPW,2014-10-24,9.93000030517578,10.489999771118164,9.93000030517578,10.470000267028809,590200.0,53.29082994290886,42.055798348678714,41.27144961738421,45.869384636410295,51.87229443859698,4.43,10.0,-0.47,7.67
EZPW,2014-10-27,10.390000343322754,10.399999618530272,10.0600004196167,10.170000076293944,444100.0,53.73575003413951,41.164258893965425,41.3399292214382,45.29458922579563,51.943718654150416,4.34,11.0,-0.38,7.5
EZPW,2014-10-28,9.890000343322754,10.460000038146973,9.81999969482422,10.4399995803833,519000.0,54.262995439815306,41.2781423643885,41.322691597272765,45.13180900932599,52.003968600858144,4.24,11.0,-0.34,7.51
EZPW,2014-10-29,10.5,10.760000228881836,10.399999618530272,10.649999618530272,488000.0,53.25711094434589,41.447528501895086,41.44821931164014,45.16822563616269,52.047129050871334,4.13,13.0,-0.36,7.42
EZPW,2014-10-30,10.649999618530272,10.93000030517578,10.649999618530272,10.920000076293944,751800.0,53.51472884718985,41.69879655770627,41.657260198519765,44.518831859180054,52.11515813582871,4.01,14.0,-0.41,7.29
EZPW,2014-10-31,11.0,11.329999923706056,10.920000076293944,11.279999732971191,718600.0,53.913620053360354,42.151276739105164,42.00274537610101,44.675515642238764,52.21579932517136,3.88,15.0,-0.54,7.05
EZPW,2014-11-03,11.279999732971191,11.279999732971191,10.75,10.760000228881836,505200.0,55.53645497847093,43.36370196094681,42.48309283883477,45.010193212115745,52.40323789680566,3.74,16.0,-0.57,6.64
EZPW,2014-11-04,10.75,10.829999923706056,10.550000190734863,10.829999923706056,532800.0,55.25535165181811,43.36909002176038,42.49349030496835,44.89251365093844,52.39148647185525,3.59,17.0,-0.59,6.66
EZPW,2014-11-05,10.890000343322754,11.039999961853027,10.739999771118164,10.890000343322754,288600.0,55.25324602089555,43.3517746419478,42.46563852509869,44.60234569873428,52.375676466638765,3.43,16.0,-0.73,6.67
EZPW,2014-11-06,10.9399995803833,11.100000381469728,10.869999885559082,11.0600004196167,714600.0,54.76832705118147,43.42242228655889,42.00232889405156,44.49573757340587,52.40027481451979,3.24,15.0,-0.73,7.17
EZPW,2014-11-07,10.789999961853027,11.050000190734863,10.239999771118164,10.880000114440918,660400.0,55.07459351931403,43.58689416469941,41.902814932668505,44.37763445257917,50.71578131077774,3.03,15.0,-0.7,7.28
EZPW,2014-11-10,10.829999923706056,11.020000457763672,10.75,10.989999771118164,609600.0,55.081990559331075,43.37163073445582,41.9360076229375,44.34156624981404,47.42137926419607,2.8,16.0,-0.67,7.27
EZPW,2014-11-11,11.020000457763672,11.149999618530272,10.859999656677246,10.9399995803833,378400.0,55.1085769436577,42.77978418502059,41.93929932101209,44.21147673683886,47.11973889026879,2.58,17.0,-0.65,7.25
EZPW,2014-11-12,10.869999885559082,11.279999732971191,10.84000015258789,11.279999732971191,614900.0,55.66660651722387,42.73297569979079,42.22563256750757,44.30844876689837,47.20015973805873,2.57,20.0,-0.64,7.07
EZPW,2014-11-13,11.359999656677246,11.6899995803833,11.109999656677246,11.18000030517578,600700.0,55.744114283095506,42.778009724857455,42.22671129415802,44.30968386882548,47.20822645246506,2.56,21.0,-0.63,7.07
EZPW,2014-11-14,11.15999984741211,11.15999984741211,10.890000343322754,10.970000267028809,540700.0,55.49225519115397,42.95842942842166,42.276316160990866,44.22874111153388,47.19333389493107,2.56,22.0,-0.61,6.96
EZPW,2014-11-17,10.970000267028809,10.979999542236328,10.68000030517578,10.770000457763672,482700.0,55.725408343046055,43.06588476765323,42.36250943650221,44.06244325920027,47.18279157113516,2.55,23.0,-0.57,6.85
EZPW,2014-11-18,10.800000190734863,10.84000015258789,10.520000457763672,10.800000190734863,337800.0,45.48276290086771,43.03720303091531,42.35974093725292,44.03231338802222,47.03770418111321,2.54,23.0,-0.53,6.87
EZPW,2014-11-19,10.75,10.8100004196167,10.5,10.68000030517578,319300.0,45.76175783728232,43.068964608635824,42.375190993637524,44.04569962155038,47.04210050436759,2.53,25.0,-0.49,6.82
EZPW,2014-11-20,10.640000343322754,10.90999984741211,10.640000343322754,10.890000343322754,268400.0,44.43852286575032,43.19116071618076,42.46094491537906,44.05630800725169,47.02397439361617,2.52,26.0,-0.48,6.76
EZPW,2014-11-21,10.989999771118164,11.010000228881836,10.800000190734863,10.9399995803833,312100.0,44.206609639708475,43.19638165595014,42.46884408392946,44.04325802497694,46.95770359780514,2.5,28.0,-0.48,6.77
EZPW,2014-11-24,10.920000076293944,11.029999732971191,10.850000381469728,10.9399995803833,390400.0,44.264630759302314,43.139061386311425,42.44801287138842,44.03885903460035,46.929545115308905,2.5,26.0,-0.5,6.77
EZPW,2014-11-25,10.979999542236328,11.010000228881836,10.81999969482422,10.989999771118164,373800.0,43.922057155020426,43.138516472957164,42.4501930023739,44.043483481849094,46.91582260816796,2.51,27.0,-0.53,6.79
EZPW,2014-11-26,10.960000038146973,11.020000457763672,10.899999618530272,10.960000038146973,216300.0,42.2201404193068,43.130039956434565,42.436242569273354,43.78871816201279,46.915425782646295,2.51,26.0,-0.55,6.81
EZPW,2014-11-28,10.399999618530272,11.100000381469728,10.399999618530272,10.890000343322754,489200.0,42.1971562696376,42.62084803652477,42.44637967874665,43.76561138191219,46.91839319806334,2.51,27.0,-0.57,6.79
EZPW,2014-12-01,10.829999923706056,10.84000015258789,10.520000457763672,10.65999984741211,415800.0,40.757945284229876,42.79942453737249,42.41692347139202,43.82768235519527,46.96511227209273,2.52,26.0,-0.54,6.82
EZPW,2014-12-02,10.710000038146973,10.720000267028809,10.359999656677246,10.43000030517578,381500.0,34.789532794028425,42.90103273021752,42.52616521596772,43.82624033061683,46.9837156813214,2.52,36.0,-0.51,6.7
EZPW,2014-12-03,10.399999618530272,10.68000030517578,10.359999656677246,10.399999618530272,318700.0,34.78786623365049,42.878718521860954,42.51129515639063,43.80047217181027,46.68925375245327,2.53,36.0,-0.47,6.72
EZPW,2014-12-04,10.369999885559082,10.649999618530272,10.170000076293944,10.529999732971191,477100.0,34.15015507067873,42.935429760910026,42.56196006464451,43.82625049975192,46.609143033905255,2.53,38.0,-0.44,6.71
EZPW,2014-12-05,10.859999656677246,11.09000015258789,10.489999771118164,10.579999923706056,811300.0,33.69719195258132,42.78206629713588,42.57010926807969,43.83023480999333,46.59538796630508,2.54,39.0,-0.41,6.71
EZPW,2014-12-08,10.510000228881836,10.93000030517578,10.489999771118164,10.670000076293944,411200.0,29.523660753895182,42.71255795306202,42.59213508045493,42.99513040238277,46.59928156163541,2.54,40.0,-0.38,6.71
EZPW,2014-12-09,10.609999656677246,11.100000381469728,10.529999732971191,11.079999923706056,499100.0,30.025149951901202,43.24845761397714,43.00998345542178,43.18457951953506,46.31204573875512,2.54,41.0,-0.38,6.45
EZPW,2014-12-10,11.06999969482422,11.09000015258789,10.670000076293944,10.68000030517578,312500.0,31.290674603584794,43.919678872097286,38.06606788101728,43.09102627007628,46.4595241313478,2.58,5.0,-0.35,3.59
EZPW,2014-12-11,10.770000457763672,11.100000381469728,10.710000038146973,10.93000030517578,292800.0,31.475552191093687,43.38982042930451,38.01921258300255,43.16415963240343,46.47797637313317,2.63,5.0,-0.3,3.66
EZPW,2014-12-12,10.8100004196167,11.210000038146973,10.789999961853027,11.130000114440918,566200.0,31.075945382311154,43.38571340527808,38.063525621845876,43.2150190587215,46.51213861592678,2.67,6.0,-0.27,3.64
EZPW,2014-12-15,11.140000343322754,11.239999771118164,10.729999542236328,10.869999885559082,654500.0,30.330304751865654,43.469297181835856,38.236118219526524,43.30303843373724,46.53777023530362,2.7,9.0,-0.24,3.5
EZPW,2014-12-16,10.869999885559082,11.18000030517578,10.65999984741211,10.989999771118164,569700.0,27.194133426818716,43.35741955499344,38.07547701399213,43.10655582568737,46.45673057583363,2.74,8.0,-0.18,3.63
EZPW,2014-12-17,11.010000228881836,11.3100004196167,10.829999923706056,11.300000190734863,369300.0,28.269672306481137,43.519809184139675,38.29412472136518,43.07790000926362,46.519340867912355,2.77,11.0,-0.12,3.52
EZPW,2014-12-18,11.479999542236328,11.5600004196167,11.34000015258789,11.449999809265137,554400.0,28.45306893669325,43.574402695551925,38.17382728640454,42.92264146938031,46.52812900781839,2.8,9.0,-0.08,3.59
EZPW,2014-12-19,11.4399995803833,11.989999771118164,11.369999885559082,11.899999618530272,1172100.0,30.159852303248474,43.84421590946753,38.49663260924779,43.08891000382335,46.68494296184735,2.82,13.0,0.02,3.43
EZPW,2014-12-22,11.829999923706056,11.850000381469728,11.56999969482422,11.710000038146973,592700.0,30.14295398776788,44.018810901985034,38.49525759100124,43.00267142149906,46.49692946676528,2.83,13.0,0.05,3.43
EZPW,2014-12-23,11.729999542236328,11.84000015258789,11.600000381469728,11.68000030517578,264100.0,30.088057125288874,44.01640523413855,37.58712794091146,43.00419395912725,46.46095734158086,2.85,3.0,0.13,3.88
EZPW,2014-12-24,11.65999984741211,11.6899995803833,11.18000030517578,11.479999542236328,161400.0,30.55196340883748,44.19696247610895,37.589311683059925,43.03969161963434,46.49203168107978,2.87,4.0,0.17,3.85
EZPW,2014-12-26,11.539999961853027,11.90999984741211,11.40999984741211,11.6899995803833,254400.0,29.725631585833,44.312192118546115,37.67624915990613,42.78251478731476,46.522548496424406,2.88,6.0,0.22,3.8
EZPW,2014-12-29,11.65999984741211,11.970000267028809,11.479999542236328,11.859999656677246,325200.0,29.806540301509287,44.336551938787764,37.714363645418025,42.798475278157134,46.506673354322764,2.89,7.0,0.27,3.78
EZPW,2014-12-30,11.859999656677246,11.979999542236328,11.8100004196167,11.920000076293944,275900.0,29.146456999307784,43.95259314105666,37.711532327494616,42.79928060494264,46.50108698184058,2.9,7.0,0.31,3.78
EZPW,2014-12-31,11.93000030517578,12.079999923706056,11.739999771118164,11.75,318600.0,28.914326007645457,44.015028472536635,37.79861959575407,42.817593711208325,46.40654490569439,2.91,10.0,0.32,3.7
EZPW,2015-01-02,11.850000381469728,11.93000030517578,11.5,11.65999984741211,246600.0,29.076939722373606,37.96073222703679,37.8256279582199,42.826632323526624,46.38381703897825,2.91,11.0,0.32,3.68
EZPW,2015-01-05,11.550000190734863,11.829999923706056,11.40999984741211,11.489999771118164,271700.0,29.238475231371975,38.16032576918175,37.90042554285197,42.86270522118113,46.35696547012794,2.91,12.0,0.35,3.62
EZPW,2015-01-06,11.56999969482422,11.56999969482422,11.149999618530272,11.25,385700.0,29.54786760283935,37.75464081637566,38.05754100468096,42.928728651719865,46.36648638504653,2.9,14.0,0.39,3.5
EZPW,2015-01-07,11.300000190734863,11.479999542236328,11.220000267028809,11.420000076293944,428100.0,29.808098615915497,37.729357477232526,38.11862719247631,42.96046854375676,46.37252900376229,2.9,18.0,0.43,3.46
EZPW,2015-01-08,11.470000267028809,11.989999771118164,11.380000114440918,11.949999809265137,621500.0,32.405382040638116,38.637864386602686,38.584340370230194,43.26470163779866,46.56164766596037,2.9,25.0,0.4,3.27
EZPW,2015-01-09,11.890000343322754,11.890000343322754,11.40999984741211,11.510000228881836,295100.0,34.452783853455784,39.36600582771225,38.68319494446262,43.49739975917753,46.3968006046393,2.9,26.0,0.35,3.19
EZPW,2015-01-12,11.5600004196167,11.619999885559082,11.399999618530272,11.579999923706056,286800.0,34.452279146883654,38.29678297585746,38.36917410894877,43.484665772227196,46.3859825255187,2.9,23.0,0.29,3.35
EZPW,2015-01-13,11.68000030517578,12.050000190734863,11.649999618530272,11.869999885559082,577800.0,34.98313129166649,38.44734989098341,38.556520872421295,43.571927968729,46.42727099504299,2.89,26.0,0.22,3.25
EZPW,2015-01-14,11.6899995803833,12.109999656677246,11.619999885559082,12.06999969482422,297700.0,34.428061221256634,37.411517141687625,38.629134923749575,43.6130407150768,46.45428757954407,2.88,28.0,0.16,3.22
EZPW,2015-01-15,12.100000381469728,12.260000228881836,11.90999984741211,12.039999961853027,676700.0,33.60802405173977,34.00622317605037,38.58200486556038,43.00804470312231,46.4551542016295,2.87,27.0,0.1,3.25
EZPW,2015-01-16,12.010000228881836,12.09000015258789,11.920000076293944,12.079999923706056,313900.0,33.53310841005756,33.98137052668169,38.55692685620509,42.970250654285,46.41411348566994,2.86,27.0,0.04,3.28
EZPW,2015-01-20,12.140000343322754,12.210000038146973,11.81999969482422,11.81999969482422,318200.0,34.328783956031394,33.95851466087125,38.71383791644301,43.018520166957444,46.32447451472136,2.86,32.0,-0.02,3.16
EZPW,2015-01-21,11.8100004196167,12.050000190734863,11.40999984741211,11.579999923706056,703500.0,35.0448257513608,34.09049499942445,38.82312508675219,43.03589045325671,46.37088011801996,2.85,33.0,-0.05,3.09
EZPW,2015-01-22,11.59000015258789,12.050000190734863,11.420000076293944,11.9399995803833,341200.0,35.92134387590028,32.6940497210188,39.10598365743197,43.14148935359612,46.46484432047798,2.84,34.0,-0.1,2.96
EZPW,2015-01-23,11.960000038146973,12.229999542236328,11.960000038146973,12.229999542236328,374900.0,35.00329292996376,32.33369910810573,39.240213951990995,43.22532876831849,46.50761383431997,2.83,35.0,-0.15,2.89
EZPW,2015-01-26,12.1899995803833,12.350000381469728,12.0,12.25,346300.0,32.88984996970929,31.973112361002514,39.23668902089625,43.21988981631777,46.478488700265444,2.81,35.0,-0.19,2.89
EZPW,2015-01-27,12.09000015258789,12.18000030517578,11.56999969482422,11.619999885559082,391200.0,36.34677672933393,33.72229314209626,40.160761824626896,43.60475032492178,46.75301327271614,2.8,37.0,-0.23,2.54
EZPW,2015-01-28,10.710000038146973,11.119999885559082,10.220000267028809,10.34000015258789,2016900.0,49.71181302028398,41.17615883271129,43.98663784604005,45.40229413995705,47.82059312803508,2.79,77.0,-0.23,4.01
EZPW,2015-01-29,10.399999618530272,10.579999923706056,9.949999809265137,10.460000038146973,1146600.0,49.45402788585395,40.67300455745174,43.99176563154794,45.407586997737624,44.09937964429119,2.79,78.0,-0.22,4.03
EZPW,2015-01-30,10.3100004196167,10.539999961853027,10.260000228881836,10.3100004196167,640300.0,49.455243204318606,39.63360184723396,43.971607393374065,45.137261265373425,44.12035995054077,2.78,77.0,-0.2,4.05
EZPW,2015-02-02,10.3100004196167,10.380000114440918,9.81999969482422,10.0,738000.0,49.27598640886414,40.07004873184616,44.22258283405133,45.257542714695646,44.13797990819447,2.77,80.0,-0.22,3.85
EZPW,2015-02-03,9.949999809265137,10.40999984741211,9.949999809265137,10.369999885559082,764200.0,50.423719107533415,40.78610896559291,44.59377925072014,45.443708983664536,44.28984458214866,2.77,82.0,-0.2,3.71
EZPW,2015-02-04,10.34000015258789,10.630000114440918,10.279999732971191,10.31999969482422,348200.0,48.83752028182842,40.65152308503366,44.50348831196709,45.447132614443206,44.28583399812632,2.76,82.0,-0.21,3.73
EZPW,2015-02-05,10.369999885559082,10.390000343322754,10.109999656677246,10.260000228881836,399300.0,48.72075840742765,40.53963097308913,44.45995634968927,45.429018113826146,44.280572381077185,2.76,82.0,-0.2,3.77
EZPW,2015-02-06,10.260000228881836,10.539999961853027,10.199999809265137,10.510000228881836,762800.0,49.41506102247346,40.80349392196136,44.53785414137425,40.53039920799884,44.246504644221005,2.75,84.0,-0.19,3.73
EZPW,2015-02-09,10.5,10.619999885559082,10.15999984741211,10.270000457763672,313600.0,49.58460695157305,41.05368716896636,44.67679653687588,40.391208258485264,44.30473185905624,2.75,92.0,-0.21,3.62
EZPW,2015-02-10,10.34000015258789,10.34000015258789,9.989999771118164,10.0600004196167,474300.0,49.373924396154294,40.70803791111129,44.3170901967128,40.288369337997004,43.83727176124862,2.74,81.0,-0.25,3.71
EZPW,2015-02-11,10.06999969482422,10.149999618530272,9.90999984741211,9.920000076293944,182900.0,49.088102190485294,40.758985404349055,44.28593055779707,40.29314326903985,43.653812085631735,2.72,81.0,-0.3,3.73
EZPW,2015-02-12,10.010000228881836,10.270000457763672,10.0,10.25,204900.0,50.268367910217904,41.21377489076827,44.49472717527238,40.481773764842536,43.75984417807236,2.71,85.0,-0.32,3.69
EZPW,2015-02-13,10.260000228881836,10.350000381469728,9.9399995803833,9.960000038146973,316300.0,50.6697816497917,41.45149969895735,44.64243256551297,40.613274950676676,43.29377094422397,2.71,93.0,-0.35,3.6
EZPW,2015-02-17,9.920000076293944,10.1899995803833,9.920000076293944,10.140000343322754,165700.0,51.11534674292793,41.630753486870354,44.64847745263169,40.607515669995294,43.32159129726625,2.71,94.0,-0.35,3.64
EZPW,2015-02-18,10.119999885559082,10.140000343322754,9.890000343322754,10.010000228881836,194700.0,51.08753593143509,41.650226560899924,44.68516509728558,40.623694837228655,43.3374051112974,2.71,96.0,-0.36,3.6
EZPW,2015-02-19,9.960000038146973,10.420000076293944,9.960000038146973,10.359999656677246,288000.0,52.05049494007501,42.07387496433323,44.8409048343491,40.67018530609147,43.38792298137515,2.71,96.0,-0.32,3.6
EZPW,2015-02-20,10.359999656677246,10.43000030517578,10.229999542236328,10.369999885559082,394600.0,51.79302711554434,42.06053135600024,44.83906801728637,40.62738106426866,43.16939583350141,2.71,95.0,-0.29,3.6
EZPW,2015-02-23,10.380000114440918,10.449999809265137,10.229999542236328,10.43000030517578,284900.0,49.79872387250743,42.08236887033138,44.84370142779333,40.54971136158414,43.06514872569204,2.71,96.0,-0.25,3.61
EZPW,2015-02-24,10.4399995803833,10.56999969482422,10.170000076293944,10.1899995803833,364700.0,49.146122241043734,42.31714508740892,45.00072761975839,40.49668941648728,43.00855021830503,2.72,96.0,-0.22,3.49
EZPW,2015-02-25,10.149999618530272,10.399999618530272,10.149999618530272,10.31999969482422,312100.0,49.30164025988225,42.411965087696856,45.043646432527105,40.52039808463729,42.98952335104425,2.73,96.0,-0.18,3.48
EZPW,2015-02-26,10.31999969482422,10.399999618530272,10.279999732971191,10.3100004196167,127300.0,48.564413921172736,42.39700722627569,45.00546943445263,40.514323716428486,42.89238422995885,2.74,95.0,-0.16,3.49
EZPW,2015-02-27,10.359999656677246,10.579999923706056,10.270000457763672,10.4399995803833,262600.0,48.41925306905739,42.26786306643372,44.86013198861634,40.546020926399194,42.86970862195158,2.75,93.0,-0.09,3.62
EZPW,2015-03-02,10.449999809265137,10.460000038146973,9.859999656677246,10.149999618530272,374800.0,48.88099369599567,42.42557944454302,45.02103662895484,40.58264751639435,42.949961250736656,2.77,95.0,-0.07,3.47
EZPW,2015-03-03,10.100000381469728,10.199999809265137,9.989999771118164,10.109999656677246,269400.0,48.809941586405465,42.42875391777759,41.762413302972426,40.57902564233982,42.85344936804509,2.72,47.0,-0.03,3.24
EZPW,2015-03-04,10.09000015258789,10.100000381469728,9.729999542236328,10.0,438100.0,48.605452136714746,42.39564258137576,41.80074913213343,40.572060169370104,42.70576647568337,2.67,48.0,0.0,3.2
EZPW,2015-03-05,10.0,10.229999542236328,9.880000114440918,10.1899995803833,302500.0,48.890977423305294,42.57296538059248,41.54111322468836,40.325762317337926,42.727914093207204,2.61,46.0,-0.06,3.38
EZPW,2015-03-06,10.130000114440918,10.359999656677246,10.020000457763672,10.109999656677246,262500.0,47.764754904851316,42.555626311843724,41.54007272783069,40.235032340059135,42.73119203534836,2.55,46.0,-0.27,3.38
