Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2015-03-09,10.140000343322754,10.289999961853027,10.119999885559082,10.289999961853027,234300.0,47.45791756949888,41.97300798316341,41.60609125368937,40.29334816428845,42.73060386861135,2.52,47.0,-0.52,3.35
EZPW,2015-03-10,10.149999618530272,10.390000343322754,10.149999618530272,10.18000030517578,219400.0,47.42601049773568,41.36642634619188,41.46697579078458,40.30999296557584,42.72865209429479,2.49,44.0,-0.71,3.39
EZPW,2015-03-11,10.25,10.350000381469728,10.18000030517578,10.289999961853027,357300.0,45.535380040092086,41.137479454931196,40.81557960025085,40.330497179520385,42.741286458936735,2.46,39.0,-0.73,3.66
EZPW,2015-03-12,10.369999885559082,10.710000038146973,10.369999885559082,10.600000381469728,359900.0,31.740258801670805,41.43397726355404,40.99308351460461,40.47796303587867,42.85027985486382,2.43,39.0,-0.72,3.57
EZPW,2015-03-13,10.600000381469728,10.640000343322754,10.460000038146973,10.609999656677246,218100.0,31.57770031297455,41.16096887292529,40.44556270466834,40.44670663410434,42.66279405461183,2.41,37.0,-0.89,3.91
EZPW,2015-03-16,10.68000030517578,10.68000030517578,10.4399995803833,10.5600004196167,225800.0,31.303116136113747,41.10125448291529,38.46408250281227,40.44444125542233,42.64381037348985,2.43,19.0,-0.87,4.19
EZPW,2015-03-17,10.59000015258789,10.739999771118164,10.479999542236328,10.6899995803833,308700.0,30.011171321562646,40.76271836221191,38.50358492633412,40.4684230656742,42.65834064918751,2.44,22.0,-0.84,4.18
EZPW,2015-03-18,10.630000114440918,10.699999809265137,10.539999961853027,10.649999618530272,284700.0,28.249370300163463,40.659928532828374,38.33024274288973,40.46089698358053,42.608246472071556,2.46,18.0,-0.85,4.34
EZPW,2015-03-19,10.630000114440918,10.760000228881836,10.4399995803833,10.489999771118164,179700.0,28.58656181650265,39.89936396014138,38.27209883761885,40.47755026671951,42.612735651505865,2.48,17.0,-0.84,4.31
EZPW,2015-03-20,10.5600004196167,10.56999969482422,10.420000076293944,10.479999542236328,472800.0,28.526928365154713,39.793075867113785,37.18853405912322,40.47735309105151,42.61058327013704,2.51,1.0,-0.84,4.74
EZPW,2015-03-23,10.5,10.649999618530272,10.489999771118164,10.539999961853027,258300.0,27.70442170280991,39.82283811597774,36.90499137138127,40.47231140262581,42.614681099505226,2.55,1.0,-0.82,5.03
EZPW,2015-03-24,10.56999969482422,10.56999969482422,10.4399995803833,10.5,350000.0,26.851899447459438,39.6935116922036,36.676790654795646,40.470533450047995,41.99296479685827,2.59,1.0,-0.82,5.14
EZPW,2015-03-25,10.520000457763672,10.550000190734863,10.029999732971191,10.050000190734863,490200.0,29.19037707821649,40.40905439543986,37.18981672746087,40.78394915834892,42.185556581899235,2.62,4.0,-0.84,4.69
EZPW,2015-03-26,9.989999771118164,9.989999771118164,9.380000114440918,9.460000038146973,1141400.0,33.860750310803105,41.954748350749824,38.15639813155337,41.39132865495636,42.38966910992903,2.63,19.0,-0.77,4.14
EZPW,2015-03-27,9.5,9.760000228881836,9.420000076293944,9.470000267028809,351000.0,32.27961280856063,41.9269039488533,37.77057635534823,41.30561885066702,42.37856554487684,2.65,10.0,-0.7,4.33
EZPW,2015-03-30,9.550000190734863,9.550000190734863,9.100000381469728,9.15999984741211,642300.0,32.626548693352525,42.307373939517554,37.40728385866982,41.46936483082613,42.5027699692828,2.67,5.0,-0.56,4.54
EZPW,2015-03-31,9.100000381469728,9.399999618530272,9.079999923706056,9.130000114440918,468900.0,32.030770685040146,42.301269786251666,37.38561085294679,41.461935320208724,42.50172759784914,2.69,5.0,-0.46,4.53
EZPW,2015-04-01,9.109999656677246,9.369999885559082,9.06999969482422,9.300000190734863,216800.0,32.515954356538785,42.490926982747986,37.50535206397428,41.526341657388166,42.38229882231055,2.71,7.0,-0.47,4.47
EZPW,2015-04-02,9.210000038146973,9.579999923706056,9.1899995803833,9.520000457763672,389300.0,31.577213540757164,42.682321055090405,37.617503979489115,41.62628182606924,42.33334990166679,2.73,10.0,-0.51,4.41
EZPW,2015-04-06,9.5,9.59000015258789,9.420000076293944,9.539999961853027,310400.0,31.590724601736753,42.53440893832919,37.54544790498018,41.627142876280324,42.20658553342219,2.75,8.0,-0.56,4.5
EZPW,2015-04-07,9.520000457763672,9.75,9.520000457763672,9.68000030517578,307500.0,31.89910133324393,41.49432184319616,37.58701659784248,41.66053449220119,42.184893121944214,2.76,9.0,-0.61,4.48
EZPW,2015-04-08,9.699999809265137,9.869999885559082,9.6899995803833,9.800000190734863,375100.0,31.549483644781084,41.004023665166685,37.644874644774816,38.72541545760705,42.11456930323136,2.78,13.0,-0.65,4.47
EZPW,2015-04-09,9.789999961853027,9.880000114440918,9.56999969482422,9.600000381469728,202200.0,31.742890825637616,41.12544478740857,37.42429594188309,38.69927453924458,42.163431068676196,2.79,7.0,-0.67,4.51
EZPW,2015-04-10,9.539999961853027,9.699999809265137,9.369999885559082,9.470000267028809,273700.0,31.90473525094805,40.76541580301048,37.45527104232626,38.69935146751059,42.170369190180104,2.81,8.0,-0.68,4.47
EZPW,2015-04-13,9.449999809265137,9.539999961853027,9.31999969482422,9.34000015258789,268000.0,31.715705423703866,40.590306085563135,37.40368799967577,38.709135230554985,41.956600107117886,2.82,6.0,-0.71,4.52
EZPW,2015-04-14,9.40999984741211,9.489999771118164,9.300000190734863,9.399999618530272,374100.0,30.972984749326514,40.647873769309214,37.3274228010444,38.623964810525635,41.95259728102885,2.83,5.0,-0.74,4.64
EZPW,2015-04-15,9.470000267028809,9.510000228881836,9.380000114440918,9.449999809265137,510500.0,31.052916336552443,40.665461231046294,37.336699009566395,38.626096417758276,41.95368116963835,2.84,6.0,-0.78,4.63
EZPW,2015-04-16,9.4399995803833,9.579999923706056,9.380000114440918,9.420000076293944,475200.0,30.94548090322023,40.49864040189629,37.304634744737136,38.52263982954492,41.94419032684063,2.85,5.0,-0.81,4.68
EZPW,2015-04-17,9.369999885559082,9.369999885559082,9.130000114440918,9.15999984741211,321400.0,31.18272241897826,40.659204173900925,37.394094842574475,38.57678560608649,42.032833787955035,2.86,9.0,-0.83,4.51
EZPW,2015-04-20,9.25,9.34000015258789,9.149999618530272,9.300000190734863,285900.0,31.617194215029006,40.219903354295916,37.47725456257764,38.575079464039845,42.06274612190674,2.87,14.0,-0.85,4.47
EZPW,2015-04-21,9.34000015258789,9.350000381469728,9.210000038146973,9.239999771118164,164800.0,31.030156282178073,39.79109562193457,37.48419899160493,38.12149465008369,42.05920837207476,2.87,15.0,-0.87,4.45
EZPW,2015-04-22,9.239999771118164,9.260000228881836,9.109999656677246,9.210000038146973,190200.0,30.955824667380245,39.770613935922164,37.47156111688275,38.038944391779076,42.05546543674071,2.88,14.0,-0.88,4.45
EZPW,2015-04-23,9.170000076293944,9.380000114440918,9.170000076293944,9.369999885559082,267400.0,31.267199735837618,38.73307898420105,37.59218456025701,38.094626961808416,42.07673731983527,2.88,22.0,-0.9,4.4
EZPW,2015-04-24,9.399999618530272,9.4399995803833,9.199999809265137,9.220000267028809,222200.0,29.879288194338905,30.874324414252335,37.65575717188025,38.128404987121925,42.10522466948256,2.88,25.0,-0.92,4.33
EZPW,2015-04-27,9.1899995803833,9.479999542236328,9.109999656677246,9.149999618530272,575900.0,29.84308040381315,30.76734458630553,37.53599278158687,38.130631002535594,42.09486638404192,2.89,18.0,-0.94,4.45
EZPW,2015-04-28,9.140000343322754,9.380000114440918,9.140000343322754,9.300000190734863,399200.0,30.469128339766538,30.889963744346037,37.49882984402151,38.17556919412691,42.124242892001895,2.89,17.0,-0.97,4.55
EZPW,2015-04-29,9.25,9.350000381469728,9.130000114440918,9.18000030517578,246900.0,30.159698431111927,30.396395672432064,37.545017789993516,38.19988669778998,42.13995742797795,2.89,20.0,-1.0,4.5
EZPW,2015-04-30,9.140000343322754,9.34000015258789,9.119999885559082,9.199999809265137,358000.0,30.231159728185425,29.37298286298531,37.48523948090267,38.196735955026305,41.71225164726678,2.89,17.0,-1.02,4.52
EZPW,2015-05-01,9.149999618530272,9.149999618530272,7.679999828338623,8.40999984741211,1450800.0,38.92352529294803,34.4448962273366,40.01230917587771,39.622724918013034,42.62288381089299,2.87,65.0,-0.94,4.13
EZPW,2015-05-04,8.40999984741211,8.680000305175781,8.390000343322754,8.640000343322754,451000.0,40.146297904359955,34.99838159958213,40.24630238288237,39.7578968138737,42.68467172928818,2.86,67.0,-0.93,4.02
EZPW,2015-05-05,8.579999923706055,8.75,8.489999771118164,8.6899995803833,432400.0,40.14791486644392,34.59533542237783,39.75843011417256,39.655117226009565,42.65582075681177,2.84,65.0,-0.92,4.23
EZPW,2015-05-06,8.729999542236328,8.90999984741211,8.550000190734863,8.899999618530273,339200.0,41.09592734417896,34.77852872802243,39.59038469401335,39.51995960089054,42.70195994932184,2.84,64.0,-0.95,4.47
EZPW,2015-05-07,8.869999885559082,8.890000343322754,8.510000228881836,8.640000343322754,338700.0,40.1436260486761,35.02814565153415,39.6300032916536,39.46958020864202,42.79936130731771,2.83,64.0,-0.95,4.32
EZPW,2015-05-08,8.75,9.210000038146973,8.670000076293945,9.020000457763672,531000.0,38.9108115833194,36.162872929896245,40.15156387377749,39.81543024690851,43.01634861561016,2.83,66.0,-0.95,4.1
EZPW,2015-05-11,9.029999732971191,9.220000267028809,8.789999961853027,8.800000190734863,480900.0,39.470398481522345,35.74819803166835,40.16631625260768,39.9130268080654,43.019756411165304,2.82,67.0,-0.96,4.09
EZPW,2015-05-12,8.8100004196167,9.15999984741211,8.6899995803833,9.09000015258789,350600.0,39.603403995073506,36.03145764581219,40.48719936238881,40.09047102710276,42.875636373234386,2.81,69.0,-0.97,3.95
EZPW,2015-05-13,9.210000038146973,9.220000267028809,9.039999961853027,9.050000190734863,265900.0,39.612253979196,35.806915983864194,40.20738152379655,40.08470207871697,42.86554169205254,2.81,66.0,-0.96,4.05
EZPW,2015-05-14,9.06999969482422,9.380000114440918,9.039999961853027,9.300000190734863,291200.0,40.05376096906302,36.22282001561559,40.40603228692141,40.20720270555837,42.73367856459112,2.8,67.0,-0.92,3.96
EZPW,2015-05-15,9.270000457763672,9.31999969482422,9.06999969482422,9.119999885559082,223000.0,39.80777319656962,35.640482011447894,39.96918313351391,40.25258486180536,42.75975243768475,2.8,60.0,-0.88,4.08
EZPW,2015-05-18,9.100000381469728,9.25,9.079999923706056,9.170000076293944,189300.0,39.84568523856397,35.66908772174177,39.93125069187876,40.2570812458913,42.74723444207095,2.8,59.0,-0.83,4.15
EZPW,2015-05-19,9.149999618530272,9.149999618530272,8.920000076293945,9.0,319600.0,39.86011940651701,35.792529730766205,40.014675442158534,40.286916073280906,42.78566394362761,2.79,61.0,-0.78,4.06
EZPW,2015-05-20,9.039999961853027,9.050000190734863,8.899999618530273,8.989999771118164,167100.0,39.617619170806734,35.529074473484975,39.9460918424687,40.28137561455585,42.7695498269224,2.77,58.0,-0.73,4.14
EZPW,2015-05-21,8.699999809265137,8.699999809265137,8.25,8.329999923706055,1090400.0,44.73319644337877,38.500442881134305,41.48859454592932,41.246431376967266,39.718417006783156,2.77,72.0,-0.66,3.58
EZPW,2015-05-22,8.34000015258789,8.399999618530273,8.149999618530273,8.1899995803833,331800.0,44.800811685926554,38.593509761222414,41.44447918186902,41.12578801631357,39.579857032547935,2.76,70.0,-0.57,3.55
EZPW,2015-05-26,8.15999984741211,8.180000305175781,7.769999980926514,7.869999885559082,500900.0,45.87679426266557,39.13409517860453,41.814516400479334,41.36354565974199,39.645282371955595,2.75,77.0,-0.46,3.27
EZPW,2015-05-27,7.960000038146973,8.0,7.71999979019165,7.840000152587891,1553000.0,45.737737338581056,38.827561634289594,41.782452421351614,41.3251362890624,39.62685534586874,2.75,75.0,-0.35,3.31
EZPW,2015-05-28,7.840000152587891,7.960000038146973,7.840000152587891,7.900000095367432,418800.0,45.79266297405798,38.90444149314803,41.81916426941329,41.3243550680543,39.630699322463926,2.74,77.0,-0.28,3.32
EZPW,2015-05-29,7.860000133514404,8.010000228881836,7.849999904632568,7.940000057220459,322000.0,45.89827227551025,38.92257344040228,41.806860614120076,41.32931148703392,39.636525973392665,2.74,75.0,-0.23,3.36
EZPW,2015-06-01,8.039999961853027,8.119999885559082,7.730000019073486,7.75,358000.0,45.751991646559674,38.85147782646371,41.84275197720243,41.349032937581626,39.653237516021996,2.73,77.0,-0.18,3.34
EZPW,2015-06-02,7.699999809265137,7.849999904632568,7.579999923706055,7.75,976100.0,45.36405534426781,38.85628930596175,41.73951732383297,41.32464854050178,39.646476801076744,2.73,70.0,-0.13,3.37
EZPW,2015-06-03,7.849999904632568,7.900000095367432,7.650000095367432,7.769999980926514,417800.0,45.43297932446585,38.612531394146835,41.00073895726312,41.26564763813463,39.53100683375063,2.72,63.0,-0.09,3.61
EZPW,2015-06-04,7.78000020980835,7.820000171661377,7.639999866485596,7.710000038146973,495800.0,45.42997774514654,38.597309237007266,40.65787751420405,41.26004945443934,39.499963706441385,2.72,60.0,-0.05,3.87
EZPW,2015-06-05,7.699999809265137,7.800000190734863,7.590000152587891,7.739999771118164,329100.0,45.00181150875394,38.506018220930954,40.64560557624945,40.961871675916726,39.43616014927012,2.71,59.0,-0.01,3.88
EZPW,2015-06-08,7.699999809265137,7.809999942779541,7.610000133514404,7.619999885559082,343500.0,44.99238562030084,37.890401215316146,40.42294118373599,40.95178093953313,39.35201511402809,2.7,56.0,0.02,3.92
EZPW,2015-06-09,7.610000133514404,7.710000038146973,7.440000057220459,7.440000057220459,443900.0,45.27889190613597,38.0517593793191,40.396408428676814,40.979696528096845,39.40380564269637,2.7,54.0,0.03,3.85
EZPW,2015-06-10,7.53000020980835,7.610000133514404,7.380000114440918,7.400000095367432,580400.0,44.74841201113154,38.0511124461888,40.39473812825372,40.94078094874369,39.40204397552062,2.69,53.0,0.02,3.85
EZPW,2015-06-11,7.400000095367432,7.400000095367432,7.210000038146973,7.239999771118164,468800.0,44.9144784288154,37.997536959045696,40.46254258779688,40.96679442377462,39.45023535134726,2.68,57.0,0.0,3.75
EZPW,2015-06-12,7.230000019073486,7.320000171661377,7.110000133514404,7.230000019073486,958700.0,44.85681975578738,38.007936316774824,40.378459736590145,40.956403013659695,39.3899934061075,2.68,51.0,-0.0,3.85
EZPW,2015-06-15,7.210000038146973,7.519999980926514,7.099999904632568,7.429999828338623,930400.0,38.73113492777044,38.5840803293637,40.62070301298294,41.00956129205974,39.49717427328541,2.67,58.0,-0.02,3.81
EZPW,2015-06-16,7.389999866485596,7.460000038146973,7.210000038146973,7.289999961853027,495900.0,37.80391950224239,38.66578373319597,40.293350928954986,41.05742708854335,39.5136536229108,2.67,49.0,-0.1,3.89
EZPW,2015-06-17,7.300000190734863,7.409999847412109,7.179999828338623,7.210000038146973,442800.0,37.67579689307266,38.60051128312795,40.03601485664672,41.0719121599295,39.304320297652275,2.66,43.0,-0.31,3.97
EZPW,2015-06-18,7.269999980926514,7.440000057220459,7.170000076293945,7.400000095367432,315000.0,37.828626797253676,39.16330138205331,40.32918255723799,41.20329597693574,39.33741702499948,2.66,49.0,-0.63,3.85
EZPW,2015-06-19,7.449999809265137,7.989999771118164,7.409999847412109,7.949999809265137,1256100.0,43.35728399760785,41.46541143080199,41.404274567770834,42.10574701301118,40.01765964131852,2.66,63.0,-0.78,4.0
EZPW,2015-06-22,7.960000038146973,8.09000015258789,7.900000095367432,8.050000190734863,495500.0,41.41280289851858,39.87837999070806,37.313524690093054,42.10789417657204,40.04085710288332,2.66,6.0,-0.85,2.28
EZPW,2015-06-23,8.079999923706055,8.270000457763672,8.0600004196167,8.170000076293945,532700.0,41.26224733109235,40.032637398802926,37.348304516374434,42.053099553774175,40.07272139436219,2.65,9.0,-0.89,2.26
EZPW,2015-06-24,8.199999809265137,8.34000015258789,8.15999984741211,8.239999771118164,519600.0,40.07008841724083,39.57212303147152,37.33890262171207,42.01864113091191,40.078148617996156,2.65,9.0,-0.93,2.29
EZPW,2015-06-25,8.199999809265137,8.199999809265137,7.739999771118164,7.820000171661377,373800.0,42.518927619412736,40.90589063405941,37.91477371111958,40.63005993650033,40.37515309746071,2.63,32.0,-0.99,2.13
EZPW,2015-06-26,7.820000171661377,7.860000133514404,7.5,7.659999847412109,1306400.0,41.63248721047626,40.83248479358373,37.50792886882148,40.69115209540427,40.41791543623009,2.61,23.0,-1.04,2.23
EZPW,2015-06-29,7.599999904632568,7.659999847412109,7.369999885559082,7.389999866485596,490300.0,42.34179966161098,40.98869457725175,37.868109377324764,40.727737176318236,40.56138488398072,2.58,33.0,-1.08,2.04
EZPW,2015-06-30,7.460000038146973,7.559999942779541,7.329999923706055,7.429999828338623,402900.0,42.340027466858416,41.015991959887124,37.891252348256714,40.72564872702676,40.55834080613399,2.56,34.0,-1.12,2.04
EZPW,2015-07-01,7.510000228881836,7.579999923706055,7.230000019073486,7.320000171661377,236800.0,42.26308748351545,40.885656045116995,37.68108592143975,40.74565270815928,40.56139736055992,2.53,32.0,-1.15,2.1
EZPW,2015-07-02,7.300000190734863,7.360000133514404,7.179999828338623,7.25,355600.0,42.23392837418064,40.74346400303752,37.56420567545233,40.63115787385419,40.56881264599032,2.5,27.0,-1.17,2.17
EZPW,2015-07-06,7.230000019073486,7.340000152587891,7.110000133514404,7.179999828338623,374500.0,36.83438408079713,40.62623267921691,37.476830934152936,40.21976655820446,40.56487955945227,2.47,18.0,-1.19,2.23
EZPW,2015-07-07,7.199999809265137,7.230000019073486,7.010000228881836,7.210000038146973,491000.0,36.74510076765648,40.62549135965373,37.45656325519352,40.16601318738535,40.5682276248147,2.44,17.0,-1.22,2.25
EZPW,2015-07-08,7.139999866485596,7.239999771118164,7.0,7.059999942779541,719600.0,35.545093433758154,40.72242891863034,37.114945314805595,39.96438085389706,40.609114486363076,2.41,3.0,-1.23,2.34
EZPW,2015-07-09,7.150000095367432,7.179999828338623,6.980000019073486,7.039999961853027,706200.0,35.54575628874937,40.6591453581758,36.8984452181671,38.78281120284125,40.60905547890869,2.38,2.0,-1.24,2.48
EZPW,2015-07-10,7.03000020980835,7.239999771118164,7.0,7.150000095367432,336700.0,35.83394816474698,40.82101243627779,36.86490952862692,38.837247405254665,40.58830095300331,2.34,2.0,-1.26,2.5
EZPW,2015-07-13,7.150000095367432,7.230000019073486,7.130000114440918,7.199999809265137,304700.0,35.877192219009565,40.889531337085636,36.8707680954426,38.77288328035319,40.58989141496919,2.3,3.0,-1.27,2.51
EZPW,2015-07-14,7.190000057220459,7.28000020980835,7.050000190734863,7.059999942779541,403700.0,35.66845925731522,40.71988501787344,36.46096013306705,38.73299506565161,40.624428862337275,2.26,1.0,-1.28,2.63
EZPW,2015-07-15,7.03000020980835,7.070000171661377,6.929999828338623,7.059999942779541,555100.0,35.66845925731522,40.5277039326251,36.45804867788934,38.09543409189936,40.624728655841224,2.21,1.0,-1.28,2.63
EZPW,2015-07-16,7.059999942779541,7.090000152587891,6.71999979019165,6.739999771118164,425200.0,37.75226675958992,41.42234117051524,37.04333924913408,38.32183914480872,40.86856481097602,2.15,8.0,-1.27,2.34
EZPW,2015-07-17,6.71999979019165,6.71999979019165,6.099999904632568,6.480000019073486,974900.0,39.05865719048803,42.003843466314976,37.33861151337474,38.42045599864585,41.03896301772018,2.08,16.0,-1.23,2.21
EZPW,2015-07-20,6.340000152587891,6.429999828338623,6.239999771118164,6.380000114440918,620800.0,39.0464303348244,41.770966563202784,37.276394549970256,38.356336718023925,41.05387349988776,2.01,12.0,-1.18,2.21
EZPW,2015-07-21,6.420000076293945,6.46999979019165,6.230000019073486,6.360000133514404,304600.0,38.95881962134361,41.72653159193519,37.27229584664183,38.212597619864304,38.982717924952645,1.93,12.0,-1.14,2.21
EZPW,2015-07-22,6.230000019073486,6.329999923706055,6.179999828338623,6.190000057220459,469400.0,39.09666744093631,41.945326077828746,37.33320130153703,38.08431431851873,39.00257730437464,1.84,17.0,-1.1,2.15
EZPW,2015-07-23,6.230000019073486,6.269999980926514,6.050000190734863,6.079999923706055,453800.0,39.244670935506164,41.73718002791331,37.2081876581918,37.76589804530922,39.005947594324795,1.75,12.0,-1.05,2.22
EZPW,2015-07-24,6.099999904632568,6.199999809265137,6.0,6.03000020980835,404700.0,38.98069628599576,41.71985735075846,37.21100837037185,37.75311524655166,38.98876422395185,1.73,13.0,-1.0,2.21
EZPW,2015-07-27,5.949999809265137,6.119999885559082,5.289999961853027,6.019999980926514,184900.0,38.97786171795053,41.691198958240975,37.203526518789715,37.73916559830742,38.93247660123303,1.71,12.0,-0.98,2.23
EZPW,2015-07-28,6.170000076293945,6.320000171661377,5.949999809265137,6.309999942779541,406200.0,40.825966890553225,39.46774344508543,37.927824038831574,38.14286025087378,39.23728098655505,1.69,54.0,-0.98,2.08
EZPW,2015-07-29,6.289999961853027,6.480000019073486,6.239999771118164,6.289999961853027,361000.0,40.625914805236164,38.91089986491968,37.92542607370941,38.11006699666672,39.15377154538225,1.67,54.0,-0.98,2.08
EZPW,2015-07-30,6.380000114440918,6.46999979019165,6.03000020980835,6.340000152587891,418600.0,40.74911664252349,38.93945148043653,37.81046752299169,38.10054083170738,39.09736889058293,1.65,51.0,-0.98,2.13
EZPW,2015-07-31,6.360000133514404,7.119999885559082,6.360000133514404,7.090000152587891,494200.0,52.254741498586746,45.38527209025411,42.08662019957688,40.45121007380411,40.68679566038822,1.66,100.0,-0.97,4.08
EZPW,2015-08-03,7.070000171661377,7.079999923706055,6.619999885559082,6.78000020980835,475900.0,48.882736709026055,45.85427678424182,42.52325391492515,40.567225898812445,40.62328534225833,1.69,100.0,-0.97,3.88
EZPW,2015-08-04,6.789999961853027,7.130000114440918,6.610000133514404,6.650000095367432,200200.0,48.7461942337174,44.890826295474554,42.241147774647175,40.60811717451594,40.60033027256672,1.71,99.0,-0.98,4.07
EZPW,2015-08-05,6.639999866485596,6.75,6.409999847412109,6.429999828338623,202100.0,48.93983199014173,45.09483613071957,42.48044344049614,40.72690954243339,40.72770498968352,1.74,99.0,-1.0,3.95
EZPW,2015-08-06,6.400000095367432,6.690000057220459,6.230000019073486,6.349999904632568,165100.0,48.70228543239578,44.42771968051291,42.497138141329344,40.70147740430622,40.730161250184516,1.78,99.0,-1.02,3.95
EZPW,2015-08-07,6.329999923706055,6.400000095367432,6.130000114440918,6.159999847412109,1182300.0,47.39188380575889,44.706429028264225,42.593308777178166,40.82482987600882,40.82357527051016,1.82,100.0,-1.05,3.92
EZPW,2015-08-10,6.150000095367432,6.289999961853027,6.110000133514404,6.119999885559082,398700.0,47.23909831689987,44.15266879896946,42.59265686648411,40.81561132006884,40.82032529194028,1.86,99.0,-1.09,3.93
EZPW,2015-08-11,5.96999979019165,6.090000152587891,5.849999904632568,6.03000020980835,494000.0,46.52762306551262,44.105770186766605,42.590838250974855,40.750310813766106,40.83489834876094,1.9,98.0,-1.12,3.93
EZPW,2015-08-12,6.019999980926514,6.110000133514404,5.860000133514404,6.059999942779541,310900.0,46.51789142411039,44.09984804984472,42.617391361932356,40.75137364954614,40.83936340290423,1.92,100.0,-1.16,3.9
EZPW,2015-08-13,6.03000020980835,6.099999904632568,5.760000228881836,5.769999980926514,188100.0,48.061216423751254,44.877731025419756,43.134596425457076,41.10728657852997,41.09796230624766,1.96,100.0,-1.21,3.69
EZPW,2015-08-14,5.78000020980835,6.119999885559082,5.78000020980835,6.119999885559082,322500.0,51.80777333787374,46.87747488159495,44.34784941418705,41.755791008734704,41.546124862813976,2.01,100.0,-1.29,3.23
EZPW,2015-08-17,6.130000114440918,6.199999809265137,5.989999771118164,6.139999866485596,363300.0,51.85585597171818,44.594382114107404,43.93784493631995,41.76286666954,41.46694429901354,2.06,99.0,-1.32,3.39
EZPW,2015-08-18,6.159999847412109,6.179999828338623,6.039999961853027,6.079999923706055,196700.0,51.79431089017612,44.53725674940586,43.03344716387004,41.768486290826836,41.29696497924226,2.09,97.0,-1.33,3.72
EZPW,2015-08-19,6.079999923706055,6.130000114440918,5.900000095367432,6.070000171661377,653300.0,51.599667576538366,43.94317768977875,43.02682933369685,41.713250205703176,41.153409846707554,2.12,96.0,-1.33,3.72
EZPW,2015-08-20,5.989999771118164,6.199999809265137,5.860000133514404,6.050000190734863,291500.0,51.59812585288511,43.94356311261666,42.77789453316711,41.653985432021145,41.1533189474047,2.14,95.0,-1.33,3.84
EZPW,2015-08-21,5.889999866485596,6.150000095367432,5.889999866485596,6.079999923706055,476400.0,51.322630322300114,43.91589739687724,42.802069016380706,41.664663016831135,41.15938961824187,2.16,95.0,-1.33,3.82
EZPW,2015-08-24,6.050000190734863,6.309999942779541,5.860000133514404,6.150000095367432,588000.0,51.4327492233109,43.993970023993555,42.722682438400966,41.65974683015717,41.17204033151627,2.18,93.0,-1.33,3.87
EZPW,2015-08-25,6.289999961853027,6.360000133514404,5.579999923706055,5.650000095367432,761900.0,56.25698089235042,46.82826968245186,44.3687752192108,42.75849194009353,41.99017180766798,2.22,100.0,-1.3,3.66
EZPW,2015-08-26,5.730000019073486,6.340000152587891,5.519999980926514,5.78000020980835,663800.0,56.9005785883994,47.16838463643026,44.57605349503656,42.8479722798834,42.05154436460493,2.27,100.0,-1.29,3.53
EZPW,2015-08-27,5.789999961853027,5.940000057220459,5.639999866485596,5.75,469900.0,55.64058792861765,47.14273214685995,44.46535681642832,42.56825181169839,42.044753243058935,2.31,99.0,-1.28,3.61
EZPW,2015-08-28,5.699999809265137,5.989999771118164,5.630000114440918,5.829999923706055,346900.0,54.94287745270733,47.29628971369451,44.48100728890402,42.43466806158773,42.07273866180757,2.35,99.0,-1.29,3.6
EZPW,2015-08-31,5.840000152587891,6.340000152587891,5.71999979019165,6.320000171661377,398600.0,59.96458286510824,50.40673522011354,46.4510093663466,43.47464502112572,42.86343579911548,2.44,100.0,-1.29,3.23
EZPW,2015-09-01,6.289999961853027,6.46999979019165,6.090000152587891,6.130000114440918,501800.0,60.59858625565041,50.65323223153524,46.61560191050454,43.522162098843204,42.95228858043011,2.52,100.0,-1.28,3.16
EZPW,2015-09-02,6.190000057220459,6.300000190734863,6.019999980926514,6.179999828338623,392200.0,60.15030427004165,50.53069791863797,46.632256509197404,43.475580239189654,42.9576281387303,2.59,100.0,-1.27,3.13
EZPW,2015-09-03,6.079999923706055,6.199999809265137,5.96999979019165,6.0,359100.0,60.54374168839202,50.81956355219859,46.77471129939021,43.55479588572938,42.940128735167754,2.67,100.0,-1.25,3.09
