Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2015-09-04,5.900000095367432,6.039999961853027,5.849999904632568,5.900000095367432,196700.0,60.690180438217,50.75209682735535,46.78855903152851,43.424913559821235,42.956762308162006,2.73,100.0,-1.24,3.1
EZPW,2015-09-08,6.019999980926514,6.179999828338623,5.949999809265137,6.099999904632568,238100.0,61.48576346883642,51.3071021726019,47.176451147144725,43.59973373487991,43.07865866439771,2.81,100.0,-1.22,2.9
EZPW,2015-09-09,6.130000114440918,6.21999979019165,5.940000057220459,5.980000019073486,203000.0,60.121529414296006,51.034149480057046,47.09038874944897,43.3538103776501,43.10408146396556,2.87,99.0,-1.19,2.94
EZPW,2015-09-10,5.960000038146973,6.03000020980835,5.920000076293945,6.0,172600.0,60.13813477750022,50.95155797064687,47.00349301896667,43.33734078802764,43.10660913924451,2.93,98.0,-1.17,2.99
EZPW,2015-09-11,6.0,6.050000190734863,5.949999809265137,6.039999961853027,230100.0,60.121803890330064,50.96494448061439,47.03475903035623,43.35447739517621,43.065827339138366,2.99,98.0,-1.14,2.96
EZPW,2015-09-14,6.079999923706055,6.199999809265137,5.989999771118164,6.139999866485596,345900.0,49.98653023646181,50.76969055401893,47.14893689953336,43.38886881459758,43.09011810640866,3.04,99.0,-1.1,2.89
EZPW,2015-09-15,6.150000095367432,6.239999771118164,6.130000114440918,6.21999979019165,162000.0,48.76417148518439,48.447117093347025,47.10466310180475,43.356863496589746,43.071842953704866,3.09,98.0,-1.08,2.92
EZPW,2015-09-16,6.239999771118164,6.289999961853027,6.079999923706055,6.150000095367432,297600.0,48.58326619301647,48.344542024238706,47.079508410748,43.31388335744755,43.07281161317329,3.14,96.0,-1.04,2.93
EZPW,2015-09-17,6.119999885559082,6.210000038146973,6.050000190734863,6.150000095367432,359900.0,47.68583647196231,48.18729872939574,47.08033461736541,43.3037366036071,42.86226347058912,3.18,96.0,-0.99,2.92
EZPW,2015-09-18,6.150000095367432,6.289999961853027,6.079999923706055,6.099999904632568,956200.0,47.61489252926634,48.11241181584201,46.97267249087502,43.288402969031225,42.83868258285466,3.22,92.0,-0.97,2.99
EZPW,2015-09-21,6.130000114440918,6.25,6.03000020980835,6.099999904632568,362700.0,46.812211662693485,47.09940768942804,46.95619227697748,43.287843148766456,42.80271007891489,3.26,91.0,-0.93,2.99
EZPW,2015-09-22,6.039999961853027,6.429999828338623,6.039999961853027,6.230000019073486,464500.0,47.177273749274754,47.25062279718293,47.1160997674249,43.36572799373653,42.83830967548179,3.29,98.0,-0.89,2.9
EZPW,2015-09-23,6.230000019073486,6.269999980926514,5.96999979019165,6.059999942779541,575700.0,47.68631278849328,47.0391854418481,45.227996378793875,43.410344919427246,42.88681529083156,3.31,84.0,-0.82,3.04
EZPW,2015-09-24,6.050000190734863,6.579999923706055,5.96999979019165,6.570000171661377,458800.0,53.10721784034832,50.075670711485174,46.91997037424038,44.488668978998916,43.67285095854692,3.36,89.0,-0.74,2.81
EZPW,2015-09-25,6.590000152587891,6.590000152587891,6.260000228881836,6.46999979019165,466700.0,51.11549824587165,50.08037932595334,46.94217301007908,44.13663988382316,43.632573635933994,3.4,89.0,-0.64,2.83
EZPW,2015-09-28,6.46999979019165,6.46999979019165,6.099999904632568,6.099999904632568,281200.0,51.48507420765161,51.39868393563739,47.57257364502136,44.440543955425625,44.00295138207769,3.45,100.0,-0.55,2.73
EZPW,2015-09-29,6.099999904632568,6.170000076293945,6.019999980926514,6.099999904632568,280900.0,51.4751897981206,51.38212631671131,47.394644484686744,44.42791161269893,44.003248245075675,3.49,99.0,-0.45,2.78
EZPW,2015-09-30,6.099999904632568,6.190000057220459,5.96999979019165,6.170000076293945,295500.0,51.49880446699371,51.444961666884495,46.86735362617045,44.33631833140463,44.023473810595235,3.53,85.0,-0.36,3.01
EZPW,2015-10-01,6.150000095367432,6.369999885559082,6.119999885559082,6.269999980926514,476500.0,51.690757121586984,51.439225295798444,46.851541594766196,44.33230291367168,44.05917720546553,3.56,84.0,-0.25,2.97
EZPW,2015-10-02,6.230000019073486,6.239999771118164,5.929999828338623,6.010000228881836,261700.0,53.195553109963086,52.10060375244135,46.90028948500623,44.56802793792218,44.222867220132606,3.6,85.0,-0.18,3.04
EZPW,2015-10-05,6.039999961853027,6.5,6.039999961853027,6.449999809265137,294600.0,57.02159442290981,54.10809744795334,48.37967328873638,45.424653887880226,44.754361054320555,3.65,100.0,-0.1,2.62
EZPW,2015-10-06,6.429999828338623,6.619999885559082,6.340000152587891,6.460000038146973,186500.0,56.9507440804084,54.082332388431496,48.136819140167994,45.3763512521502,44.71959754715851,3.71,99.0,-0.18,2.75
EZPW,2015-10-07,6.539999961853027,6.840000152587891,6.489999771118164,6.71999979019165,496900.0,51.70821459472257,54.6037642913372,48.55019898930931,45.611350038744945,43.695967843441906,3.76,100.0,-0.24,2.53
EZPW,2015-10-08,6.650000095367432,7.139999866485596,6.409999847412109,7.0,405600.0,52.483090571744505,55.26689842044753,49.030170365627725,45.73315657640906,43.89209650313693,3.82,100.0,-0.45,2.32
EZPW,2015-10-09,6.96999979019165,7.079999923706055,6.760000228881836,6.829999923706055,215500.0,53.15129459692381,54.66512223270813,49.087820262248755,45.69114635749564,43.840616762563485,3.87,100.0,-0.66,2.31
EZPW,2015-10-12,6.829999923706055,6.869999885559082,6.699999809265137,6.800000190734863,113300.0,53.172923582732146,54.05066343571796,49.087788591857844,45.687669774343654,43.83620281401467,3.93,99.0,-1.04,2.31
EZPW,2015-10-13,6.75,6.989999771118164,6.75,6.900000095367432,258200.0,48.23085572014044,54.014163079152844,47.72688714768918,45.353815382700674,43.85457631250208,3.96,94.0,-1.06,2.46
EZPW,2015-10-14,6.940000057220459,6.989999771118164,6.730000019073486,6.75,137500.0,47.77728921525171,54.217991918020594,47.773954028820846,43.34784061309728,43.82101750192391,4.0,94.0,-1.04,2.45
EZPW,2015-10-15,6.730000019073486,6.880000114440918,6.639999866485596,6.849999904632568,185100.0,47.87409005008886,53.969342487316716,47.455611692591056,43.36376548974542,43.57220005863818,4.03,91.0,-0.98,2.5
EZPW,2015-10-16,6.849999904632568,6.869999885559082,6.570000171661377,6.599999904632568,196500.0,48.378673043724916,54.41057327894426,47.79339241898881,43.53611316356608,43.68149424035915,4.06,94.0,-0.9,2.41
EZPW,2015-10-19,6.579999923706055,6.71999979019165,6.550000190734863,6.610000133514404,181400.0,48.0110470848968,54.37358047505302,47.772818148272144,43.41036127453719,43.505319153068584,4.1,92.0,-0.83,2.43
EZPW,2015-10-20,6.559999942779541,6.650000095367432,6.269999980926514,6.320000171661377,337700.0,49.164647298633554,55.19655806403877,48.24586756360997,43.45617411417197,42.95818282155926,4.13,95.0,-0.76,2.31
EZPW,2015-10-21,6.320000171661377,6.5,6.230000019073486,6.349999904632568,300500.0,48.76480184829908,54.35741040823151,48.12953995778484,43.46446774838248,42.962957716703784,4.17,93.0,-0.66,2.33
EZPW,2015-10-22,6.369999885559082,6.5,6.230000019073486,6.360000133514404,231800.0,48.76327764998826,54.35388309984206,48.13184629726249,43.46578377410408,42.913844571459364,4.2,93.0,-0.56,2.33
EZPW,2015-10-23,6.400000095367432,6.639999866485596,6.159999847412109,6.590000152587891,377100.0,49.714399434119784,54.814166155109504,48.494009513255456,43.585873305271996,43.01286696315547,4.24,96.0,-0.45,2.16
EZPW,2015-10-26,6.559999942779541,6.659999847412109,6.46999979019165,6.539999961853027,199100.0,49.63459655380469,49.69471802657745,48.49357927696053,43.52176953310703,42.61249893425029,4.27,95.0,-0.33,2.16
EZPW,2015-10-27,6.570000171661377,6.639999866485596,6.230000019073486,6.309999942779541,280200.0,50.70848451931892,49.39539148758708,48.78671614303777,43.64737452796162,42.66091972619891,4.3,97.0,-0.2,2.09
EZPW,2015-10-28,6.309999942779541,6.789999961853027,6.309999942779541,6.690000057220459,773200.0,53.26782173843474,50.730718017325906,49.67176382667723,44.21933695845998,42.995120494644226,4.34,100.0,-0.07,1.8
EZPW,2015-10-29,6.650000095367432,6.809999942779541,6.329999923706055,6.650000095367432,235900.0,53.323594354405465,50.25952761465654,49.54551496347131,44.02585814789055,42.941982302671185,4.38,99.0,0.06,1.83
EZPW,2015-10-30,6.679999828338623,6.769999980926514,6.389999866485596,6.659999847412109,275600.0,53.227470239676364,50.1857564406386,49.54248309368279,43.91678664167558,42.85835154937876,4.42,98.0,0.19,1.82
EZPW,2015-11-02,6.650000095367432,6.909999847412109,6.650000095367432,6.840000152587891,256300.0,53.65943577417029,50.03382124735815,49.62259485823231,43.98551502908582,42.81574125146063,4.45,99.0,0.27,1.75
EZPW,2015-11-03,6.849999904632568,6.989999771118164,6.730000019073486,6.78000020980835,221500.0,53.5227172731099,50.05221931006014,49.63970465420979,43.97414158786553,42.58022259713188,4.49,99.0,0.36,1.75
EZPW,2015-11-04,6.809999942779541,6.929999828338623,6.650000095367432,6.690000057220459,217400.0,52.972468257174654,50.03263118560973,49.47668842998653,43.778120662816995,42.587556348315196,4.52,95.0,0.51,1.84
EZPW,2015-11-05,6.670000076293945,6.78000020980835,6.559999942779541,6.639999866485596,116100.0,47.66139117970995,50.06344653271607,49.40390778122608,43.780340705081834,42.58464225256254,4.54,94.0,0.65,1.86
EZPW,2015-11-06,6.639999866485596,6.869999885559082,6.300000190734863,6.800000190734863,225600.0,47.89143061864124,49.138552541384286,49.532068276078014,43.88010863493592,42.62698798250629,4.56,95.0,0.75,1.78
EZPW,2015-11-09,6.78000020980835,6.800000190734863,6.46999979019165,6.510000228881836,123000.0,46.39209887493313,48.621909487773884,49.81212118608374,44.08157303494204,42.80589724015289,4.59,100.0,0.95,1.77
EZPW,2015-11-10,6.579999923706055,6.900000095367432,6.460000038146973,6.519999980926514,281600.0,46.3879975526389,48.619809580140064,48.42156939569644,44.04730610693196,42.790194844138576,4.61,84.0,1.15,2.08
EZPW,2015-11-11,6.53000020980835,7.03000020980835,6.199999809265137,6.21999979019165,285400.0,48.43548124678232,49.56546789007694,48.88996699391142,44.36111731861645,43.02588382997572,4.58,88.0,1.24,1.99
EZPW,2015-11-12,6.210000038146973,6.28000020980835,5.639999866485596,5.670000076293945,444600.0,55.12915259168285,53.10152898574946,50.85074686739102,45.57622731632463,43.837527363116614,4.58,100.0,0.93,1.97
EZPW,2015-11-13,5.610000133514404,5.78000020980835,5.449999809265137,5.489999771118164,513300.0,54.58374377238921,53.482262733953334,51.014004632357725,45.61009012563454,43.932675703300696,4.58,100.0,-0.0,1.94
EZPW,2015-11-16,5.440000057220459,5.690000057220459,5.400000095367432,5.670000076293945,443100.0,51.10404173526136,53.91666377083174,50.743639503499,45.80492583833975,44.04222282003853,4.58,98.0,-0.31,1.95
EZPW,2015-11-17,5.670000076293945,5.78000020980835,5.570000171661377,5.579999923706055,552500.0,51.18266361031203,53.9358850777069,50.708131391815925,45.82085458397535,44.03424413108728,4.57,97.0,-0.5,1.96
EZPW,2015-11-18,5.579999923706055,5.849999904632568,5.53000020980835,5.849999904632568,310500.0,51.81533712634507,51.99234129684217,51.059015593546796,46.13598456040323,44.31258991794285,4.56,100.0,-0.51,1.81
EZPW,2015-11-19,5.809999942779541,5.849999904632568,5.5,5.619999885559082,374600.0,50.94943802371545,52.441556738302886,51.39349933062739,46.3403142051302,44.46411409273086,4.56,100.0,-0.58,1.74
EZPW,2015-11-20,5.670000076293945,5.769999980926514,5.650000095367432,5.710000038146973,407800.0,51.107659631946824,52.53824680037514,51.44113599153635,46.32959974319002,44.447732810673976,4.55,100.0,-0.61,1.7
EZPW,2015-11-23,5.659999847412109,5.800000190734863,5.630000114440918,5.75,224200.0,51.24430627134261,52.47945633552968,51.450057939285564,46.33681457529814,44.45225279807968,4.53,100.0,-0.62,1.69
EZPW,2015-11-24,5.710000038146973,5.789999961853027,5.650000095367432,5.710000038146973,149000.0,50.88592531279228,49.70714989016888,51.4419293878567,46.3093037313654,44.453709736201894,4.51,99.0,-0.62,1.69
EZPW,2015-11-25,5.679999828338623,5.78000020980835,5.650000095367432,5.730000019073486,288700.0,50.739729076066084,49.35198921987795,51.43988861023732,46.15035192718829,44.45212193877562,4.48,97.0,-0.65,1.69
EZPW,2015-11-27,5.690000057220459,5.829999923706055,5.690000057220459,5.78000020980835,172100.0,50.561546369108925,49.356644536292585,51.38076588282332,46.16974915730332,44.46640866990118,4.44,95.0,-0.62,1.69
EZPW,2015-11-30,5.78000020980835,5.860000133514404,5.699999809265137,5.789999961853027,374900.0,49.70424418295856,49.001750636241894,51.383985248238005,46.173406367266665,44.46674586764447,4.39,95.0,-0.6,1.69
EZPW,2015-12-01,5.800000190734863,5.889999866485596,5.679999828338623,5.739999771118164,232700.0,49.68723588704852,48.915077132791815,51.31817546673102,46.14038645417987,44.430882607764325,4.34,93.0,-0.62,1.72
EZPW,2015-12-02,5.760000228881836,5.800000190734863,5.409999847412109,5.449999809265137,304000.0,50.21577975720102,49.51281055646618,51.89679815585363,46.49426880768062,44.66311791274781,4.28,100.0,-0.67,1.61
EZPW,2015-12-03,5.449999809265137,5.539999961853027,5.360000133514404,5.380000114440918,372600.0,50.18106580042782,49.4254483059934,51.85225642722221,46.48736384434444,44.675104387856955,4.21,99.0,-0.63,1.62
EZPW,2015-12-04,5.369999885559082,5.380000114440918,5.190000057220459,5.260000228881836,435400.0,50.37142419401776,49.5959306155122,51.94572462112217,46.53958158079444,44.69382894566306,4.14,100.0,-0.53,1.6
EZPW,2015-12-07,5.28000020980835,5.28000020980835,5.059999942779541,5.099999904632568,268900.0,49.24117879423154,49.905813859881235,51.673403501165126,46.635355227917294,44.77580051505009,4.06,97.0,-0.28,1.66
EZPW,2015-12-08,5.059999942779541,5.21999979019165,4.989999771118164,5.170000076293945,329100.0,49.65928397414134,49.863149924138845,51.403138635490876,46.68217062621947,44.79192738692336,3.99,92.0,-0.23,1.71
EZPW,2015-12-09,5.130000114440918,5.300000190734863,5.079999923706055,5.139999866485596,162200.0,48.94723953499637,49.75719290764686,51.36227043080661,46.4412225389082,44.60711441920482,3.91,88.0,-0.21,1.72
EZPW,2015-12-10,5.119999885559082,5.159999847412109,5.059999942779541,5.130000114440918,147800.0,44.906970042447995,49.728774387471525,51.36204094619383,45.947617203028415,44.47855950885852,3.81,87.0,-0.21,1.72
EZPW,2015-12-11,4.989999771118164,5.090000152587891,4.75,4.849999904632568,381500.0,46.934751865168664,50.89960457721041,51.92466695451151,46.36580437460091,44.71815434652541,3.72,99.0,-0.02,1.6
EZPW,2015-12-14,4.809999942779541,5.050000190734863,4.769999980926514,4.860000133514404,912900.0,46.94743173156173,50.90664642603079,51.869802284866516,46.23693511457638,44.66994406091438,3.62,97.0,0.05,1.61
EZPW,2015-12-15,4.860000133514404,4.949999809265137,4.710000038146973,4.71999979019165,451500.0,45.88487834720452,51.16554874919053,52.038305670282156,46.3368686776645,44.69901189876213,3.51,100.0,0.18,1.57
EZPW,2015-12-16,4.78000020980835,4.949999809265137,4.679999828338623,4.800000190734863,629900.0,46.65166767117072,51.08237746527573,52.12793430029707,46.32624561219848,44.7215114183599,3.39,100.0,0.16,1.53
EZPW,2015-12-17,4.789999961853027,5.170000076293945,4.789999961853027,5.0,667600.0,49.046633681783014,51.671847317177544,51.98718181584937,46.515226463908796,44.83109720304501,3.29,98.0,0.03,1.56
EZPW,2015-12-18,4.949999809265137,5.050000190734863,4.690000057220459,4.960000038146973,1313700.0,49.044804012707544,48.62016742424925,51.99491612181284,46.51326748761579,44.80326530969022,3.17,98.0,-0.08,1.56
EZPW,2015-12-21,4.989999771118164,5.389999866485596,4.880000114440918,5.309999942779541,535300.0,53.192330237280615,50.80272401705229,53.16565166636109,47.235702228622,45.17778958226678,3.05,100.0,-0.18,1.34
EZPW,2015-12-22,5.289999961853027,5.309999942779541,5.079999923706055,5.210000038146973,288800.0,52.2420433961935,49.58152710777988,50.014239023909646,47.23498097332136,45.18708736153083,3.0,73.0,-0.27,0.84
EZPW,2015-12-23,5.28000020980835,5.480000019073486,5.269999980926514,5.389999866485596,374500.0,53.554451837748154,50.14387073662958,49.906666990302426,47.39790043476617,45.339756338681276,2.96,72.0,-0.31,0.84
EZPW,2015-12-24,5.309999942779541,5.440000057220459,5.119999885559082,5.25,250600.0,52.508314259105674,50.30675285001498,49.97939009203533,47.46089714124606,45.37721294939047,2.9,72.0,-0.38,0.82
EZPW,2015-12-28,5.210000038146973,5.239999771118164,4.920000076293945,4.929999828338623,286400.0,48.81192595897671,51.63393743555934,50.656353760882766,47.9667687284445,45.71857595984701,2.86,73.0,-0.45,0.75
EZPW,2015-12-29,4.940000057220459,5.0,4.769999980926514,4.989999771118164,1033500.0,48.323069266870185,51.10999559723039,50.685066520348,47.98812688806261,45.70999195594169,2.81,73.0,-0.53,0.73
EZPW,2015-12-30,4.980000019073486,4.980000019073486,4.75,4.820000171661377,401100.0,47.948800000042816,49.137959921035524,50.74975718473914,48.11750506329437,45.80838386384761,2.76,75.0,-0.59,0.72
EZPW,2015-12-31,4.71999979019165,5.079999923706055,4.690000057220459,4.989999771118164,789600.0,49.20849056807096,49.78659767461713,51.085716580287574,48.33155634476648,45.954761683204765,2.71,78.0,-0.67,0.64
EZPW,2016-01-04,4.929999828338623,5.150000095367432,4.599999904632568,4.849999904632568,583900.0,47.246187208949756,49.17867763525503,51.21827667740252,48.334923986050796,46.021109425639146,2.66,78.0,-0.74,0.6
EZPW,2016-01-05,4.880000114440918,4.940000057220459,4.760000228881836,4.869999885559082,495800.0,46.21943912127756,48.27097668714268,51.215445750573494,48.29239365361254,46.01355175527367,2.61,77.0,-0.8,0.61
EZPW,2016-01-06,4.789999961853027,4.860000133514404,4.559999942779541,4.730000019073486,700700.0,46.31380509701869,48.35522281107437,50.848592067565015,48.386014674138366,46.05172632184742,2.56,72.0,-0.84,0.67
EZPW,2016-01-07,4.630000114440918,4.71999979019165,4.559999942779541,4.599999904632568,922800.0,46.54774190172288,48.55827641770243,50.06373748619538,48.47025758996222,46.078933425448064,2.52,66.0,-0.85,0.77
EZPW,2016-01-08,4.53000020980835,4.579999923706055,4.039999961853027,4.039999961853027,1822700.0,58.5172786396715,54.52829552645797,53.95547143336768,50.64350135663894,47.517082227684796,2.53,100.0,-0.55,1.72
EZPW,2016-01-11,4.03000020980835,4.050000190734863,3.539999961853028,3.650000095367432,985200.0,63.84613682456243,57.686766528683066,56.11940023994261,51.90741134608109,48.38923431773803,2.56,100.0,0.01,1.57
EZPW,2016-01-12,3.650000095367432,3.809999942779541,3.240000009536743,3.390000104904175,933400.0,65.64125770372704,58.89499995511507,57.16836821466068,52.54036248542724,48.87128334054073,2.62,100.0,0.59,1.34
EZPW,2016-01-13,3.440000057220459,3.5899999141693115,3.259999990463257,3.259999990463257,966300.0,65.6531905633935,58.931822019744516,57.410119977494055,52.62560814772247,48.8998978532444,2.67,100.0,0.95,1.26
EZPW,2016-01-14,3.2699999809265137,3.559999942779541,3.1600000858306885,3.380000114440918,831400.0,67.53282910047443,59.687525618935176,57.77659737648754,52.85210211832968,49.025533718707095,2.72,100.0,0.96,1.19
EZPW,2016-01-15,3.400000095367432,3.5,3.220000028610229,3.400000095367432,920700.0,67.06448558028222,59.36966144779623,57.740968926822944,52.86160144080403,49.037110309469,2.76,99.0,0.88,1.19
EZPW,2016-01-19,3.5,3.5,2.930000066757202,3.069999933242798,1150900.0,71.56926352384009,62.18204956599972,58.404033452116366,53.157206836101835,49.98118900082671,2.85,100.0,0.93,1.26
EZPW,2016-01-20,3.0199999809265137,3.289999961853028,2.950000047683716,3.1600000858306885,945300.0,72.87004272731288,62.68891348137201,58.48939903962681,53.17419544499753,50.07169942582795,2.94,100.0,0.83,1.24
EZPW,2016-01-21,3.150000095367432,3.3299999237060547,3.150000095367432,3.289999961853028,514000.0,74.59134874906191,62.850393833932905,58.95047268402478,53.43454013901783,50.254504087434505,3.02,100.0,0.66,1.16
EZPW,2016-01-22,3.3399999141693115,3.400000095367432,3.1700000762939453,3.3399999141693115,490000.0,74.64026247036169,63.083237446062846,58.961420299945374,53.3768073282211,50.16794249288129,3.1,100.0,0.48,1.15
EZPW,2016-01-25,3.3299999237060547,3.3399999141693115,3.150000095367432,3.150000095367432,378700.0,75.66197887800566,63.63262762174152,57.909844946007695,53.670298305304755,50.36692323029468,3.18,96.0,0.34,1.1
EZPW,2016-01-26,3.130000114440918,3.299999952316284,3.109999895095825,3.299999952316284,432800.0,77.73761675768057,63.11539197334767,58.401368561975985,53.716240689793494,50.629030753741624,3.26,96.0,0.17,1.05
EZPW,2016-01-27,3.220000028610229,3.3499999046325684,3.200000047683716,3.25,865900.0,76.74139102750371,63.107717639766925,58.373451006175095,53.68060862452274,50.41346711729836,3.33,95.0,0.02,1.05
EZPW,2016-01-28,3.299999952316284,3.3399999141693115,2.990000009536743,3.0,817300.0,78.96628348711336,64.56221649689442,59.42337005740463,54.20785543144277,49.72685439702451,3.43,100.0,-0.08,0.89
EZPW,2016-01-29,3.059999942779541,3.3299999237060547,2.9600000381469727,3.039999961853028,1100500.0,79.3105113312625,64.26528704266215,59.487704585476166,54.25610355035643,49.732814696376224,3.52,100.0,-0.2,0.89
EZPW,2016-02-01,3.0299999713897705,3.1600000858306885,2.950000047683716,3.119999885559082,445300.0,79.67035363988496,64.76751464849876,59.37318529392132,54.24529889723946,49.819143504110926,3.6,98.0,-0.33,0.91
EZPW,2016-02-02,3.0799999237060547,3.2100000381469727,2.9100000858306885,2.9800000190734863,499800.0,78.40584060514591,65.1191893984743,59.66335869621842,54.42691069815916,49.92270263636553,3.69,100.0,-0.43,0.83
EZPW,2016-02-03,2.990000009536743,3.0999999046325684,2.8299999237060547,2.9600000381469727,651300.0,78.42000457370261,65.12238957845797,59.640501327955384,54.409187118007,49.751889475055215,3.77,99.0,-0.53,0.83
EZPW,2016-02-04,2.940000057220459,3.25,2.940000057220459,3.069999933242798,549600.0,75.91888032384074,65.48316239776011,60.002199268253584,54.623246102736665,49.924371619259624,3.85,100.0,-0.63,0.77
EZPW,2016-02-05,3.0799999237060547,3.200000047683716,3.0,3.119999885559082,637100.0,76.57016641725671,65.44583902733032,59.999604347860725,54.683066313417875,49.96825655704048,3.92,99.0,-0.73,0.77
EZPW,2016-02-08,3.0299999713897705,3.0999999046325684,2.799999952316284,2.890000104904175,504100.0,76.86709941177166,66.6886713705323,60.92665661461156,54.68900480897466,50.397720109786924,4.01,100.0,-0.8,0.61
EZPW,2016-02-09,2.700000047683716,2.950000047683716,2.549999952316284,2.650000095367432,680700.0,79.20185543638483,68.01960722957524,62.20338415505344,55.50431847889765,51.02285848349837,4.13,100.0,-0.86,0.45
EZPW,2016-02-10,2.799999952316284,2.799999952316284,2.5999999046325684,2.609999895095825,375400.0,78.30459324302441,66.0316612446968,62.1978431965893,55.3708015186563,51.00937585594201,4.23,99.0,-0.91,0.44
EZPW,2016-02-11,2.5899999141693115,2.5899999141693115,2.470000028610229,2.490000009536743,449600.0,77.99537103224856,66.28602889634176,62.497241883766364,55.581430841506055,51.1725447803712,4.34,100.0,-0.95,0.37
EZPW,2016-02-12,2.5,2.5299999713897705,2.440000057220459,2.4800000190734863,591600.0,78.10855049204658,65.637596993973,62.48582012913029,55.55722035974061,51.02880340561063,4.43,99.0,-0.99,0.37
EZPW,2016-02-16,2.509999990463257,2.680000066757202,2.4800000190734863,2.650000095367432,734400.0,80.60661286519002,67.65491502907727,63.44484865291691,56.20443430020604,51.4799417307841,4.55,100.0,-1.05,0.31
EZPW,2016-02-17,2.7300000190734863,2.930000066757202,2.509999990463257,2.880000114440918,710500.0,86.03702327187952,69.38961805762986,65.01712876300174,57.14670268704397,52.18461662398366,4.67,100.0,-1.11,0.29
EZPW,2016-02-18,2.900000095367432,2.900000095367432,2.789999961853028,2.819999933242798,376600.0,85.7996963085892,69.16721652161264,63.490887338234494,57.17246787714774,52.20337815178902,4.76,99.0,-1.16,0.34
EZPW,2016-02-19,2.759999990463257,2.9600000381469727,2.7100000381469727,2.9200000762939453,1336300.0,87.08569941249839,69.59559101655769,63.85124376400887,57.364747982096006,52.20703061176335,4.85,99.0,-1.21,0.3
EZPW,2016-02-22,3.0,3.049999952316284,2.9200000762939453,2.9600000381469727,667400.0,87.42666771244393,69.68260576837918,63.4148894753425,57.408260275036625,52.23688712586434,4.94,96.0,-1.26,0.39
EZPW,2016-02-23,2.940000057220459,2.9800000190734863,2.799999952316284,2.859999895095825,210800.0,80.61722618318625,69.83987441162154,63.54967617590363,57.500276585137776,52.308152642954354,5.02,98.0,-1.3,0.35
EZPW,2016-02-24,2.8299999237060547,2.8499999046325684,2.680000066757202,2.799999952316284,289500.0,76.05717460496462,69.79641498672186,63.51254520935798,57.51784322813789,52.30133003301168,5.08,97.0,-1.34,0.34
EZPW,2016-02-25,2.7799999713897705,2.890000104904175,2.690000057220459,2.7799999713897705,151600.0,73.51339028067864,69.67183804582682,63.39624742788341,57.47677455253692,52.27115066186362,5.14,93.0,-1.37,0.36
EZPW,2016-02-26,2.7699999809265137,2.9100000858306885,2.759999990463257,2.869999885559082,149100.0,73.6649831014794,70.20078494682306,63.47120175511651,57.64624413508934,52.40079898394359,5.19,95.0,-1.4,0.38
EZPW,2016-02-29,2.900000095367432,3.0899999141693115,2.8299999237060547,2.900000095367432,372000.0,72.81105528351492,70.3445354448687,62.29506547665123,57.64185135355273,52.39404267207573,5.24,89.0,-1.42,0.45
EZPW,2016-03-01,2.9100000858306885,2.950000047683716,2.7699999809265137,2.789999961853028,159700.0,73.36935633963083,70.07213719005817,62.465172254771936,57.77683197382621,52.450975460256174,5.28,89.0,-1.44,0.39
EZPW,2016-03-02,2.819999933242798,3.0799999237060547,2.819999933242798,3.0199999809265137,293100.0,71.65894944411978,72.47607023995235,63.54985752443636,58.51107029699136,53.12467505751927,5.33,98.0,-1.45,0.4
EZPW,2016-03-03,3.0,3.319999933242798,3.0,3.130000114440918,326300.0,71.9318798641833,73.01540998985362,63.45616705735237,58.68519836398717,53.275609764767296,5.39,93.0,-1.47,0.41
EZPW,2016-03-04,3.119999885559082,3.3299999237060547,3.119999885559082,3.130000114440918,285700.0,70.89445123866669,72.88788550156727,63.41308554067513,58.68294591840314,53.225724753012315,5.44,90.0,-1.48,0.43
EZPW,2016-03-07,3.0999999046325684,3.400000095367432,3.069999933242798,3.220000028610229,383600.0,71.26996446556018,73.1375794672363,63.67039224058595,58.70077906792852,53.32708174357358,5.5,98.0,-1.48,0.39
