Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2016-03-08,3.200000047683716,3.289999961853028,2.940000057220459,2.9800000190734863,304000.0,72.78496736665087,74.51156328494926,64.52924854106499,58.623678798738524,53.77598524757946,5.54,99.0,-1.49,0.26
EZPW,2016-03-09,3.0,3.069999933242798,2.950000047683716,3.0199999809265137,524500.0,71.49259107851724,74.63978867066794,64.5835051771928,58.62735398340195,53.80368560830073,5.59,99.0,-1.49,0.27
EZPW,2016-03-10,3.009999990463257,3.0799999237060547,2.809999942779541,2.8399999141693115,336500.0,73.41112973697204,74.79175597277747,65.03069880853909,58.94999111171446,54.077659508449635,5.63,100.0,-1.5,0.18
EZPW,2016-03-11,2.900000095367432,2.9600000381469727,2.75,2.890000104904175,415500.0,70.05398716240022,74.95461893233688,65.00220995775548,58.9901109737697,54.01246052459795,5.67,98.0,-1.49,0.2
EZPW,2016-03-14,2.869999885559082,2.9600000381469727,2.789999961853028,2.940000057220459,227500.0,70.13333847874601,75.01375215583401,65.10937708829586,58.791599844171486,54.05514884987986,5.7,100.0,-1.49,0.19
EZPW,2016-03-15,2.930000066757202,2.970000028610229,2.680000066757202,2.75,187600.0,72.14564041458658,75.79118897473222,65.51668437328202,59.211873709398354,54.40629034308038,5.75,100.0,-1.47,0.14
EZPW,2016-03-16,2.7300000190734863,2.8399999141693115,2.7100000381469727,2.799999952316284,157400.0,71.30894495318508,75.28971247162147,65.61791962660448,59.168393393555704,54.428114852460695,5.79,100.0,-1.46,0.13
EZPW,2016-03-17,2.7799999713897705,2.900000095367432,2.7699999809265137,2.880000114440918,203500.0,71.82656665305002,75.68774153317548,65.85405415843599,59.288090233617844,54.53084452967474,5.82,100.0,-1.43,0.1
EZPW,2016-03-18,2.900000095367432,3.0799999237060547,2.8499999046325684,3.009999990463257,1863700.0,72.20655782226235,74.79499776311161,66.01293674741893,59.564002520235384,54.74413277240821,5.86,100.0,-1.41,0.08
EZPW,2016-03-21,2.970000028610229,2.9800000190734863,2.7799999713897705,2.9600000381469727,257500.0,72.17056488010047,74.78409969060765,66.0280868301361,59.57788141207318,54.75533370409268,5.89,100.0,-1.39,0.08
EZPW,2016-03-22,2.9200000762939453,3.0299999713897705,2.8399999141693115,2.970000028610229,213800.0,68.59948741807484,74.28714780184335,65.89985451020375,59.58336730235902,54.75123734249031,5.92,98.0,-1.36,0.12
EZPW,2016-03-23,2.950000047683716,2.9600000381469727,2.809999942779541,2.819999933242798,257800.0,65.39951844620245,74.71016237979691,65.41175152649956,59.831159653262525,54.950701983957536,5.95,94.0,-1.34,0.11
EZPW,2016-03-24,2.8299999237060547,3.0199999809265137,2.75,2.9800000190734863,404600.0,66.9472325071337,75.08205308728137,66.1910858155378,60.22588619407805,55.14410409438335,5.99,100.0,-1.31,0.04
EZPW,2016-03-28,2.9600000381469727,3.049999952316284,2.880000114440918,3.039999961853028,276300.0,65.26480708354013,75.19049423063532,66.32316930980339,60.29651787093129,54.91490330849582,6.02,100.0,-1.29,0.03
EZPW,2016-03-29,3.0,3.039999961853028,2.869999885559082,2.990000009536743,328000.0,65.54427221990122,75.01042606543027,66.10533432352003,60.26493452464832,54.92530011439109,6.04,98.0,-1.3,0.04
EZPW,2016-03-30,3.009999990463257,3.049999952316284,2.9800000190734863,3.0199999809265137,262100.0,63.044086610032004,74.58079023463941,66.16875353135103,60.27430854132301,54.86863937428929,6.06,98.0,-1.3,0.04
EZPW,2016-03-31,3.0,3.049999952316284,2.930000066757202,2.970000028610229,466200.0,58.68176711407228,74.48437081044699,66.17762856001687,60.26513929624938,54.88227991876905,6.08,98.0,-1.31,0.04
EZPW,2016-04-01,2.950000047683716,3.0199999809265137,2.940000057220459,2.9800000190734863,270900.0,58.30896989023254,74.4792183721443,66.20267741367815,60.270228753086975,54.839783487079174,6.09,99.0,-1.32,0.04
EZPW,2016-04-04,3.009999990463257,3.5,3.0,3.200000047683716,872700.0,60.99024816146984,76.0955850122839,67.20320734599164,60.73236562182601,55.29102192023152,6.11,100.0,-1.38,-0.0
EZPW,2016-04-05,3.200000047683716,3.2100000381469727,3.069999933242798,3.140000104904175,312700.0,61.22947733015237,76.01042370419802,66.98019386250337,60.613715923607046,55.30646992414546,6.12,99.0,-1.4,0.04
EZPW,2016-04-06,3.130000114440918,3.4100000858306885,3.109999895095825,3.400000095367432,491800.0,64.1856450300773,73.5578992387936,68.37242385671584,61.39856492833415,55.90884581913167,6.14,100.0,-1.45,-0.01
EZPW,2016-04-07,3.400000095367432,4.050000190734863,3.390000104904175,4.03000020980835,989100.0,79.33681837315379,78.86075484926145,73.57873751031885,64.73919131790605,58.53674129527503,6.26,100.0,-1.45,1.33
EZPW,2016-04-08,3.930000066757202,4.050000190734863,3.640000104904175,3.839999914169312,697600.0,81.08263067995999,77.98280878043387,72.55555562400939,64.90081225467405,58.68311213084988,6.37,99.0,-1.41,1.43
EZPW,2016-04-11,3.829999923706055,4.0,3.660000085830689,3.700000047683716,447900.0,81.98397342025798,77.93955421214929,72.60821569335033,65.00418794830625,58.77032884457727,6.48,99.0,-1.35,1.42
EZPW,2016-04-12,3.700000047683716,3.7899999618530273,3.619999885559082,3.680000066757202,631200.0,82.07972852935629,77.6291135703239,72.37594601894116,65.00167598177441,58.76184671441153,6.56,97.0,-1.29,1.48
EZPW,2016-04-13,3.7100000381469727,4.21999979019165,3.7100000381469727,4.0,832800.0,83.66434553251766,79.42349824114021,73.67557302625977,65.79560281012459,59.395468502849155,6.67,100.0,-1.23,1.28
EZPW,2016-04-14,4.019999980926514,4.139999866485596,3.990000009536743,4.03000020980835,427000.0,81.20413525884169,76.36327616836604,73.24978375683088,65.54411696903658,59.39904886018497,6.77,98.0,-1.2,1.38
EZPW,2016-04-15,3.990000009536743,4.159999847412109,3.9600000381469727,4.130000114440918,258900.0,80.95404034718304,76.30881572035746,73.15100386519254,65.62186553945136,59.46450374815058,6.85,97.0,-1.15,1.39
EZPW,2016-04-18,4.090000152587891,4.389999866485596,4.079999923706055,4.28000020980835,634500.0,81.25988460750003,76.22157652101052,73.3487924453307,65.76496839175167,59.53958174990683,6.94,98.0,-1.11,1.34
EZPW,2016-04-19,4.349999904632568,4.599999904632568,4.340000152587891,4.400000095367432,567300.0,81.24678301122812,76.34035405920046,73.49280460926082,64.45216338464259,59.590930722678316,7.02,98.0,-1.1,1.31
EZPW,2016-04-20,4.449999809265137,4.75,4.380000114440918,4.550000190734863,658800.0,77.07737947481705,75.41325922417381,73.71334486605598,64.39814953560371,59.7014427578325,7.09,100.0,-1.09,1.25
EZPW,2016-04-21,4.579999923706055,4.730000019073486,4.429999828338623,4.510000228881836,437400.0,77.36384092487755,74.9990262441526,73.71476754466227,64.37072981018387,59.70446207525511,7.16,100.0,-1.09,1.25
EZPW,2016-04-22,4.559999942779541,4.900000095367432,4.559999942779541,4.820000171661377,1285300.0,75.47445784882562,75.91137670843742,74.50252859873278,64.77011971906931,60.072603646784785,7.23,100.0,-1.14,1.12
EZPW,2016-04-25,4.829999923706055,4.829999923706055,4.550000190734863,4.659999847412109,357100.0,76.9304251164034,74.22984240187638,74.67233628909875,64.86919969896182,60.13816671292895,7.3,100.0,-1.2,1.08
EZPW,2016-04-26,4.670000076293945,4.71999979019165,4.599999904632568,4.670000076293945,303500.0,77.03253412948845,74.22698759971514,74.6681045348865,64.78099632784384,60.138084588311536,7.36,99.0,-1.26,1.08
EZPW,2016-04-27,4.630000114440918,4.820000171661377,4.619999885559082,4.789999961853027,295900.0,73.00937117065097,74.22054785473496,74.36321163830488,64.85633250247956,60.173767262983155,7.41,97.0,-1.29,1.13
EZPW,2016-04-28,4.840000152587891,5.179999828338623,4.809999942779541,4.869999885559082,1329000.0,73.01141874217247,73.4130458379206,74.39310164406496,64.87096392817875,60.19527207324721,7.46,97.0,-1.31,1.12
EZPW,2016-04-29,4.880000114440918,5.099999904632568,4.78000020980835,4.949999809265137,689800.0,72.95512001017556,73.36482198989533,74.36211956484358,64.89993365873558,60.222867726017235,7.5,95.0,-1.32,1.12
EZPW,2016-05-02,5.019999980926514,5.059999942779541,4.849999904632568,4.980000019073486,354200.0,72.60578572697735,73.13493814645925,74.21023976543202,64.65421446403978,59.58689314093041,7.53,94.0,-1.32,1.15
EZPW,2016-05-03,4.900000095367432,5.0,4.699999809265137,4.869999885559082,340100.0,72.84758461240666,73.37803375072112,74.25875821705382,64.31158900561054,59.54949058937934,7.54,94.0,-1.33,1.14
EZPW,2016-05-04,4.800000190734863,4.960000038146973,4.760000228881836,4.840000152587891,256200.0,73.05057980042639,71.3256729755679,74.25942365545957,64.31192541798993,59.545271199392694,7.55,94.0,-1.33,1.14
EZPW,2016-05-05,4.869999885559082,4.909999847412109,4.639999866485596,4.639999866485596,250300.0,72.32047748622416,69.341921841653,74.55234410654563,64.48604997956929,59.61995530144462,7.56,98.0,-1.33,1.09
EZPW,2016-05-06,4.630000114440918,4.860000133514404,4.590000152587891,4.860000133514404,447600.0,71.95426676933859,69.55795513592552,74.39792987493084,64.73385116809925,59.75760513964485,7.57,96.0,-1.33,1.11
EZPW,2016-05-09,4.869999885559082,4.900000095367432,4.670000076293945,4.760000228881836,357000.0,72.73951917300899,68.83604088517129,74.47038260941562,64.77477400001573,59.61226904546281,7.57,96.0,-1.33,1.09
EZPW,2016-05-10,4.590000152587891,5.920000076293945,4.400000095367432,5.429999828338623,2185700.0,79.53184023577752,73.07620511287651,77.20524798063393,66.65641806652543,61.06233558291601,7.61,100.0,-1.29,1.06
EZPW,2016-05-11,5.409999847412109,6.170000076293945,5.409999847412109,5.849999904632568,1474800.0,81.01797597865144,73.35023141262721,78.03707674134101,67.2322867783326,61.44371441827358,7.65,100.0,-1.15,0.93
EZPW,2016-05-12,5.889999866485596,5.96999979019165,5.420000076293945,5.559999942779541,1079200.0,83.01655533203717,73.02843264365319,78.23210132569321,66.74968335438403,61.639045014587005,7.69,100.0,-1.11,0.92
EZPW,2016-05-13,5.559999942779541,6.019999980926514,5.510000228881836,5.690000057220459,867200.0,82.85113078106292,72.7618308915529,78.29614590320976,66.751450499198,61.620764092217215,7.73,100.0,-1.05,0.9
EZPW,2016-05-16,5.730000019073486,6.0,5.699999809265137,5.809999942779541,607600.0,81.50239476637891,72.62817907096144,77.62579693783869,66.79459392620615,61.637436278040134,7.76,97.0,-0.97,1.01
EZPW,2016-05-17,5.809999942779541,6.130000114440918,5.690000057220459,5.909999847412109,888200.0,80.67650625992087,72.63599134447394,77.60149825524174,66.80511848418195,61.66205129929858,7.72,96.0,-0.88,1.01
EZPW,2016-05-18,5.920000076293945,6.159999847412109,5.860000133514404,5.920000076293945,377200.0,78.90952859152802,72.03636314242733,77.42419351791362,66.11319798687092,61.6394294162282,7.67,95.0,-0.8,1.05
EZPW,2016-05-19,5.880000114440918,6.139999866485596,5.849999904632568,6.03000020980835,415600.0,64.54101308451747,71.71029976723872,77.34894202501283,66.05242362985561,61.67208665934402,7.62,94.0,-0.71,1.05
EZPW,2016-05-20,6.090000152587891,6.420000076293945,6.03000020980835,6.269999980926514,798700.0,62.20366402237511,71.78620341589571,76.88386303135488,66.20757960797185,61.34743246015542,7.55,92.0,-0.58,1.11
EZPW,2016-05-23,6.269999980926514,6.690000057220459,6.269999980926514,6.570000171661377,710700.0,60.66820391187293,72.01261540316138,77.19106590983881,66.34205077368308,61.51287800253152,7.49,92.0,-0.37,1.05
EZPW,2016-05-24,6.670000076293945,6.840000152587891,6.510000228881836,6.699999809265137,814500.0,60.219793743524576,72.01870259513986,77.0019701507311,66.34813710369984,61.421850015478505,7.41,91.0,-0.2,1.08
EZPW,2016-05-25,6.809999942779541,6.940000057220459,6.710000038146973,6.730000019073486,972600.0,57.270397685623294,71.21042941709791,76.83787805258781,66.23609282866502,61.423132047575855,7.33,89.0,-0.09,1.12
EZPW,2016-05-26,6.75,6.760000228881836,6.409999847412109,6.579999923706055,543800.0,58.36990809684372,70.31927804131038,76.78195659451073,66.2484410266463,61.45661359775036,7.24,88.0,-0.08,1.13
EZPW,2016-05-27,6.599999904632568,6.800000190734863,6.579999923706055,6.650000095367432,318600.0,58.34011412525308,70.15980215368852,76.7911014335335,66.25830555907149,61.4643222105905,7.13,88.0,-0.08,1.12
EZPW,2016-05-31,6.840000152587891,6.880000114440918,6.630000114440918,6.78000020980835,508400.0,58.049916451901005,70.12395213227715,76.65807985873437,66.29178729293317,61.45141473313473,7.01,86.0,-0.1,1.15
EZPW,2016-06-01,6.679999828338623,6.820000171661377,6.409999847412109,6.78000020980835,533600.0,58.093259771213276,70.09756366613293,76.4943475029072,66.26523060763063,61.45141473313473,6.85,85.0,-0.15,1.18
EZPW,2016-06-02,6.579999923706055,6.900000095367432,6.579999923706055,6.849999904632568,459600.0,57.81882065847989,67.55318613365766,73.43347526125041,66.2589451871637,61.46013784661262,6.74,67.0,-0.24,1.17
EZPW,2016-06-03,6.840000152587891,6.869999885559082,6.610000133514404,6.769999980926514,521900.0,57.92342245274404,67.75697294536481,71.46661490839814,66.26004713272405,61.46616964044844,6.65,60.0,-0.35,1.3
EZPW,2016-06-06,6.789999961853027,7.150000095367432,6.739999771118164,7.130000114440918,1206000.0,56.90570316956766,66.3705848208196,70.66289330694502,66.53717408299511,61.687060865690505,6.57,59.0,-0.42,1.36
EZPW,2016-06-07,7.130000114440918,7.239999771118164,6.989999771118164,7.070000171661377,471300.0,55.5533551761098,66.54746520408783,70.31572186308325,66.53772913744237,61.67336641497597,6.48,58.0,-0.5,1.43
EZPW,2016-06-08,7.099999904632568,7.130000114440918,6.949999809265137,6.960000038146973,373200.0,56.11832679066311,66.83975756237639,70.26407643177404,66.5663120543399,61.64723652151493,6.4,57.0,-0.6,1.46
EZPW,2016-06-09,6.96999979019165,7.050000190734863,6.690000057220459,6.690000057220459,392400.0,58.02804326453695,65.64923545120281,70.65546107619075,66.69194604890805,61.77036989392563,6.32,58.0,-0.72,1.39
EZPW,2016-06-10,6.679999828338623,6.869999885559082,6.5,6.590000152587891,264200.0,58.493001796621726,65.92975418011392,68.56173099835536,66.63392512220567,61.750396734215215,6.24,55.0,-0.82,1.49
EZPW,2016-06-13,6.53000020980835,6.730000019073486,6.489999771118164,6.510000228881836,227200.0,58.812593778656385,66.085252865283,68.5478853410332,65.96061357780631,61.76167247362394,6.16,54.0,-0.92,1.52
EZPW,2016-06-14,6.5,6.679999828338623,6.28000020980835,6.340000152587891,300200.0,59.70857689158006,66.27480829546964,68.54705200991178,66.01001561449908,61.75349439036465,6.08,53.0,-1.01,1.55
EZPW,2016-06-15,6.420000076293945,6.670000076293945,6.340000152587891,6.389999866485596,419200.0,59.0106247987509,66.00358498777553,68.53377686375475,65.64476488224913,61.73161023295815,6.0,52.0,-1.09,1.56
EZPW,2016-06-16,6.300000190734863,6.579999923706055,6.260000228881836,6.579999923706055,543200.0,59.11057300912106,66.05884233179424,67.82646855434122,65.73462969384336,61.79439539077114,5.9,50.0,-1.16,1.65
EZPW,2016-06-17,6.590000152587891,6.920000076293945,6.579999923706055,6.849999904632568,682100.0,57.56326912427097,64.86799866566585,67.74114124346686,65.89058519820206,61.87152855141025,5.81,49.0,-1.22,1.67
EZPW,2016-06-20,6.949999809265137,7.21999979019165,6.929999828338623,7.159999847412109,439300.0,57.462466615861544,64.61556667519173,67.89522082087272,66.06805032931423,61.61131321233378,5.71,50.0,-1.26,1.6
EZPW,2016-06-21,6.989999771118164,7.230000019073486,6.949999809265137,7.210000038146973,367100.0,56.604438661254534,64.62461503507957,66.4153583889809,65.87263158022502,61.60214207962945,5.63,45.0,-1.3,1.77
EZPW,2016-06-22,7.199999809265137,7.199999809265137,6.920000076293945,6.989999771118164,558100.0,45.772814696120726,64.98593919202563,66.710011262998,65.45630726244765,61.65858623684007,5.55,45.0,-1.35,1.72
EZPW,2016-06-23,7.110000133514404,7.5,7.03000020980835,7.480000019073486,620500.0,44.960549984353435,65.8996053285987,67.31822884762526,65.9389352082206,62.03010113358637,5.47,47.0,-1.36,1.57
EZPW,2016-06-24,7.099999904632568,7.5,6.949999809265137,7.5,1130400.0,41.38773309782954,65.61924322561842,66.75364372996759,65.77888430541611,61.811246067951394,5.39,44.0,-1.38,1.67
EZPW,2016-06-27,7.449999809265137,7.449999809265137,6.659999847412109,6.849999904632568,677300.0,50.40270042971491,69.0950010026792,68.5691294768571,66.48312151820296,62.43733685035651,5.3,55.0,-1.42,1.52
EZPW,2016-06-28,6.78000020980835,7.099999904632568,6.78000020980835,7.010000228881836,399200.0,50.46294390229741,68.08517594662032,68.46227680095176,66.47544572026393,62.37973922360188,5.21,50.0,-1.46,1.55
EZPW,2016-06-29,7.119999885559082,7.380000114440918,7.090000152587891,7.340000152587891,499600.0,51.68351668483081,68.08214995556851,68.71340670972823,66.69407206143973,62.54829944967859,5.12,55.0,-1.48,1.48
EZPW,2016-06-30,7.389999866485596,7.590000152587891,7.03000020980835,7.559999942779541,598400.0,52.053140166775854,66.78931387204,67.41949991617385,66.76212482557622,62.60013548451351,5.05,44.0,-1.49,1.62
EZPW,2016-07-01,7.519999980926514,7.730000019073486,7.480000019073486,7.599999904632568,440000.0,51.96730909589503,58.27384548133636,65.63226054904715,66.71075606359878,62.59458815501634,5.01,27.0,-1.5,1.78
EZPW,2016-07-05,7.610000133514404,7.659999847412109,7.260000228881836,7.400000095367432,505100.0,52.01538944620603,57.50421448147974,65.7717348110444,66.76770432498185,62.64447262419793,4.97,27.0,-1.51,1.75
EZPW,2016-07-06,7.340000152587891,7.670000076293945,7.190000057220459,7.639999866485596,633400.0,51.16540518200643,56.77534456637975,65.20712509276262,66.72031243201147,62.72388619222574,4.94,22.0,-1.52,1.83
EZPW,2016-07-07,8.829999923706055,9.34000015258789,8.539999961853027,8.899999618530273,2281500.0,66.64766498101545,63.53376297890186,68.91339042963862,69.09694800470236,64.5120500407005,4.89,55.0,-1.39,1.91
EZPW,2016-07-08,8.880000114440918,9.18000030517578,8.850000381469727,8.970000267028809,1648800.0,66.63287062628109,61.91230188688179,68.38045687976071,68.87848791508976,64.51463835919445,4.85,47.0,-1.29,2.08
EZPW,2016-07-11,9.0,9.270000457763672,8.899999618530273,9.239999771118164,761800.0,66.16226817493923,61.98754389937543,67.48679231803999,68.95577139549493,64.56217092238174,4.83,42.0,-1.17,2.32
EZPW,2016-07-12,9.380000114440918,9.729999542236328,9.380000114440918,9.65999984741211,819900.0,66.8541804427835,62.268379696701196,67.47972837165106,69.13770282648896,64.70550850034591,4.79,41.0,-1.02,2.27
EZPW,2016-07-13,9.75,9.75,9.3100004196167,9.4399995803833,698200.0,67.59830170386448,62.56383658611043,67.61319636819269,69.08898113644831,64.71738148427015,4.76,42.0,-0.96,2.27
EZPW,2016-07-14,9.520000457763672,9.59000015258789,9.270000457763672,9.5,811100.0,67.53335524209444,62.50577713657329,67.61792175427968,69.08137394329009,64.71934976071631,4.72,42.0,-0.92,2.28
EZPW,2016-07-15,9.600000381469728,9.800000190734863,9.460000038146973,9.800000190734863,831400.0,67.7764306787954,62.47336322278637,67.28129671276115,69.01842723739871,64.6113439831928,4.68,36.0,-0.86,2.32
EZPW,2016-07-18,9.760000228881836,9.829999923706056,9.579999923706056,9.640000343322754,397100.0,67.9331599434282,62.605584455490884,67.22536397436008,68.73089794945619,64.5066318142707,4.64,35.0,-0.84,2.33
EZPW,2016-07-19,9.520000457763672,9.770000457763672,9.34000015258789,9.56999969482422,567500.0,67.06082948366227,61.71612677673423,67.22625031792697,68.73319007557492,64.48989158136801,4.6,35.0,-0.85,2.33
EZPW,2016-07-20,9.630000114440918,9.630000114440918,9.3100004196167,9.31999969482422,451500.0,67.6876704503416,61.50591567191501,67.4329933393671,68.81581023166802,64.54931496457674,4.56,38.0,-0.88,2.32
EZPW,2016-07-21,9.380000114440918,9.520000457763672,9.130000114440918,9.149999618530272,452500.0,67.77938950425533,61.78379426190026,67.60284669284422,68.79378440635725,64.516503565221,4.5,40.0,-0.91,2.29
EZPW,2016-07-22,9.109999656677246,9.31999969482422,8.960000038146973,9.270000457763672,418100.0,66.19213898736525,61.714703007406456,67.12288380120748,68.79571670453059,64.49692691329173,4.44,30.0,-0.94,2.38
EZPW,2016-07-25,9.229999542236328,9.239999771118164,8.970000267028809,9.050000190734863,246900.0,66.54708088662699,62.11765105974648,66.48932425070934,68.84018268973105,64.54053544418764,4.41,26.0,-0.97,2.61
EZPW,2016-07-26,9.06999969482422,9.34000015258789,8.960000038146973,9.149999618530272,377700.0,66.19551625640074,62.10540298412136,66.37030098016298,68.84023404183846,64.54649387857,4.37,24.0,-1.0,2.67
EZPW,2016-07-27,9.149999618530272,9.420000076293944,9.029999732971191,9.25,283000.0,65.21975819550921,62.09934836690141,66.34800798618895,68.7989499503078,64.3922909709766,4.33,23.0,-1.02,2.67
EZPW,2016-07-28,9.119999885559082,9.3100004196167,9.09000015258789,9.119999885559082,229200.0,65.66903761996645,61.93800044858618,66.40547989742535,68.61406647322583,64.40968122137585,4.3,24.0,-1.05,2.69
EZPW,2016-07-29,8.930000305175781,9.199999809265137,8.920000076293945,9.0600004196167,276600.0,65.66474145468213,61.94289535966699,64.95569842844272,68.6213827310977,64.41146194855605,4.29,2.0,-1.07,2.92
EZPW,2016-08-01,9.079999923706056,9.270000457763672,8.9399995803833,9.039999961853027,230700.0,65.15480398582324,61.02648600723661,64.98906908413855,68.37585592762198,63.45160102393639,4.29,2.0,-1.08,2.92
EZPW,2016-08-02,9.0600004196167,9.1899995803833,8.960000038146973,9.09000015258789,289100.0,64.30765605400106,60.59240083444276,63.950797151877595,67.44278350252546,63.28720544095895,4.3,1.0,-1.1,3.14
EZPW,2016-08-03,9.079999923706056,9.289999961853027,9.0,9.289999961853027,759300.0,64.43075004530354,60.28252801056967,63.96444242541285,67.35226956021292,63.28692231502685,4.32,2.0,-1.11,3.13
EZPW,2016-08-04,9.399999618530272,9.760000228881836,9.140000343322754,9.270000457763672,437200.0,63.431330239638626,54.84632517762058,63.99579412234393,67.2642595323355,63.19050323018004,4.33,3.0,-1.12,3.14
EZPW,2016-08-05,9.300000190734863,9.449999809265137,9.210000038146973,9.270000457763672,385700.0,61.00944848285356,53.139646957031076,62.78258948826421,67.22816382714852,63.17511258836325,4.37,1.0,-1.13,3.39
EZPW,2016-08-08,9.31999969482422,9.609999656677246,9.300000190734863,9.359999656677246,252200.0,60.99847164871102,51.721705987441105,62.776727374508944,67.02522003796206,63.09909788358509,4.41,1.0,-1.14,3.4
EZPW,2016-08-09,9.229999542236328,9.619999885559082,9.229999542236328,9.300000190734863,352700.0,53.68083033981449,51.72399753293997,62.791109515794204,66.8412172454807,63.098989385648395,4.45,3.0,-1.15,3.44
EZPW,2016-08-10,9.279999732971191,9.359999656677246,9.109999656677246,9.15999984741211,608200.0,54.02616312687378,51.873680716260864,62.717361195692746,66.85660255956536,63.099925236976816,4.5,1.0,-1.15,3.54
EZPW,2016-08-11,9.260000228881836,9.470000267028809,8.829999923706055,9.199999809265137,391600.0,52.87822211946593,51.83987876521227,62.56784936519807,66.85491722885098,63.099636037093866,4.54,1.0,-1.15,3.57
EZPW,2016-08-12,9.1899995803833,9.300000190734863,9.010000228881836,9.0600004196167,584000.0,52.85477287649356,52.036670024440554,62.69882290087306,66.87909202627473,62.91753028111571,4.58,2.0,-1.15,3.54
EZPW,2016-08-15,9.06999969482422,9.68000030517578,9.06999969482422,9.640000343322754,632700.0,55.28951372572071,53.197763411723066,62.39252685651518,67.24843194322962,62.947128072758204,4.63,1.0,-1.16,3.48
EZPW,2016-08-16,9.59000015258789,9.59000015258789,9.279999732971191,9.300000190734863,397600.0,55.85376805574015,53.53565004585275,62.4741041176427,67.40113594506579,63.05977571709642,4.67,2.0,-1.17,3.57
EZPW,2016-08-17,9.670000076293944,10.210000038146973,9.550000190734863,9.960000038146973,987400.0,58.19966308506426,54.41469027504784,63.11718925716586,67.85078351945337,63.402877724461305,4.71,9.0,-1.16,3.29
EZPW,2016-08-18,9.989999771118164,10.100000381469728,9.899999618530272,10.079999923706056,644300.0,39.15979215338385,54.36136561739758,62.95210389315232,67.84470182214216,63.4097356049237,4.75,9.0,-1.17,3.32
EZPW,2016-08-19,10.039999961853027,10.18000030517578,9.9399995803833,10.149999618530272,341700.0,39.1532145518256,54.35918050475246,62.95666838978307,67.52994035988064,63.40937486561965,4.78,10.0,-1.17,3.32
EZPW,2016-08-22,10.140000343322754,10.329999923706056,9.960000038146973,10.3100004196167,262700.0,38.56517658968872,54.03974938337942,62.78895661576448,67.51697143937032,63.42329041705316,4.82,8.0,-1.18,3.34
EZPW,2016-08-23,10.359999656677246,10.489999771118164,10.119999885559082,10.34000015258789,439400.0,36.574235536444135,54.043855945588994,62.79067686032569,67.44520336647754,63.416397017407576,4.86,9.0,-1.2,3.34
EZPW,2016-08-24,10.300000190734863,10.43000030517578,9.869999885559082,9.920000076293944,323100.0,38.04278972777599,54.897766836867724,62.653344567677316,67.53324153510304,62.967002218256226,4.91,4.0,-1.22,3.53
EZPW,2016-08-25,9.920000076293944,10.229999542236328,9.920000076293944,10.100000381469728,277000.0,38.316134787955406,54.93271164987379,62.473566688432754,67.54421317870971,62.95321602680997,4.96,2.0,-1.26,3.55
EZPW,2016-08-26,10.140000343322754,10.15999984741211,9.899999618530272,9.970000267028809,252000.0,37.53293264292081,55.073226823172405,61.635780307596335,67.56367434977828,62.96715658628944,5.02,1.0,-1.28,3.94
EZPW,2016-08-29,10.010000228881836,10.170000076293944,9.989999771118164,10.15999984741211,259900.0,37.536697653954285,55.00321986661139,56.11980001884695,67.5841818242044,62.978575974095385,5.19,1.0,-1.27,3.05
EZPW,2016-08-30,10.130000114440918,10.4399995803833,10.119999885559082,10.279999732971191,295900.0,37.54368002722129,54.2089223815279,55.35696678656772,67.21307820904929,62.4912780079048,5.37,1.0,-1.27,3.25
EZPW,2016-08-31,10.31999969482422,10.420000076293944,10.100000381469728,10.350000381469728,675000.0,36.54655086198417,54.124129412277064,54.84472297345929,67.21331231405267,62.40805954148006,5.56,1.0,-1.29,3.4
EZPW,2016-09-01,10.34000015258789,10.390000343322754,10.020000457763672,10.170000076293944,331700.0,36.50236530104511,54.15786412915552,54.96674146283749,67.14567843253305,62.435876650942305,5.73,2.0,-1.31,3.36
EZPW,2016-09-02,10.170000076293944,10.600000381469728,10.170000076293944,10.539999961853027,406500.0,37.59312512707021,53.62889786091708,53.860517620540726,67.23274875295809,62.44618667385168,5.91,1.0,-1.31,3.73
