Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2016-09-06,10.479999542236328,10.619999885559082,10.329999923706056,10.489999771118164,392700.0,36.737917780859455,53.484498809543645,53.908280960317825,67.1010109861156,62.42091282045853,6.08,2.0,-1.32,3.73
EZPW,2016-09-07,10.489999771118164,10.5600004196167,10.40999984741211,10.470000267028809,533500.0,36.7430000829686,53.36177622446131,53.88498723637467,67.08931321046843,62.34433515628406,6.24,2.0,-1.32,3.77
EZPW,2016-09-08,10.510000228881836,10.550000190734863,10.369999885559082,10.380000114440918,314300.0,36.88334936378443,52.99500079051861,53.791965294832465,66.67148436062892,62.314625778822965,6.39,1.0,-1.32,3.87
EZPW,2016-09-09,10.300000190734863,10.329999923706056,9.81999969482422,9.850000381469728,557200.0,40.03698691967949,54.432229543465446,54.57570243405282,66.94835262394436,62.55320421596543,6.51,5.0,-1.32,3.68
EZPW,2016-09-12,9.699999809265137,10.34000015258789,9.550000190734863,10.270000457763672,493500.0,41.501050769097944,54.70725731152751,54.689012007114144,67.00451805584812,62.677977622188116,6.62,6.0,-1.32,3.62
EZPW,2016-09-13,10.1899995803833,10.270000457763672,9.850000381469728,9.970000267028809,626000.0,42.61492142977874,54.79194954151511,54.952640746446654,67.02658618109353,62.741611524826766,6.72,8.0,-1.31,3.53
EZPW,2016-09-14,10.010000228881836,10.039999961853027,9.75,9.869999885559082,478000.0,42.78272144088871,54.31168888169524,54.215476367936375,66.57926081267175,62.743253928695964,6.82,5.0,-1.3,3.9
EZPW,2016-09-15,9.90999984741211,10.25,9.880000114440918,10.210000038146973,514300.0,43.38983652983756,54.62481083269816,53.978388340161196,66.66697002090358,62.810843697717814,6.92,5.0,-1.29,3.92
EZPW,2016-09-16,10.229999542236328,10.260000228881836,10.050000190734863,10.0600004196167,692600.0,43.677952487052515,54.25869471263505,54.09083225356935,66.54622007361654,62.83303611414684,7.0,6.0,-1.28,3.88
EZPW,2016-09-19,10.140000343322754,10.3100004196167,9.869999885559082,10.020000457763672,635000.0,43.71480783825734,52.746019826308995,54.04707399510442,66.4532905638637,62.82767030375819,7.08,6.0,-1.27,3.94
EZPW,2016-09-20,10.119999885559082,10.220000267028809,9.800000190734863,9.979999542236328,350700.0,43.702171402713866,52.77562116862759,54.05671926152809,66.34870418178883,62.83020252122146,7.16,7.0,-1.25,3.96
EZPW,2016-09-21,10.029999732971191,10.1899995803833,9.800000190734863,9.989999771118164,366400.0,43.62856561601635,48.89820179722481,54.04556298190948,66.34965680333335,62.80088914202469,7.23,6.0,-1.23,3.99
EZPW,2016-09-22,10.0600004196167,10.0600004196167,9.869999885559082,9.899999618530272,643700.0,43.450322509024524,48.870162561424806,54.105595537999044,66.2507299587925,62.74053540283132,7.29,10.0,-1.21,3.98
EZPW,2016-09-23,9.899999618530272,10.260000228881836,9.779999732971191,10.119999885559082,472900.0,43.8112762822093,48.26943481250079,53.95379068283728,66.17455863604465,62.272260429823945,7.35,5.0,-1.21,3.99
EZPW,2016-09-26,10.020000457763672,10.06999969482422,9.869999885559082,9.9399995803833,412200.0,43.91361478447983,48.23431780838376,54.06093409115815,64.2775107832942,62.27997886052476,7.4,10.0,-1.21,3.96
EZPW,2016-09-27,9.899999618530272,9.979999542236328,9.720000267028809,9.829999923706056,352600.0,40.352966827083605,48.34097783751543,53.56095279168795,63.04669469441478,61.99595781048257,7.45,1.0,-1.26,4.13
EZPW,2016-09-28,9.890000343322754,10.420000076293944,9.539999961853027,10.350000381469728,914800.0,41.414765347961904,48.85651941268891,53.66363364709923,62.567916961322844,62.19413580963836,7.49,2.0,-1.3,4.08
EZPW,2016-09-29,10.380000114440918,10.920000076293944,10.3100004196167,10.800000190734863,1052700.0,38.44800618570399,49.14924606412524,53.75395163712455,62.481509717185446,62.318840596960136,7.53,3.0,-1.38,3.96
EZPW,2016-09-30,10.949999809265137,11.119999885559082,10.710000038146973,11.0600004196167,1083000.0,38.846059448804276,38.68055249284148,50.04483965007716,62.416453628747306,62.340821467512974,7.58,1.0,-1.37,3.96
EZPW,2016-10-03,11.09000015258789,11.329999923706056,10.989999771118164,11.140000343322754,561200.0,38.848604143744225,38.677847968302885,48.86449352151162,62.41644299912916,62.181608478868746,7.64,1.0,-1.33,4.5
EZPW,2016-10-04,11.09000015258789,11.119999885559082,10.670000076293944,10.739999771118164,390300.0,40.30389861897948,39.151364323481594,48.4895933303361,61.28119732394111,61.92472096160307,7.68,1.0,-1.32,4.63
EZPW,2016-10-05,10.869999885559082,11.029999732971191,10.81999969482422,10.850000381469728,338600.0,40.38335931057711,38.20169991836732,48.420815058894256,61.22687189561228,61.930085046026285,7.72,1.0,-1.31,4.69
EZPW,2016-10-06,10.789999961853027,10.789999961853027,10.460000038146973,10.5600004196167,220200.0,39.250063617340295,38.32373994910188,48.655374139431245,61.22771197792481,61.8841303305109,7.75,3.0,-1.3,4.61
EZPW,2016-10-07,10.539999961853027,10.65999984741211,10.34000015258789,10.460000038146973,476700.0,39.09096680022458,38.38245145788666,48.68410629739933,61.24821846360412,61.770022429089735,7.77,4.0,-1.28,4.63
EZPW,2016-10-10,10.56999969482422,10.68000030517578,10.460000038146973,10.649999618530272,213300.0,39.1487207529973,38.045222975921085,48.718678366227195,60.77403066460947,61.7356083576011,7.78,5.0,-1.26,4.59
EZPW,2016-10-11,10.600000381469728,10.739999771118164,10.06999969482422,10.609999656677246,256000.0,38.85941765327961,37.87943323434719,48.70057358000413,60.60197211982037,61.735000705660816,7.79,5.0,-1.24,4.63
EZPW,2016-10-12,10.619999885559082,10.960000038146973,10.510000228881836,10.93000030517578,351900.0,39.61503474426545,38.2657756339848,48.560310355187035,60.608349519529284,61.7850329018278,7.79,3.0,-1.2,4.72
EZPW,2016-10-13,10.93000030517578,11.020000457763672,10.779999732971191,10.93000030517578,384100.0,39.59325709009015,37.79993623114386,48.116191675779405,59.7284555989816,61.73909203367083,7.79,1.0,-1.14,5.03
EZPW,2016-10-14,10.970000267028809,10.989999771118164,10.649999618530272,10.899999618530272,273600.0,39.194741863085916,37.562696390493464,48.075464798223486,59.735580183035644,61.727450971801886,7.78,1.0,-1.08,5.09
EZPW,2016-10-17,10.859999656677246,10.93000030517578,10.65999984741211,10.800000190734863,188800.0,38.0110521601636,37.58355796541517,48.12740521816135,59.724106388146105,61.613205285646785,7.76,3.0,-1.02,5.07
EZPW,2016-10-18,10.949999809265137,11.0,10.84000015258789,10.890000343322754,341300.0,38.03318840684125,37.18941823558513,47.93119841798657,59.392818320184794,61.61645414994824,7.73,1.0,-0.95,5.16
EZPW,2016-10-19,10.960000038146973,10.960000038146973,10.619999885559082,10.920000076293944,157900.0,38.023566367683756,37.152936123740396,47.92426254387807,59.37209126129521,61.43671930066199,7.69,1.0,-0.88,5.17
EZPW,2016-10-20,10.8100004196167,10.979999542236328,10.8100004196167,10.949999809265137,186400.0,37.90541862999305,37.11623205058329,47.86973041805908,59.27232994052596,61.43620711347075,7.65,1.0,-0.8,5.23
EZPW,2016-10-21,10.8100004196167,10.979999542236328,10.640000343322754,10.859999656677246,158300.0,34.41997440872962,37.020608005675136,47.90868052507281,59.2899855280052,61.4450107436579,7.6,2.0,-0.71,5.22
EZPW,2016-10-24,10.90999984741211,11.020000457763672,10.779999732971191,10.81999969482422,225100.0,32.46734020304227,36.993465572675476,47.91869780456999,58.4662676031654,61.35606052620163,7.59,3.0,-0.61,5.23
EZPW,2016-10-25,10.81999969482422,10.880000114440918,10.630000114440918,10.649999618530272,566500.0,31.540774977669212,37.17971954598583,47.9585222652221,57.45426750442102,61.37445536483862,7.61,6.0,-0.51,5.21
EZPW,2016-10-26,10.550000190734863,10.649999618530272,10.31999969482422,10.43000030517578,690100.0,32.056809871440095,37.487385880974,47.520550222905314,57.48999937498841,61.30041399738839,7.64,1.0,-0.39,5.57
EZPW,2016-10-27,10.56999969482422,10.640000343322754,10.170000076293944,10.220000267028809,672700.0,31.188691592764407,37.546297366267424,47.635929019447154,57.21790199291596,61.077571017467136,7.66,2.0,-0.25,5.51
EZPW,2016-10-28,10.260000228881836,10.43000030517578,9.949999809265137,9.989999771118164,474400.0,31.600365874071567,37.87020452415419,47.722389435715904,57.31549347734205,61.121724477297946,7.68,3.0,-0.1,5.46
EZPW,2016-10-31,9.949999809265137,10.199999809265137,9.699999809265137,9.75,608200.0,32.35070864100387,38.23058947404407,47.4317017681723,57.014149155073554,61.17671220816966,7.69,1.0,0.06,5.61
EZPW,2016-11-01,9.850000381469728,9.949999809265137,9.649999618530272,9.75,304800.0,32.33828350390485,38.1866308527647,47.33969958869396,56.298376279419045,61.124719995547785,7.73,1.0,0.21,5.65
EZPW,2016-11-02,9.649999618530272,9.800000190734863,9.550000190734863,9.649999618530272,345200.0,32.45018909795414,38.225733437546424,47.324143695917336,56.237930127357075,61.127418965093504,7.75,1.0,0.35,5.66
EZPW,2016-11-03,9.649999618530272,9.699999809265137,9.550000190734863,9.550000190734863,185000.0,32.48149177024986,38.154269641358425,47.12996474773445,56.17550490918938,61.1209837081785,7.78,1.0,0.43,5.77
EZPW,2016-11-04,9.600000381469728,9.75,9.350000381469728,9.600000381469728,204000.0,31.79830259999705,38.15822593310047,47.12647244045556,56.16950822917962,61.11559606492397,7.8,1.0,0.49,5.77
EZPW,2016-11-07,9.800000190734863,9.899999618530272,9.649999618530272,9.800000190734863,497700.0,32.055666718356235,38.223909922201464,47.028214995128536,55.98226674750124,61.10471195568756,7.82,1.0,0.57,5.86
EZPW,2016-11-08,9.75,9.800000190734863,9.5,9.600000381469728,250600.0,32.44547183881235,36.320000889680124,46.82633629368115,55.97819806644122,60.97781558103381,7.84,1.0,0.7,6.09
EZPW,2016-11-09,9.600000381469728,10.06999969482422,9.460000038146973,10.0,418000.0,31.061449423411048,36.48991716285741,46.7530202404411,56.096933191119234,61.104202970818896,7.86,1.0,0.92,6.14
EZPW,2016-11-10,10.100000381469728,10.699999809265137,10.100000381469728,10.550000190734863,772200.0,32.532359861356674,35.41980309983032,47.42473920146731,56.28990627018149,61.12604711782913,7.88,8.0,1.13,5.64
EZPW,2016-11-11,10.5,11.0,10.5,10.949999809265137,795700.0,33.627618536135856,36.125678165709324,47.38683583151333,56.40044965985533,60.48229784798487,7.89,8.0,1.24,5.56
EZPW,2016-11-14,11.199999809265137,11.25,10.649999618530272,11.100000381469728,582700.0,33.802969534162955,36.195385037850016,46.31420071159601,56.13811136807417,60.39063324269159,7.9,1.0,1.45,6.24
EZPW,2016-11-15,11.100000381469728,11.229999542236328,10.93000030517578,11.149999618530272,560300.0,32.002707898249625,36.08117815776415,46.31382579240594,55.48994454753009,60.318398105678504,7.91,1.0,1.66,6.24
EZPW,2016-11-16,11.149999618530272,11.300000190734863,10.949999809265137,11.100000381469728,344600.0,31.929107171477632,36.09902734848337,43.78367965886374,55.40307101125175,60.29358468733393,7.94,1.0,1.49,6.93
EZPW,2016-11-17,11.199999809265137,11.399999618530272,10.75,11.0,315100.0,30.975504136268654,35.05956328573988,43.73968617440455,55.42958535530883,60.13884337089783,7.95,1.0,1.25,7.05
EZPW,2016-11-18,11.050000190734863,11.350000381469728,11.0,11.25,339900.0,31.38425983492502,35.16044508610045,43.32905322658065,55.40205450080731,60.01911177454633,7.96,1.0,1.1,7.45
EZPW,2016-11-21,11.899999618530272,11.899999618530272,11.130000114440918,11.350000381469728,322700.0,31.10041620477385,35.05349781513278,43.146117248296704,54.48442610137785,60.007775664121475,7.99,1.0,0.97,7.67
EZPW,2016-11-22,11.350000381469728,11.600000381469728,11.300000190734863,11.600000381469728,260200.0,31.55853293764152,35.117776223463565,43.237446174577286,54.50650037281799,60.03657569768408,8.03,2.0,0.74,7.54
EZPW,2016-11-23,11.600000381469728,11.68000030517578,11.449999809265137,11.649999618530272,377700.0,30.530087452315087,35.06457442674372,42.952689627260945,53.88760080848905,60.028750824225966,8.07,1.0,-0.06,7.72
EZPW,2016-11-25,11.649999618530272,11.729999542236328,11.399999618530272,11.449999809265137,85000.0,31.043099396649083,35.27384877869955,42.864821483827605,53.957289813584964,60.062501155413884,8.1,1.0,-0.92,7.94
EZPW,2016-11-28,11.449999809265137,11.550000190734863,11.0600004196167,11.25,244500.0,31.51768657009315,35.27565073272288,35.774550000878115,54.027889157602246,60.09398862511597,8.22,1.0,-0.95,0.39
EZPW,2016-11-29,11.350000381469728,11.800000190734863,11.050000190734863,11.199999809265137,349700.0,31.41288904060362,34.5731177609419,35.77972311415521,53.32037332677595,60.098113518281984,8.33,2.0,-0.98,0.4
EZPW,2016-11-30,11.199999809265137,11.699999809265137,11.050000190734863,11.649999618530272,469800.0,33.26073287118465,35.43174166707065,36.00244906261836,53.43787597853248,60.19957219278965,8.43,3.0,-0.94,0.36
EZPW,2016-12-01,11.75,11.899999618530272,11.5,11.600000381469728,347600.0,33.31423330882334,35.445678116707036,35.37650826232785,53.40275000226807,59.95346523693266,8.54,1.0,-0.94,0.52
EZPW,2016-12-02,11.649999618530272,11.649999618530272,11.199999809265137,11.300000190734863,310600.0,34.300832761412956,35.84523891410984,35.43665071742777,53.37624020830922,60.003543566673265,8.63,2.0,-0.96,0.51
EZPW,2016-12-05,11.5,11.699999809265137,11.350000381469728,11.350000381469728,310200.0,34.19865726659478,34.04740975573045,35.43170177273005,53.30039774181212,59.94904845305386,8.7,2.0,-0.98,0.51
EZPW,2016-12-06,11.449999809265137,11.850000381469728,11.399999618530272,11.75,425500.0,35.4761125272872,33.72529308831874,35.51072849846098,53.39486490591202,59.93467664805217,8.77,4.0,-0.97,0.5
EZPW,2016-12-07,11.649999618530272,11.949999809265137,11.550000190734863,11.800000190734863,374900.0,35.036654359035346,33.065261967852784,35.391398579501285,52.92584526511581,59.925799167873016,8.83,2.0,-0.95,0.52
EZPW,2016-12-08,11.300000190734863,12.0,11.050000190734863,11.75,656400.0,34.35978645574512,32.989652372617,35.37432171410125,52.64554945326445,59.92360844416377,8.87,1.0,-0.95,0.52
EZPW,2016-12-09,11.850000381469728,11.850000381469728,11.600000381469728,11.75,620200.0,33.60663370723654,32.35608169236107,35.079380901567205,52.63275080805906,59.92221900424739,8.91,1.0,-0.94,0.58
EZPW,2016-12-12,11.350000381469728,11.550000190734863,10.800000190734863,10.949999809265137,1161700.0,39.35019131096681,35.48049397252668,36.79615008776162,53.362083810232576,60.08249561766935,8.9,11.0,-0.93,0.97
EZPW,2016-12-13,10.949999809265137,11.149999618530272,10.5,10.550000190734863,599800.0,40.29596532281024,36.33953082405687,37.2671017583021,53.61915822335981,60.2183885350892,8.88,12.0,-0.89,0.87
EZPW,2016-12-14,10.649999618530272,10.800000190734863,10.449999809265137,10.5,314700.0,40.34638548020391,36.344142451998316,37.0589190706013,53.563604675278334,60.13624033345217,8.87,12.0,-0.86,0.93
EZPW,2016-12-15,10.600000381469728,10.75,10.350000381469728,10.399999618530272,421200.0,40.326584655669805,36.40673123077548,37.068428708295045,53.59786478664474,60.13404592412164,8.85,13.0,-0.81,0.94
EZPW,2016-12-16,10.399999618530272,10.75,10.199999809265137,10.399999618530272,1495800.0,40.1493896782129,36.35072836340385,37.037001198345955,53.05503124334619,60.01517612620596,8.81,12.0,-0.77,0.96
EZPW,2016-12-19,10.399999618530272,10.600000381469728,10.18000030517578,10.300000190734863,513000.0,40.30416829630034,36.14189504980304,36.99653075810702,53.00369476138378,60.01837942457582,8.77,12.0,-0.73,0.97
EZPW,2016-12-20,10.25,10.729999542236328,10.25,10.600000381469728,184400.0,40.68930364613678,36.40007171692697,37.230512838786176,52.3559513648353,59.71632293343243,8.74,16.0,-0.7,0.87
EZPW,2016-12-21,10.550000190734863,10.699999809265137,10.460000038146973,10.649999618530272,125600.0,40.09025978140934,36.31795971358834,37.22882706654682,48.599407204545,59.67666046619383,8.7,16.0,-0.68,0.87
EZPW,2016-12-22,10.649999618530272,10.649999618530272,10.369999885559082,10.5,145500.0,38.78423823191564,34.907278649666715,37.307877031496645,48.235091180609366,59.618722770806265,8.67,19.0,-0.65,0.85
EZPW,2016-12-23,10.5,10.649999618530272,10.449999809265137,10.600000381469728,103900.0,35.63363533474273,33.83621562807785,37.18832420875545,47.96837451519311,59.551553601321494,8.64,16.0,-0.61,0.9
EZPW,2016-12-27,10.600000381469728,10.949999809265137,10.5,10.899999618530272,123300.0,34.88702991998097,33.97181266257896,37.422327902606604,48.02023231714313,59.237552846261224,8.59,21.0,-0.58,0.81
EZPW,2016-12-28,10.899999618530272,10.949999809265137,10.43000030517578,10.75,260100.0,34.8538641854961,34.048699361710334,37.50216151950928,47.186270647820045,59.25504446809426,8.55,22.0,-0.54,0.78
EZPW,2016-12-29,10.800000190734863,10.93000030517578,10.56999969482422,10.899999618530272,175000.0,35.088546148431725,33.333932966190936,37.53135725836203,47.196088817765194,59.14359564822054,8.5,23.0,-0.51,0.77
EZPW,2016-12-30,10.899999618530272,10.949999809265137,10.649999618530272,10.649999618530272,300300.0,35.67579286587904,33.609823582913286,37.715820637756934,47.26352008653315,59.117989423537395,8.44,24.0,-0.46,0.71
EZPW,2017-01-03,10.800000190734863,10.979999542236328,10.399999618530272,10.649999618530272,321300.0,35.60305924907403,33.14311925622888,37.623415512952064,47.128644063815564,59.0343542962239,8.38,24.0,-0.46,0.74
EZPW,2017-01-04,10.699999809265137,10.949999809265137,10.5,10.949999809265137,375900.0,35.93972101691435,33.55770828670963,37.85161493238567,47.12951065967792,59.08576195469346,8.31,26.0,-0.49,0.66
EZPW,2017-01-05,10.800000190734863,10.899999618530272,10.449999809265137,10.699999809265137,398000.0,36.37652878049795,33.712585174039255,37.96063539951206,47.1243422306603,59.05545746141828,8.22,27.0,-0.61,0.63
EZPW,2017-01-06,10.699999809265137,10.800000190734863,10.550000190734863,10.600000381469728,104300.0,35.72390637491068,33.75965551134113,36.74227243508209,47.12665915887694,58.98659954498252,8.15,11.0,-0.56,0.68
EZPW,2017-01-09,10.5,10.649999618530272,10.350000381469728,10.350000381469728,202500.0,36.153585837724314,33.529352147757216,36.48366520983873,46.6708276920208,57.519231336157176,8.08,11.0,-0.6,0.72
EZPW,2017-01-10,10.300000190734863,10.649999618530272,10.199999809265137,10.649999618530272,260600.0,37.1123310224976,34.06942563210638,35.12766417895249,46.53881033091944,56.59297174362122,7.99,2.0,-0.57,0.47
EZPW,2017-01-11,10.600000381469728,10.649999618530272,10.449999809265137,10.600000381469728,232700.0,36.84022876503597,34.077468932216135,35.09079056195738,46.5509381801565,56.05414062183232,7.91,2.0,-0.55,0.49
EZPW,2017-01-12,10.350000381469728,10.399999618530272,9.649999618530272,9.800000190734863,929100.0,43.00211259674539,37.609714067438134,37.24538939261573,47.50883938580569,56.498258989020876,7.78,23.0,-0.57,1.01
EZPW,2017-01-13,9.800000190734863,10.050000190734863,9.699999809265137,9.800000190734863,325900.0,40.98014059240321,37.55465309536425,37.157104113349035,47.48747978416078,56.40968229539831,7.65,20.0,-0.61,1.04
EZPW,2017-01-17,9.75,9.75,9.5,9.600000381469728,371100.0,41.20182658310697,37.73976686420368,37.289531387193804,47.55249534233244,56.46408273043557,7.5,26.0,-0.64,0.98
EZPW,2017-01-18,9.699999809265137,9.800000190734863,9.550000190734863,9.800000190734863,434500.0,41.47113806062394,38.01551022749125,36.86363831985998,47.593952010892906,55.47122021738898,7.35,16.0,-0.65,1.1
EZPW,2017-01-19,9.800000190734863,9.850000381469728,9.479999542236328,9.5,297700.0,42.06200464796608,38.46527188442795,37.07269257798742,47.67273977057629,55.53182244736268,7.19,21.0,-0.65,1.01
EZPW,2017-01-20,9.550000190734863,9.699999809265137,9.399999618530272,9.649999618530272,240300.0,40.813007872599286,38.63804529416612,37.10853809428264,47.679000585367156,55.4262294141607,7.04,22.0,-0.66,1.01
EZPW,2017-01-23,9.600000381469728,9.75,9.449999809265137,9.699999809265137,209200.0,40.83508854168175,38.55432143245371,36.991574992239826,47.363521207876246,55.415676417249706,6.99,17.0,-0.69,1.05
EZPW,2017-01-24,9.699999809265137,10.050000190734863,9.5,9.949999809265137,309700.0,41.87317136848298,38.731351979968956,37.17022072393332,47.165480709097245,55.09574117244084,6.94,25.0,-0.72,0.99
EZPW,2017-01-25,9.949999809265137,10.100000381469728,9.800000190734863,10.050000190734863,189400.0,42.087950948354816,38.57588276628856,37.18937066738329,47.07844245192006,54.93733891642422,6.9,27.0,-0.74,0.99
EZPW,2017-01-26,9.949999809265137,10.050000190734863,9.5,9.800000190734863,356200.0,37.80942326496881,38.63948540816715,37.29929030512853,44.694233007627815,54.98198187968724,6.85,33.0,-0.76,0.95
EZPW,2017-01-27,9.75,9.899999618530272,9.449999809265137,9.699999809265137,243900.0,36.51818468044437,38.373035032179224,36.878216469658625,43.91103464410418,54.34537160200005,6.82,17.0,-0.8,1.05
EZPW,2017-01-30,9.550000190734863,9.75,9.449999809265137,9.600000381469728,249100.0,36.580404365188265,38.430771261627775,36.90414144238973,43.47375529018091,54.35918976839108,6.78,18.0,-0.84,1.04
EZPW,2017-01-31,9.600000381469728,10.029999732971191,9.600000381469728,9.899999618530272,423000.0,37.7978625109327,38.89130330466527,37.244177988131625,43.53296191417939,54.38026889795344,6.73,32.0,-0.87,0.94
EZPW,2017-02-01,10.0,10.149999618530272,9.81999969482422,9.949999809265137,321000.0,37.84505579847552,38.83619606858082,37.23197126320979,43.48213452182105,54.14348086720603,6.68,32.0,-0.89,0.95
EZPW,2017-02-02,9.949999809265137,10.050000190734863,9.75,9.899999618530272,321500.0,37.781803719051304,38.84190836675501,36.295973363556655,43.46004262069613,54.14012360282624,6.63,13.0,-0.89,1.11
EZPW,2017-02-03,9.100000381469728,10.550000190734863,9.010000228881836,9.75,416600.0,36.883605804471,38.74462610644333,35.75289615685974,43.512786692645854,54.08325587896579,6.57,10.0,-0.92,1.22
EZPW,2017-02-06,9.75,9.979999542236328,9.43000030517578,9.5,426700.0,37.41021351019771,38.881181774361,35.681448718355306,43.6050428366138,54.15681840502571,6.5,10.0,-0.92,1.25
EZPW,2017-02-07,9.550000190734863,9.550000190734863,9.199999809265137,9.300000190734863,358700.0,37.63694644908669,38.16065650110957,35.80217642854181,43.4779445830658,53.606017439797746,6.43,14.0,-0.9,1.19
EZPW,2017-02-08,9.300000190734863,9.350000381469728,9.050000190734863,9.25,310600.0,37.418752265943674,36.42083658615054,35.380182518066704,43.16237455061938,52.826117739898734,6.37,6.0,-0.9,1.32
EZPW,2017-02-09,9.199999809265137,9.399999618530272,9.100000381469728,9.25,346200.0,36.16901994486984,35.48767062899693,35.31104193097779,43.1115334351881,52.78969623165823,6.31,4.0,-0.9,1.36
EZPW,2017-02-10,9.350000381469728,9.550000190734863,9.25,9.550000190734863,199600.0,37.649618008554484,36.04358651174947,35.68757824337734,43.25761793650711,52.597780554764306,6.23,13.0,-0.92,1.24
EZPW,2017-02-13,9.5,9.609999656677246,9.149999618530272,9.199999809265137,282300.0,38.461088996050634,36.709928085965885,36.16053077515088,43.41069244180187,52.76253027077599,6.14,19.0,-0.91,1.08
EZPW,2017-02-14,9.149999618530272,9.199999809265137,9.0,9.100000381469728,231400.0,38.13753601873716,36.74325968181559,36.19486590270411,43.424473206303766,52.42880834931963,6.04,20.0,-0.9,1.06
EZPW,2017-02-15,9.100000381469728,9.199999809265137,8.949999809265137,9.149999618530272,256400.0,38.235929311508,36.76697921380499,36.18541537685081,43.376223183262155,51.83564772679874,5.94,20.0,-0.89,1.07
EZPW,2017-02-16,9.199999809265137,9.199999809265137,8.899999618530273,9.050000190734863,484900.0,36.97260579229686,36.41192359041752,36.035577517592785,43.40164367018679,51.79542044471746,5.83,19.0,-0.89,1.11
EZPW,2017-02-17,9.050000190734863,9.149999618530272,8.949999809265137,9.149999618530272,298700.0,36.951056593743125,36.44585783157974,35.98431995204019,43.40374396340099,51.710546143901496,5.72,18.0,-0.91,1.15
EZPW,2017-02-21,9.050000190734863,9.130000114440918,8.930000305175781,9.050000190734863,258300.0,36.96965621245678,36.088284169394605,35.98331400538311,43.400550786415174,51.72570668558176,5.6,18.0,-0.9,1.15
EZPW,2017-02-22,9.0,9.149999618530272,8.850000381469727,9.0,212400.0,36.54768360106838,36.04633177074042,34.995872781761626,42.995308858023186,51.588741607695034,5.49,1.0,-0.93,1.27
EZPW,2017-02-23,8.949999809265137,9.050000190734863,8.75,9.0,300400.0,35.203530365937816,35.95385601040053,34.27995860386057,42.979968729345714,51.526016345502946,5.37,1.0,-0.95,1.44
EZPW,2017-02-24,8.899999618530273,9.029999732971191,8.75,8.949999809265137,182400.0,35.202489896942,35.84368642769303,34.037567844058195,42.940228232087144,51.522590450194436,5.33,1.0,-0.96,1.53
EZPW,2017-02-27,8.899999618530273,9.149999618530272,8.8100004196167,9.050000190734863,193800.0,27.918021911726377,35.97348656738846,34.07041640010948,42.67749326500022,51.45426218872804,5.3,2.0,-0.97,1.51
EZPW,2017-02-28,9.0,9.149999618530272,8.699999809265137,8.800000190734863,504100.0,28.85156392278559,35.1801198373355,33.876505691869944,42.776417424669525,51.55376123492572,5.28,1.0,-0.97,1.57
EZPW,2017-03-01,8.899999618530273,9.18000030517578,8.899999618530273,9.149999618530272,223000.0,30.895478886801325,36.301298719279636,34.44424372672736,42.972257623845714,51.487275751666374,5.25,5.0,-1.0,1.42
EZPW,2017-03-02,9.100000381469728,9.350000381469728,8.949999809265137,9.0,168600.0,30.44665200062664,36.10166463675413,34.28652389860143,42.89600968860786,50.98409511063415,5.21,5.0,-1.04,1.49
EZPW,2017-03-03,9.0,9.100000381469728,8.800000190734863,9.0,266600.0,29.249618054176196,36.07011557216444,34.2638659357235,42.890844946137044,50.88800897377723,5.16,4.0,-1.07,1.51
EZPW,2017-03-06,8.899999618530273,8.949999809265137,8.550000190734863,8.75,319100.0,29.73008107979097,35.49871551259732,34.37860165962262,42.91306623390383,50.989177915076986,5.11,7.0,-1.08,1.44
EZPW,2017-03-07,8.699999809265137,8.75,8.5,8.550000190734863,267200.0,30.16043807121951,35.63992267928186,34.54135002814951,42.76448810037331,51.00300332651979,5.05,9.0,-1.06,1.36
EZPW,2017-03-08,8.550000190734863,8.649999618530273,8.300000190734863,8.449999809265137,387900.0,28.882461225795176,35.66310333251885,34.19293446524182,42.48372880320018,50.37038553792789,5.0,4.0,-1.03,1.47
EZPW,2017-03-09,8.5,8.600000381469727,8.300000190734863,8.399999618530273,332700.0,28.50872514446091,35.64478295554983,34.194543734948155,42.48531984154166,50.37191511232712,4.95,5.0,-0.99,1.47
