Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2017-03-10,8.399999618530273,8.5,8.25,8.350000381469727,418100.0,27.921372945680133,32.97842858462637,34.19864524536769,42.324204871706364,49.951252201882404,4.89,6.0,-0.97,1.46
EZPW,2017-03-13,8.300000190734863,8.399999618530273,8.25,8.25,314600.0,27.953616035895617,32.30927017584075,34.215404643804995,41.599025112243034,49.96025821503116,4.83,7.0,-0.94,1.46
EZPW,2017-03-14,8.25,8.399999618530273,8.0,8.199999809265137,375200.0,27.91503638225731,32.311562298024924,34.17392986415674,41.60561118338753,49.95362565291773,4.77,4.0,-0.91,1.47
EZPW,2017-03-15,8.199999809265137,8.199999809265137,7.949999809265137,8.0,614000.0,26.27531854967289,32.56811256864655,34.33700002942025,40.28215377303373,49.52940089115091,4.7,12.0,-0.85,1.39
EZPW,2017-03-16,8.050000190734863,8.25,7.909999847412109,8.149999618530273,457800.0,27.098990064699898,32.89550506796189,34.49733411005412,40.25062486479074,49.530990623646815,4.62,15.0,-0.85,1.32
EZPW,2017-03-17,8.100000381469727,8.25,8.100000381469727,8.100000381469727,943700.0,27.095144265858647,32.877854905284835,34.49073327528351,39.898264565238335,49.48339889529519,4.54,15.0,-0.84,1.33
EZPW,2017-03-20,8.100000381469727,8.350000381469727,7.949999809265137,8.199999809265137,322300.0,27.50982125641134,32.347506146042974,34.5747592866768,39.77380232325818,49.32681750640972,4.46,18.0,-0.86,1.29
EZPW,2017-03-21,8.300000190734863,8.300000190734863,7.900000095367432,8.050000190734863,266000.0,27.113642093752834,32.42103569304391,34.60251317262321,39.83239256941519,49.33433317662754,4.36,19.0,-0.87,1.28
EZPW,2017-03-22,8.0,8.100000381469727,7.800000190734863,7.900000095367432,301800.0,26.998199178919148,32.49281126112486,34.57660879142407,39.76823307197393,49.38687050714128,4.28,19.0,-0.88,1.29
EZPW,2017-03-23,7.900000095367432,8.229999542236328,7.900000095367432,8.149999618530273,272500.0,29.006821420147695,33.19411152278879,34.87587686795238,39.759817456452176,49.14366505430808,4.18,21.0,-0.92,1.21
EZPW,2017-03-24,8.100000381469727,8.199999809265137,7.949999809265137,7.949999809265137,319200.0,29.580868034311848,32.76012144716321,34.908608726125664,35.50770927957173,48.96155178559621,4.07,22.0,-0.94,1.2
EZPW,2017-03-27,7.849999904632568,8.050000190734863,7.75,8.0,233800.0,27.667863570931118,32.7941757390109,34.75454049681277,35.502941873628444,48.93566800693275,3.96,21.0,-0.98,1.28
EZPW,2017-03-28,7.949999809265137,8.130000114440918,7.900000095367432,8.050000190734863,273100.0,26.209579490477562,32.64452658008503,34.77763418295407,35.329329243148614,48.89323422993772,3.85,22.0,-1.01,1.27
EZPW,2017-03-29,8.0,8.399999618530273,7.949999809265137,8.350000381469727,272600.0,28.690016233038172,33.512816256812684,35.28273395807729,35.19967166362446,48.99858236118407,3.72,29.0,-1.05,1.14
EZPW,2017-03-30,8.350000381469727,8.350000381469727,8.0,8.050000190734863,231000.0,30.178731598707625,34.15645983998461,35.69433047447323,35.356322592284016,49.12331860693269,3.59,40.0,-1.09,1.0
EZPW,2017-03-31,8.050000190734863,8.25,7.949999809265137,8.149999618530273,527800.0,30.483501518148763,33.673329704305374,35.7474139757887,35.38074465591558,49.13044075585246,3.46,41.0,-1.12,0.98
EZPW,2017-04-03,8.149999618530273,8.149999618530273,7.949999809265137,8.149999618530273,342700.0,30.194904134955085,33.47299159898098,35.570049641410876,35.17623778261242,48.66592702700894,3.31,38.0,-1.16,1.04
EZPW,2017-04-04,8.149999618530273,8.25,8.050000190734863,8.100000381469727,264600.0,30.12811862383006,33.459521559504836,35.44960795595681,35.13367278848021,48.62301531398593,3.17,37.0,-1.19,1.1
EZPW,2017-04-05,8.149999618530273,8.199999809265137,7.75,7.849999904632568,527100.0,31.175819297616485,33.67911202483455,35.09567329655883,35.309540867306744,48.14988296919817,3.01,28.0,-1.22,1.12
EZPW,2017-04-06,7.800000190734863,7.949999809265137,7.650000095367432,7.849999904632568,477400.0,31.175819297616485,32.97852186296043,33.932433245476226,35.180459549627244,45.14945282978813,2.83,2.0,-1.23,1.19
EZPW,2017-04-07,8.100000381469727,8.399999618530273,8.0,8.350000381469727,555300.0,36.61618011576408,35.71004513079247,34.881973486251304,35.89180008517887,45.24387744367972,2.62,25.0,-1.23,1.42
EZPW,2017-04-10,8.350000381469727,8.800000190734863,8.300000190734863,8.649999618530273,452700.0,38.030402571375056,33.088436381913326,35.307624531844006,36.106115654519456,45.17716654940056,2.43,33.0,-1.22,1.3
EZPW,2017-04-11,8.649999618530273,8.899999618530273,8.649999618530273,8.699999809265137,357500.0,37.2363908152879,33.12497821589773,35.31459419785189,36.00348227915007,45.169162087596035,2.22,35.0,-1.2,1.29
EZPW,2017-04-12,8.699999809265137,8.899999618530273,8.5,8.550000190734863,344900.0,35.60481921729217,33.05395356784471,35.392572898980504,36.03568808601147,44.497105072402775,2.1,40.0,-1.19,1.26
EZPW,2017-04-13,8.550000190734863,8.699999809265137,8.399999618530273,8.449999809265137,201900.0,35.465410544741374,32.77543973447514,35.407768454986574,36.03575812523721,44.51933405415635,1.96,41.0,-1.17,1.25
EZPW,2017-04-17,8.5,8.630000114440918,8.399999618530273,8.449999809265137,204200.0,35.465410544741374,32.23066354835639,35.181088305208505,35.99916935314223,44.467531865418955,1.82,32.0,-1.14,1.33
EZPW,2017-04-18,8.449999809265137,8.699999809265137,8.449999809265137,8.699999809265137,273500.0,35.69493285367608,32.66133424600842,35.499413374004384,36.16105083724167,44.42396072937804,1.68,46.0,-1.1,1.23
EZPW,2017-04-19,8.800000190734863,8.800000190734863,8.5,8.699999809265137,235900.0,35.02696693849557,32.6318933281283,35.28534109918439,36.16028862184607,44.35475470831054,1.51,34.0,-1.07,1.31
EZPW,2017-04-20,8.75,8.899999618530273,8.699999809265137,8.850000381469727,287000.0,35.1416254683989,32.37778577400449,35.409812466999476,36.21202941507814,44.2705010524584,1.34,44.0,-1.04,1.26
EZPW,2017-04-21,8.850000381469727,8.949999809265137,8.75,8.800000190734863,176600.0,35.13673850127578,32.28982936038132,35.33603036180319,36.12369202617145,44.26340023038129,1.14,38.0,-0.99,1.3
EZPW,2017-04-24,9.0,9.25,8.869999885559082,9.199999809265137,355900.0,37.178547987619304,33.3113176549391,36.032842250136646,36.50888676292689,43.99855701821135,1.14,62.0,-0.93,1.17
EZPW,2017-04-25,9.25,9.5,9.050000190734863,9.449999809265137,255100.0,37.495304877327904,33.7373681393548,36.31957629181465,36.646888167547196,43.91334969987989,1.14,67.0,-0.86,1.07
EZPW,2017-04-26,9.399999618530272,9.449999809265137,9.199999809265137,9.350000381469728,265900.0,37.630409104590676,33.74087920281409,35.74253162314503,36.65108902485743,43.93388165091092,1.14,55.0,-0.82,1.21
EZPW,2017-04-27,9.399999618530272,9.479999542236328,9.199999809265137,9.300000190734863,165300.0,36.739402203045245,33.12015391967012,35.74451636123541,36.648669289871755,43.88250610103264,1.14,55.0,-0.77,1.21
EZPW,2017-04-28,9.300000190734863,9.300000190734863,9.0,9.050000190734863,174600.0,37.659159167829934,33.525511312769176,35.76279128128844,36.74681160116927,43.96151418171907,1.14,57.0,-0.7,1.21
EZPW,2017-05-01,9.100000381469728,9.100000381469728,8.800000190734863,8.899999618530273,190200.0,38.01684205819344,33.66205732176846,35.82024078250249,36.795637949363574,43.98113513008811,1.14,58.0,-0.63,1.18
EZPW,2017-05-02,8.949999809265137,9.050000190734863,8.800000190734863,8.949999809265137,198100.0,37.9266974593208,33.57636980600421,35.34889245467497,36.75764891252706,43.98078400611307,1.14,39.0,-0.65,1.32
EZPW,2017-05-03,8.850000381469727,8.850000381469727,8.649999618530273,8.649999618530273,397500.0,38.94924774892583,33.86984314611437,35.678940793566696,36.22672162364741,44.06262289459403,1.14,48.0,-0.72,1.19
EZPW,2017-05-04,8.899999618530273,9.899999618530272,8.5,8.800000190734863,605300.0,38.64244239236262,33.83097042535852,35.82351252969844,36.042547173756965,44.07955763917653,1.14,58.0,-0.84,1.13
EZPW,2017-05-05,8.800000190734863,9.050000190734863,8.75,9.0,257800.0,38.18358820808619,34.154115392185865,36.046612746918505,35.20555562839742,43.8970461824446,1.13,62.0,-1.04,1.05
EZPW,2017-05-08,9.0,9.029999732971191,8.699999809265137,8.899999618530273,228700.0,37.50723054864716,34.22442361662306,34.39665060632072,35.196030637130036,43.69854563504071,1.14,15.0,-1.01,0.89
EZPW,2017-05-09,8.949999809265137,8.970000267028809,8.699999809265137,8.850000381469727,238700.0,37.596649381951266,33.55724589051445,33.937670621106186,35.189150938294965,43.644036540142004,1.14,3.0,-0.95,1.03
EZPW,2017-05-10,8.75,8.880000114440918,8.600000381469727,8.800000190734863,257800.0,37.67589638121064,32.72053693296902,33.94003619734922,35.13960744767292,41.67784803677967,1.15,4.0,-0.89,1.03
EZPW,2017-05-11,8.800000190734863,8.949999809265137,8.6899995803833,8.75,222200.0,36.36758145501832,32.668489785411026,33.9229391445776,35.14130521003966,41.04230384438314,1.16,2.0,-0.82,1.03
EZPW,2017-05-12,8.699999809265137,8.729999542236328,8.649999618530273,8.699999809265137,237700.0,34.61206945183392,32.65938043456433,33.92770837713853,34.81378364630183,40.71017608762834,1.16,3.0,-0.75,1.03
EZPW,2017-05-15,8.649999618530273,8.800000190734863,8.5,8.550000190734863,202200.0,34.95497221648771,32.770527735447786,33.9955124959657,34.79771939958823,40.69854818217405,1.17,7.0,-0.68,1.01
EZPW,2017-05-16,8.550000190734863,8.699999809265137,8.5,8.649999618530273,200100.0,35.07107288431479,32.78072749430429,33.71144425673131,34.79964732330702,40.66512941571679,1.17,1.0,-0.6,1.1
EZPW,2017-05-17,8.449999809265137,8.649999618530273,8.399999618530273,8.399999618530273,303600.0,36.16445498941091,33.23324396993768,33.97019773275003,34.88344179253423,40.75229706857345,1.17,8.0,-0.52,1.01
EZPW,2017-05-18,8.399999618530273,8.550000190734863,8.399999618530273,8.449999809265137,449200.0,34.83732526024164,33.25305721309058,33.94226225329197,34.860206090337655,40.7548159212613,1.17,8.0,-0.43,1.02
EZPW,2017-05-19,8.449999809265137,8.600000381469727,8.399999618530273,8.5,220600.0,34.84315889630058,33.28298924532228,33.91573550171184,34.85754409655319,40.721615405122854,1.17,3.0,-0.33,1.03
EZPW,2017-05-22,8.5,8.600000381469727,8.399999618530273,8.5,223000.0,30.00229115127022,33.26955068913834,33.57253972245723,34.80274989607933,40.54581860373136,1.17,1.0,-0.28,1.16
EZPW,2017-05-23,8.550000190734863,8.649999618530273,8.449999809265137,8.649999618530273,119400.0,28.624815302348473,33.39310903369925,33.67099775307321,34.59802761045904,40.320958657017385,1.17,2.0,-0.19,1.12
EZPW,2017-05-24,8.600000381469727,8.699999809265137,8.449999809265137,8.449999809265137,232700.0,29.352733406861976,33.245114496688586,33.73874514315479,34.6959052965202,40.35204872554902,1.16,4.0,-0.18,1.09
EZPW,2017-05-25,8.5,8.75,8.399999618530273,8.649999618530273,258000.0,29.747639020395724,32.596987032663094,33.823290368245026,34.81758680162871,40.41308317122618,1.15,5.0,-0.08,1.06
EZPW,2017-05-26,8.600000381469727,8.699999809265137,8.479999542236328,8.699999809265137,268700.0,29.558593833089354,32.46140292059871,33.84468137119505,34.81517759370452,40.34664685192868,1.13,6.0,0.0,1.05
EZPW,2017-05-30,8.649999618530273,8.649999618530273,8.5,8.5,239700.0,30.38211129985802,32.79233349163793,33.67000667340434,34.37703642192867,40.40872954754322,1.12,2.0,-0.14,1.11
EZPW,2017-05-31,8.550000190734863,8.550000190734863,8.350000381469727,8.5,244900.0,29.115897717383525,32.298121152266894,33.51020369181822,34.001995793953476,40.36664466891218,1.1,1.0,-0.18,1.17
EZPW,2017-06-01,8.5,8.699999809265137,8.5,8.649999618530273,267600.0,29.59386915737115,32.15439420381086,33.63695952846047,33.90119902648834,40.40063059466911,1.1,3.0,-0.21,1.12
EZPW,2017-06-02,8.550000190734863,9.029999732971191,8.550000190734863,8.949999809265137,368100.0,30.840631828415965,32.79307705993749,33.93636845271255,34.132889428849495,40.52575978357814,1.1,15.0,-0.16,1.04
EZPW,2017-06-05,8.899999618530273,8.930000305175781,8.569999694824219,8.649999618530273,205300.0,32.386334316861934,33.54505606068,33.983049712707334,34.115529417771086,40.65806667667389,1.1,20.0,-0.38,1.03
EZPW,2017-06-06,8.550000190734863,8.699999809265137,8.449999809265137,8.600000381469727,147400.0,29.45798486168866,33.54365166348662,33.98563733299396,34.080577454230074,40.34177187381655,1.11,21.0,-0.74,1.03
EZPW,2017-06-07,8.600000381469727,8.75,8.5,8.699999809265137,268800.0,28.46558820352329,33.515615078504425,31.76793979881203,34.11020747528378,40.34561369032584,1.14,1.0,-0.66,0.02
EZPW,2017-06-08,8.75,9.149999618530272,8.699999809265137,9.050000190734863,332600.0,30.860363827839837,34.39834008962127,32.41597009894168,34.4382654542063,40.495506315471474,1.15,2.0,-0.6,-0.1
EZPW,2017-06-09,9.100000381469728,9.449999809265137,9.100000381469728,9.300000190734863,399800.0,31.89778486358607,34.34682288838384,32.56118983603718,34.59452884217866,40.37385872780453,1.16,3.0,-0.57,-0.17
EZPW,2017-06-12,9.300000190734863,9.5,9.199999809265137,9.199999809265137,188100.0,31.021246092113174,34.287641613615676,32.42876133926115,34.60135662953919,40.35879592766584,1.17,3.0,-0.53,-0.1
EZPW,2017-06-13,9.300000190734863,9.31999969482422,9.050000190734863,9.050000190734863,191600.0,31.00805529721999,34.456728934917216,32.160764112641914,34.54998282510169,40.375231942229206,1.18,2.0,-0.47,-0.07
EZPW,2017-06-14,9.100000381469728,9.130000114440918,8.800000190734863,9.050000190734863,207200.0,30.97133710404791,34.38991016460473,32.05648209669298,34.488483304797384,40.27911755022304,1.2,2.0,-0.4,-0.02
EZPW,2017-06-15,9.0,9.149999618530272,8.880000114440918,8.949999809265137,154300.0,29.42673259052268,34.239017061136806,32.08553194432044,34.48841069027805,40.293309712707845,1.21,3.0,-0.31,-0.01
EZPW,2017-06-16,8.850000381469727,9.050000190734863,8.75,9.050000190734863,396500.0,29.1902362269297,34.019412713815164,31.86693792558435,33.95672885811386,40.20753747270045,1.22,2.0,-0.29,0.06
EZPW,2017-06-19,9.050000190734863,9.100000381469728,8.899999618530273,9.0,274800.0,28.515344552746,33.51589299313712,31.826498003763387,33.567850377673,40.02245401854914,1.23,2.0,-0.35,0.09
EZPW,2017-06-20,9.0,9.0,8.75,8.949999809265137,191000.0,28.370450749091848,33.095117444967904,31.60012703966387,33.44197593628124,39.79226943557847,1.24,1.0,-0.3,0.14
EZPW,2017-06-21,8.899999618530273,8.979999542236328,8.649999618530273,8.75,325500.0,29.089927318269638,33.46191229680643,31.753461778789966,33.52265615177843,39.85670734961582,1.25,2.0,-0.22,0.1
EZPW,2017-06-22,8.800000190734863,9.0,8.75,9.0,140500.0,30.187854933348255,33.89388835064355,32.052980719982436,33.4400026131857,39.822501941849836,1.26,6.0,-0.15,-0.01
EZPW,2017-06-23,8.949999809265137,9.100000381469728,8.800000190734863,9.100000381469728,370600.0,30.267184803447776,33.172586169894245,31.71201553062148,33.44420123715271,39.26811392908503,1.26,2.0,-0.21,0.08
EZPW,2017-06-26,9.100000381469728,9.199999809265137,8.899999618530273,9.149999618530272,144500.0,30.215006664006715,32.219700395740944,31.714177169508563,33.30791994159539,39.27047775437306,1.26,3.0,-0.4,0.08
EZPW,2017-06-27,9.199999809265137,9.199999809265137,9.0,9.100000381469728,237300.0,29.75534657100524,32.18548897872942,31.7157430015781,33.296469343278346,38.188004139119144,1.28,4.0,-0.62,0.08
EZPW,2017-06-28,8.300000190734863,8.319999694824219,7.679999828338623,7.699999809265137,3383700.0,57.19016566844737,47.267609013514786,41.20608847828479,38.60394336383053,41.66553619615399,1.44,100.0,-0.68,14.69
EZPW,2017-06-29,7.75,7.75,7.550000190734863,7.650000095367432,2358700.0,56.68800696952439,47.26936483966732,41.037658159000415,38.60728413746031,41.41836107360676,1.58,99.0,-0.61,15.04
EZPW,2017-06-30,7.599999904632568,7.989999771118164,7.599999904632568,7.699999809265137,3110500.0,56.69630209600912,46.864555450434096,40.94525042739394,38.437747824909316,41.318339347486685,1.7,98.0,-0.6,15.3
EZPW,2017-07-03,7.699999809265137,7.800000190734863,7.650000095367432,7.699999809265137,446500.0,56.64069691747097,46.864555450434096,40.942453800142324,38.437747824909316,41.3150358854517,1.82,97.0,-0.6,15.32
EZPW,2017-07-05,7.699999809265137,7.800000190734863,7.599999904632568,7.699999809265137,2219900.0,56.64069691747097,45.04468257474928,40.942453800142324,38.43831573521585,41.2278522762597,1.92,96.5,-0.62,15.32
EZPW,2017-07-06,7.699999809265137,8.0,7.650000095367432,7.849999904632568,1458000.0,56.70047759599331,44.60579749278973,40.72601992205237,38.5101919040376,41.14946706380514,2.01,95.0,-0.71,15.64
EZPW,2017-07-07,7.900000095367432,7.949999809265137,7.699999809265137,7.849999904632568,511200.0,56.38225279177341,44.58069373593535,40.32981137178269,38.49215210631268,38.19319679477115,2.08,94.0,-0.76,16.49
EZPW,2017-07-10,7.849999904632568,7.900000095367432,7.75,7.75,458000.0,55.914572448255875,44.52183603292508,40.34208144575231,38.51021922126562,38.20380454282421,2.15,94.0,-0.81,16.46
EZPW,2017-07-11,7.800000190734863,7.800000190734863,7.599999904632568,7.650000095367432,252100.0,55.90399333109316,44.534414606587404,40.366027552336966,38.52846260482088,38.102820924296275,2.22,94.0,-0.82,16.35
EZPW,2017-07-12,7.599999904632568,7.75,7.579999923706055,7.599999904632568,562200.0,55.62038484789876,44.544264636380134,40.34644715131765,38.52510563228639,37.83579214125523,2.28,93.0,-0.83,16.4
EZPW,2017-07-13,7.599999904632568,7.75,7.599999904632568,7.650000095367432,642000.0,55.691029055277355,44.11285272915879,40.31696306332112,38.53779149122322,37.77805026074651,2.35,90.0,-0.86,16.44
EZPW,2017-07-14,7.599999904632568,7.699999809265137,7.599999904632568,7.699999809265137,344300.0,55.42145389218383,44.14656518175472,40.311058617767095,38.51494792287249,37.77839516348399,2.4,89.0,-0.9,16.52
EZPW,2017-07-17,7.650000095367432,7.75,7.599999904632568,7.599999904632568,521900.0,54.28760554256006,44.02095449192524,40.34744018397946,38.47159961035811,37.661665369367306,2.46,93.0,-0.92,16.42
EZPW,2017-07-18,7.650000095367432,7.849999904632568,7.579999923706055,7.849999904632568,450300.0,54.65634660660045,44.59181166563609,40.70748177805197,38.61837986755207,37.776864534592534,2.53,94.0,-0.96,15.89
EZPW,2017-07-19,7.800000190734863,8.050000190734863,7.75,8.0,553500.0,55.02415861541399,43.757516777174054,40.82867819054392,38.609760494678966,37.82270357771047,2.59,95.0,-0.99,15.77
EZPW,2017-07-20,8.0,8.100000381469727,7.849999904632568,7.900000095367432,343500.0,54.93625453815486,43.380096483260765,40.82119204531453,38.535871382947064,37.75316271827266,2.65,94.0,-1.01,15.69
EZPW,2017-07-21,8.0,8.050000190734863,7.900000095367432,8.0,365500.0,53.660590792243646,43.46602256488024,40.65478223130265,38.569969375759285,37.734035279686864,2.7,91.0,-1.04,16.14
EZPW,2017-07-24,7.949999809265137,8.0,7.849999904632568,7.900000095367432,387500.0,52.87376130966863,43.51075679558024,40.18629529323968,38.57853229379565,37.72852128592622,2.74,83.0,-1.06,16.78
EZPW,2017-07-25,7.949999809265137,8.100000381469727,7.900000095367432,7.949999809265137,396300.0,52.95535413836462,43.24539484573323,40.13193314668529,38.57249772136382,37.66163604174762,2.78,82.0,-1.06,16.98
EZPW,2017-07-26,7.949999809265137,8.100000381469727,7.900000095367432,8.0,308200.0,52.93316768342542,43.171476166358175,40.14920399797092,38.57508314112241,37.65011889643459,2.82,82.0,-1.07,16.97
EZPW,2017-07-27,8.0,8.050000190734863,7.900000095367432,7.949999809265137,309100.0,52.92204608107173,43.15335981822629,39.92429868298142,38.493916548303645,37.637013120693794,2.85,80.0,-1.08,17.5
EZPW,2017-07-28,7.949999809265137,8.149999618530273,7.949999809265137,8.0,275400.0,52.9679529452457,42.66018536189077,39.78135056065463,38.434008385795124,37.61858562357007,2.88,79.0,-1.11,17.91
EZPW,2017-07-31,8.050000190734863,8.050000190734863,7.800000190734863,7.800000190734863,649200.0,53.13238891295457,42.762485176527214,39.93548829455906,38.21659585038895,37.69544576186304,2.91,80.0,-1.14,17.54
EZPW,2017-08-01,8.300000190734863,8.5,8.0600004196167,8.399999618530273,2373100.0,57.860409570139325,45.26148607764606,41.65781313439458,38.70703964061331,38.42804679998217,2.97,100.0,-1.14,15.29
EZPW,2017-08-02,8.449999809265137,8.550000190734863,8.350000381469727,8.449999809265137,1715300.0,57.89996414093452,45.235454193845754,41.657251677462355,38.445325032504755,38.42870534611544,3.02,99.0,-1.14,15.33
EZPW,2017-08-03,8.399999618530273,8.5,8.279999732971191,8.399999618530273,446100.0,57.58323906731193,45.23685174282893,41.62308880852495,38.407170236496164,38.36889220257728,3.07,98.0,-1.14,15.41
EZPW,2017-08-04,8.800000190734863,8.880000114440918,8.649999618530273,8.75,1244700.0,58.25980167265925,46.02275454269261,42.10664009700458,38.72683085269139,38.5892124944218,3.13,100.0,-1.14,14.78
EZPW,2017-08-07,8.899999618530273,8.899999618530273,8.649999618530273,8.850000381469727,1497300.0,58.26548598410313,46.066842785691854,41.94297800765545,38.754130882012575,38.60661800889904,3.19,99.0,-1.13,15.17
EZPW,2017-08-08,8.850000381469727,9.100000381469728,8.800000190734863,9.050000190734863,730100.0,58.630641128522996,46.27165611788831,41.987427783211665,38.84322031772128,38.65990281533499,3.24,99.0,-1.15,15.11
EZPW,2017-08-09,9.050000190734863,9.050000190734863,8.75,8.800000190734863,524400.0,59.162726409336805,46.499252335398666,42.22557444654594,38.87149486186822,38.75532182881666,3.29,100.0,-1.14,14.65
EZPW,2017-08-10,8.800000190734863,9.0,8.75,8.899999618530273,968100.0,32.074759117969876,46.495937417553534,42.2191612877263,38.88163704103961,38.74320008397007,3.34,99.0,-1.14,14.66
EZPW,2017-08-11,8.850000381469727,9.100000381469728,8.8100004196167,9.0,886700.0,31.940630809646624,46.126532839086835,42.13668104738441,38.81293554735582,38.757091394732704,3.39,98.0,-1.14,14.89
EZPW,2017-08-14,9.100000381469728,9.149999618530272,9.0,9.100000381469728,924900.0,31.981190694081572,46.161095121915146,42.043782227154026,38.835123719422825,38.7426856825214,3.43,96.0,-1.12,15.15
EZPW,2017-08-15,9.199999809265137,9.199999809265137,8.979999542236328,9.0,421200.0,32.307067243048046,46.21859994615177,41.81704655685483,38.80597098479661,38.25410342855244,3.47,93.0,-1.11,15.38
EZPW,2017-08-16,9.0,9.199999809265137,8.949999809265137,8.949999809265137,713400.0,32.42512187267508,46.2376025378369,41.62539721103653,38.760949943560234,38.09032853667103,3.51,90.0,-1.08,15.78
EZPW,2017-08-17,8.949999809265137,9.0,8.75,8.75,471400.0,33.08853171513377,46.35149640138832,41.78759693543628,38.841311028758206,37.52593209552189,3.54,92.0,-1.04,15.4
EZPW,2017-08-18,8.649999618530273,8.880000114440918,8.15999984741211,8.800000190734863,558400.0,33.075600919727584,46.10202199382289,41.785951988835215,38.54696642011966,37.51020104744028,3.57,91.0,-1.0,15.4
EZPW,2017-08-21,8.699999809265137,8.880000114440918,8.649999618530273,8.800000190734863,350800.0,32.72233889007371,45.85832034179273,41.39210126763811,38.546017911896904,37.50276737407424,3.6,86.0,-0.99,15.95
EZPW,2017-08-22,8.899999618530273,8.949999809265137,8.800000190734863,8.850000381469727,258700.0,32.31325968199823,45.85782496237767,40.96902780804913,38.443198238819704,37.47274201819961,3.62,83.0,-0.95,16.85
EZPW,2017-08-23,8.850000381469727,8.949999809265137,8.850000381469727,8.899999618530273,321200.0,32.131711352898215,45.605881359303154,40.93533548725802,38.44604492343136,37.47630167796437,3.65,79.0,-0.91,16.89
EZPW,2017-08-24,9.0,9.149999618530272,8.979999542236328,9.0,208200.0,32.17568486773928,45.65532087413461,40.967633502161554,38.23652728250207,37.26904405217943,3.67,82.0,-0.88,16.87
EZPW,2017-08-25,9.0,9.149999618530272,8.949999809265137,9.050000190734863,279700.0,32.174036438731854,45.53592097281778,40.95777021417039,38.23956224641609,37.2282224458359,3.69,81.0,-0.84,16.93
EZPW,2017-08-28,9.050000190734863,9.149999618530272,8.899999618530273,9.0,892500.0,31.87121024497358,45.01793785160332,40.64080719842422,38.241189249618316,37.210568429244304,3.7,71.0,-0.77,17.63
EZPW,2017-08-29,9.0,9.100000381469728,8.949999809265137,9.050000190734863,436600.0,30.84811677923634,44.461715023724665,40.64557916172997,38.2498279158353,37.16504781881172,3.71,71.0,-0.69,17.64
EZPW,2017-08-30,9.100000381469728,9.100000381469728,8.949999809265137,9.050000190734863,382400.0,30.57833000066596,44.44110401053792,39.47797615241471,37.356935691914046,37.1448899606917,3.71,56.0,-0.67,19.57
EZPW,2017-08-31,9.100000381469728,9.25,9.0,9.050000190734863,285600.0,30.19669074631213,44.38521789351114,39.088688510829996,37.10856355934925,37.1377130286033,3.71,55.0,-0.68,20.28
EZPW,2017-09-01,9.0,9.229999542236328,9.0,9.199999809265137,176700.0,30.30661522434206,43.77282022122278,39.16227609865084,37.16188007050528,37.13690798365036,3.71,55.0,-0.7,20.15
EZPW,2017-09-05,9.149999618530272,9.25,8.949999809265137,9.100000381469728,286500.0,30.228748910863914,43.46610126219251,39.10026204586367,37.166778326023945,36.973891404709306,3.71,54.0,-0.7,20.33
EZPW,2017-09-06,9.199999809265137,9.199999809265137,9.0,9.050000190734863,209200.0,30.36830127032717,43.42522994255521,39.0624050153735,37.17094724163673,36.97482320744138,3.71,52.0,-0.69,20.45
EZPW,2017-09-07,9.100000381469728,9.199999809265137,8.850000381469727,9.149999618530272,383200.0,30.425383186669425,43.3528870579873,39.096430196204444,37.18172891415583,36.99268186079013,3.71,53.0,-0.68,20.41
EZPW,2017-09-08,9.149999618530272,9.199999809265137,9.0,9.199999809265137,330500.0,30.25479257897513,43.36628746083145,38.83896524709496,37.02460965759419,36.98853487463628,3.71,50.0,-0.69,20.91
EZPW,2017-09-11,9.25,9.300000190734863,9.06999969482422,9.149999618530272,278700.0,30.39792431910435,43.3182965965747,38.850593996627204,37.02289799312758,36.62289851967632,3.7,50.0,-0.7,20.86
EZPW,2017-09-12,9.25,9.300000190734863,9.149999618530272,9.25,268300.0,29.097263946644063,43.315766141229496,38.79545981188938,37.01447823393592,36.3964110896717,3.7,48.0,-0.72,20.96
EZPW,2017-09-13,9.25,9.449999809265137,9.25,9.399999618530272,613900.0,20.96330730972494,43.41648151788829,38.86190052910977,37.04830917947989,36.31487830763871,3.7,50.0,-0.73,20.9
EZPW,2017-09-14,9.449999809265137,9.56999969482422,9.300000190734863,9.350000381469728,541100.0,21.115059428185265,43.41503598738702,38.232382787234684,36.89581301791881,36.30505558870404,3.69,46.0,-0.73,22.15
