Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2017-09-15,9.350000381469728,9.5,9.350000381469728,9.399999618530272,510800.0,20.93519393999709,43.150560021483905,38.00264063539374,36.870446747658,36.147906727760386,3.69,45.0,-0.74,22.64
EZPW,2017-09-18,9.399999618530272,9.550000190734863,9.390000343322754,9.399999618530272,237200.0,17.75519991711229,42.78298478268273,37.96471810276525,36.82961711654992,36.11870234703808,3.69,44.0,-0.74,22.79
EZPW,2017-09-19,9.399999618530272,9.5,9.350000381469728,9.449999809265137,637200.0,17.574981206894886,42.739945289846624,37.96375175749255,36.74009006436612,36.12105544847158,3.69,43.0,-0.73,22.85
EZPW,2017-09-20,9.5,9.800000190734863,9.5,9.699999809265137,677100.0,17.979370789742394,43.04799132511196,37.92809794187633,36.876382376986946,36.214906924311514,3.68,42.0,-0.7,23.23
EZPW,2017-09-21,9.699999809265137,9.699999809265137,9.5,9.699999809265137,423700.0,15.54150354695692,43.02755454375495,37.8255045700367,36.72243158800588,36.21473598026059,3.68,41.0,-0.68,23.6
EZPW,2017-09-22,9.649999618530272,9.899999618530272,9.630000114440918,9.850000381469728,275400.0,15.76631832990994,25.08385612265862,37.88816468537763,36.67364242279608,36.23648243251555,3.67,41.0,-0.64,23.48
EZPW,2017-09-25,9.800000190734863,10.050000190734863,9.800000190734863,10.0,1327700.0,15.975521295759737,25.08441058793272,37.5329436781513,36.70423521867996,36.20112345461219,3.67,39.0,-0.55,24.72
EZPW,2017-09-26,9.949999809265137,10.100000381469728,9.850000381469728,9.850000381469728,984500.0,16.68660240673729,25.398562324389417,37.53840524678736,36.63974193655716,36.18816600063125,3.66,39.0,-0.55,24.52
EZPW,2017-09-27,9.850000381469728,10.050000190734863,9.850000381469728,10.0,385500.0,16.543734450577713,25.48297262906416,37.44995959774523,36.52497917310228,36.20255490710248,3.66,37.0,-0.52,24.74
EZPW,2017-09-28,10.0,10.350000381469728,10.0,10.25,846200.0,17.402769197740803,25.803137737689763,37.58444748169424,36.64107240088214,35.917642426906994,3.64,39.0,-0.4,24.55
EZPW,2017-09-29,10.25,10.350000381469728,9.399999618530272,9.5,1204900.0,28.176079508180084,30.477161446059736,39.52912835540119,36.56741151101204,36.458314640001845,3.63,56.0,-0.45,20.12
EZPW,2017-10-02,9.600000381469728,9.779999732971191,9.43000030517578,9.699999809265137,601900.0,28.65159143345534,30.682714086719326,39.64402515151288,36.6517901974039,36.43973632180268,3.61,56.0,-0.51,19.98
EZPW,2017-10-03,9.649999618530272,9.729999542236328,9.0,9.449999809265137,1217900.0,29.881657627528664,31.103173468730372,39.86330189842895,36.70089310524609,36.521026617394284,3.6,57.0,-0.55,19.4
EZPW,2017-10-04,9.5,9.5,9.149999618530272,9.350000381469728,453500.0,30.098494503074168,31.054308291531648,39.89127521382595,36.638913973750036,36.356703643212676,3.58,57.0,-0.58,19.31
EZPW,2017-10-05,9.399999618530272,9.600000381469728,9.300000190734863,9.5,348100.0,30.357743485268486,31.089747118867493,39.85671929780755,36.503979043971555,36.378185928259214,3.56,55.0,-0.61,19.55
EZPW,2017-10-06,9.449999809265137,9.5,9.300000190734863,9.399999618530272,203400.0,30.452034358996986,31.221063097527406,39.8626712960631,36.47749917551458,36.29451380443137,3.54,55.0,-0.64,19.43
EZPW,2017-10-09,9.550000190734863,10.029999732971191,9.5,10.0,540400.0,35.1278310452531,33.43723579777257,40.72610179282815,37.20366509595079,36.81412663450187,3.53,74.0,-0.64,18.28
EZPW,2017-10-10,10.100000381469728,10.1899995803833,9.800000190734863,9.899999618530272,498900.0,35.25087123769762,33.37564371310723,40.7632654925565,37.101067508398444,36.78190801198623,3.51,74.0,-0.66,18.13
EZPW,2017-10-11,9.949999809265137,10.100000381469728,9.880000114440918,9.899999618530272,761700.0,35.255167050492716,32.872929566249795,40.75812333524597,37.081877688906815,36.78026546116106,3.5,73.0,-0.68,18.12
EZPW,2017-10-12,9.899999618530272,9.899999618530272,9.649999618530272,9.649999618530272,314600.0,36.210200815027115,33.26499204199291,40.984083600696124,37.085590661730436,36.743219180014236,3.48,83.0,-0.7,17.56
EZPW,2017-10-13,9.75,9.800000190734863,9.279999732971191,9.600000381469728,339000.0,36.268129437746694,33.150324841143245,40.913656452543314,37.07088033080952,36.746189640834665,3.45,75.0,-0.73,17.61
EZPW,2017-10-16,9.699999809265137,9.850000381469728,9.449999809265137,9.75,529600.0,36.236722754605026,33.190888939918395,40.78808710158789,37.095984455412555,36.78036705057967,3.43,72.0,-0.74,18.02
EZPW,2017-10-17,9.800000190734863,9.899999618530272,9.68000030517578,9.850000381469728,325100.0,36.1021722468014,33.05356381113919,40.660861738073386,36.935947852305276,36.78512573788566,3.41,66.0,-0.77,18.22
EZPW,2017-10-18,9.800000190734863,10.100000381469728,9.699999809265137,9.949999809265137,424000.0,36.079455167308225,33.075589750678134,40.67880983301852,36.95058001701029,36.78982869810671,3.38,66.0,-0.79,18.2
EZPW,2017-10-19,9.899999618530272,10.0,9.699999809265137,9.800000190734863,310800.0,36.38237605471756,33.29713644864731,40.57466198012767,36.98957163127106,36.81834095821769,3.35,61.0,-0.8,18.45
EZPW,2017-10-20,9.800000190734863,10.0,9.800000190734863,9.949999809265137,220000.0,36.5650069313159,33.321876281866345,40.63271204360593,36.98879662001319,36.850134437685576,3.31,61.0,-0.81,18.4
EZPW,2017-10-23,10.0,10.149999618530272,9.93000030517578,10.050000190734863,752600.0,36.54317076036438,33.342736141996774,40.575362211666295,36.87634070087597,36.85618768167629,3.28,60.0,-0.82,18.48
EZPW,2017-10-24,10.149999618530272,10.199999809265137,9.979999542236328,10.100000381469728,407600.0,36.474456933732085,32.786039404841354,40.2418553459967,36.79066178145458,36.858372189067836,3.25,51.0,-0.84,19.04
EZPW,2017-10-25,10.050000190734863,10.149999618530272,9.880000114440918,10.050000190734863,325000.0,36.32460822429678,29.428619641550917,39.85519162741972,36.78973851120246,36.82830330580176,3.21,41.0,-0.86,20.01
EZPW,2017-10-26,10.100000381469728,10.25,10.050000190734863,10.25,534600.0,36.59552071580931,29.62216806119229,39.94185094823689,36.86007634663173,36.82349470796852,3.17,47.0,-0.85,19.93
EZPW,2017-10-27,10.25,10.449999809265137,10.100000381469728,10.449999809265137,417100.0,36.894366341558126,29.740870516677127,40.00932145296234,36.73921968818419,36.817899698202055,3.09,47.0,-0.83,19.81
EZPW,2017-10-30,10.350000381469728,10.449999809265137,10.149999618530272,10.300000190734863,498500.0,37.25080448221202,28.935828133798204,39.63278814030692,36.50648349985122,36.77549724046679,3.02,36.0,-0.85,20.38
EZPW,2017-10-31,10.350000381469728,10.449999809265137,10.199999809265137,10.25,382600.0,37.31383776707923,28.919871365135553,39.424768279076496,36.486506794929305,36.69707946392398,2.94,33.0,-0.87,20.71
EZPW,2017-11-01,10.350000381469728,10.399999618530272,10.050000190734863,10.149999618530272,282600.0,36.80490310986676,28.724913928181834,39.41743092720688,36.50290286074405,36.710705533691915,2.86,32.0,-0.9,20.73
EZPW,2017-11-02,10.199999809265137,10.300000190734863,10.130000114440918,10.229999542236328,232200.0,36.847196210327596,28.06177616157461,39.332668904694316,36.486931096777354,36.70362822270684,2.77,31.0,-0.92,21.06
EZPW,2017-11-03,10.149999618530272,10.149999618530272,10.029999732971191,10.100000381469728,297400.0,36.84892790599428,28.173512041811943,39.39515868140669,36.50082656859426,36.71130417792608,2.67,31.0,-0.95,20.84
EZPW,2017-11-06,10.149999618530272,10.279999732971191,10.050000190734863,10.149999618530272,144900.0,36.62364118397798,28.11674212620806,39.350910660533835,36.47859134245739,36.71092714947721,2.57,30.0,-0.98,21.03
EZPW,2017-11-07,10.100000381469728,10.199999809265137,9.800000190734863,9.850000381469728,284400.0,37.42061485806346,28.802965816201255,39.62912022986633,36.6513283045858,36.77748602581723,2.45,35.0,-0.99,20.19
EZPW,2017-11-08,9.850000381469728,9.949999809265137,9.649999618530272,9.800000190734863,221900.0,37.16882732624771,28.719410053729145,39.62733412851678,36.65725428706023,36.7227329016073,2.32,34.0,-1.01,20.19
EZPW,2017-11-09,9.800000190734863,10.050000190734863,9.75,10.0,439900.0,36.92453850079999,28.936377246901895,39.73208221814249,36.724216400951335,36.550555199684084,2.17,37.0,-1.02,20.08
EZPW,2017-11-10,10.0,10.149999618530272,9.850000381469728,9.899999618530272,201700.0,29.45012290577666,28.595786126602356,39.591157698049685,36.72443589913833,36.166500198231844,2.02,32.0,-1.03,20.46
EZPW,2017-11-13,9.899999618530272,9.899999618530272,9.699999809265137,9.75,337100.0,29.235202743620363,28.80383712960789,39.439101989545456,36.615931864187786,36.00106457279134,1.86,29.0,-1.04,20.6
EZPW,2017-11-14,9.75,9.899999618530272,9.75,9.800000190734863,239000.0,28.17748892674731,28.809952560167694,39.411085306845514,36.3336366294673,35.977762726667386,1.67,26.0,-1.05,20.64
EZPW,2017-11-15,9.75,10.100000381469728,9.630000114440918,10.0,388600.0,28.466653956917305,29.046463495369956,39.52528290536009,36.352894007741895,36.03387910667721,1.45,30.0,-1.06,20.44
EZPW,2017-11-16,11.0,11.25,10.5,11.0,1791300.0,39.09654407750105,34.770890530519694,42.25600289809067,38.04127394468112,37.281479135139044,1.2,100.0,-0.98,16.87
EZPW,2017-11-17,11.0,11.229999542236328,10.850000381469728,11.149999618530272,1630300.0,38.891816639459726,34.796533430106265,32.46753607069678,37.90914305660346,37.29509533603895,1.42,1.0,-0.82,6.15
EZPW,2017-11-20,11.100000381469728,11.5,11.100000381469728,11.399999618530272,847900.0,35.45857574144273,35.00311931491778,32.55701941812097,37.876382758297616,37.29330276063253,1.6,2.0,-0.62,6.01
EZPW,2017-11-21,11.350000381469728,11.699999809265137,11.199999809265137,11.550000190734863,792100.0,35.27438297293198,34.99774509591631,32.58659623602123,37.86702439637771,37.30569119155545,1.76,3.0,-0.41,5.97
EZPW,2017-11-22,11.600000381469728,11.949999809265137,11.600000381469728,11.949999809265137,762500.0,36.21111216063337,35.529376584861204,32.92519273098973,38.04805494502848,37.397367527146045,1.89,4.0,-0.06,5.6
EZPW,2017-11-24,11.899999618530272,11.949999809265137,11.649999618530272,11.800000190734863,248500.0,35.407140782317185,35.69365653453831,33.0290113855842,38.07575191737643,37.41668099722942,2.0,5.0,0.08,5.51
EZPW,2017-11-27,11.850000381469728,11.949999809265137,11.699999809265137,11.850000381469728,634100.0,35.23686991620495,35.68179803189754,32.94103713189468,38.040369238571316,37.37828952202808,2.11,5.0,0.18,5.62
EZPW,2017-11-28,11.949999809265137,12.0,11.850000381469728,11.899999618530272,548100.0,35.152471968613874,35.59483705926511,32.934418854853966,38.029040112586365,37.33789249588354,2.21,5.0,0.24,5.62
EZPW,2017-11-29,11.899999618530272,12.050000190734863,11.899999618530272,12.050000190734863,602000.0,35.17934988574033,35.49095032629682,32.84743720871952,37.91512357495469,37.35514500526205,2.31,4.0,0.3,5.67
EZPW,2017-11-30,12.050000190734863,12.149999618530272,11.93000030517578,12.050000190734863,501700.0,35.21677838493838,35.44131434374742,32.736824201679084,37.866367304683806,37.14828690650787,2.41,4.0,0.32,5.77
EZPW,2017-12-01,12.100000381469728,12.199999809265137,11.850000381469728,12.100000381469728,428200.0,34.62851526386172,35.417782344952236,32.68849685363947,37.854088737374724,37.14776029131993,2.5,4.0,0.32,5.8
EZPW,2017-12-04,12.199999809265137,12.25,11.949999809265137,12.149999618530272,348000.0,34.550284649672726,35.41755821805751,32.68716615286104,37.83593714749817,37.055299199021874,2.58,4.0,0.3,5.81
EZPW,2017-12-05,12.25,12.25,11.899999618530272,12.050000190734863,327100.0,34.80139581733368,35.45646907306988,32.74956859962992,37.77678996845085,37.06281291252227,2.66,7.0,0.25,5.76
EZPW,2017-12-06,12.050000190734863,12.5,12.050000190734863,12.350000381469728,600300.0,35.21069465089248,35.67116121121348,32.78154679957084,37.785351720002716,36.982746027610546,2.73,8.0,0.22,5.68
EZPW,2017-12-07,12.399999618530272,12.399999618530272,12.050000190734863,12.050000190734863,215900.0,36.22093299863201,36.09390610982206,32.81175545104122,37.76552106363086,37.063395042089056,2.8,9.0,0.14,5.73
EZPW,2017-12-08,12.149999618530272,12.25,12.029999732971191,12.199999809265137,241100.0,36.04260437453073,36.07781676560515,32.75373291719723,37.64722486678869,37.08115476825943,2.86,8.0,0.06,5.8
EZPW,2017-12-11,12.300000190734863,12.3100004196167,12.100000381469728,12.25,422500.0,35.81579673290215,36.077393352066665,32.64281749100279,37.644937179169595,37.0832451647868,2.93,4.0,-0.01,5.9
EZPW,2017-12-12,12.300000190734863,12.399999618530272,12.25,12.300000190734863,676400.0,35.32694138555462,36.065765231686484,32.6163967100849,37.6426856282608,36.39978412029725,2.99,4.0,-0.09,5.94
EZPW,2017-12-13,12.300000190734863,12.40999984741211,12.149999618530272,12.25,333300.0,35.30665622144064,36.10780684960957,32.532185732821326,37.4289292598016,36.20575152737123,3.05,2.0,-0.18,6.01
EZPW,2017-12-14,12.199999809265137,12.25,11.649999618530272,11.899999618530272,914100.0,36.46872731739444,36.451877813011485,32.9588246491184,37.32889424499249,36.32259973848971,3.1,18.0,-0.28,5.67
EZPW,2017-12-15,11.899999618530272,12.449999809265137,11.880000114440918,12.25,1042800.0,37.10604252567545,36.818404734292386,33.194517109087315,37.444506180703016,36.4198346603509,3.14,20.0,-0.37,5.42
EZPW,2017-12-18,12.399999618530272,12.5,12.229999542236328,12.350000381469728,997100.0,36.678109054294254,36.752151520529864,33.156923849666796,37.449942382759225,36.427452419896554,3.18,20.0,-0.46,5.44
EZPW,2017-12-19,12.149999618530272,12.449999809265137,12.010000228881836,12.149999618530272,636500.0,37.27995534613961,36.90218173238839,33.31821817291993,37.501616035433635,36.452542684701434,3.22,22.0,-0.56,5.31
EZPW,2017-12-20,12.199999809265137,12.399999618530272,12.199999809265137,12.25,369700.0,35.68456725075112,36.71558968215453,32.98608613946809,37.29409573421364,36.35161762261004,3.27,19.0,-0.68,5.56
EZPW,2017-12-21,12.350000381469728,12.449999809265137,12.25,12.300000190734863,681500.0,35.50721562809787,36.637789360501884,31.0411679643186,37.29340849626536,36.35095089980928,3.33,1.0,-0.77,6.35
EZPW,2017-12-22,12.25,12.350000381469728,12.199999809265137,12.25,161900.0,35.45398081063949,36.398942122167135,31.064408799002912,36.628392533917264,36.323794491200914,3.39,2.0,-0.86,6.33
EZPW,2017-12-26,12.25,12.380000114440918,12.100000381469728,12.300000190734863,217600.0,35.10650478202955,32.466899062484714,31.02588774505397,36.41604053492286,36.3145674154406,3.44,1.0,-0.94,6.36
EZPW,2017-12-27,12.300000190734863,12.399999618530272,12.100000381469728,12.199999809265137,219300.0,34.769569275943866,32.380116250544184,30.508741544006597,36.43281841894495,36.2211617656182,3.5,1.0,-1.02,6.92
EZPW,2017-12-28,12.199999809265137,12.300000190734863,12.0,12.0,234100.0,35.45620021841336,32.05974654993635,30.642660773192652,36.42653902472719,36.232740864307154,3.55,2.0,-1.09,6.79
EZPW,2017-12-29,12.100000381469728,12.300000190734863,12.0,12.199999809265137,391000.0,35.35092333024566,32.01402029444094,30.563188772120814,36.43113598591741,36.24366216552755,3.6,2.0,-1.16,6.89
EZPW,2018-01-02,12.300000190734863,12.350000381469728,12.0,12.100000381469728,403400.0,23.546238400063462,32.026601733329436,30.211757383534998,36.45063611632896,36.176437117120685,3.65,1.0,-1.22,7.27
EZPW,2018-01-03,12.149999618530272,12.199999809265137,12.0,12.199999809265137,368400.0,23.392801220852533,31.891726415850997,30.194697326870042,36.31494971005257,36.18464169003383,3.69,1.0,-1.28,7.29
EZPW,2018-01-04,12.300000190734863,12.399999618530272,12.050000190734863,12.050000190734863,1178600.0,23.072732044603462,29.727600443907605,30.266761991246327,36.353439332959894,36.103844018825086,3.73,3.0,-1.33,7.23
EZPW,2018-01-05,12.100000381469728,12.100000381469728,11.949999809265137,12.100000381469728,408900.0,22.83922031646944,29.601303728002126,30.23937315636591,36.309047046366146,36.02869724504801,3.77,3.0,-1.38,7.28
EZPW,2018-01-08,12.149999618530272,12.149999618530272,11.800000190734863,11.899999618530272,702700.0,21.24296310336485,29.877521413438142,30.318139180549725,36.36391901333138,36.05606797614288,3.8,5.0,-1.42,7.18
EZPW,2018-01-09,11.899999618530272,12.050000190734863,11.800000190734863,12.0,1519900.0,21.040821295072085,29.291694723124383,30.30099816875748,36.015331580508224,35.981735673824474,3.83,5.0,-1.46,7.19
EZPW,2018-01-10,12.0,12.149999618530272,11.880000114440918,11.949999809265137,275600.0,21.054480584761926,29.279316521592396,30.045902866963477,35.89487846105271,35.874876117474095,3.87,1.0,-1.5,7.48
EZPW,2018-01-11,11.949999809265137,12.149999618530272,11.899999618530272,12.100000381469728,703000.0,21.323043708118508,29.23346777293363,30.07995736144103,35.89079684724258,35.89118621518337,3.89,2.0,-1.54,7.43
EZPW,2018-01-12,12.199999809265137,12.300000190734863,11.949999809265137,12.050000190734863,1244000.0,21.05545037084256,29.24285016862734,30.09829292851393,35.88783307629718,35.00745753436024,3.92,3.0,-1.58,7.41
EZPW,2018-01-16,12.149999618530272,12.300000190734863,12.0,12.100000381469728,533500.0,21.0896249138556,29.20965737868081,30.09601298703769,35.72639372548949,35.008932463017814,3.95,3.0,-1.61,7.41
EZPW,2018-01-17,12.199999809265137,12.329999923706056,12.100000381469728,12.300000190734863,250000.0,21.584891338884066,29.074399559042824,30.167205619651867,35.70204913132449,34.97683225230993,3.98,5.0,-1.64,7.3
EZPW,2018-01-18,12.300000190734863,12.300000190734863,11.850000381469728,11.850000381469728,405700.0,24.16838174402024,30.16306762174952,30.81598582595918,35.99690813194101,35.12928856474773,3.99,15.0,-1.66,6.7
EZPW,2018-01-19,11.850000381469728,12.100000381469728,11.850000381469728,12.100000381469728,625400.0,24.85583011480715,30.354007032741574,30.947224899577634,35.81758104039476,35.04060652510867,4.0,16.0,-1.68,6.53
EZPW,2018-01-22,12.0,12.020000457763672,11.75,11.75,391700.0,25.15937248570575,31.06997384998248,31.340970583043564,35.9602741323656,35.13996250122889,4.0,20.0,-1.7,6.16
EZPW,2018-01-23,11.800000190734863,11.949999809265137,11.649999618530272,11.850000381469728,366700.0,24.352788207893607,31.053750480239927,31.35128021530365,35.883982825878505,35.14566211649189,4.0,21.0,-1.71,6.14
EZPW,2018-01-24,11.850000381469728,11.949999809265137,11.699999809265137,11.850000381469728,560100.0,24.044045834531914,30.856062776967224,31.35128021530365,35.852643734674416,35.05847366031199,4.02,21.5,-1.73,6.14
EZPW,2018-01-25,11.850000381469728,12.0,11.800000190734863,12.0,492000.0,24.32353651152875,30.728904548666332,31.387319592725692,35.86573921419166,35.06629362529339,4.03,23.0,-1.74,6.09
EZPW,2018-01-26,12.0,12.050000190734863,11.850000381469728,12.0,329700.0,24.282874881960428,30.534268955334664,31.314176329856075,35.85564054253856,34.96988644014636,4.04,20.0,-1.75,6.19
EZPW,2018-01-29,11.949999809265137,11.949999809265137,11.699999809265137,11.800000190734863,336900.0,24.707720280839222,30.755339567039208,31.39289649846199,35.91205897360408,34.99681186827993,4.05,25.0,-1.75,6.11
EZPW,2018-01-30,11.800000190734863,11.899999618530272,11.699999809265137,11.800000190734863,230000.0,23.265964557377075,30.655365395467726,31.36884953841979,35.90185230604463,34.979030926582865,4.06,24.0,-1.76,6.13
EZPW,2018-01-31,11.850000381469728,12.050000190734863,11.699999809265137,11.800000190734863,459300.0,21.550793948483555,30.639167403033053,31.343013629813193,35.83060071131328,34.84959359387491,4.07,22.0,-1.77,6.17
EZPW,2018-02-01,12.5,13.550000190734863,12.40999984741211,13.5,6390500.0,44.876244656772414,40.743791609658935,37.706208309389446,39.10970541384929,37.33128845357094,4.06,55.0,-1.63,10.7
EZPW,2018-02-02,13.600000381469728,13.75,12.699999809265137,13.0,1023600.0,46.08903752117168,41.667550807334145,38.25305999412079,39.21852303087049,37.5289597582274,4.06,63.0,-1.61,10.12
EZPW,2018-02-05,13.050000190734863,13.350000381469728,12.800000190734863,12.899999618530272,1015000.0,46.14157123649534,41.13492391913552,38.275880690683024,39.23460898722316,37.50353607971061,4.05,64.0,-1.6,10.14
EZPW,2018-02-06,12.699999809265137,13.279999732971191,12.5,13.100000381469728,663400.0,46.3078007867121,41.14515665179035,38.27009251001915,39.26273116126037,37.43162669760139,4.05,64.0,-1.57,10.15
EZPW,2018-02-07,13.100000381469728,13.350000381469728,13.0,13.199999809265137,504700.0,46.29619704597925,41.02503868103556,38.250742262997726,39.26648873227049,37.36829223424137,4.05,62.0,-1.53,10.14
EZPW,2018-02-08,13.199999809265137,13.399999618530272,13.100000381469728,13.199999809265137,1036600.0,46.29914152744132,40.92303669588019,38.253422117030524,39.22664338621233,37.36235945767352,4.05,63.0,-1.5,10.15
EZPW,2018-02-09,13.199999809265137,13.300000190734863,12.600000381469728,13.149999618530272,944400.0,46.230173569269574,40.74998950408592,38.26673743188632,39.113969720182894,37.36572575786858,4.05,63.0,-1.48,10.14
EZPW,2018-02-12,13.149999618530272,13.25,12.649999618530272,12.699999809265137,634600.0,47.17857952660571,41.5584190734653,38.741916760315526,39.28141277316737,37.41437291346191,4.06,65.0,-1.47,9.69
EZPW,2018-02-13,12.649999618530272,12.949999809265137,12.649999618530272,12.75,551700.0,46.979749465911894,41.42639455524581,38.56406502075384,39.27962576153073,37.2154340832098,4.06,64.0,-1.45,9.98
EZPW,2018-02-14,12.699999809265137,12.850000381469728,12.699999809265137,12.850000381469728,281100.0,46.92196303829622,36.81809137079313,38.56990804592645,39.16887297843999,37.20081747593002,4.07,64.0,-1.43,9.95
EZPW,2018-02-15,12.899999618530272,13.100000381469728,12.699999809265137,12.850000381469728,505500.0,46.887689092714965,36.7505583081942,38.51987255013988,39.16887297843999,37.19877485880791,4.07,62.0,-1.41,10.06
EZPW,2018-02-16,12.850000381469728,13.199999809265137,12.850000381469728,13.050000190734863,430200.0,46.85379110229403,36.6212812392513,38.52263008096808,39.1584307586851,37.20467871116895,4.08,62.0,-1.38,10.05
EZPW,2018-02-20,12.949999809265137,13.050000190734863,12.649999618530272,12.800000190734863,325500.0,47.28158870332854,36.814272209018014,38.57811709726119,39.05764194674133,37.25023632426976,4.08,64.0,-1.35,10.0
EZPW,2018-02-21,12.75,13.300000190734863,12.75,13.199999809265137,465400.0,47.6625323630006,36.697377916775054,38.78670918869996,38.9680092893216,37.34551980059001,4.09,65.0,-1.32,9.69
EZPW,2018-02-22,13.25,13.4399995803833,13.050000190734863,13.100000381469728,282500.0,47.74423059406582,36.628163862560555,38.660831709275755,38.9739146352559,37.34999601189073,4.1,63.0,-1.29,9.94
EZPW,2018-02-23,13.199999809265137,13.199999809265137,13.0,13.149999618530272,317800.0,47.697127535269395,36.627049911648484,36.5577810567155,38.95888006015469,37.350413334462544,4.08,51.0,-1.25,11.47
EZPW,2018-02-26,13.149999618530272,13.199999809265137,13.010000228881836,13.149999618530272,148300.0,47.623089258026035,36.625059245289535,36.45216837503049,38.7081454268839,37.34397148293452,4.06,51.0,-1.21,11.73
EZPW,2018-02-27,13.199999809265137,13.25,12.800000190734863,12.850000381469728,341700.0,48.17508974274277,36.89988807681793,36.39354956565352,38.70540329839253,37.41231645283424,4.04,51.0,-1.17,11.8
EZPW,2018-02-28,12.850000381469728,13.100000381469728,12.850000381469728,13.0,363900.0,48.250514643582484,36.96209605763784,36.35150462359801,38.69348707998538,37.3093264455066,4.02,51.0,-1.15,11.77
EZPW,2018-03-01,12.949999809265137,13.050000190734863,12.699999809265137,12.800000190734863,578600.0,48.33173415353382,37.11575064744906,36.415976759264346,38.68740213331869,37.15781595921694,3.99,53.0,-1.11,11.8
EZPW,2018-03-02,12.699999809265137,13.199999809265137,12.600000381469728,13.199999809265137,702400.0,47.62781093269735,37.61192647302573,36.61507025409592,38.83687504353048,37.23053231343118,3.97,56.0,-1.08,11.33
EZPW,2018-03-05,13.050000190734863,13.649999618530272,12.850000381469728,13.600000381469728,726000.0,47.98053521828823,38.00358020741529,35.65343916193695,38.94305333607548,37.33782964210103,3.93,51.0,-1.01,12.63
EZPW,2018-03-06,13.600000381469728,13.68000030517578,13.199999809265137,13.600000381469728,410400.0,46.956346263194646,37.712712832015924,35.594909549897515,38.92994844848431,37.21810841784801,3.9,51.0,-0.94,12.69
EZPW,2018-03-07,13.5,13.75,13.3100004196167,13.550000190734863,564100.0,47.00751657674647,37.33386507990315,35.60807315220964,38.92532828916016,37.138361382759506,3.86,52.0,-0.87,12.68
EZPW,2018-03-08,13.699999809265137,13.699999809265137,13.399999618530272,13.550000190734863,223400.0,47.00751657674647,37.27248303066061,35.313311746997975,38.91510307917394,37.11375866262703,3.81,51.0,-0.81,13.07
EZPW,2018-03-09,13.600000381469728,13.649999618530272,13.350000381469728,13.550000190734863,512100.0,46.96028066270011,37.2709367663098,35.290771712711354,38.803204549254744,37.10596655866833,3.77,51.0,-0.76,13.08
EZPW,2018-03-12,13.600000381469728,14.050000190734863,13.550000190734863,13.850000381469728,520900.0,47.224350684856354,37.4981435754495,35.36091551912132,38.75169012116133,37.15126927724373,3.73,53.0,-0.69,12.93
EZPW,2018-03-13,14.0,14.300000190734863,13.649999618530272,13.699999809265137,421600.0,47.019999749727006,37.57107332663232,35.41777020418066,38.76964821336402,37.14704740209488,3.69,54.0,-0.63,12.93
EZPW,2018-03-14,13.75,13.850000381469728,13.279999732971191,13.350000381469728,1648700.0,47.848946151127066,37.46731561078667,35.701304033109935,38.910431527153676,37.24299662125568,3.64,58.0,-0.56,12.61
EZPW,2018-03-15,13.300000190734863,13.350000381469728,13.100000381469728,13.100000381469728,418000.0,48.30172170241633,37.27439705901047,35.754141241365595,38.97960086832813,37.2059275362295,3.6,59.0,-0.49,12.54
EZPW,2018-03-16,13.199999809265137,13.350000381469728,13.050000190734863,13.25,790700.0,28.299451588571067,37.30650769755932,35.72594673622869,33.401981974693726,37.18061898134161,3.55,59.0,-0.4,12.61
EZPW,2018-03-19,13.25,13.25,13.0,13.199999809265137,265400.0,26.051264031914346,37.143395623829015,35.72286010434025,33.3925656776149,37.17619699187208,3.51,59.0,-0.31,12.68
EZPW,2018-03-20,13.149999618530272,13.300000190734863,13.100000381469728,13.149999618530272,161000.0,25.968177155935358,37.13071622124173,35.735955190462256,33.399702825430275,37.166080542907686,3.47,61.0,-0.21,12.69
