Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2018-03-21,13.199999809265137,13.5,13.149999618530272,13.399999618530272,372500.0,26.156847225993644,37.3026217784501,35.80668755282777,33.45039609770538,37.148317815829316,3.43,63.0,-0.11,12.46
EZPW,2018-03-22,13.300000190734863,13.399999618530272,13.079999923706056,13.100000381469728,519100.0,26.92625185214031,37.61241066073871,35.930916238713564,33.586735524820796,37.17186809532675,3.39,64.0,0.02,12.45
EZPW,2018-03-23,13.149999618530272,13.5,12.899999618530272,12.949999809265137,406000.0,27.12298961010702,37.695697637638744,35.89583788107002,33.57353760141492,37.08074089422554,3.35,64.0,0.16,12.65
EZPW,2018-03-26,13.050000190734863,13.550000190734863,12.899999618530272,13.550000190734863,515600.0,30.184603404257842,38.72698156135629,36.44133596734736,33.94633385866969,37.236995985678675,3.32,69.0,0.28,11.6
EZPW,2018-03-27,13.550000190734863,13.550000190734863,12.899999618530272,12.949999809265137,576400.0,31.392717252464852,39.7420574922179,37.21303360505745,34.37452046512765,37.53502687420553,3.3,73.0,0.46,10.76
EZPW,2018-03-28,12.949999809265137,13.199999809265137,12.8100004196167,13.0,450000.0,31.392037640483927,39.61888916153384,37.16272316060883,34.322988609780424,37.53303330492417,3.27,73.0,0.64,10.78
EZPW,2018-03-29,13.100000381469728,13.350000381469728,13.050000190734863,13.199999809265137,473600.0,31.61347463391743,39.67620343441089,37.20865500489732,34.335058933230044,37.395504543316164,3.25,74.0,0.84,10.68
EZPW,2018-04-02,13.149999618530272,13.25,12.699999809265137,12.800000190734863,458300.0,32.9202258192393,40.193284426697815,37.5056602446557,34.56495504856083,37.33999921666703,3.22,76.0,1.06,10.36
EZPW,2018-04-03,12.850000381469728,13.0,12.779999732971191,12.899999618530272,334900.0,32.679252768081355,40.12334935546515,37.513335173436666,34.56716711818494,37.32989591512327,3.2,77.0,1.32,10.34
EZPW,2018-04-04,12.75,13.100000381469728,12.75,13.050000190734863,182800.0,32.34715796802528,40.17586509288552,37.17831678270711,34.530120791825915,37.34212967645396,3.17,74.0,1.5,10.63
EZPW,2018-04-05,13.100000381469728,13.229999542236328,12.949999809265137,13.149999618530272,125500.0,31.1474317138978,40.02110223963508,37.1643375164933,34.35762237468833,37.33784580715561,3.14,74.0,1.61,10.6
EZPW,2018-04-06,13.100000381469728,13.25,12.75,12.850000381469728,235500.0,31.78653473579951,40.31393534791185,37.28749826928816,34.4405606255762,37.272938554970246,3.11,78.0,1.81,10.6
EZPW,2018-04-09,12.949999809265137,13.130000114440918,12.880000114440918,12.949999809265137,225400.0,31.854977969264443,40.320862968863864,37.24194803308848,34.398128387376296,37.27691590981145,3.08,78.0,1.86,10.6
EZPW,2018-04-10,13.100000381469728,13.300000190734863,12.93000030517578,13.25,336900.0,32.570388958734995,40.50008977671091,37.266481657256904,34.46130001841907,36.85164137881846,3.05,79.0,1.42,10.42
EZPW,2018-04-11,13.25,13.550000190734863,13.25,13.550000190734863,428800.0,32.40563588865219,40.70632183154532,37.39132065035445,34.489928332702476,36.75643487546349,3.03,81.0,0.41,10.19
EZPW,2018-04-12,13.550000190734863,13.649999618530272,13.399999618530272,13.5,199400.0,32.30530610770007,40.720037574166504,37.30772425219865,34.49672159244728,36.758318297776064,3.0,81.0,-0.99,10.39
EZPW,2018-04-13,13.5,13.579999923706056,13.300000190734863,13.399999618530272,164700.0,32.02491937287768,40.6486602712675,34.279058771304534,34.5162150879097,36.71974497351463,2.89,51.0,-1.17,12.77
EZPW,2018-04-16,13.449999809265137,13.550000190734863,13.300000190734863,13.350000381469728,171100.0,30.825908964624592,39.85833918099232,34.24033415577194,34.50808171130006,36.698779172711035,2.88,50.0,-1.32,12.91
EZPW,2018-04-17,13.449999809265137,13.550000190734863,13.300000190734863,13.350000381469728,173200.0,29.532474413472876,39.66488005703849,34.08507940341338,34.50738459116795,36.698779172711035,2.88,49.0,-1.39,13.28
EZPW,2018-04-18,13.399999618530272,13.600000381469728,13.350000381469728,13.399999618530272,209300.0,29.55913917948292,39.13681018947564,34.037138725420775,34.344415573274986,36.59653429144599,2.87,48.0,-1.43,13.41
EZPW,2018-04-19,13.399999618530272,13.489999771118164,13.25,13.350000381469728,185000.0,29.55965921320731,39.13307871905158,33.64330751506435,33.294650529052724,36.60020119851845,2.87,47.0,-1.44,14.3
EZPW,2018-04-20,13.300000190734863,13.449999809265137,12.8100004196167,13.25,246200.0,29.628947677399005,39.17969038755684,33.59991992250478,33.31357985992763,36.579011724186394,2.87,46.0,-1.44,14.36
EZPW,2018-04-23,13.350000381469728,13.350000381469728,13.18000030517578,13.350000381469728,237700.0,29.72538553728981,39.134267977968626,33.61162956381475,33.3036607769229,36.57647444603388,2.86,46.0,-1.45,14.33
EZPW,2018-04-24,13.350000381469728,13.600000381469728,13.199999809265137,13.300000190734863,203900.0,28.966101031538965,39.14909764648654,33.61719523967468,32.999188386629044,36.32698406429755,2.86,46.0,-1.44,14.35
EZPW,2018-04-25,13.149999618530272,13.199999809265137,13.029999732971191,13.100000381469728,337400.0,29.114035569330525,39.1171055945644,33.665082780802905,33.04606106828204,36.275333214528594,2.86,47.0,-1.42,14.37
EZPW,2018-04-26,13.100000381469728,13.300000190734863,13.0,13.199999809265137,197300.0,28.282383458849086,39.13368419325107,33.6819187287637,32.96533126153417,36.26094508607239,2.85,47.0,-1.41,14.31
EZPW,2018-04-27,13.199999809265137,13.399999618530272,13.149999618530272,13.350000381469728,363300.0,27.915389743141926,39.17912892793968,33.71854106053686,32.78751261683529,36.268174857026075,2.85,47.0,-1.4,14.2
EZPW,2018-04-30,13.350000381469728,13.75,13.350000381469728,13.699999809265137,506100.0,28.705533088840756,28.294784307639404,33.94621997947381,32.88898247906554,36.23543537130045,2.85,47.0,-1.37,13.67
EZPW,2018-05-01,13.649999618530272,13.899999618530272,13.350000381469728,13.699999809265137,377500.0,28.67041391402142,27.16532361644322,33.91289904133734,32.87357186683335,36.18893345663989,2.84,46.0,-1.34,13.7
EZPW,2018-05-02,13.75,14.100000381469728,13.600000381469728,13.949999809265137,767600.0,29.035480602889034,27.330834679049925,33.81464043429635,32.91033973036543,36.22391237579655,2.84,45.0,-1.29,13.91
EZPW,2018-05-03,13.699999809265137,14.649999618530272,13.609999656677246,14.600000381469728,1112600.0,31.325145534523173,28.660867393568378,34.28162292024258,33.26467463563808,36.30779254257487,2.83,51.0,-0.85,12.88
EZPW,2018-05-04,14.649999618530272,14.949999809265137,14.5,14.800000190734863,963900.0,30.51203841691287,28.738997659275157,34.29176085719263,33.27503103114795,36.29457008748357,2.83,51.0,-0.38,12.86
EZPW,2018-05-07,14.800000190734863,15.100000381469728,14.800000190734863,14.949999809265137,732700.0,30.19397477674715,28.784689167984133,34.31455705675739,33.148360230408166,36.24573679478275,2.82,51.0,0.02,12.79
EZPW,2018-05-08,14.75,14.850000381469728,14.399999618530272,14.699999809265137,506600.0,28.26062328348049,29.022141692263027,34.442952300358584,33.22967074311879,36.27098085169335,2.81,51.0,0.07,12.65
EZPW,2018-05-09,14.149999618530272,14.300000190734863,13.229999542236328,13.25,3159700.0,39.68980160295668,35.47813750017708,38.30061463617444,35.546215006470035,37.7767902511908,2.83,92.0,0.08,11.11
EZPW,2018-05-10,13.149999618530272,13.149999618530272,12.800000190734863,13.100000381469728,2012600.0,39.83218567542231,35.55745696110653,38.0534576028246,35.580544803615055,37.79216363240856,2.85,85.0,0.14,11.43
EZPW,2018-05-11,13.149999618530272,13.300000190734863,12.93000030517578,13.050000190734863,2338400.0,39.59053365648702,35.53452761931485,37.79391141145322,35.585213930575094,37.78900547886529,2.86,84.0,0.18,11.86
EZPW,2018-05-14,13.100000381469728,13.100000381469728,12.649999618530272,12.800000190734863,1547600.0,38.96176712497631,35.76090441229926,37.90664470684754,35.65909984398727,37.83994996109781,2.88,84.0,0.21,11.73
EZPW,2018-05-15,12.850000381469728,13.0,12.75,12.949999809265137,1010400.0,39.044953749487185,35.69902814102194,37.85332771831993,35.67507018239593,37.805564155218676,2.89,83.0,0.26,11.77
EZPW,2018-05-16,12.850000381469728,13.25,12.850000381469728,13.149999618530272,919400.0,39.15583768616658,35.60893716507967,37.90644681207333,35.69848231566258,37.817172383456395,2.9,83.0,0.3,11.68
EZPW,2018-05-17,13.100000381469728,13.300000190734863,13.050000190734863,13.100000381469728,726900.0,39.10887146197449,35.05209768169261,37.909292473797244,35.70296311349499,37.6931193158132,2.89,84.0,0.34,11.69
EZPW,2018-05-18,13.149999618530272,13.449999809265137,13.050000190734863,13.350000381469728,1441900.0,38.85999210532599,35.23109618428789,38.01206693956018,35.757671165236246,37.72982378424748,2.88,84.0,0.37,11.5
EZPW,2018-05-21,13.350000381469728,13.5,13.149999618530272,13.25,672600.0,38.890759641336466,35.25958711056323,38.03166027242284,35.775127354467756,37.7390985778511,2.87,84.0,0.41,11.48
EZPW,2018-05-22,13.199999809265137,13.300000190734863,13.079999923706056,13.100000381469728,485600.0,38.46196033109548,35.338442662324844,38.05430096325145,35.76980533851441,37.761601431208845,2.85,85.0,0.48,11.45
EZPW,2018-05-23,12.949999809265137,13.050000190734863,12.699999809265137,12.75,902700.0,38.58938472150452,35.45911119741467,38.21252483008683,35.902571095526774,37.837632113299044,2.83,85.0,0.57,11.25
EZPW,2018-05-24,12.800000190734863,12.800000190734863,12.300000190734863,12.399999618530272,1027900.0,39.307521604236214,35.8209710159275,38.39052339317632,36.06401971908525,37.86961212671264,2.81,92.0,0.6,11.07
EZPW,2018-05-25,12.399999618530272,12.800000190734863,12.350000381469728,12.649999618530272,907900.0,39.82731483842399,35.93582079940346,38.49433992780718,36.111969949740846,37.85126240756499,2.78,92.0,0.68,10.88
EZPW,2018-05-29,12.5,12.550000190734863,12.25,12.300000190734863,416700.0,40.541112384258525,35.79264396209673,38.737771063734286,36.28152678439405,37.96402420899969,2.75,98.0,0.69,10.6
EZPW,2018-05-30,12.399999618530272,12.479999542236328,12.199999809265137,12.350000381469728,512600.0,40.58188542930651,35.22334661092235,38.69109835618635,36.27290837748003,37.8842798331704,2.72,97.0,0.74,10.64
EZPW,2018-05-31,12.350000381469728,12.449999809265137,12.199999809265137,12.399999618530272,771600.0,40.58607648248819,35.240947464183655,38.69084422025156,36.25751070159684,37.884846957850115,2.69,96.0,0.79,10.64
EZPW,2018-06-01,12.399999618530272,13.0,12.399999618530272,13.0,653400.0,43.074590448604134,36.62738773380062,39.305333456759186,36.618216201429036,38.127102254439585,2.66,100.0,0.92,9.85
EZPW,2018-06-04,13.0,13.199999809265137,12.850000381469728,13.199999809265137,842300.0,43.275466238923734,36.77303689073468,39.35400100464422,36.64282800227491,38.01240202302334,2.63,100.0,1.04,9.78
EZPW,2018-06-05,13.149999618530272,13.149999618530272,12.899999618530272,13.050000190734863,359200.0,43.33299545151456,36.84177291604783,39.394884230231206,36.67447906013949,37.866361790766035,2.59,100.0,1.19,9.74
EZPW,2018-06-06,13.100000381469728,13.229999542236328,13.0,13.100000381469728,275800.0,43.34313132870491,36.55486490441571,39.35399586188022,36.67459469788402,37.859633327244886,2.54,98.0,1.33,9.8
EZPW,2018-06-07,13.050000190734863,13.199999809265137,12.949999809265137,13.199999809265137,353000.0,43.176385272436924,36.536088885556055,39.36067367304049,36.678658878915556,37.85132282862879,2.5,99.0,1.48,9.78
EZPW,2018-06-08,13.25,13.449999809265137,13.050000190734863,13.300000190734863,325900.0,43.17554040626722,36.18959330035006,39.3715006428329,36.57145105050581,37.66556739095034,2.45,99.0,1.62,9.76
EZPW,2018-06-11,13.399999618530272,13.399999618530272,13.100000381469728,13.199999809265137,243600.0,43.10193853522658,36.011451053040176,39.31577921516399,36.58744479075194,37.58764507688616,2.39,95.0,1.75,9.86
EZPW,2018-06-12,13.300000190734863,13.350000381469728,13.100000381469728,13.300000190734863,487400.0,42.454150883124726,35.96876496751126,38.85482608545202,36.558156942223505,37.5726470998948,2.34,93.0,1.96,10.36
EZPW,2018-06-13,13.399999618530272,13.449999809265137,12.800000190734863,12.800000190734863,585700.0,43.80773084106395,36.812944860950125,39.224548429390005,36.82718031372369,37.74064232541811,2.29,93.0,2.14,10.01
EZPW,2018-06-14,12.899999618530272,12.949999809265137,12.699999809265137,12.899999618530272,371600.0,43.49253289917956,36.845301028019946,38.945629749051726,36.78250842828287,37.74581726740834,2.25,92.0,2.38,10.31
EZPW,2018-06-15,12.800000190734863,12.800000190734863,12.550000190734863,12.600000381469728,536800.0,41.40472744837495,36.92750585452212,39.11889950361823,36.86523912379125,37.80754813719439,2.21,92.0,2.57,10.13
EZPW,2018-06-18,12.5,12.699999809265137,12.0600004196167,12.649999618530272,498200.0,41.12331737690744,36.66389001378973,39.122369716996715,36.76137523407456,37.79578680017223,2.16,92.0,2.78,10.12
EZPW,2018-06-19,12.600000381469728,12.899999618530272,12.5,12.850000381469728,471400.0,41.336149862145504,36.74116434841725,39.14958588400683,35.63570201745917,37.81665600424334,2.11,92.0,3.05,10.08
EZPW,2018-06-20,12.899999618530272,13.229999542236328,12.550000190734863,13.100000381469728,471500.0,41.76277690009597,35.740574705832614,39.260346428558094,35.62433326316553,37.85215912408438,2.05,93.0,3.37,9.91
EZPW,2018-06-21,13.100000381469728,13.100000381469728,12.5,12.550000190734863,622700.0,31.571506533963127,35.615495047231,39.7744179982537,35.863085983887245,38.035875359770074,2.0,100.0,3.56,9.38
EZPW,2018-06-22,12.649999618530272,12.699999809265137,12.050000190734863,12.199999809265137,1318500.0,32.386334861192694,36.05314098650555,40.03813576932228,36.00818462666365,38.05637683969309,1.94,100.0,3.57,9.1
EZPW,2018-06-25,12.199999809265137,12.5,12.0,12.350000381469728,506000.0,32.65655095409119,35.999571325879295,40.08251610619366,35.98997633250866,38.059595446569475,1.88,100.0,3.62,9.04
EZPW,2018-06-26,12.449999809265137,12.899999618530272,12.279999732971191,12.75,503200.0,33.63015045499508,36.08413581258004,34.220911262032025,36.14031390167815,38.1806504548345,1.9,13.0,3.67,4.19
EZPW,2018-06-27,12.699999809265137,12.850000381469728,11.75,11.75,1112100.0,40.8847074416553,39.7268956859965,36.095152331767025,36.76106552251802,39.06689814543128,1.9,35.0,3.42,4.29
EZPW,2018-06-28,12.5,12.5,12.050000190734863,12.100000381469728,790900.0,41.63347638863282,40.14294553023128,36.39822606296447,36.89129475346831,35.343358776826825,1.9,38.0,3.15,4.16
EZPW,2018-06-29,12.199999809265137,12.399999618530272,11.93000030517578,12.050000190734863,1051400.0,41.634303310445034,40.10403740143495,36.31127695598829,36.8963095175615,35.338553187444724,1.89,36.0,2.87,4.18
EZPW,2018-07-02,12.050000190734863,12.350000381469728,11.949999809265137,12.050000190734863,714200.0,41.13607309502559,39.850684795867785,36.28634246195917,36.75990468284762,35.335837465303996,1.89,36.0,2.63,4.18
EZPW,2018-07-03,12.050000190734863,12.100000381469728,11.699999809265137,11.699999809265137,537400.0,41.81308049402283,40.22718068107522,36.56809045322344,36.93155408119213,35.47339153496344,1.89,45.0,2.42,3.93
EZPW,2018-07-05,11.75,11.949999809265137,11.649999618530272,11.800000190734863,481200.0,41.91129410949447,39.958610811846555,36.59808082536724,36.902410352794185,35.479601411301275,1.88,46.0,2.19,3.93
EZPW,2018-07-06,11.800000190734863,12.149999618530272,11.75,12.149999618530272,343600.0,42.331771662483426,40.16052323254725,36.50744372958902,37.03719397246809,35.54294333610985,1.87,44.0,2.05,4.12
EZPW,2018-07-09,12.199999809265137,12.550000190734863,12.050000190734863,12.5,869500.0,42.44150477251825,40.632284836383796,36.78762648070721,37.162413558829044,35.64235775637905,1.87,49.0,1.99,3.98
EZPW,2018-07-10,12.5,12.550000190734863,12.329999923706056,12.399999618530272,299400.0,42.08679203713331,40.63633114239271,36.785790775013766,37.12742088066507,35.625787520035,1.86,49.0,1.9,3.95
EZPW,2018-07-11,12.199999809265137,12.630000114440918,12.199999809265137,12.550000190734863,484500.0,41.417799803505886,40.72411527754578,36.83824222920212,37.1126418455192,35.608893801864085,1.85,51.0,1.85,3.93
EZPW,2018-07-12,12.550000190734863,12.649999618530272,12.199999809265137,12.199999809265137,361600.0,42.24054648773876,41.10433295627984,37.01805197376068,37.26229867123572,35.72718768473774,1.84,52.0,1.7,3.73
EZPW,2018-07-13,12.25,12.300000190734863,12.010000228881836,12.100000381469728,185500.0,42.277970753940885,41.11235406722274,36.91728924390585,37.275626056524175,35.73834496931938,1.83,52.0,1.56,3.82
EZPW,2018-07-16,12.100000381469728,12.149999618530272,11.699999809265137,11.850000381469728,862100.0,40.10193780872191,41.29826210466101,36.71131517077632,37.35895930987952,35.80712436081935,1.82,49.0,1.4,3.84
EZPW,2018-07-17,11.949999809265137,12.050000190734863,11.609999656677246,11.75,478700.0,39.74643608562375,41.304195057551425,36.715511735909494,37.30818479482254,35.79101630684195,1.81,50.0,1.24,3.83
EZPW,2018-07-18,11.800000190734863,11.899999618530272,11.600000381469728,11.649999618530272,504400.0,39.70762786199466,41.277236320517915,36.72595681193196,37.25864469405813,35.67305884219761,1.81,50.0,1.11,3.8
EZPW,2018-07-19,11.649999618530272,12.229999542236328,11.5,12.199999809265137,609900.0,42.225173194593054,42.44997128913434,37.486860898834955,37.60191824582289,35.9089031488689,1.81,65.0,1.02,3.51
EZPW,2018-07-20,12.149999618530272,12.350000381469728,12.100000381469728,12.25,315300.0,42.16525537468657,42.36756190190075,37.32268722091556,37.59737941460853,35.88115322256941,1.81,63.0,0.94,3.67
EZPW,2018-07-23,12.25,12.399999618530272,12.100000381469728,12.25,343900.0,42.065763403101776,42.32933742834745,37.27247985181864,37.57564204550003,35.86505211440613,1.81,60.0,0.86,3.68
EZPW,2018-07-24,12.199999809265137,12.43000030517578,12.100000381469728,12.350000381469728,618900.0,42.1554217566566,42.29418825161011,37.22061711666784,37.576368760461534,35.842110136078695,1.81,57.0,0.81,3.76
EZPW,2018-07-25,12.399999618530272,12.399999618530272,12.050000190734863,12.25,388700.0,42.08463727504267,41.93354487883969,36.903389166781196,37.55625734025445,35.852846428995036,1.81,49.0,0.75,3.89
EZPW,2018-07-26,12.199999809265137,12.350000381469728,11.949999809265137,12.050000190734863,409900.0,40.940193850573976,42.03785476251768,36.657405962566465,37.61055933438345,35.895890855788466,1.81,42.0,0.73,3.95
EZPW,2018-07-27,12.100000381469728,12.100000381469728,11.550000190734863,11.550000190734863,572000.0,42.4507817106232,42.617772869773916,37.234579392533185,37.78209397852098,36.15630667502455,1.81,57.0,0.7,3.55
EZPW,2018-07-30,11.5,11.649999618530272,11.300000190734863,11.300000190734863,341700.0,42.386481813082554,41.554543259135386,37.37190745737098,37.87161995261391,36.22841103739013,1.8,63.0,0.71,3.43
EZPW,2018-07-31,11.399999618530272,11.600000381469728,11.199999809265137,11.449999809265137,502800.0,42.613798265844785,41.54693861698851,37.446771422654344,37.83006991319209,36.14816099768582,1.8,64.0,0.66,3.4
EZPW,2018-08-01,11.399999618530272,11.600000381469728,11.25,11.350000381469728,401700.0,42.25381285208707,41.44814311552693,37.46261788557892,37.82523254806698,35.42011905014763,1.79,64.0,0.62,3.38
EZPW,2018-08-02,10.949999809265137,11.75,10.75,10.949999809265137,904700.0,42.62061629571712,41.86964876180728,37.65563051791485,38.026258859582406,35.6102260678776,1.79,67.0,0.73,3.18
EZPW,2018-08-03,10.800000190734863,11.149999618530272,10.800000190734863,11.050000190734863,703700.0,41.35209056605371,36.52716822787795,37.67386435883407,38.03574769814729,35.61242823598753,1.78,67.0,0.73,3.2
EZPW,2018-08-06,11.0,11.550000190734863,11.0,11.399999618530272,646300.0,41.93542623569863,37.147588718727754,37.847578681621755,38.13719622994632,35.517370693142425,1.78,68.0,0.63,3.21
EZPW,2018-08-07,11.399999618530272,11.649999618530272,11.350000381469728,11.5,365200.0,41.84288164526107,37.214910917850005,37.77977637528776,36.45299600748485,35.51067586650125,1.78,66.0,0.52,3.3
EZPW,2018-08-08,11.5,11.729999542236328,11.229999542236328,11.699999809265137,486700.0,41.0085934276292,37.246468480848485,37.84123047766442,36.47460377034342,35.48357860872882,1.78,67.0,0.45,3.28
EZPW,2018-08-09,11.699999809265137,11.899999618530272,11.449999809265137,11.850000381469728,1115600.0,33.72357970082634,37.26354423749249,37.90385949735663,36.4118594968722,35.38269311493591,1.77,69.0,0.4,3.27
EZPW,2018-08-10,11.75,11.899999618530272,11.5,11.550000190734863,386100.0,33.36901004287405,37.41993399417859,38.101860042027816,36.50742338771833,35.46937011182607,1.77,76.0,0.32,3.11
EZPW,2018-08-13,11.600000381469728,11.829999923706056,11.449999809265137,11.699999809265137,791600.0,33.618756084541594,37.54505560218174,38.033683009232746,36.315047636854096,35.47475668390415,1.77,73.0,0.29,3.14
EZPW,2018-08-14,11.699999809265137,11.75,11.380000114440918,11.399999618530272,332500.0,34.386949860051466,37.610245988523324,38.08481141810243,36.41397056631984,35.562987313659754,1.77,75.0,0.21,3.1
EZPW,2018-08-15,11.399999618530272,11.5,11.300000190734863,11.350000381469728,454700.0,33.3897882544926,37.598356372985904,38.05337873723494,36.4135306271254,35.54677112349414,1.77,72.0,0.13,3.14
EZPW,2018-08-16,11.449999809265137,11.630000114440918,11.300000190734863,11.399999618530272,308700.0,33.30900267347613,37.579587076393615,37.32514343633483,36.413855624313896,35.54246917999208,1.77,50.0,0.11,3.39
EZPW,2018-08-17,11.300000190734863,11.359999656677246,11.149999618530272,11.25,371700.0,32.19908774229666,37.29606268745832,36.71478481934054,36.41434765640324,35.492488683457545,1.77,29.0,0.04,3.76
EZPW,2018-08-20,11.300000190734863,11.5,11.149999618530272,11.149999618530272,248900.0,30.869812961385552,36.93810663409436,36.72423361920946,36.42835247645598,35.50317656628093,1.77,31.0,-0.02,3.73
EZPW,2018-08-21,11.199999809265137,11.399999618530272,11.130000114440918,11.300000190734863,692000.0,31.236142917722788,36.79679726246293,36.703295049672455,36.46097714739208,35.52477012886381,1.77,28.0,-0.07,3.74
EZPW,2018-08-22,11.25,11.43000030517578,11.199999809265137,11.399999618530272,336500.0,31.114611606721194,36.45066922643302,36.4381394322959,36.47334276241872,35.53031534740477,1.77,24.0,-0.13,3.99
EZPW,2018-08-23,11.300000190734863,11.399999618530272,11.199999809265137,11.199999809265137,429000.0,30.518696145780027,36.58740560322574,36.50346290609284,36.51920749586029,35.57638174155638,1.77,25.0,-0.18,3.89
EZPW,2018-08-24,11.25,11.25,11.100000381469728,11.149999618530272,253600.0,30.48055285090181,36.572661517943175,36.4471021035844,36.400852496004106,35.56547992208993,1.77,25.0,-0.23,3.9
EZPW,2018-08-27,11.149999618530272,11.25,11.0,11.050000190734863,294600.0,30.057524904962907,35.14104132448392,36.435837757387105,36.30263372671801,35.57597454110143,1.77,24.0,-0.26,3.88
EZPW,2018-08-28,11.100000381469728,11.140000343322754,11.029999732971191,11.050000190734863,238400.0,30.007290153156664,34.94621999360186,36.27564023553921,36.27046939266963,35.57038709422349,1.77,21.0,-0.3,4.04
EZPW,2018-08-29,11.0,11.100000381469728,11.0,11.050000190734863,223700.0,29.948608058495886,34.90643702558605,36.24612505749615,36.26633147110776,35.567311427531386,1.77,21.0,-0.34,4.05
EZPW,2018-08-30,11.050000190734863,11.25,11.0,11.149999618530272,275700.0,26.527302193500578,34.96441379582079,36.07388977446851,36.27993279470533,35.57670496696741,1.78,20.0,-0.35,4.14
EZPW,2018-08-31,11.100000381469728,11.25,11.100000381469728,11.100000381469728,226500.0,26.444477730805215,34.900178794817826,35.86829424723034,36.280543315308286,35.58059379331522,1.78,20.0,-0.34,4.23
EZPW,2018-09-04,11.100000381469728,11.100000381469728,10.850000381469728,10.850000381469728,297900.0,27.01649637239717,35.065906690315735,36.01896006343028,36.21942167052145,35.62376088961178,1.78,21.0,-0.32,4.08
EZPW,2018-09-05,10.899999618530272,10.949999809265137,10.800000190734863,10.949999809265137,555800.0,27.059049111872408,35.14865461791076,36.05382622438538,36.067780941325175,35.61485417475356,1.76,21.0,-0.31,4.09
EZPW,2018-09-06,10.899999618530272,10.93000030517578,10.579999923706056,10.699999809265137,568400.0,27.59927828907516,35.31227358077378,36.20794434614989,36.15023530450347,35.689150188823554,1.74,23.0,-0.3,3.94
EZPW,2018-09-07,10.699999809265137,10.75,10.600000381469728,10.649999618530272,325800.0,27.366186052673687,34.565726443725325,36.20829268185279,36.10604016920422,35.67804175996548,1.72,23.0,-0.28,3.93
EZPW,2018-09-10,10.699999809265137,10.850000381469728,10.649999618530272,10.800000190734863,324200.0,25.317308190327974,34.67210392019017,36.28796208384698,36.132684623123055,35.69989202706827,1.7,26.0,-0.27,3.89
EZPW,2018-09-11,10.75,10.949999809265137,10.600000381469728,10.850000381469728,246200.0,24.68770280965242,34.437975330750284,36.302940865767056,36.13375701442707,35.69685761008689,1.66,26.0,-0.25,3.9
EZPW,2018-09-12,10.75,10.899999618530272,10.550000190734863,10.75,317900.0,24.394224104515224,34.43874838773299,36.31063690106874,36.14578753694411,35.69590150659005,1.63,26.0,-0.24,3.89
EZPW,2018-09-13,10.800000190734863,10.93000030517578,10.649999618530272,10.899999618530272,290800.0,24.735882305772055,34.39901556783837,36.3672306232672,36.1825929549189,35.6868849733028,1.59,27.0,-0.22,3.86
EZPW,2018-09-14,10.850000381469728,11.199999809265137,10.850000381469728,11.100000381469728,499700.0,23.08545208444871,34.37004143980193,36.50717664607035,36.24003035363145,35.72517187732112,1.55,32.0,-0.18,3.8
EZPW,2018-09-17,11.149999618530272,11.199999809265137,10.899999618530272,11.0,252000.0,23.09436882085313,33.36747186195452,36.46322983424752,36.20431703509198,35.73531848089429,1.51,30.0,-0.17,3.85
EZPW,2018-09-18,11.100000381469728,11.100000381469728,10.649999618530272,10.649999618530272,316800.0,22.942453849248775,33.51274762315108,36.752568198913,36.342457405573924,35.886958237578206,1.47,42.0,-0.15,3.59
EZPW,2018-09-19,10.649999618530272,10.899999618530272,10.550000190734863,10.600000381469728,560700.0,22.711904948626252,33.37953795285383,36.69128800218053,36.334642530826734,35.88745100692304,1.42,35.0,-0.11,3.6
