Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2018-09-20,10.600000381469728,11.050000190734863,10.600000381469728,10.949999809265137,382300.0,24.253319940566843,33.406638923389885,36.8351657082134,36.53170512400407,35.93882536366672,1.38,44.0,-0.03,3.54
EZPW,2018-09-21,10.899999618530272,11.25,10.850000381469728,10.899999618530272,578200.0,23.8417207735278,29.059060992023166,36.835244443017665,36.50798220888408,35.94235430002723,1.34,44.0,0.06,3.53
EZPW,2018-09-24,10.800000190734863,10.890000343322754,10.399999618530272,10.449999809265137,480500.0,25.63132209151222,29.534154164068415,37.22662200518625,36.83370364731238,36.16265214958762,1.29,49.0,0.14,3.23
EZPW,2018-09-25,10.399999618530272,10.75,10.399999618530272,10.699999809265137,329100.0,26.399963065696735,30.010937907663866,36.65939408802119,36.898197455625684,36.2079082594348,1.26,31.0,0.11,3.4
EZPW,2018-09-26,10.75,11.029999732971191,10.699999809265137,10.949999809265137,449900.0,26.51607028122446,30.44612907048251,36.80021057800424,36.98957289695501,36.24652434054069,1.22,41.0,-0.09,3.34
EZPW,2018-09-27,10.899999618530272,10.949999809265137,10.5,10.5,315000.0,29.010237554035452,31.03642806230127,37.25344863208135,37.31114770674165,36.46298118580839,1.18,50.0,-0.68,3.02
EZPW,2018-09-28,10.5,10.899999618530272,10.449999809265137,10.699999809265137,532900.0,29.610329790335545,31.25526826355049,37.35967472706703,37.350627621039855,36.4283285252617,1.14,53.0,-1.29,3.02
EZPW,2018-10-01,10.779999732971191,10.869999885559082,10.5,10.510000228881836,548400.0,29.79333434191569,30.756462325295175,33.784740172238195,37.40410826697044,35.66432613525519,1.19,1.0,-1.28,0.96
EZPW,2018-10-02,10.460000038146973,10.5,10.329999923706056,10.369999885559082,445300.0,29.908485960755378,30.154880134497887,33.800101159039436,37.429375702990555,35.631737931682636,1.25,2.0,-1.25,0.95
EZPW,2018-10-03,10.43000030517578,10.670000076293944,10.329999923706056,10.630000114440918,301400.0,30.605540857939566,30.670991094617285,34.071642033120995,37.496720497371314,35.61682727450858,1.29,3.0,-1.23,0.88
EZPW,2018-10-04,10.59000015258789,10.640000343322754,10.399999618530272,10.4399995803833,425100.0,30.767291965083093,30.678871416088004,34.05538169705141,37.301967434139485,35.647652369066975,1.33,3.0,-1.21,0.89
EZPW,2018-10-05,10.489999771118164,10.600000381469728,10.399999618530272,10.520000457763672,385200.0,30.586251214403777,30.298620355391602,34.020234779595945,37.22693483094153,35.62116103361242,1.37,3.0,-1.19,0.9
EZPW,2018-10-08,10.529999732971191,10.710000038146973,10.5,10.649999618530272,251800.0,30.856978936773473,30.42339346896179,33.984004301334714,37.102759651262964,35.62373638168202,1.41,3.0,-1.17,0.91
EZPW,2018-10-09,10.65999984741211,10.770000457763672,10.600000381469728,10.649999618530272,312600.0,30.77758581938278,30.17365999105801,33.98453170013349,37.08729916480238,35.086683700426896,1.44,4.0,-1.15,0.91
EZPW,2018-10-10,10.65999984741211,10.779999732971191,10.56999969482422,10.619999885559082,499300.0,30.77865613905083,30.14230810089375,33.81780872216399,37.08816588505791,35.07282107522255,1.48,3.0,-1.15,0.96
EZPW,2018-10-11,10.56999969482422,10.8100004196167,10.460000038146973,10.470000267028809,591900.0,31.000841599436825,30.21987597106174,33.860941693978894,37.08958844035368,35.1027897103693,1.51,4.0,-1.13,0.94
EZPW,2018-10-12,10.579999923706056,10.640000343322754,10.289999961853027,10.5,594100.0,30.865532890189602,28.544528725139006,33.83974669201223,37.0919563520796,35.00801561012173,1.54,4.0,-1.11,0.96
EZPW,2018-10-15,10.489999771118164,10.619999885559082,10.270000457763672,10.470000267028809,723000.0,30.857702654504376,28.51150293926723,33.60427859682729,37.043592797247996,35.005092581657074,1.58,1.0,-1.08,1.07
EZPW,2018-10-16,10.5600004196167,10.579999923706056,10.31999969482422,10.489999771118164,307000.0,30.232640168751807,28.52166461761798,33.352311328616445,37.04476279241846,34.97236512966766,1.61,1.0,-1.06,1.21
EZPW,2018-10-17,10.5,10.550000190734863,10.289999961853027,10.3100004196167,534400.0,30.42239425106179,28.589844677593245,33.26158290116859,37.09703244963718,35.002267866628586,1.65,1.0,-1.02,1.2
EZPW,2018-10-18,10.279999732971191,10.34000015258789,10.170000076293944,10.18000030517578,497000.0,29.941265098866648,28.63994917920879,33.044406124814905,33.44593382483013,35.01161480782649,1.68,1.0,-0.99,1.31
EZPW,2018-10-19,10.149999618530272,10.34000015258789,10.100000381469728,10.239999771118164,302100.0,30.004976282180294,28.560103073111154,33.054005915291675,33.17893368042633,34.98267073706688,1.72,2.0,-0.97,1.3
EZPW,2018-10-22,10.229999542236328,10.300000190734863,10.09000015258789,10.119999885559082,371600.0,29.792431877568,27.4103420004212,33.077414450675704,33.19345302367844,34.97043274131256,1.75,3.0,-0.93,1.28
EZPW,2018-10-23,10.039999961853027,10.220000267028809,10.0,10.100000381469728,343600.0,29.723116337174275,27.101749386306746,32.119616196326774,33.13374927318509,34.956786165620294,1.79,1.0,-0.88,1.38
EZPW,2018-10-24,10.119999885559082,10.15999984741211,9.920000076293944,9.9399995803833,315700.0,29.9208469714059,27.06849320478944,32.06189175190584,33.16049722992149,34.98972033224233,1.82,1.0,-0.83,1.37
EZPW,2018-10-25,9.979999542236328,10.18000030517578,9.899999618530272,10.079999923706056,330600.0,29.92705277443032,27.239411033559975,32.14226312649725,33.211109105236915,35.01438291542852,1.86,3.0,-0.79,1.36
EZPW,2018-10-26,10.029999732971191,10.18000030517578,9.890000343322754,10.119999885559082,257500.0,29.346788471589264,26.330118697843297,32.14296184873219,33.21623480907975,34.960835028903375,1.89,4.0,-0.75,1.36
EZPW,2018-10-29,10.199999809265137,10.289999961853027,9.920000076293944,9.989999771118164,318700.0,29.43674764817143,26.345180285940415,32.14261401307977,33.00700387884795,34.930142614307144,1.91,4.0,-0.74,1.34
EZPW,2018-10-30,10.0,10.3100004196167,9.970000267028809,10.199999809265137,376500.0,28.891869699799972,25.873812008210813,32.319488022738476,33.10511790587554,34.963381932738486,1.93,6.0,-0.77,1.28
EZPW,2018-10-31,10.270000457763672,10.359999656677246,9.670000076293944,9.9399995803833,523900.0,29.73513681954023,26.236439440740117,32.51947771413753,33.21465314171409,35.05510246789246,1.94,7.0,-0.8,1.17
EZPW,2018-11-01,10.020000457763672,10.18000030517578,9.90999984741211,10.130000114440918,326000.0,28.601590298279785,26.29287488482945,32.66195883899904,33.30154410280209,35.093190058347076,1.96,8.0,-0.89,1.12
EZPW,2018-11-02,10.1899995803833,10.25,10.0600004196167,10.100000381469728,183600.0,28.595699741342905,26.10291579032361,32.15950356068073,33.242250219389305,35.0855401053938,1.98,6.0,-0.87,1.33
EZPW,2018-11-05,10.130000114440918,10.289999961853027,9.90999984741211,9.960000038146973,219900.0,26.274195420840098,25.771310630288248,32.17000454474488,33.207474351695346,35.089996949302424,1.99,7.0,-0.87,1.3
EZPW,2018-11-06,9.979999542236328,10.050000190734863,9.84000015258789,9.93000030517578,339200.0,25.1610720531951,25.571474800352835,31.994393045068183,32.98664414749722,35.08764805873046,2.01,1.0,-0.83,1.41
EZPW,2018-11-07,9.93000030517578,10.050000190734863,9.800000190734863,9.829999923706056,371800.0,24.042934783897195,25.159106364705323,32.00143756173893,32.99445787120007,34.97360994028406,2.02,2.0,-0.8,1.39
EZPW,2018-11-08,9.81999969482422,9.859999656677246,9.270000457763672,9.399999618530272,658700.0,24.436502100092518,26.607189015716614,32.558698613055945,33.38010883368409,35.25494491724576,2.03,12.0,-0.73,1.2
EZPW,2018-11-09,9.369999885559082,9.550000190734863,9.210000038146973,9.40999984741211,1214600.0,23.536586915828025,26.5756154896441,32.36765666193428,33.38118228954836,35.1958321073339,2.02,11.0,-0.81,1.26
EZPW,2018-11-12,9.4399995803833,9.460000038146973,9.130000114440918,9.18000030517578,369200.0,23.959766175692216,26.86427927581751,31.927986416290956,33.3966869045472,35.26755668884892,2.02,1.0,-0.68,1.38
EZPW,2018-11-13,9.15999984741211,9.270000457763672,9.029999732971191,9.119999885559082,533900.0,23.820479984944917,26.84778484650674,31.677517852189112,33.36265235503777,35.24118923235501,2.01,1.0,-0.57,1.52
EZPW,2018-11-14,9.210000038146973,9.210000038146973,8.90999984741211,9.109999656677246,1840300.0,22.20480993518296,26.62595055296695,31.58602196224641,33.32389583473344,35.237142534176,2.0,1.0,-0.48,1.55
EZPW,2018-11-15,10.300000190734863,10.81999969482422,9.5600004196167,9.859999656677246,2812600.0,32.6829264001314,31.480170721924093,33.73251130364691,34.46237007856025,36.0638554640586,2.0,24.0,-0.54,2.7
EZPW,2018-11-16,9.760000228881836,10.119999885559082,9.460000038146973,9.90999984741211,1046400.0,32.626081047040024,31.353579936539294,31.275452215389045,34.26790118490068,34.77399052269148,2.05,1.0,-0.56,1.95
EZPW,2018-11-19,9.850000381469728,9.93000030517578,9.1899995803833,9.380000114440918,800800.0,35.74225442543054,33.17555797301892,32.00006394907165,34.840537635895295,35.17049073195077,2.08,6.0,-0.55,2.02
EZPW,2018-11-20,9.359999656677246,9.630000114440918,9.140000343322754,9.510000228881836,447500.0,36.104676413001,33.323839335756915,32.10341733849679,34.89024602184348,35.12563790564412,2.1,9.0,-0.55,1.95
EZPW,2018-11-21,9.510000228881836,9.789999961853027,9.40999984741211,9.600000381469728,276700.0,36.30647066604649,33.40983867381487,32.15587559080285,34.91551263462204,35.11313551868508,2.12,14.0,-0.56,1.91
EZPW,2018-11-23,9.539999961853027,9.600000381469728,9.510000228881836,9.550000190734863,115800.0,36.1659725754181,33.41132742947755,31.862764192765624,34.91694837487113,34.94178978283319,2.15,4.0,-0.58,2.04
EZPW,2018-11-26,9.600000381469728,9.649999618530272,9.18000030517578,9.199999809265137,525400.0,37.4474307558981,34.07696267095696,32.304858692938495,35.050712047742074,35.112072608231955,2.16,18.0,-0.56,1.89
EZPW,2018-11-27,9.239999771118164,9.34000015258789,9.09000015258789,9.119999885559082,579900.0,37.465057771521096,34.09488987141394,31.91583795011444,35.04417855947677,35.116665399705774,2.19,5.0,-0.54,2.1
EZPW,2018-11-28,9.130000114440918,9.479999542236328,9.079999923706056,9.470000267028809,1640500.0,39.38831917872864,34.85939821407778,32.179514552401,35.24713058766073,35.32554535041248,2.2,19.0,-0.56,2.03
EZPW,2018-11-29,9.4399995803833,9.630000114440918,9.199999809265137,9.619999885559082,543300.0,39.538333893830305,34.97667303693671,32.30136215037255,35.25013275454193,35.33915682757536,2.21,20.0,-0.58,1.94
EZPW,2018-11-30,9.550000190734863,9.710000038146973,9.279999732971191,9.520000457763672,712400.0,39.49253594957561,34.74861163849352,32.24041200857686,35.23055891285078,35.35195006066684,2.22,20.0,-0.65,2.0
EZPW,2018-12-03,9.649999618530272,9.729999542236328,9.15999984741211,9.369999885559082,635600.0,39.60754037325626,34.861871786360915,32.050053402936356,35.269034156295916,35.37977712514726,2.24,10.0,-0.66,2.08
EZPW,2018-12-04,9.34000015258789,9.5,8.84000015258789,8.970000267028809,618400.0,41.26455543660871,35.713084366462446,32.6933570863419,35.61233426409539,35.631495912106445,2.24,29.0,-0.63,1.88
EZPW,2018-12-06,8.890000343322754,9.039999961853027,8.760000228881836,8.90999984741211,751800.0,41.26699757895217,35.68403972510074,32.573221700939946,35.52885682354117,35.628744769225335,2.25,28.0,-0.61,1.93
EZPW,2018-12-07,8.90999984741211,9.100000381469728,8.720000267028809,8.729999542236328,522600.0,41.39709765737795,35.83662565415722,32.68057997980874,35.51180297854908,35.58587710857047,2.25,30.0,-0.55,1.88
EZPW,2018-12-10,8.739999771118164,8.789999961853027,8.59000015258789,8.6899995803833,755900.0,41.03149875024736,35.65464404061588,32.669431731389224,35.4958265214859,35.51100918707583,2.25,30.0,-0.52,1.89
EZPW,2018-12-11,8.779999732971191,8.859999656677246,8.569999694824219,8.699999809265137,393800.0,40.986550646214084,35.376382843731065,31.716429158472593,35.04550593464156,35.485365715445646,2.26,4.0,-0.51,2.16
EZPW,2018-12-12,8.720000267028809,9.020000457763672,8.720000267028809,9.010000228881836,590200.0,42.51148139279279,36.25257883546695,32.276751362370725,34.95180000843792,35.667149079732354,2.26,23.0,-0.56,1.91
EZPW,2018-12-13,9.039999961853027,9.289999961853027,8.65999984741211,8.680000305175781,677200.0,42.96581209345956,36.43660980352691,32.726735877973454,35.19306449291342,35.84516879285889,2.25,35.0,-0.59,1.75
EZPW,2018-12-14,8.5600004196167,8.65999984741211,8.300000190734863,8.329999923706055,768500.0,43.82133314704904,37.248800202312474,33.21466117848625,35.43027462682944,36.06427752102506,2.24,39.0,-0.59,1.61
EZPW,2018-12-17,8.329999923706055,8.460000038146973,8.239999771118164,8.279999732971191,800500.0,43.18514250571091,36.46478193210429,33.20957130469686,35.27348170958006,35.96170905374756,2.24,39.0,-0.58,1.61
EZPW,2018-12-18,8.289999961853027,8.4399995803833,8.010000228881836,8.069999694824219,2233400.0,43.51433662863706,36.71858788566317,33.33039226195135,35.359418758654485,35.912877442457905,2.23,42.0,-0.5,1.56
EZPW,2018-12-19,8.0,8.199999809265137,7.949999809265137,7.96999979019165,612800.0,43.497203983602134,35.93123591858098,32.78769961261341,35.33818560752241,35.915597175808195,2.22,36.0,-0.4,1.73
EZPW,2018-12-20,7.96999979019165,8.130000114440918,7.909999847412109,8.079999923706055,444700.0,43.91272894888033,35.655347754357244,32.772344750442336,35.37057825011386,35.918691827773756,2.21,36.0,-0.4,1.71
EZPW,2018-12-21,8.140000343322754,8.140000343322754,7.639999866485596,7.699999809265137,825800.0,45.51296555207893,36.27011656481147,33.42501754915001,35.6971625284792,36.20519950557146,2.19,46.0,-0.29,1.59
EZPW,2018-12-24,7.71999979019165,7.829999923706055,7.570000171661377,7.670000076293945,294500.0,44.179533712194626,35.48247905404631,33.41613921533425,35.67508389106216,36.20090090918487,2.18,46.0,-0.23,1.59
EZPW,2018-12-26,7.71999979019165,7.880000114440918,7.449999809265137,7.869999885559082,659900.0,45.12899361166205,35.70912155928166,33.34765406307255,35.70557732080291,36.30534159958111,2.15,45.0,-0.29,1.58
EZPW,2018-12-27,7.78000020980835,7.889999866485596,7.639999866485596,7.730000019073486,478300.0,44.92564364955897,35.70962217539388,33.36810355160289,35.62236078207889,36.33662142228564,2.13,47.0,-0.32,1.58
EZPW,2018-12-28,7.760000228881836,7.940000057220459,7.519999980926514,7.820000171661377,522000.0,45.203184807939714,35.82881070361715,32.991291377979785,35.66467826331861,36.3557609202805,2.1,38.0,-0.37,1.73
EZPW,2018-12-31,7.880000114440918,7.889999866485596,7.670000076293945,7.730000019073486,533600.0,45.224040633063815,35.32270575810697,32.952880566321525,35.67523634426355,36.338934661102826,2.08,38.0,-0.42,1.76
EZPW,2019-01-02,7.679999828338623,8.170000076293945,7.639999866485596,8.100000381469727,775000.0,40.712027696544276,36.79087664505055,33.759694958788074,36.15864132426812,36.616192661727624,2.05,54.0,-0.5,1.62
EZPW,2019-01-03,8.029999732971191,8.140000343322754,7.809999942779541,8.09000015258789,963900.0,40.59673773270082,36.71354380842933,33.65945910810987,36.157601620155,36.6102051563052,2.01,53.0,-0.59,1.68
EZPW,2019-01-04,8.140000343322754,8.4399995803833,8.140000343322754,8.420000076293945,790800.0,40.12446793494564,37.67662289839893,34.18430122597703,36.502276542931604,36.832783027527796,1.97,66.0,-0.66,1.51
EZPW,2019-01-07,8.329999923706055,8.420000076293945,7.670000076293945,7.929999828338623,1256600.0,42.942224262349036,39.37581131796911,35.25276677625206,37.1280869598123,37.27884770092266,1.94,67.0,-0.74,1.45
EZPW,2019-01-08,7.949999809265137,7.989999771118164,7.739999771118164,7.96999979019165,692700.0,42.82348268052281,39.42650068577752,35.10159341491599,37.135772230621896,37.28034556799691,1.9,67.0,-0.81,1.51
EZPW,2019-01-09,8.010000228881836,8.40999984741211,7.980000019073486,8.239999771118164,632300.0,44.33026541277991,40.137694726807794,35.58641496576174,37.36167666318749,37.41312844299468,1.86,69.0,-0.87,1.32
EZPW,2019-01-10,8.25,8.6899995803833,8.210000038146973,8.510000228881836,593500.0,44.495038009724745,40.798152091694874,36.00977415878023,37.58918336004708,37.55199345494496,1.84,71.0,-0.93,1.17
EZPW,2019-01-11,8.449999809265137,8.609999656677246,8.390000343322754,8.579999923706055,324500.0,44.56260882011514,40.8683946623088,36.01416685823949,37.57987896522759,37.56306030596144,1.83,72.0,-0.98,1.16
EZPW,2019-01-14,8.550000190734863,8.720000267028809,8.4399995803833,8.630000114440918,257600.0,43.02700394927573,40.897523485708454,36.02538092497033,37.573787321369814,37.544407562203425,1.82,74.0,-1.02,1.15
EZPW,2019-01-15,8.640000343322754,8.779999732971191,8.619999885559082,8.770000457763672,439000.0,43.04146385708649,40.97999824812305,36.058678718233374,37.60258664992226,37.58375841079458,1.82,76.0,-1.05,1.14
EZPW,2019-01-16,8.800000190734863,9.029999732971191,8.800000190734863,8.930000305175781,401600.0,43.409845663560326,41.144344695772695,36.1627832624145,37.53145445982466,37.62969077872078,1.81,78.0,-1.08,1.09
EZPW,2019-01-17,8.920000076293945,9.039999961853027,8.8100004196167,8.949999809265137,627700.0,43.22841707626772,41.12064662791509,36.087079967055274,37.53438293303452,37.58982488001785,1.81,78.0,-1.09,1.12
EZPW,2019-01-18,9.039999961853027,9.260000228881836,9.0,9.25,571000.0,42.439548622451525,41.69598874899331,36.515141145124055,37.689566883691015,37.57052738130405,1.81,91.0,-1.09,0.98
EZPW,2019-01-22,9.25,9.25,8.989999771118164,9.0600004196167,437200.0,42.855112977767085,41.88236277127033,36.62105695358287,37.31974997807256,37.557985485427196,1.81,91.0,-1.1,0.94
EZPW,2019-01-23,9.109999656677246,9.170000076293944,9.020000457763672,9.0600004196167,423100.0,42.39322957746386,41.77954156602456,36.62105695358287,37.27100336496858,37.4512321393665,1.81,90.5,-1.1,0.94
EZPW,2019-01-24,9.0600004196167,9.210000038146973,9.010000228881836,9.199999809265137,279800.0,42.54824110392795,41.801852612573086,36.72298239374063,37.30157286223872,37.47498808987318,1.82,93.0,-1.1,0.89
EZPW,2019-01-25,9.229999542236328,9.390000343322754,9.210000038146973,9.390000343322754,470000.0,42.88470158407317,42.0300264757745,36.85351200610846,37.36322883141873,37.536192255784606,1.83,97.0,-1.09,0.84
EZPW,2019-01-28,9.31999969482422,9.34000015258789,9.0,9.0600004196167,570400.0,43.134459622807064,42.55872197185296,37.24597116303556,35.589456863510776,37.67277307268816,1.85,98.0,-1.09,0.74
EZPW,2019-01-29,9.029999732971191,9.229999542236328,9.010000228881836,9.100000381469728,429600.0,41.65216811111851,42.32158546389526,37.110236399383375,35.58057323424481,37.67665784294961,1.87,96.0,-1.09,0.78
EZPW,2019-01-30,9.149999618530272,9.630000114440918,9.100000381469728,9.5,687800.0,41.29087938053606,43.005682244444,37.747443847136815,35.97667137413042,37.900517603971714,1.89,100.0,-1.07,0.65
EZPW,2019-01-31,9.93000030517578,10.109999656677246,9.260000228881836,9.31999969482422,883800.0,41.75006220932118,42.96883235725259,37.69468237908019,35.97520978838648,37.944407120266405,1.91,99.0,-1.05,0.67
EZPW,2019-02-01,9.489999771118164,10.010000228881836,9.489999771118164,9.760000228881836,562500.0,42.50252513316755,44.056139742115064,38.43711318736374,36.38517466519951,38.23512614743923,1.95,100.0,-1.03,0.53
EZPW,2019-02-04,9.850000381469728,10.220000267028809,9.850000381469728,10.0600004196167,708500.0,42.6641110212885,44.41321182028358,38.68357710504825,36.52562874935018,35.87825330756837,1.99,100.0,-1.01,0.46
EZPW,2019-02-05,10.039999961853027,10.210000038146973,10.010000228881836,10.130000114440918,1244200.0,42.62724875124193,44.42956647994294,38.69343962297241,36.53813459456032,35.698728344866815,2.03,100.0,-0.99,0.46
EZPW,2019-02-06,10.140000343322754,10.170000076293944,10.0,10.050000190734863,488800.0,39.54108647677297,44.40979681966961,38.68651111221054,36.465788263615096,35.6991254881768,2.07,99.0,-0.97,0.46
EZPW,2019-02-07,10.050000190734863,10.170000076293944,10.0,10.130000114440918,555700.0,39.356994950425175,43.426119179068365,38.64125336866047,36.47616055233071,35.67256308398332,2.11,97.0,-0.96,0.48
EZPW,2019-02-08,10.039999961853027,10.149999618530272,9.949999809265137,10.079999923706056,333200.0,39.246028499186245,43.444673496331966,38.52733505105124,36.45952829245005,35.66417709318436,2.14,96.0,-0.95,0.52
EZPW,2019-02-11,10.09000015258789,10.1899995803833,10.050000190734863,10.149999618530272,423300.0,38.45735304640856,43.1221047264077,38.52542878158013,36.34487778655633,35.67297504729427,2.17,95.0,-0.95,0.52
EZPW,2019-02-12,10.220000267028809,10.289999961853027,10.130000114440918,10.1899995803833,246500.0,38.47801872090391,43.090154920145565,38.198661813063566,36.21208074877257,35.67535951589467,2.19,93.0,-0.94,0.6
EZPW,2019-02-13,10.199999809265137,10.270000457763672,10.130000114440918,10.170000076293944,407500.0,38.134532848496846,43.09305474757302,38.19335058794188,36.125463643588255,35.51369003606927,2.22,92.0,-0.93,0.6
EZPW,2019-02-14,10.119999885559082,10.15999984741211,9.90999984741211,9.920000076293944,552300.0,37.644457386684294,40.308034508238215,38.02092567512367,36.09424610990219,35.591338620400734,2.23,91.0,-0.92,0.65
EZPW,2019-02-15,9.979999542236328,10.09000015258789,9.9399995803833,10.020000457763672,391100.0,37.578174329406494,40.347011501234974,38.05652067240356,36.1133963068946,35.597539290371124,2.25,91.0,-0.91,0.64
EZPW,2019-02-19,9.989999771118164,10.170000076293944,9.880000114440918,10.130000114440918,476100.0,36.292568528930616,38.7273889399845,37.51858727522983,36.13650546907293,35.617317241721324,2.26,87.0,-0.9,0.74
EZPW,2019-02-20,10.130000114440918,10.31999969482422,10.050000190734863,10.239999771118164,310200.0,30.407560658729977,38.69133412044411,37.36496856614255,35.70431291656975,35.59888694903266,2.26,86.0,-0.89,0.8
EZPW,2019-02-21,10.170000076293944,10.270000457763672,10.010000228881836,10.239999771118164,309300.0,30.49259190636492,38.65434645170598,37.17405914392335,35.6500802998314,35.55113465068927,2.27,82.0,-0.9,0.87
EZPW,2019-02-22,10.300000190734863,10.399999618530272,10.270000457763672,10.350000381469728,257500.0,29.574342287473836,38.6811116970939,36.620796796065505,35.65861423580342,35.428089526532595,2.26,77.0,-0.9,0.99
EZPW,2019-02-25,10.420000076293944,10.489999771118164,10.300000190734863,10.3100004196167,233600.0,28.801617793832946,37.85094303506563,36.49799868954092,35.654709142863325,35.42303276120183,2.25,76.0,-0.9,1.04
EZPW,2019-02-26,10.25,10.289999961853027,9.949999809265137,9.960000038146973,312000.0,31.137766490827758,38.5239462234808,36.79553271541962,35.8541390428943,35.57851774807073,2.26,81.0,-0.88,0.96
EZPW,2019-02-27,9.899999618530272,9.9399995803833,9.68000030517578,9.789999961853027,440500.0,31.792133106782227,37.95943596603403,36.834358877463124,35.88524699634802,35.614794185481344,2.28,81.0,-0.86,0.95
EZPW,2019-02-28,9.800000190734863,9.880000114440918,9.670000076293944,9.770000457763672,483600.0,31.63697962091713,37.83073564402847,36.61009248659772,35.87853494059041,35.5469452594733,2.29,75.0,-0.85,1.04
EZPW,2019-03-01,9.81999969482422,10.029999732971191,9.770000457763672,9.93000030517578,445600.0,31.568372724631637,37.90350805803988,36.604762912671845,35.92472088618578,35.56659501655474,2.3,74.0,-0.83,1.03
EZPW,2019-03-04,9.93000030517578,10.0,9.779999732971191,9.800000190734863,352200.0,31.937571865959647,37.85700142187484,36.636115281340544,35.685551492693826,35.55787631266084,2.31,78.0,-0.81,1.03
EZPW,2019-03-05,9.829999923706056,9.850000381469728,9.649999618530272,9.8100004196167,302700.0,30.65088097357897,36.710084116002626,36.57804215462308,35.66979914384673,35.41465764009852,2.32,72.0,-0.8,1.05
EZPW,2019-03-06,9.8100004196167,9.8100004196167,9.640000343322754,9.65999984741211,472000.0,30.344272623679817,36.83614971001904,36.65094628458036,35.612146808313014,35.30555342107395,2.33,78.0,-0.79,1.03
EZPW,2019-03-07,9.65999984741211,9.65999984741211,9.510000228881836,9.56999969482422,201900.0,30.522320179455566,36.6264328373994,36.67402199060689,35.61839660467739,35.31434758869778,2.34,78.0,-0.77,1.02
EZPW,2019-03-08,9.5,9.739999771118164,9.43000030517578,9.670000076293944,391000.0,30.365529370160406,36.648191944182074,36.656981981051906,35.5878359518646,35.33324463353712,2.35,77.0,-0.75,1.02
EZPW,2019-03-11,9.699999809265137,9.81999969482422,9.640000343322754,9.729999542236328,200900.0,29.876494172324357,36.659017467994005,36.66921819343687,35.51352744770862,35.341010999751795,2.36,77.0,-0.73,1.01
EZPW,2019-03-12,9.720000267028809,9.729999542236328,9.579999923706056,9.65999984741211,222900.0,27.886683762038327,36.044556339346585,36.68209801400016,35.179610075593274,35.34569061137915,2.36,78.0,-0.72,1.01
EZPW,2019-03-13,9.699999809265137,9.720000267028809,9.470000267028809,9.550000190734863,214200.0,28.15209502034421,35.24632604459841,36.71823897597232,35.05503477323611,35.282806593180304,2.37,78.0,-0.7,1.0
EZPW,2019-03-14,9.5600004196167,9.720000267028809,9.5,9.550000190734863,362800.0,25.26672330929597,34.104938854493945,36.624508864637164,35.01818567070555,35.27043733476643,2.37,71.0,-0.68,1.03
EZPW,2019-03-15,9.539999961853027,9.609999656677246,9.40999984741211,9.600000381469728,1592200.0,24.62764747756669,34.06590277097051,36.58642764718144,34.80267019044917,35.1910377383604,2.38,65.0,-0.66,1.04
EZPW,2019-03-18,9.600000381469728,9.720000267028809,9.579999923706056,9.609999656677246,477800.0,20.58022879250808,33.55899700487249,36.57273396373522,33.47323884520254,35.147408501109325,2.38,63.0,-0.65,1.05
EZPW,2019-03-19,9.65999984741211,9.670000076293944,9.329999923706056,9.4399995803833,406300.0,18.988304951518405,33.68217505254857,36.63238137311645,33.33398678794555,35.163638879500674,2.38,71.0,-0.63,1.03
EZPW,2019-03-20,9.4399995803833,9.470000267028809,9.25,9.359999656677246,366500.0,18.875623483976366,33.68323673625347,36.65287554633806,33.34309237380279,35.17010834158778,2.37,73.0,-0.62,1.02
EZPW,2019-03-21,9.34000015258789,9.6899995803833,9.34000015258789,9.5,374600.0,19.465568521694102,32.075557566896265,36.65385690291513,33.39811913763373,35.20655748883709,2.36,73.0,-0.61,1.01
EZPW,2019-03-22,9.4399995803833,9.4399995803833,9.079999923706056,9.109999656677246,294500.0,22.420786706238896,33.370427633087836,37.16410683352636,33.57776567344156,35.381661416178666,2.36,83.0,-0.6,0.9
