Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2019-03-25,9.109999656677246,9.329999923706056,9.06999969482422,9.260000228881836,329500.0,23.141133297473612,33.14992614273526,37.25800536350638,33.62295066402267,35.36283860035496,2.35,85.0,-0.59,0.87
EZPW,2019-03-26,9.31999969482422,9.390000343322754,9.199999809265137,9.289999961853027,245600.0,23.030595927887553,32.86911946963573,37.21336506431828,33.43027982391818,35.35113702355701,2.35,83.0,-0.57,0.88
EZPW,2019-03-27,9.229999542236328,9.289999961853027,9.0600004196167,9.220000267028809,230800.0,22.97293498546162,32.89145104618449,37.06778667899204,33.247909082733344,35.045296061910264,2.34,79.0,-0.55,0.94
EZPW,2019-03-28,9.220000267028809,9.380000114440918,9.1899995803833,9.359999656677246,221100.0,23.58360660851512,32.84922203168617,36.93925004444558,33.29820744234769,34.80754603341792,2.33,78.0,-0.54,0.97
EZPW,2019-03-29,9.43000030517578,9.5600004196167,9.270000457763672,9.31999969482422,723200.0,22.641285258370804,31.59957850690642,36.81034554487307,33.26041424536213,34.804988150097756,2.33,75.0,-0.52,1.03
EZPW,2019-04-01,9.380000114440918,9.5,9.300000190734863,9.369999885559082,444800.0,22.46371214342206,31.59659068692736,36.8217540359866,33.11906275192748,34.77164783831481,2.31,75.0,-0.49,1.02
EZPW,2019-04-02,9.43000030517578,9.56999969482422,9.390000343322754,9.5,261400.0,22.623991860378872,30.71107182765735,36.831756012804604,33.15813905781139,34.67858700707011,2.3,75.0,-0.47,1.01
EZPW,2019-04-03,9.56999969482422,9.649999618530272,9.470000267028809,9.529999732971191,520800.0,22.35080972148415,27.863495445299446,36.83393116690167,33.080658876354995,34.66966031267214,2.28,75.0,-0.45,1.01
EZPW,2019-04-04,9.539999961853027,9.880000114440918,9.539999961853027,9.829999923706056,429600.0,24.354769417543977,28.443811880154186,37.135074973050834,33.287631042021296,34.79571798601044,2.26,80.0,-0.45,0.91
EZPW,2019-04-05,9.8100004196167,9.960000038146973,9.800000190734863,9.920000076293944,365500.0,24.291418132239535,27.784905300905688,36.4618033534877,33.296784108006705,34.79977370390734,2.25,47.0,-0.47,1.05
EZPW,2019-04-08,9.890000343322754,9.949999809265137,9.770000457763672,9.949999809265137,233300.0,24.312938337329005,27.112769928398627,36.463842652120064,32.827076721111744,34.73222842460702,2.23,47.0,-0.49,1.05
EZPW,2019-04-09,9.9399995803833,10.5,9.90999984741211,10.3100004196167,1029900.0,24.442589425345197,27.920792721412063,36.65435407686798,33.107264300507325,34.91335697329534,2.21,63.0,-0.51,1.0
EZPW,2019-04-10,10.270000457763672,10.5,10.1899995803833,10.460000038146973,591400.0,24.09517997505137,28.01301211856297,36.69338270940005,33.157221790385364,34.8656683999008,2.18,67.0,-0.53,0.98
EZPW,2019-04-11,10.479999542236328,10.550000190734863,10.270000457763672,10.289999961853027,344100.0,24.666773967908743,28.165188413445602,36.79966999458465,33.19032945681099,34.82079053883524,2.14,70.0,-0.54,0.94
EZPW,2019-04-12,10.529999732971191,10.720000267028809,10.420000076293944,10.640000343322754,594200.0,26.013689215226044,28.695570703699136,35.00965186656105,33.42856978194094,34.99059979946456,2.14,33.0,-0.54,0.24
EZPW,2019-04-15,10.6899995803833,10.699999809265137,10.460000038146973,10.539999961853027,207500.0,25.84250725533328,28.807065602578437,35.04001663047486,33.39252386537888,34.99491503374974,2.09,33.0,-0.55,0.22
EZPW,2019-04-16,10.609999656677246,10.739999771118164,10.609999656677246,10.710000038146973,451600.0,26.13472507043922,28.25064110022653,33.96925175485202,33.08075691039269,35.03478495404034,2.07,30.0,-0.57,0.21
EZPW,2019-04-17,10.760000228881836,10.960000038146973,10.710000038146973,10.75,420200.0,25.550113109797135,27.834500167863098,33.91302502819785,32.98548045611226,35.03770221172098,2.04,29.0,-0.58,0.23
EZPW,2019-04-18,10.720000267028809,10.779999732971191,10.56999969482422,10.760000228881836,248200.0,25.270331577638128,27.831084975096097,33.88758249977936,32.946904649850374,35.03512759981584,2.02,28.0,-0.6,0.23
EZPW,2019-04-22,10.760000228881836,10.859999656677246,10.68000030517578,10.739999771118164,266300.0,25.246516504287914,27.724956909311338,33.8757162867888,32.93216426663,35.03408776032237,1.99,27.0,-0.62,0.24
EZPW,2019-04-23,10.68000030517578,10.6899995803833,10.470000267028809,10.56999969482422,360600.0,25.850033142823676,27.726803418310332,33.423990443719646,32.71284487396478,35.06032665097651,1.98,23.0,-0.65,0.32
EZPW,2019-04-24,10.56999969482422,10.699999809265137,10.460000038146973,10.640000343322754,238000.0,25.696244373411638,26.599773217674638,33.394416458647974,32.70421759126649,35.05823424968832,1.95,21.0,-0.67,0.34
EZPW,2019-04-25,10.649999618530272,10.899999618530272,10.479999542236328,10.760000228881836,433900.0,25.409692704541527,26.655200247734996,32.92697961268709,32.51919483785433,35.07795444762283,1.94,13.0,-0.7,0.42
EZPW,2019-04-26,10.710000038146973,11.029999732971191,10.65999984741211,11.010000228881836,437300.0,25.9633075376697,25.66108019384347,33.02791207640748,32.618459545396284,35.12890967521551,1.93,15.0,-0.7,0.39
EZPW,2019-04-29,11.09000015258789,11.229999542236328,11.010000228881836,11.210000038146973,700600.0,26.246512787060933,25.454352052173988,33.07796998675499,32.62432170921327,35.16892264839446,1.92,15.0,-0.69,0.39
EZPW,2019-04-30,11.18000030517578,11.210000038146973,10.779999732971191,10.869999885559082,567400.0,28.229034900390925,24.770190437758167,33.362591639498774,32.786839307072626,35.277136591282,1.89,19.0,-0.72,0.32
EZPW,2019-05-01,10.90999984741211,11.25,10.670000076293944,10.720000267028809,856700.0,27.98407852077428,24.249663690396506,32.665821723656435,32.68923418536488,35.19909709820296,1.89,4.0,-0.74,0.39
EZPW,2019-05-02,10.75,10.960000038146973,10.6899995803833,10.829999923706056,205000.0,27.768088882599606,24.29279920381064,32.66426373566819,32.675331647227864,35.21673147476658,1.89,3.0,-0.75,0.4
EZPW,2019-05-03,10.81999969482422,10.989999771118164,10.800000190734863,10.880000114440918,384900.0,27.606281211843932,24.22925842949953,32.46917495183388,32.53880045784727,35.169422578696505,1.9,3.0,-0.74,0.49
EZPW,2019-05-06,10.56999969482422,10.869999885559082,10.479999542236328,10.800000190734863,312400.0,24.156772023377936,24.254092275750782,32.48703356614004,32.5460569355428,34.863332869512945,1.9,4.0,-0.73,0.48
EZPW,2019-05-07,10.65999984741211,10.800000190734863,10.600000381469728,10.710000038146973,373700.0,24.27016388754291,24.300407657974173,32.529778273601515,32.55530327568564,34.8389070578092,1.88,4.0,-0.72,0.46
EZPW,2019-05-08,10.6899995803833,10.760000228881836,10.489999771118164,10.489999771118164,567600.0,25.37944730065474,24.672001146174903,32.29641144841936,32.60927712367439,34.87435811831927,1.88,1.0,-0.71,0.47
EZPW,2019-05-09,10.020000457763672,10.229999542236328,9.289999961853027,9.710000038146973,1218100.0,34.538442849486756,29.362467350556315,34.092079391400155,33.840469001464626,35.6574465511718,1.87,30.0,-0.66,1.48
EZPW,2019-05-10,9.600000381469728,9.630000114440918,9.31999969482422,9.40999984741211,689600.0,35.58706063935153,30.02365971054544,33.817722267603635,33.99124328567754,34.28191116248128,1.86,25.0,-0.59,1.54
EZPW,2019-05-13,9.270000457763672,9.390000343322754,9.09000015258789,9.149999618530272,460600.0,36.49884380742327,30.135359162615405,34.11658560292284,34.12042827684723,34.37099632080389,1.85,30.0,-0.52,1.39
EZPW,2019-05-14,9.15999984741211,9.270000457763672,9.100000381469728,9.170000076293944,283400.0,36.46540044785993,30.051621855498052,33.84743065059167,34.06630717627606,34.372034800064945,1.84,24.0,-0.45,1.54
EZPW,2019-05-15,9.100000381469728,9.220000267028809,9.0600004196167,9.140000343322754,233000.0,36.21031025308301,29.942145875662657,33.78379561841313,34.06493744606189,34.3253492164559,1.83,22.0,-0.37,1.58
EZPW,2019-05-16,9.149999618530272,9.279999732971191,9.149999618530272,9.210000038146973,205500.0,36.28118841326555,29.892552570505547,33.74104650331542,34.06746999507194,34.31242743793546,1.81,20.0,-0.29,1.6
EZPW,2019-05-17,9.149999618530272,9.220000267028809,9.06999969482422,9.140000343322754,320900.0,35.01346843452075,29.91417589411765,32.82914193386433,34.07623885985523,34.27717175596277,1.82,7.0,-0.26,1.84
EZPW,2019-05-20,9.140000343322754,9.229999542236328,9.039999961853027,9.0600004196167,224400.0,34.88499796361842,29.83054555215727,32.85958689572398,34.088283848876955,34.284243613824664,1.83,8.0,-0.26,1.82
EZPW,2019-05-21,9.100000381469728,9.140000343322754,9.0,9.0,267200.0,34.851969426160565,29.842517929753043,32.657137240239294,34.07322513880594,34.22700746505182,1.84,5.0,-0.23,1.88
EZPW,2019-05-22,8.960000038146973,9.130000114440918,8.850000381469727,9.109999656677246,267700.0,33.204361426624686,29.21321887851316,32.55392472740721,34.10738799540569,34.24915439988755,1.85,5.0,-0.26,1.97
EZPW,2019-05-23,9.029999732971191,9.050000190734863,8.899999618530273,8.920000076293945,361900.0,33.07392206613082,29.312559430823764,32.71259662789635,34.092736251898096,34.29096245344543,1.86,9.0,-0.3,1.85
EZPW,2019-05-24,8.960000038146973,9.100000381469728,8.949999809265137,9.0600004196167,180700.0,33.438826144854126,29.521511871376347,32.72414783644038,34.12824190810588,34.237051660467586,1.86,10.0,-0.42,1.88
EZPW,2019-05-28,9.039999961853027,9.15999984741211,8.9399995803833,8.949999809265137,455400.0,31.53076504669493,29.376680219432178,31.982874891977612,34.053507785915045,34.15129172996734,1.89,1.0,-0.44,2.0
EZPW,2019-05-29,8.899999618530273,9.050000190734863,8.829999923706055,8.989999771118164,521500.0,31.647101905903423,29.30544305492572,31.985528925284466,34.05673754816891,34.08955696565407,1.92,2.0,-0.47,2.01
EZPW,2019-05-30,8.9399995803833,9.130000114440918,8.890000343322754,8.930000305175781,200800.0,30.996491225234546,29.320465525037353,31.392335734600312,34.017011439845085,33.98834268914293,1.96,1.0,-0.46,2.17
EZPW,2019-05-31,8.8100004196167,8.829999923706055,8.6899995803833,8.779999732971191,292600.0,31.008245943063663,29.353006127354085,29.991997866259535,34.061989550006075,34.02014172869335,2.04,1.0,-0.63,2.19
EZPW,2019-06-03,8.779999732971191,9.039999961853027,8.75,9.020000457763672,277700.0,32.45311618811545,29.88177840761381,30.26761193884061,34.21034633928862,34.13371087034188,2.11,2.0,-0.83,2.07
EZPW,2019-06-04,9.109999656677246,9.279999732971191,9.029999732971191,9.25,935100.0,33.667615034680324,30.273328751453256,30.07505451044888,34.305549518708595,33.889214627843764,2.18,2.0,-0.91,2.13
EZPW,2019-06-05,9.25,9.329999923706056,9.029999732971191,9.109999656677246,213900.0,33.64827120895839,30.382432954532028,29.768945979648702,34.27163674980952,33.87637964580741,2.26,1.0,-0.94,2.2
EZPW,2019-06-06,9.109999656677246,9.15999984741211,8.899999618530273,9.029999732971191,159200.0,33.484505965719684,30.3979718245509,29.78218701021083,34.27089769553259,33.86968609328809,2.33,2.0,-0.96,2.17
EZPW,2019-06-07,9.039999961853027,9.199999809265137,8.789999961853027,9.109999656677246,144000.0,33.38787503159239,30.387687553378957,29.79964640297669,34.0882351820618,33.881196852531694,2.39,3.0,-0.97,2.17
EZPW,2019-06-10,9.149999618530272,9.43000030517578,9.020000457763672,9.170000076293944,177200.0,32.49699570711585,30.424699857666234,29.71133646545752,34.0964533157971,33.878568750412725,2.46,1.0,-0.97,2.21
EZPW,2019-06-11,9.25,9.300000190734863,8.9399995803833,9.170000076293944,387800.0,31.74718011764815,30.400269206475194,29.576518905385505,33.86580042507476,33.86686000256675,2.52,1.0,-0.97,2.28
EZPW,2019-06-12,9.109999656677246,9.369999885559082,9.029999732971191,9.359999656677246,226300.0,31.844593077600603,30.70983558192791,29.74923536505571,33.95828919939824,33.932502119990914,2.58,3.0,-0.95,2.19
EZPW,2019-06-13,9.380000114440918,9.520000457763672,9.329999923706056,9.369999885559082,283800.0,31.776010177992863,30.4957632020202,29.288986719939125,33.601202284982676,33.921602466119765,2.64,1.0,-0.95,2.38
EZPW,2019-06-14,9.399999618530272,9.449999809265137,9.25,9.270000457763672,161300.0,31.51294722812768,30.525204111245774,29.149947554934275,33.49796798830055,33.73171726310173,2.7,1.0,-0.94,2.48
EZPW,2019-06-17,9.270000457763672,9.31999969482422,9.0600004196167,9.119999885559082,232300.0,31.53143032265746,30.53884133370798,29.268008889570773,33.42671427855792,33.75277828301724,2.76,2.0,-0.94,2.38
EZPW,2019-06-18,9.119999885559082,9.520000457763672,9.119999885559082,9.140000343322754,176800.0,31.613816271207117,29.30785790934291,29.16767545220347,33.071615256460774,33.6812064123985,2.81,2.0,-0.94,2.43
EZPW,2019-06-19,9.1899995803833,9.289999961853027,8.970000267028809,9.079999923706056,153800.0,31.60429221169516,29.14008965685354,28.999048312567705,32.995868118437244,33.68126321780025,2.87,1.0,-0.95,2.51
EZPW,2019-06-20,9.199999809265137,9.229999542236328,9.06999969482422,9.119999885559082,176100.0,31.38948632709572,29.147122045319108,28.44525044557465,32.93955429252353,33.64294220876238,2.93,1.0,-0.95,2.84
EZPW,2019-06-21,9.09000015258789,9.229999542236328,9.0600004196167,9.109999656677246,336200.0,22.61807413239715,29.10846976916123,28.437294339680818,32.90533117331328,33.5791484455394,2.98,1.0,-0.95,2.84
EZPW,2019-06-24,9.109999656677246,9.5600004196167,9.109999656677246,9.40999984741211,320700.0,22.9999519530113,29.707288298744743,28.07623769526152,33.000863916884995,33.49002815727707,3.04,1.0,-0.95,2.89
EZPW,2019-06-25,9.399999618530272,9.640000343322754,9.350000381469728,9.56999969482422,384900.0,21.900814725830813,29.889841067743,28.03642703585619,33.0007540117655,33.42691215247701,3.09,1.0,-0.95,2.97
EZPW,2019-06-26,9.630000114440918,9.710000038146973,9.380000114440918,9.380000114440918,181500.0,22.771143478417287,30.16378524445924,27.23762353665916,33.06741563406588,33.45490554264039,3.14,1.0,-0.95,3.06
EZPW,2019-06-27,9.380000114440918,9.59000015258789,9.359999656677246,9.56999969482422,357100.0,23.407253776740276,30.313091338818722,26.99185936310377,33.12290083391213,33.35869725815328,3.2,1.0,-0.93,3.18
EZPW,2019-06-28,9.600000381469728,9.6899995803833,9.420000076293944,9.470000267028809,899600.0,23.586150396685873,30.383904885800877,27.01156211866004,33.14356064827481,32.378340187638,3.24,2.0,-0.9,3.12
EZPW,2019-07-01,9.579999923706056,9.630000114440918,9.470000267028809,9.579999923706056,206500.0,23.636404436273022,29.789315869554567,27.05532668219881,33.173920835347346,32.260307117826976,3.29,3.0,-0.88,3.13
EZPW,2019-07-02,9.609999656677246,9.65999984741211,9.529999732971191,9.579999923706056,161400.0,23.438116957707745,29.723089850909272,27.021865286873243,33.13417881609739,32.258822630345755,3.33,3.0,-0.84,3.14
EZPW,2019-07-03,9.619999885559082,9.880000114440918,9.619999885559082,9.800000190734863,297500.0,24.048303607504835,30.09638761559107,27.263001754073983,33.24546512879113,32.34504169059344,3.36,6.0,-0.82,3.02
EZPW,2019-07-05,9.779999732971191,9.859999656677246,9.739999771118164,9.760000228881836,220800.0,23.96242041152709,29.164659006804666,27.244985426236234,33.24707236172838,32.218615632371176,3.38,6.0,-0.79,3.01
EZPW,2019-07-08,9.770000457763672,9.84000015258789,9.670000076293944,9.68000030517578,121600.0,23.14897801470295,29.024537922549875,27.264252954031896,33.258845644977264,32.213957904059164,3.41,8.0,-0.74,2.97
EZPW,2019-07-09,9.65999984741211,9.6899995803833,9.59000015258789,9.609999656677246,325100.0,22.993098397625165,28.881714210092156,27.284364914698568,33.20833361489795,32.07898682603273,3.43,9.0,-0.7,2.94
EZPW,2019-07-10,9.649999618530272,9.720000267028809,9.5,9.619999885559082,232800.0,22.60033154729815,27.97343087569329,27.005038643062917,33.17646842358571,31.944228105261395,3.46,2.0,-0.68,3.2
EZPW,2019-07-11,9.649999618530272,9.720000267028809,9.460000038146973,9.5600004196167,141200.0,22.728776431308965,27.943265465074635,26.97008522741568,33.17565453862799,31.940818713665976,3.49,1.0,-0.65,3.2
EZPW,2019-07-12,9.56999969482422,9.670000076293944,9.510000228881836,9.619999885559082,185600.0,22.60538074386926,27.7514297503617,26.930103238986298,33.157010775062915,31.922350243636327,3.51,1.0,-0.61,3.22
EZPW,2019-07-15,9.609999656677246,9.850000381469728,9.59000015258789,9.84000015258789,239800.0,22.55905140526543,28.1783212873149,27.121039172275957,33.266766718042035,31.892201429258343,3.54,8.0,-0.56,3.1
EZPW,2019-07-16,9.850000381469728,10.050000190734863,9.81999969482422,9.960000038146973,287700.0,21.625110395635676,28.31212758785817,27.193734798373185,33.24468801355316,31.909867703732896,3.56,9.0,-0.52,3.07
EZPW,2019-07-17,9.960000038146973,9.960000038146973,9.649999618530272,9.65999984741211,241800.0,22.73431745547503,28.941880704687,27.55695837394979,33.398832619106834,31.985934672341997,3.58,15.0,-0.44,2.76
EZPW,2019-07-18,9.649999618530272,9.710000038146973,9.630000114440918,9.640000343322754,116300.0,22.208042303152734,28.790627870965245,27.553148799057098,33.39578815051606,31.976939893179274,3.6,15.0,-0.36,2.77
EZPW,2019-07-19,9.600000381469728,9.760000228881836,9.529999732971191,9.6899995803833,204900.0,21.99115555997694,28.774880464931236,27.02686576952809,33.36785982715397,31.972938974422387,3.62,7.0,-0.33,3.15
EZPW,2019-07-22,9.68000030517578,9.729999542236328,9.609999656677246,9.6899995803833,161500.0,21.914143040331325,28.653772246937997,26.890011899486225,33.274440200355684,31.62503107587194,3.63,1.0,-0.33,3.3
EZPW,2019-07-23,9.6899995803833,9.779999732971191,9.609999656677246,9.760000228881836,360200.0,21.92622954592768,28.252262764923874,26.91303969881454,33.14681529208605,31.631495144058636,3.65,2.0,-0.33,3.3
EZPW,2019-07-24,9.710000038146973,10.0,9.710000038146973,9.979999542236328,242900.0,22.681374207064326,28.39530284678588,27.022889775567236,33.17631637770312,31.716301839745693,3.67,9.0,-0.33,3.23
EZPW,2019-07-25,9.989999771118164,10.0,9.640000343322754,9.710000038146973,109300.0,23.666724859043413,28.256950372904782,27.293743347550244,33.33212061601794,31.814798374906506,3.68,19.0,-0.33,3.02
EZPW,2019-07-26,9.720000267028809,9.859999656677246,9.699999809265137,9.84000015258789,137300.0,23.923836483064868,28.31264345749687,27.37596605163978,33.32997440334911,31.83843482599682,3.68,20.0,-0.33,2.98
EZPW,2019-07-29,9.81999969482422,9.899999618530272,9.630000114440918,9.729999542236328,268300.0,23.947283418067787,28.277353905322144,27.324091038383745,33.35442101153544,31.817043569394688,3.68,20.0,-0.33,3.03
EZPW,2019-07-30,9.68000030517578,10.050000190734863,9.65999984741211,10.039999961853027,267000.0,24.816564717467685,29.05661308500123,27.728005801040577,33.53983694520363,31.705021170877167,3.68,24.0,-0.37,2.87
EZPW,2019-07-31,10.06999969482422,10.199999809265137,9.829999923706056,9.850000381469728,345600.0,25.645808134110524,29.25939315282622,27.854654318338394,33.1927263492412,31.687477718830596,3.67,25.0,-0.39,2.72
EZPW,2019-08-01,9.43000030517578,9.760000228881836,8.630000114440918,8.960000038146973,1028300.0,38.06511988465597,34.92208455880294,31.64725973792682,35.042580150687286,33.02645330572578,3.64,45.0,-0.4,5.35
EZPW,2019-08-02,8.890000343322754,8.979999542236328,8.539999961853027,8.670000076293945,329900.0,39.17188333831622,35.273187702361504,32.0395219079998,35.13593091725153,33.17148747131687,3.6,48.0,-0.41,4.94
EZPW,2019-08-05,8.550000190734863,8.640000343322754,8.369999885559082,8.600000381469727,538800.0,39.215371001289746,31.739099544118414,32.016347062303744,35.14028180073417,32.994678907338916,3.57,48.0,-0.43,4.97
EZPW,2019-08-06,8.5600004196167,8.6899995803833,8.449999809265137,8.529999732971191,390500.0,37.86975613468875,31.173448947300493,32.03582047105739,35.152438619605476,32.987050731681464,3.53,49.0,-0.44,4.93
EZPW,2019-08-07,8.449999809265137,8.779999732971191,8.4399995803833,8.720000267028809,315900.0,38.137279477772765,31.051473478374785,32.23116229946338,33.96423735586016,32.90992950689579,3.5,51.0,-0.46,4.8
EZPW,2019-08-08,8.800000190734863,8.970000267028809,8.710000038146973,8.84000015258789,393300.0,38.08696302165222,31.187533647767722,32.31335148484903,33.999981759183356,32.92836946070615,3.46,53.0,-0.49,4.76
EZPW,2019-08-09,8.850000381469727,8.899999618530273,8.59000015258789,8.65999984741211,193700.0,37.86440471276833,31.45098579573781,32.35272664997589,33.46561395082993,32.93466719762201,3.43,54.0,-0.51,4.72
EZPW,2019-08-12,8.59000015258789,8.59000015258789,8.279999732971191,8.300000190734863,256400.0,39.48830280002974,32.52761098126117,32.99939869431621,33.78920674053143,33.161995080574954,3.39,67.0,-0.5,4.2
EZPW,2019-08-13,8.260000228881836,8.479999542236328,8.25,8.3100004196167,161400.0,39.23837180116888,32.509599675610424,32.9014348048557,33.76835350431255,33.073613525668165,3.36,66.0,-0.5,4.25
EZPW,2019-08-14,8.170000076293945,8.260000228881836,8.079999923706055,8.100000381469727,583200.0,39.66854149582068,32.8492964499553,32.488394685455944,33.89171789145083,33.1315670234271,3.31,57.0,-0.45,4.53
EZPW,2019-08-15,8.1899995803833,8.289999961853027,8.109999656677246,8.149999618530273,244800.0,38.92562344453466,32.874492579231074,32.38881608171591,33.62331851498369,33.04855620664655,3.26,55.0,-0.45,4.59
EZPW,2019-08-16,8.180000305175781,8.319999694824219,7.96999979019165,8.239999771118164,385200.0,39.23864733751938,32.854452377256,32.43959994771327,33.637703180765385,33.07001405631211,3.2,56.0,-0.47,4.56
EZPW,2019-08-19,8.350000381469727,8.350000381469727,8.109999656677246,8.149999618530273,354500.0,39.26251490640229,32.66439720825381,32.4612064206191,33.35071394822678,33.079313780236866,3.15,57.0,-0.49,4.54
EZPW,2019-08-20,8.109999656677246,8.199999809265137,8.020000457763672,8.119999885559082,216700.0,39.26411533137218,32.47222323083555,32.357804797144624,33.29413783108339,33.05855606120036,3.1,55.0,-0.51,4.58
EZPW,2019-08-21,8.199999809265137,8.270000457763672,7.96999979019165,8.149999618530273,326800.0,39.310587498843745,32.41840112255108,32.36459974384543,33.279319606801735,33.05337652637479,3.05,56.0,-0.54,4.59
EZPW,2019-08-22,8.130000114440918,8.220000267028809,8.0,8.140000343322754,243800.0,39.32949909781299,32.39423708431775,32.34681941219427,33.23135155957406,33.02082783536549,3.0,54.0,-0.57,4.59
EZPW,2019-08-23,8.109999656677246,8.1899995803833,7.860000133514404,7.909999847412109,420000.0,39.73332750158557,32.849825206891516,32.54069648921141,33.00613055190137,33.118098584883235,2.95,65.0,-0.58,4.33
EZPW,2019-08-26,7.96999979019165,7.980000019073486,7.849999904632568,7.920000076293945,296800.0,38.8448592262988,32.7082543737762,32.534711178207964,32.999165053120976,33.07895367405902,2.9,65.0,-0.6,4.33
EZPW,2019-08-27,7.949999809265137,8.020000457763672,7.71999979019165,7.989999771118164,445000.0,38.71272486918636,32.23619791370864,32.152905887011286,32.933911096828474,33.09309706277255,2.83,51.0,-0.63,4.55
EZPW,2019-08-28,7.96999979019165,8.100000381469727,7.880000114440918,7.980000019073486,201000.0,38.111528873455335,31.73484321460116,32.10317444307924,32.93042771633354,33.08409788549126,2.78,51.0,-0.65,4.57
EZPW,2019-08-29,8.020000457763672,8.1899995803833,7.940000057220459,8.0600004196167,229400.0,38.388487540751356,31.721713407267714,32.150782587901155,32.95310098515226,33.10304050771823,2.73,52.0,-0.67,4.54
EZPW,2019-08-30,8.100000381469727,8.289999961853027,7.840000152587891,7.869999885559082,194600.0,38.577949785506895,32.0073225758206,31.760603083230997,32.79765589307275,33.17984962475493,2.67,46.0,-0.66,4.63
EZPW,2019-09-03,7.809999942779541,7.900000095367432,7.690000057220459,7.820000171661377,231500.0,38.5225807858554,31.933402560095082,31.646277309647104,32.51517882231314,33.16730315400837,2.6,45.0,-0.63,4.68
EZPW,2019-09-04,7.889999866485596,7.949999809265137,7.760000228881836,7.860000133514404,132200.0,38.45949560052222,31.91698488799006,31.597142331528172,32.16119703501766,33.17221947891307,2.53,45.0,-0.62,4.79
EZPW,2019-09-05,7.980000019073486,8.029999732971191,7.840000152587891,7.860000133514404,279500.0,37.504124371822705,31.91698488799006,31.064928935204712,32.15406921912149,33.10274930021738,2.5,44.0,-0.6,5.11
EZPW,2019-09-06,7.860000133514404,7.909999847412109,7.820000171661377,7.840000152587891,194500.0,37.07265174622887,31.552641020983284,31.047966011229246,32.01298470252407,33.08633493844792,2.46,44.0,-0.57,5.15
EZPW,2019-09-09,7.900000095367432,7.929999828338623,7.809999942779541,7.849999904632568,491400.0,36.65831935924987,31.55379537688967,30.906749098004973,31.979878613176332,33.015021060733766,2.44,44.0,-0.55,5.24
EZPW,2019-09-10,7.889999866485596,8.130000114440918,7.860000133514404,8.010000228881836,607400.0,37.50324368340565,31.862552523349425,31.10898925289543,32.02828555206551,33.082438521421444,2.42,47.0,-0.52,5.1
EZPW,2019-09-11,8.0600004196167,8.220000267028809,7.940000057220459,8.149999618530273,889100.0,36.47900771662955,31.982338456738585,31.26942521189877,31.577252609182928,33.09944727060676,2.39,48.0,-0.49,5.0
EZPW,2019-09-12,8.170000076293945,8.329999923706055,8.119999885559082,8.260000228881836,784500.0,36.753737802199396,32.12550722599153,31.37457631184689,31.61109840977425,33.12639179006123,2.37,49.0,-0.45,4.94
EZPW,2019-09-13,8.3100004196167,8.460000038146973,8.289999961853027,8.350000381469727,579200.0,25.633898625259505,32.21035022612788,31.373106418984275,31.49193186433859,33.13754346877118,2.36,49.0,-0.4,5.03
EZPW,2019-09-16,8.34000015258789,8.529999732971191,8.3100004196167,8.350000381469727,494800.0,23.944402127868624,32.189177435488006,31.342613620085825,31.416790527860417,33.10411405309436,2.34,49.0,-0.34,5.04
EZPW,2019-09-17,8.3100004196167,8.380000114440918,8.239999771118164,8.3100004196167,285600.0,23.881287832192832,32.19629740530826,31.268246507172147,31.394738189241423,33.04974409286399,2.33,48.0,-0.29,5.06
EZPW,2019-09-18,8.329999923706055,8.329999923706055,8.15999984741211,8.25,234800.0,23.85908996104381,31.42768505406341,31.00652614032084,31.375783447193818,33.04590735469906,2.32,45.0,-0.29,5.21
EZPW,2019-09-19,7.840000152587891,7.869999885559082,7.199999809265137,7.300000190734863,1990800.0,41.70564927176837,39.68565403815243,36.17313796148306,34.115325393216516,35.06298396221194,2.37,100.0,-0.38,8.55
EZPW,2019-09-20,7.28000020980835,7.28000020980835,6.739999771118164,7.079999923706055,1553200.0,41.87169279640293,39.92023317743364,36.16943790031064,34.299730545091634,35.182178911579584,2.42,99.0,-0.31,8.55
