Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2019-09-23,7.039999961853027,7.099999904632568,6.820000171661377,6.889999866485596,513100.0,42.096441131392496,39.84393891492293,36.32079251391976,34.09737503255148,35.107815329923284,2.48,100.0,-0.17,8.32
EZPW,2019-09-24,6.889999866485596,6.929999828338623,6.590000152587891,6.639999866485596,537400.0,41.72949888946688,40.35215899180991,36.607874112115866,33.64421048579977,35.28208403435664,2.54,100.0,0.02,7.83
EZPW,2019-09-25,6.659999847412109,6.789999961853027,6.630000114440918,6.75,898400.0,42.233819939882075,40.45468358439221,36.73387340976825,33.69990377073183,35.0979620578946,2.61,100.0,0.03,7.73
EZPW,2019-09-26,6.760000228881836,6.829999923706055,6.710000038146973,6.739999771118164,555000.0,41.88457185734183,40.446689194267485,36.73515247479453,33.452792569892424,35.00538951272662,2.67,100.0,0.01,7.75
EZPW,2019-09-27,6.78000020980835,6.78000020980835,6.559999942779541,6.630000114440918,629300.0,41.82106142331804,40.05978003797303,36.77803003257541,33.2648542651461,34.94598016728595,2.73,100.0,0.01,7.67
EZPW,2019-09-30,6.619999885559082,6.650000095367432,6.449999809265137,6.460000038146973,574500.0,41.82107141958238,40.253858207752266,36.84496433274017,33.37183229494379,34.79862951605688,2.8,100.0,0.07,7.58
EZPW,2019-10-01,6.480000019073486,6.550000190734863,6.300000190734863,6.329999923706055,419000.0,41.964298693577305,40.3474783373623,35.061847659133946,33.43363742984746,34.784207344675174,2.81,92.0,0.13,8.95
EZPW,2019-10-02,6.300000190734863,6.409999847412109,6.21999979019165,6.260000228881836,417900.0,41.94668984561076,40.355970775420836,34.8097597386842,33.38451666506242,34.75977836956402,2.82,91.0,0.14,9.35
EZPW,2019-10-03,6.25,6.309999942779541,6.039999961853027,6.079999923706055,686000.0,42.18595424841337,40.568783659049046,34.83048501253009,33.45505750590929,34.84712222728755,2.83,91.0,0.16,9.32
EZPW,2019-10-04,6.130000114440918,6.179999828338623,6.010000228881836,6.110000133514404,470000.0,42.331530145405424,40.64975656264423,34.84574583476225,33.46150600447513,34.749802841520264,2.85,91.0,0.11,9.31
EZPW,2019-10-07,6.079999923706055,6.28000020980835,6.079999923706055,6.190000057220459,593300.0,42.42044319010635,40.77044451138928,34.95080206978872,33.24948395273644,34.74641376127967,2.86,91.0,0.02,9.23
EZPW,2019-10-08,5.610000133514404,5.769999980926514,5.320000171661377,5.429999828338623,2010300.0,55.244573217505376,47.54054620443366,40.304838068520645,36.512573837891445,37.04688604483772,3.0,100.0,0.2,9.75
EZPW,2019-10-09,5.440000057220459,5.650000095367432,5.420000076293945,5.539999961853027,902800.0,55.71742185439709,47.72502822530677,40.5029397763418,36.6115434674581,37.08642382645962,3.14,100.0,0.21,9.62
EZPW,2019-10-10,5.579999923706055,5.679999828338623,5.559999942779541,5.570000171661377,632400.0,55.86425185510803,47.62460925697455,40.53183041198267,36.56136397053212,37.09414700732938,3.28,100.0,0.15,9.64
EZPW,2019-10-11,5.599999904632568,5.860000133514404,5.599999904632568,5.75,708600.0,56.95748923161938,48.34112488889867,40.946304639482214,36.68750511320993,37.253081977845895,3.42,100.0,0.03,9.32
EZPW,2019-10-14,5.75,5.889999866485596,5.650000095367432,5.829999923706055,519800.0,57.27901789200857,48.4786696816701,40.96441087660499,36.527440216983656,37.26951676861182,3.56,100.0,-0.1,9.31
EZPW,2019-10-15,5.829999923706055,5.949999809265137,5.800000190734863,5.909999847412109,518100.0,57.6810636068927,48.660469514776565,40.97661677745818,36.568087644788704,37.300097317367886,3.68,100.0,-0.24,9.43
EZPW,2019-10-16,5.900000095367432,5.940000057220459,5.849999904632568,5.860000133514404,328000.0,57.51973414843121,48.553970187091956,40.860195466800626,36.17325048996015,37.30523389006593,3.8,97.0,-0.36,9.48
EZPW,2019-10-17,5.869999885559082,5.880000114440918,5.769999980926514,5.809999942779541,347600.0,57.44659491035085,48.12806373415053,40.846441620380816,36.127213740265915,37.30807196496828,3.92,96.0,-0.47,9.51
EZPW,2019-10-18,5.769999980926514,5.869999885559082,5.760000228881836,5.789999961853027,345600.0,57.43693574220507,47.986969848627304,40.822456846023215,35.65848923967118,37.27799405316451,4.03,95.0,-0.57,9.5
EZPW,2019-10-21,5.869999885559082,5.949999809265137,5.809999942779541,5.820000171661377,360100.0,57.51498740823029,47.857107485941434,40.84890552584932,35.45278986875903,37.27074816575385,4.13,96.0,-0.67,9.52
EZPW,2019-10-22,5.820000171661377,5.829999923706055,5.630000114440918,5.650000095367432,690800.0,57.05621600967491,48.0462269485603,40.9986359227763,35.57189136250567,37.362444516827075,4.23,100.0,-0.76,9.3
EZPW,2019-10-23,5.650000095367432,5.730000019073486,5.300000190734863,5.329999923706055,1274400.0,57.92429230227243,48.337410376220575,41.56823638232819,36.159821354163896,37.767662189839704,4.34,100.0,-0.81,8.48
EZPW,2019-10-24,5.349999904632568,5.409999847412109,5.119999885559082,5.199999809265137,1050300.0,57.39907390443073,48.3931581210588,41.39215396401193,36.220325859279896,37.83249353947717,4.44,99.0,-0.84,8.47
EZPW,2019-10-25,5.199999809265137,5.289999961853027,5.190000057220459,5.269999980926514,696900.0,57.5044593662951,45.348190307212974,41.47439557968492,36.27629075284092,37.8424419138347,4.53,99.0,-0.9,8.49
EZPW,2019-10-28,5.300000190734863,5.400000095367432,5.300000190734863,5.320000171661377,237000.0,57.78779857989379,45.218928368532026,41.538163880855755,36.287818762515535,37.82527162006685,4.62,99.0,-0.95,8.49
EZPW,2019-10-29,5.320000171661377,5.340000152587891,5.230000019073486,5.340000152587891,265300.0,57.972206093433066,45.28456575262799,41.50211491922936,36.2872974680633,37.824918591420506,4.71,98.0,-1.01,8.51
EZPW,2019-10-30,5.309999942779541,5.389999866485596,5.210000038146973,5.360000133514404,358200.0,58.18264765579237,45.34772402262698,41.48389733563906,36.297166042646595,37.81566420743579,4.79,97.0,-1.07,8.52
EZPW,2019-10-31,5.329999923706055,5.340000152587891,5.170000076293945,5.260000228881836,313000.0,48.4048786124462,44.9735120062417,41.529547680275634,36.25410714574226,37.7784522550559,4.86,98.0,-1.11,8.4
EZPW,2019-11-01,5.340000152587891,5.449999809265137,5.320000171661377,5.340000152587891,420900.0,48.60219464107727,45.00439244442996,41.451879340370304,36.2857025206425,37.74781754878154,4.93,94.0,-1.16,8.46
EZPW,2019-11-04,5.360000133514404,5.519999980926514,5.309999942779541,5.510000228881836,430400.0,49.68843785610779,45.65745592181996,41.852653086839595,36.47983551923092,37.838694627341646,5.01,100.0,-1.21,8.17
EZPW,2019-11-05,5.519999980926514,5.639999866485596,5.389999866485596,5.440000057220459,407500.0,48.929075655590175,45.089472645082594,41.860702277340955,36.45747516552771,37.85286542070274,5.07,100.0,-1.25,8.16
EZPW,2019-11-06,5.389999866485596,5.5,5.21999979019165,5.230000019073486,499400.0,49.31346731402025,45.53700667159845,42.17348826264026,36.700815861266236,38.01532292697707,5.14,100.0,-1.28,7.78
EZPW,2019-11-07,5.309999942779541,5.400000095367432,5.260000228881836,5.340000152587891,482300.0,50.0078896201185,45.751549129509606,42.363813290044014,36.77632952517935,38.087053436714676,5.21,100.0,-1.31,7.66
EZPW,2019-11-08,5.320000171661377,5.320000171661377,5.159999847412109,5.199999809265137,286200.0,50.24596488666252,45.84279383870541,42.496895544347,36.87593135781807,38.15570280234704,5.27,100.0,-1.34,7.46
EZPW,2019-11-11,5.130000114440918,5.230000019073486,5.090000152587891,5.110000133514404,421000.0,50.042876661727334,45.72371184630712,42.50799931539751,36.73062106748422,37.949773042818144,5.32,100.0,-1.36,7.38
EZPW,2019-11-12,5.050000190734863,5.369999885559082,5.050000190734863,5.329999923706055,488400.0,51.92609341384286,46.8564911307204,43.17874909865257,37.093150488052814,38.209170539407125,5.39,100.0,-1.39,6.98
EZPW,2019-11-13,5.329999923706055,5.449999809265137,5.269999980926514,5.380000114440918,391200.0,52.07989520961137,46.972628948414034,42.81907329449401,37.123344583987226,38.15973718163982,5.43,99.0,-1.41,7.2
EZPW,2019-11-14,5.349999904632568,5.429999828338623,5.150000095367432,5.159999847412109,447800.0,52.70988913037353,47.45737679554175,43.04710219816539,37.32684879985263,38.362581132719306,5.48,99.0,-1.42,6.83
EZPW,2019-11-15,5.210000038146973,5.210000038146973,5.079999923706055,5.179999828338623,1466700.0,52.69272157662389,47.49816097826072,43.01830509266039,37.31999861206994,38.36730581376929,5.51,98.0,-1.43,6.93
EZPW,2019-11-18,5.289999961853027,5.289999961853027,5.039999961853027,5.090000152587891,412700.0,52.50336518109302,47.341149405175784,42.85368641537379,37.35258817296532,37.51767771181727,5.53,97.0,-1.43,6.96
EZPW,2019-11-19,5.179999828338623,5.179999828338623,4.829999923706055,4.889999866485596,556400.0,38.52528172508451,47.77633432071983,43.18333999767315,37.575452153102006,37.69605007463439,5.56,100.0,-1.43,6.59
EZPW,2019-11-20,4.869999885559082,4.96999979019165,4.769999980926514,4.869999885559082,1263700.0,37.87293091709172,47.65516982407399,43.08719438606025,37.56961244347813,37.330808438984334,5.57,98.0,-1.42,6.63
EZPW,2019-11-21,4.900000095367432,5.0,4.829999923706055,4.960000038146973,534100.0,38.342160742725575,47.945682691631845,43.25810725192292,37.62322309820176,37.353587437838506,5.59,100.0,-1.42,6.54
EZPW,2019-11-22,4.960000038146973,5.130000114440918,4.949999809265137,5.050000190734863,360800.0,37.422993407159325,48.10120399665061,43.1831548361648,37.69272968913746,37.39100925866959,5.6,98.0,-1.41,6.59
EZPW,2019-11-25,5.039999961853027,5.309999942779541,5.039999961853027,5.269999980926514,431200.0,39.51162904888753,49.07340384248978,43.884639195620146,38.08579531809173,37.662028215783444,5.61,100.0,-1.41,6.22
EZPW,2019-11-26,5.28000020980835,5.340000152587891,5.179999828338623,5.179999828338623,414500.0,39.37008490951891,49.12084422275962,43.918644531533765,38.10916815489132,37.52795436523692,5.63,100.0,-1.4,6.17
EZPW,2019-11-27,5.210000038146973,5.269999980926514,5.079999923706055,5.090000152587891,201900.0,39.53848617608068,49.10429967176691,43.954868510798946,38.143575255314396,37.55343199832611,5.63,100.0,-1.39,6.11
EZPW,2019-11-29,5.090000152587891,5.119999885559082,5.039999961853027,5.119999885559082,97800.0,39.63705918122099,49.156058032438644,43.98227851017451,38.14576006660191,37.34770664553443,5.63,100.0,-1.37,6.1
EZPW,2019-12-02,5.130000114440918,5.179999828338623,5.010000228881836,5.099999904632568,434600.0,39.63650705827202,49.15139939915645,43.98391894611262,38.14197520205831,37.30346117526659,5.63,100.0,-1.35,6.11
EZPW,2019-12-03,4.989999771118164,5.199999809265137,4.900000095367432,5.190000057220459,2245200.0,40.04926186262255,49.38221074232465,44.101479043324005,38.18426946281756,37.34844199391358,5.62,100.0,-1.33,6.04
EZPW,2019-12-04,5.239999771118164,5.389999866485596,5.199999809265137,5.21999979019165,1299800.0,39.374272559577655,49.13240848300205,43.90223711795513,38.194321670329,37.33275956105418,5.6,95.0,-1.31,6.15
EZPW,2019-12-05,5.21999979019165,5.329999923706055,5.179999828338623,5.230000019073486,759900.0,35.67024908889428,48.90563621479224,43.822811545609866,38.1386977124862,37.10394412950706,5.58,93.0,-1.3,6.19
EZPW,2019-12-06,5.800000190734863,6.429999828338623,5.699999809265137,6.190000057220459,3827400.0,60.0027809963841,60.64612677987464,51.71798522630351,42.96314248369168,40.83740863029615,5.72,100.0,-1.27,10.14
EZPW,2019-12-09,6.110000133514404,6.409999847412109,6.090000152587891,6.329999923706055,804100.0,60.15769140496722,60.81892313191351,51.89179073586473,43.005587260422814,40.86199421681291,5.86,100.0,-1.23,9.97
EZPW,2019-12-10,6.300000190734863,6.400000095367432,6.119999885559082,6.170000076293945,680700.0,60.8424463751472,60.962073505563716,51.980086849510585,43.090366000660254,40.93306145274715,5.97,100.0,-1.19,9.89
EZPW,2019-12-11,6.239999771118164,6.269999980926514,6.159999847412109,6.170000076293945,648100.0,60.85853326346299,60.97082608051908,51.980086849510585,43.086587047015705,40.932515213968685,6.07,99.5,-1.15,9.89
EZPW,2019-12-12,6.170000076293945,6.369999885559082,6.139999866485596,6.289999961853027,673300.0,61.000798614225495,61.17012256769204,52.0844542330788,43.113132245521356,40.82214456281266,6.15,100.0,-1.12,9.78
EZPW,2019-12-13,6.28000020980835,6.360000133514404,6.110000133514404,6.340000152587891,1023700.0,60.57109216632332,56.06628002404299,51.946811878660135,43.12903271842365,40.67323599774589,6.23,97.0,-1.13,9.92
EZPW,2019-12-16,6.449999809265137,6.949999809265137,6.449999809265137,6.599999904632568,1614500.0,61.32248978863435,56.418690430771576,52.29622131069491,43.41031952383917,40.6853135916976,6.31,100.0,-1.11,9.59
EZPW,2019-12-17,6.599999904632568,6.960000038146973,6.559999942779541,6.920000076293945,1210400.0,62.04441536229399,57.01493280920158,52.85688022660619,43.761781870763734,40.967220620971254,6.39,100.0,-1.13,9.11
EZPW,2019-12-18,6.960000038146973,7.010000228881836,6.800000190734863,6.880000114440918,2550000.0,61.87777186624871,56.50584498934401,52.8436992618423,43.760448271091484,40.89368426264339,6.46,99.0,-1.16,9.12
EZPW,2019-12-19,6.869999885559082,6.909999847412109,6.71999979019165,6.820000171661377,675100.0,60.46896824093696,56.44004395764012,52.55360808163477,43.593383711127956,40.88458587627706,6.51,98.0,-1.3,9.39
EZPW,2019-12-20,6.820000171661377,6.960000038146973,6.800000190734863,6.889999866485596,1664700.0,60.36463728826802,56.4762727328864,52.543291787319404,43.5975273196112,40.873780994762456,6.57,97.0,-1.45,9.39
EZPW,2019-12-23,6.929999828338623,6.949999809265137,6.659999847412109,6.690000057220459,544100.0,60.51612915119762,56.70408816198047,50.64965843855618,43.713818479762104,40.697714705280134,6.62,89.0,-1.45,10.64
EZPW,2019-12-24,6.690000057220459,6.789999961853027,6.659999847412109,6.710000038146973,241400.0,60.04529179898235,56.4441924967267,50.4288587901012,43.487182152239875,40.697859140061574,6.68,88.0,-1.42,10.86
EZPW,2019-12-26,6.710000038146973,6.760000228881836,6.630000114440918,6.710000038146973,272000.0,59.26560724037461,56.27523507650363,50.42259328856096,43.44204259089416,40.612343717071774,6.73,87.0,-1.39,10.86
EZPW,2019-12-27,6.75,6.829999923706055,6.679999828338623,6.690000057220459,320000.0,59.343127939766795,56.22525091785068,50.414412856534994,43.41051862303092,40.57583724178305,6.77,86.0,-1.35,10.87
EZPW,2019-12-30,6.699999809265137,6.849999904632568,6.639999866485596,6.809999942779541,319200.0,57.55147958373746,55.96794853157099,50.36639999402509,43.26774742815575,40.59921655854191,6.81,85.0,-1.34,10.92
EZPW,2019-12-31,6.78000020980835,6.900000095367432,6.739999771118164,6.820000171661377,312800.0,57.57518678924125,55.96443203656438,50.30408157843459,43.26228351096317,40.584598580447185,6.85,84.0,-1.34,11.0
EZPW,2020-01-02,6.880000114440918,6.900000095367432,6.579999923706055,6.590000152587891,484200.0,58.44995527879049,56.39920146193737,50.47597162345252,43.37010792034688,40.44634996859154,6.88,88.0,-1.33,10.82
EZPW,2020-01-03,6.53000020980835,6.670000076293945,6.480000019073486,6.630000114440918,493400.0,56.61053498284685,49.23324433541277,50.09005840994277,43.37582560050367,40.452159848769,6.91,82.0,-1.29,11.2
EZPW,2020-01-06,6.539999961853027,6.690000057220459,6.510000228881836,6.610000133514404,288600.0,56.587836300555104,49.12538609000423,50.08714005026794,43.37370928040046,40.245057982998716,6.93,81.0,-1.25,11.21
EZPW,2020-01-07,6.610000133514404,6.71999979019165,6.539999961853027,6.559999942779541,273300.0,56.76227459418875,49.16977701461242,49.95526211428117,43.377437754314606,39.81272035357908,6.94,80.0,-1.2,11.35
EZPW,2020-01-08,6.550000190734863,6.599999904632568,6.480000019073486,6.519999980926514,252500.0,56.87228060413456,48.8248765424619,49.94157518681148,43.35084776940952,39.812067134063255,6.95,79.0,-1.15,11.37
EZPW,2020-01-09,6.519999980926514,6.550000190734863,6.389999866485596,6.389999866485596,382800.0,56.50840483539481,48.972383050178095,49.97633101814553,43.3856680968171,39.71095859065776,6.95,80.0,-1.09,11.35
EZPW,2020-01-10,6.400000095367432,6.440000057220459,6.300000190734863,6.329999923706055,338100.0,56.26967851108445,48.95707415988337,49.970279049302384,43.36032923695773,39.579079973060246,6.95,79.0,-1.03,11.35
EZPW,2020-01-13,6.329999923706055,6.369999885559082,6.190000057220459,6.199999809265137,281100.0,56.397820436999154,49.12427836731407,50.05371123695559,43.300988829507425,39.61612200677144,6.95,80.0,-0.97,11.27
EZPW,2020-01-14,6.199999809265137,6.300000190734863,6.130000114440918,6.159999847412109,413900.0,56.52454881099042,49.10882106684939,50.04670320835677,43.22912868480065,39.61306301245241,6.94,79.0,-0.9,11.28
EZPW,2020-01-15,6.130000114440918,6.239999771118164,6.130000114440918,6.179999828338623,276200.0,56.45168596376659,49.10222216325582,50.055303762891626,43.11204288352956,39.57712055274222,6.92,80.0,-0.83,11.27
EZPW,2020-01-16,6.190000057220459,6.360000133514404,6.159999847412109,6.25,305400.0,56.37415212475661,49.13973714686397,49.930393437394486,43.126426993410305,39.54931651279585,6.91,73.0,-0.74,11.39
EZPW,2020-01-17,6.300000190734863,6.429999828338623,6.28000020980835,6.349999904632568,547100.0,56.44353426682112,48.80415598948236,50.01114631988983,43.15604465249731,39.585454017815195,6.88,77.0,-0.66,11.29
EZPW,2020-01-21,6.300000190734863,6.429999828338623,6.269999980926514,6.380000114440918,447500.0,56.42946135714361,47.16241893226613,49.99245345833349,43.15631111381941,39.439994064224635,6.85,76.0,-0.57,11.31
EZPW,2020-01-22,6.360000133514404,6.449999809265137,6.340000152587891,6.380000114440918,609200.0,28.778059288737623,46.81341260692381,49.993485024788974,43.15451694511329,39.39271066659694,6.81,76.0,-0.47,11.31
EZPW,2020-01-23,6.389999866485596,6.519999980926514,6.320000171661377,6.480000019073486,432000.0,28.40401696793991,46.83536323084428,50.03598713112582,43.20482033927659,39.42891103599481,6.77,77.0,-0.38,11.26
EZPW,2020-01-24,6.46999979019165,6.559999942779541,6.369999885559082,6.400000095367432,281700.0,27.585361489939235,46.930032068884344,49.94275685308584,43.16727683029486,39.40882697584041,6.72,70.0,-0.27,11.36
EZPW,2020-01-27,6.28000020980835,6.349999904632568,6.199999809265137,6.199999809265137,336400.0,29.195105294928997,47.469189238150655,50.16042081769807,42.390008954578626,39.4634334329322,6.66,82.0,-0.15,11.13
EZPW,2020-01-28,6.239999771118164,6.360000133514404,6.190000057220459,6.360000133514404,362700.0,29.601319467037673,47.70216452950314,50.341159970460936,42.37834046318073,39.406935006065154,6.6,83.0,-0.02,10.93
EZPW,2020-01-29,6.400000095367432,6.429999828338623,6.28000020980835,6.320000171661377,262400.0,29.573220458775793,47.5277377000696,50.34436743607371,42.26967279827526,39.40564257584306,6.52,83.0,0.12,10.92
EZPW,2020-01-30,6.289999961853027,6.420000076293945,6.21999979019165,6.409999847412109,410000.0,27.3704689861699,47.517814974754714,50.41092352255758,42.310209310033464,39.18368704777477,6.43,84.0,0.26,10.84
EZPW,2020-01-31,6.380000114440918,6.460000038146973,6.210000038146973,6.21999979019165,770700.0,24.546930726632294,47.6230047236716,50.604345568141426,42.44043571492325,39.24829785220445,6.33,88.0,0.42,10.65
EZPW,2020-02-03,6.239999771118164,6.960000038146973,6.239999771118164,6.71999979019165,2333100.0,33.918262570385934,49.94974150395752,52.04369496986483,43.45512756686103,39.74984277846188,6.25,94.0,0.53,9.53
EZPW,2020-02-04,5.949999809265137,5.980000019073486,4.909999847412109,5.010000228881836,3988300.0,91.44986977126386,78.37323547616793,69.59506136615687,55.506886101130526,49.22180552215811,6.62,100.0,0.6,20.19
EZPW,2020-02-05,5.059999942779541,5.070000171661377,4.769999980926514,4.940000057220459,2015800.0,91.24761830875416,78.28994198181265,69.54809977407146,55.51769903101346,49.225062293448744,6.95,99.0,0.58,20.19
EZPW,2020-02-06,5.0,5.150000095367432,4.929999828338623,5.03000020980835,748500.0,91.45538248396596,78.2088256465108,69.59972627242263,55.57407669083905,49.26670517356862,7.25,100.0,0.42,20.14
EZPW,2020-02-07,5.019999980926514,5.079999923706055,4.920000076293945,4.949999809265137,949600.0,91.39573857579741,78.19619961842076,69.6165388703528,55.564307589191664,49.27284619108953,7.51,100.0,0.08,20.08
EZPW,2020-02-10,4.920000076293945,5.139999866485596,4.800000190734863,4.820000171661377,660900.0,91.46461005953223,77.86223547808673,69.69919220780505,55.59297603112602,49.32974407745422,7.75,100.0,-0.5,19.92
EZPW,2020-02-11,4.880000114440918,4.929999828338623,4.789999961853027,4.809999942779541,690600.0,91.47192771196967,77.82840763780469,69.70062578185244,55.5472918059696,49.31991460611245,7.96,100.0,-1.36,19.93
EZPW,2020-02-12,4.880000114440918,4.989999771118164,4.820000171661377,4.929999828338623,314700.0,91.68094531066306,77.56409464418316,67.28693858707982,55.63716119146278,49.392410848242704,8.16,94.0,-1.44,23.19
EZPW,2020-02-13,4.880000114440918,5.0,4.849999904632568,4.869999885559082,366900.0,91.60802806992436,77.5933176996235,67.16469118290753,55.63941658628973,49.40119337875645,8.34,93.0,-1.47,23.42
EZPW,2020-02-14,4.800000190734863,4.960000038146973,4.78000020980835,4.909999847412109,313200.0,91.5053783842241,77.538686756916,67.08490299130476,55.65487040652568,49.36422753825699,8.51,92.0,-1.48,23.64
EZPW,2020-02-18,4.849999904632568,5.0,4.840000152587891,4.889999866485596,472600.0,91.39982265211599,77.1054508967802,66.86877802717322,55.631370071484824,49.347597973210014,8.66,91.0,-1.48,24.07
EZPW,2020-02-19,4.909999847412109,4.940000057220459,4.829999923706055,4.880000114440918,537500.0,91.4068578913903,77.10193983822249,66.79598579912685,55.51528947255287,49.32831697323612,8.8,90.0,-1.48,24.14
EZPW,2020-02-20,4.869999885559082,5.119999885559082,4.869999885559082,5.070000171661377,726000.0,92.47374850797283,77.41033430323017,67.11881656460473,55.63091045585256,49.48053465138338,8.93,92.0,-1.47,23.74
EZPW,2020-02-21,5.070000171661377,5.150000095367432,4.829999923706055,4.869999885559082,409100.0,92.92245432046214,77.76334745207787,67.34747389830865,55.78465729026675,49.62123663757354,9.06,94.0,-1.46,23.32
EZPW,2020-02-24,4.769999980926514,4.889999866485596,4.679999828338623,4.820000171661377,560800.0,92.87039133758358,77.26117141948782,67.25782335289809,55.786960755706595,49.607748053934344,9.17,92.0,-1.45,23.5
EZPW,2020-02-25,4.809999942779541,4.820000171661377,4.639999866485596,4.769999980926514,832400.0,92.87087070792218,77.21457592328329,67.21096802720339,55.77366233539921,49.61319307269969,9.25,91.0,-1.44,23.6
EZPW,2020-02-26,4.809999942779541,4.829999923706055,4.659999847412109,4.679999828338623,1102900.0,92.85414669980538,77.22879469005443,67.24763490028946,55.79031440871407,49.53864851674415,9.31,91.0,-1.43,23.52
EZPW,2020-02-27,4.639999866485596,5.050000190734863,4.539999961853027,4.789999961853027,1100100.0,93.3327197185048,77.38039659136248,67.24119096892213,55.87987116495632,49.5871966251218,9.36,90.0,-1.43,23.67
EZPW,2020-02-28,4.739999771118164,4.949999809265137,4.679999828338623,4.800000190734863,871300.0,93.320807669741,77.38088084869325,67.2348523154175,55.81041408586219,49.58957895601224,9.39,89.0,-1.43,23.67
EZPW,2020-03-02,4.809999942779541,4.909999847412109,4.659999847412109,4.809999942779541,664200.0,93.19034077308717,77.28787763898794,67.19341863356205,55.81176411139067,49.555126964977966,9.42,87.0,-1.42,23.71
EZPW,2020-03-03,4.849999904632568,5.010000228881836,4.619999885559082,4.699999809265137,613500.0,92.98099543522184,77.40241653951769,64.05208505951452,55.85303124646165,49.585899913645804,9.46,81.0,-1.43,28.62
EZPW,2020-03-04,4.699999809265137,4.75,4.559999942779541,4.650000095367432,594400.0,92.87587758808424,77.42006443808944,63.97532417375148,55.839226752300554,49.59040287534655,9.5,80.0,-1.43,28.68
EZPW,2020-03-05,4.599999904632568,4.670000076293945,4.539999961853027,4.599999904632568,716100.0,92.82207002188582,68.79624699321408,63.98095405610732,55.84096998387595,49.58094795446229,9.53,80.0,-1.44,28.62
EZPW,2020-03-06,4.5,4.75,4.380000114440918,4.650000095367432,1143500.0,92.71474788771084,68.64089528080949,63.78582898155126,55.86674744833079,49.59577043844604,9.55,78.0,-1.44,28.94
EZPW,2020-03-09,4.429999828338623,4.570000171661377,4.329999923706055,4.480000019073486,802400.0,93.02498689030449,68.83033923343773,63.97576029038565,55.99870788179726,49.696598429703585,9.58,79.0,-1.44,28.42
EZPW,2020-03-10,4.53000020980835,4.710000038146973,4.349999904632568,4.440000057220459,905900.0,92.83649063292707,68.82519102067917,63.9300964400767,56.00080921503328,49.691419040021586,9.59,77.0,-1.42,28.44
EZPW,2020-03-11,4.369999885559082,4.460000038146973,4.179999828338623,4.239999771118164,531600.0,92.70129476837451,69.12408996406228,64.29200493403474,56.05277045577909,49.87536597473735,9.61,81.0,-1.39,27.64
EZPW,2020-03-12,3.9700000286102295,4.190000057220459,3.799999952316284,3.829999923706055,1370900.0,96.1165374864941,71.7433477699744,66.1612340824097,57.16320493609673,50.83136226762052,9.64,81.0,-1.25,24.39
EZPW,2020-03-13,3.829999923706055,4.269999980926514,3.829999923706055,4.269999980926514,754600.0,102.45616444124957,75.02726798447216,68.54661652799882,58.699384602599324,52.057738822593336,9.71,94.0,-1.25,21.49
EZPW,2020-03-16,3.940000057220459,4.289999961853027,3.609999895095825,3.700000047683716,892800.0,109.08267768718258,79.15898428817792,72.0548629531689,60.88333966176776,53.90216585867187,9.83,100.0,-1.12,17.69
EZPW,2020-03-17,3.7200000286102295,4.0,3.509999990463257,3.990000009536743,850800.0,108.94371508878697,81.09030979621218,73.04721804235297,61.62458124294557,54.47964802116366,9.96,100.0,-1.11,16.88
EZPW,2020-03-18,3.819999933242798,3.930000066757202,3.549999952316284,3.640000104904175,561200.0,74.82960652543244,82.84343214154597,73.87620564333255,62.44647041844724,55.17297953704653,10.1,100.0,-1.03,16.05
EZPW,2020-03-19,3.569999933242798,3.650000095367432,3.4200000762939453,3.5899999141693115,707700.0,74.82868845812754,82.73359323265404,73.81816756067595,62.45115156058695,55.180123607319956,10.22,99.0,-0.96,16.13
EZPW,2020-03-20,3.609999895095825,3.950000047683716,3.549999952316284,3.839999914169312,1667200.0,77.77464660772108,84.16954834960958,74.62818227077925,62.95542654551182,55.60603156818824,10.35,100.0,-0.98,15.46
