Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2020-03-23,3.900000095367432,4.010000228881836,3.569999933242798,3.759999990463257,909900.0,77.82770269027924,84.16444292944732,74.65404869003555,62.98318617412561,55.50069725995657,10.47,100.0,-0.99,15.38
EZPW,2020-03-24,3.859999895095825,3.9800000190734863,3.5,3.680000066757202,1353400.0,77.74223542711768,84.17449273236046,74.69950860172611,63.011465829229195,55.49385626409187,10.58,100.0,-0.99,15.29
EZPW,2020-03-25,3.7300000190734863,3.890000104904175,3.4100000858306885,3.5,1019600.0,78.61410463501181,84.56042567013056,75.051488388855,63.23351283896649,55.68369985806261,10.68,100.0,-0.98,14.87
EZPW,2020-03-26,3.4800000190734863,3.9800000190734863,3.4100000858306885,3.799999952316284,1282400.0,82.53226988185371,86.50045188484955,76.25732119801175,64.07798025616145,56.34415942942671,10.79,100.0,-1.01,14.03
EZPW,2020-03-27,3.7699999809265137,4.239999771118164,3.609999895095825,4.150000095367432,953700.0,87.15097830809555,88.77174505201573,77.57389037424038,65.02105991139896,57.05495851452006,10.92,100.0,-1.06,13.13
EZPW,2020-03-30,4.179999828338623,4.300000190734863,3.799999952316284,4.230000019073486,766000.0,87.35518356134028,88.7776014297081,77.4621118431159,65.06905869020602,57.09848980514419,11.04,99.0,-1.1,13.2
EZPW,2020-03-31,4.21999979019165,4.460000038146973,4.0,4.170000076293945,960400.0,87.39623011996905,88.74392232020503,77.46747805309934,64.99853062078846,57.10295749278429,11.14,99.0,-1.13,13.2
EZPW,2020-04-01,4.010000228881836,4.179999828338623,3.7699999809265137,3.9800000190734863,687300.0,88.20326606756834,89.09453199993233,77.56365441558862,65.1551719917282,57.24188316876467,11.24,99.0,-1.17,13.11
EZPW,2020-04-02,3.869999885559082,4.320000171661377,3.759999990463257,4.289999961853027,875100.0,90.4513492745439,90.72187890996196,78.45432219449296,65.76858934848153,57.77361176012828,11.34,100.0,-1.2,12.53
EZPW,2020-04-03,4.230000019073486,4.440000057220459,4.159999847412109,4.309999942779541,650800.0,89.88983097118137,90.75358754822776,78.36387408811221,65.77690786138822,57.67720252218411,11.43,99.0,-1.23,12.64
EZPW,2020-04-06,4.489999771118164,4.71999979019165,4.400000095367432,4.570000171661377,770200.0,91.67377692665333,91.69195707200963,78.90670958212665,66.18934584627146,57.9950442270871,11.52,100.0,-1.24,12.34
EZPW,2020-04-07,4.71999979019165,4.820000171661377,4.360000133514404,4.389999866485596,802700.0,92.3211976333173,91.96322047822338,78.83994971632264,66.32429299273056,58.11026642653856,11.61,99.0,-1.27,12.28
EZPW,2020-04-08,4.440000057220459,4.690000057220459,4.360000133514404,4.659999847412109,549100.0,93.92096692674093,92.88867611269127,79.42623511276659,66.7429437637432,58.32184729527137,11.69,100.0,-1.28,11.92
EZPW,2020-04-09,4.809999942779541,5.079999923706055,4.75,4.949999809265137,580600.0,95.33043782868222,93.84127997403854,79.76055085780057,67.1060951889663,58.64092787621817,11.76,100.0,-1.28,11.82
EZPW,2020-04-13,5.150000095367432,5.150000095367432,4.760000228881836,4.789999961853027,593600.0,95.8354927515837,94.01957936920725,79.92324378879255,67.13597233697195,58.70186473272644,11.83,100.0,-1.29,11.66
EZPW,2020-04-14,4.869999885559082,5.019999980926514,4.75,4.849999904632568,631400.0,95.9027878759022,94.02824241062166,79.90504005767428,67.132973371891,58.60832213551949,11.88,99.0,-1.3,11.71
EZPW,2020-04-15,4.679999828338623,4.829999923706055,4.570000171661377,4.75,570300.0,95.8562950492934,93.99401678853968,79.72039559687359,67.15727022758966,58.63173020647125,11.93,97.0,-1.3,11.87
EZPW,2020-04-16,4.820000171661377,4.980000019073486,4.71999979019165,4.860000133514404,961300.0,96.01409912656716,94.14665136896086,79.80268837996259,67.10196748155258,58.658397038304976,11.96,98.0,-1.3,11.84
EZPW,2020-04-17,5.0,5.289999961853027,4.940000057220459,4.949999809265137,604200.0,96.0618729373903,94.25943996627488,79.80290634515022,67.12984588215656,58.693784527266544,11.98,98.0,-1.3,11.84
EZPW,2020-04-20,4.829999923706055,4.96999979019165,4.710000038146973,4.889999866485596,281800.0,96.11915092736616,94.18221473750724,79.7734008225354,66.26160214664895,58.69946263016341,11.99,96.0,-1.3,11.82
EZPW,2020-04-21,4.760000228881836,4.909999847412109,4.659999847412109,4.860000133514404,356900.0,95.44517399731109,94.16899941008292,79.47998713119605,66.16926100389247,58.700100825542314,11.99,93.0,-1.31,11.97
EZPW,2020-04-22,4.900000095367432,4.929999828338623,4.610000133514404,4.710000038146973,659200.0,95.90257440014183,94.16412914438192,79.58580687224129,66.25055440662754,58.75399184763276,11.99,93.0,-1.32,11.88
EZPW,2020-04-23,4.71999979019165,5.010000228881836,4.650000095367432,4.889999866485596,668600.0,95.32102296780849,94.36013802902357,79.77329555741191,66.423913917365,58.88691155142413,11.97,95.0,-1.32,11.81
EZPW,2020-04-24,4.920000076293945,5.210000038146973,4.869999885559082,5.150000095367432,542700.0,90.69444410900324,95.05842323033134,80.19733397519613,66.67539062248115,59.125275779323275,11.96,100.0,-1.32,11.57
EZPW,2020-04-27,5.179999828338623,5.190000057220459,4.840000152587891,5.099999904632568,683900.0,85.84116004188013,94.99609455172441,80.21006168038495,66.65092176890597,59.07193389601698,11.93,100.0,-1.32,11.56
EZPW,2020-04-28,5.210000038146973,5.389999866485596,5.059999942779541,5.360000133514404,1013500.0,74.11551811946381,95.46011472975755,80.55144087601293,66.9093146484185,59.270291389373284,11.9,100.0,-1.32,11.36
EZPW,2020-04-29,5.5,5.800000190734863,5.460000038146973,5.650000095367432,835700.0,72.71151706501887,94.71131577220493,80.97549311683338,67.05964265918402,59.463846606851725,11.86,100.0,-1.33,11.13
EZPW,2020-04-30,5.53000020980835,5.699999809265137,5.420000076293945,5.599999904632568,517000.0,66.1392381962278,72.82228325069077,80.98983976626094,67.06319750480164,59.456402817141154,11.8,100.0,-1.33,11.11
EZPW,2020-05-01,5.489999771118164,5.5,5.090000152587891,5.179999828338623,339500.0,70.95111405834176,74.57514859763499,77.35802099032763,67.60450629327053,59.91801027511151,11.81,76.0,-1.31,12.13
EZPW,2020-05-04,5.130000114440918,5.429999828338623,5.010000228881836,5.400000095367432,384000.0,69.59387815366908,74.96292123977662,77.57073232337056,67.79802637639875,60.07864473063016,11.81,79.0,-1.28,12.01
EZPW,2020-05-05,5.449999809265137,5.559999942779541,5.210000038146973,5.25,377600.0,69.91182261716132,75.1230905768989,77.59204855425483,67.8484040788473,60.130579522026714,11.81,80.0,-1.25,11.99
EZPW,2020-05-06,5.269999980926514,5.380000114440918,5.190000057220459,5.210000038146973,329000.0,69.4636613413115,74.92583189258372,77.59749589205069,67.84368539649897,60.129960686202956,11.8,80.0,-1.23,11.97
EZPW,2020-05-07,5.28000020980835,5.380000114440918,5.170000076293945,5.199999809265137,450900.0,67.10516298649567,74.9255394008423,77.52472377745,67.84356676067353,60.10317346081469,11.78,75.0,-1.19,11.99
EZPW,2020-05-08,5.289999961853027,5.550000190734863,5.170000076293945,5.519999980926514,363500.0,65.38728424060552,75.73281137719509,78.12556209675886,68.23801825480807,59.95974769683946,11.77,80.0,-1.16,11.64
EZPW,2020-05-11,5.449999809265137,5.46999979019165,5.150000095367432,5.239999771118164,615600.0,63.8958256957727,76.48579516922952,78.24828900077688,68.49274404751071,60.09610844516964,11.75,80.0,-1.12,11.4
EZPW,2020-05-12,5.050000190734863,5.210000038146973,4.789999961853027,4.860000133514404,623700.0,68.15564241901949,78.0578775787842,78.68777175059073,68.96445994910682,60.48361363973767,11.74,82.0,-1.08,10.92
EZPW,2020-05-13,4.75,4.829999923706055,4.489999771118164,4.599999904632568,937800.0,70.12904776862061,78.85971266834515,79.11002378276373,69.23944199810846,60.708798903104565,11.73,84.0,-1.04,10.56
EZPW,2020-05-14,4.550000190734863,4.630000114440918,4.340000152587891,4.610000133514404,513700.0,68.51910116055731,78.86210277179822,79.11240547745746,69.22795587062994,60.710757920518475,11.71,84.0,-1.0,10.58
EZPW,2020-05-15,4.630000114440918,4.900000095367432,4.539999961853027,4.820000171661377,547000.0,66.34519753060242,79.00734169859899,79.4554882350519,69.45645988481846,60.88590412413919,11.69,85.0,-0.96,10.4
EZPW,2020-05-18,5.019999980926514,5.110000133514404,4.909999847412109,5.090000152587891,525600.0,67.94929161292433,79.37435521915347,79.8760418425548,69.77089209159524,61.15051902141296,11.64,93.0,-0.9,10.27
EZPW,2020-05-19,5.110000133514404,5.119999885559082,4.849999904632568,4.860000133514404,446100.0,67.63083632255564,79.92747927770326,80.16802752710348,69.91721865765948,61.30475863754988,11.58,95.0,-0.84,10.01
EZPW,2020-05-20,4.940000057220459,5.150000095367432,4.880000114440918,5.139999866485596,450000.0,68.1554857044097,80.70841007898998,80.71666072344298,70.25964338670076,61.581529195660536,11.52,98.0,-0.77,9.76
EZPW,2020-05-21,5.159999847412109,5.300000190734863,5.090000152587891,5.28000020980835,390500.0,66.52234588126194,80.7639125240572,80.85270266922734,70.33924775251543,61.633611836353396,11.45,98.0,-0.71,9.72
EZPW,2020-05-22,5.300000190734863,5.300000190734863,4.949999809265137,5.190000057220459,340000.0,64.5978970392594,80.7351242347634,80.8214882734727,70.36105396835424,61.622868472413515,11.37,97.0,-0.66,9.69
EZPW,2020-05-26,5.380000114440918,5.389999866485596,5.230000019073486,5.300000190734863,618300.0,63.985474991643486,80.83533644943309,80.9064626560146,70.41493428588602,61.64082348602865,11.28,98.0,-0.62,9.66
EZPW,2020-05-27,5.400000095367432,5.440000057220459,5.239999771118164,5.349999904632568,406400.0,63.953909250165516,80.8508705474081,80.76673434322413,70.42707700164246,61.643187422033044,11.19,95.0,-0.55,9.81
EZPW,2020-05-28,5.389999866485596,5.409999847412109,5.21999979019165,5.260000228881836,342600.0,63.8369269725636,80.77954863498084,80.79035990479554,70.39856637527294,61.6577321410718,11.08,95.0,-0.49,9.76
EZPW,2020-05-29,5.21999979019165,5.25,5.019999980926514,5.159999847412109,367900.0,63.88551555927866,80.85478839564519,80.8347428824519,70.38757969552383,61.679694505863715,10.96,96.0,-0.41,9.71
EZPW,2020-06-01,5.170000076293945,5.420000076293945,5.130000114440918,5.21999979019165,381500.0,63.764707989096166,80.83651582602023,80.86106342584277,70.38203100697127,61.6770516766194,10.83,97.0,-0.34,9.72
EZPW,2020-06-02,5.269999980926514,5.480000019073486,5.159999847412109,5.409999847412109,596800.0,64.36360275151877,81.11233759944047,81.08340772705529,70.51036456368502,61.72479743088909,10.69,100.0,-0.27,9.65
EZPW,2020-06-03,5.489999771118164,5.789999961853027,5.429999828338623,5.639999866485596,847000.0,65.23360454164279,81.07141592733258,81.32168567516571,70.70223983361016,61.819485048895764,10.54,100.0,-0.22,9.6
EZPW,2020-06-04,5.730000019073486,6.340000152587891,5.699999809265137,6.260000228881836,1211500.0,70.32061210406933,83.59115651396425,83.01670970825995,71.81494150094369,62.710981628777375,10.4,100.0,-0.22,8.92
EZPW,2020-06-05,6.269999980926514,6.610000133514404,6.269999980926514,6.449999809265137,727300.0,70.09146128902968,83.02801937246166,83.08551881364458,71.90807063846863,62.78502704260015,10.24,100.0,-0.22,8.95
EZPW,2020-06-08,6.550000190734863,6.650000095367432,6.360000133514404,6.650000095367432,1100300.0,69.23469587716801,80.00188181635887,83.21526196639124,70.549634009743,62.85780835523591,10.08,100.0,-0.19,8.93
EZPW,2020-06-09,6.550000190734863,6.840000152587891,6.349999904632568,6.699999809265137,753600.0,69.01917420285727,77.26458544034142,83.22121389187917,70.46488684393731,62.85903222875916,9.9,100.0,-0.16,8.93
EZPW,2020-06-10,6.699999809265137,6.71999979019165,6.409999847412109,6.559999942779541,813600.0,68.44702505169104,70.87336615284927,83.27638884184766,70.4358567294786,62.89029425987059,9.71,100.0,-0.16,8.85
EZPW,2020-06-11,6.260000228881836,6.480000019073486,6.139999866485596,6.360000133514404,940800.0,67.85775410887564,69.99631130542427,83.3878973058484,70.39544598783823,62.921475909085046,9.5,100.0,-0.16,8.73
EZPW,2020-06-12,6.5,6.630000114440918,6.179999828338623,6.320000171661377,673400.0,67.8194613316835,66.92700891247232,83.39044952034664,70.37105165958803,62.92273847074805,9.27,100.0,-0.16,8.71
EZPW,2020-06-15,6.179999828338623,6.510000228881836,6.130000114440918,6.409999847412109,424300.0,63.242315403668194,66.76124507452731,83.42106194354626,70.39183567735742,62.93550872866669,9.03,100.0,-0.16,8.71
EZPW,2020-06-16,6.570000171661377,6.579999923706055,6.21999979019165,6.329999923706055,487400.0,62.6203193822664,65.81501450851225,83.40741937661967,70.38073978227682,62.927733895596425,8.77,99.0,-0.16,8.68
EZPW,2020-06-17,6.340000152587891,6.349999904632568,6.170000076293945,6.190000057220459,469600.0,62.372805749024565,65.84057236666663,83.45932016239351,70.36346088564261,62.96137629219341,8.48,100.0,-0.15,8.64
EZPW,2020-06-18,6.159999847412109,6.25,6.039999961853027,6.179999828338623,418700.0,62.28684253487843,65.58154935122124,83.30754825359672,70.32306078852655,62.95934380025548,8.18,95.0,-0.15,8.77
EZPW,2020-06-19,6.21999979019165,6.28000020980835,6.079999923706055,6.090000152587891,716400.0,62.53135558313427,64.61910534465633,83.23836037952897,70.3321232050466,62.97020481903273,7.86,93.0,-0.14,8.75
EZPW,2020-06-22,6.03000020980835,6.090000152587891,5.860000133514404,6.070000171661377,404300.0,60.393482699913534,62.844764851607785,83.23431508964634,70.24838375651011,62.970409819229666,7.5,92.0,-0.12,8.76
EZPW,2020-06-23,6.139999866485596,6.170000076293945,5.96999979019165,6.010000228881836,492500.0,58.242191978544156,60.66831359890177,83.21497187085416,70.25569382517465,62.88308739318838,7.12,89.0,-0.11,8.74
EZPW,2020-06-24,5.940000057220459,6.119999885559082,5.820000171661377,6.059999942779541,392400.0,53.094504006992906,60.61039685007545,83.09221946904451,70.24551706018791,62.86341183275129,6.7,88.0,-0.1,8.86
EZPW,2020-06-25,6.010000228881836,6.260000228881836,5.989999771118164,6.239999771118164,796500.0,50.025156635536696,60.645299296932265,82.29659774184154,68.58160108231436,62.913207466588275,6.29,85.0,-0.15,9.2
EZPW,2020-06-26,6.190000057220459,6.190000057220459,5.849999904632568,5.940000057220459,1181900.0,52.87972329843227,60.746699407722936,68.07022995003472,68.79739901331854,63.05524806799752,6.31,22.0,-0.23,0.88
EZPW,2020-06-29,5.980000019073486,6.340000152587891,5.980000019073486,6.269999980926514,378600.0,53.51270279707572,59.886211905812324,68.52618987330497,69.08769690422145,63.29686676340508,6.32,23.0,-0.32,0.81
EZPW,2020-06-30,6.25,6.380000114440918,6.21999979019165,6.300000190734863,316200.0,51.73058892662279,59.88607133464053,68.48129895940687,68.99009579488391,63.28632256511546,6.33,23.0,-0.41,0.82
EZPW,2020-07-01,6.309999942779541,6.440000057220459,5.909999847412109,5.96999979019165,389200.0,52.44981957155884,60.126367448888786,68.99851790605042,69.26981278998898,63.50046593345202,6.34,26.0,-0.48,0.73
EZPW,2020-07-02,6.0,6.139999866485596,5.889999866485596,5.920000076293945,563200.0,50.48992902341235,59.4678440210225,68.86760043676536,69.25844104788865,63.455753148001726,6.35,26.0,-0.53,0.76
EZPW,2020-07-06,6.03000020980835,6.179999828338623,5.920000076293945,6.079999923706055,656900.0,50.48214884095863,58.548459499994806,68.97478677888819,69.32259190693357,63.52009593074366,6.36,27.0,-0.59,0.74
EZPW,2020-07-07,6.03000020980835,6.079999923706055,5.929999828338623,5.989999771118164,707100.0,50.40050748619468,57.49974929227633,68.93508496272555,69.33795871147284,63.530320354428326,6.34,26.0,-0.65,0.74
EZPW,2020-07-08,6.070000171661377,6.070000171661377,5.829999923706055,5.880000114440918,490100.0,50.597716183350336,57.19045302074842,68.97526517786109,69.37200894106891,63.54986553143831,6.31,27.0,-0.69,0.73
EZPW,2020-07-09,5.960000038146973,5.980000019073486,5.679999828338623,5.710000038146973,578800.0,51.44136832077263,57.5486404112288,69.14502252144462,69.45651099268717,63.60809716526149,6.29,28.0,-0.71,0.69
EZPW,2020-07-10,5.679999828338623,5.699999809265137,5.25,5.559999942779541,1054900.0,51.82814968634357,57.661915051809764,69.28384921716498,69.43932617613055,63.654136226398506,6.26,28.0,-0.73,0.66
EZPW,2020-07-13,5.630000114440918,5.630000114440918,5.329999923706055,5.380000114440918,495900.0,52.46062530405784,57.95741318943739,69.49452245467062,69.20421474167587,63.722657943451146,6.22,28.0,-0.73,0.62
EZPW,2020-07-14,5.389999866485596,5.579999923706055,5.309999942779541,5.53000020980835,742200.0,52.93038105536871,58.09988692049688,69.36933164621404,69.21702413399215,63.7437189503432,6.19,27.0,-0.74,0.64
EZPW,2020-07-15,5.630000114440918,5.940000057220459,5.550000190734863,5.900000095367432,503400.0,55.16251954422887,59.43097173415016,69.78674848366835,69.61916560436667,64.07967663865406,6.16,28.0,-0.78,0.6
EZPW,2020-07-16,5.849999904632568,5.869999885559082,5.630000114440918,5.679999828338623,367900.0,55.130637991778094,59.99911705635621,70.04817349125783,69.76077009051644,64.11708789059269,6.13,28.0,-0.79,0.55
EZPW,2020-07-17,5.659999847412109,5.820000171661377,5.590000152587891,5.599999904632568,267400.0,45.56124322860322,59.68658105752371,70.06718734017298,69.78078503110675,64.12846113966486,6.09,28.0,-0.79,0.55
EZPW,2020-07-20,5.539999961853027,5.650000095367432,5.489999771118164,5.519999980926514,301900.0,44.518142689050386,59.347482392502094,70.03612548230589,69.80103872674496,64.135852432789,6.06,26.0,-0.78,0.55
EZPW,2020-07-21,5.599999904632568,5.849999904632568,5.53000020980835,5.78000020980835,540300.0,45.806011052325424,59.151931165760985,70.30785571919817,69.97419045284362,64.31683351488367,6.02,28.0,-0.79,0.51
EZPW,2020-07-22,5.820000171661377,6.0,5.739999771118164,5.980000019073486,580900.0,47.04652215742259,59.46219888050807,70.49272940562052,70.06542053935088,64.41139608307999,5.98,28.0,-0.81,0.48
EZPW,2020-07-23,5.860000133514404,5.96999979019165,5.599999904632568,5.809999942779541,766400.0,47.34598916190505,58.983791582798304,70.664723100058,70.055894143595,64.42119263760945,5.93,28.0,-0.82,0.45
EZPW,2020-07-24,5.800000190734863,5.829999923706055,5.659999847412109,5.670000076293945,321700.0,47.058829960345136,58.22826662377151,70.67633262348738,70.09984557130642,64.40994815631873,5.83,28.0,-0.81,0.44
EZPW,2020-07-27,5.710000038146973,5.789999961853027,5.590000152587891,5.659999847412109,218200.0,47.056438843023265,58.1998052649414,70.65011211416035,69.94182813834469,64.39132010887799,5.73,26.0,-0.8,0.45
EZPW,2020-07-28,5.639999866485596,5.710000038146973,5.590000152587891,5.590000152587891,286000.0,46.81194678844186,55.94800554758187,70.65810744452382,69.91612751619033,64.39312894787922,5.62,26.0,-0.77,0.45
EZPW,2020-07-29,5.619999885559082,5.880000114440918,5.550000190734863,5.860000133514404,677700.0,49.07167859242933,56.13104327697348,71.00905480074573,70.06211462434217,64.49516627600474,5.5,28.0,-0.76,0.39
EZPW,2020-07-30,5.78000020980835,5.989999771118164,5.699999809265137,5.909999847412109,412200.0,48.8044175182374,55.80910570805059,70.73115543205623,70.03489816094503,64.48131703339827,5.38,27.0,-0.73,0.45
EZPW,2020-07-31,5.849999904632568,5.960000038146973,5.630000114440918,5.71999979019165,272900.0,49.631720710413376,56.22756331246123,70.93115994632495,69.97263923250362,63.881855011008156,5.26,27.0,-0.69,0.41
EZPW,2020-08-03,5.730000019073486,5.75,5.650000095367432,5.690000057220459,265200.0,49.507272332426425,56.24053762179043,70.51359860576015,69.96768339780735,63.80641776486565,5.14,21.0,-0.62,0.48
EZPW,2020-08-04,5.659999847412109,5.900000095367432,5.590000152587891,5.889999866485596,2092200.0,50.640666133329134,55.357202325805574,68.65968642513295,69.90430936815042,63.905709015807844,5.1,5.0,-0.56,0.53
EZPW,2020-08-05,5.489999771118164,6.059999942779541,5.28000020980835,5.940000057220459,1303500.0,50.639297818094974,54.254333352548024,66.590930906446,69.90930711993286,63.90991200576164,5.13,1.0,-0.49,0.58
EZPW,2020-08-06,5.949999809265137,6.090000152587891,5.880000114440918,5.920000076293945,560200.0,50.57842806937371,51.82112909565954,62.31837659970954,69.87723323105067,63.86673894146019,5.31,1.0,-0.42,-0.35
EZPW,2020-08-07,5.920000076293945,6.019999980926514,5.849999904632568,5.980000019073486,353800.0,49.88888392356374,50.392085247975594,61.284464764638415,69.71553170151982,63.85917873546089,5.52,1.0,-0.34,-0.28
EZPW,2020-08-10,6.019999980926514,6.110000133514404,5.980000019073486,6.039999961853027,700100.0,47.86489377822336,50.40294080057052,59.33102260515505,69.7206088095929,63.84090231219469,5.78,1.0,-0.29,-0.38
EZPW,2020-08-11,6.110000133514404,6.190000057220459,5.920000076293945,5.960000038146973,464100.0,45.230911164799934,49.831450879558076,59.32703786475104,69.71178442556247,63.71929445829463,6.02,1.0,-0.28,-0.38
EZPW,2020-08-12,6.039999961853027,6.090000152587891,5.739999771118164,5.78000020980835,298600.0,45.951376066713365,49.16338076464003,58.74622785825944,69.78275452769384,63.78631818344706,6.27,1.0,-0.2,-0.31
EZPW,2020-08-13,5.760000228881836,5.849999904632568,5.650000095367432,5.670000076293945,200600.0,43.656207819188545,48.332955563069156,58.726917524860966,69.64365423524934,63.765246401127804,6.51,1.0,-0.14,-0.31
EZPW,2020-08-14,5.670000076293945,5.760000228881836,5.599999904632568,5.739999771118164,319600.0,43.79199086805524,47.08215347685187,58.59655563204377,69.62596745660761,63.77546803818418,6.74,1.0,-0.15,-0.3
EZPW,2020-08-17,5.760000228881836,5.760000228881836,5.510000228881836,5.579999923706055,208400.0,43.66712232741517,47.18605240514657,58.17910522205626,69.6768649784591,63.81978960981157,6.96,1.0,-0.41,-0.27
EZPW,2020-08-18,5.599999904632568,5.599999904632568,5.409999847412109,5.46999979019165,297400.0,43.81075041398596,47.233875556846115,56.95916593878344,69.71570045420971,63.83928314199672,7.21,1.0,-0.52,-0.22
EZPW,2020-08-19,5.5,5.539999961853027,5.409999847412109,5.5,228600.0,43.62440863777379,47.05866203390357,55.3271540783139,69.71642881219898,63.842818606682926,7.48,1.0,-0.49,-0.21
EZPW,2020-08-20,5.460000038146973,5.53000020980835,5.420000076293945,5.480000019073486,233900.0,42.86586471494435,47.0306832069912,55.27458999913081,69.6884057154742,63.840993801110294,7.74,1.0,-0.44,-0.19
EZPW,2020-08-21,5.489999771118164,5.539999961853027,5.429999828338623,5.440000057220459,436000.0,42.23839569147657,46.920019864387626,55.231529127218195,69.69117399432957,63.84357330124738,7.98,1.0,-0.43,-0.19
EZPW,2020-08-24,5.510000228881836,5.690000057220459,5.429999828338623,5.550000190734863,348200.0,41.51347812013436,46.9030469457549,54.72854203158827,69.73024839494343,63.82198791464315,8.23,1.0,-0.61,-0.15
EZPW,2020-08-25,5.610000133514404,5.659999847412109,5.400000095367432,5.400000095367432,304300.0,41.521725590073416,47.21453424907363,53.719524885866576,66.87203303564706,63.87429138574361,8.48,1.0,-0.63,-0.1
EZPW,2020-08-26,5.449999809265137,5.449999809265137,5.349999904632568,5.420000076293945,203200.0,36.627051645189695,46.64780890651035,53.71867581735879,66.81761243787977,63.868052700409685,8.72,1.0,-0.67,-0.1
EZPW,2020-08-27,5.369999885559082,5.5,5.349999904632568,5.420000076293945,286800.0,35.07923087096062,45.83507126185769,52.955829943705105,66.7528001381484,63.86823212147482,8.95,1.0,-0.63,0.01
EZPW,2020-08-28,5.449999809265137,5.610000133514404,5.380000114440918,5.610000133514404,267300.0,36.36725119880008,40.98199039748434,52.77817045535884,66.8823953617888,63.95937353513178,9.18,1.0,-0.68,0.01
EZPW,2020-08-31,5.570000171661377,5.630000114440918,5.380000114440918,5.380000114440918,309400.0,38.14402107201087,41.247095303194456,52.43582047873739,67.01866019303584,64.04802460186473,9.4,1.0,-0.64,0.06
EZPW,2020-09-01,5.340000152587891,5.449999809265137,5.150000095367432,5.449999809265137,246200.0,35.73945770735632,40.7904829389234,51.61288340147242,67.0305256966696,64.06238781267646,9.63,1.0,-0.6,0.16
EZPW,2020-09-02,5.449999809265137,5.670000076293945,5.380000114440918,5.639999866485596,366100.0,35.76153484194688,41.45721948653942,51.59327343582852,66.98313480971117,64.15858080185927,9.83,1.0,-0.54,0.15
EZPW,2020-09-03,5.659999847412109,5.679999828338623,5.53000020980835,5.599999904632568,320100.0,34.88571379325053,41.29299781655803,51.58236710489804,66.74072116414801,64.16106172489067,10.03,1.0,-0.48,0.15
EZPW,2020-09-04,5.639999866485596,5.820000171661377,5.550000190734863,5.599999904632568,580300.0,34.18761828136954,40.87123654586569,51.45926810118356,66.73859482559436,64.16108818780899,10.22,1.0,-0.42,0.18
EZPW,2020-09-08,5.559999942779541,5.579999923706055,5.420000076293945,5.440000057220459,212400.0,35.17717977890734,41.233147181762206,51.57292466599086,66.81396659839699,64.22006950943559,10.4,2.0,-0.37,0.17
EZPW,2020-09-09,5.489999771118164,5.489999771118164,5.289999961853027,5.360000133514404,352300.0,35.24895009598586,41.16101679818576,51.55973943413531,66.81911436060444,64.19705731883496,10.56,2.0,-0.32,0.18
EZPW,2020-09-10,5.380000114440918,5.449999809265137,5.269999980926514,5.329999923706055,228400.0,32.1085743130548,41.11657590504096,51.52810129103802,66.73764793461642,64.17015615455959,10.72,2.0,-0.27,0.19
EZPW,2020-09-11,5.349999904632568,5.349999904632568,5.210000038146973,5.210000038146973,275900.0,32.39974616295023,41.124887944529306,51.65306326215692,66.78413536556205,64.18671235327623,10.86,8.0,-0.23,0.17
EZPW,2020-09-14,5.25,5.320000171661377,5.179999828338623,5.289999961853027,234400.0,31.709266317415462,41.291604558074454,51.4463763385986,66.81298347175716,64.19694033147636,11.0,1.0,-0.22,0.19
EZPW,2020-09-15,5.309999942779541,5.340000152587891,5.179999828338623,5.179999828338623,399400.0,32.14953641789853,41.39119682086462,51.23234736700304,66.85334434474768,64.22537232122731,11.14,1.0,-0.2,0.25
EZPW,2020-09-16,5.199999809265137,5.320000171661377,5.150000095367432,5.21999979019165,237200.0,30.304036048780368,41.4456383675403,50.58404595997299,66.82321086185394,64.23184678323683,11.27,1.0,-0.19,0.37
EZPW,2020-09-17,5.179999828338623,5.25,5.110000133514404,5.150000095367432,342400.0,30.186246610954814,41.479342926381044,50.60617094793377,66.83739305190095,64.2401712404445,11.39,2.0,-0.18,0.37
EZPW,2020-09-18,5.210000038146973,5.260000228881836,5.090000152587891,5.179999828338623,812400.0,30.339723079405168,41.45474789864493,49.98635869970933,66.7291524550797,63.09541539068482,11.51,1.0,-0.21,0.49
