Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2020-09-21,5.099999904632568,5.110000133514404,4.880000114440918,5.03000020980835,481900.0,30.84885021496879,41.270221593258576,49.46515344307266,66.80559674141297,63.08987711806216,11.63,1.0,-0.27,0.6
EZPW,2020-09-22,5.039999961853027,5.199999809265137,4.989999771118164,5.190000057220459,291500.0,32.376786669643586,40.76189511552232,49.716366230628076,66.918269087135,63.12056111608748,11.73,2.0,-0.31,0.52
EZPW,2020-09-23,5.170000076293945,5.230000019073486,4.960000038146973,4.989999771118164,384000.0,33.797007312196115,39.73018662640194,48.553375517079814,67.06494078761784,63.13432316046945,11.87,1.0,-0.33,0.46
EZPW,2020-09-24,5.0,5.0,4.900000095367432,4.900000095367432,378000.0,33.19155950465069,39.79722344027348,48.1640631356696,67.0918379190485,63.13257566007285,12.01,1.0,-0.38,0.57
EZPW,2020-09-25,4.869999885559082,4.940000057220459,4.800000190734863,4.900000095367432,276900.0,32.968367038603006,38.436564521424636,47.96631880245617,67.05574100056603,63.13269987008425,12.15,1.0,-0.41,0.61
EZPW,2020-09-28,4.949999809265137,5.199999809265137,4.909999847412109,5.130000114440918,243000.0,35.80236587710233,39.716303210932494,48.51791771427626,67.28223381134234,63.28959400244092,12.26,3.0,-0.42,0.46
EZPW,2020-09-29,5.110000133514404,5.150000095367432,5.03000020980835,5.050000190734863,209500.0,35.23550677834342,39.34002375033469,48.58009318997512,67.26424182612264,63.25728603043338,12.37,5.0,-0.44,0.46
EZPW,2020-09-30,5.050000190734863,5.210000038146973,5.010000228881836,5.03000020980835,349000.0,34.884708976206014,39.263440876160175,47.61999519076878,67.26209936955934,63.22818591653729,12.48,1.0,-0.49,0.62
EZPW,2020-10-01,5.039999961853027,5.170000076293945,4.96999979019165,5.010000228881836,222700.0,34.79757495077534,39.12915369301592,46.912431458096705,67.26092782107945,63.220645873596695,12.6,1.0,-0.51,0.72
EZPW,2020-10-02,4.920000076293945,5.070000171661377,4.889999866485596,5.0,233000.0,34.798653096591096,38.732408015870625,45.35329117278365,67.2447285569148,63.156923979618526,12.72,1.0,-0.51,0.7
EZPW,2020-10-05,5.059999942779541,5.230000019073486,4.989999771118164,5.130000114440918,311000.0,35.74773664277026,38.80733503016015,44.65332610230538,67.28979058525468,63.2097661335163,12.84,1.0,-0.57,0.71
EZPW,2020-10-06,5.170000076293945,5.420000076293945,5.170000076293945,5.309999942779541,640900.0,36.752320959063084,38.92347990938615,44.966794992053266,67.41862190462813,63.292944031379804,12.95,2.0,-0.63,0.59
EZPW,2020-10-07,5.349999904632568,5.510000228881836,5.349999904632568,5.409999847412109,390600.0,36.35103808738206,38.69605754702995,44.52027545271048,67.45872541397577,61.952761587527874,13.05,1.0,-0.61,0.71
EZPW,2020-10-08,5.46999979019165,5.5,5.239999771118164,5.300000190734863,282300.0,36.816262097123776,36.44737469372926,43.81959948393067,67.4698610551724,61.95373669780447,13.15,1.0,-0.59,0.89
EZPW,2020-10-09,5.320000171661377,5.340000152587891,5.079999923706055,5.090000152587891,358300.0,38.56801472942226,36.55364841841752,43.67162428544169,67.61714680031508,62.081699515251834,13.23,1.0,-0.6,0.9
EZPW,2020-10-12,5.099999904632568,5.210000038146973,5.070000171661377,5.110000133514404,579400.0,37.03859903875524,36.48048943208124,42.7582821621566,67.5224614695442,61.99923294137365,13.31,1.0,-0.61,1.11
EZPW,2020-10-13,5.070000171661377,5.210000038146973,4.909999847412109,4.980000019073486,319200.0,35.850153019640146,36.72561753143847,42.730898198577734,67.51101320929837,62.03402815518522,13.38,1.0,-0.62,1.18
EZPW,2020-10-14,5.010000228881836,5.050000190734863,4.909999847412109,4.909999847412109,298100.0,35.6914451180912,35.432344179185705,42.703568684903686,67.52549613727402,62.032153447682106,13.44,1.0,-0.63,1.19
EZPW,2020-10-15,4.929999828338623,5.269999980926514,4.849999904632568,5.210000038146973,1026800.0,38.610683013945064,36.90083107227514,43.61920332601125,67.88238103944504,62.316881760159006,13.48,4.0,-0.64,1.03
EZPW,2020-10-16,5.170000076293945,5.300000190734863,5.110000133514404,5.239999771118164,350500.0,38.66104172784459,36.5169712709973,43.60269032002023,67.79968373130241,62.31463242925269,13.5,4.0,-0.65,1.04
EZPW,2020-10-19,5.269999980926514,5.349999904632568,5.130000114440918,5.139999866485596,463400.0,38.96724361667457,36.39602000767879,43.62674553456516,67.1903478829399,62.342452656582736,13.51,6.0,-0.66,1.03
EZPW,2020-10-20,5.179999828338623,5.210000038146973,5.099999904632568,5.170000076293945,293800.0,38.23802000054772,36.42804631476322,43.530580467369525,57.50282326070844,62.34307864532095,13.52,4.0,-0.66,1.04
EZPW,2020-10-21,5.150000095367432,5.210000038146973,4.96999979019165,5.019999980926514,289400.0,38.903323919214145,36.81055193424248,43.740002099553834,57.58514247406686,62.34213304839885,13.51,9.0,-0.67,1.02
EZPW,2020-10-22,5.019999980926514,5.039999961853027,4.940000057220459,4.949999809265137,185800.0,39.04433403728385,35.44521386441629,43.405645404778234,57.56939883820805,62.086478524153335,13.49,4.0,-0.7,1.18
EZPW,2020-10-23,4.960000038146973,5.019999980926514,4.900000095367432,4.960000038146973,120700.0,38.58233913748747,35.381741851799184,42.87000462053097,57.53863169833904,62.03852957073765,13.46,4.0,-0.73,1.38
EZPW,2020-10-26,4.900000095367432,4.929999828338623,4.789999961853027,4.860000133514404,185100.0,38.608944922198255,35.027728367775154,39.489239164447255,57.50267625639043,62.05623570374023,13.45,1.0,-0.69,-0.13
EZPW,2020-10-27,4.889999866485596,4.889999866485596,4.789999961853027,4.809999942779541,174900.0,38.29471970985479,35.05896495519263,39.16334530650523,57.51528474053437,62.05651916007682,13.42,1.0,-0.66,-0.03
EZPW,2020-10-28,4.739999771118164,4.789999961853027,4.679999828338623,4.690000057220459,435900.0,38.72356246597974,34.47561008076851,38.95063392510501,57.51739398922746,62.10484705073799,13.39,1.0,-0.7,0.06
EZPW,2020-10-29,4.670000076293945,4.670000076293945,4.550000190734863,4.579999923706055,260500.0,39.063706973256956,34.617871823344025,39.04181083958479,57.567089017276,62.14670402239789,13.33,2.0,-0.79,0.06
EZPW,2020-10-30,4.590000152587891,4.650000095367432,4.449999809265137,4.460000038146973,415400.0,39.487657703747274,34.91499695148117,39.11260310105249,57.641337397806026,62.174191094676786,13.26,3.0,-0.74,0.05
EZPW,2020-11-02,4.46999979019165,4.559999942779541,4.409999847412109,4.429999828338623,267000.0,38.81160471307135,34.78032011402824,38.87364046336824,57.64451285516794,62.15700808731235,13.17,1.0,-0.63,0.09
EZPW,2020-11-03,4.46999979019165,4.739999771118164,4.46999979019165,4.650000095367432,227400.0,40.46028984828733,36.3473933614827,39.73994426158786,57.93516463683006,62.26926424858321,13.06,7.0,-0.64,-0.04
EZPW,2020-11-04,4.619999885559082,4.75,4.570000171661377,4.710000038146973,200600.0,39.27372947150128,36.46658572632096,39.725951250770436,57.775570776130536,62.271907044396016,12.93,7.0,-0.7,-0.03
EZPW,2020-11-05,4.710000038146973,4.820000171661377,4.710000038146973,4.800000190734863,200400.0,39.41066730331235,36.32926107253912,39.84900818459439,57.625204251024165,62.18007184726291,12.78,9.0,-0.74,-0.09
EZPW,2020-11-06,4.820000171661377,4.820000171661377,4.739999771118164,4.789999961853027,199200.0,39.4121420356503,36.17393690074705,39.72497546858967,57.612840540290364,62.14400942483355,12.61,7.0,-0.76,-0.08
EZPW,2020-11-09,4.920000076293945,5.170000076293945,4.860000133514404,5.099999904632568,445800.0,41.39562015236,38.47584900181803,41.05425852663061,58.07516719243522,62.407768978016385,12.41,11.0,-0.75,-0.09
EZPW,2020-11-10,5.159999847412109,5.170000076293945,5.070000171661377,5.139999866485596,356100.0,41.1901725017285,38.131459901615294,41.03166380237472,58.03566792163038,62.388265786828555,12.2,11.0,-0.73,-0.11
EZPW,2020-11-11,5.139999866485596,5.150000095367432,4.929999828338623,5.110000133514404,335300.0,41.211916835526,37.947901311044205,41.03621738290278,57.977434786507864,62.24734351469016,11.97,12.0,-0.71,-0.1
EZPW,2020-11-12,5.079999923706055,5.079999923706055,4.809999942779541,4.900000095367432,299300.0,43.0041943918499,38.8301633708772,41.51163843199972,58.19284495601944,62.37996006788129,11.71,14.0,-0.71,-0.15
EZPW,2020-11-13,4.909999847412109,5.150000095367432,4.909999847412109,5.130000114440918,171500.0,45.07074486002867,40.043507143629455,42.17315770640581,58.44379326889645,62.411771417302454,11.43,15.0,-0.67,-0.25
EZPW,2020-11-16,5.179999828338623,5.239999771118164,5.070000171661377,5.139999866485596,296700.0,44.45614136363955,40.02701863872426,41.88503327215076,58.3771672337958,62.410864426304194,11.15,15.0,-0.67,-0.17
EZPW,2020-11-17,5.079999923706055,5.110000133514404,4.909999847412109,5.099999904632568,328300.0,43.28511845590086,39.810212215581096,41.204015850391215,58.37038244403712,62.39107928273104,11.13,14.0,-0.63,-0.13
EZPW,2020-11-18,5.139999866485596,5.289999961853027,5.079999923706055,5.139999866485596,641800.0,42.96255943370218,39.48103779084974,40.25890361760996,58.36111014518046,62.26578602530392,11.12,11.0,-0.66,-0.05
EZPW,2020-11-19,5.150000095367432,5.239999771118164,5.03000020980835,5.239999771118164,451400.0,42.99524834769791,39.68561042713205,40.38641917083821,58.39048003852688,62.29343777838853,11.09,12.0,-0.73,-0.09
EZPW,2020-11-20,5.199999809265137,5.449999809265137,5.139999866485596,5.380000114440918,304600.0,41.93390739482529,40.06762530577785,39.76126285442775,58.29410055002852,62.322035154590395,11.06,10.0,-0.68,-0.17
EZPW,2020-11-23,5.400000095367432,5.550000190734863,5.320000171661377,5.429999828338623,476800.0,41.985230099563104,39.46703256766259,39.77677691095792,58.290023262552445,62.30330768642709,11.02,11.0,-0.63,-0.19
EZPW,2020-11-24,5.46999979019165,5.559999942779541,5.46999979019165,5.510000228881836,546100.0,41.28803302125383,38.6300870275551,39.610190183123265,58.039904269819196,62.17495089977304,10.97,7.0,-0.61,-0.14
EZPW,2020-11-25,5.46999979019165,5.489999771118164,5.170000076293945,5.269999980926514,288800.0,43.29844958780299,39.61640376449711,40.150743719318164,56.99428563860097,62.31151443493492,10.91,14.0,-0.57,-0.18
EZPW,2020-11-27,5.25,5.429999828338623,5.190000057220459,5.420000076293945,188500.0,40.58999767067709,39.403306965127335,40.322114349689734,55.64586847916676,62.34904387125834,10.84,16.0,-0.52,-0.25
EZPW,2020-11-30,5.360000133514404,5.420000076293945,5.050000190734863,5.090000152587891,1408800.0,44.60566333801912,41.3961129475391,41.26422677803256,53.47420714760356,62.66442837181367,10.75,22.0,-0.5,-0.16
EZPW,2020-12-01,5.190000057220459,5.409999847412109,5.150000095367432,5.239999771118164,463900.0,45.07849609137294,41.86902100707014,41.33567026895208,52.852175792859754,62.73051773336089,10.65,23.0,-0.48,-0.2
EZPW,2020-12-02,5.21999979019165,5.300000190734863,5.159999847412109,5.25,375300.0,45.05370231307078,41.467138649026026,41.01102006206741,51.67264056677227,62.70650682956484,10.54,18.0,-0.48,-0.16
EZPW,2020-12-03,5.289999961853027,5.440000057220459,5.260000228881836,5.380000114440918,404700.0,44.646246093525335,41.67245570930181,40.96149371069704,51.70573616645656,62.75148074951959,10.42,18.0,-0.47,-0.15
EZPW,2020-12-04,5.389999866485596,5.449999809265137,5.170000076293945,5.380000114440918,296000.0,44.38408487067455,41.655681654431135,39.61189196808808,51.12324471282301,62.751223236842876,10.3,8.0,-0.41,-0.18
EZPW,2020-12-07,5.380000114440918,5.409999847412109,5.210000038146973,5.380000114440918,189800.0,44.390935738172885,41.38086977195298,39.16325734309418,51.05096316387168,60.43037314517642,10.16,5.0,-0.36,-0.12
EZPW,2020-12-08,5.320000171661377,5.46999979019165,5.269999980926514,5.429999828338623,307700.0,43.88002984051996,41.308130344551024,39.13214872087881,50.9813350457924,60.394650752904866,10.02,5.0,-0.34,-0.13
EZPW,2020-12-09,5.489999771118164,5.489999771118164,5.289999961853027,5.349999904632568,249000.0,44.02431706389612,41.19047086167401,39.13637149048172,50.64133858133894,60.359523500229216,9.86,6.0,-0.32,-0.13
EZPW,2020-12-10,5.340000152587891,5.360000133514404,5.210000038146973,5.25,335400.0,43.69840841415414,41.35278333287885,38.5316762077384,49.80217294147981,60.38723267453544,9.7,1.0,-0.25,-0.05
EZPW,2020-12-11,5.210000038146973,5.25,5.03000020980835,5.099999904632568,574600.0,44.011065407363276,41.69068485820547,38.373546629907366,48.8635482213632,60.42032338729976,9.51,1.0,-0.21,0.01
EZPW,2020-12-14,5.119999885559082,5.150000095367432,4.980000019073486,4.980000019073486,465900.0,43.854948137978354,41.95058600957315,38.290858421612455,48.90536694959953,60.457487624169126,9.31,1.0,-0.16,0.02
EZPW,2020-12-15,4.960000038146973,5.059999942779541,4.460000038146973,4.940000057220459,1300900.0,43.883766430698515,41.55262190889252,38.13023443075512,48.88369306109336,60.32016431273182,9.1,1.0,-0.14,0.05
EZPW,2020-12-16,4.920000076293945,4.96999979019165,4.690000057220459,4.690000057220459,937600.0,44.611607003460904,42.34218586884438,38.96570289347354,48.96025087926625,60.33580575504418,8.85,7.0,-0.16,0.0
EZPW,2020-12-17,4.75,4.75,4.539999961853027,4.579999923706055,1103400.0,44.975584401961164,41.86921459153991,39.08464186021819,48.24529746048755,60.37514873012652,8.59,9.0,-0.17,-0.02
EZPW,2020-12-18,4.590000152587891,4.760000228881836,4.570000171661377,4.590000152587891,1196300.0,44.593231602079506,41.728618956817385,38.28855615621627,48.243092111207545,60.37206319023435,8.31,2.0,-0.15,0.08
EZPW,2020-12-21,4.510000228881836,4.949999809265137,4.340000152587891,4.820000171661377,2140100.0,46.92119374774956,42.96781252599294,39.110565751249545,48.09195505773308,60.57145679922583,8.0,11.0,-0.13,-0.0
EZPW,2020-12-22,5.130000114440918,5.130000114440918,4.699999809265137,4.78000020980835,1324700.0,43.056443921479406,41.90426257545986,38.8149421580754,47.861636037265754,60.510084982645694,7.67,6.0,-0.11,0.05
EZPW,2020-12-23,4.920000076293945,4.920000076293945,4.739999771118164,4.829999923706055,530700.0,43.11515904237916,41.859086974447834,38.85899304257941,47.35582244713831,60.51995242123992,7.31,7.0,-0.07,0.03
EZPW,2020-12-24,4.880000114440918,4.909999847412109,4.71999979019165,4.75,401200.0,43.31199718939034,41.98216495076347,38.49416357572117,46.8524946905109,60.53938091911056,7.0,5.0,-0.05,0.12
EZPW,2020-12-28,4.820000171661377,4.960000038146973,4.730000019073486,4.78000020980835,560400.0,41.71363625119734,42.003337224553405,38.480557766114174,46.69741201799945,60.54401037981152,6.72,5.0,-0.05,0.13
EZPW,2020-12-29,4.789999961853027,4.809999942779541,4.71999979019165,4.760000228881836,489300.0,39.29714302458922,42.00845658366408,38.481429087144406,46.67640872951777,60.514235372463396,6.55,6.0,-0.06,0.13
EZPW,2020-12-30,4.78000020980835,4.789999961853027,4.679999828338623,4.75,541800.0,39.27488017501977,41.644512243630196,38.43115403506536,46.611866248260654,60.51357757516867,6.38,5.0,-0.14,0.15
EZPW,2020-12-31,4.75,4.840000152587891,4.639999866485596,4.789999961853027,362900.0,39.36962978596719,41.02593312615716,38.41898784634913,46.54310715414754,60.43129109926323,6.26,5.0,-0.39,0.16
EZPW,2021-01-04,4.860000133514404,4.860000133514404,4.659999847412109,4.789999961853027,414000.0,39.26383810358846,40.80777015006289,38.37996804455628,46.49142799437898,60.42696415296521,6.12,5.0,-0.61,0.16
EZPW,2021-01-05,4.760000228881836,5.070000171661377,4.75,4.980000019073486,504200.0,40.59285642447662,41.468861251375074,38.65369479738354,46.698182627837056,60.56016990602786,5.99,12.0,-0.64,0.1
EZPW,2021-01-06,5.039999961853027,5.300000190734863,5.039999961853027,5.099999904632568,1513200.0,40.44578125685425,40.94908102135599,38.75478708777596,46.77620127041528,60.60789240407624,5.85,13.0,-0.61,0.05
EZPW,2021-01-07,5.130000114440918,5.230000019073486,4.980000019073486,5.010000228881836,899900.0,40.56444347739151,41.102735150233485,38.78553871719327,46.67464488576387,60.62906724202249,5.7,14.0,-0.64,0.06
EZPW,2021-01-08,5.050000190734863,5.050000190734863,4.789999961853027,4.920000076293945,905500.0,40.460581981774084,40.930183553267135,38.63955195237147,46.5149633349461,60.623036865464464,5.54,12.0,-0.63,0.09
EZPW,2021-01-11,4.880000114440918,4.920000076293945,4.739999771118164,4.78000020980835,565200.0,39.32811005894496,41.25417743469969,38.775542443033544,46.22943291208652,60.68118295776171,5.41,15.0,-0.65,0.06
EZPW,2021-01-12,4.800000190734863,4.829999923706055,4.699999809265137,4.78000020980835,581500.0,38.21133473779821,39.33079841364947,38.76078089489174,46.21608797621488,60.64923759358928,5.31,15.0,-0.66,0.07
EZPW,2021-01-13,4.769999980926514,4.820000171661377,4.650000095367432,4.690000057220459,314500.0,34.27727078530564,39.46472250681452,38.85999923324059,45.881802784763785,60.673476768521816,5.2,20.0,-0.68,0.05
EZPW,2021-01-14,4.730000019073486,4.840000152587891,4.710000038146973,4.789999961853027,549900.0,33.70994389319528,39.570586829826574,39.014236120582126,45.51462996722654,60.71251452476803,5.08,24.0,-0.68,-0.01
EZPW,2021-01-15,4.769999980926514,4.789999961853027,4.650000095367432,4.679999828338623,459700.0,34.17658631119379,39.79849646036996,39.01756516239763,45.581588189530954,60.74048854953301,4.97,25.0,-0.69,0.01
EZPW,2021-01-19,4.739999771118164,4.760000228881836,4.639999866485596,4.710000038146973,381700.0,33.2658837168674,39.40563660405866,38.81936518973077,44.65982632773056,60.72120740790522,4.87,19.0,-0.71,0.05
EZPW,2021-01-20,4.699999809265137,4.730000019073486,4.579999923706055,4.659999847412109,363600.0,33.286090230960546,39.364255520579974,38.83866528579181,44.39320006213678,60.72569343458424,4.77,20.0,-0.71,0.05
EZPW,2021-01-21,4.690000057220459,4.710000038146973,4.590000152587891,4.670000076293945,315200.0,33.31867368553267,39.3646756343735,38.84227852836615,44.27499808982017,60.72651362490132,4.68,21.0,-0.72,0.05
EZPW,2021-01-22,4.610000133514404,4.760000228881836,4.579999923706055,4.739999771118164,341500.0,33.56269994498594,39.28680474607331,38.5039871781118,44.30509059339017,60.72467894282029,4.58,11.0,-0.74,0.12
EZPW,2021-01-25,4.739999771118164,4.829999923706055,4.630000114440918,4.78000020980835,475300.0,33.618211958695014,39.27236425999298,37.992311343081816,44.31735130505483,60.721889794226215,4.5,1.0,-0.73,0.18
EZPW,2021-01-26,4.809999942779541,4.829999923706055,4.679999828338623,4.78000020980835,302800.0,33.32461858329958,38.920772612092485,37.9254693250249,43.735038063452215,60.64425851270744,4.42,1.0,-0.7,0.21
EZPW,2021-01-27,4.739999771118164,4.75,4.510000228881836,4.599999904632568,1064700.0,34.061432352591964,39.42005885299038,37.944136213283755,43.5389349947585,60.7002018154899,4.34,2.0,-0.79,0.24
EZPW,2021-01-28,4.639999866485596,4.639999866485596,4.510000228881836,4.559999942779541,504500.0,33.554398594029976,39.07370357842674,37.95051005066313,42.637233750504166,60.702700488814365,4.26,3.0,-0.86,0.24
EZPW,2021-01-29,4.550000190734863,4.570000171661377,4.46999979019165,4.489999771118164,605000.0,33.720966064323385,39.18228754038228,38.008605221945245,42.17837824797226,60.69932615239424,4.17,5.0,-0.93,0.23
EZPW,2021-02-01,4.590000152587891,4.71999979019165,4.510000228881836,4.639999866485596,643900.0,31.97925813042442,38.48592137320988,38.167204819519824,42.357934971648476,60.72716198777949,4.07,7.0,-0.95,0.17
EZPW,2021-02-02,4.679999828338623,4.789999961853027,4.579999923706055,4.679999828338623,528200.0,31.290725773925587,38.43522957584811,38.14157228477469,42.03844834664561,60.22221688836551,3.97,7.0,-0.95,0.17
EZPW,2021-02-03,4.679999828338623,4.849999904632568,4.679999828338623,4.789999961853027,630800.0,31.963731228658798,38.53626579403228,38.33401797101541,41.62676146271942,52.64520261482121,3.85,11.0,-0.93,0.1
EZPW,2021-02-04,5.019999980926514,5.199999809265137,4.900000095367432,5.190000057220459,1090800.0,36.909847835347904,41.8930667853563,40.285689585116295,42.346157548656834,53.236217599569244,3.72,57.0,-0.92,0.53
EZPW,2021-02-05,5.289999961853027,5.300000190734863,4.800000190734863,5.199999809265137,826600.0,36.76852279280663,39.8939980467355,40.21254979382965,41.825876702768554,53.206319604600985,3.58,56.0,-0.91,0.56
EZPW,2021-02-08,5.199999809265137,5.210000038146973,5.050000190734863,5.150000095367432,483700.0,36.86802258702319,39.91462232203944,40.10301929558505,41.71946011016797,53.19069977738453,3.43,55.0,-0.9,0.59
EZPW,2021-02-09,5.139999866485596,5.199999809265137,5.059999942779541,5.139999866485596,426800.0,36.45852484598787,39.89803523130819,40.084785074014206,41.670692128531606,53.12320888567976,3.3,55.0,-0.89,0.6
EZPW,2021-02-10,5.150000095367432,5.179999828338623,4.96999979019165,5.059999942779541,366500.0,36.8213404483966,39.06964760680253,40.10480817194859,41.636012551524274,53.146635216479034,3.16,57.0,-0.87,0.6
EZPW,2021-02-11,5.059999942779541,5.150000095367432,4.96999979019165,5.050000190734863,432400.0,36.79509398677162,37.91165529000875,40.094278744648065,41.6206547219262,53.09036590335511,3.03,56.0,-0.85,0.61
EZPW,2021-02-12,5.039999961853027,5.039999961853027,4.96999979019165,4.989999771118164,252000.0,37.00002863872258,37.98400829357783,39.866733028667355,41.59665023374816,53.089691073649824,2.9,55.0,-0.85,0.66
EZPW,2021-02-16,5.010000228881836,5.199999809265137,5.010000228881836,5.159999847412109,351500.0,38.09746075360154,38.58290220906455,39.91205629019123,41.726629146438846,53.18868795426833,2.76,56.0,-0.85,0.65
EZPW,2021-02-17,5.139999866485596,5.190000057220459,5.0,5.010000228881836,282400.0,39.20760695940792,39.02351997027995,39.69659234499541,41.849135930811606,53.2698942267552,2.64,49.0,-0.85,0.68
EZPW,2021-02-18,5.0,5.0,4.809999942779541,4.889999866485596,396800.0,38.23216761059172,39.1043072985572,39.7787803526961,41.72485247218874,53.325076551263216,2.53,55.0,-0.85,0.66
EZPW,2021-02-19,4.889999866485596,4.96999979019165,4.800000190734863,4.860000133514404,562100.0,37.549396525500335,38.692593214062214,39.7906933171572,41.426540008453216,53.190466211163276,2.42,56.0,-0.85,0.66
EZPW,2021-02-22,4.849999904632568,5.0,4.800000190734863,4.960000038146973,426300.0,37.74779842198262,38.8934508598052,39.24318574023256,39.57719921900199,53.07716764591177,2.28,46.0,-0.84,0.77
EZPW,2021-02-23,4.920000076293945,4.989999771118164,4.840000152587891,4.960000038146973,377600.0,37.36901524277215,38.749538267320126,39.16562512679071,39.40317386842187,53.06691217264009,2.12,46.0,-0.83,0.79
EZPW,2021-02-24,4.940000057220459,5.239999771118164,4.869999885559082,5.230000019073486,449300.0,39.3053914067144,39.30202951055586,40.05942372372548,39.748206798031056,53.318929547355275,1.99,62.0,-0.86,0.62
EZPW,2021-02-25,5.210000038146973,5.28000020980835,4.980000019073486,5.0,520400.0,41.69236229041531,39.909973384342685,40.696730000512474,40.06766910145199,53.476494553097076,1.87,73.0,-0.86,0.52
EZPW,2021-02-26,4.96999979019165,5.03000020980835,4.789999961853027,4.800000190734863,483500.0,43.08099602292906,38.69907903138737,41.20821902937537,40.26994167887788,53.58377902629804,1.79,80.0,-0.88,0.44
EZPW,2021-03-01,4.880000114440918,4.96999979019165,4.869999885559082,4.940000057220459,290300.0,43.4501804421822,38.68937638908416,41.260725686145086,40.279608613454194,53.660443073378914,1.74,81.0,-0.86,0.42
EZPW,2021-03-02,4.940000057220459,4.96999979019165,4.849999904632568,4.909999847412109,199900.0,42.899043842220564,38.69858591655074,40.88912205525079,40.27924354528846,53.663658673694044,1.67,74.0,-0.81,0.54
EZPW,2021-03-03,4.940000057220459,5.090000152587891,4.940000057220459,4.989999771118164,288800.0,43.08695336005829,38.50119983436653,40.860832571121996,40.29093619776553,53.6368472342083,1.6,74.0,-0.77,0.55
EZPW,2021-03-04,4.96999979019165,5.110000133514404,4.960000038146973,5.050000190734863,490200.0,43.011048084561445,38.595635668557485,40.78689506573356,40.29966990306286,53.63831426600719,1.56,74.0,-0.72,0.55
EZPW,2021-03-05,5.139999866485596,5.21999979019165,5.039999961853027,5.199999809265137,592900.0,43.69482592059716,39.092768331425646,40.54936974614531,40.381916495954,53.70446370340277,1.51,73.0,-0.74,0.55
EZPW,2021-03-08,5.25,5.300000190734863,5.150000095367432,5.28000020980835,600600.0,43.7037208932217,39.176666974455166,40.615724386593996,40.42749028795852,53.71491353612517,1.49,74.0,-0.78,0.52
EZPW,2021-03-09,5.309999942779541,5.349999904632568,5.179999828338623,5.190000057220459,349900.0,44.08700068233982,39.21643598121989,40.49809515015678,40.440707141831076,53.61076310540823,1.46,73.0,-0.81,0.54
EZPW,2021-03-10,5.199999809265137,5.300000190734863,5.159999847412109,5.28000020980835,392200.0,44.275231529614004,39.19158746147164,40.51677860077725,40.496163106414265,53.627791238490516,1.43,74.0,-0.86,0.52
EZPW,2021-03-11,5.28000020980835,5.420000076293945,5.260000228881836,5.409999847412109,373300.0,42.85026476130873,39.02439762626877,39.59952197962839,40.589827379207286,53.47318301155671,1.38,49.0,-0.86,0.57
EZPW,2021-03-12,5.440000057220459,5.619999885559082,5.190000057220459,5.590000152587891,607800.0,43.34359450931895,39.20992655180221,39.923034842070834,40.767692275752985,52.56394883561399,1.33,63.0,-0.75,0.47
EZPW,2021-03-15,5.619999885559082,5.730000019073486,5.5,5.690000057220459,527800.0,42.928158383012786,39.28550868569723,39.88526511751034,40.672017828936625,51.47623336480795,1.27,62.0,-0.56,0.46
EZPW,2021-03-16,5.670000076293945,5.690000057220459,5.46999979019165,5.599999904632568,452100.0,42.7918864410492,37.82657667509912,39.96809460741398,40.298997067554396,49.423510671054586,1.21,65.0,-0.54,0.45
EZPW,2021-03-17,5.610000133514404,5.679999828338623,5.570000171661377,5.670000076293945,354900.0,42.8243867900252,37.46095457345243,39.71349678042859,39.80587626178057,48.87729022524338,1.13,53.0,-0.51,0.5
EZPW,2021-03-18,5.590000152587891,5.78000020980835,5.539999961853027,5.579999923706055,370300.0,42.99334177761289,37.67420396751929,39.73385876180008,39.84257266265403,48.006106511966856,1.07,56.0,-0.57,0.49
EZPW,2021-03-19,5.590000152587891,5.75,5.539999961853027,5.539999961853027,1277700.0,36.73041525376992,36.50760916866905,39.75592507209443,39.34617406529749,47.98913914284489,1.02,58.0,-0.64,0.49
EZPW,2021-03-22,5.460000038146973,5.579999923706055,5.420000076293945,5.429999828338623,324800.0,37.2915990224523,36.73206423093373,39.751667591144816,39.403570082808024,47.583730569371546,1.02,57.0,-0.71,0.49
