Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2021-03-23,5.409999847412109,5.440000057220459,5.190000057220459,5.239999771118164,578600.0,38.69555925789331,37.49201385365982,40.137630134337556,39.48852556886543,47.67485330609394,1.02,73.0,-0.74,0.41
EZPW,2021-03-24,5.300000190734863,5.420000076293945,5.119999885559082,5.119999885559082,349400.0,39.29989535126166,37.64811718328357,40.10425259444313,39.542018296843935,47.68312452240445,1.02,71.0,-0.72,0.42
EZPW,2021-03-25,5.090000152587891,5.179999828338623,5.03000020980835,5.090000152587891,305500.0,39.06459939726895,37.66108255487927,39.9250965889,39.49074943112725,47.40816123505516,1.02,65.0,-0.68,0.46
EZPW,2021-03-26,5.150000095367432,5.210000038146973,5.059999942779541,5.159999847412109,263700.0,39.25137641958982,37.732620618862526,39.72714619037199,39.380887962617486,46.72649641310181,1.01,51.0,-0.68,0.5
EZPW,2021-03-29,5.110000133514404,5.210000038146973,5.059999942779541,5.070000171661377,368800.0,39.443283567719234,37.92617323803316,39.821384370763184,39.31123027116281,45.941998796595165,1.01,59.0,-0.7,0.47
EZPW,2021-03-30,5.050000190734863,5.139999866485596,5.050000190734863,5.059999942779541,235400.0,38.18653034135113,37.90043270127186,39.100687149976466,39.12226867169923,45.906041506317486,1.01,37.0,-0.67,0.62
EZPW,2021-03-31,5.070000171661377,5.090000152587891,4.960000038146973,4.96999979019165,414500.0,37.56990127593435,38.09686885825607,39.165812145893554,39.0364261333753,45.91950592029403,1.01,43.0,-0.63,0.61
EZPW,2021-04-01,4.960000038146973,5.150000095367432,4.909999847412109,5.139999866485596,289700.0,38.101253691345896,37.88553041241825,39.41037937598744,38.47235118090189,45.7902251051041,1.01,45.0,-0.62,0.54
EZPW,2021-04-05,5.190000057220459,5.320000171661377,5.139999866485596,5.28000020980835,419100.0,38.7100632251655,37.97102123350024,39.62609250287107,38.35399069709112,45.259278244878686,1.01,49.0,-0.63,0.47
EZPW,2021-04-06,5.28000020980835,5.400000095367432,5.269999980926514,5.300000190734863,266100.0,38.35142388514334,37.78189498984267,38.37352618558164,38.32202006437855,45.25862294665001,1.01,12.0,-0.67,0.52
EZPW,2021-04-07,5.309999942779541,5.380000114440918,5.170000076293945,5.239999771118164,419100.0,38.54988227320854,37.661657843076185,38.399942940503564,38.30812729436784,44.90161045106568,1.01,15.0,-0.69,0.52
EZPW,2021-04-08,5.239999771118164,5.349999904632568,5.239999771118164,5.289999961853027,549400.0,35.47034649925454,37.17752963892738,38.41573349929331,37.92832048923619,44.72368821562489,1.0,16.0,-0.72,0.51
EZPW,2021-04-09,5.300000190734863,5.400000095367432,5.300000190734863,5.369999885559082,284600.0,32.97847168183015,37.275520980090526,37.879381375938756,37.751118938194544,44.35412201428619,0.99,1.0,-0.76,0.59
EZPW,2021-04-12,5.369999885559082,5.409999847412109,5.309999942779541,5.349999904632568,233900.0,30.408187787375436,37.03956859509063,37.19314009628212,37.603281312894964,43.947644098038744,0.98,1.0,-0.79,0.74
EZPW,2021-04-13,5.320000171661377,5.360000133514404,5.199999809265137,5.210000038146973,344500.0,30.656480393828982,37.286212443460734,37.437058537535165,37.623159724929074,43.90415689072207,0.97,2.0,-0.8,0.67
EZPW,2021-04-14,5.21999979019165,5.289999961853027,5.179999828338623,5.199999809265137,265900.0,30.58725667155841,36.93903747121501,37.41689823045125,37.62323986355872,43.88786039746306,0.97,2.0,-0.82,0.67
EZPW,2021-04-15,5.199999809265137,5.230000019073486,5.130000114440918,5.21999979019165,182700.0,30.29553505414147,36.92906727092325,37.40161766787152,37.59960847500531,43.83803281747641,0.99,2.0,-0.83,0.68
EZPW,2021-04-16,5.25,5.300000190734863,5.21999979019165,5.230000019073486,196400.0,30.13390628164648,36.83873514531691,37.277117536150776,37.17273970609264,43.77999461064309,1.0,2.0,-0.82,0.73
EZPW,2021-04-19,5.239999771118164,5.239999771118164,5.059999942779541,5.119999885559082,246700.0,29.592648719352592,37.143645439208825,37.18555114377693,37.23652849197718,43.79512796314493,1.02,1.0,-0.78,0.78
EZPW,2021-04-20,5.090000152587891,5.179999828338623,5.03000020980835,5.090000152587891,248100.0,29.24510632521895,37.068620766367154,37.16216159062719,37.04805053516974,43.781824849781735,1.04,1.0,-0.73,0.79
EZPW,2021-04-21,5.070000171661377,5.139999866485596,5.010000228881836,5.119999885559082,186200.0,28.912774054587242,37.051223278738135,37.09653493031051,37.05197010836853,43.78093771922328,1.06,1.0,-0.67,0.82
EZPW,2021-04-22,5.150000095367432,5.170000076293945,4.989999771118164,4.989999771118164,283300.0,29.30924145345574,37.457840767692325,36.64858280399835,36.9334577507984,43.74378722693414,1.09,1.0,-0.64,0.88
EZPW,2021-04-23,5.0,5.110000133514404,4.989999771118164,5.059999942779541,265100.0,28.649132046460934,36.65103251957124,36.435763536832575,36.9587080532165,43.6054101508818,1.12,1.0,-0.58,0.96
EZPW,2021-04-26,5.099999904632568,5.139999866485596,5.070000171661377,5.099999904632568,141900.0,26.863553349891532,36.60926756028739,35.06990695289662,36.972030133031964,43.3030376502239,1.17,1.0,-0.58,0.9
EZPW,2021-04-27,5.099999904632568,5.179999828338623,5.090000152587891,5.159999847412109,186700.0,26.512371462933437,36.482948650551236,34.81162924108619,36.97921927308945,43.30784229094464,1.22,1.0,-0.57,1.01
EZPW,2021-04-28,5.170000076293945,5.260000228881836,5.119999885559082,5.210000038146973,195400.0,26.48573070094336,35.95924390388088,34.844934565721516,36.977842332954324,43.030842999511286,1.27,2.0,-0.56,0.99
EZPW,2021-04-29,5.789999961853027,5.940000057220459,5.590000152587891,5.639999866485596,1185700.0,35.34970932921955,39.285050638379545,36.85749937058455,38.14274351604908,43.439071042553685,1.27,6.0,-0.52,1.49
EZPW,2021-04-30,5.650000095367432,5.760000228881836,5.559999942779541,5.630000114440918,656500.0,35.0354116946759,39.07165503531988,36.85915429811309,37.971798436988365,43.43029138388999,1.29,7.0,-0.51,1.49
EZPW,2021-05-03,5.699999809265137,5.889999866485596,5.679999828338623,5.699999809265137,802900.0,35.13022916750947,35.64687455932899,36.90744168640398,37.932324730421065,42.73567041099389,1.3,8.0,-0.46,1.45
EZPW,2021-05-04,5.710000038146973,5.800000190734863,5.670000076293945,5.769999980926514,366900.0,34.695705543406724,35.71354905891791,36.92809442711259,37.93203426417903,42.5517733671699,1.32,9.0,-0.35,1.44
EZPW,2021-05-05,5.860000133514404,5.96999979019165,5.849999904632568,5.909999847412109,670400.0,33.35032585171607,35.91980249712927,37.02867197519964,37.88697560662375,42.521434713242535,1.33,10.0,-0.12,1.35
EZPW,2021-05-06,5.920000076293945,6.650000095367432,5.920000076293945,6.650000095367432,1348000.0,46.03129766088623,43.02049085079664,41.286973415796325,40.28703081479765,44.10665844086018,1.35,100.0,3.28,3.71
EZPW,2021-05-07,6.550000190734863,6.550000190734863,6.380000114440918,6.489999771118164,732300.0,46.84463588099948,43.228595895705766,41.20388607314594,40.395738693537176,44.17840435000274,1.37,97.0,3.53,3.74
EZPW,2021-05-10,6.460000038146973,6.730000019073486,6.360000133514404,6.539999961853027,659600.0,46.81502278528144,43.21542769028176,40.99649391797519,40.399938648915175,43.78730225099181,1.39,96.0,3.47,3.8
EZPW,2021-05-11,6.429999828338623,6.579999923706055,6.289999961853027,6.550000190734863,392000.0,46.23450941157587,43.08688380131521,40.9604962846544,40.38788532740436,43.466150835314274,1.4,95.0,3.21,3.81
EZPW,2021-05-12,6.559999942779541,6.690000057220459,6.5,6.610000133514404,393800.0,46.127007111719976,42.67453023185706,40.01888287831039,40.33630195059815,42.79550776809939,1.4,77.0,2.99,4.11
EZPW,2021-05-13,6.599999904632568,6.730000019073486,6.559999942779541,6.679999828338623,1140700.0,45.41934937379193,42.112079888814094,39.795881902278545,40.210213671162656,42.43161842610898,1.41,69.0,2.79,4.18
EZPW,2021-05-14,6.690000057220459,6.96999979019165,6.650000095367432,6.949999809265137,597400.0,45.72401274540637,42.2648749266704,40.19955919353376,40.46573577811932,42.602683194878445,1.41,84.0,2.89,3.86
EZPW,2021-05-17,6.949999809265137,7.269999980926514,6.949999809265137,7.239999771118164,591100.0,46.34760426976804,42.78976639659982,39.992085464032215,40.73428173343472,42.567163096377044,1.41,75.0,3.19,3.96
EZPW,2021-05-18,7.21999979019165,7.25,7.050000190734863,7.199999809265137,321600.0,46.543747213004394,42.76425008759206,39.97249025122419,40.55474347349279,42.24037534113127,1.42,74.0,3.03,3.97
EZPW,2021-05-19,6.909999847412109,7.21999979019165,6.71999979019165,7.150000095367432,511800.0,46.382975754691834,42.831275437973474,39.99782914778214,40.23980874178008,41.977663385810196,1.42,75.0,2.69,3.99
EZPW,2021-05-20,7.110000133514404,7.239999771118164,6.980000019073486,7.199999809265137,233600.0,46.392849390033,41.701928210856465,39.863420450464496,40.22232660929736,41.62359171184329,1.42,66.0,2.38,4.03
EZPW,2021-05-21,7.25,7.349999904632568,7.239999771118164,7.289999961853027,310400.0,46.37596456000492,40.38298675733268,39.883637900612015,40.054836414166154,41.55962078605322,1.42,67.0,2.1,4.0
EZPW,2021-05-24,7.300000190734863,7.329999923706055,7.190000057220459,7.289999961853027,246700.0,46.291169804025564,39.19831760399856,39.86667386701786,40.04231604401583,41.51843961377709,1.43,65.0,1.81,4.0
EZPW,2021-05-25,7.260000228881836,7.320000171661377,7.059999942779541,7.070000171661377,237800.0,46.59093060662426,39.6753929143533,40.238373781003055,40.221849666565774,41.59426903089517,1.43,85.0,1.47,3.84
EZPW,2021-05-26,7.070000171661377,7.159999847412109,7.03000020980835,7.090000152587891,315600.0,46.50407063307459,39.601582319556414,40.232547983434266,40.06046516499961,41.58638205031263,1.43,84.0,1.17,3.86
EZPW,2021-05-27,7.170000076293945,7.429999828338623,7.170000076293945,7.380000114440918,470900.0,47.24495842612697,40.1602585182493,40.634379319021036,40.272381898032286,41.72843572785839,1.44,90.0,0.95,3.55
EZPW,2021-05-28,7.360000133514404,7.400000095367432,7.28000020980835,7.349999904632568,206400.0,47.3826583926362,40.201981241732646,40.27461019427887,40.268817045811176,41.681084747649,1.44,84.0,0.73,3.84
EZPW,2021-06-01,7.440000057220459,7.619999885559082,7.360000133514404,7.579999923706055,380300.0,46.66748700709151,40.24092454691673,40.37796605696934,40.307888001914804,41.772547132566935,1.45,85.0,0.58,3.77
EZPW,2021-06-02,7.639999866485596,7.679999828338623,7.400000095367432,7.460000038146973,302400.0,47.112648813170765,40.45135427270337,40.35368093963872,40.3335503423645,41.66653305894234,1.45,84.0,0.39,3.78
EZPW,2021-06-03,7.389999866485596,7.550000190734863,7.269999980926514,7.5,308400.0,47.11959641290054,40.16784178431267,40.19807052577091,40.24313388552353,41.471193386829256,1.46,77.0,0.22,3.83
EZPW,2021-06-04,7.519999980926514,7.519999980926514,7.400000095367432,7.440000057220459,142400.0,46.13421375687041,40.203923352651216,39.896514004401354,40.255136863129636,40.166474321625564,1.46,61.0,0.05,3.96
EZPW,2021-06-07,7.449999809265137,7.489999771118164,7.090000152587891,7.119999885559082,863300.0,49.02762876914442,41.27542347297805,40.62437047465358,40.579993528015294,40.30599967208582,1.46,89.0,-0.12,3.69
EZPW,2021-06-08,7.010000228881836,7.099999904632568,6.889999866485596,7.050000190734863,518400.0,49.406661406493605,40.956609339326455,40.518570423545334,40.60062592276753,40.205033924760826,1.47,86.0,-0.28,3.74
EZPW,2021-06-09,6.980000019073486,7.050000190734863,6.900000095367432,6.960000038146973,337300.0,49.87753877305856,40.993943245545324,40.513908360905795,40.46924603374854,40.21960881367958,1.48,84.0,-0.41,3.81
EZPW,2021-06-10,7.039999961853027,7.090000152587891,6.880000114440918,6.929999828338623,412800.0,50.049478515203646,40.82906565157554,40.30414673665369,40.32281122114676,40.16547117192874,1.48,80.0,-0.53,3.9
EZPW,2021-06-11,6.920000076293945,7.190000057220459,6.889999866485596,7.150000095367432,611800.0,46.000470668338004,41.18463090671219,40.5354269425864,40.17907817829328,40.16242324380322,1.48,86.0,-0.65,3.71
EZPW,2021-06-14,7.119999885559082,7.400000095367432,7.039999961853027,7.210000038146973,655400.0,45.90879451707993,40.9848371249887,40.47052107104558,40.11394414232397,40.164366238957385,1.49,81.0,-0.76,3.71
EZPW,2021-06-15,7.230000019073486,7.300000190734863,7.119999885559082,7.210000038146973,382000.0,45.95230126342504,40.92535121786517,40.47494590826466,40.11394414232397,40.14111889586122,1.49,81.0,-0.86,3.71
EZPW,2021-06-16,7.159999847412109,7.199999809265137,7.050000190734863,7.050000190734863,567700.0,46.75597727051681,40.98909654073512,40.660827495797136,39.87930172211866,40.185454582376885,1.5,90.0,-0.95,3.67
EZPW,2021-06-17,7.059999942779541,7.21999979019165,6.880000114440918,6.900000095367432,388700.0,47.15046207020609,40.500478782532944,40.854567201648265,39.92089116427264,40.180655063479364,1.5,92.0,-1.03,3.61
EZPW,2021-06-18,6.809999942779541,6.849999904632568,6.369999885559082,6.440000057220459,1744400.0,38.65147407533641,42.861802739886535,42.44927922745665,40.783728862373145,40.77561411944906,1.52,100.0,-1.07,3.33
EZPW,2021-06-21,6.440000057220459,6.789999961853027,6.440000057220459,6.75,521300.0,40.41010804108732,43.712721583355034,42.49569777704594,41.13431217101926,41.01618024631929,1.55,100.0,-1.13,3.19
EZPW,2021-06-22,6.800000190734863,6.800000190734863,6.599999904632568,6.679999828338623,295500.0,40.50273328233107,43.78059686336637,42.50927294061279,41.15692789216852,41.02884248292513,1.57,100.0,-1.19,3.18
EZPW,2021-06-23,6.71999979019165,6.820000171661377,6.710000038146973,6.730000019073486,272800.0,40.549617198821785,43.54579364995123,42.400140461664996,41.06336113503473,41.02180804396988,1.59,97.0,-1.25,3.21
EZPW,2021-06-24,6.739999771118164,6.769999980926514,6.579999923706055,6.659999847412109,233600.0,40.60184858376875,43.63608409371675,42.2079852962503,40.899217645906496,41.02867447633617,1.61,96.0,-1.3,3.38
EZPW,2021-06-25,6.690000057220459,6.690000057220459,6.289999961853027,6.380000114440918,707900.0,42.34647768270899,44.48013913490153,42.84160743737285,41.178919714878134,41.153464402224486,1.64,100.0,-1.32,3.17
EZPW,2021-06-28,6.320000171661377,6.389999866485596,6.25,6.360000133514404,457700.0,40.50888677691785,44.076084523836975,42.7305347424622,41.10266204955041,40.85544302292687,1.66,99.0,-1.34,3.27
EZPW,2021-06-29,6.349999904632568,6.369999885559082,6.159999847412109,6.190000057220459,315500.0,38.87446617224619,44.243635241677,41.15094813074431,40.94334829532513,40.58777195289135,1.67,89.0,-1.36,3.64
EZPW,2021-06-30,6.199999809265137,6.210000038146973,5.96999979019165,6.03000020980835,366200.0,39.346853473207375,44.63548242223874,41.389418046338044,41.06880709683302,40.66883414854944,1.67,93.0,-1.36,3.54
EZPW,2021-07-01,6.110000133514404,6.21999979019165,6.0,6.170000076293945,394400.0,40.2228224703768,44.745300959134205,41.48960449941817,41.027635522047575,40.37590100959099,1.68,93.0,-1.37,3.44
EZPW,2021-07-02,6.150000095367432,6.150000095367432,5.96999979019165,5.980000019073486,223000.0,40.76481140728056,45.259000096297505,41.81714530841083,41.16758217320492,40.48906894974107,1.7,93.0,-1.37,3.31
EZPW,2021-07-06,5.940000057220459,6.099999904632568,5.920000076293945,5.980000019073486,379400.0,40.42959255723113,45.17979801514029,41.72695328356962,40.58087990504177,40.4007119172263,1.71,92.0,-1.37,3.34
EZPW,2021-07-07,5.820000171661377,5.929999828338623,5.800000190734863,5.820000171661377,269100.0,40.80703159543104,45.5546685073309,41.97306761947461,40.710225603424135,40.46414370901349,1.72,93.0,-1.36,3.24
EZPW,2021-07-08,5.730000019073486,5.820000171661377,5.659999847412109,5.789999961853027,225800.0,40.21560371299267,45.20456407209229,41.93184882330365,40.647565007479194,40.425111275379535,1.74,92.0,-1.35,3.25
EZPW,2021-07-09,5.849999904632568,6.070000171661377,5.829999923706055,6.059999942779541,326300.0,42.91019527829134,46.07902568144937,42.209454254319375,40.98936859060805,40.57428523694981,1.75,94.0,-1.35,3.13
EZPW,2021-07-12,6.019999980926514,6.239999771118164,6.019999980926514,6.199999809265137,346500.0,41.5982849453919,46.265863842041014,42.04500218348836,40.91155393069856,40.54704581401726,1.77,92.0,-1.35,3.14
EZPW,2021-07-13,6.199999809265137,6.199999809265137,6.079999923706055,6.110000133514404,327500.0,41.67236332438553,46.40433401762192,41.91892574134311,40.91464852872086,40.437159786887314,1.78,89.0,-1.35,3.19
EZPW,2021-07-14,6.110000133514404,6.159999847412109,6.010000228881836,6.010000228881836,276500.0,40.25687161719853,46.310095394367664,42.00369293801599,40.967889338575965,40.381611489939,1.8,91.0,-1.34,3.16
EZPW,2021-07-15,6.010000228881836,6.079999923706055,5.949999809265137,6.010000228881836,195700.0,40.23934983932683,46.27941683445779,41.90283530341986,40.88867494713316,39.86007340154379,1.81,87.0,-1.33,3.24
EZPW,2021-07-16,6.079999923706055,6.099999904632568,5.909999847412109,5.920000076293945,253000.0,40.121143244191664,46.41852447129771,41.9888025317639,40.91135669144453,39.705894232053055,1.82,90.0,-1.32,3.21
EZPW,2021-07-19,5.769999980926514,5.909999847412109,5.710000038146973,5.760000228881836,406200.0,40.517967334655545,46.46328800395001,41.42762735233262,40.93153537243825,39.77576569216565,1.82,82.0,-1.31,3.53
EZPW,2021-07-20,5.769999980926514,5.889999866485596,5.699999809265137,5.78000020980835,267700.0,39.22505321373462,46.401740889120994,40.76876322560301,40.82520624144594,39.75048148911872,1.82,69.0,-1.3,3.78
EZPW,2021-07-21,5.820000171661377,5.980000019073486,5.820000171661377,5.880000114440918,209300.0,39.827450778653564,46.48894042218418,40.27442190808087,40.73297835778975,39.520365057070634,1.82,53.0,-1.3,3.95
EZPW,2021-07-22,5.869999885559082,5.869999885559082,5.690000057220459,5.699999809265137,341300.0,40.44423459937326,46.94711298318123,40.3839840671827,40.90414080697739,39.49514633603286,1.82,58.0,-1.29,3.99
EZPW,2021-07-23,5.730000019073486,5.75,5.590000152587891,5.679999828338623,278100.0,40.44894838606791,46.92897295188024,40.373837560919974,40.52270467831459,39.39176616815653,1.81,57.0,-1.28,3.99
EZPW,2021-07-26,5.699999809265137,5.929999828338623,5.699999809265137,5.800000190734863,159500.0,39.71138083293296,44.23945674713636,40.42482123783035,40.56686881905808,39.3716444208202,1.81,60.0,-1.26,3.95
EZPW,2021-07-27,5.739999771118164,5.78000020980835,5.71999979019165,5.739999771118164,415600.0,39.4533562587746,44.29338767228355,40.43348492491466,40.53439373467542,39.38519236893215,1.81,61.0,-1.25,3.98
EZPW,2021-07-28,5.75,5.860000133514404,5.730000019073486,5.789999961853027,144400.0,39.67798162268686,44.25705991823702,40.202092046278324,40.54287624312938,39.37451436477085,1.81,51.0,-1.24,4.16
EZPW,2021-07-29,5.820000171661377,5.889999866485596,5.800000190734863,5.829999923706055,132700.0,39.616544338142,44.209127630655146,40.14874959551734,39.88032918804079,39.096514086159374,1.81,49.0,-1.23,4.21
EZPW,2021-07-30,5.769999980926514,5.840000152587891,5.71999979019165,5.71999979019165,262700.0,39.54107535303249,44.09889078196703,40.17121831216678,39.93989361582251,39.13328502976181,1.81,50.0,-1.22,4.2
EZPW,2021-08-02,5.730000019073486,5.809999942779541,5.630000114440918,5.639999866485596,240000.0,34.900309544910385,36.60873252910333,40.15659161876096,39.97046287749971,39.022043835945766,1.81,50.0,-1.21,4.27
EZPW,2021-08-03,5.630000114440918,5.679999828338623,5.559999942779541,5.599999904632568,392700.0,31.30945205557521,36.343640935973795,39.99482976421515,39.660137838841166,39.02497483617538,1.81,44.0,-1.2,4.43
EZPW,2021-08-04,5.519999980926514,5.679999828338623,5.510000228881836,5.639999866485596,515400.0,31.517138239992605,36.33718433764896,39.67228648899319,39.30279581596599,38.876867575729094,1.81,27.0,-1.2,4.7
EZPW,2021-08-05,5.579999923706055,6.0,5.5,5.940000057220459,573900.0,35.49202725233565,37.99749560242354,40.42034353788407,39.7685072133714,39.21394888416171,1.81,63.0,-1.2,4.25
EZPW,2021-08-06,6.0,6.139999866485596,5.96999979019165,6.0,507000.0,35.673196688256844,38.00923014469152,40.36290045624982,39.770186913875335,39.22533008888226,1.81,59.0,-1.19,4.24
EZPW,2021-08-09,5.96999979019165,6.110000133514404,5.880000114440918,6.050000190734863,283800.0,33.78800750808855,37.98146475154988,40.337689279717615,39.771417985105685,39.22115257672351,1.81,57.0,-1.19,4.27
EZPW,2021-08-10,6.03000020980835,6.090000152587891,5.989999771118164,6.039999961853027,192400.0,33.785518779126605,36.994795528348156,40.2511616874409,39.71242412488612,39.208813051013365,1.81,53.0,-1.18,4.3
EZPW,2021-08-11,6.070000171661377,6.289999961853027,6.03000020980835,6.289999961853027,304500.0,35.036904850387494,36.97876000203607,40.72102631197986,39.8762461929219,39.39472920465126,1.81,73.0,-1.18,3.95
EZPW,2021-08-12,6.230000019073486,6.230000019073486,6.110000133514404,6.210000038146973,172000.0,34.357899033826435,37.03544766123959,40.64052052700086,39.896339345509645,39.294506551390576,1.81,71.0,-1.17,3.98
EZPW,2021-08-13,6.239999771118164,6.300000190734863,6.150000095367432,6.159999847412109,154300.0,33.806312874498076,37.04194615490316,40.236165615963735,39.875593929812545,39.254797085845766,1.81,49.0,-1.15,4.17
EZPW,2021-08-16,6.130000114440918,6.309999942779541,6.079999923706055,6.289999961853027,243700.0,32.990337701705066,37.302485822182774,40.153055779057276,39.58290107273299,39.29054121284708,1.81,42.0,-1.13,4.15
EZPW,2021-08-17,6.210000038146973,6.260000228881836,6.159999847412109,6.21999979019165,157100.0,33.198786152900865,37.219536705984815,40.188636311648224,39.477160548114924,39.202600673813606,1.81,44.0,-1.11,4.13
EZPW,2021-08-18,6.199999809265137,6.300000190734863,6.179999828338623,6.199999809265137,144300.0,32.12545632373705,37.2156111455248,40.15335654589017,38.748896389482894,39.15115061875781,1.81,41.0,-1.09,4.19
EZPW,2021-08-19,6.150000095367432,6.25,6.150000095367432,6.170000076293945,282200.0,32.11933677513586,36.76103887195738,40.047187538801396,38.61202968925564,39.15159277559357,1.81,38.0,-1.07,4.24
EZPW,2021-08-20,6.130000114440918,6.340000152587891,6.130000114440918,6.309999942779541,199500.0,30.030915572370397,37.0953214771087,40.173376355757135,38.695828495015405,39.21099545498436,1.81,43.0,-1.05,4.11
EZPW,2021-08-23,6.320000171661377,6.409999847412109,6.320000171661377,6.369999885559082,192200.0,29.443573725616247,36.13167543358488,40.05882581879068,38.608532253234195,39.213041358262586,1.81,37.0,-1.03,4.14
EZPW,2021-08-24,6.380000114440918,6.570000171661377,6.349999904632568,6.559999942779541,331300.0,30.181127256505913,36.71376166122069,39.98043869380495,38.754818337149004,39.27073383778438,1.81,31.0,-1.02,4.19
EZPW,2021-08-25,6.599999904632568,6.639999866485596,6.5,6.599999904632568,163500.0,29.659319074483925,36.1176812472638,39.79278949591746,38.7590601379588,39.1731278971656,1.81,24.0,-1.0,4.36
EZPW,2021-08-26,6.610000133514404,6.71999979019165,6.53000020980835,6.650000095367432,306800.0,29.670955143996693,36.059435497610146,39.801013481683796,38.754562706893225,39.17788224214491,1.8,25.0,-0.99,4.34
EZPW,2021-08-27,6.659999847412109,6.78000020980835,6.659999847412109,6.769999980926514,221200.0,29.42614873619925,36.25827179443632,39.81662149016693,38.7581758482042,39.21496472541312,1.79,25.0,-0.98,4.28
EZPW,2021-08-30,6.760000228881836,6.889999866485596,6.710000038146973,6.869999885559082,341600.0,27.955884449876834,36.387250879433864,39.84795961782505,38.715478580893276,39.094609486534644,1.79,25.0,-0.97,4.25
EZPW,2021-08-31,6.880000114440918,6.949999809265137,6.78000020980835,6.889999866485596,611600.0,27.9605396997957,35.293006148783476,39.798408360864705,38.54550978348739,38.8597004854862,1.77,22.0,-0.96,4.31
EZPW,2021-09-01,6.920000076293945,6.920000076293945,6.78000020980835,6.809999942779541,241700.0,28.195925896734597,35.31524236929493,39.850009134159606,38.45923275671224,38.86166320136883,1.75,25.0,-0.94,4.28
EZPW,2021-09-02,6.800000190734863,6.929999828338623,6.78000020980835,6.869999885559082,243800.0,26.061253915276094,35.27230671379946,39.590807511315035,38.45040781744328,38.72516023560376,1.73,17.0,-0.92,4.39
EZPW,2021-09-03,6.889999866485596,6.889999866485596,6.78000020980835,6.889999866485596,205500.0,25.918806691824376,35.26749639460738,39.58367592842138,37.91463337411707,38.71760185370567,1.71,16.0,-0.9,4.39
EZPW,2021-09-07,6.889999866485596,6.909999847412109,6.809999942779541,6.840000152587891,150300.0,25.838894862230166,34.68385214664718,39.61571011544061,37.806418228340455,38.72600505370032,1.69,17.0,-0.87,4.39
EZPW,2021-09-08,6.829999923706055,6.829999923706055,6.570000171661377,6.590000152587891,179400.0,28.32453961740252,35.42380424282822,40.119798025784334,38.09367051175314,38.79839157978664,1.67,37.0,-0.83,4.15
EZPW,2021-09-09,6.570000171661377,6.679999828338623,6.510000228881836,6.639999866485596,216900.0,28.312462562259316,35.471299171995874,39.94932515632069,37.689273973532224,38.77271394273604,1.64,28.0,-0.8,4.22
EZPW,2021-09-10,6.670000076293945,6.760000228881836,6.579999923706055,6.650000095367432,188700.0,28.317110389425963,35.202260777857525,39.92663816918206,37.670081483314185,38.767335801990434,1.61,27.0,-0.78,4.22
EZPW,2021-09-13,6.670000076293945,6.880000114440918,6.599999904632568,6.860000133514404,235200.0,28.439760564641713,35.540613730331984,40.1779657906928,37.815568107174755,38.81159453486931,1.58,43.0,-0.78,4.02
EZPW,2021-09-14,6.889999866485596,6.900000095367432,6.739999771118164,6.78000020980835,366400.0,28.3027147384805,32.6166060508945,39.985016968853806,37.7856115624926,38.80660087657085,1.54,29.0,-0.84,4.11
EZPW,2021-09-15,6.760000228881836,6.869999885559082,6.71999979019165,6.75,221800.0,28.204051572539036,31.179491408102844,39.964266415817576,37.789674804321834,38.74761671922805,1.49,26.0,-0.9,4.16
EZPW,2021-09-16,6.989999771118164,7.320000171661377,6.960000038146973,7.110000133514404,707100.0,31.166116906598972,32.86431039285541,40.7102511983845,38.243205215817675,39.07528085098622,1.4,72.0,-0.99,3.72
EZPW,2021-09-17,7.099999904632568,7.150000095367432,7.0,7.079999923706055,1317200.0,28.383112741673177,32.85410234530207,40.70536369441069,38.247421139017675,39.05118972915966,1.28,71.0,-1.1,3.74
EZPW,2021-09-20,6.940000057220459,7.010000228881836,6.78000020980835,7.0,377000.0,28.783612809824653,32.86796718970279,40.75680721283754,38.273956415490495,39.068874473083554,1.16,73.0,-1.2,3.74
