Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2021-09-21,7.019999980926514,7.349999904632568,7.019999980926514,7.309999942779541,455900.0,30.83571474261728,32.71534541551775,39.41961692573141,38.58254516871262,39.17403237383695,1.1,5.0,-1.21,3.92
EZPW,2021-09-22,7.360000133514404,7.429999828338623,7.25,7.300000190734863,431600.0,30.829422537301003,32.704854599428785,39.41852520532071,38.33891321780969,39.06033849965364,1.05,4.0,-1.22,3.92
EZPW,2021-09-23,7.320000171661377,7.599999904632568,7.210000038146973,7.559999942779541,462200.0,30.330870206008935,32.7969146331224,39.72386153913393,38.450674387684245,38.99054306927744,0.98,9.0,-1.19,3.7
EZPW,2021-09-24,7.559999942779541,7.710000038146973,7.53000020980835,7.659999847412109,572300.0,29.852011139129203,32.27110914138753,39.729758401698305,38.398466782908535,38.956304852942054,0.92,9.0,-1.15,3.7
EZPW,2021-09-27,7.71999979019165,8.029999732971191,7.71999979019165,7.96999979019165,699900.0,30.94458463272904,32.86721954857851,40.01949338056668,38.572968316283244,39.139755130430515,0.85,30.0,-0.98,3.53
EZPW,2021-09-28,8.050000190734863,8.119999885559082,7.829999923706055,7.889999866485596,387800.0,31.176179818842154,32.16787819613284,35.56987974474786,38.42043572802885,38.908375375094856,0.98,1.0,-0.94,0.38
EZPW,2021-09-29,7.650000095367432,7.940000057220459,7.650000095367432,7.690000057220459,414400.0,32.198820247396,32.750447307298394,35.595127391808916,38.566459033330005,38.96585145887783,1.1,2.0,-0.97,0.37
EZPW,2021-09-30,7.739999771118164,7.739999771118164,7.510000228881836,7.570000171661377,241400.0,32.745621862873925,32.36619118453197,35.68882388773222,38.54248077903875,39.00065993806616,1.2,3.0,-1.02,0.35
EZPW,2021-10-01,7.579999923706055,7.960000038146973,7.570000171661377,7.579999923706055,398200.0,32.60576599206973,32.31169473449684,35.688829447764554,38.48027360261365,38.996611721352,1.28,4.0,-1.06,0.35
EZPW,2021-10-04,7.619999885559082,7.670000076293945,7.46999979019165,7.590000152587891,307200.0,32.302168375437155,31.160458151418013,35.667698950054586,38.358148351634966,38.99491292263363,1.37,3.0,-1.1,0.35
EZPW,2021-10-05,7.619999885559082,7.730000019073486,7.539999961853027,7.630000114440918,296500.0,32.28774947184592,30.907757579980267,35.643059210321276,38.356841969344444,38.92207960755433,1.44,3.0,-1.13,0.36
EZPW,2021-10-06,7.590000152587891,7.75,7.53000020980835,7.559999942779541,223900.0,31.794120623159706,30.79232257715805,35.14718234681758,38.350093460754806,38.796225725366384,1.53,1.0,-1.16,0.48
EZPW,2021-10-07,7.659999847412109,7.909999847412109,7.659999847412109,7.730000019073486,848100.0,32.196101069909716,30.738321073595742,34.72872010588226,38.41971396353947,38.813862006733,1.63,1.0,-1.16,0.54
EZPW,2021-10-08,7.760000228881836,8.25,7.739999771118164,8.239999771118164,1222000.0,36.408519886270945,33.066585893596766,36.13404574367455,39.0688549815079,39.250199460059505,1.68,9.0,-1.02,0.6
EZPW,2021-10-11,8.3100004196167,8.789999961853027,8.289999961853027,8.319999694824219,466700.0,36.2755388129261,32.804061945207,36.133041613081865,39.07155621152999,39.0287578838377,1.73,9.0,-0.89,0.59
EZPW,2021-10-12,8.3100004196167,8.5,8.260000228881836,8.390000343322754,514100.0,36.20390761221724,32.074824858120515,36.13914957753311,39.07483725564322,39.033562644867594,1.77,11.0,-0.77,0.59
EZPW,2021-10-13,8.390000343322754,8.489999771118164,8.130000114440918,8.199999809265137,242700.0,37.196008280863566,32.623901411171445,36.30288536149719,38.88581674531447,39.014181659954176,1.81,12.0,-0.76,0.55
EZPW,2021-10-14,8.260000228881836,8.260000228881836,7.980000019073486,8.0,346700.0,37.91181061253269,33.12678232314701,36.53413796680044,39.000511510593164,39.07211631751645,1.84,13.0,-0.78,0.49
EZPW,2021-10-15,8.09000015258789,8.109999656677246,7.940000057220459,8.0,446300.0,37.92861802679937,32.27662794378831,36.18221483081665,38.9395907238738,38.64563275754582,1.88,12.0,-0.83,0.58
EZPW,2021-10-18,8.010000228881836,8.130000114440918,7.920000076293945,8.010000228881836,189100.0,37.939896912136916,32.23358923403903,36.18131794420512,38.78000468915946,38.64352904343731,1.92,12.0,-0.88,0.58
EZPW,2021-10-19,8.069999694824219,8.069999694824219,7.880000114440918,7.909999847412109,183400.0,38.11911809055429,32.29022831204211,35.703817923315405,38.818094732697205,38.61283320591604,1.96,9.0,-0.9,0.7
EZPW,2021-10-20,7.889999866485596,7.940000057220459,7.71999979019165,7.869999885559082,271200.0,36.12130837415704,32.19881543917001,35.70755419141665,38.7539490878117,38.616553570433446,2.01,10.0,-0.93,0.7
EZPW,2021-10-21,7.909999847412109,8.050000190734863,7.760000228881836,7.809999942779541,270400.0,36.32968221663631,32.29858348464559,35.40218741688067,37.661041802708105,38.5016166027703,2.05,3.0,-0.94,0.82
EZPW,2021-10-22,7.829999923706055,7.829999923706055,7.610000133514404,7.639999866485596,344500.0,37.17848336113738,32.765478503907794,35.48582624668381,37.77043064554608,38.54264200738896,2.1,4.0,-0.95,0.79
EZPW,2021-10-25,7.650000095367432,7.650000095367432,7.389999866485596,7.650000095367432,2359300.0,36.32859731465706,32.404030792581175,35.4768146341254,37.74447889223237,38.54265268274301,2.14,4.0,-0.96,0.8
EZPW,2021-10-26,7.659999847412109,7.849999904632568,7.659999847412109,7.710000038146973,598900.0,36.05089999985315,32.167525919443804,35.47241398897179,37.74705860658707,38.48349651835054,2.18,4.0,-0.98,0.79
EZPW,2021-10-27,7.650000095367432,7.650000095367432,7.349999904632568,7.380000114440918,310700.0,38.588063367490314,33.61051513182895,35.46547783020247,38.079312891062806,38.73372830106131,2.22,4.0,-1.0,0.79
EZPW,2021-10-28,7.400000095367432,7.489999771118164,7.300000190734863,7.340000152587891,361000.0,35.736922350976855,33.66875346174419,35.43982234607139,38.08671598867587,38.645799715493304,2.25,4.0,-1.02,0.8
EZPW,2021-10-29,7.320000171661377,7.53000020980835,7.320000171661377,7.460000038146973,455300.0,35.964486651062415,32.28859902629904,35.46352414844818,38.08646941508759,38.58747719871198,2.29,5.0,-1.05,0.78
EZPW,2021-11-01,7.519999980926514,7.650000095367432,7.460000038146973,7.610000133514404,419000.0,36.11589510795656,32.43300846582886,35.584682180402304,37.9631302869095,38.522762211789484,2.32,11.0,-1.09,0.72
EZPW,2021-11-02,7.46999979019165,7.539999961853027,7.320000171661377,7.46999979019165,326200.0,34.496527850940076,32.74543074921341,35.38256650247136,37.856667999056704,38.56818666506447,2.35,3.0,-1.11,0.8
EZPW,2021-11-03,7.460000038146973,7.679999828338623,7.460000038146973,7.599999904632568,269800.0,34.81916533429844,32.84707829708027,35.46134787231709,37.766597165010126,38.3167013686544,2.38,6.0,-1.14,0.76
EZPW,2021-11-04,7.639999866485596,7.670000076293945,7.449999809265137,7.599999904632568,241500.0,33.32510931594946,31.949489740474668,35.46134787231709,37.75387793173364,38.30162772127024,2.41,6.5,-1.16,0.76
EZPW,2021-11-05,7.679999828338623,7.860000133514404,7.679999828338623,7.800000190734863,152800.0,33.9605595986551,32.110373449821395,35.496023485129605,37.79708393910364,38.339551448541506,2.43,13.0,-1.2,0.73
EZPW,2021-11-08,7.800000190734863,7.880000114440918,7.739999771118164,7.800000190734863,179900.0,31.877204238879887,32.02521541157346,35.31246122229485,37.79708393910364,38.337927458792755,2.46,3.0,-1.24,0.79
EZPW,2021-11-09,7.730000019073486,7.940000057220459,7.690000057220459,7.909999847412109,1210500.0,32.026265468638066,31.900475093122903,33.52408165616694,37.342596018389,37.86926421002805,2.5,1.0,-1.28,0.34
EZPW,2021-11-10,7.949999809265137,8.010000228881836,7.840000152587891,7.949999809265137,392500.0,31.103448320995724,31.7473295389934,32.744369963297835,36.91775256579429,37.865820196580145,2.56,1.0,-1.32,0.47
EZPW,2021-11-11,7.929999828338623,8.069999694824219,7.889999866485596,8.029999732971191,178900.0,30.78577334944846,31.733006543285768,32.71346331957667,36.56476199845075,37.867155298343775,2.61,1.0,-1.36,0.47
EZPW,2021-11-12,8.0600004196167,8.15999984741211,8.0600004196167,8.109999656677246,179700.0,30.870722721588535,31.695184993785336,32.72651823641936,36.44472123644589,37.61984082422388,2.65,2.0,-1.39,0.46
EZPW,2021-11-15,8.149999618530273,8.180000305175781,8.050000190734863,8.100000381469727,300800.0,30.886293001824804,31.495443425614273,32.67083830973257,36.43265318690036,37.36235602058062,2.7,1.0,-1.42,0.47
EZPW,2021-11-16,8.109999656677246,8.1899995803833,7.800000190734863,7.800000190734863,426000.0,32.95717955469538,32.62162675031595,32.498526847812265,36.71112229360577,37.57112382621347,2.74,1.0,-1.44,0.45
EZPW,2021-11-17,7.800000190734863,7.960000038146973,7.78000020980835,7.829999923706055,242300.0,32.831604695938296,32.16841188021606,32.489261185626,36.6942027596333,37.559711016809594,2.77,1.0,-1.46,0.45
EZPW,2021-11-18,8.100000381469727,8.800000190734863,7.949999809265137,8.680000305175781,714300.0,43.846724155414854,38.15426653420478,35.90452386884678,38.45051432851573,38.89908489205406,2.77,31.0,-1.39,3.07
EZPW,2021-11-19,8.550000190734863,8.550000190734863,8.039999961853027,8.100000381469727,371500.0,44.960925946529805,41.02833807856203,37.42120172854379,39.35355059624743,39.50708401557148,2.76,39.0,-1.4,3.08
EZPW,2021-11-22,8.180000305175781,8.229999542236328,8.0600004196167,8.109999656677246,298100.0,44.86048027357372,40.91707343538229,37.284298224302965,39.28488434845656,39.429585173643545,2.74,39.0,-1.4,3.2
EZPW,2021-11-23,8.020000457763672,8.220000267028809,8.020000457763672,8.15999984741211,268600.0,44.8252225459706,40.85064759489814,36.88647551903833,39.24836893394347,39.42478199451731,2.72,39.0,-1.4,3.37
EZPW,2021-11-24,8.119999885559082,8.130000114440918,7.909999847412109,7.920000076293945,223100.0,45.16513279459078,41.39735779275078,37.253108745755036,39.34605084061131,39.528192956737996,2.7,40.0,-1.39,3.2
EZPW,2021-11-26,7.75,7.75,7.340000152587891,7.570000171661377,827800.0,46.46589767435913,42.438415275732474,37.7302935338659,39.57222821118046,39.535999377759,2.68,43.0,-1.37,3.06
EZPW,2021-11-29,7.619999885559082,7.639999866485596,7.360000133514404,7.420000076293945,305900.0,46.75811257263994,42.64489937222143,37.88168603877883,39.60875220501194,39.50321619614224,2.65,44.0,-1.34,2.99
EZPW,2021-11-30,7.349999904632568,7.449999809265137,7.230000019073486,7.400000095367432,454200.0,46.744538542692666,42.651259971947155,37.253639399831656,39.55772240377676,38.978333432120735,2.62,41.0,-1.31,3.34
EZPW,2021-12-01,7.579999923706055,7.579999923706055,7.150000095367432,7.159999847412109,495300.0,47.48921084347232,43.19068065643873,37.511441964112926,39.74622083338938,39.03140990180072,2.59,44.0,-1.28,3.28
EZPW,2021-12-02,7.110000133514404,7.25,6.920000076293945,7.159999847412109,302500.0,47.49571556318752,42.4594920072024,37.42378365097029,39.6932474316112,39.03154807991907,2.56,44.0,-1.24,3.32
EZPW,2021-12-03,7.130000114440918,7.199999809265137,7.03000020980835,7.119999885559082,241800.0,47.482542759739516,42.463394375908955,37.329567071412505,39.688849810334894,38.96764285160314,2.53,43.0,-1.19,3.36
EZPW,2021-12-06,7.119999885559082,7.389999866485596,7.059999942779541,7.239999771118164,219800.0,47.4677261556891,42.58284075554599,37.40446322396514,39.64752206263496,38.99868467706618,2.5,44.0,-1.14,3.3
EZPW,2021-12-07,7.239999771118164,7.369999885559082,7.03000020980835,7.179999828338623,304800.0,47.49511050265499,42.173853600318715,37.34178203568465,39.41769274454121,39.01008621763028,2.47,44.0,-1.09,3.33
EZPW,2021-12-08,7.21999979019165,7.230000019073486,7.150000095367432,7.210000038146973,156800.0,47.44065679185463,42.09854250823793,37.045750236946944,39.30697122518763,39.00279516574888,2.45,40.0,-1.04,3.47
EZPW,2021-12-09,7.150000095367432,7.21999979019165,7.079999923706055,7.090000152587891,310100.0,46.01278724619932,42.242766759330195,37.16802881925626,39.35850883418383,39.01125546635845,2.43,41.0,-0.98,3.41
EZPW,2021-12-10,7.099999904632568,7.179999828338623,6.949999809265137,6.960000038146973,259800.0,46.26919852787716,41.05070149977339,37.230029321411365,39.40651757021797,39.00940731412416,2.42,42.0,-0.92,3.42
EZPW,2021-12-13,6.960000038146973,6.989999771118164,6.880000114440918,6.900000095367432,266700.0,45.98965465649578,41.0785803495673,36.896128916253325,39.35918712998714,38.90471707004922,2.4,40.0,-0.88,3.58
EZPW,2021-12-14,6.889999866485596,7.099999904632568,6.880000114440918,6.900000095367432,210700.0,45.502330797528764,41.01534952950068,36.88719045482263,39.35727694312657,38.82381833820505,2.39,40.0,-0.83,3.58
EZPW,2021-12-15,6.900000095367432,7.019999980926514,6.659999847412109,7.019999980926514,420300.0,45.63921871766837,40.1713151133341,36.84379945255014,39.32991243482682,38.84504456581048,2.38,39.0,-0.78,3.62
EZPW,2021-12-16,7.099999904632568,7.119999885559082,6.800000190734863,6.820000171661377,300700.0,45.90078798456012,40.585840661015446,37.11724259693068,39.31603320975483,38.59509721120263,2.36,44.0,-0.74,3.48
EZPW,2021-12-17,6.900000095367432,7.320000171661377,6.630000114440918,7.230000019073486,1818200.0,49.29291841746819,41.74137457167476,38.17770102162562,39.775535759524615,38.92846358331151,2.35,58.0,-0.67,3.04
EZPW,2021-12-20,7.190000057220459,7.199999809265137,6.929999828338623,7.050000190734863,479400.0,49.030644516902626,41.93603475747463,38.41713905400706,39.902381149374,39.02211635386122,2.34,59.0,-0.61,2.94
EZPW,2021-12-21,7.150000095367432,7.329999923706055,7.139999866485596,7.190000057220459,195000.0,49.47725985563135,41.2949418885895,38.371301077573875,39.92940464628154,38.7759155173805,2.32,59.0,-0.57,2.92
EZPW,2021-12-22,7.170000076293945,7.25,7.059999942779541,7.090000152587891,298300.0,49.32055967790882,41.3366466789425,38.37044610018206,39.96209672499327,38.79463012564053,2.31,59.0,-0.58,2.92
EZPW,2021-12-23,7.159999847412109,7.159999847412109,6.940000057220459,7.099999904632568,413900.0,49.27612556907361,41.03957836788212,38.34110707824678,39.930364990824636,38.78447532011972,2.3,59.0,-0.64,2.93
EZPW,2021-12-27,7.119999885559082,7.25,7.019999980926514,7.25,206600.0,49.64070131805023,41.17716399568567,38.44687892654224,39.99084537561563,38.78933347348757,2.29,63.0,-0.72,2.85
EZPW,2021-12-28,7.25,7.460000038146973,7.239999771118164,7.429999828338623,286300.0,50.159283712743054,41.499600357407886,37.7942532895538,39.940029377128425,38.8538982029396,2.27,57.0,-0.71,3.12
EZPW,2021-12-29,7.420000076293945,7.5,7.079999923706055,7.340000152587891,158500.0,50.22771456470289,41.56888370270224,37.84207873372994,39.97257360631971,38.87439336861131,2.25,58.0,-0.68,3.11
EZPW,2021-12-30,7.329999923706055,7.429999828338623,7.25,7.309999942779541,254400.0,49.15725472510205,41.55719301486091,37.84084651264067,39.978221545011046,38.876870531224576,2.24,58.0,-0.66,3.13
EZPW,2021-12-31,7.260000228881836,7.380000114440918,7.21999979019165,7.369999885559082,383500.0,49.219273466029954,41.55805140667195,37.849566572071105,39.98517865186707,38.8765119274288,2.22,60.0,-0.65,3.11
EZPW,2022-01-03,7.369999885559082,7.630000114440918,7.239999771118164,7.260000228881836,456100.0,37.91338575537441,41.391650993484944,37.434238994760406,39.941208060345566,38.91221975968749,2.19,55.0,-0.59,3.39
EZPW,2022-01-04,7.269999980926514,7.429999828338623,7.260000228881836,7.309999942779541,177900.0,32.98252496219135,39.16015416784827,37.37400994265176,39.934552115369,38.735803036210434,2.17,52.0,-0.55,3.4
EZPW,2022-01-05,7.360000133514404,7.460000038146973,7.139999866485596,7.230000019073486,167100.0,33.0231445200557,39.12639637427354,37.39619912902089,39.96148842855264,38.69111769540947,2.15,53.0,-0.53,3.39
EZPW,2022-01-06,7.21999979019165,7.329999923706055,7.03000020980835,7.309999942779541,145800.0,33.18029475031957,39.1608074811427,37.29928563933934,39.84000028460564,38.65490254644994,2.13,50.0,-0.48,3.47
EZPW,2022-01-07,7.360000133514404,7.409999847412109,7.300000190734863,7.329999923706055,194000.0,32.27735884258935,38.936340252248684,37.244115537267696,39.81529453076638,38.604818585268205,2.11,47.0,-0.47,3.49
EZPW,2022-01-10,7.349999904632568,7.420000076293945,7.289999961853027,7.349999904632568,275200.0,29.661334289316386,38.65431728233673,37.236314250535365,39.80936805217886,38.483716285797364,2.09,47.0,-0.48,3.48
EZPW,2022-01-11,7.329999923706055,7.440000057220459,7.210000038146973,7.349999904632568,168400.0,29.107501073408798,38.65431728233673,37.22254827907518,39.79343981902977,38.483716285797364,2.07,46.0,-0.55,3.49
EZPW,2022-01-12,7.369999885559082,7.389999866485596,7.210000038146973,7.210000038146973,182300.0,29.61506908699659,38.82160211292971,37.22080826645994,39.86161134187106,38.48492979590157,2.05,46.0,-0.58,3.54
EZPW,2022-01-13,7.21999979019165,7.329999923706055,5.820000171661377,6.300000190734863,3139500.0,48.155190549077616,47.42237486776703,43.02275591138014,41.99969576008378,40.78914781602072,2.11,100.0,-0.54,7.03
EZPW,2022-01-14,6.309999942779541,6.440000057220459,6.139999866485596,6.190000057220459,764500.0,48.290038873036,47.50641552065919,42.8490361329307,42.05416481484343,40.75937731345628,2.17,99.0,-0.4,7.14
EZPW,2022-01-18,6.190000057220459,6.340000152587891,6.139999866485596,6.289999961853027,426200.0,48.666242482942614,47.6762379820678,42.91742730809365,42.07093369583838,40.78329376682806,2.23,99.0,-0.33,7.09
EZPW,2022-01-19,6.289999961853027,6.289999961853027,6.019999980926514,6.039999961853027,520500.0,49.36031532502215,48.13140119418745,43.36540125847038,42.327510019281604,40.97927550118455,2.3,100.0,-0.13,6.68
EZPW,2022-01-20,6.070000171661377,6.340000152587891,5.929999828338623,6.110000133514404,607200.0,49.615047633956635,48.224195005630044,43.30674707196474,42.25485737451453,40.992567187517245,2.36,99.0,-0.05,6.73
EZPW,2022-01-21,6.03000020980835,6.110000133514404,5.929999828338623,6.010000228881836,496600.0,49.63106894373853,48.232717952249125,43.30194628233217,39.90818898085148,41.006523924288295,2.42,98.0,0.04,6.71
EZPW,2022-01-24,5.900000095367432,6.159999847412109,5.849999904632568,6.119999885559082,358700.0,50.00646099403435,47.72769365736999,43.40731421300671,39.86823083051368,41.035848093545155,2.48,100.0,0.03,6.63
EZPW,2022-01-25,6.050000190734863,6.230000019073486,5.940000057220459,6.110000133514404,289600.0,49.84650103889407,47.72617541885216,43.37477751143691,39.85714488937935,41.03656626150185,2.54,99.0,0.02,6.66
EZPW,2022-01-26,6.170000076293945,6.300000190734863,5.900000095367432,5.929999828338623,250700.0,50.383746762652024,47.86637572385171,43.58505432340635,40.00919588951615,40.96359398721782,2.61,100.0,0.05,6.46
EZPW,2022-01-27,5.929999828338623,6.010000228881836,5.789999961853027,5.809999942779541,776100.0,50.55380220911951,47.72596709190722,43.68286214275827,40.061463401634725,41.00826498029161,2.67,100.0,0.1,6.36
EZPW,2022-01-28,5.78000020980835,5.949999809265137,5.78000020980835,5.940000057220459,266100.0,50.766167725796954,47.94178764205274,43.83650548411021,40.130733364423335,41.02937014419484,2.74,100.0,0.07,6.26
EZPW,2022-01-31,5.900000095367432,5.980000019073486,5.809999942779541,5.96999979019165,317500.0,50.36192938813243,47.77753234708428,43.46925656502923,39.84973038982705,40.907355061550746,2.79,97.0,0.05,6.58
EZPW,2022-02-01,5.989999771118164,6.289999961853027,5.889999866485596,6.269999980926514,374700.0,49.412465995728155,48.994967348294786,44.16967445478874,39.98131325588106,41.181660881871466,2.85,100.0,0.01,6.12
EZPW,2022-02-02,6.28000020980835,6.380000114440918,6.25,6.289999961853027,393000.0,49.074842524338855,48.636501886537886,44.17249115890863,39.980075663068995,41.122540097517756,2.92,100.0,-0.04,6.12
EZPW,2022-02-03,6.53000020980835,7.0,6.429999828338623,6.699999809265137,501500.0,52.3879334337562,50.520560153580576,45.041647018542086,40.68115928684319,40.8273631559133,3.0,100.0,-0.07,5.7
EZPW,2022-02-04,6.639999866485596,6.789999961853027,6.409999847412109,6.510000228881836,393200.0,52.84598051348901,50.68273360137372,45.23311786354415,40.81005871529784,40.93571007728686,3.08,100.0,-0.11,5.55
EZPW,2022-02-07,6.449999809265137,6.46999979019165,6.289999961853027,6.320000171661377,263700.0,53.391329253596695,50.9377825978761,45.46630229744534,40.92479965073359,41.035900361496495,3.17,100.0,-0.17,5.37
EZPW,2022-02-08,6.349999904632568,6.420000076293945,6.239999771118164,6.349999904632568,1476900.0,52.9428132782384,50.88801303851158,44.68649376326195,40.929927349854154,41.03683229951948,3.23,97.0,-0.26,5.82
EZPW,2022-02-09,6.349999904632568,6.5,6.349999904632568,6.420000076293945,271600.0,52.44212913609411,50.90065081291818,44.72474347750745,40.798220087266785,41.01561460419899,3.29,97.0,-0.35,5.8
EZPW,2022-02-10,6.380000114440918,6.570000171661377,6.309999942779541,6.349999904632568,901900.0,52.428491361580775,50.91797897270358,44.7224218849407,40.81484618410271,41.03188155750467,3.35,96.0,-0.42,5.8
EZPW,2022-02-11,6.349999904632568,6.429999828338623,6.28000020980835,6.360000133514404,227000.0,52.46112379379444,50.44238633750351,44.15704718071029,40.52754276023821,41.01160446163451,3.4,92.0,-0.52,6.17
EZPW,2022-02-14,6.360000133514404,6.380000114440918,6.21999979019165,6.230000019073486,203500.0,52.51447347211783,50.541848516538266,44.262765047281086,40.593661557246094,40.937709275117626,3.45,94.0,-0.61,6.07
EZPW,2022-02-15,6.460000038146973,6.460000038146973,6.239999771118164,6.369999885559082,244700.0,53.04041945983863,45.72705057625569,44.03992680913115,40.51177454943254,40.880724553669765,3.5,90.0,-0.68,6.22
EZPW,2022-02-16,6.360000133514404,6.409999847412109,6.210000038146973,6.21999979019165,219400.0,53.221746909198565,43.9254201841355,44.11351862851511,40.56345838736506,40.87818294953894,3.55,90.0,-0.76,6.14
EZPW,2022-02-17,6.150000095367432,6.230000019073486,6.03000020980835,6.150000095367432,397800.0,53.22470241966909,43.93195975726953,43.62490618724318,40.57461344985944,40.8904584315689,3.59,86.0,-0.81,6.47
EZPW,2022-02-18,6.099999904632568,6.230000019073486,6.090000152587891,6.190000057220459,299000.0,53.1196936786,43.93553484562537,43.63173973545796,40.57606188811267,40.8477604135697,3.62,86.0,-0.86,6.48
EZPW,2022-02-22,6.170000076293945,6.349999904632568,6.090000152587891,6.300000190734863,309300.0,53.494967178291795,43.84732715012903,43.58574565675931,40.31191210687333,40.881919389673776,3.64,84.0,-0.91,6.54
EZPW,2022-02-23,6.320000171661377,6.449999809265137,6.099999904632568,6.21999979019165,976600.0,53.48795408417478,43.03630038696848,43.564608141233876,40.32268768314579,40.569007985547714,3.67,82.0,-0.96,6.56
EZPW,2022-02-24,5.929999828338623,6.130000114440918,5.929999828338623,6.070000171661377,298400.0,53.73463299774792,43.118712258284084,43.70649503384148,40.39489432386868,40.388361404854436,3.7,87.0,-1.01,6.43
EZPW,2022-02-25,6.050000190734863,6.130000114440918,6.010000228881836,6.03000020980835,221500.0,53.596625853361346,43.12365613546808,43.70827487679897,40.39864764598337,40.179007664429726,3.72,87.0,-1.05,6.42
EZPW,2022-02-28,5.980000019073486,6.079999923706055,5.929999828338623,5.989999771118164,281100.0,37.145612294492594,42.68829144393083,43.69675281272677,40.2242034076908,40.08856251864214,3.74,85.0,-1.09,6.42
EZPW,2022-03-01,5.96999979019165,6.039999961853027,5.78000020980835,5.840000152587891,424900.0,37.500466785935274,42.928554182446156,43.835601526313624,40.311727492591494,40.16788053594245,3.76,87.0,-1.11,6.3
EZPW,2022-03-02,5.849999904632568,6.039999961853027,5.820000171661377,6.039999961853027,358000.0,38.568718622336185,43.59182549705802,44.03753321994089,40.5218430291595,40.273637722585114,3.78,88.0,-1.14,6.16
EZPW,2022-03-03,6.070000171661377,6.289999961853027,5.789999961853027,5.820000171661377,238900.0,38.27555545466555,43.95964872500524,43.071544145976304,40.66802364709514,40.43518140674042,3.79,70.0,-1.14,6.6
EZPW,2022-03-04,5.78000020980835,5.869999885559082,5.650000095367432,5.690000057220459,552200.0,38.563215011747545,44.121527317667706,43.12537133167744,40.67589432488808,40.39808103361434,3.8,70.0,-1.14,6.53
EZPW,2022-03-07,5.639999866485596,5.679999828338623,5.550000190734863,5.559999942779541,375500.0,38.820384191006696,44.263055273580164,43.188705721421194,39.95316228376469,40.43815513761219,3.81,70.0,-1.14,6.46
EZPW,2022-03-08,5.559999942779541,5.769999980926514,5.510000228881836,5.699999809265137,553700.0,39.180078406499916,44.58448131761183,43.32523190139488,39.66480589291727,40.47520223793259,3.83,72.0,-1.14,6.38
EZPW,2022-03-09,5.789999961853027,5.909999847412109,5.789999961853027,5.860000133514404,320200.0,40.13760211694866,44.9300953889857,43.47484141581725,39.792592458492884,40.532529781351236,3.84,76.0,-1.15,6.29
EZPW,2022-03-10,5.78000020980835,5.880000114440918,5.650000095367432,5.699999809265137,348000.0,40.005566253235315,45.2031810302411,43.646160541037105,39.90789681978656,40.55816537921182,3.85,81.0,-1.15,6.14
EZPW,2022-03-11,5.730000019073486,5.760000228881836,5.590000152587891,5.599999904632568,231300.0,39.89933752705975,45.2953709379447,43.698518107609324,39.94144712051689,40.46557963284103,3.86,83.0,-1.15,6.08
EZPW,2022-03-14,5.599999904632568,5.679999828338623,5.519999980926514,5.630000114440918,336700.0,39.33815898573203,45.128209329360644,43.69726270223745,39.634284391964925,40.43005067115699,3.87,82.0,-1.14,6.1
EZPW,2022-03-15,5.659999847412109,5.880000114440918,5.659999847412109,5.690000057220459,523700.0,39.45488951489374,44.910711338844756,43.752795320608165,39.655690800564194,40.41236762103677,3.88,85.0,-1.14,6.06
EZPW,2022-03-16,5.690000057220459,5.96999979019165,5.630000114440918,5.940000057220459,337900.0,38.81595796083211,44.1161831263307,44.35752425213634,39.86358318952368,40.62138256320949,3.88,94.0,-1.14,5.68
EZPW,2022-03-17,5.900000095367432,5.96999979019165,5.889999866485596,5.949999809265137,163100.0,38.80162245986119,43.88872571520908,44.254849006224795,39.744295660120194,40.58912178933639,3.89,92.0,-1.14,5.78
EZPW,2022-03-18,5.889999866485596,5.96999979019165,5.880000114440918,5.96999979019165,439200.0,33.62207502989153,43.658430433462684,44.26052745511339,39.651991110143584,40.58339342079648,3.89,92.0,-1.14,5.77
EZPW,2022-03-21,5.989999771118164,6.289999961853027,5.96999979019165,6.210000038146973,442700.0,35.008848732914814,44.45381918590156,44.72939016068127,39.7536259291406,40.719467334166055,3.9,97.0,-1.12,5.48
