Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2022-03-22,6.239999771118164,6.309999942779541,6.090000152587891,6.130000114440918,190900.0,34.17217331472303,44.501443442234006,44.26553197512199,39.78418038522383,40.58033408449916,3.89,92.0,-1.11,5.81
EZPW,2022-03-23,6.119999885559082,6.130000114440918,6.010000228881836,6.019999980926514,127400.0,34.47796007020588,44.34490724078729,44.33726880082707,39.711472663291325,40.55370063068807,3.89,92.0,-1.11,5.75
EZPW,2022-03-24,6.050000190734863,6.139999866485596,6.03000020980835,6.090000152587891,135500.0,34.49757869370367,44.078788520423615,44.29476410379334,39.72903665139089,40.56304559790394,3.89,91.0,-1.1,5.77
EZPW,2022-03-25,6.099999904632568,6.230000019073486,6.03000020980835,6.119999885559082,247700.0,34.43632202837183,44.0710927869516,44.16952109779908,39.36601958598684,40.54444484195386,3.88,84.0,-1.07,5.86
EZPW,2022-03-28,6.070000171661377,6.110000133514404,6.010000228881836,6.059999942779541,197900.0,34.51463182651226,44.092825762104894,44.108828511940885,39.28960486264433,40.51679236700837,3.87,81.0,-1.04,5.91
EZPW,2022-03-29,6.099999904632568,6.25,6.090000152587891,6.239999771118164,306800.0,35.148282995914535,44.53349875421629,44.28388912628458,39.404702610894034,40.61637640705449,3.86,90.0,-1.0,5.8
EZPW,2022-03-30,6.239999771118164,6.289999961853027,6.079999923706055,6.110000133514404,312300.0,35.01399829111313,44.62123213057151,44.38602610003608,39.43539409190196,40.63198208625822,3.84,93.0,-0.96,5.7
EZPW,2022-03-31,6.090000152587891,6.190000057220459,5.980000019073486,6.039999961853027,293500.0,34.506607510747955,44.6089505348995,44.17918470884722,39.45933218703358,40.516611058770174,3.83,84.0,-0.9,5.84
EZPW,2022-04-01,6.059999942779541,6.230000019073486,6.050000190734863,6.179999828338623,234000.0,35.03755946793783,44.89554027978404,44.36231523031733,39.51054632702296,40.49280416099724,3.81,92.0,-0.83,5.71
EZPW,2022-04-04,6.210000038146973,6.21999979019165,5.929999828338623,5.949999809265137,245600.0,36.66762765022921,45.378855660518866,44.64075671277906,39.633670127576494,40.67455429993828,3.76,93.0,-0.76,5.49
EZPW,2022-04-05,6.260000228881836,6.579999923706055,6.199999809265137,6.360000133514404,821900.0,41.32418308690629,47.58577997428002,45.968941014572046,40.40470782341194,41.19148318963471,3.7,100.0,-0.68,4.91
EZPW,2022-04-06,6.369999885559082,6.739999771118164,6.360000133514404,6.71999979019165,703100.0,44.043995049489055,49.012246605313244,46.8226422273335,40.87050225883092,41.538937805545395,3.66,100.0,-0.59,4.5
EZPW,2022-04-07,6.71999979019165,6.78000020980835,6.590000152587891,6.760000228881836,553800.0,43.30002305136465,49.035057026672476,46.80160367580962,40.698953684854835,41.51800619798259,3.6,99.0,-0.53,4.52
EZPW,2022-04-08,6.78000020980835,6.909999847412109,6.739999771118164,6.869999885559082,348900.0,43.336389191189916,49.02133685021316,46.88834504035777,40.735048387784516,41.54323731933572,3.54,100.0,-0.47,4.47
EZPW,2022-04-11,6.909999847412109,7.059999942779541,6.869999885559082,6.989999771118164,682800.0,43.36443314001266,40.4026913303359,46.623370394965676,40.71262686926085,41.48303017953601,3.47,97.0,-0.39,4.63
EZPW,2022-04-12,6.989999771118164,7.179999828338623,6.96999979019165,7.079999923706055,425900.0,42.43191171482028,40.26112433511928,46.66914556922507,40.71339741317793,41.4981293326571,3.38,97.0,-0.32,4.61
EZPW,2022-04-13,7.090000152587891,7.260000228881836,7.039999961853027,7.090000152587891,458100.0,41.65429570376675,40.15864317942114,43.58741041054624,40.70361134133046,41.49730407878981,3.34,55.0,-0.83,4.77
EZPW,2022-04-14,7.059999942779541,7.239999771118164,7.050000190734863,7.139999866485596,242100.0,39.66263158291258,39.17712817464459,42.258097207245264,40.70389908901269,41.501319037521,3.31,37.0,-0.92,5.47
EZPW,2022-04-18,7.110000133514404,7.199999809265137,7.010000228881836,7.130000114440918,248500.0,38.762860885090284,39.14358060670759,42.256206956006956,40.63426039425569,41.4407340710138,3.28,36.0,-1.06,5.47
EZPW,2022-04-19,7.139999866485596,7.269999980926514,7.079999923706055,7.159999847412109,239800.0,37.68049515020507,38.94209344838874,42.24861542437858,40.59485380837104,41.43542951434362,3.24,35.0,-1.33,5.47
EZPW,2022-04-20,7.230000019073486,7.269999980926514,7.059999942779541,7.110000133514404,221600.0,37.60462704694705,38.86324063833699,42.01069053680839,40.59453448770585,41.44134222496717,3.21,34.0,-1.47,5.68
EZPW,2022-04-21,7.139999866485596,7.28000020980835,7.079999923706055,7.170000076293945,319300.0,37.1114556120818,38.87208134390206,41.43558911427772,40.597402189448566,41.35835965330702,3.18,33.0,-1.49,6.15
EZPW,2022-04-22,7.090000152587891,7.329999923706055,7.010000228881836,7.03000020980835,259600.0,36.53711298146352,38.56244022347243,41.43208570840324,40.22557829222619,41.39318993728377,3.16,32.0,-1.49,6.16
EZPW,2022-04-25,6.960000038146973,7.099999904632568,6.869999885559082,7.059999942779541,247000.0,35.794412403797104,38.25658684842559,41.437576910955734,40.21293851563535,41.38900778419704,3.12,33.0,-1.49,6.16
EZPW,2022-04-26,7.119999885559082,7.119999885559082,6.880000114440918,6.920000076293945,252800.0,36.685256493880026,38.34341091577298,41.229624584985935,40.279234777294015,41.43049878878012,3.09,30.0,-1.48,6.34
EZPW,2022-04-27,6.940000057220459,6.980000019073486,6.829999923706055,6.909999847412109,221000.0,36.745097813507385,38.348432375761995,41.22995931827384,40.2790676626617,41.42255440082358,3.05,30.0,-1.47,6.34
EZPW,2022-04-28,6.96999979019165,7.329999923706055,6.960000038146973,7.309999942779541,449400.0,38.0692371169176,38.75098633732543,42.18842423370055,40.539832965203324,41.04846410334481,3.02,34.0,-1.47,5.8
EZPW,2022-04-29,7.309999942779541,7.360000133514404,6.96999979019165,7.0,382300.0,40.74852759108602,39.875203401038505,42.66658458048776,40.84423782210549,41.286647143034905,2.98,37.0,-1.46,5.41
EZPW,2022-05-02,6.900000095367432,7.0,6.769999980926514,6.860000133514404,383700.0,41.41863200204294,38.01181620361041,42.764752463590305,40.905906918129986,41.32402256915012,2.94,37.0,-1.44,5.32
EZPW,2022-05-03,6.820000171661377,7.050000190734863,6.789999961853027,7.019999980926514,251100.0,40.48576685722824,37.796838878947895,42.921555091488074,40.92187119781184,41.36847926570686,2.89,39.0,-1.44,5.23
EZPW,2022-05-04,7.03000020980835,7.230000019073486,6.989999771118164,7.179999828338623,388400.0,40.493885696532274,37.48709896042568,42.99021356495698,40.97948386296071,41.36063555872146,2.84,39.0,-1.44,5.22
EZPW,2022-05-05,7.380000114440918,8.239999771118164,7.25,7.789999961853027,1151600.0,45.486336400939706,40.867667103861955,44.78279170841886,42.07509193090617,40.47521712931469,2.81,91.0,-1.34,4.76
EZPW,2022-05-06,7.730000019073486,7.840000152587891,7.539999961853027,7.650000095367432,513600.0,46.12764230097591,41.072428922857696,44.860702573397404,42.13161365084543,40.44144189221885,2.76,91.0,-1.32,4.7
EZPW,2022-05-09,7.630000114440918,7.739999771118164,7.400000095367432,7.440000057220459,412500.0,47.25617818010066,41.45974755931802,45.0940036450831,42.194624092215946,40.535324688996745,2.71,92.0,-1.34,4.53
EZPW,2022-05-10,7.429999828338623,7.53000020980835,6.989999771118164,7.070000171661377,327300.0,49.92476903030971,42.893298735178135,45.75553057348333,42.626635028036574,40.86126678950544,2.67,94.0,-1.34,4.16
EZPW,2022-05-11,7.070000171661377,7.110000133514404,6.800000190734863,6.929999828338623,304700.0,49.89752057823581,42.878965264431564,45.6336873260193,42.55719818565962,40.90193176544576,2.62,93.0,-1.35,4.24
EZPW,2022-05-12,6.840000152587891,7.039999961853027,6.78000020980835,7.03000020980835,238000.0,49.436430038934,42.74846766714571,44.72996389558185,42.58413393690007,40.91332082096802,2.59,86.0,-1.34,4.62
EZPW,2022-05-13,7.050000190734863,7.210000038146973,7.050000190734863,7.179999828338623,263000.0,49.41208203866061,42.59659766947946,44.67719669155552,42.64661177427617,40.77589702483111,2.55,81.0,-1.34,4.69
EZPW,2022-05-16,7.179999828338623,7.28000020980835,7.099999904632568,7.179999828338623,211800.0,49.16663292930802,42.504060329245625,44.56786145210479,42.59601100712296,40.57012818777165,2.52,79.0,-1.34,4.75
EZPW,2022-05-17,7.289999961853027,7.400000095367432,7.269999980926514,7.349999904632568,156400.0,47.70498769573613,42.71130646440411,44.664419582626785,42.649926527584455,40.633862982002135,2.48,80.0,-1.35,4.71
EZPW,2022-05-18,7.309999942779541,7.480000019073486,7.239999771118164,7.269999980926514,361800.0,44.47295710673619,42.69101013652354,44.700069262610526,42.669834227478546,40.64273189094711,2.44,82.0,-1.36,4.68
EZPW,2022-05-19,7.199999809265137,7.369999885559082,7.130000114440918,7.179999828338623,251200.0,42.03565176576408,42.686162053741086,44.62105698806518,42.673007714008044,40.65602986657637,2.4,77.0,-1.36,4.7
EZPW,2022-05-20,7.260000228881836,7.329999923706055,7.039999961853027,7.159999847412109,287100.0,42.04446870820098,42.33482294649079,44.44774991967455,42.66259567158031,40.63777734573989,2.34,75.0,-1.35,4.8
EZPW,2022-05-23,7.289999961853027,7.289999961853027,7.139999866485596,7.239999771118164,215700.0,41.921683703563225,42.32319180418058,44.44395767209896,42.680884004086145,40.65316063159341,2.28,74.0,-1.35,4.82
EZPW,2022-05-24,7.230000019073486,7.269999980926514,7.059999942779541,7.239999771118164,256200.0,41.66250813515384,42.2799726814925,44.439427687246805,42.67142435950102,40.53679188778499,2.21,73.0,-1.35,4.83
EZPW,2022-05-25,7.260000228881836,7.389999866485596,7.210000038146973,7.309999942779541,213100.0,41.59572014402758,41.878028164643005,44.446879386889165,42.45053100157292,40.5470862778382,2.15,74.0,-1.35,4.82
EZPW,2022-05-26,7.360000133514404,7.949999809265137,7.360000133514404,7.889999866485596,1031800.0,46.973074766552,44.038616853274995,46.0045326607272,43.380063001244274,41.0648342646499,2.07,95.0,-1.23,4.35
EZPW,2022-05-27,7.949999809265137,7.96999979019165,7.789999961853027,7.809999942779541,431700.0,47.12758159546044,43.292974439512385,46.027275958577846,43.400057737245206,41.07587915909367,1.99,95.0,-1.17,4.33
EZPW,2022-05-31,7.659999847412109,7.820000171661377,7.570000171661377,7.579999923706055,300200.0,48.0721768452036,43.51630311929777,46.24626711364561,43.40251966725615,41.07083237176518,1.91,95.0,-1.17,4.19
EZPW,2022-06-01,7.639999866485596,7.880000114440918,7.610000133514404,7.78000020980835,443300.0,48.57172513487099,43.336251939498396,46.39482527957895,43.48205065710707,41.1217197067107,1.82,95.0,-1.13,4.12
EZPW,2022-06-02,7.789999961853027,8.149999618530273,7.78000020980835,8.0600004196167,499700.0,49.37607979520799,43.58803750680414,46.720504072968225,43.66956991753228,41.26891765186444,1.72,97.0,-1.0,3.96
EZPW,2022-06-03,7.989999771118164,8.069999694824219,7.730000019073486,7.760000228881836,264200.0,50.836309015549006,44.24857220164669,47.125197491799156,43.48724234686715,41.437385228343324,1.61,100.0,-0.99,3.73
EZPW,2022-06-06,7.849999904632568,8.050000190734863,7.769999980926514,7.869999885559082,267700.0,50.48731308615078,43.76902080027178,47.17401839141273,43.51322911805037,41.22271823609383,1.5,100.0,-0.96,3.71
EZPW,2022-06-07,7.929999828338623,7.960000038146973,7.78000020980835,7.960000038146973,281200.0,50.53544655290361,43.519145601812056,47.09524044536897,43.50846806773622,41.22430124317899,1.36,98.0,-0.93,3.77
EZPW,2022-06-08,7.869999885559082,7.929999828338623,7.769999980926514,7.809999942779541,189500.0,50.49473668618073,43.81702835428672,41.88748878988411,43.27350098169191,41.248969300646216,1.37,6.0,-0.98,0.51
EZPW,2022-06-09,7.920000076293945,7.920000076293945,7.639999866485596,7.710000038146973,187900.0,50.71101577121359,43.96336286113895,41.837402417123776,43.30145820997482,41.26782237579675,1.39,6.0,-1.04,0.52
EZPW,2022-06-10,7.639999866485596,7.75,7.539999961853027,7.670000076293945,295200.0,48.237412658244324,43.29154102182998,41.79446963094014,43.10883598157958,41.15526115037268,1.4,6.0,-1.1,0.55
EZPW,2022-06-13,7.409999847412109,7.550000190734863,7.260000228881836,7.369999885559082,291400.0,47.968942332200726,44.22591931861047,41.77754545172234,43.338804691299686,41.342644483873656,1.42,6.0,-1.13,0.55
EZPW,2022-06-14,7.400000095367432,7.480000019073486,7.289999961853027,7.460000038146973,273400.0,47.599109134554325,44.26073374497172,41.78123098428483,43.10385975640689,41.36020152003327,1.43,7.0,-1.16,0.55
EZPW,2022-06-15,7.429999828338623,7.599999904632568,7.420000076293945,7.519999980926514,296500.0,47.24100339362303,43.64243107293798,41.68607534152689,43.09959326989315,41.30538340402544,1.45,6.0,-1.19,0.56
EZPW,2022-06-16,7.420000076293945,7.460000038146973,7.059999942779541,7.150000095367432,515100.0,49.21831923995123,44.89346211267002,42.43561242860799,43.40388617060418,41.55916044665028,1.46,17.0,-1.2,0.53
EZPW,2022-06-17,7.150000095367432,7.46999979019165,7.150000095367432,7.380000114440918,522400.0,43.856107162102056,45.07288560153147,42.700243257754465,43.53035184206956,41.09439411366942,1.47,19.0,-1.22,0.42
EZPW,2022-06-21,7.389999866485596,7.590000152587891,7.329999923706055,7.380000114440918,327200.0,43.58333115001794,45.045686505765204,42.3963174348837,43.53000818528303,40.828671038258626,1.47,17.0,-1.23,0.48
EZPW,2022-06-22,7.25,7.539999961853027,7.25,7.519999980926514,234900.0,43.20043925758984,45.15786914179086,42.320649157537495,43.58736253892278,40.85576137955129,1.48,17.0,-1.23,0.46
EZPW,2022-06-23,7.539999961853027,7.730000019073486,7.440000057220459,7.71999979019165,312500.0,40.962924348336216,45.310026843062985,42.37410646509136,43.69398833306729,40.93116950102092,1.49,18.0,-1.24,0.44
EZPW,2022-06-24,7.760000228881836,7.900000095367432,7.639999866485596,7.710000038146973,502900.0,40.40794721973018,45.014971309994486,42.37684045355914,43.68034945363198,40.9167011007404,1.5,19.0,-1.24,0.45
EZPW,2022-06-27,7.710000038146973,7.769999980926514,7.599999904632568,7.71999979019165,192700.0,40.282395019801896,44.725842659716214,41.71672228280079,43.601201342574356,40.682643184039044,1.52,7.0,-1.26,0.61
EZPW,2022-06-28,7.849999904632568,7.909999847412109,7.53000020980835,7.599999904632568,372000.0,40.265308279284845,44.79486637053365,41.81124269086392,42.971384247359524,40.71396034616146,1.53,11.0,-1.27,0.6
EZPW,2022-06-29,7.650000095367432,7.650000095367432,7.239999771118164,7.289999961853027,235400.0,42.19821704552439,45.56728953655498,41.20829573329522,43.229462505706884,40.83952547772942,1.56,1.0,-1.28,0.67
EZPW,2022-06-30,7.21999979019165,7.539999961853027,7.199999809265137,7.510000228881836,284300.0,42.53523832109295,45.09461841889863,41.18463865150257,43.36644959004658,40.85343413309394,1.57,1.0,-1.29,0.62
EZPW,2022-07-01,7.480000019073486,7.679999828338623,7.340000152587891,7.639999866485596,236500.0,42.64549826560742,43.256223999854846,40.95581292362291,43.33563811806309,40.82611013580515,1.59,1.0,-1.3,0.64
EZPW,2022-07-05,7.599999904632568,7.630000114440918,7.389999866485596,7.579999923706055,397000.0,42.53446408580039,41.92712975572622,40.982535508171466,43.248499937220146,40.70814350839794,1.62,2.0,-1.3,0.64
EZPW,2022-07-06,7.539999961853027,7.579999923706055,7.099999904632568,7.329999923706055,487400.0,43.73970882938157,42.54503062861458,41.3357782955679,43.42691216143961,40.85381621195487,1.63,7.0,-1.29,0.59
EZPW,2022-07-07,7.380000114440918,7.590000152587891,7.199999809265137,7.429999828338623,251000.0,43.7954376416861,42.50985550182093,41.33344381895864,43.45821115338263,40.77704957167651,1.65,7.0,-1.28,0.57
EZPW,2022-07-08,7.480000019073486,7.519999980926514,7.25,7.329999923706055,287400.0,43.99428594544481,42.48397478689328,41.403084804162965,43.46225251457082,40.79832566247188,1.66,9.0,-1.26,0.56
EZPW,2022-07-11,7.090000152587891,7.369999885559082,7.090000152587891,7.170000076293945,414400.0,44.37495070443961,42.66372776889106,41.42293036327604,43.53432703124844,40.61559602523212,1.68,10.0,-1.23,0.56
EZPW,2022-07-12,7.159999847412109,7.329999923706055,7.150000095367432,7.190000057220459,260400.0,37.93819550084514,42.666309017109064,41.28898089810173,43.52775996919041,40.555148696547974,1.7,7.0,-1.21,0.61
EZPW,2022-07-13,7.170000076293945,7.420000076293945,7.090000152587891,7.389999866485596,352000.0,38.882446444805275,43.00875588204304,41.29960626761758,43.57629579083537,40.614825884350395,1.71,8.0,-1.17,0.57
EZPW,2022-07-14,7.239999771118164,7.340000152587891,7.099999904632568,7.239999771118164,437400.0,38.386102748668364,43.22391206612932,41.399104314649364,43.642168415577885,40.633878200076964,1.73,11.0,-1.13,0.55
EZPW,2022-07-15,7.420000076293945,7.53000020980835,7.25,7.340000152587891,215200.0,37.77817438259416,43.30495254255032,41.43659755724656,43.66322151678278,40.6545235705554,1.74,16.0,-1.08,0.53
EZPW,2022-07-18,7.340000152587891,7.5,7.260000228881836,7.269999980926514,203700.0,36.132134805936076,43.32700979565941,41.395678971812174,43.37051222677356,40.63665397086524,1.75,11.0,-1.04,0.56
EZPW,2022-07-19,7.380000114440918,7.619999885559082,7.380000114440918,7.489999771118164,286200.0,35.84591025835308,43.71693723347064,41.57525157666353,43.509580798683274,40.640584581647126,1.76,19.0,-0.99,0.48
EZPW,2022-07-20,7.440000057220459,7.550000190734863,7.409999847412109,7.510000228881836,255100.0,35.57545847246587,43.509977091526345,41.36140806396135,43.46849450236875,40.64018446678702,1.78,11.0,-0.92,0.52
EZPW,2022-07-21,7.409999847412109,7.460000038146973,7.230000019073486,7.460000038146973,267000.0,35.389477863178115,43.53381418577527,41.36177789214967,43.41118816699825,40.61518448310489,1.79,12.0,-0.85,0.52
EZPW,2022-07-22,7.5,7.559999942779541,7.320000171661377,7.46999979019165,192500.0,35.036750150997364,43.314352608418865,41.33802483210145,43.35589520286456,40.487646605771374,1.8,11.0,-0.76,0.52
EZPW,2022-07-25,7.559999942779541,7.570000171661377,7.369999885559082,7.489999771118164,226700.0,34.886605804428065,43.31152827858762,41.10099298030753,43.30850884462816,40.48533540303808,1.82,3.0,-0.67,0.57
EZPW,2022-07-26,7.489999771118164,7.519999980926514,7.369999885559082,7.420000076293945,154700.0,34.951857466292196,41.819411646742566,40.83695142285283,43.322509792411154,40.44985077002043,1.84,1.0,-0.56,0.68
EZPW,2022-07-27,7.5,7.599999904632568,7.369999885559082,7.590000152587891,210300.0,33.594108286403745,41.06184340396208,40.478469469320196,43.29609258098612,40.49153452693714,1.86,1.0,-0.45,0.71
EZPW,2022-07-28,7.639999866485596,7.889999866485596,7.5,7.869999885559082,297600.0,34.98593698605729,41.42375343659998,40.62131004297996,43.50953062289164,40.636699793710726,1.88,2.0,-0.36,0.63
EZPW,2022-07-29,7.840000152587891,8.09000015258789,7.840000152587891,8.039999961853027,352500.0,35.4043636521847,41.38910396976686,40.50025296787945,43.551505377152445,40.68277589119339,1.9,2.0,-0.31,0.64
EZPW,2022-08-01,8.039999961853027,8.210000038146973,7.929999828338623,8.130000114440918,181000.0,31.752068792039072,41.21611907771482,40.37591335383362,43.56720727363818,40.64333101810525,1.92,1.0,-0.22,0.69
EZPW,2022-08-02,8.180000305175781,8.420000076293945,8.039999961853027,8.319999694824219,396400.0,31.20283584904583,38.01944717690818,40.31270215439045,43.636499069200575,40.67123973393837,1.95,1.0,-0.1,0.71
EZPW,2022-08-03,8.3100004196167,8.59000015258789,8.260000228881836,8.40999984741211,490900.0,31.238891240811164,37.85595541967328,40.01645740648604,43.639265429126176,40.672310508164536,1.97,1.0,-0.0,0.77
EZPW,2022-08-04,9.0,9.539999961853027,8.640000343322754,8.75,993200.0,32.62880943939882,38.140938727768244,40.26332429840245,43.88751647738849,40.84608033001676,2.0,2.0,0.14,0.67
EZPW,2022-08-05,8.789999961853027,8.850000381469727,8.5600004196167,8.739999771118164,621400.0,32.042926073495224,36.47415161582881,40.27288099841085,43.652420327207984,40.536301924979625,2.02,3.0,0.22,0.67
EZPW,2022-08-08,8.829999923706055,9.170000076293944,8.779999732971191,9.130000114440918,531900.0,33.97120018675779,37.048290846763685,40.741586241454684,43.946831492142806,40.74595104941031,2.03,9.0,0.54,0.54
EZPW,2022-08-09,9.170000076293944,9.260000228881836,9.050000190734863,9.239999771118164,355600.0,33.99368253663134,37.02504111144219,40.29500900734567,42.25347013768784,40.753619787293836,2.05,4.0,0.88,0.67
EZPW,2022-08-10,9.300000190734863,9.56999969482422,9.18000030517578,9.510000228881836,728100.0,33.975025628579516,37.20500534182029,40.47770179768498,41.569138302209446,40.84230660987526,2.06,7.0,1.32,0.6
EZPW,2022-08-11,9.5,9.600000381469728,9.18000030517578,9.210000038146973,530700.0,32.865781771568706,37.949856992390636,40.89554776589232,41.751474403710276,40.7959753590859,2.07,13.0,1.35,0.51
EZPW,2022-08-12,9.229999542236328,9.489999771118164,9.130000114440918,9.449999809265137,340800.0,32.653176100866105,38.00315999876923,40.65368119881882,41.851532649755505,40.842147161575596,2.07,11.0,1.43,0.57
EZPW,2022-08-15,9.43000030517578,9.56999969482422,9.25,9.510000228881836,304200.0,32.52993585747125,37.87403702914801,40.561595259112586,41.69694458184663,40.833032709160335,2.08,10.0,1.46,0.59
EZPW,2022-08-16,9.479999542236328,9.619999885559082,9.350000381469728,9.520000457763672,380800.0,32.26958592334203,37.71692957833936,40.404806667235086,41.33279457497678,40.78773526891257,2.09,7.0,1.44,0.63
EZPW,2022-08-17,9.449999809265137,9.479999542236328,9.270000457763672,9.3100004196167,258000.0,31.170963363696707,38.09268659199365,40.61306398486307,41.350296845258526,40.8379643654319,2.1,12.0,1.31,0.59
EZPW,2022-08-18,9.34000015258789,9.510000228881836,9.289999961853027,9.4399995803833,294600.0,31.17602065606906,38.11767346608417,40.64167808866376,41.37441367246916,40.85345723838872,2.11,14.0,1.2,0.57
EZPW,2022-08-19,9.329999923706056,9.390000343322754,9.15999984741211,9.270000457763672,384800.0,31.480709261169782,38.38869681163312,40.73695401416859,41.23841940859554,40.896497686781196,2.12,16.0,1.05,0.55
EZPW,2022-08-22,9.170000076293944,9.229999542236328,9.010000228881836,9.130000114440918,232400.0,30.973801613676923,38.573701582393255,40.653528293213,41.285156448060725,40.87736890209793,2.12,15.0,0.9,0.6
EZPW,2022-08-23,9.119999885559082,9.270000457763672,9.0,9.0600004196167,340300.0,31.27628234617409,35.539214940351705,40.50063350045349,41.29086490215588,40.87967986516588,2.13,11.0,0.75,0.63
EZPW,2022-08-24,9.010000228881836,9.210000038146973,8.960000038146973,9.15999984741211,204800.0,30.733082322782668,35.48605475883198,40.43942973254335,41.266365368987415,40.79446684613543,2.14,8.0,0.58,0.64
EZPW,2022-08-25,9.15999984741211,9.470000267028809,9.130000114440918,9.40999984741211,239900.0,30.09097136110079,35.16914202563758,40.49176855017541,41.36122865867986,40.87205642459188,2.14,11.0,0.43,0.63
EZPW,2022-08-26,9.3100004196167,9.43000030517578,9.06999969482422,9.079999923706056,212500.0,32.677666627743974,35.75790500899621,40.434255286429234,41.59339163546781,41.03529775922177,2.14,8.0,0.23,0.63
EZPW,2022-08-29,9.0,9.0600004196167,8.899999618530273,8.989999771118164,216400.0,32.69464161254013,35.18491336431804,39.23535071887601,41.559496850344914,41.01634880562357,2.14,1.0,0.08,0.71
EZPW,2022-08-30,9.039999961853027,9.050000190734863,8.859999656677246,8.9399995803833,200600.0,32.16083341197469,34.23563261521756,38.376878853226124,41.50078467634278,40.999215182676224,2.14,1.0,-0.07,0.87
EZPW,2022-08-31,8.930000305175781,8.979999542236328,8.579999923706055,8.75,456800.0,33.11901296304624,34.49046928218184,38.56718277191387,41.57217586689992,41.06058943539367,2.13,2.0,-0.18,0.82
EZPW,2022-09-01,8.699999809265137,8.720000267028809,8.4399995803833,8.520000457763672,286600.0,34.22225593862814,34.915373859757935,38.781574402354856,41.70334739401314,41.1339549451676,2.11,3.0,-0.25,0.78
EZPW,2022-09-02,8.529999732971191,8.550000190734863,8.300000190734863,8.350000381469727,236900.0,34.950124048927364,34.94401370266966,38.86472178916181,41.735202464302326,41.17998393896381,2.09,4.0,-0.3,0.78
EZPW,2022-09-06,8.329999923706055,8.510000228881836,8.300000190734863,8.4399995803833,379900.0,35.007115446155005,34.87486439261597,38.851158378332975,41.59910697627589,41.19145836014462,2.07,4.0,-0.37,0.78
EZPW,2022-09-07,8.399999618530273,8.520000457763672,8.369999885559082,8.449999809265137,225400.0,34.789654184397214,34.846935981803234,38.85122660646573,41.03870600959228,41.18346731250549,2.09,5.0,-0.43,0.78
EZPW,2022-09-08,8.359999656677246,8.470000267028809,8.279999732971191,8.420000076293945,207900.0,34.417668184207784,33.77726693716885,38.85099418952412,40.92481275609786,41.00821051587168,2.11,4.0,-0.48,0.79
EZPW,2022-09-09,8.449999809265137,8.609999656677246,8.40999984741211,8.550000190734863,204300.0,33.199965428205545,33.82346539460727,38.90822663186001,40.9001327234276,41.028070602376744,2.14,8.0,-0.54,0.76
EZPW,2022-09-12,8.579999923706055,8.680000305175781,8.510000228881836,8.59000015258789,131500.0,32.73613278618638,33.80617672299767,38.90902839338615,40.86358561561049,41.029677678528195,2.16,9.0,-0.61,0.76
EZPW,2022-09-13,8.449999809265137,8.479999542236328,8.350000381469727,8.369999885559082,301700.0,33.60967564540743,32.52402649958774,39.13388629418304,40.98833835349013,41.00636078706621,2.18,10.0,-0.64,0.7
EZPW,2022-09-14,8.430000305175781,8.430000305175781,8.239999771118164,8.319999694824219,244400.0,32.99708324314678,31.999466840572744,39.13719760855886,40.9271504716728,40.992783302666396,2.2,11.0,-0.67,0.71
EZPW,2022-09-15,8.25,8.380000114440918,8.180000305175781,8.260000228881836,213700.0,32.899270410089734,32.05310183876327,39.015011196765634,40.840015717760195,40.99734330860565,2.22,10.0,-0.69,0.74
EZPW,2022-09-16,8.260000228881836,8.260000228881836,8.069999694824219,8.140000343322754,474600.0,30.8268529619042,32.031710514495835,39.09758250310683,40.85181875696604,40.70283998391023,2.23,11.0,-0.69,0.73
EZPW,2022-09-19,8.020000457763672,8.319999694824219,7.670000076293945,8.300000190734863,175900.0,31.47226473490814,31.83581543241013,39.048622605747084,40.90897792779535,40.74393179692607,2.25,11.0,-0.7,0.71
EZPW,2022-09-20,8.210000038146973,8.239999771118164,7.989999771118164,8.15999984741211,194100.0,28.657067104922433,32.050782655939145,39.159764590659655,40.952760387945105,40.76453312604089,2.27,15.0,-0.71,0.69
EZPW,2022-09-21,8.25,8.390000343322754,8.100000381469727,8.119999885559082,195400.0,28.26739852190657,32.07314127144754,38.18010972634946,40.91595864220168,40.541755417683646,2.29,1.0,-0.71,0.84
