Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2022-09-22,8.079999923706055,8.180000305175781,7.989999771118164,8.130000114440918,214200.0,26.53774287973801,31.888085231014163,37.51096118775221,40.90928966325639,40.54143917506296,2.33,1.0,-0.71,0.96
EZPW,2022-09-23,8.029999732971191,8.079999923706055,7.900000095367432,8.0600004196167,350000.0,25.320725543215627,30.692464250370872,37.385452057309806,40.90083486780322,40.40248847318965,2.37,1.0,-0.7,1.0
EZPW,2022-09-26,8.079999923706055,8.229999542236328,7.989999771118164,8.029999732971191,239900.0,23.655258970499077,30.14715491871322,37.235880075707634,40.88523908883977,40.38368184257963,2.41,1.0,-0.69,1.08
EZPW,2022-09-27,8.069999694824219,8.130000114440918,7.699999809265137,7.800000190734863,266800.0,24.340623481667766,30.581479802059246,37.388945607004786,41.03383036025296,40.293783942301864,2.44,3.0,-0.67,1.07
EZPW,2022-09-28,7.829999923706055,8.079999923706055,7.820000171661377,7.96999979019165,378800.0,25.594884857907306,30.837329937079204,35.24389043020312,41.10966192617542,40.33917264255624,2.5,1.0,-0.68,0.4
EZPW,2022-09-29,7.829999923706055,7.900000095367432,7.619999885559082,7.900000095367432,621400.0,25.139224963730243,30.066979033595214,35.1512549959741,41.124269821850035,40.266447827334936,2.56,1.0,-0.68,0.43
EZPW,2022-09-30,7.909999847412109,8.029999732971191,7.690000057220459,7.710000038146973,763600.0,25.0237607758938,30.405796495341097,35.084394875418035,41.16306674311452,40.30966506114028,2.61,1.0,-0.67,0.44
EZPW,2022-10-03,7.769999980926514,8.0,7.610000133514404,7.909999847412109,513900.0,26.46272466650228,30.684337575945147,34.32914446399135,37.99557057396352,40.390311458312766,2.66,1.0,-0.65,0.41
EZPW,2022-10-04,8.0,8.1899995803833,7.989999771118164,8.09000015258789,311300.0,27.47169965916777,30.595797292588404,34.32646421124489,38.01143360841696,40.451861759730654,2.71,1.0,-0.64,0.39
EZPW,2022-10-05,7.940000057220459,8.029999732971191,7.860000133514404,8.0,221500.0,27.530735115540207,30.714484498845696,34.32363083579617,38.001274897214024,40.46486225058896,2.77,1.0,-0.63,0.41
EZPW,2022-10-06,7.96999979019165,8.039999961853027,7.880000114440918,7.940000057220459,190500.0,27.167347225545647,30.30003461654304,34.203565844325716,37.68832848441569,40.46127459240096,2.82,1.0,-0.61,0.46
EZPW,2022-10-07,7.929999828338623,7.929999828338623,7.75,7.889999866485596,281300.0,25.45191707765579,30.00403201611625,34.222991357573946,37.68077828080497,40.40581208001876,2.88,2.0,-0.59,0.45
EZPW,2022-10-10,7.949999809265137,8.15999984741211,7.78000020980835,7.789999961853027,403900.0,23.93926543934449,30.03157086591535,34.100123723858324,37.65829076251902,39.91453819305366,2.92,1.0,-0.58,0.51
EZPW,2022-10-11,7.820000171661377,7.900000095367432,7.760000228881836,7.900000095367432,595400.0,24.51886356146243,30.06617166764513,34.11563887353394,37.635745305657345,39.92775781583573,2.97,2.0,-0.56,0.49
EZPW,2022-10-12,7.880000114440918,8.149999618530273,7.789999961853027,8.09000015258789,674800.0,25.826918895966312,29.846726038864347,34.2408768798788,37.726628342934006,39.99057238279784,3.01,5.0,-0.55,0.44
EZPW,2022-10-13,8.0,8.289999961853027,7.909999847412109,8.239999771118164,486100.0,25.97544737473017,30.050633779978053,34.34285035606353,37.59201915373346,39.96771695690836,3.04,9.0,-0.54,0.39
EZPW,2022-10-14,8.300000190734863,8.3100004196167,7.940000057220459,8.0,319800.0,26.22878242676557,30.677384495831284,34.65568832526241,37.68340523991443,40.00087288773102,3.06,10.0,-0.52,0.33
EZPW,2022-10-17,8.130000114440918,8.25,8.0600004196167,8.15999984741211,408700.0,26.3946730480208,30.914312737632148,34.78350791365028,37.66672172600587,40.04985973574375,3.08,11.0,-0.5,0.28
EZPW,2022-10-18,8.239999771118164,8.34000015258789,8.039999961853027,8.289999961853027,492600.0,26.627119327308257,31.052942539300073,34.83544972425319,37.701429497700886,40.08057355522778,3.1,12.0,-0.5,0.26
EZPW,2022-10-19,8.279999732971191,8.3100004196167,8.130000114440918,8.25,379600.0,26.649278364512497,30.99751809420988,32.69911715015343,37.288390092636995,40.06343889091672,3.13,1.0,-0.51,-0.64
EZPW,2022-10-20,8.239999771118164,8.399999618530273,8.180000305175781,8.319999694824219,349700.0,26.768199301055194,30.724236202896265,32.67864464082864,37.29689099207532,40.06850608237119,3.15,1.0,-0.53,-0.63
EZPW,2022-10-21,8.390000343322754,8.569999694824219,8.300000190734863,8.539999961853027,392200.0,27.49066293447268,30.302965333270613,32.5559044825073,36.68820643291985,40.14400109442802,3.16,1.0,-0.56,-0.6
EZPW,2022-10-24,8.5600004196167,8.640000343322754,8.5,8.59000015258789,320400.0,27.510158924224182,30.03086764246757,32.32046768809228,36.516379483426824,40.08480120418349,3.17,1.0,-0.6,-0.56
EZPW,2022-10-25,8.579999923706055,8.90999984741211,8.579999923706055,8.880000114440918,470400.0,27.999629045836734,30.67932399402536,32.263915575871394,36.51823088879917,40.21820377250207,3.17,1.0,-0.67,-0.57
EZPW,2022-10-26,8.930000305175781,8.930000305175781,8.710000038146973,8.710000038146973,291200.0,28.589905056714297,30.633883081482168,31.825179111075546,36.60273999277285,40.26084348692372,3.16,1.0,-0.72,-0.56
EZPW,2022-10-27,8.779999732971191,9.229999542236328,8.779999732971191,9.149999618530272,1128200.0,31.616863137342342,32.150531533833245,32.66856825938922,37.01690745698874,40.30953528974717,3.12,5.0,-0.8,-0.49
EZPW,2022-10-28,9.199999809265137,9.539999961853027,9.130000114440918,9.489999771118164,456000.0,32.53942562111889,31.99679236003409,33.10196947496294,37.20878075047006,40.46156701872525,3.07,8.0,-0.85,-0.54
EZPW,2022-10-31,9.449999809265137,9.720000267028809,9.390000343322754,9.65999984741211,399800.0,32.477600167301055,32.1677599389446,33.029020304654736,37.25398069779776,40.46766053984206,3.11,8.0,-0.87,-0.52
EZPW,2022-11-01,9.789999961853027,9.789999961853027,9.40999984741211,9.600000381469728,330200.0,31.987615723463854,30.98966045171853,32.968855532274006,37.167754380140636,40.4296097138435,3.15,8.0,-0.91,-0.5
EZPW,2022-11-02,9.539999961853027,9.649999618530272,9.289999961853027,9.350000381469728,325100.0,33.173674923533106,31.39531183932868,33.26003736752704,37.24774186919854,40.474985494652216,3.19,11.0,-0.97,-0.56
EZPW,2022-11-03,9.199999809265137,9.199999809265137,9.050000190734863,9.09000015258789,354800.0,34.511036500403286,31.35044952796712,32.93537057967669,37.29420401047617,40.54567153590789,3.22,8.0,-1.0,-0.58
EZPW,2022-11-04,9.199999809265137,9.270000457763672,9.100000381469728,9.1899995803833,279300.0,34.36769897723518,30.749434022309913,32.92663086337982,37.274385387668744,40.55850655427676,3.25,8.0,-1.04,-0.58
EZPW,2022-11-07,9.260000228881836,9.3100004196167,8.930000305175781,9.300000190734863,302400.0,34.34599280165242,30.383060534832957,32.95021469627753,37.288586457711475,40.49499810366737,3.29,10.0,-1.08,-0.58
EZPW,2022-11-08,9.3100004196167,9.460000038146973,9.18000030517578,9.4399995803833,329300.0,32.90324741955607,30.513901069155676,31.9130266502223,37.27443077517598,40.51996979178132,3.32,2.0,-1.11,-0.74
EZPW,2022-11-09,9.380000114440918,9.539999961853027,9.210000038146973,9.239999771118164,223600.0,33.52962481139418,30.822742928051255,31.802319532174135,37.33738074354512,40.5584947150137,3.36,1.0,-1.14,-0.73
EZPW,2022-11-10,9.520000457763672,9.739999771118164,9.390000343322754,9.729999542236328,555000.0,35.87576630441256,32.28125128231194,32.75299515922516,37.65788735545429,40.876378559065394,3.37,10.0,-1.13,-0.66
EZPW,2022-11-11,9.800000190734863,9.899999618530272,9.59000015258789,9.649999618530272,258600.0,34.94745913980257,32.21519637498785,32.69747125914486,37.66406542641261,40.87587241128844,3.39,9.0,-1.14,-0.64
EZPW,2022-11-14,9.670000076293944,9.880000114440918,9.59000015258789,9.800000190734863,370300.0,34.61141457558708,32.12506197276139,32.54209105008128,37.67818249046983,40.89201653522733,3.4,6.0,-1.14,-0.61
EZPW,2022-11-15,9.880000114440918,10.020000457763672,9.640000343322754,9.850000381469728,1815800.0,34.30654126601582,31.958310776810944,32.53948811132281,37.530496957542816,40.89382348362958,3.41,6.0,-1.13,-0.61
EZPW,2022-11-16,9.880000114440918,9.90999984741211,9.649999618530272,9.779999732971191,783900.0,34.14398283791466,31.951758379075535,32.57457958567305,37.36974241491556,40.718558471586576,3.43,9.0,-1.14,-0.62
EZPW,2022-11-17,9.170000076293944,9.899999618530272,7.050000190734863,9.40999984741211,1703700.0,36.37948834073422,32.908108066192284,33.09592892347688,37.39205911842122,40.908175215068454,3.44,20.0,-1.16,-0.61
EZPW,2022-11-18,9.619999885559082,9.800000190734863,9.399999618530272,9.619999885559082,599200.0,36.49741699547108,32.75593731313355,32.49049721908381,37.34069214223554,39.65677279544492,3.45,6.0,-1.17,-0.65
EZPW,2022-11-21,9.529999732971191,10.0,9.5,9.920000076293944,478400.0,36.66715232672353,32.45876779529381,32.51148928977943,37.35552932226039,39.15218761912131,3.47,7.0,-1.16,-0.66
EZPW,2022-11-22,9.9399995803833,10.270000457763672,9.75,10.09000015258789,627900.0,36.719203013687405,32.523113460389595,32.509584723884245,37.30284838229857,39.18562076302487,3.49,7.0,-1.12,-0.66
EZPW,2022-11-23,10.1899995803833,10.1899995803833,9.920000076293944,10.029999732971191,317500.0,36.63183608235112,32.527022232395744,32.49497502048753,37.20391552720444,39.187953439940685,3.5,7.0,-1.1,-0.65
EZPW,2022-11-25,9.979999542236328,10.119999885559082,9.90999984741211,10.09000015258789,198100.0,36.47818310230391,32.16806805450606,31.97137537121652,37.02601388485874,39.070005990620885,3.52,4.0,-1.08,-0.61
EZPW,2022-11-28,10.09000015258789,10.170000076293944,9.989999771118164,10.039999961853027,316600.0,35.018183641250985,31.635459231007328,31.95385248860517,36.95555123264726,38.798998825313745,3.53,4.0,-1.07,-0.6
EZPW,2022-11-29,10.020000457763672,10.119999885559082,9.970000267028809,10.079999923706056,391600.0,34.83777190008018,31.27415657583371,31.843571266158566,36.95481193318664,38.741924860801745,3.54,3.0,-1.06,-0.58
EZPW,2022-11-30,10.079999923706056,10.15999984741211,9.9399995803833,10.020000457763672,1674600.0,34.93339210985354,31.288373424967673,31.62032305374017,36.960331617731725,38.746624021700725,3.55,1.0,-1.09,-0.54
EZPW,2022-12-01,10.010000228881836,10.149999618530272,9.960000038146973,10.0600004196167,645900.0,34.7818598953088,31.28722968087888,31.62035395005825,36.65507755294455,38.595333550452985,3.56,2.0,-1.11,-0.54
EZPW,2022-12-02,9.9399995803833,10.18000030517578,9.90999984741211,10.170000076293944,286500.0,34.80009718997428,31.299683801091753,31.407928847772315,36.66681901240866,38.60683565288852,3.57,1.0,-1.11,-0.49
EZPW,2022-12-05,10.170000076293944,10.359999656677246,10.06999969482422,10.350000381469728,280500.0,34.47234563243003,31.339901972377604,31.257555817860766,36.70728712805489,38.634108906839145,3.58,1.0,-1.1,-0.47
EZPW,2022-12-06,10.380000114440918,10.68000030517578,10.350000381469728,10.5600004196167,482200.0,34.698509101061084,31.52980813937585,31.32644530407001,36.50848502478918,38.6489287807178,3.59,2.0,-1.04,-0.49
EZPW,2022-12-07,9.43000030517578,9.479999542236328,8.199999809265137,8.640000343322754,4429100.0,68.76564290751648,52.10528565344779,45.056862417561746,43.70637403034987,43.60787835477764,3.66,100.0,-1.04,23.99
EZPW,2022-12-08,8.859999656677246,8.859999656677246,8.170000076293945,8.260000228881836,3913100.0,69.75716955118398,52.91988949204322,45.43283011311271,43.99429237565282,43.845318710757915,3.73,100.0,-1.03,22.8
EZPW,2022-12-09,8.180000305175781,8.3100004196167,7.940000057220459,8.010000228881836,1464300.0,68.51248248194918,53.272755510705615,45.709786109911995,44.14597317446524,43.92277932299882,3.81,100.0,-1.03,22.04
EZPW,2022-12-12,8.0,8.420000076293945,7.909999847412109,8.369999885559082,882600.0,68.93360014990529,53.95841233392801,46.207481958136256,44.42908416904321,44.09550976818321,3.9,100.0,-1.02,21.26
EZPW,2022-12-13,8.569999694824219,8.600000381469727,8.300000190734863,8.40999984741211,942400.0,68.67667502392663,53.82124969333968,46.211042326296536,44.40905593632326,44.087243661053975,3.99,100.0,-1.02,21.26
EZPW,2022-12-14,8.399999618530273,8.479999542236328,8.270000457763672,8.420000076293945,665300.0,68.69520611312264,53.701489978821904,46.21042600129071,44.28882969189487,44.08719129899335,4.08,99.0,-1.02,21.26
EZPW,2022-12-15,8.399999618530273,8.399999618530273,8.180000305175781,8.25,638300.0,68.55017792862384,53.86193929203634,46.307385047066745,44.284155203566165,44.10683896649191,4.17,100.0,-1.04,21.01
EZPW,2022-12-16,8.210000038146973,8.460000038146973,8.100000381469727,8.4399995803833,1710800.0,68.58934725781609,54.05894592756708,46.30877162403122,44.32621126454045,44.06199656429221,4.26,100.0,-1.04,21.01
EZPW,2022-12-19,8.470000267028809,8.640000343322754,8.460000038146973,8.5,747900.0,68.53288529601517,54.03984513064907,45.97535186886573,44.25987387789547,43.6865211652884,4.34,95.0,-1.02,21.56
EZPW,2022-12-20,8.510000228881836,8.670000076293945,8.140000343322754,8.180000305175781,676800.0,69.15463324194684,54.62942507058449,46.271204993533715,44.26554841274948,43.78444672815986,4.43,98.0,-1.01,20.7
EZPW,2022-12-21,8.229999542236328,8.489999771118164,8.180000305175781,8.319999694824219,568500.0,69.20610106608581,54.38641192941917,46.315662492842975,43.626350882462766,43.773493515986075,4.51,100.0,-1.01,20.63
EZPW,2022-12-22,8.279999732971191,8.34000015258789,8.109999656677246,8.210000038146973,947800.0,69.07075347204399,54.29485168574926,46.21856755413848,43.192365923792885,43.771218838254576,4.59,96.0,-1.01,20.67
EZPW,2022-12-23,8.1899995803833,8.399999618530273,8.1899995803833,8.329999923706055,353300.0,67.28750546809732,54.33440075028588,46.24489981976569,43.217756254944526,43.79330598330459,4.67,96.0,-1.01,20.63
EZPW,2022-12-27,8.350000381469727,8.529999732971191,8.239999771118164,8.479999542236328,303200.0,67.60829215871192,54.18548645469683,45.89651113460595,43.22655095389648,43.78015234844709,4.75,90.0,-1.02,21.22
EZPW,2022-12-28,8.460000038146973,8.5,8.069999694824219,8.119999885559082,356900.0,68.26190038238197,54.72105076845166,46.40290884788112,43.50307055155517,43.93428017438292,4.82,100.0,-1.03,20.05
EZPW,2022-12-29,8.149999618530273,8.319999694824219,8.149999618530273,8.229999542236328,299300.0,68.42574030805012,54.596530820376344,45.912567857203996,43.505705218046856,43.935634645638046,4.89,89.0,-1.03,20.85
EZPW,2022-12-30,8.220000267028809,8.289999961853027,8.119999885559082,8.149999618530273,580000.0,68.4338296922009,54.58456651564869,45.88542871716318,43.52372974328501,43.94519298287095,4.95,87.0,-1.01,20.81
EZPW,2023-01-03,8.260000228881836,8.489999771118164,8.210000038146973,8.329999923706055,488900.0,68.18098781920855,54.73615322461644,45.782609611790534,43.588968789362674,43.99061803026187,5.02,86.0,-0.97,20.99
EZPW,2023-01-04,8.649999618530273,8.850000381469727,8.630000114440918,8.720000267028809,1049700.0,69.30616302262733,55.48223257544627,46.118239593998155,43.9105180213686,44.19483088455761,5.08,90.0,-0.95,20.7
EZPW,2023-01-05,8.6899995803833,8.720000267028809,8.529999732971191,8.680000305175781,634000.0,68.55315258835677,55.41681041528213,45.92937066646587,43.914165672071654,44.1937153375274,5.14,88.0,-0.9,20.94
EZPW,2023-01-06,8.770000457763672,8.989999771118164,8.720000267028809,8.899999618530273,597300.0,68.81072140820443,55.56619264243972,46.09939731983697,43.99474219971374,44.24492715461918,5.2,89.0,-0.85,20.68
EZPW,2023-01-09,8.970000267028809,9.09000015258789,8.8100004196167,8.819999694824219,361700.0,68.82334905870371,55.423451298981185,46.11762740755975,44.00317639258216,44.24400653925631,5.26,89.0,-0.79,20.6
EZPW,2023-01-10,8.890000343322754,9.15999984741211,8.880000114440918,9.09000015258789,920200.0,69.49021012172896,55.62939101808598,46.24557681922211,44.06580489698324,44.34123632076333,5.32,95.0,-0.77,20.58
EZPW,2023-01-11,9.130000114440918,9.170000076293944,8.960000038146973,9.0,1071100.0,69.51448686959412,55.30393574626329,46.215199379462,44.08502173772489,44.35398156746629,5.38,92.0,-0.72,20.54
EZPW,2023-01-12,9.0600004196167,9.06999969482422,8.800000190734863,8.869999885559082,412300.0,69.54534949790374,55.278735689986505,46.18345886376897,44.0523692201235,44.380484919094485,5.44,88.0,-0.69,20.62
EZPW,2023-01-13,8.779999732971191,8.829999923706055,8.640000343322754,8.729999542236328,453800.0,69.62617018084771,55.30759636956425,46.18922283460313,44.09864450116965,44.366713438552885,5.5,88.0,-0.67,20.6
EZPW,2023-01-17,8.720000267028809,8.8100004196167,8.609999656677246,8.609999656677246,325100.0,69.62700385034819,55.37796273914437,46.22405379402383,43.64613794523214,42.250936416086674,5.56,93.0,-0.64,20.5
EZPW,2023-01-18,8.649999618530273,8.680000305175781,8.449999809265137,8.5,332600.0,69.49085445112011,55.42295387174645,46.228147906268084,43.359249560969396,42.23229976372483,5.61,93.0,-0.61,20.39
EZPW,2023-01-19,8.4399995803833,8.550000190734863,8.359999656677246,8.510000228881836,276600.0,69.17056139484696,55.163277054200655,46.01599584691822,43.28525101896648,42.20626663673232,5.66,81.0,-0.54,20.7
EZPW,2023-01-20,8.609999656677246,8.720000267028809,8.479999542236328,8.630000114440918,332100.0,68.98939856705887,55.2258958170945,45.73771292569286,43.23411365407867,42.0165498368958,5.71,74.0,-0.51,21.49
EZPW,2023-01-23,8.59000015258789,9.119999885559082,8.430000305175781,9.06999969482422,1232100.0,39.82917144671299,55.75059641456661,46.40038140803614,43.542114460545115,42.28167386592482,5.77,99.0,-0.52,20.47
EZPW,2023-01-24,9.079999923706056,9.210000038146973,8.930000305175781,9.18000030517578,792600.0,37.386204834376436,55.64827031749441,46.42999113471748,42.50314829432862,42.255574243088354,5.83,100.0,-0.54,20.48
EZPW,2023-01-25,9.09000015258789,9.399999618530272,9.039999961853027,9.279999732971191,1524100.0,35.99185602664137,54.770730993559326,46.328002422205415,42.458572356385325,42.23332455655082,5.88,97.0,-0.59,20.83
EZPW,2023-01-26,9.300000190734863,9.31999969482422,9.029999732971191,9.06999969482422,432100.0,34.88613279499143,54.44298159995663,46.27572778910407,42.415179036129985,42.30335622859438,5.94,93.0,-0.62,20.95
EZPW,2023-01-27,9.06999969482422,9.25,8.989999771118164,9.039999961853027,274600.0,34.922652411660394,54.30809113411015,46.160305186238624,41.96324185973851,42.188170351183516,5.99,80.0,-0.64,21.26
EZPW,2023-01-30,9.029999732971191,9.09000015258789,8.869999885559082,8.869999885559082,286000.0,35.46900391744582,54.422275593574184,46.23849363478824,41.95612836335821,42.18074166717749,6.04,89.0,-0.65,20.97
EZPW,2023-01-31,8.859999656677246,9.199999809265137,8.8100004196167,9.109999656677246,359700.0,35.5416431791223,54.46522619596826,46.42515353135871,42.03536651420797,42.20545003524705,6.09,99.0,-0.67,20.7
EZPW,2023-02-01,9.020000457763672,9.18000030517578,8.880000114440918,9.029999732971191,716100.0,35.21611606373702,54.18730676236163,46.44510415074946,41.987325864255766,42.21718705386769,6.14,100.0,-0.69,20.64
EZPW,2023-02-02,9.59000015258789,9.65999984741211,9.0,9.029999732971191,1040300.0,35.19150162317296,54.138369282300744,46.38596889954904,41.987325864255766,41.94850515970209,6.19,95.0,-0.71,20.69
EZPW,2023-02-03,9.380000114440918,9.729999542236328,9.149999618530272,9.34000015258789,1548400.0,34.19271785901378,54.53242516285314,46.68062223790961,42.081899871474285,42.07241587564163,6.24,100.0,-0.75,20.24
EZPW,2023-02-06,9.300000190734863,9.359999656677246,9.130000114440918,9.3100004196167,465900.0,34.049155847179605,54.44784948251451,46.48773523995527,42.06009466668603,41.61818835146829,6.28,99.0,-0.79,20.72
EZPW,2023-02-07,9.25,9.369999885559082,8.9399995803833,9.06999969482422,763900.0,34.800723928141274,54.534458039934734,46.67489118853197,42.15428232308753,41.59979537497646,6.33,99.0,-0.8,20.26
EZPW,2023-02-08,9.100000381469728,9.260000228881836,9.020000457763672,9.140000343322754,410700.0,34.666014439887086,53.478512495061445,46.66909167843164,42.15820861245804,41.488390366486975,6.38,98.0,-0.81,20.34
EZPW,2023-02-09,9.140000343322754,9.260000228881836,9.06999969482422,9.09000015258789,487900.0,34.46209258520198,53.46556380298666,46.613579079258336,42.14988015081896,41.492888613698135,6.42,97.0,-0.81,20.49
EZPW,2023-02-10,9.079999923706056,9.170000076293944,8.90999984741211,8.930000305175781,859600.0,32.23820415630549,53.462755797936055,46.6148864569332,42.20970988848779,41.52598432578066,6.46,97.0,-0.8,20.33
EZPW,2023-02-13,8.920000076293945,9.289999961853027,8.880000114440918,9.270000457763672,452300.0,33.61657303831796,54.04006772037927,46.88651583077104,42.41512434030857,41.663596864959096,6.51,100.0,-0.81,20.04
EZPW,2023-02-14,9.1899995803833,9.239999771118164,8.970000267028809,9.0,806700.0,34.788144844429006,54.34315965172202,47.13190594740017,41.62125348953392,41.77921019890713,6.55,100.0,-0.8,19.48
EZPW,2023-02-15,8.960000038146973,9.130000114440918,8.930000305175781,9.09000015258789,408200.0,34.406039716777364,53.83256225405986,47.15317732344851,41.61506958253065,41.72925169062699,6.6,100.0,-0.79,19.47
EZPW,2023-02-16,9.079999923706056,9.170000076293944,8.9399995803833,9.109999656677246,398200.0,31.918729703755755,53.62913559142811,47.12743902462233,41.454318499566085,41.67742136661353,6.64,98.0,-0.77,19.56
EZPW,2023-02-17,9.130000114440918,9.220000267028809,9.079999923706056,9.119999885559082,606600.0,31.867469472009745,53.22533871355857,47.12075296241072,41.34728216954823,41.60027721366173,6.67,97.0,-0.75,19.6
EZPW,2023-02-21,9.0,9.079999923706056,8.869999885559082,8.9399995803833,665300.0,31.664663658455357,53.218287573752654,46.99330494539671,41.215624813096056,41.63587885578192,6.71,96.0,-0.72,19.87
EZPW,2023-02-22,8.979999542236328,9.0600004196167,8.930000305175781,8.9399995803833,790900.0,31.545134701323,53.21342866644172,46.88194513983925,40.96028478074401,41.63311191908328,6.73,94.0,-0.69,20.0
EZPW,2023-02-23,8.9399995803833,9.039999961853027,8.829999923706055,8.880000114440918,1009800.0,30.314607047125175,53.19672715993955,46.871813945344584,40.939235308124964,41.609443128854416,6.75,93.0,-0.66,20.03
EZPW,2023-02-24,8.800000190734863,8.949999809265137,8.649999618530273,8.880000114440918,415300.0,30.18993800910497,53.19514679565599,46.6934785319725,40.91949837273931,41.58545390350377,6.76,92.0,-0.64,20.48
EZPW,2023-02-27,8.920000076293945,9.020000457763672,8.819999694824219,8.869999885559082,294900.0,29.89429512890476,53.18074918848915,46.53342856668028,40.85335806182482,41.50539407779312,6.77,86.0,-0.6,20.68
EZPW,2023-02-28,8.899999618530273,9.0,8.819999694824219,8.819999694824219,519200.0,29.565969344144,53.17981104322678,46.419025504956885,40.828429936672975,41.503622558648885,6.77,81.0,-0.57,20.79
EZPW,2023-03-01,8.779999732971191,8.930000305175781,8.770000457763672,8.869999885559082,412200.0,29.291931188411784,53.189099890838634,46.38470406926006,40.82636497509663,41.49756349015422,6.77,77.0,-0.53,20.93
EZPW,2023-03-02,8.779999732971191,8.930000305175781,8.729999542236328,8.899999618530273,340100.0,29.001375414852205,53.13315236750314,46.36577367850007,40.53900178819964,41.40982004176878,6.76,76.0,-0.49,21.02
EZPW,2023-03-03,8.9399995803833,9.149999618530272,8.90999984741211,9.0600004196167,345000.0,29.38216831947479,53.137529285242714,46.42520608455768,40.56643939223497,41.317053274757406,6.75,82.0,-0.46,21.01
EZPW,2023-03-06,9.100000381469728,9.100000381469728,8.770000457763672,8.880000114440918,484800.0,29.837333420832884,53.05474702432284,46.4963469439759,40.63488390068951,41.191726717998804,6.74,85.0,-0.44,20.83
EZPW,2023-03-07,8.890000343322754,8.979999542236328,8.760000228881836,8.920000076293945,604400.0,26.051806570678547,33.41204523744225,46.454621165550975,40.17431931519756,41.12051420120378,6.73,83.0,-0.41,20.87
EZPW,2023-03-08,8.899999618530273,8.970000267028809,8.729999542236328,8.869999885559082,758100.0,25.81088125322724,32.068950868332955,46.32554102929527,40.018613861582466,41.051335463862316,6.72,71.0,-0.37,21.01
EZPW,2023-03-09,8.850000381469727,8.979999542236328,8.699999809265137,8.720000267028809,397900.0,25.951408292268674,31.606598991158215,46.327201448329944,40.075585507614186,41.029429210809475,6.7,71.0,-0.34,20.85
EZPW,2023-03-10,8.649999618530273,8.739999771118164,8.529999732971191,8.5600004196167,524800.0,25.676270024821097,30.591661675396537,46.17737470058674,40.084583270340715,40.99564766030165,6.69,52.0,-0.31,21.2
EZPW,2023-03-13,8.319999694824219,8.550000190734863,8.270000457763672,8.289999961853027,536400.0,27.121070650514273,31.28841721670379,46.36396409368194,40.1553388848452,41.029173323384,6.67,72.0,-0.31,20.6
EZPW,2023-03-14,8.5,8.609999656677246,8.369999885559082,8.470000267028809,532700.0,27.566095416708652,31.602764224644503,46.421431137851485,40.23219002114878,41.0323018099254,6.66,78.0,-0.3,20.51
EZPW,2023-03-15,8.289999961853027,8.319999694824219,8.130000114440918,8.220000267028809,1691600.0,27.413639322834584,31.926792922494474,46.66172250524141,40.39338537514668,41.152028047111884,6.61,88.0,-0.3,19.93
EZPW,2023-03-16,8.180000305175781,8.489999771118164,8.119999885559082,8.3100004196167,773500.0,27.67063731032509,31.655641901046632,46.674625298055744,40.3673625515469,41.15267886702893,6.57,89.0,-0.3,19.92
EZPW,2023-03-17,8.25,8.350000381469727,8.09000015258789,8.229999542236328,1675900.0,27.72847549950234,31.675906620225682,46.510394362408434,40.07367266126573,40.95606051565666,6.52,83.0,-0.32,20.09
EZPW,2023-03-20,8.270000457763672,8.399999618530273,8.210000038146973,8.210000038146973,933000.0,25.438926931307225,30.683094071262655,46.50082679768387,39.925767288225025,40.957736312808905,6.46,82.0,-0.35,20.07
EZPW,2023-03-21,8.380000114440918,8.479999542236328,8.319999694824219,8.329999923706055,689700.0,26.01670835535875,30.629295335248045,46.250461609133545,39.91141426152963,40.9786032140212,6.39,58.0,-0.38,20.48
EZPW,2023-03-22,8.34000015258789,8.449999809265137,8.130000114440918,8.130000114440918,580200.0,25.885890034064474,30.91515457009117,46.30831413943653,40.007019059148774,40.87919435445659,6.32,61.0,-0.41,20.34
EZPW,2023-03-23,8.039999961853027,8.319999694824219,8.020000457763672,8.140000343322754,395300.0,25.70718995373233,30.765360394099783,45.611434132336186,39.802921029807194,40.854902391095216,6.25,30.0,-0.44,21.49
EZPW,2023-03-24,8.09000015258789,8.40999984741211,8.029999732971191,8.369999885559082,435200.0,27.29237881264205,31.085711788871023,45.450518656097124,39.904473260829434,40.89624564934313,6.18,29.0,-0.41,21.78
