Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2023-03-27,8.4399995803833,8.569999694824219,8.319999694824219,8.520000457763672,460800.0,27.535660524124644,29.96490484034906,45.45059830945174,39.91946462011465,40.91655292411213,6.11,29.0,-0.34,21.78
EZPW,2023-03-28,8.5,8.609999656677246,8.479999542236328,8.520000457763672,266000.0,24.95317630586497,29.848860476910964,45.4440007142887,39.82648632306841,40.915185183178664,6.03,27.0,-0.28,21.82
EZPW,2023-03-29,8.569999694824219,8.649999618530273,8.4399995803833,8.520000457763672,281200.0,23.635847003290987,29.771287716510724,45.26433678234686,39.826051006089564,40.900051756425796,5.96,25.0,-0.24,22.33
EZPW,2023-03-30,8.600000381469727,8.630000114440918,8.40999984741211,8.5,334500.0,23.370619510738127,29.449870354100348,45.05340741369941,39.70284569554182,40.80547288885396,5.87,23.0,-0.24,22.93
EZPW,2023-03-31,8.5,8.680000305175781,8.489999771118164,8.600000381469727,661300.0,23.687228032859593,27.9976834869981,45.05852065715687,39.64259919861999,40.75733874502917,5.78,24.0,-0.22,22.92
EZPW,2023-04-03,8.630000114440918,8.65999984741211,8.399999618530273,8.539999961853027,376000.0,23.713854248210822,28.018020874879706,45.024270269064246,39.62449883234722,40.74550012273615,5.69,21.0,-0.19,22.91
EZPW,2023-04-04,8.619999885559082,8.649999618530273,8.4399995803833,8.529999732971191,316000.0,23.109698313526845,27.51753138431326,44.9529946711181,39.60584221477008,40.688814623410764,5.57,20.0,-0.12,22.99
EZPW,2023-04-05,8.460000038146973,8.670000076293945,8.430000305175781,8.65999984741211,328400.0,23.609086858761337,27.650472745726702,44.90510439700723,39.49280128704521,40.52110720147796,5.44,19.0,-0.09,23.28
EZPW,2023-04-06,8.699999809265137,8.800000190734863,8.649999618530273,8.710000038146973,281400.0,23.625819048034966,26.945699880217326,44.12818399753338,39.49654332796218,39.992297133801806,5.33,18.0,0.04,24.81
EZPW,2023-04-10,8.760000228881836,8.850000381469727,8.710000038146973,8.789999961853027,520600.0,23.795481547528897,26.950205660586242,44.14287354840014,39.49859582881467,39.6339883812378,5.21,18.0,0.17,24.86
EZPW,2023-04-11,8.850000381469727,8.90999984741211,8.739999771118164,8.800000190734863,537300.0,23.798019034841765,26.789531119223316,44.0663050729119,39.49857219548962,39.63097439716676,5.08,16.0,0.33,24.98
EZPW,2023-04-12,8.829999923706055,9.010000228881836,8.829999923706055,8.949999809265137,290500.0,24.24776886238967,26.808083864277922,44.14819742754684,39.543365611803196,39.633955791687065,4.95,18.0,0.5,24.84
EZPW,2023-04-13,8.979999542236328,9.06999969482422,8.880000114440918,9.0600004196167,281200.0,24.44306274743941,26.748043055541316,44.186145424015,39.54616232439208,39.616215686996014,4.81,18.0,0.66,24.84
EZPW,2023-04-14,9.109999656677246,9.18000030517578,9.0,9.06999969482422,246700.0,24.430361231972004,26.5950520892654,43.76904964249591,39.463005851813065,39.59860745040836,4.67,13.0,0.74,26.1
EZPW,2023-04-17,9.079999923706056,9.079999923706056,8.960000038146973,9.010000228881836,260500.0,23.958942774696563,26.64203067540649,43.631449388723134,39.24951094470598,39.60591186189967,4.52,12.0,0.89,26.31
EZPW,2023-04-18,9.010000228881836,9.18000030517578,8.949999809265137,9.170000076293944,324000.0,23.728847209683657,26.727422882131833,43.44082296616092,39.22416208291444,39.63630626516007,4.36,11.0,1.08,26.73
EZPW,2023-04-19,9.15999984741211,9.220000267028809,9.100000381469728,9.18000030517578,513000.0,23.706673583109133,24.724579305099724,43.348415910115214,39.2046649547033,39.63557819173194,4.18,10.0,1.29,26.9
EZPW,2023-04-20,9.140000343322754,9.170000076293944,8.770000457763672,8.949999809265137,332000.0,24.846820015686102,25.144421647382458,43.514803662299215,39.233835154368556,39.72186583841315,4.0,11.0,1.57,26.34
EZPW,2023-04-21,8.930000305175781,8.9399995803833,8.6899995803833,8.6899995803833,365700.0,25.841992616520038,25.724232840572608,43.73076496382615,39.372990506154956,39.83012355304276,3.79,12.0,1.89,25.58
EZPW,2023-04-24,8.680000305175781,8.779999732971191,8.640000343322754,8.720000267028809,465800.0,25.260248560127234,25.33446560072213,43.73414894623103,39.09436930700367,39.82370258752162,3.55,12.0,2.26,25.62
EZPW,2023-04-25,8.680000305175781,8.890000343322754,8.649999618530273,8.779999732971191,389800.0,23.331208728156053,25.374609736342567,43.74556951446246,39.10259007078149,39.7750288835464,3.3,12.0,2.66,25.6
EZPW,2023-04-26,8.710000038146973,8.729999542236328,8.640000343322754,8.710000038146973,346500.0,22.740020198047823,25.131339636350337,43.7521940979564,38.76741426140301,39.78348108864443,3.0,12.0,3.13,25.58
EZPW,2023-04-27,8.800000190734863,8.899999618530273,8.739999771118164,8.75,469200.0,20.781854685011798,24.5176573959904,43.75417003853896,38.744419003620244,39.72999422658037,2.67,12.0,3.64,25.57
EZPW,2023-04-28,8.75,8.760000228881836,8.600000381469727,8.609999656677246,462800.0,21.256851984284992,24.666715657024188,43.77140146036698,38.63383256800348,39.76593169530723,2.28,13.0,4.09,25.38
EZPW,2023-05-01,8.649999618530273,8.90999984741211,8.640000343322754,8.779999732971191,420900.0,21.643997259203978,25.016567106460435,43.794984144427005,38.52381527088033,39.42034837534953,1.77,13.0,3.77,25.33
EZPW,2023-05-02,8.720000267028809,8.800000190734863,8.520000457763672,8.729999542236328,472000.0,21.7250960968488,23.997347302619918,43.66039998862086,38.404616820087696,39.1769478604944,1.05,5.0,-0.98,25.54
EZPW,2023-05-03,8.770000457763672,8.819999694824219,8.619999885559082,8.739999771118164,465100.0,21.40174795658433,23.997760247391593,29.840022140439842,38.396649890316134,39.11974981155791,1.91,1.0,-0.98,0.13
EZPW,2023-05-04,8.819999694824219,8.819999694824219,8.40999984741211,8.600000381469727,1188900.0,20.66177726620782,23.637308334951577,29.072130522612028,38.44096576235525,39.09387765485492,2.52,1.0,-0.93,0.1
EZPW,2023-05-05,8.710000038146973,9.489999771118164,8.680000305175781,9.18000030517578,1192800.0,27.64396811210046,27.20536057714954,30.417957247790252,39.13389954719892,39.56302897702594,2.94,3.0,-0.99,0.74
EZPW,2023-05-08,9.199999809265137,9.31999969482422,8.989999771118164,9.010000228881836,591300.0,27.445134567659636,27.454102107166246,29.80432845350387,39.160175746172186,38.77561582111856,3.32,2.0,-0.96,0.86
EZPW,2023-05-09,8.979999542236328,9.260000228881836,8.970000267028809,9.100000381469728,920100.0,27.15815700321813,27.28149449283734,29.833425688527598,39.12038055296229,38.74121056711666,3.65,3.0,-0.94,0.84
EZPW,2023-05-10,9.15999984741211,9.199999809265137,8.960000038146973,8.979999542236328,350500.0,27.52148568965881,26.300232135451008,29.916720696763644,39.110485642701235,38.6608603951605,3.95,5.0,-0.91,0.82
EZPW,2023-05-11,8.949999809265137,9.0,8.829999923706055,8.869999885559082,470400.0,27.81989968114853,25.718483691752713,29.799430385698894,39.12698616849157,38.33305999341863,4.22,2.0,-0.84,0.85
EZPW,2023-05-12,8.920000076293945,8.979999542236328,8.739999771118164,8.75,297200.0,28.13982477837156,25.77309107521975,29.673854944312495,39.1370388758817,38.303434257586204,4.48,2.0,-0.8,0.94
EZPW,2023-05-15,8.8100004196167,8.8100004196167,8.720000267028809,8.75,487700.0,27.95586315617945,25.766707229062263,29.654302007444837,39.003215260000815,38.27989443514292,4.71,2.0,-0.76,0.96
EZPW,2023-05-16,8.720000267028809,8.779999732971191,8.640000343322754,8.739999771118164,266700.0,27.86930767795305,25.76422808766302,29.00043568909195,38.77663730487185,38.22638700459281,4.95,1.0,-0.7,1.07
EZPW,2023-05-17,8.779999732971191,8.850000381469727,8.630000114440918,8.779999732971191,359100.0,27.884153043058756,25.470976823003745,28.88952297835179,38.763312457080765,38.228178498190765,5.18,1.0,-0.62,1.15
EZPW,2023-05-18,8.779999732971191,8.850000381469727,8.75,8.800000190734863,365400.0,27.563890456552585,25.476393175637646,28.80518339218573,38.75891604231604,38.16108772672981,5.39,1.0,-0.54,1.17
EZPW,2023-05-19,8.90999984741211,8.90999984741211,8.699999809265137,8.800000190734863,553000.0,27.519571299616402,25.44069230553232,28.719994247981013,38.6752356461172,38.143208417118736,5.59,1.0,-0.45,1.24
EZPW,2023-05-22,8.800000190734863,8.850000381469727,8.65999984741211,8.760000228881836,357400.0,27.425147117532138,25.456666188344375,28.5964512159355,38.54891819776848,38.12390410029774,5.78,1.0,-0.39,1.33
EZPW,2023-05-23,8.739999771118164,8.75,8.649999618530273,8.720000267028809,435000.0,27.45248163556817,25.471689407417173,27.737404857510807,38.47737647208728,38.126007358941116,5.98,1.0,-0.35,1.42
EZPW,2023-05-24,8.670000076293945,8.720000267028809,8.470000267028809,8.479999542236328,359800.0,28.076898416100104,26.07331064302419,28.02939932552684,38.60053529905889,38.21943481583999,6.17,2.0,-0.33,1.38
EZPW,2023-05-25,8.449999809265137,8.550000190734863,8.449999809265137,8.479999542236328,383700.0,27.768610488879418,26.040612475449283,27.98294793173266,38.60028951374922,38.21943481583999,6.34,2.0,-0.37,1.39
EZPW,2023-05-26,8.460000038146973,8.5,8.239999771118164,8.260000228881836,670100.0,28.607000497564073,26.54454322220759,28.08679872475819,38.72342569754794,38.30317957810945,6.51,4.0,-0.36,1.44
EZPW,2023-05-30,8.289999961853027,8.630000114440918,8.239999771118164,8.579999923706055,1155500.0,30.959555917510727,27.470235328901747,27.79033158825724,38.94310698258922,37.72827937557242,6.67,2.0,-0.39,1.4
EZPW,2023-05-31,8.579999923706055,8.680000305175781,8.260000228881836,8.34000015258789,876300.0,31.34274052154687,27.76867641849788,28.14094775922283,39.08354000434062,37.82287169475346,6.81,6.0,-0.47,1.29
EZPW,2023-06-01,8.329999923706055,8.470000267028809,8.25,8.289999961853027,518800.0,31.326603698877005,27.762634991058416,27.856950698414547,38.96943172124626,37.70695214403361,6.95,3.0,-0.55,1.47
EZPW,2023-06-02,8.380000114440918,8.510000228881836,8.319999694824219,8.460000038146973,440800.0,31.339367836208282,28.093394986949605,28.022567804545766,39.03713204872576,37.67202424771972,7.08,5.0,-0.61,1.34
EZPW,2023-06-05,8.460000038146973,8.460000038146973,8.25,8.359999656677246,571600.0,30.393439406463322,27.985396861762386,27.647385524274913,39.053312346183446,37.52700791572429,7.21,1.0,-0.66,1.56
EZPW,2023-06-06,8.34000015258789,8.539999961853027,8.289999961853027,8.529999732971191,786300.0,30.99806345485665,28.055302514530013,27.806923176288368,39.08569344389166,37.38444218953087,7.34,4.0,-0.68,1.42
EZPW,2023-06-07,8.609999656677246,8.75,8.520000457763672,8.710000038146973,1236200.0,31.558007581610386,27.570296035803388,27.921038780928896,39.095854977360524,37.415670038613925,7.45,6.0,-0.68,1.31
EZPW,2023-06-08,8.800000190734863,8.880000114440918,8.569999694824219,8.789999961853027,581500.0,31.583975070971533,27.289988808259363,27.8449600058426,39.05557445737184,37.409775352000835,7.55,5.0,-0.68,1.31
EZPW,2023-06-09,8.760000228881836,8.789999961853027,8.59000015258789,8.600000381469727,369000.0,32.19619505777087,26.95043249353705,27.97556552841531,39.13943436981472,37.42558067534204,7.65,8.0,-0.68,1.26
EZPW,2023-06-12,8.569999694824219,8.699999809265137,8.550000190734863,8.65999984741211,573100.0,31.921111272624074,26.89921722693062,27.920709997433455,39.14716499773168,37.40754033709863,7.75,7.0,-0.65,1.26
EZPW,2023-06-13,8.670000076293945,8.770000457763672,8.579999923706055,8.720000267028809,511500.0,31.461749422196917,26.840970633689725,27.94068016917422,39.140087004692944,37.40873075336435,7.84,9.0,-0.61,1.24
EZPW,2023-06-14,8.720000267028809,8.789999961853027,8.600000381469727,8.609999656677246,472600.0,31.632154854016004,26.97848072374241,27.927458166379832,39.167890099692286,37.21210707700756,7.92,9.0,-0.61,1.29
EZPW,2023-06-15,8.569999694824219,8.579999923706055,8.430000305175781,8.5,680100.0,31.8301001341046,26.967151219730905,26.835335206901973,39.043110430597984,37.218362774700104,8.02,1.0,-0.63,1.35
EZPW,2023-06-16,8.569999694824219,8.59000015258789,8.289999961853027,8.34000015258789,1157200.0,31.959219989912054,26.781568624065482,26.913866689348847,39.02973794254726,37.26177134827589,8.11,2.0,-0.65,1.35
EZPW,2023-06-20,8.289999961853027,8.380000114440918,8.239999771118164,8.260000228881836,677100.0,25.09491745992815,26.86012752146488,26.881708392998664,39.03253129817752,36.92441103119473,8.19,2.0,-0.69,1.4
EZPW,2023-06-21,8.210000038146973,8.380000114440918,8.210000038146973,8.300000190734863,1414500.0,24.78324855323618,26.256518004044082,26.670803174109416,38.92625767741871,36.794863404813874,8.27,1.0,-0.72,1.47
EZPW,2023-06-22,8.270000457763672,8.770000457763672,8.25,8.649999618530273,1489900.0,27.675520820993942,27.36205768292747,27.49520262603032,39.113136774161624,37.020741657780825,8.34,5.0,-0.69,1.24
EZPW,2023-06-23,8.569999694824219,8.869999885559082,8.510000228881836,8.680000305175781,8263300.0,27.49126167781232,27.369892730326107,27.34031822568015,39.02712514955178,36.976947134796234,8.4,5.0,-0.69,1.29
EZPW,2023-06-26,8.699999809265137,8.800000190734863,8.239999771118164,8.25,1315200.0,30.903513042461704,29.306645116003022,28.1545152630486,39.471645698993065,37.241636442749936,8.44,23.0,-0.71,1.51
EZPW,2023-06-27,8.260000228881836,8.380000114440918,8.020000457763672,8.109999656677246,924900.0,31.029950085901465,29.501240913089056,28.243879064044204,39.51424945624953,37.28186388593093,8.48,24.0,-0.69,1.47
EZPW,2023-06-28,8.140000343322754,8.220000267028809,8.079999923706055,8.130000114440918,634500.0,31.0556153162395,29.39492023326134,28.24897048249793,39.50777623168127,37.28239076909251,8.51,25.0,-0.69,1.46
EZPW,2023-06-29,8.130000114440918,8.3100004196167,8.109999656677246,8.3100004196167,486200.0,31.84778732188206,29.73496669278638,27.938157638558042,39.56095057564543,37.31107279956738,8.55,16.0,-0.76,1.55
EZPW,2023-06-30,8.40999984741211,8.529999732971191,8.270000457763672,8.380000114440918,789300.0,31.932096452747455,29.78962032164621,27.977210883963068,39.53916897495435,37.08038426389259,8.58,19.0,-0.82,1.51
EZPW,2023-07-03,8.399999618530273,8.4399995803833,8.289999961853027,8.359999656677246,257300.0,31.9120969688932,29.618120816468984,27.688178951832583,39.441886521187435,36.965560398143175,8.6,8.0,-0.83,1.64
EZPW,2023-07-05,8.380000114440918,8.380000114440918,8.229999542236328,8.270000457763672,533600.0,32.01572564599043,29.66131068668315,27.699410944938563,39.40359640876083,36.94427783722172,8.62,9.0,-0.85,1.65
EZPW,2023-07-06,8.15999984741211,8.3100004196167,8.039999961853027,8.289999961853027,636500.0,32.03245097457009,29.59634115576877,27.695240917671892,39.24699957483038,36.93568557481702,8.64,9.0,-0.86,1.64
EZPW,2023-07-07,8.239999771118164,8.569999694824219,8.239999771118164,8.470000267028809,754500.0,32.7217188936819,29.94992035036585,27.7883503816177,39.25929994931343,36.838454207894436,8.66,12.0,-0.85,1.56
EZPW,2023-07-10,8.479999542236328,8.680000305175781,8.470000267028809,8.680000305175781,480000.0,32.496539311706414,30.179251735752338,27.414037423696254,39.32128253330532,36.893352932286035,8.67,6.0,-0.88,1.63
EZPW,2023-07-11,8.680000305175781,8.760000228881836,8.489999771118164,8.609999656677246,750700.0,32.59794630802263,30.10040725358899,27.0473542883582,39.329118703612984,36.87635536426631,8.67,5.0,-0.84,1.78
EZPW,2023-07-12,8.640000343322754,8.729999542236328,8.470000267028809,8.710000038146973,531200.0,31.728415856715014,30.205262221055374,27.064159799594243,39.33993392436925,36.82170570071411,8.68,6.0,-0.8,1.77
EZPW,2023-07-13,8.699999809265137,8.779999732971191,8.619999885559082,8.739999771118164,415300.0,29.821834687343053,30.190892709921798,27.06793878200571,39.22154675676627,36.82212197978242,8.68,7.0,-0.76,1.77
EZPW,2023-07-14,8.739999771118164,8.789999961853027,8.569999694824219,8.770000457763672,361800.0,28.532219351139616,29.96666015100381,27.073776171855908,39.21764321950251,36.725732725066614,8.67,8.0,-0.74,1.76
EZPW,2023-07-17,8.720000267028809,8.880000114440918,8.720000267028809,8.779999732971191,507900.0,28.43988173214308,29.966791413610807,26.892642462696852,39.01980553686937,36.66410476275899,8.66,4.0,-0.71,1.86
EZPW,2023-07-18,8.779999732971191,9.109999656677246,8.770000457763672,9.06999969482422,994200.0,29.330753161179896,30.280341648409483,27.388385962800797,39.14119436906619,36.77861600544807,8.64,11.0,-0.72,1.62
EZPW,2023-07-19,9.06999969482422,9.260000228881836,9.010000228881836,9.25,925500.0,29.42720060937663,29.893512441068903,27.539574741769187,38.77366065008871,36.811612067703045,8.62,14.0,-0.66,1.51
EZPW,2023-07-20,9.239999771118164,9.25,9.029999732971191,9.199999809265137,579800.0,29.092629444891028,29.918253900323887,27.55505629000034,38.53575248135482,36.702768672185094,8.6,15.0,-0.65,1.5
EZPW,2023-07-21,9.210000038146973,9.270000457763672,9.039999961853027,9.25,438400.0,28.585326413013924,29.907466094060958,27.56569775957132,38.48256722135141,36.705195244527744,8.57,16.0,-0.63,1.49
EZPW,2023-07-24,9.260000228881836,9.40999984741211,9.220000267028809,9.329999923706056,458500.0,28.574207497723563,29.8907519978512,27.57871441631915,38.49011481318549,36.70564869008176,8.54,17.0,-0.57,1.47
EZPW,2023-07-25,9.300000190734863,9.34000015258789,9.119999885559082,9.210000038146973,642900.0,28.040064329384045,30.020245030912672,27.64926494854264,38.39390403741126,36.73166949761765,8.51,19.0,-0.6,1.45
EZPW,2023-07-26,9.229999542236328,9.279999732971191,9.15999984741211,9.239999771118164,312000.0,28.007021728155156,29.81398597010595,27.648928271461866,38.24971746332815,36.73200625515615,8.47,19.0,-0.62,1.45
EZPW,2023-07-27,9.229999542236328,9.31999969482422,9.100000381469728,9.109999656677246,265100.0,28.360613487210763,29.727119376888776,27.601493217368006,38.264827901357336,36.74846689081621,8.42,18.0,-0.62,1.5
EZPW,2023-07-28,9.140000343322754,9.289999961853027,9.0600004196167,9.06999969482422,202700.0,28.101617051087818,29.71641845695443,27.422220742310248,38.24177651897483,36.68658567961629,8.38,13.0,-0.66,1.58
EZPW,2023-07-31,9.06999969482422,9.15999984741211,9.029999732971191,9.0600004196167,221900.0,27.775803958601518,29.718347786469977,27.41436386407023,38.19979936941563,36.513234693424025,8.33,13.0,-0.68,1.59
EZPW,2023-08-01,9.029999732971191,9.06999969482422,8.970000267028809,9.050000190734863,383400.0,27.068032780989682,29.515482081744647,27.399508891539654,38.11672034319358,36.45374050343786,8.27,12.0,-0.72,1.6
EZPW,2023-08-02,8.989999771118164,9.0,8.800000190734863,8.84000015258789,330800.0,27.90159904353276,26.713531217694424,27.521166648845785,37.71431749308623,36.5163492948043,8.21,17.0,-0.73,1.55
EZPW,2023-08-03,8.960000038146973,9.43000030517578,8.899999618530273,9.420000076293944,666500.0,33.08053546756843,29.508984036490975,29.14094096164184,38.45695568741755,36.99047755818433,8.14,56.0,-0.68,1.94
EZPW,2023-08-04,9.420000076293944,9.43000030517578,9.100000381469728,9.229999542236328,585900.0,31.880465029945317,29.75836655314692,28.86194223858798,38.486331879186565,37.03472748510397,8.06,53.0,-0.7,2.03
EZPW,2023-08-07,9.239999771118164,9.369999885559082,9.239999771118164,9.3100004196167,354100.0,31.933901388045307,29.67205922352707,28.702318263349568,38.49563454032806,36.833960023217,7.97,51.0,-0.73,2.14
EZPW,2023-08-08,9.279999732971191,9.350000381469728,9.199999809265137,9.210000038146973,381700.0,28.01266036096629,29.645304382452114,28.33597281208308,38.50722329464409,36.85026984842563,7.88,50.0,-0.76,2.29
EZPW,2023-08-09,9.260000228881836,9.260000228881836,9.029999732971191,9.130000114440918,286900.0,27.57377108854982,29.561648897087416,28.335206248030147,38.25112823491511,36.60166447358503,7.79,50.0,-0.77,2.33
EZPW,2023-08-10,9.25,9.279999732971191,9.020000457763672,9.039999961853027,347300.0,27.863231908634468,29.641399127382606,28.337450509533785,38.176449006247765,36.59519192856301,7.69,52.0,-0.77,2.32
EZPW,2023-08-11,9.06999969482422,9.140000343322754,9.039999961853027,9.0600004196167,215300.0,27.314668503113964,29.64121481888026,28.33297308942208,37.99859479286441,36.480870917826266,7.58,50.0,-0.77,2.32
EZPW,2023-08-14,9.0600004196167,9.0600004196167,8.829999923706055,8.84000015258789,370500.0,28.387374209338915,30.073390070117895,28.53684107297838,38.047481461441954,36.4229595386793,7.48,54.0,-0.74,2.27
EZPW,2023-08-15,8.829999923706055,8.890000343322754,8.779999732971191,8.829999923706055,350500.0,28.37365414102897,30.07103512217895,28.25796409937723,38.042426735376154,36.33021207253214,7.37,50.0,-0.72,2.4
EZPW,2023-08-16,8.770000457763672,8.850000381469727,8.600000381469727,8.609999656677246,252000.0,29.226103540531977,30.514360025896508,28.55893101777005,38.14432556377413,36.40965606647725,7.26,56.0,-0.71,2.26
EZPW,2023-08-17,8.609999656677246,8.6899995803833,8.5600004196167,8.630000114440918,331400.0,29.225813129511835,30.506550618987266,28.223234789312336,38.14308077504307,36.41038320541026,7.15,48.0,-0.67,2.5
EZPW,2023-08-18,8.630000114440918,8.670000076293945,8.579999923706055,8.609999656677246,227200.0,28.60807213882121,30.49638244387003,28.08677656705669,38.139162012395374,36.34439642060388,7.04,45.0,-0.66,2.64
EZPW,2023-08-21,8.600000381469727,8.6899995803833,8.529999732971191,8.550000190734863,282000.0,27.760918715174622,29.98193034936037,28.109371192601877,38.141277448190614,36.32255935109456,6.92,47.0,-0.65,2.63
EZPW,2023-08-22,8.539999961853027,8.65999984741211,8.539999961853027,8.59000015258789,284800.0,27.703936907998816,29.99627462228386,28.11898612631704,38.14259040817255,36.28210182291811,6.8,48.0,-0.64,2.62
EZPW,2023-08-23,8.579999923706055,8.739999771118164,8.5600004196167,8.6899995803833,239400.0,27.7049086369192,29.568085653952703,28.17515451148221,38.145712666482666,36.27044087782973,6.67,51.0,-0.62,2.55
EZPW,2023-08-24,8.640000343322754,8.760000228881836,8.569999694824219,8.649999618530273,423300.0,27.714422940855798,28.552776887192376,28.124986155765736,38.08514440887147,36.26535000771728,6.54,49.0,-0.61,2.62
EZPW,2023-08-25,8.649999618530273,8.710000038146973,8.609999656677246,8.699999809265137,271200.0,27.7503143574943,27.947756715639667,28.116429273075788,38.01115118435195,36.25298712321682,6.4,48.0,-0.59,2.6
EZPW,2023-08-28,8.680000305175781,8.779999732971191,8.65999984741211,8.699999809265137,229600.0,27.74726019070817,27.913171291947403,28.115604726800235,29.679423723057802,36.150522043581724,6.26,48.0,-0.57,2.6
EZPW,2023-08-29,8.729999542236328,8.800000190734863,8.670000076293945,8.699999809265137,219600.0,25.94932647241368,27.616066921284787,28.013524135741584,29.192135187858838,35.97551724331823,6.11,43.0,-0.57,2.7
EZPW,2023-08-30,8.65999984741211,8.680000305175781,8.460000038146973,8.479999542236328,308200.0,26.07602779261618,28.018561214470644,28.2919652990024,29.121721936375312,36.052249833337044,5.96,60.0,-0.6,2.58
EZPW,2023-08-31,8.5,8.5,8.359999656677246,8.40999984741211,332600.0,26.11337774367962,27.760887334583366,28.279701840529682,28.672020548424413,36.05730590114545,5.81,60.0,-0.64,2.62
EZPW,2023-09-01,8.40999984741211,8.479999542236328,8.390000343322754,8.40999984741211,273000.0,26.008681937674886,27.410026205125465,28.278661862152703,28.666470731384763,35.99420025612955,5.66,60.0,-0.67,2.63
EZPW,2023-09-05,8.380000114440918,8.380000114440918,8.180000305175781,8.210000038146973,458100.0,26.442942442463018,27.749582860543224,28.386335387610984,28.807155257093655,35.976139198033245,5.49,67.0,-0.69,2.64
EZPW,2023-09-06,8.210000038146973,8.270000457763672,8.149999618530273,8.220000267028809,235800.0,26.357298283386143,27.414770574159174,28.310940840361955,28.706533282379365,35.92024556122749,5.31,63.0,-0.69,2.72
EZPW,2023-09-07,8.1899995803833,8.239999771118164,8.069999694824219,8.15999984741211,332400.0,26.289907187300066,27.39951970688321,28.32682422317456,28.590804422569597,35.9111883475213,5.13,64.0,-0.67,2.72
EZPW,2023-09-08,8.149999618530273,8.1899995803833,8.09000015258789,8.15999984741211,241900.0,26.14067001929462,27.351031640785774,28.313136360635937,28.57772417328682,35.910947231738405,4.94,64.0,-0.67,2.72
EZPW,2023-09-11,8.15999984741211,8.329999923706055,8.09000015258789,8.119999885559082,380000.0,26.14233911815352,27.256539747891175,28.161972165381837,28.22093777297521,35.91250089815509,4.75,55.0,-0.64,2.88
EZPW,2023-09-12,8.079999923706055,8.15999984741211,7.989999771118164,8.050000190734863,935400.0,26.169109392979507,27.19185396914271,28.18415990511373,28.16631849437399,35.88887384303617,4.55,57.0,-0.59,2.88
EZPW,2023-09-13,8.079999923706055,8.100000381469727,8.010000228881836,8.010000228881836,344900.0,26.15672635720715,26.943996184307885,27.92575892853513,28.128892714030158,35.88860033036768,4.32,37.0,-0.56,3.02
EZPW,2023-09-14,8.020000457763672,8.140000343322754,8.010000228881836,8.020000457763672,233300.0,25.536758962402594,26.881568701474944,27.55468039236127,28.075387057366992,35.79624404837124,4.08,19.0,-0.59,3.21
EZPW,2023-09-15,8.020000457763672,8.050000190734863,7.900000095367432,7.960000038146973,1255900.0,15.855831024467957,26.896172421173723,27.566563985282304,28.006007341316057,35.79904425477587,3.8,22.0,-0.59,3.22
EZPW,2023-09-18,7.949999809265137,7.980000019073486,7.849999904632568,7.880000114440918,355200.0,15.294242646925065,25.494184908774454,27.576353705884248,27.559438331019116,35.80586011941798,3.5,23.0,-0.57,3.25
EZPW,2023-09-19,7.880000114440918,7.949999809265137,7.869999885559082,7.869999885559082,265900.0,14.772576085444241,25.472853492968877,27.554030990928073,27.51200258726594,35.7766496360575,3.17,19.0,-0.56,3.26
EZPW,2023-09-20,7.880000114440918,7.96999979019165,7.869999885559082,7.869999885559082,471400.0,14.773935909033018,23.32069405809987,27.53994067881507,27.488686560367654,35.72250220292567,2.78,19.0,-0.57,3.28
EZPW,2023-09-21,7.860000133514404,7.900000095367432,7.820000171661377,7.829999923706055,327000.0,14.736982872291527,23.09017195235415,27.44178298597572,27.369157789254444,35.6860938495565,2.32,16.0,-0.58,3.34
EZPW,2023-09-22,7.820000171661377,7.889999866485596,7.75,7.760000228881836,336800.0,14.7132637323455,23.14466835203821,27.272453334231656,26.832213897240926,35.6938435154189,1.72,10.0,-0.56,3.55
EZPW,2023-09-25,7.710000038146973,7.929999828338623,7.710000038146973,7.840000152587891,354300.0,15.235688900089043,22.777567519553322,27.323491016058078,26.858980367539136,35.708833227840046,0.74,11.0,-0.6,3.46
EZPW,2023-09-26,7.800000190734863,7.849999904632568,7.760000228881836,7.769999980926514,202000.0,14.106070838265486,22.75070743908227,27.349728309800124,26.703665630517126,35.70961597641858,0.72,13.0,-0.62,3.46
