Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2023-09-27,7.78000020980835,8.020000457763672,7.78000020980835,7.980000019073486,553400.0,16.709571776691952,23.457470407533233,27.59657576979645,26.881384951764208,35.808229343581814,0.72,31.0,-0.68,3.19
EZPW,2023-09-28,8.029999732971191,8.130000114440918,8.0,8.0600004196167,446100.0,15.79848333601367,23.46419895478336,25.549862534691908,26.66199408866086,35.7030545790785,0.72,1.0,-0.69,2.63
EZPW,2023-09-29,8.039999961853027,8.319999694824219,8.039999961853027,8.25,1045300.0,17.40820662236292,23.957478356635594,25.691496000291703,26.788985233579048,35.713955517907856,0.73,2.0,-0.68,2.47
EZPW,2023-10-02,8.260000228881836,8.34000015258789,8.140000343322754,8.3100004196167,475600.0,17.588958645674545,23.5850263554193,25.666170023669014,26.75197545477183,35.70963461736187,0.74,2.0,-0.65,2.5
EZPW,2023-10-03,8.279999732971191,8.329999923706055,8.199999809265137,8.279999732971191,299100.0,17.519114678825538,23.01885259998457,25.593407907897177,26.69087061233959,35.62665366158549,0.74,2.0,-0.64,2.54
EZPW,2023-10-04,8.15999984741211,8.380000114440918,8.149999618530273,8.350000381469727,285200.0,17.659036286461227,23.04364254302121,25.56770201421256,26.66174870081649,35.54534156803926,0.75,2.0,-0.62,2.53
EZPW,2023-10-05,8.350000381469727,8.380000114440918,8.3100004196167,8.359999656677246,236200.0,17.27164834612524,22.909541423896805,25.483740111899472,26.619417813219894,35.47501070215755,0.76,1.0,-0.62,2.58
EZPW,2023-10-06,8.380000114440918,8.510000228881836,8.369999885559082,8.380000114440918,306500.0,17.273823144241607,22.90248867247751,25.487651251066058,26.62061916182661,35.457500323123135,0.77,2.0,-0.62,2.57
EZPW,2023-10-09,8.300000190734863,8.380000114440918,8.289999961853027,8.329999923706055,274800.0,17.20617088796157,22.911252638415842,25.50267171181827,26.576716391703485,35.45446499283941,0.79,3.0,-0.61,2.56
EZPW,2023-10-10,8.380000114440918,8.460000038146973,8.34000015258789,8.350000381469727,214700.0,17.23772533603832,22.917390423163663,25.494071704411464,25.906609783572843,35.44911630968179,0.81,3.0,-0.6,2.57
EZPW,2023-10-11,8.380000114440918,8.420000076293945,8.300000190734863,8.369999885559082,158000.0,17.268149003851313,21.852941437057027,25.4944027030205,25.86609346307232,35.42578610260786,0.83,4.0,-0.58,2.57
EZPW,2023-10-12,8.350000381469727,8.369999885559082,8.260000228881836,8.289999961853027,213400.0,15.875865231650844,21.471881761176125,25.53515126236472,25.85290660757604,35.412587077385524,0.85,6.0,-0.57,2.55
EZPW,2023-10-13,8.289999961853027,8.3100004196167,8.0,8.0600004196167,509800.0,17.63854647317872,22.12891401315024,25.899972970839833,25.92387442335149,35.4460244449302,0.86,12.0,-0.59,2.36
EZPW,2023-10-16,8.100000381469727,8.149999618530273,8.020000457763672,8.020000457763672,437400.0,17.662738891054946,22.078416240389085,25.901516308177786,25.92701853740535,35.40129850537805,0.88,13.0,-0.61,2.36
EZPW,2023-10-17,8.0,8.319999694824219,8.0,8.229999542236328,426600.0,18.06106634262137,22.718152794548583,25.87706249924684,26.023534126254816,35.37208819236471,0.89,12.0,-0.62,2.3
EZPW,2023-10-18,8.199999809265137,8.229999542236328,8.020000457763672,8.029999732971191,244200.0,19.419036275390177,23.078754940228606,26.16293993699542,25.9789051691999,35.40262324888554,0.9,15.0,-0.66,2.15
EZPW,2023-10-19,8.010000228881836,8.010000228881836,7.809999942779541,7.849999904632568,788300.0,20.355261741186837,23.422028444548975,26.078569225475125,26.091294984042086,35.438531722716085,0.91,15.0,-0.68,2.18
EZPW,2023-10-20,7.869999885559082,8.050000190734863,7.820000171661377,7.980000019073486,301900.0,20.992456351519632,23.621470084691374,25.485416798123467,26.170448024080393,35.474463467321264,0.93,2.0,-0.71,2.38
EZPW,2023-10-23,7.980000019073486,8.109999656677246,7.920000076293945,7.940000057220459,409600.0,20.9943992940144,23.624294176050462,25.10744690630912,25.852286051589346,35.46732894501125,0.96,1.0,-0.74,2.59
EZPW,2023-10-24,8.010000228881836,8.029999732971191,7.869999885559082,7.869999885559082,263400.0,21.00093332820923,23.662062753830323,25.12740186355939,25.867996138994492,35.379389682856086,0.98,2.0,-0.77,2.57
EZPW,2023-10-25,7.800000190734863,7.880000114440918,7.699999809265137,7.699999809265137,309500.0,21.84700245102043,23.994734547561205,25.129052082243415,25.814246778390594,35.43919080869299,1.01,3.0,-0.78,2.63
EZPW,2023-10-26,7.809999942779541,8.010000228881836,7.710000038146973,8.010000228881836,452200.0,24.840332833102817,25.107822500108146,25.87114409350772,26.233776123855684,35.50439937306387,1.02,16.0,-0.81,2.31
EZPW,2023-10-27,7.989999771118164,8.09000015258789,7.900000095367432,8.020000457763672,394000.0,24.74102438682967,21.12994033002999,25.661999928533202,26.228700919384806,35.453898386724994,1.03,14.0,-0.83,2.49
EZPW,2023-10-30,8.0600004196167,8.170000076293945,8.0,8.140000343322754,240300.0,24.89036281532418,21.103281839592118,25.55101114211072,26.21385021250415,35.13596202952769,1.04,12.0,-0.83,2.58
EZPW,2023-10-31,8.140000343322754,8.239999771118164,8.109999656677246,8.199999809265137,211700.0,24.944775484492986,21.076992840177503,25.53500307622701,25.84109931593794,34.94864064977685,1.06,10.0,-0.8,2.59
EZPW,2023-11-01,8.210000038146973,8.25,8.119999885559082,8.140000343322754,251200.0,25.07029592052327,21.028029250997633,25.33206519679586,25.62437905098669,34.906542252956925,1.07,4.0,-0.8,2.72
EZPW,2023-11-02,8.170000076293945,8.449999809265137,8.149999618530273,8.380000114440918,506500.0,26.259892225472747,21.92300106123093,25.73849145464279,25.833573082963973,35.02835817626665,1.08,20.0,-0.79,2.44
EZPW,2023-11-03,8.5,8.5600004196167,8.430000305175781,8.489999771118164,452900.0,26.21617646832583,22.048035036624817,25.800747369457344,25.881045420677033,34.958090023305644,1.09,21.0,-0.76,2.38
EZPW,2023-11-06,8.539999961853027,8.550000190734863,8.449999809265137,8.5,242100.0,26.129624326791912,22.04253549171987,25.724527298248713,25.88111199617547,34.84664324419485,1.09,20.0,-0.76,2.42
EZPW,2023-11-07,8.430000305175781,8.460000038146973,8.300000190734863,8.3100004196167,164000.0,26.944821721542432,21.95604393776116,25.89331037063753,25.91143334359815,34.89976222324363,1.1,25.0,-0.75,2.33
EZPW,2023-11-08,8.329999923706055,8.329999923706055,8.210000038146973,8.239999771118164,130200.0,26.087162495634388,22.008780159365447,25.752401520716244,25.928893673706888,34.88711335490346,1.11,22.0,-0.76,2.41
EZPW,2023-11-09,8.260000228881836,8.319999694824219,8.220000267028809,8.279999732971191,184100.0,25.977071919678064,21.459618880785168,25.718745417775686,25.925594423229487,34.856897404875085,1.12,20.0,-0.75,2.42
EZPW,2023-11-10,8.289999961853027,8.300000190734863,8.15999984741211,8.220000267028809,231800.0,25.18517213636938,21.492909311915508,25.732931576136597,25.938337427369586,34.800433914752624,1.13,22.0,-0.76,2.42
EZPW,2023-11-13,8.239999771118164,8.319999694824219,8.210000038146973,8.25,224800.0,25.11512318122213,21.50976466964704,24.870653963841566,25.942670477811326,34.40723131739294,1.15,1.0,-0.74,2.77
EZPW,2023-11-14,8.390000343322754,8.609999656677246,8.380000114440918,8.520000457763672,339000.0,26.7868564043057,22.49811691061885,25.39929746883264,26.22001194080309,34.55505364780844,1.16,6.0,-0.72,2.44
EZPW,2023-11-15,8.479999542236328,8.680000305175781,8.479999542236328,8.609999656677246,430200.0,26.844240833565802,22.58220063610188,24.1215257083126,26.241532671072854,34.535805971380135,1.2,1.0,-0.74,2.27
EZPW,2023-11-16,8.710000038146973,8.850000381469727,8.069999694824219,8.319999694824219,715300.0,28.725466030950813,23.516573266653328,24.588010286816434,26.546145410887956,34.69553161717349,1.21,2.0,-0.72,2.16
EZPW,2023-11-17,8.40999984741211,8.420000076293945,8.130000114440918,8.239999771118164,609700.0,28.844630199245774,23.57491166876546,24.635592965868227,26.480064258188722,34.70118422765058,1.23,3.0,-0.72,2.15
EZPW,2023-11-20,8.220000267028809,8.510000228881836,8.220000267028809,8.390000343322754,418100.0,29.28914573132209,23.8537123209361,24.556311085745026,26.46805776620345,34.54202944141697,1.25,2.0,-0.72,2.2
EZPW,2023-11-21,8.34000015258789,8.40999984741211,8.260000228881836,8.289999961853027,342200.0,29.493158065350023,23.967034156558896,24.594201625785534,26.497739037478286,34.486907863612785,1.27,4.0,-0.72,2.21
EZPW,2023-11-22,8.25,8.40999984741211,8.239999771118164,8.279999732971191,361100.0,29.48368643713225,23.966580075033576,24.59212557079219,26.49065681636141,34.34348066377164,1.29,4.0,-0.72,2.21
EZPW,2023-11-24,8.289999961853027,8.329999923706055,8.220000267028809,8.239999771118164,106500.0,29.386105542448497,23.42083352555967,24.543993483890517,26.421764839648915,34.29982445407567,1.31,2.0,-0.72,2.24
EZPW,2023-11-27,8.149999618530273,8.199999809265137,8.029999732971191,8.109999656677246,440700.0,28.578341120593237,23.580707319596335,24.669353201030017,26.398188151954944,34.329221576144406,1.32,8.0,-0.73,2.18
EZPW,2023-11-28,8.119999885559082,8.149999618530273,7.71999979019165,8.109999656677246,808600.0,28.53630655694704,23.580707319596335,24.422824668228184,26.126486794445782,34.32252778262925,1.34,2.0,-0.74,2.41
EZPW,2023-11-29,8.170000076293945,8.199999809265137,8.069999694824219,8.069999694824219,472900.0,27.525161384782376,23.08852216228934,24.103056889320133,26.005696057058902,34.32249984292933,1.37,1.0,-0.73,2.69
EZPW,2023-11-30,8.0600004196167,8.25,8.0600004196167,8.199999809265137,500600.0,26.964401546046528,23.326610975965103,24.21847797457586,25.834807061427956,34.36047810095044,1.39,3.0,-0.71,2.54
EZPW,2023-12-01,8.15999984741211,8.449999809265137,8.15999984741211,8.380000114440918,435900.0,26.68884241532881,23.695504497549187,24.400167654210637,25.930687468653545,34.4302641717765,1.41,4.0,-0.68,2.4
EZPW,2023-12-04,8.350000381469727,8.760000228881836,8.350000381469727,8.760000228881836,607700.0,29.102026821476386,25.345620699460262,25.4068545744012,26.42862522990338,34.720879708256106,1.41,19.0,-0.69,2.11
EZPW,2023-12-05,8.75,8.84000015258789,8.649999618530273,8.6899995803833,499900.0,29.18768072515058,25.38553943767749,25.43280966896547,26.445173939355126,34.70988018692604,1.42,20.0,-0.67,2.12
EZPW,2023-12-06,8.710000038146973,8.850000381469727,8.470000267028809,8.470000267028809,317400.0,30.169607770778384,25.898713700166542,25.753142786172695,26.568225680873265,34.751568053759335,1.42,41.0,-0.63,1.99
EZPW,2023-12-07,8.4399995803833,8.670000076293945,8.4399995803833,8.670000076293945,237300.0,29.848882637281367,26.274057490622255,25.49549706422343,26.55037054603926,34.77269884342445,1.42,26.0,-0.57,2.09
EZPW,2023-12-08,8.680000305175781,8.739999771118164,8.609999656677246,8.6899995803833,189400.0,27.885197529505735,26.274825899186048,25.29527007484942,26.551172078139068,28.398069187337793,1.43,17.0,-0.51,2.27
EZPW,2023-12-11,8.699999809265137,8.720000267028809,8.609999656677246,8.670000076293945,232200.0,27.92042815295136,26.22156936497329,25.285067343033003,26.350460204472366,28.037486523449463,1.43,17.0,-0.44,2.27
EZPW,2023-12-12,8.649999618530273,8.75,8.619999885559082,8.65999984741211,245000.0,27.694454613246233,26.117509285125802,25.266799580455277,26.267849943642517,27.865420701660128,1.43,17.0,-0.38,2.3
EZPW,2023-12-13,8.65999984741211,8.970000267028809,8.65999984741211,8.899999618530273,662700.0,28.61648070897214,26.637317555170704,25.614144288258828,26.46492487733074,27.65270562879816,1.43,37.0,-0.4,2.06
EZPW,2023-12-14,8.989999771118164,9.0,8.800000190734863,8.90999984741211,408800.0,28.462261162162267,26.634620466212915,25.53700146273102,26.465113625845277,27.649120901477097,1.43,33.0,-0.4,2.09
EZPW,2023-12-15,8.989999771118164,8.989999771118164,8.710000038146973,8.720000267028809,1079400.0,28.216728733076913,27.034316786627947,25.751135495903622,26.588927236879538,27.734607124081954,1.43,46.0,-0.37,2.01
EZPW,2023-12-18,8.760000228881836,8.890000343322754,8.670000076293945,8.84000015258789,354400.0,28.239909771955258,27.047221291665224,25.756342710196968,26.602008505549417,27.6905373072905,1.43,49.0,-0.35,1.94
EZPW,2023-12-19,8.9399995803833,9.0,8.8100004196167,8.920000076293945,388700.0,28.326918800184437,27.032499402426424,25.789956897183053,26.608841207093505,27.612387745287393,1.43,50.0,-0.33,1.89
EZPW,2023-12-20,8.880000114440918,9.06999969482422,8.850000381469727,8.920000076293945,452100.0,27.389942319323435,26.93724563505433,25.789531983709995,26.608326087354772,27.60379255603802,1.42,50.0,-0.32,1.89
EZPW,2023-12-21,8.9399995803833,9.050000190734863,8.899999618530273,8.949999809265137,578200.0,27.197729742003098,26.45589167940153,25.79508043809982,26.552069913773344,27.332553824242154,1.42,52.0,-0.31,1.87
EZPW,2023-12-22,9.0,9.029999732971191,8.850000381469727,8.880000114440918,207000.0,27.361427815859525,26.476080609378105,25.552904608695332,26.560674036108516,27.293764391201297,1.42,36.0,-0.32,1.98
EZPW,2023-12-26,8.859999656677246,8.960000038146973,8.859999656677246,8.9399995803833,116100.0,27.235035949616215,26.111728964766318,23.465275909109646,26.550664651275536,27.2673133674887,1.43,1.0,-0.55,0.59
EZPW,2023-12-27,8.9399995803833,8.970000267028809,8.869999885559082,8.869999885559082,369700.0,27.407585716860694,26.14926238474669,23.279111828198666,26.567028254064784,27.242333234832795,1.44,1.0,-0.61,0.65
EZPW,2023-12-28,8.829999923706055,8.859999656677246,8.720000267028809,8.760000228881836,160000.0,26.22146704659219,26.28009357038389,23.311887060995033,26.53198924624618,27.214434656974912,1.45,2.0,-0.78,0.66
EZPW,2023-12-29,8.75,8.829999923706055,8.65999984741211,8.739999771118164,604800.0,26.076989602216866,26.241505145290905,23.256266234723256,26.4925292234928,26.862814736388792,1.46,1.0,-0.88,0.68
EZPW,2024-01-02,8.729999542236328,8.770000457763672,8.65999984741211,8.720000267028809,292000.0,23.931616200338887,26.248763503486046,23.220920734165453,26.49322307205775,26.831476773508328,1.48,1.0,-0.95,0.7
EZPW,2024-01-03,8.699999809265137,8.800000190734863,8.649999618530273,8.710000038146973,249500.0,23.710726074542613,26.249063772326984,23.171791760133424,26.482459753051657,26.813070017223122,1.49,1.0,-0.97,0.72
EZPW,2024-01-04,8.699999809265137,8.8100004196167,8.6899995803833,8.699999809265137,285400.0,23.21922820437762,26.21559598921193,23.168399702899663,26.39792555091945,26.725706080030243,1.5,1.0,-1.02,0.72
EZPW,2024-01-05,8.699999809265137,8.800000190734863,8.579999923706055,8.579999923706055,246000.0,23.31931858994037,26.383142017031087,22.945475515898973,26.446336360451074,26.36750976105858,1.51,1.0,-0.99,0.78
EZPW,2024-01-08,8.569999694824219,8.640000343322754,8.550000190734863,8.640000343322754,295500.0,23.36796610467293,26.414162977455703,22.974002562612498,26.292368104380003,26.372912086349174,1.53,2.0,-0.98,0.75
EZPW,2024-01-09,8.529999732971191,8.550000190734863,8.479999542236328,8.5,318700.0,23.86768007497822,26.560110495782624,22.769988122838473,26.131768133210187,26.302789245068304,1.54,1.0,-0.96,0.8
EZPW,2024-01-10,8.5,8.600000381469727,8.460000038146973,8.569999694824219,224000.0,23.39904291901901,25.92807845563092,22.805201646382013,26.146964252703995,26.301042046256406,1.55,2.0,-0.95,0.77
EZPW,2024-01-11,8.569999694824219,8.569999694824219,8.489999771118164,8.510000228881836,206400.0,23.535228418780182,25.95173357220767,22.8292421254416,26.146585634853242,26.133729604630872,1.56,3.0,-0.94,0.76
EZPW,2024-01-12,8.579999923706055,8.600000381469727,8.479999542236328,8.539999961853027,211700.0,23.458276967051756,25.436514461091946,22.80962813795843,26.13354468179205,26.118301028440015,1.57,3.0,-0.94,0.76
EZPW,2024-01-16,8.470000267028809,8.569999694824219,8.4399995803833,8.5600004196167,355900.0,23.076154020309616,24.889043832017876,22.80046331941459,26.12922367626837,26.07977043406876,1.58,2.0,-0.94,0.77
EZPW,2024-01-17,8.520000457763672,8.539999961853027,8.470000267028809,8.520000457763672,511000.0,22.315838081589394,24.425021257518893,22.735729890102856,26.06552664426752,26.035750203705653,1.59,1.0,-0.91,0.83
EZPW,2024-01-18,8.550000190734863,8.600000381469727,8.390000343322754,8.420000076293945,191100.0,18.315628390084512,24.366727764135078,22.799875401645952,25.997380066449566,26.025760247895285,1.59,3.0,-0.88,0.8
EZPW,2024-01-19,8.449999809265137,8.449999809265137,8.260000228881836,8.420000076293945,462800.0,18.207751919765624,24.33632881437848,22.77940235302833,25.989217821304166,25.994164224653225,1.59,3.0,-0.85,0.82
EZPW,2024-01-22,8.489999771118164,8.670000076293945,8.489999771118164,8.649999618530273,273000.0,18.414679690018602,24.819818068417614,23.187325171315763,26.18662764407232,26.133643190421456,1.59,13.0,-0.84,0.64
EZPW,2024-01-23,8.699999809265137,8.729999542236328,8.640000343322754,8.649999618530273,317600.0,17.118280662897785,24.33879649352276,23.187325171315763,26.116551301032725,26.096152500417563,1.58,13.5,-0.83,0.64
EZPW,2024-01-24,8.710000038146973,8.760000228881836,8.649999618530273,8.6899995803833,213600.0,17.159233492794534,23.057604541181636,22.833126501614228,24.943431766479556,25.61880439225738,1.58,9.0,-0.86,0.73
EZPW,2024-01-25,8.739999771118164,8.789999961853027,8.710000038146973,8.729999542236328,340000.0,17.195141467368373,23.067107846399594,22.802126261620938,24.853776788098244,25.593909281931232,1.57,6.0,-0.9,0.73
EZPW,2024-01-26,8.760000228881836,8.800000190734863,8.199999809265137,8.649999618530273,222800.0,17.408493153258387,22.995296575871247,22.852739699453892,24.847320848134487,25.585627354931795,1.56,11.0,-0.93,0.71
EZPW,2024-01-29,8.640000343322754,8.779999732971191,8.59000015258789,8.779999732971191,574100.0,16.0288921634037,23.136297776854473,22.63229665797796,24.863682771843916,25.529456727992482,1.55,1.0,-0.97,0.72
EZPW,2024-01-30,8.770000457763672,8.770000457763672,8.619999885559082,8.630000114440918,236600.0,16.739155022935172,23.37862127614734,22.809763947329888,24.90432322696285,25.58476892712426,1.54,10.0,-0.98,0.66
EZPW,2024-01-31,8.539999961853027,8.760000228881836,8.539999961853027,8.600000381469727,483200.0,15.597319094219001,22.648805934088287,22.784398227854048,24.855975307372557,25.51727799712565,1.52,5.0,-0.98,0.67
EZPW,2024-02-01,9.229999542236328,9.899999618530272,9.210000038146973,9.59000015258789,2716700.0,35.214007937642364,31.66529760161389,28.555030261125324,28.00575059571037,27.62428657032312,1.53,100.0,0.08,11.38
EZPW,2024-02-02,10.0,10.239999771118164,9.6899995803833,10.0600004196167,1569100.0,37.53947858327778,33.02673684966246,29.461866582811048,28.5594518564202,28.016856242657635,1.56,100.0,2.55,9.83
EZPW,2024-02-05,10.270000457763672,10.34000015258789,9.90999984741211,10.3100004196167,1094000.0,37.983214363266384,32.890406763304696,29.62311922869043,28.694265927214147,28.120429930022283,1.59,100.0,4.36,9.42
EZPW,2024-02-06,10.289999961853027,10.34000015258789,10.0,10.039999961853027,814800.0,39.056768618692885,33.37842106690285,29.956976172236605,28.87665662284009,28.05142113008998,1.64,100.0,4.07,9.02
EZPW,2024-02-07,10.050000190734863,10.100000381469728,9.920000076293944,10.039999961853027,629200.0,38.91873097325656,33.38357190250629,29.958702899573318,28.87665662284009,28.04923130927241,1.69,100.0,3.68,9.03
EZPW,2024-02-08,10.039999961853027,10.25,9.970000267028809,10.0,683700.0,38.97957944242545,33.34631216316549,29.934740342269432,28.875280102391017,27.927024333263955,1.74,98.0,3.25,9.05
EZPW,2024-02-09,10.0,10.239999771118164,9.960000038146973,10.1899995803833,732800.0,39.05687709768112,33.49836856355867,29.98227092063547,28.947311612013966,27.978391639580096,1.79,100.0,2.99,8.85
EZPW,2024-02-12,10.1899995803833,10.56999969482422,10.1899995803833,10.449999809265137,892100.0,39.1494595398753,33.27209168338302,30.189601308073026,28.886041497239525,28.08127828468005,1.85,100.0,2.95,8.44
EZPW,2024-02-13,10.25,10.510000228881836,10.100000381469728,10.420000076293944,769600.0,39.160508832707066,33.26307259348278,30.199922217156022,28.889670221998507,28.023218708164162,1.9,100.0,2.72,8.44
EZPW,2024-02-14,10.449999809265137,10.779999732971191,10.4399995803833,10.75,715700.0,39.75208398864965,32.81749692088658,30.505754092402743,28.921640484610204,27.948464070834294,1.96,100.0,2.78,7.89
EZPW,2024-02-15,10.869999885559082,10.989999771118164,10.6899995803833,10.869999885559082,1277100.0,39.69303904980251,32.71670307998284,30.468710243172982,28.616597876276835,27.80352565668098,2.02,99.0,2.78,7.87
EZPW,2024-02-16,10.899999618530272,10.899999618530272,10.649999618530272,10.68000030517578,1377200.0,40.28414872923465,32.907851113640604,30.629512632039752,28.487707837471067,27.84867188469694,2.07,100.0,2.46,7.76
EZPW,2024-02-20,10.6899995803833,10.960000038146973,10.600000381469728,10.960000038146973,677500.0,40.15503873371511,33.03572446260992,30.779443917892756,28.620899913127936,27.962432635871586,2.14,100.0,2.31,7.44
EZPW,2024-02-21,10.9399995803833,11.050000190734863,10.489999771118164,10.619999885559082,993000.0,41.77069553115074,33.83942399569211,31.046361511793926,28.799108641714405,28.147717808150606,2.2,100.0,1.94,7.37
EZPW,2024-02-22,10.649999618530272,10.729999542236328,10.460000038146973,10.630000114440918,702700.0,41.23299530162651,33.79451801498383,31.02676149103048,28.756586968575483,28.072098126306816,2.27,99.0,1.59,7.43
EZPW,2024-02-23,10.6899995803833,10.800000190734863,10.59000015258789,10.710000038146973,324700.0,41.23239078403774,33.53795692942029,30.86154966134848,28.679080743347225,28.080267182435232,2.33,98.0,1.28,7.7
EZPW,2024-02-26,10.75,10.84000015258789,10.550000190734863,10.550000190734863,403400.0,41.54138154889389,33.767876029018524,30.979050177627553,28.64818273011745,28.114725016477575,2.39,98.0,0.97,7.63
EZPW,2024-02-27,10.609999656677246,10.75,10.520000457763672,10.630000114440918,366400.0,41.52708524775635,33.717518040115216,30.974701670850894,28.64249249776096,28.123028152006334,2.45,97.0,0.71,7.59
EZPW,2024-02-28,10.630000114440918,10.720000267028809,10.579999923706056,10.59000015258789,684700.0,41.628093559901735,33.67551430172453,30.975834709792068,28.518529458941792,28.126007003537,2.51,97.0,0.47,7.63
EZPW,2024-02-29,10.609999656677246,10.760000228881836,10.449999809265137,10.489999771118164,702700.0,41.769242559226235,33.591905620626214,31.03257726032509,28.53782515577223,28.13731995501798,2.57,99.0,0.25,7.6
EZPW,2024-03-01,10.520000457763672,10.529999732971191,10.18000030517578,10.229999542236328,946100.0,42.4593618786744,33.016482309228536,31.3351737876274,28.696407454384516,28.25065079697256,2.63,100.0,0.07,7.33
EZPW,2024-03-04,10.229999542236328,10.4399995803833,10.229999542236328,10.270000457763672,460500.0,42.42257234800656,32.9431955454683,31.31038529992359,28.652977903320426,28.251225207877305,2.68,99.0,-0.1,7.33
EZPW,2024-03-05,10.260000228881836,10.5,10.239999771118164,10.4399995803833,266800.0,42.092546947518706,32.51798362459849,31.39284005671909,28.663316759725188,28.24298606266697,2.74,100.0,-0.26,7.17
EZPW,2024-03-06,10.4399995803833,10.479999542236328,10.350000381469728,10.390000343322754,377200.0,42.17759204925521,32.29479052377513,31.412675902858116,28.571907520684235,28.172198448650743,2.79,100.0,-0.41,7.17
EZPW,2024-03-07,10.4399995803833,10.579999923706056,10.380000114440918,10.449999809265137,419400.0,42.175369143732155,32.2992947561484,31.36082837332388,28.54759011344441,28.174225262584983,2.84,98.0,-0.54,7.18
EZPW,2024-03-08,10.539999961853027,10.739999771118164,10.520000457763672,10.600000381469728,315900.0,42.2372921780797,32.35971264260979,31.033313826755954,28.58570296701648,28.200046586700683,2.89,94.0,-0.66,7.41
EZPW,2024-03-11,10.609999656677246,10.68000030517578,10.460000038146973,10.59000015258789,203600.0,42.03824634598416,32.3584915447007,31.014397556446305,28.188905418328584,28.144128847575644,2.93,91.0,-0.76,7.42
EZPW,2024-03-12,10.59000015258789,10.699999809265137,10.449999809265137,10.65999984741211,256500.0,41.966798410254995,31.978817303162494,30.799719749336006,28.1949814706065,28.083282374502495,2.97,86.0,-0.86,7.76
EZPW,2024-03-13,10.649999618530272,10.699999809265137,10.579999923706056,10.600000381469728,231800.0,41.53028602284737,32.02588999570936,30.51949381404683,27.52183776631153,27.89602256637178,3.0,83.0,-0.95,8.05
EZPW,2024-03-14,10.600000381469728,10.600000381469728,10.329999923706056,10.449999809265137,589100.0,41.87903581297899,31.822082679755393,30.369701879698578,27.496803955888943,27.861152879710282,3.03,80.0,-1.04,8.21
EZPW,2024-03-15,10.420000076293944,10.510000228881836,10.3100004196167,10.449999809265137,419800.0,28.47482119576371,31.74988128052455,30.2948060087933,27.49701828954663,27.689251040274154,3.05,79.0,-1.12,8.38
EZPW,2024-03-18,10.40999984741211,10.470000267028809,10.289999961853027,10.289999961853027,363400.0,25.543230395794613,31.939833676194223,30.407123449173916,27.459846406495487,27.719488371893743,3.07,80.0,-1.18,8.27
EZPW,2024-03-19,10.300000190734863,10.539999961853027,10.300000190734863,10.43000030517578,373400.0,24.84064264237588,32.01677910391283,30.40009718003172,27.485453671696767,27.728103351027954,3.1,79.0,-1.25,8.19
EZPW,2024-03-20,10.449999809265137,10.699999809265137,10.350000381469728,10.640000343322754,281900.0,24.104407958068848,32.21302006768471,30.260679615923504,27.571015992871445,27.79092832867347,3.12,76.0,-1.33,8.21
EZPW,2024-03-21,10.699999809265137,10.81999969482422,10.699999809265137,10.710000038146973,429900.0,24.133575858809316,32.14320624450467,29.70337025492561,27.539746332397268,27.76355963713127,3.13,69.0,-1.39,9.06
EZPW,2024-03-22,10.850000381469728,10.920000076293944,10.75,10.779999732971191,457200.0,24.093170749613417,32.142185284013436,29.70765767728175,27.546068400071018,27.65242737419046,3.15,69.0,-1.44,9.03
EZPW,2024-03-25,10.779999732971191,10.850000381469728,10.760000228881836,10.779999732971191,336000.0,23.597891375351317,32.06777622539634,29.64979466549254,27.443330674649367,27.65265164376875,3.16,67.0,-1.49,9.19
EZPW,2024-03-26,10.800000190734863,11.220000267028809,10.760000228881836,11.079999923706056,623100.0,23.799619318609572,32.27462755900225,29.89880098731289,27.480668953352044,27.64865676363422,3.18,69.0,-1.5,8.74
EZPW,2024-03-27,11.270000457763672,11.270000457763672,11.06999969482422,11.100000381469728,400100.0,23.75576425813146,32.251939431819586,29.85339522601388,27.45767947692064,27.598184083995537,3.19,68.0,-1.52,8.77
