Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2024-03-28,11.109999656677246,11.380000114440918,10.960000038146973,11.329999923706056,757900.0,22.80331258441105,32.400608394882,29.69462019471955,27.524644580538617,27.666471371489,3.2,65.0,-1.51,9.03
EZPW,2024-04-01,11.380000114440918,11.399999618530272,11.029999732971191,11.109999656677246,550800.0,23.437378452830764,32.753700936684226,29.865872971966574,27.636192394892245,27.74389879812407,3.22,68.0,-1.54,8.91
EZPW,2024-04-02,11.0,11.029999732971191,10.84000015258789,10.90999984741211,464900.0,23.474071642754087,33.053494711112776,30.048099016738455,27.73109285192732,27.808381818837123,3.23,73.0,-1.57,8.71
EZPW,2024-04-03,10.960000038146973,11.020000457763672,10.880000114440918,10.920000076293944,301900.0,22.230221751963022,32.85426296841738,29.77869973940483,27.731113774473737,27.787602815144762,3.24,65.0,-1.6,9.01
EZPW,2024-04-04,10.949999809265137,11.09000015258789,10.6899995803833,10.710000038146973,272400.0,20.98772949278002,33.196350037038016,29.93393764160595,27.586540095790046,27.85093435749413,3.26,68.0,-1.63,8.83
EZPW,2024-04-05,10.710000038146973,10.770000457763672,10.640000343322754,10.640000343322754,346800.0,21.079563644574677,33.00571084682619,29.96709384813448,27.51024476063107,27.860159275639173,3.27,71.0,-1.65,8.82
EZPW,2024-04-08,10.609999656677246,10.869999885559082,10.600000381469728,10.829999923706056,394700.0,21.594639354008212,33.117724198702014,30.021787095918683,27.572852902631627,27.87456201903907,3.28,72.0,-1.68,8.64
EZPW,2024-04-09,10.829999923706056,10.850000381469728,10.68000030517578,10.720000267028809,414400.0,21.338153714062585,33.16896647693569,30.091834334454358,27.598832559980867,27.892277100423556,3.29,73.0,-1.69,8.59
EZPW,2024-04-10,10.670000076293944,11.149999618530272,10.630000114440918,11.050000190734863,1048100.0,22.94839619857583,33.60943649260503,30.046140128640914,27.803873740563844,28.035706460973998,3.3,71.0,-1.7,8.65
EZPW,2024-04-11,11.140000343322754,11.300000190734863,11.010000228881836,11.260000228881836,716900.0,23.444418236228678,33.738063375236635,30.13076480757825,27.834620018995963,28.09290397084483,3.3,73.0,-1.7,8.49
EZPW,2024-04-12,11.220000267028809,11.289999961853027,10.699999809265137,10.850000381469728,639200.0,25.86449481057932,34.756063472251356,30.222285765216323,28.19799065284713,28.30371321074981,3.3,75.0,-1.71,8.42
EZPW,2024-04-15,10.869999885559082,11.100000381469728,10.739999771118164,10.81999969482422,468600.0,24.679809066160583,34.629305727241494,30.170543153694705,28.14447693734185,28.282501593911103,3.3,72.0,-1.72,8.47
EZPW,2024-04-16,10.949999809265137,11.279999732971191,10.81999969482422,11.260000228881836,728500.0,27.026097537795028,35.37920776649355,30.647575447734322,28.510751255191735,28.552257414330263,3.31,84.0,-1.7,7.82
EZPW,2024-04-17,11.350000381469728,11.350000381469728,10.960000038146973,11.0600004196167,451300.0,27.382295468961072,35.37683894014697,30.73547091020577,28.59920261002481,28.60425092868114,3.32,84.0,-1.7,7.73
EZPW,2024-04-18,11.050000190734863,11.0600004196167,10.93000030517578,10.960000038146973,616500.0,27.50152807056975,35.47060468727428,30.787531106107885,28.623462005792792,28.57145818724169,3.32,85.0,-1.7,7.69
EZPW,2024-04-19,10.899999618530272,11.239999771118164,10.899999618530272,11.199999809265137,823300.0,28.081548632496794,35.655912655683366,30.907224668881767,28.57685856623691,28.6481768609583,3.33,87.0,-1.69,7.44
EZPW,2024-04-22,11.260000228881836,11.279999732971191,11.149999618530272,11.15999984741211,367900.0,27.89755471423996,35.69165297056624,30.776303208631443,27.606089418906386,28.53100605551132,3.33,82.0,-1.69,7.56
EZPW,2024-04-23,11.18000030517578,11.5,11.18000030517578,11.470000267028809,760600.0,28.85567636614439,35.89688468795304,31.01041284517582,27.66540205161401,28.490357943244575,3.33,90.0,-1.68,7.18
EZPW,2024-04-24,11.460000038146973,11.520000457763672,11.359999656677246,11.5,481800.0,28.831651615956645,35.8358642376685,30.98143110646636,27.651829880245355,28.489790677240954,3.33,89.0,-1.67,7.19
EZPW,2024-04-25,11.31999969482422,11.420000076293944,10.9399995803833,11.06999969482422,521400.0,31.07897375878106,36.62329083074673,31.61207184054449,28.004837981541364,28.752170897339123,3.33,100.0,-1.67,6.76
EZPW,2024-04-26,11.18000030517578,11.399999618530272,11.119999885559082,11.359999656677246,393100.0,31.48999707126057,36.85505758617376,31.68131603106107,28.13405759190262,28.845915585610115,3.34,100.0,-1.65,6.67
EZPW,2024-04-29,11.43000030517578,11.470000267028809,11.029999732971191,11.18000030517578,520000.0,31.949555142497026,30.008543517810583,31.121592461117636,28.176930228887187,28.8938651978486,3.35,93.0,-1.63,7.39
EZPW,2024-04-30,11.15999984741211,11.15999984741211,10.970000267028809,10.979999542236328,681700.0,32.0843745251746,28.77416121131154,31.247862496776957,28.268342484989272,28.905921222008363,3.35,93.0,-1.61,7.26
EZPW,2024-05-01,10.899999618530272,11.09000015258789,10.770000457763672,11.029999732971191,673000.0,31.91349797975726,28.37789411292758,30.92556937786845,28.10587958366682,28.847933492344936,3.36,81.0,-1.58,7.55
EZPW,2024-05-02,10.6899995803833,10.6899995803833,9.800000190734863,10.539999961853027,1342300.0,34.23708363755235,29.410621938979713,31.672237424394538,28.642157218460884,29.21072606256131,3.37,99.0,-1.54,7.12
EZPW,2024-05-03,10.539999961853027,10.539999961853027,10.289999961853027,10.43000030517578,936900.0,34.29622808615714,29.501413355822937,31.733700342525196,28.505008733408083,29.232305794143755,3.38,100.0,-1.5,7.08
EZPW,2024-05-06,10.449999809265137,10.520000457763672,10.300000190734863,10.31999969482422,563900.0,34.33418261839356,29.57670903074358,31.788482085498792,28.53799050423807,29.205462658781617,3.38,100.0,-1.46,7.04
EZPW,2024-05-07,10.329999923706056,10.6899995803833,10.329999923706056,10.380000114440918,1015600.0,34.39656415834927,29.35216342257691,31.791513438461504,28.540882998379914,28.482531471233585,3.39,100.0,-1.41,7.01
EZPW,2024-05-08,10.300000190734863,10.460000038146973,10.170000076293944,10.34000015258789,580900.0,33.30538154970979,28.90045234215303,31.53866786697204,28.53087910889996,28.420809939342504,3.39,94.0,-1.36,7.41
EZPW,2024-05-09,10.300000190734863,10.369999885559082,10.199999809265137,10.329999923706056,533100.0,33.285361709325656,28.895488598669505,31.541049474276928,28.52862809438783,28.405543700637274,3.4,94.0,-1.31,7.41
EZPW,2024-05-10,10.3100004196167,10.390000343322754,10.149999618530272,10.260000228881836,661000.0,32.58602585523065,28.176362474761834,31.35317777964627,28.515807695067718,28.381381507282562,3.4,89.0,-1.24,7.6
EZPW,2024-05-13,10.270000457763672,10.470000267028809,10.270000457763672,10.3100004196167,399000.0,32.2927196650809,28.09290464110336,31.2982061150663,28.511947960189737,28.355259242347387,3.4,86.0,-1.18,7.7
EZPW,2024-05-14,10.369999885559082,10.380000114440918,10.260000228881836,10.34000015258789,476000.0,31.979901394081857,27.884349202347174,31.276111061968226,28.50719543376638,28.320200639086696,3.4,85.0,-1.11,7.75
EZPW,2024-05-15,10.359999656677246,10.390000343322754,10.109999656677246,10.210000038146973,633700.0,32.1216497972138,27.439687373419634,31.35571135583447,28.55246208437246,28.35141768080443,3.4,89.0,-1.04,7.68
EZPW,2024-05-16,10.220000267028809,10.270000457763672,10.149999618530272,10.15999984741211,570000.0,31.720184586782064,26.715730937520878,31.36970197929225,28.56052165724116,28.356259566774195,3.4,90.0,-0.97,7.69
EZPW,2024-05-17,10.199999809265137,10.260000228881836,10.039999961853027,10.229999542236328,1071000.0,31.782195695864036,26.75919589351191,31.347784636675115,28.394736150392518,28.360423753653112,3.39,86.0,-0.88,7.67
EZPW,2024-05-20,10.18000030517578,10.260000228881836,10.010000228881836,10.010000228881836,427900.0,31.787910336214985,27.04875271793266,31.55003761861444,28.501369780495967,28.447780840210267,3.36,94.0,-0.81,7.51
EZPW,2024-05-21,10.039999961853027,10.1899995803833,10.010000228881836,10.050000190734863,362700.0,31.75985760508684,26.911180674150316,31.520139231579424,28.503369868350486,28.449856584536636,3.33,91.0,-0.72,7.51
EZPW,2024-05-22,10.0,10.140000343322754,9.93000030517578,9.970000267028809,572800.0,30.26191239501874,26.893411422238355,31.478417798100633,28.367545934969613,28.458094228257387,3.29,90.0,-0.62,7.55
EZPW,2024-05-23,10.0,10.100000381469728,9.899999618530272,9.979999542236328,556200.0,29.55558056699657,26.890718704402474,31.473227211983147,28.367542583502875,28.453543979448387,3.25,89.0,-0.52,7.55
EZPW,2024-05-24,9.979999542236328,10.210000038146973,9.979999542236328,10.199999809265137,374600.0,28.747546466627615,27.230847430368048,31.63474932281407,28.455312660541782,28.388807067560034,3.2,95.0,-0.39,7.27
EZPW,2024-05-28,10.170000076293944,10.380000114440918,10.170000076293944,10.239999771118164,555200.0,28.79841392586918,26.75495875766467,31.633894966815845,28.456680475010526,28.390490631065173,3.16,94.0,-0.26,7.26
EZPW,2024-05-29,10.229999542236328,10.329999923706056,10.130000114440918,10.199999809265137,341700.0,25.94402317987775,26.754420050591186,31.64309569581734,28.453870890028515,28.2644773060849,3.11,95.0,-0.11,7.25
EZPW,2024-05-30,10.229999542236328,10.399999618530272,10.210000038146973,10.289999961853027,383900.0,25.789902581103092,26.598254586002678,31.565370206043795,28.44306349606354,28.028701340758715,3.05,91.0,0.05,7.28
EZPW,2024-05-31,10.300000190734863,10.5600004196167,10.270000457763672,10.489999771118164,479900.0,26.45126979629233,26.87738328109231,31.676397247057274,28.511381114807598,27.936847825864636,2.99,96.0,0.24,7.11
EZPW,2024-06-03,10.5600004196167,10.579999923706056,10.300000190734863,10.31999969482422,314700.0,25.850764455569823,27.061658517167984,31.676429722183652,28.58938564765233,27.981584019499202,2.92,96.0,0.43,7.11
EZPW,2024-06-04,10.239999771118164,10.380000114440918,10.210000038146973,10.25,410700.0,25.87690828149478,26.92480588770764,31.690504976911036,28.58642014887324,27.923841178682828,2.84,97.0,0.63,7.13
EZPW,2024-06-05,10.31999969482422,10.460000038146973,10.229999542236328,10.359999656677246,248200.0,24.601439788214932,27.02282790564726,31.689734167338045,28.5743882010007,27.912362358458964,2.76,96.0,0.86,7.08
EZPW,2024-06-06,10.359999656677246,10.479999542236328,10.329999923706056,10.420000076293944,352700.0,24.685456236720377,27.014400197391915,31.694569113391495,28.57686203830525,27.84965431060376,2.68,97.0,1.11,7.07
EZPW,2024-06-07,10.369999885559082,10.5,10.359999656677246,10.479999542236328,348100.0,22.483861085189936,27.020398758905973,31.700125825532677,28.580526413107975,27.78107974738911,2.59,97.0,1.39,7.05
EZPW,2024-06-10,10.420000076293944,10.449999809265137,10.029999732971191,10.270000457763672,659900.0,21.499632247452112,27.180941228330525,31.879617535910587,28.686403034271322,27.847107872187816,2.49,100.0,1.67,6.89
EZPW,2024-06-11,10.1899995803833,10.239999771118164,10.0600004196167,10.199999809265137,420000.0,21.19496654244208,27.213948835086832,31.835103120582207,28.67650172182016,27.765834973735863,2.39,99.0,1.9,6.93
EZPW,2024-06-12,10.270000457763672,10.40999984741211,10.25,10.300000190734863,416200.0,21.017175961718195,27.109277412818493,31.857807476949517,28.67441677035722,27.773611509170117,2.28,99.0,2.11,6.87
EZPW,2024-06-13,10.31999969482422,10.359999656677246,10.149999618530272,10.170000076293944,403600.0,21.135251527726943,27.084140756901103,31.6892347726128,28.69702618405067,27.798745485412034,2.17,90.0,2.42,7.18
EZPW,2024-06-14,10.100000381469728,10.1899995803833,10.010000228881836,10.029999732971191,350600.0,17.202449180470023,26.884145934271693,31.783518354458995,28.597028644736195,27.804595909109885,2.05,95.0,2.68,7.1
EZPW,2024-06-17,10.0,10.229999542236328,9.899999618530272,10.210000038146973,369300.0,17.879061698754946,27.116195367804924,31.885210505460844,28.645402659009267,27.824483406843452,1.91,100.0,3.0,6.94
EZPW,2024-06-18,10.199999809265137,10.399999618530272,10.170000076293944,10.31999969482422,409400.0,17.921707452835445,27.178181590277212,31.914585961224034,28.547962305819237,27.771568982928528,1.76,100.0,3.36,6.89
EZPW,2024-06-20,10.329999923706056,10.460000038146973,10.170000076293944,10.18000030517578,438400.0,18.25875770578623,27.30642849749089,31.96101563280458,28.593202171852305,27.789709156645092,1.58,100.0,3.47,6.84
EZPW,2024-06-21,10.170000076293944,10.260000228881836,10.079999923706056,10.109999656677246,1038300.0,18.326340311002916,26.680565949015307,31.917738925930756,28.603509012241226,27.797509020078014,1.36,99.0,3.55,6.96
EZPW,2024-06-24,10.100000381469728,10.34000015258789,10.100000381469728,10.270000457763672,560500.0,18.935828283343767,26.90575935689474,31.856218298486205,28.64266675878261,27.53952132721108,1.11,94.0,2.72,6.93
EZPW,2024-06-25,10.300000190734863,10.350000381469728,10.149999618530272,10.149999618530272,229800.0,19.1393318855778,26.59970213587815,31.917730404500468,28.683324983757323,27.566115398050584,0.76,98.0,-0.37,6.88
EZPW,2024-06-26,10.220000267028809,10.40999984741211,10.220000267028809,10.329999923706056,421200.0,19.784783875428385,26.630028885994466,27.018411519442054,28.749330528412255,27.129992609769854,0.82,1.0,-0.5,0.13
EZPW,2024-06-27,10.329999923706056,10.350000381469728,10.140000343322754,10.220000267028809,338600.0,20.006988220259274,26.470596827787613,25.999666745933776,28.77127189042158,27.094827491919915,0.95,1.0,-0.48,-0.07
EZPW,2024-06-28,10.270000457763672,10.479999542236328,10.220000267028809,10.470000267028809,314000.0,20.873082315067457,26.97000298248895,25.99066875664619,28.89972893137237,27.194006517355323,1.06,1.0,-0.48,-0.07
EZPW,2024-07-01,10.529999732971191,10.56999969482422,10.31999969482422,10.34000015258789,461600.0,21.168243848094072,26.801571604249542,25.717745154690107,28.94513691483131,27.146135816165483,1.17,1.0,-0.45,-0.02
EZPW,2024-07-02,10.34000015258789,10.4399995803833,10.260000228881836,10.329999923706056,553900.0,21.0878760474671,26.772844693251415,25.718485827406685,28.9178881277238,27.136232284231426,1.27,2.0,-0.43,-0.02
EZPW,2024-07-03,10.329999923706056,10.399999618530272,10.15999984741211,10.25,215200.0,20.1873615326048,26.541515545611404,25.74149624834533,28.72658982743883,27.147987675604195,1.37,3.0,-0.41,-0.03
EZPW,2024-07-05,10.149999618530272,10.25,10.010000228881836,10.06999969482422,299000.0,20.8575722959833,26.697921672464297,25.723854107122122,28.80544977932421,27.18636624681265,1.45,3.0,-0.42,-0.03
EZPW,2024-07-08,10.09000015258789,10.140000343322754,9.90999984741211,9.989999771118164,403200.0,20.857037788575973,25.91869392848422,25.4302472207966,28.676800022107813,27.199952342400575,1.54,1.0,-0.45,0.04
EZPW,2024-07-09,10.029999732971191,10.029999732971191,9.649999618530272,9.710000038146973,626100.0,22.427403432298824,26.130147252114433,25.81291880482247,28.728569216665555,27.275654277814294,1.62,6.0,-0.41,-0.05
EZPW,2024-07-10,9.75,9.899999618530272,9.710000038146973,9.8100004196167,467100.0,21.646548694062286,25.236729509413315,25.364754518863542,28.60961198343545,27.187134913020593,1.7,1.0,-0.4,-0.0
EZPW,2024-07-11,9.800000190734863,10.140000343322754,9.800000190734863,10.130000114440918,349800.0,23.68206056972709,26.166958773525618,25.83267166352657,28.786310271060383,27.356355822302568,1.76,8.0,-0.37,-0.04
EZPW,2024-07-12,10.149999618530272,10.229999542236328,10.0600004196167,10.109999656677246,390700.0,23.663444856143986,24.735456279267943,25.690675529776957,28.779100840591337,27.33566462178438,1.83,3.0,-0.37,0.01
EZPW,2024-07-15,10.229999542236328,10.260000228881836,10.130000114440918,10.130000114440918,245100.0,23.518249956470157,24.51655290194505,25.342638325036827,28.75359356860889,27.334526867524715,1.89,1.0,-0.32,0.1
EZPW,2024-07-16,10.130000114440918,10.3100004196167,10.130000114440918,10.220000267028809,261200.0,22.944465965231952,24.55387238839033,24.903126431013575,28.633400720699477,27.345549587955137,1.97,1.0,-0.31,0.18
EZPW,2024-07-17,10.199999809265137,10.369999885559082,10.15999984741211,10.25,559200.0,22.4907354426783,24.106108012929344,24.90782467660717,28.27673424550256,27.3464866144696,2.04,2.0,-0.31,0.18
EZPW,2024-07-18,10.25,10.359999656677246,10.140000343322754,10.289999961853027,480800.0,22.432485297611205,24.12693265877026,24.88543475594471,28.27830780653463,27.160650822809014,2.11,1.0,-0.28,0.19
EZPW,2024-07-19,10.25,10.25,9.989999771118164,10.0,859500.0,23.680189379439103,24.005206926830603,25.179317663140306,28.45362306056005,27.24740682990078,2.17,4.0,-0.3,0.13
EZPW,2024-07-22,10.0,10.109999656677246,9.90999984741211,10.100000381469728,521300.0,23.817264573272823,24.11601134835767,25.201775743658544,28.463289158262395,27.25830851563623,2.22,5.0,-0.3,0.12
EZPW,2024-07-23,10.079999923706056,10.170000076293944,10.010000228881836,10.079999923706056,384000.0,23.73121236499171,22.92312009085154,25.197489223938135,28.447808874864165,27.2545914219886,2.27,5.0,-0.31,0.13
EZPW,2024-07-24,10.06999969482422,10.15999984741211,9.979999542236328,10.050000190734863,431800.0,23.051407959800937,22.20017162730213,25.159510451138388,28.2578655781263,27.243924797545944,2.32,4.0,-0.33,0.15
EZPW,2024-07-25,10.130000114440918,10.399999618530272,10.06999969482422,10.34000015258789,557100.0,24.463098634093488,22.866136619294533,25.25874681211231,28.408606441932925,27.356173743984602,2.36,8.0,-0.32,0.15
EZPW,2024-07-26,10.4399995803833,10.4399995803833,10.109999656677246,10.31999969482422,659800.0,24.311009751074735,22.598897042030142,25.253418748970685,28.410868182712978,27.355775837502822,2.4,8.0,-0.32,0.16
EZPW,2024-07-29,10.3100004196167,10.350000381469728,10.029999732971191,10.119999885559082,416600.0,24.702768639561672,22.883278410222893,25.305778138114576,28.377484305136246,27.390041290077615,2.44,10.0,-0.33,0.13
EZPW,2024-07-30,10.170000076293944,10.43000030517578,10.170000076293944,10.380000114440918,379000.0,25.418697933311922,21.634336739814472,25.620736325848974,28.49914538396569,27.499015716752545,2.47,14.0,-0.33,0.05
EZPW,2024-07-31,10.460000038146973,10.640000343322754,10.260000228881836,10.420000076293944,406400.0,24.94214420387158,21.543935133381588,25.61157626288711,28.497636878645,27.500508892858832,2.5,14.0,-0.33,0.05
EZPW,2024-08-01,10.579999923706056,10.9399995803833,10.34000015258789,10.489999771118164,623000.0,24.828503721718246,21.47242443163628,25.532292181571904,28.486562319232494,27.506843940172192,2.53,14.0,-0.32,0.09
EZPW,2024-08-02,10.640000343322754,11.420000076293944,10.609999656677246,11.06999969482422,947600.0,28.850275413123015,24.09508392588103,26.928129085657993,29.154072401533586,27.910971097692773,2.54,26.0,-0.42,0.5
EZPW,2024-08-05,10.899999618530272,11.270000457763672,10.6899995803833,11.140000343322754,578100.0,28.71825459591119,24.096235893086774,26.92651332065304,28.93196009491284,27.1987523341382,2.55,26.0,-0.5,0.51
EZPW,2024-08-06,11.050000190734863,11.220000267028809,10.789999961853027,10.850000381469728,498200.0,29.70341756387735,24.749583421116693,27.245031303238186,29.098787570730124,27.25193115180453,2.55,29.0,-0.55,0.41
EZPW,2024-08-07,10.899999618530272,11.270000457763672,10.890000343322754,11.210000038146973,510300.0,30.70886554941412,25.538385283898755,27.62472601837344,29.024862270039538,27.42780560770437,2.56,30.0,-0.65,0.33
EZPW,2024-08-08,11.31999969482422,11.65999984741211,11.289999961853027,11.34000015258789,739100.0,30.514088767206765,25.61260412509869,27.67785307383745,29.01683188462917,27.424406153469604,2.56,31.0,-0.73,0.3
EZPW,2024-08-09,11.520000457763672,11.59000015258789,11.399999618530272,11.420000076293944,523900.0,30.248127059824597,25.635609173753025,27.57170077723638,28.959126668033313,27.414576917277888,2.57,30.0,-0.79,0.33
EZPW,2024-08-12,11.56999969482422,11.579999923706056,11.4399995803833,11.479999542236328,610000.0,29.626296257918355,25.470794319859763,27.507645050434142,28.91607253258951,27.396535564489522,2.57,30.0,-0.83,0.36
EZPW,2024-08-13,11.5,11.75,11.420000076293944,11.59000015258789,565300.0,29.306926114190578,25.476587892871038,27.374270541856298,28.928237064466,27.409716046498485,2.58,30.0,-0.82,0.42
EZPW,2024-08-14,11.6899995803833,11.710000038146973,11.3100004196167,11.350000381469728,384000.0,30.14801651910983,25.892178638030927,27.575455619415624,29.04311796761417,27.37789674110576,2.59,33.0,-0.88,0.35
EZPW,2024-08-15,11.489999771118164,11.579999923706056,11.350000381469728,11.399999618530272,333800.0,29.971011051130446,25.4301276242695,27.565897732635204,28.968353862216844,27.37917182962469,2.59,32.0,-0.94,0.36
EZPW,2024-08-16,11.43000030517578,11.8100004196167,11.399999618530272,11.800000190734863,957900.0,30.565990939824832,26.27738883081891,28.086781440753278,29.222915897771546,27.455610401683582,2.59,37.0,-0.81,0.24
EZPW,2024-08-19,11.81999969482422,12.010000228881836,11.649999618530272,12.0,594600.0,30.47551868226737,26.338805432992434,27.880813845851954,29.26257856841899,27.499461008604687,2.6,37.0,-0.52,0.29
EZPW,2024-08-20,11.970000267028809,12.0,11.6899995803833,11.729999542236328,509500.0,29.956909200207253,26.864039917330302,28.129757265164578,29.364618262604917,27.602281659532483,2.6,39.0,-0.51,0.22
EZPW,2024-08-21,11.739999771118164,12.010000228881836,11.609999656677246,11.699999809265137,353400.0,30.040145323379985,26.58630789911416,27.95096525182043,29.275395014966517,27.592586628159026,2.6,38.0,-0.49,0.3
EZPW,2024-08-22,11.6899995803833,11.81999969482422,11.56999969482422,11.75,181300.0,28.993494006379546,26.587321245632072,27.774028150551246,28.83718817526722,27.592114116386,2.6,37.0,-0.49,0.35
EZPW,2024-08-23,11.710000038146973,11.859999656677246,11.619999885559082,11.850000381469728,527400.0,28.93485865289253,26.585024793515004,27.638462957697314,28.825495680465796,27.5822018604978,2.61,36.0,-0.51,0.39
EZPW,2024-08-26,11.93000030517578,12.0,11.770000457763672,11.800000190734863,264500.0,29.05231171434685,26.58737285445727,27.65010109665399,28.6501181890715,27.58140917205192,2.61,37.0,-0.56,0.39
EZPW,2024-08-27,11.75,11.949999809265137,11.670000076293944,11.760000228881836,272500.0,29.131205875705586,26.374292229450568,27.468638447270592,28.542148133975974,27.581509389764957,2.62,31.0,-0.64,0.46
EZPW,2024-08-28,11.670000076293944,11.84000015258789,11.670000076293944,11.760000228881836,418800.0,29.158858029265783,26.102736147064565,27.442820769362093,28.542756236578082,27.581509389764957,2.62,31.0,-0.73,0.47
EZPW,2024-08-29,11.789999961853027,11.859999656677246,11.68000030517578,11.800000190734863,487200.0,29.160237725858636,26.036427320824657,27.31491154599321,28.53952081110637,27.582121332895614,2.63,30.0,-0.79,0.53
EZPW,2024-08-30,11.829999923706056,12.229999542236328,11.829999923706056,12.220000267028809,454900.0,28.69625347525072,26.832481494641574,27.78659685810713,28.807327114838266,27.655929970911163,2.63,43.0,-0.71,0.42
EZPW,2024-09-03,12.119999885559082,12.210000038146973,11.899999618530272,11.90999984741211,352800.0,30.165654000706056,27.449082083863903,27.720720433458613,28.83181685609038,27.772005491467045,2.63,42.0,-0.75,0.45
EZPW,2024-09-04,11.880000114440918,12.029999732971191,11.81999969482422,11.890000343322754,258500.0,30.15928447081575,27.450643385390595,27.57106985375102,28.834403437094068,27.773352891038382,2.63,36.0,-0.78,0.52
EZPW,2024-09-05,11.890000343322754,12.0,11.649999618530272,11.869999885559082,742600.0,30.12990165273805,27.06618908040651,26.905680973166813,28.705296291469047,27.657439556194852,2.64,26.0,-0.85,0.61
EZPW,2024-09-06,11.84000015258789,11.949999809265137,11.479999542236328,11.529999732971191,689500.0,30.931438886579,27.76480085558643,27.317502852364058,28.899360329098993,27.825376982195856,2.64,32.0,-0.93,0.5
EZPW,2024-09-09,11.529999732971191,11.600000381469728,11.18000030517578,11.1899995803833,562200.0,32.39871426193155,28.47611435171775,27.011587669569657,29.122893330716,27.98743894063494,2.64,29.0,-0.92,0.5
EZPW,2024-09-10,11.220000267028809,11.329999923706056,10.93000030517578,11.100000381469728,468500.0,31.87931406490571,28.394056146249497,26.890830702405953,29.143477253219874,28.002714821391077,2.64,26.0,-0.92,0.55
EZPW,2024-09-11,11.09000015258789,11.100000381469728,10.81999969482422,10.880000114440918,399400.0,31.836039625638783,28.563484871058996,27.040850329990757,29.250337981170443,28.076580600704638,2.64,32.0,-0.92,0.49
EZPW,2024-09-12,10.970000267028809,11.15999984741211,10.920000076293944,10.970000267028809,414600.0,31.888750457539413,28.395407513149767,26.849494761328437,29.243084785253004,28.068092913381886,2.64,26.0,-0.89,0.57
EZPW,2024-09-13,10.979999542236328,11.15999984741211,10.970000267028809,11.0,492300.0,31.855625980648878,28.32814430477554,26.848014589402485,29.236205384817854,28.06155793702662,2.64,26.0,-0.87,0.57
EZPW,2024-09-16,11.0,11.119999885559082,10.779999732971191,10.800000190734863,378200.0,28.233498860230632,28.448314135554103,26.634718894683107,29.307974787018743,28.129979295200343,2.64,26.0,-0.8,0.65
EZPW,2024-09-17,10.8100004196167,11.18000030517578,10.8100004196167,11.170000076293944,517100.0,29.900254959241813,29.174473438011432,27.181325969542097,29.51527511606258,28.30331048147719,2.63,36.0,-0.76,0.51
EZPW,2024-09-18,11.1899995803833,11.1899995803833,10.880000114440918,10.90999984741211,294900.0,29.693434143511194,29.475180735411588,26.76078205137593,29.659063266923237,28.389749895365508,2.62,27.0,-0.74,0.5
EZPW,2024-09-19,10.970000267028809,10.979999542236328,10.800000190734863,10.850000381469728,339000.0,28.084895287879796,29.387416200308103,26.446331441532188,29.66690597482672,28.396766769624854,2.61,26.0,-0.68,0.63
EZPW,2024-09-20,10.84000015258789,10.979999542236328,10.760000228881836,10.770000457763672,782700.0,27.881007869753223,29.235061626345676,26.353193428111947,29.683135408195334,28.409741321230918,2.61,26.0,-0.63,0.67
EZPW,2024-09-23,10.800000190734863,11.050000190734863,10.779999732971191,11.020000457763672,332900.0,28.68511356937961,29.486946147930222,26.45661406597019,29.793248402899724,28.48520996540817,2.6,28.0,-0.64,0.61
EZPW,2024-09-24,10.90999984741211,10.9399995803833,10.630000114440918,10.729999542236328,539300.0,29.541676631651985,29.63992514751135,26.783204810108526,29.92313573088242,28.604319282082148,2.6,31.0,-0.61,0.52
EZPW,2024-09-25,10.800000190734863,10.800000190734863,10.600000381469728,10.640000343322754,499500.0,29.377026909646396,29.575901643907354,25.82160953764239,29.9370843586454,28.606496869883312,2.59,23.0,-0.61,0.42
