Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2024-09-26,10.65999984741211,10.75,10.5600004196167,10.68000030517578,315500.0,28.924861700447874,29.581874559606796,25.77192507817575,29.86610431600562,28.589324149763602,2.58,22.0,-0.62,0.43
EZPW,2024-09-27,10.729999542236328,10.899999618530272,10.6899995803833,10.81999969482422,387900.0,29.198161536814986,29.638747614274237,25.7918783981773,29.887304635859124,28.50000777465162,2.57,23.0,-0.64,0.39
EZPW,2024-09-30,10.829999923706056,11.300000190734863,10.829999923706056,11.210000038146973,967000.0,29.29881126298773,30.20762755071565,26.369408250612448,30.141664412095608,28.69141429808215,2.55,30.0,-0.7,0.27
EZPW,2024-10-01,11.210000038146973,11.31999969482422,11.15999984741211,11.229999542236328,733700.0,28.79290920559907,30.139034435778623,26.359400405485054,30.140752193256144,28.60639743486621,2.53,30.0,-0.76,0.27
EZPW,2024-10-02,11.260000228881836,11.3100004196167,10.890000343322754,11.100000381469728,440700.0,28.279359233986558,29.60805736266307,26.432269324384883,30.180791451146654,28.628828959718355,2.52,32.0,-0.79,0.25
EZPW,2024-10-03,11.100000381469728,11.119999885559082,10.859999656677246,10.949999809265137,342100.0,28.48425213387802,29.735467163882873,26.503535375266456,30.2247220551022,28.662928718588383,2.5,35.0,-0.81,0.23
EZPW,2024-10-04,11.100000381469728,11.489999771118164,11.100000381469728,11.399999618530272,407700.0,30.996475569769068,30.1353762858161,27.232886445315163,30.53112717225439,28.920348118408945,2.48,49.0,-0.88,0.15
EZPW,2024-10-07,11.5,11.5,11.210000038146973,11.329999923706056,392000.0,30.89746317033785,30.170935577762865,27.254792847397123,30.544602917971247,28.929800728187782,2.46,51.0,-0.94,0.15
EZPW,2024-10-08,11.329999923706056,11.329999923706056,11.020000457763672,11.18000030517578,594500.0,31.079403099564118,30.33184494574192,27.263558976151568,30.4465452299959,28.966018583099824,2.44,52.0,-0.97,0.14
EZPW,2024-10-09,11.239999771118164,11.3100004196167,11.130000114440918,11.260000228881836,423500.0,31.181970735600945,30.316484794648396,27.265162772876174,30.453533544895645,28.963304032312244,2.41,53.0,-1.0,0.13
EZPW,2024-10-10,11.279999732971191,11.380000114440918,11.199999809265137,11.380000114440918,349000.0,31.375517865279466,30.371401573976275,27.291950977714553,30.470483135975535,28.97833355939692,2.39,54.0,-1.05,0.12
EZPW,2024-10-11,11.43000030517578,11.539999961853027,11.329999923706056,11.34000015258789,263100.0,31.353530388412835,30.386982356877258,27.056665837683802,30.474006924118623,28.981982672452855,2.36,48.0,-1.07,0.17
EZPW,2024-10-14,11.350000381469728,11.350000381469728,11.1899995803833,11.260000228881836,412500.0,29.432915782016906,29.78756392665111,27.085159782217993,30.46457320197976,28.97362893867854,2.33,49.0,-1.09,0.17
EZPW,2024-10-15,11.300000190734863,11.59000015258789,11.260000228881836,11.4399995803833,1251100.0,29.077003172381964,29.879585826587775,27.145111507561015,30.470633765180104,28.859967453626638,2.3,50.0,-1.12,0.12
EZPW,2024-10-16,11.239999771118164,11.770000457763672,11.239999771118164,11.649999618530272,408800.0,29.62212596152774,30.048075463758302,27.275911238693524,30.452798803426024,28.901616451644514,2.27,57.0,-1.16,0.06
EZPW,2024-10-17,11.68000030517578,11.93000030517578,11.579999923706056,11.800000190734863,312300.0,29.875568841426002,30.100998544628766,27.142742121585872,30.474937019673643,28.820490987355203,2.24,50.0,-1.2,0.11
EZPW,2024-10-18,11.779999732971191,11.880000114440918,11.59000015258789,11.600000381469728,332200.0,29.061063415751747,29.881749207719178,27.29877087978795,27.761377095744532,28.762133543822376,2.2,60.0,-1.23,0.07
EZPW,2024-10-21,11.630000114440918,11.6899995803833,11.479999542236328,11.489999771118164,282100.0,27.796781006209077,29.963948283080484,27.340303982471426,27.224871334392493,28.681344003898168,2.16,63.0,-1.25,0.06
EZPW,2024-10-22,11.479999542236328,11.739999771118164,11.449999809265137,11.710000038146973,357400.0,28.142310701617312,29.831104618826483,27.459797804151354,27.16410026086772,28.695732101283383,2.12,66.0,-1.28,0.01
EZPW,2024-10-23,11.699999809265137,11.859999656677246,11.420000076293944,11.550000190734863,513100.0,27.776945113368036,29.623187155636277,27.410234712808762,27.025385630780992,28.729003125394314,2.08,65.0,-1.31,0.06
EZPW,2024-10-24,11.579999923706056,11.699999809265137,11.399999618530272,11.420000076293944,482900.0,27.97244571380292,29.74081695804136,27.34108251662748,27.063135423452856,28.738963810654074,2.04,64.0,-1.31,0.07
EZPW,2024-10-25,11.470000267028809,11.59000015258789,11.359999656677246,11.56999969482422,311400.0,28.176147388996576,29.816387114260962,27.37820424890035,27.096498308479628,28.666467333599428,1.99,66.0,-1.32,0.04
EZPW,2024-10-28,11.619999885559082,11.880000114440918,11.5,11.869999885559082,1116900.0,28.339445005186057,28.225409882244463,27.611025984206634,27.17167792094857,28.5157243974954,1.94,76.0,-1.33,-0.04
EZPW,2024-10-29,11.880000114440918,11.90999984741211,11.630000114440918,11.75,547600.0,27.05402408208949,28.298923017702066,27.662016057523985,27.047421923550598,28.539793972770987,1.89,80.0,-1.35,-0.04
EZPW,2024-10-30,11.729999542236328,11.859999656677246,11.59000015258789,11.649999618530272,270700.0,26.1727975874545,27.796631006666278,27.69529534127467,27.066153107843576,28.52593549042987,1.84,82.0,-1.36,-0.04
EZPW,2024-10-31,11.640000343322754,11.640000343322754,11.369999885559082,11.489999771118164,516900.0,26.494372847739218,27.175052846463803,27.58826119420195,26.873974905307158,28.560366906042074,1.78,76.0,-1.35,-0.02
EZPW,2024-11-01,11.619999885559082,11.760000228881836,11.359999656677246,11.5600004196167,466700.0,26.370413964332318,27.10260925849215,27.569551090493544,26.852288459245056,28.55093032374483,1.72,73.0,-1.33,-0.03
EZPW,2024-11-04,11.479999542236328,11.640000343322754,11.43000030517578,11.529999732971191,358800.0,25.66735309073222,27.072614469326634,27.542286815375057,26.769392759759064,28.418147621870173,1.65,72.0,-1.32,-0.0
EZPW,2024-11-05,11.520000457763672,11.75,11.479999542236328,11.489999771118164,343500.0,24.298663566037916,27.061676694899482,27.46318959543506,26.601237776616514,28.397429279690634,1.59,70.0,-1.29,0.02
EZPW,2024-11-06,11.859999656677246,11.90999984741211,11.56999969482422,11.800000190734863,457300.0,25.067857072914805,27.540758302816055,27.648590240046083,26.512811804271898,28.510990505017496,1.52,83.0,-1.27,-0.06
EZPW,2024-11-07,11.789999961853027,11.789999961853027,11.619999885559082,11.699999809265137,524000.0,25.305804794340993,27.24809291918209,27.57235463067081,26.534604323699266,28.427038801761274,1.44,78.0,-1.25,-0.01
EZPW,2024-11-08,11.699999809265137,11.789999961853027,11.640000343322754,11.720000267028809,324900.0,25.12980921539118,27.237272399442812,27.531617809890584,26.522049752156263,28.40996435233429,1.35,73.0,-1.22,0.02
EZPW,2024-11-11,11.84000015258789,12.029999732971191,11.760000228881836,11.770000457763672,314900.0,23.145929792674362,26.31324423574688,27.431013811595477,26.460977055528655,28.409311982730518,1.25,68.0,-1.19,0.03
EZPW,2024-11-12,11.729999542236328,11.859999656677246,11.6899995803833,11.770000457763672,244100.0,23.150640278167213,26.077952982428442,27.399392193734904,26.448151911629914,28.396338782849313,1.15,67.0,-1.15,0.04
EZPW,2024-11-13,11.8100004196167,12.09000015258789,11.760000228881836,11.850000381469728,566600.0,22.850934475645666,25.69226864875721,27.31829931950564,26.45324028149984,28.40052036063924,1.03,63.0,-1.11,0.08
EZPW,2024-11-14,11.550000190734863,12.1899995803833,11.09000015258789,12.020000457763672,1010200.0,22.603425663013528,25.84635334063656,27.310651701649135,26.474546966650188,28.261637240659297,0.9,61.0,-1.06,0.06
EZPW,2024-11-15,11.949999809265137,12.029999732971191,11.539999961853027,11.920000076293944,759000.0,19.885916059520465,25.896133272486843,27.236811847557274,26.31801272196767,28.263322282949982,0.9,53.0,-1.01,0.11
EZPW,2024-11-18,11.989999771118164,12.109999656677246,11.920000076293944,12.0600004196167,510800.0,19.961728240065234,25.94788623122553,27.214669526782675,26.346768022192812,28.05572641724008,0.9,51.0,-0.96,0.1
EZPW,2024-11-19,11.949999809265137,12.079999923706056,11.84000015258789,12.039999961853027,764200.0,19.459193931233308,25.93410664635531,26.978660897050393,26.283553498744183,28.035244698153537,0.89,43.0,-0.91,0.2
EZPW,2024-11-20,12.0,12.380000114440918,11.970000267028809,12.09000015258789,552800.0,19.41625578412503,25.933807554270178,26.889733982450508,26.278065868951987,27.98735644012983,0.89,38.0,-0.86,0.22
EZPW,2024-11-21,12.06999969482422,12.18000030517578,11.989999771118164,12.09000015258789,402100.0,19.268316792712813,25.933807554270178,26.887854148240393,26.271731291622856,27.95521179848976,0.88,37.0,-0.79,0.22
EZPW,2024-11-22,12.119999885559082,12.640000343322754,12.119999885559082,12.600000381469728,1526000.0,22.293385785788015,27.248289248960013,27.57405322340849,26.659031958451784,28.23594434157543,0.88,83.0,-0.66,0.14
EZPW,2024-11-25,12.710000038146973,12.850000381469728,12.59000015258789,12.619999885559082,676900.0,22.07603892267741,26.318354033549955,27.39122317390911,26.658168639372576,28.228383770722242,0.87,67.0,-0.53,0.18
EZPW,2024-11-26,12.5600004196167,12.5600004196167,12.34000015258789,12.539999961853027,455200.0,21.960341128959872,25.78815803509456,27.37704661708574,26.66380135029458,28.184764046647214,0.86,65.0,-0.46,0.19
EZPW,2024-11-27,12.579999923706056,12.760000228881836,12.579999923706056,12.649999618530272,511600.0,21.56159988387481,25.832632484045792,26.948473568547566,26.668373605338203,28.192913940076238,0.85,39.0,-0.45,0.24
EZPW,2024-11-29,12.729999542236328,12.81999969482422,12.600000381469728,12.800000190734863,234500.0,21.522818890802007,25.919517576661722,26.96065332454513,26.636922075392977,28.20259195081801,0.84,39.0,-0.39,0.24
EZPW,2024-12-02,12.800000190734863,12.800000190734863,12.470000267028809,12.649999618530272,424000.0,21.15021530054993,25.290607670478497,26.6390820694571,26.680424368231492,28.199419390605723,0.83,27.0,-0.34,0.35
EZPW,2024-12-03,12.59000015258789,12.619999885559082,12.460000038146973,12.56999969482422,229200.0,21.007442866500543,24.485882656958935,26.66561308137883,26.622962732563327,28.1392169654623,0.82,27.0,-0.31,0.34
EZPW,2024-12-04,12.579999923706056,12.739999771118164,12.4399995803833,12.640000343322754,274300.0,20.47422771456196,24.40700081116667,26.67097046394973,26.587395435265464,27.813176159295157,0.81,27.0,-0.28,0.34
EZPW,2024-12-05,12.640000343322754,12.729999542236328,12.40999984741211,12.510000228881836,447300.0,20.260452531138945,24.110000306125094,26.723356736308723,26.526180939773074,27.82205872433981,0.78,27.0,-0.26,0.34
EZPW,2024-12-06,12.609999656677246,12.609999656677246,12.119999885559082,12.260000228881836,545900.0,20.94362581498663,24.512700773887993,26.954313491495608,26.634395894164708,27.774034785414404,0.75,38.0,-0.22,0.28
EZPW,2024-12-09,12.210000038146973,12.390000343322754,12.09000015258789,12.109999656677246,295200.0,21.108565532429868,24.682920725188374,27.0447193829972,26.670158594351733,27.720928867620902,0.72,42.0,-0.17,0.26
EZPW,2024-12-10,12.079999923706056,12.220000267028809,12.029999732971191,12.170000076293944,867800.0,19.873957703941883,24.33793542800966,26.611462953431374,26.674883257721856,27.72311880639248,0.7,20.0,-0.19,0.32
EZPW,2024-12-11,12.25,12.359999656677246,12.109999656677246,12.300000190734863,450900.0,19.787772349949716,23.49965987845725,26.616834616759384,26.51091357453582,27.73621916510058,0.68,20.0,-0.2,0.32
EZPW,2024-12-12,12.300000190734863,12.460000038146973,12.239999771118164,12.279999732971191,258900.0,19.582275967945055,22.919535059142362,26.615552847883343,26.511793070429967,27.736695013146207,0.65,19.0,-0.24,0.32
EZPW,2024-12-13,12.34000015258789,12.34000015258789,12.06999969482422,12.199999809265137,273600.0,19.18801932621638,22.93473375282885,26.63837485481464,26.41827474758452,27.625123447484867,0.63,21.0,-0.32,0.31
EZPW,2024-12-16,12.199999809265137,12.43000030517578,11.949999809265137,11.989999771118164,317300.0,19.942944589021096,23.1976705411476,26.470076144445372,26.39564527376747,27.687767523855427,0.6,15.0,-0.29,0.41
EZPW,2024-12-17,11.989999771118164,12.06999969482422,11.880000114440918,12.0,353000.0,19.9106589738898,22.77500373782516,26.46462693191914,26.3028390782153,27.59357084998262,0.58,14.0,-0.28,0.41
EZPW,2024-12-18,12.06999969482422,12.1899995803833,11.68000030517578,11.699999809265137,313300.0,21.325070132457054,22.705439607402987,26.596555748633765,26.47996413449437,27.69289466730085,0.55,16.0,-0.4,0.39
EZPW,2024-12-19,11.8100004196167,11.869999885559082,11.5600004196167,11.739999771118164,523200.0,19.87604706270447,22.615174523751275,26.320944930122586,26.377205339396564,27.682525847827577,0.54,6.0,-0.41,0.53
EZPW,2024-12-20,11.649999618530272,11.850000381469728,11.579999923706056,11.779999732971191,1333000.0,19.74105421166201,22.61388843260129,26.319914791167538,26.365956950074505,27.683270720347608,0.52,5.0,-0.43,0.53
EZPW,2024-12-23,11.779999732971191,11.84000015258789,11.65999984741211,11.739999771118164,326400.0,19.763277472195245,22.510844839301324,26.31531792117481,26.291012866539067,27.685996594374913,0.5,4.0,-0.43,0.54
EZPW,2024-12-24,11.739999771118164,11.899999618530272,11.710000038146973,11.880000114440918,170700.0,20.02452518776266,21.483183763140893,24.986165872418336,26.294714166493765,27.692323227076443,0.54,1.0,-0.4,0.12
EZPW,2024-12-26,11.81999969482422,12.3100004196167,11.779999732971191,12.289999961853027,271400.0,22.26781156852087,22.52042579837322,25.52280017832047,26.355616617132927,27.88023241138192,0.57,2.0,-0.43,0.02
EZPW,2024-12-27,12.300000190734863,12.40999984741211,12.149999618530272,12.329999923706056,290400.0,22.217837571180763,22.355303186075297,25.144915906650905,26.268187225653396,27.865863215017967,0.6,2.0,-0.43,0.08
EZPW,2024-12-30,12.229999542236328,12.390000343322754,12.029999732971191,12.260000228881836,297100.0,21.960261126087197,22.181276656492095,24.659540517183327,25.89560761350563,27.84041009603346,0.64,1.0,-0.45,0.21
EZPW,2024-12-31,12.239999771118164,12.399999618530272,12.199999809265137,12.220000267028809,314100.0,21.82793480676233,20.708519019667797,24.608932789033883,25.896610407396015,27.84186542464934,0.68,1.0,-0.48,0.25
EZPW,2025-01-02,12.220000267028809,12.289999961853027,12.109999656677246,12.119999885559082,244800.0,21.730083413612427,20.743837103972453,24.6288699834332,25.494138280590604,27.85590648388344,0.72,2.0,-0.49,0.26
EZPW,2025-01-03,12.170000076293944,12.199999809265137,12.029999732971191,12.119999885559082,399300.0,21.723292467563134,20.525952165712816,24.617757674799194,25.40074681805626,27.85512791690225,0.76,2.0,-0.51,0.27
EZPW,2025-01-06,12.199999809265137,12.279999732971191,12.050000190734863,12.100000381469728,250600.0,21.697259506284006,20.499127431345777,24.577747575458154,25.376450262357597,27.855618964161337,0.79,1.0,-0.53,0.31
EZPW,2025-01-07,12.100000381469728,12.170000076293944,11.960000038146973,12.15999984741211,763100.0,21.744023974772897,20.42096644973138,24.347599799209096,25.257469757379862,27.816095330872166,0.83,1.0,-0.53,0.36
EZPW,2025-01-08,12.119999885559082,12.149999618530272,11.859999656677246,11.890000343322754,291800.0,18.93722759761843,20.9655177396156,24.615166747174143,25.398279187534772,27.91223065357571,0.86,4.0,-0.52,0.3
EZPW,2025-01-10,11.850000381469728,11.880000114440918,11.6899995803833,11.81999969482422,283300.0,18.940706652727048,20.948057955789192,24.020219507838636,25.203931816738624,27.865632980104326,0.89,1.0,-0.52,0.43
EZPW,2025-01-13,11.8100004196167,12.359999656677246,11.75,12.170000076293944,495500.0,20.95365952428505,21.526768022696984,24.318843669344496,25.435211079252863,27.99640391935484,0.92,2.0,-0.53,0.37
EZPW,2025-01-14,12.199999809265137,12.449999809265137,12.010000228881836,12.130000114440918,815100.0,20.757266003716325,21.243715307677974,24.047115176874534,25.02507444594438,27.987622004621908,0.95,2.0,-0.55,0.44
EZPW,2025-01-15,12.220000267028809,12.289999961853027,12.0600004196167,12.140000343322754,596400.0,20.39200726259368,21.093122257799262,24.042741367921774,24.84267666237654,27.986877216519385,0.98,2.0,-0.58,0.44
EZPW,2025-01-16,12.1899995803833,12.260000228881836,12.079999923706056,12.239999771118164,293300.0,20.36124566436873,20.82868807202712,24.067104881488955,24.78341765954625,27.995004468479923,1.01,4.0,-0.6,0.42
EZPW,2025-01-17,12.239999771118164,12.460000038146973,12.239999771118164,12.300000190734863,269900.0,20.370062887872354,20.729873233839573,24.043239380538033,24.690097874928867,27.990420436188067,1.04,3.0,-0.64,0.44
EZPW,2025-01-21,12.300000190734863,12.510000228881836,12.300000190734863,12.470000267028809,444200.0,20.723583546654602,20.564529879443857,24.124584577915478,24.73445424378872,27.985403348195586,1.06,6.0,-0.68,0.37
EZPW,2025-01-22,12.510000228881836,12.760000228881836,12.329999923706056,12.399999618530272,294500.0,20.572764186950664,20.38122578371737,24.13649235446736,24.130499361803448,27.994210991790506,1.09,7.0,-0.71,0.37
EZPW,2025-01-23,12.399999618530272,12.510000228881836,12.289999961853027,12.399999618530272,185300.0,19.689632039810384,20.215991402605145,24.13649235446736,24.092657565825046,27.878064357831455,1.11,7.5,-0.75,0.37
EZPW,2025-01-24,12.380000114440918,12.470000267028809,12.270000457763672,12.460000038146973,228900.0,19.35354045095754,20.082928366548515,24.14188765075192,24.057543356383725,27.879758969316278,1.13,9.0,-0.78,0.36
EZPW,2025-01-27,12.5,12.649999618530272,12.329999923706056,12.359999656677246,373600.0,19.486805782043636,19.515465056732843,23.53865395211119,24.074878926046004,27.894108330057758,1.16,1.0,-0.79,0.48
EZPW,2025-01-28,12.289999961853027,12.5,12.270000457763672,12.479999542236328,316000.0,19.445330898904903,19.468165958229317,23.218838891784664,24.08984343340221,27.904541717352554,1.2,1.0,-0.82,0.52
EZPW,2025-01-29,12.40999984741211,12.550000190734863,12.31999969482422,12.420000076293944,509800.0,19.49738618422974,19.404933852327012,23.23157241779989,24.098682876302526,27.891218250120826,1.23,2.0,-0.85,0.52
EZPW,2025-01-30,12.609999656677246,12.619999885559082,12.1899995803833,12.229999542236328,702000.0,19.935957401009897,19.45961853623953,23.365362793234993,24.159553026005373,27.90895429372223,1.27,3.0,-0.87,0.48
EZPW,2025-01-31,12.300000190734863,12.329999923706056,11.859999656677246,12.010000228881836,681500.0,19.99719062582333,19.82195199650182,23.078834206184414,24.260687824135648,27.915246261310273,1.3,1.0,-0.86,0.49
EZPW,2025-02-03,11.699999809265137,12.020000457763672,11.600000381469728,11.93000030517578,705000.0,20.09023678921605,19.868050223516832,22.59079847400967,24.275763695660302,27.922599747862865,1.35,1.0,-0.8,0.54
EZPW,2025-02-04,11.93000030517578,12.149999618530272,11.829999923706056,12.06999969482422,609800.0,18.89541626547225,19.97845801871148,22.61429080141765,24.256646935177336,25.76830277075734,1.4,2.0,-0.74,0.49
EZPW,2025-02-05,12.06999969482422,12.40999984741211,12.0600004196167,12.239999771118164,1244300.0,19.255959686864742,19.442064420032455,22.459735088673398,24.295616130284706,25.368491323019825,1.45,1.0,-0.68,0.48
EZPW,2025-02-06,12.699999809265137,12.850000381469728,12.199999809265137,12.359999656677246,1547100.0,19.401167914129015,19.43645887368627,22.473171443212607,24.30778513684612,25.27229309146935,1.49,2.0,-0.62,0.47
EZPW,2025-02-07,12.479999542236328,13.5600004196167,12.4399995803833,13.43000030517578,1771800.0,30.474576565572637,25.71020085287733,25.957664808255515,26.025013184643882,26.4341480596307,1.49,33.0,-0.18,5.03
EZPW,2025-02-10,13.40999984741211,13.510000228881836,13.0600004196167,13.40999984741211,850800.0,30.439490128382353,25.718206785169627,25.758516970552698,26.026105964876617,26.43522161485594,1.49,30.0,0.08,5.19
EZPW,2025-02-11,13.510000228881836,14.06999969482422,13.489999771118164,13.960000038146973,1094400.0,31.02274824405342,26.86669374313675,25.98106382826063,26.397898501306678,26.716758838318334,1.48,35.0,0.92,5.04
EZPW,2025-02-12,13.989999771118164,14.100000381469728,13.699999809265137,13.899999618530272,732100.0,31.121017970151925,26.89342889111494,25.672745682068545,26.40782962755115,26.664738919037127,1.48,30.0,1.28,5.29
EZPW,2025-02-13,14.020000457763672,14.449999809265137,13.9399995803833,14.380000114440918,683100.0,32.15242537392941,27.551154335473516,26.12262088248834,26.575652200590604,26.757934458092574,1.48,37.0,2.11,4.72
EZPW,2025-02-14,14.350000381469728,14.5,14.010000228881836,14.050000190734863,415400.0,33.120460200617,27.97752274357901,26.39925993192,26.74018460345317,26.86663891617246,1.48,43.0,2.12,4.51
EZPW,2025-02-18,14.079999923706056,14.229999542236328,13.979999542236328,14.0,674700.0,32.990585843333456,27.94393353052973,26.215454123275677,26.739174941204976,26.701374854700653,1.48,38.0,1.99,4.8
EZPW,2025-02-19,14.109999656677246,14.40999984741211,14.0,14.109999656677246,360700.0,32.96947151791596,27.95144628075217,25.81084865293176,26.735869998670037,26.691003429807502,1.48,34.0,1.9,5.06
EZPW,2025-02-20,14.079999923706056,14.09000015258789,13.779999732971191,13.84000015258789,757600.0,33.67260069078743,28.309044068643534,25.988170471805606,26.770015170929724,26.703380077111593,1.48,37.0,1.71,4.92
EZPW,2025-02-21,13.81999969482422,13.93000030517578,13.489999771118164,13.600000381469728,728600.0,34.26830021301862,28.594076747630304,26.18291441050051,26.78121581326928,26.650318556541887,1.48,38.0,1.52,4.79
EZPW,2025-02-24,13.550000190734863,13.5600004196167,13.25,13.399999618530272,531500.0,33.829798081312,27.59060243885009,26.268666145643003,26.83304193317591,26.49857382279213,1.48,39.0,1.36,4.8
EZPW,2025-02-25,13.43000030517578,13.579999923706056,13.15999984741211,13.550000190734863,340800.0,33.75726920342548,27.668126506477346,25.76380578580592,26.835300726267135,26.518233429779297,1.48,32.0,1.14,5.35
EZPW,2025-02-26,13.539999961853027,13.630000114440918,13.380000114440918,13.40999984741211,425500.0,33.19196169235714,27.727264026500254,25.83747715382029,26.86709135044089,26.534286957626712,1.48,34.0,0.97,5.31
EZPW,2025-02-27,13.420000076293944,13.710000038146973,13.34000015258789,13.520000457763672,366700.0,33.16234309070487,27.720885130344275,25.766910670642577,26.87414744823528,26.495778999782576,1.48,33.0,0.8,5.31
EZPW,2025-02-28,13.489999771118164,13.760000228881836,13.399999618530272,13.760000228881836,632700.0,33.39506779557428,27.841738600752297,25.7628035693846,26.81773570976037,26.53976845614222,1.48,32.0,0.63,5.19
EZPW,2025-03-03,13.75,13.850000381469728,13.5,13.539999961853027,615300.0,33.88054713876293,27.941998653750964,25.19515692701389,26.8813586471495,26.590836306387416,1.48,29.0,0.46,5.87
EZPW,2025-03-04,13.390000343322754,13.5,13.25,13.279999732971191,685300.0,34.510449886534104,28.217633881377296,25.38727572307844,26.977489394951682,26.648323515060596,1.47,30.0,0.34,5.69
EZPW,2025-03-05,13.279999732971191,13.359999656677246,13.170000076293944,13.289999961853027,666400.0,34.34998825879874,28.201080713200344,25.27485000722125,26.92531632679982,26.519847442568867,1.47,30.0,0.24,5.78
EZPW,2025-03-06,13.239999771118164,13.550000190734863,13.1899995803833,13.34000015258789,559000.0,34.27354559363216,28.110333149463084,25.262166368877054,26.864558540947186,26.519691765279408,1.46,30.0,0.13,5.81
EZPW,2025-03-07,13.260000228881836,13.489999771118164,13.15999984741211,13.34000015258789,488300.0,34.27354559363216,27.760580975412356,25.22305990478805,26.795880030776992,26.4748820135084,1.46,30.0,0.02,5.91
EZPW,2025-03-10,13.229999542236328,13.529999732971191,13.119999885559082,13.18000030517578,539400.0,34.51996299232388,27.755477461199057,25.30347955199121,26.820974330786907,26.500747285465604,1.46,33.0,-0.05,5.84
EZPW,2025-03-11,13.09000015258789,13.56999969482422,13.09000015258789,13.460000038146973,526800.0,34.82058479374592,28.03704445350829,25.45362147901279,26.86146913789341,26.572446490996594,1.45,35.0,-0.16,5.54
EZPW,2025-03-12,13.550000190734863,13.56999969482422,13.279999732971191,13.359999656677246,425000.0,34.88265601076111,28.03551175493011,25.394490296890055,26.864017809907597,26.552457345950714,1.45,35.0,-0.25,5.71
EZPW,2025-03-13,13.350000381469728,13.460000038146973,13.140000343322754,13.140000343322754,415500.0,35.256036513252106,28.27110359233489,25.414866546254363,26.89633224142016,26.609603224869495,1.44,36.0,-0.32,5.83
EZPW,2025-03-14,13.199999809265137,13.539999961853027,13.199999809265137,13.449999809265137,504200.0,35.39200324044381,28.585712654154662,25.591339372331372,26.975442732968574,26.69822890753385,1.44,39.0,-0.42,5.58
EZPW,2025-03-17,14.119999885559082,14.1899995803833,13.619999885559082,13.8100004196167,418100.0,35.41590183934183,28.751044624638755,25.726582595175056,27.06938060153409,26.811294357176724,1.43,41.0,-0.52,5.26
EZPW,2025-03-18,13.739999771118164,14.039999961853027,13.739999771118164,13.949999809265137,343800.0,35.28262155771954,28.79263192230926,25.696236514699972,27.04795754828134,26.78228882826015,1.42,41.0,-0.6,5.22
EZPW,2025-03-19,13.9399995803833,14.31999969482422,13.890000343322754,14.199999809265137,385500.0,35.4234456780588,28.36471387843132,25.67663871045373,26.98369273359267,26.83350862222949,1.41,41.0,-0.65,5.25
EZPW,2025-03-20,14.100000381469728,14.15999984741211,13.880000114440918,13.880000114440918,468100.0,36.24466569078033,28.861488327390113,25.85656720237011,27.08723943307792,26.88941595546554,1.4,50.0,-0.73,5.1
EZPW,2025-03-21,13.880000114440918,14.359999656677246,13.770000457763672,14.25,1526300.0,36.77901962274006,29.261205445397735,26.058347823604223,27.242147733087368,26.978588388381624,1.39,54.0,-0.77,4.76
EZPW,2025-03-24,14.359999656677246,14.9399995803833,14.279999732971191,14.890000343322754,1188900.0,30.809313302364398,30.393079117371858,26.83485255942862,27.67028975390388,27.250925037812856,1.39,74.0,-0.54,4.17
EZPW,2025-03-25,14.899999618530272,15.0,14.619999885559082,14.880000114440918,775100.0,30.79884277136295,30.362534628260303,26.582680276812116,27.571976487294002,27.246600655403952,1.38,65.0,-0.43,4.5
EZPW,2025-03-26,14.920000076293944,15.289999961853027,14.850000381469728,14.989999771118164,915700.0,28.801862349660567,29.71604323830724,26.519746881468166,27.552251139092338,27.248366270080844,1.37,65.0,-0.33,4.51
