Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2025-03-27,14.989999771118164,15.350000381469728,14.93000030517578,15.0,785200.0,28.73761918351597,29.72098071679625,26.462895116708868,27.310111170703006,27.24812639993146,1.35,63.0,-0.29,4.54
EZPW,2025-03-28,15.039999961853027,15.039999961853027,14.31999969482422,14.68000030517578,723900.0,27.958379675847596,30.10088990065647,26.61265748077038,27.440765657760647,27.21688746242894,1.34,70.0,-0.36,4.43
EZPW,2025-03-31,14.15999984741211,14.970000267028809,14.100000381469728,14.720000267028809,924700.0,27.02642842128626,30.07261363713703,26.60635808401243,27.20991108810948,27.21727470052488,1.33,69.0,-0.44,4.45
EZPW,2025-04-01,14.720000267028809,16.350000381469727,14.670000076293944,15.520000457763672,5944000.0,30.793099302231315,31.658201568255528,27.77415892207556,27.862328488353793,27.638843271774878,1.34,100.0,-0.23,3.79
EZPW,2025-04-02,15.510000228881836,15.770000457763672,15.25,15.31999969482422,4012700.0,31.123563330395587,31.841382781041055,27.870994030238133,27.921450112679054,27.59648937239767,1.34,100.0,-0.22,3.74
EZPW,2025-04-03,15.09000015258789,15.90999984741211,15.039999961853027,15.779999732971191,1768300.0,31.33775568537591,32.24942360509223,27.9391058254867,28.09718670643255,27.671769844234777,1.35,100.0,-0.05,3.68
EZPW,2025-04-04,15.699999809265137,15.899999618530272,15.1899995803833,15.229999542236328,2731500.0,32.82616946804489,33.26942123910741,28.541036273455607,28.45247987135616,27.91722733871292,1.36,100.0,-0.15,3.42
EZPW,2025-04-07,15.130000114440918,15.890000343322754,14.670000076293944,15.5,1981300.0,32.57363178080324,32.93235468389922,28.63884264525594,28.50992115228111,27.88639892633103,1.38,100.0,-0.2,3.29
EZPW,2025-04-08,16.1299991607666,16.1299991607666,15.140000343322754,15.25,1333600.0,33.078366170472265,33.138751688315566,28.796962623603754,28.358963563254726,27.931275961184554,1.41,100.0,-0.3,3.23
EZPW,2025-04-09,15.140000343322754,15.770000457763672,15.0600004196167,15.130000114440918,1851800.0,32.992548372437305,32.81683067943047,28.84232176607234,28.370212051314613,27.898847226761298,1.43,100.0,-0.41,3.21
EZPW,2025-04-10,15.050000190734863,15.630000114440918,15.0,15.489999771118164,1565400.0,33.456670444565496,33.03450948301952,29.027146474983862,28.476930471771,27.96260276383497,1.46,100.0,-0.48,3.03
EZPW,2025-04-11,15.56999969482422,15.760000228881836,15.25,15.65999984741211,1044400.0,33.2856211011948,33.05681577461802,28.998179804293283,28.48751956875832,27.828549938408447,1.49,99.0,-0.53,3.06
EZPW,2025-04-14,15.829999923706056,15.890000343322754,15.550000190734863,15.59000015258789,947800.0,32.83276655181779,33.094093280993455,28.967277068799696,28.33069534798375,27.77943837467895,1.51,98.0,-0.59,3.07
EZPW,2025-04-15,15.619999885559082,15.920000076293944,15.619999885559082,15.760000228881836,1111300.0,32.065601772987094,33.123180799060734,28.96100914241665,28.344271257284916,27.526916156332437,1.54,97.0,-0.64,3.08
EZPW,2025-04-16,15.760000228881836,16.059999465942383,15.720000267028809,15.800000190734863,1292100.0,32.04582827908235,33.06406467611274,28.952678598091335,28.224000187057086,27.52380365724982,1.57,96.0,-0.69,3.07
EZPW,2025-04-17,15.8100004196167,16.010000228881836,15.800000190734863,15.93000030517578,1171500.0,32.0474423992651,33.014429173256545,28.964893278561682,28.100780182199074,27.261647893817575,1.59,97.0,-0.73,3.05
EZPW,2025-04-21,15.93000030517578,16.1200008392334,15.550000190734863,15.760000228881836,4173800.0,32.36875827009967,33.145343888781845,29.040875498742064,28.142958144944284,27.219985634411977,1.62,100.0,-0.8,3.02
EZPW,2025-04-22,16.020000457763672,16.110000610351562,15.81999969482422,16.049999237060547,1314800.0,32.125576912004306,33.27332612807491,28.484369268347994,28.201389561769506,27.251362160619635,1.63,89.0,-0.84,3.36
EZPW,2025-04-23,16.100000381469727,16.25,15.90999984741211,16.020000457763672,1176300.0,31.914965514878702,33.19989103200816,28.492230813029014,27.532824837163332,27.178193284693243,1.65,89.0,-0.89,3.36
EZPW,2025-04-24,16.100000381469727,16.489999771118164,16.040000915527344,16.3799991607666,2124300.0,32.00247887581735,33.38545371835665,28.629874764757258,27.631677065790278,27.25291970231153,1.66,90.0,-0.89,3.17
EZPW,2025-04-25,16.3700008392334,16.600000381469727,16.270000457763672,16.31999969482422,5025100.0,31.394533286870598,33.37252941678931,28.630728074806612,27.431633167617985,27.13358361266913,1.68,90.0,-0.92,3.21
EZPW,2025-04-28,16.3799991607666,16.5,16.270000457763672,16.299999237060547,2146300.0,31.105794349351374,33.135763125305644,28.598328545393176,27.195387149691292,27.13457621855641,1.7,88.0,-0.96,3.27
EZPW,2025-04-29,16.139999389648438,16.299999237060547,15.869999885559082,15.93000030517578,3687100.0,31.633298636380164,33.292239055348496,28.79392601247586,27.33251336396238,26.954922004427058,1.72,91.0,-1.03,3.17
EZPW,2025-04-30,15.979999542236328,16.40999984741211,15.850000381469728,16.3700008392334,2911000.0,32.2689322760228,33.52176183536146,29.02985390361496,27.49026952296465,26.96788552251607,1.75,99.0,-1.07,2.92
EZPW,2025-05-01,16.40999984741211,16.479999542236328,15.380000114440918,15.670000076293944,2864100.0,35.012133767664224,34.96039682254225,29.94275942096629,28.014026587123148,27.288411325870225,1.79,100.0,-1.13,2.7
EZPW,2025-05-02,15.539999961853027,15.829999923706056,15.289999961853027,15.649999618530272,1912600.0,34.16471418963474,34.92063015585447,29.88106053977792,28.00081260465335,27.220211261837928,1.83,99.0,-1.19,2.72
EZPW,2025-05-05,15.670000076293944,15.800000190734863,15.34000015258789,15.5,1940200.0,33.71042766069679,35.01232041889727,29.725990803019688,27.904239737339605,27.240707460814527,1.86,98.0,-1.23,2.8
EZPW,2025-05-06,15.380000114440918,15.399999618530272,14.720000267028809,14.739999771118164,1420600.0,34.76339996477773,32.70642433690112,30.794172222156863,28.57253456620363,27.328218173917524,1.92,100.0,-1.25,2.64
EZPW,2025-05-07,14.829999923706056,14.859999656677246,14.619999885559082,14.65999984741211,720300.0,34.79486575937857,32.73213842598199,30.812736300749776,28.311546208909554,27.310947781397665,1.98,100.0,-1.26,2.64
EZPW,2025-05-08,14.699999809265137,14.859999656677246,14.529999732971191,14.800000190734863,1131300.0,34.84235927621576,31.772105084119406,30.805134229937835,28.26804475598496,27.29660530667337,2.03,99.0,-1.28,2.65
EZPW,2025-05-09,14.890000343322754,14.979999542236328,14.699999809265137,14.84000015258789,631600.0,34.85287065481221,31.75480418880404,30.800357444030784,28.124869348630842,27.293387711183613,2.08,98.0,-1.29,2.65
EZPW,2025-05-12,15.050000190734863,15.050000190734863,14.5600004196167,14.59000015258789,1364300.0,34.635550314233605,31.21484815515172,30.91766740724654,28.204507412504675,27.350401630627058,2.13,100.0,-1.29,2.59
EZPW,2025-05-13,14.520000457763672,14.649999618530272,14.0600004196167,14.170000076293944,1530300.0,35.62339065927643,31.430639648603396,31.160694875214855,28.430929490768758,27.519882845376074,2.18,100.0,-1.27,2.49
EZPW,2025-05-14,14.149999618530272,14.279999732971191,13.899999618530272,13.979999542236328,3048100.0,31.844169796770977,31.54640671785961,31.253424334055435,28.46889727565454,27.54771001361303,2.24,100.0,-1.25,2.45
EZPW,2025-05-15,13.960000038146973,14.079999923706056,13.579999923706056,13.6899995803833,2580400.0,32.13397751728281,31.79117773237625,31.165715971918907,28.58012054651704,27.63441089246184,2.29,99.0,-1.24,2.48
EZPW,2025-05-16,13.729999542236328,14.050000190734863,13.729999542236328,13.960000038146973,1175500.0,31.3502781599928,31.806036392992524,31.29472397288283,28.66107232099886,27.695105594191077,2.34,100.0,-1.22,2.38
EZPW,2025-05-19,13.899999618530272,13.989999771118164,13.81999969482422,13.899999618530272,665300.0,29.906544988284146,31.60791477400832,31.30817892927029,28.66761849613758,27.665783851045866,2.39,100.0,-1.2,2.38
EZPW,2025-05-20,13.850000381469728,13.880000114440918,13.649999618530272,13.710000038146973,638900.0,29.404002953911068,31.587068785713857,31.393869454639017,28.71867958312736,27.699639144738242,2.44,100.0,-1.18,2.34
EZPW,2025-05-21,13.6899995803833,13.729999542236328,13.40999984741211,13.43000030517578,769700.0,29.588065363846788,31.795472033368142,31.54572904045941,28.541186560034966,27.779452731786975,2.48,100.0,-1.16,2.3
EZPW,2025-05-22,13.40999984741211,13.479999542236328,13.119999885559082,13.140000343322754,914300.0,30.010381820029608,32.038429709674446,31.315322284636622,28.494818551131967,27.78019706826555,2.52,98.0,-1.14,2.49
EZPW,2025-05-23,13.109999656677246,13.510000228881836,12.949999809265137,13.399999618530272,841900.0,29.71001650563661,32.25284286160681,31.45677149914235,28.58246369791465,27.840367288186744,2.56,99.0,-1.12,2.37
EZPW,2025-05-27,13.40999984741211,13.539999961853027,13.3100004196167,13.369999885559082,782000.0,29.346563620734383,32.042229675854024,31.443313507484472,28.58318485136005,27.827361922284354,2.59,98.0,-1.1,2.37
EZPW,2025-05-28,13.369999885559082,13.380000114440918,13.06999969482422,13.109999656677246,605800.0,29.63849695727989,32.12363718147627,31.60507709547165,28.466736148681964,27.90500899051428,2.63,100.0,-1.08,2.3
EZPW,2025-05-29,13.210000038146973,13.489999771118164,12.920000076293944,13.420000076293944,1079500.0,30.459797797144926,32.24691113609598,31.775476839812296,28.35733930036744,27.91712282850608,2.66,100.0,-1.05,2.16
EZPW,2025-05-30,13.420000076293944,13.600000381469728,13.329999923706056,13.449999809265137,1128000.0,30.453125223311584,32.24947101877042,31.775631426049568,28.337069232654926,27.915921000497846,2.69,100.0,-1.03,2.15
EZPW,2025-06-02,13.510000228881836,13.510000228881836,13.220000267028809,13.25,665300.0,30.296635606485427,32.38953443587931,31.874690209595087,28.290529685460804,27.957715326244347,2.72,100.0,-1.01,2.11
EZPW,2025-06-03,13.25,13.5,12.960000038146973,13.3100004196167,1034800.0,30.417994571623584,32.40343880125473,31.87338150334547,28.28072878819969,27.949100160212954,2.75,99.0,-0.98,2.12
EZPW,2025-06-04,13.25,13.3100004196167,13.100000381469728,13.130000114440918,641700.0,29.63716446939515,32.42955214553689,31.73911223169456,28.33334004147129,27.92712109645571,2.77,96.0,-0.97,2.17
EZPW,2025-06-05,13.100000381469728,13.119999885559082,12.960000038146973,13.020000457763672,661200.0,29.605291260390814,32.17216021727401,31.755479284270784,28.26219687533886,27.889250255535515,2.79,96.0,-0.97,2.17
EZPW,2025-06-06,13.140000343322754,13.279999732971191,13.050000190734863,13.239999771118164,623300.0,29.17706862043347,32.332534997153964,31.534967444220392,28.057125601473658,27.923208056883592,2.8,92.0,-0.95,2.29
EZPW,2025-06-09,13.239999771118164,13.880000114440918,13.229999542236328,13.710000038146973,1160900.0,31.608453045690315,32.92968741206551,31.986610073757248,28.190474651941173,28.111583994741103,2.82,100.0,-0.93,2.03
EZPW,2025-06-10,13.729999542236328,13.890000343322754,13.529999732971191,13.739999771118164,774900.0,31.66685435354551,32.59300994116405,31.986906638559038,28.179108767651694,28.107897748560156,2.83,100.0,-0.9,2.03
EZPW,2025-06-11,13.789999961853027,13.949999809265137,13.68000030517578,13.710000038146973,777800.0,31.25228238402234,32.14023758225091,31.971833631323772,28.163160866758574,28.105926676296892,2.84,98.0,-0.87,2.05
EZPW,2025-06-12,13.609999656677246,13.65999984741211,13.350000381469728,13.40999984741211,546500.0,30.079035860298077,32.38032345458658,32.17800024784768,28.18127968594839,28.120887759182505,2.85,100.0,-0.85,1.98
EZPW,2025-06-13,13.380000114440918,13.40999984741211,13.149999618530272,13.170000076293944,400000.0,28.193067008912344,32.34211536184867,32.2501188648702,28.08012359167836,28.174855905118747,2.86,100.0,-0.83,1.99
EZPW,2025-06-16,13.199999809265137,13.479999542236328,13.199999809265137,13.31999969482422,1233700.0,28.602123248616103,32.12677964307581,32.27977239626457,28.082676749471165,28.18017963550814,2.87,100.0,-0.81,1.94
EZPW,2025-06-17,13.239999771118164,13.34000015258789,12.850000381469728,13.300000190734863,983100.0,28.59400430325324,31.630428574779827,32.28150167199581,28.082962736025728,28.14766404271015,2.88,100.0,-0.79,1.94
EZPW,2025-06-18,13.289999961853027,13.399999618530272,13.210000038146973,13.260000228881836,690900.0,25.183494494467507,30.203526528574887,32.2799808348209,28.05214663172316,28.11078643178963,2.88,99.0,-0.78,1.96
EZPW,2025-06-20,13.260000228881836,13.609999656677246,13.1899995803833,13.25,1670500.0,25.18916567891452,30.20338401190954,32.250796234566074,27.754762135381604,28.061439426774598,2.88,97.0,-0.76,1.96
EZPW,2025-06-23,13.199999809265137,13.220000267028809,12.890000343322754,13.18000030517578,1256900.0,24.8953135870865,30.14830215187289,32.232349955229914,27.764335561865405,28.051657597710765,2.86,95.0,-0.74,2.0
EZPW,2025-06-24,13.260000228881836,13.670000076293944,13.140000343322754,13.31999969482422,862300.0,25.178343271833125,30.255800102702214,32.25968540249837,27.74755116221722,28.029409186982296,2.84,97.0,-0.73,1.96
EZPW,2025-06-25,13.359999656677246,13.520000457763672,13.289999961853027,13.43000030517578,975400.0,25.073614424879292,30.04741184783558,32.17724902303915,27.70582802381022,28.02705432246637,2.82,92.0,-0.72,1.97
EZPW,2025-06-26,13.4399995803833,13.710000038146973,13.300000190734863,13.619999885559082,588700.0,24.228853367310986,30.20436917018782,32.0969346494547,27.355809953812532,28.018906316759512,2.79,91.0,-0.73,1.97
EZPW,2025-06-27,13.609999656677246,13.68000030517578,13.43000030517578,13.619999885559082,555900.0,23.953496498503355,28.01484387221322,32.07236846739166,27.342857752071087,27.98932451564103,2.75,90.0,-0.77,1.97
EZPW,2025-06-30,13.75,13.890000343322754,13.609999656677246,13.880000114440918,776700.0,23.8344297073637,28.251062615201672,32.152327927345524,27.37070874703476,27.997475679847717,2.71,91.0,-0.81,1.92
EZPW,2025-07-01,13.8100004196167,13.920000076293944,13.640000343322754,13.770000457763672,838200.0,23.247403600233714,27.516632670175017,32.122308016571445,27.38291330959409,27.987114150136232,2.65,90.0,-0.84,1.97
EZPW,2025-07-02,13.800000190734863,13.890000343322754,13.630000114440918,13.869999885559082,839500.0,23.321873057106682,26.695183493033014,32.10766406159072,27.369399305214547,27.898586319084394,2.59,89.0,-0.85,1.98
EZPW,2025-07-03,13.920000076293944,14.079999923706056,13.770000457763672,14.029999732971191,377000.0,23.180856805242524,26.537194355740816,29.354414171710108,27.391238241505782,27.884131304591985,2.58,57.0,-0.85,0.22
EZPW,2025-07-07,13.979999542236328,14.25,13.9399995803833,14.039999961853027,796600.0,22.276088954023688,26.365772019606,29.352815292492906,27.373659819495572,27.88331952318228,2.56,56.0,-0.84,0.22
EZPW,2025-07-08,14.029999732971191,14.170000076293944,13.56999969482422,13.65999984741211,891100.0,22.838300946424074,26.871426272543726,28.983478596377733,27.52677398742306,28.016009578275774,2.54,51.0,-0.85,0.23
EZPW,2025-07-09,13.779999732971191,13.779999732971191,13.34000015258789,13.390000343322754,400700.0,22.96129978586322,26.604618705433143,29.145824415004228,27.561214042909242,28.032087349353674,2.52,55.0,-0.85,0.18
EZPW,2025-07-10,13.770000457763672,14.239999771118164,13.5600004196167,13.81999969482422,1320000.0,24.706900991668,27.374771476409997,29.077941678160908,27.765888121321304,28.18206616003748,2.5,54.0,-0.84,0.18
EZPW,2025-07-11,13.84000015258789,14.300000190734863,13.8100004196167,14.1899995803833,707600.0,24.951945180441534,27.984910023510984,29.153942707994407,27.84661995244189,28.13512226574824,2.48,55.0,-0.85,0.15
EZPW,2025-07-14,14.210000038146973,14.260000228881836,14.0,14.199999809265137,539700.0,24.167882897878393,27.869711052726938,29.148161093339336,27.817842985952545,28.121538071041947,2.47,54.0,-0.85,0.15
EZPW,2025-07-15,14.149999618530272,14.1899995803833,13.93000030517578,13.949999809265137,579400.0,24.828526048201642,28.04668894922181,29.259276782564264,27.826626595408822,28.01810731877488,2.44,55.0,-0.85,0.12
EZPW,2025-07-16,14.010000228881836,14.220000267028809,13.869999885559082,14.220000267028809,581400.0,24.865352450284597,28.30733392333677,29.254125340121533,27.853970860827026,28.073255367678918,2.42,54.0,-0.85,0.11
EZPW,2025-07-17,14.3100004196167,14.369999885559082,14.0600004196167,14.229999542236328,851600.0,24.861098281997364,28.25181022786591,29.11514878489897,27.814465312681868,28.073260608567708,2.4,50.0,-0.85,0.16
EZPW,2025-07-18,14.229999542236328,14.300000190734863,13.960000038146973,13.979999542236328,552300.0,25.115847615337334,28.1288886586963,29.157618798190676,27.868529777609353,28.127708654038464,2.38,53.0,-0.85,0.14
EZPW,2025-07-21,13.979999542236328,14.029999732971191,13.8100004196167,13.899999618530272,463600.0,25.03047766098005,28.137528715596865,29.12288208992991,27.72623254973488,28.135846006774933,2.36,49.0,-0.84,0.16
EZPW,2025-07-22,13.899999618530272,14.09000015258789,13.859999656677246,13.93000030517578,434000.0,24.64641870659541,27.68543017899606,29.074250143910813,27.695484595923777,28.134716652931434,2.33,46.0,-0.84,0.18
EZPW,2025-07-23,13.979999542236328,14.289999961853027,13.920000076293944,14.25,444100.0,23.445381444938842,28.169669403628244,29.26445218120047,27.791453707735926,28.056966526049266,2.31,55.0,-0.84,0.12
EZPW,2025-07-24,14.199999809265137,14.229999542236328,13.369999885559082,13.5,768400.0,28.402740817378856,30.102035447110964,30.38994610807787,28.495055998658387,28.58656662020006,2.28,60.0,-0.84,0.33
EZPW,2025-07-25,13.539999961853027,13.6899995803833,13.380000114440918,13.390000343322754,392500.0,28.485100050710248,29.83762839050353,30.310084462425362,28.50850391867441,28.600107955704747,2.24,59.0,-0.84,0.36
EZPW,2025-07-28,13.359999656677246,13.510000228881836,13.279999732971191,13.3100004196167,560900.0,27.810758105909294,29.173685778117626,30.167469953499744,28.51705456729066,28.60603609454585,2.2,58.0,-0.84,0.42
EZPW,2025-07-29,13.380000114440918,13.449999809265137,13.079999923706056,13.130000114440918,433300.0,27.592463183720017,28.029749087112016,30.244750080192862,28.563649700955168,28.511630516628745,2.16,58.0,-0.85,0.38
EZPW,2025-07-30,13.170000076293944,13.670000076293944,13.15999984741211,13.31999969482422,1275300.0,27.715733016573036,28.25204418972369,30.326173234098768,28.443873994551815,28.54166860169739,2.12,59.0,-0.85,0.35
EZPW,2025-07-31,14.31999969482422,15.220000267028809,14.210000038146973,14.31999969482422,1451900.0,34.749406621335524,32.12598085505014,32.431308331178634,29.66081975048508,29.345997115428098,2.09,100.0,-0.84,1.12
EZPW,2025-08-01,14.210000038146973,14.279999732971191,13.739999771118164,13.970000267028809,1027900.0,35.60724435830534,30.865639280604206,32.620336372470334,29.818196296326743,29.36257069550536,2.06,100.0,-0.83,1.06
EZPW,2025-08-04,13.960000038146973,14.779999732971191,13.960000038146973,14.739999771118164,1606800.0,38.63875404123582,32.80855938431311,33.53913021653754,30.460591153461568,29.826752753111315,2.05,100.0,-0.85,1.01
EZPW,2025-08-05,14.779999732971191,14.8100004196167,14.550000190734863,14.68000030517578,696000.0,38.61611698867581,32.76015349005862,33.52196409866169,30.46677030003776,29.826922111204457,2.04,99.0,-0.86,1.01
EZPW,2025-08-06,14.859999656677246,15.390000343322754,14.8100004196167,15.359999656677246,1211300.0,40.42899504937066,34.0542667408686,34.13138611567747,30.903017026710806,29.68802232555453,2.03,100.0,-0.91,0.87
EZPW,2025-08-07,15.479999542236328,15.489999771118164,15.119999885559082,15.279999732971191,665200.0,40.516316852958795,33.87998138824617,33.96860290486431,30.875302794827224,29.69089103645771,2.02,99.0,-0.96,0.95
EZPW,2025-08-08,15.3100004196167,15.529999732971191,15.229999542236328,15.279999732971191,589700.0,40.42714091974963,33.29989607502934,33.72898278349367,30.854216632628166,29.561323862008887,2.0,98.0,-1.01,1.06
EZPW,2025-08-11,15.300000190734863,15.6899995803833,15.220000267028809,15.600000381469728,692900.0,40.701712267550214,33.39069763267377,33.84394342325633,30.915254111240753,29.458568285228743,1.98,98.0,-1.07,1.01
EZPW,2025-08-12,15.760000228881836,15.850000381469728,15.56999969482422,15.81999969482422,642800.0,40.57568746898178,33.13937801394767,33.80212603112652,30.948751933258777,29.46822137497092,1.96,97.0,-1.13,1.03
EZPW,2025-08-13,15.970000267028809,16.170000076293945,15.81999969482422,15.949999809265137,723000.0,40.41927590904704,32.97016016864723,33.60232837306392,30.95726968192772,29.470691657673107,1.94,95.0,-1.19,1.08
EZPW,2025-08-14,15.880000114440918,16.040000915527344,15.760000228881836,15.899999618530272,546900.0,40.4789654910696,32.961152884502475,33.37084578681588,30.961696331468353,29.471430848816965,1.91,92.0,-1.24,1.2
EZPW,2025-08-15,15.899999618530272,16.079999923706055,15.68000030517578,16.06999969482422,1023400.0,40.46729477176084,32.8341930661325,32.6946090633856,30.617412133581958,29.47472119224678,1.88,91.0,-1.27,1.39
EZPW,2025-08-18,16.100000381469727,16.34000015258789,15.949999809265137,15.970000267028809,706700.0,40.57429194575286,32.529380971503166,32.7127830964313,30.630575398309002,29.40005946464591,1.85,91.0,-1.31,1.39
EZPW,2025-08-19,15.920000076293944,15.9399995803833,15.539999961853027,15.56999969482422,744500.0,40.437660094807285,32.651979844766146,32.9549535308783,30.77974863146397,29.51955357490805,1.82,91.0,-1.33,1.31
EZPW,2025-08-20,15.510000228881836,15.729999542236328,15.420000076293944,15.640000343322754,602700.0,39.7750202866242,32.46692257013354,32.96137630217425,30.769217857595766,29.33214991909534,1.79,91.0,-1.36,1.3
EZPW,2025-08-21,15.640000343322754,15.890000343322754,15.619999885559082,15.850000381469728,457200.0,39.06616620710679,32.52511988331971,32.834302807550245,30.777286049559432,29.31556631872454,1.75,89.0,-1.4,1.33
EZPW,2025-08-22,15.970000267028809,16.06999969482422,15.789999961853027,16.0,546500.0,38.54708667041913,32.21118523199307,32.861655781205954,30.7536979714273,29.229078867594726,1.71,89.0,-1.44,1.31
EZPW,2025-08-25,16.0,16.280000686645508,15.960000038146973,16.219999313354492,632400.0,38.63349566581671,32.01382487831489,31.85305716818255,30.774705970040205,29.25293075506338,1.68,64.0,-1.43,1.44
EZPW,2025-08-26,16.239999771118164,16.639999389648438,16.200000762939453,16.530000686645508,518500.0,38.26359683881094,32.175719621206625,31.913677780247575,30.84066697832287,29.304598673421616,1.66,66.0,-1.42,1.4
EZPW,2025-08-27,16.5,16.65999984741211,16.31999969482422,16.399999618530273,437800.0,38.23705498006913,32.034936589865666,31.605129504171547,30.82883059520178,29.310388720994883,1.63,58.0,-1.4,1.55
EZPW,2025-08-28,16.3700008392334,16.649999618530273,16.360000610351562,16.520000457763672,414100.0,38.22406603482119,32.04353492968839,31.094959602479737,30.727928188004107,29.311251666046157,1.61,45.0,-1.4,1.71
EZPW,2025-08-29,16.6299991607666,16.670000076293945,16.440000534057617,16.670000076293945,402600.0,37.625372779484394,31.859458581959238,31.007263107178957,30.695124667025564,29.31747691414497,1.6,44.0,-1.38,1.76
EZPW,2025-09-02,16.520000457763672,16.799999237060547,16.309999465942383,16.649999618530273,642500.0,37.52659724070973,31.773814374905523,30.889174398796644,30.694807531804653,29.31829191000981,1.58,42.0,-1.38,1.82
EZPW,2025-09-03,16.65999984741211,16.8700008392334,16.5,16.65999984741211,607000.0,37.54321072257932,31.671274395077493,30.85714161728258,30.67687290251953,29.317694844660995,1.57,41.0,-1.38,1.84
EZPW,2025-09-04,16.75,16.920000076293945,16.75,16.899999618530273,594900.0,37.295554098057465,31.08481112972235,30.720113556477457,30.710541816987863,29.152210554990905,1.55,36.0,-1.36,1.91
EZPW,2025-09-05,16.90999984741211,16.93000030517578,16.65999984741211,16.729999542236328,554000.0,33.117821511198564,31.20867845117598,30.726447289231068,30.727064765929747,29.048860698729257,1.54,36.0,-1.35,1.92
EZPW,2025-09-08,16.829999923706055,17.229999542236328,16.739999771118164,17.079999923706055,957800.0,33.01379861297349,31.389453351439844,30.878905297406472,30.723765489516495,29.111608789103567,1.52,41.0,-1.31,1.82
EZPW,2025-09-09,17.049999237060547,17.200000762939453,16.959999084472656,17.049999237060547,785057.0,32.87911541180618,30.94921237701458,30.84050362034611,30.72664014111813,29.111689910222115,1.51,39.0,-1.28,1.85
EZPW,2025-09-10,17.260000228881836,17.260000228881836,16.639999389648438,16.790000915527344,516044.0,32.98405437257717,30.87205728707021,30.945423025333557,30.624699698411135,28.999637819110834,1.49,43.0,-1.29,1.8
EZPW,2025-09-11,16.790000915527344,17.03499984741211,16.510000228881836,16.989999771118164,650419.0,32.95110187529151,30.877436437103505,30.97358618943653,30.64637844588811,28.845648512773842,1.48,43.0,-1.27,1.78
EZPW,2025-09-12,16.940000534057617,17.15999984741211,16.809999465942383,17.040000915527344,370990.0,26.741273547426836,30.85669563686754,30.9217872771246,30.646140842485337,28.82936181999784,1.46,41.0,-1.27,1.81
EZPW,2025-09-15,17.1299991607666,17.52899932861328,17.049999237060547,17.270000457763672,838205.0,25.196330674395178,30.877843993694558,30.8618806300471,30.668566976364918,28.770248363072138,1.44,37.0,-1.23,1.84
EZPW,2025-09-16,17.25,17.334999084472656,17.049999237060547,17.15999984741211,546781.0,21.2504195409553,30.93958875246879,30.879916460126744,30.663216975445245,28.774742031884053,1.41,38.0,-1.22,1.83
EZPW,2025-09-17,17.209999084472656,17.489999771118164,17.049999237060547,17.06999969482422,1073022.0,21.297240584650325,30.93908003924744,30.699699514341518,30.439269481868404,28.78316897832583,1.39,27.0,-1.21,1.95
EZPW,2025-09-18,17.040000915527344,17.899999618530273,17.030000686645508,17.889999389648438,1556400.0,21.569925413137618,32.12722945469043,31.566610850008686,30.903061351378813,29.064366791303854,1.36,56.0,-1.08,1.69
EZPW,2025-09-19,17.959999084472656,18.038000106811523,17.65999984741211,17.719999313354492,2610435.0,21.78487792618414,32.255270740541576,31.608616951024903,30.920050849406046,28.912359376968787,1.33,58.0,-1.02,1.67
,2025-09-22,17.639999389648438,18.34000015258789,17.450000762939453,18.030000686645508,819400.0,22.021858014519516,32.30343879188856,31.483550014294735,30.96631864867624,28.841030502176103,1.31,52.0,-0.94,1.7
,2025-09-23,18.030000686645508,18.350000381469727,17.899999618530273,17.959999084472656,780800.0,21.697774576376556,32.337304066900344,31.215681756259333,30.950131685418192,28.837241650457074,1.29,44.0,-0.89,1.86
,2025-09-24,17.989999771118164,18.229900360107422,17.954999923706055,18.09000015258789,543682.0,21.533258885516954,32.204960092655995,30.398432527294617,30.954728075362297,28.8264384250827,1.28,22.0,-0.86,2.05
