Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2013-09-27,17.25,19.399999618530273,17.100000381469727,18.200000762939453,8127600,,,,,,,,,
RNG,2013-09-30,17.979999542236328,18.440000534057617,17.56999969482422,18.020000457763672,774900,,,,,,,,,
RNG,2013-10-01,18.290000915527344,18.290000915527344,16.700000762939453,17.079999923706055,610500,,,,,,,,,
RNG,2013-10-02,17.190000534057617,17.280000686645508,16.299999237060547,17.0,840800,,,,,,,,,
RNG,2013-10-03,16.81999969482422,17.540000915527344,16.520000457763672,16.90999984741211,145600,,,,,,,,,
RNG,2013-10-04,17.15999984741211,17.75,16.899999618530273,17.690000534057617,215900,,,,,,,,,
RNG,2013-10-07,17.829999923706055,18.3700008392334,17.809999465942383,18.299999237060547,131400,,,,,,,,,
RNG,2013-10-08,18.399999618530273,18.420000076293945,17.100000381469727,17.110000610351562,202900,,,,,,,,,
RNG,2013-10-09,17.649999618530273,17.649999618530273,16.110000610351562,16.510000228881836,219500,,,,,,,,,
RNG,2013-10-10,16.829999923706055,17.200000762939453,16.649999618530273,16.899999618530273,129100,,,,,,,,,
RNG,2013-10-11,16.639999389648438,17.18000030517578,16.530000686645508,16.979999542236328,113700,,,,,,,,,
RNG,2013-10-14,17.079999923706055,17.739999771118164,16.719999313354492,17.459999084472656,81900,,,,,,,,,
RNG,2013-10-15,17.989999771118164,18.010000228881836,17.600000381469727,17.899999618530273,161400,,,,,,,,,
RNG,2013-10-16,18.1200008392334,18.25,17.5,17.719999313354492,72400,,,,,,,,,
RNG,2013-10-17,17.950000762939453,17.950000762939453,17.40999984741211,17.59000015258789,49300,,,,,,,,,
RNG,2013-10-18,17.459999084472656,18.540000915527344,17.459999084472656,18.540000915527344,105000,,,,,,,,,
RNG,2013-10-21,18.25,19.049999237060547,18.100000381469727,19.0,97000,,,,,,,,,
RNG,2013-10-22,19.3700008392334,19.3700008392334,18.389999389648438,18.600000381469727,203300,,,,,,,,,
RNG,2013-10-23,18.760000228881836,18.760000228881836,18.200000762939453,18.40999984741211,102300,,,,,,,,,
RNG,2013-10-24,18.260000228881836,19.200000762939453,17.93000030517578,18.8700008392334,86300,,,,,,,,,
RNG,2013-10-25,19.0,19.0,18.530000686645508,18.549999237060547,56500,,,,,,,,,
RNG,2013-10-28,18.520000457763672,18.979999542236328,18.43000030517578,18.889999389648438,147700,,,,,,,,,
RNG,2013-10-29,18.90999984741211,18.90999984741211,18.520000457763672,18.639999389648438,101100,,,,,,,,,
RNG,2013-10-30,18.75,18.75,18.40999984741211,18.600000381469727,53400,,,,,,,,,
RNG,2013-10-31,18.479999542236328,19.3700008392334,18.25,19.260000228881836,131900,,,,,,,,,
RNG,2013-11-01,18.969999313354492,19.290000915527344,18.6299991607666,18.829999923706055,80000,,,,,,,,,
RNG,2013-11-04,19.030000686645508,19.030000686645508,18.6299991607666,18.719999313354492,60000,,,,,,,,,
RNG,2013-11-05,18.690000534057617,19.34000015258789,18.579999923706055,19.100000381469727,172800,,,,,,,,,
RNG,2013-11-06,19.25,19.799999237060547,18.3700008392334,18.709999084472656,152800,,,,,,,,,
RNG,2013-11-07,18.729999542236328,18.84000015258789,17.6200008392334,18.040000915527344,95200,,,,,,,,,
RNG,2013-11-08,17.889999389648438,17.950000762939453,16.639999389648438,17.510000228881836,331800,45.87185841928532,,,,,,,,
RNG,2013-11-11,17.600000381469727,17.600000381469727,17.149999618530273,17.520000457763672,85400,45.80070336500632,,,,,,,,
RNG,2013-11-12,17.68000030517578,17.68000030517578,17.1200008392334,17.290000915527344,37100,43.18947890025176,,,,,,,,
RNG,2013-11-13,17.299999237060547,17.530000686645508,16.8700008392334,16.979999542236328,56400,43.50043603659054,,,,,,,,
RNG,2013-11-14,16.979999542236328,17.200000762939453,16.6299991607666,16.639999389648438,124000,43.87076833883564,,,,,,,,
RNG,2013-11-15,16.81999969482422,16.81999969482422,16.34000015258789,16.469999313354492,153300,41.750001418583906,,,,,,,,
RNG,2013-11-18,16.40999984741211,16.649999618530273,16.0,16.43000030517578,124200,40.309314159595296,,,,,,,,
RNG,2013-11-19,16.3799991607666,16.600000381469727,16.270000457763672,16.350000381469727,190800,35.520886064823024,,,,,,,,
RNG,2013-11-20,16.479999542236328,17.110000610351562,16.270000457763672,16.56999969482422,90100,34.24133920497527,,,,,,,,
RNG,2013-11-21,16.579999923706055,16.719999313354492,16.459999084472656,16.469999313354492,76500,33.56188890130945,,,,,,,,
RNG,2013-11-22,16.5,16.600000381469727,16.299999237060547,16.459999084472656,66900,33.52038714771566,,,,,,,,
RNG,2013-11-25,16.489999771118164,16.489999771118164,16.020000457763672,16.100000381469727,3800,32.89891001037549,,,,,,,,
RNG,2013-11-26,16.1200008392334,16.239999771118164,15.75,15.9399995803833,160800,31.89472786886395,,,,,,,,
RNG,2013-11-27,16.0,16.0,15.829999923706055,15.970000267028809,77300,31.880113784450042,,,,,,,,
RNG,2013-11-29,16.059999465942383,16.059999465942383,15.850000381469727,15.869999885559082,23700,31.870161465891766,,,,,,,,
RNG,2013-12-02,15.819999694824219,15.90999984741211,15.75,15.829999923706055,89800,27.09570052954679,,,,,,,,
RNG,2013-12-03,15.800000190734863,16.5,15.75,16.139999389648438,175100,26.644081741825065,,,,,,,,
RNG,2013-12-04,16.09000015258789,16.43000030517578,15.859999656677246,15.859999656677246,104800,26.470894554369984,,,,,,,,
RNG,2013-12-05,15.90999984741211,17.06999969482422,15.75,16.850000381469727,290400,32.57289826824151,,,,,,,,
RNG,2013-12-06,17.0,17.270000457763672,16.68000030517578,17.040000915527344,94600,31.805029749376946,,,,,,,,
RNG,2013-12-09,17.190000534057617,17.540000915527344,16.90999984741211,17.270000457763672,74600,31.891911239055958,,,,,,,,
RNG,2013-12-10,17.309999465942383,17.5,17.020000457763672,17.15999984741211,130600,31.30590525653724,,,,,,,,
RNG,2013-12-11,17.1200008392334,17.350000381469727,16.959999084472656,17.280000686645508,152600,31.288239829295073,,,,,,,,
RNG,2013-12-12,17.280000686645508,17.34000015258789,17.200000762939453,17.290000915527344,113000,31.301073838998754,,,,,,,,
RNG,2013-12-13,17.290000915527344,17.440000534057617,17.219999313354492,17.43000030517578,112800,29.433572111631996,,,,,,,,
RNG,2013-12-16,17.450000762939453,17.600000381469727,17.290000915527344,17.31999969482422,197200,28.881649174952116,,,,,,,,
RNG,2013-12-17,17.43000030517578,17.43000030517578,16.700000762939453,17.270000457763672,272100,28.86701790487402,,,,,,,,
RNG,2013-12-18,17.209999084472656,17.8700008392334,17.06999969482422,17.780000686645508,203700,29.593675145542857,,,,,,,,
RNG,2013-12-19,17.600000381469727,17.899999618530273,17.600000381469727,17.780000686645508,137500,29.088275947464393,,,,,,,,
RNG,2013-12-20,17.780000686645508,17.829999923706055,17.1200008392334,17.6299991607666,1051200,27.254500945233566,,,,,,,,
RNG,2013-12-23,17.530000686645508,18.350000381469727,17.510000228881836,18.25,153300,27.67517263820944,37.620590213275726,,,,,,,
RNG,2013-12-24,18.209999084472656,18.420000076293945,17.829999923706055,18.18000030517578,46000,27.715919236376795,37.57219431809118,,,,,,,
RNG,2013-12-26,18.18000030517578,18.40999984741211,17.700000762939453,18.030000686645508,104000,27.5288162033949,35.916300226961965,,,,,,,
RNG,2013-12-27,18.0,18.520000457763672,17.65999984741211,18.420000076293945,109100,27.47874730129642,36.14005687840548,,,,,,,
RNG,2013-12-30,18.510000228881836,18.530000686645508,18.149999618530273,18.309999465942383,88500,26.745972712787804,36.14567870537551,,,,,,,
RNG,2013-12-31,18.399999618530273,18.56999969482422,18.200000762939453,18.3700008392334,57500,26.4401367055974,34.98004654371798,,,,,,,
RNG,2014-01-02,18.270000457763672,18.270000457763672,17.610000610351562,17.84000015258789,195900,28.070179200698647,34.809095086595654,,,,,,,
RNG,2014-01-03,17.729999542236328,18.0,17.520000457763672,17.979999542236328,67600,28.01161941181192,31.935805671731917,,,,,,,
RNG,2014-01-06,18.0,18.0,17.25,17.450000762939453,150200,29.416357732130987,31.674508998628458,,,,,,,
RNG,2014-01-07,17.450000762939453,18.15999984741211,17.260000228881836,18.1200008392334,231000,31.094087460468057,32.238910070409055,,,,,,,
RNG,2014-01-08,18.18000030517578,18.959999084472656,17.770000457763672,18.940000534057617,177900,33.26239961392069,33.42196589657222,,,,,,,
RNG,2014-01-09,18.940000534057617,19.0,18.149999618530273,18.799999237060547,157800,32.49774983378776,33.02711857620395,,,,,,,
RNG,2014-01-10,18.739999771118164,18.899999618530273,18.31999969482422,18.84000015258789,122000,32.19508871637464,32.65814410430894,,,,,,,
RNG,2014-01-13,18.8799991607666,19.0,18.34000015258789,18.420000076293945,80500,33.201033987211154,32.93474832043638,,,,,,,
RNG,2014-01-14,18.56999969482422,18.940000534057617,18.280000686645508,18.729999542236328,119700,33.20486063637413,33.05359517090316,,,,,,,
RNG,2014-01-15,18.670000076293945,19.25,18.670000076293945,19.219999313354492,185300,33.621769523165604,31.6975635888087,,,,,,,
RNG,2014-01-16,19.25,19.729999542236328,18.649999618530273,19.030000686645508,149500,33.71637081729198,31.37224305818025,,,,,,,
RNG,2014-01-17,18.950000762939453,19.25,18.479999542236328,18.65999984741211,145700,33.848240580243846,31.326367033060272,,,,,,,
RNG,2014-01-21,18.75,19.020000457763672,18.3799991607666,18.899999618530273,168400,29.659472750244,31.35809885414607,,,,,,,
RNG,2014-01-22,18.969999313354492,19.3700008392334,18.850000381469727,19.190000534057617,188600,29.768964028146357,31.104812973872786,,,,,,,
RNG,2014-01-23,19.139999389648438,19.5,18.68000030517578,19.030000686645508,236000,29.837579120915137,30.94746369120161,,,,,,,
RNG,2014-01-24,18.93000030517578,18.93000030517578,17.450000762939453,18.040000915527344,361200,33.982235597561264,32.62699886374182,,,,,,,
RNG,2014-01-27,18.06999969482422,18.190000534057617,17.5,17.920000076293945,99000,34.02729128353867,32.546069976388196,,,,,,,
RNG,2014-01-28,17.8700008392334,18.6200008392334,17.860000610351562,18.3799991607666,102100,34.73694407599634,32.977138083102005,,,,,,,
RNG,2014-01-29,18.260000228881836,18.350000381469727,17.780000686645508,18.010000228881836,149700,35.27976432654434,32.40555336892117,,,,,,,
RNG,2014-01-30,18.049999237060547,18.829999923706055,18.030000686645508,18.520000457763672,137100,36.04222599991211,32.629109113619606,,,,,,,
RNG,2014-01-31,18.219999313354492,18.43000030517578,18.030000686645508,18.25,271700,36.3487609595877,32.743560618401865,,,,,,,
RNG,2014-02-03,18.15999984741211,18.290000915527344,17.43000030517578,17.809999465942383,92700,36.16908087098694,32.82240688815904,,,,,,,
RNG,2014-02-04,17.700000762939453,18.18000030517578,17.530000686645508,17.790000915527344,116400,36.17069829519857,32.570799862817864,,,,,,,
RNG,2014-02-05,17.65999984741211,18.399999618530273,17.389999389648438,17.639999389648438,160400,36.1706007588823,31.758034290714182,,,,,,,
RNG,2014-02-06,17.639999389648438,18.209999084472656,17.420000076293945,18.1200008392334,191300,35.59481698660141,31.637042063021475,,,,,,,
RNG,2014-02-07,17.75,20.5,17.75,20.260000228881836,435500,48.111828199342554,38.973803585354894,,,,,,,
RNG,2014-02-10,20.260000228881836,21.389999389648438,20.209999084472656,21.110000610351562,344300,49.16811968452889,39.627089527637196,,,,,,,
RNG,2014-02-11,21.239999771118164,21.59000015258789,20.489999771118164,20.8799991607666,195700,49.13925389769201,39.489073438065745,,,,,,,
RNG,2014-02-12,20.979999542236328,21.5,20.510000228881836,21.350000381469727,185000,49.31308566943409,39.360959231287254,,,,,,,
RNG,2014-02-13,21.290000915527344,22.3799991607666,21.229999542236328,21.899999618530273,361300,49.65804872873665,39.48209412408037,,,,,,,
RNG,2014-02-14,21.920000076293945,21.920000076293945,20.709999084472656,21.739999771118164,155300,48.707078331101854,39.53291102430357,,,,,,,
RNG,2014-02-18,21.790000915527344,22.40999984741211,21.469999313354492,22.290000915527344,119200,48.99791287908506,39.69826706534023,,,,,,,
RNG,2014-02-19,22.170000076293945,22.260000228881836,21.760000228881836,21.8799991607666,77100,48.35747734520448,39.955057197630936,,,,,,,
RNG,2014-02-20,21.969999313354492,23.520000457763672,21.6299991607666,22.799999237060547,148600,48.55789223024467,40.58341465243287,,,,,,1.68,
RNG,2014-02-21,22.950000762939453,22.950000762939453,22.360000610351562,22.559999465942383,106200,47.55685705370402,40.6980150009956,40.83274923216792,,,,,1.55,2.5
RNG,2014-02-24,22.65999984741211,22.65999984741211,21.75,21.90999984741211,96600,48.496059819763715,40.92807565055955,41.09220848534198,,,,,1.27,2.41
RNG,2014-02-25,21.969999313354492,22.149999618530273,21.5,21.860000610351562,45000,48.53641465968629,40.83684901663432,40.123184762730446,,,,,1.02,2.65
RNG,2014-02-26,21.950000762939453,22.190000534057617,21.350000381469727,22.1200008392334,48200,47.86167435945713,40.852501800543365,40.133813117771474,,,,,0.82,2.62
RNG,2014-02-27,22.049999237060547,23.649999618530273,21.899999618530273,23.520000457763672,145000,50.404767351030976,42.3493330018379,41.18012855838248,,,,,0.91,2.26
RNG,2014-02-28,23.579999923706055,23.610000610351562,21.3799991607666,21.649999618530273,235100,56.46458558826457,46.116598953884065,42.84938662301956,,,,,0.68,2.55
RNG,2014-03-03,21.43000030517578,22.229999542236328,20.149999618530273,22.079999923706055,168700,56.48299783238224,46.120217273698714,42.638860663697926,,,,,0.47,2.66
RNG,2014-03-04,22.18000030517578,22.290000915527344,20.969999313354492,21.68000030517578,155700,56.43317066060667,46.136940329131214,41.306318661209325,,,,,0.29,2.87
RNG,2014-03-05,21.850000381469727,23.40999984741211,21.850000381469727,22.049999237060547,381400,56.49553316777415,44.747210312579114,40.914780187297275,,,,,0.14,3.0
RNG,2014-03-06,21.850000381469727,23.049999237060547,21.5,21.850000381469727,3400000,56.55819666513256,44.81046203761325,40.82609998476172,,,,,-0.0,3.08
RNG,2014-03-07,21.940000534057617,22.290000915527344,21.5,21.530000686645508,438700,56.71272675431482,44.93329505959608,40.916914738356965,,,,,-0.13,3.04
RNG,2014-03-10,21.510000228881836,22.219999313354492,21.5,22.110000610351562,191100,54.35037048974348,45.12554693795264,40.896901183929856,,,,,-0.26,3.06
RNG,2014-03-11,22.1200008392334,22.1299991607666,21.190000534057617,21.290000915527344,526900,55.750097475399684,45.93441477242322,41.227174701038315,,,,,-0.38,2.98
RNG,2014-03-12,21.0,21.309999465942383,20.450000762939453,20.899999618530273,323000,55.858270999210866,46.15151365520156,41.30983994612943,,,,,-0.46,2.94
RNG,2014-03-13,21.059999465942383,21.059999465942383,19.799999237060547,20.489999771118164,416300,55.8384164171931,46.37803793177053,41.426089110581216,,,,,-0.52,2.9
RNG,2014-03-14,20.270000457763672,20.8700008392334,20.139999389648438,20.600000381469727,233800,55.390020321674236,46.342710477675965,40.614359508765645,,,,,-0.58,3.27
RNG,2014-03-17,21.75,21.75,21.010000228881836,21.1299991607666,130600,55.46180388263783,46.55422267584194,40.6277520389544,,,,,-0.66,3.26
RNG,2014-03-18,20.34000015258789,21.799999237060547,20.34000015258789,21.790000915527344,184700,55.234251425363304,46.59450261593809,40.73900809676846,,,,,-0.74,3.15
RNG,2014-03-19,21.90999984741211,22.100000381469727,21.190000534057617,21.829999923706055,200500,55.204385670496,46.59031986737503,40.69467297953419,,,,,-0.83,3.16
RNG,2014-03-20,21.729999542236328,21.790000915527344,21.219999313354492,21.56999969482422,148700,55.29827545023559,46.63411176087267,40.58380279948462,,,,,-0.9,3.26
RNG,2014-03-21,21.780000686645508,21.920000076293945,21.260000228881836,21.479999542236328,175100,55.04680466019689,46.20087238107253,40.486064674755376,,,,,-0.97,3.31
RNG,2014-03-24,21.489999771118164,21.489999771118164,19.940000534057617,21.09000015258789,320600,45.33859833717257,46.383620165288335,40.517348466663385,,,,,-1.02,3.33
RNG,2014-03-25,21.229999542236328,21.829999923706055,20.770000457763672,20.90999984741211,314900,43.81329498102564,46.38649550104257,40.48129574396798,,,,,-1.06,3.35
RNG,2014-03-26,21.09000015258789,21.18000030517578,18.860000610351562,19.030000686645508,540400,51.53418764802956,50.26052600516163,43.21773526124206,,,,,-1.07,3.45
RNG,2014-03-27,19.229999542236328,19.809999465942383,17.8799991607666,17.90999984741211,663400,53.553306813926724,51.78945455252849,43.92343990506456,,,,,-1.06,3.28
RNG,2014-03-28,17.93000030517578,18.3700008392334,17.540000915527344,17.90999984741211,419800,52.76342377421064,51.78397372041768,43.78352473742988,,,,,-1.07,3.35
RNG,2014-03-31,18.079999923706055,18.5,17.799999237060547,18.100000381469727,446300,52.999020023136445,51.47851931542782,43.8099059596454,,,,,-1.07,3.33
RNG,2014-04-01,18.260000228881836,18.8700008392334,17.950000762939453,18.40999984741211,292800,52.640608823955844,51.570312746079175,43.77571359130097,,,,,-1.06,3.35
RNG,2014-04-02,18.520000457763672,18.610000610351562,17.989999771118164,18.40999984741211,191200,52.541918855588364,51.18218809314439,43.65498311537836,,,,,-1.06,3.41
RNG,2014-04-03,18.3799991607666,18.540000915527344,17.860000610351562,18.0,236800,50.81171234997102,50.81989238672556,43.415262252348455,,,,,-1.06,3.53
RNG,2014-04-04,18.25,18.299999237060547,17.200000762939453,17.530000686645508,326900,51.092644730946105,50.246019212298755,43.35978180837049,,,,,-1.06,3.55
RNG,2014-04-07,17.329999923706055,17.329999923706055,15.789999961853027,16.440000534057617,717400,53.28856098269801,51.86314375005329,44.54138173219274,,,,,-1.07,3.17
RNG,2014-04-08,17.0,17.399999618530273,16.309999465942383,16.8799991607666,340700,54.26969329580593,52.18818463593422,44.700451577477125,,,,,-1.08,3.09
RNG,2014-04-09,16.969999313354492,18.25,16.530000686645508,17.790000915527344,473000,56.82219431804898,53.1731283511145,45.38248929295201,,,,,-1.07,2.84
RNG,2014-04-10,17.75,17.75,16.149999618530273,16.219999313354492,448600,58.14409425491516,56.26905737278274,47.611214879743464,,,,,-1.07,2.73
RNG,2014-04-11,16.030000686645508,16.270000457763672,15.420000076293945,15.649999618530273,429300,54.68503962350722,56.36544839165462,47.91891557996627,,,,,-1.06,2.6
RNG,2014-04-14,15.859999656677246,16.020000457763672,15.020000457763672,15.770000457763672,361100,54.21144502744269,56.39380747079951,47.93530197016813,,,,,-1.06,2.59
RNG,2014-04-15,15.8100004196167,16.09000015258789,14.949999809265137,16.049999237060547,430800,54.799475772153215,56.44465604326536,48.01470143885346,,,,,-1.06,2.56
RNG,2014-04-16,16.219999313354492,16.8799991607666,16.0,16.520000457763672,306200,55.41548061493621,56.72628611925224,48.18873963144536,,,,,-1.06,2.5
RNG,2014-04-17,16.489999771118164,16.649999618530273,16.020000457763672,16.360000610351562,224000,55.415273254559125,56.62850089246548,48.20398178305215,,,,,-1.06,2.49
RNG,2014-04-21,16.420000076293945,16.600000381469727,16.0,16.209999084472656,154000,55.39415544409139,56.63237472925431,48.22578092129499,,,,,-1.06,2.48
RNG,2014-04-22,16.09000015258789,16.8799991607666,15.770000457763672,16.670000076293945,283200,55.47472521338403,55.96991567421142,48.30073433433783,,,,,-1.06,2.46
RNG,2014-04-23,16.68000030517578,16.709999084472656,16.1299991607666,16.219999313354492,170100,55.09221864153706,56.21462014563136,48.47386024253417,,,,,-1.06,2.38
RNG,2014-04-24,16.479999542236328,16.489999771118164,15.510000228881836,15.649999618530273,144500,55.57478182055633,56.35578815269151,48.807524288816836,,,,,-1.05,2.25
RNG,2014-04-25,15.430000305175781,15.430000305175781,13.890000343322754,14.59000015258789,621800,58.225531477965745,57.924426899110074,50.04679185681717,,,,,-0.99,1.97
RNG,2014-04-28,14.75,15.100000381469727,14.0600004196167,14.109999656677246,418800,58.346013190462045,57.8675082594425,50.313390646950886,,,,,-0.89,1.87
RNG,2014-04-29,14.260000228881836,14.729999542236328,14.010000228881836,14.520000457763672,615700,58.53673999297791,58.22301739204286,50.43081511725225,,,,,-0.84,1.84
RNG,2014-04-30,15.0,15.710000038146973,12.899999618530273,15.15999984741211,2166000,59.434567922225334,58.84456627149067,50.84445158473543,,,,,-0.84,1.73
RNG,2014-05-01,15.069999694824219,16.690000534057617,15.069999694824219,16.219999313354492,1664300,63.676969394121286,60.581530236642124,51.07102942465489,,,,,-0.85,1.72
RNG,2014-05-02,16.059999465942383,16.329999923706055,15.569999694824219,16.139999389648438,878000,63.689654315235,60.56862367994735,51.042061733223996,,,,,-0.86,1.73
RNG,2014-05-05,15.579999923706055,16.729999542236328,15.520000457763672,16.0,748000,63.66927828930009,60.29605980218034,51.0089481211764,,,,,-0.88,1.74
RNG,2014-05-06,15.960000038146973,16.239999771118164,15.369999885559082,15.609999656677246,559400,63.769586615560094,55.60563254390489,51.142721055225906,,,,,-0.9,1.69
RNG,2014-05-07,15.59000015258789,15.84000015258789,14.720000267028809,15.069999694824219,1097800,64.18254458366226,55.13901943898964,51.4140627870866,,,,,-0.91,1.59
RNG,2014-05-08,15.039999961853027,15.199999809265137,13.979999542236328,14.010000228881836,799800,62.04380498591853,56.83232896301645,52.65268034256585,,,,,-0.88,1.38
RNG,2014-05-09,14.010000228881836,14.149999618530273,13.380000114440918,13.430000305175781,540600,60.96454634867954,56.96904399564786,53.01052602578328,,,,,-0.81,1.28
RNG,2014-05-12,13.460000038146973,14.079999923706055,13.399999618530273,13.789999961853027,418000,61.80265445531946,56.994724427394985,53.20699910296807,,,,,-0.8,1.22
RNG,2014-05-13,13.680000305175781,14.0,12.869999885559082,13.0,859100,63.19008935580018,57.955435957662196,53.96342577914651,,,,,-0.74,1.06
RNG,2014-05-14,12.989999771118164,12.989999771118164,12.40999984741211,12.5,547800,63.124402587284415,57.86134317548514,54.02387975605729,,,,,-0.65,1.04
RNG,2014-05-15,12.430000305175781,12.6899995803833,11.989999771118164,12.520000457763672,646200,63.154499005525345,57.87606037670946,54.02712998581003,,,,,-0.62,1.04
RNG,2014-05-16,12.489999771118164,12.6899995803833,12.130000114440918,12.300000190734863,426000,63.10597810377971,56.93249091641056,54.06874436380935,,,,,-0.59,1.03
RNG,2014-05-19,12.34000015258789,13.180000305175781,12.180000305175781,12.539999961853027,524700,63.63098197091449,57.254838266371635,53.848623644417145,,,,,-0.61,1.08
RNG,2014-05-20,12.510000228881836,12.609999656677246,12.25,12.579999923706055,414500,61.71935608544307,57.16993724400926,53.8598779825286,,,,,-0.65,1.07
RNG,2014-05-21,12.579999923706055,12.90999984741211,12.4399995803833,12.510000228881836,449200,60.81779876908939,57.156783149829884,53.85570510889662,,,,,-0.69,1.07
RNG,2014-05-22,12.510000228881836,12.75,12.199999809265137,12.210000038146973,639200,57.966300385295355,57.06558332517565,53.80285769065559,,,,,-0.72,1.09
RNG,2014-05-23,12.25,12.449999809265137,12.0600004196167,12.229999542236328,743400,52.89583898403676,55.16032646220588,53.80970228911035,,,,,-0.76,1.08
RNG,2014-05-27,12.380000114440918,12.880000114440918,12.170000076293945,12.59000015258789,521800,53.4201058964326,53.672142501394546,54.053255782968904,,,,,-0.82,1.02
RNG,2014-05-28,12.369999885559082,12.529999732971191,12.029999732971191,12.390000343322754,386600,53.286854227880376,53.35434970130619,53.93488045839534,,,,,-0.87,1.06
RNG,2014-05-29,12.479999542236328,12.619999885559082,12.210000038146973,12.539999961853027,263500,53.078152663970016,53.505886491675255,53.96184028575986,,,,,-0.93,1.05
RNG,2014-05-30,12.479999542236328,12.479999542236328,11.8100004196167,12.170000076293945,444200,52.23737221543541,53.3934663521967,53.962204312605735,,,,,-0.97,1.05
RNG,2014-06-02,12.170000076293945,12.170000076293945,11.329999923706055,11.9399995803833,610100,52.30052273812753,53.426205815390496,53.608021999344246,,,,,-1.01,1.13
RNG,2014-06-03,11.789999961853027,12.050000190734863,11.600000381469727,11.720000267028809,354500,52.351175155811546,53.446395551408976,53.08866628098541,,,,,-1.04,1.24
RNG,2014-06-04,11.600000381469727,12.550000190734863,11.460000038146973,12.15999984741211,889200,52.98186450942658,53.78819378239974,53.49672623433661,,,,,-1.09,1.14
RNG,2014-06-05,11.890000343322754,12.1899995803833,11.34000015258789,12.130000114440918,1183600,52.784789529431364,53.49397161089655,53.487524724798305,,,,,-1.13,1.14
RNG,2014-06-06,12.199999809265137,12.970000267028809,12.020000457763672,12.739999771118164,932800,54.82859259662858,54.77850787370792,54.07403947407987,,,,,-1.18,1.03
RNG,2014-06-09,12.359999656677246,12.800000190734863,12.279999732971191,12.710000038146973,951200,51.44604739944286,54.73793204789158,53.97578859459629,,,,,-1.22,1.06
RNG,2014-06-10,12.6899995803833,13.180000305175781,12.630000114440918,13.079999923706055,844200,51.57015979675973,55.187573291043066,54.01790181297421,,,,,-1.26,1.05
RNG,2014-06-11,13.010000228881836,13.569999694824219,12.859999656677246,13.289999961853027,585400,51.031172208003206,54.97954733727145,54.099684583760386,,,,,-1.29,1.03
RNG,2014-06-12,13.279999732971191,13.880000114440918,13.050000190734863,13.479999542236328,547700,49.42424938804976,54.58774703422841,54.110845203610225,,,,,-1.31,1.03
RNG,2014-06-13,13.510000228881836,13.510000228881836,13.079999923706055,13.300000190734863,279600,44.58019733058947,54.559926132101445,54.07319369080075,,,,,-1.34,1.03
RNG,2014-06-16,13.239999771118164,13.770000457763672,13.170000076293945,13.539999961853027,529300,45.142024244488574,54.81560017693096,54.09827173503893,,,,,-1.36,1.03
RNG,2014-06-17,13.5,14.600000381469727,13.489999771118164,14.5,721000,50.00252666528036,56.99864277815196,55.284924992816784,47.742341460291975,,,,-1.37,0.88
RNG,2014-06-18,14.430000305175781,14.529999732971191,14.020000457763672,14.430000305175781,394900,49.593796233221724,56.94664240614629,54.68536513947022,47.73310526795935,,,,-1.38,1.01
RNG,2014-06-19,14.479999542236328,14.600000381469727,14.229999542236328,14.539999961853027,484900,48.69328110515478,57.015728381676155,54.70277259791343,47.33589902928518,,,,-1.39,1.0
RNG,2014-06-20,14.600000381469727,14.75,14.220000267028809,14.65999984741211,938000,43.7312107900515,54.037929566278905,54.55147867313392,47.345963827066846,,,,-1.4,1.04
RNG,2014-06-23,14.630000114440918,14.729999542236328,14.130000114440918,14.5,527700,41.91039528416616,52.77108822060009,54.4927342929862,47.35826519373313,,,,-1.41,1.06
