Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2014-06-24,14.420000076293945,14.75,14.279999732971191,14.569999694824219,386900,41.30307420341546,52.79403433475935,54.291012499318825,47.04687102016569,,,,-1.41,1.11
RNG,2014-06-25,14.420000076293945,14.869999885559082,14.350000381469727,14.8100004196167,261900,37.23252904259661,52.872781258485404,54.33564529228906,46.90872580278051,,,,-1.41,1.1
RNG,2014-06-26,14.850000381469727,15.0,14.65999984741211,14.989999771118164,336900,34.912887939235816,52.80179733270592,54.26285151137588,46.27061479571168,,,,-1.41,1.13
RNG,2014-06-27,14.90999984741211,15.329999923706055,14.8100004196167,15.050000190734863,1830600,34.89321296583121,52.819209020813375,54.27037499909731,46.08636616303953,,,,-1.41,1.13
RNG,2014-06-30,15.039999961853027,15.319999694824219,14.529999732971191,15.130000114440918,404600,34.15519340726,52.695686133132405,54.270508923309436,46.00421721816374,,,,-1.41,1.13
RNG,2014-07-01,15.109999656677246,15.779999732971191,15.079999923706055,15.5600004196167,621200,34.52123608860713,52.83785874346354,54.286492148610755,46.12473376010232,,,,-1.41,1.13
RNG,2014-07-02,15.619999885559082,15.75,15.130000114440918,15.319999694824219,475700,35.13156831222054,51.30993422293948,51.2053459548491,46.034900748467166,,,,-1.38,0.58
RNG,2014-07-03,15.4399995803833,15.569999694824219,15.329999923706055,15.470000267028809,226600,34.9513776885908,51.04014564825855,50.76118345881186,45.951067163355056,,,,-1.34,0.65
RNG,2014-07-07,15.4399995803833,15.539999961853027,14.869999885559082,14.90999984741211,297100,36.10499468061471,50.28536499921461,51.02915514961305,46.13603971317593,,,,-1.29,0.57
RNG,2014-07-08,14.869999885559082,14.949999809265137,14.1899995803833,14.510000228881836,571900,37.39730108634764,46.99972570679987,51.00083075191011,46.234354746134684,,,,-1.25,0.55
RNG,2014-07-09,14.510000228881836,14.989999771118164,14.420000076293945,14.829999923706055,461300,37.06413471383483,46.705568558677655,50.95110164676315,45.87333123886438,,,,-1.19,0.56
RNG,2014-07-10,14.279999732971191,14.930000305175781,14.1899995803833,14.5,265500,37.436719194278936,46.87847357879738,51.03397959842023,45.8390750860376,,,,-1.13,0.53
RNG,2014-07-11,14.4399995803833,14.829999923706055,14.4399995803833,14.75,279200,37.54507445576501,46.86984646504509,50.93499423354623,45.83086682111638,,,,-1.07,0.55
RNG,2014-07-14,14.890000343322754,15.119999885559082,14.8100004196167,15.09000015258789,280300,36.32036856787308,46.718583719347336,51.05954805515053,45.90652916751399,,,,-1.0,0.54
RNG,2014-07-15,15.0600004196167,15.069999694824219,14.75,14.869999885559082,370500,36.065898966942896,46.76683672514553,50.57690403670417,45.831491203926774,,5.32,48.0,-0.93,0.61
RNG,2014-07-16,15.029999732971191,15.029999732971191,14.710000038146973,14.739999771118164,484500,35.561727871920596,46.76392598276385,50.57199374699914,45.80171861406205,,5.26,47.0,-0.86,0.61
RNG,2014-07-17,14.609999656677246,14.819999694824219,13.880000114440918,13.979999542236328,473600,38.54899632814551,47.5131637441173,51.00808070283346,46.14816145607761,,5.2,53.0,-0.78,0.52
RNG,2014-07-18,13.979999542236328,14.220000267028809,13.600000381469727,13.65999984741211,630900,39.33907612195506,47.42845793125767,51.092611903998986,46.19774935468671,,5.13,59.0,-0.69,0.49
RNG,2014-07-21,13.579999923706055,14.050000190734863,13.4399995803833,13.489999771118164,389300,37.19401882050929,46.97655168806374,51.03831640352702,46.2153880143011,,5.05,55.0,-0.6,0.49
RNG,2014-07-22,13.59000015258789,14.109999656677246,13.529999732971191,13.979999542236328,441100,38.42831988232284,45.44754719138876,50.34691632926462,46.22453312915196,,4.99,42.0,-0.59,0.5
RNG,2014-07-23,14.079999923706055,14.170000076293945,13.850000381469727,13.9399995803833,201900,37.68852238174759,44.93580035205075,48.783908777067396,46.158459680636135,,4.95,38.0,-0.48,0.6
RNG,2014-07-24,13.989999771118164,15.130000114440918,13.989999771118164,14.630000114440918,454300,39.82732377903797,45.6501775023551,49.35227809897394,46.53275827952516,,4.9,39.0,-0.37,0.53
RNG,2014-07-25,14.460000038146973,14.550000190734863,13.510000228881836,13.609999656677246,409500,45.266076516099986,47.109575043565435,50.47802437373344,47.211352886731746,,4.83,43.0,-0.25,0.41
RNG,2014-07-28,13.649999618530273,13.649999618530273,12.449999809265137,12.800000190734863,557700,48.54372790152709,46.40465302132771,51.151376515561466,47.68265654477799,,4.76,60.0,-0.16,0.29
RNG,2014-07-29,12.890000343322754,12.9399995803833,12.640000343322754,12.699999809265137,686800,48.23294790764677,46.41111741243004,51.14945440150562,47.51227265610452,,4.68,59.0,-0.05,0.29
RNG,2014-07-30,14.899999618530273,15.800000190734863,14.6899995803833,15.100000381469727,1899100,67.30014407937942,58.89787494451358,58.4489506752596,51.716699251520026,,4.68,100.0,0.1,4.4
RNG,2014-07-31,15.0600004196167,15.489999771118164,14.899999618530273,14.930000305175781,434000,67.3781475522485,58.7315857244837,58.261001698439586,51.7313304251401,,4.66,99.0,0.2,4.52
RNG,2014-08-01,14.850000381469727,14.869999885559082,14.050000190734863,14.430000305175781,610400,68.10891068483095,58.70341152235826,58.208807110705344,51.85992080885398,,4.65,98.0,0.37,4.54
RNG,2014-08-04,14.449999809265137,14.449999809265137,13.420000076293945,13.789999961853027,857600,69.29008734742892,57.51479702178602,58.535847279222494,52.08634396029714,,4.63,100.0,0.56,4.42
RNG,2014-08-05,13.75,15.279999732971191,13.59000015258789,14.65999984741211,2740900,71.59878736278691,58.19085517389967,59.39024921563586,52.55522767155883,,4.63,100.0,0.79,4.03
RNG,2014-08-06,14.65999984741211,14.65999984741211,14.130000114440918,14.479999542236328,747300,71.67894757504503,58.02221157655131,59.39073047427389,52.561149989200636,,4.61,100.0,1.03,4.04
RNG,2014-08-07,14.75,14.75,14.149999618530273,14.25,357300,71.64328994052788,56.7853188069243,59.24094699248783,52.591942998382926,,4.57,98.0,1.27,4.14
RNG,2014-08-08,14.140000343322754,14.239999771118164,13.789999961853027,14.029999732971191,671200,71.64307793823443,56.264720554121325,59.00624270053346,52.61880344907007,,4.52,97.0,1.39,4.29
RNG,2014-08-11,14.170000076293945,14.359999656677246,14.079999923706055,14.319999694824219,352600,71.9252727665859,56.39267835489961,59.13029704953699,52.65246611496519,,4.47,97.0,1.4,4.21
RNG,2014-08-12,14.260000228881836,14.260000228881836,13.979999542236328,14.140000343322754,301400,71.96250959173412,56.32543859726755,59.132624173432646,52.66749455424586,,4.4,97.0,1.34,4.21
RNG,2014-08-13,14.239999771118164,14.319999694824219,13.300000190734863,13.609999656677246,881400,72.10072062755428,56.81552368063567,59.378138252735525,52.85261412517016,,4.33,98.0,1.06,4.13
RNG,2014-08-14,13.630000114440918,13.789999961853027,13.420000076293945,13.649999618530273,266200,72.0528318023051,56.815204710658186,59.348628693429426,52.79518350250246,,4.25,97.0,0.64,4.13
RNG,2014-08-15,13.789999961853027,13.789999961853027,13.300000190734863,13.539999961853027,390400,71.94583742309315,56.83063678718311,59.3478082121108,52.791073267090624,,4.16,96.0,-0.17,4.13
RNG,2014-08-18,13.720000267028809,13.739999771118164,13.390000343322754,13.609999656677246,228200,71.3281890209856,56.584099410242096,57.588051427001616,52.794931251013836,,4.1,87.0,-0.26,4.54
RNG,2014-08-19,13.600000381469727,13.84000015258789,13.539999961853027,13.770000457763672,210700,71.0738259378924,56.62027075774601,56.896561004150534,52.81189798039332,,4.04,86.0,-0.17,4.77
RNG,2014-08-20,13.680000305175781,13.829999923706055,13.369999885559082,13.489999771118164,198400,70.91382886065014,56.520376468452305,56.96582242260524,52.863248409199,,3.97,86.0,-0.09,4.76
RNG,2014-08-21,13.399999618530273,13.5,13.210000038146973,13.3100004196167,330900,70.7473259895794,56.489375403044704,56.94959432497174,52.82861592178391,,3.9,85.0,-0.06,4.79
RNG,2014-08-22,13.220000267028809,13.380000114440918,13.0,13.25,315600,70.49461362400426,56.45554960511989,56.85906092414507,52.79409716672262,,3.82,83.0,-0.15,4.86
RNG,2014-08-25,13.369999885559082,13.640000343322754,13.149999618530273,13.229999542236328,256100,70.05534863236363,56.091079656954165,56.85734236166818,52.283709377557884,,3.73,82.0,-0.35,4.87
RNG,2014-08-26,13.199999809265137,13.479999542236328,12.75,13.449999809265137,414000,70.23950450807244,56.01024318873338,56.85898344952777,52.30528582442165,,3.63,82.0,-0.49,4.82
RNG,2014-08-27,13.130000114440918,13.300000190734863,12.850000381469727,13.079999923706055,400800,70.58563552388442,56.188297079108764,56.87458215741218,52.36988501596714,,3.52,83.0,-0.56,4.82
RNG,2014-08-28,13.0,13.270000457763672,12.960000038146973,13.109999656677246,179700,69.05552808989952,55.71252788429308,56.02442084554888,52.36864878407024,,3.42,79.0,-0.51,5.13
RNG,2014-08-29,13.09000015258789,13.489999771118164,13.079999923706055,13.430000305175781,337100,69.16452718056595,55.902724892574284,55.99568231852417,52.44690870887909,,3.32,78.0,-0.47,5.15
RNG,2014-09-02,13.489999771118164,13.699999809265137,13.15999984741211,13.4399995803833,325800,69.07204368651504,55.024150946487836,55.3050208276473,52.4470004029361,,3.23,77.0,-0.81,5.56
RNG,2014-09-03,13.550000190734863,13.880000114440918,13.079999923706055,13.170000076293945,431800,68.45317222128412,55.19191098313358,53.48656108205753,52.48228187405044,,3.17,42.0,-0.77,6.16
RNG,2014-09-04,13.260000228881836,13.550000190734863,13.010000228881836,13.149999618530273,562200,68.45278714262707,54.88128548218523,53.2130477343762,52.47920785220259,,3.12,41.0,-0.73,6.29
RNG,2014-09-05,13.170000076293945,13.399999618530273,12.770000457763672,13.229999542236328,668600,66.83347376148976,54.79687056046245,53.20657478941189,52.486637318395246,,3.07,39.0,-0.68,6.29
RNG,2014-09-08,13.130000114440918,13.960000038146973,13.130000114440918,13.899999618530273,654300,65.21470530661445,55.65676134863078,53.73792202505937,52.70763889455221,,3.02,45.0,-0.61,5.94
RNG,2014-09-09,13.850000381469727,13.850000381469727,13.279999732971191,13.449999809265137,259900,63.35681551673032,56.007107406660005,53.74600608429335,52.839289913034,,2.97,45.0,-0.6,6.03
RNG,2014-09-10,13.5,13.930000305175781,13.430000305175781,13.8100004196167,340800,63.68781903471651,56.14932537368173,53.92061106572707,52.93609509284577,,2.92,50.0,-0.57,5.86
RNG,2014-09-11,13.65999984741211,14.25,13.609999656677246,14.180000305175781,464400,39.01610045598637,54.60870315608178,54.09083516945606,52.867173868926955,,2.86,62.0,-0.53,5.7
RNG,2014-09-12,14.180000305175781,14.199999809265137,13.380000114440918,13.539999961853027,463500,40.99085245863488,55.404725475519236,54.34822333301583,53.13141574218305,,2.81,71.0,-0.64,5.67
RNG,2014-09-15,13.5,13.569999694824219,13.140000343322754,13.289999961853027,360100,40.2199982824476,55.490428665941515,54.262440861368646,53.16375687017892,,2.75,64.0,-0.67,5.71
RNG,2014-09-16,13.239999771118164,13.460000038146973,13.039999961853027,13.350000381469727,255100,38.17258790631081,55.46786170915786,54.000231389756024,53.09797553589609,,2.7,52.0,-0.62,5.81
RNG,2014-09-17,13.319999694824219,13.600000381469727,13.319999694824219,13.4399995803833,210600,33.42162983949764,55.45812087706749,52.88367119294015,53.10511080439537,,2.68,29.0,-0.59,6.26
RNG,2014-09-18,13.5,13.710000038146973,13.460000038146973,13.609999656677246,264900,33.58894672435044,55.51716743267442,52.66500834477321,53.12879929363861,,2.65,28.0,-0.59,6.33
RNG,2014-09-19,13.710000038146973,14.0,13.229999542236328,13.289999961853027,877900,33.94353766479979,55.58680799323231,52.587699151700875,53.092634622995824,,2.63,26.0,-0.57,6.47
RNG,2014-09-22,13.170000076293945,13.199999809265137,12.34000015258789,12.369999885559082,582000,39.32534651529888,57.31966195392169,53.296996154764074,53.72391731784213,,2.61,34.0,-0.55,6.32
RNG,2014-09-23,12.239999771118164,12.489999771118164,11.9399995803833,12.170000076293945,512400,38.76168473968618,57.36171577135435,52.15925585083434,53.648662212367746,,2.6,24.0,-0.65,7.1
RNG,2014-09-24,12.1899995803833,12.390000343322754,12.050000190734863,12.180000305175781,260200,38.74006277653116,57.33956459694182,52.16145724560132,53.441746181752706,,2.59,24.0,-0.77,7.08
RNG,2014-09-25,12.119999885559082,12.170000076293945,11.550000190734863,11.970000267028809,555300,37.642912781594305,57.02376110166517,52.204615682479684,53.184323967533366,,2.58,24.0,-0.88,7.07
RNG,2014-09-26,12.010000228881836,12.170000076293945,11.529999732971191,12.119999885559082,744600,37.90165000208336,57.07810992246496,52.14310397479265,53.21067829236819,,2.57,21.0,-0.92,7.05
RNG,2014-09-29,11.920000076293945,12.670000076293945,11.880000114440918,12.649999618530273,495700,40.219091005478994,57.81303530891658,52.36872548795374,53.47677747931958,49.338849929033096,2.56,24.0,-0.91,6.78
RNG,2014-09-30,12.619999885559082,12.800000190734863,12.510000228881836,12.710000038146973,451600,40.21246873883875,57.410165356472184,51.11785245737168,53.42814384278044,49.33529916051629,2.58,17.0,-0.93,7.38
RNG,2014-10-01,12.6899995803833,12.779999732971191,12.479999542236328,12.600000381469727,625200,40.03071055265203,57.19728713622458,50.703380824090075,53.387127212118436,49.06202510355836,2.6,7.0,-0.95,7.64
RNG,2014-10-02,12.579999923706055,12.84000015258789,11.970000267028809,12.720000267028809,410200,39.829936091055714,57.03030340059212,50.54387782657942,53.30128126059376,49.072381444731285,2.62,5.0,-0.97,7.8
RNG,2014-10-03,12.90999984741211,13.020000457763672,12.630000114440918,12.65999984741211,243600,39.69169548050336,56.8809273102178,49.68042002393038,53.294332561554555,49.071922392784174,2.66,3.0,-0.98,8.33
RNG,2014-10-06,12.6899995803833,12.720000267028809,11.90999984741211,11.960000038146973,346800,42.79794097643695,57.81830816509594,50.110115207295145,53.646273651790196,49.16658524215944,2.68,4.0,-0.98,8.07
RNG,2014-10-07,11.899999618530273,12.329999923706055,11.699999809265137,11.869999885559082,476800,42.810417749461436,57.562992309119835,50.12169030283305,53.618835618264725,49.041060409769614,2.71,5.0,-0.98,8.07
RNG,2014-10-08,11.880000114440918,12.239999771118164,11.600000381469727,12.100000381469727,514700,42.92757018113964,57.712876666435655,50.14193805531531,53.639420347248254,48.64172552489893,2.74,6.0,-0.98,7.98
RNG,2014-10-09,11.699999809265137,11.739999771118164,10.390000343322754,11.25,1729400,46.93380095116115,59.433665180706775,51.34998363429053,54.276273269937704,49.044958425822685,2.75,27.0,-0.88,7.4
RNG,2014-10-10,11.149999618530273,11.489999771118164,10.649999618530273,10.699999809265137,567500,48.65107275066655,59.338480885395285,51.931171616901075,54.234422510664935,49.22092177293057,2.76,28.0,-0.61,7.08
RNG,2014-10-13,10.699999809265137,10.770000457763672,10.020000457763672,10.170000076293945,535500,49.358236324519325,59.977626512114654,52.51190331487192,54.52816314737737,49.459488171510564,2.76,34.0,-0.14,6.76
RNG,2014-10-14,10.260000228881836,10.670000076293945,10.25,10.510000228881836,379800,50.783247180609436,60.4517352529801,52.68039565725429,54.59088580446395,49.49242354948873,2.76,37.0,0.0,6.56
RNG,2014-10-15,10.350000381469727,11.3100004196167,10.25,11.289999961853027,473000,55.63227112486504,61.89337336388554,53.94170977123729,55.261849918613535,49.96537569016585,2.76,51.0,-0.04,5.81
RNG,2014-10-16,11.09000015258789,11.960000038146973,10.90999984741211,11.670000076293945,592600,56.722118793367905,62.347969631288834,54.00316773507202,55.30550469506005,50.08021729004479,2.76,56.0,-0.11,5.77
RNG,2014-10-17,11.819999694824219,11.84000015258789,11.260000228881836,11.3100004196167,380300,57.18040782228707,61.68341370963001,54.167844886107595,55.39188057047125,50.16493347649968,2.76,63.0,-0.16,5.69
RNG,2014-10-20,11.300000190734863,11.550000190734863,11.199999809265137,11.5,226700,55.21589539542614,60.17123720485321,54.20095405886982,55.378013335749365,49.90203367880816,2.76,63.0,-0.23,5.66
RNG,2014-10-21,11.569999694824219,11.569999694824219,11.069999694824219,11.300000190734863,410100,54.75049481756654,59.008951287413055,54.06712284190757,55.40663553090246,49.85581180723824,2.76,55.0,-0.27,5.73
RNG,2014-10-22,11.3100004196167,11.350000381469727,10.84000015258789,10.949999809265137,273400,54.35908046493259,59.30533134791922,54.20958511904851,55.50809487446493,49.90560705861151,2.76,63.0,-0.27,5.66
RNG,2014-10-23,11.119999885559082,11.779999732971191,11.0,11.5,825000,55.961872313435066,47.98809216926591,54.706730313974596,55.73533943670318,50.15961266574941,2.77,75.0,-0.28,5.3
RNG,2014-10-24,11.5600004196167,11.710000038146973,11.050000190734863,11.25,450900,54.91845832050477,48.10199209527851,54.48944180054177,54.100748465770984,50.12869018861239,2.77,70.0,-0.32,5.5
RNG,2014-10-27,11.109999656677246,11.819999694824219,10.869999885559082,11.770000457763672,483900,56.744897191506574,48.774077141270865,54.97476734387979,54.15007802429462,50.32752706535552,2.77,75.0,-0.34,5.17
RNG,2014-10-28,11.880000114440918,12.399999618530273,11.619999885559082,12.289999961853027,471000,58.339823801852376,48.89733990312122,54.849094429895096,54.42036053643472,50.489564126165035,2.77,74.0,-0.37,5.24
RNG,2014-10-29,12.300000190734863,12.420000076293945,11.819999694824219,12.369999885559082,697200,58.3366065522533,47.135835552355395,54.85886692145958,54.349474568885206,50.48266618961315,2.77,74.0,-0.39,5.22
RNG,2014-10-30,12.449999809265137,12.5,11.5,12.3100004196167,1100400,58.15691838430737,47.09617213519959,54.66614549665054,54.2441906211175,50.4836769721212,2.77,69.0,-0.44,5.38
RNG,2014-10-31,12.630000114440918,13.1899995803833,12.319999694824219,13.140000343322754,777000,61.08855846035058,49.02066515019555,55.59860995520361,54.84287438156166,50.794697240939115,2.78,77.0,-0.44,4.89
RNG,2014-11-03,13.0,13.0,12.25,12.34000015258789,765800,60.23157467824029,50.53878974921634,56.43189057675756,55.199491917416346,51.12051316675483,2.79,79.0,-0.49,4.62
RNG,2014-11-04,12.319999694824219,12.710000038146973,12.25,12.59000015258789,565700,60.302515473707444,50.531170491525934,56.49264830536218,55.238125561224635,51.16489952740751,2.8,79.0,-0.52,4.55
RNG,2014-11-05,12.760000228881836,12.899999618530273,12.479999542236328,12.550000190734863,314400,60.31546378537915,50.484344955961646,56.416613008194794,54.986550975204636,51.118848581946665,2.81,77.0,-0.55,4.62
RNG,2014-11-06,12.579999923706055,12.760000228881836,12.329999923706055,12.369999885559082,249700,60.243431588055664,49.98879537314534,55.351139454436336,54.99563955918657,51.09955364480091,2.81,73.0,-0.56,5.17
RNG,2014-11-07,12.319999694824219,12.59000015258789,12.220000267028809,12.40999984741211,386000,60.151561015479814,49.98996762851572,55.353895935582955,54.91451069937604,50.98199650127653,2.81,73.0,-0.58,5.16
RNG,2014-11-10,12.40999984741211,12.529999732971191,12.359999656677246,12.399999618530273,276600,58.8179396394681,49.97177579542878,55.334794576478345,54.91512037556204,50.90259701911951,2.81,71.0,-0.58,5.18
RNG,2014-11-11,12.539999961853027,12.65999984741211,12.100000381469727,12.350000381469727,606200,58.8029386427981,49.95526082277774,55.313682942658616,54.886296241148415,50.9029209879231,2.82,70.0,-0.58,5.21
RNG,2014-11-12,12.260000228881836,12.479999542236328,12.199999809265137,12.390000343322754,358700,58.76820458424644,49.889078285417455,55.299123317323016,54.351335728135375,50.89112516236908,2.82,68.0,-0.58,5.2
RNG,2014-11-13,12.390000343322754,12.520000457763672,12.069999694824219,12.180000305175781,831200,58.87830462651154,49.83859197663185,55.34405713094061,53.551949570099126,50.887921909429515,2.82,71.0,-0.58,5.2
RNG,2014-11-14,12.180000305175781,12.640000343322754,12.0,12.600000381469727,455800,59.749219187398815,50.30464004035391,55.560317093680226,53.66387390603371,50.97379970620801,2.83,73.0,-0.55,5.06
RNG,2014-11-17,12.539999961853027,12.539999961853027,11.630000114440918,11.789999961853027,437500,60.59661186873024,52.06431322629339,56.4586978477838,54.155820490433904,51.3831138688719,2.84,78.0,-0.55,4.76
RNG,2014-11-18,11.800000190734863,11.970000267028809,11.319999694824219,11.550000190734863,603700,60.84551282022558,52.203786356827386,56.52246278885909,54.13957923585978,51.419018305314026,2.85,79.0,-0.56,4.76
RNG,2014-11-19,11.539999961853027,11.720000267028809,11.1899995803833,11.399999618530273,431100,60.637429910641906,52.10161615230609,56.53194872037774,54.14729088462688,51.43111093549708,2.86,79.0,-0.58,4.78
RNG,2014-11-20,11.319999694824219,11.619999885559082,11.279999732971191,11.579999923706055,240300,56.965598137210826,51.96856034597893,56.3941323209468,54.178808515184095,51.438269095887875,2.86,73.0,-0.62,4.86
RNG,2014-11-21,11.850000381469727,12.329999923706055,11.850000381469727,12.0,669100,55.69013863119088,52.53295236423119,56.68762239088396,54.25988857042094,51.56929297509434,2.86,79.0,-0.63,4.65
RNG,2014-11-24,12.050000190734863,12.380000114440918,12.0,12.300000190734863,436100,53.51127735951088,52.54508634027783,56.818942680524174,54.2059009981785,51.63451013526728,2.85,79.0,-0.65,4.57
RNG,2014-11-25,12.279999732971191,12.920000076293945,12.149999618530273,12.890000343322754,1324400,54.26126824971418,53.469414155363005,57.0758662502746,54.49445040755205,51.81373850945763,2.84,86.0,-0.61,4.36
RNG,2014-11-26,12.9399995803833,12.9399995803833,12.630000114440918,12.75,480900,50.86394379662866,53.35706815562909,56.947386513666096,54.465255678300636,51.815468428065856,2.84,83.0,-0.56,4.41
RNG,2014-11-28,12.720000267028809,12.75,12.1899995803833,12.579999923706055,232100,50.33963044287063,53.422127183417814,56.858094032795,54.47179151961493,51.82986209671989,2.83,78.0,-0.52,4.49
RNG,2014-12-01,12.539999961853027,12.539999961853027,11.979999542236328,12.199999809265137,532800,50.301324836277914,53.751807488179026,56.94908786929005,54.46801081690988,51.91239184406463,2.81,83.0,-0.49,4.46
RNG,2014-12-02,12.180000305175781,12.270000457763672,11.930000305175781,12.25,426500,50.1260142097809,52.71660801683667,56.87705702395608,54.32618754006883,51.91471163123945,2.8,80.0,-0.45,4.51
RNG,2014-12-03,12.279999732971191,12.579999923706055,12.15999984741211,12.539999961853027,371800,50.13583076591437,52.57411210685968,56.88384930246618,54.41415860481088,51.93205716445196,2.79,80.0,-0.43,4.51
RNG,2014-12-04,12.520000457763672,12.899999618530273,12.380000114440918,12.770000457763672,735200,49.18542708848342,52.416378065559975,56.93428144823617,54.461675228178365,51.940802445672475,2.77,81.0,-0.39,4.44
RNG,2014-12-05,12.8100004196167,13.09000015258789,12.699999809265137,12.90999984741211,429500,47.44016355989551,52.161223154031745,56.95614986799783,54.48596860582741,51.58755097644166,2.74,84.0,-0.34,4.41
RNG,2014-12-08,12.880000114440918,13.25,12.710000038146973,12.779999732971191,412500,47.00149273556586,51.36103728734421,56.37109909172345,54.461767697190744,51.58071926174726,2.72,62.0,-0.29,4.62
RNG,2014-12-09,12.59000015258789,13.479999542236328,12.319999694824219,13.350000381469727,421200,46.886129968063365,52.0269797660543,56.69597936040517,54.733284243725066,51.75459735776644,2.7,70.0,-0.27,4.4
RNG,2014-12-10,13.300000190734863,13.5600004196167,13.289999961853027,13.34000015258789,412700,45.41408281100616,52.019015658062415,56.661791656706995,53.6345366643704,51.751797088371035,2.68,68.0,-0.26,4.4
RNG,2014-12-11,13.420000076293945,13.75,13.229999542236328,13.4399995803833,633200,45.42201253362832,52.02338389940403,56.38449863750198,53.18903115698911,51.75259336410496,2.64,60.0,-0.23,4.57
RNG,2014-12-12,13.229999542236328,13.619999885559082,13.210000038146973,13.430000305175781,239200,45.37758068881722,51.95750009496647,56.38313749211223,53.18878982416889,51.75235802906335,2.57,59.0,-0.2,4.57
RNG,2014-12-15,13.470000267028809,13.770000457763672,13.300000190734863,13.520000457763672,381300,41.38422441418674,51.741902539093985,55.85293876252224,53.178304128932794,51.75010643330812,2.51,55.0,-0.16,4.87
RNG,2014-12-16,13.4399995803833,13.649999618530273,13.319999694824219,13.430000305175781,397300,36.81387836325725,49.54512673673895,54.67430968926992,53.135454062038846,51.75047759591867,2.46,41.0,-0.15,5.29
RNG,2014-12-17,13.449999809265137,13.9399995803833,13.390000343322754,13.8100004196167,594000,37.20121890797035,49.69967996156539,53.961444501678656,53.25084361849359,51.83078802076015,2.43,29.0,-0.19,5.51
RNG,2014-12-18,14.0,14.390000343322754,13.920000076293945,14.350000381469727,802900,38.518087248982376,50.250479105289436,54.27146765669666,53.401047083359465,51.89276848786245,2.4,37.0,-0.25,5.27
RNG,2014-12-19,14.350000381469727,14.420000076293945,14.149999618530273,14.270000457763672,649100,38.22460042045026,50.10661143543753,46.76029803321487,53.319437166383175,51.89485992101888,2.52,1.0,-0.34,0.14
RNG,2014-12-22,14.289999961853027,14.5,14.279999732971191,14.489999771118164,211300,38.34240970906806,50.133102968407215,46.795366610013176,52.823321313396164,51.91435126206431,2.64,2.0,-0.39,0.14
RNG,2014-12-23,14.579999923706055,14.649999618530273,14.399999618530273,14.430000305175781,329500,38.399853592838184,49.45897820572451,46.48588335244534,52.7261618054453,51.79395994527769,2.75,1.0,-0.39,0.21
RNG,2014-12-24,14.479999542236328,14.649999618530273,14.359999656677246,14.630000114440918,63600,38.38017485356326,49.51338827142395,45.96176218950762,52.372074563687846,51.81395006263998,2.87,1.0,-0.39,0.31
RNG,2014-12-26,14.699999809265137,14.699999809265137,14.460000038146973,14.649999618530273,170000,38.39419456233975,49.460504947670984,44.92380126020829,51.233452475019284,51.80905674657252,2.99,1.0,-0.4,0.39
RNG,2014-12-29,14.649999618530273,14.899999618530273,14.600000381469727,14.899999618530273,506600,37.910858442186004,49.52874411214817,44.95934682306254,51.10286032515026,51.79170020996382,3.11,2.0,-0.35,0.39
RNG,2014-12-30,14.779999732971191,15.0600004196167,14.720000267028809,14.829999923706055,273100,37.1491013573387,49.52862272297408,44.89080742007909,51.0968327296194,51.790580468747216,3.21,1.0,-0.33,0.41
RNG,2014-12-31,14.920000076293945,14.949999809265137,14.630000114440918,14.920000076293945,202000,30.264371907008087,47.95277930121261,44.82629300252407,51.05800306369732,51.7935388713351,3.32,1.0,-0.31,0.44
