Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2015-01-02,14.989999771118164,14.989999771118164,14.300000190734863,14.729999542236328,244600,29.71037564423815,48.01755034510103,44.762517454336496,50.95971104793649,51.72887935563517,3.41,1.0,-0.3,0.44
RNG,2015-01-05,14.619999885559082,14.619999885559082,14.1899995803833,14.319999694824219,440400,30.9482238065915,48.34215457541981,44.94503693160055,51.05309707671161,51.794421364092855,3.49,5.0,-0.31,0.39
RNG,2015-01-06,14.350000381469727,14.449999809265137,13.779999732971191,14.020000457763672,375100,31.939848197216357,45.99152811671557,44.65571922700091,51.100632432412205,51.7525870083106,3.57,1.0,-0.33,0.45
RNG,2015-01-07,14.109999656677246,14.270000457763672,14.020000457763672,14.25,237500,30.874241911162255,44.668469274033896,44.72591000432753,51.02648497056202,51.63666535581386,3.63,2.0,-0.37,0.44
RNG,2015-01-08,14.40999984741211,14.5,14.15999984741211,14.430000305175781,170200,30.423457339016117,43.16330793498162,44.7458460764382,50.953236281104,51.45495851466207,3.69,3.0,-0.41,0.44
RNG,2015-01-09,14.4399995803833,14.729999542236328,14.300000190734863,14.710000038146973,334400,28.112001750416432,42.88742664106723,44.8375864499578,50.834871373776735,51.490942611226274,3.77,6.0,-0.45,0.42
RNG,2015-01-12,14.739999771118164,14.819999694824219,14.630000114440918,14.75,409600,27.741490125026413,40.624278941650914,44.80462381675836,50.1530670216868,51.49133298753645,3.85,5.0,-0.47,0.42
RNG,2015-01-13,14.789999961853027,15.020000457763672,14.489999771118164,14.800000190734863,506100,27.201527484892114,40.18328923037397,44.67683612257679,49.995677380102194,51.447527508659974,3.92,2.0,-0.51,0.47
RNG,2015-01-14,14.59000015258789,14.90999984741211,14.420000076293945,14.859999656677246,275400,24.96829846941059,39.504437402806985,44.61995904182308,49.883707445595554,51.41973490255651,3.99,1.0,-0.56,0.49
RNG,2015-01-15,14.9399995803833,14.9399995803833,14.210000038146973,14.40999984741211,262400,27.21075344027127,40.07443982727341,44.89751574039732,49.75283809133344,51.435552752493265,4.05,11.0,-0.61,0.41
RNG,2015-01-16,14.359999656677246,14.729999542236328,14.260000228881836,14.300000190734863,714900,26.914362044642644,39.90086359024067,44.9163303043527,49.1001698780042,51.43215577176061,4.11,12.0,-0.66,0.41
RNG,2015-01-20,14.34000015258789,14.369999885559082,13.739999771118164,13.800000190734863,458400,28.953154957284653,40.06584698874437,45.21248318314322,49.27106842985348,51.51446687439828,4.15,16.0,-0.67,0.32
RNG,2015-01-21,13.699999809265137,13.920000076293945,13.489999771118164,13.5,262600,29.6913497037046,39.282493795378606,45.12839617872829,49.32577082209511,51.53704290363139,4.2,16.0,-0.68,0.34
RNG,2015-01-22,13.59000015258789,13.90999984741211,13.300000190734863,13.84000015258789,734200,30.2296260252384,39.200103452632526,45.29562454381318,49.33855912606536,51.5771766917294,4.24,18.0,-0.71,0.31
RNG,2015-01-23,13.850000381469727,14.079999923706055,13.630000114440918,13.800000190734863,408200,27.64621673355782,38.2405032582788,45.140476900040944,49.167965569165894,51.572540470388915,4.29,17.0,-0.72,0.34
RNG,2015-01-26,13.779999732971191,13.989999771118164,13.470000267028809,13.5600004196167,235500,28.1677112829873,37.507237741049195,45.228878156582,48.4505573883013,51.332528521266994,4.33,19.0,-0.73,0.31
RNG,2015-01-27,13.380000114440918,13.800000190734863,13.3100004196167,13.710000038146973,198800,28.261619465381905,37.543544426966655,45.14264090487586,48.20833747871442,51.3438014927093,4.39,18.0,-0.74,0.34
RNG,2015-01-28,13.8100004196167,13.9399995803833,13.420000076293945,13.569999694824219,325600,28.436948267963817,37.600238431797365,45.173446920218666,48.121605262005104,51.28336647507295,4.44,19.0,-0.75,0.33
RNG,2015-01-29,13.569999694824219,13.890000343322754,13.430000305175781,13.770000457763672,256500,28.683166515372154,35.30264369933309,45.22164324164916,47.63892242764501,51.27160517391359,4.49,21.0,-0.77,0.32
RNG,2015-01-30,13.699999809265137,13.890000343322754,13.319999694824219,13.5,389700,29.220160337963915,33.01986953105743,44.64354717254302,47.46711860288856,51.22279156467586,4.55,2.0,-0.75,0.38
RNG,2015-02-02,13.550000190734863,14.140000343322754,13.520000457763672,14.039999961853027,508900,30.31707406085517,33.70636724242397,44.77031885719752,47.688402730285176,51.36433712270547,4.6,8.0,-0.78,0.38
RNG,2015-02-03,14.069999694824219,14.550000190734863,13.510000228881836,14.050000190734863,1002700,28.12150705389994,33.69114381237554,44.57609729475286,47.638316434802384,51.31101415151953,4.65,1.0,-0.79,0.43
RNG,2015-02-04,14.399999618530273,15.25,13.920000076293945,15.210000038146973,1783700,36.3934010622155,37.0627325066968,46.1329932522083,48.48939083044989,51.93509568351916,4.67,28.0,-0.77,0.55
RNG,2015-02-05,15.279999732971191,15.470000267028809,14.5,15.170000076293945,894000,36.19997618947199,37.08365581110956,45.520301890229106,48.49070925907456,51.92952356265038,4.7,27.0,-0.79,0.67
RNG,2015-02-06,15.140000343322754,15.229999542236328,14.850000381469727,15.010000228881836,752200,36.336010136240034,37.184734003362,45.44928596859611,48.50400446106501,51.86580401804317,4.73,27.0,-0.83,0.69
RNG,2015-02-09,14.960000038146973,15.239999771118164,14.760000228881836,15.029999732971191,406000,36.14396210214031,37.15644548498416,45.44623485628043,48.41061680813014,50.62436061601401,4.76,27.0,-0.87,0.69
RNG,2015-02-10,15.100000381469727,16.239999771118164,15.010000228881836,16.170000076293945,1710500,41.76800197380347,39.81753324715034,46.85229392321631,49.15359030462407,50.99266184762199,4.78,35.0,-0.73,0.63
RNG,2015-02-11,16.200000762939453,16.5,15.600000381469727,16.0,796800,41.74834947088387,39.68906223945209,46.86151087533276,49.065321595108315,50.99192387453185,4.8,36.0,-0.68,0.62
RNG,2015-02-12,16.170000076293945,16.299999237060547,15.970000267028809,16.040000915527344,588800,41.694312892929815,39.21598549080502,46.68413831307742,49.02206465007509,50.93946700847163,4.82,33.0,-0.67,0.67
RNG,2015-02-13,16.020000457763672,16.06999969482422,15.640000343322754,16.040000915527344,517700,41.68786095519552,36.37780001165981,45.168944196787756,49.00611001007912,50.86972445707989,4.85,22.0,-0.67,0.72
RNG,2015-02-17,16.010000228881836,16.030000686645508,15.619999885559082,15.710000038146973,289300,42.00375094193381,36.38452421794877,45.22232781782859,48.93562616120625,50.90369989365497,4.88,26.0,-0.7,0.71
RNG,2015-02-18,15.699999809265137,16.040000915527344,15.699999809265137,16.020000457763672,289700,41.27728582774128,36.301565854745206,45.301641816559425,48.92123127621415,50.87839491502807,4.91,29.0,-0.72,0.68
RNG,2015-02-19,16.0,16.34000015258789,15.949999809265137,16.31999969482422,656200,40.796889276403334,36.34032350446855,45.25436893641167,48.902431152349614,50.887411623128266,4.94,28.0,-0.7,0.69
RNG,2015-02-20,16.290000915527344,16.34000015258789,16.0,16.290000915527344,463500,40.70209413420601,35.830894020138096,45.236047888305905,48.72637902700135,50.709486102340605,4.97,28.0,-0.7,0.7
RNG,2015-02-23,16.040000915527344,16.110000610351562,15.539999961853027,15.670000076293945,582200,42.49676448301247,36.69989782389234,45.26132042989991,48.95845517101919,50.839521869294444,5.0,30.0,-0.76,0.7
RNG,2015-02-24,15.670000076293945,15.720000267028809,15.380000114440918,15.5600004196167,489400,42.293471287244536,35.66168725503005,45.28276266179451,48.63886114190548,50.76611981627822,5.03,31.0,-0.81,0.7
RNG,2015-02-25,15.550000190734863,15.75,15.15999984741211,15.319999694824219,504900,42.59190310774262,35.75201567115984,45.33706774032986,48.677110869878064,50.785862487412125,5.06,34.0,-0.86,0.68
RNG,2015-02-26,15.3100004196167,15.729999542236328,15.289999961853027,15.710000038146973,370900,43.14903091956697,35.86589117635187,45.471173795626285,48.65047085673505,50.83812425191593,5.09,37.0,-0.9,0.64
RNG,2015-02-27,15.649999618530273,15.970000267028809,15.600000381469727,15.770000457763672,763700,43.14811550643047,35.143202732210554,45.45868471039191,48.619308701951645,50.449459396387695,5.11,37.0,-0.94,0.64
RNG,2015-03-02,15.770000457763672,16.0,15.609999656677246,15.949999809265137,509100,42.08507658667466,35.173022727562184,44.48148991016803,48.60955968067604,49.80140981715908,5.15,1.0,-0.96,0.76
RNG,2015-03-03,15.920000076293945,16.049999237060547,15.84000015258789,15.979999542236328,560500,41.9580933697574,34.95234180801292,44.45036966471921,48.5795557882336,49.7582854122731,5.18,1.0,-0.96,0.77
RNG,2015-03-04,15.979999542236328,15.979999542236328,15.75,15.789999961853027,249000,40.571142380021705,34.97745074648671,44.436138218862084,48.56204158659088,49.740616808867195,5.21,1.0,-0.98,0.78
RNG,2015-03-05,15.789999961853027,15.819999694824219,15.15999984741211,15.59000015258789,618300,40.133637238005136,35.10034334254036,42.83224605207615,47.9159438063995,49.720224529552546,5.27,1.0,-0.97,0.72
RNG,2015-03-06,15.4399995803833,15.739999771118164,15.079999923706055,15.09000015258789,356200,41.0808800432366,35.759207883505084,42.36397382694765,48.07100808652257,49.81229464557754,5.32,1.0,-0.98,0.75
RNG,2015-03-09,15.130000114440918,15.300000190734863,14.630000114440918,14.720000267028809,340700,41.83367826231951,35.165011125966785,41.71309827729686,48.154239263143054,49.849429963934405,5.38,1.0,-1.06,0.8
RNG,2015-03-10,14.510000228881836,14.979999542236328,14.420000076293945,14.970000267028809,412200,41.613396576248256,35.298742423241045,41.504572860957005,48.18558065515995,49.80381225997603,5.44,1.0,-1.12,0.87
RNG,2015-03-11,15.020000457763672,15.649999618530273,15.020000457763672,15.569999694824219,605300,42.85811669629914,36.10587370874684,40.46023471390304,48.389396612296764,49.83716977930708,5.51,1.0,-1.12,0.82
RNG,2015-03-12,15.649999618530273,15.859999656677246,15.489999771118164,15.829999923706055,449300,42.774312347990175,36.21445963604887,40.233743563010584,48.42444352300789,49.83864088316377,5.58,1.0,-1.12,0.9
RNG,2015-03-13,15.819999694824219,16.0,15.520000457763672,15.75,364700,42.77528718962124,36.239886031772016,39.876845516875925,48.39185941357352,49.804866879183,5.64,1.0,-1.12,0.99
RNG,2015-03-16,15.8100004196167,15.8100004196167,15.15999984741211,15.579999923706055,314300,42.4109087173186,36.29530240404162,39.88159183624408,48.38961779715741,49.81033188465885,5.7,2.0,-1.11,1.01
RNG,2015-03-17,15.479999542236328,15.829999923706055,15.479999542236328,15.640000343322754,269400,41.134437658561964,35.90824890823458,39.7449349412806,48.38945504056203,49.74173796904956,5.76,1.0,-1.12,1.04
RNG,2015-03-18,15.569999694824219,15.65999984741211,15.289999961853027,15.600000381469727,202600,41.16531190831942,35.11267192926179,39.365380850667044,48.386759073481066,49.63834709404801,5.82,1.0,-1.17,1.14
RNG,2015-03-19,15.489999771118164,15.75,15.479999542236328,15.6899995803833,214200,34.34402496346348,35.093273541159284,38.68666206955689,48.277902394599955,49.64239830224062,5.89,1.0,-1.18,1.34
RNG,2015-03-20,15.739999771118164,15.779999732971191,15.390000343322754,15.680000305175781,970900,34.330365958226324,34.97898461060937,38.482209331739284,48.24233726219432,49.63087604561796,5.95,1.0,-1.21,1.41
RNG,2015-03-23,15.649999618530273,15.729999542236328,15.449999809265137,15.529999732971191,160200,34.30220166922206,35.03331483967671,37.944148147455756,48.24239211045404,49.6370507866033,6.02,1.0,-1.2,1.61
RNG,2015-03-24,15.520000457763672,15.640000343322754,15.430000305175781,15.529999732971191,739600,34.30371034960723,34.93630402604842,37.387288657472354,48.04228640816642,49.6077231910667,6.09,1.0,-1.18,1.83
RNG,2015-03-25,15.600000381469727,15.600000381469727,15.130000114440918,15.180000305175781,376000,27.36740308458404,35.27459309560272,37.59300503292645,48.00974665792394,49.64927413612135,6.15,2.0,-1.15,1.75
RNG,2015-03-26,15.140000343322754,15.239999771118164,14.859999656677246,15.0600004196167,266400,27.307234528664914,35.15076169745554,37.61055152126861,47.95064359982079,48.769636728570255,6.2,3.0,-1.1,1.75
RNG,2015-03-27,15.039999961853027,15.4399995803833,14.899999618530273,15.430000305175781,274200,28.330167288224473,35.47889521353112,36.39995283008284,47.959823747472775,48.46388383382302,6.26,1.0,-1.09,1.85
RNG,2015-03-30,15.5,15.529999732971191,14.869999885559082,15.430000305175781,315000,28.330167288224473,35.461302923149304,34.90527349313546,47.91841125377565,48.46388383382302,6.34,1.0,-1.04,1.92
RNG,2015-03-31,15.319999694824219,15.520000457763672,15.170000076293945,15.329999923706055,244800,27.772961123274563,35.38309325330899,34.81460032559988,47.84973588421342,48.45451790301873,6.4,1.0,-1.0,1.99
RNG,2015-04-01,15.34000015258789,15.420000076293945,15.020000457763672,15.350000381469727,299800,27.106365426098307,34.866890506413206,34.80498655037898,47.81762332936108,48.42256389723214,6.46,1.0,-0.94,1.99
RNG,2015-04-02,15.319999694824219,15.960000038146973,15.279999732971191,15.869999885559082,571200,28.36037504541322,35.16330123751674,35.05494108602255,47.9657909663287,48.54200399486814,6.52,4.0,-0.89,1.84
RNG,2015-04-06,15.760000228881836,16.079999923706055,15.609999656677246,15.890000343322754,341900,28.365979089576875,35.03862300375343,35.05528103547668,47.54399546628826,48.49235155918179,6.58,5.0,-0.83,1.84
RNG,2015-04-07,15.90999984741211,16.489999771118164,15.800000190734863,15.920000076293945,1043600,25.98387954023241,34.96713351409693,35.0514777950652,47.45926935192667,48.4227767379791,6.62,4.0,-0.77,1.84
RNG,2015-04-08,15.930000305175781,16.030000686645508,15.760000228881836,15.970000267028809,277900,25.89344590753999,34.776590326474235,35.03590827624461,47.433306778839885,47.99817090673233,6.66,4.0,-0.7,1.85
RNG,2015-04-09,16.020000457763672,16.670000076293945,16.020000457763672,16.489999771118164,969000,26.925108010326287,35.33984721594929,35.34687520427587,47.39774429409453,48.032700472604546,6.69,8.0,-0.62,1.68
RNG,2015-04-10,16.520000457763672,16.739999771118164,16.5,16.610000610351562,201300,26.102039658069437,35.355857882232435,35.208062590319756,47.40149190354374,47.74748635619271,6.72,8.0,-0.55,1.73
RNG,2015-04-13,16.6299991607666,16.989999771118164,16.610000610351562,16.979999542236328,388300,26.746773155547977,35.59331524921709,34.993514929515406,47.133236505951146,46.894536795231346,6.74,4.0,-0.46,1.82
RNG,2015-04-14,16.940000534057617,17.1200008392334,16.739999771118164,16.989999771118164,343900,26.617662897850842,34.926506769575276,33.17904727151012,46.32391729991131,46.75539375369907,6.77,1.0,-0.4,1.61
RNG,2015-04-15,17.079999923706055,17.09000015258789,16.979999542236328,17.049999237060547,394500,26.620721582143503,34.85930348415114,32.95102459919971,45.72193262228987,46.750744038468724,6.8,1.0,-0.42,1.68
RNG,2015-04-16,17.030000686645508,17.299999237060547,17.0,17.06999969482422,418700,26.285346036318657,33.925765580860144,32.841732187608024,45.708180379875955,46.71859957968152,6.82,1.0,-0.52,1.72
RNG,2015-04-17,16.889999389648438,16.889999389648438,16.25,16.610000610351562,465900,27.342465536799367,34.114430311976434,33.16159611051114,41.03746960425156,46.71087584825118,6.82,3.0,-0.64,1.66
RNG,2015-04-20,16.670000076293945,17.010000228881836,16.6200008392334,16.899999618530273,240300,25.608035715639648,33.94639064725279,32.837275111161276,41.06088074159853,46.732450547084895,6.82,1.0,-0.67,1.81
RNG,2015-04-21,16.920000076293945,17.09000015258789,16.809999465942383,16.950000762939453,279800,24.135266096976153,33.9217446405869,32.659723876654915,40.852893924433054,46.72387358097756,6.81,1.0,-0.67,1.94
RNG,2015-04-22,16.93000030517578,17.030000686645508,16.56999969482422,16.809999465942383,161800,24.136130014549995,33.729919178546666,31.9493385942352,40.49583780031348,46.64789651845659,6.81,1.0,-0.63,2.27
RNG,2015-04-23,16.809999465942383,17.350000381469727,16.75,17.190000534057617,254700,22.412646509794406,33.91632109580288,32.02599636641658,39.941702585093125,46.61966187064235,6.79,2.0,-0.59,2.17
RNG,2015-04-24,17.229999542236328,17.270000457763672,17.010000228881836,17.030000686645508,298300,22.338454232337668,33.900702141516426,31.979375271677963,39.92926824655636,46.489481231257955,6.76,2.0,-0.58,2.19
RNG,2015-04-27,17.1200008392334,17.219999313354492,16.479999542236328,16.600000381469727,514600,23.686929833547534,34.34965100655653,31.852599435404883,40.0022523402281,46.0225432159167,6.73,1.0,-0.65,2.22
RNG,2015-04-28,16.6299991607666,17.100000381469727,16.59000015258789,17.09000015258789,444000,24.649359060224437,34.417763157915886,32.118919675569316,40.0931921999349,45.98408983683694,6.69,5.0,-0.75,2.04
RNG,2015-04-29,16.959999084472656,17.950000762939453,16.290000915527344,17.639999389648438,1393300,26.006443557898397,34.12077488890815,32.277063802492165,40.19129746099557,46.00354483100249,6.63,6.0,-0.75,1.95
RNG,2015-04-30,17.530000686645508,17.649999618530273,16.899999618530273,17.229999542236328,659900,27.15069695090793,34.57287061326999,32.46965336884672,40.264362871148585,45.86999471029289,6.56,7.0,-0.78,1.93
RNG,2015-05-01,17.299999237060547,17.579999923706055,17.0,17.1299991607666,692600,27.267269619556018,30.78153428022273,32.47451125209505,40.00082684991091,45.3769954883797,6.47,8.0,-0.81,1.96
RNG,2015-05-04,17.18000030517578,17.420000076293945,17.1299991607666,17.309999465942383,553400,27.33067427012087,30.814556287590356,32.42989095575456,40.015100096183005,45.385536030443696,6.39,7.0,-0.88,1.95
RNG,2015-05-05,17.25,17.420000076293945,17.010000228881836,17.139999389648438,893100,27.341323843857822,30.801901043489107,31.831542306547195,40.021540417588916,45.38798551791183,6.31,1.0,-0.89,2.25
RNG,2015-05-06,17.1299991607666,17.200000762939453,16.43000030517578,16.709999084472656,822100,28.570836691203887,31.31767217876305,32.13482747066326,40.143388263538526,45.39207618747641,6.2,7.0,-0.9,2.14
RNG,2015-05-07,16.65999984741211,17.170000076293945,16.649999618530273,16.979999542236328,391300,27.796220651017183,27.744677174406156,32.198866932839024,40.162728571104154,45.279064453012765,6.1,8.0,-0.91,2.08
RNG,2015-05-08,17.1299991607666,17.200000762939453,16.940000534057617,17.040000915527344,283800,27.575623162992724,27.647877144248856,32.19559858260241,40.08046913472313,44.6760800889267,5.98,8.0,-0.92,2.08
RNG,2015-05-11,17.049999237060547,17.190000534057617,16.979999542236328,17.09000015258789,159600,26.905800259937617,27.648987677864113,32.1883577627567,40.04254763979467,44.46688731188935,5.86,8.0,-0.93,2.09
RNG,2015-05-12,17.0,17.190000534057617,16.90999984741211,17.18000030517578,316400,26.891083402634113,27.661363844259558,32.158941521551874,40.038944882843865,44.39532574414378,5.76,8.0,-0.95,2.09
RNG,2015-05-13,17.1200008392334,17.200000762939453,16.790000915527344,16.969999313354492,358100,27.131373072021137,27.427590025252552,31.982173726586353,40.07048450257803,44.007010029922114,5.66,5.0,-0.95,2.25
RNG,2015-05-14,17.0,17.110000610351562,16.8799991607666,16.90999984741211,373300,27.19997896192632,27.178224011478523,31.459130951790108,40.034235296232026,43.82340242929087,5.56,1.0,-0.95,2.57
RNG,2015-05-15,16.940000534057617,17.06999969482422,16.760000228881836,16.93000030517578,201100,25.662056595658907,26.928336974786838,31.4378637784836,39.88355314868584,43.82338408839009,5.59,1.0,-0.94,2.57
RNG,2015-05-18,16.940000534057617,17.229999542236328,16.940000534057617,17.1299991607666,467500,25.809741832402803,27.019264235568684,31.40379113398268,39.90209431920032,43.79469233530491,5.62,1.0,-0.93,2.6
RNG,2015-05-19,17.1200008392334,17.219999313354492,17.059999465942383,17.190000534057617,384900,25.8106084388191,25.72838111246165,31.391156092974914,39.811947624802734,43.757930003511305,5.65,1.0,-0.93,2.6
RNG,2015-05-20,17.190000534057617,17.31999969482422,17.110000610351562,17.209999084472656,284000,25.81310769378458,25.666281764989673,31.332070381094358,39.811885628408454,43.75750034767542,5.68,1.0,-0.92,2.66
RNG,2015-05-21,16.989999771118164,17.200000762939453,16.90999984741211,16.920000076293945,498400,24.82888435379424,25.709520895786714,31.471173821169078,39.78851163407213,43.79024559502925,5.71,6.0,-0.91,2.61
RNG,2015-05-22,16.8799991607666,16.959999084472656,16.739999771118164,16.90999984741211,307400,24.75735542605664,25.242245004081056,31.37454166250989,39.78770664189929,43.71592018235682,5.74,2.0,-0.91,2.71
RNG,2015-05-26,16.8799991607666,17.010000228881836,16.770000457763672,16.969999313354492,280300,23.93254221519146,25.241124203978345,31.36188550584575,39.78465888775557,43.71648604237966,5.77,2.0,-0.9,2.7
RNG,2015-05-27,16.979999542236328,17.049999237060547,16.799999237060547,17.0,272600,23.93757630935661,25.153154327006906,31.352906666515818,39.37235220072664,43.62790512029181,5.8,2.0,-0.89,2.71
RNG,2015-05-28,16.93000030517578,17.06999969482422,16.829999923706055,17.040000915527344,267800,23.92504247407202,25.153992867019564,31.271359724517993,39.163820388503304,43.593833114035554,5.82,1.0,-0.87,2.74
RNG,2015-05-29,17.0,17.229999542236328,16.760000228881836,17.09000015258789,617100,23.93807035340051,25.00919531102617,30.90751141711019,39.050343710258204,43.580757729813165,5.85,1.0,-0.82,2.89
RNG,2015-06-01,17.190000534057617,17.600000381469727,16.90999984741211,17.309999465942383,539300,22.74796202686788,24.943268285257247,30.735602508719584,38.959358901226075,43.483243082060376,5.87,1.0,-0.77,2.94
RNG,2015-06-02,17.280000686645508,17.5,17.15999984741211,17.350000381469727,225600,22.2448841068722,23.894364965716477,30.651622909342645,38.551020189288856,43.43469086406007,5.9,1.0,-0.72,3.03
RNG,2015-06-03,17.3700008392334,17.93000030517578,17.25,17.809999465942383,470000,23.419719892146702,23.704035905311894,30.846871469503963,38.58803949870399,43.45758739556637,5.91,3.0,-0.66,2.87
RNG,2015-06-04,17.790000915527344,17.850000381469727,17.459999084472656,17.670000076293945,260600,23.405166731813694,23.636874795739985,30.764117491943477,38.6028958975381,43.32392375534474,5.93,3.0,-0.62,2.99
RNG,2015-06-05,17.690000534057617,17.920000076293945,17.3799991607666,17.860000610351562,279600,22.74414167778335,22.44542997331306,30.796005299617907,38.6132466639306,43.331866078359276,5.94,4.0,-0.57,2.95
RNG,2015-06-08,17.610000610351562,17.899999618530273,17.600000381469727,17.780000686645508,496800,22.589888039645054,22.287682657841543,30.811792194634414,38.59764571733967,43.07226569443914,5.95,5.0,-0.54,2.95
RNG,2015-06-09,17.75,17.8700008392334,17.600000381469727,17.81999969482422,495700,21.08842695160282,22.239883093175674,30.80982919082121,38.480357586837165,43.07077690217154,5.95,5.0,-0.5,2.96
RNG,2015-06-10,17.850000381469727,18.110000610351562,17.719999313354492,17.989999771118164,604800,19.645752315879314,22.126018717725106,30.386451567187567,37.487508359413084,42.99107162194484,5.96,1.0,-0.43,3.12
RNG,2015-06-11,18.079999923706055,18.280000686645508,17.709999084472656,17.760000228881836,447600,17.90677425935573,22.34333235135349,30.440716476039757,37.46600536064314,42.9889032603414,5.96,2.0,-0.36,3.09
RNG,2015-06-12,17.739999771118164,18.299999237060547,17.739999771118164,18.030000686645508,524100,16.927610301090155,22.47781570678362,29.898897067153356,37.49716821442335,42.99171685661491,5.95,1.0,-0.3,3.25
RNG,2015-06-15,18.399999618530273,18.969999313354492,17.920000076293945,18.850000381469727,745200,20.855179622252766,24.06820701211665,30.36164875692153,37.75622012030785,43.1839941965506,5.95,2.0,-0.19,2.92
RNG,2015-06-16,18.829999923706055,19.09000015258789,18.440000534057617,19.049999237060547,737000,20.858258346047474,24.104066718151714,30.187715525623247,37.74985558255263,43.16209039992478,5.93,2.0,-0.04,3.08
RNG,2015-06-17,19.1299991607666,19.209999084472656,18.90999984741211,19.200000762939453,545300,20.523427509371658,23.97148026022861,30.180704360249074,37.45004030916543,42.63774462665019,5.92,2.0,0.1,3.06
RNG,2015-06-18,19.290000915527344,19.510000228881836,19.049999237060547,19.350000381469727,651100,18.584007070233046,23.975509351351942,30.002671334141358,37.454546856182766,42.63873205974609,5.9,2.0,0.2,3.13
RNG,2015-06-19,19.5,19.510000228881836,18.829999923706055,19.270000457763672,1155800,18.452467775247143,23.393957286010064,30.003324485304177,37.43955554832456,42.63711629874087,5.88,3.0,0.24,3.16
RNG,2015-06-22,19.34000015258789,19.43000030517578,18.899999618530273,19.260000228881836,638700,18.502811446235366,23.281748290460992,29.930112714353086,37.43148203963666,42.63145795072483,5.85,2.0,0.21,3.2
RNG,2015-06-23,19.260000228881836,19.399999618530273,19.059999465942383,19.280000686645508,570700,18.521167085500927,22.905823258015218,29.87919594075894,37.422446534136526,42.61426960321978,5.83,1.0,0.17,3.27
RNG,2015-06-24,19.280000686645508,19.360000610351562,18.950000762939453,19.09000015258789,530700,18.949422353889602,23.063761483082494,29.72473736432304,36.783281086043566,42.62690929915994,5.8,1.0,-0.01,3.36
RNG,2015-06-25,19.34000015258789,19.600000381469727,19.25,19.40999984741211,818300,18.704652669538984,23.120250978401362,29.24541625239932,36.8005826384328,42.62794605482526,5.78,1.0,-0.06,3.7
RNG,2015-06-26,19.450000762939453,19.5,18.729999542236328,19.030000686645508,2526300,19.86482694805626,23.62064241932927,29.470370696146848,36.84399210332861,42.664357453133505,5.75,2.0,-0.19,3.57
RNG,2015-06-29,18.860000610351562,19.0,17.84000015258789,17.959999084472656,572200,26.754487077484608,25.991290508158855,28.45966811630426,36.45352881566166,43.066616822454506,5.71,1.0,-0.24,2.64
RNG,2015-06-30,18.1200008392334,18.530000686645508,17.889999389648438,18.489999771118164,479800,27.75812369840488,26.573561587866624,28.781360526631,36.0431695792621,43.15768440112166,5.66,2.0,-0.31,2.42
RNG,2015-07-01,18.600000381469727,18.670000076293945,17.989999771118164,18.1200008392334,663800,28.527562371554126,26.979147590650953,28.928364853013754,35.57863188726735,43.1217037263543,5.61,3.0,-0.35,2.34
RNG,2015-07-02,18.149999618530273,18.190000534057617,17.389999389648438,17.6200008392334,508600,29.80230750341636,27.675656728006224,29.314274849368456,35.59279114460793,43.186353644969394,5.55,5.0,-0.36,2.16
RNG,2015-07-06,17.530000686645508,17.719999313354492,17.329999923706055,17.510000228881836,822300,29.40564977171248,26.98300308646065,27.001688149330466,34.65637586222363,43.18182411736366,5.49,1.0,-0.38,0.92
