Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2015-07-07,17.59000015258789,17.59000015258789,16.65999984741211,17.049999237060547,689500,30.48695109874856,27.53517305857095,27.292366895709545,34.63286124793133,43.10489062119705,5.41,2.0,-0.38,0.81
RNG,2015-07-08,16.8799991607666,17.030000686645508,16.530000686645508,16.719999313354492,437000,31.001881711901852,27.460648453861197,27.477764927176974,34.50044065126461,43.062257581255125,5.33,3.0,-0.37,0.72
RNG,2015-07-09,16.940000534057617,17.31999969482422,16.8700008392334,17.079999923706055,506300,31.636269212830282,27.81375096474487,27.676941326620312,34.53224830525869,43.05975378159041,5.27,4.0,-0.37,0.64
RNG,2015-07-10,17.270000457763672,17.920000076293945,17.270000457763672,17.700000762939453,578800,33.267605566966765,28.74718388736939,28.01355466109182,34.677492957837856,43.13969487849964,5.2,5.0,-0.38,0.63
RNG,2015-07-13,17.809999465942383,17.8799991607666,17.459999084472656,17.520000457763672,596300,33.428443711880774,28.832602253221463,27.915605200800815,34.475156763563966,43.12253145749105,5.12,5.0,-0.39,0.65
RNG,2015-07-14,17.530000686645508,17.709999084472656,17.459999084472656,17.510000228881836,652100,33.23670866510625,28.24816938631136,27.77238720219981,34.03206615648746,43.06553639466949,5.03,5.0,-0.41,0.71
RNG,2015-07-15,17.540000915527344,17.690000534057617,17.170000076293945,17.3799991607666,470100,33.30788395479064,28.088409587070306,27.799747823004378,33.92920109879866,43.04584314816677,4.94,6.0,-0.42,0.7
RNG,2015-07-16,17.540000915527344,17.65999984741211,17.299999237060547,17.530000686645508,438200,32.49018758701121,28.13348165992521,27.096939354973237,33.55400064411509,43.04281581369425,4.85,2.0,-0.4,0.81
RNG,2015-07-17,17.559999465942383,17.59000015258789,16.299999237060547,16.399999618530273,1758700,37.69116395309568,31.281976167084924,29.128935277600736,34.175521872444435,43.23547496069761,4.72,13.0,-0.37,1.68
RNG,2015-07-20,16.389999389648438,16.850000381469727,16.1299991607666,16.709999084472656,653800,38.005766091147905,31.177868845196606,29.15568575643469,34.23078089317756,43.20695437641135,4.59,14.0,-0.32,1.7
RNG,2015-07-21,16.75,17.729999542236328,16.649999618530273,17.280000686645508,882700,39.381829360748874,31.88729179257559,29.363544769991655,34.42863553596951,43.30978975843159,4.43,17.0,-0.29,1.65
RNG,2015-07-22,17.280000686645508,17.350000381469727,16.989999771118164,17.079999923706055,304900,39.48940055812628,31.531354805948254,29.427644344627634,33.62912997756343,43.18752461790296,4.27,18.0,-0.25,1.6
RNG,2015-07-23,17.40999984741211,18.389999389648438,17.40999984741211,17.969999313354492,693500,42.20183616997535,32.66601453751661,30.436593956976672,33.256938000675454,43.47428418093587,4.12,30.0,-0.26,1.51
RNG,2015-07-24,17.950000762939453,18.079999923706055,17.260000228881836,17.65999984741211,558000,42.34185008152864,32.23261467799144,30.579079908282726,33.267344255672114,43.25248956112419,3.95,32.0,-0.25,1.42
RNG,2015-07-27,17.530000686645508,17.8799991607666,17.280000686645508,17.729999542236328,491400,42.11515581043086,31.865443600203765,30.511673699332526,33.26277370492685,42.62773095890199,3.78,32.0,-0.23,1.47
RNG,2015-07-28,17.799999237060547,17.950000762939453,17.350000381469727,17.739999771118164,395900,39.89949963056112,31.838402876687482,30.430311527695086,33.20616668885385,42.16478396966005,3.64,30.0,-0.2,1.52
RNG,2015-07-29,17.760000228881836,17.809999465942383,17.540000915527344,17.579999923706055,424000,39.76698514609202,31.831178939238274,29.989272024212525,33.23160582859749,42.167607289138836,3.5,24.0,-0.14,1.71
RNG,2015-07-30,17.489999771118164,18.079999923706055,17.219999313354492,17.899999618530273,746700,40.10966916941949,31.965489065190557,29.801870380248673,33.284487770461155,38.51790130696474,3.38,21.0,-0.15,1.82
RNG,2015-07-31,19.25,20.399999618530273,19.100000381469727,19.700000762939453,3455700,49.13893032366342,36.99205274886674,33.244256143727966,35.07657904203072,39.65613205134001,3.25,77.0,-0.11,4.14
RNG,2015-08-03,19.739999771118164,20.110000610351562,19.530000686645508,20.059999465942383,1316300,49.375040970062464,37.026402946207945,32.81868081695746,35.124522876829985,39.534680903936156,3.14,72.0,0.03,4.44
RNG,2015-08-04,19.860000610351562,20.200000762939453,19.260000228881836,19.389999389648438,1238900,50.42512429386821,37.78372626031883,33.24645760786829,35.31449942231039,39.41586030994544,3.03,79.0,-0.02,4.21
RNG,2015-08-05,19.5,19.670000076293945,19.260000228881836,19.440000534057617,1020300,50.42924885396667,37.78348483323477,33.22707225951006,35.117354457086755,38.955788514497755,2.93,78.0,-0.07,4.22
RNG,2015-08-06,19.5,19.610000610351562,18.969999313354492,19.020000457763672,803400,50.75627899610955,38.0951041659634,33.381592925998675,34.27256878481617,39.00026235802935,2.82,81.0,-0.1,4.11
RNG,2015-08-07,18.8799991607666,19.3700008392334,18.639999389648438,18.799999237060547,470400,50.60665710313952,38.084917620228495,33.450129134031734,34.20358804604878,38.98345357225786,2.71,82.0,-0.13,4.07
RNG,2015-08-10,19.170000076293945,20.0,18.969999313354492,19.65999984741211,819900,51.96921890967114,39.07278178677943,34.12728650266473,34.51057867056468,39.19043264725589,2.61,83.0,-0.15,3.64
RNG,2015-08-11,19.540000915527344,19.809999465942383,19.329999923706055,19.469999313354492,389000,49.012066006968304,39.15230790553306,34.17587032984704,34.51036875551291,39.158769142115126,2.52,84.0,-0.18,3.61
RNG,2015-08-12,19.309999465942383,19.68000030517578,18.780000686645508,19.520000457763672,623200,48.369617932810165,39.10319829094005,34.17298213831897,34.289801259936425,39.13421934713563,2.44,84.0,-0.21,3.61
RNG,2015-08-13,19.59000015258789,19.690000534057617,19.239999771118164,19.299999237060547,702400,48.085981308095036,39.199827457593095,34.18921227913662,34.22945564224026,38.953884897623894,2.37,86.0,-0.25,3.6
RNG,2015-08-14,19.239999771118164,19.440000534057617,18.940000534057617,19.31999969482422,332000,47.23635087342115,39.19994217358855,34.187931686461795,33.82057515857063,38.95358982786028,2.31,86.0,-0.28,3.6
RNG,2015-08-17,19.280000686645508,20.309999465942383,19.280000686645508,20.209999084472656,1057300,48.673632158010996,39.97474099042033,34.61944472026273,34.160211348639734,39.185527859519894,2.25,88.0,-0.28,3.35
RNG,2015-08-18,20.139999389648438,20.940000534057617,20.079999923706055,20.530000686645508,949900,47.83956339603834,40.052382460079684,34.63520013227945,34.142236858378666,39.209376426771215,2.19,89.0,-0.26,3.31
RNG,2015-08-19,20.469999313354492,20.8700008392334,20.170000076293945,20.700000762939453,619700,47.214397152260645,40.06553449590491,34.47890901870757,33.91614510292233,39.20202499342585,2.16,88.0,-0.18,3.43
RNG,2015-08-20,20.40999984741211,20.489999771118164,19.799999237060547,19.829999923706055,490500,49.16791592923963,41.171383383654906,35.23745089041708,34.34735860282103,39.392625266557005,2.16,99.0,-0.28,3.12
RNG,2015-08-21,19.059999465942383,19.520000457763672,18.6299991607666,19.40999984741211,1216000,48.85434794210989,41.46356981528228,35.413478088384984,34.375930573817435,39.43108717407352,2.17,100.0,-0.39,3.02
RNG,2015-08-24,18.520000457763672,18.979999542236328,17.940000534057617,18.0,1414200,53.79987728637282,44.40662287049026,37.50422125442211,35.53641629958801,40.170138541046526,2.23,100.0,-0.43,2.99
RNG,2015-08-25,18.559999465942383,18.670000076293945,16.75,16.860000610351562,1544400,57.134541269423565,46.35971192109576,38.63682551558023,36.40153982131822,40.718462622578265,2.31,100.0,-0.42,2.86
RNG,2015-08-26,17.239999771118164,17.389999389648438,16.649999618530273,17.1200008392334,2027200,57.30067793562578,46.46897202318121,38.70713604019563,36.41174183840793,40.71408407208211,2.4,100.0,-0.41,2.82
RNG,2015-08-27,17.149999618530273,17.780000686645508,17.010000228881836,17.489999771118164,1452600,57.59618837450453,46.36311869904486,38.84523768463836,36.144503954284005,40.66165835010842,2.48,100.0,-0.4,2.75
RNG,2015-08-28,17.450000762939453,17.579999923706055,16.8700008392334,17.3700008392334,970400,54.09325274569525,46.356535922054896,38.86338805098806,36.157168455686865,40.66943211553419,2.56,100.0,-0.39,2.73
RNG,2015-08-31,17.34000015258789,17.719999313354492,17.170000076293945,17.209999084472656,1407800,53.94531429027425,46.3349836423823,38.5712485412294,36.1722253402088,40.61683655897274,2.63,96.0,-0.37,2.88
RNG,2015-09-01,16.829999923706055,17.280000686645508,16.799999237060547,16.8799991607666,827900,53.34634087710113,46.48804305400104,38.6825979067747,36.25454838531192,40.66775762200388,2.7,97.0,-0.37,2.82
RNG,2015-09-02,17.09000015258789,17.239999771118164,16.84000015258789,17.229999542236328,866000,53.59124327651582,46.690743310865614,38.66162282673608,36.32056668122504,40.65898076863228,2.77,96.0,-0.36,2.83
RNG,2015-09-03,17.299999237060547,17.719999313354492,17.270000457763672,17.399999618530273,789000,51.51117358386836,46.693766396670775,38.69206149055471,36.321695912430826,40.667547873763695,2.85,97.0,-0.35,2.81
RNG,2015-09-04,17.1299991607666,17.360000610351562,17.049999237060547,17.09000015258789,672400,51.52728351486989,46.76299602048554,38.795986164849545,36.25670846952164,40.709188865027635,2.93,98.0,-0.35,2.75
RNG,2015-09-08,17.43000030517578,18.110000610351562,17.309999465942383,17.950000762939453,777000,53.53354981257532,47.76032763480781,39.57031037337661,36.43356260362913,40.70555794608236,3.03,100.0,-0.35,2.46
RNG,2015-09-09,18.149999618530273,18.479999542236328,18.040000915527344,18.06999969482422,763600,53.56423805116635,46.87429370957056,39.32913137169933,36.43005212490015,40.5665607199443,3.11,99.0,-0.35,2.58
RNG,2015-09-10,18.010000228881836,18.420000076293945,17.950000762939453,18.299999237060547,730100,53.593028918367345,46.89773163268537,39.28639724715502,36.417068812546255,40.50387038163313,3.2,98.0,-0.37,2.6
RNG,2015-09-11,18.219999313354492,18.510000228881836,18.0,18.450000762939453,364000,53.401699105018764,46.90025943893753,39.30238157722336,36.42028597741982,40.43032127454713,3.28,98.0,-0.39,2.59
RNG,2015-09-14,18.450000762939453,18.65999984741211,18.239999771118164,18.280000686645508,372000,45.252896161124454,46.89919268205383,39.30837919468276,36.411807341945696,40.165002842694584,3.36,98.0,-0.4,2.59
RNG,2015-09-15,18.299999237060547,18.950000762939453,18.049999237060547,18.8799991607666,491000,45.99485037323552,47.385182973975795,39.47820562546113,36.59678383503665,40.23543870449327,3.43,99.0,-0.47,2.51
RNG,2015-09-16,18.899999618530273,18.920000076293945,18.559999465942383,18.90999984741211,342600,44.9921555212076,47.38681148787119,39.44381156644342,36.55022948257678,40.234231441569726,3.51,98.0,-0.52,2.53
RNG,2015-09-17,18.860000610351562,19.110000610351562,18.549999237060547,18.829999923706055,391500,44.990614726334655,47.392762708161946,39.222070695059955,36.54918066269827,40.23456019528334,3.57,93.0,-0.56,2.64
RNG,2015-09-18,18.610000610351562,19.200000762939453,18.3700008392334,18.93000030517578,1558200,44.58718642929195,47.36485547737598,38.973403564709905,36.547917892818006,40.220748301683024,3.63,92.0,-0.61,2.77
RNG,2015-09-21,19.149999618530273,19.6299991607666,18.84000015258789,18.940000534057617,468000,44.454304608506746,47.236223145129486,38.66223297105141,36.50932638849261,40.14180906778004,3.68,85.0,-0.67,2.94
RNG,2015-09-22,18.700000762939453,19.06999969482422,18.649999618530273,18.780000686645508,614000,42.4578596639783,47.09502278531975,38.49572595553927,36.358197787407036,39.47751847213266,3.73,81.0,-0.71,3.03
RNG,2015-09-23,18.8700008392334,19.149999618530273,18.780000686645508,18.90999984741211,345500,42.45252718329243,45.55402360764482,38.49247778245285,36.2632814833935,39.43971907770137,3.78,80.0,-0.75,3.03
RNG,2015-09-24,18.75,18.940000534057617,18.65999984741211,18.850000381469727,484000,42.44356958092094,45.17853864974356,38.46797780207233,36.22596993397428,39.44269094736271,3.82,79.0,-0.79,3.05
RNG,2015-09-25,19.049999237060547,19.049999237060547,18.3799991607666,18.459999084472656,472900,42.732569129537815,45.192215008926354,38.58600473494244,36.29921190201847,39.46136404275835,3.86,82.0,-0.79,2.98
RNG,2015-09-28,18.420000076293945,18.65999984741211,17.780000686645508,17.850000381469727,501400,43.72290924308502,45.356894445570724,38.74895896782106,36.47116984623732,39.6040884546457,3.91,88.0,-0.77,2.91
RNG,2015-09-29,17.889999389648438,17.989999771118164,17.280000686645508,17.479999542236328,573900,41.6017412788729,45.5459099245372,38.82015207672969,36.563526171735745,39.44999033045059,3.95,89.0,-0.75,2.87
RNG,2015-09-30,17.540000915527344,18.190000534057617,17.280000686645508,18.149999618530273,840400,43.00256546373168,45.84544653607259,39.26703485993142,36.81910561164669,39.6155327442576,4.0,93.0,-0.74,2.66
RNG,2015-10-01,18.09000015258789,18.200000762939453,17.489999771118164,17.799999237060547,535700,43.06098111798013,45.84405903828929,39.39447831480384,36.8979866077554,39.65778632304876,4.05,97.0,-0.72,2.59
RNG,2015-10-02,17.549999237060547,18.200000762939453,17.459999084472656,18.170000076293945,666700,42.12684238767365,45.83053780319783,39.51733200896209,36.77570612049815,39.696059891736965,4.1,99.0,-0.71,2.52
RNG,2015-10-05,18.309999465942383,18.75,18.239999771118164,18.75,332400,42.8872381274654,45.701925594432716,39.763900086411375,36.93221939316836,39.80434854027111,4.15,100.0,-0.71,2.41
RNG,2015-10-06,19.0,19.0,17.989999771118164,18.3700008392334,717400,37.19909103110498,45.85711982448012,39.90371277469043,36.76138018884811,39.432488164046035,4.2,100.0,-0.7,2.34
RNG,2015-10-07,18.479999542236328,18.639999389648438,18.06999969482422,18.639999389648438,329300,31.659236004626884,45.94309778825449,39.96346742200217,36.68588955119813,39.442476120520794,4.25,100.0,-0.69,2.31
RNG,2015-10-08,18.610000610351562,18.90999984741211,18.25,18.829999923706055,519900,31.524878940968044,45.9456465110011,39.95327079766695,36.5967077841917,39.41276403227547,4.29,99.0,-0.7,2.31
RNG,2015-10-09,18.889999389648438,19.0,18.43000030517578,18.549999237060547,329000,31.461394468312537,46.04051095222801,40.03085117155835,36.64603144899932,38.73219721709514,4.33,100.0,-0.69,2.27
RNG,2015-10-12,18.549999237060547,18.649999618530273,18.280000686645508,18.600000381469727,342200,31.3496455054985,43.83377054668207,40.031977338684264,36.5750182769497,38.377277056576865,4.38,100.0,-0.67,2.27
RNG,2015-10-13,18.520000457763672,18.989999771118164,18.520000457763672,18.670000076293945,465400,31.15987529119507,43.698375297275135,39.93290524956578,36.559278285696486,38.00689481190715,4.41,96.0,-0.66,2.32
RNG,2015-10-14,18.649999618530273,18.889999389648438,18.43000030517578,18.850000381469727,724100,30.500437486244554,43.229599916663304,39.9554084457009,36.543175554815626,37.8905895459146,4.45,97.0,-0.65,2.31
RNG,2015-10-15,18.899999618530273,19.729999542236328,18.899999618530273,19.709999084472656,625700,32.39667993682273,44.03183751567312,40.547232735765675,36.861886886629776,37.48933761069533,4.49,100.0,-0.68,2.09
RNG,2015-10-16,19.780000686645508,19.8799991607666,19.280000686645508,19.579999923706055,417600,32.51145748375851,42.89322764050835,40.567650768214435,36.78506782687215,37.370956145628696,4.53,100.0,-0.71,2.08
RNG,2015-10-19,19.450000762939453,19.65999984741211,18.899999618530273,19.229999542236328,394800,32.51500042234863,42.905342860142575,40.68458793191606,36.59425035760239,37.27521922618508,4.57,100.0,-0.72,2.03
RNG,2015-10-20,19.18000030517578,19.329999923706055,18.6299991607666,18.770000457763672,368000,30.548956423354927,43.22139134774535,40.883026865141346,36.72277931826285,37.339026436270245,4.61,100.0,-0.69,1.94
RNG,2015-10-21,18.8700008392334,18.959999084472656,18.030000686645508,18.149999618530273,410800,32.142567902678174,43.79732673094786,41.20246032067185,35.77660741278691,37.45739027430113,4.65,100.0,-0.66,1.82
RNG,2015-10-22,18.239999771118164,19.149999618530273,18.18000030517578,19.100000381469727,443000,35.216094676770936,44.95939611845817,41.975965149039304,36.2602099705641,37.62796471662516,4.7,100.0,-0.65,1.61
RNG,2015-10-23,19.329999923706055,19.399999618530273,18.729999542236328,18.829999923706055,480300,35.44142686430112,44.935235335179314,41.84820725660877,36.279519397647725,37.36883610081949,4.74,99.0,-0.65,1.66
RNG,2015-10-26,18.760000228881836,19.059999465942383,18.530000686645508,19.020000457763672,228700,35.412568711726415,40.40157373314208,41.85286878947009,36.29439098300028,37.30004058228755,4.78,99.0,-0.65,1.66
RNG,2015-10-27,18.959999084472656,19.190000534057617,18.790000915527344,18.959999084472656,393300,34.18763021795227,40.21592935032108,41.826731104257966,35.277886976159536,37.051640906306865,4.82,97.0,-0.66,1.67
RNG,2015-10-28,18.989999771118164,19.8700008392334,18.729999542236328,19.860000610351562,420400,36.72275374983967,40.76457770035665,42.44411196572299,35.65899668605804,37.08817879631228,4.86,100.0,-0.69,1.48
RNG,2015-10-29,19.690000534057617,19.809999465942383,18.450000762939453,18.520000457763672,1024000,42.15694916719136,43.22768992787785,43.9127313948156,36.63623073020011,37.77289051928652,4.93,100.0,-0.68,1.35
RNG,2015-10-30,18.520000457763672,18.899999618530273,18.030000686645508,18.5,781400,42.12055223275164,43.00503511015335,43.88897341963031,36.636785431958664,37.768286281248,4.98,99.0,-0.67,1.36
RNG,2015-11-02,18.600000381469727,19.5,18.5,19.350000381469727,1150100,44.15508062420484,43.92946242477508,44.40406860381873,36.91578398551133,37.47803036484186,5.04,100.0,-0.68,1.22
RNG,2015-11-03,21.170000076293945,21.950000762939453,20.110000610351562,21.3799991607666,4210400,52.54432392186128,47.5923143736872,47.05047989012325,38.657443510150955,38.19483479888026,5.15,100.0,-0.27,1.58
RNG,2015-11-04,21.479999542236328,22.329999923706055,21.43000030517578,22.170000076293945,1737600,53.35352964762436,48.06489263015364,46.87858279935658,38.82346313319264,38.305395504935156,5.25,99.0,0.61,1.62
RNG,2015-11-05,22.149999618530273,22.149999618530273,21.059999465942383,21.229999542236328,1163100,55.14663842873403,48.96029220950503,47.394684196448786,39.185358467089046,38.57191328297982,5.35,100.0,0.55,1.5
RNG,2015-11-06,21.219999313354492,21.290000915527344,20.360000610351562,20.459999084472656,1422100,55.964898987358424,49.52284397737516,47.76390926414352,39.15905577787941,38.733990017989655,5.45,100.0,0.43,1.4
RNG,2015-11-09,20.440000534057617,21.010000228881836,20.34000015258789,20.959999084472656,783600,55.14105528489641,49.75001717132321,47.89666252456051,39.237257792069485,38.79708609009259,5.54,100.0,0.33,1.35
RNG,2015-11-10,20.850000381469727,20.889999389648438,20.3700008392334,20.75,700300,54.7791839183661,48.959095039796466,47.9214626261936,39.20880901784835,38.81505902150909,5.63,100.0,0.22,1.34
RNG,2015-11-11,20.809999465942383,21.100000381469727,20.59000015258789,20.940000534057617,480100,53.95369034954083,48.88984628837069,47.93942019219519,39.119613944675095,38.816652019499145,5.71,100.0,0.12,1.33
RNG,2015-11-12,20.799999237060547,21.530000686645508,20.68000030517578,21.229999542236328,1096000,53.514206040419495,48.94094166907517,47.983261110635226,39.14521948947788,38.83400233482021,5.79,100.0,0.05,1.31
RNG,2015-11-13,21.06999969482422,21.280000686645508,20.3799991607666,20.850000381469727,487400,53.762931012199665,48.26040773205066,48.047720117919866,39.1972880151425,38.838929516160306,5.85,100.0,-0.07,1.29
RNG,2015-11-16,20.899999618530273,21.43000030517578,20.850000381469727,21.360000610351562,492500,53.48864318471315,48.26700253468441,48.12547563935025,39.28901308854171,38.77112311288426,5.91,100.0,-0.12,1.27
RNG,2015-11-17,21.43000030517578,22.530000686645508,21.049999237060547,22.420000076293945,1422800,54.43040115462735,46.466830737995814,48.59334970941026,39.64354036191834,38.43265041601909,5.97,100.0,0.08,1.14
RNG,2015-11-18,22.399999618530273,22.709999084472656,22.329999923706055,22.649999618530273,554500,54.389574373381436,44.19341222759986,47.66402481380982,39.61678078522072,38.36996586405099,5.99,92.0,0.24,1.28
RNG,2015-11-19,22.68000030517578,23.229999542236328,22.40999984741211,22.510000228881836,594100,54.50047396322232,44.19734906554496,47.48850789101478,39.414137828409444,38.347802613434595,6.01,91.0,0.23,1.35
RNG,2015-11-20,22.639999389648438,22.969999313354492,22.43000030517578,22.5,294200,54.177206658987565,44.06873388865337,47.356978470939126,39.28395459540004,38.32694760386808,6.02,89.0,0.18,1.39
RNG,2015-11-23,22.170000076293945,22.920000076293945,21.950000762939453,22.59000015258789,371800,54.17071114816525,44.00823470965093,47.1102378618946,39.24666174657915,38.18384298869576,6.03,88.0,0.13,1.46
RNG,2015-11-24,22.459999084472656,22.8799991607666,22.3700008392334,22.860000610351562,359100,54.186417438239985,43.94168450611971,47.11253155791129,39.01605381170885,38.13057611694341,6.0,88.0,0.11,1.45
RNG,2015-11-25,22.829999923706055,23.1200008392334,22.75,22.90999984741211,248600,54.19515853936292,43.65805371145473,46.878038292043165,38.97827570805231,37.869197605967244,5.96,84.0,0.08,1.52
RNG,2015-11-27,22.889999389648438,23.350000381469727,22.709999084472656,23.030000686645508,192000,52.97687768891004,43.539503009386195,46.7401375703142,38.97082865579193,37.84709445054066,5.91,83.0,0.05,1.56
RNG,2015-11-30,23.31999969482422,23.989999771118164,22.719999313354492,22.90999984741211,878700,52.95143007093719,43.57510254660368,46.668284970705,38.95015668716197,37.821669363842716,5.86,82.0,-0.02,1.6
RNG,2015-12-01,22.8700008392334,23.040000915527344,22.280000686645508,22.639999389648438,1037800,52.745244973512584,43.457629090354,46.429218769379105,38.98477875935728,37.70320190352994,5.81,81.0,-0.14,1.7
RNG,2015-12-02,22.8700008392334,23.739999771118164,22.84000015258789,23.200000762939453,555300,52.250762094719015,42.667915514901516,46.51409753150338,39.07053606532981,37.766900402908085,5.75,81.0,-0.2,1.65
RNG,2015-12-03,23.309999465942383,23.59000015258789,22.84000015258789,22.989999771118164,452300,51.063477275028056,42.75236687945325,46.549515718595586,39.09103902471822,37.72643469561618,5.68,81.0,-0.29,1.64
RNG,2015-12-04,23.040000915527344,23.860000610351562,22.770000457763672,23.799999237060547,428900,50.071533297905646,43.17712069929709,46.79401300505331,39.278218191482594,37.83119789176385,5.61,83.0,-0.28,1.54
RNG,2015-12-07,23.719999313354492,23.799999237060547,23.06999969482422,23.510000228881836,432700,50.00074298780328,43.30336029243614,46.84925085801849,39.29078547594105,37.85026599781967,5.51,83.0,-0.34,1.53
RNG,2015-12-08,23.31999969482422,24.3700008392334,23.209999084472656,24.290000915527344,634900,50.53064519917684,43.604083118349436,45.73414268764116,39.45330127640572,37.94989478524958,5.44,76.0,-0.29,1.6
RNG,2015-12-09,24.280000686645508,25.329999923706055,24.100000381469727,24.969999313354492,1656900,50.71867303863328,43.48802775883957,45.8289642331368,39.44939392729385,37.809283863797624,5.36,76.0,-0.13,1.56
RNG,2015-12-10,24.940000534057617,25.15999984741211,24.510000228881836,24.850000381469727,1128200,49.61425610056021,43.527144504416874,45.60389481559711,39.43920662544893,37.81496530482206,5.28,74.0,-0.09,1.66
RNG,2015-12-11,24.389999389648438,24.989999771118164,24.209999084472656,24.5,781700,44.42680957359176,43.66046075895858,45.62735698488506,39.40668830474577,37.84820105752911,5.19,74.0,-0.15,1.65
RNG,2015-12-14,24.459999084472656,24.850000381469727,24.010000228881836,24.329999923706055,538700,44.579012720543545,43.721799427585175,45.02411970680668,39.42168737284266,37.8584667722933,5.11,72.0,-0.25,1.86
RNG,2015-12-15,24.5,24.790000915527344,24.34000015258789,24.549999237060547,321400,43.26941448962553,43.726034034278605,44.914092110030474,39.41436054396396,37.86184058312492,5.03,71.0,-0.33,1.89
RNG,2015-12-16,25.0,25.670000076293945,25.0,25.469999313354492,569000,34.6459326952311,44.14203816595089,45.227740732698116,39.62082597282175,38.00681740357116,4.94,72.0,-0.3,1.76
RNG,2015-12-17,25.0,25.020000457763672,23.40999984741211,23.670000076293945,1810200,40.36174136657724,46.96955712134726,46.84559681538432,40.464380648733524,38.67023404722711,4.87,82.0,-0.41,1.62
RNG,2015-12-18,23.530000686645508,24.0,23.329999923706055,23.43000030517578,1079300,38.200011841435675,47.035632852426055,46.85328102555974,40.49088466285921,38.51816439975047,4.77,83.0,-0.52,1.62
RNG,2015-12-21,23.540000915527344,24.25,23.290000915527344,24.239999771118164,451400,37.22805469928113,47.15797634725981,47.05266048836926,40.665624298283475,38.64354810084381,4.67,86.0,-0.61,1.55
RNG,2015-12-22,24.25,24.31999969482422,23.90999984741211,24.149999618530273,299700,36.89975533876892,46.51895587312701,44.6480367782935,40.671815137378964,38.62513785009583,4.61,66.0,-0.71,1.39
RNG,2015-12-23,24.25,24.25,23.889999389648438,24.139999389648438,285000,36.66881023750655,46.21844533993204,44.57507437045267,40.51866456946511,38.62094703662514,4.54,65.0,-0.8,1.41
RNG,2015-12-24,24.25,24.5,24.079999923706055,24.299999237060547,257900,36.65181290971965,45.729075321589406,44.208940422224494,40.517586431219044,38.60576272289853,4.47,63.0,-0.89,1.54
RNG,2015-12-28,24.209999084472656,24.350000381469727,23.709999084472656,23.989999771118164,566400,36.906898043435355,45.598327580455084,44.2737903056288,40.48632579735793,38.63427881044766,4.39,63.0,-0.97,1.51
RNG,2015-12-29,24.190000534057617,24.420000076293945,23.84000015258789,24.329999923706055,484900,36.403832695897286,45.52274145058781,44.146267302161355,40.51151344153168,38.62425313396865,4.31,61.0,-1.04,1.56
RNG,2015-12-30,24.260000228881836,24.350000381469727,23.950000762939453,23.989999771118164,328300,36.354636652413255,45.34362625138006,44.16778240008699,40.555643911267666,38.651792711592684,4.24,61.0,-1.11,1.55
RNG,2015-12-31,23.93000030517578,24.010000228881836,23.540000915527344,23.579999923706055,551400,34.28299533687573,45.273478017218785,43.75091914039367,40.61873010217262,38.69687155025217,4.16,57.0,-1.17,1.67
RNG,2016-01-04,23.110000610351562,23.110000610351562,22.420000076293945,22.760000228881836,629200,35.81109781247882,45.93573983631387,44.1116753520908,40.71136203762706,38.84815671326778,4.09,59.0,-1.21,1.55
