Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2016-01-05,22.780000686645508,22.799999237060547,21.940000534057617,22.209999084472656,618800,36.47792308238212,46.262764707815286,44.304249124536085,40.786558099431495,38.82081024755739,4.01,63.0,-1.24,1.47
RNG,2016-01-06,21.850000381469727,22.209999084472656,21.459999084472656,21.780000686645508,1014500,36.895703010372166,46.34696495252878,44.38297354092459,40.86225225034505,38.811537275242046,3.94,63.0,-1.26,1.45
RNG,2016-01-07,21.350000381469727,21.6200008392334,21.0,21.049999237060547,477600,38.07264433725421,46.95547249635216,44.735366674653484,41.06187021165575,38.948844773213985,3.85,66.0,-1.26,1.33
RNG,2016-01-08,21.200000762939453,21.440000534057617,20.790000915527344,21.09000015258789,675800,37.857635724150576,46.95415330592611,44.17154036950296,40.98511981004573,38.93319211885822,3.77,58.0,-1.27,1.49
RNG,2016-01-11,21.260000228881836,21.3700008392334,20.670000076293945,20.959999084472656,296900,37.84175552118938,46.95693723820201,44.11540634365983,40.975420275538546,38.90002042794738,3.69,55.0,-1.27,1.52
RNG,2016-01-12,21.190000534057617,22.399999618530273,21.1200008392334,22.309999465942383,777800,42.28697852372534,47.785349054325714,45.19174895148917,41.486924627653636,39.375472085275845,3.6,68.0,-1.29,1.32
RNG,2016-01-13,22.309999465942383,22.43000030517578,20.579999923706055,21.0,794700,45.66163000502728,49.45108897800328,45.707384125633226,42.00378227716398,39.86251998805303,3.53,71.0,-1.3,1.29
RNG,2016-01-14,21.040000915527344,22.1299991607666,20.5,21.309999465942383,654600,45.85590972959876,49.36260655472411,45.62435982540036,41.87769781877288,39.88372937071867,3.46,69.0,-1.3,1.31
RNG,2016-01-15,20.65999984741211,21.18000030517578,20.1200008392334,20.920000076293945,472800,45.38889394884853,49.247721916427054,44.06763769882587,41.84026181026061,39.803074367531416,3.42,50.0,-1.29,1.36
RNG,2016-01-19,21.200000762939453,21.8700008392334,21.010000228881836,21.780000686645508,778000,47.08003245490504,49.30698595751616,43.16675197078063,42.088165212536,39.98092051273348,3.39,46.0,-1.29,1.36
RNG,2016-01-20,21.290000915527344,21.979999542236328,20.5,21.530000686645508,1035200,45.861619516376045,48.364800375025546,43.17540998323934,42.10154745793083,39.827946831690156,3.36,46.0,-1.29,1.37
RNG,2016-01-21,21.579999923706055,22.25,21.190000534057617,21.6200008392334,557600,45.83120288116469,48.247899636589516,43.06801990720619,42.08229309035677,39.75721382886779,3.33,44.0,-1.28,1.41
RNG,2016-01-22,22.219999313354492,23.5,22.190000534057617,23.360000610351562,1141700,50.443231934043254,50.62598647493514,44.668327449539404,42.914135766271194,40.404201652182245,3.3,62.0,-1.3,1.29
RNG,2016-01-25,23.15999984741211,23.309999465942383,22.06999969482422,22.31999969482422,423400,51.249018324496944,51.59724162712202,45.288106742517286,43.24506288101036,40.681017785218664,3.28,67.0,-1.3,1.16
RNG,2016-01-26,22.459999084472656,23.040000915527344,22.100000381469727,22.780000686645508,456900,51.7219045518149,50.92878197930706,45.23713903261969,43.302136657469234,40.67581558274816,3.25,66.0,-1.32,1.16
RNG,2016-01-27,22.579999923706055,22.65999984741211,21.559999465942383,21.760000228881836,470500,53.114912479876,49.69742233889382,45.80498950900142,43.6637738231958,40.94624963587556,3.22,72.0,-1.32,1.06
RNG,2016-01-28,21.940000534057617,22.760000228881836,20.860000610351562,21.010000228881836,754600,53.87282847524267,50.292250556617425,46.1712088781897,43.87314893588305,41.09474283410077,3.2,73.0,-1.31,0.98
RNG,2016-01-29,21.25,21.889999389648438,20.93000030517578,21.81999969482422,665700,55.151445416802126,50.05485964874199,46.409385492288166,44.05785857388327,41.23307170698006,3.17,73.0,-1.31,0.9
RNG,2016-02-01,21.600000381469727,22.600000381469727,21.329999923706055,22.3700008392334,689500,54.4920836562761,45.996443596379486,45.94680688643196,44.14137762817406,41.2399295339845,3.15,71.0,-1.31,1.0
RNG,2016-02-02,22.110000610351562,22.1200008392334,21.489999771118164,21.709999084472656,538700,51.06539229829296,45.81368503133651,46.223048663829545,44.298472994738994,41.19326623583883,3.13,72.0,-1.29,0.94
RNG,2016-02-03,21.920000076293945,21.989999771118164,21.09000015258789,21.329999923706055,863700,51.20395191836398,45.08145576548082,46.29290616832994,44.33823433365339,41.23875935550254,3.11,72.0,-1.26,0.93
RNG,2016-02-04,21.270000457763672,21.6299991607666,20.739999771118164,21.34000015258789,990900,50.00001175848803,44.41628225456161,46.280963124574725,44.337491330441324,40.494799887298974,3.09,71.0,-1.23,0.93
RNG,2016-02-05,20.700000762939453,21.049999237060547,19.059999465942383,19.149999618530273,2864300,58.3847778531134,49.43831304396916,49.4270439612078,46.1911465854263,41.950912481054495,3.1,100.0,-1.23,1.58
RNG,2016-02-08,18.209999084472656,18.209999084472656,16.559999465942383,17.260000228881836,1709100,64.6290728948837,53.690427795461304,51.863576541874934,47.77475252759804,43.22662120108072,3.17,100.0,-1.2,1.77
RNG,2016-02-09,16.530000686645508,17.360000610351562,15.350000381469727,15.979999542236328,1776500,67.12817412381769,55.720984184209335,53.25158614947569,48.63937832085942,43.917650025896535,3.26,100.0,-1.06,1.53
RNG,2016-02-10,16.5,17.270000457763672,16.350000381469727,16.719999313354492,1240100,69.2909972471152,56.53046267485089,53.76851864081901,48.9356114778217,43.54050285774461,3.36,100.0,-1.03,1.42
RNG,2016-02-11,16.360000610351562,16.899999618530273,16.149999618530273,16.559999465942383,985500,68.85416961947725,56.46706988827849,53.774846329218875,48.94808700080932,43.538254274791086,3.44,100.0,-1.0,1.41
RNG,2016-02-12,16.93000030517578,16.989999771118164,16.209999084472656,16.309999465942383,565600,68.85675537954116,56.2089929382519,53.8189765016148,48.97957688106223,43.56462125690591,3.51,100.0,-0.97,1.39
RNG,2016-02-16,16.610000610351562,17.510000228881836,16.510000228881836,17.440000534057617,663300,72.61607903348842,57.077172617240024,54.892340877294686,49.62026278487354,44.07562969950214,3.6,100.0,-0.98,1.23
RNG,2016-02-17,17.510000228881836,18.350000381469727,17.510000228881836,18.06999969482422,836900,73.36871076189588,57.582351805226054,55.180449967668366,49.77432733648147,44.16406015850461,3.69,100.0,-1.0,1.17
RNG,2016-02-18,18.209999084472656,18.350000381469727,17.850000381469727,18.049999237060547,589300,73.21691042275987,57.58261194690457,55.178827525973794,49.773968778990685,44.123194243390714,3.77,99.0,-1.01,1.17
RNG,2016-02-19,17.989999771118164,18.31999969482422,17.600000381469727,18.309999465942383,402200,73.36640293637558,57.69719259773676,55.12935000697925,49.706639268078,44.10774891412331,3.84,98.0,-1.01,1.19
RNG,2016-02-22,18.59000015258789,18.889999389648438,18.489999771118164,18.739999771118164,483300,73.32501655108564,57.93683087678892,54.98757846546177,49.77196720102997,44.16576406363853,3.9,97.0,-1.0,1.25
RNG,2016-02-23,18.5,18.6200008392334,17.540000915527344,17.559999465942383,838900,75.40388904650396,59.21684742529331,55.863494950938374,50.35309182425847,44.47729056505977,3.97,100.0,-1.0,1.09
RNG,2016-02-24,17.34000015258789,18.049999237060547,17.149999618530273,17.899999618530273,438100,75.75902500243666,59.39961738904952,55.62405731888502,50.40184981621568,44.510202217272145,4.04,99.0,-1.0,1.14
RNG,2016-02-25,18.040000915527344,18.209999084472656,17.350000381469727,17.989999771118164,336200,73.08233616092956,59.398230189058324,55.543180147907464,50.40462262544313,44.483012239325674,4.1,98.0,-1.0,1.18
RNG,2016-02-26,18.0,18.360000610351562,17.700000762939453,18.329999923706055,553400,71.65123140201626,59.58161795959261,55.526597537904955,50.44077350635078,44.452152043417115,4.16,97.0,-1.0,1.18
RNG,2016-02-29,18.329999923706055,18.8700008392334,18.329999923706055,18.5,412200,71.54221024129731,59.61531390098541,55.31920046496482,50.42853978671088,44.45937229697462,4.21,96.0,-1.0,1.23
RNG,2016-03-01,18.719999313354492,19.049999237060547,18.559999465942383,18.84000015258789,481700,71.7189883399868,59.50491404690236,55.2979982499121,50.44284976594532,44.481268058546384,4.25,95.0,-0.99,1.25
RNG,2016-03-02,18.670000076293945,19.1200008392334,18.649999618530273,19.049999237060547,419500,70.6616674052331,59.56712012293972,55.27765513899623,50.184709889772684,44.4933236839589,4.29,94.0,-0.99,1.26
RNG,2016-03-03,18.989999771118164,19.110000610351562,18.649999618530273,19.049999237060547,249400,70.64035908357576,59.05006454057135,55.254748909688054,50.169170336477364,44.47523236488209,4.32,93.0,-0.98,1.26
RNG,2016-03-04,19.1299991607666,19.360000610351562,18.6299991607666,19.06999969482422,437300,70.61446137666869,59.03075260564252,55.20182848520536,50.16065688393571,44.45460680457616,4.35,92.0,-0.97,1.28
RNG,2016-03-07,19.0,19.270000457763672,18.610000610351562,19.1299991607666,469900,66.30707716177217,58.56740290318625,55.20237522140332,50.153476550630636,44.32852615733951,4.37,92.0,-0.96,1.28
RNG,2016-03-08,19.020000457763672,19.170000076293945,18.149999618530273,18.25,348400,66.38756519567494,58.846680332939336,55.70873574751008,50.45919130168508,44.51401456809989,4.39,99.0,-0.97,1.14
RNG,2016-03-09,18.3799991607666,18.450000762939453,16.0,16.139999389648438,2408000,73.8672783095623,63.59319415931702,58.98620931413383,52.50175986988356,46.17167351103748,4.48,100.0,-0.93,1.41
RNG,2016-03-10,16.260000228881836,16.34000015258789,14.279999732971191,15.109999656677246,3464100,74.90348797766502,64.71111251159198,59.393216773925225,53.0606958893702,46.47760485660966,4.58,100.0,-0.83,1.29
RNG,2016-03-11,15.359999656677246,16.079999923706055,15.319999694824219,15.920000076293945,1624800,76.83065874916602,65.87987316134482,60.02441366354625,53.42763799831789,46.742123103604584,4.69,100.0,-0.84,1.19
RNG,2016-03-14,15.8100004196167,15.8100004196167,14.829999923706055,15.699999809265137,1842600,75.52823174385065,65.80847260930376,60.00006539068609,53.40793678409778,46.76016846269667,4.79,99.0,-0.83,1.2
RNG,2016-03-15,15.699999809265137,15.9399995803833,14.960000038146973,15.4399995803833,1362600,74.77012376237589,65.18263427617471,59.9411869406341,53.39411364589931,46.77742859210347,4.88,98.0,-0.81,1.22
RNG,2016-03-16,15.319999694824219,15.34000015258789,14.979999542236328,15.1899995803833,1180000,74.59568474854572,63.78874351182863,59.771655547278726,52.99773554600693,46.80410457962666,4.97,97.0,-0.78,1.27
RNG,2016-03-17,15.1899995803833,15.539999961853027,14.90999984741211,15.510000228881836,649300,75.17020116993194,64.04722845648779,59.28317070429944,52.941004764087715,46.85034228711684,5.04,95.0,-0.8,1.36
RNG,2016-03-18,15.649999618530273,15.979999542236328,15.479999542236328,15.890000343322754,915700,75.78675998359465,63.81160888775311,59.39652119050215,52.97464201339002,46.909481330064004,5.11,96.0,-0.83,1.35
RNG,2016-03-21,15.850000381469727,15.850000381469727,15.050000190734863,15.079999923706055,656800,71.05773798477944,64.47750595040434,59.9056110215804,53.22858159331145,47.20089682605435,5.18,97.0,-0.84,1.2
RNG,2016-03-22,15.0,15.270000457763672,14.960000038146973,15.039999961853027,803600,64.97696955130785,64.46810149447072,59.905484956951106,53.225143307642966,47.19202814255239,5.25,96.0,-0.85,1.2
RNG,2016-03-23,15.020000457763672,15.300000190734863,14.859999656677246,15.0,855300,61.237216001808214,64.40706237331409,59.39449924997627,53.137209608686156,47.192707474855524,5.3,93.0,-0.89,1.29
RNG,2016-03-24,14.930000305175781,14.979999542236328,14.489999771118164,14.550000190734863,890000,60.0681001584007,64.56417037194446,58.58617689300385,53.20731629332247,47.23585436267624,5.36,89.0,-0.89,1.44
RNG,2016-03-28,14.510000228881836,14.640000343322754,13.880000114440918,14.380000114440918,754600,60.0866928965603,64.39807135822073,58.604492384220855,53.15797293849732,47.24369610581996,5.41,89.0,-0.89,1.43
RNG,2016-03-29,14.350000381469727,15.119999885559082,14.130000114440918,15.109999656677246,820300,62.001398012059724,65.48371664092207,58.703669519595806,53.31744652197412,47.441946464979154,5.46,89.0,-0.94,1.42
RNG,2016-03-30,15.199999809265137,15.380000114440918,15.140000343322754,15.220000267028809,525500,58.49807451322201,65.52377391728872,56.39406601980064,53.314430632581455,47.44761897640809,5.49,86.0,-1.01,1.4
RNG,2016-03-31,15.25,16.0,15.130000114440918,15.75,1275200,58.424447236071266,65.80158135956653,56.3582041849333,53.475140467333105,47.5667329646413,5.52,85.0,-1.07,1.41
RNG,2016-04-01,15.619999885559082,15.970000267028809,15.180000305175781,15.9399995803833,531700,58.61513968250416,65.79204311028036,56.04442469986427,53.489492121342366,47.5814363697684,5.55,84.0,-1.13,1.54
RNG,2016-04-04,15.9399995803833,16.809999465942383,15.850000381469727,16.68000030517578,977200,60.137212169073365,66.54234802451771,56.29332918505755,53.75377400392487,47.68104729594469,5.58,84.0,-1.18,1.56
RNG,2016-04-05,16.5,16.979999542236328,16.399999618530273,16.700000762939453,943500,59.6363241106523,66.26327408110537,56.1392639861503,53.170954251028,47.681034019968685,5.61,83.0,-1.23,1.59
RNG,2016-04-06,16.719999313354492,16.950000762939453,16.700000762939453,16.850000381469727,449700,56.828047678045834,66.30511871512101,56.153168161111864,53.13529522813626,47.688762981738805,5.64,83.0,-1.27,1.6
RNG,2016-04-07,16.700000762939453,16.8799991607666,16.549999237060547,16.709999084472656,560700,56.522074269246104,66.30999517212976,56.13294395421406,52.994505947410495,47.69554451498111,5.66,81.0,-1.31,1.59
RNG,2016-04-08,16.899999618530273,16.899999618530273,16.450000762939453,16.829999923706055,522300,56.54952089820661,64.90598493518222,56.094798124227694,52.98397432094458,47.593448081735495,5.69,80.0,-1.35,1.6
RNG,2016-04-11,16.899999618530273,16.899999618530273,16.09000015258789,16.09000015258789,341100,57.504244302346805,64.41125970650367,56.44840964619271,52.900881009062296,47.800458592371335,5.71,86.0,-1.39,1.48
RNG,2016-04-12,16.079999923706055,16.360000610351562,15.930000305175781,16.219999313354492,341900,57.4809608821514,64.34180605365245,56.3117486359078,52.87287627992817,47.7558128822052,5.74,83.0,-1.42,1.5
RNG,2016-04-13,16.3799991607666,16.90999984741211,16.110000610351562,16.899999618530273,788300,58.631949086293645,64.94572666014467,56.15325847180329,53.098507688742934,47.93360083021083,5.76,81.0,-1.44,1.53
RNG,2016-04-14,16.90999984741211,18.469999313354492,16.90999984741211,17.809999465942383,1408800,60.72175627018746,65.34293882209765,56.79944216767504,53.46353519457882,48.21873682985582,5.78,86.0,-1.44,1.42
RNG,2016-04-15,17.84000015258789,18.06999969482422,17.43000030517578,17.549999237060547,517100,60.82404368016812,65.36307375316865,56.82995480417949,53.4812086809018,48.241571717074535,5.81,86.0,-1.44,1.4
RNG,2016-04-18,17.459999084472656,18.43000030517578,17.459999084472656,18.200000762939453,777100,61.86732598907366,65.85370593702821,57.163143226778814,53.61210016700042,48.29838011738839,5.83,86.0,-1.44,1.35
RNG,2016-04-19,18.25,18.350000381469727,17.649999618530273,18.049999237060547,419200,61.88048318602613,63.69839416387283,57.162923103418706,52.396482871394255,48.276015065975386,5.85,85.0,-1.43,1.34
RNG,2016-04-20,18.100000381469727,18.25,17.729999542236328,17.8799991607666,360200,60.43864602726888,63.12719048768762,57.12908109465565,52.360276549774824,48.28502908643987,5.87,84.0,-1.42,1.33
RNG,2016-04-21,18.09000015258789,18.6299991607666,17.829999923706055,18.420000076293945,370000,48.66867951896954,63.308552061051735,57.35329895807803,52.332068879547556,48.367574280611855,5.89,86.0,-1.4,1.29
RNG,2016-04-22,18.399999618530273,18.829999923706055,18.270000457763672,18.829999923706055,387600,44.081009185700395,62.8989700527859,57.47029666639808,52.39753116874285,48.36603584826179,5.9,86.0,-1.38,1.27
RNG,2016-04-25,18.719999313354492,19.059999465942383,18.139999389648438,18.170000076293945,488600,43.663435345470866,62.91250004891346,57.71643299590645,52.50355227391484,48.490617315547624,5.92,86.0,-1.35,1.18
RNG,2016-04-26,18.209999084472656,18.579999923706055,18.1299991607666,18.540000915527344,479700,43.53761032595439,62.53274070749223,57.8054510060642,52.54128632600447,48.46167764390382,5.93,86.0,-1.33,1.18
RNG,2016-04-27,18.68000030517578,19.18000030517578,18.329999923706055,18.829999923706055,1168000,43.10663845184495,62.38531556473876,57.71895875541666,52.30374137771883,48.400087266011745,5.94,85.0,-1.29,1.2
RNG,2016-04-28,20.0,20.739999771118164,19.6200008392334,19.860000610351562,1484100,44.580860606832545,63.168349149496464,58.37125729225252,52.67255053799709,48.58791205891199,5.95,86.0,-1.26,1.12
RNG,2016-04-29,19.850000381469727,20.040000915527344,18.8700008392334,19.079999923706055,666400,46.615840154022116,63.579015131985315,58.400025209163886,52.88568589493696,48.698005181679314,5.97,86.0,-1.22,1.05
RNG,2016-05-02,19.1299991607666,19.600000381469727,19.040000915527344,19.510000228881836,646700,46.55725044816719,63.770056244577525,58.5061011651089,52.934970424089535,48.743023362465735,5.98,86.0,-1.17,1.05
RNG,2016-05-03,19.280000686645508,19.489999771118164,18.770000457763672,18.780000686645508,457300,45.15110869323807,60.27770842261074,58.5223883496413,53.12735233070115,48.88553344012958,5.98,86.0,-1.12,0.99
RNG,2016-05-04,18.700000762939453,18.90999984741211,17.920000076293945,18.31999969482422,556600,46.02366426460758,56.53521818298912,58.42564698396734,52.933237764495935,48.939554645132496,5.98,84.0,-1.09,0.97
RNG,2016-05-05,18.389999389648438,18.459999084472656,18.049999237060547,18.329999923706055,356100,45.977061507919146,54.145910326267,58.42782974293685,52.898076614758274,48.87164110488797,5.97,84.0,-1.05,0.98
RNG,2016-05-06,18.170000076293945,18.290000915527344,17.920000076293945,18.219999313354492,497500,44.79177504900644,53.422368045429266,58.40256869841684,52.891306863422905,48.85043263485781,5.96,82.0,-1.01,0.99
RNG,2016-05-09,18.229999542236328,19.100000381469727,18.049999237060547,18.610000610351562,449900,44.578314620474636,53.52305507938284,58.52422748727398,52.71440300276075,48.894087293495424,5.94,86.0,-0.95,0.98
RNG,2016-05-10,18.6200008392334,18.739999771118164,18.260000228881836,18.6200008392334,350600,42.89981544233667,53.40461518803893,58.496639401685805,52.654922275530616,48.893405057828886,5.92,83.0,-0.91,0.98
RNG,2016-05-11,18.6200008392334,18.8700008392334,18.540000915527344,18.549999237060547,234900,43.012070836483815,51.679522793907985,58.15186313551043,51.89154607488866,48.8926261574217,5.89,77.0,-0.93,1.03
RNG,2016-05-12,18.709999084472656,18.799999237060547,18.229999542236328,18.450000762939453,273800,42.327786909389644,51.19214650625425,57.05636634769057,51.30607770847588,48.879643429210226,5.88,68.0,-0.87,1.25
RNG,2016-05-13,18.43000030517578,18.5,18.200000762939453,18.450000762939453,626200,42.3050993031845,51.191305846726124,57.04429346090014,51.27586156475829,48.87810853571123,5.86,67.0,-0.8,1.27
RNG,2016-05-16,18.5,19.100000381469727,18.420000076293945,18.670000076293945,553200,40.59723896132978,51.165291125488054,56.79267557503075,51.23338894083952,48.89158905009492,5.83,64.0,-0.75,1.31
RNG,2016-05-17,18.56999969482422,18.81999969482422,18.260000228881836,18.309999465942383,405000,41.14865593299526,51.097463083732976,56.85551027685087,51.280075411275625,48.91843645421879,5.78,66.0,-0.7,1.28
RNG,2016-05-18,18.290000915527344,19.309999465942383,17.979999542236328,19.049999237060547,783800,42.468626718392564,49.92991877533488,57.25151086022453,51.477661807974876,49.075520540709775,5.72,71.0,-0.67,1.21
RNG,2016-05-19,19.0,19.309999465942383,18.549999237060547,18.690000534057617,543500,42.8539627648692,49.962281162422585,57.2942006100603,51.47613211812645,49.11412100178795,5.66,71.0,-0.65,1.18
RNG,2016-05-20,18.760000228881836,19.190000534057617,18.690000534057617,18.940000534057617,693400,42.933298625562834,50.02138442171115,57.32574523765845,51.44375136448378,49.10024804815056,5.59,71.0,-0.63,1.19
RNG,2016-05-23,18.329999923706055,18.799999237060547,18.110000610351562,18.520000457763672,882600,41.16284108743873,50.10443402531447,57.35215201135999,51.50318413512836,49.15340113157742,5.52,71.0,-0.66,1.16
RNG,2016-05-24,18.600000381469727,18.809999465942383,18.469999313354492,18.579999923706055,1699300,41.15234981568453,50.07318176120549,57.33081429378212,51.45807580532246,49.15321100976532,5.44,70.0,-0.69,1.18
RNG,2016-05-25,18.700000762939453,19.309999465942383,18.600000381469727,19.18000030517578,874400,40.518974947098826,50.359579583754154,57.5389978018801,51.26813738075895,49.25338138848681,5.35,73.0,-0.71,1.16
RNG,2016-05-26,19.229999542236328,19.860000610351562,19.040000915527344,19.6200008392334,558600,38.29786339068259,50.52149122240962,57.42116937971776,51.33082172720967,49.303074464253726,5.26,71.0,-0.68,1.24
RNG,2016-05-27,19.559999465942383,19.93000030517578,19.329999923706055,19.770000457763672,418700,37.93433734500017,50.54243401969214,57.32013517588753,51.3174490808596,49.30756346985842,5.18,66.0,-0.63,1.29
RNG,2016-05-31,19.81999969482422,19.959999084472656,19.56999969482422,19.739999771118164,579400,36.69153741155044,50.54423856937529,57.244326540024325,51.30969253707006,49.29274119891886,5.08,63.0,-0.59,1.33
RNG,2016-06-01,19.81999969482422,20.0,19.520000457763672,19.81999969482422,733000,36.544515195216285,50.546535659785796,57.002492801376334,51.29867487594265,49.29367892332363,4.99,57.0,-0.55,1.43
RNG,2016-06-02,19.760000228881836,20.15999984741211,19.559999465942383,20.1299991607666,471700,36.51443293651638,49.64441135119158,57.05868668939552,51.19034668659492,49.24955544219126,4.88,59.0,-0.52,1.43
RNG,2016-06-03,20.020000457763672,20.149999618530273,19.549999237060547,19.850000381469727,509900,36.026704613145405,42.480021832502246,57.09215016788103,51.218313386814444,49.26379433460711,4.77,59.0,-0.49,1.41
RNG,2016-06-06,19.850000381469727,20.31999969482422,19.790000915527344,20.209999084472656,381700,35.855058951004246,40.03599167589877,56.274574915571705,51.258202571683476,49.28434560905418,4.67,45.0,-0.46,1.53
RNG,2016-06-07,20.190000534057617,20.809999465942383,20.06999969482422,20.68000030517578,425100,34.45115892044178,38.99332615211837,55.58327079895562,51.32473843598472,49.33305077034531,4.57,35.0,-0.45,1.76
RNG,2016-06-08,20.670000076293945,20.90999984741211,20.479999542236328,20.790000915527344,486500,34.12492733176113,38.8070795136261,55.53967016867459,51.32789894483823,49.33502379767227,4.47,33.0,-0.44,1.77
RNG,2016-06-09,20.75,21.0,20.459999084472656,20.579999923706055,559400,34.17105140701416,38.67600228552918,55.48586567463859,51.33239867392126,49.33862856473666,4.32,31.0,-0.43,1.79
RNG,2016-06-10,20.360000610351562,20.40999984741211,19.81999969482422,20.360000610351562,661900,30.85974233775176,38.562691642715414,55.129121565441544,51.34393489308364,49.33330310412298,4.15,21.0,-0.4,1.84
RNG,2016-06-13,20.34000015258789,20.940000534057617,20.31999969482422,20.350000381469727,349500,28.330311510334045,38.433101200817276,55.10155923335917,51.3422755083906,49.31177858828437,3.96,20.0,-0.37,1.86
RNG,2016-06-14,20.219999313354492,20.68000030517578,20.100000381469727,20.670000076293945,388700,27.981523231836412,38.285121167024556,55.15641578461877,51.31044140938342,49.13736875852853,3.75,22.0,-0.35,1.86
RNG,2016-06-15,20.809999465942383,21.059999465942383,20.770000457763672,20.81999969482422,315200,25.29821170860676,36.41757272284305,53.74183759375363,51.15416432359382,49.131573879942295,3.58,13.0,-0.51,2.01
RNG,2016-06-16,20.579999923706055,20.850000381469727,20.389999389648438,20.790000915527344,555600,23.899899175592616,36.40698407820608,53.26849536336445,51.08915499614898,49.12613466162881,3.43,12.0,-0.54,2.22
RNG,2016-06-17,20.860000610351562,20.959999084472656,20.5,20.579999923706055,725000,24.241347612506104,36.510001064491284,53.18102214443437,50.91908185634302,49.13150502011157,3.27,10.0,-0.65,2.21
RNG,2016-06-20,20.8799991607666,21.079999923706055,20.530000686645508,20.65999984741211,509400,24.059909795160685,35.744860031854294,52.69846499211226,50.86379103373917,49.130862251880394,3.13,9.0,-0.66,2.44
RNG,2016-06-21,20.700000762939453,20.829999923706055,20.3799991607666,20.559999465942383,300400,23.641839627691493,35.627552668462556,52.41161775209856,50.81377629156294,49.133477186205916,2.99,8.0,-0.66,2.59
RNG,2016-06-22,20.579999923706055,20.709999084472656,20.200000762939453,20.25,418100,24.234939972422538,34.704542126249535,52.10688780213183,50.71607794947245,49.15769619720336,2.85,7.0,-0.68,2.63
RNG,2016-06-23,20.540000915527344,20.850000381469727,20.239999771118164,20.850000381469727,268500,25.318229542666966,35.05827390186622,52.16526397628042,50.76840256419564,49.232513488689364,2.69,7.0,-0.78,2.61
RNG,2016-06-24,19.8700008392334,20.5,19.6299991607666,20.020000457763672,1038900,28.32173785468704,35.76412077543496,52.34479841019096,50.975681888955904,49.3751450010026,2.53,7.0,-0.8,2.53
RNG,2016-06-27,19.829999923706055,19.8799991607666,18.540000915527344,19.209999084472656,776900,31.06355694191342,36.90483311566343,52.67202651785391,51.20013676480893,49.508992827765745,2.35,8.0,-0.79,2.39
RNG,2016-06-28,19.489999771118164,19.6200008392334,19.1200008392334,19.399999618530273,511300,31.009855019470088,35.87049417471861,52.699902026635804,51.18136494972775,49.17577649777708,2.15,9.0,-0.8,2.39
RNG,2016-06-29,19.639999389648438,19.889999389648438,19.389999389648438,19.690000534057617,477900,30.60664756686914,35.95787328392133,49.86534762074327,51.209695750207054,49.11267585971326,2.13,1.0,-0.81,2.49
RNG,2016-06-30,19.799999237060547,19.860000610351562,19.5,19.719999313354492,941400,28.502590314025394,35.935402045653554,46.983447782988094,51.20826526198115,49.06983044130749,2.29,1.0,-0.8,2.53
RNG,2016-07-01,19.6299991607666,19.81999969482422,19.479999542236328,19.670000076293945,598000,27.87874066841613,35.87939944092343,45.27703190008575,51.19739650731474,48.98831177154143,2.52,1.0,-0.75,2.92
RNG,2016-07-05,19.6200008392334,19.75,19.149999618530273,19.3700008392334,316400,28.08047903915718,36.056929203457216,44.82565373810562,50.95681144209584,49.009274671290775,2.76,1.0,-0.71,3.03
RNG,2016-07-06,19.200000762939453,19.59000015258789,19.18000030517578,19.5,243400,27.248150666743108,34.69033728378147,44.79772146198532,50.95716237312432,48.938027101526735,2.98,1.0,-0.67,3.06
