Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2016-07-07,20.43000030517578,20.510000228881836,19.899999618530273,20.3799991607666,496000,29.896280241020673,35.68003043360981,45.21840575271692,51.17829847654819,49.089846874421504,3.16,3.0,-0.62,2.97
RNG,2016-07-08,20.649999618530273,21.90999984741211,20.59000015258789,21.639999389648438,837000,33.18606227401181,36.719599773342786,44.976269794216186,51.57819040318669,49.403621812244225,3.35,3.0,-0.6,2.98
RNG,2016-07-11,21.760000228881836,21.950000762939453,21.469999313354492,21.75,367600,32.71480305680268,35.31317740024061,44.66060937893787,51.41799950131804,49.282358771110765,3.53,1.0,-0.59,3.09
RNG,2016-07-12,21.899999618530273,22.049999237060547,21.610000610351562,21.90999984741211,302000,32.71172395617768,35.120678184978935,44.666452337592396,51.078480890695054,49.274139561729434,3.7,2.0,-0.59,3.1
RNG,2016-07-13,22.010000228881836,22.25,21.799999237060547,22.0,383500,32.678438893352016,34.45491629902943,44.62391017807947,51.04874393148203,49.27496516080904,3.86,1.0,-0.59,3.11
RNG,2016-07-14,22.0,22.309999465942383,21.959999084472656,22.059999465942383,332000,32.67916652626646,34.3726198998539,44.492408888219344,51.03756977031527,49.268142918942935,4.02,1.0,-0.6,3.15
RNG,2016-07-15,22.18000030517578,22.25,21.950000762939453,22.1200008392334,205500,32.482397637121736,34.26927341406578,43.18912948157417,51.03584881867462,49.262488967664865,4.2,1.0,-0.6,3.65
RNG,2016-07-18,22.149999618530273,22.360000610351562,22.020000457763672,22.079999923706055,287300,32.11307511649038,33.846169124260236,43.108903139111334,50.74845319501375,48.79427594295138,4.38,1.0,-0.61,3.67
RNG,2016-07-19,22.110000610351562,22.610000610351562,22.030000686645508,22.1200008392334,410600,31.822560085002056,33.61437756719319,43.106385857747284,50.051587817906714,48.7625174965121,4.54,1.0,-0.63,3.67
RNG,2016-07-20,22.299999237060547,22.489999771118164,22.020000457763672,22.479999542236328,393300,31.509386595466253,32.755027000781254,43.082955525884756,50.08305403765188,48.67731159632011,4.7,1.0,-0.64,3.68
RNG,2016-07-21,22.549999237060547,22.719999313354492,22.049999237060547,22.09000015258789,489800,32.03951873676393,32.84843696080773,43.17827735497553,49.85792678253562,48.69616509560102,4.84,4.0,-0.67,3.58
RNG,2016-07-22,22.149999618530273,22.760000228881836,22.149999618530273,22.709999084472656,569700,32.66060485591809,33.1408868916576,43.29603742669336,48.55481053926626,48.51347102100479,4.98,6.0,-0.68,3.53
RNG,2016-07-25,22.709999084472656,22.989999771118164,22.639999389648438,22.75,274700,32.39379398780871,31.45088346910283,43.2708075852099,48.3664282691857,48.47861108294728,5.11,6.0,-0.7,3.53
RNG,2016-07-26,22.649999618530273,23.049999237060547,22.649999618530273,22.84000015258789,278400,32.36942742225022,30.188788363812414,43.271224260019146,48.09095321591235,48.47860640676374,5.23,7.0,-0.72,3.54
RNG,2016-07-27,22.950000762939453,23.110000610351562,22.780000686645508,22.959999084472656,218100,32.18121389309558,29.9245691577622,43.27445196447058,47.888313195575996,48.48043455541809,5.35,8.0,-0.74,3.54
RNG,2016-07-28,23.010000228881836,23.25,22.93000030517578,23.18000030517578,244800,32.21134951071482,28.715526475113208,43.291189681581905,47.81851989972833,48.477267607763885,5.47,9.0,-0.75,3.54
RNG,2016-07-29,23.18000030517578,23.200000762939453,22.8799991607666,23.030000686645508,375200,32.31285178834417,28.18490502834019,42.595306699830985,47.809197758099266,48.45325811421018,5.59,1.0,-0.77,3.93
RNG,2016-08-01,22.899999618530273,23.579999923706055,22.799999237060547,23.200000762939453,574500,32.071769683119484,28.18573041799894,37.57319703676576,47.80522651839077,47.513673265602804,5.81,1.0,-0.74,0.46
RNG,2016-08-02,23.229999542236328,23.229999542236328,22.450000762939453,22.8799991607666,478300,32.48806334210857,28.35001448619247,35.99525735190713,47.80978660615864,47.503364471340745,6.05,1.0,-0.73,0.19
RNG,2016-08-03,22.829999923706055,23.299999237060547,22.440000534057617,23.219999313354492,676900,32.55199660667335,28.211929362829736,35.20430176504234,47.78889095550676,47.39792355161421,6.29,1.0,-0.7,0.27
RNG,2016-08-04,24.65999984741211,25.0,22.8799991607666,24.139999389648438,1915700,33.52932664886577,29.10786896352192,35.52458764391947,47.92230749842295,47.55082805029941,6.51,2.0,-0.63,0.2
RNG,2016-08-05,24.239999771118164,24.299999237060547,23.799999237060547,24.020000457763672,536600,32.91956339274715,29.123384216209857,35.39674063684243,47.588567588707825,47.499881620132264,6.71,2.0,-0.58,0.24
RNG,2016-08-08,23.989999771118164,23.989999771118164,23.020000457763672,23.1299991607666,423000,32.585363038037194,30.314496648397178,35.876700101994416,47.787149021334365,47.640850817396434,6.89,4.0,-0.57,0.19
RNG,2016-08-09,23.09000015258789,23.280000686645508,22.940000534057617,23.200000762939453,326300,29.523001329746023,30.30477898129359,35.777673287466165,47.78244521449563,47.43706445715948,7.06,4.0,-0.55,0.22
RNG,2016-08-10,23.139999389648438,23.389999389648438,22.899999618530273,23.299999237060547,356500,29.50875642796357,30.258737018681213,35.63114889281686,47.78488827120794,47.42700994961723,7.22,4.0,-0.54,0.27
RNG,2016-08-11,23.479999542236328,23.6200008392334,23.239999771118164,23.530000686645508,310700,29.41545331610999,29.894311873975525,34.48567733430638,47.79639176433555,47.43540883384267,7.39,1.0,-0.53,0.25
RNG,2016-08-12,23.459999084472656,23.59000015258789,23.1200008392334,23.200000762939453,144400,29.9640117519002,29.193849477827843,34.593701018885405,47.80616108913146,47.443357684446234,7.55,2.0,-0.53,0.22
RNG,2016-08-15,23.329999923706055,23.510000228881836,23.1299991607666,23.3799991607666,280400,29.874747300470034,28.83144249409141,34.57952477036382,47.81409355151382,47.44851078011914,7.7,2.0,-0.55,0.22
RNG,2016-08-16,23.3700008392334,23.3700008392334,22.829999923706055,22.84000015258789,547300,30.450692728020023,29.28756077794729,34.41528484418861,47.89068261131681,47.30045170478508,7.86,1.0,-0.62,0.24
RNG,2016-08-17,22.780000686645508,22.950000762939453,22.450000762939453,22.93000030517578,310400,30.451763661778962,28.79969240006505,34.31655942036477,47.888999702055024,47.27705026779365,8.0,1.0,-0.76,0.27
RNG,2016-08-18,22.899999618530273,23.190000534057617,22.809999465942383,22.959999084472656,157500,28.161128988663155,28.80333007460351,33.55762318957134,47.86842754134696,47.270636786525095,8.15,1.0,-0.83,0.37
RNG,2016-08-19,22.940000534057617,23.31999969482422,22.600000381469727,23.09000015258789,329600,22.62904641373326,28.19999045715611,33.554850351521345,47.78539263199981,47.07258207741984,8.31,1.0,-0.93,0.37
RNG,2016-08-22,22.920000076293945,23.040000915527344,22.600000381469727,22.899999618530273,219800,22.809362431309392,27.994190598316678,33.26255521817716,47.78327586015632,47.029204120232464,8.46,1.0,-0.98,0.46
RNG,2016-08-23,22.260000228881836,23.030000686645508,22.18000030517578,22.920000076293945,526800,22.748000259860714,27.97644464057746,33.23919346200171,47.60528268936587,46.40488554176532,8.61,1.0,-1.04,0.47
RNG,2016-08-24,22.860000610351562,23.15999984741211,22.260000228881836,22.309999465942383,416000,24.177613661787344,28.610470961672828,32.90887435777886,47.68948817930483,46.01022809004466,8.76,1.0,-1.04,0.51
RNG,2016-08-25,22.280000686645508,22.56999969482422,22.100000381469727,22.440000534057617,190000,24.21916698658858,28.61804224937337,32.91091801627392,47.53408111980655,45.99061871206294,8.89,2.0,-1.06,0.5
RNG,2016-08-26,22.31999969482422,22.739999771118164,22.209999084472656,22.360000610351562,282500,24.239284337504664,28.50201119959963,32.912917044912064,47.41807428020878,45.94766850479679,9.02,3.0,-1.06,0.51
RNG,2016-08-29,22.329999923706055,22.420000076293945,22.1200008392334,22.290000915527344,207400,24.252634993830164,28.331856995341813,32.87828152388484,47.41639265829026,45.942759278656425,9.15,1.0,-1.07,0.52
RNG,2016-08-30,22.299999237060547,22.770000457763672,22.079999923706055,22.239999771118164,202200,24.259402897638584,28.14530153261258,32.881042262246105,47.3892876764894,45.932414994229504,9.26,2.0,-1.08,0.52
RNG,2016-08-31,22.25,22.25,21.719999313354492,21.950000762939453,560200,24.068181446402765,27.94521383922919,32.08280889674696,47.406656400209506,45.90886546840194,9.38,1.0,-1.19,0.55
RNG,2016-09-01,21.799999237060547,22.209999084472656,21.6200008392334,22.149999618530273,306600,23.69470104067162,27.98065821750279,32.08723151037972,47.406852228541766,45.874348017669526,9.49,2.0,-1.32,0.55
RNG,2016-09-02,22.25,22.479999542236328,22.1200008392334,22.479999542236328,282000,22.662399249256268,28.02076184625781,31.56292037724839,47.23391064675037,45.886634828032705,9.61,1.0,-1.39,0.67
RNG,2016-09-06,22.6200008392334,22.6200008392334,22.299999237060547,22.360000610351562,189700,22.698869253510175,27.94197658449548,30.569199775274257,46.4412081955013,45.85152520884003,9.73,1.0,-1.39,0.74
RNG,2016-09-07,22.079999923706055,22.459999084472656,22.020000457763672,22.3700008392334,559000,22.66087428485843,27.93969340026241,30.4493415038451,46.42641884290632,45.5972712436134,9.84,1.0,-1.42,0.78
RNG,2016-09-08,22.309999465942383,22.65999984741211,22.239999771118164,22.34000015258789,413000,22.59131004282042,27.791806467341196,29.9639522422502,46.247404164871,45.59409356002102,9.95,1.0,-1.41,0.94
RNG,2016-09-09,22.209999084472656,22.350000381469727,21.489999771118164,21.649999618530273,425000,24.01376067390292,28.555237557298607,30.387889471878786,46.39042694079841,45.69205892030203,10.04,2.0,-1.4,0.82
RNG,2016-09-12,21.459999084472656,22.1299991607666,21.40999984741211,22.0,328400,24.551754799773825,28.724682722699,30.416518869450538,46.432209317786175,45.71180759448019,10.13,3.0,-1.41,0.8
RNG,2016-09-13,21.989999771118164,22.1200008392334,21.6200008392334,21.959999084472656,533000,24.406979038458275,28.637841077581932,30.09639336406452,46.42471754543905,45.7015953870494,10.21,2.0,-1.39,0.93
RNG,2016-09-14,21.93000030517578,22.260000228881836,21.8799991607666,22.229999542236328,577900,24.459101427243247,28.72352792305205,29.968485248797656,46.42611085393647,45.60636875922992,10.28,2.0,-1.37,0.99
RNG,2016-09-15,22.299999237060547,23.059999465942383,22.170000076293945,23.049999237060547,504700,26.3743679507739,29.573532322239355,29.86156221947287,46.59713845516188,45.74483949066624,10.35,1.0,-1.37,0.97
RNG,2016-09-16,23.100000381469727,23.3700008392334,22.90999984741211,23.360000610351562,396400,24.01979749311063,29.44708516282696,29.777903146038227,46.59603799979746,45.759280858102564,10.4,1.0,-1.36,1.01
RNG,2016-09-19,23.540000915527344,23.8700008392334,23.139999389648438,23.360000610351562,306600,23.99310256955622,28.91448563008249,29.70448383563719,46.55164731293315,45.75718508040168,10.45,1.0,-1.34,1.05
RNG,2016-09-20,23.510000228881836,23.510000228881836,23.010000228881836,23.09000015258789,303900,21.58189512413723,27.677561945761337,28.629538644327162,46.38224561702924,45.77413961827868,10.5,1.0,-1.33,1.04
RNG,2016-09-21,23.290000915527344,23.649999618530273,23.15999984741211,23.600000381469727,279200,22.486046412970378,26.418025138090528,28.02160572164561,46.360930800601466,45.81294329459074,10.56,1.0,-1.31,1.09
RNG,2016-09-22,23.649999618530273,24.0,23.610000610351562,23.81999969482422,378900,22.60379563292955,26.412437386765227,27.85899835893739,46.31229059158197,45.81668735624342,10.6,1.0,-1.28,1.17
RNG,2016-09-23,23.770000457763672,23.84000015258789,23.489999771118164,23.65999984741211,239200,22.534803074776285,26.384227618222095,27.144458961582153,46.13744589167939,45.82126686081793,10.65,1.0,-1.25,1.3
RNG,2016-09-26,23.600000381469727,23.709999084472656,23.280000686645508,23.510000228881836,177800,22.216554187708105,26.453226242633537,26.83173171214701,46.144645281297144,45.774822772156554,10.69,1.0,-1.23,1.42
RNG,2016-09-27,23.479999542236328,23.770000457763672,23.469999313354492,23.739999771118164,318100,22.28126803193208,26.46444595071195,26.854392165992614,46.1501254481098,45.65128388886252,10.72,2.0,-1.21,1.4
RNG,2016-09-28,23.75,23.809999465942383,23.489999771118164,23.790000915527344,209100,21.10109978044336,26.183413649290593,26.819069835690172,45.56244138849713,45.59752570186479,10.75,1.0,-1.19,1.42
RNG,2016-09-29,23.799999237060547,23.799999237060547,23.40999984741211,23.559999465942383,170700,21.325954712777044,26.31159714992213,26.72451055770409,45.00001609274186,45.46373392727824,10.76,1.0,-1.16,1.49
RNG,2016-09-30,23.670000076293945,23.729999542236328,23.31999969482422,23.65999984741211,328700,21.347648585174316,24.88900806983219,26.72454353194557,44.97121116129562,45.41816004337013,10.77,2.0,-1.13,1.49
RNG,2016-10-03,23.559999465942383,23.920000076293945,23.40999984741211,23.899999618530273,417200,21.470268292974797,21.884556783298923,26.733758826821703,44.927826341107156,45.385192233128905,10.77,3.0,-1.09,1.47
RNG,2016-10-04,23.90999984741211,24.540000915527344,23.90999984741211,24.149999618530273,316300,21.440867935626184,21.947343746340305,26.732059842113227,44.696058711130334,45.29273190895806,10.78,3.0,-1.07,1.47
RNG,2016-10-05,24.270000457763672,24.280000686645508,23.100000381469727,23.139999389648438,481500,25.023198790261137,23.72808530924399,27.6848676831207,44.966473322307806,45.453005778570116,10.76,9.0,-1.05,1.35
RNG,2016-10-06,23.1299991607666,23.360000610351562,22.81999969482422,22.899999618530273,413700,23.888634725325844,23.831204094449152,27.714343774952173,44.98240774524267,45.446285363292525,10.74,10.0,-1.01,1.34
RNG,2016-10-07,22.860000610351562,22.940000534057617,22.440000534057617,22.489999771118164,516000,24.45514916984056,24.133567244494905,27.687476612937807,44.08860418875011,45.47570804078832,10.72,10.0,-1.01,1.35
RNG,2016-10-10,22.649999618530273,22.68000030517578,22.25,22.360000610351562,758400,24.492459086027136,24.16054052791116,27.050405377499125,43.762897787173074,45.45316986452438,10.68,8.0,-0.95,1.54
RNG,2016-10-11,22.3700008392334,22.3700008392334,21.790000915527344,21.860000610351562,442000,25.345019133142966,24.60585516459308,27.124955823822567,43.776707105940375,45.512678541227324,10.64,9.0,-0.92,1.51
RNG,2016-10-12,21.809999465942383,22.299999237060547,21.6299991607666,22.149999618530273,355600,25.65298983062422,24.754730337069272,27.12376790633631,43.46734584592482,45.52890538145981,10.59,9.0,-0.87,1.51
RNG,2016-10-13,21.950000762939453,22.020000457763672,21.469999313354492,21.520000457763672,412300,26.727690422219325,25.21650463185926,27.287243077579713,43.40266796258574,45.61557621952941,10.52,12.0,-0.91,1.47
RNG,2016-10-14,21.610000610351562,21.75,21.469999313354492,21.520000457763672,201200,26.569579246864677,24.973176459329842,27.28684451258161,43.1703114770813,45.40032804341087,10.45,12.0,-0.97,1.47
RNG,2016-10-17,21.600000381469727,21.600000381469727,21.149999618530273,21.299999237060547,196700,26.269836433583745,24.351703852616083,26.911754843249902,43.08439503468996,45.40743688130274,10.37,8.0,-0.95,1.63
RNG,2016-10-18,21.5,21.799999237060547,21.350000381469727,21.649999618530273,211300,26.76010028813614,24.60478391656984,26.79999152881335,42.98331884711785,45.39778219234942,10.28,5.0,-0.9,1.68
RNG,2016-10-19,21.600000381469727,22.200000762939453,21.600000381469727,22.0,235900,27.214783446643736,24.828681168719065,26.886231652987032,42.973507434219556,45.35648407181764,10.18,9.0,-0.83,1.63
RNG,2016-10-20,21.950000762939453,22.25,21.950000762939453,22.149999618530273,288300,27.296420451633935,24.846406552778916,26.89825467648373,42.98064141626625,45.23019906481823,10.08,10.0,-0.75,1.62
RNG,2016-10-21,21.950000762939453,22.200000762939453,21.850000381469727,22.149999618530273,244700,25.65666926714857,24.756964016852464,26.89484590798987,40.99664618977381,44.9482478323873,9.97,10.0,-0.66,1.62
RNG,2016-10-24,22.350000381469727,23.200000762939453,22.200000762939453,23.100000381469727,542300,27.99608995502484,26.22780039965511,27.575654154789486,39.35171139308721,45.11348347717596,9.84,19.0,-0.58,1.48
RNG,2016-10-25,23.0,23.25,22.75,23.149999618530273,408200,27.97727738315865,26.187595456838856,27.465288871728195,38.22217283593967,45.10418121465347,9.69,19.0,-0.49,1.54
RNG,2016-10-26,22.049999237060547,22.600000381469727,21.549999237060547,21.549999237060547,1444800,34.93907953218317,29.901202481085136,29.692657287257298,38.85878983976566,45.68007515819883,9.54,27.0,-0.41,2.62
RNG,2016-10-27,21.549999237060547,21.899999618530273,20.600000381469727,20.649999618530273,930900,35.109044807148216,30.907587831112032,30.258459048272197,39.18611282764027,45.65019467859368,9.38,34.0,-0.41,2.4
RNG,2016-10-28,20.75,21.100000381469727,20.149999618530273,20.200000762939453,690600,35.11620273945424,29.978634154054163,30.446742341015216,39.234675367835706,45.16171603482659,9.22,37.0,-0.44,2.27
RNG,2016-10-31,20.25,20.850000381469727,20.100000381469727,20.700000762939453,521500,36.11031767521077,30.49662031580275,30.656173993092782,38.54716174436077,45.22575188000809,9.04,40.0,-0.44,2.18
RNG,2016-11-01,20.850000381469727,21.0,19.799999237060547,20.100000381469727,697100,36.7969734050184,30.130163685226897,30.965303821090394,38.49344633551565,45.1025528956762,8.86,41.0,-0.44,2.01
RNG,2016-11-02,19.600000381469727,20.200000762939453,19.350000381469727,19.950000762939453,549100,35.935428663947555,30.12728157626971,30.987318062169894,38.50482035730595,43.985751756562294,8.66,42.0,-0.45,1.99
RNG,2016-11-03,19.899999618530273,20.200000762939453,19.600000381469727,19.799999237060547,528300,35.65986058975414,30.110630852670976,30.904641641122293,38.48179171808413,43.83813485662465,8.46,41.0,-0.47,2.03
RNG,2016-11-04,19.850000381469727,20.229999542236328,19.600000381469727,20.049999237060547,429500,36.068465058933526,30.164203009674168,30.949678746224286,38.41354426355647,43.6451198206169,8.28,42.0,-0.51,2.0
RNG,2016-11-07,20.350000381469727,20.75,20.149999618530273,20.600000381469727,405100,37.28105498888958,30.672725271494233,31.253981889184963,37.745543915961065,43.57378774947956,8.09,45.0,-0.52,1.87
RNG,2016-11-08,20.549999237060547,21.200000762939453,20.399999618530273,20.799999237060547,506600,37.27863359777805,30.70140952197633,31.249906199128453,37.697393022246196,43.51734281466476,7.9,45.0,-0.51,1.88
RNG,2016-11-09,20.399999618530273,21.149999618530273,20.149999618530273,21.049999237060547,453100,37.53630739906574,30.50151168992849,31.300906424301495,37.71713576431742,43.522044832844294,7.7,47.0,-0.48,1.86
RNG,2016-11-10,21.25,21.950000762939453,21.049999237060547,21.700000762939453,511000,38.793328133951995,31.173103797630354,31.65497609738021,37.82023121596875,43.618544506403836,7.5,49.0,-0.41,1.72
RNG,2016-11-11,21.700000762939453,22.600000381469727,21.649999618530273,22.549999237060547,768400,40.553066950737595,32.19748381171313,32.117537624474664,38.067263503621405,43.765348375918414,7.3,52.0,-0.29,1.61
RNG,2016-11-14,22.700000762939453,23.850000381469727,22.549999237060547,22.75,684700,40.523070967285506,32.229196754238764,31.82496767027111,38.02405400179204,43.73505888915402,7.08,50.0,-0.21,1.73
RNG,2016-11-15,22.799999237060547,23.799999237060547,22.799999237060547,23.299999237060547,548000,41.056327302775586,32.55950833295642,31.32772769667897,38.1017324410995,43.733548132821845,6.85,48.0,-0.08,1.9
RNG,2016-11-16,23.200000762939453,24.100000381469727,23.110000610351562,23.850000381469727,497900,39.69127471390272,32.90023890476245,30.753981387129443,38.19198458439128,43.52798674171863,6.59,41.0,-0.06,2.1
RNG,2016-11-17,24.100000381469727,24.200000762939453,22.850000381469727,22.950000762939453,773900,41.19660674291142,33.39314444830927,31.39637536202196,38.47999424622238,43.68799228854968,6.32,50.0,0.02,1.83
RNG,2016-11-18,23.049999237060547,23.299999237060547,22.549999237060547,22.75,740200,40.92782724249157,33.427053832410564,31.368055398550222,38.496533643311764,43.6924055863331,6.11,50.0,0.15,1.83
RNG,2016-11-21,22.899999618530273,23.299999237060547,22.600000381469727,22.700000762939453,519000,40.89389258805843,33.42157642048225,31.37338613153478,38.07170999030428,43.69295464475832,5.95,51.0,0.28,1.83
RNG,2016-11-22,22.149999618530273,22.700000762939453,21.899999618530273,22.100000381469727,820800,41.11612225410658,33.8724104659867,31.685613878470175,35.2567117303484,43.77330748228347,5.83,55.0,0.38,1.66
RNG,2016-11-23,22.0,22.850000381469727,22.0,22.850000381469727,331600,42.06861987118401,34.557601697141735,31.98157817008157,34.52305734716681,43.88492447769091,5.71,57.0,0.34,1.58
RNG,2016-11-25,22.799999237060547,23.149999618530273,22.5,23.0,186500,41.12334730187873,34.4625190218913,31.981001816973713,34.01244887062622,43.889268535434724,5.59,57.0,0.26,1.58
RNG,2016-11-28,22.950000762939453,23.200000762939453,22.0,22.049999237060547,485800,43.09110226621908,35.520245936831245,31.997504395651344,34.36181127934753,44.08835396352918,5.45,59.0,0.39,1.52
RNG,2016-11-29,22.149999618530273,22.149999618530273,20.799999237060547,20.950000762939453,848100,45.56477671208085,36.88735376041086,31.626054498137577,34.86279417822461,44.379698126607735,5.31,54.0,0.31,1.24
RNG,2016-11-30,21.149999618530273,21.649999618530273,20.950000762939453,21.549999237060547,885700,46.076940710743095,37.36410835157798,31.938914592865604,34.937162774408534,44.45642030980845,5.17,58.0,0.28,1.14
RNG,2016-12-01,21.450000762939453,22.5,20.75,21.100000381469727,956900,46.20001749926651,37.59821874528631,32.089295807710734,34.97017764032553,44.43634343123224,5.02,64.0,0.19,1.04
RNG,2016-12-02,20.899999618530273,21.049999237060547,19.950000762939453,20.549999237060547,842300,46.688534276824946,37.95802170097187,32.345481856318706,35.024601937269956,44.504150673185755,4.87,66.0,0.07,0.9
RNG,2016-12-05,20.700000762939453,22.0,20.700000762939453,21.850000381469727,756900,50.22469999611966,39.55228851421268,33.80793808097611,35.150708260004016,44.794734120493146,4.71,76.0,0.05,1.04
RNG,2016-12-06,21.75,21.950000762939453,21.200000762939453,21.700000762939453,412500,48.606691754511615,39.43794436223768,33.821982913773866,35.162268909544125,44.78360280819818,4.58,77.0,0.01,1.03
RNG,2016-12-07,21.75,22.549999237060547,21.5,22.5,382400,49.85046261245116,40.13607793031904,34.31047227426231,35.38912412775877,44.811345659073595,4.45,78.0,0.03,0.91
RNG,2016-12-08,22.5,23.399999618530273,22.25,23.350000381469727,600100,46.28766562017705,40.767115133616485,34.806197745806536,35.41252028112262,44.88053633994339,4.31,84.0,0.03,0.79
RNG,2016-12-09,23.350000381469727,23.799999237060547,22.549999237060547,22.75,785300,45.1083236793064,40.45314465204503,34.968499837560564,35.53424851849829,44.952216925927644,4.18,85.0,0.03,0.72
RNG,2016-12-12,23.350000381469727,23.5,22.350000381469727,22.850000381469727,690600,44.46802763303911,40.36620951992191,34.86021157031835,35.092906306239556,44.933192546461484,4.03,85.0,0.06,0.77
RNG,2016-12-13,22.850000381469727,23.549999237060547,22.450000762939453,22.5,506600,44.385058858965145,40.483982994740956,34.670813642316304,35.15043880841445,44.95383454436243,3.87,84.0,0.05,0.81
RNG,2016-12-14,22.450000762939453,22.799999237060547,21.75,21.950000762939453,517900,44.110738360279164,40.72488898400749,34.889431145794454,35.085820294066124,45.010300490783166,3.7,87.0,0.02,0.71
RNG,2016-12-15,21.850000381469727,22.450000762939453,21.799999237060547,22.0,670100,44.00083864583756,40.4557530252506,34.88518565202467,35.06508855598745,44.85571594216985,3.52,87.0,-0.01,0.72
RNG,2016-12-16,21.899999618530273,22.049999237060547,21.5,21.649999618530273,690300,44.25013544071066,40.50912125374054,34.96144515625808,34.741780177902385,44.28569197448103,3.33,89.0,-0.06,0.68
RNG,2016-12-19,21.799999237060547,21.950000762939453,21.5,21.799999237060547,310100,44.174249626962414,40.53156744921401,34.94453850281072,34.74776083945192,44.28056308513245,3.13,89.0,-0.09,0.68
RNG,2016-12-20,22.0,22.200000762939453,21.600000381469727,21.649999618530273,343600,43.646217381928075,40.53458735332814,34.94636559863129,34.750443346016695,44.15142375167517,2.94,90.0,-0.13,0.68
RNG,2016-12-21,21.700000762939453,21.700000762939453,20.899999618530273,21.100000381469727,297000,44.283002092329866,40.77044227673179,35.14835691825412,34.87969908181988,44.22261559132144,2.9,93.0,-0.21,0.6
RNG,2016-12-22,21.100000381469727,21.25,20.780000686645508,20.850000381469727,202900,44.286061074202756,40.81193583630755,35.1312814902477,34.90759394409017,44.23726113945271,2.89,93.0,-0.31,0.61
RNG,2016-12-23,20.899999618530273,21.25,20.700000762939453,21.200000762939453,143300,43.6309338128036,40.961883966920034,35.15410926826173,34.519796177824915,44.265027787775125,2.88,95.0,-0.37,0.6
RNG,2016-12-27,21.200000762939453,21.649999618530273,21.18000030517578,21.600000381469727,209500,42.44928206607837,41.158919921681424,34.71650686940434,34.57102021175735,44.28937573279916,2.87,85.0,-0.37,0.67
RNG,2016-12-28,21.75,21.799999237060547,20.899999618530273,20.899999618530273,526900,43.2897877644324,41.58319488766057,35.077748958284054,34.490259037252315,44.38440715622258,2.87,94.0,-0.43,0.56
RNG,2016-12-29,20.899999618530273,21.299999237060547,20.649999618530273,20.950000762939453,401100,42.57948705299701,41.51149740481285,34.59393937178938,33.9470439806662,44.3647726968038,2.85,84.0,-0.49,0.69
RNG,2016-12-30,20.950000762939453,21.200000762939453,20.549999237060547,20.600000381469727,462600,41.96374034274454,40.769257735772165,34.67897658044537,33.96184762975159,44.36331369992202,2.83,86.0,-0.56,0.65
RNG,2017-01-03,21.0,21.3799991607666,20.75,21.350000381469727,471600,42.314748436748175,41.451632560685475,35.161970699345844,33.95299461043183,44.37262280788923,2.83,100.0,-0.57,0.55
RNG,2017-01-04,21.450000762939453,21.75,21.25,21.549999237060547,372500,42.403495898748936,41.35468014860598,35.158196479668646,33.94998998097981,44.31615323323445,2.84,99.0,-0.56,0.55
RNG,2017-01-05,21.5,21.549999237060547,21.1299991607666,21.25,345300,42.55113094269776,41.43211826860834,35.15719320848358,33.97399920027512,44.295250402627374,2.84,98.0,-0.58,0.55
RNG,2017-01-06,21.399999618530273,21.799999237060547,21.0,21.799999237060547,325900,42.62703726438872,41.52715756349826,35.38141249077139,33.92747394534752,44.237217989145456,2.85,100.0,-0.55,0.48
