Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2017-01-09,21.799999237060547,22.049999237060547,21.5,21.649999618530273,453600,41.43107494580585,41.457892389816955,35.209033433141805,33.8469881299742,44.24246104410564,2.86,99.0,-0.56,0.55
RNG,2017-01-10,21.700000762939453,21.8799991607666,21.399999618530273,21.649999618530273,329700,41.359943880054566,41.03096916882168,35.20186475892665,33.56811397397463,44.237959757445516,2.88,98.0,-0.55,0.55
RNG,2017-01-11,21.600000381469727,22.25,21.549999237060547,21.950000762939453,630000,39.78725838533231,41.12634941503656,35.27425696714061,33.52514890429089,43.81567053327795,2.89,99.0,-0.53,0.53
RNG,2017-01-12,21.950000762939453,22.049999237060547,21.350000381469727,22.0,285400,36.72936866105288,41.06850493030653,35.2634859021361,33.48063978421709,43.393844183375,2.91,98.0,-0.5,0.53
RNG,2017-01-13,22.100000381469727,22.549999237060547,21.950000762939453,22.5,566000,36.40306395892976,41.18902231185434,35.42805479384462,32.99710710748599,43.42705101818728,2.94,100.0,-0.48,0.49
RNG,2017-01-17,22.399999618530273,22.5,21.549999237060547,21.700000762939453,355200,37.46319281879828,41.74269790078654,35.88603294626061,32.93301540898192,43.53971199125829,2.97,100.0,-0.47,0.36
RNG,2017-01-18,21.799999237060547,22.399999618530273,21.5,21.850000381469727,427100,36.58379221272916,41.74337512687133,35.65311264096282,32.84129192647232,43.35828912411465,2.99,99.0,-0.47,0.45
RNG,2017-01-19,21.950000762939453,22.399999618530273,21.649999618530273,21.950000762939453,194400,32.001045327891994,41.754924744587356,35.64831430003444,32.518786980659996,43.345103247221964,3.02,98.0,-0.47,0.45
RNG,2017-01-20,22.049999237060547,22.899999618530273,21.93000030517578,22.850000381469727,349800,33.9499066762628,41.67841983012377,36.21580926196614,32.705205622376766,43.52847342339476,3.06,100.0,-0.49,0.35
RNG,2017-01-23,22.75,23.649999618530273,22.700000762939453,23.5,496900,33.30642645696067,42.07634849685089,36.479714636756896,32.85867794282743,42.9254167846119,3.1,100.0,-0.54,0.29
RNG,2017-01-24,23.649999618530273,23.950000762939453,23.350000381469727,23.649999618530273,516600,31.596738133606483,39.332839117295556,36.48864437984937,32.852083197051215,42.685388404107464,3.13,100.0,-0.59,0.29
RNG,2017-01-25,23.850000381469727,23.899999618530273,23.200000762939453,23.649999618530273,593500,30.587247314936413,38.241298393561486,36.42226570798815,32.7684836092425,42.63732827002994,3.17,98.0,-0.64,0.32
RNG,2017-01-26,23.799999237060547,23.799999237060547,23.0,23.25,445600,31.027093504118362,38.119714489766,36.50633335314469,32.840543083398074,42.42258286399603,3.21,100.0,-0.68,0.28
RNG,2017-01-27,23.299999237060547,24.5,22.899999618530273,24.350000381469727,1119000,33.32347083646105,38.91209733857502,37.155245189508165,33.26339323926359,42.52159296508751,3.26,100.0,-0.68,0.22
RNG,2017-01-30,23.950000762939453,24.200000762939453,23.049999237060547,23.350000381469727,1008100,34.886304694141685,39.43464930033311,37.75835262711804,33.6489111886716,42.56828083106351,3.32,100.0,-0.71,0.11
RNG,2017-01-31,23.149999618530273,23.450000762939453,22.700000762939453,23.350000381469727,659800,34.8913224195412,39.383456892313475,37.7584151533312,33.6489111886716,42.49642979114365,3.37,100.0,-0.75,0.11
RNG,2017-02-01,23.450000762939453,23.5,22.850000381469727,23.0,395400,34.850416924048105,39.49706617754857,37.83794749939823,33.68113152896277,42.41665468012879,3.42,100.0,-0.77,0.08
RNG,2017-02-02,22.850000381469727,23.600000381469727,22.850000381469727,23.299999237060547,918900,34.96819234583537,39.501632751667216,37.546945015119555,33.62001555130449,42.39752215729462,3.46,97.0,-0.78,0.16
RNG,2017-02-03,23.350000381469727,23.450000762939453,22.899999618530273,23.200000762939453,750600,34.91727589314528,39.190517955121884,37.474692666800976,33.31624055500766,42.40007159518914,3.51,96.0,-0.8,0.17
RNG,2017-02-06,23.049999237060547,23.299999237060547,22.399999618530273,22.600000381469727,417500,34.950320791995324,39.57761358468331,37.712761888105526,33.38755578333748,41.06251596735887,3.55,97.0,-0.8,0.1
RNG,2017-02-07,22.649999618530273,23.049999237060547,22.450000762939453,22.600000381469727,337400,34.69908430349151,39.51709484421282,37.66419979220761,33.35602345552681,39.69790154955529,3.59,96.0,-0.8,0.11
RNG,2017-02-08,22.350000381469727,22.399999618530273,21.899999618530273,22.299999237060547,589900,34.739972390828115,39.15084843731289,37.27639024894732,33.2836585504466,38.94325696367815,3.61,93.0,-0.79,0.17
RNG,2017-02-09,22.399999618530273,23.149999618530273,22.399999618530273,22.75,741100,34.796646638548076,38.56494784557474,37.35299892465806,33.35813882314461,38.73831907593859,3.64,93.0,-0.76,0.15
RNG,2017-02-10,22.950000762939453,23.549999237060547,22.350000381469727,23.5,1570800,34.29121828497408,39.091768996323154,37.71200123850459,33.3666749521359,38.84828416677764,3.67,96.0,-0.77,0.08
RNG,2017-02-13,23.5,24.149999618530273,23.229999542236328,23.799999237060547,1324000,34.381301922182104,38.87279193371726,37.71771903849841,33.296661791900675,38.828758705797206,3.69,97.0,-0.79,0.09
RNG,2017-02-14,23.549999237060547,24.5,22.549999237060547,23.899999618530273,2633900,33.79508562841833,38.58643849898736,37.56484190912391,33.289654115938966,38.269178355846876,3.7,93.0,-0.79,0.12
RNG,2017-02-15,23.950000762939453,25.450000762939453,23.899999618530273,25.149999618530273,1478000,35.256873492463626,39.124883290590304,38.39751155611264,33.80803213769634,38.43931365973998,3.72,100.0,-0.56,0.07
RNG,2017-02-16,24.899999618530273,25.200000762939453,24.25,24.5,1061300,36.40214565884709,39.4819560042893,38.614854213122136,33.962909260552195,38.53683710205657,3.72,100.0,-0.54,0.01
RNG,2017-02-17,24.399999618530273,25.299999237060547,24.299999237060547,25.200000762939453,788200,36.612657320503835,39.85791208372582,38.8504988722623,34.0709372699408,38.60902216908852,3.73,100.0,-0.4,-0.04
RNG,2017-02-21,25.149999618530273,25.799999237060547,25.100000381469727,25.649999618530273,1263500,36.31180434391785,39.53933510291099,38.91818747665958,34.07762019028098,38.581485735812905,3.72,100.0,-0.12,-0.05
RNG,2017-02-22,24.950000762939453,25.950000762939453,24.799999237060547,25.799999237060547,1047100,36.123268584413,39.01974528273323,38.92592606962697,34.024848387105706,38.005704969021764,3.72,100.0,0.11,-0.06
RNG,2017-02-23,25.950000762939453,26.25,25.399999618530273,25.899999618530273,948500,36.086250735229655,39.01036288342172,38.89213741911295,33.92878076361009,37.9651362330997,3.71,98.0,0.27,-0.04
RNG,2017-02-24,25.350000381469727,26.299999237060547,25.149999618530273,26.25,931900,36.08003248966545,37.97242982975081,38.9392303998483,33.95602397842735,37.98233363843453,3.69,100.0,0.48,-0.05
RNG,2017-02-27,26.399999618530273,27.850000381469727,26.149999618530273,27.299999237060547,1596400,37.319504616017234,36.97971712719625,39.38362892312951,34.22316215681143,38.13067294982978,3.68,100.0,1.15,-0.12
RNG,2017-02-28,27.049999237060547,27.049999237060547,26.350000381469727,26.700000762939453,985500,37.97205483772873,37.037077749940465,39.53256200516035,34.30813803893897,38.19698806343883,3.66,100.0,1.23,-0.16
RNG,2017-03-01,27.100000381469727,27.100000381469727,26.25,26.75,845100,35.86559675176046,36.68091185642158,38.90590549416819,34.30734045378353,38.1599566828414,3.65,95.0,1.15,-0.07
RNG,2017-03-02,26.700000762939453,26.790000915527344,26.299999237060547,26.549999237060547,610100,36.1103447891637,36.214053606764544,38.88596814744339,34.2827363339789,38.1578250831246,3.64,93.0,0.97,-0.06
RNG,2017-03-03,26.350000381469727,26.600000381469727,25.899999618530273,26.549999237060547,539100,36.155753502687546,34.2117404768497,38.76038225510742,34.276070824921625,38.1578250831246,3.62,91.0,0.78,-0.03
RNG,2017-03-06,26.399999618530273,26.799999237060547,26.25,26.5,428500,34.763106027340044,34.16375816152962,38.74619757427316,34.27661912311522,38.1591601948988,3.58,90.0,0.59,-0.02
RNG,2017-03-07,26.299999237060547,26.649999618530273,26.200000762939453,26.399999618530273,554800,34.1429370309789,33.49671396322999,38.560264023743265,34.25480614402892,38.162095234860935,3.54,88.0,0.4,0.03
RNG,2017-03-08,26.450000762939453,26.700000762939453,26.200000762939453,26.399999618530273,424300,34.15251258137823,32.72245503999014,38.518758456767806,34.25390194474385,37.85211940831671,3.5,87.0,0.22,0.04
RNG,2017-03-09,26.299999237060547,26.799999237060547,25.899999618530273,26.75,533000,34.24283922629392,32.26883711511959,38.24541702295346,34.27424439507677,35.75230238240824,3.45,85.0,0.08,0.12
RNG,2017-03-10,27.0,27.350000381469727,26.049999237060547,26.549999237060547,803200,33.839333892728405,32.334241202926734,38.27482723101437,34.23369883444094,35.109040235043906,3.39,85.0,-0.06,0.1
RNG,2017-03-13,26.549999237060547,26.799999237060547,26.290000915527344,26.600000381469727,517700,31.434350089316197,32.11796898239678,38.223384521262474,34.07480199331022,34.74856617905646,3.32,83.0,-0.18,0.12
RNG,2017-03-14,26.5,26.700000762939453,25.93000030517578,26.350000381469727,699600,28.694300533241112,31.708017638934344,38.20050317420024,33.73206560325609,34.73082542997882,3.25,82.0,-0.31,0.12
RNG,2017-03-15,26.5,27.25,26.299999237060547,27.100000381469727,556900,29.493645818824227,32.11912456665057,38.36068016676306,33.48984573040713,34.77659802666834,3.17,85.0,-0.4,0.09
RNG,2017-03-16,27.25,27.75,26.979999542236328,27.5,650600,28.990911307922072,31.93811081185557,38.405489218079985,33.510711158776225,34.74859702148481,3.09,86.0,-0.46,0.08
RNG,2017-03-17,27.600000381469727,28.0,27.299999237060547,27.450000762939453,591300,28.99713122678425,31.954106120368376,38.409185004778394,33.47838617938923,34.70138677032686,2.99,86.0,-0.54,0.07
RNG,2017-03-20,27.450000762939453,28.18000030517578,27.350000381469727,27.899999618530273,569700,29.007806155321088,31.974040923441148,37.943989260745056,33.52177004694592,34.66002759829647,2.91,78.0,-0.57,0.14
RNG,2017-03-21,28.049999237060547,28.049999237060547,26.75,26.850000381469727,673300,30.36825541323862,32.5784695822856,38.47807000034603,33.85526822267644,34.46700135994806,2.82,86.0,-0.67,0.03
RNG,2017-03-22,26.799999237060547,27.049999237060547,26.5,26.799999237060547,342900,30.403675597204572,32.4332431396502,36.65491707871756,33.796909090301305,34.465951373459156,2.77,63.0,-0.76,-0.35
RNG,2017-03-23,26.850000381469727,27.0,26.5,26.950000762939453,432400,29.863461345019466,32.33074515620172,35.94584478310227,33.794909412444355,34.46391089913196,2.72,57.0,-0.83,-0.3
RNG,2017-03-24,27.0,27.399999618530273,26.75,26.950000762939453,493900,29.629488040137375,32.19458908643511,35.730056776339374,33.41779557830384,34.30725183064122,2.67,55.0,-0.9,-0.24
RNG,2017-03-27,26.5,27.049999237060547,26.149999618530273,26.950000762939453,377200,28.553000124787985,31.288714246773242,35.56480479052451,32.6867861240688,34.27853621243885,2.63,52.0,-0.96,-0.2
RNG,2017-03-28,26.850000381469727,27.5,26.649999618530273,27.25,502300,28.516910221289315,31.317381254665577,35.2150098178424,32.70444265164391,33.96314922923868,2.59,47.0,-1.02,-0.13
RNG,2017-03-29,27.25,27.75,27.100000381469727,27.649999618530273,410300,28.665089865691513,31.068649868176344,35.22118295185165,32.73460347350948,33.98165961795676,2.55,47.0,-1.07,-0.14
RNG,2017-03-30,27.649999618530273,27.799999237060547,27.299999237060547,27.649999618530273,619000,25.127021665162236,30.40913110998383,35.1825695886405,32.73324883247021,33.831512763034695,2.5,43.0,-1.13,-0.12
RNG,2017-03-31,27.649999618530273,28.450000762939453,27.5,28.299999237060547,804000,24.176381201486752,30.639899022823386,35.29451571165054,32.835892393099655,33.882723964381405,2.46,49.0,-1.15,-0.15
RNG,2017-04-03,28.350000381469727,28.450000762939453,27.450000762939453,27.75,539900,24.1311894766602,30.806067342275078,35.277503002467476,32.9294106505608,33.67546086715079,2.42,48.0,-1.19,-0.15
RNG,2017-04-04,27.799999237060547,28.0,27.549999237060547,27.700000762939453,540500,23.77316506368477,30.51434660289169,35.269170448828135,32.92940200169103,33.67753391207049,2.38,46.0,-1.24,-0.15
RNG,2017-04-05,27.899999618530273,28.1299991607666,27.0,27.299999237060547,540300,24.258360736892,30.670675813695457,35.34617059204189,32.98237838451302,33.710870767719385,2.33,49.0,-1.28,-0.17
RNG,2017-04-06,27.25,27.5,26.979999542236328,27.299999237060547,364500,24.25676735323844,30.670675813695457,35.065642103106896,32.934467358095915,33.69570215226575,2.3,31.0,-1.33,-0.1
RNG,2017-04-07,27.25,27.479999542236328,27.149999618530273,27.350000381469727,607500,24.003565692025315,30.60362984163249,34.58383568164085,32.860275539874486,33.691646783593285,2.27,18.0,-1.37,-0.01
RNG,2017-04-10,27.399999618530273,27.75,27.350000381469727,27.700000762939453,272700,21.466728061093853,30.65811866366486,34.60906272248446,32.73789588092639,33.37794406979594,2.24,19.0,-1.41,-0.02
RNG,2017-04-11,28.799999237060547,29.0,28.399999618530273,28.700000762939453,653000,22.642847121910016,31.107692098028135,34.84368948435038,32.989346290269864,33.5387514281888,2.19,23.0,-1.41,-0.05
RNG,2017-04-12,28.700000762939453,28.799999237060547,28.350000381469727,28.600000381469727,389600,22.707118845165766,30.0021866456884,34.687176114333774,32.99265122586037,33.316417583549224,2.13,20.0,-1.43,-0.01
RNG,2017-04-13,28.649999618530273,29.0,28.450000762939453,28.549999237060547,370400,22.553487583336228,30.026283086151945,34.08630485883741,32.991114613472945,32.932558191837046,2.09,13.0,-1.44,0.07
RNG,2017-04-17,28.649999618530273,29.079999923706055,28.600000381469727,29.0,264500,22.86097772854639,30.11361510067372,34.10702172670236,33.02068471703554,32.918989374443775,2.05,13.0,-1.44,0.06
RNG,2017-04-18,28.700000762939453,29.030000686645508,28.450000762939453,28.850000381469727,309000,22.941419020311553,29.24953821516861,34.12062316682796,33.01673749360851,32.745155362697155,2.0,13.0,-1.45,0.06
RNG,2017-04-19,29.100000381469727,29.649999618530273,29.100000381469727,29.450000762939453,475500,23.413082292142988,29.025278987705306,33.9173083887326,33.08819173977805,32.78290457514556,1.96,10.0,-1.43,0.09
RNG,2017-04-20,29.700000762939453,29.950000762939453,29.200000762939453,29.600000381469727,616200,23.390656028292046,29.021560329853152,33.565183655616465,33.04148924755639,32.76435870887175,1.94,7.0,-1.41,0.18
RNG,2017-04-21,29.450000762939453,29.75,29.149999618530273,29.350000381469727,485500,23.479650919568783,29.120138055843693,33.60484060231269,33.023979240181774,32.66212772758099,1.91,7.0,-1.42,0.17
RNG,2017-04-24,29.799999237060547,30.450000762939453,29.299999237060547,30.200000762939453,1595100,24.37390538274753,29.23809001324126,33.08608700876141,32.8811787178412,32.70914016224887,1.89,5.0,-1.37,0.16
RNG,2017-04-25,30.450000762939453,31.200000762939453,30.049999237060547,30.5,1368700,24.415413441829322,27.93492040058465,31.934163798612662,32.888594725896766,32.50061678440961,1.88,1.0,-1.31,0.07
RNG,2017-04-26,30.75,31.399999618530273,29.450000762939453,30.450000762939453,1757000,24.129598536472958,26.292389623548683,31.702511265267873,32.56036106280897,32.451778708265095,1.89,1.0,-1.28,0.15
RNG,2017-04-27,30.75,32.20000076293945,30.600000381469727,32.04999923706055,1478200,26.846640718267338,27.965713639154867,32.34829358942856,33.08648619368445,32.79585283913141,1.88,4.0,-1.1,0.14
RNG,2017-04-28,31.899999618530273,32.25,31.649999618530273,31.950000762939453,1102000,26.81970804093509,27.699332768277973,31.99702627624847,33.09023528892998,32.395266746189186,1.89,3.0,-0.99,0.21
RNG,2017-05-01,32.0,32.599998474121094,31.600000381469727,32.5,1138100,26.960683538985787,27.75946438283285,30.73918107961799,33.12619095326864,32.155338089987815,1.95,1.0,-0.87,0.02
RNG,2017-05-02,32.5,33.25,32.5,32.70000076293945,1159900,26.77278826530004,27.683627871649207,30.691558816942138,33.07582868224412,32.09411202736547,2.01,1.0,-0.77,0.04
RNG,2017-05-03,33.349998474121094,33.349998474121094,32.349998474121094,32.75,663100,23.40555175087712,26.889784704398174,30.258911020518298,33.068599863589874,31.839600655868182,2.09,1.0,-0.72,0.14
RNG,2017-05-04,32.75,33.08000183105469,32.599998474121094,32.95000076293945,773800,23.26810916759035,26.85892585556132,29.786279332525357,32.93548431138834,31.726190300775958,2.17,1.0,-0.69,0.25
RNG,2017-05-05,32.900001525878906,33.349998474121094,32.349998474121094,32.900001525878906,627400,23.39336449150604,26.597271802503236,29.420755492578827,32.937380475973335,31.728026991676305,2.27,1.0,-0.69,0.34
RNG,2017-05-08,32.900001525878906,32.900001525878906,31.5,31.75,1159100,26.357285221197767,27.802893669265856,30.073481879797075,33.23621224513123,31.943022582858006,2.34,3.0,-0.74,0.26
RNG,2017-05-09,31.700000762939453,32.099998474121094,31.25,31.850000381469727,1289000,26.316366650362117,27.235602220282964,29.923263898845537,33.23345563132956,31.88632341897286,2.41,3.0,-0.79,0.31
RNG,2017-05-10,31.75,32.04999923706055,31.5,31.799999237060547,577100,26.341743605142735,27.22199405445093,29.59116737291009,33.21439439028079,31.88807927298963,2.49,2.0,-0.83,0.4
RNG,2017-05-11,31.649999618530273,32.54999923706055,31.049999237060547,32.400001525878906,957300,26.49645191728094,27.369287679523435,29.685558650812048,33.274076464515666,31.925493832249103,2.56,3.0,-0.86,0.36
RNG,2017-05-12,32.349998474121094,32.599998474121094,31.899999618530273,32.25,641400,26.610759769548064,25.707715817109833,29.54581018938434,33.105513523663795,31.923752840939013,2.63,2.0,-0.88,0.41
RNG,2017-05-15,32.400001525878906,33.099998474121094,32.150001525878906,33.04999923706055,824500,26.68812062858296,25.24822459484618,29.72163480379777,33.20915278147269,32.00062259598577,2.7,5.0,-0.89,0.34
RNG,2017-05-16,33.04999923706055,33.650001525878906,33.0,33.5,631100,25.72349517258989,24.849109279436618,29.704947103920148,33.229277562856566,32.00605765218524,2.76,5.0,-0.89,0.35
RNG,2017-05-17,32.900001525878906,32.900001525878906,32.04999923706055,32.04999923706055,690500,29.540411273634565,26.64773369340526,30.321517344183835,33.676075326778715,32.27024098346107,2.81,11.0,-0.92,0.44
RNG,2017-05-18,32.099998474121094,32.79999923706055,31.850000381469727,32.54999923706055,974300,29.104816075376803,26.753661001169693,30.26311376216707,33.70977849992743,32.07909334544595,2.86,11.0,-0.94,0.47
RNG,2017-05-19,32.70000076293945,33.95000076293945,32.70000076293945,33.79999923706055,923400,30.462700808921667,27.63637400571522,30.6604874176926,33.921769309731836,32.204340623584805,2.9,13.0,-0.94,0.38
RNG,2017-05-22,33.849998474121094,34.54999923706055,33.70000076293945,34.45000076293945,924100,30.611305543011813,27.738352719845054,30.664686589046774,33.96990896543877,32.22912473439807,2.94,14.0,-0.91,0.38
RNG,2017-05-23,33.900001525878906,34.29999923706055,33.75,34.25,1092000,30.817813913813964,26.854253505247545,30.115226231376514,33.9520812356231,32.14351688648722,2.98,10.0,-0.91,0.48
RNG,2017-05-24,34.349998474121094,34.5,33.95000076293945,34.150001525878906,645600,29.73417670826387,26.342462322244764,30.138481442808114,33.945551552879024,32.14788752026182,3.03,11.0,-0.93,0.47
RNG,2017-05-25,34.5,34.79999923706055,34.150001525878906,34.650001525878906,583900,29.703945788086344,26.424384866659263,29.973713945226233,33.975332132586935,32.035776997911,3.07,9.0,-0.93,0.53
RNG,2017-05-26,34.5,34.650001525878906,33.95000076293945,34.0,559400,30.520022098148598,26.744693132180235,29.811386365187904,34.06650404034537,32.04089316476788,3.12,8.0,-0.96,0.56
RNG,2017-05-30,34.0,34.349998474121094,33.75,34.20000076293945,463500,30.378006740437378,26.733090018905255,29.802646663242747,33.831924470550724,32.038389835038124,3.16,8.0,-0.98,0.56
RNG,2017-05-31,34.20000076293945,34.29999923706055,33.40999984741211,34.099998474121094,544900,30.315999922576616,26.744119519251946,29.677845303259343,33.799813557631865,32.04033151290515,3.21,4.0,-1.0,0.61
RNG,2017-06-01,34.25,34.70000076293945,33.79999923706055,34.70000076293945,408600,30.194256771798706,26.82708026795526,29.560683540317985,33.8424932914018,32.076196198862405,3.26,3.0,-1.02,0.65
RNG,2017-06-02,34.75,35.29999923706055,34.29999923706055,35.29999923706055,602600,30.382612930609454,26.93256889727843,29.567947442304053,33.867318391443646,32.083363559974174,3.3,4.0,-1.02,0.66
RNG,2017-06-05,35.25,36.099998474121094,35.0,36.0,894600,30.321285778878345,27.050302970182067,29.64950035928312,33.69168487636047,32.08882503566883,3.35,6.0,-1.0,0.62
RNG,2017-06-06,35.70000076293945,37.29999923706055,35.349998474121094,36.70000076293945,1533800,29.858389760976372,27.080026625369396,29.703229063497993,33.7257177905855,32.09535475747574,3.38,9.0,-0.96,0.6
RNG,2017-06-07,36.70000076293945,37.29999923706055,36.66999816894531,37.20000076293945,905800,29.913002485780332,27.12067782603944,29.729333446904143,33.74953945098259,32.04824502398751,3.42,12.0,-0.91,0.59
RNG,2017-06-08,37.29999923706055,38.5,37.099998474121094,38.29999923706055,1029800,30.499025994456456,27.358900051004536,29.846266140197386,33.85242837172677,32.15891060246248,3.46,16.0,-0.8,0.56
RNG,2017-06-09,38.25,38.349998474121094,34.849998474121094,35.400001525878906,1565200,36.94294810048059,32.068884384749914,32.03600119925227,35.12433141154146,33.14447209512736,3.47,32.0,-0.85,2.51
RNG,2017-06-12,35.04999923706055,35.29999923706055,32.70000076293945,35.29999923706055,973400,36.93856398517115,32.031508148290925,32.057733210159974,35.11944904214706,33.12298234118505,3.47,33.0,-0.89,2.48
RNG,2017-06-13,35.5,35.959999084472656,34.72999954223633,35.75,613800,36.818104062058374,32.05355003057432,32.08203513854518,35.125085604044195,33.13844661101687,3.48,34.0,-0.94,2.47
RNG,2017-06-14,35.849998474121094,36.849998474121094,35.5,35.599998474121094,613700,36.867841208004066,32.004552376598674,31.60894745238501,35.11853574829724,33.117423627966126,3.49,29.0,-0.97,2.64
RNG,2017-06-15,34.900001525878906,35.599998474121094,34.650001525878906,35.349998474121094,445100,36.97781110438061,30.85443693673525,31.432018325169896,35.124686859045696,33.126241067908715,3.5,29.0,-1.01,2.7
RNG,2017-06-16,35.0,35.70000076293945,35.0,35.5,872700,36.966282494153084,30.82530269439585,31.429904840401306,35.12549919530039,33.12500966949151,3.51,29.0,-1.04,2.7
RNG,2017-06-19,35.95000076293945,36.900001525878906,35.869998931884766,36.599998474121094,1013800,37.82086484467561,31.27649733514733,31.701658359502442,35.25529825009121,33.22319612776461,3.51,32.0,-1.05,2.58
RNG,2017-06-20,36.45000076293945,36.79999923706055,35.849998474121094,36.20000076293945,595700,36.24875072918064,31.433735069612563,31.611767319087324,35.290430571790125,33.24929078753577,3.52,32.0,-1.08,2.64
RNG,2017-06-21,36.349998474121094,37.02000045776367,36.349998474121094,36.849998474121094,482500,36.45378966249319,31.52626253519431,30.970534880288685,35.32594098979517,33.27801270296093,3.52,29.0,-1.09,2.86
RNG,2017-06-22,36.95000076293945,37.70000076293945,36.75,37.54999923706055,524800,36.619771700243675,31.62754683496358,30.160754263892404,35.36675893948341,33.2721593283038,3.53,22.0,-1.09,3.26
RNG,2017-06-23,37.75,38.70000076293945,37.349998474121094,38.650001525878906,839200,37.053831769353486,31.940037703935015,30.3923756281041,35.09281215043313,33.26954618345397,3.53,26.0,-1.06,3.15
RNG,2017-06-26,38.79999923706055,39.0,37.45000076293945,37.650001525878906,799200,38.098869393461534,32.58107772154876,30.63006858531501,35.22636276648471,33.11310191578516,3.53,27.0,-1.08,3.0
RNG,2017-06-27,37.95000076293945,37.95000076293945,36.75,36.79999923706055,555800,38.47890526152275,32.85537699920747,30.916890069819868,35.270552185032386,32.918752463284505,3.53,32.0,-1.1,2.76
RNG,2017-06-28,37.0,37.650001525878906,36.25,37.5,529800,38.62891478743188,32.59987172273026,30.966105949280937,35.30710867458229,32.95097938602636,3.52,33.0,-1.12,2.77
RNG,2017-06-29,37.29999923706055,37.5,35.5,36.349998474121094,525400,37.38046845672876,33.406806901740396,31.101768288681214,35.40810100689783,33.10025927344824,3.51,35.0,-1.16,2.71
RNG,2017-06-30,36.45000076293945,37.150001525878906,36.29999923706055,36.54999923706055,620800,37.23024563898422,33.16967103052392,31.09262216090025,35.38812716335345,33.10153869525461,3.5,35.0,-1.21,2.73
RNG,2017-07-03,36.79999923706055,36.79999923706055,35.20000076293945,35.54999923706055,223500,36.89305529525507,33.82415447305701,31.38886115860158,35.37435289199778,33.23533193790285,3.49,37.0,-1.27,2.56
RNG,2017-07-05,35.599998474121094,36.29999923706055,35.29999923706055,36.25,482700,36.911729342959624,33.96035123211003,31.3830006843603,35.42791103182483,33.23161657153022,3.48,37.0,-1.33,2.56
RNG,2017-07-06,35.79999923706055,35.900001525878906,35.29999923706055,35.599998474121094,407100,37.29829668409889,34.23542567160226,31.269489662490084,35.480872048118364,33.29250886487563,3.47,37.0,-1.37,2.54
RNG,2017-07-07,35.79999923706055,37.0,35.79999923706055,37.0,454400,38.799816512461284,34.36239840228525,31.716123926123963,35.69691942505798,33.227004794613165,3.45,46.0,-1.41,2.36
RNG,2017-07-10,36.849998474121094,37.400001525878906,36.349998474121094,36.5,931200,38.90920426181687,34.5216746992007,31.844848994731063,35.71654556325511,32.757335636683784,3.43,47.0,-1.45,2.25
RNG,2017-07-11,36.45000076293945,36.79999923706055,36.20000076293945,36.29999923706055,679600,38.481329915674486,34.55712816059772,30.985013217039953,35.726853468663435,32.76467099398714,3.4,35.0,-1.47,2.43
RNG,2017-07-12,36.54999923706055,37.45000076293945,36.349998474121094,37.20000076293945,720900,39.011245594528155,34.731619157966335,30.785801157900305,35.817774746688734,32.83739010755141,3.37,32.0,-1.5,2.61
RNG,2017-07-13,37.400001525878906,37.54999923706055,36.75,37.20000076293945,487300,38.98308484161411,34.688313175041785,30.550816059923992,35.515527488274614,32.837443838632005,3.34,27.0,-1.51,2.71
RNG,2017-07-14,37.349998474121094,37.45000076293945,36.400001525878906,36.400001525878906,566500,39.365174296513864,34.920067988493514,30.73812711731699,35.63253305126439,32.923675159566315,3.3,32.0,-1.52,2.53
RNG,2017-07-17,36.349998474121094,36.54999923706055,35.75,35.849998474121094,708400,39.3720228940362,35.12892667452206,30.878906554763734,34.59029846279029,32.968542104517965,3.26,35.0,-1.53,2.41
