Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2017-07-18,35.79999923706055,36.029998779296875,35.349998474121094,35.79999923706055,695500,38.95411406591587,35.058287181760114,30.887701081035097,34.16835549587109,32.968097980014186,3.21,36.0,-1.53,2.39
RNG,2017-07-19,35.79999923706055,36.099998474121094,35.70000076293945,36.0,1663900,38.56045688193109,34.665821791332995,30.846912857219692,34.03885889398416,32.97011984249654,3.16,35.0,-1.53,2.41
RNG,2017-07-20,35.54999923706055,35.70000076293945,34.380001068115234,34.79999923706055,929800,39.48492773393179,35.443225411936766,30.854958856561666,34.22594847103925,33.13296725841641,3.1,36.0,-1.51,2.29
RNG,2017-07-21,34.95000076293945,35.400001525878906,34.45000076293945,34.95000076293945,528200,38.412108243550136,35.4366554768039,30.60182249947449,34.009811058668085,33.077577300063474,3.04,28.0,-1.5,2.48
RNG,2017-07-24,34.849998474121094,35.5,34.349998474121094,35.349998474121094,561000,31.181315245950223,33.99940304774945,30.632537875689497,34.00058348403647,32.989681617728756,2.98,30.0,-1.48,2.48
RNG,2017-07-25,35.400001525878906,36.0,34.95000076293945,35.650001525878906,682100,31.265135526762023,34.01296996318634,30.60077553401992,33.98222418475908,32.996474268280785,2.92,28.0,-1.46,2.53
RNG,2017-07-26,35.900001525878906,36.20000076293945,35.54999923706055,35.95000076293945,449400,31.142561242227075,33.893076465315986,30.609145175383496,33.96977757733588,33.002370148117365,2.86,30.0,-1.44,2.54
RNG,2017-07-27,36.20000076293945,36.599998474121094,35.0,35.79999923706055,577800,31.142274805421238,33.90111793735173,30.620700826201926,33.862354012428675,33.00595810653,2.8,31.0,-1.41,2.52
RNG,2017-07-28,35.54999923706055,35.900001525878906,34.95000076293945,35.150001525878906,626600,31.53883316633244,34.14389362029113,30.789328162022272,33.94745127527894,33.057618591330964,2.74,40.0,-1.38,2.39
RNG,2017-07-31,35.20000076293945,35.400001525878906,34.380001068115234,34.79999923706055,553900,31.63521329640046,34.204325552385725,30.853926784340263,33.96459785773573,33.06818053423291,2.67,42.0,-1.35,2.33
RNG,2017-08-01,35.04999923706055,35.83000183105469,34.900001525878906,35.5,1018400,30.86722423961016,34.42068817323759,30.930325642572104,33.86700178468555,33.11380465430192,2.61,47.0,-1.31,2.3
RNG,2017-08-02,35.75,35.75,34.5,34.900001525878906,1163100,31.086390214606567,33.776798559817486,31.048331887800725,33.67953087067896,33.13021360305514,2.54,51.0,-1.27,2.21
RNG,2017-08-03,38.95000076293945,38.95000076293945,34.099998474121094,34.54999923706055,1096200,30.651488100033987,33.85920046630445,31.114683345409073,33.7032233348242,33.12487440080275,2.46,54.0,-1.23,2.15
RNG,2017-08-04,34.54999923706055,35.400001525878906,34.54999923706055,35.04999923706055,860800,30.413208374552518,33.95776966871239,31.10939505989804,33.63621673119416,32.93817292465076,2.39,54.0,-1.19,2.19
RNG,2017-08-07,35.0,35.599998474121094,34.97999954223633,35.099998474121094,551900,28.97513790094607,33.77089550320923,30.84615290327569,33.54283945118192,32.93178165626036,2.3,41.0,-1.13,2.3
RNG,2017-08-08,34.900001525878906,35.95000076293945,34.650001525878906,35.900001525878906,537600,29.05693028118436,34.02386615734482,30.949866520400505,33.278565591071946,32.761592242225845,2.21,49.0,-1.07,2.25
RNG,2017-08-09,35.5,43.04999923706055,35.29999923706055,38.79999923706055,3159500,36.356995990452425,37.14293490733834,33.15149181012191,34.419579373810244,33.63004073885309,2.11,76.0,-1.0,2.72
RNG,2017-08-10,38.0,38.70000076293945,37.45000076293945,37.70000076293945,1207600,37.02545135681473,37.623105210220345,33.47777183142583,34.618590356033096,33.76995004487506,2.03,77.0,-0.94,2.53
RNG,2017-08-11,37.349998474121094,38.54999923706055,37.349998474121094,38.29999923706055,614100,36.06135128123748,36.467227339854304,32.872550005108174,34.472225470001334,33.78925390308548,1.91,75.0,-0.88,2.81
RNG,2017-08-14,38.70000076293945,39.400001525878906,38.29999923706055,39.349998474121094,547800,36.78989035600896,36.71291094165194,33.07106811272909,34.40193772461591,33.84359949378567,1.85,76.0,-0.81,2.71
RNG,2017-08-15,39.29999923706055,39.349998474121094,38.70000076293945,39.20000076293945,346400,35.72119865075531,36.024883539478225,33.092137170664174,34.40884463428069,33.844007046435706,1.81,78.0,-0.75,2.69
RNG,2017-08-16,39.5,39.75,39.099998474121094,39.400001525878906,408600,35.39452250223866,35.86374188564844,33.08733041250122,33.98774298660809,33.74893462957589,1.77,78.0,-0.7,2.69
RNG,2017-08-17,39.25,39.70000076293945,38.0,38.150001525878906,804100,36.34411556079696,36.51997299694153,33.573773495387776,33.63309591432427,33.92330144427568,1.73,83.0,-0.65,2.44
RNG,2017-08-18,37.95000076293945,38.75,37.900001525878906,38.25,431700,34.68239380990633,36.50703026236039,33.55190863497857,33.50234747550013,33.923278111840965,1.71,82.0,-0.6,2.45
RNG,2017-08-21,38.29999923706055,38.45000076293945,37.900001525878906,38.150001525878906,333100,34.422572687485534,36.422405755395495,33.517040552803124,33.38485593753633,33.92448822954719,1.68,82.0,-0.53,2.46
RNG,2017-08-22,37.45000076293945,38.5,37.400001525878906,38.349998474121094,707400,34.3742074945346,36.17617355004032,33.51453559784841,33.19793524079235,33.91036552944532,1.65,82.0,-0.47,2.47
RNG,2017-08-23,38.099998474121094,39.400001525878906,37.95000076293945,39.0,615700,34.00419888279098,36.29532666862625,33.43248969262457,32.516149863504324,33.942252829890855,1.62,81.0,-0.39,2.51
RNG,2017-08-24,39.29999923706055,39.400001525878906,38.400001525878906,39.099998474121094,677200,34.00199097216579,36.27970131310256,33.23170396159906,32.494013486005215,33.816433656572265,1.58,81.0,-0.32,2.64
RNG,2017-08-25,39.20000076293945,39.380001068115234,37.79999923706055,37.849998474121094,527500,34.77887326559578,36.827506838942064,33.708349890367444,32.53043955831904,33.992134987508,1.55,90.0,-0.25,2.4
RNG,2017-08-28,38.04999923706055,38.70000076293945,38.04999923706055,38.650001525878906,725900,34.86373039857496,36.904215611973754,33.70529060018217,32.34694527715823,34.039468425120646,1.52,90.0,-0.23,2.42
RNG,2017-08-29,38.29999923706055,40.150001525878906,38.099998474121094,39.70000076293945,836300,35.54088308563779,37.083394672681415,33.90292125884547,32.28801761233224,34.12416696825782,1.5,92.0,-0.24,2.32
RNG,2017-08-30,39.650001525878906,40.70000076293945,39.400001525878906,40.29999923706055,618800,35.6945918110316,37.00714062969424,33.94842247691159,32.31841116622819,34.14472331066361,1.48,94.0,-0.27,2.3
RNG,2017-08-31,40.5,42.400001525878906,40.5,42.349998474121094,816900,36.24032713411013,38.22463480139003,34.69028467069726,32.705946011853854,34.43428896701933,1.49,99.0,-0.17,2.08
RNG,2017-09-01,42.29999923706055,42.650001525878906,41.79999923706055,42.349998474121094,489500,36.28488141042354,37.81040303191421,34.33285963291044,32.535521414495335,34.42914431457223,1.48,98.0,-0.05,2.23
RNG,2017-09-05,42.150001525878906,42.779998779296875,41.7599983215332,42.45000076293945,337100,36.27152958523451,33.89361304949631,34.31340126794125,32.53547333512172,34.40729408528214,1.47,98.0,0.03,2.24
RNG,2017-09-06,42.79999923706055,42.849998474121094,41.400001525878906,41.75,543200,36.85392075161121,34.11269901622746,34.457276144406435,32.540578290778306,34.45164838929065,1.47,99.0,0.02,2.16
RNG,2017-09-07,42.349998474121094,42.72999954223633,41.5,42.650001525878906,382000,37.13897372935355,34.265561341003504,34.5188079378436,32.605583531727085,34.50253143855447,1.48,99.0,0.06,2.13
RNG,2017-09-08,42.5,42.849998474121094,42.04999923706055,42.349998474121094,647900,37.214770143703085,34.29596463159822,34.53257665121452,32.60629761836247,34.51375839002361,1.49,99.0,0.03,2.12
RNG,2017-09-11,42.79999923706055,43.0,41.900001525878906,42.54999923706055,319500,36.52034301383246,34.234996565452555,34.42842563948559,32.41748698215593,34.34602462346886,1.5,96.0,0.01,2.17
RNG,2017-09-12,42.70000076293945,42.900001525878906,42.0,42.54999923706055,367700,36.244543514505274,34.23994742073559,34.43261069106758,32.36625716883021,34.320845939807484,1.51,96.0,-0.02,2.16
RNG,2017-09-13,42.400001525878906,42.599998474121094,41.70000076293945,41.75,412800,36.761794953530654,34.04422569946758,34.56667689954993,32.44412052605479,34.38596158967058,1.53,99.0,-0.13,2.09
RNG,2017-09-14,41.599998474121094,41.900001525878906,40.849998474121094,41.54999923706055,442600,36.280130879981606,33.96541459363774,34.35688079239328,32.411018593357646,34.38003007974683,1.55,93.0,-0.21,2.18
RNG,2017-09-15,41.79999923706055,41.849998474121094,40.849998474121094,41.54999923706055,538500,36.013075017050596,33.81403515197371,34.34368697686372,32.120687737525024,34.21353661886133,1.57,92.0,-0.29,2.19
RNG,2017-09-18,41.599998474121094,42.0,41.099998474121094,41.29999923706055,604800,36.09387541228247,33.66938940407464,34.366177392038935,32.14142068979754,34.205781582164406,1.6,93.0,-0.39,2.17
RNG,2017-09-19,41.29999923706055,41.90999984741211,40.79999923706055,41.150001525878906,353900,36.172933285186794,33.19998546705335,33.50162905851825,32.0600262641044,34.210131392956775,1.61,80.0,-0.45,2.42
RNG,2017-09-20,41.04999923706055,41.25,40.349998474121094,40.650001525878906,325400,36.13665921817448,32.83115571224436,33.57158935522397,31.88980089806625,34.21262467260865,1.62,83.0,-0.5,2.37
RNG,2017-09-21,40.650001525878906,40.650001525878906,38.79999923706055,39.79999923706055,874600,29.378970500504302,32.779541822682425,33.694440815965024,32.01589469609664,34.23533970394467,1.63,84.0,-0.53,2.29
RNG,2017-09-22,39.849998474121094,40.45000076293945,39.70000076293945,39.849998474121094,321500,28.00625912415412,32.57518164857468,33.688198028575805,31.949786721723044,34.22778791927526,1.64,83.0,-0.55,2.29
RNG,2017-09-25,39.599998474121094,40.150001525878906,38.650001525878906,39.20000076293945,357800,28.16975263307014,32.09100323267617,33.81489063902804,31.927993160267643,34.266528840141966,1.65,86.0,-0.56,2.21
RNG,2017-09-26,39.400001525878906,39.400001525878906,38.45000076293945,39.0,292400,27.084610221302306,32.104881948387046,33.825474060397525,31.920674649996172,34.2637043802518,1.65,86.0,-0.55,2.2
RNG,2017-09-27,39.25,40.75,39.25,40.400001525878906,473800,28.948092411073784,32.28520236019644,34.238342040709284,32.14181602545458,34.41630667868526,1.66,88.0,-0.58,2.03
RNG,2017-09-28,40.25,40.599998474121094,39.79999923706055,40.150001525878906,240800,28.99471311550565,32.123983840686606,33.73026350487518,32.138606110024284,34.426354977671274,1.66,83.0,-0.62,2.24
RNG,2017-09-29,40.29999923706055,41.95000076293945,40.20000076293945,41.75,566000,29.33496867322255,32.749726099201276,34.230480280254,32.415005076130015,34.60386850042475,1.67,87.0,-0.69,2.04
RNG,2017-10-02,42.54999923706055,44.349998474121094,42.0,44.0,1487400,32.65129208950773,33.51688911298186,35.1226802247236,32.85319715095165,34.96593896834197,1.68,100.0,-0.65,1.81
RNG,2017-10-03,43.95000076293945,44.70000076293945,43.25,44.20000076293945,779500,32.57832537229933,33.341330626367274,35.03600669509182,32.5079490953108,34.95817817418186,1.69,99.0,-0.6,1.86
RNG,2017-10-04,44.04999923706055,44.20000076293945,43.349998474121094,43.900001525878906,464200,32.75436577108205,33.357057860239,35.049909752061126,32.530930894872924,34.96118414454444,1.7,99.0,-0.62,1.85
RNG,2017-10-05,44.04999923706055,44.099998474121094,43.0,43.900001525878906,415200,32.56752359148397,33.064718969715656,34.884193770380655,32.534053744611406,34.66775381882095,1.71,97.0,-0.64,1.93
RNG,2017-10-06,43.54999923706055,44.900001525878906,43.400001525878906,44.79999923706055,504600,32.90580299959052,33.25339053884755,34.953461535979905,32.30565641843576,34.688493698413936,1.72,97.0,-0.6,1.89
RNG,2017-10-09,44.79999923706055,44.849998474121094,44.099998474121094,44.400001525878906,317500,31.271358926937314,32.94754181740879,34.18211432085473,32.21029259548046,34.64581570368103,1.72,81.0,-0.65,2.12
RNG,2017-10-10,44.95000076293945,44.95000076293945,43.04999923706055,43.45000076293945,492800,31.853225330872547,33.12705887926348,34.35159081325986,32.3456840966034,34.720884116039876,1.73,86.0,-0.74,2.03
RNG,2017-10-11,43.5,43.75,43.04999923706055,43.400001525878906,411000,31.128845239543228,33.12564794910425,33.90052377022083,32.34766434743975,34.63038732657498,1.73,77.0,-0.8,2.23
RNG,2017-10-12,43.400001525878906,43.75,43.099998474121094,43.400001525878906,316800,30.92804923707653,33.12835283010269,33.798545108900555,32.2588333273642,34.61550528393433,1.73,74.0,-0.87,2.3
RNG,2017-10-13,43.650001525878906,44.0,43.400001525878906,43.79999923706055,446000,27.614448277825627,32.2367435188292,33.79054142856076,31.862886650183807,34.476416884610465,1.72,73.0,-0.92,2.3
RNG,2017-10-16,44.0,44.040000915527344,42.599998474121094,42.75,464200,28.578781977434165,32.74658513575346,34.045940974537416,31.577336532321176,34.58157065391685,1.71,79.0,-0.98,2.17
RNG,2017-10-17,42.75,43.04999923706055,42.400001525878906,42.45000076293945,323800,28.650111403391488,32.77144967245761,34.019985998751395,31.598871788474163,34.57087744861989,1.71,78.0,-1.04,2.19
RNG,2017-10-18,42.599998474121094,42.75,41.099998474121094,41.349998474121094,616500,29.26488971548026,33.29482141775058,34.15434811650607,31.717733666113475,34.665043114243886,1.69,79.0,-1.07,2.13
RNG,2017-10-19,41.25,41.650001525878906,40.349998474121094,40.95000076293945,466000,28.646001288493505,33.36421249338051,34.19853932202497,31.733599568101745,34.660256354584824,1.68,80.0,-1.1,2.1
RNG,2017-10-20,41.400001525878906,42.70000076293945,41.400001525878906,42.54999923706055,458000,30.80009230039238,34.146765226008185,34.677067020192524,31.99281142041474,34.84276090335395,1.67,94.0,-1.15,1.9
RNG,2017-10-23,42.400001525878906,42.599998474121094,41.349998474121094,41.79999923706055,439000,31.19849933386092,34.13262860099329,34.734120181363906,31.89862637563983,34.901369714675205,1.66,95.0,-1.18,1.88
RNG,2017-10-24,42.0,42.45000076293945,41.5,41.5,380000,31.25639722193862,34.0921905248283,34.67643727240494,31.92086424691184,34.68880800799333,1.65,92.0,-1.2,1.91
RNG,2017-10-25,41.45000076293945,43.20000076293945,40.900001525878906,41.099998474121094,639500,30.901521702859387,34.00206429989788,34.60094012529631,31.896668170306842,34.70959140995594,1.63,91.0,-1.22,1.96
RNG,2017-10-26,41.29999923706055,41.79999923706055,41.150001525878906,41.45000076293945,340600,30.98136832881569,33.778903732948386,34.50090781166729,31.841482219351004,33.91255452444445,1.61,87.0,-1.24,2.02
RNG,2017-10-27,41.70000076293945,42.599998474121094,41.70000076293945,42.29999923706055,433000,31.539519081956602,33.85526058839874,34.57902928117688,31.717462500904762,33.652447879334616,1.59,90.0,-1.28,1.98
RNG,2017-10-30,42.150001525878906,42.150001525878906,40.95000076293945,41.54999923706055,389800,31.94069410444453,34.05266962130163,34.42023648993426,31.795843508036327,33.624235825092775,1.58,82.0,-1.31,2.06
RNG,2017-10-31,41.79999923706055,42.29999923706055,41.5,42.150001525878906,469800,32.17693601618515,34.13255331618855,32.03296251129308,31.823415563333203,33.57421250155589,1.58,40.0,-1.32,1.13
RNG,2017-11-01,42.5,42.70000076293945,41.75,42.400001525878906,302800,31.967657584529853,33.89641971831171,32.03124954542474,31.312535500409894,33.419173749007236,1.58,40.0,-1.33,1.12
RNG,2017-11-02,42.04999923706055,43.349998474121094,41.95000076293945,43.099998474121094,298200,31.514962995480435,30.241012363978736,32.068553695858974,31.1605244486235,33.4294432748376,1.58,42.0,-1.34,1.1
RNG,2017-11-03,43.04999923706055,44.5,42.849998474121094,44.04999923706055,350000,31.994644798539607,29.83465743201358,32.20860280906249,31.097545393257025,33.46479380909992,1.57,42.0,-1.35,1.0
RNG,2017-11-06,44.20000076293945,44.5,43.79999923706055,44.25,308400,31.440231981782336,29.710935606238724,32.17705534485529,31.049522168267153,33.45184782162753,1.57,41.0,-1.34,1.0
RNG,2017-11-07,44.5,44.5,43.650001525878906,44.29999923706055,360500,31.33414885643987,29.264331290074285,32.17594561678603,31.048533764965942,33.36607897244663,1.56,40.0,-1.34,1.0
RNG,2017-11-08,44.04999923706055,44.099998474121094,42.099998474121094,43.650001525878906,976000,30.371343830224234,29.442721513957927,31.9645784475679,31.119553363846403,33.40687188255404,1.56,36.0,-1.34,1.14
RNG,2017-11-09,44.849998474121094,47.95000076293945,44.849998474121094,47.54999923706055,1229300,38.59959035308367,34.082862302898434,34.55499036558225,32.599014095194434,34.40275487855116,1.57,88.0,-1.11,2.08
RNG,2017-11-10,47.5,47.5,45.279998779296875,46.150001525878906,644400,38.583003681930386,33.98172199027501,34.85341309783462,32.55244616581043,34.45287757269316,1.57,95.0,-1.07,2.04
RNG,2017-11-13,45.349998474121094,46.380001068115234,44.20000076293945,46.0,428000,35.68622604247759,34.00712835563958,34.76235553266183,32.423330970037625,34.27421854695281,1.55,94.0,-1.07,2.13
RNG,2017-11-14,45.95000076293945,47.20000076293945,45.95000076293945,47.0,365900,36.14838936755162,34.19350822219257,34.636990323353665,32.496670161746486,34.319912097881236,1.54,89.0,-1.03,2.2
RNG,2017-11-15,46.54999923706055,46.599998474121094,45.84000015258789,46.400001525878906,296100,36.3189032502515,34.3542643874304,34.42462945576801,32.5274263722626,34.29073706829243,1.53,78.0,-1.02,2.28
RNG,2017-11-16,46.849998474121094,47.83000183105469,46.650001525878906,47.20000076293945,460800,36.58038219019099,34.359182823517706,34.27195069333322,32.56734142407042,34.25878344880101,1.52,70.0,-0.98,2.28
RNG,2017-11-17,47.04999923706055,48.150001525878906,46.900001525878906,48.0,769100,36.446019575967206,34.47206751304254,34.24873631029299,32.60136292446494,34.0369901071747,1.51,69.0,-0.92,2.29
RNG,2017-11-20,47.79999923706055,48.75,47.29999923706055,48.650001525878906,574200,36.42290342283277,33.705247334652775,33.86408501442409,32.6124249635194,34.03290855281638,1.5,58.0,-0.82,2.38
RNG,2017-11-21,48.150001525878906,49.099998474121094,47.70000076293945,48.70000076293945,631300,35.67331144579298,33.52953599369234,33.86286198850958,32.61114552193678,34.02947216774791,1.48,57.0,-0.76,2.39
RNG,2017-11-22,48.650001525878906,48.75,47.25,48.29999923706055,337700,35.81792957667854,33.273225942264915,33.554300223554144,32.619288195207155,33.916697628550175,1.47,45.0,-0.73,2.5
RNG,2017-11-24,48.650001525878906,49.04999923706055,48.29999923706055,48.70000076293945,245100,35.8263434846221,33.200226942527344,33.4614341812973,32.59919133080527,33.78436313006698,1.46,39.0,-0.71,2.59
RNG,2017-11-27,48.900001525878906,48.900001525878906,47.75,48.25,540100,35.98659142366324,31.84639846894334,33.34941891896098,32.63311811161111,33.80477602573678,1.45,37.0,-0.71,2.63
RNG,2017-11-28,48.5,49.79999923706055,48.099998474121094,49.650001525878906,511300,35.73839472406172,32.299262158784416,33.115771889210414,32.7341636173071,33.596641519045924,1.44,34.0,-0.66,2.75
RNG,2017-11-29,49.75,49.95000076293945,47.349998474121094,47.5,647500,38.35975265647851,33.700407351156706,33.85524273334015,33.08753377692992,33.49132853576805,1.44,56.0,-0.69,2.57
RNG,2017-11-30,47.900001525878906,48.400001525878906,46.599998474121094,47.150001525878906,531700,37.45684545408933,33.53665001611467,33.86820450568804,33.082169400207526,33.413870366967046,1.42,58.0,-0.72,2.56
RNG,2017-12-01,47.0,47.349998474121094,44.70000076293945,46.25,519300,37.869246856406896,33.570825473822865,33.86120123256093,33.18223146060456,33.40105614320607,1.4,55.0,-0.74,2.65
RNG,2017-12-04,46.95000076293945,47.29999923706055,44.0,44.0,598400,39.52479571085213,35.13886065628705,34.85379407949292,33.72548313723523,33.69039776041722,1.38,95.0,-0.73,2.44
RNG,2017-12-05,44.0,45.0,43.849998474121094,44.0,555400,39.11981417152405,35.12879160284504,34.652245719737564,33.37428093264692,33.17888188863935,1.36,88.0,-0.7,2.52
RNG,2017-12-06,43.95000076293945,45.650001525878906,43.95000076293945,45.349998474121094,548300,39.87524807937809,35.65035677565582,34.83119061757913,33.52747580156042,33.277714647003066,1.34,93.0,-0.69,2.35
RNG,2017-12-07,45.29999923706055,48.54999923706055,45.29999923706055,48.20000076293945,1021000,43.05729811890539,37.44896779631563,36.04538546995462,34.22214072617752,33.61644499780151,1.34,100.0,-0.68,2.02
RNG,2017-12-08,48.75,48.880001068115234,47.54999923706055,48.29999923706055,478900,43.05637675315598,37.41903364215813,36.04324791012148,34.220265531522486,33.44218276324647,1.34,99.0,-0.68,2.03
RNG,2017-12-11,48.20000076293945,48.95000076293945,46.95000076293945,47.54999923706055,455600,43.21383742909635,37.600858734362156,35.68303257760424,34.291160298284346,33.368088832571694,1.33,98.0,-0.68,2.13
RNG,2017-12-12,46.54999923706055,47.349998474121094,46.04999923706055,46.599998474121094,624700,43.31922454988393,37.84493298376863,35.873573830729846,34.38882838513007,33.44763624570465,1.31,98.0,-0.68,2.07
RNG,2017-12-13,46.70000076293945,49.20000076293945,46.70000076293945,48.099998474121094,441400,43.9717746584849,38.30907178339661,36.139840349701174,34.52931825721689,33.52111986019879,1.3,100.0,-0.67,1.92
RNG,2017-12-14,48.150001525878906,48.70000076293945,47.400001525878906,47.54999923706055,438600,44.208750507148345,38.29737832114866,36.20308862497335,34.570528408714125,33.437033774100854,1.29,100.0,-0.67,1.92
RNG,2017-12-15,47.849998474121094,49.20000076293945,47.599998474121094,48.95000076293945,684700,44.67017036029532,38.34834464595696,36.430410307174306,34.6248701867512,33.53746168817679,1.28,100.0,-0.65,1.78
RNG,2017-12-18,49.349998474121094,49.849998474121094,49.0,49.349998474121094,411900,44.37801074696257,38.357471376992955,36.42033988939035,34.52465020552209,33.4855240582892,1.26,99.0,-0.64,1.77
RNG,2017-12-19,49.099998474121094,49.20000076293945,47.400001525878906,47.70000076293945,398700,45.70750778158804,38.91353690866955,36.74005526400362,34.79949773240783,33.69022510919474,1.26,100.0,-0.65,1.69
RNG,2017-12-20,47.900001525878906,48.650001525878906,46.849998474121094,48.20000076293945,298500,45.76264501036558,38.90083919165216,36.69833547713219,34.74744956720022,33.68309630196552,1.25,99.0,-0.68,1.68
RNG,2017-12-21,48.25,48.599998474121094,47.47999954223633,47.95000076293945,276400,45.526197386271576,38.371089598761024,36.62464720977943,34.75954923187929,33.56856187195996,1.24,98.0,-0.69,1.75
RNG,2017-12-22,47.599998474121094,47.79999923706055,47.150001525878906,47.70000076293945,184800,38.26419058999597,38.361728294092,36.50780678851241,34.77329059493819,33.54484912195748,1.22,97.0,-0.74,1.79
RNG,2017-12-26,47.5,48.849998474121094,47.5,48.849998474121094,227600,37.76933199358098,37.871065692280055,36.59228154188667,34.84134311041813,33.58120383364802,1.21,97.0,-0.85,1.7
RNG,2017-12-27,48.95000076293945,49.0,48.099998474121094,48.29999923706055,159700,37.93693121343593,36.51551734217224,36.624656749694836,34.669844910351536,33.57732972385013,1.2,98.0,-0.95,1.72
RNG,2017-12-28,48.45000076293945,48.47999954223633,47.95000076293945,48.400001525878906,161100,37.46719904469286,36.51041470592664,36.624003194299895,34.66167658665819,33.380977405499614,1.17,96.0,-1.09,1.72
RNG,2017-12-29,48.54999923706055,49.400001525878906,48.349998474121094,48.400001525878906,328800,37.23954624618073,36.47075699189265,36.495844566543646,34.65897400280842,33.382510218245386,1.15,93.0,-1.19,1.82
RNG,2018-01-02,48.79999923706055,48.95000076293945,47.099998474121094,47.79999923706055,440600,37.14308581857793,36.58394027011631,34.55347144263365,34.67349658699451,33.35883642158416,1.14,65.0,-1.2,1.69
RNG,2018-01-03,47.79999923706055,48.54999923706055,47.650001525878906,48.0,369300,36.838017283446725,36.377289603025034,34.198797426995654,34.66092296840011,33.199796602534285,1.14,46.0,-1.23,1.8
RNG,2018-01-04,48.400001525878906,48.70000076293945,46.349998474121094,47.29999923706055,598500,36.848034734567754,36.46406933769765,34.23764928807286,34.657823779181925,33.24225769052902,1.13,47.0,-1.24,1.83
RNG,2018-01-05,47.54999923706055,48.099998474121094,46.70000076293945,47.54999923706055,395600,36.888215829929365,36.16485099933244,34.007693437728626,34.6580211447752,33.19834920361192,1.12,39.0,-1.24,1.97
RNG,2018-01-08,47.45000076293945,48.70000076293945,46.849998474121094,48.650001525878906,296100,37.44039502391257,36.423690369410814,34.157173270984956,34.71494759616409,33.181288919352966,1.11,42.0,-1.24,1.85
RNG,2018-01-09,48.70000076293945,49.45000076293945,48.29999923706055,48.79999923706055,314400,37.37425173589786,36.422283804159655,34.15427520849939,34.57960467749144,33.165824962797195,1.11,40.0,-1.24,1.86
RNG,2018-01-10,48.400001525878906,49.599998474121094,48.20000076293945,49.29999923706055,338200,37.37707213017237,36.43151303730454,33.728638099379644,34.580532220778395,33.1715380534081,1.11,23.0,-1.25,1.97
RNG,2018-01-11,49.400001525878906,52.0,49.36000061035156,51.599998474121094,653400,38.777165922670186,37.0900445854292,34.41351139725414,34.9474328415526,33.42448007863986,1.1,56.0,-1.18,1.68
RNG,2018-01-12,51.70000076293945,52.599998474121094,51.45000076293945,52.349998474121094,546300,36.44709079560477,37.09941965670396,34.449143948776495,34.50017552261086,33.442499576124455,1.1,60.0,-1.08,1.64
RNG,2018-01-16,52.95000076293945,54.20000076293945,50.54999923706055,50.650001525878906,550200,37.826810329914764,37.35584180134725,34.92244121107243,34.75185734065132,33.58544654867101,1.1,80.0,-1.09,1.52
RNG,2018-01-17,51.0,51.5,50.349998474121094,51.5,285500,37.47032266809412,37.35162722452057,34.92076814653892,34.74939384946373,33.37777992409994,1.09,79.0,-1.07,1.52
RNG,2018-01-18,51.45000076293945,53.54999923706055,51.11000061035156,53.20000076293945,305900,34.76511498237187,37.13938009154829,35.23746265855745,34.92689659768431,33.502251540066766,1.09,84.0,-0.94,1.35
RNG,2018-01-19,53.20000076293945,54.25,52.95000076293945,54.150001525878906,448400,34.8634487933216,36.97330627878932,34.84639458631391,34.9716171452174,33.532054315159776,1.09,74.0,-0.8,1.42
RNG,2018-01-22,54.5,55.20000076293945,52.79999923706055,53.849998474121094,427800,34.323366313189716,36.95292525086139,34.76447994652896,34.983310006258094,33.34223127264425,1.09,72.0,-0.71,1.49
RNG,2018-01-23,53.70000076293945,53.95000076293945,53.04999923706055,53.45000076293945,346100,30.24312836523315,36.91958597850433,34.60030871605825,35.00050754947567,33.26767983644907,1.08,63.0,-0.69,1.61
