Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2018-01-24,53.75,54.04999923706055,52.650001525878906,52.650001525878906,404100,30.715739417668914,37.12298432762204,34.66362140627031,34.76817655203807,33.31667807279505,1.08,66.0,-0.71,1.62
RNG,2018-01-25,53.0,53.70000076293945,52.43000030517578,53.25,488600,30.294299179860268,36.999960748464225,33.86749390610718,34.782777742512934,33.32510273551088,1.08,26.0,-0.73,1.89
RNG,2018-01-26,54.099998474121094,55.599998474121094,53.349998474121094,55.45000076293945,676800,31.214151931140254,37.466948814864544,34.40331870428934,35.06224388569608,33.4700260693597,1.08,48.0,-0.61,1.63
RNG,2018-01-29,55.150001525878906,56.150001525878906,53.43000030517578,53.5,347200,32.45394218187788,38.321590325302566,34.94188635355261,35.31278108519199,33.422579044399285,1.09,79.0,-0.65,1.5
RNG,2018-01-30,52.75,54.70000076293945,52.36000061035156,54.45000076293945,356900,32.377391785378336,38.4215806837611,34.89203502221984,35.34497504357875,33.14586525796218,1.09,76.0,-0.66,1.47
RNG,2018-01-31,55.099998474121094,55.459999084472656,54.25,54.29999923706055,202400,31.588079057082098,38.362011434534494,34.7732380676783,35.25758056035193,33.14982047622219,1.09,70.0,-0.69,1.56
RNG,2018-02-01,54.04999923706055,55.150001525878906,53.599998474121094,54.349998474121094,228900,31.56439834648006,38.182910041844615,34.74095674754787,35.234932931327094,33.09896319677261,1.09,67.0,-0.72,1.57
RNG,2018-02-02,53.900001525878906,54.25,52.849998474121094,53.150001525878906,232900,30.53214338928609,38.54697743442792,34.96148270715966,34.917864554176944,33.184756786955646,1.09,80.0,-0.77,1.5
RNG,2018-02-05,52.5,53.650001525878906,50.349998474121094,50.75,539300,33.68226652006765,39.846734609696504,35.79582126593329,35.362754438850956,33.54342711478549,1.1,85.0,-0.8,1.37
RNG,2018-02-06,49.400001525878906,51.900001525878906,47.650001525878906,51.70000076293945,515200,33.960403548118464,39.82312266592896,35.73794601978881,35.166404422063735,33.44923027570964,1.1,84.0,-0.83,1.35
RNG,2018-02-07,51.75,53.54999923706055,51.599998474121094,52.70000076293945,567900,34.21209505358387,36.07789352567023,35.82181743688074,35.167137860082505,33.48519035923064,1.11,85.0,-0.86,1.29
RNG,2018-02-08,52.900001525878906,53.400001525878906,51.349998474121094,52.29999923706055,715500,33.78592754539566,35.529355844657466,35.85509102603839,35.1736661858014,33.46130709940315,1.12,85.0,-0.88,1.28
RNG,2018-02-09,52.849998474121094,53.2400016784668,49.54999923706055,52.04999923706055,615800,33.61008422373417,35.540609836519415,35.848275047914285,35.178303717120954,33.42963114737244,1.13,84.0,-0.89,1.28
RNG,2018-02-12,52.349998474121094,54.20000076293945,51.95000076293945,53.349998474121094,633000,34.218108166686854,35.62035241846607,36.00992591672975,35.24812314859723,33.370608766130346,1.13,86.0,-0.9,1.19
RNG,2018-02-13,57.25,58.70000076293945,55.54999923706055,57.150001525878906,1291600,39.11186576358284,38.00640203752165,37.43039984152322,36.02089477048856,33.995893751217224,1.16,100.0,-0.8,1.13
RNG,2018-02-14,57.25,58.849998474121094,56.849998474121094,57.849998474121094,1110700,38.776365720153585,37.94440783074942,37.247570353771685,36.03597431680764,34.00694981447786,1.18,99.0,-0.68,1.16
RNG,2018-02-15,58.0,61.900001525878906,57.400001525878906,61.75,1383400,42.35143658963363,39.92253728534575,38.50272519462614,36.77531584966307,34.23595079207866,1.24,100.0,-0.12,1.0
RNG,2018-02-16,61.70000076293945,63.599998474121094,61.5099983215332,63.099998474121094,1046800,41.93705907987308,40.03846549945113,38.452869001680135,36.80129535872831,34.15258889896081,1.29,99.0,0.43,0.98
RNG,2018-02-20,62.650001525878906,65.75,62.529998779296875,64.80000305175781,1653300,42.19971066839111,40.290102928799385,38.57472011455435,36.86811128026711,34.14157138313035,1.34,100.0,1.02,0.91
RNG,2018-02-21,64.19999694824219,64.9000015258789,62.150001525878906,62.25,1321200,44.4625454058006,41.248968717984205,38.928410744114444,37.17420347774599,34.393368404577764,1.4,100.0,1.0,0.92
RNG,2018-02-22,62.45000076293945,63.04999923706055,61.70000076293945,62.29999923706055,630500,44.49028056579814,41.246205500477615,38.896032673423676,37.12497361525459,34.39364939568618,1.46,99.0,0.93,0.93
RNG,2018-02-23,62.79999923706055,63.29999923706055,61.900001525878906,63.29999923706055,466000,44.54421833706075,41.22024007001278,38.542555530808855,37.13565821362465,34.41607248695393,1.5,97.0,0.88,1.05
RNG,2018-02-26,63.79999923706055,64.27999877929688,63.380001068115234,63.45000076293945,496300,43.141524031659706,40.91522175413488,37.756042858629016,37.00474247630378,34.40197281051166,1.53,94.0,0.76,1.27
RNG,2018-02-27,63.400001525878906,64.8499984741211,62.79999923706055,64.0,532200,43.08616368258612,39.66195357281489,37.76405496964462,35.71587002437098,34.218615997229776,1.55,94.0,0.65,1.26
RNG,2018-02-28,63.79999923706055,64.9000015258789,62.650001525878906,62.650001525878906,764200,42.27532700634768,39.94896839336771,37.93670046897505,35.827301187083336,34.21194580099743,1.58,94.0,0.49,1.21
RNG,2018-03-01,62.650001525878906,63.45000076293945,60.849998474121094,62.599998474121094,2681500,42.23496776349413,39.653044494176584,37.938817510748954,35.81256324473877,34.214172781584764,1.6,94.0,0.33,1.21
RNG,2018-03-02,62.20000076293945,63.95000076293945,62.04999923706055,63.75,984100,41.6711468924783,38.04796342213386,37.91678225174678,35.84624253058607,34.228689204003,1.63,92.0,0.19,1.22
RNG,2018-03-05,63.650001525878906,65.25,63.29999923706055,64.80000305175781,888700,41.639837947272355,38.08192007603745,37.91728828407666,35.8585728031193,34.25101088142514,1.65,92.0,0.1,1.2
RNG,2018-03-06,65.0,65.0,63.04999923706055,64.69999694824219,849900,41.55938642513078,37.7904169419393,37.70816382558678,35.86312310488839,34.25048627656237,1.67,88.0,-0.01,1.26
RNG,2018-03-07,64.19999694824219,66.1500015258789,64.18000030517578,65.80000305175781,774600,41.466635591307586,36.090342386564885,37.75411714164737,35.753642383188314,34.268365036934725,1.68,88.0,-0.08,1.23
RNG,2018-03-08,66.0,66.5999984741211,65.5999984741211,66.05000305175781,566500,40.95376713190907,36.08572288472766,37.748275831981424,35.71347072620392,34.26643684417197,1.7,87.0,-0.15,1.23
RNG,2018-03-09,66.6500015258789,67.30000305175781,65.19999694824219,66.55000305175781,1091100,40.938151106843435,35.8250042313373,37.74368799890971,35.67562675907569,34.25533875724504,1.71,86.0,-0.22,1.23
RNG,2018-03-12,66.69999694824219,67.5999984741211,66.3499984741211,67.1500015258789,518900,39.72825689884868,35.42479078666637,37.47385095633494,35.634277031457934,34.24126019074274,1.72,84.0,-0.28,1.3
RNG,2018-03-13,67.5,67.69999694824219,65.3499984741211,66.0999984741211,677800,38.2773914253005,35.29486381221133,37.567731150637634,35.573364150054175,34.29597734831458,1.73,84.0,-0.37,1.27
RNG,2018-03-14,66.25,68.55000305175781,66.0,68.05000305175781,676400,38.69436918544532,35.44922397803229,37.44399061472424,35.53604540886797,34.36499291454725,1.74,82.0,-0.41,1.26
RNG,2018-03-15,68.05000305175781,68.5999984741211,67.3499984741211,68.0999984741211,518700,38.62761560869353,35.136464159104555,37.376217462797,35.40129043009554,34.27953514263298,1.74,80.0,-0.46,1.29
RNG,2018-03-16,68.69999694824219,68.8499984741211,67.8499984741211,68.3499984741211,572500,38.59487453127516,35.13409464701898,36.99458888499439,35.353713838151606,34.2617547693651,1.75,78.0,-0.52,1.45
RNG,2018-03-19,68.0,68.30000305175781,65.5,67.3499984741211,424000,38.14293911290256,34.425144768446195,36.9505332917124,35.18130020472093,34.30664792207915,1.75,77.0,-0.6,1.47
RNG,2018-03-20,67.5,68.94999694824219,67.3499984741211,68.55000305175781,345900,34.598207479979955,34.4989605550814,36.956261391945745,35.22080362046711,34.312136352993825,1.76,77.0,-0.66,1.44
RNG,2018-03-21,68.75,69.5999984741211,68.0,68.44999694824219,513400,34.6557015397033,34.456186589770496,36.89597450294292,35.029438436420065,34.056901341662666,1.76,75.0,-0.73,1.46
RNG,2018-03-22,67.69999694824219,69.0,67.0,67.0999984741211,465100,35.53467925510688,34.789379898952674,37.10461086833297,35.08864508284223,34.13436248690536,1.77,78.0,-0.81,1.4
RNG,2018-03-23,67.25,67.94999694824219,65.94999694824219,65.94999694824219,396900,36.01245388587824,34.894057154518244,37.18505135234942,35.08181161430796,34.19786336713157,1.77,78.0,-0.89,1.4
RNG,2018-03-26,67.19999694824219,68.30000305175781,66.9000015258789,67.80000305175781,597000,36.259554940866835,35.029520473316175,37.19188154759633,34.95147086983288,34.28082329356522,1.77,78.0,-0.97,1.36
RNG,2018-03-27,68.05000305175781,68.80000305175781,65.05000305175781,65.5,550300,38.02449539658081,35.978710353975956,37.68145674777211,35.18116020393712,34.4909083195626,1.75,84.0,-1.05,1.25
RNG,2018-03-28,65.4000015258789,65.4000015258789,61.349998474121094,61.95000076293945,1214800,37.515175172661394,38.06415676166273,38.870341126785576,35.852458190372694,34.98735126243539,1.74,98.0,-1.1,1.15
RNG,2018-03-29,62.45000076293945,64.0999984741211,61.400001525878906,63.5,785300,37.963981793015634,38.134833024952,38.96147096466591,35.854337235501646,35.034931645914355,1.73,100.0,-1.16,1.11
RNG,2018-04-02,63.0,63.93000030517578,61.54999923706055,61.849998474121094,508400,34.011492229826274,38.66262661733925,39.14646904957832,36.0199924852356,35.158528874592946,1.73,100.0,-1.21,1.08
RNG,2018-04-03,62.45000076293945,63.79999923706055,62.099998474121094,63.75,681700,34.57448640592194,38.82037956904232,39.37783083700316,36.0461926839162,35.20568888919352,1.72,100.0,-1.26,0.99
RNG,2018-04-04,62.400001525878906,65.25,61.70000076293945,64.94999694824219,692500,34.124607609198705,38.92142256363236,39.447418409209476,36.026397913514685,35.16432626158614,1.72,100.0,-1.32,0.95
RNG,2018-04-05,65.69999694824219,65.77999877929688,64.30000305175781,64.6500015258789,714200,31.9712763857871,38.79591775939225,39.358342452110165,36.034365057349355,35.16963965883945,1.7,98.0,-1.37,0.98
RNG,2018-04-06,64.1500015258789,65.3499984741211,63.20000076293945,63.599998474121094,732200,32.37770660401147,39.03557851707354,37.245463147358834,36.10823457198611,35.17946413911263,1.7,71.0,-1.41,0.47
RNG,2018-04-09,64.30000305175781,65.8499984741211,63.54999923706055,64.0,702700,32.10268341767869,39.019045634738866,36.87554616764936,35.83957870206104,35.179046016279095,1.69,63.0,-1.45,0.57
RNG,2018-04-10,64.94999694824219,66.5,63.5,65.6500015258789,764200,32.91479536594935,38.32168417124151,37.02755601539663,35.93446397376241,35.24784730901372,1.69,67.0,-1.48,0.51
RNG,2018-04-11,65.30000305175781,66.3499984741211,64.7699966430664,65.69999694824219,516800,32.83802006827113,38.26533331856679,36.91786133956657,35.923655555297294,35.236650868047384,1.69,63.0,-1.52,0.55
RNG,2018-04-12,66.1500015258789,68.0999984741211,65.6500015258789,67.3499984741211,676400,32.850189976644195,37.721182196634324,36.981155920244156,36.0077585877691,35.15536967203641,1.68,65.0,-1.54,0.53
RNG,2018-04-13,67.6500015258789,67.6500015258789,65.44999694824219,66.1500015258789,677300,33.36929270297031,37.92169529661113,37.07741117920537,36.09278020467713,35.213619337548415,1.67,67.0,-1.57,0.5
RNG,2018-04-16,66.5999984741211,67.5999984741211,65.75,66.5999984741211,492600,33.04512461780799,37.465418046139774,37.019069382953774,36.083719596887846,35.211602135496314,1.66,65.0,-1.59,0.52
RNG,2018-04-17,67.05000305175781,69.1500015258789,66.44999694824219,68.69999694824219,857900,33.88486727937436,37.776266131991854,37.246828186303524,36.13712784022258,35.29912530957174,1.64,71.0,-1.6,0.46
RNG,2018-04-18,69.19999694824219,69.30000305175781,67.94999694824219,69.05000305175781,688800,33.87994039538782,37.72460892180003,37.24567337422705,36.10050124800878,35.28891777668072,1.63,70.0,-1.6,0.46
RNG,2018-04-19,68.6500015258789,68.94999694824219,67.75,67.9000015258789,341800,34.01571681904713,37.89542542934121,37.33884484458698,36.131189347036106,35.304807154284426,1.61,72.0,-1.61,0.43
RNG,2018-04-20,67.44999694824219,68.25,67.0,67.0999984741211,541700,34.20766108152805,37.83176346189018,37.40876770928597,36.0946100767778,35.33689569263733,1.58,73.0,-1.62,0.41
RNG,2018-04-23,67.5,68.30000305175781,66.4000015258789,66.94999694824219,265500,34.15074864955269,37.82229627528141,37.36559369122962,36.06458813970818,35.3216007590076,1.56,71.0,-1.62,0.42
RNG,2018-04-24,67.3499984741211,68.5999984741211,65.05000305175781,65.9000015258789,491200,34.35212402365985,37.24633463934997,37.26428667083636,36.11533505913587,35.281402443567565,1.52,69.0,-1.63,0.45
RNG,2018-04-25,65.9000015258789,66.05000305175781,63.95000076293945,65.19999694824219,422000,34.18878238272178,36.4800566737565,36.558408794601405,36.15353811746695,35.30160130718652,1.5,45.0,-1.62,0.54
RNG,2018-04-26,65.8499984741211,67.6500015258789,65.69999694824219,66.69999694824219,298500,33.76028848639378,36.58130945984032,36.64973048307135,36.15510241745542,35.35350433073942,1.48,49.0,-1.62,0.5
RNG,2018-04-27,67.1500015258789,67.69999694824219,65.05000305175781,67.4000015258789,443300,33.912172078994715,36.58668305649348,36.48357031181207,35.07037584080578,35.030207112686696,1.45,41.0,-1.61,0.55
RNG,2018-04-30,67.5999984741211,68.05000305175781,66.30000305175781,67.05000305175781,483600,33.918507965283304,36.62738633610902,35.48745535132813,34.87965258925619,35.03444911369268,1.45,26.0,-1.62,0.62
RNG,2018-05-01,66.69999694824219,68.0999984741211,66.4000015258789,68.05000305175781,375500,33.932162469750075,36.29811443191658,35.5205231491664,34.87483818125977,35.0260153015851,1.44,26.0,-1.64,0.6
RNG,2018-05-02,68.05000305175781,69.94999694824219,68.0,69.3499984741211,466400,33.99008370796378,34.86719750709826,35.35605939523771,34.80980830922188,35.061082564374466,1.43,24.0,-1.64,0.65
RNG,2018-05-03,69.05000305175781,72.0999984741211,68.30000305175781,69.6500015258789,552200,34.0040408529452,34.75640881587047,34.167195670614724,34.80019235220633,35.06102937861846,1.45,6.0,-1.61,0.7
RNG,2018-05-04,69.3499984741211,69.94999694824219,68.0999984741211,69.25,423300,33.50629315036512,34.696965953960124,34.19918868263696,34.815542948337985,35.07054960118798,1.47,8.0,-1.59,0.69
RNG,2018-05-07,69.80000305175781,71.5999984741211,69.19999694824219,71.05000305175781,364300,33.774728707691246,34.86826592385778,34.235943644170526,34.66105807345824,35.1410489238208,1.48,9.0,-1.56,0.67
RNG,2018-05-08,70.8499984741211,71.80000305175781,70.1500015258789,71.69999694824219,271300,32.99153158684662,34.8160514969848,34.02406966755413,34.667355349602516,34.93129252514,1.5,4.0,-1.53,0.75
RNG,2018-05-09,73.30000305175781,73.5999984741211,71.19999694824219,73.19999694824219,575500,31.55106396371709,34.73141039424097,33.84342077160833,34.719292492893615,34.97495897065325,1.53,2.0,-1.47,0.8
RNG,2018-05-10,75.75,81.19999694824219,75.55000305175781,77.19999694824219,1522500,29.44704684435831,33.642544332901494,34.62897834414237,35.21114407335234,35.32549944083886,1.54,18.0,-1.34,0.72
RNG,2018-05-11,77.4000015258789,77.4000015258789,73.5999984741211,75.19999694824219,827100,30.518476184947353,34.20989795382908,34.758131161209306,35.356956447292504,35.417449280126725,1.55,21.0,-1.28,0.69
RNG,2018-05-14,75.30000305175781,76.05000305175781,74.25,74.80000305175781,918000,29.185126953869084,31.820525440140933,34.78597701014779,35.37270677258201,35.419084607531104,1.56,24.0,-1.22,0.68
RNG,2018-05-15,73.94999694824219,74.5999984741211,71.69999694824219,73.5999984741211,647400,28.979936546766233,31.82831154396405,34.40100465165577,35.19050583742024,35.408619456593506,1.57,13.0,-1.19,0.76
RNG,2018-05-16,73.75,76.0999984741211,73.44999694824219,75.5,760600,29.329828548790626,31.79371947627938,34.5516153464833,35.226142755928564,35.46388650355611,1.58,17.0,-1.14,0.7
RNG,2018-05-17,75.5,77.5999984741211,75.43000030517578,76.9000015258789,650000,29.429928058975097,30.67972498490819,34.58600028868625,35.16242690718451,35.173974720554334,1.59,19.0,-1.07,0.68
RNG,2018-05-18,76.6500015258789,78.55000305175781,76.6500015258789,76.6500015258789,608100,28.810714633234152,30.706360148072825,34.57297747245307,35.14597952889552,35.159660072569935,1.6,19.0,-1.03,0.69
RNG,2018-05-21,77.0,77.22000122070312,74.30000305175781,74.4000015258789,651600,30.643121704921008,31.336371738587115,34.866239343138986,34.936671125373365,35.146553992818426,1.61,30.0,-0.99,0.62
RNG,2018-05-22,73.5999984741211,74.1500015258789,72.5999984741211,72.69999694824219,1134300,31.058952724341243,31.779688712580594,35.04969822352664,35.07261591965603,35.207690439032106,1.61,36.0,-0.97,0.57
RNG,2018-05-23,72.0999984741211,72.80000305175781,71.44999694824219,72.75,653100,31.059504128499782,31.753444624392678,35.05240981348517,35.07360482161282,35.197397086269575,1.62,37.0,-0.94,0.57
RNG,2018-05-24,72.3499984741211,74.44999694824219,72.3499984741211,74.0,415500,30.67348818325806,31.515382361060638,35.106278432483535,35.034641540838216,35.22031774933404,1.62,38.0,-0.91,0.55
RNG,2018-05-25,73.8499984741211,74.8499984741211,73.25,74.1500015258789,381300,30.01771475248116,31.50701920074559,35.00581198102577,34.96825785641027,35.20163978266698,1.62,35.0,-0.89,0.58
RNG,2018-05-29,73.9000015258789,75.19999694824219,73.5999984741211,74.8499984741211,414500,30.049801378359682,31.374786127297305,35.01480377339469,34.95533892609523,35.138180929939885,1.61,35.0,-0.86,0.58
RNG,2018-05-30,75.3499984741211,77.05000305175781,75.3499984741211,75.94999694824219,400600,29.121916069462987,31.344318194385846,34.915898326393126,34.98102413703181,35.15582036583954,1.6,29.0,-0.86,0.61
RNG,2018-05-31,75.8499984741211,76.5,75.55000305175781,75.75,415900,29.167782180702122,31.35135394079514,34.93537230478213,34.98583079110198,35.155324971231714,1.59,31.0,-0.85,0.61
RNG,2018-06-01,76.3499984741211,76.75,75.3499984741211,76.19999694824219,441000,28.558967098163958,31.219163984753155,34.81384607667982,34.887465208709486,35.127224707092275,1.58,24.0,-0.84,0.65
RNG,2018-06-04,76.75,77.1500015258789,76.0,77.0,598000,28.223233189290433,31.26115265776768,34.82589277539622,34.883995849858835,35.106759073282326,1.57,24.0,-0.83,0.65
RNG,2018-06-05,77.19999694824219,79.25,77.0,79.0,561900,28.7884311437267,31.602668558714843,34.975524432857554,34.98033965786998,35.14029422592246,1.56,33.0,-0.79,0.59
RNG,2018-06-06,79.25,79.9000015258789,77.8499984741211,77.8499984741211,847200,28.71664096594516,31.77807972114023,34.487369250408484,35.02856205033923,35.147606137877425,1.56,10.0,-0.76,0.68
RNG,2018-06-07,77.75,77.93000030517578,73.4000015258789,74.19999694824219,506500,32.3592335322857,33.22313321879414,35.423949407594804,35.54607623979148,35.499350936791735,1.55,40.0,-0.72,0.6
RNG,2018-06-08,74.19999694824219,75.05000305175781,73.05000305175781,74.9000015258789,521100,31.92667723961354,32.77806887855299,34.94813094698093,35.505364732925784,35.4066992050232,1.55,30.0,-0.7,0.72
RNG,2018-06-11,75.0,75.4000015258789,74.25,74.75,366100,31.90769783798576,32.785958921153465,34.90056222251051,35.391292031605154,34.45425293067339,1.55,26.0,-0.66,0.74
RNG,2018-06-12,75.0,77.19999694824219,75.0,77.05000305175781,529000,32.72013036757257,33.30966308823252,34.856707678776765,35.531970719293355,34.557471581574084,1.55,24.0,-0.62,0.75
RNG,2018-06-13,77.05000305175781,78.12000274658203,76.5999984741211,77.8499984741211,728100,32.62483092644498,33.167590766207276,34.80097109432457,35.45980716155208,34.55176160127086,1.55,21.0,-0.58,0.77
RNG,2018-06-14,77.8499984741211,78.94999694824219,77.4000015258789,77.9000015258789,509200,32.35087198876568,33.0165001801584,34.7732257867163,35.4459433463318,34.54488941517408,1.55,18.0,-0.53,0.79
RNG,2018-06-15,77.6500015258789,78.75,77.05000305175781,78.4000015258789,846900,32.35896223901239,33.01927004522655,34.72968926819379,35.24967164597945,34.531371236846354,1.55,15.0,-0.48,0.81
RNG,2018-06-18,78.1500015258789,80.69999694824219,77.75,80.3499984741211,803500,32.75994913213015,33.00151689143401,34.750456557662254,35.31612453787443,34.5975222175071,1.55,16.0,-0.43,0.8
RNG,2018-06-19,79.9000015258789,79.9000015258789,76.69999694824219,77.0,1040900,34.912458978717424,34.05634160151625,35.51554900836363,35.49090599785263,34.79070517521956,1.53,41.0,-0.39,0.67
RNG,2018-06-20,77.80000305175781,80.25,77.0999984741211,77.0999984741211,776400,34.860880308309234,33.65317445679843,35.02349209954088,35.00765885329567,34.76296150756294,1.52,34.0,-0.33,0.79
RNG,2018-06-21,77.0999984741211,78.1500015258789,74.8499984741211,74.94999694824219,911500,35.51326269376559,33.38651097989321,34.829668616352,35.20373017726286,34.871272790880624,1.52,22.0,-0.27,0.82
RNG,2018-06-22,75.05000305175781,75.05000305175781,71.8499984741211,72.3499984741211,5351400,33.360981929921046,32.11019647190315,35.28905046844996,35.475181291768784,35.041549691448736,1.52,37.0,-0.17,0.71
RNG,2018-06-25,71.94999694824219,71.94999694824219,67.75,69.3499984741211,1346900,34.671730351749645,33.063550952734985,36.00145793346831,35.87348010534784,35.228769501166674,1.51,47.0,-0.06,0.58
RNG,2018-06-26,69.6500015258789,71.55000305175781,68.75,70.1500015258789,1159900,34.902065917564386,32.61061191074778,36.02901423661289,35.82716493940282,35.123723707386695,1.5,48.0,0.06,0.57
RNG,2018-06-27,70.6500015258789,71.33000183105469,67.94999694824219,68.05000305175781,1128200,35.63456075212888,32.742312953540576,36.1931798307837,36.01284280097189,35.18646630106614,1.5,48.0,0.16,0.53
RNG,2018-06-28,68.0,71.0999984741211,67.5999984741211,70.8499984741211,1049200,36.88842086097633,33.530597473328825,35.83564979496367,36.1772087920165,35.35216661408179,1.5,42.0,0.13,0.54
RNG,2018-06-29,71.0999984741211,71.55000305175781,69.8499984741211,70.3499984741211,802100,36.39407825295871,33.553348057318004,35.789680149773226,36.192937981755676,35.20364132429471,1.5,40.0,0.09,0.55
RNG,2018-07-02,71.0,71.5999984741211,69.3499984741211,71.55000305175781,941000,36.846848909104196,33.49328769565098,35.765786661734204,36.23059309685271,35.231517920375424,1.5,40.0,0.06,0.56
RNG,2018-07-03,72.0999984741211,72.4000015258789,70.4000015258789,71.0,294500,35.96003424947975,33.539094804017225,35.76653132903264,36.24372851265433,35.11472124686717,1.5,41.0,-0.09,0.56
RNG,2018-07-05,71.5,72.3499984741211,71.05000305175781,71.75,1326700,35.526439557036994,33.22592839854052,35.7635354317622,36.11303781344969,35.08314745243016,1.5,40.0,-0.45,0.56
RNG,2018-07-06,71.75,75.08000183105469,70.97000122070312,74.94999694824219,930300,37.755219044517794,34.32963176169465,36.1774965628969,36.41360749125599,35.25826100324529,1.5,47.0,-0.88,0.49
RNG,2018-07-09,75.0,76.0,73.25,74.4000015258789,694600,37.515823448786335,34.0567003455846,34.661086297044385,36.26710228050944,35.09121055544875,1.5,12.0,-1.02,0.29
RNG,2018-07-10,74.55000305175781,75.5,74.0,74.69999694824219,1017300,37.52883976900036,33.81246213144865,34.62814002334377,36.23427646629179,35.05286667777162,1.51,11.0,-1.16,0.3
RNG,2018-07-11,73.75,75.68000030517578,73.55000305175781,74.4000015258789,662900,37.44598999678313,33.820077970969294,33.150717209038476,36.00432599587045,35.049663909701515,1.53,1.0,-1.18,0.04
RNG,2018-07-12,75.25,79.1500015258789,74.94999694824219,78.75,1094200,40.75028010904944,35.15683071258681,34.14084123650079,36.4740762935317,35.397498383276,1.53,4.0,-1.19,0.14
RNG,2018-07-13,78.94999694824219,79.6500015258789,77.5999984741211,78.6500015258789,602400,40.74100591544526,35.15927690843376,33.920382536476076,36.456276123812465,35.39879895806053,1.53,3.0,-1.21,0.2
RNG,2018-07-16,78.6500015258789,79.3499984741211,78.25,78.8499984741211,575300,40.71909566269048,34.93641516771451,33.24238075872009,36.42246572330707,35.311792512583004,1.53,2.0,-1.22,0.31
RNG,2018-07-17,78.6500015258789,82.0999984741211,78.1500015258789,81.75,739100,41.89192029536933,35.474267830147646,33.67014486468885,36.620660603038665,35.41786858381883,1.53,3.0,-1.16,0.23
RNG,2018-07-18,81.75,83.1500015258789,81.0,83.0,1069500,41.48636096854011,35.53777669980608,33.66287474210114,36.59311384870759,35.434706729774305,1.53,3.0,-1.04,0.23
RNG,2018-07-19,83.0999984741211,83.94999694824219,82.1500015258789,82.80000305175781,929600,41.218903217388444,35.3310543310867,33.67266169918806,36.510022785066326,35.43864639104729,1.54,5.0,-0.97,0.22
RNG,2018-07-20,82.55000305175781,83.19999694824219,81.44999694824219,81.55000305175781,422100,38.780111914234524,35.422513244473066,33.77762929939814,36.557685978052646,35.29061600508681,1.54,6.0,-0.97,0.18
RNG,2018-07-23,81.5,82.30000305175781,80.3499984741211,81.5,841300,38.7485721527459,35.20974599291491,33.566422093572726,36.56019506917706,35.29274908087304,1.55,3.0,-0.98,0.25
RNG,2018-07-24,82.25,82.25,78.5,79.4000015258789,849700,39.62860494597618,35.6882729358927,33.87123076923968,36.69697105111403,35.40610882951562,1.55,9.0,-1.02,0.16
RNG,2018-07-25,79.4000015258789,82.0999984741211,79.05000305175781,81.55000305175781,608900,39.41912157541647,35.98349662840427,33.999219367054145,36.73627299182929,35.48029523303063,1.54,11.0,-1.03,0.13
RNG,2018-07-26,80.8499984741211,82.8499984741211,80.16000366210938,82.25,407000,39.38934617985969,35.920573246898485,33.94074479949991,36.741053694139666,35.48054015338248,1.54,11.0,-1.03,0.15
RNG,2018-07-27,82.69999694824219,83.0,79.19999694824219,80.0,909700,40.31181756856218,36.31655862470705,34.27099861814203,36.92494775184575,35.608263662328525,1.54,18.0,-1.05,0.06
RNG,2018-07-30,79.6500015258789,80.0,72.8499984741211,73.80000305175781,1445800,46.67341386651059,40.10211595876403,36.620009116388545,38.18034792149115,36.520535690600006,1.53,66.0,-1.03,0.94
RNG,2018-07-31,73.94999694824219,74.69999694824219,71.5,73.75,1786600,45.99247819423386,40.07923818478506,36.61866631300613,36.89369897616905,36.49923047871392,1.52,66.0,-1.01,0.94
RNG,2018-08-01,73.75,76.80000305175781,73.75,76.44999694824219,1893000,45.729454331827796,40.40348313418758,37.02143584786658,36.90410738969005,36.60903415961371,1.51,77.0,-1.01,0.84
RNG,2018-08-02,76.44999694824219,79.05000305175781,76.30000305175781,79.05000305175781,917100,46.76078072483389,40.91102351939655,37.35139479556223,37.074347804824455,36.67895728652149,1.51,88.0,-1.03,0.76
