Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2018-08-03,79.44999694824219,79.80000305175781,77.25,79.55000305175781,1748500,45.95703464900204,40.73024780071933,37.25398592466575,37.01114572940766,36.6557903905231,1.5,86.0,-1.04,0.82
RNG,2018-08-06,79.5,81.6500015258789,79.05000305175781,81.4000015258789,1573200,44.94107345096113,39.541783070402744,37.15319897352182,37.03904773777458,36.69202477375445,1.5,81.0,-1.05,0.84
RNG,2018-08-07,88.69999694824219,90.05000305175781,85.94999694824219,87.0,1828400,46.258302438347926,41.3529768740398,38.5476521212421,37.756563395300994,37.23152775598403,1.52,94.0,-0.87,0.86
RNG,2018-08-08,86.05000305175781,87.9000015258789,85.3499984741211,87.05000305175781,833600,46.286012782681496,41.32332369165583,38.548293572950335,37.72423702886997,37.184138078173135,1.54,94.0,-0.75,0.86
RNG,2018-08-09,87.19999694824219,88.8499984741211,86.7300033569336,87.05000305175781,1145300,44.960488403227885,41.14324748194632,38.45219875111306,37.70688674166082,36.43234298282486,1.56,92.0,-0.67,0.91
RNG,2018-08-10,86.30000305175781,89.05000305175781,85.44999694824219,87.5999984741211,523500,43.91800483332562,40.87833040193554,38.380899827861896,37.70770484561143,36.291916402820796,1.57,91.0,-0.62,0.93
RNG,2018-08-13,87.69999694824219,88.80000305175781,87.19999694824219,87.75,559600,43.74531919046806,40.74399488824823,38.37597329789037,37.683315796349724,36.27075158834505,1.59,90.0,-0.58,0.93
RNG,2018-08-14,88.0,89.69999694824219,86.80000305175781,89.5999984741211,654900,43.83510559018409,40.905567646520716,38.31598610529771,37.73608309281452,36.235348118384984,1.61,89.0,-0.49,0.97
RNG,2018-08-15,88.8499984741211,89.69999694824219,86.5999984741211,88.6500015258789,967200,43.932048994480944,40.44368137876323,38.24150895259341,37.74293811009639,36.255225157676755,1.62,88.0,-0.46,1.01
RNG,2018-08-16,89.55000305175781,89.94999694824219,88.05000305175781,89.0999984741211,357100,43.92692425507791,40.07955311687591,38.037572228400876,37.62405208534723,36.25521201478075,1.63,87.0,-0.46,1.07
RNG,2018-08-17,89.19999694824219,89.58000183105469,88.19999694824219,89.30000305175781,340600,42.56218692575954,40.07634160079774,37.566083402864045,37.197138929838836,36.079992539666385,1.63,86.0,-0.45,1.23
RNG,2018-08-20,89.4000015258789,89.8499984741211,88.0,89.3499984741211,393600,42.41024305748777,39.979309704510456,36.366123792534424,37.17621577609795,36.081013106287216,1.6,64.0,-0.46,1.41
RNG,2018-08-21,88.4000015258789,91.1500015258789,88.0999984741211,89.75,839500,42.408550882694676,39.97952870140541,36.20950402140801,37.07701461433035,36.07617063405101,1.57,64.0,-0.47,1.46
RNG,2018-08-22,89.75,90.8499984741211,88.80000305175781,90.69999694824219,465400,42.31576111728618,39.98772572133862,35.90917026689377,36.53356389908958,36.08276923482547,1.53,60.0,-0.48,1.61
RNG,2018-08-23,90.5,92.43000030517578,90.30000305175781,90.6500015258789,717700,39.5776349357923,39.92389525350152,35.66420976749738,36.534475993346476,36.05983697118803,1.49,55.0,-0.5,1.7
RNG,2018-08-24,92.0,95.5999984741211,91.1500015258789,93.5999984741211,882200,40.31143759535171,40.34647127907514,35.87124328086341,36.553310071018316,36.17357812990309,1.44,61.0,-0.42,1.62
RNG,2018-08-27,94.30000305175781,94.30000305175781,92.69999694824219,93.25,456000,40.39670445353222,40.37059705960313,35.8663250204737,35.93119143620661,36.00051889040838,1.39,61.0,-0.4,1.62
RNG,2018-08-28,93.94999694824219,94.02999877929688,92.3499984741211,93.75,394300,39.346868392421236,40.345932678902244,35.72289492339601,35.93123597605988,35.9588813114328,1.38,56.0,-0.4,1.7
RNG,2018-08-29,94.25,95.30000305175781,93.94999694824219,93.94999694824219,381600,39.22266526440916,40.07616202015118,35.721889765412115,35.85805850336571,35.88302040284234,1.37,56.0,-0.41,1.7
RNG,2018-08-30,93.44999694824219,94.94999694824219,92.1500015258789,92.44999694824219,1032200,39.6194610277302,40.10399087234309,35.690823331586806,35.82285263249578,35.916968703726134,1.37,56.0,-0.46,1.69
RNG,2018-08-31,92.0,93.9000015258789,91.75,93.1500015258789,654900,39.22380285707919,38.684315990550076,35.69418482590779,35.671953762736514,35.617362656199575,1.36,57.0,-0.51,1.69
RNG,2018-09-04,93.1500015258789,95.05000305175781,92.1500015258789,94.5999984741211,638900,39.32030452332597,38.741627680453036,35.58269593881872,35.65308602973421,35.63723139903588,1.35,55.0,-0.54,1.74
RNG,2018-09-05,95.19999694824219,95.5,90.19999694824219,92.5999984741211,735400,39.01785850943186,39.0693612762448,35.63856534081192,35.6502394782986,35.72166958109698,1.34,56.0,-0.6,1.71
RNG,2018-09-06,92.30000305175781,93.6500015258789,91.19999694824219,93.3499984741211,458900,38.491894505470455,38.683265858356634,35.64229113259566,35.65011047399821,35.670102966320556,1.34,57.0,-0.66,1.71
RNG,2018-09-07,93.1500015258789,96.6500015258789,92.1500015258789,93.9000015258789,663900,38.475295573319976,38.65895669667036,35.367844921824464,35.369972060612994,35.62467005779652,1.33,51.0,-0.71,1.82
RNG,2018-09-10,94.55000305175781,96.6500015258789,93.5,96.30000305175781,552700,37.68374168480969,38.919252314294134,35.54054859889396,35.45257459211135,35.678273886280024,1.31,56.0,-0.72,1.75
RNG,2018-09-11,95.8499984741211,97.6500015258789,95.25,96.19999694824219,585100,27.400469019570707,38.92572067328532,35.40122662376421,35.44104512083145,35.68055916395074,1.3,52.0,-0.75,1.83
RNG,2018-09-12,96.55000305175781,96.8499984741211,94.25,96.8499984741211,534200,27.26069944545109,38.68251191663766,35.319132134368594,35.426084094348994,35.68078002849045,1.29,50.0,-0.77,1.88
RNG,2018-09-13,96.69999694824219,98.1500015258789,93.94999694824219,95.05000305175781,715100,27.18612227337947,37.77785101726557,35.48647032986265,35.447822834127216,35.67940909157776,1.27,55.0,-0.82,1.79
RNG,2018-09-14,95.0,96.80000305175781,94.87999725341797,95.69999694824219,588800,26.028219777160256,37.78097336257634,35.354558372944055,35.40455892244061,35.671951400090755,1.26,51.0,-0.87,1.87
RNG,2018-09-17,95.0999984741211,95.30000305175781,91.1500015258789,91.69999694824219,738500,29.660141338632652,38.410754763090246,36.045306874779705,35.829005438160486,35.966038798134136,1.26,79.0,-0.95,1.66
RNG,2018-09-18,92.0,94.30000305175781,92.0,93.5,699800,29.487640232186397,37.688610783635234,36.00395936649585,35.87568560005195,35.99099076963998,1.25,78.0,-1.01,1.68
RNG,2018-09-19,93.5,93.9000015258789,88.4000015258789,90.55000305175781,700100,25.0034653668478,37.20074983674327,36.42143057691192,36.0739643112778,36.15737273968907,1.25,85.0,-1.06,1.5
RNG,2018-09-20,90.6500015258789,91.9000015258789,89.94999694824219,91.25,568200,25.06989356397236,37.17836655244522,36.40546126606012,36.07723719361982,36.12730941214505,1.25,84.0,-1.12,1.51
RNG,2018-09-21,91.8499984741211,92.0999984741211,89.30000305175781,89.80000305175781,756300,25.581720069093418,36.71792705263186,36.48155188857752,36.087034795995436,36.0963229184821,1.26,85.0,-1.17,1.46
RNG,2018-09-24,88.94999694824219,91.55000305175781,87.3499984741211,91.0,615200,25.785493306868496,36.00621514952971,36.428881188390925,36.104792901338165,36.109732768437595,1.26,84.0,-1.21,1.48
RNG,2018-09-25,91.1500015258789,93.62999725341797,90.9000015258789,93.25,1017800,26.64528796685267,36.16422581643208,36.5908463483522,36.116935983561326,36.116909748516356,1.26,85.0,-1.26,1.42
RNG,2018-09-26,93.9000015258789,94.27999877929688,91.8499984741211,92.94999694824219,751100,26.07395525160441,36.109085505819564,36.577744657390134,36.12594625384618,36.11290479253227,1.26,84.0,-1.3,1.43
RNG,2018-09-27,93.0,94.6500015258789,92.8499984741211,94.05000305175781,498900,25.99578291098187,36.05144552343918,36.42425779465821,36.130473921462375,35.981217768714934,1.26,81.0,-1.34,1.48
RNG,2018-09-28,93.94999694824219,94.6500015258789,92.4000015258789,93.05000305175781,743900,26.232798827447013,36.16678249679245,36.47260223018124,35.82161969498643,35.99596363044872,1.25,82.0,-1.37,1.45
RNG,2018-10-01,93.76000213623047,94.16000366210938,89.81999969482422,90.37000274658203,943500,27.694380023399983,35.86618857659781,36.70244748376247,36.00219514154628,35.96306162389752,1.24,87.0,-1.39,1.34
RNG,2018-10-02,89.9800033569336,90.13999938964844,86.81999969482422,87.0199966430664,1268200,29.82169509739142,36.77572825844905,36.317906001603966,36.07365166192141,35.85017755082299,1.24,75.0,-1.4,1.31
RNG,2018-10-03,87.72000122070312,89.1500015258789,86.44000244140625,88.12000274658203,928200,30.039320471274035,36.83131616093547,36.09321697567966,36.055161571855834,35.86327159781394,1.24,71.0,-1.41,1.42
RNG,2018-10-04,87.86000061035156,87.98999786376953,83.72000122070312,84.8499984741211,937600,31.703016398456974,37.73679063954147,36.61622613135848,36.20464498332102,36.07951251420564,1.24,84.0,-1.4,1.24
RNG,2018-10-05,84.88999938964844,86.75,81.95999908447266,84.19000244140625,759300,31.739531791661495,36.02614244064695,36.53885021184406,36.18060560533492,36.09364233991854,1.24,81.0,-1.38,1.27
RNG,2018-10-08,83.33999633789062,83.33999633789062,78.51000213623047,80.69999694824219,1582300,32.03396414266446,37.10901461611657,36.98174238215213,36.55502581064517,36.32775501710499,1.24,87.0,-1.37,1.14
RNG,2018-10-09,80.4000015258789,83.56999969482422,79.98999786376953,81.79000091552734,1113900,32.47287469380416,37.20227146884507,36.929664281468966,36.56045104704356,36.3267903265222,1.24,86.0,-1.35,1.16
RNG,2018-10-10,81.0,81.69000244140625,75.41999816894531,76.4800033569336,1820400,37.057771232358256,38.968396784487375,38.46025133947036,37.41858932281524,36.90947618452928,1.27,98.0,-1.36,1.11
RNG,2018-10-11,76.16000366210938,77.69000244140625,74.43000030517578,75.0,1919100,37.13681916438215,38.998190419247464,38.29230677099847,37.48929894708717,36.97221886366932,1.29,93.0,-1.35,1.17
RNG,2018-10-12,78.75,81.0,77.7300033569336,80.08000183105469,1265600,42.62752951826701,41.3592318004167,39.49266974542087,37.966458480323745,37.51054054480521,1.34,100.0,-1.33,1.2
RNG,2018-10-15,80.13999938964844,81.2300033569336,78.0199966430664,80.1500015258789,1016700,42.503523646771605,41.247012428606745,39.49264729051421,37.698882779981545,37.50474221193133,1.39,99.0,-1.31,1.2
RNG,2018-10-16,81.69999694824219,83.33999633789062,80.5999984741211,82.29000091552734,951100,43.07319055922171,41.606517885632094,39.616579336113816,37.76320626865508,37.485012685542436,1.43,100.0,-1.29,1.17
RNG,2018-10-17,84.0199966430664,84.0199966430664,80.41000366210938,81.33000183105469,789300,42.83806095559608,41.32231096953068,39.66824585068566,37.795035813408695,37.50006326974019,1.48,100.0,-1.27,1.14
RNG,2018-10-18,80.62999725341797,81.80000305175781,77.52999877929688,78.5,618000,43.59212909260343,41.593197094623605,40.06055347780645,38.056594136895995,37.58189366118588,1.53,100.0,-1.25,1.0
RNG,2018-10-19,78.81999969482422,79.94000244140625,75.51000213623047,75.51000213623047,905500,44.4708379715137,42.274291448613035,40.476969901897405,38.25500374133897,37.789467043036765,1.59,100.0,-1.26,0.87
RNG,2018-10-22,76.58999633789062,78.91000366210938,74.58000183105469,78.19000244140625,1743400,45.16533381583731,42.55632881946188,40.85245793058741,38.020313969406956,37.75811193107273,1.66,100.0,-1.25,0.78
RNG,2018-10-23,76.25,78.0199966430664,75.5999984741211,77.61000061035156,500400,45.130700573341784,39.16680786928164,40.860882151994,37.98929916891796,37.71672002843805,1.72,100.0,-1.24,0.77
RNG,2018-10-24,77.44000244140625,79.06999969482422,71.37000274658203,71.5,751000,49.8390242406599,42.68871142250564,42.856438536211606,39.22125553708596,38.639372798138375,1.84,100.0,-1.25,0.93
RNG,2018-10-25,72.37999725341797,75.61000061035156,71.72000122070312,75.01000213623047,800200,52.50974030417035,43.192937513890875,43.34873806500813,39.584482925410896,38.89072558860697,1.97,100.0,-1.26,0.86
RNG,2018-10-26,72.33999633789062,74.4800033569336,70.37999725341797,72.2699966430664,600000,52.98641847577511,43.26125913269997,43.68253337468955,39.84783212723498,39.086782756251424,2.09,100.0,-1.28,0.76
RNG,2018-10-29,73.9000015258789,75.41000366210938,69.5999984741211,71.11000061035156,1340400,52.086484853578376,43.33348503087243,43.09385472653473,39.811241378715316,39.087481861260024,2.19,98.0,-1.28,0.89
RNG,2018-10-30,70.88999938964844,74.66000366210938,69.62000274658203,74.2699966430664,1206500,53.64865363132597,44.033325185302985,43.62795497674362,39.31905495071676,39.254396727572626,2.3,99.0,-1.28,0.79
RNG,2018-10-31,76.43000030517578,78.87000274658203,75.72000122070312,77.7300033569336,1023700,55.27292805476082,42.84119187202371,44.22331974825396,39.643871403369765,39.47375904263747,2.42,100.0,-1.27,0.68
RNG,2018-11-01,78.05000305175781,79.83999633789062,75.69999694824219,79.47000122070312,748100,55.7198010604066,43.120932370816924,44.10153117722665,38.993090318704695,39.5214551449035,2.52,99.0,-1.26,0.71
RNG,2018-11-02,79.79000091552734,81.08000183105469,76.87000274658203,77.01000213623047,996800,56.17185508673249,43.55299678696352,44.35775813448549,39.11099981769418,39.64193396656061,2.62,100.0,-1.26,0.62
RNG,2018-11-05,76.31999969482422,77.0999984741211,73.62999725341797,74.95999908447266,1256800,56.23785881786596,43.814003855775496,44.56212804602162,39.133279563337894,39.70113900756741,2.72,100.0,-1.28,0.55
RNG,2018-11-06,78.30000305175781,79.98999786376953,73.12999725341797,75.83999633789062,2306000,55.74852011969982,43.90329245752761,44.59041183456464,38.84906086128089,39.711931000324796,2.82,100.0,-1.29,0.55
RNG,2018-11-07,77.0999984741211,85.0,77.0999984741211,84.4800033569336,1990700,64.92870568288356,49.180861155174036,47.63269675917534,40.85225645355347,41.09563968439075,3.0,100.0,-1.28,1.42
RNG,2018-11-08,84.52999877929688,86.73999786376953,83.01000213623047,86.22000122070312,2044300,65.14894025704695,49.33124550086364,47.22999566836308,40.87755314611621,41.09711388051946,3.16,99.0,-1.27,1.52
RNG,2018-11-09,84.9000015258789,85.26000213623047,80.81999969482422,83.68000030517578,2242000,65.5851263369739,49.6831285759853,47.486189101171874,41.04828565557487,40.375159915430665,3.31,99.0,-1.26,1.44
RNG,2018-11-12,82.48999786376953,83.6500015258789,74.79000091552734,75.44999694824219,2112800,71.39262483034446,53.93132315985984,50.09098211544946,42.879843062231195,41.61609063414067,3.53,100.0,-1.26,1.78
RNG,2018-11-13,75.83000183105469,77.76000213623047,73.94000244140625,75.1500015258789,830700,70.75526309464995,53.927240295388714,49.77374585112358,42.80228747475403,41.61706926178515,3.73,99.0,-1.25,1.89
RNG,2018-11-14,76.31999969482422,77.0,73.83000183105469,74.27999877929688,1140000,70.58410674877099,53.93451282071937,49.339557034069266,42.82797195246583,41.59267916101545,3.9,98.0,-1.27,2.04
RNG,2018-11-15,73.83000183105469,77.30999755859375,72.91999816894531,77.05999755859375,1163500,70.94269621210286,54.483296087834546,49.64233223488467,42.98898407042928,41.71260090016809,4.07,98.0,-1.27,1.94
RNG,2018-11-16,76.23999786376953,77.62000274658203,74.43000030517578,76.4000015258789,855300,70.94753394136828,54.49461152625046,49.41222536602749,42.96543028812097,41.69847020057113,4.22,97.0,-1.31,2.03
RNG,2018-11-19,77.55000305175781,79.63999938964844,68.5,68.86000061035156,1129800,75.96300762928342,57.799267757877985,51.75143259658671,44.71923950586206,42.9927363445983,4.43,100.0,-1.28,2.18
RNG,2018-11-20,66.16999816894531,71.9000015258789,64.41000366210938,68.91000366210938,1555400,75.78028613024415,57.81105959117209,51.74016992923226,44.67609466199634,42.975849799597995,4.62,99.0,-1.26,2.18
RNG,2018-11-21,68.97000122070312,72.12000274658203,68.44999694824219,71.41000366210938,1022400,74.38336668275004,58.37405980126993,51.98266631666561,44.870040143516746,43.1121273705187,4.81,100.0,-1.26,2.11
RNG,2018-11-23,70.36000061035156,72.43000030517578,70.08000183105469,71.70999908447266,181000,74.22283559700918,58.385642883735436,51.97215588396419,44.864320288092514,43.1017805971601,4.98,99.0,-1.27,2.12
RNG,2018-11-26,73.47000122070312,76.91000366210938,72.37000274658203,75.97000122070312,1436500,73.64077313561972,59.703997836272585,52.747115996528116,45.36300408211601,43.46102617308302,5.16,100.0,-1.26,1.94
RNG,2018-11-27,75.30999755859375,76.11000061035156,74.31999969482422,74.86000061035156,606000,73.7309926100723,59.706070550812804,52.346363480129895,45.35785599171814,43.47829417787049,5.32,99.0,-1.26,2.04
RNG,2018-11-28,76.58000183105469,79.47000122070312,75.86000061035156,78.95999908447266,1529100,75.0436699508883,60.71926240572261,53.01163068976821,45.66118645391164,43.70130672883039,5.48,100.0,-1.25,1.88
RNG,2018-11-29,78.58999633789062,80.76000213623047,77.37999725341797,79.88999938964844,925700,75.07009386703312,60.6705378478582,53.03831670855062,45.679337648772425,43.46620839680476,5.63,100.0,-1.23,1.87
RNG,2018-11-30,80.2699966430664,84.04000091552734,79.98999786376953,82.9000015258789,1275500,75.08457612491331,61.17222559428323,53.34452499924978,45.87756111380111,43.59561953120379,5.76,100.0,-1.2,1.79
RNG,2018-12-03,85.69000244140625,87.20999908447266,82.5999984741211,84.5199966430664,1542100,74.23615303363265,61.3083472669225,52.675338553944606,45.88948908770602,43.57537200713924,5.88,96.0,-1.18,1.94
RNG,2018-12-04,83.0999984741211,84.8499984741211,80.06999969482422,80.38999938964844,693900,75.21953750952507,61.83348468883132,53.28872317335024,46.24755397776373,43.578105763915076,6.0,99.0,-1.18,1.75
RNG,2018-12-06,77.31999969482422,82.58999633789062,76.69000244140625,82.30000305175781,759800,75.45417374213037,62.070604989671594,53.415483725282286,46.323842165669646,43.628401055158164,6.11,100.0,-1.16,1.71
RNG,2018-12-07,81.69000244140625,83.01000213623047,77.93000030517578,79.77999877929688,791800,71.89080862027666,62.31135807907518,53.33797722543352,46.413789676215885,43.66792279069085,6.21,98.0,-1.17,1.7
RNG,2018-12-10,79.20999908447266,83.68000030517578,79.20999908447266,83.5,947000,71.76816553288555,63.017436167491304,53.77814536976132,46.66113635741052,43.48708849199039,6.31,100.0,-1.17,1.6
RNG,2018-12-11,85.0,86.2699966430664,83.91000366210938,85.26000213623047,1656200,70.86823262020543,63.16840141541008,53.877702022743755,46.61394019400112,43.52717973230289,6.41,100.0,-1.17,1.58
RNG,2018-12-12,86.6500015258789,88.66000366210938,85.97000122070312,86.58999633789062,1236600,70.61978646831508,62.68793701600425,53.873168274539516,46.448647204007735,43.509927899966875,6.5,99.0,-1.17,1.59
RNG,2018-12-13,86.95999908447266,86.95999908447266,84.47000122070312,85.16999816894531,627300,70.03344587816527,62.621540801305365,53.94153974815291,45.997629448510835,43.492471320430994,6.58,100.0,-1.17,1.56
RNG,2018-12-14,83.4000015258789,85.52999877929688,81.51000213623047,82.47000122070312,890000,69.70555944322079,62.6247823048801,54.026729037480415,46.09094959606712,43.52981331717235,6.66,100.0,-1.16,1.54
RNG,2018-12-17,81.31999969482422,81.80999755859375,77.11000061035156,77.48999786376953,800600,71.84495928335868,63.81403941127702,54.764682593866254,46.58973067953555,43.98346834749044,6.74,100.0,-1.18,1.36
RNG,2018-12-18,79.0199966430664,81.62999725341797,78.76000213623047,80.08000183105469,1576400,71.88271942873598,64.16476824741129,55.002791303547674,46.61372048050589,44.00901227684654,6.83,100.0,-1.18,1.31
RNG,2018-12-19,80.0999984741211,83.83999633789062,79.37999725341797,80.3499984741211,928400,71.38146228873468,64.09671630212674,54.82873033589575,46.56854535815004,44.00486579995862,6.91,99.0,-1.18,1.37
RNG,2018-12-20,80.05000305175781,80.66999816894531,71.91999816894531,74.88999938964844,1240200,74.34587560761365,65.35464753537667,54.46608828537456,47.32753488756718,44.4510595840858,6.99,97.0,-1.18,1.36
RNG,2018-12-21,75.13999938964844,75.6500015258789,70.98999786376953,71.51000213623047,1056500,67.97910356058529,65.93299978713428,54.960412473316985,47.610543756944516,44.70040054289969,7.08,99.0,-1.17,1.22
RNG,2018-12-24,70.58999633789062,72.5,69.83999633789062,70.41000366210938,420400,67.58356256422991,65.8847763092343,54.7025924988068,47.64405300373201,44.727917216739705,7.17,96.0,-1.17,1.27
RNG,2018-12-26,71.05000305175781,77.98999786376953,71.05000305175781,77.69000244140625,959600,73.7153139448197,69.18018416670304,56.67426161336141,48.94504860340798,45.75922379476184,7.28,100.0,-1.18,1.31
RNG,2018-12-27,75.61000061035156,78.72000122070312,74.33000183105469,78.69999694824219,693500,67.28950558149248,69.03697918008814,56.70320991127464,48.965566080941656,45.71982959556799,7.39,100.0,-1.18,1.3
RNG,2018-12-28,79.12999725341797,81.38999938964844,77.31999969482422,79.41999816894531,787300,67.30535422743911,68.67579961175376,56.60200569549576,48.893321335346094,45.706185579494694,7.49,98.0,-1.19,1.33
RNG,2018-12-31,80.66000366210938,82.44999694824219,80.13999938964844,82.44000244140625,777400,67.94585422375916,69.07894763749508,55.91046270544905,49.03009365398634,45.84266297665979,7.58,97.0,-1.18,1.42
RNG,2019-01-02,80.0,81.6500015258789,77.4000015258789,80.9800033569336,674800,67.46412429951782,68.74642996056878,55.977733107774306,49.077481881348184,45.885737016868276,7.67,97.0,-1.18,1.4
RNG,2019-01-03,79.26000213623047,80.55999755859375,77.80000305175781,78.41999816894531,630000,68.1161240218243,69.03263641007234,56.199008531750415,49.103748531911826,45.99009926182572,7.75,97.0,-1.19,1.33
RNG,2019-01-04,79.91999816894531,83.19999694824219,79.01000213623047,82.16999816894531,834300,61.66628751745379,69.17727970061539,56.697367317447664,49.401772855381246,46.206824011507855,7.84,99.0,-1.18,1.22
RNG,2019-01-07,83.12999725341797,87.88999938964844,82.94000244140625,86.61000061035156,972000,63.10628814371427,69.95707111192235,57.323724827027874,49.732146010462735,46.450447085945726,7.93,100.0,-1.17,1.09
RNG,2019-01-08,87.55000305175781,88.62000274658203,85.70999908447266,88.37000274658203,597500,62.66634803996912,68.60242980249409,57.31689081146478,49.756499799007585,46.483372026524556,8.02,99.0,-1.17,1.1
RNG,2019-01-09,89.43000030517578,89.5,87.20999908447266,87.4000015258789,507800,62.882895454045496,68.50828919948206,57.318688476587035,49.776768968662495,46.45755407534182,8.1,99.0,-1.16,1.09
RNG,2019-01-10,86.13999938964844,88.1500015258789,85.29000091552734,87.18000030517578,714500,61.024200884927396,67.24379577416649,57.313800304199034,49.736611157805015,46.46001578214457,8.18,97.0,-1.15,1.1
RNG,2019-01-11,86.41999816894531,88.25,85.70999908447266,86.91000366210938,724700,60.797285167167125,67.25010015344434,57.31423994854731,49.71844990556041,46.456367337349405,8.24,97.0,-1.14,1.09
RNG,2019-01-14,86.0999984741211,86.0999984741211,83.52999877929688,84.94999694824219,850200,59.52727906337961,67.22418669098566,57.425574702784324,49.737829235664655,46.318976514428364,8.29,100.0,-1.12,1.06
RNG,2019-01-15,85.0999984741211,87.37999725341797,85.0999984741211,87.05999755859375,421500,59.81622663302639,67.35236489307864,57.558010300367854,49.80203621154261,46.35725400308976,8.33,100.0,-1.11,1.03
RNG,2019-01-16,87.33000183105469,88.69999694824219,85.93000030517578,87.0999984741211,609100,58.93606508975529,66.920715241447,57.53195686748895,49.79593175782268,46.22395599184702,8.37,99.0,-1.09,1.03
RNG,2019-01-17,87.12000274658203,88.58000183105469,86.2300033569336,88.13999938964844,695200,58.78040796889523,66.41275411375054,57.56493175690978,49.78606499289685,46.21139557503536,8.39,100.0,-1.07,1.03
RNG,2019-01-18,89.43000030517578,92.25,89.19000244140625,91.25,799900,57.44663583420559,66.40860953292298,57.60434344260942,49.898723655914566,46.22642001683927,8.42,100.0,-1.07,1.02
RNG,2019-01-22,90.26000213623047,90.9800033569336,87.6500015258789,88.77999877929688,527100,57.857667049076824,66.66342484440031,57.763499017238786,50.015060121750324,46.29423936885413,8.44,100.0,-1.04,0.97
RNG,2019-01-23,89.83000183105469,91.36000061035156,88.33000183105469,88.77999877929688,414900,56.9825957625673,64.31439411511353,57.75597705990647,50.008179260835504,46.28851506959391,8.45,99.0,-1.02,0.98
RNG,2019-01-24,89.26000213623047,90.2699966430664,88.25,89.2699966430664,627300,55.58172599334483,63.65006422463525,57.7624364693562,49.92720598607155,46.280122225832,8.45,99.0,-1.01,0.97
RNG,2019-01-25,90.30000305175781,91.91999816894531,89.68000030517578,91.5,666100,55.70370553989411,63.24654893952619,57.844956690736296,49.99554067700567,46.30324879662157,8.45,100.0,-1.0,0.96
RNG,2019-01-28,89.7699966430664,89.97000122070312,88.23999786376953,88.66999816894531,428200,56.39745836267368,63.529947782752046,58.04415872045845,50.09182138989202,46.415744022864196,8.45,100.0,-0.98,0.91
RNG,2019-01-29,88.5,89.0,86.45999908447266,86.66999816894531,509300,56.5940929330338,63.20792675235195,58.094464688887406,49.7844850284376,46.3206670960244,8.44,100.0,-0.95,0.89
RNG,2019-01-30,88.05999755859375,89.61000061035156,87.01000213623047,89.30999755859375,461600,56.33330719491874,62.836148860823606,58.205496494266086,49.80165641896281,46.25215180484785,8.43,100.0,-0.93,0.87
RNG,2019-01-31,89.47000122070312,92.97000122070312,89.0199966430664,92.44000244140625,849700,53.55071289576817,63.05225532879637,58.45284676384258,49.95313088638467,46.33966837526325,8.41,100.0,-0.93,0.82
RNG,2019-02-01,92.52999877929688,94.56999969482422,91.66999816894531,94.41999816894531,685700,53.144385438477,62.763346810491214,58.54320064413463,49.966081497350324,46.37633921731992,8.39,100.0,-0.93,0.8
RNG,2019-02-04,94.7300033569336,96.83000183105469,94.30999755859375,96.05999755859375,889200,53.247836082378356,62.50274939931544,58.4691987813313,49.919487639914216,46.40047791375332,8.36,99.0,-0.93,0.81
RNG,2019-02-05,96.73999786376953,97.4000015258789,95.8499984741211,96.4800033569336,926000,48.0953766301129,62.48304767055043,58.473102044015924,49.87968737620361,46.335206136971664,8.32,99.0,-0.93,0.81
RNG,2019-02-06,96.94999694824219,97.30999755859375,95.18000030517578,96.38999938964844,1026300,45.338369199667184,58.61624574133379,58.46338955665081,49.87748345317113,46.07919400033754,8.27,97.0,-0.94,0.81
RNG,2019-02-07,94.87999725341797,97.11000061035156,94.2300033569336,96.95999908447266,926100,44.71431107852622,58.49929708532511,58.3934854970233,49.74311146521973,46.052449030446844,8.22,95.0,-0.91,0.83
RNG,2019-02-08,95.7300033569336,101.06999969482422,95.33999633789062,100.9000015258789,1260300,37.34455605104751,58.622731159707875,58.72299139934574,49.86254528960179,46.17379112861805,8.16,100.0,-0.76,0.77
