Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2019-02-11,101.9000015258789,103.48999786376953,99.5199966430664,99.87000274658203,1808800,37.7201367415202,54.33484560173451,58.3397455100522,49.88287176310651,46.180402579479406,8.11,93.0,-0.69,0.85
RNG,2019-02-12,109.25,109.83999633789062,104.5,105.91000366210938,2864000,40.492323106315325,55.41696572846114,58.98793902625681,50.3046310271271,46.51432996432242,8.05,100.0,-0.28,0.75
RNG,2019-02-13,105.87999725341797,106.6500015258789,102.44000244140625,103.11000061035156,834900,40.938738791048245,55.705901380924274,58.91813930140813,50.419796798296844,46.55628722810003,7.99,99.0,-0.2,0.77
RNG,2019-02-14,102.4000015258789,104.36000061035156,101.0999984741211,103.83999633789062,1003400,40.23007497122957,55.324911417821774,58.91644196013562,50.415612795070594,46.081962377008274,7.93,98.0,-0.13,0.77
RNG,2019-02-15,104.44000244140625,104.9000015258789,103.0199966430664,104.66999816894531,661800,38.36539774063037,55.25544431006553,58.860048448400015,50.398073900001194,46.07488886390726,7.86,97.0,-0.09,0.79
RNG,2019-02-19,104.30999755859375,105.69000244140625,103.58999633789062,104.0,799900,36.967282304118584,50.431301693400364,58.8430731630885,50.40473483992757,45.64819611780485,7.78,96.0,-0.09,0.79
RNG,2019-02-20,104.58999633789062,104.86000061035156,102.7699966430664,103.9000015258789,1045100,34.508413461810164,50.44127288554422,58.72739907779844,50.403314162299885,45.60689912719784,7.69,95.0,-0.09,0.81
RNG,2019-02-21,102.62999725341797,104.47000122070312,101.77999877929688,104.08999633789062,1274100,34.26762181127544,50.091656240102424,58.72344989495238,50.39263433636285,45.53994326598941,7.6,94.0,-0.11,0.81
RNG,2019-02-22,104.87000274658203,106.43000030517578,104.56999969482422,105.94000244140625,519300,34.074878637865694,50.14328379521942,58.75776078634082,50.347824184367916,45.37076018484394,7.5,95.0,-0.08,0.81
RNG,2019-02-25,106.6500015258789,106.95999908447266,105.33000183105469,105.6500015258789,531800,34.07996852795075,49.024616267960845,58.730395073491145,50.313254250127116,45.37316937586161,7.39,94.0,-0.1,0.81
RNG,2019-02-26,105.19999694824219,106.36000061035156,104.3499984741211,105.36000061035156,659400,34.07156139887501,48.874942700726784,58.53051579315432,49.96743315204208,45.35445396664416,7.27,89.0,-0.16,0.87
RNG,2019-02-27,105.12999725341797,105.94000244140625,104.5,105.55999755859375,328000,32.964355452060595,47.86037058957559,58.19013152588549,49.95958706466615,45.354442430206184,7.13,81.0,-0.26,0.95
RNG,2019-02-28,105.5,106.1500015258789,104.44000244140625,105.29000091552734,670200,32.66314039801933,47.862228829940406,58.169326343759174,49.96024354737297,45.35187276061333,6.98,80.0,-0.35,0.96
RNG,2019-03-01,106.37999725341797,106.47000122070312,104.2300033569336,105.75,688600,32.621684615089244,47.38403556762263,57.8228402562857,49.846780359694385,45.292107418650005,6.83,76.0,-0.45,1.05
RNG,2019-03-04,106.12000274658203,106.47000122070312,100.41999816894531,103.55999755859375,1728300,33.522126028647946,47.54744956219151,57.91806806735499,49.90827883512072,45.3496284057538,6.67,77.0,-0.56,1.02
RNG,2019-03-05,103.58000183105469,104.75,102.08000183105469,104.31999969482422,712300,32.36167921899719,46.22652011325294,57.48369627752813,49.912743552803484,45.32362183703688,6.5,67.0,-0.66,1.13
RNG,2019-03-06,104.2300033569336,105.19999694824219,101.51000213623047,102.25,509000,31.7938808899869,46.31734224360582,57.568275871755944,49.97513364298803,45.35371069482009,6.32,70.0,-0.75,1.1
RNG,2019-03-07,102.33999633789062,103.7300033569336,101.30999755859375,101.58000183105469,1081100,31.93526339838875,45.80205984045458,56.50394862201815,49.908344976047445,45.360233939329916,6.16,55.0,-0.83,1.28
RNG,2019-03-08,99.75,102.51000213623047,98.19000244140625,101.88999938964844,720600,31.936419784175506,44.976137759782816,56.38988280589001,49.63471143064838,45.33518922960738,5.99,54.0,-0.9,1.32
RNG,2019-03-11,102.9000015258789,105.48999786376953,102.58000183105469,104.55999755859375,973600,32.004046704657476,45.07118164810359,55.61749021519867,49.71797601472391,45.398945380268906,5.83,50.0,-0.97,1.45
RNG,2019-03-12,105.0,105.66999816894531,103.36000061035156,105.0199966430664,669700,30.145844852428382,45.00149982163366,55.61740461768226,49.59079658527034,45.396053361128615,5.66,49.0,-1.03,1.45
RNG,2019-03-13,105.5,107.12000274658203,104.83999633789062,105.79000091552734,386500,28.914132838855323,44.81944124118611,55.49332125432915,49.396958653385994,45.39371399025761,5.48,48.0,-1.09,1.48
RNG,2019-03-14,106.36000061035156,108.19999694824219,105.9000015258789,106.52999877929688,516600,28.054908758915374,44.196645915653136,55.45051108637686,49.115917801185184,45.362313921035565,5.3,47.0,-1.14,1.5
RNG,2019-03-15,106.55000305175781,107.63999938964844,105.3499984741211,106.19000244140625,584000,26.817955384267666,42.000683876636,55.12168049103764,49.10838189102339,45.28290133889053,5.11,46.0,-1.18,1.61
RNG,2019-03-18,106.05000305175781,107.73999786376953,105.05000305175781,106.33000183105469,513400,26.365634131483695,41.61023925904534,54.71262452405249,48.95424261114828,45.2828055397061,4.93,41.0,-1.22,1.74
RNG,2019-03-19,106.51000213623047,107.94999694824219,103.52999877929688,107.73999786376953,1281700,26.21443317972396,41.64508299079124,54.50310211836765,48.76381064531115,45.29678533615142,4.74,39.0,-1.25,1.8
RNG,2019-03-20,107.5,109.36000061035156,106.55000305175781,107.66999816894531,524600,26.245735413563875,38.603581549227236,54.479968680309675,48.75227250506029,45.26702202216931,4.54,38.0,-1.28,1.81
RNG,2019-03-21,107.37000274658203,111.69999694824219,106.93000030517578,111.56999969482422,708300,27.779514158986217,37.49919858346946,52.97193675334051,48.88056855469418,45.3651830122207,4.39,25.0,-1.27,1.98
RNG,2019-03-22,110.75,111.12999725341797,106.58999633789062,106.58999633789062,546100,31.39822127039419,38.77416438991257,53.09998861316815,49.19705288535871,45.61304536796744,4.25,27.0,-1.29,1.92
RNG,2019-03-25,105.5999984741211,106.87999725341797,103.4800033569336,106.30000305175781,528800,29.440222983644908,33.803581482423,52.707468793879755,49.19072402749293,45.56338623661135,4.11,22.0,-1.32,2.06
RNG,2019-03-26,107.88999938964844,109.20999908447266,106.43000030517578,108.19000244140625,643200,29.56169598551959,33.86303607021211,52.65346361901299,48.97798710387169,45.550101115488474,3.94,20.0,-1.34,2.09
RNG,2019-03-27,108.0,109.27999877929688,104.19999694824219,106.0199966430664,513500,25.069586969947693,34.254771868149106,52.41469645987545,49.03658171155921,45.53073463006266,3.78,19.0,-1.35,2.14
RNG,2019-03-28,106.18000030517578,108.73999786376953,106.0,107.48999786376953,377900,24.032679957911046,33.63464173235692,52.00816283237082,49.05589103802554,45.400224440147795,3.64,17.0,-1.37,2.27
RNG,2019-03-29,108.31999969482422,109.23999786376953,106.86000061035156,107.80000305175781,643000,23.977514161364724,33.31458962135582,51.91982728072229,49.05071347671314,45.02932479560692,3.48,14.0,-1.38,2.3
RNG,2019-04-01,109.41000366210938,110.48999786376953,106.86000061035156,109.33000183105469,637900,24.191614880263803,32.464232939180825,51.652298588081734,48.637938006755135,44.98852192580551,3.33,11.0,-1.38,2.41
RNG,2019-04-02,109.2300033569336,110.19999694824219,107.27999877929688,110.04000091552734,594400,24.115481623597695,31.311420541787715,51.42220868326206,48.639634698827436,44.899506635922066,3.18,10.0,-1.38,2.51
RNG,2019-04-03,111.0,111.9000015258789,109.77999877929688,110.58999633789062,631500,24.11614506059578,29.687941066858297,51.40723822339097,48.64097284799243,44.812482032446034,3.02,9.0,-1.37,2.51
RNG,2019-04-04,110.7300033569336,111.5199966430664,103.93000030517578,104.73999786376953,2003000,29.139956202725752,31.815314248181913,49.45759375819764,48.921460707587194,45.13661656273288,2.97,5.0,-1.38,2.15
RNG,2019-04-05,105.2699966430664,107.25,105.0,106.3499984741211,1441200,29.025119178142937,31.782012879944045,49.41610904489166,48.92177792279411,45.151548772785496,2.92,4.0,-1.4,2.16
RNG,2019-04-08,105.61000061035156,105.87999725341797,101.33000183105469,103.33000183105469,1461500,30.208179197938218,32.43645553167841,49.39837120856685,49.0500843636887,45.219346042721874,2.88,2.0,-1.4,2.17
RNG,2019-04-09,102.30000305175781,103.6500015258789,102.02999877929688,103.2699966430664,1298300,30.202187229065235,32.42086698007681,46.4071358213418,49.01157211897914,45.217928277869724,2.97,1.0,-1.38,1.93
RNG,2019-04-10,103.05999755859375,104.52999877929688,102.05999755859375,103.29000091552734,1198400,30.193655274113073,31.98226506238023,46.39555132625787,49.01121885319826,45.156327365790496,3.05,1.0,-1.36,1.94
RNG,2019-04-11,104.04000091552734,105.91000366210938,102.08000183105469,105.5999984741211,744800,30.902106118580335,31.91735872098399,46.43049780568431,48.963494802045474,45.20188206150097,3.12,3.0,-1.34,1.94
RNG,2019-04-12,105.69999694824219,106.31999969482422,104.25,105.7300033569336,993900,30.877908764298233,31.91490385250364,46.12488522129611,48.87209316646622,45.143301893351385,3.2,1.0,-1.31,2.04
RNG,2019-04-15,105.77999877929688,107.22000122070312,105.1500015258789,106.26000213623047,392200,30.259625184558402,31.866495527258998,46.0870999414786,48.86663612744187,45.10074295940081,3.28,1.0,-1.28,2.06
RNG,2019-04-16,106.76000213623047,107.70999908447266,104.76000213623047,105.18000030517578,830600,30.361015070824116,31.290359443441883,42.82384426449265,48.76331226157595,45.114229111548475,3.49,1.0,-1.3,1.23
RNG,2019-04-17,105.76000213623047,105.9800033569336,102.62000274658203,104.20999908447266,1089000,29.891399665983787,30.76812466547092,42.87402981523567,47.791241487699615,45.032015848830724,3.68,2.0,-1.33,1.21
RNG,2019-04-18,103.5,105.5199966430664,101.48999786376953,105.5,797200,29.996405937685072,30.825764644965204,42.59675379506031,47.80599735629275,45.04332355950078,3.87,1.0,-1.33,1.31
RNG,2019-04-22,104.8499984741211,108.6500015258789,104.83000183105469,108.37999725341797,648900,30.90497322653178,31.214169926163652,42.75336374957906,47.727596959096644,45.07547604840738,4.05,2.0,-1.34,1.25
RNG,2019-04-23,109.0199966430664,111.5199966430664,108.51000213623047,111.30999755859375,966300,30.959922218322898,31.27554137219998,42.04132425040122,47.67138591252535,45.12247521790781,4.24,1.0,-1.31,1.38
RNG,2019-04-24,111.9800033569336,113.23999786376953,111.30000305175781,111.5999984741211,551400,30.95269384546468,30.429817982929908,41.93669141803159,47.66858336106507,45.120497886547476,4.42,1.0,-1.28,1.42
RNG,2019-04-25,112.37999725341797,113.98999786376953,111.19000244140625,113.16000366210938,656800,31.10846477326178,29.98332027156379,41.21699034099125,47.623964457005805,45.100347751472626,4.62,1.0,-1.23,1.6
RNG,2019-04-26,113.18000030517578,115.37000274658203,112.0,115.36000061035156,407700,31.47223449099063,29.671191385245493,41.2721542820123,47.04470307389016,45.11422624108937,4.8,2.0,-1.17,1.58
RNG,2019-04-29,115.88999938964844,117.0,115.51000213623047,116.01000213623047,1107900,31.43350422610552,28.999331177891584,40.92667531801567,47.04699009256907,45.06864968698034,4.98,1.0,-1.11,1.7
RNG,2019-04-30,115.70999908447266,116.54000091552734,114.83000183105469,116.37000274658203,516100,31.429713457732632,28.771604626468257,40.846258825404185,47.04693915790195,45.06114616674293,5.16,1.0,-1.06,1.74
RNG,2019-05-01,117.20999908447266,117.45999908447266,114.76000213623047,114.87000274658203,610000,31.607908262865415,28.821266288868912,40.030233040799665,47.075170753213854,45.0805970484047,5.35,1.0,-1.0,1.93
RNG,2019-05-02,114.83999633789062,116.5999984741211,113.51000213623047,115.48999786376953,807600,31.61006282487911,28.824113921193202,39.90397533949364,47.07740100447524,45.06385909114777,5.53,1.0,-0.95,1.99
RNG,2019-05-03,116.61000061035156,119.45999908447266,115.22000122070312,119.45999908447266,987800,31.450891271274728,29.492873459285974,39.80603703699357,47.176965839154974,45.144089338098404,5.7,1.0,-0.87,2.02
RNG,2019-05-06,115.1500015258789,121.27999877929688,114.70999908447266,121.05999755859375,1752100,28.10591051707855,29.556775443100314,39.27499318016941,47.17452171672258,45.15734979166042,5.88,1.0,-0.78,2.21
RNG,2019-05-07,118.3499984741211,118.87000274658203,114.44999694824219,118.1500015258789,2362400,29.245896120145588,29.128553378589228,39.427717245898876,47.2733978388028,45.228322786036735,6.05,2.0,-0.74,2.15
RNG,2019-05-08,117.9000015258789,120.41000366210938,117.70999908447266,118.05000305175781,801100,28.960593721412252,29.014275564650514,39.384108974586,47.27419026306921,45.16744167789966,6.21,2.0,-0.7,2.18
RNG,2019-05-09,116.70999908447266,123.9800033569336,116.0999984741211,122.91999816894531,1313100,30.061940871135874,27.721336864847512,39.69803155195355,47.49722817344292,45.32511776527464,6.36,4.0,-0.62,2.05
RNG,2019-05-10,122.04000091552734,123.69999694824219,119.0999984741211,122.7300033569336,839700,29.998264378702277,27.05744330488853,39.288813717747296,47.49775470967323,45.28821506347684,6.5,2.0,-0.55,2.22
RNG,2019-05-13,119.19999694824219,119.97000122070312,115.44000244140625,115.75,1234000,35.11927324862009,29.826626548400803,39.13277446139843,48.01825677375164,45.399668279793154,6.65,1.0,-0.49,2.19
RNG,2019-05-14,117.02999877929688,118.68000030517578,115.83000183105469,118.19000244140625,1377300,35.369435648119925,30.056529566980362,38.95324188304213,48.073095212856465,45.353864456012715,6.79,1.0,-0.42,2.27
RNG,2019-05-15,116.8499984741211,120.5999984741211,116.8499984741211,119.13999938964844,561700,35.38681444435581,30.028780551597773,38.95860796365038,47.94203045301912,45.352433970500336,6.92,2.0,-0.35,2.27
RNG,2019-05-16,120.22000122070312,125.12000274658203,119.1500015258789,124.58999633789062,1304600,37.430612187983,31.254024444706268,37.63230468069297,48.211964706987295,45.51809712924219,7.08,1.0,-0.3,2.08
RNG,2019-05-17,123.16999816894531,125.2699966430664,123.05999755859375,123.55999755859375,470300,33.35308718351755,31.33944167177532,36.78955918684912,48.224114165497426,45.46909607560913,7.24,1.0,-0.37,2.29
RNG,2019-05-20,121.66000366210938,122.5,119.54000091552734,120.98999786376953,802800,34.08095118767382,31.561749366240594,36.879922237812224,48.29781417795692,45.496916418683064,7.39,2.0,-0.55,2.25
RNG,2019-05-21,120.95999908447266,123.69999694824219,120.7300033569336,122.47000122070312,716600,32.6614974110179,31.60950887490802,33.75416783514525,48.269377212600254,45.50583427502271,7.6,1.0,-0.55,0.71
RNG,2019-05-22,121.87000274658203,124.31999969482422,121.66000366210938,122.56999969482422,829500,32.64078671029685,31.592846370301896,33.73248459290762,48.26420480708979,45.39488245507142,7.79,1.0,-0.56,0.71
RNG,2019-05-23,121.02999877929688,121.08000183105469,117.26000213623047,119.30999755859375,600600,33.961421519768294,32.165435496860056,34.089147777434725,48.35271401807363,45.41783035452557,7.97,3.0,-0.57,0.59
RNG,2019-05-24,120.06999969482422,122.63999938964844,120.06999969482422,121.72000122070312,663900,33.8729757992204,32.35926084331581,33.768459157722596,48.32754441831566,45.453412218410676,8.14,3.0,-0.55,0.67
RNG,2019-05-28,122.12000274658203,124.22000122070312,120.94999694824219,122.16000366210938,563300,33.8586014216701,32.35770116825481,33.58772492560615,48.3219193562325,45.428768811082655,8.31,1.0,-0.56,0.74
RNG,2019-05-29,120.76000213623047,121.5,118.52999877929688,119.0999984741211,510300,34.9699080891114,32.50694423735892,33.41892166213881,48.4233437042702,45.511066866084946,8.48,1.0,-0.65,0.77
RNG,2019-05-30,119.75,122.16999816894531,119.41999816894531,120.76000213623047,509700,34.82671055789701,32.577153860794766,32.75482456893237,48.36283642447216,45.52060785689277,8.64,1.0,-0.68,0.89
RNG,2019-05-31,118.62999725341797,121.55999755859375,118.44000244140625,119.8499984741211,442800,34.77129385648494,32.30862147224726,31.85461759035301,48.37335990357917,45.51250449751407,8.81,1.0,-0.66,0.94
RNG,2019-06-03,119.68000030517578,120.69000244140625,112.66999816894531,114.27999877929688,717000,37.826123073042325,33.86457483807307,32.742826958181666,48.71205399882255,45.77782662808736,8.94,2.0,-0.61,0.85
RNG,2019-06-04,115.69000244140625,118.25,115.0,118.0999984741211,861500,38.19517392636222,34.45216374332226,33.019255080375935,48.80147601124093,45.882448461898186,9.07,4.0,-0.58,0.8
RNG,2019-06-05,119.41000366210938,120.16999816894531,117.12999725341797,119.68000030517578,592900,37.663322644096006,34.18255835929784,33.04721863532064,48.81796259112255,45.88875140013759,9.19,5.0,-0.56,0.8
RNG,2019-06-06,119.58999633789062,121.97000122070312,118.06999969482422,121.6500015258789,350000,37.87862576386364,34.301787483284244,33.09726403423999,48.56897628852123,45.849493581972624,9.29,6.0,-0.54,0.79
RNG,2019-06-07,121.80999755859375,124.19999694824219,120.95999908447266,122.23999786376953,579900,37.740690736091935,34.290596924802095,32.83066533806792,48.52405569881728,45.82102347819253,9.4,4.0,-0.56,0.91
RNG,2019-06-10,124.55999755859375,127.0,122.73999786376953,122.9000015258789,649900,37.42067453225947,34.28312516582957,32.66072291302672,48.36158772839102,45.548576299301516,9.5,2.0,-0.57,0.97
RNG,2019-06-11,123.7300033569336,124.86000061035156,117.01000213623047,118.75,684300,38.86040197011846,35.08481116268512,33.20473314778164,48.54370296651741,45.68716145645411,9.58,9.0,-0.57,0.79
RNG,2019-06-12,118.75,119.13999938964844,116.36000061035156,117.80999755859375,673800,38.934886056451646,35.142296158467246,33.22051962269183,48.5121685593161,45.69603163117611,9.65,10.0,-0.55,0.77
RNG,2019-06-13,118.3499984741211,118.88999938964844,115.4800033569336,118.16000366210938,859400,38.73231487066122,35.06223627421733,32.82753058072,48.49229917681433,45.60653605326841,9.72,5.0,-0.51,0.87
RNG,2019-06-14,117.8499984741211,118.31999969482422,115.62999725341797,118.04000091552734,476800,38.71294740358632,35.06329285680613,32.478457705667516,48.41598797369787,45.59908684845587,9.79,2.0,-0.5,1.01
RNG,2019-06-17,118.18000030517578,120.4800033569336,116.87999725341797,116.94999694824219,646200,37.50981361887116,34.40169272519795,32.53251310329287,48.4292653621707,45.6120786629018,9.86,3.0,-0.5,0.98
RNG,2019-06-18,119.04000091552734,120.19999694824219,117.79000091552734,117.86000061035156,477900,37.36378194150181,33.03593696413348,32.53929943926792,48.419354420058895,45.613704578844725,9.91,4.0,-0.51,0.98
RNG,2019-06-19,118.5,119.27999877929688,115.87999725341797,117.68000030517578,771700,36.699376463082444,33.030043037536174,32.355841385664654,48.39967083950768,45.556493594197164,9.96,2.0,-0.49,1.03
RNG,2019-06-20,119.62000274658203,121.61000061035156,119.05999755859375,119.70999908447266,514400,37.036221259600346,33.01949086382881,31.975091803406823,48.29857838572625,45.36701049214453,10.01,2.0,-0.57,1.19
RNG,2019-06-21,119.20999908447266,119.29000091552734,114.68000030517578,114.69000244140625,813900,37.091787587401086,33.97097948046472,32.53967358870749,48.36032975690197,45.585613618287475,10.04,7.0,-0.84,1.12
RNG,2019-06-24,115.7699966430664,115.7699966430664,112.41000366210938,113.72000122070312,962900,37.133985807096394,33.92858119766292,32.293373777588286,48.35690543442513,45.49835203234642,10.07,3.0,-1.03,1.17
RNG,2019-06-25,113.36000061035156,114.66999816894531,110.33999633789062,111.16000366210938,1151900,33.736419761971774,34.27135564724611,32.12568273581973,48.217627769206786,45.413295811075926,10.09,3.0,-1.12,1.17
RNG,2019-06-26,111.76000213623047,114.0999984741211,110.5999984741211,110.91999816894531,623800,33.07272550239582,34.15793122443381,31.98123371860075,48.20690679460879,45.19921120798822,10.1,3.0,-1.18,1.21
RNG,2019-06-27,111.88999938964844,115.33000183105469,111.72000122070312,114.44999694824219,1161700,34.35878680977609,34.726723544501375,32.23394596685966,48.050878456474074,45.28513096345682,10.1,5.0,-1.21,1.14
RNG,2019-06-28,114.47000122070312,115.43000030517578,112.68000030517578,114.91999816894531,1220700,31.526145925113397,34.722472249120955,32.233427734843666,48.03219508320836,45.1690693883511,10.1,5.0,-1.26,1.14
RNG,2019-07-01,117.52999877929688,117.69999694824219,115.51000213623047,115.83999633789062,547900,31.627273514080724,32.8029275029175,32.24557031106626,47.32986641172937,45.00964948322277,10.09,7.0,-1.33,1.14
RNG,2019-07-02,115.80000305175781,115.80999755859375,113.5199966430664,114.80999755859375,624200,31.191665395394857,32.74984310909454,32.28395726755755,47.277537095054605,45.013755050374485,10.07,8.0,-1.4,1.11
RNG,2019-07-03,115.52999877929688,117.37999725341797,114.38999938964844,116.1500015258789,517500,31.170597288010693,32.20700096503259,31.74148907459146,46.69000581952199,44.99915514340941,10.05,1.0,-1.41,1.23
RNG,2019-07-05,115.19000244140625,118.69000244140625,114.5,118.1500015258789,459400,31.64017057336207,32.350648372798965,31.782272144836714,46.72351154162994,45.01411994721928,10.02,2.0,-1.45,1.24
RNG,2019-07-08,117.77999877929688,121.25,117.0199966430664,119.68000030517578,739700,30.922782233335038,32.42052820579252,30.495016265389353,46.65240360869925,45.01920205439218,10.0,1.0,-1.46,1.14
RNG,2019-07-09,119.9000015258789,121.9800033569336,119.1500015258789,121.9800033569336,715400,30.870179739310217,32.34675450481785,30.290424116607184,46.66618179054805,44.857894436682535,9.97,1.0,-1.47,1.28
RNG,2019-07-10,123.2699966430664,125.93000030517578,122.05000305175781,122.38999938964844,719900,30.867749308775437,32.346395090746576,30.27940775719263,46.45058193659186,44.848394460131594,9.93,1.0,-1.48,1.28
RNG,2019-07-11,123.0,123.37000274658203,120.91000366210938,122.37000274658203,348300,29.912931585909863,32.346240205160115,30.263722078264,46.191157592946034,44.84842874244728,9.89,1.0,-1.48,1.28
RNG,2019-07-12,122.73999786376953,123.93000030517578,121.66000366210938,122.97000122070312,401900,29.68814726871179,32.24352673964741,30.241028063337584,46.03291777063741,44.84534962713437,9.84,1.0,-1.47,1.31
RNG,2019-07-15,123.4000015258789,124.23999786376953,122.19999694824219,123.33000183105469,671000,29.592842670291652,32.14850079211076,30.238692060501165,46.01767676475953,44.50637132160614,9.78,1.0,-1.47,1.32
RNG,2019-07-16,123.5999984741211,124.75,121.58999633789062,121.70999908447266,426200,26.17270487042186,32.251927836859586,30.33149695206017,44.94525411384409,44.53063797209601,9.71,6.0,-1.46,1.24
RNG,2019-07-17,121.75,124.91000366210938,121.58000183105469,123.72000122070312,458800,24.892024480646604,31.980194391466597,30.315460409129823,44.65497028966993,44.554657212021034,9.63,6.0,-1.45,1.25
RNG,2019-07-18,123.19999694824219,124.83999633789062,122.55000305175781,123.45999908447266,397800,24.659871498817214,31.581057584011024,30.313331751020527,44.40483260156082,44.42272194012876,9.54,6.0,-1.44,1.25
RNG,2019-07-19,124.22000122070312,124.98999786376953,120.98999786376953,121.01000213623047,323300,24.95151999228696,31.893716460392803,30.49963882558673,44.43063818086813,44.45455442135561,9.44,10.0,-1.42,1.14
RNG,2019-07-22,121.3499984741211,122.37000274658203,120.91000366210938,120.9800033569336,376400,24.90620858559371,31.787850809314094,30.50062299931665,44.16962188708192,44.45317059856394,9.35,11.0,-1.4,1.13
RNG,2019-07-23,122.0,122.0,119.01000213623047,120.5199966430664,565200,24.86491581644277,31.576374980907897,30.50535589291701,43.88104469299876,44.424736379541265,9.24,12.0,-1.37,1.13
RNG,2019-07-24,119.6500015258789,125.22000122070312,119.6500015258789,124.94000244140625,609700,24.941701473618984,32.381740883410274,30.99487872200855,43.99934777178606,44.557653535895874,9.12,13.0,-1.34,1.02
RNG,2019-07-25,124.30999755859375,124.5199966430664,122.75,123.0,656200,25.297756234917685,32.56311448154909,30.908154397357684,43.867222535665995,44.50439641438589,9.0,13.0,-1.31,1.06
RNG,2019-07-26,124.2300033569336,128.00999450683594,124.08000183105469,127.38999938964844,780800,27.112301634336333,33.17020400607598,31.34694065345867,43.89251242019535,44.55925944053101,8.86,15.0,-1.24,0.96
RNG,2019-07-29,127.37999725341797,128.17999267578125,122.72000122070312,126.1500015258789,1258400,27.329435941003283,33.244267293371266,31.20530055256442,43.90587085084178,44.568966823277876,8.72,15.0,-1.22,1.03
RNG,2019-07-30,137.97999572753906,146.3800048828125,136.64999389648438,140.11000061035156,3484700,40.18560600608209,38.91462917949345,35.18493820132961,43.80833117914114,45.651308510974424,8.56,49.0,-0.18,4.13
RNG,2019-07-31,140.00999450683594,145.24000549316406,139.72999572753906,141.97999572753906,1382000,40.23785433129749,38.91408866962705,35.22101307304933,43.77617254007949,44.89909689828162,8.4,50.0,0.67,4.09
RNG,2019-08-01,141.69000244140625,144.47000122070312,139.82000732421875,140.97999572753906,992600,40.36222915907336,38.56195562754195,35.07201906107396,43.619334949570366,44.9083224263114,8.24,49.0,1.0,4.23
RNG,2019-08-02,140.24000549316406,142.1699981689453,138.60000610351562,140.2899932861328,713600,40.34120620103515,38.58796850323909,35.09360517166858,41.75261792258127,44.78908866263039,8.07,50.0,1.09,4.22
RNG,2019-08-05,135.58999633789062,135.7899932861328,129.88999938964844,131.3300018310547,1271600,43.19922598002017,40.29100215741568,36.749360140255675,42.54521471395701,45.19934523387677,7.9,53.0,0.97,3.82
RNG,2019-08-06,133.27999877929688,135.0,131.19000244140625,132.6699981689453,783700,43.04902793567432,40.3294511781778,36.763420262791044,42.5170180881333,45.20464744571402,7.71,54.0,0.83,3.81
RNG,2019-08-07,130.49000549316406,136.0399932861328,129.05999755859375,135.3699951171875,880800,42.423922487589735,38.52563458315459,36.862913519677655,42.377936354155764,45.19230688964978,7.52,56.0,0.72,3.73
RNG,2019-08-08,137.38999938964844,140.05999755859375,136.4499969482422,139.7899932861328,785500,42.9713702714844,38.82172902577414,37.16257686023131,42.49307415561434,44.82871208186802,7.34,58.0,0.68,3.54
RNG,2019-08-09,138.89999389648438,140.50999450683594,138.50999450683594,139.83999633789062,413500,42.42626876135799,38.80954323129323,37.126624522926946,40.53345344040625,44.82878084892998,7.14,58.0,0.6,3.56
RNG,2019-08-12,138.85000610351562,140.0,136.6699981689453,138.47000122070312,323300,42.69159874046376,37.883962962656206,37.17582523524402,40.56452500225734,44.84373671917313,6.94,60.0,0.49,3.53
