Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2019-08-13,138.0,141.52999877929688,138.0,140.91000366210938,784600,42.81410612696534,37.95965672015751,36.875724939933804,40.42097091460456,44.868783630924675,6.77,57.0,0.39,3.71
RNG,2019-08-14,138.27000427246094,138.86000061035156,135.89999389648438,138.07000732421875,462000,43.29817897604225,37.942698767343096,36.250884592118666,40.52168440999019,44.923901877897144,6.58,53.0,0.29,3.99
RNG,2019-08-15,138.66000366210938,140.0,137.0399932861328,139.1999969482422,535300,43.2719372663321,37.9066515001352,36.25142807983759,40.0118069788678,44.88770992238621,6.4,54.0,0.2,3.98
RNG,2019-08-16,140.77000427246094,142.14999389648438,138.61000061035156,138.61000061035156,528800,43.24051961444305,37.928369484767984,36.18839388988573,39.964337037733486,44.87449377687288,6.2,53.0,0.1,4.04
RNG,2019-08-19,141.0,141.72000122070312,137.49000549316406,138.57000732421875,1236400,43.20919220093222,37.447974128081825,36.00738163848849,39.522949800808206,44.87374626951669,6.01,53.0,0.01,4.16
RNG,2019-08-20,138.6999969482422,139.27999877929688,137.4499969482422,137.55999755859375,494900,43.13418846033795,37.32081592447595,35.99761338578251,39.52887821274608,44.88287656465027,5.81,53.0,-0.08,4.18
RNG,2019-08-21,137.94000244140625,142.47000122070312,137.16000366210938,139.94000244140625,857100,43.30114370413367,37.448166111286255,36.07301898371244,39.35826167151694,44.90925740815578,5.6,55.0,-0.15,4.11
RNG,2019-08-22,140.16000366210938,142.55999755859375,138.22999572753906,142.30999755859375,526100,43.42232394800005,37.11471811935269,36.09744449628226,39.344371335795984,44.93357271390456,5.39,56.0,-0.21,4.1
RNG,2019-08-23,142.4499969482422,145.10000610351562,139.8800048828125,141.5,740200,43.53383030479447,37.086307719255416,36.116276198305634,38.850124228588946,44.9313466486841,5.17,57.0,-0.28,4.09
RNG,2019-08-26,142.85000610351562,143.35000610351562,141.0,143.08999633789062,456200,43.57058232689323,37.064876613741134,36.14040646870565,38.7866503823226,44.940576666247594,4.93,58.0,-0.34,4.06
RNG,2019-08-27,144.0500030517578,146.3800048828125,140.6699981689453,142.75999450683594,495300,43.28886214334894,35.55862596638206,34.979462611772874,38.578602089240576,44.83987367880251,4.74,49.0,-0.39,4.56
RNG,2019-08-28,141.6199951171875,142.33999633789062,138.72999572753906,141.2899932861328,365800,43.388402623466874,35.145136961194936,34.98909026746879,38.2808364263881,44.852751722906184,4.54,50.0,-0.45,4.57
RNG,2019-08-29,142.60000610351562,144.2899932861328,141.8300018310547,142.60000610351562,515700,43.3645037990577,35.10412672269867,34.63251240918799,38.22881800744104,44.85764445541518,4.33,49.0,-0.52,4.81
RNG,2019-08-30,143.3800048828125,143.3800048828125,138.9600067138672,141.1300048828125,574000,42.97142521390387,35.094893942833,34.69459710585355,38.230980580621846,44.87373358505341,4.19,50.0,-0.6,4.76
RNG,2019-09-03,140.4499969482422,142.5,139.77000427246094,140.7899932861328,345500,42.999516409491804,35.10549945003583,34.702663119888946,38.16734094586888,44.84036732728004,4.04,51.0,-0.68,4.76
RNG,2019-09-04,142.1199951171875,142.94000244140625,141.05999755859375,141.36000061035156,389300,42.919007696291104,35.1016245598135,34.56884961524253,37.93958837245447,44.837128405848894,3.89,49.0,-0.75,4.89
RNG,2019-09-05,141.27999877929688,141.89999389648438,138.11000061035156,140.50999450683594,615000,42.02621024228642,34.30839822358712,34.59707367473976,37.15263744639856,44.82224128689096,3.73,50.0,-0.82,4.87
RNG,2019-09-06,140.4499969482422,140.4499969482422,135.1699981689453,135.61000061035156,769500,43.20609779945389,35.13177394175055,35.126024445860246,37.26711770317818,44.91698958220883,3.56,58.0,-0.88,4.52
RNG,2019-09-09,135.9499969482422,135.9499969482422,125.8499984741211,131.58999633789062,1644100,43.16399548886443,35.75454579201464,35.44853286152963,37.471271708994266,45.02306090937866,3.47,61.0,-0.92,4.31
RNG,2019-09-10,129.6999969482422,130.24000549316406,123.37999725341797,124.05999755859375,1539700,46.462686201892936,37.856803197899076,36.71285162869137,37.180207541885046,45.42241434472846,3.39,71.0,-0.96,3.87
RNG,2019-09-11,123.75,126.6500015258789,122.5,124.12000274658203,1021300,34.056447622635886,37.79831355124884,36.67424407847288,36.721781366434065,45.35777928188337,3.3,71.0,-0.99,3.91
RNG,2019-09-12,127.4000015258789,130.97999572753906,126.97000122070312,127.36000061035156,1099400,34.7936489611701,38.114972273748506,36.654263036775326,36.75270715963726,45.42481010566782,3.21,71.0,-1.01,3.92
RNG,2019-09-13,125.93000030517578,127.33999633789062,123.5,127.1500015258789,877800,34.78245396669623,38.11536545964258,36.43643931636715,34.971460721205986,45.42213210725418,3.13,71.0,-1.02,4.09
RNG,2019-09-16,125.62000274658203,128.22999572753906,125.0,126.37000274658203,692800,34.78889417458923,38.00108128979372,36.45516571079767,34.966104482277835,45.384325077356166,3.05,72.0,-1.02,4.08
RNG,2019-09-17,126.97000122070312,130.86000061035156,126.26000213623047,130.67999267578125,569100,31.00096474688693,37.46595353903596,36.76087649684921,35.14881171704447,45.496462962731094,2.98,77.0,-1.04,3.87
RNG,2019-09-18,130.0,130.99000549316406,127.87000274658203,130.61000061035156,457200,30.846258187468777,37.404609989972656,36.65082078355476,34.90947457728611,45.282575088929846,2.91,73.0,-1.05,3.96
RNG,2019-09-19,130.6199951171875,133.74000549316406,130.27999877929688,133.3300018310547,747700,30.873590007706643,37.21848727348075,36.77347035061144,34.88942288214666,45.2874147155774,2.85,80.0,-1.08,3.87
RNG,2019-09-20,133.5800018310547,134.64999389648438,131.52999877929688,133.55999755859375,885500,29.29812766616675,37.20385080558552,36.77249361737675,34.64183474082553,45.1625968833513,2.79,80.0,-1.12,3.87
RNG,2019-09-23,132.8300018310547,134.33999633789062,132.0399932861328,133.10000610351562,502600,29.29771039093099,36.75662522291187,36.70890545645274,34.25620595168673,45.1610965396039,2.74,76.0,-1.14,3.91
RNG,2019-09-24,133.77000427246094,134.19000244140625,125.97000122070312,127.26000213623047,1104400,31.800885354649388,38.01495136092542,37.43229072758808,34.19727419784972,45.365133674803424,2.7,90.0,-1.13,3.56
RNG,2019-09-25,127.08000183105469,128.5399932861328,123.87000274658203,128.05999755859375,575100,31.342517476964122,38.00452687219942,37.07110774895146,34.13396593598848,45.3521025737261,2.66,87.0,-1.13,3.79
RNG,2019-09-26,129.00999450683594,129.86000061035156,126.5199966430664,126.72000122070312,524200,31.001877424702982,38.024832417459905,37.05774361517965,34.13122079294657,45.30824800989633,2.63,87.0,-1.13,3.82
RNG,2019-09-27,127.54000091552734,127.54000091552734,121.76000213623047,123.8499984741211,759800,31.348344159073005,38.295618260345144,37.03420427839609,34.25480227981466,45.37034029895957,2.59,87.0,-1.12,3.83
RNG,2019-09-30,123.97000122070312,126.26000213623047,120.80000305175781,125.66000366210938,588100,31.798105295966966,38.25344017454292,37.10045770460685,34.28160019502863,45.377621186665614,2.56,90.0,-1.11,3.77
RNG,2019-10-01,125.48999786376953,125.9800033569336,122.94000244140625,123.58999633789062,754400,32.01626590866971,38.34066773090645,36.644980216316085,34.22611080640266,45.39698872497676,2.51,73.0,-1.11,4.06
RNG,2019-10-02,122.29000091552734,123.83999633789062,120.43000030517578,121.51000213623047,726300,32.22969924965461,38.30874129942666,36.74382695725826,34.19513734758618,45.33123664882502,2.47,79.0,-1.11,3.99
RNG,2019-10-03,121.98999786376953,128.57000732421875,120.02999877929688,127.54000091552734,1018100,35.166371577559126,39.573646571747275,36.33424625303037,34.635923319945505,45.407230793501164,2.43,71.0,-1.1,3.99
RNG,2019-10-04,145.2899932861328,169.5800018310547,145.00999450683594,163.3000030517578,9236800,80.56408519516171,64.16524576614357,53.290206265966965,45.15862003839901,51.61591669274381,3.05,100.0,0.23,26.92
RNG,2019-10-07,171.10000610351562,177.99000549316406,168.00999450683594,172.72000122070312,6212900,81.85808666098315,65.02001603892403,53.942330897534255,45.437337275232835,51.734493361532785,3.6,100.0,2.2,25.35
RNG,2019-10-08,171.8000030517578,175.6999969482422,169.77000427246094,171.94000244140625,2398800,81.90907292084442,65.05133513192963,53.55431544682381,45.29801651965219,51.72876316496532,4.06,99.0,2.69,26.38
RNG,2019-10-09,173.5,177.0,172.5800018310547,174.10000610351562,1508700,81.88896237251349,64.94793149038594,53.54212575566583,45.3078525467422,51.53828243300177,4.47,98.0,2.88,26.31
RNG,2019-10-10,173.89999389648438,174.99000549316406,172.0,174.4499969482422,766200,81.74467464010714,64.916287663078,53.39907619478767,45.30782606021003,51.527872211931204,4.84,97.0,2.78,26.52
RNG,2019-10-11,176.8000030517578,177.5,172.75999450683594,173.44000244140625,997400,81.82559747958771,64.93979544417473,53.40244643757735,45.25289837077164,51.05263114323427,5.17,97.0,2.49,26.59
RNG,2019-10-14,173.42999267578125,177.1999969482422,172.3000030517578,176.4600067138672,774800,81.72178430059465,64.75878187888753,53.44536832861901,45.08956877513581,51.02032938972534,5.48,97.0,2.27,26.42
RNG,2019-10-15,176.97000122070312,177.99000549316406,173.5500030517578,176.6999969482422,585900,81.6895516277561,64.75269250290748,53.22123245645503,44.97910719641512,50.63773718956249,5.76,93.0,2.02,26.78
RNG,2019-10-16,174.35000610351562,174.44000244140625,164.55999755859375,170.9199981689453,1636800,82.54051916520152,65.2288241596228,53.482708231886825,45.08606037850325,50.76793872989687,6.03,97.0,1.66,26.46
RNG,2019-10-17,171.82000732421875,172.47999572753906,168.2100067138672,170.1699981689453,662700,82.52061724728179,64.95503505557431,53.49699280514134,44.946039679176934,50.71907667237898,6.28,97.0,1.34,26.47
RNG,2019-10-18,169.5,169.63999938964844,157.83999633789062,161.6699981689453,2057500,83.33712443897763,65.84523851599975,54.00533568997046,45.35737111953881,50.986545987291386,6.52,100.0,1.08,25.55
RNG,2019-10-21,162.74000549316406,163.27999877929688,159.00999450683594,160.5,914100,82.7418692562537,65.57835681591571,54.00196554912651,45.34172453007905,50.85264566865336,6.75,99.0,0.85,25.65
RNG,2019-10-22,161.91000366210938,162.4499969482422,152.02000427246094,153.39999389648438,943500,81.89076206598814,66.29208531242116,54.51568823401989,45.696987070510076,50.90940552966116,6.97,100.0,0.7,24.79
RNG,2019-10-23,153.36000061035156,157.36000061035156,148.42999267578125,148.88999938964844,1158400,82.571702835201,63.140869206992214,54.1725843746888,45.855974161480624,50.911529621577465,7.18,99.0,0.63,25.38
RNG,2019-10-24,149.99000549316406,158.08999633789062,149.99000549316406,154.7100067138672,1390100,82.91221046660111,63.556607286344324,54.25709603594674,46.050961169458816,51.02700765883162,7.37,99.0,0.49,25.19
RNG,2019-10-25,153.75,161.88999938964844,152.7100067138672,160.36000061035156,1048300,83.30448359092185,63.919473071262225,54.48717539846979,46.008221050739365,50.419579611500886,7.56,99.0,0.33,24.63
RNG,2019-10-28,165.36000061035156,166.1199951171875,158.74000549316406,158.99000549316406,1016200,83.3425983396119,63.9412166554703,54.47470257854135,46.00205014715442,50.232697545310735,7.74,98.0,0.18,24.76
RNG,2019-10-29,157.32000732421875,161.35000610351562,156.02000427246094,157.8699951171875,1317600,83.07728522111516,62.382687020296366,54.49546962122329,45.5279693265976,50.08075842106141,7.91,99.0,0.05,24.77
RNG,2019-10-30,159.25,164.0,157.82000732421875,163.72999572753906,725400,83.50319247601108,62.741950279806666,54.758933358926996,45.57553016539765,50.15379681679799,8.08,100.0,-0.1,24.12
RNG,2019-10-31,162.47000122070312,164.30999755859375,160.0,161.52000427246094,1109900,83.62598098117606,62.74071371499315,54.498301409595754,45.612368992606875,50.01940164082118,8.23,98.0,-0.22,24.53
RNG,2019-11-01,161.22000122070312,162.7899932861328,159.4499969482422,161.91000366210938,1053900,83.62287962282461,62.445159104222135,54.46976836728229,45.607662439470516,49.83751698795932,8.37,94.0,-0.32,24.55
RNG,2019-11-04,164.05999755859375,164.72999572753906,156.6300048828125,157.64999389648438,1884500,84.12998165990115,62.728695059730455,54.675414373788044,45.72566186804542,49.88741049696978,8.51,99.0,-0.4,24.27
RNG,2019-11-05,171.0,171.0,157.22999572753906,161.9600067138672,3447100,82.9501832873755,62.88539670593665,54.80497134134665,45.81687699094062,49.82776741555456,8.64,100.0,-0.5,23.89
RNG,2019-11-06,162.10000610351562,168.1699981689453,161.16000366210938,167.02999877929688,2092200,83.20957590207239,63.07943807628038,54.94280514518102,45.93948064161547,49.81445190957555,8.77,100.0,-0.58,23.46
RNG,2019-11-07,165.8699951171875,170.57000732421875,165.0800018310547,169.38999938964844,878000,83.01683683594707,62.93289104132987,54.964023272632815,45.924962513824426,49.81904789463537,8.88,100.0,-0.67,23.39
RNG,2019-11-08,168.75999450683594,172.99000549316406,167.50999450683594,169.8300018310547,1240100,82.47432055003989,62.9253048654918,54.9580761159016,45.9205533730486,48.6974456191739,8.99,99.0,-0.74,23.39
RNG,2019-11-11,168.77000427246094,172.10000610351562,168.14999389648438,170.2100067138672,953000,82.49950482425014,62.90605117709212,54.91622506943257,45.91611046738183,48.66533921019757,9.09,97.0,-0.81,23.53
RNG,2019-11-12,169.8300018310547,174.1300048828125,169.8300018310547,172.7100067138672,1204800,82.115880354288,62.94238094628232,54.4367650153308,45.93764635137351,48.569364604749666,9.18,87.0,-0.87,24.2
RNG,2019-11-13,167.85000610351562,169.05999755859375,165.75,168.02000427246094,1711500,82.48631657619603,63.22878123064761,54.632350258950915,46.07298374142655,47.48013656371523,9.26,93.0,-0.93,23.9
RNG,2019-11-14,167.5500030517578,170.05999755859375,165.85000610351562,169.82000732421875,844000,81.71174776470636,63.18212777722357,54.474412354487754,46.08239852601063,47.48053880991519,9.34,87.0,-1.0,24.06
RNG,2019-11-15,170.25,170.77999877929688,167.5800018310547,170.19000244140625,734700,40.01768351081424,63.11903566748504,54.46579327165101,45.99712398076382,47.457163629426724,9.4,85.0,-1.06,24.06
RNG,2019-11-18,169.5500030517578,170.7100067138672,168.19000244140625,170.0,976500,36.50242140200402,63.09904851945245,54.29893498460622,45.99619245442707,47.340098310825304,9.46,83.0,-1.12,24.53
RNG,2019-11-19,169.7899932861328,173.50999450683594,168.75999450683594,172.80999755859375,856700,36.805678662791834,63.13678410472943,54.33482356102656,45.94443689026277,47.343846079514506,9.52,83.0,-1.17,24.41
RNG,2019-11-20,173.00999450683594,176.6699981689453,170.11000061035156,171.44000244140625,1030400,36.687963339181266,63.16824445910115,54.364618090730474,45.948756969439245,46.12018626520472,9.57,83.0,-1.22,24.41
RNG,2019-11-21,174.50999450683594,175.3000030517578,167.92999267578125,169.75,696700,36.77921070741077,63.16428834333906,54.37070672626035,45.97375992293509,46.139136247534765,9.61,83.0,-1.27,24.41
RNG,2019-11-22,169.86000061035156,170.9499969482422,167.1300048828125,168.8800048828125,745100,36.77199153558416,63.172967729324014,54.37536227447486,45.90140293130956,46.034742446072514,9.65,83.0,-1.32,24.47
RNG,2019-11-25,169.4600067138672,172.2100067138672,169.25,170.3300018310547,778600,36.48384844280468,63.12329883580582,54.33899972950601,45.90624354505783,46.03754221612953,9.68,80.0,-1.36,24.58
RNG,2019-11-26,170.99000549316406,172.72000122070312,170.61000061035156,172.27999877929688,3402600,36.65968982861771,63.13483870493892,54.333111459288276,45.91455496740221,45.7212079993758,9.68,78.0,-1.39,24.6
RNG,2019-11-27,172.5500030517578,173.55999755859375,169.75,171.8300018310547,1354300,35.35802543202312,63.14652791918313,54.28566724782281,45.916039342329704,45.68946251256057,9.68,76.0,-1.42,24.79
RNG,2019-11-29,171.9199981689453,173.38999938964844,170.24000549316406,172.47000122070312,322100,35.34501427389236,63.116905179859174,54.285685641500535,45.910919941134814,45.412625097072954,9.68,76.0,-1.45,24.79
RNG,2019-12-02,172.10000610351562,172.9199981689453,161.64999389648438,165.47999572753906,1392100,34.18781931403443,63.282944730994664,54.74732927173781,46.20586902226064,45.62135165953668,9.67,94.0,-1.47,24.07
RNG,2019-12-03,161.5,168.0,160.75,167.10000610351562,974200,34.195580667366414,62.91016157684135,54.756969098058924,46.19644846427043,45.49811846392033,9.66,94.0,-1.49,24.03
RNG,2019-12-04,168.8699951171875,168.8699951171875,164.41000366210938,164.9499969482422,506900,31.55095542136929,61.63929931118006,54.81597312138117,46.23093625366344,45.49466824993362,9.64,96.0,-1.5,23.98
RNG,2019-12-05,164.83999633789062,166.5800018310547,164.1699981689453,164.91000366210938,983700,30.051661569098144,61.641624285940026,54.757444073352715,46.06264172565572,45.1864100991732,9.61,93.0,-1.51,24.04
RNG,2019-12-06,164.85000610351562,167.41000366210938,162.6199951171875,166.1699981689453,1030000,28.210458320152853,61.489130214074926,54.720739633790714,45.713787266005205,45.14151242999194,9.58,90.0,-1.52,24.15
RNG,2019-12-09,167.75,168.83999633789062,165.39999389648438,165.82000732421875,700600,26.381075892317803,61.49113819547809,54.720750675249306,45.712860702138556,45.01593772777101,9.54,90.0,-1.52,24.15
RNG,2019-12-10,167.0,167.22000122070312,164.1699981689453,165.55999755859375,1033900,26.235015531309024,61.46462422020659,54.60160480744685,45.679687022086355,44.813688496817804,9.5,86.0,-1.53,24.3
RNG,2019-12-11,165.57000732421875,166.55999755859375,157.27000427246094,162.3699951171875,932900,26.819541992763046,61.35477526743871,54.716911917356626,45.67417125297721,44.831160315244624,9.45,88.0,-1.53,24.16
RNG,2019-12-12,161.9600067138672,163.3699951171875,159.94000244140625,160.75,560600,24.777104668012644,61.413033599741205,54.7453374678894,45.677329323348836,44.82990277554304,9.39,90.0,-1.54,24.13
RNG,2019-12-13,159.9600067138672,164.1300048828125,159.25,163.75,817500,25.05991602637778,61.3892678672317,54.5456213131762,45.71775560019691,44.81776791739287,9.34,83.0,-1.53,24.6
RNG,2019-12-16,164.5,167.30999755859375,163.1699981689453,165.6699981689453,999000,25.26499463277418,61.41125718064902,54.48393942679327,45.70983341960374,44.69021808328533,9.27,78.0,-1.53,24.6
RNG,2019-12-17,166.6300048828125,166.74000549316406,164.14999389648438,165.75999450683594,856700,23.891542814334734,61.39715410371538,54.241438535716945,45.70761334876593,44.2110777283477,9.21,62.0,-1.51,25.24
RNG,2019-12-18,166.32000732421875,169.5800018310547,165.91000366210938,167.22000122070312,2066400,22.772828247371137,60.56486237270325,54.21329713497658,45.712963322560825,44.113226730430824,9.13,61.0,-1.5,25.22
RNG,2019-12-19,166.35000610351562,168.1199951171875,165.41000366210938,167.49000549316406,980700,20.95716485964252,60.56674114971569,51.68031686460412,45.21353147082777,44.1133977032963,9.09,47.0,-1.49,30.71
RNG,2019-12-20,168.0399932861328,169.6999969482422,167.8300018310547,169.32000732421875,1553800,20.793747873897267,60.49916877981488,51.668195000031105,45.199232216920315,43.502191429657636,9.04,46.0,-1.49,30.75
RNG,2019-12-23,169.0,169.99000549316406,168.22999572753906,168.8699951171875,524000,20.792258331185664,60.244418893884855,51.65376018356276,45.049211502757366,43.22260543750646,8.98,45.0,-1.48,30.77
RNG,2019-12-24,168.94000244140625,169.38999938964844,167.61000061035156,168.55999755859375,203600,20.78450153547107,60.2293020326854,51.6459069716662,45.05075646481672,43.1841612489734,8.93,44.0,-1.47,30.77
RNG,2019-12-26,169.0,169.5,167.10000610351562,168.52999877929688,566000,20.299260003439503,60.07264174553918,50.489321469041684,45.05107157605811,42.120627808121704,8.88,43.0,-1.44,33.39
RNG,2019-12-27,169.5,169.5,167.72000122070312,168.97000122070312,460000,18.666390844386953,59.89815684560732,50.47439756490631,44.991911611597914,42.10905376947417,8.84,42.0,-1.4,33.47
RNG,2019-12-30,168.63999938964844,168.99000549316406,164.10000610351562,166.77999877929688,658900,18.77505389580676,59.338307660333854,50.45266471313853,45.02977357780784,42.13522923591757,8.79,41.0,-1.36,33.72
RNG,2019-12-31,166.27999877929688,169.22999572753906,165.44000244140625,168.6699981689453,564300,19.074517214565866,31.10903958506453,50.24472108631974,45.04071709822451,42.00216361106386,8.74,40.0,-1.33,34.45
RNG,2020-01-02,170.0,173.58999633789062,169.9499969482422,173.19000244140625,2557400,20.584739704220663,29.394590996000115,50.39506756044755,45.10307803253951,42.016562645475545,8.69,40.0,-1.3,33.86
RNG,2020-01-03,170.64999389648438,173.1199951171875,169.58999633789062,170.5,536100,20.546201501155515,29.556526855146515,50.438646627583836,45.13340432099475,41.91041888061963,8.64,40.0,-1.26,33.77
RNG,2020-01-06,170.1999969482422,177.97999572753906,170.0,177.0500030517578,1650200,23.187233756060436,30.454501420481183,50.69729388083106,45.30886389661689,41.825813110265855,8.58,43.0,-1.23,32.92
RNG,2020-01-07,176.69000244140625,180.39999389648438,175.4199981689453,176.72999572753906,1224100,22.971803255268544,30.455297144280497,50.57175903178752,45.22157009021316,41.53117770602769,8.51,42.0,-1.18,33.17
RNG,2020-01-08,176.5500030517578,183.0,176.22999572753906,180.88999938964844,849100,23.737721418793935,30.790683299736415,50.67181313986,45.19793218731822,41.54552731749984,8.44,42.0,-1.13,32.81
RNG,2020-01-09,182.2899932861328,186.7899932861328,182.0,184.3699951171875,1147400,24.16981833053072,30.83403583126888,50.72642404519881,45.239350291603074,41.55357469884963,8.36,43.0,-1.07,32.52
RNG,2020-01-10,185.0,185.8800048828125,182.42999267578125,183.47999572753906,569400,24.117134259083713,30.85479838862285,50.73873862690945,45.22895369009902,41.557292646110774,8.28,43.0,-1.01,32.51
RNG,2020-01-13,184.0500030517578,187.6199951171875,183.6999969482422,186.69000244140625,1207800,24.46925551851228,30.2173575137786,50.764508217525936,45.21966148904154,41.57767560818511,8.2,43.0,-0.93,32.31
RNG,2020-01-14,186.2899932861328,188.85000610351562,184.0,185.7899932861328,820800,24.56561466789785,30.221095928101033,50.72903507264862,45.22698929328068,41.50428416945688,8.11,41.0,-0.88,32.53
RNG,2020-01-15,185.5399932861328,190.92999267578125,185.5399932861328,189.7100067138672,836800,21.32030803057759,28.408989100860044,50.76178975146366,45.27856372637382,41.486943208757395,8.02,42.0,-0.82,32.41
RNG,2020-01-16,190.0,192.60000610351562,189.1999969482422,190.8300018310547,926000,21.268011783933048,28.340429303697228,50.74525371272222,45.24153941478962,41.487036748784384,7.93,41.0,-0.75,32.4
RNG,2020-01-17,191.3800048828125,193.17999267578125,188.89999389648438,192.88999938964844,620000,20.6863770623416,26.54507384250723,50.74350739259881,45.250244408295345,41.48479122962579,7.83,40.0,-0.69,32.4
RNG,2020-01-21,196.74000549316406,200.0,195.11000061035156,196.25999450683594,1077500,20.908736906537694,25.738207085086028,50.78702086595723,45.13344108320044,41.38838430342585,7.71,43.0,-0.62,32.17
RNG,2020-01-22,197.50999450683594,200.27000427246094,194.94000244140625,195.1199951171875,713200,21.168719241971715,24.841244164874528,50.761402700439895,45.127266986032375,41.284875788342944,7.58,40.0,-0.56,32.22
RNG,2020-01-23,195.50999450683594,198.6199951171875,193.5,197.64999389648438,558600,21.155421952937353,24.00922050290761,50.77571046699079,45.02871778574212,41.295185482919756,7.44,42.0,-0.5,32.16
RNG,2020-01-24,199.4499969482422,201.61000061035156,195.16000366210938,197.33999633789062,767000,21.155433943089594,23.901504502794168,50.73481487424544,45.02963649501955,41.297240054170544,7.3,35.0,-0.45,32.23
RNG,2020-01-27,192.33999633789062,196.85000610351562,190.57000732421875,195.14999389648438,602600,20.416711143973345,23.994019364315974,50.779098680213785,44.83695545697213,41.265167956148545,7.15,42.0,-0.4,32.15
RNG,2020-01-28,196.80999755859375,202.3000030517578,195.75,200.6199951171875,980500,20.742927674278004,23.541828816705603,50.926303620641875,44.932172205431264,41.19312001719319,6.99,43.0,-0.35,31.62
RNG,2020-01-29,201.50999450683594,204.13999938964844,200.44000244140625,203.22999572753906,779000,20.54581044603551,23.351542922129735,50.92489623419678,44.35188233367916,41.121150785013896,6.82,42.0,-0.28,31.53
RNG,2020-01-30,202.9199981689453,206.08999633789062,202.2100067138672,206.02999877929688,748100,20.592353356916508,23.436436753025223,50.55872343742415,44.31959963219963,41.047379743350106,6.66,26.0,-0.19,32.24
RNG,2020-01-31,204.89999389648438,206.6199951171875,202.02999877929688,205.5800018310547,1034700,20.684797083359296,22.589406476701047,50.270431504073066,44.320083503090544,40.93176146892565,6.49,20.0,-0.11,32.89
RNG,2020-02-03,206.9499969482422,208.11000061035156,197.75,205.75999450683594,1138300,20.758376765758175,22.10474293776977,49.23676265162309,44.042097393890586,40.89235834474001,6.35,18.0,-0.03,35.45
RNG,2020-02-04,207.67999267578125,211.30999755859375,207.27000427246094,209.14999389648438,964900,20.87019088916102,21.5460004601203,49.26359336576983,44.051267928308505,40.88940410618519,6.2,18.0,0.05,35.27
RNG,2020-02-05,210.57000732421875,211.77000427246094,202.11000061035156,206.25999450683594,873900,21.731008693801634,21.736662723416842,49.244977577756934,44.004899891259164,40.92451419740295,6.04,17.0,0.11,35.57
RNG,2020-02-06,205.5500030517578,207.52000427246094,203.25999450683594,205.16000366210938,765400,21.843897552589926,21.80821160215641,49.26083919349275,44.00215226631035,40.93116963669546,5.88,17.0,0.16,35.55
RNG,2020-02-07,205.27999877929688,210.1300048828125,203.58999633789062,207.47000122070312,1095700,21.7385773536448,21.869402153973343,49.239772002908374,44.01248412154378,40.93836949298047,5.7,15.0,0.21,35.51
RNG,2020-02-10,207.47000122070312,213.5500030517578,206.8000030517578,212.61000061035156,1755900,22.207810081502846,22.179120175231237,49.12674453661638,43.94154065466707,40.828372570433594,5.52,13.0,0.27,35.91
RNG,2020-02-11,228.39999389648438,233.80999755859375,222.16000366210938,227.02000427246094,3535100,27.749852267440207,24.688069204402353,50.054011602490846,44.51394385049214,41.28368661215141,5.33,18.0,0.47,32.87
RNG,2020-02-12,228.0,236.58999633789062,224.86000061035156,235.14999389648438,1967700,27.813539227662222,25.42813558811793,50.21899587563292,44.67191659605444,41.03257194088547,5.14,18.0,0.76,32.32
