Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2020-02-13,234.02999877929688,244.6300048828125,234.00999450683594,242.85000610351562,1674000,28.456998941392726,26.003159178234853,50.39098861979918,44.66516171515642,41.024358501330056,4.93,20.0,1.11,31.68
RNG,2020-02-14,243.7899932861328,246.4600067138672,239.7100067138672,242.38999938964844,1182200,28.40529217318232,26.01265831162224,50.38419025891145,44.65495040439547,41.02611574303871,4.7,19.0,1.28,31.69
RNG,2020-02-18,242.3000030517578,246.27999877929688,242.3000030517578,245.72999572753906,898300,27.24358336613627,25.971928193519172,49.7327609733058,44.64912683191227,41.03654756302127,4.49,14.0,1.41,33.13
RNG,2020-02-19,247.02999877929688,252.1999969482422,247.02999877929688,248.7899932861328,1064400,26.149455065831994,25.843575820427223,49.74123598942494,44.23574461204911,41.03449268578391,4.25,14.0,1.5,33.07
RNG,2020-02-20,247.85000610351562,249.74000549316406,235.2100067138672,243.75999450683594,1264500,27.485333263984597,26.21097029441934,49.85295800585907,44.20089168924516,41.1016583155845,3.99,14.0,1.43,32.81
RNG,2020-02-21,242.8699951171875,242.8699951171875,232.35000610351562,235.91000366210938,1095500,29.945784911911367,27.3006879728984,50.02480004012308,44.400094147008,41.25980153071959,3.7,14.0,1.29,32.39
RNG,2020-02-24,225.50999450683594,235.60000610351562,225.11000061035156,234.14999389648438,1418900,30.147385719910375,27.423532827837633,50.05639561291662,44.394694466465666,41.24839270656916,3.39,15.0,1.13,32.42
RNG,2020-02-25,236.32000732421875,237.07000732421875,229.36000061035156,235.30999755859375,950000,29.91876068781629,27.394297327652854,49.92288501389538,44.39473561439414,41.244536365407484,3.02,12.0,0.94,32.68
RNG,2020-02-26,234.60000610351562,241.50999450683594,232.50999450683594,234.92999267578125,793000,29.925007586733987,27.38289016449419,49.79893160508055,44.39858672228409,41.24305809195911,2.6,10.0,0.71,32.94
RNG,2020-02-27,228.25,247.8699951171875,228.0,235.72999572753906,4027500,29.720766163934297,27.383709958230245,49.34688837009909,44.168405009317816,41.24286153974348,2.06,7.0,0.5,34.51
RNG,2020-02-28,228.91000366210938,238.4199981689453,222.52000427246094,235.75,2928500,29.544340451694296,25.633772555662322,30.69012715148261,44.14852648189577,41.24000715971654,3.0,1.0,0.29,1.24
RNG,2020-03-02,237.6300048828125,240.55999755859375,228.80999755859375,239.88999938964844,1644400,29.68677021034985,25.730834609909298,29.603802533330626,44.1775007543151,41.26433262717274,3.75,1.0,0.1,1.26
RNG,2020-03-03,240.5,243.8800048828125,223.6699981689453,225.89999389648438,2158100,35.55810164501533,28.841158411447832,31.24541044920271,44.818947334528694,41.678446692949365,4.28,3.0,-0.07,1.49
RNG,2020-03-04,230.89999389648438,232.83999633789062,226.91000366210938,232.83999633789062,980100,36.132371158076126,29.26772777628473,31.51292761981135,44.90300918789524,41.76483793762584,4.73,4.0,-0.23,1.38
RNG,2020-03-05,231.22999572753906,234.9499969482422,224.41000366210938,225.52000427246094,1267000,37.618420226339076,30.265784052782667,31.99477295597162,45.09934873975563,41.848158910032474,5.12,5.0,-0.37,1.19
RNG,2020-03-06,223.69000244140625,227.2100067138672,209.3800048828125,216.63999938964844,1833800,39.71529402333785,31.627110078134603,32.68144685193503,45.392105499117555,42.06077956087741,5.44,6.0,-0.47,1.02
RNG,2020-03-09,204.0,213.27000427246094,195.5800018310547,209.47999572753906,1746800,41.10107365641463,32.55576475776324,33.08088414148006,45.57265648287378,42.21984219714218,5.73,7.0,-0.54,0.88
RNG,2020-03-10,211.66000366210938,214.5500030517578,204.22999572753906,213.8699951171875,1516200,41.25378758720278,32.36459024428196,33.2183547321096,45.29023318935342,42.1948968307835,5.99,8.0,-0.62,0.84
RNG,2020-03-11,209.0500030517578,213.33999633789062,187.55999755859375,199.33999633789062,1899600,45.71426927751382,35.716505425058514,34.70677871697863,46.104314877985296,42.824675443485575,6.2,9.0,-0.65,1.33
RNG,2020-03-12,186.39999389648438,192.7100067138672,179.5399932861328,179.80999755859375,1629500,54.367722357317305,41.73605826369404,38.47009540953017,47.692104443041416,44.1056956717688,6.3,10.0,-0.65,3.23
RNG,2020-03-13,188.9499969482422,194.3000030517578,163.58999633789062,174.60000610351562,2218000,54.57807397595506,42.15791666166603,37.873301508590835,47.83966498729409,44.215258356252264,6.42,10.0,-0.64,3.47
RNG,2020-03-16,156.02999877929688,165.9600067138672,136.50999450683594,138.9600067138672,2267700,84.51623592286485,63.11501037771853,52.49868704263503,54.97101433017508,49.850456783081825,6.41,59.0,-0.63,21.25
RNG,2020-03-17,141.0,165.6300048828125,134.85000610351562,163.25,2905200,98.42377905413929,71.4871441883101,58.04225375414339,58.13984871570208,52.35613054962447,6.44,100.0,-0.62,17.61
RNG,2020-03-18,152.2899932861328,165.0,144.02000427246094,164.6199951171875,1814600,98.2813079253259,71.50861410526211,57.84835617370157,58.14042547501796,52.34774965803724,6.48,99.0,-0.61,17.96
RNG,2020-03-19,165.0,190.5399932861328,164.17999267578125,184.22999572753906,2011600,104.26950642512331,75.1304671614351,60.21817740183509,59.57914615343256,53.508106584019444,6.54,100.0,-0.6,15.73
RNG,2020-03-20,190.47999572753906,201.69000244140625,178.85000610351562,183.86000061035156,2833000,104.26959163784146,75.1290802081478,59.97153467211288,59.57204479217882,53.40411892835849,6.6,99.0,-0.59,15.97
RNG,2020-03-23,184.49000549316406,193.99000549316406,174.14999389648438,191.58999633789062,1893400,105.00034164764693,75.56552922340697,60.28091160361948,59.72289935529147,53.33232629489855,6.66,100.0,-0.58,15.67
RNG,2020-03-24,198.7100067138672,212.6699981689453,197.82000732421875,205.0800018310547,1523700,106.72366322935262,76.76029392533643,61.17022883306444,60.21015578907271,53.7330332227634,6.73,100.0,-0.61,14.81
RNG,2020-03-25,207.42999267578125,210.82000732421875,183.75999450683594,190.36000061035156,1550900,106.82806357767274,78.39719126139784,62.13567174184917,60.872476773824914,54.26143931853249,6.82,100.0,-0.6,13.71
RNG,2020-03-26,194.50999450683594,218.8800048828125,191.13999938964844,217.8000030517578,1761700,113.81218800053949,82.90213393821669,65.58009952456739,62.84978676856227,55.80597923113801,6.97,100.0,-0.67,11.7
RNG,2020-03-27,214.39999389648438,252.85000610351562,207.52999877929688,238.97000122070312,2872100,116.73463108342929,84.84788233738266,67.11034558183684,63.735226170677215,56.515591478499225,7.15,100.0,-0.75,10.69
RNG,2020-03-30,241.72000122070312,256.6000061035156,223.19000244140625,228.02999877929688,2669700,117.50501857941987,85.41440803820201,67.42030629514836,64.01535550084212,56.73661628385761,7.33,100.0,-0.83,10.44
RNG,2020-03-31,225.42999267578125,227.99000549316406,208.11000061035156,211.91000366210938,1794800,119.18696880095413,86.80411490224064,68.41115804937075,64.65622992141168,57.235731891840445,7.53,100.0,-0.86,9.7
RNG,2020-04-01,204.33999633789062,222.66000366210938,203.0,210.6699981689453,1205800,119.07393981558339,86.53244721715956,68.27486437092287,64.63609430288795,57.24070987560036,7.71,99.0,-0.89,9.77
RNG,2020-04-02,210.6699981689453,223.41000366210938,205.0800018310547,220.02999877929688,2630800,119.81777564012998,86.92393586739614,68.56273670891582,64.79405107476296,57.38615922035745,7.9,100.0,-0.94,9.59
RNG,2020-04-03,219.0,227.97999572753906,216.0500030517578,223.75999450683594,1760200,119.62454313913682,86.87177048084963,68.5997529947874,64.8109065342763,57.116115513289266,8.08,100.0,-0.99,9.57
RNG,2020-04-06,226.52999877929688,228.0,213.52999877929688,223.10000610351562,1657500,119.61290094984236,86.82100992033624,68.60570462258751,64.75575499513504,57.105955296545915,8.25,100.0,-1.04,9.56
RNG,2020-04-07,225.0,225.0,194.99000549316406,194.99000549316406,2942300,125.64061852908021,91.29500302102267,71.95746726647023,66.78387897626108,58.657044900126095,8.49,100.0,-1.03,8.12
RNG,2020-04-08,200.69000244140625,223.49000549316406,196.4499969482422,217.52000427246094,2164800,130.03618591386333,93.90734302258673,73.82201227062518,67.96137415153868,59.62077047940911,8.77,100.0,-1.06,7.42
RNG,2020-04-09,219.8699951171875,221.8000030517578,200.3000030517578,205.13999938964844,1904000,131.02670836198115,94.73064451419674,74.4451891089348,68.24122509108741,59.9371520246013,9.05,100.0,-1.06,7.06
RNG,2020-04-13,206.41000366210938,213.2100067138672,202.58999633789062,210.97999572753906,923400,131.36489117982444,94.8044223386092,74.56112425969164,68.27129353108788,59.95944356163737,9.32,100.0,-1.07,7.02
RNG,2020-04-14,218.99000549316406,229.83999633789062,217.02999877929688,222.02999877929688,1174100,132.1938339752313,95.33845813829652,74.96176376506084,68.40303413553518,60.15344884218339,9.58,100.0,-1.09,6.85
RNG,2020-04-15,218.4199981689453,232.5800018310547,213.8800048828125,231.44000244140625,1170000,131.6313691905127,95.65970373662113,75.1844832159157,68.53627400251783,60.27663689386852,9.84,100.0,-1.13,6.75
RNG,2020-04-16,238.72000122070312,244.47000122070312,232.72000122070312,232.97000122070312,1135600,131.34963156365092,95.61653563692548,75.16635917227997,67.46354731010136,60.262819942313016,10.09,99.0,-1.16,6.77
RNG,2020-04-17,231.91000366210938,237.0,224.3699951171875,236.50999450683594,923600,131.0620780079288,95.63143522309319,75.16124288257765,67.46785965362513,60.26161868193887,10.33,98.0,-1.18,6.79
RNG,2020-04-20,236.27000427246094,254.94000244140625,235.0,253.11000061035156,1979500,131.80790254616664,96.52780581774878,75.84187951951957,67.89381889218956,60.600257266097614,10.58,100.0,-1.16,6.52
RNG,2020-04-21,251.0500030517578,255.9499969482422,230.35000610351562,234.5800018310547,1623500,133.4558674502315,97.91152263830487,76.89514761106405,68.53262873065317,61.07288919423481,10.83,100.0,-1.18,6.04
RNG,2020-04-22,240.22000122070312,247.75999450683594,238.42999267578125,244.16000366210938,695400,133.7856147357729,98.15964260567668,77.10688504815622,68.18027426204199,61.139271586480525,11.08,100.0,-1.19,5.96
RNG,2020-04-23,243.25,249.89999389648438,238.00999450683594,238.91000366210938,704800,132.15655035651645,98.1675736090282,77.20509057071224,68.2404898249763,61.1897544358952,11.33,100.0,-1.21,5.9
RNG,2020-04-24,243.63999938964844,247.5,238.00999450683594,238.72999572753906,720200,128.07735071463756,98.1479974060061,77.20773158286288,68.21251414802344,61.18117492014301,11.56,100.0,-1.22,5.9
RNG,2020-04-27,241.5399932861328,246.3000030517578,233.08999633789062,233.4499969482422,877600,127.90797200250752,98.25342046645115,76.98673391858549,68.19134723283351,61.211458157386346,11.78,97.0,-1.22,6.0
RNG,2020-04-28,235.0500030517578,236.08999633789062,222.0800018310547,223.38999938964844,1046800,107.66179853810527,98.70462719071294,77.34738281093237,68.41624023894308,61.38971706685974,12.0,100.0,-1.2,5.81
RNG,2020-04-29,221.32000732421875,227.4600067138672,215.0500030517578,225.27999877929688,1242300,98.46035227163944,98.71508881893259,77.31028356476311,68.4035951179834,61.39246184374849,12.2,99.0,-1.18,5.84
RNG,2020-04-30,225.0399932861328,231.13999938964844,224.27999877929688,228.52999877929688,886300,98.46301345294953,98.7030059795749,77.3287483570533,68.3950521744041,61.38353035052422,12.41,99.0,-1.17,5.84
RNG,2020-05-01,225.74000549316406,227.07000732421875,216.91000366210938,218.10000610351562,848900,94.93731392841987,99.14933879970135,77.73081222575418,68.59086797155535,61.58167666858249,12.61,100.0,-1.13,5.64
RNG,2020-05-04,217.07000732421875,235.97999572753906,216.10000610351562,233.99000549316406,1114100,96.7296097532254,100.15245672171321,78.46330166440595,69.05539647387737,61.8755498734047,12.81,100.0,-1.11,5.4
RNG,2020-05-05,233.0,239.0,228.1699981689453,234.1699981689453,969500,96.23411802803659,100.13520872521109,78.46037697709673,69.05065248001839,61.8666120045658,13.01,99.0,-1.09,5.4
RNG,2020-05-06,240.0399932861328,248.47000122070312,238.50999450683594,245.0399932861328,1222000,95.19696934158512,100.42659654481056,78.65296185967743,69.231980731632,61.95438704562499,13.21,100.0,-1.06,5.36
RNG,2020-05-07,251.35000610351562,263.5199890136719,246.00999450683594,259.70001220703125,2138500,93.19930949658232,100.23718946098687,79.08359006861036,69.52465295122398,62.19864215463152,13.4,100.0,-1.0,5.24
RNG,2020-05-08,260.9599914550781,269.0,257.20001220703125,266.7300109863281,978000,85.6321683697764,100.1332069465516,79.13056674949802,69.56020003936774,62.13115582093637,13.59,100.0,-0.9,5.22
RNG,2020-05-11,262.0,276.6099853515625,261.3599853515625,275.0299987792969,1284900,82.02748820082132,100.11346335333992,79.22930062794205,69.61650687850239,62.19047858964496,13.78,100.0,-0.75,5.19
RNG,2020-05-12,276.0,283.2300109863281,269.94000244140625,278.79998779296875,1341000,80.58514170213418,100.13765352719071,79.2374665656758,69.6174412768953,61.88898550138621,13.95,100.0,-0.6,5.2
RNG,2020-05-13,278.79998779296875,288.9200134277344,271.3900146484375,283.0,2415200,76.9477252997556,100.1441247416972,79.25063478268493,69.62453493990836,61.87515276561217,14.12,100.0,-0.46,5.2
RNG,2020-05-14,280.6099853515625,282.94000244140625,270.57000732421875,271.54998779296875,1622400,78.24273328539758,100.51815822181283,79.59297461666384,69.82517647625775,62.03507107350911,14.28,100.0,-0.43,5.04
RNG,2020-05-15,271.7300109863281,290.5,270.20001220703125,285.8500061035156,1291900,78.5803018233656,100.9255760914493,79.92940983953285,70.0330393759094,62.08278633562547,14.44,100.0,-0.33,4.93
RNG,2020-05-18,281.55999755859375,292.4800109863281,263.0,263.05999755859375,1636400,82.90181311481611,102.19914690556071,81.14210286832757,70.78220143985483,62.670666668891215,14.61,100.0,-0.34,4.51
RNG,2020-05-19,271.0,273.3299865722656,263.1000061035156,263.17999267578125,1548100,82.87786443058579,102.18122284244338,81.13840857383698,70.76415754704296,62.62481583926435,14.77,99.0,-0.35,4.52
RNG,2020-05-20,267.05999755859375,270.6300048828125,260.0299987792969,264.3599853515625,772200,71.45081598889298,102.18068184971314,81.13500703365531,70.76080074931247,62.61835091838831,14.92,98.0,-0.36,4.52
RNG,2020-05-21,264.3599853515625,264.9700012207031,253.6300048828125,260.54998779296875,950700,65.2577134308763,102.23405037113635,81.1907065830514,70.79286666001833,62.6426191726448,15.06,100.0,-0.36,4.49
RNG,2020-05-22,261.8900146484375,263.25,255.47999572753906,261.5299987792969,614500,62.32938043280626,102.23432439030064,81.1429711364818,70.78398696625726,62.57044364900928,15.19,99.0,-0.36,4.52
RNG,2020-05-26,262.6700134277344,264.0,249.5500030517578,251.10000610351562,1134300,63.58819979492719,102.60334864828195,81.45136113603043,70.82694737865847,62.7002640695687,15.32,100.0,-0.35,4.38
RNG,2020-05-27,249.97999572753906,252.10000610351562,235.0,251.97000122070312,1478600,62.124711651444564,102.54817510760846,81.37167260141844,70.71460448596693,62.7002482508332,15.44,99.0,-0.32,4.4
RNG,2020-05-28,253.0,267.79998779296875,252.5,259.510009765625,855300,61.593028915153724,101.91697378702398,81.41318617229913,70.38690461256417,62.69213837406975,15.55,99.0,-0.31,4.41
RNG,2020-05-29,262.0,274.3699951171875,261.8999938964844,274.25,1041800,63.372013051555854,102.33738180888,81.64429308125173,70.64505012606426,62.89979696618042,15.66,100.0,-0.3,4.34
RNG,2020-06-01,275.6499938964844,284.55999755859375,275.6499938964844,279.3599853515625,1056100,63.42426209866529,102.12913959683931,81.66861146729731,70.61922400433859,62.90869407387311,15.76,100.0,-0.29,4.34
RNG,2020-06-02,280.0,281.0,267.1300048828125,273.9599914550781,882300,60.975872648801165,101.83863662690302,81.70182871955916,70.67227728894197,62.74286427557074,15.86,100.0,-0.28,4.31
RNG,2020-06-03,274.0,278.4599914550781,269.0299987792969,270.92999267578125,700800,56.43191722201942,101.58873179258482,81.70214008990021,70.68503156208237,62.690055885029,15.95,100.0,-0.28,4.29
RNG,2020-06-04,270.0,272.8699951171875,251.0,254.05999755859375,1140000,58.82210409210309,102.4911136984775,82.40511342275285,71.06088397016289,63.04490165116076,16.05,100.0,-0.25,4.05
RNG,2020-06-05,252.63999938964844,253.3800048828125,245.66000366210938,252.8800048828125,1170300,58.447302444788306,101.36443347205469,82.38336786620015,71.06600725451686,63.03524395969552,16.14,99.0,-0.21,4.04
RNG,2020-06-08,252.0,261.739990234375,246.82000732421875,261.19000244140625,993400,59.100068796919246,99.02704736702115,82.50419569095146,71.11885858888483,63.10364154709468,16.22,100.0,-0.18,4.02
RNG,2020-06-09,264.989990234375,269.29998779296875,258.0199890136719,258.42999267578125,596900,58.75919511035785,98.81304007953356,82.48592708667188,71.13877821397861,63.11790368304352,16.29,99.0,-0.15,4.01
RNG,2020-06-10,262.05999755859375,276.0299987792969,261.75,274.9599914550781,1180700,59.35526055852157,86.48541725407483,83.01363374410774,71.46735774652653,63.28144363226975,16.37,100.0,-0.13,3.88
RNG,2020-06-11,270.0,273.79998779296875,256.5899963378906,257.1700134277344,947500,63.086046383702,82.13933199204033,83.7562730482013,71.72648503394909,63.660272922187886,16.45,100.0,-0.09,3.63
RNG,2020-06-12,261.7300109863281,269.20001220703125,257.20001220703125,261.8800048828125,710500,63.14798150695518,82.16782651226741,83.7600144865821,71.74576169711713,63.67806044955216,16.52,100.0,-0.06,3.63
RNG,2020-06-15,261.0,271.260009765625,259.2200012207031,270.25,921400,61.6819424341752,79.38346552109785,83.87038675916216,71.79829805840542,63.739476762814405,16.58,100.0,-0.04,3.62
RNG,2020-06-16,273.260009765625,281.6300048828125,266.75,277.4100036621094,997000,59.02153098669297,79.46597583844819,83.9355559466986,71.77209315996166,63.7678103009973,16.64,100.0,-0.03,3.6
RNG,2020-06-17,280.0,285.7200012207031,269.8399963378906,272.57000732421875,1244800,59.393157659210296,79.29436871168298,83.9982256351793,71.80947774093963,63.800940599168996,16.69,100.0,-0.0,3.58
RNG,2020-06-18,273.0,285.0,273.0,284.94000244140625,1365500,59.33537794630469,78.64771728758751,84.2185029989585,71.92197477193355,63.93092058629832,16.74,100.0,0.03,3.54
RNG,2020-06-19,285.5,287.7099914550781,275.29998779296875,276.1700134277344,1433300,58.02751913886121,77.25726226610946,84.31280283106378,72.00225421018047,64.01056630458477,16.78,100.0,0.05,3.48
RNG,2020-06-22,280.0799865722656,289.8599853515625,279.1499938964844,287.6700134277344,1365200,58.687644716651874,72.86095756299149,84.51053438223106,71.94239494993454,63.951453079153794,16.82,100.0,0.06,3.44
RNG,2020-06-23,288.9800109863281,288.9800109863281,276.94000244140625,278.4800109863281,1086800,58.90959384991385,70.88491136306118,84.68600389864525,66.03035308465101,64.04202832036061,16.85,100.0,0.06,3.36
RNG,2020-06-24,281.010009765625,287.5400085449219,260.5899963378906,267.5799865722656,1570900,59.902664885497515,70.69247379449887,84.95648780342506,65.92015397322331,64.13575584771569,16.88,100.0,0.1,3.27
RNG,2020-06-25,269.239990234375,279.75,265.2099914550781,279.4800109863281,794000,61.138022075104004,69.37139366263037,85.20325502799128,66.09359183992719,64.25789269566282,16.89,100.0,0.12,3.22
RNG,2020-06-26,283.80999755859375,296.3900146484375,277.0799865722656,289.2900085449219,2834700,60.6787453723865,69.60378631688515,85.32395984763517,66.19073534335853,64.27237394679412,16.89,100.0,0.12,3.19
RNG,2020-06-29,288.0299987792969,288.80999755859375,267.6700134277344,270.9599914550781,2020900,61.876365235285,70.62381011638546,85.97763466337959,66.6819483911547,64.64313518056052,16.89,100.0,0.16,3.01
RNG,2020-06-30,274.0,287.6499938964844,273.0199890136719,285.010009765625,1205500,58.65651062863901,71.23198202638255,86.30132154764905,66.91678207223343,64.81336480725287,16.89,100.0,0.19,2.95
RNG,2020-07-01,284.0,295.19000244140625,280.5799865722656,290.30999755859375,813400,58.82848081104339,71.27715381400742,86.32580928301662,66.92047031940368,64.81811025670564,16.88,100.0,0.21,2.95
RNG,2020-07-02,290.0,294.9800109863281,285.75,287.6300048828125,873600,58.938882110422284,65.20165872600096,86.28193165545251,66.93544292221003,64.82611374780004,16.86,98.0,0.22,2.95
RNG,2020-07-06,290.5400085449219,298.9200134277344,284.17999267578125,290.7900085449219,1134400,58.74983611005733,61.589562740187645,85.70758526996798,66.80525836423912,64.81620089588455,16.83,96.0,0.18,3.07
RNG,2020-07-07,290.7900085449219,295.17999267578125,286.1000061035156,286.7300109863281,804100,58.9738106153071,60.29291766991911,85.58562079332089,66.83000338353199,64.83337220851233,16.8,95.0,0.14,3.08
RNG,2020-07-08,288.92999267578125,297.4800109863281,288.92999267578125,294.32000732421875,966000,57.83383355540559,60.2632540584907,85.53627157890867,66.57411541734943,64.85434205663478,16.76,94.0,0.08,3.09
RNG,2020-07-09,296.5,299.260009765625,288.8599853515625,295.6400146484375,883700,57.831781511367076,59.512499616869384,85.53501148770886,66.56231091171973,64.85441444223669,16.72,93.0,0.03,3.09
RNG,2020-07-10,296.45001220703125,299.739990234375,282.1099853515625,284.5,1274800,58.70841759407972,59.65896546934818,85.75313037259599,66.49687102937942,64.98873523476254,16.66,96.0,-0.01,3.01
RNG,2020-07-13,286.0,286.6199951171875,258.8900146484375,260.2200012207031,1786900,62.365547930373765,62.600673608370926,86.9322113367879,67.28140524046015,65.64421019892667,16.6,100.0,-0.02,2.73
RNG,2020-07-14,260.0,266.2699890136719,249.16000366210938,262.5799865722656,1265000,62.15948662842943,62.558284636095706,86.87790665796273,67.15451399715724,65.64700116429954,16.54,99.0,-0.02,2.76
RNG,2020-07-15,261.17999267578125,263.0,249.85000610351562,257.2099914550781,1461400,62.18827228142752,61.178752797852724,86.78058574637308,67.09735355710639,65.66967198765057,16.47,98.0,-0.01,2.79
RNG,2020-07-16,256.2099914550781,257.0,248.0500030517578,251.3699951171875,893200,62.431829550566455,59.28970450743984,86.85326441882373,67.15274774374411,65.70686560203224,16.39,98.0,0.0,2.76
RNG,2020-07-17,258.44000244140625,260.0,250.6300048828125,258.04998779296875,903200,60.11578312193875,58.969827875864276,86.94534565270615,67.20118580864526,65.74664713863872,16.3,100.0,0.01,2.75
RNG,2020-07-20,258.5,275.30999755859375,258.5,274.6000061035156,937200,62.68046530162077,60.0889699726179,87.48574670349929,67.45124270119497,65.97184982482112,16.21,100.0,0.01,2.64
RNG,2020-07-21,278.19000244140625,287.8699951171875,271.0400085449219,285.8800048828125,1770500,63.046466948495386,60.585083147248895,87.70085426703666,67.56702649538727,66.0745398305579,16.1,100.0,-0.02,2.61
RNG,2020-07-22,286.1400146484375,290.8900146484375,280.3999938964844,281.8299865722656,857500,63.123763326062466,60.46286781553923,87.73812551459793,67.59848475694125,66.09429098138715,15.58,100.0,-0.03,2.59
RNG,2020-07-23,282.45001220703125,291.6700134277344,270.1400146484375,275.3800048828125,1312500,60.98282313516435,59.91548120547991,87.79052489188747,67.57800864730802,66.06570844803684,14.99,100.0,-0.04,2.56
RNG,2020-07-24,268.0899963378906,275.1499938964844,263.0899963378906,268.25,674900,58.178840000313514,60.21373979350832,87.35054317725755,67.60661246685936,66.10438706417541,14.4,96.0,-0.01,2.67
RNG,2020-07-27,272.0799865722656,279.739990234375,270.42999267578125,277.82000732421875,603300,58.804536468537826,60.530628598031434,87.39372859331883,67.63314232704141,66.10431511013272,13.77,96.0,0.0,2.66
RNG,2020-07-28,277.67999267578125,280.739990234375,273.80999755859375,275.79998779296875,477300,58.185107567700015,59.673784146223454,87.23919213596865,67.6304831368527,66.0999240583439,13.1,94.0,0.03,2.71
RNG,2020-07-29,280.3599853515625,288.0,278.8699951171875,283.3399963378906,805000,58.21687714263852,58.25759774048179,87.06370504929353,67.69138542961176,65.3492547176887,12.39,93.0,0.08,2.78
RNG,2020-07-30,281.5299987792969,287.0,279.0199890136719,281.489990234375,536100,58.0026340814884,58.28989124417676,86.88236413660921,67.70047896961267,65.34743293433294,11.63,90.0,0.17,2.84
RNG,2020-07-31,287.7099914550781,291.1099853515625,282.010009765625,290.2699890136719,1072900,57.24610772384916,57.911639700312946,86.9487416800296,67.76690219757351,65.39984338705527,10.79,92.0,0.23,2.83
RNG,2020-08-03,292.3800048828125,306.4599914550781,290.0,305.3599853515625,1793300,58.19909804647925,57.62816890576897,86.4691371914326,67.9044277985901,65.56952670646413,9.91,85.0,0.34,2.98
RNG,2020-08-04,300.010009765625,302.0,289.20001220703125,295.8900146484375,2550900,57.92828933090718,57.82677831976727,84.93934131594871,68.02342049734433,65.29479662228266,9.09,72.0,0.49,3.29
RNG,2020-08-05,292.9599914550781,297.8500061035156,288.2300109863281,290.94000244140625,1201100,57.31986271508994,57.63156792323916,84.83343894252873,68.06432234683423,65.32192014065804,8.12,71.0,0.64,3.33
RNG,2020-08-06,292.3800048828125,293.0,280.2900085449219,287.2900085449219,701800,56.14091085575621,57.63592050538022,76.1971944353716,68.08768733479468,65.31834402775263,7.67,25.0,0.04,0.98
RNG,2020-08-07,285.0,285.0199890136719,260.1600036621094,269.0,1491800,58.08348713377372,59.12679209200664,72.98181173349417,68.55132199507281,65.61291078279461,7.39,16.0,-0.11,0.48
RNG,2020-08-10,270.80999755859375,271.2799987792969,254.64999389648438,265.4200134277344,1944400,57.171827334627665,58.58540937695705,73.03798373539115,68.56597621099878,65.63204140930937,7.09,16.0,-0.4,0.47
RNG,2020-08-11,266.8999938964844,288.4599914550781,264.0,283.95001220703125,2258400,57.50786259295687,59.28415405750377,71.68329415631952,68.98018917934327,65.94033824809901,6.86,13.0,-0.43,0.44
RNG,2020-08-12,281.8500061035156,285.82000732421875,275.8900146484375,279.1600036621094,955900,55.81520659316869,56.829990042744505,71.75657738112649,69.01387021178483,65.95374551697304,6.62,13.0,-0.52,0.42
RNG,2020-08-13,280.29998779296875,291.3299865722656,280.29998779296875,286.9700012207031,602800,56.15028298396073,57.09061507334714,71.61044997631245,69.07299205108357,65.9596427686229,6.37,11.0,-0.55,0.44
RNG,2020-08-14,287.0,288.9800109863281,281.7099914550781,284.4200134277344,347000,56.14557654010945,57.12625793754953,70.89822636131451,69.07966733400734,65.96810727242631,6.15,10.0,-0.48,0.53
RNG,2020-08-17,287.55999755859375,293.8999938964844,284.7099914550781,292.3500061035156,593000,56.638743738025674,57.2806786321687,69.89252785645806,69.1383971228318,66.01026283323978,5.97,9.0,-0.62,0.65
