Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2020-08-18,294.5799865722656,295.0,288.67999267578125,290.8399963378906,540800,56.503052069983625,57.297707304425316,66.70559928551982,69.14502342544047,66.01449099531172,5.94,1.0,-0.54,0.4
RNG,2020-08-19,292.0,292.5799865722656,284.0199890136719,288.4800109863281,444900,56.022057897831125,56.65193542544292,65.1503329754519,68.9570053179248,66.0158413165918,5.99,1.0,-0.5,0.46
RNG,2020-08-20,287.489990234375,292.0,285.8999938964844,290.3800048828125,523800,56.0419986222003,56.658194023478956,64.68321704580336,68.95371325106676,66.00144058606361,6.05,1.0,-0.42,0.56
RNG,2020-08-21,290.3800048828125,297.5299987792969,287.7300109863281,291.57000732421875,1020700,54.892176026636754,56.37732967392248,63.53323356521046,68.92745045326417,65.98680919527557,6.16,1.0,-0.33,0.73
RNG,2020-08-24,292.3999938964844,295.9700012207031,278.3500061035156,285.0799865722656,805900,48.407840533028164,55.48225989118296,63.64845931252343,68.99327250305745,66.03005583109687,6.27,2.0,-0.24,0.69
RNG,2020-08-25,281.20001220703125,285.32000732421875,277.6600036621094,284.0299987792969,524600,48.41149898850459,55.364050471095716,63.325089180785454,68.99569104331313,66.02781400816625,6.39,1.0,-0.12,0.74
RNG,2020-08-26,286.82000732421875,294.07000732421875,286.1300048828125,290.760009765625,728700,48.25502104608489,55.40760890666875,63.371631531748505,69.03529579885547,66.05825377964143,6.5,2.0,0.01,0.73
RNG,2020-08-27,290.0,293.0,284.79998779296875,285.70001220703125,652400,48.01630098610577,55.48333052015993,63.44666804046943,69.07648524218408,66.07660720099304,6.61,3.0,0.16,0.71
RNG,2020-08-28,288.0,298.8500061035156,287.04998779296875,293.3599853515625,602000,48.02551683334303,54.028160884266654,59.621688930154114,69.07968884742847,66.11590279571982,6.87,1.0,-0.14,-0.04
RNG,2020-08-31,294.44000244140625,296.4800109863281,288.1400146484375,290.7699890136719,546500,44.8961172690373,54.05853650504546,57.214002648676974,69.07667936375938,66.11307107632298,7.21,1.0,-0.04,-0.31
RNG,2020-09-01,296.55999755859375,317.8399963378906,295.7300109863281,310.20001220703125,1071600,47.20801687453384,55.21964236771141,57.18791446622945,69.43507488582911,66.39912374244594,7.53,1.0,-0.21,-0.26
RNG,2020-09-02,310.0,310.0,293.67999267578125,301.3500061035156,812400,47.85422439054839,55.53755333225481,57.2966131786869,69.53445246234709,66.47649253109886,7.84,3.0,-0.34,-0.3
RNG,2020-09-03,288.9100036621094,291.7099914550781,272.489990234375,279.7200012207031,1296800,52.3241073996924,56.33633168637201,58.108131474657654,70.14071257948844,66.92084539233545,8.11,4.0,-0.28,-0.31
RNG,2020-09-04,276.010009765625,277.05999755859375,251.10000610351562,266.45001220703125,1389100,53.70156684854005,55.523842294439696,58.32114818002201,70.4012132624454,67.00879319068167,8.36,5.0,-0.17,-0.35
RNG,2020-09-08,258.9599914550781,266.7900085449219,255.44000244140625,260.2900085449219,792400,53.03252623808007,55.61532430602557,58.447400347959054,70.46821723626383,66.97923027235058,8.6,6.0,-0.08,-0.38
RNG,2020-09-09,267.6400146484375,267.6400146484375,257.1099853515625,259.260009765625,796500,53.01333310567997,55.22915084021571,58.40969512201393,70.46512721544758,66.69637837204866,8.83,6.0,0.02,-0.38
RNG,2020-09-10,261.0,280.0,259.6700134277344,278.04998779296875,3282800,56.415158431826065,56.84524991805326,58.47292569806968,70.91476962828446,67.03195908065084,9.05,8.0,0.1,-0.38
RNG,2020-09-11,273.44000244140625,274.989990234375,251.2100067138672,254.74000549316406,2439700,61.784021956604285,59.517548081660095,58.886428352731436,71.7139932423213,67.6044137856582,9.26,9.0,0.18,-0.31
RNG,2020-09-14,257.9599914550781,265.3299865722656,253.8800048828125,262.05999755859375,822400,61.673615718226124,59.0825901722747,58.71724397841086,71.77945642840986,67.65127845014428,9.46,9.0,0.29,-0.29
RNG,2020-09-15,265.0400085449219,265.3599853515625,251.27999877929688,254.42999267578125,1725900,59.91787542412042,59.04661146748293,58.80626771006583,71.87924267651215,67.72301772351629,9.66,10.0,0.37,-0.31
RNG,2020-09-16,256.0799865722656,261.25,252.49000549316406,256.4599914550781,984800,59.5532531939319,58.42521810726182,58.81727777941338,71.85916890408434,67.65463536229026,9.84,11.0,0.47,-0.31
RNG,2020-09-17,251.0,253.85000610351562,229.0,251.86000061035156,2996100,59.576010482333864,58.177961856930416,58.778550093074266,71.89209669486351,67.68579594756132,10.02,10.0,0.54,-0.3
RNG,2020-09-18,252.16000366210938,259.5299987792969,248.8300018310547,257.8599853515625,1534300,60.08369531994504,57.84867486797729,58.44538403753009,71.87915395890388,67.69426083756255,10.2,7.0,0.49,-0.24
RNG,2020-09-21,253.74000549316406,267.8699951171875,252.1300048828125,267.3999938964844,1132300,58.158865941504104,57.63295642635453,58.69764992898786,71.96037347112701,67.77807265359364,10.37,10.0,0.47,-0.27
RNG,2020-09-22,267.4100036621094,269.4100036621094,260.25,268.82000732421875,708000,58.042458200386335,57.1793417465561,58.66577227315531,71.83928584102696,67.77567717935075,10.53,10.0,0.48,-0.27
RNG,2020-09-23,269.0799865722656,272.3399963378906,259.8299865722656,261.3599853515625,535300,54.97793732577995,55.88561632032787,58.349505597564864,71.92811376465772,67.67816821624201,10.69,6.0,-0.38,-0.23
RNG,2020-09-24,258.9200134277344,262.05999755859375,253.7100067138672,259.3399963378906,521200,54.83474356170161,54.87442754158026,57.32321467041076,71.89369936924275,67.68560410344652,10.87,4.0,-0.57,-0.19
RNG,2020-09-25,260.79998779296875,270.42999267578125,258.2200012207031,269.5400085449219,537500,55.44677353568539,55.34152743134714,57.63222250604881,71.99592388912241,67.76661910393538,11.03,5.0,-0.83,-0.22
RNG,2020-09-28,272.3999938964844,273.3999938964844,264.25,267.79998779296875,359200,55.42507044027971,55.327140739181836,57.211568511322355,71.99840956958724,67.72346542507717,11.19,2.0,-0.86,-0.18
RNG,2020-09-29,270.69000244140625,272.6300048828125,266.6199951171875,270.760009765625,708300,54.86508354543685,55.32776005112473,56.49657598986416,71.9833993511233,67.71841020726778,11.36,1.0,-0.83,-0.12
RNG,2020-09-30,268.07000732421875,275.8900146484375,266.19000244140625,274.6099853515625,605200,55.06966087086349,55.349161205005906,56.38266350480947,71.99275803072102,67.69857624911685,11.52,1.0,-0.82,-0.11
RNG,2020-10-01,276.0,280.8599853515625,270.5400085449219,280.4800109863281,653000,55.43493355763736,55.25538935385369,56.27261807613944,71.99375642756641,67.69204557720161,11.67,1.0,-0.83,-0.09
RNG,2020-10-02,276.32000732421875,288.70001220703125,272.5,275.1099853515625,826000,55.638111455862685,55.37353624412707,56.31567112605609,72.03726082465927,67.57771355724721,11.82,2.0,-0.82,-0.11
RNG,2020-10-05,274.6400146484375,276.94000244140625,269.0,274.75,857100,55.61043958467937,54.828020108047596,56.26393128932514,72.03086840805652,62.97789587689627,11.96,1.0,-0.81,-0.11
RNG,2020-10-06,277.0,286.760009765625,275.9599914550781,281.0199890136719,667700,55.698855147688775,51.813387334274644,55.991916571442225,72.0492761607184,62.77813144130885,12.1,1.0,-0.81,-0.05
RNG,2020-10-07,283.489990234375,292.9200134277344,282.95001220703125,289.3999938964844,776100,56.35412379412802,52.110462701454416,55.59037433798606,72.11589071585966,62.83466932316588,12.24,1.0,-0.83,-0.01
RNG,2020-10-08,289.3999938964844,291.0,278.8299865722656,281.3299865722656,617100,56.52877671341299,52.27275177067426,54.16478930554979,72.19439863107297,62.89901606663019,12.39,1.0,-0.81,-0.02
RNG,2020-10-09,284.25,291.6600036621094,283.0,287.4100036621094,625800,56.67002783758648,52.176410241292956,54.2644388988281,72.2296613980176,62.92916536429974,12.53,2.0,-0.81,-0.04
RNG,2020-10-12,290.0,292.04998779296875,283.54998779296875,286.3500061035156,622800,56.127148919925254,51.9485416432834,54.266165232774696,72.21578455625722,62.926896118922436,12.66,3.0,-0.81,-0.04
RNG,2020-10-13,288.6199951171875,291.3599853515625,281.6499938964844,282.5,867400,56.201674947682434,50.483349154515444,54.259342421966906,72.17532813946576,62.92721747530058,12.78,2.0,-0.77,-0.04
RNG,2020-10-14,288.57000732421875,288.57000732421875,273.9700012207031,277.8699951171875,1125300,52.783475679810834,49.91003295308662,54.32677990770173,72.19611694640633,62.95407621997845,12.9,5.0,-0.73,-0.06
RNG,2020-10-15,272.7699890136719,276.4599914550781,266.7699890136719,276.3599853515625,1235200,52.24227320533655,49.83859714266228,53.93135058089623,72.18704116391848,62.859963771310554,13.01,1.0,-0.69,0.02
RNG,2020-10-16,278.9800109863281,283.5799865722656,276.8599853515625,279.95001220703125,934700,47.78445672741028,49.680853938061794,53.963345189856895,72.19789209841854,62.86635733125389,13.12,2.0,-0.64,0.01
RNG,2020-10-19,281.7900085449219,288.3399963378906,281.3399963378906,282.8699951171875,717600,45.575069448956015,49.412366095364455,53.79205393054413,72.20508745187234,62.644263547266064,13.22,1.0,-0.59,0.04
RNG,2020-10-20,284.0899963378906,298.760009765625,284.0899963378906,294.739990234375,1123100,46.28156814868678,49.60630747086241,53.47409211027075,72.3347947318554,62.757384109630244,13.32,1.0,-0.64,0.06
RNG,2020-10-21,294.0,300.989990234375,288.8500061035156,291.79998779296875,818200,46.40698030287709,49.628902873184195,53.42471193021506,72.32428298190922,62.58746188226423,13.42,1.0,-0.67,0.06
RNG,2020-10-22,291.9700012207031,294.32000732421875,280.5299987792969,283.4200134277344,504200,42.91154475780192,49.70397503469855,53.53787451248307,72.41270243259514,62.58385124575786,13.5,3.0,-0.67,0.04
RNG,2020-10-23,284.0899963378906,293.25,281.1099853515625,284.75,636700,33.7973912708892,49.69400497279947,53.510529260073305,72.40489719106829,62.481023462257845,13.58,3.0,-0.67,0.05
RNG,2020-10-26,284.0299987792969,287.9200134277344,275.25,283.29998779296875,578300,33.062355192589024,49.2949024772969,52.501815808808495,72.35883441308381,62.395094661941016,13.66,1.0,-0.61,0.16
RNG,2020-10-27,287.8900146484375,289.3599853515625,283.7799987792969,286.0199890136719,697700,31.671811342028395,48.1825375740749,52.510699961863295,71.96396458141818,62.38982269853596,13.73,2.0,-0.57,0.16
RNG,2020-10-28,282.989990234375,283.1700134277344,268.2099914550781,268.2099914550781,973900,37.29149859839373,49.51658182206814,53.288437813045405,72.26613910849994,62.737818103464484,13.78,3.0,-0.53,0.08
RNG,2020-10-29,271.989990234375,276.2099914550781,265.42999267578125,266.05999755859375,687700,36.944793599698166,49.433593164684005,53.27661170532571,72.176126405449,62.65099943286522,13.83,3.0,-0.5,0.09
RNG,2020-10-30,265.0,267.30999755859375,252.22999572753906,258.3399963378906,1454100,37.42722650609928,49.714811385843376,52.553243518542146,72.26259601017111,62.710459581836695,13.88,3.0,-0.57,0.11
RNG,2020-11-02,260.67999267578125,264.32000732421875,250.72999572753906,257.54998779296875,959200,35.816994931283745,47.89392642412201,51.47025053850148,72.24626745713168,62.71236873158406,13.92,1.0,-0.57,0.22
RNG,2020-11-03,258.3800048828125,261.6499938964844,255.13999938964844,257.010009765625,703700,35.76361252713584,47.82215282866494,51.388960854172716,72.2323953713829,62.6483455158683,13.96,1.0,-0.58,0.23
RNG,2020-11-04,267.44000244140625,275.6499938964844,266.29998779296875,271.3999938964844,1414400,38.338535394357635,47.10084696377702,51.877382355725466,72.47488673307188,62.818846384231676,13.98,3.0,-0.58,0.19
RNG,2020-11-05,280.8299865722656,287.3500061035156,275.5299987792969,287.0299987792969,962800,41.36856080821818,48.38328668270619,52.47258229293637,72.66055493288263,62.98479924276742,13.99,4.0,-0.59,0.13
RNG,2020-11-06,288.0,295.6499938964844,280.7699890136719,294.3399963378906,856100,40.55081313629026,48.3273202436199,52.53930013165339,72.7089133379565,63.01566344018988,13.99,7.0,-0.61,0.13
RNG,2020-11-09,286.2300109863281,288.0,264.3999938964844,267.010009765625,2329300,49.883283521192375,52.30060200495055,54.3358995467803,73.63951776228377,63.79854451928749,13.96,23.0,-0.65,0.33
RNG,2020-11-10,270.1700134277344,284.1400146484375,247.64999389648438,277.010009765625,3893800,50.92965404881086,52.5505965486534,54.43341366899463,73.76245226158007,63.89431823708822,13.93,24.0,-0.65,0.35
RNG,2020-11-11,276.8299865722656,286.0,271.6199951171875,284.2099914550781,1436600,51.301171877736394,52.822643489569685,54.197363713501936,73.82000805664421,63.92593394784528,13.88,19.0,-0.64,0.38
RNG,2020-11-12,285.7300109863281,305.6700134277344,284.7099914550781,304.6499938964844,2047600,54.732952571713575,54.69616922209133,55.05706713675133,74.26231673180531,64.21150186350567,13.82,26.0,-0.64,0.37
RNG,2020-11-13,302.30999755859375,309.1300048828125,294.19000244140625,297.0799865722656,1341300,54.963014661019706,54.94196503619526,54.82778341037346,74.30413281235492,64.26492636034583,13.75,26.0,-0.65,0.42
RNG,2020-11-16,293.0,301.1499938964844,290.5,294.9800109863281,682900,55.02394480249366,54.95751690569737,54.417054258480704,73.9526197968652,64.27167428210448,13.68,25.0,-0.69,0.47
RNG,2020-11-17,295.8599853515625,298.75,291.1099853515625,294.57000732421875,614800,54.69695592570009,54.754921208384,54.1445107147034,73.87401179228475,64.27182127315662,13.59,18.0,-0.7,0.52
RNG,2020-11-18,297.20001220703125,297.7699890136719,285.6300048828125,288.1700134277344,710700,54.452069136574565,54.94308841159123,53.23495157659753,73.82020882846489,64.30112381548565,13.5,9.0,-0.69,0.63
RNG,2020-11-19,287.5799865722656,302.4599914550781,285.3299865722656,296.8999938964844,1153600,54.44787860500556,55.074503617892475,52.84052015736863,73.73042370025983,64.35327314333536,13.4,9.0,-0.73,0.69
RNG,2020-11-20,297.9700012207031,303.739990234375,293.7699890136719,294.4700012207031,924500,54.197907388955116,54.978010497663654,52.77851926008752,73.62011999779222,64.35031108949737,13.29,9.0,-0.74,0.7
RNG,2020-11-23,294.4700012207031,296.7200012207031,285.1000061035156,288.239990234375,1199700,54.566856283253706,54.88754468650655,52.8684447857439,73.63700778176712,64.38936899916423,13.16,11.0,-0.74,0.67
RNG,2020-11-24,288.30999755859375,288.9800109863281,280.0899963378906,282.82000732421875,955200,54.70881080668333,54.99407520923025,52.92457348813906,73.17916216719026,64.4206289799136,13.04,12.0,-0.72,0.64
RNG,2020-11-25,283.25,290.6300048828125,280.7300109863281,288.70001220703125,869900,54.78948885537006,53.484546092899535,52.98057380732728,72.13534614071786,64.44061461956717,12.91,13.0,-0.73,0.64
RNG,2020-11-27,289.9599914550781,296.3999938964844,288.4599914550781,292.739990234375,447100,54.87002928104824,53.25537956777294,52.86290043533604,72.04652743466178,64.44977027618552,12.77,11.0,-0.72,0.66
RNG,2020-11-30,296.0,299.6499938964844,286.8500061035156,297.04998779296875,1205500,54.90199058568519,51.05222945910243,52.909504273952315,66.6003989405061,64.46170510187909,12.63,13.0,-0.72,0.66
RNG,2020-12-01,298.2200012207031,306.2300109863281,292.44000244140625,305.8500061035156,978800,55.420630772200795,50.30778832953647,52.746860834992006,64.00442979093447,64.36946178111592,12.47,9.0,-0.73,0.72
RNG,2020-12-02,310.0,329.95001220703125,305.94000244140625,329.17999267578125,2277800,58.107446701952426,52.082608888252494,52.00468612144613,64.53625294428531,64.75680669791089,12.28,4.0,0.18,0.63
RNG,2020-12-03,330.0,339.989990234375,326.04998779296875,337.2099914550781,1164500,58.24943390969508,52.21870555390142,52.10889143336848,63.275273032310665,64.77295503546621,12.07,5.0,1.2,0.61
RNG,2020-12-04,337.0,338.0,327.260009765625,332.79998779296875,870500,57.620749287855375,50.510230555708524,52.03758734506001,63.302353604640615,64.79201003887415,11.86,5.0,1.46,0.63
RNG,2020-12-07,334.8500061035156,348.7300109863281,334.45001220703125,346.7699890136719,996100,58.544223946074844,47.4483382185472,52.23095102529619,63.30182305213229,64.90361617298646,11.63,7.0,2.31,0.61
RNG,2020-12-08,346.7699890136719,350.2900085449219,343.07000732421875,347.42999267578125,534200,58.45797570163567,47.20515587322962,52.100753368906524,62.83143217130681,64.90173624568483,11.38,6.0,2.6,0.63
RNG,2020-12-09,345.82000732421875,348.44000244140625,336.7300109863281,338.9800109863281,854000,59.1531899745544,47.063099391562076,51.40800589327404,62.240785930128226,64.95871565048316,11.11,2.0,2.29,0.69
RNG,2020-12-10,336.5,347.94000244140625,333.69000244140625,346.3800048828125,606200,55.448686545516615,47.18526332147476,51.14014844865369,60.28599299522727,64.94694199934958,10.82,1.0,2.12,0.75
RNG,2020-12-11,348.3500061035156,355.9800109863281,345.30999755859375,355.0,686900,55.40761474213933,47.10313080192503,51.19895129305916,59.38312237735231,64.96941753242382,10.5,2.0,2.11,0.74
RNG,2020-12-14,352.3500061035156,357.4100036621094,349.69000244140625,352.5199890136719,591000,54.40581685953567,47.025482645280405,51.05855979102871,59.10618338750061,64.95898680167178,10.17,1.0,1.9,0.79
RNG,2020-12-15,356.2900085449219,366.3900146484375,350.5400085449219,353.0799865722656,1127500,54.32274821664874,46.580471050401314,50.85105247858615,58.41541523040904,64.9533847040823,9.82,1.0,1.69,0.85
RNG,2020-12-16,355.3800048828125,369.55999755859375,354.70001220703125,369.5,1073200,55.10595717696973,47.32605663888045,51.04570838539083,58.62303514746587,65.0914414763662,9.44,2.0,1.8,0.82
RNG,2020-12-17,381.44000244140625,390.6700134277344,380.1000061035156,387.6300048828125,1323000,54.69784160502177,47.59590134570283,51.51625000850613,58.668282558199714,65.2426184638871,9.03,9.0,2.35,0.74
RNG,2020-12-18,396.3900146484375,396.3900146484375,384.8699951171875,387.8299865722656,1182600,53.15150874898421,47.5196574420548,51.37917409579492,58.64653020150994,65.24300179004805,8.59,6.0,2.42,0.77
RNG,2020-12-21,388.1099853515625,395.44000244140625,385.6199951171875,393.25,814400,52.97305471085667,47.07970338328109,51.3834506359675,58.65606541513875,65.24718881842058,8.12,7.0,2.4,0.77
RNG,2020-12-22,395.0,403.5799865722656,393.57000732421875,402.510009765625,725400,42.2277733375915,47.12976038166803,51.296067591719265,56.36377489430659,65.27476455595364,7.61,6.0,2.43,0.79
RNG,2020-12-23,402.29998779296875,404.0400085449219,391.17999267578125,395.7799987792969,864500,42.53941078054034,47.36880327268614,50.82542908349161,55.00567134890654,65.3042589688297,7.06,1.0,2.19,0.86
RNG,2020-12-24,396.3800048828125,405.4599914550781,396.0,398.510009765625,230700,42.35918868797398,47.34116327418476,50.53436204730257,54.51130781205579,65.30420140268701,6.51,1.0,1.93,0.95
RNG,2020-12-28,399.010009765625,400.8699951171875,385.1199951171875,387.3299865722656,716400,40.118380834625036,47.76202821564351,50.68342709095893,54.565654245427865,65.38189084770667,5.9,2.0,1.58,0.91
RNG,2020-12-29,390.739990234375,394.4700012207031,380.5199890136719,384.489990234375,471800,39.15982237376698,47.560057215852076,50.64935402680091,54.28414802077464,65.37009694474753,5.59,2.0,1.25,0.92
RNG,2020-12-30,389.8500061035156,392.8399963378906,386.30999755859375,388.0299987792969,412700,38.87620514052297,47.54369985969337,49.44493439959505,54.0961342909559,65.36786549947912,5.38,1.0,0.97,1.1
RNG,2020-12-31,389.6600036621094,389.75,376.0400085449219,378.9700012207031,927700,39.91964558660787,47.78787458351984,49.561288741088056,54.1849567289607,65.3816835398762,5.14,2.0,0.71,1.06
RNG,2021-01-04,382.8599853515625,392.6000061035156,373.7799987792969,382.20001220703125,650800,38.868701386292095,47.52331051515947,48.497845404132356,54.16936601716446,65.35669788336425,4.94,1.0,0.47,1.21
RNG,2021-01-05,380.29998779296875,388.5,376.760009765625,383.6300048828125,710600,38.41000286209989,47.026485645263435,48.39194305511402,53.61182602415978,65.26491621754562,4.72,1.0,0.26,1.25
RNG,2021-01-06,370.1499938964844,376.8299865722656,364.45001220703125,372.7799987792969,1019500,39.62532231239445,47.40723965387644,48.493863854726,52.92623978508695,65.34040021709717,4.48,2.0,0.07,1.2
RNG,2021-01-07,377.25,393.260009765625,374.9599914550781,388.82000732421875,708900,39.82722042669008,48.00213668567396,48.86041446331166,52.94775090840938,65.42641530417902,4.23,4.0,-0.11,1.12
RNG,2021-01-08,393.1499938964844,399.8699951171875,382.4700012207031,387.95001220703125,792200,39.05748050128714,47.870478101181874,48.710645270819086,52.87186758224473,65.40872289429693,4.0,4.0,-0.26,1.16
RNG,2021-01-11,388.0,394.07000732421875,383.5899963378906,383.9200134277344,750000,39.397682130939366,47.768219175136245,48.73983036865733,52.893183422683556,65.41782324471322,3.86,5.0,-0.41,1.14
RNG,2021-01-12,389.989990234375,393.489990234375,382.1600036621094,387.79998779296875,516100,39.376168904418144,47.723641517083415,48.72163499854009,52.81646236498359,65.40575923934173,3.75,5.0,-0.54,1.16
RNG,2021-01-13,390.1400146484375,392.6000061035156,383.1700134277344,387.7099914550781,542800,39.43949708330853,47.714228724180344,48.72077704432894,52.52270786454272,65.40191586429978,3.65,5.0,-0.67,1.16
RNG,2021-01-14,386.1300048828125,395.1099853515625,373.5299987792969,376.29998779296875,654700,40.49668041276875,48.24589523926696,48.99698886131168,52.6629398772326,65.45887363022904,3.57,9.0,-0.78,1.06
RNG,2021-01-15,380.0,385.54998779296875,369.6000061035156,372.92999267578125,955100,35.45153037277163,47.72340205899684,48.8678322532906,52.663698697565806,65.46855815067423,3.47,9.0,-0.88,1.11
RNG,2021-01-19,379.8800048828125,379.8800048828125,370.739990234375,372.94000244140625,1071500,34.95797946768599,47.64232675380924,48.85904904859995,52.3353855880332,65.46405035502364,3.38,8.0,-0.97,1.11
RNG,2021-01-20,375.54998779296875,385.75,374.92999267578125,378.1099853515625,818600,34.72259498234737,47.173340878774475,48.77895071723988,51.73521270636109,65.45700254080712,3.28,8.0,-1.06,1.13
RNG,2021-01-21,380.8399963378906,382.7900085449219,374.0,374.6400146484375,558500,33.1058713327761,47.26082797189004,48.70905283376246,51.753865290350845,65.46226941912641,3.16,4.0,-1.13,1.16
RNG,2021-01-22,373.989990234375,385.989990234375,372.70001220703125,384.5199890136719,787500,33.79454269248286,47.418995676598094,48.7037889409699,51.579160939308935,65.49621971082769,3.14,4.0,-1.21,1.16
RNG,2021-01-25,391.2900085449219,394.7200012207031,373.45001220703125,383.7300109863281,596900,32.787549810842606,47.43201917047142,48.674581009065435,51.15559266274453,65.49655207816465,3.15,4.0,-1.28,1.17
RNG,2021-01-26,382.1300048828125,384.8500061035156,371.010009765625,374.0,799200,33.45603235384774,45.65316041677936,47.855870661845174,51.17736376810389,65.54335852148127,3.17,1.0,-1.33,1.24
RNG,2021-01-27,367.05999755859375,372.92999267578125,349.0,358.25,1008700,35.27696505509775,46.64970854272045,48.138011928807195,51.33648099357784,65.65293889291162,3.19,2.0,-1.38,1.17
RNG,2021-01-28,358.8299865722656,375.45001220703125,357.6000061035156,369.69000244140625,607000,36.32827850275833,46.3997925056374,46.78698366792503,51.439027698180375,65.70907410794995,3.21,1.0,-1.42,1.27
RNG,2021-01-29,367.4800109863281,373.8800048828125,361.4599914550781,372.9200134277344,561700,36.38674096328005,46.36455959624446,46.06352514074202,51.42143924864234,65.7023515057553,3.24,1.0,-1.47,1.47
RNG,2021-02-01,375.9800109863281,390.2300109863281,370.2300109863281,387.79998779296875,767800,35.76809109123324,46.818092324034815,46.20816413312995,51.35878434492782,65.80348822128714,3.26,2.0,-1.5,1.46
RNG,2021-02-02,390.20001220703125,403.7799987792969,390.1700134277344,402.75,880800,34.73955633139245,46.215117734262336,46.50041283584052,51.20084390447476,65.8979032661241,3.27,3.0,-1.53,1.39
RNG,2021-02-03,402.5799865722656,405.4700012207031,391.3900146484375,394.8900146484375,603700,35.26848012117414,45.353941969518985,45.449095873821534,50.260303549890125,65.92139171983276,3.3,1.0,-1.56,1.47
RNG,2021-02-04,401.1700134277344,401.3399963378906,391.32000732421875,396.4200134277344,517000,35.05971699610997,45.165792846839075,43.03955377177382,50.26020346442497,65.90085880138481,3.37,1.0,-1.58,1.29
RNG,2021-02-05,401.0,407.44000244140625,395.0,407.1700134277344,963100,35.27215908985711,40.016067034220306,43.01802455777744,50.3430075092662,65.94021088609537,3.43,1.0,-1.59,1.29
RNG,2021-02-08,410.3299865722656,420.0,404.1600036621094,409.239990234375,650800,34.911292722202894,39.534415257915605,42.672123869603936,50.303678741982104,65.93515011061046,3.5,1.0,-1.6,1.42
RNG,2021-02-09,410.989990234375,428.3999938964844,409.2799987792969,427.2799987792969,816600,36.95348876862268,40.05496604560067,43.102670286303145,50.53272718957946,66.02340211848585,3.55,4.0,-1.57,1.3
RNG,2021-02-10,430.45001220703125,442.2699890136719,426.0,429.75,717200,35.789314502571855,37.86671395804525,42.94183235856193,50.268976134556965,65.72237360012569,3.59,2.0,-1.54,1.37
RNG,2021-02-11,430.3800048828125,435.260009765625,423.6300048828125,432.0400085449219,533600,35.644460457301754,37.31571802995229,42.84255808145314,50.269701781634936,65.64120554068712,3.63,2.0,-1.51,1.4
RNG,2021-02-12,431.8900146484375,446.17999267578125,427.3699951171875,443.2900085449219,557500,36.17573919804667,37.42034669784232,42.67871663708387,50.24364756710287,65.6147340896198,3.67,2.0,-1.45,1.45
RNG,2021-02-16,448.0,449.0,431.20001220703125,437.0199890136719,1462200,35.64161746368715,37.632484135040855,42.78850053951765,49.897463070491305,65.63444734833081,3.7,3.0,-1.43,1.4
RNG,2021-02-17,425.0,427.0199890136719,412.6099853515625,420.3800048828125,1611500,37.783509802359234,38.33045857792621,43.03099261989985,50.10082483491743,65.75322304185376,3.72,7.0,-1.44,1.34
RNG,2021-02-18,412.0799865722656,430.25,406.5,423.6199951171875,961500,37.80587216330874,38.01664728860351,42.98649728400779,50.03760969547636,65.74755189315155,3.75,6.0,-1.46,1.37
RNG,2021-02-19,425.0,428.7699890136719,419.2200012207031,427.3900146484375,760900,36.59131860574042,37.906246764688916,42.65155380571633,50.01732364367597,65.71197898795187,3.79,1.0,-1.46,1.47
RNG,2021-02-22,419.44000244140625,422.3900146484375,395.25,398.8800048828125,1016200,40.633697693431785,40.55336488565614,44.19377279525095,50.1096617408601,66.00551743753196,3.79,12.0,-1.47,1.34
RNG,2021-02-23,384.3699951171875,393.25,362.9200134277344,390.7099914550781,1150800,41.10501579212328,40.59885661915448,44.35185722515912,50.1778262608063,66.03795105968105,3.79,13.0,-1.48,1.26
