Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2021-02-24,385.17999267578125,390.260009765625,378.8599853515625,388.20001220703125,655000,41.03103662855572,40.544647790260704,44.348640382731276,50.0619877468155,66.04272999597997,3.8,13.0,-1.47,1.25
RNG,2021-02-25,381.5799865722656,394.5299987792969,368.6300048828125,371.45001220703125,1000800,42.8810853458749,41.72254175159615,44.89264809911692,50.33874310277348,66.20249397884473,3.79,15.0,-1.46,1.1
RNG,2021-02-26,375.0,390.989990234375,372.0,378.1600036621094,877000,43.24589911205492,41.76379205271828,44.81426357766482,49.8671620308234,66.22185696383227,3.78,15.0,-1.45,1.14
RNG,2021-03-01,383.0,386.04998779296875,373.92999267578125,385.989990234375,852000,42.76796282438275,41.57747313523483,44.892240156597744,49.24131490083883,66.2477611496999,3.77,16.0,-1.43,1.13
RNG,2021-03-02,388.3500061035156,388.3500061035156,369.5799865722656,370.9599914550781,978400,44.28242437968725,39.92053138652482,45.30229638594957,49.453932813451274,66.36019029714262,3.76,18.0,-1.41,1.0
RNG,2021-03-03,365.1499938964844,367.6099853515625,334.3399963378906,337.1000061035156,1656900,52.225741245764056,44.388039506062796,47.72019005095064,50.659583403862676,66.78764788265876,3.72,24.0,-1.38,1.32
RNG,2021-03-04,334.1700134277344,345.1400146484375,322.8999938964844,329.5199890136719,2164800,52.25678007703157,44.55242118651633,47.64015816071463,50.65127977050453,66.76951970157982,3.7,24.0,-1.36,1.35
RNG,2021-03-05,331.25,331.25,301.0899963378906,321.3599853515625,2008900,52.58002981455322,43.99433329813106,47.719413960260106,50.69752882702853,66.73863581657537,3.68,25.0,-1.33,1.29
RNG,2021-03-08,323.2799987792969,336.20001220703125,315.3599853515625,315.3800048828125,1514000,51.8729027559104,44.134692316733286,47.81815231565829,50.485536524146966,66.6390572387411,3.66,27.0,-1.32,1.25
RNG,2021-03-09,334.0199890136719,337.69000244140625,329.2900085449219,336.2799987792969,1197200,55.78123658329985,45.87434715794623,48.79915877470067,50.89957656528556,66.83901145844689,3.63,41.0,-1.28,1.14
RNG,2021-03-10,341.4200134277344,348.25,331.70001220703125,334.55999755859375,1226600,55.41665112019024,45.66012742957701,48.72403784961315,50.68485661910523,66.81577467003896,3.6,39.0,-1.25,1.17
RNG,2021-03-11,344.989990234375,352.489990234375,339.260009765625,348.8299865722656,741800,55.638687072777756,46.19733150091453,49.11877076141489,50.75914130066306,66.54071897540301,3.58,47.0,-1.2,1.09
RNG,2021-03-12,344.1099853515625,344.3599853515625,335.5899963378906,343.8399963378906,694900,54.90608950252249,46.26810497691674,49.1604117463382,50.55708781101882,65.71712335452015,3.55,48.0,-1.16,1.06
RNG,2021-03-15,345.2900085449219,346.0199890136719,338.3399963378906,344.260009765625,463900,54.817240805897825,46.26748832261992,49.1424477139839,50.3080968055843,65.63883133376677,3.52,48.0,-1.12,1.07
RNG,2021-03-16,347.760009765625,350.3900146484375,323.25,328.2300109863281,836000,54.8400870400362,46.26021897353778,49.36309091888623,50.48078225129152,61.61877781368612,3.5,50.0,-1.09,0.99
RNG,2021-03-17,323.7099914550781,332.3299865722656,316.5199890136719,326.0400085449219,826100,53.27513977009254,45.08429455830946,49.3468544494233,49.871704086809885,59.55786016275907,3.48,50.0,-1.05,0.99
RNG,2021-03-18,321.1099853515625,325.8299865722656,312.04998779296875,315.8900146484375,1135600,53.632102104512356,45.46041460732923,49.38722752214431,49.67031293969603,59.65416609505668,3.45,52.0,-1.02,0.98
RNG,2021-03-19,316.75,323.989990234375,314.2099914550781,317.0199890136719,996200,53.62674258608096,45.3418175224122,49.38548277675635,49.62622260720957,58.62392767758675,3.42,52.0,-1.0,0.98
RNG,2021-03-22,317.19000244140625,326.44000244140625,317.04998779296875,322.5899963378906,880800,53.17549518754805,45.20928406145247,49.443143225506496,49.65278094292293,58.64226092679863,3.41,54.0,-0.96,0.97
RNG,2021-03-23,324.19000244140625,328.3500061035156,321.4200134277344,324.8800048828125,581700,53.22064367287814,45.17751613546024,49.434163297823076,49.64363313293668,58.51385123539532,3.39,54.0,-0.92,0.98
RNG,2021-03-24,323.0,323.0,305.1199951171875,308.1700134277344,780000,52.517233366816505,46.24689198412914,49.07870147834888,50.0151550492691,58.3942279735255,3.37,47.0,-0.91,0.99
RNG,2021-03-25,303.2799987792969,307.5899963378906,295.0,299.70001220703125,1060300,52.4949266774956,46.233964605539306,49.27618520634099,50.03220720915309,57.96883959295563,3.34,51.0,-0.91,0.92
RNG,2021-03-26,300.010009765625,301.989990234375,283.0299987792969,290.70001220703125,1306000,52.49356390127412,46.541868840267504,49.29299698875719,50.16005495294209,56.50265213616385,3.33,52.0,-0.95,0.92
RNG,2021-03-29,290.57000732421875,292.80999755859375,280.4100036621094,283.69000244140625,933400,51.2603115068716,46.624438979927625,49.45598103813476,50.03670422425594,55.80584088392335,3.32,60.0,-0.99,0.86
RNG,2021-03-30,281.44000244140625,287.3399963378906,275.5799865722656,286.75,800000,51.79533392321202,46.57674332154739,49.477658544564555,48.913452248449424,55.610082933112494,3.31,61.0,-1.05,0.86
RNG,2021-03-31,291.6499938964844,301.7200012207031,291.0899963378906,297.8800048828125,1452400,53.37038760767116,47.32206020688145,49.09428030861287,49.10484392819848,55.231747565871395,3.3,48.0,-1.07,0.9
RNG,2021-04-01,305.0,315.5400085449219,302.67999267578125,305.010009765625,944600,54.06511505070522,47.63890759614701,48.43502115390913,49.113376481554575,55.27188887939123,3.28,31.0,-1.06,1.0
RNG,2021-04-05,306.82000732421875,310.5799865722656,294.3500061035156,297.79998779296875,766300,53.85579620781912,47.542531499279654,48.428549577122425,49.12005677056714,55.168478760340136,3.26,31.0,-1.06,0.97
RNG,2021-04-06,297.3999938964844,309.3399963378906,292.6400146484375,306.1000061035156,1073600,52.22063604167448,47.03118549740545,46.02300729798375,49.129431777420336,55.209137651571126,3.23,20.0,-1.09,0.59
RNG,2021-04-07,305.6199951171875,307.7900085449219,301.3299865722656,306.0,800700,52.15194240014721,47.035854776412165,45.67208187969586,48.58668671318566,55.207757449724106,3.2,20.0,-1.1,0.67
RNG,2021-04-08,311.7900085449219,320.260009765625,307.0299987792969,313.9700012207031,850600,53.06783903391818,47.40502146466679,45.672805861075865,48.44985284982441,53.54795754723365,3.17,21.0,-1.1,0.67
RNG,2021-04-09,311.79998779296875,318.8900146484375,308.6400146484375,317.29998779296875,690000,52.10916358815154,47.41110611654253,44.36401514546573,48.43219140403708,52.457868874892746,3.13,15.0,-1.09,0.73
RNG,2021-04-12,315.1600036621094,320.80999755859375,313.2699890136719,318.04998779296875,848200,51.702132612926945,47.421352602363015,44.17497848115728,48.34961721346899,52.10976664846283,3.1,12.0,-1.07,0.8
RNG,2021-04-13,319.55999755859375,327.80999755859375,318.0,325.5400085449219,723000,51.83110148099812,47.40032583598742,44.30180519464801,48.31477959614669,52.0876476981166,3.07,14.0,-1.05,0.77
RNG,2021-04-14,326.6199951171875,329.2900085449219,317.57000732421875,319.3699951171875,611700,50.993003688513014,47.50587813804335,44.415439419153586,48.2035750400557,51.89281660751547,3.04,18.0,-1.03,0.73
RNG,2021-04-15,323.0299987792969,329.8800048828125,322.92999267578125,329.010009765625,658000,44.09410303811452,47.96363415995458,44.498894168561456,48.31532009886963,51.814868282192506,3.02,19.0,-1.01,0.73
RNG,2021-04-16,330.0,330.8299865722656,322.19000244140625,325.3800048828125,602500,43.71826427524493,47.883142405708426,44.30516693117647,48.236901042728135,51.82724820839303,3.01,15.0,-0.99,0.77
RNG,2021-04-19,319.05999755859375,325.79998779296875,314.75,319.07000732421875,763000,43.477459758423095,47.99221167825615,44.40143689632754,48.28935987207113,51.85080027994109,3.0,19.0,-0.98,0.73
RNG,2021-04-20,322.1700134277344,332.0,319.6600036621094,325.2200012207031,1380000,43.45936142286132,47.835753438309595,44.35150041826219,48.207152715085485,51.449349907922624,2.98,17.0,-0.97,0.76
RNG,2021-04-21,324.0,330.3599853515625,321.2200012207031,326.510009765625,626300,39.14739580957344,47.85558172385001,44.235035024604635,47.83984930264607,50.86559057046939,2.96,14.0,-0.97,0.81
RNG,2021-04-22,327.3800048828125,337.3399963378906,327.1099853515625,328.3800048828125,1131700,39.173698628517464,47.6433767716294,44.13412732106924,47.69318521644307,50.718906577329015,2.94,12.0,-0.96,0.84
RNG,2021-04-23,318.80999755859375,325.4700012207031,315.0,322.5299987792969,1270900,37.33985106240409,46.99808066868761,44.19232051391989,47.69905348238891,50.70323831084652,2.92,14.0,-0.95,0.8
RNG,2021-04-26,324.6400146484375,330.6199951171875,317.92999267578125,330.510009765625,655400,37.965814643518875,46.80865615331516,44.296949140212355,47.75625991376204,50.75610530767097,2.89,17.0,-0.93,0.78
RNG,2021-04-27,330.5,335.17999267578125,326.2200012207031,328.0,747400,38.00093716874408,46.770794724317824,44.086952465208526,47.10648585491651,50.70850943795687,2.87,12.0,-0.91,0.82
RNG,2021-04-28,326.260009765625,327.8800048828125,321.6199951171875,323.4100036621094,678100,35.63573371948892,46.03112603468476,42.57147808968924,47.10956862999811,50.527410509005136,2.87,1.0,-0.92,0.78
RNG,2021-04-29,324.3999938964844,325.3800048828125,313.2900085449219,316.5,962400,36.119581223024575,45.38501218780364,42.52617475502671,46.51770127588301,50.57508252798637,2.88,1.0,-0.94,0.77
RNG,2021-04-30,316.489990234375,325.4800109863281,314.80999755859375,318.95001220703125,886500,35.00231684368137,45.327928190891,42.4987131243746,46.47785754378674,50.56237303308075,2.88,1.0,-0.95,0.79
RNG,2021-05-03,324.3299865722656,326.5199890136719,313.69000244140625,314.79998779296875,948800,35.20064883399871,45.34253660477159,42.01839270868552,46.396187686578905,50.35304342078655,2.88,1.0,-0.98,0.87
RNG,2021-05-04,307.57000732421875,309.95001220703125,291.1199951171875,296.6700134277344,1796200,38.707771046076246,46.28309183209488,43.02379452728909,46.92067754069679,50.24164537767422,2.87,13.0,-1.01,0.7
RNG,2021-05-05,312.0,316.7699890136719,289.55999755859375,290.9599914550781,2380700,38.88272756751638,46.32153951546519,42.96091029835594,46.86532114218961,50.282948743000674,2.86,11.0,-1.03,0.72
RNG,2021-05-06,287.6000061035156,289.05999755859375,260.45001220703125,261.2900085449219,2474500,47.23493252312906,49.708615957134235,45.97759102005798,48.55864601391706,51.240221751201396,2.83,41.0,-0.94,1.52
RNG,2021-05-07,266.8500061035156,275.0,255.10000610351562,257.0400085449219,1721100,46.878553581179226,49.650232424822725,45.81588061005918,48.58652127853073,50.936461743089744,2.8,41.0,-0.86,1.54
RNG,2021-05-10,259.6499938964844,261.7799987792969,251.22999572753906,260.3900146484375,1930700,46.52483473953101,49.76590917272165,45.88345443846739,48.60571908380137,50.88246407499282,2.77,42.0,-0.84,1.53
RNG,2021-05-11,251.41000366210938,273.2200012207031,250.22000122070312,266.4700012207031,1790700,46.720853515522954,49.69183858120398,46.065008103833335,48.68342716158298,50.84220188956458,2.74,46.0,-0.86,1.49
RNG,2021-05-12,259.510009765625,265.5299987792969,248.35000610351562,250.9499969482422,1583300,49.45293125515132,50.791371039478875,46.29371890590994,49.1222910318671,51.17440931635379,2.71,48.0,-0.82,1.36
RNG,2021-05-13,253.05999755859375,254.36000061035156,234.3300018310547,237.75999450683594,2264100,49.77162753622035,51.26169772306505,46.21899207088112,49.52420001893802,51.43029750766955,2.67,48.0,-0.71,1.27
RNG,2021-05-14,239.6999969482422,242.4600067138672,235.00999450683594,239.99000549316406,1435700,49.16173801023265,51.28654281751277,46.266421665612214,49.454477498893176,51.277926419574825,2.62,49.0,-0.66,1.26
RNG,2021-05-17,240.8000030517578,241.77999877929688,231.6199951171875,235.52999877929688,1138800,49.03896312351085,51.17713683768071,46.2211024908099,49.46032966936027,51.0453702217597,2.58,49.0,-0.62,1.25
RNG,2021-05-18,236.80999755859375,241.77999877929688,235.9199981689453,239.24000549316406,1397600,48.41335539201874,49.92683769765311,46.117341612269705,49.3920189687105,50.39752626335392,2.53,47.0,-0.6,1.27
RNG,2021-05-19,235.16000366210938,247.5500030517578,233.19000244140625,247.4499969482422,1330300,49.88035211640004,50.60169866541426,46.489807521365286,49.555114155474,50.51283255762983,2.5,53.0,-0.63,1.21
RNG,2021-05-20,249.64999389648438,259.45001220703125,248.8000030517578,257.54998779296875,1653800,50.859262512355116,51.5343131711353,46.99446273961145,49.179926144501266,50.670874440549696,2.46,56.0,-0.66,1.12
RNG,2021-05-21,258.82000732421875,259.1499938964844,249.44000244140625,250.05999755859375,1050500,51.01037288406277,51.16904217848519,47.00855716389623,49.18451062018995,50.73584907618045,2.43,57.0,-0.69,1.11
RNG,2021-05-24,251.75999450683594,253.5,243.7899932861328,246.64999389648438,1217600,50.94120450214452,50.93229662007075,47.02972602189812,48.42676979680582,50.75242103593642,2.39,58.0,-0.72,1.1
RNG,2021-05-25,248.4600067138672,254.83999633789062,247.1999969482422,254.57000732421875,1105700,51.44699099809711,51.23961040682505,47.32892928172576,48.23934931494557,50.688631351037515,2.37,59.0,-0.76,1.04
RNG,2021-05-26,257.54998779296875,264.739990234375,256.25,260.7099914550781,1605300,52.15550120557293,51.15825547360857,47.43298815991067,48.244082913221945,50.74328588252571,2.35,60.0,-0.79,1.05
RNG,2021-05-27,253.6300048828125,263.4800109863281,251.82000732421875,258.3900146484375,1321100,50.9949959465795,47.618238548802864,47.399294203157886,48.253438640406756,50.6655737691581,2.34,60.0,-0.82,1.05
RNG,2021-05-28,260.2699890136719,266.42999267578125,260.2699890136719,262.4700012207031,1438000,51.44420004466036,47.6380018075723,47.48607750885409,47.567504968945194,50.38598060718065,2.34,62.0,-0.84,1.03
RNG,2021-06-01,262.0,263.5899963378906,252.57000732421875,253.0,1390600,52.04138192862714,47.919961553614556,47.610659457029136,46.62624465129181,50.48334587411472,2.33,63.0,-0.87,0.99
RNG,2021-06-02,251.6999969482422,257.8800048828125,249.57000732421875,256.20001220703125,721600,51.7829228524114,47.937216676978274,47.11225865122095,46.52843615841426,50.46326912233676,2.32,59.0,-0.88,1.08
RNG,2021-06-03,254.38999938964844,255.2100067138672,247.6999969482422,248.52000427246094,558000,52.05425680336005,46.12291819256071,47.29508886105488,46.536453296659424,50.541879139679814,2.31,60.0,-0.88,0.99
RNG,2021-06-04,250.0,254.08999633789062,243.4199981689453,246.74000549316406,995200,51.86929907055067,46.125017825405145,47.287420790806706,46.53392578465692,50.13747607109558,2.3,60.0,-0.89,1.0
RNG,2021-06-07,247.0,254.05999755859375,244.1199951171875,253.14999389648438,850300,52.78471453492279,45.540344444876155,47.47332803438658,46.58507670133923,50.20146231463399,2.29,65.0,-0.89,0.96
RNG,2021-06-08,254.94000244140625,258.9100036621094,248.99000549316406,253.5,1011700,51.96718216620126,45.52106618379613,47.47750863595155,46.501313207620164,50.09665206076114,2.28,66.0,-0.88,0.96
RNG,2021-06-09,257.82000732421875,264.3999938964844,256.92999267578125,261.2699890136719,1181400,53.185619013563404,46.07611938461113,47.60962059959707,46.439254414021924,50.176920007655255,2.26,68.0,-0.88,0.99
RNG,2021-06-10,256.67999267578125,269.6600036621094,253.63999938964844,268.0,1074500,53.99273769197192,45.58983897813905,47.824401076011355,46.53339493176382,49.855809557205234,2.25,74.0,-0.87,0.96
RNG,2021-06-11,266.6300048828125,274.95001220703125,266.1400146484375,274.55999755859375,1051300,54.491021474982084,45.931807178404924,48.02055820805267,46.500001784059094,49.46119878056327,2.24,76.0,-0.85,0.92
RNG,2021-06-14,274.45001220703125,279.94000244140625,272.67999267578125,274.79998779296875,992000,54.39121821420769,45.543854602849734,47.94909869449432,46.49022544175557,49.428625724618605,2.24,76.0,-0.83,0.93
RNG,2021-06-15,273.17999267578125,274.7799987792969,266.4100036621094,267.1300048828125,732800,54.76617883234361,45.83532491055638,48.10567794498141,46.388874003514665,49.41036371551178,2.23,78.0,-0.8,0.87
RNG,2021-06-16,267.2799987792969,272.32000732421875,264.4700012207031,269.4200134277344,850400,52.45120065394838,45.70350913291969,47.913187762834525,46.39360303863392,49.3479679071193,2.22,76.0,-0.76,0.9
RNG,2021-06-17,267.92999267578125,287.1000061035156,267.9100036621094,285.1499938964844,1185700,54.989199606021465,47.27769259412198,48.85994602977988,46.85923846825386,49.64263679241922,2.23,85.0,-0.71,0.81
RNG,2021-06-18,285.489990234375,291.510009765625,282.239990234375,288.9599914550781,1164600,44.78536025647705,46.18197506444028,48.79026814421206,46.85582939345443,49.46166467414717,2.23,83.0,-0.66,0.86
RNG,2021-06-21,286.5199890136719,291.4200134277344,282.75,287.3800048828125,729700,44.47764236525872,45.85388239014755,48.36018447675423,46.794773514631196,49.3648739993647,2.24,79.0,-0.62,1.01
RNG,2021-06-22,289.4100036621094,299.25,287.3800048828125,298.3399963378906,894000,45.47377404020547,46.08124345378025,48.47554706699177,46.94405046890122,49.33817067166426,2.25,81.0,-0.57,0.99
RNG,2021-06-23,296.0,300.30999755859375,294.19000244140625,297.30999755859375,909300,45.18282730968012,45.79799446576786,48.44473185399581,46.94587319986023,49.23082273549679,2.26,80.0,-0.5,0.99
RNG,2021-06-24,299.9200134277344,304.989990234375,299.6000061035156,302.79998779296875,887500,41.11240034245244,45.89436999546115,48.103370870486536,46.920268538230296,49.09776685143293,2.27,75.0,-0.41,1.05
RNG,2021-06-25,302.8299865722656,306.82000732421875,301.010009765625,302.010009765625,1090800,37.06692853365295,45.23964321887463,47.667358405498675,46.79471993578506,48.908285053613625,2.27,67.0,-0.29,1.12
RNG,2021-06-28,305.1700134277344,308.5799865722656,303.69000244140625,306.92999267578125,607500,37.14141063358636,45.09975732628631,47.685064875582725,46.70878664347106,48.813858556424464,2.27,67.0,-0.18,1.15
RNG,2021-06-29,307.9200134277344,310.07000732421875,302.25,302.5899963378906,654900,36.87858624164886,44.9227516116698,47.709963642467706,46.67457359355853,48.388676174242946,2.25,67.0,-0.05,1.13
RNG,2021-06-30,301.5,301.5,290.0,290.5799865722656,958200,39.41669450964763,45.322051362815955,47.84735692221563,46.921270435715115,48.29849317816502,2.23,71.0,0.1,1.03
RNG,2021-07-01,290.8299865722656,295.95001220703125,287.3800048828125,289.25,724300,38.67153341991806,45.32829247961462,47.82852914171412,46.89664737036796,48.26553419959866,2.21,70.0,0.27,1.03
RNG,2021-07-02,289.9200134277344,293.44000244140625,286.5299987792969,289.55999755859375,541200,37.2468722816184,44.98953313100553,47.247729443672114,46.85486070158651,48.256693814087846,2.18,51.0,0.42,1.13
RNG,2021-07-06,292.3399963378906,306.0799865722656,291.1000061035156,303.92999267578125,885300,38.013109024659606,46.07436376489169,47.95003141602388,47.19546713718087,48.48697412006217,2.16,73.0,0.56,1.02
RNG,2021-07-07,307.1700134277344,308.25,299.0,299.82000732421875,550900,38.0077807321502,46.14504892064213,47.95597544814352,47.20186526806344,48.485682022634144,2.13,73.0,0.68,1.0
RNG,2021-07-08,294.3299865722656,296.0299987792969,287.3599853515625,292.4100036621094,642900,38.30096097430615,46.122152441573085,47.841467912828236,47.28211886165181,48.4806511195728,2.1,68.0,0.62,0.99
RNG,2021-07-09,290.8800048828125,295.19000244140625,287.5400085449219,294.80999755859375,530400,37.884999355203036,46.02292823717644,47.8535500332311,47.040804323057785,48.48551007533433,2.06,69.0,0.52,1.0
RNG,2021-07-12,296.3699951171875,298.0799865722656,284.1499938964844,286.82000732421875,945600,38.80898844740552,45.86648672095531,47.67661865866289,47.13838635328718,48.410849570382325,2.03,59.0,0.54,1.06
RNG,2021-07-13,287.0,293.07000732421875,282.32000732421875,282.75,766100,38.96247964828593,45.897379578986445,47.66927678631595,47.042241425943814,47.59721777317504,2.0,58.0,0.39,1.04
RNG,2021-07-14,284.739990234375,286.5,274.010009765625,275.2900085449219,1044500,38.18705440145141,46.03539960351671,47.758879598619004,47.144881714032586,47.66592235179728,1.96,63.0,-0.08,0.99
RNG,2021-07-15,274.69000244140625,278.30999755859375,268.8299865722656,269.2300109863281,1032400,38.74403149969499,45.98855146409777,46.713206960067424,47.21371130015905,47.67319882953382,1.94,39.0,-0.2,1.15
RNG,2021-07-16,271.79998779296875,278.1400146484375,270.8299865722656,273.7900085449219,545300,37.75030685454448,46.14825556097109,46.74983472674148,47.24271325876813,47.64517252619151,1.93,39.0,-0.28,1.17
RNG,2021-07-19,257.0,257.8599853515625,245.27000427246094,257.0,3098300,42.31990478516062,47.735139687939984,47.700351884026986,47.22365585480703,47.99642016506465,1.91,59.0,-0.43,0.96
RNG,2021-07-20,260.0,270.9200134277344,258.17999267578125,266.8900146484375,1983500,43.06314870720126,48.404354647310804,47.724032617345834,47.42759847530721,47.74038923810083,1.9,62.0,-0.44,1.02
RNG,2021-07-21,266.0199890136719,268.5199890136719,262.2699890136719,267.75,981600,43.06502624390769,48.0818786925526,47.614719835118315,47.29923117866616,47.56931177423251,1.89,52.0,-0.56,1.05
RNG,2021-07-22,268.8599853515625,273.2099914550781,267.1199951171875,272.3699951171875,650500,42.47910973649704,48.25831319241395,47.57438627960936,47.33984404418865,47.58002192652588,1.88,49.0,-0.94,1.05
RNG,2021-07-23,274.6000061035156,276.95001220703125,270.0,276.54998779296875,760800,42.07828777093401,48.3470393791654,47.308112314323836,47.371818993832946,47.54841237014535,1.87,42.0,-1.15,1.17
RNG,2021-07-26,274.9800109863281,275.239990234375,271.0899963378906,271.5,1277300,41.85416639152225,48.298226559705114,44.98379872157539,46.984121285428394,47.511551517811434,1.88,20.0,-1.14,0.98
RNG,2021-07-27,272.79998779296875,273.739990234375,255.72000122070312,262.69000244140625,1126900,42.90389184930613,48.64762591075303,45.13224919956347,46.66984936431778,47.495438143139225,1.89,21.0,-1.14,0.93
RNG,2021-07-28,262.44000244140625,269.9200134277344,259.6499938964844,266.42999267578125,768900,42.359646043937204,48.73189519639471,45.05702624733093,46.60281452157289,47.51174377580815,1.9,21.0,-1.13,0.99
RNG,2021-07-29,264.2099914550781,270.0,263.5299987792969,264.0299987792969,526600,42.3551654021535,47.30912643866768,44.99048440692989,45.16690511288795,47.441893745744885,1.9,21.0,-1.13,1.02
RNG,2021-07-30,262.7200012207031,269.3900146484375,261.4200134277344,267.2699890136719,617000,38.937498205289806,47.253692346152945,43.791985427777426,44.9780122650293,47.45405562912241,1.92,7.0,-1.11,1.09
RNG,2021-08-02,268.9200134277344,274.0799865722656,262.010009765625,270.3699951171875,764300,38.88077327981108,41.81868640958253,43.84439752940813,44.894651163172895,47.36725902304381,1.93,8.0,-1.09,1.09
RNG,2021-08-03,270.54998779296875,275.010009765625,264.3699951171875,269.8999938964844,1068400,38.8685815692692,41.672283967255005,43.2758584370532,44.12160666290873,47.09028219732024,1.95,7.0,-1.13,1.19
RNG,2021-08-04,275.6400146484375,284.5899963378906,253.25,259.6600036621094,2202200,38.40036816877785,42.36751638929662,43.61509502753408,44.25600191769898,47.1431603619614,1.96,8.0,-1.17,1.07
RNG,2021-08-05,257.80999755859375,258.3500061035156,247.9600067138672,249.8699951171875,1795000,39.626024068972384,42.80654210175893,43.974620410696055,44.47406687882869,47.26739228358856,1.96,11.0,-1.24,0.93
RNG,2021-08-06,249.22000122070312,249.5399932861328,242.02999877929688,247.42999267578125,1293900,38.973080742845504,41.054994348617306,43.406880169974,44.486479668424565,47.261048746543906,1.97,8.0,-1.23,1.1
RNG,2021-08-09,249.0,265.07000732421875,247.97999572753906,263.3299865722656,1536700,43.807357347401,41.465509761529916,44.614596504772834,45.040027312497244,47.2226300261414,1.96,26.0,-1.22,1.02
RNG,2021-08-10,262.8699951171875,268.7900085449219,255.80999755859375,257.45001220703125,932500,43.653182742886834,41.729655141758776,44.48534627900187,44.969874759794735,47.25754556253769,1.95,25.0,-1.2,1.06
RNG,2021-08-11,257.1099853515625,257.989990234375,248.00999450683594,251.91000366210938,708000,43.83245779077646,41.79520409277162,44.58549672586484,45.029820589057884,46.81633655489748,1.93,27.0,-1.18,1.01
RNG,2021-08-12,250.69000244140625,253.47999572753906,246.72999572753906,252.10000610351562,1157900,42.6342720441487,41.68568974113893,44.47626462017825,44.96395830725022,46.78702820174793,1.92,25.0,-1.16,1.03
RNG,2021-08-13,253.77000427246094,256.3800048828125,251.08999633789062,252.75999450683594,503200,42.68750319767935,41.12168515826431,44.457548837418436,44.91321495738257,46.70356536903731,1.9,25.0,-1.13,1.04
RNG,2021-08-16,250.97999572753906,251.66000366210938,242.2100067138672,244.69000244140625,661000,43.407094433838395,40.817398976180456,43.986311905397244,44.99896195732821,46.805278265994,1.9,13.0,-1.11,1.13
RNG,2021-08-17,241.94000244140625,245.16000366210938,238.2899932861328,244.1300048828125,666800,40.2969906156835,40.37993689842017,43.794924171783556,44.964679719833256,46.72046463930412,1.89,11.0,-1.11,1.21
RNG,2021-08-18,244.0,250.17999267578125,242.4499969482422,249.0800018310547,1127000,41.014932161507886,40.497390270035524,43.6945806448398,44.99600406772854,46.764465838507405,1.88,10.0,-1.11,1.29
RNG,2021-08-19,247.10000610351562,253.02000427246094,247.10000610351562,250.99000549316406,1057700,40.8028022764966,39.99739062542832,43.563684900683356,44.864603877284715,46.765582582413714,1.87,9.0,-1.13,1.36
RNG,2021-08-20,251.72999572753906,255.1999969482422,250.64999389648438,250.8800048828125,687500,40.635496066585155,39.68161204738567,43.52173745179193,43.97779626612391,46.76012561468574,1.86,9.0,-1.13,1.37
RNG,2021-08-23,251.22000122070312,255.16000366210938,246.75,254.44000244140625,1172100,40.456689349104906,39.75651212537145,43.13357693883215,43.911625492618285,46.78084254533083,1.85,7.0,-1.12,1.46
RNG,2021-08-24,257.19000244140625,261.5,255.22000122070312,258.3800048828125,751400,40.712978821329756,39.75142151116091,43.030122253874474,43.935277695521116,46.755582355663236,1.86,7.0,-1.08,1.49
RNG,2021-08-25,256.92999267578125,258.42999267578125,252.17999267578125,255.72000122070312,541900,40.15604190345038,39.07898412104168,42.90512344380541,43.65509162338345,46.76504015330092,1.87,5.0,-1.05,1.55
RNG,2021-08-26,254.0,257.3599853515625,249.5,254.3300018310547,624300,39.729046812425516,39.00937717341382,42.65605756246082,43.6552385313831,46.706385725575565,1.89,5.0,-1.0,1.61
