Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2021-08-27,256.6300048828125,260.0,253.64999389648438,257.4800109863281,595400,39.566576915188264,38.57181234003492,42.7146897174495,43.60130175072998,46.692573186337796,1.92,6.0,-0.95,1.6
RNG,2021-08-30,258.8699951171875,259.79998779296875,253.88999938964844,256.20001220703125,1477000,35.07915664421254,38.5554664642077,42.49012305776846,43.51619357358033,46.61670941296989,1.95,2.0,-0.88,1.66
RNG,2021-08-31,253.0,254.99000549316406,246.1999969482422,252.25999450683594,1094700,33.4415748057589,38.33650185646694,42.49496554992719,43.43406018567809,46.633316983534876,1.97,3.0,-0.8,1.63
RNG,2021-09-01,254.61000061035156,261.7699890136719,253.64999389648438,261.1000061035156,1344300,35.04143217253156,38.982869269240744,42.88778833337486,43.641817145970826,46.30540159568403,1.99,9.0,-0.7,1.53
RNG,2021-09-02,259.69000244140625,262.5400085449219,253.66000366210938,255.5,897400,35.118478830222934,38.74374011908365,42.80777896601373,43.70418129022743,46.266573540036745,2.0,9.0,-0.61,1.52
RNG,2021-09-03,254.24000549316406,257.32000732421875,250.6699981689453,250.80999755859375,768700,35.03103081779096,38.540077981811,42.80184203326669,43.38479901209031,45.7050809776114,2.02,9.0,-0.5,1.52
RNG,2021-09-07,250.22000122070312,250.57000732421875,240.1199951171875,240.97999572753906,1469500,36.373390472268156,38.98267857241169,42.89944953712809,43.20316026829018,45.62191792292689,2.04,12.0,-0.44,1.44
RNG,2021-09-08,241.5,241.72000122070312,234.0500030517578,236.0,1225500,35.697274020295595,39.16457525490065,42.973870411259405,43.25530555536892,45.60991560600025,2.05,15.0,-0.35,1.4
RNG,2021-09-09,235.0,236.13999938964844,232.10000610351562,232.19000244140625,1092700,35.47382225871601,38.90315940981651,42.944994978345605,43.23916061431297,45.6362136654328,2.06,14.0,-0.25,1.41
RNG,2021-09-10,232.22000122070312,233.47999572753906,218.1300048828125,218.97999572753906,2699100,38.76669296925588,40.500521770740505,43.68327894063862,43.62376351400915,45.45516050389746,2.07,25.0,-0.13,1.23
RNG,2021-09-13,219.0,222.1999969482422,217.22999572753906,220.5,1949300,38.5783040330127,38.5789767693944,43.69944427881691,43.61105188450847,44.622031443493256,2.07,27.0,-0.05,1.22
RNG,2021-09-14,221.22000122070312,223.89999389648438,216.25,217.44000244140625,1139500,38.25429637123966,38.45323516679286,43.70068114926678,43.61268469888656,44.547397672005644,2.08,28.0,-0.0,1.21
RNG,2021-09-15,217.00999450683594,219.1699981689453,212.66000366210938,218.58999633789062,1094900,38.39605385990495,38.507514763190926,43.668925516881416,43.522017161596075,44.457328932040916,2.08,25.0,0.06,1.24
RNG,2021-09-16,219.02000427246094,225.58999633789062,218.00999450683594,224.61000061035156,1639200,38.42222752336374,38.084741902745264,43.716078633121654,43.66681755044991,44.535919499349255,2.09,30.0,-0.02,1.22
RNG,2021-09-17,225.27000427246094,233.97000122070312,225.00999450683594,232.80999755859375,2499300,38.808035659898785,38.98258270197365,44.16348049361054,43.88505407455723,44.648873411237524,2.09,36.0,-0.12,1.13
RNG,2021-09-20,228.10000610351562,232.8000030517578,225.5500030517578,228.5399932861328,1078000,39.03447520099348,38.809770985140574,44.196200261283465,43.85511154710975,44.62133211786167,2.07,36.0,-0.2,1.11
RNG,2021-09-21,230.07000732421875,232.25999450683594,222.38999938964844,222.5399932861328,988400,34.41454485511331,39.06555354430715,44.25557393904196,43.92435317021513,44.54386447852963,2.05,36.0,-0.22,1.09
RNG,2021-09-22,222.61000061035156,224.69000244140625,216.69000244140625,221.8300018310547,773000,34.04037887703157,38.8164806687877,44.218957715545685,43.91703747510584,44.540426745467336,2.03,35.0,-0.31,1.1
RNG,2021-09-23,223.35000610351562,224.63999938964844,220.47999572753906,223.25,1158600,33.810387072738244,38.84619333204079,44.22092914352726,43.82465188522513,44.46107760853339,2.0,35.0,-0.39,1.11
RNG,2021-09-24,223.25,224.30999755859375,218.44000244140625,222.1300048828125,1050100,33.78087440152161,38.13804268105247,43.304961019028156,43.49729477268629,44.45751874230281,2.0,16.0,-0.37,1.33
RNG,2021-09-27,220.49000549316406,221.7100067138672,217.27000427246094,220.0,1322800,33.75210633549964,38.152694994232874,43.23757107659391,43.50401242003584,44.29192258274994,1.99,14.0,-0.35,1.36
RNG,2021-09-28,218.4600067138672,219.0,210.3699951171875,214.27999877929688,1598100,33.35895106194186,38.39277004181606,40.03215035908125,43.582147575007546,44.36196303007549,2.07,1.0,-0.38,-0.1
RNG,2021-09-29,214.80999755859375,217.32000732421875,211.07000732421875,212.1300048828125,985000,33.39210953621796,36.75087300620241,39.98679186893821,43.560795365955194,44.355376696655426,2.15,1.0,-0.41,-0.09
RNG,2021-09-30,212.4199981689453,219.91000366210938,211.64999389648438,217.5,1089700,33.73821305617314,37.257363750314084,40.14629681168711,43.68835074547188,44.405850499388784,2.22,3.0,-0.47,-0.12
RNG,2021-10-01,227.0,236.0,219.49000549316406,228.69000244140625,2476300,37.14926940901377,38.7195155161009,40.79860063341485,44.02590028211421,44.644852938810956,2.27,4.0,-0.51,-0.14
RNG,2021-10-04,226.5500030517578,226.94000244140625,213.49000549316406,216.16000366210938,1019400,40.20907877058097,40.080184782117456,40.66901297426298,44.47445119957543,44.95144341422429,2.32,4.0,-0.55,-0.17
RNG,2021-10-05,217.7899932861328,220.64999389648438,214.86000061035156,216.4499969482422,1007300,39.85224373712008,39.82955149171811,39.789891981036476,44.475994092602164,44.952015964301786,2.38,1.0,-0.58,-0.11
RNG,2021-10-06,213.36000061035156,215.42999267578125,207.52999877929688,208.33999633789062,1922200,40.44664955692257,40.37293586717412,40.19069179296747,44.62447343335774,45.04344486838581,2.44,5.0,-0.59,-0.17
RNG,2021-10-07,209.52999877929688,225.94000244140625,209.52999877929688,221.1999969482422,1786500,44.851677720914005,42.24917979938469,41.25216646968081,45.24072237693722,45.35363199779168,2.47,8.0,-0.61,-0.16
RNG,2021-10-08,222.1300048828125,228.6699981689453,220.1300048828125,225.94000244140625,1543400,45.480629083839155,42.370070656888394,41.317508252579195,45.200806333188,45.325456191415434,2.5,9.0,-0.64,-0.17
RNG,2021-10-11,223.61000061035156,230.92999267578125,221.3800048828125,222.77999877929688,734200,45.303899124521976,42.22868749016227,41.00282885349134,45.219845528696304,45.28939237352626,2.53,8.0,-0.68,-0.11
RNG,2021-10-12,223.41000366210938,227.0800018310547,222.39999389648438,223.89999389648438,648600,45.39345062020841,40.37327971315247,40.48396669692465,45.149078882468366,45.292584717861025,2.57,6.0,-0.73,-0.02
RNG,2021-10-13,225.4600067138672,237.35000610351562,225.4600067138672,236.9600067138672,1103000,48.58228051134322,41.35016669281166,41.26552446104406,45.440628587982545,45.640185495706355,2.59,11.0,-0.75,-0.03
RNG,2021-10-14,238.58999633789062,243.13999938964844,236.1999969482422,237.16000366210938,897000,47.34725547471757,41.34027941103697,41.211744579293445,45.26476881599759,45.61275309328002,2.61,10.0,-0.76,-0.02
RNG,2021-10-15,237.83999633789062,241.60000610351562,234.82000732421875,235.36000061035156,885000,47.04487926623258,41.16176856381748,40.905787502588645,45.24927781071618,45.61557118192216,2.63,9.0,-0.79,0.06
RNG,2021-10-18,235.36000061035156,243.10000610351562,234.1999969482422,241.67999267578125,1094700,47.53896712635907,41.432195620989624,40.94878502795131,45.10997014332482,45.67629534561403,2.64,10.0,-0.79,0.05
RNG,2021-10-19,242.91000366210938,245.6699981689453,240.13999938964844,243.61000061035156,1245200,46.153927400460745,41.34476209197375,40.9506883564103,44.87067140344328,45.67110212673355,2.66,11.0,-0.8,0.05
RNG,2021-10-20,244.39999389648438,246.5,240.25999450683594,241.4600067138672,1088800,45.80335458547736,40.86044869776558,40.88792878279428,44.83144658292058,45.48603755113977,2.68,9.0,-0.8,0.07
RNG,2021-10-21,244.94000244140625,253.60000610351562,244.22999572753906,248.13999938964844,667500,46.13426717770299,41.16190904373319,40.719553282465846,44.96544785977248,45.562974723500126,2.69,8.0,-0.81,0.08
RNG,2021-10-22,245.5,252.8800048828125,244.77999877929688,248.0399932861328,531500,42.403328411260155,41.129485995747046,40.668095104825625,44.83042518805587,45.47306966278878,2.71,7.0,-0.81,0.1
RNG,2021-10-25,247.0500030517578,249.97000122070312,244.0399932861328,244.69000244140625,935300,42.70295149132161,41.11460233616516,40.437945532152824,44.83897239572863,45.48877747268097,2.72,6.0,-0.81,0.14
RNG,2021-10-26,246.63999938964844,250.17999267578125,241.33999633789062,241.7899932861328,483300,42.63419010042648,41.07873705961989,40.465879048444194,44.5159542637681,45.50066073508996,2.74,7.0,-0.82,0.14
RNG,2021-10-27,240.7899932861328,244.6300048828125,237.0500030517578,237.0800018310547,521500,43.15578175183792,41.24052554060736,40.368357933069085,44.54586912162222,45.528844612405145,2.75,6.0,-0.83,0.17
RNG,2021-10-28,236.77000427246094,245.49000549316406,233.0,243.86000061035156,621500,43.20745791814019,40.98783053872362,40.626415966370935,44.69024246494237,45.17080324002444,2.76,10.0,-0.84,0.1
RNG,2021-10-29,242.77000427246094,245.50999450683594,240.5800018310547,243.77999877929688,513700,42.05487715678517,40.24042384767931,40.329493392083656,44.55933484494174,45.16423778022583,2.77,6.0,-0.83,0.18
RNG,2021-11-01,244.10000610351562,252.57000732421875,242.52999877929688,252.38999938964844,508700,42.67461711847525,40.82631854467787,40.50894823928305,44.7663887705301,45.20488952571483,2.77,11.0,-0.82,0.15
RNG,2021-11-02,252.0,252.0,245.07000732421875,248.1300048828125,1005200,42.17845928449183,38.87488803372468,40.39521969727689,44.5951584475642,45.23564348718952,2.77,8.0,-0.79,0.19
RNG,2021-11-03,246.25,247.9199981689453,231.44000244140625,240.72999572753906,1142100,43.27521435724165,39.088814703340994,40.66000600641034,44.69408133195251,45.33549746189978,2.76,14.0,-0.76,0.14
RNG,2021-11-04,244.0399932861328,246.92999267578125,237.41000366210938,240.6699981689453,644000,43.26921191801124,38.85167385138397,40.429322963279056,44.67264035501629,45.00117482606267,2.75,9.0,-0.74,0.19
RNG,2021-11-05,241.25999450683594,242.33999633789062,233.0,234.10000610351562,799400,44.10180723983926,39.239344366007415,40.61919393907221,44.07850216579451,44.72404248854419,2.74,14.0,-0.73,0.15
RNG,2021-11-08,235.0,236.61000061035156,229.5800018310547,230.8000030517578,1535200,44.22378106296919,39.320078268149175,39.58198134905635,44.04839071391151,44.66780668401913,2.73,1.0,-0.68,0.22
RNG,2021-11-09,233.99000549316406,240.52000427246094,231.44000244140625,233.63999938964844,1881300,43.51337959667714,38.88247010470201,39.57200552411064,44.08278734261483,43.62359952038074,2.71,1.0,-0.61,0.22
RNG,2021-11-10,300.0,315.0,278.4100036621094,281.6400146484375,6701600,68.60988776581883,54.67877067988637,49.651241009064414,49.209534459876906,47.33559798738465,2.74,100.0,-0.6,11.33
RNG,2021-11-11,290.5400085449219,290.5400085449219,267.54998779296875,269.3999938964844,1991500,70.17551570134137,55.380915830692246,49.77242035911304,49.415149153005075,47.47384891954545,2.77,100.0,-0.55,11.44
RNG,2021-11-12,268.739990234375,276.4100036621094,268.739990234375,276.239990234375,1089900,69.20844599236958,55.58094177626168,49.94262805915785,49.44729991394647,47.025362043423144,2.8,100.0,-0.53,11.17
RNG,2021-11-15,271.7900085449219,275.0,263.92999267578125,265.1199951171875,936600,68.14118483147533,56.264638590364555,50.25531117642551,49.46233320844311,47.136428189040494,2.84,100.0,-0.5,11.01
RNG,2021-11-16,266.1700134277344,268.6300048828125,255.41000366210938,256.6199951171875,1333600,69.08060019282877,56.61008300358573,50.49945735538833,48.327035940207075,47.24131065799087,2.89,100.0,-0.46,10.83
RNG,2021-11-17,255.41000366210938,256.55999755859375,243.8000030517578,247.52999877929688,1124700,68.9660760098895,56.99922193809858,50.711256640505965,48.43500114628217,47.37454570996701,2.95,100.0,-0.49,10.75
RNG,2021-11-18,246.2899932861328,247.0,238.25999450683594,243.77000427246094,1616700,67.25804276174884,57.04405427412872,50.718005460525596,48.38207993467884,47.34919314543241,3.0,100.0,-0.49,10.75
RNG,2021-11-19,243.25,248.9499969482422,228.9600067138672,229.8000030517578,1258600,69.38113195684669,58.273687132679186,51.15754562704466,48.81624047794479,47.60747406632782,3.06,100.0,-0.44,10.41
RNG,2021-11-22,230.5,230.5500030517578,213.1199951171875,216.3699951171875,1816200,71.48416495356523,59.4139944505247,51.97530935255605,48.66975668706502,47.96907973194617,3.15,100.0,-0.41,9.81
RNG,2021-11-23,212.83999633789062,216.99000549316406,205.5800018310547,215.52000427246094,1708100,71.46608260783962,59.412812605924024,51.97164168753808,48.66903771471433,47.927170193003974,3.23,99.0,-0.37,9.83
RNG,2021-11-24,213.8800048828125,224.11000061035156,211.8000030517578,222.39999389648438,995800,70.04635165567485,59.76439354660877,51.61241070286924,48.55199265421457,48.00391908418191,3.3,98.0,-0.54,10.18
RNG,2021-11-26,229.4199981689453,230.3699951171875,220.7100067138672,224.5399932861328,794300,70.12407280690137,59.33067168704566,51.62370825472996,48.55211785852989,47.96697069499288,3.36,98.0,-0.7,10.11
RNG,2021-11-29,223.0,226.1999969482422,219.47000122070312,222.0800018310547,910900,70.15538012361054,59.22367689090302,51.518608243355835,48.56097464696331,47.95400034923128,3.42,96.0,-0.78,10.18
RNG,2021-11-30,222.5,226.6999969482422,214.66000366210938,215.97999572753906,1775200,70.00948363098134,59.363231110946266,51.64141572507992,48.357104046319094,48.00232311635326,3.49,98.0,-0.96,10.15
RNG,2021-12-01,215.83999633789062,217.94000244140625,198.85000610351562,199.39999389648438,1577900,73.284770759818,60.980168524225085,52.924594368835585,49.21771547069109,48.54351932463088,3.58,100.0,-0.93,9.32
RNG,2021-12-02,199.5,204.11000061035156,192.6300048828125,198.6699981689453,1929400,73.28675727850805,60.86839466601304,52.89700778703281,49.09766890581249,47.95297703275057,3.67,99.0,-0.88,9.32
RNG,2021-12-03,196.85000610351562,198.0500030517578,180.08999633789062,193.64999389648438,2247600,72.76878723230885,60.985875874720804,52.88452851833561,49.16747492401765,47.938860394896395,3.75,98.0,-0.75,9.33
RNG,2021-12-06,191.67999267578125,202.10000610351562,186.74000549316406,199.99000549316406,1484000,73.68333133082207,60.288045313716154,53.09970376259084,49.28391299474019,48.04932266914727,3.85,100.0,-0.72,9.03
RNG,2021-12-07,206.8800048828125,213.49000549316406,204.8000030517578,208.85000610351562,1546700,75.08726341273217,60.964138151410964,53.517007356450364,49.57080273145655,48.069927027194986,3.95,100.0,-0.75,8.64
RNG,2021-12-08,206.99000549316406,216.64999389648438,203.8000030517578,214.50999450683594,1376800,75.62421015799268,61.16200992277944,52.82679286879822,49.3262550674694,48.15432795229332,4.02,95.0,-0.78,8.96
RNG,2021-12-09,196.77999877929688,201.57000732421875,180.10000610351562,186.2100067138672,4312600,85.42448539231404,67.64907587299015,56.91422313364974,51.9278273883632,50.086778984980775,4.2,100.0,-0.59,8.38
RNG,2021-12-10,185.3300018310547,189.88999938964844,182.0,185.3800048828125,1818900,84.74194359594703,67.36313145003696,56.903867429893964,51.82254982304043,50.029316341201515,4.37,99.0,-0.46,8.4
RNG,2021-12-13,186.61000061035156,190.94000244140625,182.89999389648438,188.5,1884500,85.03873623152101,67.00204257319929,56.900024272695696,51.806083081523624,49.99267127456407,4.53,98.0,-0.42,8.4
RNG,2021-12-14,184.80999755859375,187.74000549316406,181.47999572753906,185.5800018310547,1270900,84.05816536742063,66.97696116340182,56.849724873489585,51.806780640177195,50.00783928671264,4.68,97.0,-0.38,8.47
RNG,2021-12-15,184.2899932861328,184.97999572753906,175.22999572753906,181.9499969482422,1680500,84.0810152205763,66.89055872126124,56.858678267265084,51.62192919553038,50.035660059111386,4.83,97.0,-0.31,8.47
RNG,2021-12-16,179.0,188.0,173.05999755859375,177.8000030517578,1718500,83.95841620614672,67.0124466525526,56.75170506248356,51.58165667598706,49.843352981315,4.98,95.0,-0.24,8.54
RNG,2021-12-17,176.57000732421875,188.39999389648438,172.1699981689453,185.2100067138672,1958300,85.21212420432171,67.60284021818374,57.124678537391496,51.78049706335729,49.775977013091676,5.12,100.0,-0.27,8.24
RNG,2021-12-20,181.2899932861328,193.9499969482422,179.0800018310547,189.38999938964844,1435600,85.47773806644682,67.80176212982695,57.26586673187717,51.74173464539091,49.8388414474589,5.26,100.0,-0.33,8.1
RNG,2021-12-21,191.50999450683594,196.9600067138672,187.22000122070312,194.05999755859375,962600,85.9274303677037,68.0099399305547,57.38219460055315,51.839804202509164,49.88514568491248,5.4,100.0,-0.38,8.0
RNG,2021-12-22,194.41000366210938,196.88999938964844,189.86000061035156,193.11000061035156,886800,85.75870116598175,67.82507049090049,57.334077398467166,51.73144356384047,49.81679777966509,5.52,99.0,-0.44,8.05
RNG,2021-12-23,193.0,193.66000366210938,187.75999450683594,192.4600067138672,760800,63.301119492573,67.80371922925542,57.33348499998062,51.707462477709385,49.797141147570294,5.64,98.0,-0.49,8.05
RNG,2021-12-27,192.24000549316406,194.14999389648438,190.32000732421875,191.83999633789062,622500,62.62866610922938,67.57675176101235,57.05345165718242,51.70387177701318,49.78755913690698,5.75,95.0,-0.54,8.23
RNG,2021-12-28,191.67999267578125,197.0,190.0800018310547,192.1999969482422,703500,61.812942782854364,66.7006367130381,56.77487483328242,51.613795019823506,49.72360641056074,5.85,89.0,-0.61,8.4
RNG,2021-12-29,191.19000244140625,195.3800048828125,189.44000244140625,193.57000732421875,610500,61.425277208717624,65.79020018862076,56.78385598189662,51.59116396866808,49.731267425532415,5.94,89.0,-0.67,8.37
RNG,2021-12-30,193.35000610351562,198.7899932861328,193.3000030517578,194.52999877929688,602700,61.21463553777862,65.8017971824624,55.84168176687994,51.454378197096815,49.72293260503747,6.02,86.0,-0.7,9.1
RNG,2021-12-31,193.8800048828125,197.9199981689453,186.9600067138672,187.35000610351562,628000,61.27501792885334,65.78818707107547,56.026246431812275,51.60908140368869,49.80149443790437,6.1,86.0,-0.73,8.97
RNG,2022-01-03,186.47999572753906,192.6699981689453,181.1999969482422,192.41000366210938,782400,62.11755191173928,64.80260393785801,56.14453617881762,51.6906364945348,49.87587194758461,6.17,86.0,-0.77,8.82
RNG,2022-01-04,192.41000366210938,192.4499969482422,178.07000732421875,184.2899932861328,1037300,61.14371431223129,65.14500036543238,56.50673071259098,51.84341652020078,50.03477377871886,6.25,86.0,-0.8,8.58
RNG,2022-01-05,181.1300048828125,184.8800048828125,173.6199951171875,174.11000061035156,879800,60.89598476954454,66.02735016566896,57.13708479498371,52.22343192254591,50.25889957393108,6.33,96.0,-0.78,8.19
RNG,2022-01-06,172.88999938964844,180.6699981689453,168.39999389648438,173.08999633789062,993800,60.889425695363556,66.00079572511865,56.952499376623265,52.21267677241991,50.05478330752151,6.41,93.0,-0.78,8.3
RNG,2022-01-07,172.14999389648438,179.41000366210938,171.52999877929688,172.35000610351562,665800,59.78515531478566,64.76590814292858,56.95233547775367,52.18457548826997,50.054802417021804,6.48,92.0,-0.79,8.3
RNG,2022-01-10,167.22999572753906,175.00999450683594,165.50999450683594,174.42999267578125,1957600,59.852802788288315,64.85141090740383,56.88169119770444,52.11155541602517,50.072586006120424,6.55,88.0,-0.8,8.37
RNG,2022-01-11,177.41000366210938,190.5500030517578,175.5,189.6199951171875,1625000,65.49847494295011,67.34209041687016,58.513281962570865,53.11694482289179,50.80008304746349,6.64,100.0,-0.83,7.39
RNG,2022-01-12,191.39999389648438,194.39999389648438,182.61000061035156,188.2100067138672,1184500,65.15322073163861,67.05278694811524,58.51668020587795,53.10332257719238,50.80150417817939,6.72,100.0,-0.85,7.4
RNG,2022-01-13,188.52000427246094,190.25999450683594,178.5,180.5399932861328,847300,62.18730502123668,67.43825691218139,58.77305937490369,53.254489074662736,50.87762672422538,6.8,100.0,-0.86,7.28
RNG,2022-01-14,180.47000122070312,182.0399932861328,172.17999267578125,176.61000061035156,1074300,62.42315829365139,67.52422296682151,58.768252286939685,53.285492712164206,50.909872909687095,6.88,99.0,-0.86,7.32
RNG,2022-01-18,171.9199981689453,177.39999389648438,166.5800018310547,167.33999633789062,1242400,63.80206299837553,67.90449900163583,59.29632922616581,53.60922722029664,51.16318947613081,6.96,100.0,-0.83,7.03
RNG,2022-01-19,168.49000549316406,175.77000427246094,167.0500030517578,168.77000427246094,965100,62.96929330080299,67.96358621307566,59.33047783729813,53.21446084175591,51.14840195552098,7.03,100.0,-0.82,7.0
RNG,2022-01-20,173.4499969482422,179.49000549316406,168.47999572753906,169.14999389648438,1013600,61.294179877113145,67.96967138551695,59.28112067329189,53.18278979075297,51.147710781292645,7.1,98.0,-0.82,7.04
RNG,2022-01-21,168.47999572753906,172.1199951171875,164.60000610351562,167.3300018310547,1276800,60.45704722128129,67.9660437002571,59.29031407513943,51.7172602288691,51.06928372477662,7.16,98.0,-0.81,7.04
RNG,2022-01-24,162.52000427246094,174.77000427246094,160.38999938964844,173.5399932861328,1190600,46.85472469205549,68.45974315602963,59.61212253872711,51.89458891456321,51.223570832620204,7.22,100.0,-0.81,6.79
RNG,2022-01-25,170.47000122070312,172.1300048828125,158.8800048828125,159.47000122070312,1038700,52.5698772165916,69.99284123438487,60.655749689939334,52.76930421101858,51.81840307339739,7.3,100.0,-0.77,6.42
RNG,2022-01-26,163.58999633789062,166.72999572753906,155.8000030517578,157.49000549316406,1035800,52.2018174339235,69.9871291734121,60.608683205739474,52.6922146317481,51.67364492643147,7.37,99.0,-0.74,6.44
RNG,2022-01-27,159.91000366210938,166.25999450683594,155.32000732421875,156.4600067138672,845400,52.1227179888933,69.4384345995218,60.56964842773445,52.25470183416003,51.55707442725897,7.44,98.0,-0.71,6.46
RNG,2022-01-28,157.3300018310547,164.60000610351562,155.10000610351562,162.5800018310547,855600,53.46483064750976,70.05517881795154,60.68548193165686,52.119086156149066,51.712194115317246,7.5,100.0,-0.72,6.33
RNG,2022-01-31,164.1999969482422,176.9499969482422,164.0,176.49000549316406,1052200,58.60378912069882,72.2155014546693,62.13782373708929,53.04680221175661,52.24187448868211,7.58,100.0,-0.74,5.64
RNG,2022-02-01,176.64999389648438,178.3800048828125,170.75,175.36000061035156,777000,57.31165260406307,72.20860425256394,62.10353556825273,53.01104675473181,52.08079026778134,7.66,99.0,-0.77,5.66
RNG,2022-02-02,176.02000427246094,176.27999877929688,165.44000244140625,168.24000549316406,659700,57.95403096626662,72.44584718671935,61.7706815748875,53.17923228601893,52.19481477559147,7.73,98.0,-0.81,5.8
RNG,2022-02-03,164.80999755859375,166.97000122070312,155.49000549316406,155.74000549316406,1456400,61.03684487154107,73.90474385999684,62.87311603685289,53.74794834240182,52.70878947616122,7.82,100.0,-0.83,5.38
RNG,2022-02-04,158.3000030517578,162.27000427246094,154.72000122070312,161.49000549316406,1588300,62.33115451471869,74.32838906975766,63.16459044417005,53.707943230380636,52.772428403271284,7.9,100.0,-0.87,5.2
RNG,2022-02-07,161.49000549316406,165.9499969482422,158.9199981689453,160.32000732421875,976000,62.32732662606054,62.50519636067977,63.15427915638533,53.61539392739927,52.76633695390803,7.98,99.0,-0.9,5.22
RNG,2022-02-08,159.97999572753906,167.3000030517578,158.32000732421875,166.7899932861328,1227600,63.71654567466636,62.86328137051086,63.335899538599485,53.82821155680646,52.73567365250427,8.05,100.0,-0.93,5.12
RNG,2022-02-09,168.61000061035156,173.77999877929688,165.7899932861328,173.05999755859375,1008600,64.8280049268981,63.17502125214235,63.35243605741469,53.8786362409586,52.88369860247428,8.12,100.0,-0.93,5.12
RNG,2022-02-10,172.25999450683594,179.1699981689453,168.52999877929688,173.27999877929688,978600,64.76715109008032,62.81696221284992,63.30668895644851,53.79155902817471,52.8783931492939,8.19,98.0,-0.94,5.13
RNG,2022-02-11,173.57000732421875,177.2899932861328,165.52000427246094,167.1199951171875,758600,65.38511321492034,62.88388140344063,63.41684090051933,53.93563198657644,52.89598583010605,8.26,100.0,-0.96,5.08
RNG,2022-02-14,166.2100067138672,173.4600067138672,165.19000244140625,168.16000366210938,647100,64.7197199997088,62.64990770600818,63.43314131984491,53.902567615296306,52.895247572526515,8.32,100.0,-0.97,5.07
RNG,2022-02-15,171.1199951171875,173.72000122070312,167.77999877929688,173.1199951171875,723900,64.82169537774293,63.0406213889877,63.61843048818921,53.87594244459455,52.879522351461425,8.38,100.0,-0.98,4.96
RNG,2022-02-16,169.83999633789062,169.83999633789062,162.7100067138672,164.94000244140625,1058500,65.11965421536358,62.693855169497745,64.03282897026587,54.12455232695177,53.05736850312792,8.43,100.0,-0.99,4.8
RNG,2022-02-17,163.97000122070312,163.97000122070312,154.1199951171875,156.30999755859375,1084300,64.90689871247528,62.46609357241062,64.53041813992883,54.36393364240922,53.27692353285419,8.48,100.0,-0.99,4.62
RNG,2022-02-18,154.30999755859375,155.38999938964844,143.7899932861328,146.8800048828125,1881100,67.09668228614792,63.53997612209308,65.10374572174983,54.81780371612215,53.19773153747752,8.49,100.0,-0.99,4.41
RNG,2022-02-22,146.14999389648438,150.85000610351562,144.7899932861328,147.63999938964844,2271900,67.16703188685968,63.09882666735046,65.11112921851966,54.721214319458376,53.178922224881276,8.5,100.0,-1.0,4.4
RNG,2022-02-23,146.16000366210938,146.64999389648438,121.08999633789062,124.05999755859375,4786000,82.84421826020011,71.69226687858432,70.33857321133117,58.33929654071205,55.834351345750875,8.59,100.0,-0.88,4.66
RNG,2022-02-24,119.01000213623047,130.89999389648438,117.48999786376953,130.32000732421875,2619700,79.98030299432179,72.70768679720115,70.31973699213856,58.53937187945931,55.95007136169847,8.68,99.0,-0.83,4.66
RNG,2022-02-25,127.05000305175781,130.7899932861328,123.94000244140625,127.69999694824219,1406600,79.99664995433442,72.64004290663267,69.88941194586045,58.46724106780156,55.929296740900256,8.75,98.0,-0.8,4.84
RNG,2022-02-28,127.2699966430664,133.41000366210938,126.5,130.83999633789062,2300500,80.22349483850752,71.41078041517534,70.03941638147185,58.46798259821282,55.94748974439268,8.8,98.0,-0.8,4.77
