Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2022-03-01,129.64999389648438,132.38999938964844,125.36000061035156,125.83000183105469,922700,80.58267716847547,71.70720068662607,70.0498512089432,58.61059806061054,55.94324655874345,8.85,98.0,-0.8,4.77
RNG,2022-03-02,126.98999786376953,127.12000274658203,119.83000183105469,125.7699966430664,948700,79.60943271189453,71.62289188730897,69.27656894332837,58.542837663072014,55.18618060612742,8.88,95.0,-0.79,5.07
RNG,2022-03-03,124.91000366210938,124.91000366210938,117.56999969482422,119.56999969482422,1225100,80.28466990552158,71.68633277615733,69.50479029525215,58.77908257005499,55.35127635117959,8.91,95.0,-0.76,4.97
RNG,2022-03-04,121.0,122.94999694824219,113.47000122070312,114.31999969482422,1420300,80.74529778557313,71.23628254787086,69.76359204661802,58.51759254037041,55.46237373252818,8.94,95.0,-0.73,4.86
RNG,2022-03-07,116.56999969482422,118.30999755859375,110.8499984741211,112.91999816894531,1245600,80.74284623709967,70.82339255337585,69.74394869760665,58.48294911450401,55.44896236942266,8.94,94.0,-0.71,4.87
RNG,2022-03-08,111.22000122070312,117.31999969482422,110.9000015258789,111.44999694824219,984900,79.36592935515375,65.37489060871363,69.00156784006656,58.49038193607321,55.031018893042585,8.94,91.0,-0.67,5.18
RNG,2022-03-09,113.95999908447266,118.4000015258789,113.95999908447266,116.04000091552734,966100,78.06734396467903,66.13564409197792,69.40775693094707,58.52151412018094,55.2125226983084,8.93,92.0,-0.66,5.0
RNG,2022-03-10,113.02999877929688,113.22000122070312,107.30000305175781,110.75,1226100,78.764356967153,66.40711046001032,69.69061490661986,58.725819110604725,55.18145114369191,8.92,93.0,-0.64,4.88
RNG,2022-03-11,112.33999633789062,112.33999633789062,103.2699966430664,103.44000244140625,1567600,80.42589014768468,67.50398790189203,70.13510540484465,59.124361883669806,55.53989340873821,8.9,98.0,-0.6,4.72
RNG,2022-03-14,103.0999984741211,104.44000244140625,98.91000366210938,99.6500015258789,1382500,79.14168891276192,67.71107794347024,70.2332185809693,59.23920315014214,55.63187149189298,8.87,98.0,-0.56,4.69
RNG,2022-03-15,100.31999969482422,102.83999633789062,98.9800033569336,102.5,1213300,74.7370261958479,68.10354860470763,70.48022750591522,59.320133839711445,55.56372946449686,8.84,100.0,-0.54,4.58
RNG,2022-03-16,103.58999633789062,108.5999984741211,102.0999984741211,107.79000091552734,1555000,77.27479204121704,68.42823838544247,70.87226123433526,59.68604530566785,55.83422024713368,8.8,100.0,-0.53,4.44
RNG,2022-03-17,108.16999816894531,116.26000213623047,106.26000213623047,115.12999725341797,1439300,80.42653105603709,69.84789444134827,71.83562496982604,60.139166252541884,56.20684461765569,8.76,100.0,-0.52,4.11
RNG,2022-03-18,113.73999786376953,123.55000305175781,113.41999816894531,122.54000091552734,2296600,80.86329405122748,71.03151742065428,72.68358563281723,60.667489709910505,56.592712954028215,8.72,100.0,-0.51,3.83
RNG,2022-03-21,120.30000305175781,124.33999633789062,117.80000305175781,121.58999633789062,1252500,79.76924995327384,71.02919874419457,72.6792972837677,60.66453064011611,56.55407709348389,8.67,99.0,-0.5,3.83
RNG,2022-03-22,120.58999633789062,129.72000122070312,120.58999633789062,126.9000015258789,1314900,81.19291457463268,71.77436957093292,73.0738626376478,60.59790625139525,56.7355952007539,8.61,100.0,-0.49,3.69
RNG,2022-03-23,123.25,127.62000274658203,121.0,122.91999816894531,1297200,80.20595586196674,71.950817226127,72.97513178149887,60.673490128899175,56.59221994151734,8.54,99.0,-0.46,3.73
RNG,2022-03-24,124.38999938964844,124.38999938964844,118.02999877929688,122.56999969482422,1153700,78.99682616165697,71.9312597712824,72.97049015961645,60.626927891479234,56.539987621397955,8.45,98.0,-0.43,3.74
RNG,2022-03-25,123.38999938964844,123.56999969482422,114.5,117.98999786376953,1090000,79.26698391189379,72.13530324878381,72.82934449576989,60.73419456970149,56.58139240721536,8.36,97.0,-0.4,3.79
RNG,2022-03-28,119.62999725341797,121.9000015258789,116.36000061035156,119.76000213623047,1083900,79.34006091363952,72.24170225540288,72.90044619566818,60.72119635577874,56.572606995319994,8.24,97.0,-0.37,3.76
RNG,2022-03-29,122.58000183105469,128.27999877929688,121.58000183105469,128.14999389648438,1181700,82.4480797096064,73.6147039621893,73.76816532935588,61.31404326273405,57.00106911170387,8.13,100.0,-0.32,3.51
RNG,2022-03-30,126.47000122070312,127.63999938964844,121.23999786376953,121.66999816894531,714200,82.53366079129971,73.87105602096527,74.11492806390592,61.51495189300802,57.056978804896765,8.01,100.0,-0.27,3.4
RNG,2022-03-31,122.0199966430664,122.4800033569336,117.0999984741211,117.20999908447266,1066800,82.16841112901282,73.76202770372254,74.20001394271145,61.601979086009564,57.0910108383937,7.87,100.0,-0.22,3.37
RNG,2022-04-01,118.26000213623047,122.4000015258789,117.56999969482422,121.16999816894531,732400,82.1390714778211,73.50053175547218,74.46303932401463,61.712981602419326,57.17470927469917,7.7,100.0,-0.17,3.28
RNG,2022-04-04,122.0,126.05999755859375,122.0,124.80000305175781,928200,81.22215580206644,73.86097428017116,74.62379529351351,61.44538090239491,57.186129196366466,7.5,100.0,-0.11,3.23
RNG,2022-04-05,125.0,125.25,118.75,121.4800033569336,810300,81.39160006503981,73.99177833147799,67.96063301970918,61.30297674709042,57.2330212376156,7.44,71.0,-0.24,1.69
RNG,2022-04-06,119.04000091552734,119.20999908447266,114.0199966430664,117.01000213623047,982800,64.92884316667667,74.17736909142809,67.87584677480464,61.421128022033756,57.25627196685702,7.37,70.0,-0.32,1.71
RNG,2022-04-07,116.79000091552734,120.18000030517578,111.72000122070312,115.06999969482422,833000,63.20216146050572,71.77963259973697,67.67611495648018,61.383223751366685,57.2520322586424,7.29,69.0,-0.56,1.74
RNG,2022-04-08,114.33000183105469,115.04000091552734,111.16000366210938,111.80000305175781,969300,63.439258309423465,71.90213022755147,67.55491955751793,61.40232186635978,57.30204115003893,7.22,68.0,-0.76,1.78
RNG,2022-04-11,110.0,114.80000305175781,108.25,112.23999786376953,717400,62.91038931915883,71.61653258355837,67.47401266071411,61.390626416991125,57.2417008791121,7.14,67.0,-0.93,1.82
RNG,2022-04-12,114.04000091552734,115.86000061035156,107.94000244140625,108.05999755859375,1033100,62.86004901766058,71.82472710376148,67.49447458990095,61.4254013326322,57.321784734511105,7.06,67.0,-1.05,1.82
RNG,2022-04-13,106.37000274658203,110.77999877929688,105.5,110.23999786376953,1123800,63.26813238995443,71.41051434779159,67.63330968612574,61.45478714695081,57.271865425923544,6.98,68.0,-1.19,1.8
RNG,2022-04-14,111.44999694824219,111.44999694824219,105.80000305175781,106.62000274658203,940300,62.36913188373251,71.53906679993726,67.26197102425404,61.54531996886073,57.34161693714213,6.9,64.0,-1.25,1.91
RNG,2022-04-18,106.93000030517578,107.1500015258789,101.16999816894531,102.62000274658203,887700,62.01671970555823,71.78045370682644,66.91452771296785,61.635736250474324,57.42140973321415,6.82,63.0,-1.26,2.0
RNG,2022-04-19,102.45999908447266,107.11000061035156,101.4000015258789,105.44000244140625,781200,62.58514740406971,72.14420346176543,67.13725415614002,61.723183846455456,57.46006894652689,6.74,63.0,-1.27,1.96
RNG,2022-04-20,105.2300033569336,105.43000030517578,99.30999755859375,99.33999633789062,1242800,64.6982809356229,72.319075014956,67.3605263595353,62.05580553377133,57.71735587524303,6.65,64.0,-1.31,1.85
RNG,2022-04-21,100.36000061035156,102.18000030517578,91.62999725341797,93.12000274658203,1890200,65.61782687913272,71.54569612503035,67.89452169760047,62.32660251785253,58.01785197465289,6.56,70.0,-1.36,1.69
RNG,2022-04-22,93.2300033569336,95.4800033569336,90.56999969482422,91.44999694824219,1023500,64.64534457881875,71.5667067353463,67.90970250245232,62.22259576621574,58.018125656702026,6.47,70.0,-1.4,1.68
RNG,2022-04-25,90.70999908447266,93.3499984741211,89.72000122070312,92.43000030517578,1703800,62.074500144235444,71.67931031177908,67.9109090061962,62.250151731732,57.96425323465756,6.37,70.0,-1.43,1.7
RNG,2022-04-26,91.31999969482422,91.68000030517578,85.02999877929688,85.16999816894531,1384700,65.41345473263763,72.52943323290604,67.96320447899758,62.3767918767855,58.46968043715166,6.29,71.0,-1.4,1.69
RNG,2022-04-27,85.05000305175781,87.69000244140625,83.66000366210938,83.81999969482422,1156300,64.7006198889513,69.90314567481265,67.96898787364763,62.35736917871186,58.47281354839913,6.2,71.0,-1.38,1.68
RNG,2022-04-28,86.0,88.2699966430664,83.06999969482422,87.44000244140625,1322300,64.12415302868366,70.78832222198571,68.39051511444563,62.59286316778784,58.643372526496194,6.11,71.0,-1.37,1.63
RNG,2022-04-29,86.94000244140625,92.5199966430664,84.72000122070312,84.8499984741211,940800,60.5838045015801,70.62155599396243,68.17375137204547,62.653096644888784,58.68215876520999,6.02,70.0,-1.36,1.64
RNG,2022-05-02,85.20999908447266,87.54000091552734,83.77999877929688,87.2300033569336,1223400,57.740344813482395,69.71284180511961,67.9146393987852,62.77185260082967,58.76896431135742,5.93,66.0,-1.38,1.69
RNG,2022-05-03,86.61000061035156,88.04000091552734,84.0199966430664,84.94999694824219,1204300,57.89474341338323,69.13118389866524,67.73237884821765,62.740320523240875,58.55615381671123,5.82,61.0,-1.43,1.7
RNG,2022-05-04,85.37999725341797,89.38999938964844,80.4800033569336,88.76000213623047,1871500,57.98824968147517,70.02849820987313,64.85222954698558,63.014645212366496,58.741000214832404,5.77,49.0,-1.43,1.58
RNG,2022-05-05,88.1500015258789,88.1500015258789,79.56999969482422,81.30000305175781,1445900,61.800097737162,71.04626703711645,66.09302002681196,63.68433168747336,58.425987616772815,5.71,51.0,-1.41,1.35
RNG,2022-05-06,80.66000366210938,80.88999938964844,75.18000030517578,76.41000366210938,2056100,63.25388563642289,71.03221927619849,66.51717712845922,64.00362597383142,58.69583833536412,5.66,51.0,-1.38,1.23
RNG,2022-05-09,74.58999633789062,74.58999633789062,68.37999725341797,68.66000366210938,3306100,68.31293905160352,73.48288792625522,68.30343964084017,65.09055991474312,59.54987587227782,5.61,70.0,-1.33,1.04
RNG,2022-05-10,74.55000305175781,75.91000366210938,66.0,68.48999786376953,4582700,67.76852382432608,73.40072797368276,68.29532858619598,65.04377326570584,59.4824333839963,5.56,69.0,-1.29,1.05
RNG,2022-05-11,67.6500015258789,69.8499984741211,61.599998474121094,61.650001525878906,3330100,67.154320939522,75.55467185968791,69.92789187988305,66.01003133254511,60.06807449946461,5.51,79.0,-1.23,0.87
RNG,2022-05-12,60.41999816894531,63.43000030517578,59.040000915527344,61.970001220703125,4003100,67.1605188742389,75.0934240239969,69.48817387471138,66.02768476987164,59.880331412899466,5.47,73.0,-1.18,0.94
RNG,2022-05-13,63.81999969482422,69.79000091552734,63.720001220703125,69.30000305175781,2671100,77.41993945481865,79.3020266547771,71.98536517206637,67.52856618918983,60.99849549048071,5.44,88.0,-1.17,0.98
RNG,2022-05-16,66.55999755859375,68.30000305175781,62.34000015258789,62.58000183105469,2900900,79.60725235539368,80.92334743291842,73.23166613065999,68.41177721961755,61.751286671383966,5.43,95.0,-1.14,0.84
RNG,2022-05-17,63.7400016784668,65.11000061035156,59.369998931884766,64.19999694824219,2752600,79.39240608997149,80.74668188994242,73.45887521313237,68.5251912684071,61.79297257579349,5.42,95.0,-1.13,0.8
RNG,2022-05-18,62.79999923706055,64.38999938964844,59.81999969482422,60.13999938964844,1968600,80.36688425192541,81.33005958679507,73.95159383030328,68.85797705970886,61.95977415614228,5.41,96.0,-1.11,0.71
RNG,2022-05-19,60.060001373291016,65.05000305175781,59.52000045776367,64.73999786376953,2087800,85.00486685012258,76.33050159306633,75.17246875716013,69.35330735150337,62.29958192911352,5.41,100.0,-1.11,0.59
RNG,2022-05-20,66.05000305175781,66.86000061035156,61.93000030517578,64.4000015258789,1655600,85.10486877705237,75.30902933899159,75.15021374016251,69.33407248707685,62.2528382199529,5.4,99.0,-1.11,0.6
RNG,2022-05-23,63.63999938964844,64.30000305175781,61.41999816894531,62.130001068115234,1840500,85.19769213108515,75.45216810349949,75.19740107547001,69.40277111236084,62.322044079169935,5.38,100.0,-1.11,0.58
RNG,2022-05-24,61.9900016784668,62.04999923706055,56.95000076293945,57.90999984741211,2203400,86.13071789174765,75.99806590940595,75.72955572715142,69.69357410783482,62.54652130481894,5.35,100.0,-1.11,0.49
RNG,2022-05-25,57.689998626708984,61.13999938964844,57.27000045776367,60.560001373291016,1360100,88.11654143128077,76.73554603050964,76.1511641051829,69.95384940237143,62.68105785811068,5.32,100.0,-1.11,0.45
RNG,2022-05-26,59.61000061035156,63.36000061035156,59.0,61.95000076293945,1278500,88.22534136866918,77.0329241659712,76.103553150704,70.03737672732548,62.74490021146235,5.28,99.0,-1.13,0.45
RNG,2022-05-27,63.84000015258789,66.41000366210938,63.459999084472656,65.83999633789062,2762600,91.09431739018615,78.0182601324374,76.78601292378964,70.23332123389427,63.061556018827694,5.26,100.0,-1.13,0.4
RNG,2022-05-31,66.11000061035156,66.87000274658203,62.75,63.13999938964844,2018000,91.17724075577375,77.96277198275357,76.59183854870582,70.33755644781779,63.089142504729914,5.24,99.0,-1.13,0.43
RNG,2022-06-01,63.93000030517578,66.5999984741211,62.18000030517578,62.880001068115234,1061100,90.33381295638829,77.96996321920379,76.59482300059877,70.33335688358798,63.06319972078551,5.2,99.0,-1.12,0.43
RNG,2022-06-02,62.689998626708984,68.54000091552734,62.15999984741211,67.9800033569336,2063600,93.47316373258884,80.0110097440855,77.85752536416307,71.03314046779984,63.564094686618766,5.18,100.0,-1.11,0.33
RNG,2022-06-03,66.22000122070312,67.12000274658203,63.27000045776367,63.540000915527344,1359800,93.61628273749709,80.26715239426358,78.32609890633016,71.28490695085928,63.86939495107533,5.16,100.0,-1.1,0.26
RNG,2022-06-06,64.2300033569336,65.4000015258789,61.220001220703125,61.58000183105469,1965000,93.76056988990777,80.029579296569,76.94222348447806,71.15921539370869,63.84561998129704,5.14,98.0,-1.12,0.34
RNG,2022-06-07,60.849998474121094,63.20000076293945,60.279998779296875,61.79999923706055,2698700,93.62628393302171,79.13590659245443,76.9759433254885,71.15857897729163,63.848395328353824,5.11,98.0,-1.13,0.33
RNG,2022-06-08,61.5099983215332,63.099998474121094,61.4900016784668,62.59000015258789,1589600,91.61297704413045,79.02390536626093,76.91149935623591,71.16017551869851,63.773877505365206,5.08,96.0,-1.13,0.35
RNG,2022-06-09,61.58000183105469,62.0,58.02000045776367,58.029998779296875,2174600,93.54787528446974,79.86731580745548,77.582518216293,71.6198240934317,64.07923156282965,5.06,98.0,-1.13,0.26
RNG,2022-06-10,56.93000030517578,57.04999923706055,53.75,54.27000045776367,1757100,93.37266536997473,79.73382130007214,77.79349311305471,71.94574749711109,64.29528468600844,5.04,98.0,-1.11,0.23
RNG,2022-06-13,51.630001068115234,53.22999954223633,50.0,50.29999923706055,2008500,94.91278404013505,79.15622367915957,78.4004912767472,72.39469125383707,64.66570680750742,5.03,100.0,-1.08,0.15
RNG,2022-06-14,50.529998779296875,51.560001373291016,48.529998779296875,48.689998626708984,1759600,94.02695712997901,77.63007816647577,78.43280302527752,72.45151977175273,64.68122758733088,5.01,100.0,-1.05,0.14
RNG,2022-06-15,50.79999923706055,54.75,50.2400016784668,54.099998474121094,2735000,100.69625639282864,81.47111473108495,80.63194941012368,73.65762934364611,65.62880388492177,5.02,100.0,-1.03,0.11
RNG,2022-06-16,52.09000015258789,52.77000045776367,49.130001068115234,49.63999938964844,1865700,101.1298302481078,81.94746236244687,81.12899033575482,74.2389562835963,65.8031515415187,5.04,100.0,-1.01,0.07
RNG,2022-06-17,49.869998931884766,53.349998474121094,49.34000015258789,52.22999954223633,3884500,100.962362305434,82.9950416245214,80.91598093712354,74.46384262096512,66.02602663152449,5.07,99.0,-0.99,0.09
RNG,2022-06-21,53.4900016784668,53.95000076293945,51.81999969482422,51.939998626708984,1581000,99.98608964389075,82.98095236170875,80.9205486433814,74.14301562065623,66.02601030442175,5.1,99.0,-0.96,0.09
RNG,2022-06-22,51.220001220703125,54.43000030517578,51.220001220703125,52.45000076293945,1941200,96.08943426671185,82.97492913702446,80.9853387576699,73.95146589486241,65.89785639434412,5.11,99.0,-0.92,0.08
RNG,2022-06-23,52.63999938964844,57.09000015258789,51.869998931884766,56.95000076293945,2114300,99.66379893054574,85.0843816059989,81.96081878161236,74.71014116246141,66.49826962118323,5.14,100.0,-0.89,0.04
RNG,2022-06-24,57.75,61.849998474121094,57.689998626708984,61.79999923706055,4003500,98.23423001381207,85.69435698017905,81.95036064033066,75.35936534174829,67.03666709299479,5.18,99.0,-0.88,0.04
RNG,2022-06-27,61.2400016784668,62.5099983215332,58.060001373291016,58.91999816894531,1928200,99.18758837979425,85.61606683100675,82.1601242769853,75.09478536647897,67.16337042102039,5.23,100.0,-0.87,0.01
RNG,2022-06-28,58.779998779296875,59.84000015258789,56.11000061035156,56.720001220703125,2165500,93.64359844404882,85.62511633673225,82.12975389968103,75.10491309246375,67.19864809878166,5.25,99.0,-0.85,0.01
RNG,2022-06-29,56.189998626708984,57.54999923706055,55.099998474121094,55.38999938964844,2027900,89.37043991483118,85.13157407725534,81.46643703029393,75.1251568578272,67.21603047380981,5.28,96.0,-0.8,0.08
RNG,2022-06-30,54.56999969482422,54.56999969482422,51.029998779296875,52.2599983215332,1587700,90.24871104485126,85.15566240884257,81.47075250907142,75.34587622754266,67.32825500060984,5.3,96.0,-0.76,0.08
RNG,2022-07-01,52.959999084472656,55.29999923706055,51.70000076293945,55.22999954223633,1965700,90.22810139924418,86.30202709447228,82.1513130989944,75.32891275924179,67.6135963131913,5.33,99.0,-0.71,0.01
RNG,2022-07-05,54.97999954223633,61.41999816894531,54.060001373291016,61.33000183105469,2290900,92.92634474225598,89.45400460195253,83.80128193295481,76.49690700172982,68.52028133451931,5.39,100.0,-0.68,-0.0
RNG,2022-07-06,57.93000030517578,59.880001068115234,54.13999938964844,55.36000061035156,3111400,97.3986408424264,91.40027041468909,84.72936318323846,77.31660461732461,68.97255696487218,5.46,100.0,-0.71,-0.04
RNG,2022-07-07,55.38999938964844,59.439998626708984,54.810001373291016,59.29999923706055,1862800,99.22356857366401,92.81851337711912,85.65827728686511,77.74280447661444,69.38094461169081,5.55,100.0,-0.77,-0.12
RNG,2022-07-08,58.08000183105469,61.0,56.5099983215332,56.91999816894531,1216700,97.80915628061831,92.9748564745947,85.69768621214672,77.818617968567,69.44210472770452,5.62,100.0,-0.81,-0.13
RNG,2022-07-11,56.0,56.150001525878906,51.790000915527344,52.119998931884766,1327800,100.01349139079227,94.14899624798714,86.52572708011571,78.39250397106082,69.9037468251858,5.71,100.0,-0.9,-0.19
RNG,2022-07-12,52.29999923706055,53.939998626708984,50.63999938964844,51.13999938964844,1468800,99.73962769399499,93.91945898236227,86.28511821558908,78.2860700760314,69.88377286827708,5.78,99.0,-1.13,-0.16
RNG,2022-07-13,50.04999923706055,52.130001068115234,48.95000076293945,50.2599983215332,1196000,97.70986527866037,93.82678641579678,86.0940279258018,78.28624873134471,69.88772614373931,5.85,98.0,-1.32,-0.14
RNG,2022-07-14,50.2400016784668,50.560001373291016,47.869998931884766,47.93000030517578,1318900,97.88672313930643,93.95376166751966,86.02212915589467,78.41751819420357,69.97762505068854,5.91,97.0,-1.44,-0.13
RNG,2022-07-15,48.439998626708984,49.83000183105469,47.560001373291016,49.0,950000,98.29822759057605,93.86836606546872,85.80547862160695,78.50317786533485,70.02060538909075,5.97,96.0,-1.49,-0.11
RNG,2022-07-18,49.68000030517578,51.68000030517578,49.400001525878906,49.56999969482422,951900,95.06281518468917,93.4843733123165,85.84215717024732,78.52965963429125,70.00489245575065,6.02,96.0,-1.58,-0.12
RNG,2022-07-19,51.119998931884766,53.27000045776367,49.810001373291016,53.220001220703125,1283200,96.3175994889098,94.32690517367182,82.74947905292926,78.97548068600582,70.20490572037889,6.07,90.0,-1.55,-0.64
RNG,2022-07-20,53.630001068115234,58.58000183105469,53.34000015258789,58.34000015258789,1542500,100.03725367183472,96.55523038932633,83.77622774643139,79.85730067665797,70.75161456021664,6.13,90.0,-1.54,-0.64
RNG,2022-07-21,57.56999969482422,58.959999084472656,56.689998626708984,58.2599983215332,1846500,100.02446555688896,96.49008833884177,83.75954921715353,79.69994818667007,70.74707827494684,6.19,89.0,-1.52,-0.64
RNG,2022-07-22,58.0,59.630001068115234,53.939998626708984,55.18000030517578,1526800,101.05107303804941,95.74996141360737,83.92114618469142,79.88037264147346,70.87274992160259,6.24,91.0,-1.51,-0.64
RNG,2022-07-25,54.619998931884766,55.189998626708984,53.02000045776367,54.189998626708984,1123100,98.86845299769287,95.75924716399028,83.79374208040986,79.84631396084441,70.84930206582068,6.29,89.0,-1.48,-0.63
RNG,2022-07-26,53.290000915527344,53.470001220703125,51.029998779296875,51.220001220703125,1606600,98.31071275329943,95.7130738786358,84.1278418969198,80.04264897005217,71.01498069955886,6.33,91.0,-1.45,-0.65
RNG,2022-07-27,52.90999984741211,53.650001525878906,51.439998626708984,53.0,1782100,96.26373347886125,96.01142689827883,84.13717546926134,80.1694366604726,71.08208866623751,6.38,91.0,-1.41,-0.67
RNG,2022-07-28,52.34000015258789,54.52000045776367,50.43000030517578,52.86000061035156,1492900,95.7272812995517,95.73320585226762,83.93433459001506,80.16902998084599,71.05332812393789,6.42,89.0,-1.36,-0.66
RNG,2022-07-29,50.7400016784668,50.7400016784668,47.279998779296875,49.4900016784668,3689300,92.58927390844352,96.39006669253156,84.43821464200487,80.4212517285216,71.30126507557375,6.46,91.0,-1.31,-0.69
RNG,2022-08-01,48.91999816894531,50.540000915527344,48.040000915527344,48.709999084472656,1853500,89.29390420838801,95.76585307683347,84.44344239358946,76.9882808506667,71.28206473554548,6.49,91.0,-1.25,-0.69
RNG,2022-08-02,48.119998931884766,50.97999954223633,47.45000076293945,49.70000076293945,4286000,88.19124710831024,94.56799378085427,84.2075198903168,76.95774117426647,71.30935549138698,6.52,89.0,-1.19,-0.67
RNG,2022-08-03,54.68000030517578,55.0,51.869998931884766,53.040000915527344,4122900,90.26891429973965,95.06302862533387,84.78333472695266,77.35400621743712,71.66799504892491,6.55,92.0,-1.13,-0.72
RNG,2022-08-04,53.709999084472656,54.43000030517578,48.63999938964844,49.0,3482100,93.13148086720587,93.97026708329493,85.00099156827558,77.70638782383018,71.9651117780545,6.59,92.0,-1.07,-0.72
RNG,2022-08-05,48.08000183105469,49.29999923706055,47.33000183105469,47.75,3896300,89.81213894105144,94.05881745680522,84.917811322061,77.68212426636774,71.92022676976404,6.63,91.0,-1.02,-0.72
RNG,2022-08-08,48.790000915527344,54.47999954223633,48.310001373291016,52.150001525878906,5725400,90.37340323405692,93.69511642964974,86.08194836424364,78.46686808791439,72.54028411518793,6.68,97.0,-0.95,-0.75
RNG,2022-08-09,51.0,51.27000045776367,47.779998779296875,49.02000045776367,2845400,91.03754848155245,94.45676178404197,86.03110983324957,78.71573051558775,72.42646905308708,6.72,96.0,-0.87,-0.73
RNG,2022-08-10,51.0,52.9900016784668,51.0,52.869998931884766,2261200,93.50107566741002,92.8408299562691,86.25703101146482,79.11998640003361,72.87410843747799,6.78,98.0,-0.77,-0.73
RNG,2022-08-11,53.900001525878906,54.7599983215332,50.349998474121094,50.72999954223633,2416800,93.98840541970279,90.93255139316507,85.67891387455118,78.9763904942464,72.94204429992872,6.83,90.0,-0.66,-0.67
RNG,2022-08-12,51.66999816894531,53.880001068115234,51.5,53.0,3201600,93.42438453616789,91.25723808522972,86.08473729060664,79.21285170404443,73.11083512348769,6.88,96.0,-0.55,-0.72
RNG,2022-08-15,52.599998474121094,53.599998474121094,51.5099983215332,52.47999954223633,1613400,92.00044771187194,90.34767217383542,85.6948450777148,79.07560228593418,73.10639697110211,6.93,89.0,-0.45,-0.68
RNG,2022-08-16,51.619998931884766,51.619998931884766,48.04999923706055,50.16999816894531,3434200,87.04686714412887,89.35416199909056,85.8101644830311,79.16831908260504,73.16240978440712,6.97,91.0,-0.33,-0.68
RNG,2022-08-17,48.66999816894531,49.189998626708984,46.939998626708984,47.470001220703125,2542700,83.54677613396682,89.96519810235871,86.1187380596959,79.36282179079774,73.32531765125074,7.02,97.0,-0.2,-0.7
RNG,2022-08-18,47.099998474121094,48.09000015258789,46.310001373291016,47.779998779296875,2162900,80.66186131320698,89.76456196040054,86.03271097618406,79.34944186197338,73.28850472404262,7.06,93.0,-0.04,-0.7
RNG,2022-08-19,46.810001373291016,47.849998474121094,44.900001525878906,45.54999923706055,2642800,80.93428467886642,89.17398418698245,86.16429347241163,79.03271438605314,73.39032101105006,7.1,97.0,0.12,-0.7
RNG,2022-08-22,44.52000045776367,45.209999084472656,44.209999084472656,44.939998626708984,2634000,77.27821867334167,88.61114545694775,85.26764242675445,79.03331749995819,73.39061054055736,7.13,82.0,0.19,-0.62
RNG,2022-08-23,44.720001220703125,44.72999954223633,42.02000045776367,42.150001525878906,4027100,79.07561309942554,89.23664362877476,85.44035076071057,79.28310009385903,73.58311848344302,7.17,82.0,0.32,-0.63
RNG,2022-08-24,42.84000015258789,44.18000030517578,42.25,43.79999923706055,2385800,80.05212365499955,88.62872171280057,85.68256744242994,79.33113944452911,73.68980051877678,7.2,84.0,0.5,-0.67
RNG,2022-08-25,44.439998626708984,45.54999923706055,43.75,45.400001525878906,1828200,79.81672899434264,88.7465967974894,85.71751476758996,79.26738382063128,73.81387097427798,7.24,86.0,0.64,-0.67
RNG,2022-08-26,45.459999084472656,45.459999084472656,42.20000076293945,42.41999816894531,2161100,81.71398972375754,89.66195402665859,85.97409475616882,79.46604469902275,74.06558406435593,7.27,89.0,0.66,-0.67
RNG,2022-08-29,41.72999954223633,42.88999938964844,41.59000015258789,41.70000076293945,1418600,81.6374472386291,87.933421660766,85.94115669721202,77.89412254284545,74.04658985144658,7.24,88.0,0.7,-0.67
RNG,2022-08-30,42.459999084472656,43.5,41.56999969482422,42.790000915527344,1703400,78.94707761410154,87.31902826015494,86.02608477195224,77.99743942958257,74.11990815041091,7.21,90.0,0.79,-0.69
RNG,2022-08-31,44.08000183105469,44.900001525878906,42.56999969482422,43.040000915527344,2344100,73.29589963439473,87.20128435090209,86.05609887742432,77.95932119239805,74.12632917915865,7.17,92.0,0.87,-0.7
