Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2022-09-01,42.099998474121094,42.72999954223633,40.59000015258789,42.70000076293945,1840900,73.25237114589615,87.17941192030287,86.00261031061906,77.954345070781,74.00940068455387,7.12,87.0,1.0,-0.7
RNG,2022-09-02,43.720001220703125,43.83000183105469,41.7400016784668,42.779998779296875,1667400,72.12385607211192,87.1075424517203,85.99498168370017,77.95106990680738,74.00056230906907,7.06,86.0,1.06,-0.7
RNG,2022-09-06,42.68000030517578,42.810001373291016,41.31999969482422,41.9900016784668,1529900,72.13022240887209,85.94607081400189,85.88774178598442,77.94079988254168,74.00073754176267,7.0,83.0,1.18,-0.69
RNG,2022-09-07,42.369998931884766,42.93000030517578,41.400001525878906,42.84000015258789,1376500,71.11663328794855,85.1287796474398,85.8883313965862,77.79604347026459,73.97632545229924,6.93,83.0,1.15,-0.69
RNG,2022-09-08,41.91999816894531,43.880001068115234,41.59000015258789,43.689998626708984,1291500,70.52711666647075,83.920175244649,85.92472439099745,77.78196502561762,74.01017945041659,6.86,83.0,1.14,-0.71
RNG,2022-09-09,44.40999984741211,45.720001220703125,44.40999984741211,45.619998931884766,1891600,71.97970276078706,84.19212887017122,86.18998935988981,77.92488526025663,74.17185003606038,6.77,97.0,1.22,-0.74
RNG,2022-09-12,46.04999923706055,46.75,45.29999923706055,46.619998931884766,1583900,69.98100197146525,81.37269624448274,86.1378468045631,78.0034275744343,74.03975715089989,6.68,95.0,0.97,-0.74
RNG,2022-09-13,43.70000076293945,46.0099983215332,43.349998474121094,45.119998931884766,2031600,70.43941335353412,79.75150233709533,85.83438572972416,78.05667001849488,74.07561674790715,6.59,77.0,0.89,-0.72
RNG,2022-09-14,45.0,45.11000061035156,43.45000076293945,44.84000015258789,1187900,70.11564739035863,79.00248933329448,85.35054890037924,78.05486320646217,74.07160497517121,6.49,67.0,0.99,-0.69
RNG,2022-09-15,44.36000061035156,46.25,44.11000061035156,44.75,1149900,67.05188571118804,79.0000351649013,85.33699161093772,78.0492455363357,74.0637926504462,6.39,66.0,1.1,-0.69
RNG,2022-09-16,43.540000915527344,43.7599983215332,41.65999984741211,42.36000061035156,3792200,65.07346285701973,79.68003559032175,85.6227261712424,78.22373787255007,74.1460875519278,6.28,68.0,1.08,-0.7
RNG,2022-09-19,42.099998474121094,43.02000045776367,41.5,42.84000015258789,1722300,64.92207909122621,77.71571748399239,84.84641865248395,78.24254042082886,74.0453637820121,6.17,61.0,1.28,-0.67
RNG,2022-09-20,42.36000061035156,44.61000061035156,42.29999923706055,43.40999984741211,2023600,59.08932706364216,75.70190742974464,84.8932282015608,78.20659109115734,74.06260211576232,6.04,61.0,1.5,-0.68
RNG,2022-09-21,43.58000183105469,44.689998626708984,42.470001220703125,43.0099983215332,1745200,56.69212744150385,75.20275634650653,84.53162897587762,78.09714795082087,74.0358509223741,5.92,57.0,1.59,-0.64
RNG,2022-09-22,42.86000061035156,43.220001220703125,41.310001373291016,41.65999984741211,2315500,51.87199214082848,75.09846056667962,84.54473625524352,78.03800537567825,74.07850303987232,5.78,57.0,1.72,-0.64
RNG,2022-09-23,41.11000061035156,41.84000015258789,40.09000015258789,40.79999923706055,2568000,51.0606705381491,75.0704364850352,84.38742422145617,77.8386983544761,74.08052912161878,5.63,53.0,1.57,-0.62
RNG,2022-09-26,40.689998626708984,42.619998931884766,39.900001525878906,40.540000915527344,1933000,48.719950961363054,74.25245975623245,84.33321777168796,77.83851794547486,74.08033767221644,5.47,52.0,1.39,-0.61
RNG,2022-09-27,41.47999954223633,42.349998474121094,39.540000915527344,40.61000061035156,1759500,48.81641408744464,73.22331615254413,83.94548872961205,77.84587353249283,74.08460592486611,5.2,48.0,0.09,-0.57
RNG,2022-09-28,40.68000030517578,42.810001373291016,40.630001068115234,42.720001220703125,2001200,50.45306284863115,70.54568580229564,83.46379245965288,78.11977123231785,74.27954234760227,4.96,41.0,-0.58,-0.58
RNG,2022-09-29,41.560001373291016,41.880001068115234,40.34000015258789,40.4900016784668,1292500,50.30838793555789,68.37336503523886,83.3316170124248,77.54589487750482,74.42860983875173,4.71,40.0,-0.96,-0.58
RNG,2022-09-30,40.38999938964844,41.439998626708984,39.77000045776367,39.959999084472656,1252200,50.23025782656026,66.62714087903336,81.76500705329073,77.54768531341243,74.36390558864416,4.5,33.0,-0.97,-0.55
RNG,2022-10-03,40.099998474121094,40.279998779296875,37.189998626708984,39.709999084472656,2519900,48.64136293673099,66.24067987584728,81.76376081587597,77.44865639740952,74.14424829506781,4.27,32.0,-1.0,-0.55
RNG,2022-10-04,40.91999816894531,42.72999954223633,40.88999938964844,42.68000030517578,1783400,53.376706002386854,65.89681052516877,81.09968499404407,78.0148783189249,74.39749731977895,4.08,28.0,-0.97,-0.61
RNG,2022-10-05,41.68000030517578,42.56999969482422,40.54999923706055,42.189998626708984,1729600,50.113862502245,65.83897820576641,81.09666131324772,77.82381192101789,74.39513207000161,3.87,27.0,-0.93,-0.61
RNG,2022-10-06,41.869998931884766,43.18000030517578,41.779998779296875,42.279998779296875,1061100,48.78580722706198,65.78118472836793,78.95648923102256,77.80881946966926,74.3318794345839,3.73,22.0,-1.01,-0.62
RNG,2022-10-07,41.0,41.369998931884766,39.16999816894531,39.31999969482422,2436700,51.66914933340856,66.70307684230642,78.17017632051247,78.17713423356388,74.32742057961981,3.64,18.0,-0.97,-0.65
RNG,2022-10-10,39.08000183105469,39.20000076293945,35.2599983215332,35.2599983215332,2420900,57.11535943822892,69.90433450551647,79.7486677545166,79.08269757798021,74.97137636886183,3.53,22.0,-0.89,-0.61
RNG,2022-10-11,35.04999923706055,35.29999923706055,32.84000015258789,34.279998779296875,1991700,57.3892900068087,69.96490910500555,79.2617183197643,78.93348503283852,74.99731415165365,3.43,21.0,-0.79,-0.58
RNG,2022-10-12,34.369998931884766,34.599998474121094,32.599998474121094,33.130001068115234,1786300,57.082655790059825,68.30897591604946,78.35793548498935,78.4782505064486,75.03423857918683,3.38,17.0,-0.7,-0.51
RNG,2022-10-13,31.940000534057617,34.22999954223633,31.299999237060547,33.59000015258789,1641400,57.30291198702555,65.24457084766999,78.42516583748554,78.52210926119339,74.7875180224875,3.32,18.0,-0.64,-0.52
RNG,2022-10-14,34.529998779296875,34.540000915527344,32.150001525878906,32.20000076293945,1313700,58.143306067150476,65.57233560791347,78.49247524287789,78.62271842853882,74.861961525657,3.25,19.0,-0.55,-0.53
RNG,2022-10-17,32.959999084472656,34.849998474121094,32.959999084472656,34.290000915527344,2052400,61.74930260194682,66.57181574054218,78.58663444181788,78.88281049879097,75.1961172292317,3.2,19.0,-0.54,-0.56
RNG,2022-10-18,34.15999984741211,35.7400016784668,33.5099983215332,34.310001373291016,3080400,61.69586854754312,66.55997893296906,78.1832971280805,78.14896187154932,75.12260324841428,3.17,12.0,-0.51,-0.51
RNG,2022-10-19,33.93000030517578,33.959999084472656,31.65999984741211,31.770000457763672,1725100,64.38060366105938,67.33151456017244,78.85915271764141,78.55899365568123,75.42331131812824,3.12,19.0,-0.46,-0.53
RNG,2022-10-20,31.540000915527344,33.40999984741211,31.540000915527344,33.04999923706055,2239300,65.42272618464752,67.48284169965592,78.46452437387516,78.67916903450416,75.57319506219734,3.09,16.0,-0.48,-0.51
RNG,2022-10-21,33.0,33.58000183105469,32.2400016784668,33.369998931884766,1993700,63.78282357360816,67.5703395516695,78.3058853142094,78.28999396270765,75.51128045522691,3.06,10.0,-0.47,-0.5
RNG,2022-10-24,33.27000045776367,33.59000015258789,31.8700008392334,33.540000915527344,1610000,63.23578521799481,66.51604207033041,78.3262616366503,78.12549834451103,75.51878380048413,3.02,11.0,-0.47,-0.51
RNG,2022-10-25,33.95000076293945,35.27000045776367,33.880001068115234,35.119998931884766,1797200,64.97841131142007,67.34741407936517,77.61216828587743,78.39363883644317,75.70910968728816,3.03,5.0,-0.65,-0.48
RNG,2022-10-26,34.16999816894531,35.84000015258789,33.7400016784668,33.790000915527344,1600800,65.5614253112701,67.47025762074347,77.16848169426459,78.265344769501,75.77103610347594,3.05,4.0,-0.7,-0.45
RNG,2022-10-27,34.29999923706055,35.04999923706055,33.52000045776367,33.72999954223633,1449400,65.56374063786933,65.81640380398355,77.06714659964588,78.08046851955338,75.76403882129328,3.05,3.0,-0.72,-0.45
RNG,2022-10-28,33.25,34.75,32.75,34.689998626708984,1602200,64.97060826000914,64.48484587265439,77.24262561631922,78.19476913635,75.76340730983097,3.04,4.0,-0.76,-0.47
RNG,2022-10-31,34.33000183105469,35.810001373291016,34.22999954223633,35.52000045776367,2229600,65.36517930411003,64.62384828598942,77.32873487027582,78.22162970559808,75.82485025191757,3.03,4.0,-0.83,-0.49
RNG,2022-11-01,36.7400016784668,37.279998779296875,34.900001525878906,35.4900016784668,2185900,65.12795091014301,61.654638574777834,76.5130266847486,78.20728980229407,75.70873455964337,3.05,1.0,-0.84,-0.44
RNG,2022-11-02,35.34000015258789,36.09000015258789,33.95000076293945,33.970001220703125,2725900,66.0073912809393,61.06715822948904,76.12137978864038,78.18771252697678,75.78872301654302,3.09,1.0,-0.86,-0.41
RNG,2022-11-03,33.439998626708984,34.13999938964844,32.41999816894531,32.54999923706055,1775500,66.42232429526513,59.086154564206986,75.50915818450314,78.15020400561725,75.83573351161583,3.14,1.0,-0.89,-0.38
RNG,2022-11-04,32.86000061035156,32.880001068115234,29.219999313354492,29.75,2140700,70.45975461171945,61.06190471922761,76.59685490283906,78.55828667932077,76.27362173120675,3.18,4.0,-0.9,-0.42
RNG,2022-11-07,29.860000610351562,29.979999542236328,28.6200008392334,29.440000534057617,2196600,70.44886690395803,60.06731947077304,74.5307806402646,78.30490939880669,76.24912819480417,3.28,1.0,-0.88,-0.42
RNG,2022-11-08,29.709999084472656,31.1299991607666,28.809999465942383,30.1200008392334,2481000,71.03471311265167,60.438474271712735,73.55538023373413,78.3775731645541,76.30992502045027,3.41,1.0,-0.9,-0.39
RNG,2022-11-09,29.43000030517578,29.510000228881836,28.0,28.360000610351562,2945300,70.0748177814166,60.900932733122104,73.52167833622322,76.12539493407256,76.4600313605464,3.53,1.0,-0.88,-0.37
RNG,2022-11-10,33.63999938964844,38.650001525878906,33.13999938964844,36.900001525878906,7549300,105.56072833473532,82.00145676879242,85.05054309654476,82.35455925156364,78.76481457584369,3.53,63.0,-0.89,4.72
RNG,2022-11-11,36.70000076293945,40.939998626708984,36.220001220703125,40.119998931884766,4139300,108.44879054133854,83.93345342481517,86.14409989206389,83.0342327705708,79.21136389082906,3.54,95.0,-0.87,4.33
RNG,2022-11-14,39.68000030517578,40.119998931884766,37.83000183105469,38.630001068115234,2474700,108.99552015817531,83.73070069820457,85.23338048072841,83.0360476868878,79.20103434515495,3.55,62.0,-0.84,4.7
RNG,2022-11-15,40.59000015258789,42.33000183105469,39.9900016784668,41.66999816894531,2517900,109.21146320330419,85.22576039017895,85.08570690135558,83.51758289686319,79.5690790730987,3.55,61.0,-0.86,4.74
RNG,2022-11-16,40.40999984741211,40.66999816894531,37.52000045776367,38.31999969482422,3130200,111.80684088450079,85.93941284237253,85.74862680685195,84.01857013340593,79.89643630689098,3.56,73.0,-0.85,4.58
RNG,2022-11-17,37.029998779296875,38.349998474121094,36.52000045776367,36.97999954223633,2330000,112.18432336036877,85.80668158309011,85.72487555632142,83.92700520684475,79.89476629528679,3.57,72.0,-0.83,4.59
RNG,2022-11-18,37.9900016784668,38.0099983215332,36.130001068115234,36.209999084472656,1609000,110.44601984646884,85.50259626546833,85.71042225526499,83.8208105032816,79.90241895560898,3.58,70.0,-0.8,4.59
RNG,2022-11-21,35.7400016784668,36.68000030517578,35.43000030517578,35.790000915527344,1914300,105.8161348185111,84.4718204589465,85.28263622563057,83.8201932493508,79.73644563209878,3.58,60.0,-0.79,4.69
RNG,2022-11-22,35.2400016784668,35.619998931884766,33.75,34.720001220703125,2318000,105.8689941632541,84.61084164793516,84.85539484899137,83.86449795447425,79.59354108942465,3.58,52.0,-0.76,4.92
RNG,2022-11-23,34.88999938964844,36.7400016784668,34.040000915527344,36.08000183105469,1368600,105.89970198700418,84.83389937847264,83.31776075465436,83.84958651955937,79.72391261766631,3.58,31.0,-0.85,5.39
RNG,2022-11-25,35.849998474121094,35.88999938964844,35.04999923706055,35.599998474121094,875800,105.9485884623155,84.84145528387526,81.86250108418167,83.71750683910597,79.63244695006911,3.58,30.0,-0.83,5.78
RNG,2022-11-28,35.02000045776367,36.84000015258789,34.65999984741211,34.81999969482422,1424200,105.37839579557135,84.9256220871191,81.06235902038428,83.41409663405139,79.62826784765251,3.58,26.0,-0.88,6.19
RNG,2022-11-29,35.0,35.84000015258789,34.29999923706055,35.09000015258789,1680400,103.8379276014811,84.94960572787775,80.88576478985338,83.34656436907603,79.64176611119966,3.57,26.0,-0.89,6.21
RNG,2022-11-30,34.9900016784668,37.09000015258789,34.2599983215332,37.060001373291016,5396700,105.00413943829923,85.70809818452537,80.31721385507852,83.55667561408444,79.85506716190419,3.57,26.0,-0.85,6.25
RNG,2022-12-01,37.08000183105469,39.5099983215332,36.75,38.869998931884766,1865600,102.99887672959052,86.19868759074633,80.68459845424998,83.5323796670841,79.70493423149628,3.56,27.0,-0.8,6.02
RNG,2022-12-02,37.59000015258789,38.52000045776367,36.86000061035156,38.279998779296875,2287200,102.70760545571385,86.12788060561705,80.67575408655155,83.10468990291866,79.7092839304062,3.55,27.0,-0.75,6.02
RNG,2022-12-05,37.97999954223633,38.79999923706055,36.0,36.310001373291016,3370400,104.0442865019739,86.21358436599354,80.75597427262154,82.88565351801634,79.82114888775227,3.54,29.0,-0.73,5.99
RNG,2022-12-06,36.27000045776367,36.70000076293945,34.91999816894531,35.630001068115234,2222400,104.23096286133521,86.10228184089509,80.69694034654384,82.89803720444954,79.73494845047668,3.53,29.0,-0.7,6.06
RNG,2022-12-07,35.68000030517578,36.52000045776367,35.099998474121094,35.34000015258789,1901400,103.42262895229332,85.9053797905153,80.66591934156637,82.68810834385351,79.5756161858553,3.52,27.0,-0.66,6.1
RNG,2022-12-08,35.65999984741211,37.439998626708984,35.119998931884766,36.349998474121094,1364000,103.05529047382196,86.15751939805631,79.9428430584625,82.7401458091224,79.58187936172013,3.53,26.0,-0.59,6.44
RNG,2022-12-09,36.209999084472656,37.66999816894531,35.63999938964844,36.56999969482422,1442500,103.05241795448734,86.17922330770574,78.4760558860211,82.75274651782605,78.43897545090944,3.56,20.0,-0.65,7.13
RNG,2022-12-12,37.0,38.380001068115234,37.0,37.79999923706055,1979500,103.16993436977555,85.81783339490784,78.70317268666074,82.80140939876017,78.53835433270321,3.58,23.0,-0.76,6.97
RNG,2022-12-13,39.720001220703125,41.22999954223633,37.939998626708984,38.95000076293945,2709100,103.29686270539418,86.02572012406948,78.47746289948361,82.87499153844722,78.58860918341372,3.6,21.0,-0.75,6.97
RNG,2022-12-14,40.130001068115234,42.650001525878906,39.2599983215332,41.84000015258789,3570000,105.17353573338075,87.27687838861725,79.33866690224117,82.92475741177063,78.96712247997444,3.61,28.0,-0.74,6.49
RNG,2022-12-15,40.0,41.84000015258789,39.72999954223633,40.18000030517578,2367300,105.04388666239583,87.64281124118197,79.10433530512988,82.84726968802522,79.03078775972374,3.62,27.0,-0.67,6.58
RNG,2022-12-16,40.130001068115234,40.38999938964844,38.83000183105469,39.400001525878906,2541600,104.33197743731222,87.49468379524178,78.93156062204989,82.77980477539221,79.02402212011505,3.63,26.0,-0.62,6.72
RNG,2022-12-19,39.11000061035156,39.310001373291016,36.290000915527344,36.5099983215332,1375900,103.29868011055558,88.75829813828784,79.78256471139139,83.06057960634517,79.19423921094473,3.64,32.0,-0.59,6.45
RNG,2022-12-20,35.849998474121094,36.599998474121094,35.27000045776367,35.70000076293945,1705700,103.53064865112817,88.85419629316019,79.21684918638765,82.96938931139208,79.15749883077805,3.64,29.0,-0.52,6.64
RNG,2022-12-21,35.5,36.099998474121094,33.650001525878906,35.369998931884766,1802000,103.5068392178911,88.86250669741426,79.19701172923756,82.9357284198378,79.09677350990275,3.65,29.0,-0.45,6.64
RNG,2022-12-22,34.779998779296875,34.779998779296875,32.88999938964844,33.959999084472656,1744900,102.58251080543049,88.50842157317145,79.32931393123226,82.95317667039762,79.16924619230731,3.65,32.0,-0.38,6.65
RNG,2022-12-23,33.689998626708984,33.95000076293945,32.77000045776367,33.65999984741211,1301100,67.66431488587101,87.90637514389279,78.56042842102995,82.94526034780179,79.16869804653149,3.66,23.0,-0.39,7.09
RNG,2022-12-27,33.459999084472656,34.279998779296875,32.31999969482422,33.349998474121094,1503000,62.475487658119086,87.89080216295278,77.64728208860075,82.90449367006589,79.16816975223814,3.68,13.0,-0.32,7.43
RNG,2022-12-28,32.959999084472656,33.63999938964844,32.630001068115234,33.220001220703125,1133200,61.74991546530065,87.88838682249036,77.5671656166951,82.89551002853295,79.16381608217127,3.69,12.0,-0.25,7.44
RNG,2022-12-29,33.810001373291016,35.810001373291016,33.36000061035156,35.36000061035156,1335600,60.34000554641706,87.55626711150339,76.8972197840487,83.21408875688277,79.45532774149844,3.7,8.0,-0.22,7.75
RNG,2022-12-30,34.369998931884766,35.65999984741211,34.099998474121094,35.400001525878906,1075000,55.59283333860803,87.54279526777107,76.33578414329192,83.16048339659935,79.4506050559594,3.72,6.0,-0.12,7.96
RNG,2023-01-03,36.2400016784668,36.91999816894531,33.66999816894531,34.58000183105469,1274500,55.07585606146718,87.6364900968958,75.34395410171487,83.12319100772476,79.40799282876574,3.74,4.0,-0.19,8.61
RNG,2023-01-04,35.400001525878906,35.81999969482422,34.47999954223633,35.40999984741211,1082000,55.275291888158115,86.603346882152,75.2366623829224,83.11084630419128,79.39617128531553,3.77,4.0,-0.15,8.58
RNG,2023-01-05,34.630001068115234,34.66999816894531,33.2599983215332,33.369998931884766,1174200,57.76443972678547,84.55092910481639,75.36459936181058,83.25660037965217,79.48734154311732,3.8,6.0,-0.41,8.66
RNG,2023-01-06,33.5099983215332,34.16999816894531,31.6200008392334,34.02000045776367,1647000,57.463113780343264,84.4567307031697,75.45509112080468,83.0699277330887,79.37058387551065,3.82,7.0,-0.75,8.56
RNG,2023-01-09,34.79999923706055,36.130001068115234,34.790000915527344,34.9900016784668,1106600,56.92872990864941,84.34976666150867,75.34445508360041,82.87194627392542,79.44592026993777,3.84,6.0,-0.92,8.52
RNG,2023-01-10,34.75,35.439998626708984,34.529998779296875,35.15999984741211,827100,56.82967638662366,84.31134980567344,74.89729358887176,82.867071069673,79.45354422286066,3.86,4.0,-0.93,8.7
RNG,2023-01-11,35.439998626708984,36.349998474121094,34.9900016784668,36.349998474121094,1097000,57.25669198017357,84.0860360009072,75.10417178607686,82.97163476573472,79.53126716404016,3.87,5.0,-0.97,8.53
RNG,2023-01-12,37.58000183105469,37.58000183105469,35.15999984741211,36.54999923706055,1066900,57.23900074402014,83.12876432458856,74.76594056251132,82.47822037291488,79.02870081539929,3.88,4.0,-0.93,8.66
RNG,2023-01-13,35.7400016784668,37.029998779296875,35.7400016784668,36.2599983215332,772700,55.00899429500006,83.149336541618,74.74988034460122,82.46824491005654,79.0287761695163,3.91,4.0,-0.89,8.66
RNG,2023-01-17,35.81999969482422,36.900001525878906,34.779998779296875,36.5,932800,53.12345071715359,81.55646997463751,74.09815912696281,82.29021514533598,78.9609876253047,3.93,3.0,-0.85,8.94
RNG,2023-01-18,37.279998779296875,38.59000015258789,36.220001220703125,36.34000015258789,1083500,52.981867238022986,81.19695620953684,73.82340087137986,82.23551866746412,78.94554979672338,3.96,3.0,-0.79,9.18
RNG,2023-01-19,35.66999816894531,36.150001525878906,34.5,34.61000061035156,1404800,52.653805987901606,81.8294597219849,73.9446877037179,82.30920251608774,78.91607560657457,3.98,4.0,-0.75,9.23
RNG,2023-01-20,34.849998474121094,36.41999816894531,34.709999084472656,36.38999938964844,1628000,54.45451064667808,82.45360734817504,73.6700137987086,82.52854283804642,79.10392936841494,4.0,3.0,-0.7,9.21
RNG,2023-01-23,36.47999954223633,38.31999969482422,35.9900016784668,38.11000061035156,1569700,55.94303296635259,82.45710228818963,74.01366875713346,82.54813249595394,79.27224170491321,4.0,6.0,-0.65,8.91
RNG,2023-01-24,37.79999923706055,39.279998779296875,37.15999984741211,37.970001220703125,1321300,55.4327344496252,82.04366521962972,73.89078095166406,81.95396871714087,79.27102189429274,4.01,5.0,-0.58,9.03
RNG,2023-01-25,36.83000183105469,37.56999969482422,34.81999969482422,37.52000045776367,1420900,55.54797360480731,82.08964914539591,73.90156859272238,81.67038763001639,79.15921626259492,4.01,6.0,-0.5,9.05
RNG,2023-01-26,38.65999984741211,39.0,37.060001373291016,38.41999816894531,987700,55.14024345319856,82.0348583046148,74.00066798363741,80.8092929765741,78.82126056330515,4.01,8.0,-0.43,8.94
RNG,2023-01-27,38.0,40.06999969482422,37.97999954223633,39.939998626708984,1042900,55.607176373832004,82.26647532687859,74.26956898648659,80.96212112491871,78.9433392964867,3.99,11.0,-0.38,8.72
RNG,2023-01-30,39.11000061035156,39.560001373291016,37.5099983215332,37.599998474121094,1068300,54.152554958643286,83.25170853853709,74.81982250112966,80.3365386121967,79.13416501136034,3.97,15.0,-0.3,8.46
RNG,2023-01-31,37.72999954223633,39.04999923706055,37.72999954223633,39.029998779296875,1031300,54.23818227717193,83.04917714197401,74.99428847626174,80.47112948549312,79.12840624596738,3.95,17.0,-0.22,8.33
RNG,2023-02-01,39.27000045776367,42.47999954223633,38.599998474121094,42.279998779296875,1662800,58.75646500335516,84.00930869124161,76.02035480694758,79.92081617833476,79.10518523420521,3.91,25.0,-0.21,7.74
RNG,2023-02-02,43.16999816894531,48.119998931884766,43.16999816894531,46.06999969482422,3485600,58.704202860403896,83.3025652080056,76.93748325001665,79.72693064207547,79.63275129942221,3.86,31.0,-0.18,7.28
RNG,2023-02-03,43.97999954223633,45.970001220703125,43.5099983215332,44.720001220703125,1516900,59.06772131786763,83.57118424219962,77.0032959993969,79.72924166904988,79.58799042753097,3.8,32.0,-0.3,7.31
RNG,2023-02-06,43.869998931884766,44.75,42.63999938964844,42.7400016784668,1569300,60.85172666092683,84.18258004937958,77.16331728282736,79.54019908283657,79.36199043983369,3.75,34.0,-0.33,7.24
RNG,2023-02-07,42.84000015258789,45.529998779296875,42.02000045776367,45.279998779296875,1328100,60.932550903799964,83.69918283470251,77.7093845069572,79.34867617590504,79.50335453308695,3.69,41.0,-0.31,6.9
RNG,2023-02-08,45.41999816894531,45.41999816894531,43.619998931884766,44.209999084472656,1039000,61.482048493932396,64.83067581575108,77.80224857037229,79.39019637484546,79.52544876286723,3.64,42.0,-0.32,6.88
RNG,2023-02-09,44.88999938964844,45.20000076293945,43.040000915527344,43.20000076293945,1068500,61.97052336614163,62.81898093601289,77.39535323803834,79.32800640844094,79.4188531654078,3.58,38.0,-0.33,7.04
RNG,2023-02-10,42.34000015258789,42.59000015258789,40.72999954223633,41.29999923706055,1667700,63.80831988046318,63.02515491281324,77.70496175940033,79.07687156286146,79.40347449049636,3.53,42.0,-0.31,6.95
RNG,2023-02-13,41.790000915527344,43.97999954223633,41.599998474121094,43.36000061035156,1267300,62.89284450113015,61.88959525119222,78.065760338457,79.11085464602988,79.58646127074545,3.48,45.0,-0.31,6.74
RNG,2023-02-14,42.599998474121094,45.16999816894531,42.099998474121094,44.95000076293945,1607900,63.42996691908623,59.73864598801429,78.25982453406881,79.18471227309325,79.63438541934512,3.43,48.0,-0.28,6.59
RNG,2023-02-15,45.77000045776367,49.31999969482422,45.77000045776367,48.40999984741211,3562300,65.50468276891527,60.958641982199055,78.9521577892098,79.34780228430581,80.02115164826556,3.38,62.0,0.04,6.19
RNG,2023-02-16,41.040000915527344,41.20000076293945,36.790000915527344,37.06999969482422,13393600,103.70053226024612,82.40666866406967,89.66055971380402,85.20248039116933,84.12627857121065,3.51,100.0,0.11,7.71
RNG,2023-02-17,36.900001525878906,37.029998779296875,35.63999938964844,36.970001220703125,3806000,102.09877449580014,82.37111270889844,89.65677949159931,85.20237227979055,84.01970664407419,3.63,99.0,0.18,7.71
RNG,2023-02-21,36.540000915527344,36.540000915527344,35.029998779296875,35.4900016784668,2828600,102.77201289658706,82.56725467805504,89.87931435725265,84.772316815991,83.95595720685863,3.77,100.0,0.24,7.61
RNG,2023-02-22,35.45000076293945,36.380001068115234,35.43000030517578,36.13999938964844,1996800,102.58743934539582,82.27214046724583,89.54813126530937,84.46829988460294,83.79900598444938,3.89,97.0,0.38,7.76
RNG,2023-02-23,36.34000015258789,36.54999923706055,34.34000015258789,35.36000061035156,1644100,102.79322005430754,82.3489331724145,89.22036151291294,84.43108200053761,83.80776918560619,4.0,96.0,0.46,7.91
RNG,2023-02-24,34.52000045776367,35.189998626708984,34.29999923706055,34.7400016784668,2074200,102.42808977997215,82.30296776191946,89.2384581543593,84.44497631787883,82.0957097946437,4.12,96.0,0.52,7.9
RNG,2023-02-27,35.0099983215332,35.29999923706055,33.709999084472656,33.95000076293945,1921200,102.59166324063172,82.42000805850459,89.30120622009146,84.45599460088454,81.93383897583708,4.24,96.0,0.56,7.87
RNG,2023-02-28,33.880001068115234,34.34000015258789,33.029998779296875,33.040000915527344,2856500,102.83192532111481,81.78352894231557,88.60383935424785,84.06606656093535,81.94929602391231,4.34,93.0,0.7,8.19
RNG,2023-03-01,32.959999084472656,33.36000061035156,32.52000045776367,33.040000915527344,2578600,102.79563615691454,81.12960832737687,88.59298684363473,83.7226323913874,81.89702397941774,4.44,92.0,0.84,8.19
RNG,2023-03-02,32.68000030517578,34.06999969482422,32.290000915527344,33.84000015258789,2841000,103.09713512584713,81.26775368092143,88.68913653526073,83.32626780985291,81.87986212177543,4.54,93.0,1.01,8.14
RNG,2023-03-03,34.040000915527344,37.09000015258789,33.84000015258789,36.790000915527344,3240200,105.03928362910759,82.42756145595361,88.99994665043656,83.86217076120353,82.35874667047194,4.64,93.0,1.07,8.02
RNG,2023-03-06,36.93000030517578,37.34000015258789,35.75,35.88999938964844,2180100,104.29885142184628,82.49438168193328,87.38028075184775,82.93485852899364,82.25547534181506,4.71,89.0,1.08,8.7
RNG,2023-03-07,35.970001220703125,36.91999816894531,35.13999938964844,35.43000030517578,1679700,103.40467544378144,82.52036543084367,87.28761634563246,82.34438282504316,82.16094499620603,4.77,88.0,1.09,8.75
