Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2023-03-08,35.45000076293945,35.72999954223633,34.56999969482422,34.79999923706055,1529700,103.50221511055047,82.38991197695879,87.16274949155941,82.12619975155505,82.16813583861597,4.83,87.0,1.12,8.82
RNG,2023-03-09,34.5,35.86000061035156,33.75,33.86000061035156,2127600,103.71602477832,82.5572576484418,87.24786962768816,82.17913161027313,82.19525188069692,4.89,87.0,1.12,8.77
RNG,2023-03-10,33.54999923706055,33.650001525878906,31.639999389648438,32.84000015258789,2211000,103.6757789153244,82.45637960698893,87.1232425253805,82.23386323052515,82.11068027462429,4.94,85.0,1.14,8.84
RNG,2023-03-13,32.59000015258789,32.59000015258789,30.520000457763672,31.459999084472656,3414800,103.36512578681139,82.58951427424853,86.80388596238592,81.74697697820656,82.0925337429814,4.99,84.0,1.07,9.0
RNG,2023-03-14,32.18000030517578,32.68000030517578,31.229999542236328,31.59000015258789,2080300,102.20669748577905,81.112273200218,86.80720533403962,81.12393984854187,81.85105306340351,5.03,84.0,1.01,9.0
RNG,2023-03-15,31.31999969482422,32.54999923706055,30.989999771118164,32.380001068115234,1694200,101.80841793059766,80.98341319544804,86.03534519986708,81.02352922670869,81.83789115119939,5.07,81.0,1.03,9.39
RNG,2023-03-16,32.41999816894531,32.58000183105469,31.18000030517578,31.969999313354492,1495200,98.47797263777913,80.93768899430643,85.82721920718826,80.92608986820179,81.77623970256018,5.1,80.0,1.0,9.51
RNG,2023-03-17,31.0,31.34000015258789,29.6200008392334,30.06999969482422,3398000,95.30368240429706,80.42173815154202,86.35407161813437,81.18176174137476,81.78486010223483,5.13,82.0,0.93,9.23
RNG,2023-03-20,29.790000915527344,29.959999084472656,28.079999923706055,28.229999542236328,3518400,96.26318751744532,81.26514049191296,86.908310491355,81.23113618177372,81.67884526945237,5.17,84.0,0.88,8.94
RNG,2023-03-21,28.489999771118164,29.530000686645508,28.15999984741211,29.489999771118164,3839900,97.30479388305147,81.83814470726773,86.87602309132323,81.12458441340917,81.5438850931763,5.21,83.0,0.78,8.96
RNG,2023-03-22,29.40999984741211,29.450000762939453,27.549999237060547,27.68000030517578,2847300,96.04439289278861,82.41316717237818,87.23116293590928,80.40186403039438,81.74747184343961,5.24,86.0,0.72,8.78
RNG,2023-03-23,28.049999237060547,28.770000457763672,27.010000228881836,27.239999771118164,3020900,96.01800724354823,82.44644257904476,87.25957134432532,79.56498260270195,81.60769139715177,5.27,87.0,0.67,8.76
RNG,2023-03-24,27.31999969482422,27.34000015258789,26.469999313354492,26.860000610351562,2958600,95.99677778208242,82.46652311522321,87.14456965063668,79.10182101761264,81.57066823819639,5.3,83.0,0.6,8.83
RNG,2023-03-27,27.1299991607666,27.700000762939453,26.889999389648438,27.440000534057617,1445300,96.17240148373419,82.62506426513067,87.12786298719666,79.0399807172043,81.61608720979979,5.33,82.0,0.51,8.84
RNG,2023-03-28,27.389999389648438,28.56999969482422,27.209999084472656,28.540000915527344,2524600,95.68201185847325,81.9740608882253,87.38097823514744,78.56891519530456,81.6769602633199,5.35,89.0,0.41,8.7
RNG,2023-03-29,28.899999618530273,29.399999618530273,28.399999618530273,29.329999923706055,2054800,95.31950508215952,82.21333078253691,87.24814795294182,78.6300857629121,81.71770089289653,5.37,85.0,0.33,8.76
RNG,2023-03-30,29.479999542236328,30.139999389648438,29.459999084472656,29.559999465942383,1257700,91.84999424476288,82.13312971347756,87.00866400931551,78.6221795415656,81.39721111508173,5.37,78.0,0.28,8.89
RNG,2023-03-31,29.920000076293945,30.8799991607666,29.719999313354492,30.670000076293945,1693000,54.453867429034766,82.35699477488261,86.0306904157212,78.58309116615212,81.37675332525221,5.37,70.0,0.29,9.36
RNG,2023-04-03,30.290000915527344,30.770000457763672,29.899999618530273,30.440000534057617,1534200,54.44398109147149,81.50706096759743,86.02256200662455,78.5308925879596,81.31409028378883,5.35,69.0,0.31,9.36
RNG,2023-04-04,30.700000762939453,30.90999984741211,29.760000228881836,30.18000030517578,1589700,53.467907233932976,81.40300399927665,85.95792071013648,78.5157443655394,81.22237903378823,5.31,68.0,0.31,9.4
RNG,2023-04-05,29.8700008392334,30.190000534057617,28.420000076293945,29.09000015258789,1325900,53.73507067965021,81.46422853560854,85.6198932711291,78.12443436932921,81.2058714403512,5.27,63.0,0.32,9.58
RNG,2023-04-06,28.979999542236328,29.729999542236328,28.3700008392334,29.709999084472656,1111600,54.16036545087829,81.59960829044537,74.60914114071252,77.35522840062708,81.22218870154076,5.3,10.0,0.25,8.49
RNG,2023-04-10,29.1299991607666,29.600000381469727,28.739999771118164,29.360000610351562,1259800,54.07538456944998,81.27053887401675,73.34212618720892,77.3606312717439,81.16152777627164,5.34,1.0,0.24,9.05
RNG,2023-04-11,29.170000076293945,29.549999237060547,28.579999923706055,28.979999542236328,1840600,53.873461739561854,81.2710887778343,73.14859659663823,77.13505289878178,81.15723806703983,5.39,1.0,0.2,9.21
RNG,2023-04-12,29.81999969482422,29.959999084472656,28.200000762939453,28.59000015258789,1271000,53.53603234700758,81.29116427311406,72.07097083154711,77.12485797815096,81.12746568747015,5.45,1.0,0.23,9.72
RNG,2023-04-13,29.040000915527344,29.739999771118164,28.959999084472656,29.149999618530273,1015900,53.9812037297477,81.40442659267191,71.0076892146203,76.91515881641995,81.16008855605872,5.52,1.0,0.2,10.56
RNG,2023-04-14,28.889999389648438,29.209999084472656,28.329999923706055,28.950000762939453,1022000,53.322079676674306,81.4068718195656,70.81550560687006,76.78820423366058,81.09422510590336,5.59,1.0,0.14,10.75
RNG,2023-04-17,29.030000686645508,29.3700008392334,28.809999465942383,29.040000915527344,1069800,46.31947041100082,80.87490162794778,70.75783805753694,76.79197021327347,81.0591336780359,5.66,1.0,0.09,10.84
RNG,2023-04-18,29.700000762939453,29.81999969482422,28.75,29.149999618530273,1366400,46.1539996761474,80.13000871437438,70.74775867221035,76.4346773983789,81.01499889029301,5.73,1.0,0.04,10.87
RNG,2023-04-19,28.549999237060547,29.420000076293945,28.40999984741211,29.170000076293945,1247200,46.16934660600097,79.4600364926632,70.60314413971183,76.42031275254577,80.94885183209475,5.8,1.0,-0.01,11.04
RNG,2023-04-20,28.5,28.959999084472656,28.1200008392334,28.56999969482422,2024800,46.23794840314926,79.53018673869727,70.37100385784987,76.40048666041052,80.89983508198371,5.87,1.0,-0.06,11.12
RNG,2023-04-21,28.700000762939453,29.0,28.25,28.790000915527344,1181700,45.982630814558576,79.55598082079838,70.36618361937437,75.98079070409668,80.72506905890889,5.95,1.0,-0.11,11.16
RNG,2023-04-24,28.670000076293945,28.950000762939453,27.760000228881836,28.489999771118164,2158600,45.39125978759092,79.34810878440508,70.30595790597185,75.4483997518378,80.50399954226263,6.03,1.0,-0.16,11.22
RNG,2023-04-25,28.1200008392334,28.149999618530273,27.100000381469727,27.1200008392334,2167500,45.890231146074136,79.32548792801806,70.6864908228907,75.59907558021976,80.61642459376014,6.1,5.0,-0.21,10.84
RNG,2023-04-26,27.829999923706055,28.270000457763672,27.6200008392334,28.030000686645508,1709800,47.13287754093252,78.92165153857333,70.32358506622863,74.94035046262924,80.69044204601823,6.18,2.0,-0.23,11.06
RNG,2023-04-27,28.579999923706055,28.8799991607666,27.719999313354492,27.719999313354492,1326200,46.3757547539734,78.43767802084874,69.86727045462784,74.62299778481992,80.3213993943323,6.26,1.0,-0.23,11.31
RNG,2023-04-28,27.3700008392334,28.020000457763672,27.1299991607666,27.559999465942383,1125900,46.320964666231305,76.3782321097948,69.84229859139707,74.03248334626565,80.31318570038599,6.33,1.0,-0.23,11.35
RNG,2023-05-01,27.420000076293945,28.200000762939453,27.149999618530273,27.959999084472656,1126900,43.42752550101544,74.03082777681021,69.44258886926575,73.92653856119249,80.19877131286502,6.41,1.0,-0.25,11.79
RNG,2023-05-02,27.68000030517578,28.0,26.639999389648438,26.649999618530273,1588200,41.77686222518231,74.35001233014727,69.76893276588983,73.90104024812977,80.27604581907171,6.49,2.0,-0.29,11.47
RNG,2023-05-03,26.200000762939453,27.010000228881836,25.860000610351562,25.90999984741211,1981400,40.12005201627545,74.07168103490666,69.87941407388065,73.95380187596514,80.2449156422164,6.55,5.0,-0.32,11.35
RNG,2023-05-04,26.100000381469727,26.299999237060547,25.31999969482422,25.350000381469727,3154400,36.44983644156735,72.82472978246625,69.76052640097062,73.82326489669289,80.23368716568375,6.62,2.0,-0.34,11.36
RNG,2023-05-05,25.8799991607666,26.43000030517578,25.559999465942383,26.040000915527344,3433500,37.22184040600741,73.14309959840514,69.91188716129143,73.65590098297903,80.14804133163118,6.69,7.0,-0.36,11.27
RNG,2023-05-08,26.479999542236328,26.799999237060547,25.899999618530273,26.690000534057617,1968000,37.774340702944954,73.39915912367371,69.81270947144786,73.72131114928689,79.76789541452486,6.75,4.0,-0.36,11.33
RNG,2023-05-09,26.1299991607666,26.790000915527344,25.8700008392334,26.5,3013900,37.25954291784514,72.99403622877045,69.6083652509913,73.53204895386214,79.55845359439677,6.82,2.0,-0.33,11.44
RNG,2023-05-10,29.309999465942383,31.780000686645508,28.360000610351562,30.299999237060547,8438400,52.98641319723822,77.73431760353893,71.99482719449507,75.2861065236584,80.08131714435629,6.85,20.0,-0.23,10.49
RNG,2023-05-11,30.290000915527344,31.25,28.709999084472656,28.739999771118164,3608800,54.7241952390226,77.81769840533852,72.18437645499479,75.16768956318127,80.23479051306866,6.88,22.0,-0.16,10.34
RNG,2023-05-12,28.440000534057617,28.65999984741211,27.139999389648438,27.399999618530273,2699800,56.32102640573825,76.35370903041647,72.48330815825015,75.2049043893803,79.70704548609086,6.91,23.0,-0.1,10.1
RNG,2023-05-15,27.479999542236328,28.56999969482422,27.200000762939453,28.399999618530273,2359700,56.25996757501505,54.975277383645974,71.80763662475287,75.2046724638516,79.79842654144716,6.94,20.0,-0.09,10.68
RNG,2023-05-16,28.0,28.260000228881836,26.739999771118164,26.889999389648438,3638100,58.24284995863736,55.92712619363434,72.21580888920111,75.05886452458957,79.12539652579595,6.97,24.0,-0.1,10.35
RNG,2023-05-17,26.889999389648438,29.479999542236328,26.829999923706055,29.229999542236328,2901600,63.50135596409494,58.3032251267513,73.49382667935775,75.72387863821241,78.98667926039553,6.99,28.0,-0.08,9.68
RNG,2023-05-18,29.489999771118164,31.190000534057617,29.450000762939453,31.030000686645508,2167100,64.93110678434283,59.56500763388023,73.87354407715574,76.00529280670243,79.18471586888862,7.01,31.0,-0.08,9.57
RNG,2023-05-19,32.0099983215332,32.0099983215332,30.469999313354492,31.020000457763672,1796200,64.68454329024632,59.430610600960065,73.86252919710668,76.00010688639841,78.93649557242503,7.02,31.0,-0.07,9.59
RNG,2023-05-22,31.0,32.18000030517578,30.690000534057617,32.02000045776367,1888500,65.13809758621841,59.74198791952334,74.02969524671387,76.10001283506472,78.64002575041,7.03,38.0,-0.07,9.53
RNG,2023-05-23,31.65999984741211,32.61000061035156,31.329999923706055,31.350000381469727,2299000,65.35266240302418,59.71446539851121,74.10099323628768,76.13396208069307,78.66106979305829,7.05,40.0,-0.06,9.46
RNG,2023-05-24,30.780000686645508,31.399999618530273,30.149999618530273,30.530000686645508,1474400,65.73793294979258,59.70231974198498,73.51867694191972,76.16424105507268,78.6271130862198,7.06,29.0,-0.04,9.71
RNG,2023-05-25,30.84000015258789,31.149999618530273,28.799999237060547,29.5,2230000,66.3566162271574,60.083071046047344,73.70192658382632,76.2166507761503,78.39874352323922,7.07,31.0,-0.01,9.54
RNG,2023-05-26,30.81999969482422,35.58000183105469,30.1299991607666,34.779998779296875,5752400,81.59525976166336,68.93525787883246,78.20823069048036,78.6894322435069,80.02698097877116,7.07,64.0,-0.02,8.35
RNG,2023-05-30,35.41999816894531,35.84000015258789,33.9900016784668,34.630001068115234,3136900,81.64744758525309,66.72637422984347,78.11891485955151,78.5118484732373,79.98819981738635,7.06,63.0,-0.01,8.38
RNG,2023-05-31,34.099998474121094,35.029998779296875,33.47999954223633,34.70000076293945,2911000,81.65295655728761,66.54456707683458,77.54214173924207,78.46445400222709,79.7373845551779,7.05,58.0,-0.02,8.75
RNG,2023-06-01,34.5,36.56999969482422,33.97999954223633,35.5099983215332,2138500,81.78859755328047,66.66797659079613,77.5679360783375,78.43112908169365,79.6802312722677,7.05,58.0,-0.04,8.74
RNG,2023-06-02,36.189998626708984,36.61000061035156,35.029998779296875,35.20000076293945,1329600,81.51326215833315,66.58877194634512,77.45373745521132,78.43394057885882,79.68266093832312,7.04,56.0,-0.04,8.78
RNG,2023-06-05,34.849998474121094,34.88999938964844,33.33000183105469,34.380001068115234,1831500,81.99098105626545,66.52590614601982,77.54035683393329,78.4779920071196,79.30157090150676,7.04,56.0,-0.03,8.7
RNG,2023-06-06,34.0099983215332,35.2599983215332,33.88999938964844,34.58000183105469,1628300,81.84382653572877,66.22266360055724,77.3605595004586,78.2244956584812,79.03823895370013,7.03,53.0,-0.0,8.79
RNG,2023-06-07,34.91999816894531,35.099998474121094,33.79999923706055,34.0099983215332,1567400,80.4464442543787,65.69699504427071,77.39661203437736,78.23188245600655,78.99787971489428,7.02,54.0,0.03,8.75
RNG,2023-06-08,33.77000045776367,34.36000061035156,33.439998626708984,33.459999084472656,1321600,80.35981075888604,65.79279588325804,77.42779273766149,78.2328324786165,79.00791340979515,7.01,54.0,0.07,8.73
RNG,2023-06-09,33.72999954223633,34.18000030517578,32.619998931884766,32.95000076293945,1562200,80.44716898664795,65.68749487659174,77.45281948314528,78.2447405070176,79.00377043516946,7.0,54.0,0.12,8.7
RNG,2023-06-12,33.290000915527344,34.88999938964844,33.290000915527344,34.7599983215332,1268800,81.53415405281767,66.5228289382425,77.93203330049127,78.42938439162819,78.85932558690799,6.98,61.0,0.15,8.47
RNG,2023-06-13,35.040000915527344,35.63999938964844,34.47999954223633,34.84000015258789,746300,81.52357867177732,65.22823566419244,77.54655576126501,78.39471360531562,78.59027343293938,6.97,56.0,0.15,8.73
RNG,2023-06-14,34.84000015258789,35.27000045776367,33.36000061035156,34.220001220703125,1042300,80.20683561604798,63.9318002689046,77.17967333983282,78.41810164508985,78.25371283918446,6.95,47.0,0.18,8.89
RNG,2023-06-15,33.86000061035156,35.9900016784668,33.560001373291016,35.93000030517578,1490700,80.26390193118554,64.0779179183424,77.22056257785245,78.63781119841055,78.35255370651878,6.94,47.0,0.23,8.87
RNG,2023-06-16,36.15999984741211,36.15999984741211,34.90999984741211,34.97999954223633,1286200,80.45183720436772,62.88128855816739,77.33122610966517,78.45980381057763,77.659416269354,6.92,47.0,0.29,8.78
RNG,2023-06-20,34.34000015258789,34.869998931884766,33.720001220703125,33.95000076293945,875600,81.14166757123327,63.132608351457954,77.44937584142562,78.28633172044918,77.24933406141035,6.9,51.0,0.36,8.7
RNG,2023-06-21,33.70000076293945,33.95000076293945,32.34000015258789,32.86000061035156,1026200,81.86701983690908,63.46937153244222,77.50828597089937,78.3628207175585,77.13219347016724,6.89,53.0,0.47,8.63
RNG,2023-06-22,32.59000015258789,33.0,32.060001373291016,32.75,717100,81.81773476019633,63.371977629805365,77.23789865665712,78.36085905583818,77.1314364593199,6.88,44.0,0.63,8.76
RNG,2023-06-23,32.0,32.220001220703125,31.1299991607666,32.06999969482422,1396700,72.75000800859316,63.09852144090811,76.73135769236976,77.90954649009082,77.14630322651254,6.87,38.0,0.73,9.08
RNG,2023-06-26,31.959999084472656,32.790000915527344,31.899999618530273,32.400001525878906,680100,70.89854419494444,62.90217365160801,76.50178620774987,77.91298072123838,76.69124647797136,6.86,37.0,0.88,9.2
RNG,2023-06-27,32.790000915527344,33.2599983215332,32.09000015258789,33.08000183105469,808400,69.31674202931558,63.01228090937828,75.45964374659869,77.95630046527627,76.26222832432944,6.86,36.0,1.13,9.75
RNG,2023-06-28,32.88999938964844,33.5,32.650001525878906,33.47999954223633,693800,68.77547195750837,62.627612909203414,74.15948031128394,77.50962767512252,76.14030052580742,6.88,35.0,1.3,10.48
RNG,2023-06-29,33.400001525878906,33.70000076293945,32.58000183105469,32.7599983215332,602500,66.91233529890557,62.78227983707444,74.09741972200612,76.4773199236781,76.0807210637331,6.89,34.0,1.55,10.53
RNG,2023-06-30,33.22999954223633,33.25,32.59000015258789,32.72999954223633,538200,62.83474135809214,62.75081344221199,73.78872420528563,76.4059063921828,76.050042912445,6.91,31.0,1.88,10.79
RNG,2023-07-03,32.77000045776367,33.68000030517578,32.720001220703125,33.65999984741211,566400,61.02440962811669,62.473402709434524,73.31891253830723,76.37191684999513,75.90018268577666,6.93,27.0,2.09,11.09
RNG,2023-07-05,33.34000015258789,33.43000030517578,32.540000915527344,32.869998931884766,695200,61.50150878126358,62.57719576919018,73.31772012573035,76.40626084275861,75.71530105869762,6.95,27.0,2.4,11.09
RNG,2023-07-06,32.119998931884766,32.349998474121094,31.440000534057617,32.33000183105469,822900,61.05940750566279,62.628185046204656,73.2792890734452,76.26709890851428,74.96511445130639,6.97,27.0,2.8,11.13
RNG,2023-07-07,32.31999969482422,33.36000061035156,32.29999923706055,33.04999923706055,1156900,61.02247193677681,62.69033710582526,73.07155550080047,75.94549839379276,74.33082168163914,6.99,26.0,3.25,11.34
RNG,2023-07-10,32.66999816894531,34.16999816894531,32.65999984741211,34.09000015258789,894800,60.983222032317364,62.87681618470009,72.81134283830747,76.0350625685799,74.06512386637375,7.01,26.0,3.65,11.52
RNG,2023-07-11,34.29999923706055,35.41999816894531,34.189998626708984,35.119998931884766,1427600,60.338668030629314,63.02851376859484,72.73415425307668,75.56280631607268,74.03116200319143,7.04,26.0,3.58,11.57
RNG,2023-07-12,36.459999084472656,38.61000061035156,36.25,38.52000045776367,2758000,45.65999654819118,65.58910226730048,73.27923622513629,76.20327315998783,74.12198506256385,7.05,30.0,-1.08,11.27
RNG,2023-07-13,38.939998626708984,39.560001373291016,38.54999923706055,39.04999923706055,1451600,45.6930970472512,65.61342010367476,59.782573805672456,76.21130406824113,74.11524932093886,7.2,1.0,-0.95,3.86
RNG,2023-07-14,39.060001373291016,39.22999954223633,37.810001373291016,38.279998779296875,1008300,46.21514908454883,65.81065878866448,59.86857912643762,76.24925434121951,74.12133385692907,7.34,2.0,-0.9,3.85
RNG,2023-07-17,38.540000915527344,38.91999816894531,38.099998474121094,38.459999084472656,871700,45.836265728690556,65.8057558434018,59.50615818456363,76.06016610269963,73.97698668482742,7.46,1.0,-0.84,3.93
RNG,2023-07-18,38.5099983215332,39.90999984741211,38.33000183105469,39.790000915527344,1548900,46.57948555961858,65.86056739538299,59.67667941179589,76.01969506582876,74.02369756544029,7.57,2.0,-0.68,3.84
RNG,2023-07-19,40.0099983215332,43.279998779296875,39.79999923706055,42.900001525878906,2913000,50.15021756179121,67.39342127705112,60.71405099595933,76.52612493175867,74.40376665957108,7.65,5.0,-0.02,3.38
RNG,2023-07-20,42.0099983215332,42.2599983215332,40.029998779296875,40.09000015258789,1152200,54.677068355544236,69.01733912066841,61.638779357618944,76.89380015531859,74.35691914915054,7.7,6.0,-0.03,3.18
RNG,2023-07-21,41.15999984741211,41.779998779296875,39.84000015258789,41.56999969482422,1749700,55.012644182663905,68.32999103525967,61.75846392876609,76.96096189657351,73.86514915857019,7.73,7.0,0.05,3.06
RNG,2023-07-24,41.689998626708984,41.689998626708984,39.34000015258789,39.88999938964844,1296100,56.37714902228457,68.82136695303815,61.96803631330658,77.12201119496041,73.9728801513712,7.76,8.0,-0.05,3.01
RNG,2023-07-25,40.09000015258789,40.630001068115234,39.150001525878906,39.279998779296875,974100,56.37881280068103,68.87221752491078,62.02821907073661,76.96486997853597,73.7961127532731,7.79,9.0,-0.16,3.0
RNG,2023-07-26,39.02000045776367,40.400001525878906,38.709999084472656,39.56999969482422,740200,54.54873670616946,68.83034281891281,61.93300254296614,76.79420897694965,73.78199307986638,7.8,8.0,-0.25,3.06
RNG,2023-07-27,40.41999816894531,40.650001525878906,38.97999954223633,39.130001068115234,1428900,54.73175811605392,68.89702913852138,60.55009198818729,76.04154772203246,73.58118222393112,7.82,5.0,-0.28,3.54
RNG,2023-07-28,39.95000076293945,41.119998931884766,39.66999816894531,40.20000076293945,977100,54.72399453427394,68.11507287321092,60.55508874686163,76.08746919579657,73.55014809779394,7.86,6.0,-0.31,3.47
RNG,2023-07-31,40.20000076293945,41.7599983215332,40.20000076293945,41.36000061035156,839200,53.62998913763589,67.85975199293438,60.66679208615417,76.11227744785094,73.60927289028471,7.89,7.0,-0.32,3.37
RNG,2023-08-01,40.84000015258789,41.709999084472656,40.47999954223633,41.540000915527344,786100,52.79415532944327,67.58276612541117,60.587654085474206,75.75473389255717,73.32203560258276,7.92,7.0,-0.35,3.37
RNG,2023-08-02,40.45000076293945,40.959999084472656,39.22999954223633,39.7400016784668,1194900,53.794714253532064,68.3144956355902,60.85376011585365,69.29557266683192,73.43609667840353,7.93,10.0,-0.45,3.3
RNG,2023-08-03,39.54999923706055,39.63999938964844,38.5,39.06999969482422,1050800,53.02351675822957,68.38926834774416,60.708900430306045,68.61326672709185,73.42371200341796,7.93,9.0,-0.54,3.34
RNG,2023-08-04,39.529998779296875,39.86000061035156,38.349998474121094,38.63999938964844,1526900,53.185730168310805,68.42704449924312,60.32162705531034,68.47916038620025,73.13076339533788,7.94,5.0,-0.64,3.44
RNG,2023-08-07,38.54999923706055,39.150001525878906,37.880001068115234,38.97999954223633,2137500,52.59350761432317,63.04485107466207,60.33016415377358,67.89212960955307,72.71707964516627,7.94,6.0,-0.73,3.43
RNG,2023-08-08,34.689998626708984,35.400001525878906,31.540000915527344,31.799999237060547,7894600,80.42226388614799,75.2557606158331,68.48610988595047,71.35521044696117,75.44985057794734,7.85,19.0,-0.73,6.11
RNG,2023-08-09,31.5,31.84000015258789,29.3799991607666,29.709999084472656,2928000,82.45865214809035,75.93469954743874,69.30058012333245,71.67821568138064,75.20004564983836,7.76,20.0,-0.73,5.74
RNG,2023-08-10,30.280000686645508,31.579999923706055,30.010000228881836,31.040000915527344,2066800,83.48881355568875,76.10617357342231,68.97059527957606,71.8360923098453,75.10080723394704,7.65,20.0,-0.73,5.89
RNG,2023-08-11,30.43000030517578,30.90999984741211,30.270000457763672,30.5,1007000,83.41380337074203,75.31361243807366,68.2790567719094,71.85192822336516,74.71340544027647,7.53,19.0,-0.71,6.21
RNG,2023-08-14,30.18000030517578,30.68000030517578,29.889999389648438,30.579999923706055,833500,83.42549870426612,73.38188302813465,67.93273805325462,71.76744446882512,74.6114642492871,7.41,19.0,-0.71,6.39
RNG,2023-08-15,30.170000076293945,30.709999084472656,29.850000381469727,29.940000534057617,950500,83.09101104860869,72.470817985461,67.25240160492564,71.6562588616274,74.49387269027204,7.28,19.0,-0.69,6.73
RNG,2023-08-16,29.729999542236328,29.979999542236328,28.559999465942383,28.59000015258789,2400500,83.80597374822644,73.0692212378312,67.61293266892761,71.84026564818662,74.61923371777874,7.14,20.0,-0.69,6.53
RNG,2023-08-17,28.420000076293945,28.829999923706055,27.510000228881836,28.760000228881836,1514600,83.78164776033475,72.76086827322143,67.5780013798365,71.80188580727088,74.50101225808588,6.99,20.0,-0.67,6.55
RNG,2023-08-18,28.0,29.579999923706055,28.0,29.219999313354492,1684500,83.63493863765228,72.73569926689498,67.54081296978609,71.82237779092746,74.33141309794328,6.83,20.0,-0.66,6.57
RNG,2023-08-21,28.829999923706055,29.190000534057617,28.139999389648438,28.520000457763672,1533300,83.15188943673971,72.70359367187078,67.3677148254383,71.56803038896716,74.36000040158137,6.66,20.0,-0.66,6.66
RNG,2023-08-22,28.75,29.18000030517578,27.969999313354492,28.010000228881836,1425200,82.51970410377591,72.46241129886273,67.2843228524878,71.35491947393044,74.23564132218038,6.48,20.0,-0.67,6.7
RNG,2023-08-23,28.030000686645508,28.760000228881836,27.899999618530273,28.6299991607666,842100,77.4747357631187,63.93980224233003,67.36547820346075,71.39171512811066,74.26465229893797,6.29,21.0,-0.68,6.66
RNG,2023-08-24,29.049999237060547,29.139999389648438,28.31999969482422,28.600000381469727,864000,77.20287705147905,63.940962620566324,67.10114231001047,71.13112457774052,74.00076201572568,6.12,19.0,-0.69,6.8
RNG,2023-08-25,28.610000610351562,29.329999923706055,28.479999542236328,29.020000457763672,856500,77.47951041726353,64.03638669235217,67.1356310097759,71.12495904260912,73.90997375861625,5.94,20.0,-0.7,6.78
RNG,2023-08-28,29.219999313354492,29.81999969482422,29.219999313354492,29.420000076293945,1075700,77.66368904790461,63.90203838227085,67.1602968106511,71.14156411282767,73.83017293762725,5.75,21.0,-0.7,6.77
RNG,2023-08-29,29.219999313354492,30.389999389648438,28.989999771118164,30.149999618530273,1344500,77.25562194122475,64.14024856997096,67.01636630056244,71.12168950810312,73.57650942586451,5.56,19.0,-0.7,6.86
RNG,2023-08-30,29.90999984741211,30.34000015258789,29.43000030517578,29.6200008392334,1651400,73.00084063598197,64.06978795491811,66.99404720729932,71.14401372939008,73.57786094846543,5.55,19.0,-0.7,6.86
RNG,2023-08-31,30.149999618530273,31.360000610351562,29.959999084472656,30.93000030517578,2554300,72.77091974928982,64.73365708736787,67.31725292999415,71.22330449945372,73.66331829375292,5.55,26.0,-0.69,6.69
RNG,2023-09-01,31.309999465942383,32.20000076293945,30.969999313354492,31.93000030517578,2053700,72.54426812211086,65.02241407985798,67.46379356315965,71.23500473527427,73.73434881537116,5.55,29.0,-0.68,6.62
RNG,2023-09-05,31.350000381469727,32.02000045776367,31.260000228881836,31.56999969482422,1300200,71.89638467122877,64.98061788515001,67.45259789337874,70.71775078194187,73.7382664071625,5.55,29.0,-0.67,6.62
RNG,2023-09-06,31.329999923706055,32.88999938964844,31.329999923706055,32.84000015258789,1281900,73.13847827232817,65.43120047023116,67.66650542808785,70.73081170928958,73.8495879667923,5.56,34.0,-0.66,6.51
RNG,2023-09-07,32.029998779296875,32.13999938964844,31.489999771118164,31.84000015258789,976600,73.37355900762465,64.76474332709388,67.8469081545026,70.78511927140242,73.88917219451831,5.56,35.0,-0.65,6.41
RNG,2023-09-08,31.979999542236328,32.25,31.520000457763672,31.520000457763672,1136500,73.36918872484158,64.78383838525167,67.86862429217533,70.22912038446218,73.86407159001996,5.57,36.0,-0.64,6.4
