Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2023-09-11,31.530000686645508,31.75,31.040000915527344,31.229999542236328,1001200,72.65012138457402,64.7148528203272,67.88564803820391,70.18928362930012,73.83863350709473,5.57,37.0,-0.62,6.39
RNG,2023-09-12,30.780000686645508,31.459999084472656,30.5,30.75,1007800,71.8241636757787,63.91711913026506,67.93421159287304,70.20374740045074,73.71624104297035,5.58,39.0,-0.61,6.36
RNG,2023-09-13,30.6200008392334,30.729999542236328,29.770000457763672,30.219999313354492,930800,71.72627188684369,63.7939103455765,67.90921829038223,70.07132800844876,73.69606334055824,5.58,38.0,-0.6,6.37
RNG,2023-09-14,30.520000457763672,30.610000610351562,29.670000076293945,30.229999542236328,809600,71.06779795151684,63.53863057859483,67.89965376831522,70.0645808846376,73.63063479415479,5.58,38.0,-0.59,6.38
RNG,2023-09-15,29.809999465942383,30.15999984741211,29.450000762939453,29.920000076293945,1810800,71.02972072677503,63.241962893685354,67.89897114043471,70.06652720269727,73.63434722398713,5.59,38.0,-0.58,6.38
RNG,2023-09-18,29.729999542236328,29.93000030517578,29.020000457763672,29.31999969482422,651700,71.10405289148099,63.35719055807445,67.51264115074113,70.10408035076023,73.65795923893874,5.59,31.0,-0.56,6.58
RNG,2023-09-19,29.15999984741211,29.489999771118164,28.799999237060547,29.389999389648438,583500,70.98801327960011,63.23657733454863,67.31531849558428,69.70178519222209,73.46499269128964,5.6,26.0,-0.55,6.68
RNG,2023-09-20,29.420000076293945,30.0,28.860000610351562,28.950000762939453,1131900,40.78020746033309,63.24953882134613,67.33563098386031,69.7211196332729,73.46645255827497,5.6,28.0,-0.54,6.67
RNG,2023-09-21,28.5,28.799999237060547,27.700000762939453,28.239999771118164,1287900,36.511337601602406,63.242569837843774,67.44818252893843,69.72759910041152,73.48816291008556,5.61,31.0,-0.53,6.61
RNG,2023-09-22,28.780000686645508,29.229999542236328,28.110000610351562,29.06999969482422,1205400,35.13324720260479,63.50515394422411,67.56549837267191,69.75668571387668,73.54811696912266,5.61,36.0,-0.52,6.54
RNG,2023-09-25,28.40999984741211,29.829999923706055,28.40999984741211,29.540000915527344,824400,35.20546076719045,63.48453111339983,67.1618909856481,69.44012327901777,73.50579333652398,5.62,24.0,-0.5,6.76
RNG,2023-09-26,29.360000610351562,29.729999542236328,28.68000030517578,28.84000015258789,858500,35.80261589600283,63.6477694753222,67.1189294116868,69.45370137887691,73.51477081783625,5.62,22.0,-0.5,6.79
RNG,2023-09-27,29.229999542236328,29.549999237060547,28.260000228881836,28.65999984741211,857900,35.366239800246674,63.34170661313081,67.02897514933287,69.3704596959677,73.5146815755987,5.63,21.0,-0.5,6.84
RNG,2023-09-28,28.459999084472656,29.3700008392334,28.0,29.020000457763672,611800,32.92741127437254,63.26212307772994,66.92785295202803,69.38557104453145,73.52710790869553,5.64,19.0,-0.5,6.9
RNG,2023-09-29,29.520000457763672,30.15999984741211,29.420000076293945,29.6299991607666,727900,33.41908988776019,63.36002306805937,66.8960978827598,69.31425045374964,73.37564982715705,5.64,19.0,-0.49,6.92
RNG,2023-10-02,29.6299991607666,30.3799991607666,29.329999923706055,30.100000381469727,742900,33.41408313911231,63.27354331612261,66.92340919693758,69.33864648262804,73.2082353172676,5.65,20.0,-0.47,6.9
RNG,2023-10-03,29.6299991607666,29.809999465942383,28.459999084472656,28.690000534057617,930400,35.60718423452025,63.60742623534823,63.90322417020574,69.55586727291418,73.34808360445425,5.68,19.0,-0.49,7.64
RNG,2023-10-04,28.90999984741211,29.8799991607666,28.90999984741211,29.729999542236328,1084300,36.60017467488791,63.746569873718265,63.602238594371705,69.68682045038418,73.43916938100261,5.7,19.0,-0.48,7.86
RNG,2023-10-05,29.559999465942383,29.559999465942383,28.31999969482422,28.530000686645508,659400,38.15334468968639,61.04923311022167,63.484636670149264,69.84691474878758,73.17784958903478,5.72,19.0,-0.47,7.93
RNG,2023-10-06,28.139999389648438,30.100000381469727,28.079999923706055,30.030000686645508,933800,40.94971327103517,62.018009885497264,63.749886874342785,69.89323695309658,73.36128209421237,5.74,21.0,-0.46,7.78
RNG,2023-10-09,29.360000610351562,30.1299991607666,29.229999542236328,30.030000686645508,541600,40.766598301868456,61.939146721301675,63.13284026645343,69.63006119141498,73.36057668402923,5.77,19.0,-0.45,8.19
RNG,2023-10-10,30.290000915527344,31.170000076293945,30.059999465942383,30.290000915527344,748500,40.65733758325296,61.96804950115767,61.75114435050675,69.4127221157329,73.01767978790755,5.8,15.0,-0.44,8.98
RNG,2023-10-11,30.610000610351562,30.84000015258789,30.079999923706055,30.299999237060547,560900,40.04015775505182,61.46889131083637,61.01216132667344,69.41238830345957,72.20893678317802,5.84,14.0,-0.44,9.48
RNG,2023-10-12,30.260000228881836,30.260000228881836,29.110000610351562,29.420000076293945,619700,40.636240005838445,59.3733399521171,61.18842066703915,69.4813939809726,72.21398310278158,5.87,15.0,-0.45,9.32
RNG,2023-10-13,29.43000030517578,29.559999465942383,28.559999465942383,28.84000015258789,533600,38.84537879571886,58.05312659528761,61.044397817080856,69.45161879857208,72.16172683442774,5.89,15.0,-0.47,9.41
RNG,2023-10-16,29.1200008392334,30.15999984741211,28.709999084472656,29.979999542236328,713700,39.42404276568944,58.132608549288776,61.28268957781605,69.4513485057065,72.25472846298221,5.91,17.0,-0.48,9.26
RNG,2023-10-17,29.420000076293945,30.799999237060547,29.25,30.459999084472656,982400,39.65851787775062,57.80789502702811,61.193264071823435,69.12808924646757,72.15080742658868,5.94,17.0,-0.48,9.35
RNG,2023-10-18,30.079999923706055,30.1299991607666,29.229999542236328,29.260000228881836,540900,39.28266575562181,58.229338288078615,61.28409086154254,69.1288456423569,71.98175295945968,5.96,19.0,-0.48,9.28
RNG,2023-10-19,29.540000915527344,30.149999618530273,28.780000686645508,28.790000915527344,982800,38.62689822317356,58.217491946319235,55.3466880043769,68.46435156791533,71.99846348816911,6.01,1.0,-0.46,10.02
RNG,2023-10-20,28.780000686645508,28.780000686645508,27.5,27.639999389648438,1071400,40.08688257191579,58.65912502989139,55.68872342036343,67.80960431916392,71.70440239450355,6.05,2.0,-0.45,9.65
RNG,2023-10-23,26.68000030517578,26.959999084472656,25.56999969482422,25.600000381469727,2032900,45.231382269999926,60.01620460476483,56.922380435291245,68.29733707359354,71.99340396981478,6.07,3.0,-0.42,8.64
RNG,2023-10-24,26.030000686645508,27.450000762939453,25.739999771118164,26.989999771118164,1682700,48.302726157137755,60.84453832965785,57.46437958406547,68.43116607719364,72.18719846917242,6.07,4.0,-0.4,8.31
RNG,2023-10-25,26.559999465942383,26.799999237060547,26.06999969482422,26.1299991607666,775500,48.8469651151355,61.014443906499174,57.6493707705403,68.14362225615348,72.25351886619752,6.07,5.0,-0.37,8.13
RNG,2023-10-26,26.299999237060547,26.709999084472656,25.540000915527344,25.600000381469727,810800,49.027621464738175,60.59860084863714,57.62343976650881,68.13007365939433,72.12498406957715,6.06,5.0,-0.36,8.15
RNG,2023-10-27,25.8799991607666,25.979999542236328,25.209999084472656,25.299999237060547,782700,49.04200229736993,60.57246011417011,57.623105521306236,68.09626825116477,72.03535207865309,6.04,5.0,-0.34,8.13
RNG,2023-10-30,25.700000762939453,25.979999542236328,25.139999389648438,25.719999313354492,674800,49.24215124886147,60.76070831358964,57.66519735711165,67.95060376703094,72.0568468101185,6.01,8.0,-0.34,8.15
RNG,2023-10-31,25.729999542236328,26.670000076293945,25.600000381469727,26.579999923706055,721300,50.38603118950651,61.22383444899929,57.90013421852528,67.8083348486314,72.07805565425,5.98,9.0,-0.35,8.06
RNG,2023-11-01,26.350000381469727,26.530000686645508,25.079999923706055,25.3799991607666,1060400,51.802693045282325,46.23255880093962,58.28284645720366,67.84493640182025,72.17606355258582,5.93,10.0,-0.37,7.74
RNG,2023-11-02,26.68000030517578,27.65999984741211,26.6299991607666,27.25,1474400,55.81761298721008,46.76326074750576,58.779331278984905,67.79672819980232,72.53853980620515,5.86,11.0,-0.34,7.51
RNG,2023-11-03,27.479999542236328,28.649999618530273,27.479999542236328,28.31999969482422,1650400,56.33206373748221,46.557245811449405,59.13364648513982,60.287477322864746,72.51867317972214,5.78,12.0,-0.31,7.33
RNG,2023-11-06,28.5,28.639999389648438,27.84000015258789,28.25,1965700,56.10422880855408,46.43802184546594,59.078838474667705,60.287419544656984,72.3963541886587,5.71,12.0,-0.28,7.39
RNG,2023-11-07,29.299999237060547,29.709999084472656,27.649999618530273,29.010000228881836,2972500,56.254978994109685,46.78141811900654,58.69778157925091,60.1953179584418,71.88778085619627,5.63,11.0,-0.21,7.6
RNG,2023-11-08,28.899999618530273,29.049999237060547,27.549999237060547,27.6200008392334,1513400,58.02459740725246,47.641497108094825,59.04205002210777,60.41775346295458,72.04733897184596,5.54,13.0,-0.16,7.34
RNG,2023-11-09,27.6200008392334,28.190000534057617,26.549999237060547,26.670000076293945,1357400,58.67766676042322,47.24726988968862,59.10827065163191,60.500259455629426,72.09338315289217,5.44,15.0,-0.14,7.29
RNG,2023-11-10,26.510000228881836,27.649999618530273,26.229999542236328,27.549999237060547,977100,59.18068522846347,47.72777532527323,59.164400610679216,60.60303982479015,71.91798155758147,5.33,17.0,-0.14,7.35
RNG,2023-11-13,27.209999084472656,27.229999542236328,26.270000457763672,26.329999923706055,1163300,60.187844189876095,48.46033474585901,59.56634279572787,60.772635831209634,67.02698984009845,5.21,19.0,-0.14,7.03
RNG,2023-11-14,26.940000534057617,28.219999313354492,26.6299991607666,27.84000015258789,3188000,61.17217205726979,49.63284961131178,60.19240266368067,61.069300938299406,66.72917485793086,5.09,23.0,-0.14,6.79
RNG,2023-11-15,28.239999771118164,30.479999542236328,28.190000534057617,30.40999984741211,2715700,65.65425720473442,52.70786296867927,61.830278478403265,61.97560331246705,67.22883971143887,4.96,42.0,-0.12,6.17
RNG,2023-11-16,30.0,30.329999923706055,28.18000030517578,29.059999465942383,1965200,65.89881898529255,53.388849062705724,62.138859714778235,62.13429362677082,66.93214017376413,4.84,46.0,-0.09,5.93
RNG,2023-11-17,29.270000457763672,29.709999084472656,29.030000686645508,29.260000228881836,1052200,64.16862640056773,53.40523578754849,62.116108245920074,61.32449527602822,66.42394105465512,4.74,46.0,-0.06,5.93
RNG,2023-11-20,29.149999618530273,30.719999313354492,29.059999465942383,30.309999465942383,1098100,65.01792305689523,53.80665872259429,62.29849785824375,61.41193258425256,66.4320861334556,4.64,48.0,-0.03,5.9
RNG,2023-11-21,29.530000686645508,29.809999465942383,28.600000381469727,28.81999969482422,1870700,66.59395871053533,54.74236389850241,62.794735996549086,61.674579112673335,66.58669559160731,4.54,49.0,-0.01,5.59
RNG,2023-11-22,29.1200008392334,29.739999771118164,28.989999771118164,29.049999237060547,1086100,66.6503111989861,54.52600217262219,62.63707092542106,61.6514014300967,66.5837614581461,4.44,49.0,0.04,5.65
RNG,2023-11-24,28.850000381469727,29.3700008392334,28.5,29.309999465942383,385400,66.1723516704378,54.44213614180838,62.55592151107132,61.5822949678857,66.52470374920732,4.34,49.0,0.07,5.73
RNG,2023-11-27,28.860000610351562,28.889999389648438,27.760000228881836,27.780000686645508,1810700,67.75007949315663,54.75933046441517,63.06275542111488,61.798960272470524,66.61825555533609,4.23,52.0,0.08,5.45
RNG,2023-11-28,27.809999465942383,29.229999542236328,27.809999465942383,29.049999237060547,1186000,68.07573686916545,55.15923876706225,63.38018204186552,61.830335158133565,66.76323190357498,4.13,54.0,0.12,5.32
RNG,2023-11-29,29.68000030517578,30.8700008392334,28.950000762939453,29.15999984741211,1439200,67.90426669123778,55.131953797134706,63.174376771300324,61.829990583861836,66.73034167036629,4.02,54.0,0.18,5.39
RNG,2023-11-30,29.530000686645508,29.950000762939453,28.1299991607666,28.459999084472656,1759700,67.2696034489639,54.66454834473491,63.07482016066045,61.821267724680176,66.76656050679486,3.91,53.0,0.28,5.39
RNG,2023-12-01,28.65999984741211,30.770000457763672,28.3700008392334,30.75,1624400,70.79916996495118,56.7177617452528,62.544906924902534,62.49068220957141,66.99484844319372,3.78,49.0,0.48,5.49
RNG,2023-12-04,30.5,32.380001068115234,30.299999237060547,32.04999923706055,2513000,70.47129829234736,57.32751615072594,62.87878071711719,62.258925830456256,66.95222151181335,3.77,52.0,0.69,5.36
RNG,2023-12-05,31.6200008392334,31.8799991607666,30.5,31.0,1401300,67.15030762080166,57.70914248330059,63.01186952205619,61.92977658981638,67.01567796085538,3.75,52.0,0.92,5.27
RNG,2023-12-06,31.399999618530273,32.56999969482422,31.170000076293945,31.489999771118164,1221500,65.7634584609991,57.708225702835605,63.066200951234094,61.743542690284734,66.83194701898364,3.73,53.0,1.17,5.26
RNG,2023-12-07,31.31999969482422,34.369998931884766,31.31999969482422,32.7400016784668,3990100,65.47487162917294,58.119603196885585,63.14264814456326,61.44304497040976,66.92277521662308,3.71,55.0,1.44,5.23
RNG,2023-12-08,32.36000061035156,34.56999969482422,32.13999938964844,34.11000061035156,2048800,65.61416231125054,58.68427322489724,62.3049449890599,61.59171088816947,67.045458940112,3.7,44.0,1.49,5.5
RNG,2023-12-11,31.899999618530273,32.2400016784668,31.170000076293945,31.790000915527344,2424400,69.36743590627407,60.48958780433785,62.37840446346047,62.14777898042737,67.35183474913894,3.7,44.0,1.82,5.47
RNG,2023-12-12,30.850000381469727,32.04999923706055,30.6299991607666,31.540000915527344,1508600,69.45651199370661,60.356852915711265,62.07648598585905,62.108799150448704,67.3526051083091,3.7,39.0,2.08,5.57
RNG,2023-12-13,31.760000228881836,32.52000045776367,30.520000457763672,32.36000061035156,2169800,69.2519712598902,60.56433703267602,61.92904684019158,62.01056978662307,67.3194675565591,3.7,36.0,2.44,5.73
RNG,2023-12-14,33.08000183105469,34.75,33.040000915527344,33.810001373291016,2064400,68.19998435004766,61.072414703112074,62.31762292874452,62.141118340223244,67.39693936135595,3.7,43.0,2.75,5.61
RNG,2023-12-15,34.04999923706055,34.16999816894531,33.04999923706055,33.619998931884766,2053200,65.76656168323713,60.83056910506068,62.30475510876465,62.14009635319434,67.00839954417694,3.7,41.0,3.1,5.6
RNG,2023-12-18,33.130001068115234,34.13999938964844,32.959999084472656,33.970001220703125,1287600,65.09708421429355,60.609188264765045,62.314515473672095,62.002014328273766,66.89941112958755,3.69,42.0,3.45,5.62
RNG,2023-12-19,34.5099983215332,35.099998474121094,34.209999084472656,34.470001220703125,962100,65.0906969901936,60.59637444001036,62.20191852058824,62.01665519867943,66.88966660699487,3.68,38.0,3.69,5.66
RNG,2023-12-20,33.75,34.65999984741211,32.869998931884766,32.959999084472656,1197100,66.46369712894268,61.1336640314498,62.38955553884279,62.24050345719009,66.60633226180938,3.67,44.0,3.7,5.48
RNG,2023-12-21,33.84000015258789,34.04999923706055,33.060001373291016,34.0099983215332,953100,64.92405307168501,61.39621771805046,62.60947497463501,62.188207748820936,66.6449302278875,3.66,46.0,3.01,5.4
RNG,2023-12-22,34.130001068115234,34.720001220703125,33.810001373291016,34.189998626708984,593700,63.70117001455126,61.36569707978345,62.250516780479614,62.14395405352634,66.64089160379787,3.65,36.0,2.62,5.64
RNG,2023-12-26,34.290000915527344,34.849998474121094,34.209999084472656,34.619998931884766,887300,63.30411327614179,61.28480528225151,62.239709819615626,62.14106386700012,66.52813523307005,3.64,35.0,2.11,5.69
RNG,2023-12-27,34.77000045776367,35.06999969482422,34.31999969482422,34.970001220703125,774000,61.28467272298597,61.2438218319311,62.24489088018036,62.128176216425544,66.52950379863981,3.63,35.0,1.43,5.71
RNG,2023-12-28,34.84000015258789,35.2599983215332,34.650001525878906,34.689998626708984,686600,59.86905420553275,60.378735530287074,62.234978261252614,62.11337573842919,66.52789258643065,3.61,33.0,-0.06,5.69
RNG,2023-12-29,34.5099983215332,35.130001068115234,33.849998474121094,33.95000076293945,774100,55.24726383012648,60.2031995257306,53.22043285437326,62.13233935180595,66.56213870094763,3.73,1.0,-0.12,-0.33
RNG,2024-01-02,33.369998931884766,33.650001525878906,32.36000061035156,32.560001373291016,960700,54.978230530621616,60.22192248468773,52.518671509627005,62.330575491919795,66.39790950244982,3.84,1.0,-0.19,-0.35
RNG,2024-01-03,31.600000381469727,31.920000076293945,30.940000534057617,31.0,1854700,57.059455030164706,60.242863856616125,52.658220807663014,62.607089995275246,66.57657571556463,3.94,2.0,-0.19,-0.34
RNG,2024-01-04,30.940000534057617,31.520000457763672,30.739999771118164,31.059999465942383,2000400,56.178540036538415,60.243440796014994,52.5838325877462,62.60605186296606,66.5372537269715,4.04,2.0,-0.21,-0.33
RNG,2024-01-05,31.079999923706055,31.65999984741211,30.969999313354492,31.040000915527344,1018400,54.04666979358925,60.220423274171196,52.58253380449468,62.60614995388808,66.49308274864313,4.14,2.0,-0.22,-0.33
RNG,2024-01-08,31.239999771118164,32.66999816894531,31.149999618530273,32.36000061035156,1192000,55.21314992623814,60.81053492498298,52.879139559380995,62.74515721740189,66.36300083811862,4.24,5.0,-0.28,-0.38
RNG,2024-01-09,32.0,32.959999084472656,31.889999389648438,32.66999816894531,1347900,55.21866200080825,60.49765016541152,52.357796628284156,62.74846179602055,66.3415134862651,4.33,1.0,-0.34,-0.32
RNG,2024-01-10,32.77000045776367,33.45000076293945,32.619998931884766,33.279998779296875,1089800,52.6181834307684,60.422418824108625,52.42386401813065,62.769451192748726,66.3073322066684,4.42,2.0,-0.41,-0.33
RNG,2024-01-11,33.5,33.7400016784668,32.52000045776367,33.11000061035156,1061600,51.40288918189133,59.96143601053194,52.38289379072667,62.48964497762313,66.30720940773574,4.5,2.0,-0.47,-0.32
RNG,2024-01-12,33.33000183105469,33.939998626708984,32.900001525878906,33.060001373291016,678300,51.430949974562104,59.89106174414015,52.225294009843424,62.374973852881986,66.22183201335156,4.58,1.0,-0.52,-0.29
RNG,2024-01-16,32.61000061035156,33.2599983215332,32.0099983215332,33.060001373291016,1983900,50.739121974880675,59.26299300008333,52.132080853097285,62.358634878205386,66.2192274638571,4.65,1.0,-0.55,-0.28
RNG,2024-01-17,32.439998626708984,33.33000183105469,32.130001068115234,33.27000045776367,1375200,45.87531328593804,59.14674828023047,52.03676577494774,62.35660781567631,66.21825814009242,4.72,1.0,-0.59,-0.26
RNG,2024-01-18,33.939998626708984,33.939998626708984,32.58000183105469,33.5,919200,44.4069732151812,58.46333144585112,52.0421191176209,62.34026553355535,66.21857202130407,4.79,2.0,-0.63,-0.26
RNG,2024-01-19,33.77000045776367,34.529998779296875,33.290000915527344,34.439998626708984,951500,43.76876294427307,56.24296533306594,52.166728876937576,62.14568231528376,66.27648343531001,4.85,4.0,-0.67,-0.28
RNG,2024-01-22,34.880001068115234,36.279998779296875,34.56999969482422,35.34000015258789,1129000,44.11006654160813,55.52657035823601,52.27278487268461,62.111984301858726,66.14729712335615,4.9,6.0,-0.68,-0.3
RNG,2024-01-23,35.810001373291016,36.52000045776367,35.41999816894531,36.150001525878906,873000,43.22900178636179,55.109575358703445,52.253190836553486,62.0974305148923,65.99533832443834,4.95,6.0,-0.65,-0.3
RNG,2024-01-24,36.630001068115234,36.630001068115234,35.56999969482422,35.689998626708984,973400,41.94604795301514,54.977646308717375,52.21209440683564,62.05099035791035,65.84411982266118,5.0,5.0,-0.67,-0.29
RNG,2024-01-25,36.11000061035156,36.349998474121094,34.650001525878906,35.09000015258789,955300,36.482675263662365,55.05732454613298,51.87040788717445,62.03007935863489,65.86441872265614,5.04,1.0,-0.72,-0.24
RNG,2024-01-26,35.290000915527344,35.68000030517578,34.779998779296875,34.939998626708984,572400,36.40137002189977,55.0442638191304,51.64515289114653,62.02537775280196,65.85533024499767,5.08,1.0,-0.76,-0.2
RNG,2024-01-29,35.0099983215332,36.220001220703125,34.58000183105469,36.189998626708984,706100,37.00399456755733,55.09492126203798,51.89140198540778,60.12697791363677,65.9071159784691,5.11,3.0,-0.77,-0.24
RNG,2024-01-30,35.97999954223633,36.45000076293945,35.380001068115234,35.529998779296875,828800,35.50891168624163,54.277078375199494,51.622823536739745,59.83008152447788,65.81513177567176,5.13,1.0,-0.79,-0.2
RNG,2024-01-31,35.11000061035156,35.15999984741211,33.86000061035156,33.88999938964844,889700,38.19859215267277,53.59321883916596,51.94234729143488,59.824474449698194,65.70824027329967,5.15,5.0,-0.82,-0.23
RNG,2024-02-01,34.0,34.2599983215332,32.939998626708984,33.779998779296875,1126800,38.089689343892665,53.11357248633326,51.91772117631249,59.6842301570511,65.5994607971162,5.15,5.0,-0.86,-0.22
RNG,2024-02-02,33.349998474121094,33.869998931884766,32.810001373291016,33.65999984741211,983600,37.83947507056634,53.11875495069124,51.897868946131965,59.319244919984314,65.09952448676222,5.16,5.0,-0.9,-0.22
RNG,2024-02-05,33.540000915527344,33.540000915527344,32.779998779296875,33.13999938964844,902900,35.77817239846731,53.01978810571519,51.89850788586884,58.53954278454248,64.53012723057037,5.16,6.0,-0.93,-0.22
RNG,2024-02-06,33.13999938964844,33.66999816894531,32.900001525878906,33.369998931884766,813500,34.60949542118967,51.93573163983908,51.82568917797206,58.121387733732696,64.47205336433548,5.15,3.0,-0.96,-0.21
RNG,2024-02-07,33.529998779296875,33.630001068115234,32.790000915527344,32.91999816894531,611800,34.76073799439039,51.44680509259093,51.87720304577249,58.144873637616435,64.33200172829739,5.14,5.0,-0.98,-0.22
RNG,2024-02-08,33.04999923706055,33.5,32.2599983215332,33.36000061035156,905200,34.78825362530917,51.13492007739497,51.88315599290127,58.04550394636716,64.07739450252564,5.12,6.0,-1.01,-0.22
RNG,2024-02-09,33.7400016784668,34.25,33.34000015258789,33.709999084472656,1209000,34.799084315839664,50.14394266274377,51.79043086311603,58.00205265748646,64.04727587546762,5.11,3.0,-1.03,-0.2
RNG,2024-02-12,33.75,34.560001373291016,32.63999938964844,32.65999984741211,1200500,35.857197383384474,49.49414711370221,52.05491398999662,58.038790858600805,64.08242361399634,5.09,15.0,-1.03,-0.25
RNG,2024-02-13,31.920000076293945,31.920000076293945,30.8700008392334,31.270000457763672,1399300,37.42528476436549,47.064388192272474,52.47276437412754,58.12606320100776,64.07238116244449,5.06,25.0,-1.01,-0.3
RNG,2024-02-14,31.959999084472656,32.790000915527344,31.559999465942383,32.470001220703125,818200,37.303908547826,46.683458223018675,52.63408427797517,54.92571491402466,63.99587052045437,5.02,29.0,-0.99,-0.32
RNG,2024-02-15,32.66999816894531,32.95000076293945,32.0,32.93000030517578,1346700,34.47847714652867,46.73984033513744,52.488354347152736,54.950235780037325,63.905492716385695,4.97,26.0,-0.98,-0.3
RNG,2024-02-16,32.02000045776367,32.20000076293945,30.520000457763672,30.639999389648438,2408200,40.61914743675478,48.61352142964895,53.70602975764489,55.6021346935683,63.84656372811993,4.92,34.0,-0.97,-0.32
RNG,2024-02-20,30.139999389648438,31.049999237060547,29.860000610351562,30.860000610351562,2521400,40.678815359576724,47.47299002128782,53.57400905157612,55.538208068910656,58.040572210442946,4.86,34.0,-0.95,-0.29
RNG,2024-02-21,30.25,32.900001525878906,29.850000381469727,31.6299991607666,4587300,39.4388164435853,47.69805387885834,53.696638886505234,55.61121590169799,58.095632493534545,4.8,35.0,-0.91,-0.31
RNG,2024-02-22,32.13999938964844,32.13999938964844,29.780000686645508,30.219999313354492,2989600,41.37793705332192,48.63150305317448,54.169674229103435,55.80013784177983,58.130564290059574,4.74,37.0,-0.9,-0.37
RNG,2024-02-23,30.270000457763672,31.25,30.200000762939453,31.139999389648438,1294100,42.01609447738124,47.66608185997677,54.27725475832032,55.91319359851943,58.18101798732328,4.66,38.0,-0.88,-0.39
RNG,2024-02-26,31.190000534057617,31.799999237060547,30.649999618530273,31.06999969482422,1107100,42.00707944245124,46.829313909744414,54.223772837346765,55.88100482301523,58.142230497335554,4.59,38.0,-0.87,-0.38
RNG,2024-02-27,31.350000381469727,32.619998931884766,31.1299991607666,32.400001525878906,1587600,43.904479441547615,47.56817219983501,54.06330618730011,56.07349816925071,58.270827836860406,4.56,37.0,-0.84,-0.36
RNG,2024-02-28,31.989999771118164,33.459999084472656,31.829999923706055,33.0099983215332,1672000,44.26065649348408,47.377388377386055,53.855349833022636,56.08827483779647,58.2566057364638,4.53,37.0,-0.83,-0.33
RNG,2024-02-29,33.20000076293945,33.59000015258789,32.619998931884766,33.41999816894531,1363700,44.37015289094201,44.78877915930431,53.45546088525223,55.74638943643831,58.20632847347791,4.51,34.0,-0.8,-0.28
RNG,2024-03-01,33.380001068115234,33.970001220703125,32.689998626708984,33.869998931884766,922000,44.495399813389724,44.08182863500223,52.895093164643406,55.76883155857484,58.221589104756035,4.49,33.0,-0.81,-0.21
RNG,2024-03-04,33.59000015258789,33.77000045776367,33.060001373291016,33.310001373291016,934100,43.983788655467805,43.65985620272338,52.970903719929815,55.763269383662085,58.19632285266646,4.47,34.0,-0.8,-0.23
RNG,2024-03-05,32.529998779296875,32.77000045776367,31.350000381469727,31.530000686645508,1050900,45.873268182523006,45.035244634284,53.69470669885435,55.83233560326707,57.84474930730447,4.46,38.0,-0.79,-0.31
RNG,2024-03-06,32.20000076293945,32.4900016784668,31.760000228881836,32.290000915527344,1013100,45.93243526324011,44.58188934399792,53.82321987970402,55.820798755908974,57.84509677418471,4.46,41.0,-0.78,-0.33
RNG,2024-03-07,32.720001220703125,35.349998474121094,32.459999084472656,35.04999923706055,1741600,52.11593416555067,46.93294743674783,55.12970781742793,56.55537684163613,58.4154306880702,4.44,47.0,-0.77,-0.27
RNG,2024-03-08,35.540000915527344,36.630001068115234,35.34000015258789,36.0099983215332,1098200,52.47425051887282,44.84900302380757,55.163700310283446,56.50860080641332,58.450143420058566,4.43,48.0,-0.74,-0.28
RNG,2024-03-11,35.869998931884766,36.7599983215332,35.869998931884766,35.900001525878906,1075000,52.465012871166,44.81401110340576,54.85707941628761,56.50832876951175,58.38574544959341,4.41,47.0,-0.74,-0.23
RNG,2024-03-12,36.290000915527344,36.939998626708984,35.93000030517578,36.34000015258789,978900,51.57698262315843,44.59655756495087,54.83603319826547,56.466982388660924,58.31569170435393,4.39,47.0,-0.75,-0.23
RNG,2024-03-13,36.33000183105469,36.880001068115234,35.939998626708984,36.33000183105469,1233200,51.277364638449406,43.73431024380278,54.423146864171045,56.45566930431995,58.15324864470166,4.37,47.0,-0.73,-0.16
