Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2024-03-14,36.34000015258789,36.43000030517578,35.209999084472656,35.400001525878906,911300,49.89661893404565,44.066312499918894,54.52862060903255,56.49161037692251,58.21245391478128,4.38,48.0,-0.7,-0.18
RNG,2024-03-15,34.91999816894531,35.27000045776367,34.54999923706055,34.970001220703125,3139100,50.03763731516613,44.10139993936692,54.144837435568995,56.494088463078555,58.17512050516079,4.38,44.0,-0.63,-0.12
RNG,2024-03-18,34.900001525878906,35.63999938964844,34.56999969482422,35.4900016784668,1068700,50.16921934868614,44.10344686849115,52.673490985438434,56.4592125276663,58.17819982678976,4.4,32.0,-0.59,-0.12
RNG,2024-03-19,35.0,35.93000030517578,34.869998931884766,35.439998626708984,742100,49.91128499858031,43.08542079636073,52.07362238628554,56.45941031349832,57.84801022936371,4.43,16.0,-0.52,-0.04
RNG,2024-03-20,35.459999084472656,36.15999984741211,34.880001068115234,36.13999938964844,891400,50.14823483303468,42.79963199054509,51.83453333013922,56.41009534870882,57.52259497834403,4.45,5.0,-0.46,0.0
RNG,2024-03-21,36.459999084472656,36.90999984741211,35.880001068115234,36.08000183105469,1084400,49.93147037797211,42.79371719502735,51.701076279091296,56.33749247709202,57.363261765473,4.48,3.0,-0.44,0.03
RNG,2024-03-22,35.970001220703125,36.0,35.189998626708984,35.459999084472656,801200,50.17450414162482,42.88490111570085,51.75010073213302,56.34084745141538,57.03030595043788,4.5,4.0,-0.47,0.02
RNG,2024-03-25,35.36000061035156,35.59000015258789,35.040000915527344,35.08000183105469,759500,50.24241719614852,42.89700539126115,51.7553871628774,56.29818268592861,57.017003668135956,4.52,5.0,-0.48,0.02
RNG,2024-03-26,35.40999984741211,35.40999984741211,34.029998779296875,34.09000015258789,999000,50.07774769215963,43.26876370967344,51.775488548271476,56.283093597663814,57.074253850043554,4.54,6.0,-0.42,0.02
RNG,2024-03-27,34.5099983215332,35.11000061035156,34.2599983215332,34.880001068115234,1004700,48.57740056126488,43.294818465832726,51.2812331097657,56.23786809507128,57.0800153638234,4.57,1.0,-0.56,0.08
RNG,2024-03-28,34.560001373291016,35.29999923706055,34.5099983215332,34.7400016784668,817100,47.53199836105272,42.40305473709929,50.122344404243705,55.15324640449499,56.952030465077065,4.6,1.0,-0.5,0.15
RNG,2024-04-01,34.56999969482422,34.849998474121094,33.5099983215332,33.7400016784668,1239900,48.24667311698477,41.58581572514739,50.03409216681519,55.23065419304167,56.968164005036215,4.63,1.0,-0.4,0.16
RNG,2024-04-02,33.0,33.16999816894531,31.93000030517578,33.13999938964844,1573100,43.45300470169151,41.77424228984737,50.127515586838946,55.22154300855575,56.99344297643128,4.66,3.0,-0.29,0.14
RNG,2024-04-03,32.97999954223633,33.56999969482422,32.91999816894531,33.25,1009900,43.432387256608074,41.77513874304478,49.968581259692016,55.219854850521266,56.87689052404927,4.69,1.0,-0.17,0.18
RNG,2024-04-04,33.54999923706055,33.83000183105469,32.599998474121094,32.75,722800,43.19898312044188,41.038430332174805,49.38304113276239,55.08978939166433,56.89256074321717,4.73,1.0,-0.06,0.26
RNG,2024-04-05,32.72999954223633,32.95000076293945,32.400001525878906,32.40999984741211,708600,41.039485642892934,41.04849272587522,49.071270149156796,54.346130430409424,56.89577155358626,4.76,1.0,-0.09,0.32
RNG,2024-04-08,32.7400016784668,33.029998779296875,32.369998931884766,32.970001220703125,550700,40.451491261835976,41.02291400636438,48.888608088812866,53.816193561511795,56.798485173600575,4.8,1.0,-0.02,0.36
RNG,2024-04-09,33.0,34.16999816894531,33.0,33.790000915527344,811800,40.955744739837115,41.31955082051065,48.43148543221998,53.7197331456169,56.81220665651485,4.83,1.0,-0.33,0.43
RNG,2024-04-10,32.34000015258789,32.91999816894531,31.959999084472656,32.369998931884766,827300,41.29491711298652,42.26006600597954,48.20192449650848,53.73775150661581,56.964926785341696,4.87,1.0,-0.35,0.45
RNG,2024-04-11,32.63999938964844,33.0099983215332,31.899999618530273,32.38999938964844,611600,40.91495247395297,42.260475051265956,46.14923618304618,53.711374327837866,56.94900626339201,4.91,1.0,-0.28,0.27
RNG,2024-04-12,31.8799991607666,32.16999816894531,31.25,31.40999984741211,941600,41.62587570819263,42.69068460673036,45.83411832775652,53.81613686462789,57.01722229732839,4.95,1.0,-0.23,0.31
RNG,2024-04-15,31.489999771118164,31.829999923706055,30.459999084472656,30.709999084472656,808100,41.76921776111904,42.88515544800287,45.97219483290858,53.86229861553504,57.030956410339705,4.98,2.0,-0.21,0.27
RNG,2024-04-16,30.559999465942383,31.139999389648438,30.0,30.3799991607666,748000,41.63996736382178,42.492299476818985,45.665827777747815,53.76802838180201,57.0371954192615,5.01,1.0,-0.21,0.34
RNG,2024-04-17,30.239999771118164,30.459999084472656,29.719999313354492,29.729999542236328,777200,39.076845331095186,42.27387469232139,45.08159842114486,53.701056182360716,57.07812057970024,5.03,1.0,-0.24,0.42
RNG,2024-04-18,29.959999084472656,30.290000915527344,29.219999313354492,29.25,1053000,38.5021477547052,42.02142238630321,45.14111403565468,53.723083584796925,57.10034872323653,5.05,2.0,-0.25,0.4
RNG,2024-04-19,29.290000915527344,29.59000015258789,29.06999969482422,29.360000610351562,736600,28.922624044612625,42.00232246610411,45.12282301297185,53.490163158923224,57.101535438004134,5.07,2.0,-0.25,0.4
RNG,2024-04-22,29.84000015258789,29.93000030517578,29.079999923706055,29.510000228881836,657000,27.41234123948249,41.93816757171206,44.301673162373476,53.46495317209353,57.065481860999675,5.08,1.0,-0.5,0.52
RNG,2024-04-23,29.65999984741211,30.81999969482422,29.65999984741211,30.530000686645508,673400,29.827878641945,42.61147002335749,44.06206339705094,53.61764236154867,57.16096429403784,5.09,1.0,-0.53,0.55
RNG,2024-04-24,30.600000381469727,30.809999465942383,29.979999542236328,30.290000915527344,691700,29.363420030487198,41.905102532179335,44.07888259905006,53.60981817118128,57.15669002925717,5.1,2.0,-0.58,0.55
RNG,2024-04-25,29.65999984741211,30.09000015258789,29.420000076293945,30.010000228881836,539700,29.32501369225344,41.803152620174714,43.929110894282246,47.921367162541465,56.948315150750574,5.1,1.0,-0.75,0.59
RNG,2024-04-26,30.299999237060547,30.950000762939453,30.299999237060547,30.639999389648438,481700,29.73921326683029,41.03184288326818,42.2967124679061,47.30388822855289,56.891131225743074,5.14,1.0,-0.75,0.45
RNG,2024-04-29,30.950000762939453,31.290000915527344,30.850000381469727,31.149999618530273,611100,30.27812909880683,41.19900784120034,41.85811888009805,47.05919655454473,56.90227249425068,5.17,1.0,-0.78,0.53
RNG,2024-04-30,30.829999923706055,30.979999542236328,29.6200008392334,29.6200008392334,1306200,32.59333620499711,42.405166696553906,42.285989535719395,47.39067608748616,57.12559990854502,5.18,2.0,-0.77,0.49
RNG,2024-05-01,29.639999389648438,30.8700008392334,29.559999465942383,30.079999923706055,950400,33.16003772716451,42.4610963634567,42.28336756830276,47.42540217836176,57.128172763025866,5.18,2.0,-0.79,0.49
RNG,2024-05-02,30.510000228881836,30.6200008392334,29.799999237060547,30.459999084472656,501000,32.76038222242062,42.52514417729721,41.86322854075893,47.382354993020655,56.93499586804456,5.18,2.0,-0.85,0.57
RNG,2024-05-03,30.950000762939453,31.280000686645508,30.260000228881836,30.489999771118164,693600,32.79767691918765,42.453465345451576,41.3267762303171,47.061997479701816,56.86209454513538,5.2,1.0,-0.89,0.67
RNG,2024-05-06,30.770000457763672,31.09000015258789,30.290000915527344,30.309999465942383,754300,32.60948278064429,42.35453132862536,39.8136200839483,47.06313465975912,56.8211204256887,5.24,1.0,-0.92,0.68
RNG,2024-05-07,30.260000228881836,30.610000610351562,29.979999542236328,29.989999771118164,985700,32.607147019367154,42.318746084520264,39.828849626421686,47.04404768573777,56.771538655730104,5.28,2.0,-0.95,0.68
RNG,2024-05-08,33.34000015258789,35.11000061035156,32.5,34.380001068115234,3263900,51.81413509759376,50.52801307287312,45.21425797699033,49.647986223500276,58.33107820035958,5.22,16.0,-0.95,4.54
RNG,2024-05-09,34.959999084472656,35.52000045776367,34.22999954223633,35.459999084472656,1332000,52.169430266746254,50.03767953708199,44.94583975990443,49.7211026553187,58.40189452683007,5.15,13.0,-0.98,4.69
RNG,2024-05-10,35.59000015258789,35.88999938964844,34.97999954223633,35.40999984741211,961600,52.155035536809315,49.48932479402905,44.93621864433087,49.66170864994227,56.85886104088579,5.07,13.0,-1.01,4.69
RNG,2024-05-13,36.0,36.72999954223633,35.75,36.630001068115234,1114400,52.222753279506705,49.87008310732393,45.22143605975696,49.811312183968305,56.70116668128578,4.98,19.0,-1.01,4.49
RNG,2024-05-14,36.9900016784668,37.689998626708984,36.65999984741211,37.68000030517578,1322700,52.34944362524661,47.7165028713529,45.37955268567957,49.88862735920058,56.554872856548876,4.88,20.0,-0.93,4.38
RNG,2024-05-15,38.06999969482422,38.349998474121094,37.31999969482422,37.959999084472656,1060300,52.3563055249149,47.71735631444059,44.7946765767862,49.87245937602655,56.451688160001076,4.78,13.0,-0.86,4.63
RNG,2024-05-16,37.97999954223633,37.97999954223633,36.41999816894531,36.58000183105469,1518900,53.43969224260599,48.218774185042506,44.94622456610593,50.0026756627103,56.30429060390784,4.66,16.0,-0.89,4.64
RNG,2024-05-17,36.59000015258789,37.060001373291016,36.459999084472656,36.91999816894531,728700,53.292005894026964,47.18461301434219,44.96088545576794,49.96170021681115,55.70216210832374,4.54,17.0,-0.92,4.62
RNG,2024-05-20,37.0099983215332,37.59000015258789,36.810001373291016,37.22999954223633,724800,53.16961126623706,46.86996864058888,44.93820286911673,49.71817431175209,55.39341554055201,4.42,15.0,-0.93,4.64
RNG,2024-05-21,36.779998779296875,36.779998779296875,35.47999954223633,36.349998474121094,1808500,53.40045452000649,47.1825608994182,45.08209176429212,49.66962848885635,55.44812515251025,4.27,20.0,-0.95,4.6
RNG,2024-05-22,36.290000915527344,36.459999084472656,35.099998474121094,35.400001525878906,921700,52.389273491158384,46.83012155653557,45.26453703043489,49.753637101009524,55.425887357401216,4.12,25.0,-0.96,4.51
RNG,2024-05-23,35.38999938964844,35.40999984741211,34.09000015258789,34.540000915527344,963800,52.99424627996102,46.99102307258814,45.304178411096615,49.62728125233005,55.44041102923145,4.13,26.0,-0.97,4.49
RNG,2024-05-24,34.5,34.79999923706055,34.04999923706055,34.540000915527344,752000,52.07872127432939,46.929051484966465,44.80148129581512,49.48823365481255,55.37466649496995,4.15,14.0,-0.98,4.72
RNG,2024-05-28,34.79999923706055,35.209999084472656,34.43000030517578,34.779998779296875,697300,51.51205835736044,46.87233678757179,44.09706512989396,49.47812050628519,55.2678611947789,4.18,12.0,-0.96,5.04
RNG,2024-05-29,34.27000045776367,34.77000045776367,34.13999938964844,34.529998779296875,688000,51.43195581400819,46.764796056372525,44.11683568291517,49.47305050391589,52.763182187175005,4.2,13.0,-0.93,5.04
RNG,2024-05-30,34.40999984741211,34.88999938964844,33.81999969482422,34.290000915527344,1080900,50.96405557138802,45.34438204532966,44.13449922606754,49.44441889054835,52.76601596801754,4.22,14.0,-0.9,5.03
RNG,2024-05-31,34.459999084472656,34.81999969482422,33.310001373291016,34.20000076293945,1294600,50.626968804548554,45.10919110941695,43.653480976312665,49.39963287129075,52.766242367592156,4.25,9.0,-0.89,5.41
RNG,2024-06-03,34.529998779296875,34.84000015258789,33.91999816894531,34.310001373291016,676200,50.628570176241496,41.8328326638236,43.63190290703439,49.4005158697025,52.716179615700455,4.28,9.0,-0.89,5.44
RNG,2024-06-04,34.11000061035156,35.060001373291016,33.869998931884766,33.970001220703125,648400,50.81875798705203,41.48421056065377,43.56672832715549,49.39943932194569,52.71827181523248,4.3,9.0,-0.89,5.53
RNG,2024-06-05,34.4900016784668,34.91999816894531,33.939998626708984,34.90999984741211,1020500,50.5200094138636,41.8834889290264,43.7692910443381,49.43576863812719,52.73669781815165,4.32,12.0,-0.9,5.33
RNG,2024-06-06,34.959999084472656,35.68000030517578,34.75,34.86000061035156,784800,50.41726162988308,41.8007435968487,43.769200255995585,49.43629398036544,52.73375442070301,4.34,12.0,-0.91,5.33
RNG,2024-06-07,34.34000015258789,34.66999816894531,34.08000183105469,34.290000915527344,593700,50.63333229943508,41.9256622434399,43.85244732437775,49.44297306378765,52.7333290104398,4.36,14.0,-0.9,5.3
RNG,2024-06-10,34.0,34.630001068115234,34.0,34.25,537600,50.417246823809556,41.601657236835614,43.84263213469177,49.34851723055541,52.70796802975727,4.38,14.0,-0.9,5.32
RNG,2024-06-11,34.0,34.290000915527344,33.380001068115234,33.720001220703125,823800,50.56759998716181,41.64780821271384,43.901740547347714,49.27551901504792,52.708667961617785,4.4,16.0,-0.9,5.31
RNG,2024-06-12,34.61000061035156,34.970001220703125,31.190000534057617,31.260000228881836,1720300,53.33945385384986,44.269707294409024,45.29413074402977,50.067079894916624,52.97808519792013,4.4,38.0,-0.94,4.96
RNG,2024-06-13,31.229999542236328,31.399999618530273,28.799999237060547,29.020000457763672,2244500,57.528725446590755,46.67855993881682,46.56020201784345,50.76115509468947,53.49063177276512,4.39,45.0,-0.94,4.62
RNG,2024-06-14,28.5,28.799999237060547,28.1200008392334,28.649999618530273,1993000,57.47194988810421,46.471683580103,46.422954838234446,50.77857910680355,53.4765127582378,4.38,45.0,-0.92,4.74
RNG,2024-06-17,28.8700008392334,28.8799991607666,28.049999237060547,28.270000457763672,1254600,57.55649070838273,46.50969069968981,46.42617202674047,50.781164740365945,53.25994728318558,4.37,46.0,-0.88,4.74
RNG,2024-06-18,28.110000610351562,28.25,27.1299991607666,27.15999984741211,1307500,58.57305027986616,47.016907768753924,46.755072618179256,50.938039568508565,53.34099146689037,4.36,48.0,-0.73,4.57
RNG,2024-06-20,27.18000030517578,27.809999465942383,27.059999465942383,27.68000030517578,1699800,58.89427486039418,47.24038983717605,46.8787710899233,50.953935585802334,53.2990990876546,4.35,49.0,-0.71,4.47
RNG,2024-06-21,27.549999237060547,28.170000076293945,27.3799991607666,27.969999313354492,2978900,41.85144205959885,47.046545509983545,46.538647174111844,50.65498216322665,53.21484543720925,4.34,47.0,-0.71,4.69
RNG,2024-06-24,27.989999771118164,28.459999084472656,27.610000610351562,28.040000915527344,1145400,40.405788136309525,46.74591732892907,46.47593536744901,50.4771994148254,53.21506737253814,4.33,47.0,-0.72,4.71
RNG,2024-06-25,27.979999542236328,27.979999542236328,27.219999313354492,27.219999313354492,1056400,40.84409539239404,47.049682627964565,46.126227838998155,50.36414356222214,53.2555818081592,4.32,44.0,-0.72,4.88
RNG,2024-06-26,27.200000762939453,27.489999771118164,26.989999771118164,26.989999771118164,1119800,38.794930794388485,46.76753446982108,46.136771431414125,49.998785982073215,53.250061865758866,4.31,45.0,-0.72,4.88
RNG,2024-06-27,27.030000686645508,28.229999542236328,26.979999542236328,27.790000915527344,1898300,38.87744482962749,47.15183882022269,46.40547090650194,50.12296168005026,53.290936841549744,4.3,47.0,-0.77,4.67
RNG,2024-06-28,28.110000610351562,28.649999618530273,27.979999542236328,28.200000762939453,2888900,39.21674727727047,47.27301146999447,46.42707015640476,50.14334444570483,53.29787301685228,4.28,50.0,-0.84,4.63
RNG,2024-07-01,28.639999389648438,29.459999084472656,28.059999465942383,29.440000534057617,2210000,41.21878214221427,48.1171607084204,46.94706934540449,50.405933703424054,53.43433690076031,4.27,56.0,-0.89,4.31
RNG,2024-07-02,29.229999542236328,29.59000015258789,27.899999618530273,28.520000457763672,1224500,41.50535290013804,48.4778890902469,47.15664990245718,50.42528067374674,53.52606375593896,4.25,57.0,-0.95,4.21
RNG,2024-07-03,28.43000030517578,28.65999984741211,28.200000762939453,28.56999969482422,832500,41.3143319091693,48.319084185521675,47.10058148521053,50.37101547033641,53.44972615467755,4.23,57.0,-1.0,4.26
RNG,2024-07-05,28.43000030517578,28.600000381469727,27.81999969482422,27.90999984741211,1258300,41.29721762441348,48.17546333437889,47.1872650065808,50.23323665275213,53.44810082299218,4.21,59.0,-1.04,4.24
RNG,2024-07-08,28.010000228881836,28.260000228881836,27.719999313354492,28.25,1148500,41.37646340908188,47.55243903095575,46.995748713849146,50.217993533346686,53.43928892183484,4.19,57.0,-1.09,4.31
RNG,2024-07-09,28.030000686645508,28.1299991607666,27.459999084472656,27.809999465942383,1323400,41.137127712529036,47.627633112102465,46.56801908511147,50.0281399219229,53.412533230585055,4.17,54.0,-1.12,4.51
RNG,2024-07-10,28.0,28.190000534057617,27.690000534057617,27.860000610351562,1011300,41.16782274534845,47.27068908034481,46.15298162039153,49.99286258753946,53.318460982008695,4.14,47.0,-1.16,4.79
RNG,2024-07-11,28.43000030517578,29.34000015258789,28.43000030517578,28.959999084472656,1042800,43.09976286803471,47.798097175495045,46.529529708428626,49.96915930872633,53.3775060794486,4.12,53.0,-1.19,4.55
RNG,2024-07-12,29.239999771118164,31.170000076293945,29.040000915527344,30.760000228881836,1871100,47.195843271488826,49.36917498874621,46.14657656505654,49.62740886845703,52.9093424138462,4.08,46.0,-1.19,4.47
RNG,2024-07-15,30.93000030517578,31.700000762939453,30.639999389648438,31.350000381469727,1322500,47.64482447716444,49.30375198366993,46.23129394951157,49.289824019134244,52.9267626942628,4.03,49.0,-1.19,4.4
RNG,2024-07-16,31.530000686645508,32.47999954223633,31.190000534057617,32.45000076293945,1333100,48.867761644834815,49.645461321946186,46.3900993790141,49.29047776800147,53.00976035925139,3.99,50.0,-1.18,4.31
RNG,2024-07-17,32.0,32.939998626708984,31.979999542236328,32.720001220703125,1705800,48.934628769553,49.66203791443197,45.81935925796638,49.22973031721607,53.01461954549011,3.93,42.0,-1.16,4.54
RNG,2024-07-18,32.689998626708984,33.41999816894531,31.959999084472656,32.279998779296875,1115100,48.99883698416844,49.75605803354865,45.63404263778075,49.23674996755289,52.9158195921381,3.87,41.0,-1.15,4.71
RNG,2024-07-19,32.349998474121094,32.900001525878906,32.130001068115234,32.790000915527344,648900,48.51465053547097,49.385644763418895,45.69662990271803,49.23343061823072,52.388510285822775,3.81,43.0,-1.14,4.65
RNG,2024-07-22,33.13999938964844,33.220001220703125,31.829999923706055,32.41999816894531,819400,48.58806631881799,49.41785998266556,45.24905585385879,49.112542943918264,51.969734675611136,3.75,37.0,-1.14,4.98
RNG,2024-07-23,32.38999938964844,33.0,32.150001525878906,32.5099983215332,684700,48.42387081273495,49.371034248730254,45.1526067087197,48.789292757518844,51.837486774140785,3.69,35.0,-1.14,5.07
RNG,2024-07-24,32.459999084472656,33.119998931884766,31.75,31.809999465942383,687800,48.76816702425461,49.42528234304819,45.236915000374694,48.1542809578416,51.721973280994405,3.64,38.0,-1.14,5.06
RNG,2024-07-25,32.099998474121094,34.43000030517578,31.81999969482422,34.290000915527344,1306600,53.49722608773262,51.63696010890576,46.75326434161403,48.7473732950887,52.25579671621162,3.59,66.0,-1.15,4.41
RNG,2024-07-26,34.709999084472656,35.65999984741211,34.41999816894531,34.90999984741211,1312900,48.545885283370176,50.587480007176886,46.759433514434804,48.78624867412355,52.28249092262786,3.54,68.0,-1.16,4.36
RNG,2024-07-29,35.0,35.34000015258789,34.34000015258789,34.66999816894531,808100,42.709407265314056,50.55538799303589,45.92549437569364,48.70181086839837,52.275456849703794,3.47,49.0,-1.17,4.7
RNG,2024-07-30,34.810001373291016,35.2400016784668,34.47999954223633,34.529998779296875,732000,42.44915410329432,50.526977032983254,45.785111218646556,48.339854184070006,52.203863716487874,3.39,47.0,-1.18,4.84
RNG,2024-07-31,34.599998474121094,35.459999084472656,34.20000076293945,35.04999923706055,1101900,42.10616625791661,50.59490726759961,43.95312295397659,48.17364916687538,52.14586225924941,3.29,18.0,-1.18,5.57
RNG,2024-08-01,34.79999923706055,35.2400016784668,32.900001525878906,33.45000076293945,1397300,42.79469637486729,51.56067781509716,44.35625714826652,48.36829998486084,52.34636792711842,3.18,25.0,-1.16,5.44
RNG,2024-08-02,37.36000061035156,38.27000045776367,33.84000015258789,35.2599983215332,3146000,44.69275606227513,52.541074952164294,45.15781998877096,48.4353259076436,52.43682293854929,3.07,38.0,-1.15,4.9
RNG,2024-08-05,32.33000183105469,35.58000183105469,32.189998626708984,34.869998931884766,1280800,45.02907220915081,44.57855848931695,45.14696680354854,48.02758252473199,52.42150693103119,2.95,37.0,-1.14,4.94
RNG,2024-08-06,35.099998474121094,35.33000183105469,33.72999954223633,33.790000915527344,1201900,46.40181956626435,44.577467976886744,45.41519275421155,47.05230806752606,52.50258377270255,2.83,48.0,-1.12,4.81
RNG,2024-08-07,34.220001220703125,34.9900016784668,33.0,33.02000045776367,1106700,45.99418328683807,44.81006331274685,45.37678124946217,46.81841506691495,52.54241453121124,2.7,47.0,-1.1,4.83
RNG,2024-08-08,33.40999984741211,34.2599983215332,33.189998626708984,33.7599983215332,861200,45.987771604865515,44.48203772603617,45.48264703300963,46.88169005797256,48.48177178466582,2.58,50.0,-1.09,4.72
RNG,2024-08-09,33.720001220703125,33.939998626708984,31.790000915527344,32.06999969482422,1129600,48.534227335611504,45.20424173439062,46.12983005642368,47.10493470101226,48.27494724646799,2.49,60.0,-1.07,4.47
RNG,2024-08-12,32.060001373291016,32.54999923706055,31.399999618530273,31.690000534057617,1425200,48.67524340917361,45.1934742410835,46.1622894822461,46.740208148590995,48.09218171042262,2.41,65.0,-1.05,4.47
RNG,2024-08-13,31.780000686645508,32.619998931884766,31.600000381469727,32.61000061035156,1260400,47.84008759354301,45.0850812723356,46.2878026186731,46.85026103738657,48.143814725235224,2.33,67.0,-1.02,4.38
RNG,2024-08-14,32.630001068115234,33.529998779296875,32.470001220703125,33.119998931884766,939900,46.77110671905972,45.16958580606235,46.36209766830909,46.87319721553731,48.16742043742748,2.26,68.0,-0.99,4.31
RNG,2024-08-15,33.599998474121094,34.16999816894531,33.54999923706055,33.959999084472656,850300,47.11719157090807,45.45855842723947,46.466694774723585,46.51317597447544,48.18224048380538,2.17,74.0,-0.97,4.2
RNG,2024-08-16,33.86000061035156,33.939998626708984,33.220001220703125,33.77000045776367,1171200,46.43921094854736,45.22768101132279,46.444666343094596,46.229529306850445,47.958312290238574,2.09,74.0,-0.95,4.21
RNG,2024-08-19,33.7400016784668,34.34000015258789,33.709999084472656,34.150001525878906,884500,46.43007995320602,44.987500313196804,46.25799190150897,46.24448316193623,47.966999422241344,1.99,67.0,-0.95,4.27
RNG,2024-08-20,34.0099983215332,34.2400016784668,33.18000030517578,33.4900016784668,663900,46.600295731141436,44.88373495246196,46.21381368499019,46.21127793420268,47.985032498244166,1.91,66.0,-0.93,4.34
RNG,2024-08-21,33.83000183105469,33.83000183105469,32.09000015258789,32.959999084472656,1891000,47.0278301329893,44.99484925709687,46.27633471612674,45.34800158519072,47.949164353735256,1.85,69.0,-0.91,4.32
RNG,2024-08-22,33.349998474121094,33.77000045776367,32.77000045776367,32.83000183105469,1650800,46.03210952834573,44.97050525404712,46.0510109389493,45.08719103124427,47.9149240073922,1.8,59.0,-0.9,4.42
RNG,2024-08-23,32.959999084472656,33.84000015258789,32.720001220703125,33.810001373291016,1131400,43.56437899287508,45.3776454389824,46.20185415075766,45.042987967586136,47.95431599354664,1.74,67.0,-0.91,4.28
RNG,2024-08-26,33.84000015258789,34.099998474121094,33.5,33.650001525878906,780100,43.35682646755036,45.36603796359429,46.20573715901335,45.010772104215086,47.95706120332079,1.68,68.0,-0.91,4.28
RNG,2024-08-27,33.31999969482422,34.150001525878906,33.15999984741211,33.93000030517578,835400,42.32248597078201,45.39739204712816,46.15833290405948,44.786686893295766,47.94283321646776,1.63,66.0,-0.92,4.28
RNG,2024-08-28,33.7599983215332,33.95000076293945,33.0,33.43000030517578,811600,42.53005075152668,45.491324251440965,46.18987083458219,44.55738720959334,47.94965627466449,1.59,68.0,-0.93,4.27
RNG,2024-08-29,33.720001220703125,34.459999084472656,33.630001068115234,33.849998474121094,1086100,42.440838526716384,45.523114416710676,46.15267710832606,43.78844419408893,47.90427750304793,1.55,65.0,-0.94,4.3
RNG,2024-08-30,34.060001373291016,34.56999969482422,33.130001068115234,33.33000183105469,1145100,42.50244031008034,45.268642517650306,46.05362424445387,43.81773958346436,47.89621190703496,1.52,60.0,-0.93,4.41
RNG,2024-09-03,33.0,33.63999938964844,32.689998626708984,32.849998474121094,856000,42.58899544311919,45.35599703317201,45.60007395523424,43.748179017683576,47.72595445253992,1.49,51.0,-0.93,4.62
RNG,2024-09-04,31.440000534057617,31.90999984741211,28.84000015258789,29.149999618530273,3036200,54.95473637085816,51.37311925330429,49.39698852164399,45.674727200205176,49.099687495264675,1.54,100.0,-0.97,4.8
RNG,2024-09-05,29.149999618530273,29.579999923706055,28.860000610351562,29.0,1326900,54.688766329785444,51.37452388360933,49.17233000050448,45.67405531316729,49.08970437831079,1.59,99.0,-1.01,4.92
RNG,2024-09-06,29.110000610351562,29.579999923706055,28.059999465942383,28.059999465942383,1615800,50.03784780077284,51.68173962096295,49.31708308038735,45.81207955637548,49.03452044671683,1.64,99.0,-1.04,4.84
RNG,2024-09-09,28.280000686645508,28.8799991607666,27.700000762939453,27.719999313354492,1600000,49.50955359030058,49.45711923849644,49.32466269853734,45.792747320459085,48.95402055123983,1.69,99.0,-1.07,4.84
RNG,2024-09-10,27.729999542236328,27.950000762939453,27.239999771118164,27.75,1664300,49.574583326343415,47.10392649748724,49.21354998110107,45.49881996935738,48.94488718739526,1.73,97.0,-1.09,4.9
RNG,2024-09-11,27.549999237060547,28.420000076293945,27.5,28.0,1318800,49.794597427069235,47.07688770191021,49.17316916765354,45.351825473546796,48.94612795057064,1.77,96.0,-1.1,4.92
RNG,2024-09-12,28.09000015258789,28.670000076293945,27.729999542236328,28.329999923706055,846600,49.6796160684038,47.06223454344738,49.206679601586345,45.37092784939735,48.93771782613636,1.81,96.0,-1.11,4.89
RNG,2024-09-13,28.5,29.8799991607666,28.5,29.3799991607666,1211800,49.75869792953455,46.888184716229105,49.54461556576006,45.55903584639314,49.0448631787786,1.85,100.0,-1.11,4.69
RNG,2024-09-16,29.440000534057617,30.889999389648438,29.360000610351562,30.309999465942383,2273600,47.97373241411205,47.15028844892744,49.497365786378055,45.69880173875874,49.144473092205345,1.88,99.0,-1.12,4.72
