Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2024-09-17,30.5,30.93000030517578,29.690000534057617,30.040000915527344,1069500,47.95392082699424,47.16106289989075,49.501894458290046,45.700956108605325,49.14179476176239,1.92,99.0,-1.12,4.71
RNG,2024-09-18,29.979999542236328,30.81999969482422,29.579999923706055,30.09000015258789,1170700,47.320577516799574,47.16038226642439,49.48058434475075,45.63498043037525,49.09987472810924,1.95,97.0,-1.12,4.73
RNG,2024-09-19,30.959999084472656,30.959999084472656,30.270000457763672,30.360000610351562,1298200,47.10119270824004,46.74338804094232,49.38980617590031,45.385332228974754,49.107296320924824,1.95,95.0,-1.12,4.78
RNG,2024-09-20,30.200000762939453,30.799999237060547,30.030000686645508,30.31999969482422,3357200,46.50771177101301,46.69895644848569,49.318316608260574,45.01400774292966,49.08376953513279,1.94,93.0,-1.13,4.83
RNG,2024-09-23,30.43000030517578,30.790000915527344,29.75,30.420000076293945,1304100,44.27302848405269,46.35329428528299,48.66220199885312,45.01516929118197,49.02040285222964,1.93,87.0,-1.12,5.17
RNG,2024-09-24,30.8799991607666,30.959999084472656,30.239999771118164,30.6200008392334,1041400,44.22838971796041,46.28494054123097,48.61232410166071,45.02203441136655,48.939956668796796,1.91,86.0,-1.11,5.21
RNG,2024-09-25,30.469999313354492,30.780000686645508,30.149999618530273,30.239999771118164,1062500,43.42190414868082,45.54313540501016,48.612583035132076,44.770714979828284,48.93044124641626,1.89,86.0,-1.12,5.22
RNG,2024-09-26,30.719999313354492,31.09000015258789,30.299999237060547,31.06999969482422,1154200,43.96488692513247,45.362217519486556,48.803116057289195,44.87338709558025,48.94461767337007,1.84,87.0,-1.11,5.09
RNG,2024-09-27,31.34000015258789,31.56999969482422,31.170000076293945,31.540000915527344,908000,43.519924200583326,45.447612890815094,48.849536490323864,44.85474390147599,48.96223963686423,1.75,87.0,-1.09,5.05
RNG,2024-09-30,31.549999237060547,32.02000045776367,31.459999084472656,31.6299991607666,1132700,43.535845009988265,45.147746247557905,48.81902947393915,44.85259313114271,48.94780695921509,1.65,86.0,-1.07,5.07
RNG,2024-10-01,31.489999771118164,31.75,30.520000457763672,30.690000534057617,821600,44.07879530710204,45.576211273452785,43.91877231540953,44.991859054914386,48.99926116128627,1.66,9.0,-1.07,3.15
RNG,2024-10-02,30.709999084472656,31.559999465942383,30.579999923706055,31.309999465942383,2240200,44.32309885890167,45.59203941176128,43.74959448253797,45.0566361651669,49.01473711251293,1.68,4.0,-1.04,3.22
RNG,2024-10-03,31.0,31.43000030517578,30.84000015258789,31.030000686645508,1354800,44.18159169058883,45.647337095592384,43.76683659395486,45.061329466864514,48.78485829141964,1.69,5.0,-1.02,3.2
RNG,2024-10-04,31.520000457763672,31.520000457763672,30.799999237060547,30.979999542236328,840500,44.17786522071026,44.9974869138752,43.40149346982107,45.05322943351133,48.6563054286128,1.71,1.0,-0.99,3.34
RNG,2024-10-07,30.899999618530273,31.0,30.0,30.09000015258789,1340300,43.826065865777636,43.6881367053903,43.35032484626514,45.055813851729134,48.56828992759443,1.73,1.0,-1.04,3.3
RNG,2024-10-08,29.989999771118164,30.18000030517578,29.65999984741211,29.829999923706055,1925400,43.84759227807657,43.5320499086318,43.3343409383998,44.95438570143313,48.305127427035835,1.75,1.0,-1.14,3.3
RNG,2024-10-09,29.829999923706055,30.829999923706055,29.799999237060547,30.40999984741211,3651500,44.228696875604356,43.11424736655716,43.11030358439166,44.931018541457355,48.34360217670823,1.77,1.0,-1.14,3.47
RNG,2024-10-10,29.940000534057617,31.850000381469727,29.940000534057617,31.350000381469727,2313300,45.17026806198384,43.55672469549665,43.37958582960509,45.061714700987196,48.43161625617534,1.79,4.0,-1.17,3.35
RNG,2024-10-11,31.530000686645508,32.75,31.34000015258789,32.720001220703125,1231200,46.84438186678966,44.36970907807119,43.92198276033407,45.31224263828154,48.61892457108879,1.8,17.0,-1.25,3.15
RNG,2024-10-14,32.720001220703125,32.880001068115234,32.400001525878906,32.709999084472656,853000,46.64650306041006,44.25274767737003,43.772003557720716,45.30987269265316,48.52697316321161,1.81,13.0,-1.28,3.25
RNG,2024-10-15,32.66999816894531,32.970001220703125,32.400001525878906,32.83000183105469,765200,46.473605187377565,44.19581200382813,43.587452173352986,45.11514686822739,48.48504994770864,1.83,7.0,-1.28,3.38
RNG,2024-10-16,32.88999938964844,33.04999923706055,32.5,32.88999938964844,730200,29.61487380009229,44.19389363203608,43.42108500795517,45.065847743688344,48.33292654028917,1.85,6.0,-1.26,3.51
RNG,2024-10-17,32.619998931884766,32.97999954223633,32.34000015258789,32.959999084472656,675500,29.493599844096018,43.95741833176835,43.42300666905348,44.720907908262234,48.308158375210574,1.86,7.0,-1.25,3.51
RNG,2024-10-18,33.31999969482422,34.0,33.2400016784668,33.93000030517578,1009300,28.134848792738715,41.572625379017026,43.6595213157008,44.85213049293441,48.22115477511983,1.87,12.0,-1.25,3.41
RNG,2024-10-21,33.90999984741211,34.41999816894531,33.869998931884766,34.099998474121094,1373400,27.587227703338858,41.416443729442676,43.65295817943404,44.85393295805759,48.19367123667474,1.87,11.0,-1.25,3.43
RNG,2024-10-22,33.93000030517578,34.36000061035156,33.4900016784668,34.0099983215332,866400,27.67651670828822,41.39706249878752,43.64107162604671,44.816534288717655,48.015045920673685,1.88,11.0,-1.25,3.44
RNG,2024-10-23,34.06999969482422,34.22999954223633,33.22999954223633,33.45000076293945,747100,28.481449301163792,41.52511572906933,43.718140913720646,44.8528824381588,47.41367061409406,1.88,14.0,-1.24,3.38
RNG,2024-10-24,33.650001525878906,34.279998779296875,33.650001525878906,34.18000030517578,796600,28.797757522067684,41.65295812295194,43.85200895174222,44.895853431477995,47.17303499872734,1.88,20.0,-1.24,3.33
RNG,2024-10-25,34.220001220703125,34.439998626708984,33.70000076293945,33.81999969482422,661400,27.72474728801231,40.58172364089168,43.8557464672238,44.88685652201001,47.06871375553804,1.87,21.0,-1.24,3.32
RNG,2024-10-28,34.099998474121094,34.2599983215332,33.90999984741211,34.09000015258789,762700,26.59190402693422,39.1182992724945,43.65584050825775,44.879743478070615,47.0240994031596,1.87,11.0,-1.24,3.41
RNG,2024-10-29,33.88999938964844,34.59000015258789,33.88999938964844,34.209999084472656,1118500,26.311799558616265,39.064506986056166,43.65945546541185,44.722592560972146,47.00676804104401,1.88,12.0,-1.24,3.41
RNG,2024-10-30,34.20000076293945,35.79999923706055,34.20000076293945,35.560001373291016,1168000,28.11354062155041,39.32101486344817,44.012645547590765,44.64800929274596,47.13172565545013,1.87,25.0,-1.22,3.31
RNG,2024-10-31,35.619998931884766,36.439998626708984,35.290000915527344,36.0099983215332,1160500,28.17118498712139,39.07310288029095,44.054523523205965,44.45404518665574,47.03864822916885,1.87,25.0,-1.19,3.31
RNG,2024-11-01,36.2400016784668,37.209999084472656,36.11000061035156,36.45000076293945,1283500,28.150404825872116,38.89976706589988,44.0165992669929,44.44641121754685,46.80962383835322,1.87,24.0,-1.14,3.36
RNG,2024-11-04,36.36000061035156,36.7599983215332,35.88999938964844,36.15999984741211,1126000,28.43786864022403,37.37909235130895,42.298508284913616,43.61081460370727,46.29331533255691,1.91,1.0,-1.13,3.85
RNG,2024-11-05,36.119998931884766,36.630001068115234,35.58000183105469,36.61000061035156,1190700,28.501794234344796,37.324132218208916,40.54612399998657,43.62566662896621,46.154913094333345,1.98,1.0,-1.08,4.42
RNG,2024-11-06,37.18000030517578,38.02000045776367,37.029998779296875,37.5,1562300,28.41280697236257,37.19788287471711,40.617460632018236,43.62094493335053,46.210787258921634,2.06,2.0,-0.96,4.42
RNG,2024-11-07,37.91999816894531,38.90999984741211,37.709999084472656,38.79999923706055,1828200,28.9072394238577,37.67047526803431,40.83785195426737,43.44240442128679,46.25850480611829,2.12,3.0,-0.7,4.34
RNG,2024-11-08,38.5,40.97999954223633,36.66999816894531,37.970001220703125,2624300,29.999010806865645,37.698934446855894,40.444205534089164,43.39324150011285,46.03990138508738,2.18,1.0,-0.62,4.58
RNG,2024-11-11,38.2599983215332,38.650001525878906,36.0,36.209999084472656,2144600,33.7893364419077,39.006148565807926,41.159733558836194,43.77049951955678,46.15515390958892,2.23,5.0,-0.62,4.13
RNG,2024-11-12,35.7599983215332,37.040000915527344,35.61000061035156,36.27000045776367,1248500,32.17143398648194,38.95036522142147,41.14131450079639,43.497104862290364,46.0484315133377,2.28,5.0,-0.62,4.13
RNG,2024-11-13,36.310001373291016,38.290000915527344,36.25,37.939998626708984,1421200,33.916110791369285,39.73556198353082,41.68865465299505,43.76194730669581,46.02066657461073,2.31,7.0,-0.58,3.88
RNG,2024-11-14,37.93000030517578,38.150001525878906,36.689998626708984,36.7400016784668,1046100,35.45792471508487,40.18525214991381,41.73956836540634,43.91262933567814,45.818143640548094,2.34,8.0,-0.59,3.85
RNG,2024-11-15,36.31999969482422,36.650001525878906,35.29999923706055,35.779998779296875,1101900,36.612779794198225,40.58633588450953,41.96269637330123,44.0015457336865,45.05637835621065,2.37,9.0,-0.61,3.7
RNG,2024-11-18,35.54999923706055,35.650001525878906,34.130001068115234,35.029998779296875,1478400,36.03928088065314,40.42080392717762,41.91848394435427,44.02928541903914,44.87252796584302,2.4,9.0,-0.6,3.67
RNG,2024-11-19,34.63999938964844,36.040000915527344,34.47999954223633,35.560001373291016,1034600,35.90804854504875,40.512178432521196,41.92130246747499,43.57016523351279,44.89110537504768,2.42,10.0,-0.59,3.67
RNG,2024-11-20,35.529998779296875,35.689998626708984,34.79999923706055,35.040000915527344,692200,36.15620816273661,40.607937644082135,41.494015508945715,43.52053354662231,44.78378763862768,2.45,7.0,-0.57,3.82
RNG,2024-11-21,35.209999084472656,35.5,34.41999816894531,34.869998931884766,1516200,35.414259224975694,40.49781150560822,41.15981462542359,42.42860856990461,44.4938784177942,2.48,7.0,-0.54,4.05
RNG,2024-11-22,34.95000076293945,37.09000015258789,34.91999816894531,36.90999984741211,1329300,36.97077349870872,42.04067290255053,42.070460491551884,42.841230222639744,44.84068955767144,2.5,14.0,-0.52,3.7
RNG,2024-11-25,37.38999938964844,39.130001068115234,37.25,38.9900016784668,1541900,39.75820808038486,43.282476209645395,42.67049366486817,43.325122233343606,45.1564544724364,2.51,16.0,-0.43,3.54
RNG,2024-11-26,38.689998626708984,38.880001068115234,38.150001525878906,38.63999938964844,1026200,39.98812041864373,43.20428900755344,42.69181125036828,43.3169764467147,44.8327007907537,2.51,17.0,-0.38,3.5
RNG,2024-11-27,38.83000183105469,39.27000045776367,37.93000030517578,38.060001373291016,652700,40.420347809863195,35.13686490828557,42.68546682245228,43.35556373969152,44.650146220656275,2.52,17.0,-0.39,3.51
RNG,2024-11-29,38.099998474121094,38.310001373291016,37.41999816894531,37.630001068115234,380900,40.68797289879048,35.23215430195987,42.74705820573181,43.265836567242324,44.666599373321084,2.53,19.0,-0.42,3.46
RNG,2024-12-02,37.599998474121094,38.0099983215332,37.2400016784668,37.7599983215332,789500,40.01456889709896,34.36560470879654,42.361845463422085,43.24151232053874,44.59486993828919,2.54,16.0,-0.42,3.63
RNG,2024-12-03,37.31999969482422,38.470001220703125,36.939998626708984,37.04999923706055,3768100,40.54006747886732,34.53801657977479,41.475934236104074,43.26834704109047,43.97715043004245,2.57,8.0,-0.45,3.89
RNG,2024-12-04,37.790000915527344,40.59000015258789,37.40999984741211,39.790000915527344,2268500,45.097787894202945,37.117507052631154,42.83671141321733,44.07814142339176,44.355414198244794,2.57,22.0,-0.4,3.54
RNG,2024-12-05,39.900001525878906,40.189998626708984,38.47999954223633,38.5,1160600,46.02542755565424,37.95954675381831,42.88807494330504,44.19868500647784,44.35270151163713,2.58,23.0,-0.46,3.47
RNG,2024-12-06,39.11000061035156,41.040000915527344,38.849998474121094,41.029998779296875,1596000,48.89225272581159,39.78207737427776,43.99034273460589,44.82780320886561,44.770991321483926,2.58,46.0,-0.33,3.13
RNG,2024-12-09,41.349998474121094,41.91999816894531,40.72999954223633,41.72999954223633,1386200,48.72659610300591,39.348034483949625,43.97753941356437,44.816854936046255,44.63794041345609,2.58,46.0,-0.17,3.15
RNG,2024-12-10,41.36000061035156,42.189998626708984,41.13999938964844,41.25,2252600,49.02122829931526,39.14784092352226,43.983502740057986,44.819870514261744,44.47386196094774,2.58,47.0,-0.15,3.13
RNG,2024-12-11,41.38999938964844,42.15999984741211,40.220001220703125,41.81999969482422,1151500,49.05910486151031,39.07511876040647,43.965609652564055,44.70706153147173,43.91405868862541,2.58,46.0,-0.12,3.16
RNG,2024-12-12,41.650001525878906,41.7400016784668,40.709999084472656,41.349998474121094,1138500,48.359812717192675,39.21976952223911,44.02050269916471,44.65571613604229,43.922377215888645,2.59,52.0,-0.17,3.12
RNG,2024-12-13,40.880001068115234,41.060001373291016,38.27000045776367,39.04999923706055,1694600,51.540501344616786,41.249241588519325,44.86798062851523,45.17974436387877,44.23752921847679,2.59,55.0,-0.25,2.84
RNG,2024-12-16,38.88999938964844,40.45000076293945,38.869998931884766,39.93000030517578,1216100,51.78515671331856,41.397849061317565,43.44096530778817,45.111434598402965,44.07900674146413,2.58,31.0,-0.34,3.09
RNG,2024-12-17,39.75,39.970001220703125,38.75,39.2400016784668,1180600,52.031638018157636,41.64269976579173,43.46378310772906,45.10845931953057,44.11169225377385,2.58,32.0,-0.42,3.05
RNG,2024-12-18,39.34000015258789,39.59000015258789,37.439998626708984,37.66999816894531,908100,53.440410816613216,42.6505798287576,43.95516409161212,45.37736835844875,44.294809171558576,2.58,48.0,-0.48,2.81
RNG,2024-12-19,37.9900016784668,38.290000915527344,36.56999969482422,37.15999984741211,1275900,53.14140689422313,42.669469325040836,44.0085318863389,45.37024869537131,44.29393829575805,2.58,53.0,-0.52,2.77
RNG,2024-12-20,36.75,37.70000076293945,36.27000045776367,37.45000076293945,2563600,52.201021577656036,42.39513695236663,43.9642714071326,45.358474626569276,44.068006735232935,2.58,48.0,-0.56,2.79
RNG,2024-12-23,37.20000076293945,37.7599983215332,36.90999984741211,37.349998474121094,696500,51.84383766774441,42.33799130986759,43.306926110545774,45.318620761647374,43.96006812631409,2.58,25.0,-0.6,3.09
RNG,2024-12-24,37.27000045776367,37.27000045776367,36.709999084472656,36.9900016784668,342800,49.99664719623843,42.415453794022355,42.54059089235435,45.245750210104305,43.968766062627445,2.59,18.0,-0.63,3.35
RNG,2024-12-26,36.810001373291016,37.75,36.599998474121094,37.369998931884766,627800,50.072285631689326,41.88668084972987,42.527351147559315,44.96360528042097,43.963017610999934,2.6,18.0,-0.67,3.37
RNG,2024-12-27,37.27000045776367,37.27000045776367,35.47999954223633,36.11000061035156,710800,49.28367934500447,42.43558438738945,42.58428674898821,45.154965109763026,44.087792583201725,2.61,20.0,-0.68,3.34
RNG,2024-12-30,35.880001068115234,35.880001068115234,35.06999969482422,35.459999084472656,852100,48.69525736789165,42.58203319480194,42.52203160193464,45.05664518062548,44.118239535112295,2.62,18.0,-0.69,3.38
RNG,2024-12-31,35.689998626708984,35.779998779296875,34.900001525878906,35.0099983215332,588800,48.23645816960811,42.68626094040563,42.43499724149583,45.00059655444637,44.08367360667641,2.63,18.0,-0.69,3.4
RNG,2025-01-02,35.59000015258789,35.84000015258789,34.790000915527344,34.83000183105469,683000,47.86798412491907,42.21816710640692,41.62779153127153,44.98517746337985,43.88562541690717,2.64,10.0,-0.68,3.79
RNG,2025-01-03,34.0,35.43000030517578,34.0,35.400001525878906,846200,47.90284099643568,42.24667436103195,41.64827392319461,44.942951399108,43.63337251927695,2.65,11.0,-0.66,3.81
RNG,2025-01-06,35.709999084472656,37.22999954223633,35.689998626708984,36.77000045776367,1620800,48.93301824374917,42.72835423678579,41.8315883376794,45.10792523774538,43.79355882397157,2.66,14.0,-0.68,3.72
RNG,2025-01-07,35.66999816894531,35.790000915527344,33.72999954223633,34.029998779296875,2488500,54.023165385557036,45.421943031624515,43.58765141473228,46.05803913442036,44.48457689975978,2.66,43.0,-0.67,3.29
RNG,2025-01-08,34.06999969482422,34.5099983215332,33.29999923706055,33.56999969482422,1162800,51.277305716816755,44.69055619578249,43.460136065363976,46.08676075280938,44.31260703916217,2.65,41.0,-0.67,3.33
RNG,2025-01-10,33.04999923706055,33.33000183105469,32.5,32.95000076293945,1171800,48.39823767261856,44.86105915318745,43.55121056949883,45.97249595814086,44.34223982651015,2.65,43.0,-0.68,3.26
RNG,2025-01-13,32.5,32.72999954223633,32.13999938964844,32.400001525878906,1386000,48.49894627253518,44.98842404862445,43.591083522435795,46.007422288170275,44.33528315142889,2.64,46.0,-0.69,3.22
RNG,2025-01-14,32.5,33.0,31.90999984741211,32.810001373291016,1406600,48.70371681529201,45.06317114571111,43.5328639141555,46.01551026098807,44.35050073729788,2.64,43.0,-0.7,3.28
RNG,2025-01-15,33.72999954223633,34.380001068115234,33.40999984741211,33.45000076293945,986100,49.16216504274128,45.235889050669094,43.568154171962355,46.00679091341024,44.39243955502219,2.63,45.0,-0.69,3.29
RNG,2025-01-16,33.4900016784668,33.970001220703125,33.099998474121094,33.52000045776367,1364000,49.14603669742445,44.83959501511588,43.56424077344143,45.967722317859305,44.392909762757725,2.63,45.0,-0.69,3.3
RNG,2025-01-17,34.119998931884766,34.20000076293945,33.16999816894531,33.810001373291016,727900,49.06431360330119,44.8636296578294,43.33381421000838,45.57869273817141,44.396736486852284,2.62,34.0,-0.69,3.4
RNG,2025-01-21,34.06999969482422,34.68000030517578,33.560001373291016,34.27000045776367,1406900,44.05095191518717,44.94727605012462,43.37983808068206,45.57064580237174,44.41190063457619,2.62,38.0,-0.69,3.39
RNG,2025-01-22,34.33000183105469,35.099998474121094,33.91999816894531,34.08000183105469,973500,43.24714569702133,44.82853655484643,43.36968024086797,45.55484649764087,44.32893913796011,2.61,37.0,-0.69,3.38
RNG,2025-01-23,33.84000015258789,34.5,33.08000183105469,34.38999938964844,1303700,38.44801549024501,44.6476629568205,43.32674710073507,45.56575317160429,44.262530301529814,2.61,34.0,-0.68,3.43
RNG,2025-01-24,34.68000030517578,35.209999084472656,34.290000915527344,34.650001525878906,807900,38.058621373486304,44.61677432906304,43.29836397061028,45.56616618634464,44.21021690290338,2.6,33.0,-0.68,3.44
RNG,2025-01-27,33.619998931884766,34.869998931884766,33.5,34.849998474121094,927600,38.177173402004286,44.60317279682165,43.23336284990708,45.54988806934613,44.19590696800558,2.6,33.0,-0.68,3.5
RNG,2025-01-28,34.97999954223633,36.43000030517578,34.2400016784668,36.290000915527344,1237600,40.09555494606899,45.35198229280509,43.62886953778943,42.85640642502065,44.34894403266524,2.59,56.0,-0.68,3.37
RNG,2025-01-29,36.2400016784668,36.2400016784668,34.900001525878906,35.38999938964844,773300,40.490189715641215,44.96912361713064,39.357347017723214,42.80549194002198,44.41863175825735,2.58,1.0,-0.63,0.92
RNG,2025-01-30,35.25,35.93000030517578,34.959999084472656,35.59000015258789,722400,37.45457682517341,44.908157865553875,39.345089014510556,42.81036675903295,44.28232441964045,2.57,1.0,-0.58,0.92
RNG,2025-01-31,35.880001068115234,35.91999816894531,34.68000030517578,34.81999969482422,1023400,37.03891983793805,45.049805010677375,39.132985009996254,42.69789864482671,44.29809601048882,2.56,1.0,-0.54,0.97
RNG,2025-02-03,33.709999084472656,34.310001373291016,33.060001373291016,34.18000030517578,1173300,37.07413393475352,45.17401192315886,39.20530910781376,42.61652658462782,44.08365054946388,2.54,2.0,-0.53,0.95
RNG,2025-02-04,34.459999084472656,34.709999084472656,33.970001220703125,34.63999938964844,916400,35.77676214399364,45.187062425836785,39.245723051435036,42.638020998749795,44.102540703430506,2.52,3.0,-0.52,0.93
RNG,2025-02-05,34.7599983215332,34.97999954223633,34.09000015258789,34.970001220703125,734800,35.79557335475736,44.941885261150446,39.24805299852833,42.431798247517605,44.11095811700131,2.5,4.0,-0.52,0.93
RNG,2025-02-06,34.79999923706055,34.95000076293945,34.290000915527344,34.66999816894531,684100,35.72081949450974,44.35983116998898,39.25557850630382,42.42813692162508,44.09155455252816,2.47,5.0,-0.52,0.93
RNG,2025-02-07,34.59000015258789,34.70000076293945,33.650001525878906,33.810001373291016,844300,36.31380179394711,44.43199327613569,39.098697726698276,42.51620557560152,44.158731309316266,2.43,1.0,-0.48,0.98
RNG,2025-02-10,34.150001525878906,35.22999954223633,33.91999816894531,34.81999969482422,795300,37.46952306885375,43.85764328362121,39.06616310206072,42.571722964922756,44.2348634101221,2.39,1.0,-0.43,0.99
RNG,2025-02-11,34.36000061035156,34.95000076293945,34.0,34.33000183105469,708800,37.444290698500495,43.941940999674564,39.11012322932875,42.489727935544835,44.238699112739155,2.34,3.0,-0.38,0.97
RNG,2025-02-12,33.75,35.02000045776367,33.529998779296875,34.81999969482422,557400,36.528414952373105,43.009683567493475,39.16317178801427,42.423554291963036,44.24902615245908,2.28,5.0,-0.33,0.95
RNG,2025-02-13,34.9900016784668,35.18000030517578,34.4900016784668,35.18000030517578,806900,36.31112830963903,42.592650211976014,39.17033045391919,42.44085463716293,44.145297350771585,2.22,6.0,-0.27,0.95
RNG,2025-02-14,35.16999816894531,35.25,33.310001373291016,33.7400016784668,1295400,38.10950403516487,43.10084979345606,39.766209611820216,42.72114142052311,44.12870892869127,2.15,13.0,-0.22,0.81
RNG,2025-02-18,34.0,34.18000030517578,32.900001525878906,33.810001373291016,1089400,38.102420531065654,42.89822363250321,39.7649442960851,42.71371085928043,43.969465184813046,2.09,13.0,-0.17,0.81
RNG,2025-02-19,33.630001068115234,33.779998779296875,31.5,31.739999771118164,2300700,41.75897254537214,44.64095360081867,41.039914569933536,43.35364143308916,44.400597408485496,2.01,19.0,-0.16,0.74
RNG,2025-02-20,31.670000076293945,31.670000076293945,30.1299991607666,30.770000457763672,2405800,40.55632874649284,44.9651401333119,41.292586896264176,43.50398107949535,43.9201424115086,1.93,23.0,-0.17,0.67
RNG,2025-02-21,29.25,30.0,28.25,28.950000762939453,3958500,38.248374172248326,46.55111810746359,42.188194732648164,44.08402725904307,44.33536464027677,1.82,35.0,-0.1,0.64
RNG,2025-02-24,28.829999923706055,29.270000457763672,27.670000076293945,28.93000030517578,2705500,38.1903172186744,44.84815183736809,42.11282719037431,44.070981438059235,44.264847955712355,1.71,35.0,-0.06,0.66
RNG,2025-02-25,28.68000030517578,29.219999313354492,27.790000915527344,28.780000686645508,2435400,37.969890245901404,43.13650086623187,42.11414292967612,43.94592217833511,44.03398631792938,1.58,36.0,-0.03,0.66
RNG,2025-02-26,28.989999771118164,29.290000915527344,28.420000076293945,28.709999084472656,2316800,37.792746353099396,43.13180367359134,41.85356953021388,43.94619782913805,43.93010477687582,1.58,31.0,0.02,0.74
RNG,2025-02-27,28.760000228881836,29.209999084472656,28.450000762939453,28.600000381469727,1975100,37.4640341965275,43.080088841106594,41.7248110713704,43.90923395478622,43.931091746860275,1.57,29.0,0.04,0.78
RNG,2025-02-28,28.450000762939453,29.0,27.90999984741211,28.450000762939453,2046300,36.772613377049176,43.058305928019195,41.71064390242641,43.91211118406237,43.72847022560022,1.57,29.0,0.06,0.79
RNG,2025-03-03,28.700000762939453,29.1299991607666,27.850000381469727,27.969999313354492,1826300,36.851422480686395,43.09791464733696,41.789238913022245,43.9190642215313,43.716964260939726,1.56,32.0,0.11,0.76
RNG,2025-03-04,27.690000534057617,28.56999969482422,27.219999313354492,27.469999313354492,1889300,36.7402641797589,43.085268642324046,41.63582162801557,43.05933774231731,43.73181857188458,1.56,27.0,0.19,0.8
RNG,2025-03-05,27.469999313354492,28.200000762939453,27.469999313354492,27.969999313354492,2373200,36.98154919604929,40.349543067366014,41.72486157227206,42.214401094474,43.749451603831105,1.56,32.0,0.22,0.77
RNG,2025-03-06,27.530000686645508,28.18000030517578,27.530000686645508,27.940000534057617,1606300,37.017165481611094,39.96271670811283,41.60267506250829,42.18780370447324,43.72028896150017,1.56,26.0,0.23,0.81
RNG,2025-03-07,27.719999313354492,28.690000534057617,27.020000457763672,28.040000915527344,1724700,36.84913240917087,37.343828460940976,41.30586601151585,42.16069989105461,43.38196172516274,1.56,24.0,0.2,0.9
RNG,2025-03-10,27.81999969482422,28.040000915527344,26.639999389648438,26.989999771118164,1834400,37.67512024245252,37.58377519024631,41.11470116246591,42.13603219945773,43.4763240472806,1.55,20.0,0.17,0.93
RNG,2025-03-11,26.700000762939453,27.469999313354492,26.639999389648438,26.739999771118164,2096000,37.43803435689988,37.57555939297818,41.13049825136043,42.0893174861944,42.683553735968154,1.55,21.0,0.14,0.93
RNG,2025-03-12,27.170000076293945,27.56999969482422,26.600000381469727,26.940000534057617,1568900,34.786729034916505,37.447980373784276,41.14820872125121,42.08023728849194,42.59900882451865,1.55,23.0,0.07,0.92
RNG,2025-03-13,26.729999542236328,26.81999969482422,26.219999313354492,26.31999969482422,1529000,34.721313710583246,37.58252198242313,41.28197157538849,42.167368081858584,42.65606985446876,1.55,26.0,0.03,0.88
RNG,2025-03-14,26.790000915527344,27.1299991607666,26.56999969482422,27.0,1545400,35.94847450770102,36.72445849234101,41.51097955106191,42.1325705646738,42.71891093778549,1.54,31.0,-0.06,0.8
RNG,2025-03-17,27.0,27.399999618530273,26.8700008392334,27.0,2594200,35.837624410324814,36.26861979777505,41.21392402785882,42.12060001984386,42.71897824497964,1.54,26.0,-0.16,0.9
RNG,2025-03-18,26.940000534057617,27.290000915527344,26.559999465942383,27.0,1851700,35.787826296785205,36.22056547329059,41.19907892649865,41.976995525507064,42.64675963144373,1.53,26.0,-0.27,0.9
RNG,2025-03-19,27.18000030517578,27.670000076293945,27.020000457763672,27.209999084472656,1816500,35.53428426459406,35.60136733306876,41.230106830166456,41.95066905841667,42.641110785238325,1.53,28.0,-0.37,0.89
RNG,2025-03-20,26.989999771118164,27.43000030517578,26.899999618530273,27.030000686645508,1196200,35.148332687574666,35.56131183863497,41.17199162470245,41.640586453368314,42.61541017852382,1.52,26.0,-0.45,0.91
RNG,2025-03-21,26.829999923706055,27.18000030517578,26.68000030517578,26.899999618530273,6642500,35.165244164541065,35.456989918685686,40.99777973547628,41.47744134025781,42.61704009064702,1.51,19.0,-0.54,0.97
RNG,2025-03-24,27.56999969482422,28.1200008392334,27.34000015258789,28.06999969482422,1595400,37.756024063900554,36.79908332087907,41.59167108535483,41.78632271614839,42.79082147001231,1.5,37.0,-0.63,0.83
