Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RNG,2025-03-25,28.260000228881836,28.489999771118164,27.84000015258789,27.84000015258789,1061600,36.21334378070188,36.7919631254793,41.57377930669353,41.7059145121151,42.79687347863656,1.49,37.0,-0.71,0.84
RNG,2025-03-26,27.850000381469727,28.020000457763672,27.43000030517578,27.559999465942383,849200,36.16698665149888,36.67468000342946,41.58381891852982,41.69784678736493,42.77533130273222,1.48,38.0,-0.79,0.84
RNG,2025-03-27,27.420000076293945,27.81999969482422,27.170000076293945,27.280000686645508,811700,35.59365925919257,36.18383652276256,41.08219452864001,41.674070420945625,42.7740779000944,1.47,21.0,-0.86,0.97
RNG,2025-03-28,27.030000686645508,27.219999313354492,25.469999313354492,25.56999969482422,1240800,38.723312982875015,38.131682552977786,42.17149536570386,42.3689868059257,43.15889799740486,1.45,59.0,-0.9,0.88
RNG,2025-03-31,25.0,25.209999084472656,23.889999389648438,24.760000228881836,1570200,38.14759269747418,38.49686320635918,42.341811146175445,42.27604409892062,43.20232601575695,1.44,62.0,-0.92,0.84
RNG,2025-04-01,24.670000076293945,25.420000076293945,24.579999923706055,25.360000610351562,1397800,39.2747547947371,38.97574224864769,42.56553514628228,41.751066002268125,43.27547665417113,1.44,67.0,-0.96,0.77
RNG,2025-04-02,24.8799991607666,26.020000457763672,24.829999923706055,25.860000610351562,1049100,36.698067998578104,39.0591179937036,42.648725678060956,41.75466607484727,43.23374375138208,1.44,68.0,-1.0,0.74
RNG,2025-04-03,24.6299991607666,25.0,23.709999084472656,24.299999237060547,1693700,39.49211269839975,39.717166892913525,43.4237162085138,42.16122021730004,43.63228776457128,1.44,81.0,-1.01,0.69
RNG,2025-04-04,23.649999618530273,24.190000534057617,22.139999389648438,22.610000610351562,2189100,40.89706527108497,39.32412154140274,44.29450138800141,42.960591941925315,44.2011747526724,1.45,99.0,-0.94,0.71
RNG,2025-04-07,21.399999618530273,23.049999237060547,20.59000015258789,22.280000686645508,2473500,40.87396160390901,39.33282773194632,44.243572748396204,42.96519402316214,44.19980853510624,1.46,98.0,-0.89,0.73
RNG,2025-04-08,23.25,23.450000762939453,21.18000030517578,21.510000228881836,1984900,41.56767982109475,39.68907309606114,43.987964385093996,43.090747588268194,44.31890850567354,1.47,94.0,-0.84,0.78
RNG,2025-04-09,21.34000015258789,24.540000915527344,21.34000015258789,24.360000610351562,2805600,56.921048061760494,47.915833218988745,48.555736447371785,45.61209442060033,46.0401643671171,1.61,100.0,-0.89,2.72
RNG,2025-04-10,23.649999618530273,23.940000534057617,22.3700008392334,23.09000015258789,1264100,58.59503252179502,48.80226004393506,48.54491940442265,46.02117904472632,46.26330299440001,1.73,99.0,-0.91,2.81
RNG,2025-04-11,22.940000534057617,23.170000076293945,22.1299991607666,22.899999618530273,1141500,58.5931479321073,48.521116882011924,48.35229855974716,45.96681720560395,46.08119879277894,1.84,98.0,-0.94,2.87
RNG,2025-04-14,23.3799991607666,23.610000610351562,22.110000610351562,22.6299991607666,2124100,58.53738365401073,48.50212099681733,48.24048321121493,45.06133728164444,46.09267888537437,1.93,97.0,-0.97,2.91
RNG,2025-04-15,22.639999389648438,23.040000915527344,22.40999984741211,22.56999969482422,1183000,58.456467701065264,48.406544875115806,48.1677733364055,44.997023488250925,45.99890760951323,2.02,96.0,-1.0,2.93
RNG,2025-04-16,22.360000610351562,23.190000534057617,22.200000762939453,22.549999237060547,1107200,58.02048211088597,48.238925298803096,48.0706884110802,44.9942278449113,45.94952724135165,2.1,95.0,-1.03,2.99
RNG,2025-04-17,22.530000686645508,22.969999313354492,22.510000228881836,22.770000457763672,804100,58.202960128939495,48.359405179463955,48.095549444065725,45.01652806544154,45.952384069991325,2.17,95.0,-1.07,2.96
RNG,2025-04-21,22.479999542236328,22.649999618530273,21.90999984741211,22.1200008392334,956800,58.461367666422845,48.457196702393,48.254477088247114,45.07926702109501,45.9910414883766,2.24,97.0,-1.09,2.91
RNG,2025-04-22,22.520000457763672,22.90999984741211,22.209999084472656,22.899999618530273,817300,58.99320052828338,49.12726521100621,47.660370245745796,44.98504836880905,46.1049869532387,2.3,92.0,-1.12,3.08
RNG,2025-04-23,23.75,24.280000686645508,23.459999084472656,23.510000228881836,986700,59.690395007187504,49.53180397749689,46.96229382835715,44.63932194524588,46.183181329449695,2.34,91.0,-1.13,3.31
RNG,2025-04-24,23.979999542236328,25.1299991607666,23.719999313354492,25.010000228881836,842200,62.63010702869264,50.58078122773115,48.14284978978118,45.26579900441744,46.603739588509946,2.4,94.0,-1.14,2.9
RNG,2025-04-25,24.90999984741211,25.31999969482422,24.40999984741211,25.149999618530273,692400,62.35501779289427,50.48175424404421,48.137108399151366,45.13661944474726,46.47818871246918,2.46,93.0,-1.15,2.88
RNG,2025-04-28,25.190000534057617,25.399999618530273,24.780000686645508,25.040000915527344,900100,61.82893333965745,50.427453762660356,48.12321335685606,45.06594328534922,46.47411416863279,2.52,92.0,-1.15,2.89
RNG,2025-04-29,25.040000915527344,25.520000457763672,25.010000228881836,25.280000686645508,847500,61.9243485913574,50.412317870039594,48.15714483236783,44.997179982530135,46.47754654299775,2.57,94.0,-1.15,2.86
RNG,2025-04-30,24.770000457763672,25.520000457763672,24.6200008392334,25.5,1086200,62.00190107469011,50.416152712748776,48.13837146212201,44.621826144741334,46.43717570030545,2.62,92.0,-1.14,2.85
RNG,2025-05-01,25.75,26.139999389648438,25.360000610351562,25.3799991607666,1073100,61.938483636831954,50.27255095564547,46.60852754552367,44.60576847773437,46.406575010985144,2.65,85.0,-1.13,3.27
RNG,2025-05-02,25.809999465942383,26.049999237060547,25.489999771118164,25.81999969482422,1087800,62.178650320394226,50.39323646162354,46.5087649730641,44.51849807076654,46.173480407695386,2.67,84.0,-1.11,3.29
RNG,2025-05-05,25.649999618530273,26.329999923706055,25.579999923706055,25.739999771118164,785200,62.17273388257097,50.38926577899952,45.22710913316006,44.47397867099798,46.14635874692398,2.68,83.0,-1.11,3.74
RNG,2025-05-06,25.350000381469727,26.15999984741211,25.280000686645508,25.760000228881836,757200,60.76392747104392,50.22607893632858,45.10348963164627,44.36337304983464,46.12763244727412,2.68,82.0,-1.14,3.83
RNG,2025-05-07,25.850000381469727,26.299999237060547,25.770000457763672,26.09000015258789,694400,60.90654001848465,49.8588613809578,45.17587035858373,44.39271739092704,46.14679693803115,2.69,82.0,-1.17,3.77
RNG,2025-05-08,26.399999618530273,27.09000015258789,26.209999084472656,26.670000076293945,1264200,61.25213433457625,50.11890462199725,45.280026184524694,44.45428250259209,46.19896169025821,2.7,83.0,-1.24,3.71
RNG,2025-05-09,26.850000381469727,28.5,26.770000457763672,27.719999313354492,2485200,62.247201635484004,50.74814780874932,45.779707650517835,44.65195586779381,46.352872707266954,2.71,83.0,-1.31,3.44
RNG,2025-05-12,28.920000076293945,29.100000381469727,27.809999465942383,28.360000610351562,1669700,59.376129094652306,50.961437481820525,45.17014366273036,44.70546779596778,44.33081180810721,2.71,79.0,-1.3,3.63
RNG,2025-05-13,28.360000610351562,28.389999389648438,27.780000686645508,28.34000015258789,1569600,58.42742635611094,50.33774680494128,44.987052422516385,44.7039315993296,44.21646579333737,2.72,77.0,-1.33,3.74
RNG,2025-05-14,28.15999984741211,28.450000762939453,27.75,27.8700008392334,1020100,58.44034057502634,50.405672450287945,44.98158387458053,44.59787843810172,44.244783936506124,2.72,76.0,-1.35,3.74
RNG,2025-05-15,27.68000030517578,28.079999923706055,27.450000762939453,28.010000228881836,984600,58.23792157131379,48.854513133096006,44.598111797639426,44.60151122259738,44.110649148172556,2.73,75.0,-1.34,3.92
RNG,2025-05-16,27.969999313354492,28.1200008392334,27.600000381469727,28.09000015258789,1238300,54.89602242311504,48.48896569761133,44.574502328584124,44.590182410292314,44.014121947053134,2.73,74.0,-1.32,3.92
RNG,2025-05-19,27.40999984741211,27.670000076293945,27.170000076293945,27.290000915527344,761900,50.92077190085477,47.23866341550483,44.73290063599759,44.68225418388379,44.09276743485378,2.73,75.0,-1.3,3.85
RNG,2025-05-20,27.239999771118164,27.399999618530273,27.040000915527344,27.34000015258789,723900,50.55314838478245,47.242158045945665,44.73987342592598,44.654332123685265,43.94769320921856,2.74,75.0,-1.29,3.85
RNG,2025-05-21,26.940000534057617,27.299999237060547,26.059999465942383,26.219999313354492,1507400,51.067861290893724,47.973882258066766,45.14904175034999,44.88131274695135,44.12275226300939,2.74,78.0,-1.27,3.66
RNG,2025-05-22,26.200000762939453,26.639999389648438,26.010000228881836,26.549999237060547,927300,36.99093886636084,48.05980109548882,45.168110081615005,44.883502640637865,44.133867373373015,2.75,78.0,-1.26,3.64
RNG,2025-05-23,25.8700008392334,26.440000534057617,25.860000610351562,25.93000030517578,646500,33.91487181564878,48.27504508141564,45.01393036804945,42.706366230135565,44.13237916767018,2.75,75.0,-1.24,3.72
RNG,2025-05-27,26.3700008392334,26.459999084472656,26.200000762939453,26.389999389648438,749300,33.9389299164645,48.42852451752515,45.07136456360022,42.75731738701086,44.10032912316477,2.76,75.0,-1.2,3.67
RNG,2025-05-28,26.299999237060547,26.540000915527344,25.940000534057617,26.040000915527344,636900,34.00493573628749,48.383382361033256,45.07467244485206,42.610695279791,44.05467234565736,2.76,75.0,-1.16,3.66
RNG,2025-05-29,26.31999969482422,26.389999389648438,25.719999313354492,25.979999542236328,977800,33.99856347130928,48.25667849506944,45.073410121142004,42.588283166230525,44.05468700440673,2.76,74.0,-1.11,3.66
RNG,2025-05-30,25.8700008392334,25.979999542236328,25.3799991607666,25.93000030517578,805300,34.01471667549508,48.09469318940967,44.968938498237335,42.588336702008164,44.0473308794149,2.76,69.0,-1.06,3.73
RNG,2025-06-02,25.81999969482422,26.06999969482422,25.299999237060547,25.989999771118164,1102300,33.986776465154435,48.1002623298161,44.493449417607096,42.575052633305916,44.044497401811775,2.76,64.0,-1.04,4.0
RNG,2025-06-03,26.030000686645508,26.809999465942383,25.700000762939453,26.75,876400,33.17309645072226,48.48422062477219,43.17476113659786,42.69161784880773,44.14214816232479,2.76,46.0,-0.98,4.26
RNG,2025-06-04,26.809999465942383,27.030000686645508,26.579999923706055,26.899999618530273,818500,32.06812635011872,47.86868885287602,43.15553613935456,42.47373331158034,44.146730087699844,2.76,46.0,-0.91,4.26
RNG,2025-06-05,27.049999237060547,27.399999618530273,26.65999984741211,26.799999237060547,684100,31.541989337096087,47.83627706278976,43.07590148832925,42.30797276190981,44.145610275061856,2.76,46.0,-0.85,4.3
RNG,2025-06-06,27.0,27.299999237060547,26.940000534057617,27.200000762939453,806700,26.66149171564467,47.90877182031637,43.09270747220563,42.336045351957566,44.16453278656534,2.76,47.0,-0.79,4.26
RNG,2025-06-09,27.3799991607666,27.639999389648438,27.209999084472656,27.40999984741211,912100,26.68761931693907,47.68140203390542,43.05834337916567,42.34649131895104,44.082390781912714,2.76,46.0,-0.71,4.29
RNG,2025-06-10,27.6299991607666,28.229999542236328,27.489999771118164,27.6200008392334,908900,26.631060968838238,47.4238239143596,42.95229250279171,42.34268357415167,44.09073403419718,2.76,46.0,-0.63,4.36
RNG,2025-06-11,27.6200008392334,27.68000030517578,26.68000030517578,26.850000381469727,924200,28.073389306417994,47.7860796963412,43.15023018202579,42.469723185345984,44.148228303439964,2.76,50.0,-0.53,4.26
RNG,2025-06-12,26.690000534057617,26.860000610351562,26.389999389648438,26.440000534057617,1230300,28.44093071979704,47.88874926958089,43.16506542650516,42.50265639815935,44.1717608742691,2.76,52.0,-0.42,4.27
RNG,2025-06-13,25.700000762939453,26.110000610351562,25.510000228881836,25.93000030517578,1625400,29.023840489201014,48.016997565563216,43.17203214950228,42.5510062151502,44.186318738616635,2.76,53.0,-0.3,4.3
RNG,2025-06-16,26.079999923706055,27.06999969482422,25.8700008392334,27.06999969482422,1374000,31.183832136910866,48.83103076378736,43.77734120669261,42.84456560188129,43.764466466863965,2.76,60.0,-0.17,3.94
RNG,2025-06-17,26.780000686645508,27.149999618530273,26.649999618530273,26.940000534057617,1471700,31.21006825078043,48.83100021912152,43.741095776131914,42.7203617044262,43.1353731466847,2.76,59.0,-0.03,3.97
RNG,2025-06-18,27.0,27.40999984741211,26.979999542236328,27.209999084472656,1603800,31.304716646833832,48.06875537323626,43.75697213921117,42.69825997632601,43.129110294106134,2.76,59.0,0.13,3.96
RNG,2025-06-20,27.440000534057617,27.719999313354492,26.579999923706055,26.709999084472656,1260000,31.66834267140156,48.185815116216425,43.81146406613268,42.74739285750596,43.148131478662556,2.76,60.0,0.3,3.95
RNG,2025-06-23,26.559999465942383,26.93000030517578,26.25,26.549999237060547,1044000,31.073308287159296,48.158906375492435,43.26414838099364,42.61018035068285,42.96653146298933,2.76,55.0,0.42,4.28
RNG,2025-06-24,26.989999771118164,27.65999984741211,26.829999923706055,27.43000030517578,926700,30.464906118705386,48.59229319241099,43.487160731700115,42.722802992778,43.04885638588309,2.73,56.0,0.59,4.11
RNG,2025-06-25,27.459999084472656,27.649999618530273,26.579999923706055,27.010000228881836,1013500,29.94922545774694,46.800434854562525,43.51482271398769,42.74712921489312,43.063424354562194,2.7,56.0,0.75,4.11
RNG,2025-06-26,27.09000015258789,27.739999771118164,26.770000457763672,27.670000076293945,1092300,30.86729430152491,46.521631674561526,43.61330512061623,42.84848371651358,43.131064822329876,2.67,56.0,0.95,4.01
RNG,2025-06-27,27.670000076293945,28.1299991607666,27.459999084472656,27.790000915527344,2562500,30.524561528875783,46.29691979132875,43.547454057120156,42.717660881056844,43.03048332329653,2.63,55.0,1.18,4.03
RNG,2025-06-30,27.850000381469727,28.399999618530273,27.739999771118164,28.350000381469727,1087400,31.044437277676202,46.30408435252303,43.619329999931715,42.77421967346835,43.06758171691879,2.6,56.0,1.4,3.99
RNG,2025-07-01,28.350000381469727,29.489999771118164,28.299999237060547,29.239999771118164,1734200,32.277472077866406,44.73429108835652,43.89473384548275,42.87127989427148,43.07941938839896,2.56,60.0,1.54,3.82
RNG,2025-07-02,29.299999237060547,29.81999969482422,28.84000015258789,29.469999313354492,1456600,31.01905873438806,41.90751698411858,43.907295279946176,42.72686516782243,43.06187350547067,2.52,60.0,1.68,3.8
RNG,2025-07-03,29.6299991607666,30.290000915527344,29.559999465942383,29.8700008392334,750600,31.178593282063783,41.756097212381846,43.80903540431713,42.450415938178345,42.86755376929309,2.48,57.0,1.85,3.82
RNG,2025-07-07,29.649999618530273,30.0,29.40999984741211,29.579999923706055,2944900,28.441468815385186,41.03331878340159,43.55154024151603,42.464512329048155,42.7600064955455,2.43,51.0,1.9,4.0
RNG,2025-07-08,29.709999084472656,30.219999313354492,29.489999771118164,29.59000015258789,1308600,28.344401228251943,32.67747559467274,43.50607000836464,42.461682308959,42.75970685518405,2.39,48.0,1.96,4.02
RNG,2025-07-09,29.959999084472656,30.020000457763672,29.040000915527344,29.040000915527344,2064800,27.97055894300533,30.820657462018765,43.51848709625554,42.51512191624005,42.73673712120496,2.34,49.0,1.83,4.03
RNG,2025-07-10,29.149999618530273,29.149999618530273,28.079999923706055,28.610000610351562,1062300,28.16183639914383,30.96196046868386,43.52401262906138,42.5470367850786,42.746314376399134,2.29,49.0,1.23,4.05
RNG,2025-07-11,28.350000381469727,28.450000762939453,26.90999984741211,26.93000030517578,1301800,33.33841484611981,33.50800513994809,44.05719030517133,42.98085401716908,43.145169012191346,2.25,61.0,0.99,3.89
RNG,2025-07-14,26.790000915527344,27.239999771118164,26.5,26.5,1301900,33.69918581938063,33.71575267433321,44.10614875060397,43.00991110219269,43.17424936719647,2.21,61.0,0.33,3.87
RNG,2025-07-15,26.739999771118164,26.979999542236328,25.829999923706055,25.850000381469727,1178900,34.49658829098813,34.17784383580504,43.17207968851282,43.09898866450245,43.06667441822344,2.2,39.0,0.22,4.2
RNG,2025-07-16,26.149999618530273,26.350000381469727,25.670000076293945,26.09000015258789,1439100,34.597063049908506,34.17363655232622,42.95669373765057,43.08017345788063,42.64416197354081,2.18,31.0,0.21,4.3
RNG,2025-07-17,26.170000076293945,26.709999084472656,26.020000457763672,26.56999969482422,2315700,33.96408782897842,33.69683635833054,42.00202435855381,43.05679202077724,42.640675408731575,2.18,23.0,0.26,4.64
RNG,2025-07-18,26.889999389648438,26.889999389648438,26.3799991607666,26.670000076293945,1417900,33.940932636719516,33.04797608735507,42.0084077105813,43.04714517193637,42.496892060458116,2.18,24.0,0.3,4.63
RNG,2025-07-21,26.8700008392334,27.010000228881836,26.3799991607666,26.770000457763672,1099700,33.94419848244905,32.676881858593426,42.00862852254058,43.03726237746865,42.48959039060319,2.19,25.0,0.35,4.63
RNG,2025-07-22,26.979999542236328,28.030000686645508,26.8700008392334,28.0,1463200,36.13954270937158,31.519965506498814,42.627654113737215,43.38057369062395,42.71515677660166,2.18,28.0,0.37,4.23
RNG,2025-07-23,28.209999084472656,28.450000762939453,27.84000015258789,27.940000534057617,1645900,36.0929077432704,31.521004810534485,42.62487293516866,43.12122349093719,42.68429545962379,2.17,27.0,0.39,4.23
RNG,2025-07-24,27.899999618530273,28.079999923706055,27.209999084472656,27.329999923706055,1307600,36.615824355838285,31.874638959268083,42.75871265610433,43.15869146305507,42.72478142687895,2.16,29.0,0.43,4.16
RNG,2025-07-25,27.31999969482422,27.399999618530273,26.670000076293945,26.690000534057617,973000,36.335408206667715,32.24039983399991,42.83786118527387,43.20710941600637,42.78526684239543,2.15,29.0,0.45,4.12
RNG,2025-07-28,26.829999923706055,27.549999237060547,26.829999923706055,27.280000686645508,1434100,36.58550461714911,32.48864291369504,42.889574813102186,43.290553786233666,42.79289529909061,2.14,29.0,0.45,4.05
RNG,2025-07-29,27.280000686645508,27.299999237060547,26.079999923706055,26.559999465942383,1589500,36.998187471668146,32.96801306663079,42.99739151478177,43.360658164479574,42.19207279003318,2.13,31.0,0.47,4.03
RNG,2025-07-30,26.670000076293945,26.899999618530273,25.920000076293945,26.43000030517578,1396700,34.78658748430866,32.80826127306564,43.002958950604544,43.25327587748836,42.150960293467136,2.12,31.0,0.49,4.03
RNG,2025-07-31,26.420000076293945,26.450000762939453,25.420000076293945,25.489999771118164,1251400,36.260760702898715,33.649728314179725,43.367993741142854,43.22874932267511,42.293118261585036,2.1,41.0,0.48,3.86
RNG,2025-08-01,25.239999771118164,25.309999465942383,23.610000610351562,23.6299991607666,2193200,41.90818471167169,37.043907697239156,44.58311071674712,44.036084888078655,42.944371492309166,2.08,65.0,0.33,3.65
RNG,2025-08-04,24.0,24.100000381469727,23.65999984741211,23.790000915527344,1542200,41.8232132692185,36.96640505016136,44.58283984656908,43.72525376641033,42.92065599376028,2.06,64.0,0.2,3.64
RNG,2025-08-05,23.8700008392334,24.040000915527344,23.59000015258789,23.6200008392334,1776900,41.82976593844829,36.65551503837482,44.57129890106889,43.726389684656475,42.684188092368345,2.04,62.0,0.07,3.65
RNG,2025-08-06,29.649999618530273,30.600000381469727,28.030000686645508,29.989999771118164,6545500,81.41227066164053,61.000670938035086,58.51547628290299,51.924446742310884,48.684925316498685,2.47,100.0,0.04,16.77
RNG,2025-08-07,30.0,30.239999771118164,28.440000534057617,29.1200008392334,3255800,81.78783060015704,61.15355072146239,58.5870453036171,51.90284529490508,48.758909470742616,2.83,100.0,-0.02,16.85
RNG,2025-08-08,29.239999771118164,29.579999923706055,28.260000228881836,28.75,2182100,81.63917683442882,61.21332151141545,58.62639896352071,51.83455578414863,48.676372732549886,3.14,100.0,-0.06,16.83
RNG,2025-08-11,28.760000228881836,29.309999465942383,26.969999313354492,27.09000015258789,2267900,83.504770071637,62.33596660369633,59.39772520062287,52.23862341090199,48.98003865515579,3.45,100.0,-0.06,16.06
RNG,2025-08-12,27.239999771118164,27.860000610351562,26.899999618530273,27.81999969482422,1566400,83.67050375463374,62.57348184473922,59.53517696059794,52.30782061960354,49.002860439364724,3.72,100.0,-0.07,15.83
RNG,2025-08-13,27.860000610351562,30.190000534057617,27.6200008392334,30.030000686645508,1886500,86.16533844298621,64.50993043439925,60.74010946193915,53.08641448083735,49.34356493831199,4.02,100.0,-0.11,14.32
RNG,2025-08-14,29.459999084472656,30.8799991607666,29.239999771118164,30.510000228881836,1683300,86.2528661282227,64.27234426984751,60.77790140862691,53.12100423382249,49.35585379295937,4.28,100.0,-0.13,14.22
RNG,2025-08-15,30.65999984741211,30.979999542236328,30.270000457763672,30.739999771118164,1464800,86.19605708555252,64.28277643830731,60.425028754774445,52.68685693954457,49.277404454684294,4.52,98.0,-0.12,14.71
RNG,2025-08-18,30.700000762939453,31.09000015258789,30.149999618530273,30.25,1612700,86.28360285870743,63.74796476982127,60.46801134002621,52.29537151738231,49.27726360657436,4.73,98.0,-0.16,14.68
RNG,2025-08-19,30.40999984741211,30.729999542236328,29.920000076293945,30.06999969482422,2802000,86.30555283767997,63.73508210227171,60.45251666299378,52.29037152723917,49.21428624162062,4.93,97.0,-0.21,14.69
RNG,2025-08-20,29.81999969482422,29.969999313354492,29.239999771118164,29.40999984741211,1277600,86.3779179311956,63.71102331677345,60.53829346819211,52.32318428454404,49.259549930343745,5.11,98.0,-0.26,14.62
RNG,2025-08-21,28.969999313354492,29.239999771118164,28.420000076293945,29.139999389648438,2440200,86.30577329779068,63.66958017854005,59.64456312914888,52.31808062180563,49.25300733688255,5.27,94.0,-0.29,15.45
RNG,2025-08-22,29.1299991607666,30.899999618530273,29.030000686645508,30.8700008392334,1448400,85.82812605815892,64.61156804063728,60.0643776464992,52.78048562686314,49.55973877932696,5.43,94.0,-0.27,14.73
RNG,2025-08-25,30.829999923706055,31.579999923706055,30.65999984741211,31.229999542236328,1483000,85.62423859007718,64.6271149103956,59.98254707692324,52.75879106881505,49.54907696618933,5.57,93.0,-0.27,14.86
RNG,2025-08-26,31.09000015258789,31.149999618530273,30.049999237060547,30.239999771118164,1448200,85.87756144905693,65.02393231668897,60.161615816908,52.18072262297313,49.65097690690806,5.71,94.0,-0.31,14.8
RNG,2025-08-27,30.540000915527344,30.8700008392334,30.440000534057617,30.719999313354492,4103300,85.92467703739578,65.0800001513145,59.32477117392479,52.08582501551857,49.58756238246925,5.83,88.0,-0.3,15.5
RNG,2025-08-28,30.93000030517578,31.290000915527344,30.530000686645508,30.709999084472656,2097600,85.85302801966472,64.85570324814022,58.11446994374959,51.510472910628636,49.58562754956599,5.93,84.0,-0.27,16.68
RNG,2025-08-29,30.809999465942383,31.420000076293945,30.329999923706055,30.510000228881836,1695100,85.91595550966517,64.87702788494009,58.065353452821135,51.466447193163376,49.58182083351743,6.02,83.0,-0.26,16.72
RNG,2025-09-02,29.729999542236328,30.469999313354492,29.729999542236328,30.299999237060547,1567100,85.979356467389,64.89250472557167,57.76317668744299,51.456866996542075,49.56498578892926,6.1,82.0,-0.34,17.03
RNG,2025-09-03,30.329999923706055,30.56999969482422,29.809999465942383,30.25,1205500,85.11440995448066,64.84183479378154,54.410714446496215,51.42407671531228,49.548274222810306,6.14,81.0,-0.33,21.33
RNG,2025-09-04,30.149999618530273,30.6200008392334,29.56999969482422,30.530000686645508,1409000,85.12332208426032,64.84852300257157,53.682321140733045,51.42799698695075,49.53457950727114,6.17,80.0,-0.31,22.35
RNG,2025-09-05,30.780000686645508,31.950000762939453,30.68000030517578,31.940000534057617,1790000,85.63386837989734,65.44577373814403,54.07051695542145,51.29781664996996,49.72225884805803,6.2,80.0,-0.25,21.45
RNG,2025-09-08,31.850000381469727,32.7599983215332,31.6299991607666,32.439998626708984,2021100,85.2376189202179,65.18342924171175,54.04951945400999,51.26066022664274,48.279783293726936,6.23,79.0,-0.18,21.38
RNG,2025-09-09,32.40999984741211,32.599998474121094,31.479999542236328,31.760000228881836,1622500,85.47628535726783,65.2646253460075,54.18398694870839,51.279359070976646,48.32496562715063,6.26,80.0,-0.2,21.21
RNG,2025-09-10,31.520000457763672,31.760000228881836,30.43000030517578,30.6299991607666,1769400,85.826363189194,65.60104573212347,54.544661522679526,51.23209499073107,48.34874981398606,6.3,81.0,-0.26,20.73
RNG,2025-09-11,30.3799991607666,31.260000228881836,30.3799991607666,31.260000228881836,1174100,85.89164382410881,65.17011230486818,54.603868131655865,51.27335454105907,48.373562829654446,6.34,81.0,-0.33,20.59
RNG,2025-09-12,31.260000228881836,31.260000228881836,30.360000610351562,30.360000610351562,2074800,85.61908443146045,65.47656386561756,54.6076522560116,51.371328882571454,48.46453954999165,6.37,81.0,-0.53,20.58
RNG,2025-09-15,30.690000534057617,31.190000534057617,30.40999984741211,30.760000228881836,1493500,82.05957101515622,65.49590254287128,54.39802531408384,51.39866560589198,48.47364150575946,6.4,77.0,-0.67,21.02
RNG,2025-09-16,30.780000686645508,31.329999923706055,30.25,31.209999084472656,1755600,82.07370089123273,65.40243395323053,54.30151522989527,51.42140592955072,48.48104750589257,6.43,76.0,-0.75,21.23
RNG,2025-09-17,31.229999542236328,32.380001068115234,31.1299991607666,31.540000915527344,1703600,81.92991071076156,65.39727672252013,53.486723056607524,51.42232737978608,48.35698983117712,6.45,71.0,-0.78,22.85
RNG,2025-09-18,32.0099983215332,32.0099983215332,31.34000015258789,31.860000610351562,1678400,44.70892790831667,65.12220914139853,53.49852483579125,51.285014855481435,48.267718213477295,6.47,71.0,-0.79,22.81
RNG,2025-09-19,31.8799991607666,31.8799991607666,31.020000457763672,31.219999313354492,1738500,44.225733832011215,65.18696553433506,53.60910199611521,51.29583558251154,48.30261883838002,6.5,71.0,-0.82,22.67
RNG,2025-09-22,31.100000381469727,32.560001373291016,30.969999313354492,32.189998626708984,2140500,44.7225144716267,65.29220403302824,53.786353457771256,51.40878150483196,48.39826488954611,6.52,72.0,-0.82,22.25
RNG,2025-09-23,32.310001373291016,32.439998626708984,30.399999618530273,30.549999237060547,1548400,43.88053067192507,66.2493516478541,54.47215395952062,51.77055866082676,48.67466706947923,6.55,78.0,-0.83,21.3
RNG,2025-09-24,30.799999237060547,31.020000457763672,30.3700008392334,30.670000076293945,1038300,43.355427702635104,66.140837876467,54.46307824613073,51.73425464693202,48.676034827068754,6.57,77.0,-0.85,21.28
RNG,2025-09-25,30.514999389648438,30.524999618530273,29.950000762939453,30.219999313354492,826416,37.66097784328925,65.92998677603221,54.470995754816045,51.553956451145076,48.69747966458202,6.6,77.0,-0.85,21.39
