Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1962-04-02,0.09046644431409871,0.09140399086417922,0.09046644431409871,0.09116961061954498,228816,,,,,,,,,
RTX,1962-04-03,0.09093522610242155,0.09093522610242155,0.08859149173728904,0.08906026929616928,205934,,,,,,,,,
RTX,1962-04-04,0.08906015919201817,0.0897633161371846,0.08671642772441657,0.08695081621408463,320342,,,,,,,,,
RTX,1962-04-05,0.08695092699948609,0.08741969605224974,0.08437294866281916,0.0871853157877922,488141,,,,,,,,,
RTX,1962-04-06,0.08671660349788735,0.08671660349788735,0.08437301218509674,0.08437301218509674,175426,,,,,,,,,
RTX,1962-04-09,0.08437301218509674,0.08671660349788735,0.08437301218509674,0.08437301218509674,175426,,,,,,,,,
RTX,1962-04-10,0.08437301218509674,0.08531041461479298,0.08366984529078206,0.08437301218509674,228816,,,,,,,,,
RTX,1962-04-11,0.08437298991410855,0.08601355880507697,0.08390421210830343,0.08507601171731949,442378,,,,,,,,,
RTX,1962-04-12,0.08507603417387642,0.08507603417387642,0.08320106736123895,0.08437301218509674,266952,,,,,,,,,
RTX,1962-04-13,0.08437294866281916,0.0871853157877922,0.08437294866281916,0.0871853157877922,327970,,,,,,,,,
RTX,1962-04-16,0.08718530977858886,0.08718530977858886,0.08577912205109883,0.08601351082324982,282206,,,,,,,,,
RTX,1962-04-17,0.0860135640795911,0.08624795299686683,0.08577917516231537,0.08577917516231537,99154,,,,,,,,,
RTX,1962-04-18,0.08648218413998977,0.0881227501385872,0.08648218413998977,0.08695081621408463,152544,,,,,,,,,
RTX,1962-04-19,0.08695094933079603,0.08741971850395203,0.08624792769074896,0.08741971850395203,122035,,,,,,,,,
RTX,1962-04-23,0.08741975011038398,0.0895290970802307,0.08671659183449916,0.08952909708023071,358478,,,,,,,,,
RTX,1962-04-24,0.08952909596490306,0.09093528464134705,0.08906032662810426,0.08976348489522934,282206,,,,,,,,,
RTX,1962-04-25,0.08906032166931106,0.08906032166931106,0.08531039732776391,0.08577917516231537,274579,,,,,,,,,
RTX,1962-04-26,0.08624794334173201,0.08788851214964769,0.08624794334173201,0.08624794334173203,129662,,,,,,,,,
RTX,1962-04-27,0.08624794334173201,0.08765412325861091,0.08577916555965848,0.08624794334173203,198307,,,,,,,,,
RTX,1962-04-30,0.08577919254433611,0.08577919254433611,0.08390423425555363,0.08437301218509674,358478,,,,,,,,,
RTX,1962-05-01,0.08437300352372067,0.08554479479789734,0.08320105882016977,0.08554479479789734,244070,,,,,,,,,
RTX,1962-05-02,0.08601352983843323,0.08906028621526882,0.08601352983843323,0.08859150856733322,488141,,,,,,,,,
RTX,1962-05-03,0.08859149173728904,0.08906026929616928,0.08718531248991701,0.08906026929616928,228816,,,,,,,,,
RTX,1962-05-04,0.08812285214662552,0.08812285214662552,0.08695091686553023,0.08812285214662552,259325,,,,,,,,,
RTX,1962-05-07,0.08812288401043021,0.08835727285616998,0.08765410631895065,0.08765410631895065,343224,,,,,,,,,
RTX,1962-05-08,0.08788847041150152,0.0895290384403131,0.08788847041150152,0.08929464966058731,572040,,,,,,,,,
RTX,1962-05-09,0.0890602622851708,0.0890602622851708,0.0874196858636598,0.08812285214662552,419496,,,,,,,,,
RTX,1962-05-10,0.0881227501385872,0.0881227501385872,0.08671642772441657,0.08695081621408463,320342,,,,,,,,,
RTX,1962-05-11,0.0869509087453943,0.08765406643884623,0.08531033247709274,0.08531033247709274,335597,,,,,,,,,
RTX,1962-05-14,0.0862581633309287,0.08886492997407913,0.08483636113189237,0.08886492997407913,511022,,,,,,,,,
RTX,1962-05-15,0.08910198751561986,0.09099777686789329,0.08910198751561986,0.08957582712173462,480514,31.382536029861498,,,,,,,,
RTX,1962-05-16,0.08957575526346763,0.0907607109982611,0.08957575526346763,0.0898127481341362,266952,30.635778069609277,,,,,,,,
RTX,1962-05-17,0.08981271536009729,0.09076067787829611,0.0872060963831664,0.08933887630701065,411869,29.818303857317265,,,,,,,,
RTX,1962-05-18,0.0893389209891294,0.09218253417245606,0.0893389209891294,0.09170854836702347,640685,30.704560335943764,,,,,,,,
RTX,1962-05-21,0.0917085655013523,0.09241953572378445,0.09004977000632763,0.09099773317575455,228816,29.076999924064594,,,,,,,,
RTX,1962-05-22,0.09076075857553045,0.09076075857553045,0.08862797675538656,0.08910196274518967,228816,29.865077093173998,,,,,,,,
RTX,1962-05-23,0.0891019534955068,0.0891019534955068,0.0864951859561686,0.0867321789264679,396614,31.00769674443476,,,,,,,,
RTX,1962-05-24,0.08673219878456305,0.08815401041649401,0.08649520576000214,0.08649520576000214,427123,30.94438679947469,,,,,,,,
RTX,1962-05-25,0.08649519840027683,0.08815400291562393,0.08625820539588125,0.08720617741346359,480514,30.903539592135598,,,,,,,,
RTX,1962-05-28,0.08720608652498883,0.08815391103930155,0.07488339394330978,0.07488339394330978,1212725,53.05171228431461,,,,,,,,
RTX,1962-05-29,0.07488337916356236,0.08459930463007125,0.07417254754694214,0.08151870965957642,1426286,59.02202742629184,,,,,,,,
RTX,1962-05-31,0.08483640250348397,0.08720617741346359,0.08483640250348397,0.08720617741346359,1533067,62.33584803177813,,,,,,,,
RTX,1962-06-01,0.0857841894030571,0.0857841894030571,0.08199275120368199,0.0857841894030571,724584,62.39801336024651,,,,,,,,
RTX,1962-06-04,0.0857841817117221,0.0857841817117221,0.08294056884294519,0.08341455459594727,564413,62.875600646699915,,,,,,,,
RTX,1962-06-05,0.08341455459594725,0.08341455459594725,0.0805707952118274,0.08341455459594727,587294,62.416487152506974,,,,,,,,
RTX,1962-06-06,0.08341455459594725,0.0857841817117221,0.08341455459594725,0.08341455459594727,617803,62.4029851527542,,,,,,,,
RTX,1962-06-07,0.08317754817250755,0.08317754817250755,0.0819927304983139,0.0819927304983139,175426,61.24031465412715,,,,,,,,
RTX,1962-06-08,0.08199276517113065,0.0827035974701135,0.08104480203719727,0.08175577223300934,213562,61.20571111462755,,,,,,,,
RTX,1962-06-11,0.08175577796878386,0.08199277092353197,0.07867503330955455,0.08009698241949081,671194,61.441697300364574,,,,,,,,
RTX,1962-06-12,0.07986004503226335,0.07986004503226335,0.07749027758836746,0.07749027758836746,587294,61.83130583474969,,,,,,,,
RTX,1962-06-13,0.07749018550120772,0.07938597307146014,0.07725319266319275,0.07725319266319275,472886,61.630046881579425,,,,,,,,
RTX,1962-06-14,0.07749016229819863,0.07938594930079237,0.07749016229819863,0.07772714644670486,480514,60.6268733646142,,,,,,,,
RTX,1962-06-15,0.07772718947258168,0.07914900034666061,0.07583140142057468,0.07914900034666061,617803,60.918091703648756,,,,,,,,
RTX,1962-06-18,0.07986000684192814,0.08151881137072216,0.07986000684192814,0.08057083934545517,320342,61.20374403489489,,,,,,,,
RTX,1962-06-19,0.08057083934545517,0.08104482535808867,0.07891204343521545,0.08057083934545517,274579,61.20549245531413,,,,,,,,
RTX,1962-06-20,0.08057078212766765,0.08151875347972752,0.07725319266319275,0.07725319266319275,251698,61.88426294107779,,,,,,,,
RTX,1962-06-21,0.07725331544859122,0.07725331544859122,0.07512053165050546,0.07583150267601013,335597,61.9668772143793,,,,,,,,
RTX,1962-06-22,0.07583138090767406,0.07749018423127473,0.07417258620262146,0.07417258620262146,434750,62.120953053720385,,,,,,,,
RTX,1962-06-25,0.07417256218639257,0.07630534186913758,0.07251376801843858,0.07488339394330978,556786,62.12363592418041,,,,,,,,
RTX,1962-06-26,0.07630535960197449,0.07867498607753047,0.07630535960197449,0.07630535960197449,343224,61.05129951900191,,,,,,,,
RTX,1962-06-27,0.07630536782645203,0.07725319266319275,0.0755943979309553,0.07725319266319275,167798,61.14569234059943,48.31041356874685,,,,,,,
RTX,1962-06-28,0.07843805742258196,0.08057083934545517,0.07843805742258196,0.08057083934545517,533904,62.61882763990852,48.973420753057376,,,,,,,
RTX,1962-06-29,0.08104472423833599,0.08222953265765309,0.08104472423833599,0.08151870965957642,388987,62.77278115249976,48.8249720019718,,,,,,,
RTX,1962-07-02,0.08151878791343987,0.08222961159387089,0.08057081616095467,0.08175577223300934,221189,62.19068434099933,48.82568521663657,,,,,,,
RTX,1962-07-03,0.08175573784336317,0.08294055552020817,0.08128176078504559,0.08222957700490952,251698,62.2399656890033,48.393461750006885,,,,,,,
RTX,1962-07-05,0.08222957700490952,0.0824665698433424,0.08175573784336317,0.08222957700490952,144917,62.019116799025795,48.393461750006885,,,,,,,
RTX,1962-07-06,0.08199274534293272,0.08199274534293272,0.07962298028728158,0.07985996454954147,175426,62.100299365438104,48.752086307333606,,,,,,,
RTX,1962-07-09,0.07986000684192814,0.08080783235177191,0.07891204343521545,0.08057083934545517,106781,62.191463895447065,48.75678102538774,,,,,,,
RTX,1962-07-10,0.08175570443989649,0.0843623229484679,0.08175570443989649,0.08317751437425613,678821,62.91385226286413,49.18888853567272,,,,,,,
RTX,1962-07-11,0.08317760021199386,0.08436241000890732,0.08175578881035127,0.08436241000890732,251698,43.86502427942589,48.80110428030799,,,,,,,
RTX,1962-07-12,0.0843623807506785,0.08507335946262634,0.08294057846069337,0.08294057846069336,198307,36.92115627359595,48.84563701941616,,,,,,,
RTX,1962-07-13,0.08294057846069337,0.08365155717264121,0.08199275336012286,0.08294057846069336,244070,31.008116849149513,48.84377515729856,,,,,,,
RTX,1962-07-16,0.08294057846069337,0.08341456426865859,0.08222959974874554,0.08294057846069336,106781,30.69217629112399,48.75522964728072,,,,,,,
RTX,1962-07-17,0.08341455459594725,0.08412537809155782,0.08341455459594725,0.08341455459594727,259325,29.66375047694907,48.75700283443204,,,,,,,
RTX,1962-07-18,0.0824665253682733,0.0824665253682733,0.08151870965957642,0.08151870965957642,144917,30.4029015726117,48.69139060010818,,,,,,,
RTX,1962-07-19,0.081518753441057,0.08246656965879991,0.081518753441057,0.0819927304983139,68645,30.46198410250031,48.7074224146117,,,,,,,
RTX,1962-07-20,0.08246659747522488,0.08317757622874945,0.08246659747522488,0.0827035903930664,76272,30.1556623323971,47.87942672319221,,,,,,,
RTX,1962-07-23,0.08270356268177528,0.08341454119707395,0.08199273068179605,0.08222957700490952,251698,30.193148347288005,47.87390367111495,,,,,,,
RTX,1962-07-24,0.08222957682089736,0.08317754817250755,0.0819927304983139,0.0819927304983139,144917,29.569391721200226,47.8755069231364,,,,,,,
RTX,1962-07-25,0.08151876662223677,0.08151876662223677,0.08104478086979053,0.08128177374601364,91526,27.94266010245845,47.702219097711996,,,,,,,
RTX,1962-07-26,0.08128177374601366,0.08199274375613343,0.08104478086979053,0.08128177374601364,99154,27.912383718290375,47.60785690247971,,,,,,,
RTX,1962-07-27,0.08128177076985658,0.08341455144387987,0.08009695294746624,0.08246657997369766,251698,28.131576336560265,47.131193839361266,,,,,,,
RTX,1962-07-30,0.08341457208911435,0.083888411426144,0.08341457208911435,0.08365156501531601,68645,27.96066396661511,47.21983939254573,,,,,,,
RTX,1962-07-31,0.08365155958699066,0.08578419413511576,0.08294058085452258,0.08531035482883453,282206,28.056361025778003,47.365012016590526,,,,,,,
RTX,1962-08-01,0.08531037938591214,0.08531037938591214,0.08365158366657449,0.08412541449069977,373733,28.4292922744599,47.435562627756525,,,,,,,
RTX,1962-08-02,0.08459937142966514,0.0857841894030571,0.08459937142966514,0.0857841894030571,411869,25.716402610942186,47.45300406143827,,,,,,,
RTX,1962-08-03,0.08578421566382376,0.0867321789264679,0.08507338326832684,0.0867321789264679,373733,24.927438998081033,47.438997540893894,,,,,,,
RTX,1962-08-06,0.08673219140467242,0.08768001690683275,0.08673219140467242,0.08720617741346359,457632,23.61759633151736,47.373454369769284,,,,,,,
RTX,1962-08-07,0.08720612805900355,0.08767996728420256,0.08673214231846542,0.08767996728420258,282206,23.584980141342786,47.21731067405428,,,,,,,
RTX,1962-08-08,0.08744317785824578,0.08744317785824578,0.08531039577118706,0.08649520576000214,160171,23.836260007761016,46.542640002495276,,,,,,,
RTX,1962-08-09,0.08649516424903302,0.0872061429815011,0.08531035482883453,0.08531035482883453,259325,24.258141800075244,46.58816517072433,,,,,,,
RTX,1962-08-10,0.08531035646137791,0.08696915173496535,0.08436238479994625,0.0862581729888916,236443,21.458290808114118,46.646619129623126,,,,,,,
RTX,1962-08-13,0.08721652227240201,0.09009187698643832,0.08625817527271892,0.0891333818435669,556786,23.073205017157097,47.13586144758325,,,,,,,
RTX,1962-08-14,0.08913338184356691,0.08961262505785002,0.08841465209387278,0.0891333818435669,190680,23.08934554954313,46.818200605379275,,,,,,,
RTX,1962-08-15,0.0896126395805244,0.09105024745608052,0.0896126395805244,0.09009189158678055,396614,23.186776853381705,46.84816787290478,,,,,,,
RTX,1962-08-16,0.09009184573843065,0.09296705131202472,0.08937296809488812,0.09128981828689575,838992,23.35156040739285,46.72177238707924,,,,,,,
RTX,1962-08-17,0.09128979519294357,0.09272740197321444,0.09128979519294357,0.09200867265462875,655939,21.2109948814251,46.39451792591252,,,,,,,
RTX,1962-08-20,0.09224819355996552,0.09368594044276986,0.09224819355996552,0.09248781949281693,640685,21.1753661893947,46.395822421217694,,,,,,,
RTX,1962-08-21,0.09248782581517646,0.09440467655154838,0.09248782581517646,0.09320670366287231,594922,19.57253169795395,46.39302496481524,,,,,,,
RTX,1962-08-22,0.09320675921870167,0.09728008906858311,0.09248788094251888,0.09584248065948486,1182216,20.58308863109598,33.97139185382902,,,,,,-0.17,
RTX,1962-08-23,0.09584241374696625,0.09680076930286532,0.09296706822154872,0.09488391876220703,640685,20.051542262711763,29.62166137673848,40.58129170861963,,,,,-0.12,12.36
RTX,1962-08-24,0.09488391931989842,0.09560278838411713,0.09416504154137591,0.09536316245794296,404242,20.006750273764943,26.362255075849774,40.40736673839799,,,,,-0.08,12.69
RTX,1962-08-27,0.09536313913689551,0.09608186859648804,0.09464427024847612,0.0951235219836235,518650,20.070779038938213,26.110987866245907,40.21723970294344,,,,,-0.11,13.04
RTX,1962-08-28,0.09512357805575165,0.09536319535026994,0.09344634413719176,0.09344634413719177,450005,21.0846466242853,25.69448356275409,40.32525998564767,,,,,-0.18,12.82
RTX,1962-08-29,0.09344634413719176,0.09344634413719176,0.09224822280737303,0.09344634413719177,183053,19.54423056192895,25.69448356275409,39.96660819459952,,,,,-0.25,13.45
RTX,1962-08-30,0.09272744542566831,0.09272744542566831,0.09105022075318148,0.09248781949281693,388987,20.00711759765097,25.813530680905977,40.00680939330288,,,,,-0.32,13.36
RTX,1962-08-31,0.09224815033209098,0.09224815033209098,0.09105017808668182,0.09200867265462875,526277,20.130760950709245,25.55386401201924,40.01833937507349,,,,,-0.38,13.32
RTX,1962-09-04,0.09200867265462874,0.09224815033209098,0.09200867265462874,0.09200867265462875,129662,19.96823912274038,25.537449728701095,40.00079259440559,,,,,-0.44,13.33
RTX,1962-09-05,0.0915295266485434,0.0915295266485434,0.08961267472919326,0.09057103097438812,259325,20.674951590969172,25.377014069745414,40.06129010510461,,,,,-0.48,13.21
RTX,1962-09-06,0.0898522290933736,0.0898522290933736,0.0884146305159535,0.08961260318756104,213562,20.779781580045107,24.44964996422689,39.76819610374619,,,,,-0.5,13.55
RTX,1962-09-07,0.08985226558365247,0.09105024745608052,0.08985226558365247,0.09009189158678055,114408,20.764735398022495,24.42972681507761,39.714211242911226,,,,,-0.53,13.69
RTX,1962-09-10,0.09009188902574482,0.09105024486780167,0.08937301103679608,0.09105024486780167,167798,20.61506735973955,24.4745667118219,39.7431774001383,,,,,-0.57,13.68
RTX,1962-09-11,0.09128983797172882,0.09344631450991847,0.09128983797172882,0.09248781949281693,617803,20.68358160271077,24.413130387702868,39.76200699652582,,,,,-0.62,13.65
RTX,1962-09-12,0.09248778912844985,0.0934462838308711,0.09200868556320889,0.09296704083681107,320342,20.110630430806548,24.213429979032668,39.76138044686121,,,,,-0.66,13.65
RTX,1962-09-13,0.09296710083384836,0.09392559615484197,0.09248784881619815,0.09344634413719177,228816,19.4717786464508,24.214728916609417,39.59377242622706,,,,,-0.69,13.88
RTX,1962-09-14,0.09344632140806781,0.09488392896813061,0.09344632140806781,0.09368594735860825,137290,18.870161393227402,22.367005753241312,39.59369773345717,,,,,-0.71,13.88
RTX,1962-09-17,0.09392554730738936,0.09656112703305246,0.09392554730738936,0.09608187526464462,579667,19.827523715204244,22.34686648176068,39.09748492214238,,,,,-0.73,14.85
RTX,1962-09-18,0.0960818915285681,0.09680076930286532,0.09488391876220703,0.09488391876220703,533904,20.346089635965676,21.952624071853634,39.15125672898992,,,,,-0.78,14.7
RTX,1962-09-19,0.09488391876220703,0.0956027878222005,0.09392556320630795,0.09488391876220703,343224,20.346394887212778,21.93881513393226,39.15125672898992,,,,,-0.82,14.7
RTX,1962-09-20,0.09488389081283449,0.09488389081283449,0.09296704083681107,0.09296704083681107,289834,20.906145541973242,22.273575021813922,39.128642855487435,,,,,-0.85,14.74
RTX,1962-09-21,0.0929671116690425,0.0932067377057957,0.0908106341958046,0.0908106341958046,190680,21.729441916503244,22.853553434766898,39.26467485492615,,,,,-0.87,14.4
RTX,1962-09-24,0.09081059855041029,0.09152946766418826,0.08865412192364254,0.09033149480819702,404242,21.659479207035925,21.383741089012837,38.88527563269521,,,,,-0.88,14.92
RTX,1962-09-25,0.09033144876809612,0.09224815033209098,0.0900918229475344,0.09200867265462875,259325,20.20802986852972,21.558158023993446,38.98457127125278,,,,,-0.9,14.78
RTX,1962-09-26,0.09200877884277606,0.09200877884277606,0.09009192692342592,0.09057103097438812,266952,20.786872775566838,21.86215978908681,39.02997138643946,,,,,-0.92,14.69
RTX,1962-09-27,0.09009187947229613,0.09009187947229613,0.08817502856254578,0.08817502856254578,373733,22.00036688010421,22.61027401330018,39.25676705803035,,,,,-0.92,14.23
RTX,1962-09-28,0.08889377028544676,0.09033151758990862,0.08889377028544676,0.09009189158678055,244070,22.5805330873679,22.98941063131533,39.29508175246198,,,,,-0.93,14.18
RTX,1962-10-01,0.08889377424315476,0.08889377424315476,0.08625819309213648,0.08769579231739044,350851,23.69612097223311,22.863284260734044,39.47368890201551,,,,,-0.92,13.84
RTX,1962-10-02,0.08769578841301873,0.09009189158678055,0.08769578841301873,0.09009189158678055,366106,25.039667472366094,23.4044252889232,39.64581357875204,,,,,-0.94,13.68
RTX,1962-10-03,0.0900918264467378,0.09081055579323923,0.08745609917558556,0.08793535083532333,297461,25.7868716398805,23.15634250227093,39.718820494649776,,,,,-0.94,13.55
RTX,1962-10-04,0.08769579231739044,0.08769579231739044,0.08649781910593313,0.08769579231739044,160171,24.186660539999707,23.002650965369128,39.1860296381191,,,,,-0.93,14.26
RTX,1962-10-05,0.08841455614737845,0.08961252781133014,0.08841455614737845,0.08889365941286087,343224,24.55091814762895,22.85371123725412,39.225550576864634,,,,,-0.93,14.21
RTX,1962-10-08,0.09009192692342592,0.09057103097438812,0.09009192692342592,0.09057103097438812,114408,25.20965509636103,23.13275198005498,39.33647426449364,,,,,-0.93,14.07
RTX,1962-10-09,0.09057097260771617,0.09057097260771617,0.0900918688655029,0.09033149480819702,68645,25.210047451819474,23.146286892237086,39.32952156065722,,,,,-0.94,14.09
RTX,1962-10-10,0.09033148877170692,0.09176908747432336,0.08937298506498337,0.08937298506498337,183053,24.898252713503872,23.25989323654321,39.1423664502509,,,,,-0.92,14.3
RTX,1962-10-11,0.09009189158678055,0.09105024745608052,0.09009189158678055,0.09009189158678055,106781,25.04762071811094,22.747730310889466,39.14538947729091,,,,,-0.92,14.34
RTX,1962-10-12,0.09057093915242642,0.09296704083681107,0.09057093915242642,0.09296704083681107,221189,26.60257612000442,23.538505786611008,39.31623709216517,,,,,-0.94,14.21
RTX,1962-10-15,0.09296707135851971,0.09344631450991847,0.09200871577028302,0.09248781949281693,244070,26.602120761916066,23.54467514763216,39.081428221107195,,,,,-0.97,14.68
RTX,1962-10-16,0.09248784398239145,0.09368596524959127,0.09176911413669586,0.09176911413669586,198307,26.70242775010464,23.57676367221738,39.10084087564257,,,,,-0.99,14.63
RTX,1962-10-17,0.0917691189329387,0.09344634413719176,0.09081062361194508,0.09344634413719177,259325,26.779906678199676,23.789164709401604,39.18157328903785,,,,,-1.02,14.51
RTX,1962-10-18,0.09344631834826189,0.09368594429095602,0.08961261698011465,0.09033149480819702,183053,28.457735030395092,24.819579523954037,31.079786494530044,,,,,-1.02,3.01
RTX,1962-10-19,0.09033140492409514,0.09128975088379183,0.08769567903461344,0.08889365941286087,274579,28.799438190446576,25.084579308360123,28.214762229644673,,,,,-0.99,1.06
RTX,1962-10-22,0.08889375833207143,0.08961262753048407,0.08721652467892166,0.08817502856254578,350851,28.686939603039228,25.012421779363287,26.150488166361068,,,,,-0.99,-0.25
RTX,1962-10-23,0.08841465951411905,0.09272746537519289,0.08841465951411905,0.08985225856304169,671194,28.862261418946307,25.132479456931605,26.181871966908176,,,,,-0.99,-0.25
RTX,1962-10-24,0.08985227819202492,0.09152950359175639,0.08721654864528061,0.0908106341958046,541531,29.005452437566703,24.916706342008418,25.82811836691572,,,,,-0.98,-0.18
RTX,1962-10-25,0.0898522290933736,0.0898522290933736,0.08865410827861386,0.08961260318756104,183053,29.16944470013494,24.898915187211735,25.925095578707207,,,,,-0.97,-0.22
RTX,1962-10-26,0.09033149480819702,0.09152946766418826,0.09033149480819702,0.09033149480819702,297461,29.275701082853654,24.644296863917276,25.95048915424031,,,,,-0.95,-0.23
RTX,1962-10-29,0.09033155302054224,0.09248788289373824,0.08985230082630959,0.09057103097438812,579667,28.21362286662847,24.556991846166834,25.79104293328828,,,,,-0.91,-0.17
RTX,1962-10-30,0.09057094935765539,0.09152944416807661,0.08985221985724981,0.09128981828689575,160171,28.169951224971502,24.582318429420834,25.806559719463667,,,,,-0.88,-0.17
RTX,1962-10-31,0.09152947066122884,0.09536317215490679,0.09152947066122884,0.09368594735860825,1677984,29.252845116685588,25.101271183283725,25.86920749248825,,,,,-0.83,-0.15
RTX,1962-11-01,0.09368584294017476,0.0944045718475502,0.09200862001324074,0.09392546862363815,343224,28.640232121223562,24.914596391570253,25.265611077154208,,,,,-0.77,-0.09
RTX,1962-11-02,0.09392559402472311,0.09967614753354204,0.09392559402472311,0.09943652153015137,2326296,32.11479417137223,27.195425587401644,26.72196693626435,,,,,-0.65,0.48
RTX,1962-11-05,0.09943650420662292,0.10207208478402584,0.09943650420662292,0.10039485991001129,1418659,32.06957709750384,27.177614629885426,26.739546747939535,,,,,-0.52,0.47
RTX,1962-11-07,0.10039485800172318,0.10374931640029644,0.10039485800172318,0.10183245688676834,1441541,31.92367637399326,26.553784523753343,26.6887580720227,,,,,-0.34,0.49
RTX,1962-11-08,0.1018324358114506,0.1018324358114506,0.09895723863641326,0.10063446313142776,1441541,31.739476960920154,26.706357914947638,26.671410268665202,,,,,-0.27,0.51
RTX,1962-11-09,0.10160209021363589,0.10232788013629252,0.09990873875978622,0.10184402018785477,488141,30.484892935969526,26.724942078016863,26.71345833880936,,,,,-0.18,0.48
RTX,1962-11-12,0.10184403647986638,0.10208596649278685,0.10063453598287694,0.10087631642818451,739838,30.334647777988412,26.725777836563847,25.82203766661646,,,,,-0.13,0.4
RTX,1962-11-13,0.10063445500170068,0.10063445500170068,0.09821532398298853,0.0986991748213768,648312,29.91611580858784,27.121268198235597,25.895003310187576,,,,,-0.15,0.39
RTX,1962-11-14,0.09869918749531112,0.10063446792414381,0.0982153365947917,0.09990868717432022,427123,29.226848885771027,27.203206484669284,25.631464726903953,,,,,-0.27,0.46
RTX,1962-11-15,0.09990872724471364,0.1023278683423996,0.09990872724471364,0.1023278683423996,1060181,28.589739106794106,27.566984325691497,25.826205609785475,,,,,-0.34,0.37
RTX,1962-11-16,0.10232788013629252,0.10353737164170444,0.10160209021363589,0.10184402018785477,1136453,28.643206989943277,27.04186065927238,25.732470077088625,,,,,-0.41,0.43
RTX,1962-11-19,0.10184402166889152,0.10329544316962919,0.10063452134779732,0.10256966203451157,1060181,28.535970940067546,26.97048597203858,25.696842753683658,,,,,-0.44,0.45
RTX,1962-11-20,0.1025695883215593,0.10377922854282756,0.10136008886968742,0.10353729873895645,640685,28.267634782771832,27.010973857162263,24.940080084947937,,,,,-0.4,0.5
RTX,1962-11-21,0.10353726726937906,0.10353726726937906,0.10232777698321231,0.10281147807836533,678821,28.3918063960679,27.054587178579908,24.941683435730432,,,,,-0.41,0.51
RTX,1962-11-23,0.10281152615063761,0.10377924552447226,0.10232782482931713,0.10329538583755493,465259,28.03427104311094,26.76805349991686,24.944371797589394,,,,,-0.41,0.51
RTX,1962-11-26,0.10329538327728992,0.1052306636113948,0.10136010294318505,0.10160203278064728,1266115,28.686612772330406,27.025206428840736,25.116834465420474,,,,,-0.45,0.45
RTX,1962-11-27,0.10160198779219858,0.10329533753904115,0.099908638045356,0.10281147807836533,678821,27.601822082835064,26.996576314378306,25.161671554505983,,,,,-0.47,0.42
RTX,1962-11-28,0.10281148948947949,0.1032953490038592,0.10208585858345032,0.10208585858345032,305088,27.658718965055773,27.020131465465465,24.6977374758611,,,,,-0.52,0.49
RTX,1962-11-29,0.10208585858345032,0.10305341924666934,0.10160199906907061,0.10208585858345032,198307,27.478680278516375,27.020131465465465,24.679280695354198,,,,,-0.57,0.51
RTX,1962-11-30,0.10208593839606458,0.10256964872116286,0.10184400844972956,0.1023278683423996,472886,27.13041180649051,26.773486588644058,24.222588050992847,,,,,-0.6,0.66
RTX,1962-12-03,0.10232788162436565,0.10281158321415505,0.10232788162436565,0.10256966203451157,251698,24.774828669328457,26.642908476498555,24.14519530283404,,,,,-0.64,0.71
RTX,1962-12-04,0.10256963580107419,0.1042631364140066,0.10184399562104547,0.10402120649814606,450005,24.16200980355404,26.745717660637496,24.02765959065429,,,,,-0.66,0.74
RTX,1962-12-05,0.10450485440930093,0.1061983540118037,0.10450485440930093,0.10547256469726562,1433914,23.944890773958516,26.796894918853763,24.09500105005488,,,,,-0.65,0.69
RTX,1962-12-06,0.10498881068254107,0.10498881068254107,0.10305352893076296,0.10426317900419235,335597,24.143530891102642,26.803725152180018,24.19362906089794,,,,,-0.67,0.65
RTX,1962-12-07,0.1040211727896766,0.1040211727896766,0.10160203278064728,0.10160203278064728,434750,25.66685082229978,27.394495961159777,24.595577704083286,,,,,-0.71,0.54
RTX,1962-12-10,0.10160204795948352,0.10160204795948352,0.10063447803258897,0.10063447803258896,213562,25.474752738825636,27.47627642809777,24.33979079766281,,,,,-0.74,0.62
RTX,1962-12-11,0.10063447803258897,0.10111818821227286,0.09918290758904677,0.10063447803258896,213562,25.467620593835566,27.47601126796897,24.334809774768498,,,,,-0.78,0.62
RTX,1962-12-12,0.10063447803258897,0.10160204795948352,0.09990869720986277,0.10063447803258896,205934,25.487781044529594,27.015045559587712,24.313935762214786,,,,,-0.81,0.64
