Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1962-12-13,0.10063448503660147,0.10063448503660147,0.0996667742729187,0.0996667742729187,122035,25.732058099602302,26.960731675472026,24.3534434919897,,,,,-0.84,0.62
RTX,1962-12-14,0.0996667742729187,0.09990870416336199,0.09869920427868269,0.0996667742729187,282206,24.800005103280753,26.960731675472026,24.343251583596352,,,,,-0.87,0.63
RTX,1962-12-17,0.0994248599435651,0.0994248599435651,0.09676393866539001,0.09676393866539001,259325,26.437060516888256,27.331067571573538,24.796442687366866,,,,,-0.92,0.55
RTX,1962-12-18,0.09676394343416611,0.09845729465012248,0.09676394343416611,0.09797344356775284,282206,20.778691229699454,26.96462298630825,24.852555733391565,34.56294154614698,,,,-1.0,0.51
RTX,1962-12-19,0.09797344356775284,0.09797344356775284,0.09700572380682908,0.09797344356775284,114408,20.558930212730573,26.931464911750773,24.77178970608641,34.446718137422835,,,,-1.06,0.56
RTX,1962-12-20,0.09797342340544321,0.10063448503660147,0.0977314935149999,0.0996667742729187,289834,20.76073088215886,26.898606675409688,24.81292114585896,34.3784171523949,,,,-1.12,0.54
RTX,1962-12-21,0.0996667742729187,0.10063448503660147,0.0996667742729187,0.0996667742729187,465259,20.49162001608053,26.664073381654546,24.647915141065177,34.377759968556745,,,,-1.15,0.63
RTX,1962-12-24,0.09966679158247906,0.10039257258176804,0.09966679158247906,0.10039257258176804,160171,20.29164409886991,26.020226428879024,24.53737937266561,34.153666448213535,,,,-1.22,0.67
RTX,1962-12-26,0.10039255514615818,0.10063448503660147,0.0996667742729187,0.0996667742729187,335597,20.213372286986708,25.773445732363598,24.41200299947379,34.16734267653959,,,,-1.25,0.75
RTX,1962-12-27,0.09966675395974957,0.09966675395974957,0.09918289427747884,0.0994248241186142,114408,19.183134187421143,25.090470820154003,24.3721299363955,34.1694797448624,,,,-1.27,0.78
RTX,1962-12-28,0.09942485603717649,0.10015064579358433,0.09894099619957125,0.09918292611837387,198307,18.857844407261574,24.563936486437107,24.37064079952666,34.16041883023665,,,,-1.28,0.79
RTX,1962-12-31,0.09918293171755843,0.10063450251422836,0.09894100178509813,0.10039257258176804,305088,17.825375535238646,24.055670694653347,24.422750898435584,34.16886142932399,,,,-1.3,0.76
RTX,1963-01-02,0.10039256691429549,0.10039256691429549,0.09918292611837387,0.09918292611837387,236443,18.099365196654205,24.21452416603693,24.400767512812262,33.992767979419405,,,,-1.32,0.77
RTX,1963-01-03,0.09918293171755843,0.10039257258176804,0.0982153703533723,0.10039257258176804,350851,18.348670329418507,24.18697658423832,24.3375935721397,33.97691090647616,,,,-1.38,0.78
RTX,1963-01-04,0.10087631642818451,0.10184403647986638,0.10087631642818451,0.10087631642818451,327970,18.17662774205033,23.94449573977972,24.296224919716753,33.97740945624896,,,,-1.42,0.81
RTX,1963-01-07,0.10087625833866752,0.10208590770669419,0.10063447803258897,0.10063447803258896,236443,18.089409914029133,23.94258369285239,23.781835333609184,33.94612472056431,,,,-1.44,0.98
RTX,1963-01-08,0.10063452134779732,0.10426316308057747,0.10063452134779732,0.10256966203451157,465259,18.921401648871104,24.05586219547967,23.94872450580579,34.01047792717189,,,,-1.45,0.87
RTX,1963-01-09,0.10256960548737619,0.10305345637800732,0.10015061497688293,0.10015061497688293,396614,19.578602061228526,24.61301336377282,24.234179061409833,34.02563105115573,,,,-1.45,0.79
RTX,1963-01-10,0.10015061702362439,0.10136010790454457,0.09918289762640771,0.09990868717432022,373733,19.23240670849788,23.836565253733426,24.16160056861867,34.02669486743279,,,,-1.45,0.84
RTX,1963-01-11,0.09990868476032734,0.10377924552447226,0.09990868476032734,0.10329538583755493,282206,21.542235033037624,24.688123405176874,24.681331823459217,33.802917774926726,,,,-1.46,0.7
RTX,1963-01-14,0.10329542976207547,0.10377928965474549,0.10160207850339455,0.1023278683423996,244070,21.728991955433813,24.71716113544668,24.72936914329628,33.8213030825871,,,,-1.47,0.69
RTX,1963-01-15,0.10232777698321231,0.10402112673005488,0.1020858472528744,0.10281147807836533,289834,21.761100876473964,24.491349529425115,24.71305524011295,33.82404007119072,,,,-1.48,0.7
RTX,1963-01-16,0.10232788013629252,0.10232788013629252,0.10063451988434938,0.10184402018785477,129662,21.92595381155669,23.469256683974095,24.386989461659688,33.736732003324356,,7.11,19.0,-1.5,0.84
RTX,1963-01-17,0.10184402018785477,0.10256966054292242,0.10136016023941702,0.10184402018785477,160171,21.504361278089316,23.17080279689466,24.32728607284298,33.70281992149095,,7.06,12.0,-1.52,0.86
RTX,1963-01-18,0.10184400260896674,0.1032954238380735,0.10015065144739968,0.10039257258176804,442378,21.398520402834738,23.32493270031848,24.433964154903748,33.50663948610876,,7.02,24.0,-1.52,0.82
RTX,1963-01-21,0.10039260596995649,0.10087631642818451,0.09966682472928995,0.10087631642818451,266952,21.266086642329242,23.072216635445443,24.43850185038518,33.50578005187687,,6.98,25.0,-1.53,0.81
RTX,1963-01-22,0.1008762461443653,0.10160203567744512,0.09942482544380311,0.10015061497688293,228816,20.031171213801517,23.075034938948775,24.293372838758216,33.4922152654199,,6.93,10.0,-1.53,0.88
RTX,1963-01-23,0.1001506136420203,0.10039253468506704,0.09918289427747884,0.0994248241186142,327970,19.951560508999822,22.94168145550414,24.326069463967393,33.49793007740299,,6.88,13.0,-1.52,0.86
RTX,1963-01-24,0.09942482426788206,0.09966675410938064,0.09845725446939467,0.09845725446939468,320342,20.134870986580623,23.02352230181529,24.32014002980711,33.4531379706506,,6.83,13.0,-1.49,0.87
RTX,1963-01-25,0.09845722259174414,0.09918286231379142,0.09482859287530378,0.09555423259735107,655939,21.83714702018804,23.90147136778344,24.7833488683197,33.608027837461236,,6.77,38.0,-1.47,0.75
RTX,1963-01-28,0.09555435893343493,0.0970057810658831,0.09482871825199027,0.09652207046747208,503395,21.962883550911027,23.932826870724316,24.83102328760026,33.58668224887887,,6.7,41.0,-1.44,0.72
RTX,1963-01-29,0.09652202046855783,0.09652202046855783,0.09482866913024093,0.09628009051084518,488141,21.96431903586081,23.36788501130936,24.69938642579386,33.50753599901477,,6.63,35.0,-1.41,0.78
RTX,1963-01-30,0.09628003288163578,0.09748953237866434,0.09531232242810914,0.09700567275285721,327970,20.367966636644898,23.408909622804448,24.656949347174525,33.175769384103084,,6.57,32.0,-1.36,0.78
RTX,1963-01-31,0.09700571902613743,0.09797343873936946,0.096280078808774,0.09676393866539001,251698,20.038894357384322,20.238522464798812,24.651565997014117,33.165651161028606,,6.5,32.0,-1.32,0.79
RTX,1963-02-01,0.09676387261510826,0.09676387261510826,0.09555423259735107,0.09555423259735107,251698,20.345672839176622,20.278517875584836,24.6897588328117,33.20024063903763,,6.42,36.0,-1.28,0.79
RTX,1963-02-04,0.09555435893343493,0.09724771114891674,0.09555435893343493,0.09652207046747208,274579,19.901979815324236,20.164784259265737,24.61812451523749,33.213315699135705,,6.34,31.0,-1.24,0.83
RTX,1963-02-05,0.09652201594676398,0.09652201594676398,0.09410288364673175,0.09579623490571976,68645,19.986818472252462,20.08442696400087,24.638541904908433,33.08469809676453,,6.25,32.0,-1.22,0.83
RTX,1963-02-06,0.09579623490571976,0.09652201594676398,0.09507044506658309,0.09579623490571976,175426,19.826260492371723,19.908478259314073,24.626334995407888,33.070940195227024,,6.17,32.0,-1.2,0.85
RTX,1963-02-07,0.09579619992368246,0.0979734102803732,0.09458670020103456,0.09458670020103455,236443,20.024229292506053,19.976684220150055,24.70896454005085,33.009809694693196,,6.07,42.0,-1.19,0.81
RTX,1963-02-08,0.09556432732773253,0.09605303699695053,0.09483104504280916,0.09531989693641663,183053,20.209301590158567,19.579784355098692,24.409542122332205,32.86090317998146,,5.99,25.0,-1.19,0.95
RTX,1963-02-11,0.0953198581593291,0.09580871874308744,0.0938534364104271,0.0938534364104271,297461,20.617996145951853,19.6310938968844,24.452472306846364,32.91342450525832,,5.89,30.0,-1.2,0.93
RTX,1963-02-12,0.09385345044236873,0.09434215998584126,0.09336458978552128,0.09360902011394501,167798,20.18864996203105,18.93034428995249,24.455679483057665,32.90250064389303,,5.8,31.0,-1.22,0.93
RTX,1963-02-13,0.09483100887589468,0.09580872117925131,0.09483100887589468,0.09556429088115692,312715,21.026737562092322,19.452859306554178,24.458309129896207,27.524524351783764,,5.69,32.0,-1.19,0.89
RTX,1963-02-14,0.09629742744602662,0.09776400029659271,0.09629742744602662,0.09776400029659271,167798,21.824737409988703,19.99062325022763,24.416785249534662,25.796939113364324,,5.58,27.0,-1.13,0.86
RTX,1963-02-15,0.09776394411863558,0.09947479516267776,0.09776394411863558,0.09947479516267776,419496,22.403899299006035,20.228987766597562,24.538679431719487,24.635579723871423,,5.47,35.0,-1.07,0.78
RTX,1963-02-18,0.09947481204928381,0.10118567227277307,0.09849710017442705,0.09849710017442703,358478,22.56421198115749,20.275535132305002,24.43766955706375,24.583359347745162,,5.35,30.0,-1.01,0.85
RTX,1963-02-19,0.09849714005303498,0.09849714005303498,0.09776400029659271,0.09776400029659271,343224,21.843368305046436,20.290179830181465,24.331105167475936,24.363980337511965,,5.23,16.0,-0.94,0.89
RTX,1963-02-20,0.09727506066796936,0.09727506066796936,0.09580864012241364,0.09580864012241364,53390,21.54258075357662,20.424463035086575,24.162526204441757,24.49121788124718,,5.09,7.0,-0.89,0.92
RTX,1963-02-21,0.09531989693641663,0.09531989693641663,0.09238690113208828,0.09531989693641663,472886,21.56696879651658,20.265088040064914,23.95130437730952,24.50095431645371,,4.94,3.0,-0.83,1.06
RTX,1963-02-25,0.09434214588083313,0.09434214588083313,0.09312014553478958,0.0938534364104271,167798,19.21567817188462,20.441149088820172,23.683859918802813,24.48436850304076,,4.78,1.0,-0.83,1.12
RTX,1963-02-26,0.09385342547945377,0.09483099541976199,0.09238685278800907,0.09434213489294052,305088,19.2712922119294,20.48402139373004,23.318379246181827,24.486119915265395,,4.61,1.0,-0.78,1.31
RTX,1963-02-27,0.09434216383601875,0.09458659417441787,0.09336459359580336,0.09409773349761963,327970,19.142635350968185,20.47115659146379,22.985847383710816,24.35822941942804,,4.43,1.0,-0.78,1.45
RTX,1963-02-28,0.09409776632680167,0.09434219675047859,0.09263134378719946,0.09336462616920471,205934,19.100233844620654,20.49765788695073,23.019251747538526,24.04344186720973,,4.25,2.0,-0.83,1.43
RTX,1963-03-01,0.09312014970437378,0.09312014970437378,0.09189815819263458,0.09189815819263458,198307,19.439646440975004,20.43986906986528,23.071587075970218,24.121419504969886,,4.05,3.0,-0.85,1.44
RTX,1963-03-04,0.09189818593034023,0.09336460818751476,0.09165375555373972,0.09287575632333755,625430,19.5644778788197,20.341709868597675,22.94283613147653,24.140624832011337,,3.83,1.0,-0.84,1.53
RTX,1963-03-05,0.09287577421087638,0.09336462616920471,0.09165377320592558,0.09336462616920471,579667,19.57945393902491,20.300742483373423,22.951685326015813,24.059868199145832,,3.59,2.0,-0.82,1.51
RTX,1963-03-06,0.09336456295937459,0.09360899321756694,0.09140928089618681,0.09140928089618683,518650,20.2716114288506,20.085421199625625,23.139461703324205,24.116577004728313,,3.33,6.0,-0.84,1.43
RTX,1963-03-07,0.09189820362960249,0.09336462616920471,0.09189820362960249,0.09336462616920471,358478,21.400297073610126,20.55726089585353,23.345428494115865,24.237638915018316,,3.04,8.0,-0.83,1.3
RTX,1963-03-08,0.09336459359580336,0.09458659417441787,0.09312016325740424,0.09409773349761963,259325,21.459106784168196,20.639895415409644,22.841457267080656,23.70841168866092,,2.7,1.0,-0.82,1.5
RTX,1963-03-11,0.09409774261929921,0.09483103370558058,0.09360903300850734,0.09458660334348679,152544,19.764433955404417,20.67918166523098,22.839545641975896,23.597300151406834,,2.32,1.0,-0.79,1.48
RTX,1963-03-12,0.09458656515635125,0.09531984705756376,0.09434213489294052,0.09434213489294052,251698,19.523783149791196,20.60377308357037,22.807887660124663,23.437874182516342,,1.85,1.0,-0.75,1.5
RTX,1963-03-13,0.09434206846362962,0.09580864012241364,0.09385335939425878,0.09580864012241364,305088,20.068571975680626,20.873769616463534,22.75834434124567,23.477195797541388,,1.18,1.0,-0.71,1.53
RTX,1963-03-14,0.09556418159738751,0.09556418159738751,0.0936089014509977,0.09483090043067932,305088,20.138843249931863,20.092578804065038,22.156781253046002,23.425045447577748,,1.01,1.0,-0.68,1.64
RTX,1963-03-15,0.09483102451281698,0.0950754548512161,0.09409773349761963,0.09409773349761963,228816,20.23597018576781,19.97057833318662,22.038159333578715,23.411263544933487,,0.98,1.0,-0.72,1.71
RTX,1963-03-18,0.09409773349761963,0.09458659417441787,0.09287574180802755,0.09409773349761963,320342,19.93287458593089,19.97057833318662,21.994351523399473,22.89879770366392,,1.0,1.0,-0.87,1.73
RTX,1963-03-19,0.09434213489294052,0.0955642773209745,0.09434213489294052,0.09434213489294052,160171,19.704079992606683,19.636275425298454,21.802649692627423,22.863472424329924,,1.02,1.0,-0.92,1.9
RTX,1963-03-20,0.09434204039353333,0.09556418159738751,0.09434204039353333,0.09483090043067932,442378,19.66810596654847,19.675078899379443,21.755401636844873,22.867956758183215,,1.05,1.0,-0.92,1.95
RTX,1963-03-21,0.09483104504280916,0.09580875771904843,0.09483104504280916,0.09531989693641663,556786,19.73216222032853,19.642737674063373,21.656147843164845,22.866142298789097,,1.08,1.0,-1.01,1.99
RTX,1963-03-22,0.09531980104330415,0.09678623080253601,0.09434208935065713,0.09678623080253601,450005,19.852490742829172,19.87068714930754,21.749799737943203,22.929685611707466,,1.1,2.0,-1.05,1.91
RTX,1963-03-25,0.09629745036363602,0.09629745036363602,0.0948310282774306,0.09629745036363602,266952,19.809006579857584,19.888988680731785,21.766569665092625,22.659045129764756,,1.12,4.0,-1.11,1.91
RTX,1963-03-26,0.09629732053992314,0.09654175055849613,0.09483090043067932,0.09483090043067932,312715,19.798098183148113,20.1164519453691,21.880951240232697,22.72235108149482,,1.13,6.0,-1.16,1.86
RTX,1963-03-27,0.09483104504280916,0.09556432732773253,0.09483104504280916,0.09531989693641663,251698,19.82506661030949,19.97609623350253,21.5094159695094,22.428328274133484,,1.15,1.0,-1.15,2.12
RTX,1963-03-28,0.09531986335308319,0.09556429365828079,0.09214258939027786,0.09214258939027786,259325,21.2806790291199,20.97405970017189,22.174907142919732,22.742840378496755,,1.17,11.0,-1.12,1.94
RTX,1963-03-29,0.09263130595995932,0.09360901836637946,0.09263130595995932,0.09312015771865845,99154,20.3600925889099,20.933834307322467,20.268322454051866,22.678134755880578,,1.21,1.0,-1.16,-0.06
RTX,1963-04-01,0.09312015771865845,0.09385344869023997,0.09214259642561039,0.09312015771865845,472886,19.560659715350532,20.897545313052763,20.201961644231634,22.678134755880578,,1.24,1.0,-1.19,-0.03
RTX,1963-04-02,0.09312015771865845,0.09312015771865845,0.09312015771865845,0.09312015771865845,0,19.432873347976717,20.89810103229704,20.059355818611856,22.678134755880578,31.059626229740587,1.27,1.0,-1.2,0.03
RTX,1963-04-03,0.09336460264641355,0.09507546406767436,0.09336460264641355,0.09458660334348679,350851,19.999200204160406,20.76719332150453,20.15157372546175,22.739620199301676,31.00844579547093,1.3,2.0,-1.21,0.01
RTX,1963-04-04,0.09483092864622877,0.09629734919178448,0.09483092864622877,0.09580864012241364,671194,19.54430860316574,20.426938200102484,20.16618130122551,22.608944924585188,30.938306158059557,1.33,3.0,-1.19,0.0
RTX,1963-04-05,0.09556429088115692,0.09556429088115692,0.09483100887589468,0.09556429088115692,160171,19.500123002316304,20.42743143780171,20.117796344627585,22.605054360904933,30.93882501147957,1.36,2.0,-1.19,0.03
RTX,1963-04-08,0.09556431043271546,0.0967863110598411,0.09507545862553315,0.09629745036363602,434750,19.040665349864604,19.24092287901043,19.86668767999286,22.600560462778216,30.767563911896268,1.4,1.0,-1.19,0.12
RTX,1963-04-09,0.09629745036363602,0.09727516286702341,0.09580874078081801,0.09629745036363602,503395,18.99732670919832,19.1652651125703,19.76660025910853,22.587182006005513,30.767563911896268,1.45,1.0,-1.18,0.17
RTX,1963-04-10,0.09629732053992314,0.09654175055849613,0.09409761037496034,0.09483090043067932,404242,19.540309971333304,19.349310925703673,19.519579711410586,22.664399730839328,30.808437170870274,1.49,1.0,-1.16,0.17
RTX,1963-04-11,0.09483090043067932,0.09531975157881452,0.0936089014509977,0.09483090043067932,869501,19.39017752323142,19.27697806927066,19.509486197793233,22.636324536395254,30.798426596451336,1.53,1.0,-1.14,0.18
RTX,1963-04-15,0.09483100564667998,0.09531985733720129,0.09458657535690901,0.09507543593645096,442378,18.765199293971357,19.290983388385513,19.47655632611535,22.637003622341762,30.786680280032957,1.57,1.0,-1.1,0.2
RTX,1963-04-16,0.09507545097111243,0.09507545097111243,0.0928757380176959,0.09360902011394501,465259,19.1458952955896,19.32728081495146,19.547910733027035,22.661700142820074,30.656462737931374,1.61,4.0,-1.08,0.15
RTX,1963-04-17,0.09360905659288163,0.09458662717415552,0.09336462616920471,0.09336462616920471,244070,19.103489526167962,19.289125144448622,19.52580129864313,22.607424570461,30.62649851064694,1.65,4.0,-1.05,0.17
RTX,1963-04-18,0.09336458978552128,0.09483102064268871,0.09336458978552128,0.09360902011394501,236443,18.026962475270246,19.265263187752577,19.513235821876073,22.49519237566809,30.625810266494017,1.69,3.0,-1.02,0.18
RTX,1963-04-19,0.0945865785778003,0.09629743066208393,0.0945865785778003,0.09556429088115692,427123,17.979045602724845,19.730063772340316,19.652034293492576,22.55434584352425,30.664825556876572,1.72,7.0,-0.97,0.17
RTX,1963-04-22,0.09556418159738751,0.0958086116159605,0.09434204039353333,0.09483090043067932,167798,18.013433310699483,19.693642796870247,19.581681544338778,22.46445149772037,30.671299777446915,1.75,7.0,-0.91,0.2
RTX,1963-04-23,0.09483104504280916,0.09531989693641663,0.09409775386886146,0.09531989693641663,129662,18.01251930118984,18.753931025817085,19.578139050918182,22.436857494547038,30.584213048389437,1.78,7.0,-0.85,0.2
RTX,1963-04-24,0.09531989693641663,0.09580875771904843,0.09409775386886146,0.09531989693641663,655939,17.9926008443764,18.63503586818677,19.578139050918182,22.429278937215383,30.583300014227248,1.81,7.5,-0.77,0.2
RTX,1963-04-25,0.09531988008461292,0.09629745036363602,0.09507545862553315,0.09629745036363602,450005,17.673083197330307,18.749768859654257,19.648631504620244,22.451202792634284,30.253902514667924,1.84,10.0,-0.69,0.17
RTX,1963-04-26,0.09654181864898638,0.0992303907473324,0.09654181864898638,0.09849710017442703,831365,18.53180105411146,19.255326565148906,19.98580574537784,22.538832394856477,30.330711429549435,1.86,14.0,-0.62,0.08
RTX,1963-04-29,0.09849708181816808,0.09874151196358368,0.09678623080253601,0.09678623080253601,198307,19.15051450759534,19.59033825161437,20.032876619091198,22.57692991542829,30.38433488942789,1.88,15.0,-0.59,0.06
RTX,1963-04-30,0.09678627880644983,0.09751956071737332,0.09629741827315431,0.09727513045072556,198307,19.18469410267787,19.43911171821531,19.918130919645865,22.54933136597856,30.30405258453208,1.91,14.0,-0.8,0.11
RTX,1963-05-01,0.09727513971673046,0.09947485232373882,0.09703071831582,0.09776400029659271,419496,19.213776810341653,19.357816278490464,19.86449027414566,22.22953433532068,30.27828359978586,1.93,13.0,-0.91,0.14
RTX,1963-05-02,0.09776399098402107,0.09849713067062764,0.09678627880644983,0.09727513045072556,259325,19.257043241941,19.32133835576732,19.46264302899349,22.239075997431033,30.084759314839456,1.95,1.0,-0.85,0.23
RTX,1963-05-03,0.09727506066796936,0.09825262991993934,0.09580864012241364,0.09580864012241364,457632,19.758202016117657,19.57899344581083,19.550062757166884,22.28263708873344,30.120850704585745,1.97,8.0,-0.78,0.19
RTX,1963-05-06,0.09580875771904843,0.09703075856221414,0.09507547543412506,0.09531989693641663,236443,19.282332981713633,19.429762443749727,19.56364327083907,22.23910644806949,30.105997944703866,1.99,9.0,-0.71,0.18
RTX,1963-05-07,0.09531980207697878,0.09751951340729634,0.09483095066986173,0.09703066200017929,274579,19.939558033336667,19.70536649525842,19.778814415205588,22.317965003648325,30.151226931452875,2.01,16.0,-0.63,0.1
RTX,1963-05-08,0.09703066200017928,0.09825265273823175,0.096786231852113,0.09703066200017929,274579,19.384630582815884,19.428603010045816,19.722590078103373,22.31037465455094,30.096192071988682,2.02,15.0,-0.57,0.13
RTX,1963-05-09,0.09703068775973046,0.09849710903515237,0.09703068775973046,0.09751953929662704,289834,19.382353303304782,19.43851078867178,19.740457004013965,22.29987055542671,30.069061848539434,2.04,16.0,-0.51,0.12
RTX,1963-05-10,0.09751957000666159,0.09849714005303498,0.09727513971673046,0.09776400029659271,244070,16.361536917242677,18.99194891569488,19.175506830937632,22.057963694186377,30.037862360463404,2.06,1.0,-0.53,0.16
RTX,1963-05-13,0.09776400029659271,0.09849714005303498,0.09751957000666159,0.09776400029659271,343224,16.16538597471263,18.410398038513858,19.073488749564717,22.02480895831707,29.97396323491408,2.07,1.0,-0.52,0.21
RTX,1963-05-14,0.09776396950958426,0.09776396950958426,0.09727510908366983,0.09751953929662704,343224,16.203458989020874,18.057570630373426,19.07755765408336,22.019399167668645,29.701284107833537,2.09,2.0,-0.51,0.21
RTX,1963-05-15,0.09751953929662704,0.09825267882219516,0.09751953929662704,0.09751953929662704,282206,16.203458989020874,17.94766414586694,18.87759244394487,22.017164193152933,29.691502913311535,2.11,1.0,-0.46,0.3
RTX,1963-05-16,0.09751954139102414,0.0980082507141309,0.09654182940721512,0.09654182940721512,388987,15.972454951657165,18.000824768760452,18.942291697004592,21.947558004500603,29.70882587661981,2.12,2.0,-0.38,0.26
RTX,1963-05-17,0.09654184990387314,0.09678628017397453,0.09605298936367035,0.09605298936367035,167798,15.627949353601679,17.544347530769635,18.91791573203395,21.95636475874957,29.708430589132025,2.14,2.0,-0.27,0.27
RTX,1963-05-20,0.09704064422258807,0.09852229683554102,0.09704064422258807,0.09728758782148361,327970,16.029139598052673,17.70200692528998,19.001255465564558,21.971359437797098,29.621243326927377,2.15,4.0,-0.2,0.23
RTX,1963-05-21,0.09704066182493228,0.09704066182493228,0.0950652743230159,0.09629998356103897,274579,16.181144331201697,17.531866683972197,19.06400638235885,21.996912024537345,29.628813397136415,2.16,5.0,-0.11,0.19
RTX,1963-05-22,0.0962998279718287,0.09753439152844676,0.09555900721810912,0.09580595046281815,327970,16.249687912005058,17.53986470718766,19.076498443383088,22.0061621153907,29.556729396504583,2.18,7.0,-0.03,0.18
RTX,1963-05-23,0.09580595046281815,0.0962998279718287,0.09481833015090911,0.09580595046281815,137290,15.599986078763587,17.52991194486052,18.971584759531247,21.923972470151593,29.429917812748467,2.19,4.0,0.11,0.24
RTX,1963-05-24,0.09580610525408292,0.09654692720472798,0.09432459605912258,0.09629998356103897,335597,15.661318902805684,17.47464156980718,18.899444153812752,21.89249818936971,29.432049878240747,2.2,2.0,0.2,0.28
RTX,1963-05-27,0.09629983039953932,0.09629983039953932,0.0948183325412713,0.09531206637620926,137290,15.956411791178304,17.289723812102167,18.859746508082896,21.921105383720967,29.44121169936415,2.21,1.0,0.36,0.3
RTX,1963-05-28,0.09531219150425618,0.09580607865451152,0.09481845702113217,0.09555913507938385,114408,15.263704653993948,17.169970814788364,18.847083916179077,21.88877291167495,25.135434637678962,2.22,1.0,0.54,0.31
RTX,1963-05-29,0.09555908015869163,0.09555908015869163,0.09383063777373686,0.09407757222652435,282206,15.9582951045888,17.45266471182394,18.99662535634056,21.8920263218632,23.736549391741494,2.23,8.0,0.72,0.24
RTX,1963-05-31,0.0935837427085822,0.0935837427085822,0.09160835586946192,0.09259612113237381,442378,16.606934859754407,17.20885719503884,18.882309813961154,21.964813851065845,22.82458246394498,2.24,4.0,0.79,0.27
RTX,1963-06-03,0.0925961467115097,0.09333682493149333,0.09136143754668401,0.09185532480478287,366106,15.494053877467184,16.724111540421298,18.559229618168207,21.97651659296053,22.778338217685555,2.25,1.0,0.91,0.35
RTX,1963-06-04,0.09185532480478287,0.09185532480478287,0.09012687206860152,0.09185532480478287,640685,15.378657142597971,16.639050185253048,18.558046128723348,21.974247878302965,22.600683027233963,2.26,1.0,1.02,0.35
RTX,1963-06-05,0.09210222066286355,0.09333678562098627,0.09210222066286355,0.09234916418790817,495768,15.386451652805794,16.641670644332965,17.760893801558453,21.776190209178573,22.606131636298247,2.27,1.0,0.85,0.09
RTX,1963-06-06,0.09234921354267908,0.09333683550357819,0.09234921354267908,0.09333683550357819,305088,15.754380743801736,16.787469703123854,17.80777339598316,21.764219780144316,22.629243103520132,2.28,2.0,0.84,0.07
RTX,1963-06-07,0.09333675551713815,0.09481840720911193,0.09284302129339309,0.09457146376371384,259325,15.952819809978955,16.70310892312927,17.92548331856271,21.8204636956171,22.595144610079835,2.29,3.0,0.56,0.02
RTX,1963-06-10,0.0938306376338005,0.0938306376338005,0.0923491297038427,0.0938306376338005,297461,14.479828908949917,16.648773556097975,17.907788765363293,21.705608290087437,22.60824953243355,2.29,3.0,0.41,0.03
RTX,1963-06-11,0.09383071485508958,0.09383071485508958,0.09284309297800064,0.09284309297800064,305088,13.94723779867239,16.71352852766746,17.97410791094796,21.56209333970921,22.537204509683654,2.3,5.0,0.03,-0.01
RTX,1963-06-12,0.09284306469320654,0.09333679914774948,0.09210223401070838,0.09259612113237381,396614,13.816950293963338,16.720918675961414,17.847138116674223,21.55504864318361,22.28478694284577,2.31,3.0,-0.05,0.06
RTX,1963-06-13,0.09259614934193615,0.09284309297800064,0.09210226206980719,0.09284309297800064,289834,13.735135495893655,16.721434308052807,17.83321027029813,21.44754053377339,22.28241687855715,2.31,3.0,-0.35,0.07
RTX,1963-06-14,0.0928430167079732,0.09432451565972616,0.0928430167079732,0.09407757222652435,289834,14.356920922498412,16.913167512398868,17.941416080393118,21.420905524438265,22.31090088796349,2.31,7.0,-0.51,0.03
RTX,1963-06-17,0.09407765749421651,0.09407765749421651,0.09309004451373988,0.09333683550357819,213562,13.883678288384152,16.950661588539166,17.947650753320122,21.2008267447534,22.259233654289115,2.31,8.0,-0.59,0.02
RTX,1963-06-18,0.09333675076813346,0.0938306376338005,0.09308996000234328,0.0938306376338005,167798,13.93426398894976,16.679023658490973,17.911425036107833,21.0589493450471,22.197492613995536,2.31,6.0,-0.57,0.05
RTX,1963-06-19,0.09383057179482925,0.09432444933353833,0.09358362853527069,0.09358362853527069,244070,12.814029379483047,16.658173469375253,17.282219292699914,20.812170434896817,22.199778421002478,2.31,1.0,-0.6,-0.02
