Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1963-06-20,0.09358377916059846,0.09432460115123678,0.09309004451373988,0.09333683550357819,228816,12.815293224741357,16.374841556793765,17.207304222804115,20.57297144193742,21.785704622851032,2.31,1.0,-0.61,0.02
RTX,1963-06-21,0.09333682758296061,0.09383071485508958,0.09259614934193615,0.09284309297800064,274579,12.722022010282355,16.367444302100903,17.222000521122254,20.37759560262605,21.70779865270336,2.31,2.0,-0.63,0.01
RTX,1963-06-24,0.09284309297800064,0.09333682758296061,0.09259614934193615,0.09284309297800064,137290,12.67178937686609,14.807333792766201,17.175831144353065,20.37444177744377,21.585648757557472,2.3,1.0,-0.62,0.04
RTX,1963-06-25,0.09284301027796962,0.09284301027796962,0.0908676245966218,0.09136135876178741,244070,13.323016697554433,15.011240758470878,17.351905858032826,20.40505658742134,21.634645323354537,2.29,5.0,-0.59,-0.04
RTX,1963-06-26,0.0913614102844586,0.0913614102844586,0.0903737887301316,0.09086767584085464,175426,13.354433625115572,15.047367930169692,17.262784600278696,20.295758272007706,21.567581583170877,2.28,4.0,-0.55,0.01
RTX,1963-06-27,0.09086764891630518,0.09086764891630518,0.08963294048576675,0.09037376195192337,297461,13.364338593706012,15.082471265583994,17.196388892007665,20.303647527741184,21.544460795229924,2.27,2.0,-0.45,0.04
RTX,1963-06-28,0.0903737887301316,0.0913614102844586,0.08987990161940855,0.09086767584085464,129662,13.360787886218011,14.758538343752377,17.18761675530544,20.273941700243505,21.1450911975443,2.26,2.0,-0.46,0.05
RTX,1963-07-01,0.09086764891630518,0.09111459239849609,0.08987987498754156,0.09037376195192337,167798,13.368661683101642,14.517658243174884,17.205121676866675,20.262478415894158,21.123266044635592,2.24,4.0,-0.44,0.04
RTX,1963-07-02,0.09037381569765096,0.09210225945341084,0.08963299379092413,0.09185532480478287,251698,13.73757204328016,14.936190823478304,17.29978838987673,20.009653885063113,21.181253972872394,2.22,9.0,-0.5,0.01
RTX,1963-07-03,0.09185524559398606,0.09234912344577098,0.09111456801272111,0.09136135876178741,221189,13.554898449999907,14.865440495115955,17.270369538349467,20.010475707447018,21.182560793513705,2.2,8.0,-0.56,0.03
RTX,1963-07-05,0.0913614670538378,0.09234923290863431,0.0913614670538378,0.0921022891998291,274579,13.806934972882,14.977534589527144,17.151537387552025,20.012285147783818,21.196356154090157,2.18,1.0,-0.6,0.08
RTX,1963-07-08,0.091855280848539,0.091855280848539,0.09062071596124274,0.0911146029829979,198307,14.068887286059114,14.815765717332068,17.229792124795082,19.93642601404523,21.0163789487449,2.15,8.0,-0.64,0.03
RTX,1963-07-09,0.09111460298299788,0.09136139382678385,0.09062071596124274,0.0911146029829979,114408,13.930622357047524,14.815765717332068,16.899546741577335,19.527549697153557,20.999753643727406,2.13,1.0,-0.68,0.12
RTX,1963-07-10,0.09136141230862921,0.09259612113237382,0.09136141230862921,0.09259612113237381,343224,14.624695007114843,15.197887699520358,16.699160475333592,19.525336044162227,20.822277191568293,2.11,1.0,-0.66,0.09
RTX,1963-07-11,0.09284303937375275,0.0938306606806245,0.09284303937375275,0.0930899828672409,259325,14.703528801561196,14.91105712512209,16.47884354962904,19.50921966384587,20.782562276222674,2.08,1.0,-0.77,0.16
RTX,1963-07-12,0.09309004451373988,0.09383072281761871,0.09309004451373988,0.09333683550357819,144917,14.049579279503623,14.912049536909047,16.420431198138303,19.3862507798827,20.710267169939183,2.06,1.0,-0.78,0.21
RTX,1963-07-15,0.09333668527571214,0.09407750607397977,0.09333668527571214,0.09358362853527069,274579,13.264970580302403,14.912248670728703,16.390191595050148,19.34896997372385,20.711350702651444,2.04,1.0,-0.74,0.24
RTX,1963-07-16,0.09358362853527069,0.09358362853527069,0.09308989468308983,0.09358362853527069,137290,13.025832473703774,14.276203621273615,16.080853375384166,19.282722555319364,20.711350702651444,2.02,1.0,-0.73,0.36
RTX,1963-07-17,0.09358377916059846,0.09383072281761871,0.09309004451373988,0.09333683550357819,274579,13.059218503897164,14.202309028848006,16.066536022472263,19.263593067484024,20.70703977545033,2.0,1.0,-0.73,0.37
RTX,1963-07-18,0.09333675090733325,0.09407757222652435,0.09308996014117502,0.09407757222652435,251698,13.161320736502669,14.258388540064571,15.928478973987978,19.283099101074765,20.586101307705583,1.99,1.0,-0.73,0.46
RTX,1963-07-19,0.09407750607397977,0.09432444933353833,0.09333668527571214,0.09358362853527069,259325,12.913947661706407,14.295706491801699,15.928594441360906,19.272079057563754,20.587610492960284,1.98,2.0,-0.73,0.45
RTX,1963-07-22,0.09333672598926966,0.09333672598926966,0.0898798331618309,0.0898798331618309,320342,16.911156080201312,16.32253549731855,17.16212952261895,19.61717637151278,20.97365404532239,1.96,11.0,-0.7,1.44
RTX,1963-07-23,0.0898798331618309,0.09062066326365727,0.0898798331618309,0.0898798331618309,137290,16.81522578737276,15.55819005906688,17.121581498254884,19.614401525537165,20.964804555124598,1.93,10.0,-0.68,1.5
RTX,1963-07-24,0.0898798331618309,0.09062066326365727,0.08963289877496738,0.0898798331618309,228816,16.59326453605165,15.19897164683068,16.94141257924896,18.393177264591003,20.96231665908182,1.91,10.0,-0.64,1.68
RTX,1963-07-25,0.0898799377239992,0.0898799377239992,0.08765760648057735,0.08790455013513565,465259,17.68750176974162,15.735755074491763,17.207161892760652,18.53062004886436,21.064347669591605,1.88,18.0,-0.29,1.48
RTX,1963-07-26,0.08741058179368799,0.08741058179368799,0.08592907405913017,0.08716379106044769,320342,17.741034807321952,15.732984529798538,17.227184811352007,18.467122694126186,21.082592605404667,1.85,21.0,0.11,1.43
RTX,1963-07-29,0.08716379106044769,0.08765751621353836,0.08666990425992069,0.08716379106044769,122035,17.1536544945661,15.724333191952134,16.911512693019205,18.42118332759211,21.034386093494643,1.82,10.0,0.38,1.68
RTX,1963-07-30,0.08716379106044769,0.08790445961380186,0.08691684766018419,0.08716379106044769,106781,17.09188280519728,15.479284831046442,16.552029257060564,18.358939056880715,20.98705974315159,1.78,8.0,0.44,1.85
RTX,1963-07-31,0.08716387507740551,0.08741066604852676,0.08642304416253063,0.08741066604852676,312715,17.012357359652256,15.48732328409158,16.505607573783646,18.334922194779086,20.89760382554438,1.76,8.0,0.38,1.89
RTX,1963-08-01,0.08741066604852676,0.08839843162127148,0.08691693143911389,0.08741066604852676,137290,17.02582360793353,14.964052787910989,16.47878248553313,18.163677915653167,20.849718308774573,1.73,7.0,0.29,1.91
RTX,1963-08-02,0.08741061397642,0.08790449197836928,0.08716382315231658,0.08765754848718643,152544,17.08907290458759,14.98920388903221,16.48611735479675,18.104086591249764,20.760603447342586,1.69,9.0,0.16,1.91
RTX,1963-08-05,0.08815142971030587,0.0886453166604042,0.08815142971030587,0.0886453166604042,236443,17.484775651597733,15.16004809753501,16.39418866407518,17.921885394111285,20.76174953326106,1.66,6.0,0.03,1.97
RTX,1963-08-06,0.0891391647074193,0.09037371989638181,0.0891391647074193,0.0898798331618309,236443,18.041393528745676,15.465332360816756,16.48530709562738,17.99890496253292,20.800362104042428,1.64,10.0,-0.09,1.96
RTX,1963-08-07,0.090856299625088,0.09160517820368559,0.0893587058714666,0.08985795825719833,343224,17.47156562766288,15.464470720599605,16.444584326657196,17.975094278327344,20.793586935928403,1.62,8.0,-0.2,2.03
RTX,1963-08-08,0.0898579448633232,0.09085628608240402,0.0898579448633232,0.09035704284906387,381360,17.495022086013773,15.527780154674781,16.47202000366475,17.950315103295527,20.755024592750097,1.59,9.0,-0.29,2.01
RTX,1963-08-09,0.09035709451493878,0.09035709451493878,0.08836024753143751,0.08885949105024338,228816,18.083984646076033,15.843859979622652,16.666502814131952,18.03429579736628,20.776790286885948,1.57,16.0,-0.39,1.78
RTX,1963-08-12,0.0888594408010917,0.0893586931155554,0.08860981464385986,0.08860981464385986,396614,18.003619144750242,15.746536424232648,16.644358655240545,18.023904694918627,20.750089349652598,1.55,16.0,-0.49,1.79
RTX,1963-08-13,0.08761146735536508,0.08761146735536508,0.08536499549929515,0.08561462163925171,678821,20.436615106651278,17.12213548181227,17.455555382755026,18.363225474073126,20.775171748264423,1.51,39.0,-0.39,1.74
RTX,1963-08-14,0.08561462163925171,0.08636349098114701,0.08561462163925171,0.08561462163925171,892382,19.718434627403916,16.852088542210595,17.258916395406008,18.30051372643571,20.775171748264423,1.48,34.0,-0.34,1.86
RTX,1963-08-15,0.08561464088908262,0.08836021131682255,0.08561464088908262,0.08786111325025558,594922,21.319128052786652,17.715606465990206,17.775933971496922,18.56088811075068,20.91014484935879,1.44,42.0,-0.42,1.74
RTX,1963-08-16,0.08836021017797947,0.08985795825719833,0.08836021017797947,0.08985795825719833,533904,22.257111091606845,18.36699659481393,18.006814129732962,18.7644473437086,20.989709708546457,1.39,52.0,-0.49,1.74
RTX,1963-08-19,0.08985798294615094,0.09135557711124419,0.08935873042324696,0.0913555771112442,244070,22.600034026462286,18.717100293298614,18.188065838906592,18.871641067510726,21.04046563728181,1.36,53.0,-0.5,1.62
RTX,1963-08-20,0.09060666900472143,0.09060666900472143,0.08935869255200808,0.09035704284906387,411869,22.827087203732347,18.790453777238913,17.463886269217852,18.9079372881946,21.06236936285315,1.3,41.0,-0.54,1.61
RTX,1963-08-21,0.09035704284906387,0.09035704284906387,0.08935869255200808,0.09035704284906387,183053,22.292063916979497,18.692217761821784,17.378689556981687,18.826467525026594,21.04767810757318,1.28,40.0,-0.59,1.68
RTX,1963-08-22,0.08985221071073639,0.08985221071073639,0.08884271565500472,0.08959979563951492,259325,22.319002135328574,18.740737841617346,17.42626339023894,18.7670109502844,20.875010252097614,1.27,41.0,-0.65,1.61
RTX,1963-08-23,0.08959984335739234,0.09060950417998975,0.08909517817533581,0.08985225856304169,327970,22.321580031834422,18.50873665418217,17.433570087483545,18.72937948094206,20.85410226885149,1.26,42.0,-0.7,1.61
RTX,1963-08-26,0.09086184525657227,0.09161893420601423,0.09086184525657227,0.09111426025629044,373733,22.730449816734925,18.47808591363313,17.396416556614664,18.5720157691412,20.89563018808521,1.24,41.0,-0.72,1.63
RTX,1963-08-27,0.09060943551167887,0.09060943551167887,0.09010460548296531,0.09035702049732208,129662,22.83048461040435,18.48381588356716,17.311730661531275,18.564268150508237,20.910297544594478,1.22,39.0,-0.74,1.67
RTX,1963-08-28,0.09035704598355375,0.09060946106910707,0.09010463089800043,0.09060946106910706,305088,22.854318520585753,18.494423147275825,17.317051057615913,18.568468861207833,20.837683848110515,1.21,40.0,-0.75,1.67
RTX,1963-08-29,0.09060939699392974,0.09212372120721932,0.09060939699392974,0.09187130630016327,327970,23.11768115604592,18.68418911944939,17.418960248505023,18.64652414047465,20.884342540954037,1.2,44.0,-0.73,1.6
RTX,1963-08-30,0.09161896852216213,0.09161896852216213,0.09060946419488927,0.09086187928915024,350851,23.27517759340442,18.681106767305256,17.4994717076848,18.656821278867877,20.88810532974188,1.18,49.0,-0.72,1.51
RTX,1963-09-03,0.09136655181646347,0.09262861808611082,0.09136655181646347,0.09136655181646347,320342,20.110736022399134,18.50909114785128,17.36445289988147,18.6704748517332,20.889247908761966,1.17,42.0,-0.72,1.65
RTX,1963-09-04,0.09136658465828902,0.09187140583996765,0.09086191034703328,0.09161899983882904,160171,20.120113801098068,18.458361379020083,17.371481097935003,18.350801790616195,20.891106973574942,1.17,43.0,-0.71,1.64
RTX,1963-09-05,0.09161893420601423,0.09237617002577385,0.09111426025629044,0.09111426025629044,312715,20.198907566702164,18.368086894110046,17.384406359552827,18.298377704272774,20.838762762717597,1.16,45.0,-0.71,1.62
RTX,1963-09-06,0.09111426025629044,0.09187134002633753,0.09111426025629044,0.09111426025629044,572040,19.023626269304135,18.361639557872607,17.214607288731848,18.298377704272774,20.81125131431662,1.15,31.0,-0.72,1.79
RTX,1963-09-09,0.09111429438341119,0.09136655342790118,0.09086187928915024,0.09086187928915024,381360,18.843253725169024,18.35836179392971,17.21517901626905,18.180978412624306,20.80643827359587,1.14,32.0,-0.73,1.79
RTX,1963-09-10,0.09086187615466038,0.09086187615466038,0.09010463089800043,0.09060946106910706,312715,18.87823954632441,18.14483037560001,17.213464691335336,18.182851086888874,20.781323671551416,1.13,31.0,-0.74,1.78
RTX,1963-09-11,0.0903570735942935,0.0903570735942935,0.08934742212295532,0.08934742212295532,366106,19.3923685716179,18.29248118855129,17.016208905279882,18.22887764446506,20.768441422012362,1.11,22.0,-0.75,1.82
RTX,1963-09-12,0.08884277382662549,0.08884277382662549,0.0868236171639239,0.08707602322101593,480514,20.849967020118456,18.950808499343523,17.441867599728212,18.4532428232779,20.918754247579116,1.1,54.0,-0.77,1.6
RTX,1963-09-13,0.08707594447644115,0.08783303345141753,0.08707594447644115,0.08732835948467255,221189,20.86836831391647,18.96735134746354,17.425829772164754,18.45717056661483,20.914132112394334,1.09,52.0,-0.79,1.62
RTX,1963-09-16,0.08732835948467255,0.08783303345141753,0.08707594447644115,0.08732835948467255,190680,20.850878219955256,18.966225598507222,17.425829772164754,18.456234043944274,20.91222146293041,1.07,52.5,-0.8,1.62
RTX,1963-09-17,0.08783310214708903,0.0903570889743404,0.08783310214708903,0.08985225856304169,305088,22.22383859074555,19.889109851997407,17.955577749166785,18.716221298224937,20.95438918818238,1.05,70.0,-0.77,1.57
RTX,1963-09-18,0.08985221581244711,0.09060946106910707,0.08934739482073845,0.09060946106910706,312715,21.994031797022963,19.973124607645737,17.62553030820106,18.696058264713734,20.935793126723738,1.03,60.0,-0.75,1.71
RTX,1963-09-19,0.08959979563951492,0.08959979563951492,0.08859030058378325,0.08959979563951492,244070,22.244299213792594,19.83395894842186,17.50138266896493,18.678036732504754,20.964778315767457,1.0,60.0,-0.71,1.81
RTX,1963-09-20,0.08884275203193098,0.08884275203193098,0.0860663503408432,0.0860663503408432,503395,25.01960962624717,21.43470800112437,18.562286473203372,19.245098061874938,21.248210848786993,0.98,78.0,-0.68,2.02
RTX,1963-09-23,0.08581390091274747,0.08581390091274747,0.0827852413058281,0.0827852413058281,465259,26.931853049418535,22.7887723073906,19.47176995844953,19.76238751154731,21.471390770912695,0.97,95.0,-0.34,1.94
RTX,1963-09-24,0.08278525517048863,0.08530924110223805,0.08278525517048863,0.08455200493335724,472886,27.776673901123623,23.213944773454937,19.79645206389379,19.79356302570435,21.572751069695958,0.98,100.0,-0.3,1.79
RTX,1963-09-25,0.08455202452262343,0.0863187655154168,0.08404719417347623,0.0860663503408432,488141,26.503996234020438,23.51753323737828,19.90280880834469,19.73130082629327,21.567246275740185,0.99,100.0,-0.32,1.8
RTX,1963-09-26,0.08606633040073347,0.08606633040073347,0.08303767028658193,0.08455200493335724,1067808,27.008765065490458,23.495785430429603,20.068552159800827,19.83170108057684,21.582610533053714,1.0,100.0,-0.31,1.64
RTX,1963-09-27,0.0845519848168463,0.08581389486789703,0.08177558442956155,0.08581389486789703,541531,26.250500984379567,23.71236635309267,20.002367114485747,19.49950194683384,21.469856457242738,1.0,99.0,-0.32,1.67
RTX,1963-09-30,0.08581389486789703,0.08581389486789703,0.0848043998728853,0.08581389486789703,228816,25.311484287041946,23.637321255902435,20.002367114485747,19.47433732547983,21.35991877528435,1.01,98.5,-0.33,1.67
RTX,1963-10-01,0.08581387792098362,0.08732835877873417,0.08581387792098362,0.08682353794574738,213562,25.049192400129165,23.696098810056483,20.08333191380032,19.52053711937927,21.22297591285844,1.02,100.0,-0.34,1.62
RTX,1963-10-02,0.08682359586456401,0.08732841703430999,0.0860663503408432,0.0860663503408432,1067808,24.985521361450342,23.751335278528057,20.11057507928397,19.516439757268042,21.066807935357446,1.03,100.0,-0.38,1.58
RTX,1963-10-03,0.08606627676310144,0.08758060128673077,0.08556144684553146,0.08556144684553146,160171,25.010516841942483,23.502376684969704,20.12277035535502,19.524885575069987,20.936042823195745,1.05,100.0,-0.43,1.55
RTX,1963-10-04,0.0855615409814464,0.08783311288064351,0.08505686655831432,0.08707602322101593,495768,25.54164264890541,23.78177350847082,20.34359992593709,19.581743697051365,21.00862127663375,1.08,100.0,-0.47,1.44
RTX,1963-10-07,0.08707602322101593,0.08783311288064351,0.0868236171639239,0.08707602322101593,198307,25.518599132586033,23.770073703306487,20.34359992593709,19.57065591606121,20.96423687446957,1.1,99.5,-0.52,1.44
RTX,1963-10-08,0.08707596096869512,0.08707596096869512,0.0848043998728853,0.08581389486789703,259325,25.402119994056072,23.914594829275053,20.406808320947558,19.62406095494795,20.929216541518663,1.13,100.0,-0.56,1.39
RTX,1963-10-09,0.08581388876480057,0.08581388876480057,0.08303764462471008,0.08303764462471008,213562,26.8874112534434,24.764380665187446,21.010652906993073,19.972855242497314,21.181450067912802,1.17,100.0,-0.49,1.19
RTX,1963-10-10,0.08303769059192234,0.08429961043118366,0.08177562388223973,0.08379478007555008,434750,27.062476190872868,24.867496667933782,20.95508089188755,19.980786847427456,21.176764490453444,1.21,99.0,-0.55,1.21
RTX,1963-10-11,0.08379476390567815,0.08429959416389465,0.08303767456814591,0.08429959416389465,297461,26.742672255121192,24.838886591270256,20.94155912993088,19.696067074224835,21.169852655386812,1.24,98.0,-0.6,1.26
RTX,1963-10-14,0.08429957809027996,0.08631873350895641,0.08329007381612423,0.08480440825223923,465259,26.745135445494995,24.879201905787546,20.964361939794177,19.6704162381063,20.93923993277653,1.27,99.0,-0.65,1.26
RTX,1963-10-15,0.08480444078681723,0.08556152109104363,0.08379478007555008,0.08379478007555008,343224,26.780808344474266,23.64023719789678,21.032725209431497,19.714394303786502,20.965973993774725,1.31,100.0,-0.69,1.19
RTX,1963-10-16,0.08404717518153769,0.08581391577510493,0.08404717518153769,0.08505682647228241,274579,27.233201744715323,23.869195682129355,21.16682911760949,19.777945850118822,21.008640083871313,1.35,100.0,-0.78,1.12
RTX,1963-10-17,0.08530920743942261,0.0865711264721543,0.08530920743942261,0.08530920743942261,549158,27.261759559374273,23.881788913023623,21.126893028332702,19.78163231622859,20.929808560769185,1.38,99.0,-0.84,1.18
RTX,1963-10-18,0.08530924158981837,0.08556150065756897,0.08404717518153769,0.08505682647228241,472886,27.254558817335262,23.46891372094148,21.1205408529393,19.73298643560737,20.658963007847888,1.41,98.0,-0.92,1.17
RTX,1963-10-21,0.08505685182955987,0.0885903432495033,0.08455203062338902,0.08833792805671692,808483,29.631773794605966,24.68938163300456,21.880828200624254,20.213236565183955,20.945975657031067,1.47,100.0,-0.91,1.33
RTX,1963-10-22,0.0883378876611315,0.08985221289613779,0.08732838340144904,0.08808547258377075,480514,29.632215321905186,24.697451139453573,21.747186776900765,20.197805364146795,20.932180250799217,1.51,99.0,-0.91,1.45
RTX,1963-10-23,0.08833791752202966,0.08985224326892402,0.08833791752202966,0.08934742212295532,190680,29.679409294407392,24.86462377956,21.837768465708983,20.27241669906925,20.895495559349335,1.56,99.0,-0.9,1.42
RTX,1963-10-24,0.08934736716875698,0.09010460301166319,0.08884269320360672,0.0890951082110405,221189,28.677844012959845,24.868170715378845,21.841469978464648,20.22153611062744,20.870042394478954,1.6,99.0,-0.89,1.41
RTX,1963-10-25,0.08909513289321375,0.09035704305085929,0.08808547258377075,0.08808547258377075,511022,28.883975424961108,24.983812472708408,21.892748260077255,20.240855520585896,20.858924094044145,1.65,100.0,-0.89,1.35
RTX,1963-10-28,0.08884274214506149,0.09035706779475945,0.08884274214506149,0.08884274214506149,228816,28.982948177837798,25.03786442782094,21.868375828331082,20.18889685408014,20.86121283908691,1.69,98.0,-0.86,1.36
RTX,1963-10-29,0.08884277382662549,0.089095189063121,0.08707602322101593,0.08707602322101593,465259,28.329029743102403,25.271830724663953,21.976905268895223,20.32244842601093,20.955184593377837,1.74,100.0,-0.88,1.26
RTX,1963-10-30,0.08707592741884802,0.08707592741884802,0.08556144684553146,0.08556144684553146,289834,28.574532634777803,25.340624808185552,22.10919135378941,20.267544051866537,21.011376639545315,1.78,100.0,-0.91,1.17
RTX,1963-10-31,0.08556148826601753,0.08556148826601753,0.08379474792832071,0.08480440825223923,366106,28.51684457831391,25.394076551382472,22.0919906896485,20.09897304530738,20.863929133717278,1.82,99.0,-0.93,1.18
RTX,1963-11-01,0.08480442442211117,0.08480442442211117,0.08404717903478641,0.08429959416389465,358478,26.137254636057918,25.37771800985003,22.104921963244504,19.991810554204637,20.869245914812858,1.86,99.0,-0.95,1.17
RTX,1963-11-04,0.08429958981726395,0.08455200493335724,0.08404717470117064,0.08455200493335724,419496,23.50757264081953,25.18234760377826,22.106335239013703,19.968602402906782,20.05974762212654,1.9,99.0,-0.97,1.17
RTX,1963-11-06,0.08455197156934532,0.08581388142268155,0.0842995565528544,0.08530920743942261,358478,22.843490947241822,25.257462338141178,22.046839697330757,19.986212963973767,20.056398656895336,1.94,96.0,-1.0,1.2
RTX,1963-11-07,0.08530917666720082,0.08884266434465364,0.08530917666720082,0.08859024941921234,732211,24.819667907367993,25.464940201409693,22.857595570750295,20.364819037703658,20.366936518509895,1.99,100.0,-0.97,1.2
RTX,1963-11-08,0.08986678581744488,0.0921645401146311,0.08986678581744488,0.09165389090776443,671194,25.935483214932624,26.369578436509787,23.489050206357568,20.760283144334686,20.62608909210052,2.05,100.0,-0.97,1.08
RTX,1963-11-11,0.0924196919867804,0.09344098095084447,0.0924196919867804,0.09293033182621002,244070,25.89706494157717,25.998813947955185,23.591428314527406,20.746346162361768,20.638235813619364,2.11,100.0,-0.98,1.03
RTX,1963-11-12,0.09267497770885695,0.09267497770885695,0.09216448664665222,0.09216448664665222,213562,26.08120960464001,25.672455421048934,23.6239905082504,20.759580975157018,20.63294415888845,2.16,100.0,-0.98,1.0
RTX,1963-11-13,0.09190914124975126,0.09190914124975126,0.0911431680583481,0.09139849245548248,228816,26.1059249693703,25.511520923221532,23.645886012809505,20.780338781861175,20.536016003711687,2.22,100.0,-0.96,0.99
RTX,1963-11-14,0.09139857530565365,0.09139857530565365,0.0903772860765457,0.09037728607654572,244070,26.20194206877772,25.516093254204197,23.71117182599978,20.80197436375775,20.52658727572966,2.27,100.0,-0.94,0.94
RTX,1963-11-15,0.09037723306859384,0.09063254826221823,0.0891007685228934,0.09012206643819809,465259,26.14070101749058,25.52269184235613,23.579052632558955,20.720982381843733,20.382143270180073,2.32,96.0,-0.93,1.02
RTX,1963-11-18,0.09012203753681529,0.09037720408538126,0.0888454155520864,0.08961138874292374,320342,25.783969786370854,25.49052153693746,23.580597169436327,20.69219729681715,20.38432874681116,2.36,96.0,-0.91,1.02
RTX,1963-11-19,0.08961142642749154,0.09088788181543349,0.08961142642749154,0.0908878818154335,343224,26.06274012968553,25.649171578064017,23.673233503749465,20.751845614569532,20.42285982353991,2.4,99.0,-0.92,0.98
RTX,1963-11-20,0.09088791709746442,0.0926750314729903,0.09037727717580409,0.09165389090776443,617803,25.683152171528494,25.54698161088915,23.694895952163318,20.624741665184445,20.41826547078884,2.44,99.0,-0.93,0.97
RTX,1963-11-21,0.09165390510573705,0.09344101047289448,0.09165390510573705,0.09241972118616104,495768,23.473868948003837,25.540024780774424,23.71382909658868,20.49488810033677,20.426541781696088,2.48,100.0,-0.95,0.97
RTX,1963-11-22,0.09241971597144583,0.09267504060002463,0.0903772860765457,0.09037728607654572,320342,24.574111991858103,25.954749191543364,23.84088753644328,20.641966359982913,20.537221121869766,2.52,100.0,-0.93,0.89
RTX,1963-11-26,0.09114321888395371,0.09293032352688654,0.09114321888395371,0.09190919250249863,442378,24.904443207395357,26.02980154052868,23.97700776219524,20.730479874628237,20.547053645631706,2.56,100.0,-0.94,0.83
RTX,1963-11-27,0.09190919250249863,0.0924196837330606,0.09139854342346869,0.09190919250249863,312715,24.900194222024115,25.927661965692067,23.94251870627875,20.72847336473028,20.51037323522823,2.59,99.0,-0.94,0.85
RTX,1963-11-29,0.09190926389831573,0.09395169466733932,0.09190926389831573,0.09395169466733932,1105944,25.10715275575737,26.28891458615974,24.13181129994548,20.812128864341158,20.6215424072392,2.63,100.0,-0.94,0.79
RTX,1963-12-02,0.09395165975886509,0.09395165975886509,0.09190922974872236,0.09241972118616104,282206,25.541885437223804,26.51087590876141,24.27781204760833,20.8673586462633,20.6843442627752,2.67,100.0,-0.95,0.71
RTX,1963-12-03,0.09241969309202049,0.09241969309202049,0.09114322811365128,0.09114322811365128,236443,25.994687881676136,26.642803044834235,24.242562711890077,20.911579142743182,20.726512699780077,2.7,99.0,-0.94,0.7
RTX,1963-12-04,0.09114322811365128,0.09114322811365128,0.09012209698585763,0.09114322811365128,221189,25.957661398790354,26.642803044834235,24.226670704364718,20.911579142743182,20.724633030175386,2.72,98.0,-0.92,0.71
RTX,1963-12-05,0.09063254826221823,0.09063254826221823,0.0901220664381981,0.09012206643819809,152544,23.937821012266454,26.73733437849789,24.28549917408343,20.949998388882264,20.701171729076307,2.74,100.0,-0.9,0.67
RTX,1963-12-06,0.09012202296225046,0.09037718946955081,0.08859007682832266,0.08935604989528656,282206,24.06664210978571,26.787611904756364,24.315252260660177,20.962813278204052,20.665590119761358,2.76,100.0,-0.87,0.65
RTX,1963-12-09,0.08935614541075354,0.09063260141991726,0.08935614541075354,0.09037728607654572,450005,23.93858429487082,26.73450381515795,24.38756411130919,20.99857238795107,20.671466033505766,2.78,100.0,-0.87,0.61
RTX,1963-12-10,0.09037718946955081,0.09037718946955081,0.08782427089491035,0.08935604989528656,434750,24.164818751943017,26.297243553859246,24.447675239168024,20.957095238647064,20.543890179161206,2.79,100.0,-0.84,0.58
RTX,1963-12-11,0.08935607319855834,0.09012204646528128,0.08884542435407639,0.08884542435407639,579667,23.985760150959308,26.322131288490258,24.42507670406173,20.95931694060065,20.530480242802636,2.8,99.0,-0.86,0.59
RTX,1963-12-12,0.0888454920337683,0.08986679050072516,0.08731371146705551,0.08807967603206635,266952,23.98871676913938,26.38586615221697,24.44758793024028,20.90724753339011,20.546629516929357,2.8,99.0,-0.87,0.57
RTX,1963-12-13,0.08859013020992279,0.08935610373843803,0.08859013020992279,0.08859013020992279,251698,23.294972609182317,25.746416957588618,23.6200756674559,20.909758594312166,20.55624643785288,2.81,81.0,-0.86,0.58
RTX,1963-12-16,0.08859013094507735,0.08910077996832508,0.08680302649736404,0.08680302649736404,305088,23.499982470461305,26.00845396175538,23.83744204860349,20.66458848408662,20.631966470187372,2.82,87.0,-0.88,0.48
