Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1963-12-17,0.086547746823095,0.086547746823095,0.08476064144954502,0.08552661538124084,861874,23.766534918425624,26.0810267193538,23.94767446303688,20.69443234219363,20.68113703404328,2.83,89.0,-0.93,0.42
RTX,1963-12-18,0.08578191581926761,0.08782434526038511,0.08578191581926761,0.08756902068853378,503395,24.620353054272403,25.22286747330921,23.994199764421946,20.88948944349586,20.617104925732733,2.83,90.0,-0.93,0.42
RTX,1963-12-19,0.08680297275074793,0.08680297275074793,0.08578184247016907,0.08578184247016907,419496,25.414986576841475,24.2721749188134,24.179747903323403,21.026770171039193,20.67554518134876,2.84,91.0,-0.96,0.35
RTX,1963-12-20,0.08578193323154003,0.08654773996884663,0.08501595936050639,0.08527128398418427,579667,25.351812988934746,23.92620197212467,24.197307119308842,20.94936444799206,20.682633291017368,2.85,91.0,-0.99,0.34
RTX,1963-12-23,0.0855265978891045,0.08910080790519714,0.0855265978891045,0.08910080790519714,572040,26.202244854274433,25.310664566214374,25.19194590559396,21.544237313806004,21.082386081021077,2.86,100.0,-0.98,0.43
RTX,1963-12-24,0.08910081665050752,0.08910081665050752,0.08756903608379472,0.08807967603206635,434750,24.355226735317437,25.1497579351817,25.25709085794085,21.582971123838796,21.111435279669642,2.87,100.0,-0.97,0.4
RTX,1963-12-26,0.08807963903936204,0.08935610373843803,0.08782432381505986,0.08859013020992279,297461,24.029425684162177,25.000615731752735,25.273300219078536,21.57425310761722,21.10650964793376,2.87,100.0,-0.96,0.39
RTX,1963-12-27,0.0885900999318354,0.09088785259840905,0.08833493335798988,0.08884542435407639,274579,23.977326928240885,25.0049620572469,25.2734565699421,21.577809796026408,21.098251276995818,2.88,100.0,-0.95,0.39
RTX,1963-12-30,0.08782439161894276,0.08782439161894276,0.08680309279243961,0.0870584174990654,350851,24.531114936093136,25.256501019725597,25.4169907957775,21.63408962855187,21.190688244491266,2.88,100.0,-0.97,0.35
RTX,1963-12-31,0.0870583647395843,0.08782433839526305,0.08654771563579847,0.0873136892914772,465259,24.3918177617462,25.195987147015536,25.32276008375085,21.63776828325443,21.192625677764525,2.88,99.0,-0.98,0.4
RTX,1964-01-02,0.087313658458645,0.08782430738210678,0.087313658458645,0.08782430738210678,152544,24.469024087726638,25.188762135023605,25.34139576786727,21.647622318835975,21.16430748854113,2.87,99.0,-0.97,0.39
RTX,1964-01-03,0.08782432454385948,0.08782432454385948,0.08680302649736404,0.08680302649736404,236443,24.633539527299416,25.05284231133792,25.38920127695439,21.614596503359788,21.162010306732064,2.87,99.0,-0.98,0.38
RTX,1964-01-06,0.08680302649736404,0.08782432454385948,0.08629253532256705,0.08680302649736404,419496,24.21235702441945,25.05284231133792,25.25415070633085,21.613072518159328,21.12393613627168,2.86,93.0,-0.99,0.43
RTX,1964-01-07,0.08680302577703955,0.08910077922893295,0.08680302577703955,0.08859013020992279,366106,24.879362382027097,25.210381959746453,25.46137219079417,21.749786657431443,21.220958203592215,2.85,100.0,-0.99,0.34
RTX,1964-01-08,0.0885900999318354,0.08961139762079932,0.0880796089357489,0.08884542435407639,282206,24.74929699177191,24.232011177354384,24.860504228730417,21.609611182996847,21.222814837934035,2.85,90.0,-0.95,0.41
RTX,1964-01-09,0.0888454155520864,0.09063251919712823,0.08859009115514063,0.08961138874292374,137290,24.079677105258607,24.225321869858828,24.89457389948208,21.618098548934423,21.15176210568851,2.84,90.0,-0.92,0.39
RTX,1964-01-10,0.08910077922893295,0.08910077922893295,0.08807963903936204,0.08859013020992279,228816,23.727390544721626,24.339033279762194,24.627620330621014,21.648341836309328,21.050519718218865,2.83,88.0,-0.91,0.48
RTX,1964-01-13,0.08859016741702909,0.0888454920337683,0.08807967603206635,0.08807967603206635,144917,23.760529672843354,24.352092700171013,24.380936193944727,21.657608786665705,21.056296476503796,2.82,83.0,-0.91,0.6
RTX,1964-01-14,0.08782433944902694,0.08782433944902694,0.08552658558810106,0.08629254996776581,396614,23.3108539157248,24.6018868766238,24.442698561038874,21.749685171999268,20.875177573672225,2.81,85.0,-0.91,0.6
RTX,1964-01-15,0.08629257319368873,0.08629257319368873,0.08527128398418427,0.08527128398418427,411869,23.11709912503947,24.543263036586374,24.453058884062084,21.614304663691144,20.887100463471754,2.79,87.0,-0.93,0.6
RTX,1964-01-16,0.0852712928422152,0.08552661749241636,0.08373950278954467,0.0847606435418129,572040,22.89607832492761,24.566494171950048,24.468021775945825,21.531673271539123,20.886589632994156,2.77,87.0,-0.96,0.59
RTX,1964-01-17,0.08425007107105295,0.08425007107105295,0.08348410714224502,0.08373942226171494,381360,23.053728885865755,24.68338551594661,24.505042812406046,21.562580785329626,20.899426273001108,2.75,87.0,-0.99,0.58
RTX,1964-01-20,0.08399476049465916,0.08527122487976724,0.08399476049465916,0.08501590043306351,282206,23.479096659731987,23.60047903770345,24.627359780757573,21.634284122981164,20.959739084372124,2.72,87.0,-1.01,0.51
RTX,1964-01-21,0.08501596819201405,0.0852712928422152,0.08348418742455155,0.0847606435418129,579667,23.398753777977063,23.60108132060548,24.52008314110295,21.63005493995924,20.916284732086048,2.7,86.0,-1.02,0.58
RTX,1964-01-22,0.0847606435418129,0.08603725750761064,0.08373950278954467,0.0847606435418129,366106,23.074442009823414,23.39754855216414,24.489813532955665,21.562001170847093,20.909166139682096,2.66,84.0,-1.03,0.59
RTX,1964-01-23,0.0847606435418129,0.08654774895947655,0.0847606435418129,0.0847606435418129,526277,22.91414076946847,23.394661589481892,24.483873161724677,21.555686854312082,20.89899359192531,2.63,83.0,-1.03,0.59
RTX,1964-01-24,0.08476063473682852,0.08578193323154003,0.08373949409063698,0.08527128398418427,526277,22.989776592335623,23.33074178875999,24.397300502845543,21.458647192380486,20.89900795936019,2.59,76.0,-1.01,0.64
RTX,1964-01-27,0.08527121084134437,0.08527121084134437,0.08373942226171494,0.08373942226171494,396614,23.410718863865515,23.526344701117825,24.499074312598886,21.55708443111762,20.95239210227486,2.56,84.0,-1.0,0.6
RTX,1964-01-28,0.08373943604795543,0.08501590043306351,0.08348412088645232,0.08501590043306351,251698,23.82292716619185,23.411856827082257,24.60944110275591,21.62866624638235,20.804040872321373,2.52,86.0,-0.98,0.54
RTX,1964-01-29,0.08501595936050639,0.08629257319368873,0.08476063473682852,0.08527128398418427,228816,23.156416856562643,23.146245152984836,24.61033526279363,21.62979974592081,20.780059838520458,2.48,86.0,-0.94,0.54
RTX,1964-01-30,0.0852712928422152,0.0852712928422152,0.08425015208994698,0.0847606435418129,221189,22.824741156988235,23.10679720476892,24.612850632419967,21.63850416748331,20.786409574976027,2.43,86.0,-0.91,0.54
RTX,1964-01-31,0.08476068104167435,0.08527133056799846,0.08399486460079439,0.08425018936395645,198307,21.717583489839395,23.107573444375053,24.627010073236818,21.646486031430072,20.77812168811028,2.38,86.0,-0.88,0.54
RTX,1964-02-03,0.08425018936395645,0.08527133056799846,0.08399486460079439,0.08425018936395645,274579,20.930607116945595,23.09911926649366,24.62523957156133,21.646486031430072,20.777286135963273,2.33,85.0,-0.85,0.53
RTX,1964-02-04,0.08450531680564642,0.08552661538124084,0.08450531680564642,0.08552661538124084,961027,21.343751905929494,23.234373380136905,24.75005775242205,21.69906323086789,20.800265913306855,2.27,88.0,-0.8,0.46
RTX,1964-02-05,0.08552659120723427,0.08884547637235601,0.08552659120723427,0.08833498507738113,785602,19.451751830259383,22.882012664726773,25.19808521869261,22.040444869623705,21.030648184102617,2.21,91.0,-0.78,0.37
RTX,1964-02-06,0.08859011956524106,0.0901220664381981,0.08859011956524106,0.09012206643819809,259325,20.009447264649012,22.16204384299277,25.060083135812878,22.118395570603628,21.116536281203373,2.15,89.0,-0.83,0.36
RTX,1964-02-07,0.09115495681753409,0.09192954003810883,0.09012195379122999,0.09192954003810883,457632,20.719487436980412,22.359486704402862,25.248000890594014,22.217068056111582,21.211974586856126,2.09,91.0,-0.9,0.28
RTX,1964-02-10,0.09192951949650253,0.09192951949650253,0.09038018435239792,0.09038018435239792,175426,21.372858593411827,22.564863625117347,25.40051995414576,22.297890467442926,21.24176726829459,2.03,98.0,-0.95,0.22
RTX,1964-02-11,0.09038019836585448,0.0906384491047663,0.08934735506772995,0.08934735506772995,205934,20.767800898384454,22.621793202657205,25.063480740693983,22.33697566558817,21.25690335173827,1.97,87.0,-0.94,0.32
RTX,1964-02-12,0.08934730267450632,0.0901218947794985,0.08831430971622467,0.08831430971622467,251698,21.068548491859396,22.63000185460739,25.093198065085826,22.366648043713592,21.232517061670624,1.9,87.0,-0.89,0.33
RTX,1964-02-13,0.08831430971622467,0.08934730267450632,0.0872814670237587,0.08831430971622467,335597,21.005132271154643,22.62438252224176,25.031715471301613,22.336098548618935,21.231200655167388,1.81,84.0,-0.86,0.35
RTX,1964-02-14,0.08883086905750322,0.09192954003810883,0.08883086905750322,0.09192954003810883,312715,23.659059679946616,24.06370483194244,25.006012275117907,22.843056690387094,21.510671388112733,1.76,83.0,-0.92,0.26
RTX,1964-02-17,0.09270427477274074,0.09373711794614792,0.09270427477274074,0.09373711794614792,472886,24.189402467613437,24.21770682118694,24.365383114799062,22.88715684968797,21.478023665925726,1.72,58.0,-0.89,0.09
RTX,1964-02-18,0.09373706713361167,0.09399530830973536,0.09322072565555573,0.09322072565555573,297461,23.691340593572292,24.19226992781996,24.178549150194197,22.81890181569342,21.412447351337917,1.68,50.0,-0.9,0.2
RTX,1964-02-19,0.09322077618819609,0.09373711794614792,0.09270427477274074,0.09373711794614792,282206,23.715193445190476,24.15934530824243,24.040116588367038,22.807782285607498,21.39836544255475,1.64,48.0,-0.91,0.28
RTX,1964-02-20,0.09373712862526822,0.0939953699707985,0.09270428533419306,0.09399536997079849,427123,23.630006272687233,23.70047406886298,23.855825388525815,22.809914042755494,21.3878911052187,1.6,43.0,-0.89,0.32
RTX,1964-02-24,0.09399536512186535,0.09477011729334589,0.09296253127568985,0.09451186656951904,877128,23.324907376030147,23.48340267041305,23.764669293531597,22.810299495546463,21.300221760794077,1.56,40.0,-0.86,0.38
RTX,1964-02-25,0.09451183210660122,0.09502833336591722,0.09451183210660122,0.0950283333659172,297461,23.219739670125296,23.50533778082925,23.774778099846813,22.78489220028667,21.30122165914325,1.52,40.0,-0.81,0.37
RTX,1964-02-26,0.09502838378071708,0.09606122718984164,0.09451188224738484,0.0955447256565094,289834,22.17765963468472,23.10221965073645,23.723848890217408,22.740948254623547,21.25114583496827,1.48,38.0,-0.75,0.4
RTX,1964-02-27,0.09606124460697174,0.09709423846931121,0.09606124460697174,0.09606124460697174,396614,21.70219424956501,22.859303986705758,23.68263968339645,22.730030173011308,21.251634125372675,1.44,34.0,-0.68,0.4
RTX,1964-02-28,0.09657767539702614,0.09838526089223329,0.09657767539702614,0.09761051833629608,579667,21.76010090891714,22.867809669264943,23.773013359629832,22.771232228319548,21.309477897674693,1.39,39.0,-0.44,0.32
RTX,1964-03-02,0.09941819310188295,0.10200053286339823,0.09941819310188295,0.09941819310188293,694075,21.503196098554813,23.136289609217886,23.78730646611031,22.868545720069857,21.3718632088515,1.35,40.0,0.01,0.31
RTX,1964-03-03,0.0994181490581814,0.09967639982484752,0.0955447256565094,0.0955447256565094,1105944,25.011391349505015,24.500349940305714,24.664074671740774,23.35455830544667,21.68393874733839,1.31,79.0,-0.11,0.41
RTX,1964-03-04,0.09554476432074126,0.09761060224089581,0.09528667310717294,0.09709426015615463,396614,25.165509173811746,24.611571992759853,24.65336754341945,23.379676132180276,21.717486612366997,1.26,78.0,-0.17,0.38
RTX,1964-03-05,0.09709417204521317,0.09812701493501663,0.09657767077158161,0.09812701493501663,450005,25.186891637871074,24.59852139735255,24.08098614842833,23.392040641361774,21.73652302015916,1.23,46.0,-0.14,0.39
RTX,1964-03-06,0.09812702568617285,0.09890176828988856,0.09786877502106217,0.0983852669596672,205934,25.154128683114667,24.455841105883085,24.052238652812882,23.386171841526124,21.631719086250932,1.2,45.0,-0.13,0.42
RTX,1964-03-09,0.09812701493501663,0.09812701493501663,0.09761051366138508,0.09812701493501663,122035,25.24749181305412,24.424339864633595,24.051078454794357,23.38615856986148,21.531833759824735,1.16,44.0,-0.16,0.43
RTX,1964-03-10,0.09812706427401072,0.09812706427401072,0.0955447256565094,0.0955447256565094,343224,26.027226957441187,25.02082332588919,24.45204970137564,23.599992133997606,21.684909435402886,1.12,63.0,-0.26,0.36
RTX,1964-03-11,0.09502839173419203,0.09502839173419203,0.09373714718440969,0.09477014094591141,289834,26.06713971687553,25.078270979648753,24.406995066909566,23.61156837653009,21.69424081475657,1.08,58.0,-0.33,0.38
RTX,1964-03-12,0.09554474297999115,0.09683598765582092,0.09554474297999115,0.09606124460697174,221189,26.223589823908846,24.797737002755213,24.38774740959869,23.664871049734497,21.734726308782108,1.04,56.0,-0.42,0.39
RTX,1964-03-13,0.09606117752736312,0.0981270135435197,0.09606117752736312,0.09786876291036606,549158,26.38116772092529,24.794621277799354,24.542832991931206,23.685333260826745,21.759903580821177,1.0,70.0,-0.47,0.3
RTX,1964-03-16,0.09786876291036606,0.0981270135435197,0.0968359200352089,0.09786876291036606,289834,26.223229451955653,24.395037356233917,24.534013277648327,23.6753267100969,21.735120339064064,0.96,69.0,-0.53,0.3
RTX,1964-03-17,0.0978688514393619,0.09890184551477432,0.09761060057260287,0.09890184551477432,381360,26.22603641719402,24.001053767779084,23.875110134311296,23.694937243085207,21.74530967285965,0.93,33.0,-0.57,0.36
RTX,1964-03-18,0.09864350681703293,0.09864350681703293,0.09812701493501663,0.09812701493501663,297461,26.330324408461024,24.032316484595814,23.909587810876726,23.708156556344363,21.760246114393983,0.9,33.0,-0.65,0.34
RTX,1964-03-19,0.09812701493501663,0.09890175745384872,0.09786876429820085,0.09812701493501663,198307,25.005580948907575,22.41721693426928,23.81697057165378,23.697903370788687,21.758886814614247,0.87,28.0,-0.73,0.4
RTX,1964-03-20,0.09812710398324152,0.09812710398324152,0.0965777584138089,0.09709426015615463,472886,24.820866348345348,22.394365834580572,23.879880225639795,23.658685223919008,21.77945057993898,0.84,32.0,-0.81,0.38
RTX,1964-03-23,0.09683598765582092,0.09683598765582092,0.09554474297999115,0.09606124460697174,282206,24.540543749928865,22.518001626748347,23.870985588902293,23.68498637672389,21.800167990315057,0.81,30.0,-0.88,0.38
RTX,1964-03-24,0.09683600928498176,0.09786885311206867,0.09683600928498176,0.09709426015615463,205934,24.037475306051466,22.59753576089296,23.890909599944592,23.699150185166314,21.772876185012954,0.77,32.0,-0.95,0.37
RTX,1964-03-25,0.09709417669539476,0.09761051833629608,0.09580293284108891,0.09761051833629608,221189,23.68491836425185,22.147464167405957,23.662406117527258,23.66972876944929,21.773291423813777,0.74,14.0,-1.0,0.43
RTX,1964-03-26,0.09761050628310472,0.09864349936066966,0.09735241532325745,0.09735241532325745,289834,23.345151464141516,22.165953335234892,23.480374625049976,23.672404358713514,21.720081268027325,0.71,6.0,-1.04,0.5
RTX,1964-03-30,0.09735249368116633,0.09761058484874824,0.09631949038053429,0.09657774120569229,221189,23.555619643614566,22.239803697960188,23.47089666485709,23.618281025869,21.729191388020126,0.68,5.0,-1.07,0.5
RTX,1964-03-31,0.0965777584138089,0.09709426015615463,0.09606126606308697,0.09709426015615463,213562,20.78431917973677,22.078727706809808,23.450355102238625,23.618325460587812,21.46630642677044,0.65,4.0,-1.11,0.5
RTX,1964-04-01,0.09709424285600832,0.09709424285600832,0.09554474729668237,0.09657774120569229,289834,20.188750451902607,22.125008925783384,23.47332505669766,23.625721339257886,21.448216313933376,0.62,5.0,-1.13,0.5
RTX,1964-04-02,0.09657767077158161,0.09864350681703293,0.09554467761593376,0.09812701493501663,1014418,20.54027750189522,21.983160308556947,23.557041678950643,23.697203634015278,21.50610236203723,0.58,7.0,-1.15,0.45
RTX,1964-04-03,0.0981270196270245,0.10045110642041934,0.09786876897786029,0.09864351153373718,694075,20.536002646550273,21.993941951688033,22.834806262617494,23.7045220919859,21.51199966818926,0.58,1.0,-1.19,0.52
RTX,1964-04-06,0.0991600034264669,0.10045109689235687,0.0991600034264669,0.10045109689235687,587294,21.082718762400457,22.20761684977864,22.387566383860722,23.795863066125623,21.53168646246858,0.61,1.0,-1.18,0.54
RTX,1964-04-07,0.10045106454676454,0.10174214820530625,0.10045106454676454,0.10096755623817444,465259,21.078231423472513,22.04080571602368,22.30224628392468,23.78581386051351,21.50017869622325,0.64,1.0,-1.16,0.59
RTX,1964-04-08,0.10096765366952679,0.10122590446024343,0.0999346598982811,0.0999346598982811,282206,21.358931178859034,22.1294170282717,22.325371715693095,23.81001586116079,21.52402559488005,0.66,2.0,-1.19,0.58
RTX,1964-04-09,0.0999346598982811,0.10096765366952679,0.0999346598982811,0.0999346598982811,175426,21.3341796457224,21.628213359732502,22.277512781651645,23.311312228551575,21.510977642988856,0.69,1.0,-1.22,0.6
RTX,1964-04-10,0.09993463883490514,0.10070938165214047,0.09993463883490514,0.10019288957118988,274579,21.30513121277194,21.42039999226046,22.193847758780105,23.31239385794526,21.5123483878172,0.72,1.0,-1.25,0.64
RTX,1964-04-13,0.0996763606277434,0.0996763606277434,0.09657768135298599,0.0983852669596672,1044926,21.5736809668266,21.77487199187199,22.39525797535426,23.418316628320056,21.53492852893954,0.74,6.0,-1.29,0.56
RTX,1964-04-14,0.09838525618021715,0.09890175745384872,0.09812701493501663,0.09812701493501663,396614,20.89139685781458,21.58901754835105,22.37772691887772,23.26490018988977,21.536711343513705,0.76,5.0,-1.32,0.57
RTX,1964-04-15,0.09812701493501663,0.09864350681703293,0.09812701493501663,0.09812701493501663,137290,17.25247781305211,21.43740513300235,22.277185225416314,23.239968613159547,21.53532203542463,0.78,2.0,-1.35,0.63
RTX,1964-04-16,0.09812702568617285,0.09890176828988856,0.09812702568617285,0.0983852669596672,244070,16.65270642044953,21.407892915376493,22.245725276470903,23.241001431243713,21.479171302621893,0.8,2.0,-1.39,0.66
RTX,1964-04-17,0.09838531536062867,0.09916006773710251,0.09761057237577574,0.09916006773710251,625430,16.526331787554255,21.429361980814278,22.241701946528842,23.256332849159357,21.490885125228644,0.83,2.0,-1.41,0.66
RTX,1964-04-20,0.09916000059525941,0.09916000059525941,0.09735241532325745,0.09735241532325745,183053,17.376053357273808,21.852771516001187,22.14613945710929,23.364556647423733,21.57014285975697,0.85,1.0,-1.44,0.68
RTX,1964-04-21,0.09683597009822002,0.09683597009822002,0.09451188224738484,0.0955447256565094,564413,18.169109013688097,22.258749707842796,22.208700428666443,23.476298020976095,21.55385814575183,0.87,3.0,-1.45,0.69
RTX,1964-04-22,0.09502837421747978,0.09502837421747978,0.09425362199544907,0.09425362199544907,236443,16.909307837864766,22.103731533361483,22.319490044601586,23.533762915522523,21.583091596411798,0.89,9.0,-1.46,0.64
RTX,1964-04-23,0.0942536612284594,0.09451191207663302,0.09296257603680463,0.09347891807556152,465259,16.91381223125987,22.0285534251476,22.08509133577333,23.52063964488814,21.59246341206013,0.91,1.0,-1.45,0.77
RTX,1964-04-24,0.09373712862526822,0.09477012218224613,0.09373712862526822,0.09399536997079849,99154,16.49181253188586,22.041456786866323,21.944878093934804,23.473786549202096,21.59968967045361,0.94,1.0,-1.46,0.82
RTX,1964-04-27,0.09399535068139164,0.09399535068139164,0.09244601562558627,0.09270426630973816,350851,15.851245206617529,22.214794972469313,21.94362167392165,23.53277855951027,21.61879188625495,0.96,1.0,-1.46,0.82
RTX,1964-04-28,0.0927042377519758,0.09296248835657296,0.09115490317344666,0.09115490317344666,221189,16.426506384257,22.480380859982454,22.109424728373757,23.60993228488733,21.562035650612263,0.98,4.0,-1.46,0.75
RTX,1964-04-29,0.09115495058258995,0.09115495058258995,0.08934735506772995,0.08934735506772995,297461,16.728380312444475,22.90113175206334,22.26628123603912,23.646307052624877,21.583571204775744,1.0,10.0,-1.46,0.69
RTX,1964-04-30,0.08960543225578783,0.09141302749038001,0.08960543225578783,0.09038018435239792,289834,17.211921006749446,22.8195972529649,22.29979718334318,23.682648145954836,21.609289119420776,1.01,13.0,-1.46,0.65
RTX,1964-05-01,0.0903802022355882,0.09322079143609965,0.09012195148561906,0.09296254068613052,373733,19.399408988965472,22.591150090295674,22.672141496334003,23.55620077346603,21.789707714890294,1.02,20.0,-1.45,0.55
RTX,1964-05-04,0.09322072565555573,0.09451180944520826,0.09322072565555573,0.09322072565555573,167798,19.259901750409796,22.23953787796071,22.59824561467718,23.55772826607749,21.786351470107686,1.03,20.0,-1.45,0.58
RTX,1964-05-05,0.09322074800738146,0.09502833336591722,0.09322074800738146,0.0950283333659172,396614,19.937769008062986,22.21575427866461,22.771415950496497,23.469128906044496,21.819738199328746,1.03,22.0,-1.44,0.48
RTX,1964-05-06,0.09502833336591722,0.09502833336591722,0.09322074800738146,0.0950283333659172,160171,19.661419597963736,21.91328088158027,22.72255513906383,23.322226633063398,21.813772322674183,1.04,22.0,-1.43,0.5
RTX,1964-05-07,0.09502838378071708,0.09606122718984164,0.09399538071405258,0.0955447256565094,289834,19.66454466119038,21.78056352331995,22.720606562332854,23.250396743577873,21.747402480838183,1.05,22.0,-1.42,0.5
RTX,1964-05-08,0.09528662365654456,0.09528662365654456,0.0939953699707985,0.09399536997079849,381360,20.175974464964458,21.91956899838033,22.634026180241058,23.295466064924007,21.808307826638046,1.05,21.0,-1.39,0.53
RTX,1964-05-11,0.09399537463685805,0.09399537463685805,0.09244603918619225,0.09296254068613052,320342,20.28503295750694,22.05845624378461,22.57574764830153,23.333582290734714,21.829414755425127,1.06,20.0,-1.35,0.55
RTX,1964-05-12,0.09296254068613051,0.09347888252853916,0.09296254068613051,0.09296254068613052,251698,20.192794343280834,20.48436181405821,22.278857054722522,23.311284182907098,21.82774883678564,1.07,13.0,-1.32,0.69
RTX,1964-05-13,0.09296257603680463,0.09451191207663302,0.09296257603680463,0.09347891807556152,465259,20.25684255214231,20.119861295082753,22.030332556889757,23.31780863887614,21.835285361963695,1.09,3.0,-1.28,0.78
RTX,1964-05-14,0.09347888252853916,0.0937371332785083,0.09296254068613051,0.09296254068613052,511022,19.636992331425848,20.12003760976404,22.02704304037205,23.27024683146713,21.840641199689102,1.1,3.0,-1.24,0.78
RTX,1964-05-15,0.09296254068613051,0.0937371332785083,0.09296254068613051,0.09296254068613052,160171,19.531833192113854,20.086536820591995,20.916643750256718,23.24848785522399,21.840641199689102,1.13,1.0,-1.21,0.49
RTX,1964-05-18,0.09348468482494353,0.09348468482494353,0.09217909458668744,0.09348468482494354,343224,18.729497257612813,20.112519972863833,20.84413474604637,23.25534648051819,21.825654165235846,1.16,1.0,-1.18,0.53
RTX,1964-05-19,0.0934846803151721,0.09557372716467016,0.0934846803151721,0.09505142271518707,419496,19.41430889976816,20.37222542327203,20.98334668406388,23.280744500966087,21.884028905421403,1.18,3.0,-1.14,0.46
RTX,1964-05-20,0.09505134788146828,0.09557365191974254,0.09400691075321946,0.09479020535945892,137290,19.257610368874232,20.34947460098831,20.987532540310273,23.245036242942614,21.847805462597343,1.2,4.0,-1.11,0.45
RTX,1964-05-21,0.09479026562906254,0.095834864872661,0.09400697052478792,0.0940069705247879,259325,19.341613689801843,20.386371802732626,20.76744610520049,23.258237492544275,21.83978855561088,1.22,1.0,-1.06,0.53
RTX,1964-05-22,0.09400697052478792,0.09557371268747794,0.09348466615442177,0.0940069705247879,274579,19.302483329554843,20.352330650747692,20.764895476235083,23.25618478975639,21.83390922738047,1.24,1.0,-1.0,0.54
RTX,1964-05-25,0.0942680686712265,0.09505135382935266,0.0942680686712265,0.0942680686712265,228816,18.732904922713878,20.07687934508983,20.7514771441404,23.248440886989467,21.835766740049678,1.26,1.0,-0.94,0.55
RTX,1964-05-26,0.09452912776283923,0.09505142271518707,0.09452912776283923,0.09505142271518707,83899,18.937486380452388,19.77504309739943,20.68968346817651,23.268105495483447,21.845510590036007,1.28,1.0,-0.87,0.58
RTX,1964-05-27,0.09505142271518707,0.09583487938941171,0.09452912776283923,0.09505142271518707,152544,18.937486380452388,18.028138561578544,20.68968346817651,23.2653704159779,21.821211355314144,1.3,1.5,-0.79,0.58
RTX,1964-05-28,0.09505143201881275,0.09531258426911585,0.09426814621635445,0.09452913701534271,99154,18.946583096742458,17.741609080054765,20.476578428704332,23.27261409083326,21.826552589867774,1.31,1.0,-0.73,0.68
RTX,1964-06-01,0.09479027998758077,0.09557372716467016,0.09479027998758077,0.09505142271518707,160171,18.860211866839695,17.637130933668544,20.48813185924862,23.218807414349246,21.777335341001212,1.34,2.0,-0.67,0.67
RTX,1964-06-02,0.09505143201881275,0.09531258426911585,0.09452913701534271,0.09452913701534271,175426,18.21019592613714,17.653721986902955,20.471796653743507,23.021231649651845,21.72590570467366,1.36,1.0,-0.62,0.69
RTX,1964-06-03,0.0945291323229956,0.09531257953787908,0.09348468482494353,0.09348468482494354,144917,17.690209898752002,17.77912415654668,20.46662944178022,23.0599576690314,21.739623742379838,1.38,1.0,-0.55,0.69
RTX,1964-06-04,0.09348465311681864,0.09374580526558077,0.09270119667053223,0.09270119667053223,183053,17.423868603119253,17.022586910047565,20.491617570382147,23.083392195433227,21.75617988564485,1.4,5.0,-0.48,0.67
RTX,1964-06-05,0.09270122811292437,0.09348468482494353,0.09270122811292437,0.09348468482494354,129662,17.453541643142337,17.04349725453777,20.24964334192334,22.859745670971726,21.76582807496266,1.43,1.0,-0.37,0.77
RTX,1964-06-08,0.09348466615442177,0.09452911344387947,0.09322351396923871,0.0940069705247879,282206,17.45524312709995,16.845948841885804,20.16036148590812,22.84798406353305,21.746967531406714,1.45,1.0,-0.24,0.82
RTX,1964-06-09,0.09400699125273723,0.09479028652972354,0.09322353452444077,0.09322353452444077,327970,17.14811797503875,16.449442156741508,20.184658674529405,22.830498282271446,21.723117832340318,1.47,2.0,-0.11,0.8
RTX,1964-06-10,0.09322353258760381,0.09348468482494353,0.09270122811292437,0.09348468482494354,137290,16.379843169948117,16.465311750763334,20.077353876231026,22.319051677127007,21.71080695281479,1.5,1.0,-0.01,0.87
RTX,1964-06-11,0.09348461256478997,0.09479021129100217,0.09348461256478997,0.0942680686712265,297461,15.264731862553377,16.408152375607415,19.985380067656312,21.84185058151858,21.700821387320214,1.52,1.0,0.14,0.93
