Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1964-06-12,0.09479030030314492,0.09609605220956761,0.09479030030314492,0.09531259536743164,503395,15.239140155225295,16.516899743455923,20.037175785398784,21.741556149480477,21.72669948690562,1.54,2.0,0.3,0.89
RTX,1964-06-15,0.095573744383889,0.09792394388155662,0.095573744383889,0.0976627916097641,266952,14.69551779324291,17.284029881248994,20.371198250466442,21.828534105501983,21.86015991698473,1.55,7.0,0.45,0.75
RTX,1964-06-16,0.0976627372624237,0.09870718431705197,0.09661813825368881,0.09661813825368881,373733,15.121999994498253,17.28857369742664,20.461570571659244,21.760847955548833,21.848336404402637,1.56,8.0,0.62,0.69
RTX,1964-06-17,0.09661819201973097,0.09870723924560607,0.09635720119926657,0.0976627916097641,221189,14.429828432053164,17.284974935976155,20.50315088032124,21.729162756959518,21.85932492317174,1.57,14.0,0.8,0.66
RTX,1964-06-18,0.09766270790591357,0.09896830669455751,0.09740155585794683,0.09792385995388031,198307,14.435916625185513,17.156081698841756,20.264477225725784,21.73021576970505,21.854776236246355,1.59,7.0,0.85,0.78
RTX,1964-06-19,0.0979239040512337,0.09870719909667969,0.09740159972009475,0.09870719909667969,137290,14.522332814532824,17.198958331337057,20.17415670308904,21.70819680072876,21.866830837768116,1.6,5.0,0.97,0.84
RTX,1964-06-22,0.09870725026246492,0.09896840256340503,0.09766280251005063,0.09818510711193085,198307,13.699586621555612,17.226237275313565,20.20141377815414,21.690812355742338,21.871938306942557,1.6,7.0,1.11,0.82
RTX,1964-06-23,0.0981850233034893,0.10131851584026427,0.09766271914743571,0.09949061274528503,419496,13.579350313788899,17.346241477929865,20.252072120676814,21.726441858808226,21.903482712557203,1.61,9.0,1.1,0.78
RTX,1964-06-24,0.09949063095940167,0.10105738226318504,0.09949063095940167,0.10079623013734818,236443,13.912269937840355,17.509109518703703,20.295209270558924,21.684131595584123,21.94061351142853,1.62,11.0,0.81,0.76
RTX,1964-06-25,0.10079623391767174,0.10210198509869618,0.10027409109765312,0.10131853818893433,350851,13.906099240264242,17.488757512926732,20.30016944818997,21.690026443002857,21.883849347190473,1.62,12.0,0.21,0.76
RTX,1964-06-26,0.10131855881066594,0.1028853009949624,0.10131855881066594,0.10184085369110107,366106,13.700258654490538,17.228485255854302,20.197000848688905,21.617816387221374,21.881089442367003,1.62,7.0,-0.26,0.82
RTX,1964-06-29,0.10184086212195312,0.1034076139330864,0.10157971940868392,0.1034076139330864,373733,14.114145744433623,17.464191565895476,19.716035955426474,21.30525903490082,21.923017636428867,1.62,1.0,-0.16,0.84
RTX,1964-06-30,0.10340767560337841,0.10366882796952842,0.10210207522401481,0.1031465232372284,358478,14.207797790780596,17.095963263340757,19.502646118448506,21.289243797224742,21.919574200304737,1.63,1.0,-0.06,0.95
RTX,1964-07-01,0.10314644166763957,0.10366874598689434,0.10105739533901216,0.10105739533901215,457632,15.211356298865496,17.59347260682256,19.57882998667807,21.434175768883705,22.011717136124158,1.63,2.0,-0.08,0.91
RTX,1964-07-02,0.10157975161313211,0.10288534213064608,0.10157975161313211,0.10236319899559021,450005,15.453562622906485,17.65345856631212,19.455273896929125,21.471937261242303,21.9896770032204,1.62,1.0,-0.06,0.99
RTX,1964-07-06,0.10236308307830273,0.10314637761954427,0.10236308307830273,0.1026240736246109,198307,15.107120587448778,17.658699957473907,19.34864606865829,21.416626582867103,21.98290268498021,1.62,1.0,-0.07,1.07
RTX,1964-07-07,0.10262418983744748,0.1031464944238447,0.10236319899559021,0.10236319899559021,198307,15.167810520811306,17.663437907390936,19.246576241729002,21.357617404352286,21.971616805615703,1.63,1.0,-0.22,1.15
RTX,1964-07-08,0.10236319899559021,0.10262418983744748,0.10157975161313211,0.10236319899559021,922891,15.190128816476436,17.235084832841448,19.246576241729002,21.356717638425902,21.942868658608795,1.63,1.5,-0.44,1.15
RTX,1964-07-09,0.10236313723432747,0.10236313723432747,0.10131853818893433,0.10131853818893433,541531,15.549370958957232,17.367685363730153,18.310562695409388,21.393245931447325,21.968997957765307,1.64,1.0,-0.49,0.69
RTX,1964-07-10,0.10131853818893433,0.1018408329630649,0.10053508178204046,0.10131853818893433,160171,15.549370958957232,17.367685363730153,18.069118662090037,20.93862480448768,21.912349657035392,1.67,1.0,-0.54,0.79
RTX,1964-07-13,0.10131853818893433,0.1018408329630649,0.10105738605330304,0.10131853818893433,213562,15.395414272356572,17.362496471642764,18.041335066801693,20.93438994137339,21.9067116673264,1.71,1.0,-0.58,0.82
RTX,1964-07-14,0.10131855881066594,0.10184085369110107,0.1010574066218814,0.10184085369110107,175426,15.38914038933748,17.322389919678617,18.038907026162114,20.879766858364007,21.9107730297263,1.74,1.0,-0.63,0.82
RTX,1964-07-15,0.10157969032456561,0.10157969032456561,0.10079623391767174,0.10131853818893433,152544,15.373274362174099,16.91475065116015,18.06100291903272,20.887107308793667,21.916411122372974,1.77,3.0,-0.67,0.79
RTX,1964-07-16,0.10131852892709793,0.10184082365348396,0.1007962247035808,0.1015796810388565,175426,14.83729872997952,16.427160176720925,18.047519208510064,20.838419424450016,21.917551169272837,1.79,3.0,-0.71,0.8
RTX,1964-07-17,0.1015796865148588,0.1015796865148588,0.10079623013734816,0.10079623013734818,282206,14.794393704919143,16.247163114662964,18.08101086869479,20.842139010518242,21.930417195067424,1.82,6.0,-0.75,0.75
RTX,1964-07-20,0.10079623628137882,0.1013185405648896,0.10027409344911575,0.10027409344911575,282206,14.870339977983535,16.18375590755733,18.087334251096042,20.707078271329923,21.923960912529385,1.84,7.0,-0.79,0.73
RTX,1964-07-21,0.09975177999761106,0.09975177999761106,0.09844619035720825,0.09844619035720825,251698,15.9972369928591,16.644975154599056,18.315788922136544,20.717919310379614,21.99635867095642,1.86,9.0,-0.79,0.59
RTX,1964-07-22,0.09870717494377315,0.09949062175164493,0.09870717494377315,0.09896832704544067,137290,15.75010968044548,16.38779912781101,18.159545670314085,20.69268867766928,21.621317259437163,1.88,8.0,-0.81,0.66
RTX,1964-07-23,0.09896835126224916,0.10001295042739398,0.09870719909667969,0.09870719909667969,144917,15.804782089446629,15.976807162634815,17.92794591244661,20.68096972549939,21.62340027157463,1.9,1.0,-0.8,0.75
RTX,1964-07-24,0.09870715464659077,0.09975175334132892,0.09766270790591357,0.09792385995388031,259325,15.925535270849247,15.471449683595745,16.81325197742076,20.70583128466411,21.639448944037674,1.93,1.0,-0.79,-0.15
RTX,1964-07-27,0.0979239040512337,0.09922950342781864,0.0979239040512337,0.09870719909667969,190680,15.787119652929837,15.39111216556653,16.667279468088225,20.700913854002415,21.533758365959745,1.96,1.0,-0.8,-0.1
RTX,1964-07-28,0.09870723924560607,0.09870723924560607,0.0976627916097641,0.0976627916097641,76272,14.527676101359448,14.547127936747003,16.670100417389477,20.272902164924865,21.54390073710889,1.99,2.0,-0.8,-0.11
RTX,1964-07-29,0.09766275188566423,0.09922950342781864,0.09766275188566423,0.09870719909667969,213562,14.474481408943696,14.680838760932998,16.751107807643255,19.915445642666253,21.567910654448706,2.02,3.0,-0.8,-0.15
RTX,1964-07-30,0.09949061274528503,0.10001291690133862,0.09949061274528503,0.09949061274528503,175426,14.325537793080601,14.25734606369343,16.791926593635427,19.871532082355635,21.580578858045108,2.05,4.0,-0.82,-0.18
RTX,1964-07-31,0.09949071705818821,0.09949071705818821,0.09818512624752136,0.09922957420349121,312715,14.341869913358524,14.273522658382849,16.239621810671164,19.848126685367053,21.58162836087019,2.07,1.0,-0.83,-0.26
RTX,1964-08-03,0.09922949437922639,0.10105738842313422,0.09922949437922639,0.10027409344911575,388987,14.473785676969989,14.381687852507563,16.259858261943577,19.856134308311784,21.604567698127656,2.1,2.0,-0.84,-0.28
RTX,1964-08-04,0.10001299110743171,0.10001299110743171,0.0976627916097641,0.0976627916097641,236443,16.376357474005594,15.02577230930573,16.678932173631196,20.06221578421059,21.77046940520292,2.11,5.0,-0.83,-0.14
RTX,1964-08-05,0.09844619709661004,0.1018408329630649,0.09844619709661004,0.10131853818893433,465259,19.222323656018165,16.55324086298276,17.420704680937927,20.513158504197513,22.045526631273983,2.11,9.0,-0.87,0.57
RTX,1964-08-06,0.1013185405648896,0.10184083535126819,0.09975178916560495,0.10027409344911575,411869,19.103381615161393,16.726900401368518,17.503412794671974,20.540950791241183,22.031729208243757,2.1,10.0,-0.89,0.52
RTX,1964-08-07,0.1002741515984804,0.10236319899559021,0.10001299930528179,0.10236319899559021,472886,19.983442023631113,17.171237617552855,17.72665949840609,20.615110576449585,22.123877825547115,2.09,11.0,-0.92,0.44
RTX,1964-08-10,0.10314652323722841,0.10392997083853805,0.10314652323722841,0.1031465232372284,640685,20.048069498215128,17.152208061025686,17.714592190003327,20.611248133795996,22.129609342523437,2.09,11.0,-0.95,0.43
RTX,1964-08-11,0.10314648947457603,0.10419108910010981,0.10314648947457603,0.10366879403591156,373733,19.604558214821758,17.161646316354677,17.729109467669346,20.597754935259168,22.06633274916128,2.08,13.0,-0.96,0.42
RTX,1964-08-12,0.1036687661434903,0.10419106106716339,0.10314646172268248,0.1034076139330864,450005,19.604494454051384,17.165887910835544,17.646298983994914,20.4190940567148,22.06589812703025,2.07,11.0,-0.98,0.47
RTX,1964-08-13,0.10340763274908812,0.10340763274908812,0.10157973789208281,0.10288532823324203,312715,18.688744912493537,16.933513035289884,17.576788825404737,20.340759197408545,21.792079483550424,2.06,11.0,-1.01,0.51
RTX,1964-08-14,0.10288522562207758,0.10340752961701097,0.10236308307830273,0.1026240736246109,320342,18.341749274024803,16.93141618615449,17.510388427019617,20.34408643833262,21.794416705456715,2.05,11.0,-1.04,0.56
RTX,1964-08-17,0.1036793440580368,0.10499852141620009,0.10315183238819807,0.1036793440580368,327970,18.565210706659542,16.90750531579558,17.56180038074639,20.217464234106917,21.66860414760911,2.05,12.0,-1.06,0.52
RTX,1964-08-18,0.10367927599426231,0.1055261269211769,0.10341560188811097,0.10552612692117691,587294,19.20449076253285,17.21901061707395,17.76076436633568,20.21664720404112,21.625222491315498,2.03,18.0,-1.02,0.41
RTX,1964-08-19,0.1060537717799237,0.10763678748267203,0.1060537717799237,0.10710912197828293,579667,19.616582560190558,17.422300181772542,17.843515048474906,20.210107283044984,21.613744533036186,2.02,19.0,-0.87,0.35
RTX,1964-08-20,0.10710905476880653,0.10763671994209291,0.10658138000073566,0.1076367199420929,594922,19.316179922403308,17.385220896009233,17.841062272014547,20.215399855448478,21.58638417775161,2.01,19.0,-0.73,0.35
RTX,1964-08-21,0.10763678748267203,0.1086919745695925,0.10710912197828293,0.10710912197828293,411869,19.41300853759464,17.439319304048585,17.83737028586724,20.17539660168839,21.593562513544708,1.99,19.0,-0.7,0.35
RTX,1964-08-24,0.10737282838038176,0.1092195260254954,0.10737282838038176,0.10895568877458572,503395,19.897338260224583,17.638182285077068,17.863360851350897,20.233399475371616,21.63637229862345,1.97,22.0,-0.54,0.34
RTX,1964-08-25,0.10895565797233038,0.1097471599065186,0.10737279802560805,0.10737279802560806,419496,20.479495348468387,17.964989291443832,18.02244796757244,20.281545284870063,21.690161497866452,1.96,24.0,-0.56,0.28
RTX,1964-08-26,0.10737285729263277,0.10842804346914697,0.10737285729263277,0.10816420614719391,297461,20.43332991088426,17.927614764212425,17.838869004092302,20.24229740875077,21.659719423523953,1.96,20.0,-0.55,0.36
RTX,1964-08-27,0.10816419684534805,0.11080239713191986,0.1076366853581046,0.11080239713191986,999163,21.398892051792444,18.256323667840377,18.208005795218575,20.40839755324925,21.766695342663787,1.95,34.0,-0.34,0.26
RTX,1964-08-28,0.11212149417623656,0.11475969642176423,0.11212149417623656,0.11396819353103638,1220352,22.357287992067647,18.824414484456835,18.62377337782005,20.621397118346312,21.93719112972059,1.93,37.0,0.2,0.23
RTX,1964-08-31,0.11396809935642989,0.11475960159312025,0.11370442519054325,0.11423193663358688,434750,22.191568365056842,18.797073455648963,18.62323681759338,20.61518713526798,21.899289516447247,1.92,37.0,0.48,0.22
RTX,1964-09-01,0.11423186845213602,0.11607855558395386,0.11396803133245521,0.11607855558395386,671194,21.353461432055955,18.97165765349755,18.768039537213927,20.523348715666707,21.918847865858424,1.91,39.0,0.83,0.14
RTX,1964-09-02,0.11607871452530308,0.11739789233522295,0.11581504015575782,0.11634255200624466,739838,21.373850076920093,18.811628056874838,18.50114587116333,20.430160601754345,21.914447830036426,1.89,37.0,0.96,0.23
RTX,1964-09-03,0.11634247061160037,0.11792548479496534,0.11634247061160037,0.11766164749860764,663566,21.299768997344497,18.87451484102946,18.550371478728277,20.295849933796745,21.938000922574393,1.88,38.0,1.08,0.19
RTX,1964-09-04,0.11792553106366593,0.12109124404469686,0.11792553106366593,0.12082740664482117,1311878,21.698880869018875,19.421199442561093,18.958532490418207,20.33484629384602,22.07637294167896,1.86,42.0,1.42,0.09
RTX,1964-09-08,0.12161889373172724,0.1250484436750412,0.12161889373172724,0.1250484436750412,1845782,23.101153680839047,20.34036402426001,19.637930402708577,20.671647811501842,22.324538410135318,1.84,49.0,2.1,0.12
RTX,1964-09-09,0.1250485289706032,0.12715905663377564,0.12478469142442826,0.1268952190876007,3005117,22.49417360729054,20.031224092990733,19.71570363174083,20.121114301295652,22.360986662419776,1.82,50.0,2.5,0.08
RTX,1964-09-10,0.12636738726740093,0.12636738726740093,0.1239931881141038,0.12478453665971756,1136453,23.66441631760549,20.261904548389413,19.67358087351966,20.180127933759696,22.430452595712886,1.81,50.0,2.3,0.08
RTX,1964-09-11,0.12478459143283294,0.12900564337679132,0.12478459143283294,0.12715895473957062,1792392,23.87966689861878,20.439800556435877,19.545862992880316,20.27421615301409,22.446285949144222,1.79,48.0,2.21,0.06
RTX,1964-09-14,0.12715906867948065,0.12715906867948065,0.12399335364315875,0.12425702810287476,633058,25.37359142347396,21.200225299344996,19.805347118869847,20.49012775122385,22.415480865575635,1.76,54.0,1.88,0.07
RTX,1964-09-15,0.12425685831375292,0.12425685831375292,0.12109115719795227,0.12109115719795227,922891,27.12250581095316,22.041515551294278,20.245103467604945,20.58388057770741,22.579580842505017,1.75,63.0,1.55,0.07
RTX,1964-09-16,0.12109109226101507,0.12320161610841752,0.12003574398435646,0.12320161610841751,602549,25.4525225430063,22.145982800603655,20.37412663936702,20.664502565349622,22.63565608523516,1.73,70.0,1.26,0.01
RTX,1964-09-17,0.12320173786943042,0.12504842647276157,0.12188271433115005,0.12188271433115005,701702,24.452933731521387,22.25483109746094,20.316478716245463,20.713426295796943,22.503355469519782,1.72,69.0,1.0,0.02
RTX,1964-09-18,0.12188265923512795,0.12267400775585259,0.12109115719795227,0.12109115719795227,533904,24.251686221130054,22.253303330930656,20.128132723920622,20.674860659584425,22.504966064892052,1.7,58.0,0.77,0.08
RTX,1964-09-21,0.12109115719795227,0.12267400775585259,0.12109115719795227,0.12109115719795227,282206,23.92695666772563,22.257569400626952,19.7972976658702,20.674860659584425,22.471068467105205,1.67,54.0,0.57,0.16
RTX,1964-09-22,0.12188271877082804,0.1226740676781006,0.12188271877082804,0.12241023033857346,244070,23.968607906172736,22.311787588789766,19.79040942991544,20.585081718816205,22.103059418739004,1.65,54.0,0.38,0.17
RTX,1964-09-23,0.12241023555721962,0.12346557536553707,0.1218827239669851,0.12293791025876999,694075,23.97137538023026,22.16837881845408,19.377071929404906,20.586823926640893,21.73193662493307,1.61,46.0,0.2,0.27
RTX,1964-09-24,0.12214632326177499,0.12214632326177499,0.12109114721219215,0.12135497480630875,434750,24.46753082803499,22.379216230786287,19.53780162846741,20.644672570232167,21.691326410633767,1.58,49.0,0.03,0.2
RTX,1964-09-25,0.12161887700123339,0.12372940293448122,0.12161887700123339,0.12188271433115005,793229,24.271268867517122,21.853428189766092,19.358624116972873,20.587593384386086,21.63141031261417,1.54,46.0,-0.13,0.29
RTX,1964-09-28,0.12188284388100577,0.12425704655641864,0.12188284388100577,0.12372953444719315,366106,24.29058385848046,21.899809690009196,19.456366649812455,20.62741121023485,21.588720373841007,1.5,49.0,-0.28,0.23
RTX,1964-09-29,0.12372952584896973,0.1250485506975862,0.12346568825695345,0.12452087551355362,503395,24.26115121277368,21.909286190540538,19.4604352441848,20.46122243520775,21.55297560372322,1.46,50.0,-0.4,0.22
RTX,1964-09-30,0.12452087551355362,0.12557622588161876,0.12452087551355362,0.12452087551355362,282206,24.069644853399527,21.886860449111197,19.225821073727275,20.395394234122342,21.55297560372322,1.42,43.0,-0.52,0.31
RTX,1964-10-01,0.12452088416676955,0.12531239699782232,0.12372953444719313,0.12372953444719315,198307,24.139071613792456,21.966345295074913,19.15423414387813,20.39750618739244,21.542709144254154,1.38,43.0,-0.63,0.35
RTX,1964-10-02,0.12372947982691077,0.12504850418490676,0.12293797694005908,0.1234656423330307,183053,24.222701629200387,21.816998970097114,19.16534176575902,20.333598546121806,21.521502538874092,1.34,44.0,-0.73,0.34
RTX,1964-10-05,0.12346554338024918,0.12452072939867496,0.12346554338024918,0.12399321794509888,221189,24.055821111776176,21.806992407172437,19.161834536790003,20.276580253146246,21.510792035444933,1.31,44.0,-0.82,0.34
RTX,1964-10-06,0.12399311772113844,0.12425679167916134,0.12267394197008821,0.12320161610841751,381360,23.983005885611018,21.88856612738791,19.171939670273726,20.292599102045234,21.46438977280746,1.28,46.0,-0.91,0.34
RTX,1964-10-07,0.12320172765746783,0.12372939267878144,0.12135502961242352,0.12161886692047119,205934,23.872171096055023,22.13413407005352,19.329515964543596,20.368765621169853,21.511611791367987,1.26,50.0,-0.99,0.27
RTX,1964-10-08,0.12161885887937748,0.12293788222111636,0.12029968202114105,0.12029968202114105,213562,24.24328585531928,22.255421542129657,19.44345557182369,20.424685811054164,21.487308842693615,1.25,54.0,-1.06,0.21
RTX,1964-10-09,0.12029976148230447,0.12188277667676765,0.11924457473419042,0.12003592401742935,488141,23.492300892484675,22.279503567161292,19.325232375685456,20.42478059598506,21.213924477606472,1.23,50.0,-1.13,0.29
RTX,1964-10-12,0.1200358150413333,0.12029965226668031,0.11871680162061532,0.1195083037018776,213562,22.285523351525352,22.22258976037104,19.338084832896367,20.2995005322801,21.20818004761612,1.22,52.0,-1.19,0.28
RTX,1964-10-13,0.11977218839790223,0.12267406320959709,0.11977218839790223,0.12188271433115005,579667,22.894662509986077,22.42217097584498,19.456680155047554,20.348022436936546,21.281834545257713,1.21,59.0,-1.25,0.22
RTX,1964-10-14,0.12188264918409675,0.12267399763956299,0.12082731002329815,0.12135497480630875,366106,22.58107604178063,22.023968140678004,19.48359790073772,20.361477170046445,21.284883769783594,1.2,61.0,-1.3,0.2
RTX,1964-10-15,0.12135502961242352,0.12214637842527712,0.11977217847020862,0.12161886692047119,541531,22.580791925092043,22.022334905924414,19.483658885150465,20.339409802368866,21.2424453805599,1.18,62.0,-1.35,0.2
RTX,1964-10-16,0.12161875680457133,0.12346544358280913,0.12135491973540669,0.12320161610841751,640685,22.64820972339662,22.069983748412074,19.53244010684514,20.35760329706104,21.23054834897677,1.17,64.0,-1.4,0.17
RTX,1964-10-19,0.12346554338024918,0.12425689211625013,0.12346554338024918,0.12399321794509888,198307,21.434694475379587,21.941784937088133,19.537249521430937,20.362356429090436,21.235767077712993,1.16,65.0,-1.44,0.17
RTX,1964-10-20,0.12399335364315875,0.1263675559659763,0.12372951607199063,0.12425702810287476,465259,18.952558347822652,21.928574611158545,19.493544270450897,20.304517394434356,21.23116535141449,1.15,63.0,-1.47,0.19
RTX,1964-10-21,0.12478460630882976,0.12557611840746405,0.12478460630882976,0.1250484436750412,244070,18.534286310591387,21.725073853650876,19.497039950230064,19.990234876588932,20.921177219392824,1.14,64.0,-1.51,0.19
RTX,1964-10-22,0.12504835980973936,0.12610369897202436,0.12452068543120816,0.12557603418827057,427123,17.919806773061513,21.682606798997465,19.453320267421955,19.87591430454051,20.918736959260464,1.13,57.0,-1.53,0.21
RTX,1964-10-23,0.1255760956104103,0.12689510949590474,0.1255760956104103,0.12636743485927582,358478,17.137029057225806,21.672709807313804,19.331383999737827,19.767306327305906,20.884927861752853,1.12,52.0,-1.56,0.27
RTX,1964-10-26,0.12636743485927582,0.1266312721775903,0.1255760956104103,0.12636743485927582,404242,15.70533960088154,21.645142276933633,19.250713746599956,19.64205951353607,20.88112750660557,1.11,50.0,-1.59,0.31
RTX,1964-10-27,0.12636744273529518,0.12715895473957062,0.12557610343710837,0.12715895473957062,457632,13.640462811768703,21.608713011531425,19.23852363977281,19.584308154965903,20.847187388282844,1.1,48.0,-1.62,0.32
RTX,1964-10-28,0.12715888577064627,0.12953324778956837,0.12715888577064627,0.12768656015396118,869501,12.838636722497846,20.662601838341526,19.23514114565018,19.51902847655432,20.836750346749895,1.1,48.0,-1.64,0.32
RTX,1964-10-29,0.1276867142667365,0.1276867142667365,0.12610385231755797,0.12663136422634125,236443,12.65780886624893,19.696458610068696,19.234078870298706,19.555947897036166,20.747641623852402,1.09,48.0,-1.66,0.32
RTX,1964-10-30,0.12610378354510307,0.12610378354510307,0.1250484436750412,0.1250484436750412,244070,13.096447419731344,19.76924915093462,19.393702111128334,19.09857261771487,20.707797304054,1.08,61.0,-1.7,0.25
RTX,1964-11-02,0.12504843139367905,0.1255761060742775,0.12293790537737763,0.12531226873397827,579667,13.095702540550992,19.4532285915708,19.374467341703465,18.981368687914184,20.681567207178144,1.08,60.0,-1.72,0.26
RTX,1964-11-04,0.12531226836728038,0.12610377079107896,0.11977219276070257,0.12241023033857346,556786,14.574108727595025,20.190388824422733,19.77230858560262,19.193223600830635,20.81855740520612,1.08,83.0,-1.74,0.21
RTX,1964-11-05,0.12241030195229896,0.12452082919714663,0.12135511508818303,0.1234656423330307,1090690,14.735945685442406,20.219785158339757,19.484939422365986,19.20564098958145,20.830146427581756,1.07,71.0,-1.75,0.31
RTX,1964-11-06,0.1245298489631051,0.12532801933415216,0.12373152375221254,0.12373152375221252,533904,14.209845043130956,20.188787538385114,19.371476874688973,19.2052351781529,20.816955904459018,1.06,60.0,-1.76,0.37
RTX,1964-11-09,0.12373156911585106,0.12506211807348402,0.1229333984521711,0.12399768084287643,274579,14.174516241311833,20.119883195461995,19.32595513668296,19.199626625463832,20.496259414803312,1.04,55.0,-1.76,0.4
RTX,1964-11-10,0.12399767884957809,0.12532806326842857,0.12293339647598141,0.12319934368133545,190680,13.626928323855427,20.182800189403576,19.37682681636737,19.216910215468108,20.246723043945412,1.03,63.0,-1.77,0.37
RTX,1964-11-11,0.12319928857231818,0.12479594851709813,0.12213501635228127,0.12240111827850342,709330,13.602660120432386,20.219625216303676,19.405126403010346,19.23392784817898,20.221182250839355,1.03,66.0,-1.76,0.36
RTX,1964-11-12,0.122401135418516,0.122401135418516,0.12053852812652074,0.12133669853210449,114408,13.804768520805288,20.11264606851403,19.446275245969414,19.26500605817017,20.2233691013367,1.02,68.0,-1.75,0.34
RTX,1964-11-13,0.12160284072160721,0.12266727787542189,0.12160284072160721,0.12160284072160721,236443,13.730615603192694,19.941505703785324,19.364796652233984,19.18577466682373,20.20144135442313,1.01,61.0,-1.74,0.39
RTX,1964-11-16,0.12160272556436372,0.12240105025434149,0.12053844425830981,0.1208045557141304,480514,13.834694104716455,20.011721675330985,19.33079927880478,19.099028905716526,20.178196195276023,1.0,57.0,-1.72,0.42
RTX,1964-11-17,0.12080467011551058,0.12266727787542189,0.12027244669985662,0.12160284072160721,526277,13.923575112136819,19.982662435831173,19.338377251026337,18.481607670514435,20.181517031783365,0.99,60.0,-1.7,0.42
RTX,1964-11-18,0.12160277176374237,0.12266720831394196,0.12133666020682056,0.12266720831394196,312715,14.069251145933212,19.787248093253098,19.362278700148952,18.41926232711668,20.183655723898237,0.98,63.0,-1.68,0.4
RTX,1964-11-19,0.12293333575835323,0.12559411295937162,0.12293333575835323,0.12452983111143112,648312,14.198075205171081,19.65825684131178,19.358831030867986,18.45873188065851,20.189808120562798,0.98,63.0,-1.65,0.4
RTX,1964-11-20,0.12532810184152074,0.12772293388843536,0.12532810184152074,0.12772293388843536,305088,15.433277733192883,20.186594453859314,19.699894577129026,18.675270394906544,20.320448165309795,0.98,91.0,-1.62,0.28
RTX,1964-11-23,0.1279889751714435,0.130916029214859,0.1279889751714435,0.130916029214859,747466,16.7131806962297,20.213788591049937,19.68545093158178,18.870048412524092,20.442688648812506,0.98,90.0,-1.57,0.25
RTX,1964-11-24,0.13091607263655494,0.13091607263655494,0.12985162565140893,0.13038384914398193,549158,16.700861225538137,19.55318706048718,19.644327654153155,18.580664267411485,20.310977162042303,0.98,88.0,-1.53,0.29
RTX,1964-11-25,0.12985156787789118,0.12985156787789118,0.12692467868328094,0.12692467868328094,213562,18.03683684737621,20.444255057610665,20.18771521718678,18.851294323652866,20.448921071277585,0.99,97.0,-1.49,0.25
RTX,1964-11-27,0.12719079393018864,0.12878729922560914,0.12719079393018864,0.12798896431922913,274579,18.063887771229712,20.27492958139019,20.197642337144128,18.815148880883438,20.460715085206914,1.0,97.0,-1.44,0.24
RTX,1964-11-30,0.1277228159855748,0.1277228159855748,0.12532798614936377,0.12665854394435883,236443,18.40684882474696,20.4247332488312,20.294943446786895,18.758847008443215,20.38873500322041,1.01,98.0,-1.4,0.19
RTX,1964-12-01,0.12665849738888507,0.12692459917258608,0.12506199313900546,0.1261262744665146,335597,18.138524599603258,20.351916376385475,20.223571714135343,18.76998919823413,20.319151200716526,1.02,96.0,-1.34,0.22
RTX,1964-12-02,0.1261262744665146,0.1261262744665146,0.12452977021663497,0.1261262744665146,457632,18.060820435584017,19.652402782153356,20.223571714135343,18.739483632143415,20.26261390505801,1.03,95.5,-1.28,0.22
RTX,1964-12-03,0.1271907806711553,0.12958544642849318,0.1271907806711553,0.1285211741924286,404242,18.81731680167084,18.754859114831937,20.39146418422083,18.820420675291945,20.337768436162158,1.04,100.0,-1.22,0.14
RTX,1964-12-04,0.12852124111487906,0.1319803454267983,0.12852124111487906,0.13038384914398193,808483,19.152583519548415,18.74616126882666,20.47602799823212,18.88119563708807,20.339621755557737,1.05,100.0,-1.15,0.09
RTX,1964-12-07,0.13171402892259743,0.13331069691819353,0.13171402892259743,0.13304458558559418,648312,19.903075213321767,18.82636212324867,20.630838807036138,18.95326469539773,20.400670284838654,1.06,100.0,-1.06,0.03
