Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1964-12-08,0.13410899200311643,0.13490732680623063,0.13410899200311643,0.13464121520519257,961027,20.077013850248626,18.599248903409244,20.6824933932102,18.93314775067095,20.40347020397283,1.07,100.0,-0.97,-0.0
RTX,1964-12-09,0.134907343151728,0.1394308925278373,0.134907343151728,0.13676995038986206,1525440,20.444887650002336,18.150833770885146,20.712380767876052,18.975040281669813,20.410468584050026,1.08,100.0,-0.86,-0.02
RTX,1964-12-10,0.13676993710752405,0.13889865577220917,0.13676993710752405,0.13889865577220917,838992,20.75743445457942,17.44546275439934,20.762289443431513,19.03845321385794,20.442997737769595,1.09,100.0,-0.73,-0.04
RTX,1964-12-11,0.13863258445679905,0.13863258445679905,0.13783425907995284,0.13810037076473236,556786,20.905759784428582,17.237594108060282,20.522346570432013,19.052634919673686,20.430224870494502,1.1,96.0,-0.64,0.02
RTX,1964-12-14,0.1381003007935856,0.1381003007935856,0.13570547103881836,0.13570547103881836,350851,21.484691946549443,17.501997931782178,20.785528708647803,19.15529975014429,20.516914626277092,1.11,100.0,-0.56,-0.06
RTX,1964-12-15,0.13570555034545023,0.13623777375638088,0.1330447720030557,0.13490737974643707,511022,21.16737572449462,17.489940501315274,20.81506132690614,19.17296347984659,20.41134717435288,1.12,100.0,-0.48,-0.08
RTX,1964-12-16,0.13490739594711493,0.13677000391417204,0.13384295867492124,0.13543961942195892,320342,21.17084932621576,17.491240202727298,20.739233930599177,19.155587180742717,20.34459771204936,1.11,97.0,-0.42,-0.04
RTX,1964-12-17,0.13543956481071479,0.14155960971903708,0.13517345318059296,0.14022906124591827,808483,21.666541382739087,18.662546590751454,21.322174652496216,19.47686684217083,20.494444100189167,1.1,100.0,-0.32,-0.05
RTX,1964-12-18,0.1415595881287452,0.14342219506069157,0.1415595881287452,0.14209164679050446,511022,21.78240251131666,18.792546169530976,21.25516751467653,19.5182692735902,20.400668641999626,1.09,99.0,-0.23,-0.02
RTX,1964-12-21,0.14182548990586183,0.14182548990586183,0.14049510657787323,0.14049510657787323,648312,22.26186476758126,18.73754842026226,21.35923461409509,19.48671740512562,20.42852399431429,1.09,100.0,-0.16,-0.06
RTX,1964-12-22,0.14049521900626552,0.14129354448126297,0.1399629955712715,0.1407613307237625,602549,22.26407025960141,18.73366872010197,21.349207078651673,19.48284715503531,19.98966818888696,1.08,99.0,-0.1,-0.06
RTX,1964-12-23,0.1404950719118378,0.1404950719118378,0.13783413171768188,0.13783413171768188,327970,23.249027858184398,19.14730815275606,21.67986123984011,19.617818447716168,20.075578518404907,1.06,100.0,-0.06,-0.13
RTX,1964-12-24,0.13783425907995284,0.13810037076473236,0.13756831191254335,0.13810037076473236,76272,23.053888239314105,19.12358837404972,21.650185420382094,19.61667344777402,20.071565191350558,1.04,99.0,-0.02,-0.11
RTX,1964-12-28,0.1381002431565676,0.13863245635685567,0.13756818479601415,0.13783413171768188,198307,22.80976252127756,19.13510937542231,21.141544753647537,19.621395683571134,20.07463873470646,1.02,94.0,-0.04,-0.08
RTX,1964-12-29,0.13730214860462464,0.13730214860462464,0.13437509536743164,0.13437509536743164,175426,24.375829881910725,19.862085360238606,20.95118040577098,19.74290941076838,20.137252207048665,1.01,93.0,0.0,-0.17
RTX,1964-12-30,0.13437510677733006,0.13730216026306152,0.13331083454285333,0.13730216026306152,533904,24.74249366268329,20.272119770744492,21.05213655172057,19.87455202775674,20.234304600048205,1.0,93.0,0.0,-0.19
RTX,1964-12-31,0.13889873154715188,0.14049523754541168,0.13889873154715188,0.1394309550523758,655939,24.94476893462883,20.45782942811214,20.9577103734085,19.937486093907186,20.275946705910357,1.0,92.0,0.03,-0.16
RTX,1965-01-04,0.1394308925278373,0.13996295127705988,0.13650383875658167,0.13676995038986206,350851,25.842161126741246,20.84852868147287,21.242518972134377,20.094755699109726,20.340718798843014,0.99,94.0,0.06,-0.24
RTX,1965-01-05,0.13676988244854416,0.13730210545071975,0.13570544612167865,0.13650377094745636,213562,25.657394226649156,20.63887093611513,21.252875667166634,20.08689705817047,20.34338629749506,0.99,94.0,0.09,-0.24
RTX,1965-01-06,0.13650386517342525,0.13810037076473236,0.13650386517342525,0.13810037076473236,99154,24.921660280517187,20.55705353017212,21.282188765714828,19.976240993148934,20.281863999912414,0.98,95.0,0.09,-0.26
RTX,1965-01-07,0.1381002772316982,0.14076121808241984,0.1378341657271516,0.14049510657787323,549158,24.43399725970013,20.758955931531943,21.36348345247934,19.90475044839173,20.34019983534825,0.98,98.0,0.06,-0.28
RTX,1965-01-08,0.1404952017328857,0.1404952017328857,0.13810037076473236,0.13810037076473236,205934,25.022588189304674,21.106352178451704,21.5876400898599,19.949172726504205,20.417297772868864,0.97,98.0,-0.03,-0.35
RTX,1965-01-11,0.1381002431565676,0.13863245635685567,0.13756818479601415,0.13783413171768188,396614,23.526745614979127,20.813960913690895,21.569824058237288,19.916876455220887,20.37774066524566,0.96,97.0,-0.12,-0.34
RTX,1965-01-12,0.13756828528970325,0.13756828528970325,0.1343751198851672,0.13676995038986206,785602,23.656060525271588,20.870353249167906,21.502798978019673,19.94723150307431,20.38601206742766,0.96,96.0,-0.18,-0.32
RTX,1965-01-13,0.13623772241462265,0.13623772241462265,0.13357678055763245,0.13357678055763245,716957,24.559700295938104,21.520342564896822,21.809178682525282,20.090366220100687,20.422613682821737,0.96,100.0,-0.2,-0.35
RTX,1965-01-14,0.13357677029074128,0.13464120695215798,0.13064988157085647,0.13437509536743164,961027,24.521221856113506,21.410209334730002,21.813108757359295,19.969462118071696,20.38091993971465,0.95,100.0,-0.23,-0.35
RTX,1965-01-15,0.13437517247227096,0.13677000391417204,0.13357684693749924,0.13543961942195892,678821,24.568773631964078,21.42706738053278,21.80123853917951,19.80537209264633,20.374825284956376,0.95,98.0,-0.33,-0.34
RTX,1965-01-18,0.13543961455397074,0.13623778522014618,0.13384295386432044,0.13623778522014618,884755,24.098395781826525,21.445732269303242,21.680493049796745,19.779843025798776,20.330271736296393,0.94,97.0,-0.4,-0.3
RTX,1965-01-19,0.13623778522014618,0.13650388727050963,0.134907391098256,0.13623778522014618,442378,23.81179845022557,21.424310880700663,21.514482062433345,19.540100646778715,20.287920033500008,0.94,92.0,-0.61,-0.24
RTX,1965-01-20,0.13623771737307291,0.13676993088624873,0.13543954710439032,0.13597160577774048,579667,23.153549845703537,21.427380111423595,21.510526211992943,19.545896700949452,20.28565439353619,0.92,91.0,-0.86,-0.23
RTX,1965-01-21,0.13597155762276644,0.13650377094745636,0.13543949913784734,0.13650377094745636,335597,22.931892968150102,21.409427944161397,21.22634084400827,19.440921210428318,20.285789474859055,0.91,81.0,-1.04,-0.16
RTX,1965-01-22,0.13650381929091626,0.13703604248158116,0.13570549418240802,0.13597160577774048,297461,22.500268122912406,21.43440098231133,20.830019293364433,19.45210342224678,20.293204558653567,0.9,76.0,-1.12,-0.1
RTX,1965-01-25,0.13570549920426256,0.13570549920426256,0.13251249865423306,0.13357678055763245,701702,22.55330869418419,21.75658239910949,21.059279013750377,19.587590494696585,20.383693773456972,0.9,79.0,-1.2,-0.18
RTX,1965-01-26,0.1330447482842035,0.1330447482842035,0.12878731014551453,0.130916029214859,663566,23.1753480020312,22.162790751471633,21.20846372812227,19.641959644767184,20.404195158009845,0.89,80.0,-1.23,-0.2
RTX,1965-01-27,0.13091592137222252,0.13384280848724683,0.1303836984945964,0.13331075012683868,785602,23.375305226323228,22.37957816288643,21.377476075686527,19.675749901563695,20.42608949893806,0.89,89.0,-1.28,-0.26
RTX,1965-01-28,0.13331089971747984,0.13543961942195892,0.13304478798005784,0.13543961942195892,366106,23.792144706787568,22.408767527052344,21.443604483427382,19.742233819110115,20.474078514271454,0.88,89.0,-1.33,-0.29
RTX,1965-01-29,0.13543952172269333,0.13650379370977211,0.13490729863176834,0.13517341017723083,724584,23.77160072453286,22.418291094187197,21.067025365496807,19.743753700167247,20.46252643857098,0.88,76.0,-1.36,-0.22
RTX,1965-02-01,0.13517343840726867,0.13543955000830674,0.13410899200311643,0.13464121520519257,228816,21.371056274658304,21.850027644663378,20.39646340277014,19.73602639169335,20.455483123796075,0.87,61.0,-1.39,-0.31
RTX,1965-02-02,0.13464120695215798,0.1351734301216107,0.13410898378270528,0.13437509536743164,221189,20.92107763368147,21.812744397871402,20.278067813501234,19.740318521229394,20.45824629647019,0.87,56.0,-1.42,-0.27
RTX,1965-02-03,0.13517341017723083,0.1362376918417969,0.13517341017723083,0.13517341017723083,305088,20.841239391239995,21.83190093941659,20.103206041790678,19.741172449029275,20.419543070585323,0.87,49.0,-1.45,-0.2
RTX,1965-02-04,0.13517341245620695,0.13623769413871645,0.1349073009062579,0.13570547103881836,213562,20.87654538643783,21.837295778674477,19.900717024605008,19.666258631529992,20.189988436491372,0.87,48.0,-1.48,-0.13
RTX,1965-02-05,0.1357054955010247,0.1357054955010247,0.1341089904308319,0.1341089904308319,556786,20.28116453285623,21.948507206699535,19.637528035606415,19.726279275693788,20.15102393077408,0.87,41.0,-1.49,-0.1
RTX,1965-02-08,0.1341089904308319,0.13517343682250466,0.13357677691248473,0.1341089904308319,183053,20.265363845591324,21.888740329603202,19.170435290505555,19.69012901948199,20.06783804969855,0.88,4.0,-1.49,-0.05
RTX,1965-02-09,0.13410896399538086,0.13570546875087192,0.13410896399538086,0.13517341017723083,244070,20.425062454021443,21.82124795755906,19.025297428201903,19.7011880946453,19.991772016392677,0.88,1.0,-1.5,0.01
RTX,1965-02-10,0.13570556176443144,0.136769998998367,0.13570556176443144,0.13623778522014618,411869,19.155887140323625,21.856293821831667,18.963454754939065,19.71305500124514,19.95813662832369,0.89,1.0,-1.51,0.04
RTX,1965-02-11,0.13623769413871645,0.13783418924363658,0.13570547103881836,0.13570547103881836,305088,18.11301928959428,21.81884652953466,18.94130361864736,19.71158984808863,19.921384398028778,0.9,1.0,-1.51,0.05
RTX,1965-02-12,0.13570556176443144,0.13623778522014618,0.13543961455397074,0.13623778522014618,244070,17.54096143807041,21.8014026295921,18.945503824612445,19.71150152969958,19.92186773693854,0.91,2.0,-1.51,0.05
RTX,1965-02-15,0.13623778522014618,0.13703611072622437,0.13623778522014618,0.13623778522014618,175426,16.64124699811432,21.75806216368773,18.88291244910255,19.69272070903212,19.54589543211741,0.92,1.0,-1.51,0.09
RTX,1965-02-16,0.13731040603064085,0.13918767852612987,0.1365059512453755,0.13865143060684204,472886,17.39937727184698,21.829078538777903,19.05718657940185,19.774154771316326,19.52924532347451,0.92,6.0,-1.5,0.01
RTX,1965-02-17,0.13891938259373773,0.13999219961613826,0.13891938259373773,0.13918758928775787,396614,17.111696079038687,21.277227037046334,18.925605429969135,19.75447542718397,19.517642854362784,0.93,2.0,-1.5,0.08
RTX,1965-02-18,0.1391877135847094,0.14106498655304567,0.1391877135847094,0.14052873849868774,358478,16.592032450992427,20.79161376033567,18.964875614940368,19.71064943872807,19.530098109302717,0.93,6.0,-1.48,0.06
RTX,1965-02-19,0.14133315353525988,0.14374683968837473,0.14133315353525988,0.14321042597293854,877128,16.638471801876356,21.074887876008376,19.045243031168535,19.76721328226032,19.606241426969913,0.93,8.0,-1.43,0.04
RTX,1965-02-23,0.14321048560244926,0.1472332390105055,0.14294227863305603,0.14642879366874695,838992,17.68221335603619,20.641883978938495,19.313605807290056,19.89333134330286,19.710126341006877,0.94,20.0,-1.29,-0.04
RTX,1965-02-24,0.14642875242649378,0.1469651564605098,0.14455146998221644,0.14481967687606812,442378,17.86547392053713,20.784722219281747,19.416590387678674,19.954240416195322,19.747949878610534,0.93,35.0,-1.23,-0.09
RTX,1965-02-25,0.14481952848315524,0.14589218914674926,0.14267405109713002,0.1445513218641281,335597,16.198561921155772,20.63792067175191,19.38309029491063,19.91960186365099,19.74748810241045,0.93,32.0,-1.19,-0.07
RTX,1965-02-26,0.14455143962450756,0.1456241011619568,0.14401503570314342,0.1456241011619568,655939,16.22949027229993,20.62091733597868,19.395931168731458,19.928196321521792,19.752319282427752,0.93,33.0,-1.14,-0.08
RTX,1965-03-01,0.14589228425225562,0.14776955624302576,0.14589228425225562,0.14750134944915771,556786,16.428077544298873,20.72417654861368,19.472515194959275,19.953728960700154,19.731615872014853,0.93,39.0,-1.05,-0.12
RTX,1965-03-02,0.14750138680640354,0.14776959366819956,0.14562411434018205,0.1461605280637741,343224,16.759848284208413,20.581863919256257,19.50631906429521,19.974864879114932,19.689267547471683,0.92,44.0,-1.01,-0.13
RTX,1965-03-03,0.14616052323100032,0.14750138192929446,0.14374683712099492,0.14401504397392273,892382,17.472382857881172,20.70860785834245,19.543999287758453,19.905244872149705,19.318788714380037,0.92,46.0,-1.0,-0.14
RTX,1965-03-04,0.14428330372633213,0.14642879366874695,0.14428330372633213,0.14642879366874695,594922,17.943935641653916,20.584303448333348,19.58088497843839,19.91879087239093,19.322872519230998,0.92,46.0,-0.97,-0.14
RTX,1965-03-05,0.14589229388361602,0.14589229388361602,0.14401502176891415,0.14535588026046753,175426,18.161075394733082,20.55023809850466,19.625865224795643,19.92595118332838,19.322701660678117,0.92,46.0,-0.97,-0.17
RTX,1965-03-08,0.145355965791174,0.1472332390105055,0.14428330372633213,0.14642879366874695,511022,18.13098163555942,20.370836998846016,19.61826450497024,19.93518210289198,19.3311041417353,0.92,45.0,-0.96,-0.16
RTX,1965-03-09,0.14642868153096603,0.14803774654865265,0.1458922680029749,0.14803774654865265,854246,17.23276038218104,20.256064031959998,19.466616840609916,19.950237941245387,19.349014121446253,0.92,33.0,-0.92,-0.12
RTX,1965-03-10,0.14803778278736868,0.14991505502859528,0.14750136912806686,0.1491106003522873,762720,15.744030094748428,20.243968091282603,19.458134511400004,19.938500569314836,19.147099618061397,0.92,33.0,-0.87,-0.1
RTX,1965-03-11,0.14911058654649212,0.15018324795313584,0.14857418269053965,0.14937862753868103,770347,15.203328112400486,19.862354729482114,19.458170821731272,19.896449944781736,19.121250928513835,0.92,34.0,-0.83,-0.1
RTX,1965-03-12,0.14937868352328734,0.15098792495531344,0.14911064243064115,0.15045151114463806,999163,14.808397501396078,19.832022420138063,19.397532520050774,19.863733906019917,19.092607067483677,0.92,29.0,-0.77,-0.08
RTX,1965-03-15,0.1507196643372999,0.15259693643927216,0.1507196643372999,0.1523287296295166,663566,14.932068712166771,19.94616377676735,19.455461945848764,19.89721974364672,19.04741620345772,0.92,34.0,-0.67,-0.1
RTX,1965-03-16,0.15152401441807553,0.15152401441807553,0.14991495013237,0.14991495013237,419496,15.864756267230486,19.074075893246782,19.664869960986895,20.010767802843397,19.12899429206726,0.92,48.0,-0.66,-0.19
RTX,1965-03-17,0.14937863626789602,0.14937863626789602,0.14669690944194447,0.1469651162624359,244070,17.201168767579507,19.380872438211387,19.951558901299755,20.11810293530723,19.22945112158429,0.92,52.0,-0.68,-0.27
RTX,1965-03-18,0.14696519785384335,0.14696519785384335,0.14508775882178077,0.14642879366874695,434750,17.282855313444813,19.243883596104595,19.96458618813028,20.122082018999876,19.213312179185912,0.91,52.0,-0.69,-0.28
RTX,1965-03-19,0.1466968511301599,0.14776951217310538,0.1466968511301599,0.14723309874534607,282206,17.29851594934266,19.26746819474283,19.960125396684774,19.948730518682492,19.216573941397005,0.91,51.0,-0.7,-0.28
RTX,1965-03-22,0.14750139327940323,0.14857422077366766,0.14750139327940323,0.14776960015296936,320342,16.73972035653325,18.733064163699233,19.96138802855911,19.90860656011961,19.178578997705625,0.9,51.0,-0.7,-0.28
RTX,1965-03-23,0.14776955624302576,0.14803776303689384,0.14669689488017612,0.14750134944915771,343224,16.778456126276463,18.74222350035973,19.954301568825272,19.9137368291105,19.141632418960235,0.9,49.0,-0.71,-0.28
RTX,1965-03-24,0.14750130191722993,0.1485741287469864,0.14589223723884492,0.1485741287469864,617803,16.76338437640761,18.77324003647696,19.97091287818481,19.915869875983912,19.128462178359783,0.9,52.0,-0.71,-0.29
RTX,1965-03-25,0.14857418269053965,0.15018324795313584,0.14803776908090313,0.14937862753868103,457632,16.71885270221613,17.947746380812802,19.917893885267354,19.918218660015345,19.128649054405525,0.89,46.0,-0.71,-0.26
RTX,1965-03-26,0.1491105960937016,0.1491105960937016,0.14669691026210785,0.14669691026210785,297461,17.711481735495937,17.921007224432525,20.037618622690985,20.00834608278895,19.226142229180322,0.89,52.0,-0.69,-0.28
RTX,1965-03-29,0.14669694956665813,0.14750140443552878,0.14428326308836475,0.14481967687606812,251698,18.263048947324826,17.89501428590741,20.16869886697197,20.084864521252,19.256892178952434,0.88,53.0,-0.66,-0.34
RTX,1965-03-30,0.14481967687606812,0.14589233863879042,0.14428326308836475,0.14481967687606812,183053,18.263048947324826,17.408845368838023,19.77210716490131,20.084864521252,19.2539167228945,0.88,42.0,-0.63,-0.27
RTX,1965-03-31,0.14481967687606812,0.14589233863879042,0.1440150659482004,0.14481967687606812,282206,17.665262847696443,17.399554230054346,19.74274939917914,20.082699386884673,19.24205303412333,0.88,41.0,-0.59,-0.26
RTX,1965-04-01,0.14481967687606812,0.14589233863879042,0.14455146998221644,0.14481967687606812,175426,17.654947173478263,17.258380659570975,19.74416086242727,20.066323526396268,19.188993953837098,0.88,41.0,-0.54,-0.26
RTX,1965-04-02,0.1448197176651186,0.14750144597989873,0.14428330372633213,0.14642879366874695,259325,17.719331621443402,17.053780237854195,19.801238720721805,20.094869536643696,19.208993548724784,0.87,42.0,-0.5,-0.29
RTX,1965-04-05,0.14642869548950588,0.1483059674501419,0.14535586833125475,0.1483059674501419,488141,17.273770447324686,16.81480070319831,19.835285036653325,20.100741477765965,19.169598214846857,0.87,42.0,-0.48,-0.29
RTX,1965-04-06,0.1488423935226364,0.14991505502859528,0.1488423935226364,0.1491106003522873,434750,16.142932555161906,16.823955259761863,19.797662747037176,20.085389194956385,19.170149225585135,0.87,40.0,-0.46,-0.27
RTX,1965-04-07,0.1491104960189425,0.1507195700583262,0.1491104960189425,0.14991495013237,434750,15.811068443440979,16.736875801310934,19.730011655933815,19.938541644657885,19.13706602513422,0.87,36.0,-0.49,-0.23
RTX,1965-04-08,0.1499150415307844,0.1531333476305008,0.14937862791977935,0.1531333476305008,816110,16.8144358091114,16.378710310428495,19.96226898054826,20.060758659250087,19.236753400869073,0.86,48.0,-0.52,-0.29
RTX,1965-04-09,0.15366957336972337,0.1544741839170456,0.15366957336972337,0.1544741839170456,610176,16.856196095053825,16.414921407173157,19.936566334763913,20.065392688684643,19.2493805328764,0.86,43.0,-0.59,-0.27
RTX,1965-04-12,0.1547424419963784,0.15608330070972443,0.1547424419963784,0.15608330070972443,846619,16.73395481408168,16.45849394728191,19.965462465196932,20.04813258130315,19.16431382629757,0.85,49.0,-0.62,-0.28
RTX,1965-04-13,0.15635151061604122,0.15876519680023193,0.15635151061604122,0.15876519680023193,1357642,16.95415715059097,16.71709697794105,20.074842784377342,20.110997199984627,19.21918364517446,0.85,51.0,-0.53,-0.31
RTX,1965-04-14,0.15983788238479882,0.16359259368382278,0.15983788238479882,0.1630561798810959,1487304,17.475643807091416,17.421878249226083,20.341199064209178,20.24819651852315,19.376960987889895,0.84,59.0,-0.14,-0.33
RTX,1965-04-15,0.16305613352803147,0.16386059794442984,0.16251972963147934,0.16359254717826843,1029672,17.070657351306124,17.391350616110675,20.01555634585591,20.22705311598745,19.377280243641476,0.84,48.0,0.16,-0.27
RTX,1965-04-19,0.16359263755820216,0.16412889544574813,0.16117895036497412,0.16332443058490753,625430,16.8278915083694,17.417253967054965,19.70563772381058,20.224712327157725,19.371858950896627,0.84,29.0,0.28,-0.22
RTX,1965-04-20,0.16386066557139933,0.16466526687145233,0.16386066557139933,0.16466526687145233,587294,16.84429398205938,17.38892121903556,19.702129865199623,20.224642439141466,19.27322060424225,0.84,28.0,0.4,-0.21
RTX,1965-04-21,0.16466526687145233,0.16466526687145233,0.1627880036408688,0.16466526687145233,282206,16.746274254867533,16.84693192116609,19.141327174417473,20.206769612824182,19.160664853064326,0.85,10.0,0.45,-0.21
RTX,1965-04-22,0.1646652535351284,0.16627433896064758,0.1646652535351284,0.16627433896064758,739838,16.80957962278252,16.15680604701709,19.15306826502364,19.923327029062758,19.10990694640887,0.86,11.0,0.51,-0.21
RTX,1965-04-23,0.16627427905938927,0.16788350045681,0.16573802148341196,0.16788350045681,366106,16.888430069818067,15.931432307674307,19.069452896590107,19.530291750632724,19.09487566218828,0.86,10.0,0.58,-0.16
RTX,1965-04-26,0.16788356186189352,0.16788356186189352,0.16546987518820058,0.16600613296031952,244070,17.41340834234915,16.026910768985765,19.167893040431004,19.538955834820804,19.14026437947227,0.87,13.0,0.51,-0.21
RTX,1965-04-27,0.16600613204655956,0.16654254587473558,0.1652016673633044,0.16627433896064758,640685,17.201810702919165,15.992528657776267,19.163715782047664,19.424010090631697,19.07212061803901,0.88,13.0,0.42,-0.2
RTX,1965-04-28,0.16627438267985048,0.16815165600568072,0.16627438267985048,0.16654258966445923,526277,16.252352644863265,15.923158175539646,18.990843790680216,19.415559110554433,18.974896450416406,0.89,7.0,0.32,-0.15
RTX,1965-04-29,0.16654254587473558,0.16707894019553549,0.16600613204655956,0.16627433896064758,251698,14.763255461510235,15.91790590250372,18.907510262227724,19.42002180703099,18.845354712409634,0.9,2.0,0.2,-0.12
RTX,1965-04-30,0.16627438629014313,0.1668107807636261,0.16627438629014313,0.1668107807636261,335597,14.582142262279843,15.910329248227542,18.6922069758449,19.410478875262342,18.823708204981962,0.91,1.0,0.08,-0.05
RTX,1965-05-03,0.1668107332814475,0.1668107332814475,0.16600613204655956,0.16627433896064758,228816,14.740458782884918,15.96955931733002,18.647422506710853,19.401384309972034,18.653735372377287,0.92,1.0,-0.06,-0.03
RTX,1965-05-04,0.16681060650396462,0.1697607047504479,0.16681060650396462,0.16949249804019928,1022045,15.37599707179803,15.971511112683793,18.720023535558912,19.489199491227797,18.72975297678603,0.93,3.0,-0.14,-0.05
RTX,1965-05-05,0.1694925627992222,0.1719062485474194,0.1694925627992222,0.17163804173469543,678821,15.42224961412327,16.04809945218787,18.673680632013205,19.503803944976703,18.681626553363863,0.94,2.0,-0.19,-0.03
RTX,1965-05-06,0.17163799628982948,0.17244246045605227,0.17163799628982948,0.17190620303153992,404242,15.439955086628999,16.036714117263745,18.631152688354703,19.42403144641221,18.680310464968525,0.95,1.0,-0.25,-0.0
RTX,1965-05-07,0.17190632410137874,0.17190632410137874,0.17110172281694797,0.17136991024017334,312715,15.610877635913825,16.082095444353737,18.382709284545747,19.3819249355817,18.685764566201584,0.96,1.0,-0.33,0.08
RTX,1965-05-10,0.17136984394104254,0.17217430836260297,0.1697607785463333,0.1697607785463333,411869,14.689824176693067,16.234586424213052,18.431516026200157,19.432210666306425,18.62911831647708,0.97,2.0,-0.43,0.06
RTX,1965-05-11,0.16949259675767184,0.16949259675767184,0.16707891052588394,0.16761532425880432,221189,14.673026720511368,16.58076780055521,18.582834893228842,19.496147087364292,18.6419158367266,0.98,3.0,-0.54,-0.02
RTX,1965-05-12,0.16761529363934505,0.16841975803278733,0.16734708682188007,0.16788350045681,114408,14.634157398262824,16.569774914052548,17.831550049809042,19.418780817109134,18.64058727009716,1.0,1.0,-0.65,-0.26
RTX,1965-05-13,0.1678834909989263,0.168419748544693,0.1678834909989263,0.168419748544693,175426,14.569923098092888,16.307862047044242,17.739295193379018,19.31287042020474,18.638025887393024,1.01,1.0,-0.75,-0.22
RTX,1965-05-14,0.16841975803278733,0.1694925657952781,0.16654248587685425,0.16788350045681,3577157,14.694423292722561,16.360347882221113,17.634420838378578,19.31589768011563,18.629535258343946,1.03,1.0,-0.85,-0.17
RTX,1965-05-17,0.16869317520220908,0.16869317520220908,0.1654541730374279,0.16626396775245667,312715,15.165541267518142,16.511457658859623,17.728220406997984,19.195985784234544,18.666970463815463,1.04,2.0,-0.93,-0.23
RTX,1965-05-18,0.16626396775245667,0.16680383089580916,0.16437462344605674,0.16626396775245667,358478,14.993271097228822,16.175216447526548,17.35381099465614,18.948340242069385,18.665450475903924,1.06,1.0,-1.01,-0.15
RTX,1965-05-19,0.16626388705793302,0.16761338719882882,0.1657240241765976,0.1657240241765976,198307,15.122589291396629,15.682650393798268,17.372887474525438,18.95889297110238,18.61794583499449,1.07,2.0,-1.08,-0.17
RTX,1965-05-20,0.165724058847181,0.1659939903443202,0.16383472487889644,0.1646445095539093,816110,15.387309533242243,15.548132810194371,17.413549438079713,18.912811435813616,18.631899510793392,1.09,3.0,-1.14,-0.19
RTX,1965-05-21,0.16410463946951367,0.16410463946951367,0.16329485482948744,0.1635647863149643,297461,14.635161726753745,15.629895749988187,16.914374777623962,18.93961533499824,18.622981755677344,1.12,1.0,-1.18,-0.27
RTX,1965-05-24,0.1635648399976952,0.1649143309891154,0.16248528058034462,0.16302497684955597,366106,14.584400480964835,15.627739496574447,16.63984107457199,18.916493968768687,18.629831264189804,1.15,1.0,-1.23,-0.23
RTX,1965-05-25,0.16302493038747887,0.1646445095539093,0.16275499889033967,0.1646445095539093,480514,14.560658894481007,15.551729223398974,16.547488821120904,18.71133289954294,18.645655464399745,1.19,1.0,-1.27,-0.19
RTX,1965-05-26,0.1646446396388023,0.16491441428661346,0.16410477621798059,0.16491441428661346,274579,13.823945250893496,15.38312926649118,16.203576696260363,18.304403620000436,18.635799169514843,1.22,1.0,-1.31,-0.12
RTX,1965-05-27,0.1646445483086936,0.1646445483086936,0.16302496876103917,0.16410468518733978,419496,11.639117103373184,15.052254575625806,16.228279308978323,18.25333139943352,18.64809333460143,1.26,2.0,-1.34,-0.14
RTX,1965-05-28,0.16410474217533483,0.1654542237520218,0.16410474217533483,0.1654542237520218,419496,11.83675117721224,14.803787302578005,16.184615505300755,18.14152229856258,18.64179223373753,1.29,1.0,-1.37,-0.11
RTX,1965-06-01,0.1654542237520218,0.16599408706085178,0.1651843117304277,0.1654542237520218,343224,11.821994986064102,14.680755527365127,15.997649915391547,18.0254503689145,18.64017632806515,1.32,1.0,-1.4,-0.04
RTX,1965-06-02,0.16545425807461023,0.1662640532058428,0.16356492261357133,0.16491441428661346,1266115,11.634353747658894,14.68158518086629,15.731012615600577,17.796556647449844,18.6322132704581,1.35,1.0,-1.42,0.04
RTX,1965-06-03,0.16518422961235046,0.16707357355861738,0.16518422961235046,0.16518422961235046,747466,11.643382359727115,14.562757051330713,15.719820575257906,17.495819236978203,18.584273071970095,1.38,1.0,-1.43,0.05
