Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1965-06-04,0.16518424238197701,0.1654541542902554,0.16437460482120514,0.16437460482120514,160171,11.362006253617821,14.583087036209683,15.682302793661423,17.41493437743215,18.567365233203688,1.41,1.0,-1.44,0.07
RTX,1965-06-07,0.1643745780567701,0.1646445095539093,0.16356479338175725,0.1646445095539093,663566,10.979602331384196,14.583043734282434,15.141669814187772,17.3526813454058,18.557217554836917,1.45,1.0,-1.45,0.02
RTX,1965-06-08,0.16437462490349655,0.16437462490349655,0.16302497684955597,0.16302497684955597,877128,10.872075683194527,14.724314689519607,15.247181696837348,17.379620448834636,18.59374410748429,1.48,2.0,-1.45,-0.04
RTX,1965-06-09,0.16302502801781546,0.16329495967660787,0.15816677842931434,0.15951626002788544,732211,12.45294647639828,15.281693696167467,15.672746131887763,17.59803189424183,18.717829418748593,1.49,3.0,-1.44,-0.03
RTX,1965-06-10,0.15951610664891777,0.15978603804816396,0.15438777327008313,0.15492762625217438,694075,14.789466562904241,16.1171847068464,16.402722224030995,17.934098988348403,18.9778818419464,1.49,11.0,-1.41,0.24
RTX,1965-06-11,0.1549276846726633,0.15627734217782627,0.1527684093596902,0.15330827236175537,572040,14.97136206063748,15.719731471359665,16.508154069858584,17.984834532177185,19.008260535953806,1.49,12.0,-1.39,0.17
RTX,1965-06-14,0.15330819072913277,0.15330819072913277,0.14683036823948534,0.1471002995967865,716957,18.57445814480473,17.91021389513386,17.829390635081435,18.602738408804633,19.472267236193836,1.47,22.0,-1.37,1.33
RTX,1965-06-15,0.14710042870690768,0.15222860872745514,0.1435916615563332,0.15222860872745514,2074598,21.66550622084515,19.206119524345482,18.59947739209128,19.009436805083162,19.612643008141113,1.45,27.0,-1.34,1.37
RTX,1965-06-16,0.1522286211553183,0.15654717362470963,0.15141899318550026,0.15384820103645325,755093,21.037840867761336,19.3062010514628,18.642569567777628,18.97115851554781,19.591996379370265,1.44,29.0,-1.3,1.36
RTX,1965-06-17,0.15384818011125528,0.15627738763180693,0.15384818011125528,0.15438787639141083,343224,20.60521332468419,19.307685620885284,18.39476053568818,18.963189520800697,19.572302892404426,1.42,25.0,-1.28,1.55
RTX,1965-06-18,0.15438787639141083,0.15627738763180693,0.15276845379308165,0.15438787639141083,579667,20.576638430917082,19.260766702495847,18.068656647988153,18.963189520800697,19.572956301307133,1.41,24.0,-1.28,1.79
RTX,1965-06-21,0.15384815520111422,0.15384815520111422,0.14952960401833085,0.14979952573776245,434750,21.970159018159872,20.23988293237625,18.567265116964403,19.302871926352765,19.822399411153015,1.38,28.0,-1.27,1.72
RTX,1965-06-22,0.14979955245820406,0.15087911191521688,0.14898976752265183,0.15060918033123016,549158,22.099665867956322,19.909532141096523,18.43058677640276,19.305860281279898,19.81355258675875,1.36,27.0,-1.24,1.81
RTX,1965-06-23,0.15033922193053373,0.15033922193053373,0.14979952573776245,0.14979952573776245,152544,21.949705842877158,19.754116341288018,18.452902741612093,19.317405576648618,19.792351820249323,1.34,29.0,-1.22,1.78
RTX,1965-06-24,0.14979946043174902,0.15168881348003377,0.147370264179949,0.15033915638923645,716957,21.999539006894526,19.76347900200493,18.44000383409552,19.299303366603088,19.760181182028308,1.33,29.0,-1.2,1.81
RTX,1965-06-25,0.15033918660348716,0.1527683931598961,0.1479101469259433,0.1516888439655304,1601712,22.21749862877647,19.83618164235212,18.4749621343368,19.248782854098227,19.770632647704904,1.32,31.0,-1.19,1.8
RTX,1965-06-28,0.1516888067860869,0.15276835571585148,0.14575083611791634,0.14683039486408234,1052554,23.75969140140257,20.9792698553705,19.219852676951803,19.60794326871234,20.060092740277604,1.31,58.0,-1.19,1.63
RTX,1965-06-29,0.14710042870690768,0.15438788478586865,0.14710042870690768,0.15222860872745514,2105107,26.44068596810685,22.128140370632,20.014335193403948,20.036145188225248,20.31083912954213,1.31,95.0,-1.17,1.6
RTX,1965-06-30,0.15330822212445253,0.15708690851010246,0.15330822212445253,0.15411801636219025,877128,26.799131066664323,22.118888028378294,19.98298119896973,20.066687593149776,20.335360349444553,1.31,94.0,-1.18,1.65
RTX,1965-07-01,0.1541181116907987,0.15438787639141083,0.15114904101116025,0.15438787639141083,472886,26.82658646389965,22.097879939128482,19.981811937102528,19.94878802367448,20.214442086937456,1.32,93.0,-1.2,1.66
RTX,1965-07-02,0.154387831487003,0.15600741067679366,0.15222855617402986,0.15330827236175537,602549,26.833467120531484,22.1288918791091,19.99871246864453,19.961983670392268,20.201929811320532,1.33,94.0,-1.21,1.62
RTX,1965-07-06,0.15330834395963053,0.1551976886539305,0.1530384123325348,0.1530384123325348,587294,26.80422936851222,21.70037133046152,19.976329084870002,19.96498645250843,20.204503784315015,1.33,91.0,-1.23,1.63
RTX,1965-07-07,0.15330822212445253,0.15438778089594143,0.15330822212445253,0.15411801636219025,335597,26.934822930805474,21.67411131822621,19.981067454727842,19.928674517686044,20.207536405228854,1.34,91.0,-1.26,1.64
RTX,1965-07-08,0.15411802928389012,0.15924620628356934,0.15384809784867906,0.15924620628356934,640685,28.56609989345598,22.59780338268209,20.592423020537503,20.265295514765956,20.444844199584246,1.35,100.0,-1.31,1.49
RTX,1965-07-09,0.1592463762097407,0.16194550693035126,0.1587065127632494,0.16194550693035126,1136453,29.027614617752928,22.590650199763832,20.732393813884013,20.347099448793763,20.464345548503584,1.37,100.0,-1.39,1.4
RTX,1965-07-12,0.16194535656409229,0.16302491557568427,0.16032594442367554,0.16032594442367554,579667,29.13176486881192,22.008009180178696,20.658879216284948,20.38425216246714,20.498177227084764,1.38,99.0,-1.42,1.42
RTX,1965-07-13,0.16086578985378158,0.16194550693035126,0.16086578985378158,0.16194550693035126,228816,29.18648086101852,22.098343202643257,20.70058056225239,20.407368545259054,20.51384758568309,1.39,99.0,-1.47,1.4
RTX,1965-07-14,0.16194541743220536,0.16302497684955597,0.1605957693782648,0.16302497684955597,503395,29.264023404718735,22.13995245829659,20.67659757329897,20.408626340800875,20.516808046281827,1.4,98.0,-1.5,1.41
RTX,1965-07-15,0.16302496876103917,0.1643746167480167,0.16248527251860498,0.16410468518733978,953400,29.322433429783917,22.117358026628764,20.504310894765197,20.417126873439816,20.510136855576306,1.41,95.0,-1.52,1.52
RTX,1965-07-16,0.16356478605007835,0.16356478605007835,0.16140551086503793,0.16248522698879242,366106,29.451718476080423,22.209464853171657,20.30575026386079,20.45324023658612,20.544109655346823,1.42,93.0,-1.51,1.6
RTX,1965-07-19,0.16302497684955597,0.1649143309891154,0.16302497684955597,0.16302497684955597,579667,29.44233094752078,22.125557643873808,20.215883007653435,20.451896247086335,20.52194419486904,1.43,92.0,-1.51,1.69
RTX,1965-07-20,0.16302496876103917,0.1676134617183004,0.16302496876103917,0.16410468518733978,907637,29.50540796929786,22.0759556806101,20.22808909119644,20.428834357733912,20.514859528252728,1.43,92.0,-1.51,1.68
RTX,1965-07-21,0.16410463946951367,0.16491427686347537,0.16329485482948744,0.1635647863149643,884755,29.377218930040645,21.96867978729379,20.216866603479538,20.36858751900975,20.41980818634916,1.44,91.0,-1.5,1.68
RTX,1965-07-22,0.16356485199730847,0.16383478359118112,0.16167550753554852,0.1627550572156906,411869,28.685997988014435,21.986223447604473,20.152995504640657,20.382752937934722,20.429035264238973,1.44,88.0,-1.48,1.72
RTX,1965-07-23,0.16275499889033967,0.16626392184145938,0.16275499889033967,0.1646445095539093,427123,27.402295450693302,22.11799197913026,20.1560711780379,20.20092321503943,20.44609298246918,1.45,88.0,-1.47,1.74
RTX,1965-07-26,0.16464458735985535,0.17328153550624847,0.16410472411045426,0.17328153550624847,1655102,30.58970514850004,24.487371148277497,21.49747177249672,21.01733652970567,21.00244935224844,1.47,100.0,-1.43,2.49
RTX,1965-07-27,0.17328148477934766,0.17355141632502769,0.17004263998900798,0.17058250308036804,625430,28.08157592813102,24.709743498326613,21.54437468731404,21.1199972941807,21.071158600388383,1.49,100.0,-1.41,2.47
RTX,1965-07-28,0.1705825530171615,0.17463117399693245,0.1705825530171615,0.17328153550624847,1281370,26.88638240958385,24.89572924627624,21.613177373500275,21.184046916291408,21.07501731309526,1.51,100.0,-1.38,2.4
RTX,1965-07-29,0.17328141472597045,0.17328141472597045,0.17085236555467517,0.17166200280189514,610176,27.104239470560092,24.677232775102635,21.666192090094658,21.203080361310985,21.090392685374713,1.54,100.0,-1.36,2.36
RTX,1965-07-30,0.17301176673763793,0.17490111147844048,0.17301176673763793,0.17382140457630157,404242,27.225126116906463,24.67556260902889,21.684878876526223,21.217012378670727,21.107882460247616,1.56,100.0,-1.31,2.34
RTX,1965-08-02,0.17382139875564956,0.17571074343318477,0.1705825530171615,0.17328153550624847,892382,27.279238670092738,24.683215718295138,21.67879951993862,21.187564332878594,21.109051233520653,1.58,99.0,-1.28,2.35
RTX,1965-08-03,0.17328141379548803,0.17436113953590393,0.17220186475031657,0.17436113953590393,793229,25.303086318250017,24.70473391157917,21.691647539649132,21.19346704452995,21.09661169928487,1.6,100.0,-1.24,2.34
RTX,1965-08-04,0.1743612678437807,0.17652054421832283,0.17301176673763793,0.17382140457630157,785602,25.412907659958577,24.632261396784635,21.685231162496297,21.177587063884832,20.907536720573965,1.63,99.0,-1.21,2.35
RTX,1965-08-05,0.17382133308280662,0.1746311080181419,0.1735514015600911,0.17409126460552216,625430,25.250669186428066,24.480944632273314,21.613978999271044,21.170686186217715,20.619365745263707,1.65,95.0,-1.19,2.42
RTX,1965-08-06,0.1740912725262304,0.1740912725262304,0.1708524278640772,0.17193199694156647,602549,25.753753225639358,24.626800869353165,21.549811069790913,21.224424467706797,20.63335457875681,1.66,93.0,-1.17,2.47
RTX,1965-08-09,0.171932059835499,0.17382140457630155,0.17166212820175944,0.17382140457630157,724584,25.790197820370363,24.715210556014746,21.330536923643063,21.193816609835476,20.568870716987036,1.68,90.0,-1.13,2.61
RTX,1965-08-10,0.17382135480879224,0.17382135480879224,0.17274178564548492,0.17274178564548492,465259,23.52969535974155,24.742582061214392,21.35083044391496,21.030170152560093,20.57818205985279,1.69,90.0,-1.11,2.59
RTX,1965-08-11,0.17301169557715054,0.1743611961282377,0.17301169557715054,0.17409126460552216,1052554,21.67888299067628,24.694962958660206,21.364465861089947,20.864154847145308,20.58399696912026,1.7,90.0,-1.07,2.58
RTX,1965-08-12,0.17544076618038573,0.17840983658453632,0.17544076618038573,0.1770603358745575,991536,21.8628595053826,24.914748250859066,21.498975239491834,20.931684488566784,20.632267771904118,1.72,91.0,-1.01,2.45
RTX,1965-08-13,0.17867980339872627,0.1816486976934196,0.17867980339872627,0.1811090111732483,1189843,22.452310767764118,25.28502029172367,21.74240996993483,20.79884030267222,20.720727266073872,1.73,100.0,-0.87,2.25
RTX,1965-08-16,0.18219501742997687,0.184095691298312,0.18219501742997687,0.18300949037075043,1288997,22.187177764887853,25.294503185314266,21.7677118941542,20.809318971960554,20.73128184561206,1.75,100.0,-0.71,2.23
RTX,1965-08-17,0.18219491839408875,0.18219491839408875,0.1811087180569543,0.18219491839408875,266952,22.281791792781718,25.26837333734722,21.785757793736312,20.77096525531681,20.72688178524411,1.77,100.0,-0.62,2.21
RTX,1965-08-18,0.18192333816007877,0.18192333816007877,0.1802942156791687,0.1802942156791687,366106,22.77165623345545,25.372967249602528,21.639757026720513,20.81070554348393,20.707747989463783,1.78,92.0,-0.58,2.31
RTX,1965-08-19,0.1802942794877693,0.18110875213909156,0.17757895588874817,0.17757895588874817,373733,21.96230868447927,25.54592728393216,21.683125201239857,20.90830962107926,20.739913725108405,1.8,94.0,-0.58,2.28
RTX,1965-08-20,0.17757897792315966,0.17893655101370384,0.17676432741591927,0.17812205851078033,450005,21.604109168701445,25.5484684167536,21.68123348266477,20.811808613606413,20.73812980602294,1.81,93.0,-0.59,2.28
RTX,1965-08-23,0.17812210685665034,0.17812210685665034,0.17594988266928108,0.1764928251504898,465259,21.559646391423396,25.60763268027032,21.75251405505118,20.798208150440008,20.75683465949563,1.83,98.0,-0.61,2.22
RTX,1965-08-24,0.1764927934823674,0.17785054445266724,0.17594985109857889,0.17785054445266724,457632,21.504774404123182,25.601730337948066,21.76878803097119,20.693681838288807,20.709276197548636,1.85,99.0,-0.64,2.2
RTX,1965-08-25,0.1778505919661554,0.1832810640335083,0.17703594116633833,0.1832810640335083,2044090,22.867483795793813,26.27450786757607,22.174694567231132,20.931102276393865,20.832211415162195,1.87,100.0,-0.6,1.98
RTX,1965-08-26,0.18328101744661313,0.18545324127239626,0.18328101744661313,0.18463876843452454,915264,22.87658534011919,26.2790443978173,22.12641614888458,20.87603743800643,20.8323044573435,1.89,99.0,-0.53,2.03
RTX,1965-08-27,0.18463879176209275,0.18545326470286633,0.18246656766186725,0.18300949037075043,884755,22.82311520290969,26.371186985765295,22.18948377766705,20.848303383063595,20.743783943566775,1.91,100.0,-0.52,1.98
RTX,1965-08-30,0.18300932302079495,0.18382397297152245,0.18056555092334747,0.18056555092334747,549158,23.3747913420639,26.52020258741123,22.31838144554597,20.905868490360138,20.633624598490222,1.93,100.0,-0.52,1.9
RTX,1965-08-31,0.18002282649959436,0.18002282649959436,0.17594990803003993,0.17730750143527985,915264,24.17247933311045,26.827997581537737,22.32498122098376,20.91517111787762,20.73058375825162,1.95,100.0,-0.52,1.92
RTX,1965-09-01,0.17730740575336262,0.17866497867545597,0.17649275534720593,0.17757895588874817,694075,24.110951884807044,26.727714463052045,22.29468543327731,20.896710494609604,20.680873999846053,1.98,98.0,-0.52,1.95
RTX,1965-09-02,0.17757899425860726,0.1786650172799743,0.17757899425860726,0.17785054445266724,320342,24.003905411861638,26.28745143923125,22.248280028442867,20.89474202074838,20.680796634383572,1.99,97.0,-0.53,2.0
RTX,1965-09-03,0.17785067036077892,0.17866514376468665,0.17785067036077892,0.17839375138282776,518650,23.86574422097543,25.48149592824998,22.106888502165493,20.51808634670809,20.6588482627547,2.01,93.0,-0.55,2.13
RTX,1965-09-07,0.17839358417507423,0.1786649763025581,0.177035853266716,0.177035853266716,770347,19.099385354490256,25.4264298301146,21.767719659799273,20.49666485125393,20.527647450912955,2.02,90.0,-0.59,2.36
RTX,1965-09-08,0.1770358489561914,0.18219494582471346,0.1770358489561914,0.18165184557437897,1952563,19.769257413043693,24.184201477006496,22.121364255731592,20.646106936353863,20.40727215068347,2.04,93.0,-0.63,2.11
RTX,1965-09-09,0.18192331492900848,0.1840955372110927,0.18192331492900848,0.18192331492900848,648312,19.34403123757158,23.32150363708531,22.117266753026822,20.64603415210374,20.364334732052324,2.06,92.0,-0.67,2.11
RTX,1965-09-10,0.18192339569954621,0.18219494582471346,0.17920807220270157,0.18165184557437897,846619,19.08706635967765,23.284418216459695,22.091530703520824,20.475834177621948,20.28437927142141,2.07,90.0,-0.71,2.14
RTX,1965-09-13,0.18165194733550755,0.18681104709414897,0.181108846780929,0.18545329570770264,1914427,19.624611028426823,23.572877896947155,22.31165956679838,20.601157115574555,20.301223228884606,2.09,98.0,-0.72,1.96
RTX,1965-09-14,0.18545334862470947,0.18653955004380177,0.18083734810352325,0.18083734810352325,480514,21.127384452329345,24.268127484510497,22.657842098998877,20.840588027211055,20.328078119899786,2.11,100.0,-0.76,1.81
RTX,1965-09-15,0.18083723903539736,0.1843672137634403,0.18083723903539736,0.1835525631904602,1372896,21.446353815620594,23.408471137730004,22.72526620337663,20.652434845194612,20.186379931215345,2.13,100.0,-0.8,1.76
RTX,1965-09-16,0.18355254154541095,0.18572476506233213,0.18355254154541095,0.18572476506233215,922891,21.588750936834977,23.468151336195803,22.70598528121287,20.55247252797638,20.151022436919096,2.15,99.0,-0.82,1.75
RTX,1965-09-17,0.18572479146997853,0.18599634166756082,0.18463876843452454,0.18463876843452454,930518,21.71497032194596,23.47601688537329,22.732883349384313,20.50669698136496,20.126718987860258,2.17,100.0,-0.86,1.74
RTX,1965-09-20,0.18572480799635352,0.1900692560345024,0.18572480799635352,0.18952615559101105,1548322,22.357174670337848,23.930223644308995,23.078812059683745,20.560913225995403,20.2580505515681,2.2,100.0,-0.84,1.53
RTX,1965-09-21,0.18952618224804535,0.1914268563127057,0.18844015896320343,0.18844015896320343,922891,22.381679068936865,23.986315185313707,23.10137996229919,20.5756004387043,20.271259642653146,2.22,100.0,-0.85,1.51
RTX,1965-09-22,0.18844007751418676,0.1933274468158931,0.18735387694391484,0.19251297414302826,1067808,22.85108566903733,23.04083105340232,23.319676940605472,20.673395425743184,20.346004083211568,2.25,100.0,-0.81,1.37
RTX,1965-09-23,0.19251304865451957,0.19305614914986063,0.18762549970626566,0.18816860020160675,1151707,24.055829495684247,22.75321862517002,23.6249264905172,20.797042811617253,20.492782511550946,2.27,100.0,-0.84,1.23
RTX,1965-09-24,0.18816848345596468,0.18898295593874403,0.18545316041883894,0.18871158361434937,724584,23.670732075478103,22.679370118650596,23.451073036776464,20.676653234824542,20.440255345846346,2.3,99.0,-0.87,1.35
RTX,1965-09-27,0.18871161872368328,0.19794343435979117,0.1873538680751154,0.1960427612066269,2303414,25.21293397860979,23.76638678659915,24.110952648415807,21.11493273726307,20.75970306117062,2.33,100.0,-0.8,1.22
RTX,1965-09-28,0.1960427594511696,0.20038720597802318,0.1960427594511696,0.19930118322372437,2372059,25.43530726313634,23.789882591390395,24.23068636084766,21.152748453797496,20.769399349969113,2.36,100.0,-0.67,1.14
RTX,1965-09-29,0.1993011399464966,0.20391697759403396,0.1982149396732315,0.19984406232833862,2036462,25.341104110561957,23.758229842520855,24.22018422737453,20.930365816134177,20.764693068179866,2.39,99.0,-0.59,1.14
RTX,1965-09-30,0.19984417050726055,0.20011572072257142,0.19658592343330383,0.19658592343330383,1952563,25.6744841011539,24.133115834509315,24.326223967630547,21.041778112473988,20.844521860456805,2.42,100.0,-0.61,1.09
RTX,1965-10-01,0.19658592343330383,0.1987581474009039,0.19332749860446036,0.19658592343330383,1372896,25.117670129918757,23.392812161998016,24.220991614073125,21.031989686226055,20.829124680109327,2.45,98.0,-0.65,1.14
RTX,1965-10-04,0.1968574160314653,0.19957258163065594,0.1968574160314653,0.19902963936328888,442378,25.251148171487163,23.3023003845408,24.28114460731568,21.06244009660655,20.85176464464674,2.47,99.0,-0.66,1.1
RTX,1965-10-05,0.19902963332183443,0.20011565607736312,0.1965858599283582,0.1974005103111267,1067808,25.209666742037136,23.2599967140934,24.33084228560145,21.096432216628163,20.874877314372558,2.49,100.0,-0.71,1.07
RTX,1965-10-06,0.19740057105644812,0.19821504393502196,0.19631437021183767,0.19794349372386932,427123,25.183296720060493,23.21982247316529,24.31942214270321,21.09116682635841,20.858619226319536,2.51,98.0,-0.75,1.08
RTX,1965-10-07,0.19767192704141145,0.19767192704141145,0.19522833085442223,0.1954997032880783,312715,24.292384912966472,23.43195144224313,24.355649214036422,21.159713606478412,20.855063852562044,2.52,100.0,-0.81,1.06
RTX,1965-10-08,0.19549961867075963,0.19712891909670777,0.19468514621257782,0.19468514621257782,434750,24.307098522896613,23.465808491454805,24.37173069899094,21.160794128196773,20.82446042651192,2.53,100.0,-0.86,1.05
RTX,1965-10-11,0.19495678066589694,0.19767192704141145,0.19495678066589694,0.1954997032880783,747466,24.10454471317425,23.315613861631252,24.362776378217344,21.031155379883877,20.821595497208012,2.54,99.0,-0.91,1.05
RTX,1965-10-12,0.19685750663822008,0.2003873045190152,0.19685750663822008,0.19767197966575623,1388150,23.76609876249476,23.372722935994013,24.372276670868096,20.890097291537078,20.83169992970449,2.54,100.0,-0.94,1.04
RTX,1965-10-13,0.19767197966575623,0.19957267348710883,0.19685750663822008,0.19767197966575623,327970,22.92398916707637,23.37098804079545,24.336855965688954,20.80656201804709,20.75686199517309,2.54,96.0,-0.98,1.05
RTX,1965-10-14,0.19767185046604777,0.19930115096603085,0.1974004781375176,0.1987580507993698,892382,22.921213394375663,23.337561952371328,24.329033887501836,20.746860769433294,20.750362551588207,2.53,94.0,-1.0,1.05
RTX,1965-10-15,0.19957253201055464,0.2009302626016037,0.19957253201055464,0.19984406232833862,503395,22.91627129912907,23.27857502844371,24.302528893296714,20.744793885053557,20.753289725257794,2.51,91.0,-1.03,1.07
RTX,1965-10-18,0.20038718465934752,0.20636077331008576,0.20038718465934752,0.20527473092079163,1075435,23.856438921311454,23.712388199688537,24.62110715272303,20.93544458461186,20.872970122633543,2.49,100.0,-1.01,0.92
RTX,1965-10-19,0.20608934760093686,0.20853312220664671,0.20608934760093686,0.2060893476009369,556786,23.57109267461233,21.552705026245224,24.596167262216266,20.929978729492763,20.869252967265904,2.47,99.0,-0.99,0.93
RTX,1965-10-20,0.2060892232116933,0.20663232340847823,0.2041885502777562,0.20527473092079163,846619,22.868716002950467,21.252462752908265,24.597457089379215,20.93906571459528,20.877805563879956,2.45,99.0,-1.0,0.94
RTX,1965-10-21,0.2052746895034996,0.20581778959070585,0.20255936682224274,0.20255936682224274,648312,23.410395304710562,21.34860806271618,24.71771351017605,21.019688635144995,20.92915529054829,2.41,100.0,-1.02,0.88
RTX,1965-10-22,0.20255953282475758,0.20527485773128992,0.20228798255861233,0.20310263335704803,930518,23.362985086958567,21.2018205452351,24.70333190754853,20.953065907916173,20.928028545578837,2.37,99.0,-1.05,0.88
RTX,1965-10-25,0.20310254195608204,0.20310254195608204,0.20011566812756862,0.20065876841545105,198307,23.224764703947585,21.32047695701021,24.80576088953073,21.020670416273784,20.97017916159363,2.33,100.0,-1.07,0.83
RTX,1965-10-26,0.20174475150257296,0.20500315476375122,0.20174475150257296,0.2044600546360016,305088,22.115940435640592,21.54946558323104,24.923646464289455,21.101022295278078,21.037558747583454,2.28,100.0,-1.08,0.76
RTX,1965-10-27,0.20581784492431301,0.207989910098074,0.20581784492431301,0.20636078715324402,938146,21.935846584079776,21.579289719890003,24.948721320526268,21.10689717343717,21.04593459155663,2.21,100.0,-1.09,0.74
RTX,1965-10-28,0.2069038450717926,0.20853298758949038,0.2069038450717926,0.2069038450717926,640685,21.81081910288641,21.544201964451368,24.87264768667739,21.093938766320612,21.044876842011256,2.14,98.0,-1.09,0.78
RTX,1965-10-29,0.20907619111288805,0.21342065930366513,0.20907619111288805,0.21342065930366516,335597,23.006138145689327,22.29797603227063,24.979310341564005,21.36427267780579,21.219736013320833,2.07,100.0,-1.04,0.74
RTX,1965-11-01,0.21667887791328075,0.21667887791328075,0.21179148763423783,0.2158644050359726,569498,22.203058193760498,22.10784433666156,24.477497562337724,21.388022388011567,21.188921180463325,2.01,90.0,-0.97,0.84
RTX,1965-11-03,0.2162717672419247,0.22278844282441435,0.2162717672419247,0.22197379171848297,1886461,23.00303047561699,22.610112552502585,24.68403505819568,21.524823652836517,21.34471680899147,1.95,93.0,-0.83,0.76
RTX,1965-11-04,0.22319545953865644,0.23011954272785604,0.22319545953865644,0.2268611192703247,1301709,23.027103489812962,22.792722230455258,23.76921377559727,21.64351158994451,21.276888060675358,1.92,73.0,-0.65,0.49
RTX,1965-11-05,0.22849033099370886,0.2313413415312007,0.22849033099370886,0.22971221804618835,849162,21.478605284546546,22.84166411819673,23.318152835405144,21.659194331323402,21.29177079585665,1.89,69.0,-0.46,0.61
RTX,1965-11-08,0.22979410036691753,0.22979410036691753,0.22283068431226874,0.22610770165920258,788144,22.426336348730196,23.073071150324754,23.507546654396865,21.683779369563357,21.370082213211,1.86,71.0,-0.41,0.55
RTX,1965-11-09,0.22610780235830272,0.22610780235830272,0.22201148415801575,0.22365008294582367,472886,20.77235109998518,22.94582037930639,23.624321030433855,21.614734416177885,21.411553311159,1.83,71.0,-0.41,0.5
RTX,1965-11-10,0.22405962646007538,0.22610778540666532,0.22405962646007538,0.22405962646007538,416954,20.46293648179231,22.90267790564798,23.618799845174298,21.555942182324266,21.39338844310404,1.78,70.0,-0.41,0.5
RTX,1965-11-11,0.22405980275655152,0.2285655057073545,0.22405980275655152,0.22733664512634277,223731,20.68818786378831,22.955653916616125,23.044790615485088,21.597208312437093,21.409112775426543,1.74,63.0,-0.4,0.51
RTX,1965-11-12,0.22938457125170997,0.23798640775828983,0.22938457125170997,0.2363479882478714,722042,22.037962004070714,23.864570657829642,23.693716804724204,22.01446466822164,21.686789505267594,1.7,72.0,-0.29,0.39
RTX,1965-11-15,0.24003460521171252,0.24781732261180878,0.24003460521171252,0.24781732261180878,864416,24.97450307879709,25.073744522196396,24.596631391175492,22.61032028927541,22.14340916222324,1.67,90.0,0.03,0.44
RTX,1965-11-16,0.24822695813674128,0.2588769572154126,0.24822695813674128,0.2572385370731354,940688,26.38466195669268,25.897223372258498,25.123148441877742,22.928451111509894,22.389848126272323,1.65,100.0,0.51,0.29
RTX,1965-11-17,0.2572383277726958,0.26010560538104904,0.25027489389359003,0.25355175137519836,1077978,26.78650129243553,26.05161727959924,25.311972950130507,22.924614911843467,22.45463165107175,1.62,100.0,0.65,0.25
RTX,1965-11-18,0.2506846217763091,0.2506846217763091,0.24495004331055362,0.24781732261180878,503395,28.24167387057947,26.713638460204475,24.989747554249526,23.07354880872375,22.594510039465543,1.6,98.0,0.6,0.17
RTX,1965-11-19,0.24781713827191873,0.25600942969322205,0.2441305624400639,0.25600942969322205,777974,28.490936961545867,26.81411920723492,24.883329700896432,23.304753433277146,22.756557079827154,1.59,94.0,0.64,0.17
RTX,1965-11-22,0.25600946897353,0.2568287478994407,0.25027489389359003,0.25355175137519836,859331,28.75351161002782,26.99147668209004,24.96737467118497,23.348292520868586,22.678593978432858,1.59,96.0,0.58,0.17
RTX,1965-11-23,0.2535517944154497,0.2551902135027578,0.24822679830485025,0.2515037953853607,1016960,29.143255353364456,26.975043737572328,25.048755382299166,23.366516641289213,22.596608480282377,1.58,98.0,0.47,0.15
RTX,1965-11-24,0.2515038737987057,0.25314229339683675,0.2478172956260207,0.24945573508739471,666109,29.521429484378892,26.839981411515424,25.063442109116853,23.397846358899887,22.612478006375266,1.57,98.0,0.35,0.15
RTX,1965-11-26,0.2494557535882179,0.2502750329693955,0.2469980346241518,0.24863645434379578,472886,29.611788002590288,26.45114309569317,25.074901155031913,23.40883387151046,22.426137535049048,1.56,98.0,0.22,0.14
RTX,1965-11-29,0.24863658716149395,0.25232316757690554,0.24863658716149395,0.2519136071205139,966112,29.645597677477348,26.48064301994819,25.106763625160404,23.434810713993265,22.443217023935983,1.55,98.0,0.1,0.12
