Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1965-11-30,0.25232298571641765,0.26665955781936646,0.25232298571641765,0.26665955781936646,915264,32.85119063921735,28.453521618951278,26.062598872738924,24.26607256851113,23.04946328094352,1.56,100.0,0.12,0.58
RTX,1965-12-01,0.26624989113364694,0.26624989113364694,0.25641902104468917,0.2633824348449707,1393235,33.030857735755276,28.713356465956704,26.141917021442655,24.229863240801752,23.089304366851394,1.58,100.0,0.05,0.6
RTX,1965-12-02,0.2633828259741593,0.27321371066219324,0.2592866836105987,0.26829826831817627,1962733,33.13298619024657,28.663332960203096,26.120074234358626,24.142151927887486,23.139806221395144,1.59,99.0,0.01,0.56
RTX,1965-12-03,0.2682980249743577,0.2773096015085189,0.26584030603147746,0.2728039026260376,1123741,32.98180704974143,28.4684780359798,26.172596317285794,24.178822790769733,23.126011791017998,1.6,100.0,-0.0,0.52
RTX,1965-12-06,0.2728038568870939,0.2740325373833319,0.25273254847517496,0.2695268392562866,1667814,32.909724876181954,28.711106301967153,26.31505313291819,24.247360444892436,23.146487414223312,1.61,100.0,-0.08,0.49
RTX,1965-12-07,0.273623136868338,0.2814058571671609,0.273623136868338,0.2801769971847534,920349,33.90379881874737,29.405810862358845,26.853469214125514,24.60637342520554,23.359230117021816,1.63,100.0,-0.07,0.32
RTX,1965-12-08,0.2838633133284403,0.2941037440753082,0.2838633133284403,0.2883690297603607,1733917,33.58247636854535,29.610911080348153,26.996591086518173,24.77863200437489,23.48510041383563,1.64,100.0,0.0,0.21
RTX,1965-12-09,0.28836917484441565,0.2994287312030792,0.2871403153857645,0.2994287312030792,1027130,34.34516915120371,29.459530296482857,27.463940114947878,25.09826685202888,23.705460836444125,1.66,100.0,0.18,0.06
RTX,1965-12-10,0.2994285863573584,0.3072112995742702,0.2981999062622663,0.30598244071006775,1947478,34.424404515671206,29.555415861391754,27.57490671055943,25.185509505078624,23.745978617719093,1.69,100.0,0.34,-0.0
RTX,1965-12-13,0.3059823129191639,0.30844002962112427,0.30393433484688737,0.30844002962112427,1662730,34.31704178662912,29.547816534566913,27.53385233127663,25.052109771182078,23.734084439537973,1.7,99.0,0.43,-0.0
RTX,1965-12-14,0.3084402250409419,0.3084402250409419,0.3043440875321454,0.3080306649208069,737296,34.14700448991197,29.468440252775984,27.501888769552817,24.97888241054513,23.64754660646472,1.71,98.0,0.42,0.0
RTX,1965-12-15,0.3080309367014185,0.3080309367014185,0.30229637488323785,0.3043443560600281,574582,34.864797308012825,29.53302549559753,27.64361794149478,25.04785817139422,23.67935910252791,1.72,100.0,0.32,-0.01
RTX,1965-12-16,0.30352530322098237,0.30352530322098237,0.29901942183598107,0.29983872175216675,813568,35.31441588138641,29.772697501770356,26.885609624415146,25.14442968201001,23.748638555375233,1.74,94.0,0.18,-0.06
RTX,1965-12-17,0.2994287569182912,0.2994287569182912,0.29246533856737456,0.2936941981315613,1230522,36.220464808317224,30.195475980524172,26.997539944974402,25.31010841153025,23.655163174153042,1.75,95.0,0.02,-0.07
RTX,1965-12-20,0.2932844268058606,0.2932844268058606,0.28386327624320984,0.28386327624320984,1505101,38.24171975337027,30.751947993116303,27.662778893358563,25.69105038200149,23.91966395598637,1.78,100.0,-0.14,-0.02
RTX,1965-12-21,0.2838635771319758,0.2863212970967907,0.2801769971847534,0.2801769971847534,1372896,38.10711331228493,31.01261506118919,27.717420291708585,25.74434689713331,23.93076161368059,1.81,100.0,-0.27,-0.03
RTX,1965-12-22,0.2801768843862895,0.28058646448902436,0.26829802851826173,0.27198460698127747,1967818,39.25007623396265,31.18052318076094,28.22695004239948,26.041363828061918,24.149197498857035,1.84,100.0,-0.39,-0.05
RTX,1965-12-23,0.2695268857804659,0.2695268857804659,0.26133460844309697,0.2691173255443573,1840698,39.543354733690435,31.265289564971944,28.303104294289543,26.092310854857047,24.06920373956966,1.88,100.0,-0.5,-0.07
RTX,1965-12-27,0.2728039026260376,0.28017688068547963,0.2728039026260376,0.2728039026260376,1179674,39.52734439458649,31.31086223623371,28.339453586308856,26.033771186312766,24.093978467840675,1.91,100.0,-0.6,-0.09
RTX,1965-12-28,0.27239411795251256,0.27239411795251256,0.265430701294654,0.2695268392562866,838992,38.60169953621383,31.194959934223238,28.43632614509721,26.088094466557937,24.134944392224217,1.94,100.0,-0.69,-0.11
RTX,1965-12-29,0.2695268392562866,0.28099613281035907,0.2588768448022082,0.2695268392562866,1723747,36.39399122562737,31.194959934223238,28.441328960807688,26.07624876757445,23.971363538503272,1.97,100.0,-0.77,-0.11
RTX,1965-12-30,0.26952689081992404,0.27157504957716133,0.2633825933174151,0.26461145281791687,503395,35.37085451480004,31.531285412257244,28.546044503597614,26.145441362354354,23.98994794917348,2.0,100.0,-0.83,-0.13
RTX,1965-12-31,0.2646114478703647,0.27321346421304177,0.26297302815673085,0.2691173255443573,732211,35.35242484255525,31.510090097887723,28.596798956316334,26.04533712947925,23.9984358576351,2.02,100.0,-0.9,-0.16
RTX,1966-01-03,0.2703462608203954,0.2769001202816732,0.2703462608203954,0.2752615213394165,513565,35.02757496398262,31.706480965709304,28.69040082922259,26.150352236514014,23.98022393218526,2.04,100.0,-0.97,-0.21
RTX,1966-01-04,0.2756710879836603,0.28468250254500604,0.2756710879836603,0.27730950713157654,762720,33.95948081830279,31.487526673638722,28.68943797168918,26.150207123702394,23.979981764661957,2.06,99.0,-1.04,-0.21
RTX,1966-01-05,0.27730955975298954,0.28017683849821345,0.27608070046658334,0.27894797921180725,716957,33.76808189414244,31.418464548366366,28.622870128983134,26.145164281679488,23.965664321931094,2.08,98.0,-1.1,-0.18
RTX,1966-01-06,0.2789479395598768,0.28468251609840656,0.27444224199631173,0.27771908044815063,1555949,33.677581156248046,31.488950719015037,28.51002075431849,26.157342751136518,23.932680770638864,2.09,95.0,-1.16,-0.11
RTX,1966-01-07,0.2764903811614842,0.2764903811614842,0.27157512064246314,0.2752615213394165,1169504,33.69929577729237,31.613216580945604,28.568687111642927,26.18171660360587,23.87771774709767,2.11,96.0,-1.21,-0.11
RTX,1966-01-10,0.2752614427997192,0.27608074203707883,0.27116530415131834,0.2728039026260376,477971,33.83543179640077,31.73328616269353,28.61192415264452,26.205882260621067,23.901891395478554,2.12,97.0,-1.25,-0.12
RTX,1966-01-11,0.2728038568870939,0.27321341705250657,0.26829797999087995,0.2695268392562866,396614,33.97532821389584,31.934207904647856,28.633691326250464,26.212359357393446,23.924854949280796,2.13,98.0,-1.28,-0.13
RTX,1966-01-12,0.2695269099157166,0.27075576950328223,0.2670691907405853,0.2670691907405853,900010,29.89368650133174,32.06700112576757,28.546844706457797,26.249573870813688,23.80856718910452,2.13,93.0,-1.31,-0.11
RTX,1966-01-13,0.2719845856566706,0.2801768624193776,0.2719845856566706,0.2769000232219696,1581373,31.41093386255724,32.39574514181993,28.99642645047314,26.5470653484284,24.03971307287098,2.15,100.0,-1.34,-0.23
RTX,1966-01-14,0.27690001614075116,0.28140571461425884,0.2752614178147644,0.27853843569755554,950858,31.034621024320337,32.395554544379536,28.91509266826234,26.544270532404663,24.036361382247424,2.15,99.0,-1.37,-0.21
RTX,1966-01-17,0.27853857679796784,0.2818154374347916,0.27853857679796784,0.2801769971847534,879670,30.725235402365968,32.341743456528995,28.911593701365508,26.54661222915941,24.036348340360483,2.16,98.0,-1.4,-0.21
RTX,1966-01-18,0.2801768408822461,0.299838430726116,0.2801768408822461,0.29820001125335693,1423744,35.235490486235,34.15899782839122,30.067511584535772,27.452486070131293,24.759456934817912,2.19,100.0,-1.42,0.19
RTX,1966-01-19,0.2977901616906007,0.2977901616906007,0.28591131207958387,0.2883690297603607,1103402,35.155223236798626,35.12165977218789,30.675478900569793,27.728766359310715,25.024108728813253,2.24,100.0,-1.44,0.15
RTX,1966-01-20,0.2883691557189739,0.29123643467592847,0.28591143696467436,0.28795957565307617,427123,34.15101880155429,34.95632079854853,30.615901340896624,27.7098125905302,25.027806155281134,2.28,99.0,-1.46,0.16
RTX,1966-01-21,0.28795962588791224,0.28918848547943776,0.28591148684221057,0.2867307662963867,650854,32.239195658076675,34.916401669820765,30.513295403115094,27.722313861237986,25.028853700715896,2.31,98.0,-1.47,0.19
RTX,1966-01-24,0.2875499457506551,0.29451338121707665,0.2875499457506551,0.29410380125045776,915264,32.489111991507855,35.143649662878474,30.467722537471847,27.8409540073357,25.04206626000862,2.34,97.0,-1.48,0.15
RTX,1966-01-25,0.29492313450056273,0.30393471406168526,0.29492313450056273,0.302705854177475,1591542,33.55178228227527,35.4481823655785,30.694547072298484,27.96817643725752,25.064136943457328,2.37,100.0,-1.49,0.05
RTX,1966-01-26,0.30557291388976054,0.3137651880287523,0.30557291388976054,0.3125363290309906,2084768,34.85302219345312,35.47688731319813,30.977352327677515,28.10912084836732,25.184026108732986,2.4,100.0,-1.47,-0.05
RTX,1966-01-27,0.31253644234079647,0.31458460100266733,0.3063923238935729,0.3104884624481201,996621,34.71810171460559,35.55900407679092,31.035435052611327,28.133368048178664,25.17242426159838,2.43,100.0,-1.46,-0.07
RTX,1966-01-28,0.3096691119572176,0.3096691119572176,0.300247976964709,0.3014768362045288,742381,35.53126168689608,35.99404415717409,31.461512619101654,28.400924759702058,25.379295495436878,2.46,100.0,-1.47,-0.11
RTX,1966-01-31,0.3014768362045288,0.307211393477578,0.2981999974111193,0.3014768362045288,1245776,34.975999682022916,35.83946300410457,31.301269110353168,28.393275716912868,25.371236448607192,2.49,99.0,-1.47,-0.03
RTX,1966-02-01,0.301477021914703,0.301477021914703,0.2936943015247349,0.29697132110595703,1301709,33.739807448144845,36.02916849640286,31.459225937562284,28.43477042322611,25.431672001506467,2.51,99.0,-1.48,-0.07
RTX,1966-02-02,0.29697132110595703,0.29697132110595703,0.29082702112196246,0.29697132110595703,864416,33.46064314731434,35.797433338911524,31.4523927105384,28.43477042322611,25.43207745925716,2.54,98.0,-1.48,-0.07
RTX,1966-02-03,0.2969711982480168,0.3018864574324788,0.29574233875960104,0.2977903187274933,798314,32.08992968126412,35.65437773227905,31.351854985277587,28.42439334390687,25.431975357885594,2.56,97.0,-1.47,-0.01
RTX,1966-02-04,0.2977905613463758,0.30434442436782133,0.29164641780443584,0.29983872175216675,991536,31.843992363167363,35.65153992422786,30.98342322954803,28.403606346489536,25.390291026604395,2.57,94.0,-1.47,0.04
RTX,1966-02-07,0.2998384256972545,0.30639228224754333,0.29574228769947025,0.30639228224754333,1398320,32.14609337807341,35.76329774430433,31.056043021008378,28.461030000011522,25.454972045883068,2.59,95.0,-1.47,0.01
RTX,1966-02-08,0.30639227252346063,0.31663254767157795,0.28754998271458254,0.3051634132862091,2766131,31.882108781513697,35.10092208474013,31.071198311421373,28.46355097144329,25.46113983277221,2.6,95.0,-1.46,0.02
RTX,1966-02-09,0.3064800966641013,0.3105939080681257,0.3048346080105909,0.3081255853176117,767805,31.896052187249026,33.9538491516123,31.031165139656608,28.462850290745813,25.465091571423137,2.61,92.0,-1.45,0.02
RTX,1966-02-10,0.3068913390285916,0.3068913390285916,0.3027775287628174,0.3027775287628174,605091,31.8412255255438,33.48666266473314,31.052440233130902,28.57027178689987,25.539607963594406,2.62,93.0,-1.43,0.06
RTX,1966-02-11,0.30277734521037303,0.3052456657815592,0.2961952168673227,0.3023660182952881,579667,31.662704409243613,33.307335375347265,31.02272547094902,28.55881426210732,25.543540654215942,2.63,90.0,-1.42,0.07
RTX,1966-02-14,0.30236612729793216,0.30236612729793216,0.29578399658203125,0.29578399658203125,691533,32.01040078577487,33.279092760292045,31.194022103555408,28.71056331226869,25.665433096451135,2.64,95.0,-1.39,0.08
RTX,1966-02-15,0.2957839797199439,0.29701814038009333,0.2867335081100464,0.2867335081100464,874586,33.39988137735773,33.41723198413082,31.40341328239255,28.99380357369739,25.8500309605415,2.66,97.0,-1.37,0.07
RTX,1966-02-16,0.28673366464180955,0.2937271457891624,0.28508817604344683,0.29043614864349365,783059,33.54636318564276,33.403318799012204,31.43238400298846,29.00694684357184,25.868991869224494,2.67,97.0,-1.34,0.05
RTX,1966-02-17,0.2904359113543489,0.29249274548566817,0.28837893758053973,0.28961309790611267,793229,33.525935415042,33.35082191309655,30.980420293871457,29.0150498168042,25.86666924667566,2.68,85.0,-1.31,0.18
RTX,1966-02-18,0.289613289353358,0.293727099977898,0.2892019422041025,0.29084745049476624,640685,33.391647037001476,33.28043870929488,30.91474926496555,28.99959032164855,25.81693784448511,2.69,83.0,-1.26,0.22
RTX,1966-02-21,0.2908473370793461,0.291258664119265,0.28426520673868005,0.2867335081100464,1027130,33.57455349872028,33.438038886917035,31.046586171638513,29.072215192379936,25.79920084821522,2.7,89.0,-1.21,0.2
RTX,1966-02-23,0.283031107748315,0.283031107748315,0.2715124918487147,0.2756263017654419,1886461,35.438995758572474,34.44054988665249,31.636169802505943,29.466821295414817,26.106222781342588,2.72,100.0,-1.16,0.2
RTX,1966-02-24,0.27562613292550714,0.27644878668066153,0.26657568483655547,0.27110081911087036,1403405,35.68259195816509,32.63748278197477,31.789969462097396,29.411869416697407,26.1724514180319,2.74,100.0,-1.1,0.16
RTX,1966-02-25,0.27110094026408516,0.2797400653362274,0.2702782861412921,0.2797400653362274,889840,35.292473660597636,33.140849634233845,32.07121919901136,29.35315847709588,26.326869038589408,2.76,100.0,-1.03,0.07
RTX,1966-02-28,0.2801513887225406,0.2842652178526799,0.2801513887225406,0.2822083830833435,823738,35.34184239995232,32.98138918912675,32.02792020765937,29.314293045133237,26.31426157893053,2.78,99.0,-0.96,0.07
RTX,1966-03-01,0.28220845559983626,0.28467677765090166,0.27480348944664,0.27480348944664,1311878,36.15110275806617,33.2851901518927,32.383804847295195,29.048261191201608,26.44979586162513,2.8,100.0,-0.88,0.01
RTX,1966-03-02,0.2748034100865931,0.2768604043819267,0.26328481656198566,0.2673986256122589,1215267,31.633239406118026,33.66791241466566,32.65281630611001,29.043017546401117,26.5614649545799,2.83,100.0,-0.81,-0.03
RTX,1966-03-03,0.2673985221203042,0.2739806499613219,0.2604048878552497,0.27151232957839966,1332218,30.776288138782306,32.84325827438821,32.68791240240592,29.06521977332478,26.554556931066823,2.85,100.0,-0.74,-0.05
RTX,1966-03-04,0.2715123377075238,0.27192366460355116,0.2632847225449967,0.2641073763370514,1332218,31.659145969062504,32.727165668845814,33.05526585513818,29.292851392290792,26.706935930118412,2.88,100.0,-0.67,-0.11
RTX,1966-03-07,0.2636961545316948,0.2636961545316948,0.2575253509303878,0.25999367237091064,874586,31.875196296798237,31.81818543862806,33.16216952833504,29.37413348516155,26.763172730819445,2.9,100.0,-0.6,-0.12
RTX,1966-03-08,0.2599939628526413,0.2628736145704468,0.2567029636663656,0.25917112827301025,2013581,30.697396805471993,31.42251750903158,33.17264840457014,29.118862168798028,26.754554878735842,2.92,100.0,-0.53,-0.12
RTX,1966-03-09,0.25917104106381234,0.2661646837858603,0.2562913903149887,0.26246219873428345,838992,29.51798658045734,31.504265914109265,33.20716703679699,29.139608757367792,26.77011938560704,2.94,100.0,-0.46,-0.14
RTX,1966-03-10,0.262462232755777,0.2686330419749588,0.25834841978984413,0.2628735601902008,798314,27.476839552465538,31.515192618745314,33.2049440370508,29.122741974975686,26.77016784541698,2.96,99.0,-0.38,-0.13
RTX,1966-03-11,0.2628733208713867,0.2645188086516014,0.2583481845906959,0.25999367237091064,528819,27.51828586272503,31.50285091987839,33.049561906105424,29.170689582583627,26.798343965462173,2.98,95.0,-0.29,-0.06
RTX,1966-03-14,0.2579369119975709,0.2579369119975709,0.2558799369724899,0.2567027509212494,661024,26.68989091386873,31.46972324960775,33.135218404770605,29.22173092171519,26.819902982581524,2.99,96.0,-0.2,-0.07
RTX,1966-03-15,0.256702678268913,0.2579368389959407,0.2550570308882081,0.2554685175418854,650854,26.642308091690335,31.246718867353007,33.1395616827199,28.93052552579724,26.767708379798055,3.0,96.0,-0.13,-0.07
RTX,1966-03-16,0.2554683904547193,0.25834805748737644,0.25341141703508296,0.2538227438926697,1062723,26.490959995581253,30.554315215315064,33.07574646972349,28.683744063173993,26.690594192426765,3.01,94.0,-0.08,-0.06
RTX,1966-03-17,0.25382294199846966,0.2567027509212494,0.25217745374352546,0.2567027509212494,1001706,26.883558289662574,30.5804181540535,33.106731128126135,28.679108691776438,26.699669257881713,3.02,94.0,-0.05,-0.08
RTX,1966-03-18,0.2567027484529072,0.2669872045516968,0.2567027484529072,0.2669872045516968,1077978,29.71740830991716,31.123304846357712,33.53810158999364,29.001142956122067,26.95376828278081,3.03,100.0,-0.06,-0.18
RTX,1966-03-21,0.26739869868319566,0.2772718071937561,0.26739869868319566,0.2772718071937561,991536,31.937205957088345,32.007714119895546,33.90200487739385,29.265836101709787,27.185468920192534,3.05,100.0,-0.05,-0.25
RTX,1966-03-22,0.2772717045616206,0.28508799486198383,0.2760375440120697,0.2760375440120697,1194928,31.10141105155969,31.905683834687487,33.90799412302051,29.274140997822627,27.190967958646624,3.07,100.0,-0.07,-0.24
RTX,1966-03-23,0.2764489609179336,0.2797401166338311,0.2764489609179336,0.2789172828197479,574582,31.358493759142895,31.868462248257185,33.928673330749255,29.282864582951994,27.198274276160156,3.08,100.0,-0.15,-0.25
RTX,1966-03-24,0.2789172316730322,0.2797400653362274,0.2772717438870439,0.2797400653362274,335597,31.182871875840306,31.871926082588942,33.62979795222682,29.072649649489783,27.196753440285253,3.09,97.0,-0.17,-0.16
RTX,1966-03-25,0.27973990255633363,0.2805625761493487,0.27850574254989624,0.27850574254989624,600006,30.89113196599006,31.643422669593384,33.61957062566709,29.04053479736241,27.126977449825144,3.09,96.0,-0.21,-0.14
RTX,1966-03-28,0.27974009327020505,0.2842652499675751,0.27974009327020505,0.2842652499675751,472886,31.617972143593732,31.729392471415018,33.49723632022178,29.071768501151585,27.14159708965819,3.08,94.0,-0.2,-0.11
RTX,1966-03-29,0.2846768043792474,0.2933157727775828,0.2846768043792474,0.29084745049476624,1250861,31.83325092829336,31.73869901567825,33.51401686718469,29.15406268997247,27.215366851707483,3.06,94.0,-0.16,-0.11
RTX,1966-03-30,0.28796771659714476,0.28796771659714476,0.2813855851632892,0.281796932220459,1555949,31.878245046287184,32.39841701208013,33.907811257903035,29.441404169848173,27.430383742447052,3.03,98.0,-0.09,-0.14
RTX,1966-03-31,0.28179689643587635,0.2822083830833435,0.2768604131937357,0.2822083830833435,523734,31.63200604146363,32.37828520547794,33.78688233744128,29.438935642241127,27.429361051051643,3.0,96.0,-0.09,-0.12
RTX,1966-04-01,0.28220838490204125,0.2912586773837127,0.2813855512443374,0.2879676818847656,777974,32.21254772829813,32.620768131416035,33.839960920545956,29.468405144008646,27.472745895569652,2.97,96.0,-0.22,-0.16
RTX,1966-04-04,0.28796781493123486,0.2941386213640386,0.2875564876825426,0.2912588119506836,686448,32.36335187666696,32.63309714567274,33.868789838296586,29.48431241046943,27.468039776082897,2.93,96.0,-0.48,-0.18
RTX,1966-04-05,0.29125874826824105,0.2978408805105829,0.2887905858263137,0.29660671949386597,1200013,32.48392211310051,32.75535900916222,33.90665289952161,29.534876188518115,27.510524306856883,2.88,97.0,-0.8,-0.19
RTX,1966-04-06,0.2966066530426822,0.2994864811301269,0.2920815166888196,0.29413849115371704,854246,30.277430316786138,32.69868257274151,33.448478322229626,29.556821163712915,27.531520914236214,2.83,87.0,-0.94,-0.08
RTX,1966-04-07,0.2941386762119946,0.29455002348633336,0.2879678686285221,0.2887907028198242,655939,30.378082905372807,32.87982086954212,32.809036318814954,29.651532182213053,27.548114876244732,2.79,76.0,-0.93,-0.02
RTX,1966-04-11,0.28879059406405566,0.28920192123454613,0.2850881109082918,0.28591078519821167,823738,29.261546345142055,32.14315773942299,32.35226793670369,29.67574706106479,27.56950107286632,2.76,72.0,-0.89,0.1
RTX,1966-04-12,0.2859108434820812,0.2896133273926086,0.28015152381041986,0.28385400772094727,1123741,29.246237561063666,32.16205837737224,32.28451659703038,29.143641534744773,27.574857534153736,2.72,71.0,-0.85,0.12
RTX,1966-04-13,0.2838539456832279,0.3040116897965944,0.2805628096952788,0.3027775287628174,4016992,33.59648304573958,34.7390518701658,33.58605737671344,29.96369024771715,28.22982456505746,2.69,90.0,-0.88,0.36
RTX,1966-04-14,0.31018260387346985,0.3192328819115415,0.31018260387346985,0.3163532316684723,4281402,34.29883708431854,33.53749010730762,33.89513511817538,30.31249131774878,28.428876949411976,2.66,95.0,-0.82,0.33
RTX,1966-04-15,0.31635290596532706,0.32828302145319743,0.31635290596532706,0.3192325532436371,2039005,34.19390101463813,32.79322157690333,33.85995467851188,30.28196761585465,28.436078671887582,2.62,93.0,-0.75,0.32
RTX,1966-04-18,0.3192328090604809,0.3221124785953358,0.3142963438591153,0.3151189982891083,930518,33.21145139501394,32.92522582838745,33.90675336199406,30.32468656549413,28.475792118468206,2.58,97.0,-0.75,0.31
RTX,1966-04-19,0.3151189982891083,0.3151189982891083,0.30648004953136665,0.3151189982891083,777974,32.631453453035164,32.90482660243006,33.86754282936445,30.317654018225248,28.47147839497949,2.54,92.0,-0.78,0.32
RTX,1966-04-20,0.31676450188506045,0.32334663492857735,0.31676450188506045,0.3204669654369354,864416,32.63608649012843,32.686237964606306,33.93298807624433,30.35789956933353,28.505909317204114,2.5,100.0,-0.79,0.27
RTX,1966-04-21,0.32046697024593956,0.3258149621517119,0.3151189982891083,0.3151189982891083,1205098,33.31052665199307,32.38958508986303,34.02837562899011,30.442506011440802,28.563291119424676,2.46,100.0,-0.83,0.27
RTX,1966-04-22,0.30689132635442506,0.30689132635442506,0.2994865399980172,0.3044230043888092,1581373,35.319419397611505,32.51230058870534,33.37967168794738,30.76940413823429,28.7936542459076,2.42,79.0,-0.85,0.25
RTX,1966-04-25,0.3044228215403347,0.3048343279810633,0.29784069343232733,0.29866352677345276,711872,35.7113819106514,32.71399823078836,33.4669902278178,30.826527028304696,28.841597802976622,2.38,80.0,-0.84,0.23
RTX,1966-04-26,0.29866357773851,0.300720392131808,0.29619525683426234,0.29784074425697327,589837,35.40562782800853,32.16280673915224,33.35826344045128,30.819928402819784,28.846002923624255,2.34,77.0,-0.83,0.29
RTX,1966-04-27,0.2978407067209053,0.2986635400987425,0.2937268989123989,0.29537254571914673,767805,35.50404552645594,32.20575673038655,33.2963346153625,30.829728801162037,28.865524186714893,2.3,76.0,-0.83,0.34
RTX,1966-04-28,0.2953727589634641,0.29578410612811146,0.28796779183793386,0.29290443658828735,915264,35.561723194051226,32.104461722625636,33.265108628575334,30.853647059521688,28.882641325686247,2.26,75.0,-0.8,0.34
RTX,1966-04-29,0.293315785258456,0.29619543486411953,0.293315785258456,0.29496127367019653,457632,35.51522580121843,32.1386134106321,32.72114453508583,30.81249628556053,28.886389097514094,2.22,63.0,-0.81,0.49
RTX,1966-05-02,0.29496127367019653,0.2974295960580426,0.293315785258456,0.29496127367019653,681363,33.97629536838556,32.13307463281718,32.404856996500406,30.72423787148676,28.88204642920517,2.18,60.0,-0.82,0.63
RTX,1966-05-03,0.2949611690113036,0.29537265567464566,0.29167017340660095,0.29167017340660095,600006,32.5963077673428,32.17804316130612,31.8932534262669,30.754396835013026,28.86344509940476,2.15,54.0,-0.8,0.81
RTX,1966-05-04,0.2908474294058968,0.2908474294058968,0.2842652969757999,0.28591078519821167,920349,33.154178679598964,32.08712414398306,31.849261048513185,30.85875106362879,28.928666521307733,2.11,53.0,-0.76,0.88
RTX,1966-05-05,0.28591077908492685,0.28632226583813,0.27480348944664,0.27480348944664,1220352,35.060056786467875,33.03850597576481,32.411240752968304,31.221862414491884,29.22692456787564,2.08,60.0,-0.72,0.82
RTX,1966-05-06,0.27480348944664,0.27644897763386833,0.2665758689700526,0.27480348944664,1606797,35.045327028995935,32.95526544102109,32.41174560319611,31.15356208420087,29.22324280431832,2.04,60.0,-0.68,0.81
RTX,1966-05-09,0.2743921449659612,0.2743921449659612,0.26822134022778427,0.2731579840183258,910179,35.06336392216383,32.80664933279574,32.374235562423934,31.169429489444028,29.21193284335702,2.01,56.0,-0.65,0.82
RTX,1966-05-10,0.27315793465187216,0.2838538745713992,0.2727466075904756,0.2797400653362274,1169504,35.25108990290406,33.22123655691347,32.53627761665191,31.241540526664142,29.25691826894472,1.95,60.0,-0.62,0.72
RTX,1966-05-11,0.28015127778053284,0.284676591766081,0.28015127778053284,0.28015127778053284,940688,34.55390031585232,32.94329974392268,32.37915086584687,31.23588877466577,29.25694046617175,1.9,55.0,-0.6,0.75
RTX,1966-05-12,0.28015145612428527,0.2826197781349433,0.27439215779304504,0.27439215779304504,864416,33.86204417396347,32.6061652162035,32.09610908988776,31.183826236660234,29.345407112373874,1.85,51.0,-0.62,0.8
RTX,1966-05-13,0.2715127232230227,0.2715127232230227,0.26493058583908946,0.2690443992614746,920349,34.286425597067236,32.70913230434825,32.179906027647235,31.285279582741953,29.420581615118234,1.81,51.0,-0.64,0.78
RTX,1966-05-16,0.27036695082631135,0.274087637216553,0.2682998426906795,0.26954007148742676,742381,33.67980655746177,32.71363771799616,31.837293687686063,31.258137199082576,29.3976614604283,1.78,45.0,-0.65,0.85
RTX,1966-05-17,0.2695403293288203,0.27160743944184285,0.2649929396728353,0.26747339963912964,1398320,33.464918912097296,32.72027164735915,31.81624510889469,31.22514939491018,29.412773423344156,1.74,44.0,-0.66,0.86
RTX,1966-05-18,0.2674733824763095,0.274087881820888,0.26664650239949206,0.27119389176368713,1194928,33.24902741773138,32.754925600686825,31.818537822204306,31.160559581383396,29.43234102231339,1.7,44.0,-0.66,0.86
RTX,1966-05-19,0.2711939135888503,0.2745012537389681,0.2641660638519355,0.2645795941352844,818653,33.810654399023704,32.144664632011924,32.00222752501143,31.32443320718182,29.540726089350166,1.67,47.0,-0.67,0.81
RTX,1966-05-20,0.26457973772609233,0.26747354916336963,0.2596188150202269,0.265819787979126,961027,33.59161489816658,31.990980999780387,32.01152570533257,31.325676117972385,29.529797634031667,1.63,47.0,-0.68,0.8
RTX,1966-05-23,0.26705961389393235,0.2728474084198058,0.26705961389393235,0.26954007148742676,457632,33.85678422931166,31.447334783388065,31.952995449875377,31.355945383397327,29.54929973485816,1.6,45.0,-0.67,0.78
RTX,1966-05-24,0.27036719211019,0.27574146155120255,0.27036719211019,0.27119389176368713,396614,33.897552972969734,31.417997981597996,31.855312235007805,31.336833376762957,29.541599732827034,1.56,43.0,-0.66,0.83
RTX,1966-05-25,0.27036695082631135,0.27036695082631135,0.2678864932328169,0.26954007148742676,315258,27.51762674932526,30.97343185428129,31.664563855180134,31.22887313933908,29.55267868621866,1.52,37.0,-0.68,0.95
